2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,7.0,18.0,12.0,36.1016666667,96.983,23.4958333333,48.6083333333,526.5,0.0666666666667,0.725,79.0833333333,0.0,2.66525,720.0,10736.8046875,0.0
2013.0,7.0,18.0,13.0,36.4158333333,97.5485,23.3033333333,47.0583333333,479.666666667,0.116666666667,1.3,87.25,0.0,2.712375,720.0,10736.8046875,0.0
2013.0,8.0,6.0,7.0,22.3966666667,72.314,14.4291666667,60.8083333333,204.083333333,0.0,0.05,226.0,0.0,0.6095,720.0,10736.8046875,0.0
2013.0,8.0,6.0,8.0,24.885,76.793,13.9291666667,50.65,338.166666667,0.0,0.341666666667,254.083333333,0.0,0.98275,720.0,10736.8046875,0.0
2013.0,8.0,6.0,9.0,26.2775,79.2995,13.2358333333,44.5583333333,533.25,0.05,1.15833333333,311.916666667,0.0,1.191625,720.0,10736.8046875,0.0
2013.0,8.0,6.0,10.0,26.5441666667,79.7795,13.6641666667,45.0333333333,444.5,0.225,1.825,326.166666667,0.0,1.231625,720.0,10736.8046875,52.7291666667
2013.0,8.0,6.0,11.0,26.7508333333,80.1515,14.4033333333,46.7166666667,382.333333333,0.275,2.18333333333,273.0,0.0,1.262625,720.0,10736.8046875,63.0416666667
2013.0,8.0,6.0,12.0,24.6116666667,76.301,16.0408333333,58.9,88.75,0.15,1.99166666667,109.083333333,0.0,0.94175,720.0,10736.8046875,63.6875
2013.0,8.0,6.0,13.0,24.2333333333,75.62,16.0141666667,60.125,156.583333333,0.341666666667,2.675,220.166666667,0.0,0.885,720.0,10736.8046875,64.3333333333
2013.0,8.0,6.0,14.0,24.645,76.361,17.1358333333,63.05,408.75,0.833333333333,3.76666666667,80.1666666667,0.0,0.94675,720.0,10736.8046875,64.3958333333
2013.0,8.0,6.0,15.0,22.6341666667,72.7415,17.915,74.6166666667,125.333333333,0.491666666667,2.94166666667,51.1666666667,0.0,0.645125,720.0,10736.8046875,64.5833333333
2013.0,8.0,6.0,16.0,22.9858333333,73.3745,17.5825,71.5416666667,167.333333333,0.291666666667,2.74166666667,159.25,0.0,0.697875,720.0,10736.8046875,63.3125
2013.0,8.0,6.0,17.0,22.9275,73.2695,16.47,66.9083333333,199.833333333,0.433333333333,3.25,153.5,0.0,0.689125,720.0,10736.8046875,62.3333333333
2013.0,8.0,6.0,18.0,23.3741666667,74.0735,16.8175,66.6666666667,222.416666667,0.458333333333,3.10833333333,209.5,0.0,0.756125,720.0,10736.8046875,61.6666666667
2013.0,8.0,6.0,19.0,21.47,70.646,16.9125,75.2083333333,30.5,0.208333333333,2.275,264.166666667,0.0,0.4705,720.0,10736.8046875,60.2916666667
2013.0,8.0,6.0,20.0,21.0358333333,69.8645,17.15,78.3833333333,1.08333333333,0.166666666667,1.84166666667,205.083333333,0.0,0.405375,720.0,10736.8046875,59.8541666667
2013.0,8.0,6.0,21.0,21.1333333333,70.04,17.3425,78.8833333333,1.0,0.566666666667,3.58333333333,261.166666667,0.0,0.42,720.0,10736.8046875,58.25
2013.0,8.0,6.0,22.0,20.64,69.152,18.1058333333,85.325,1.0,0.375,2.975,318.666666667,0.0,0.346,720.0,10736.8046875,56.875
2013.0,8.0,6.0,23.0,20.4466666667,68.804,18.3483333333,87.6333333333,1.0,0.15,1.9,346.0,0.0,0.317,720.0,10736.8046875,55.7291666667
2013.0,8.0,7.0,0.0,20.4291666667,68.7725,18.3258333333,87.6083333333,1.0,0.0333333333333,0.65,343.166666667,0.0,0.314375,720.0,10736.8046875,56.7291666667
2013.0,8.0,7.0,1.0,20.3375,68.6075,18.2866666667,87.8833333333,1.0,0.0,0.208333333333,320.083333333,0.0,0.300625,720.0,10736.8046875,56.7291666667
2013.0,8.0,7.0,2.0,20.5866666667,69.056,18.2025,86.0833333333,1.0,0.0,0.216666666667,322.25,0.0,0.338,720.0,10736.8046875,55.9166666667
2013.0,8.0,7.0,3.0,20.6391666667,69.1505,18.1975,85.7916666667,1.0,0.0,0.0,315.333333333,0.0,0.345875,720.0,10736.8046875,55.6458333333
2013.0,8.0,7.0,4.0,20.5475,68.9855,18.1658333333,86.1,1.0,0.0,0.0166666666667,309.083333333,0.0,0.332125,720.0,10736.8046875,55.0833333333
2013.0,8.0,7.0,5.0,20.4408333333,68.7935,18.3416666667,87.625,1.0,0.0,0.0166666666667,309.333333333,0.0,0.316125,720.0,10736.8046875,55.3541666667
2013.0,8.0,7.0,6.0,20.575,69.035,18.6058333333,88.3583333333,12.25,0.0,0.208333333333,302.0,0.0,0.33625,720.0,10736.8046875,55.5833333333
2013.0,8.0,7.0,7.0,21.2141666667,70.1855,18.7166666667,85.55,44.5833333333,0.0166666666667,0.591666666667,311.25,0.0,0.432125,720.0,10736.8046875,55.5833333333
2013.0,8.0,7.0,8.0,21.7283333333,71.111,18.4733333333,81.6416666667,63.5833333333,0.15,1.66666666667,325.25,0.0,0.50925,720.0,10736.8046875,56.4375
2013.0,8.0,7.0,9.0,22.7458333333,72.9425,18.4058333333,76.475,162.25,0.325,2.83333333333,328.416666667,0.0,0.661875,720.0,10736.8046875,57.375
2013.0,8.0,13.0,9.0,19.2466666667,66.644,-38.2308333333,1.0,60.25,0.533333333333,3.6,175.0,0.0,0.137,720.0,10736.8046875,61.0625
2013.0,8.0,13.0,10.0,20.4325,68.7785,-37.5158333333,1.0,157.5,0.1,1.06666666667,195.333333333,0.0,0.314875,720.0,10736.8046875,62.3125
2013.0,8.0,13.0,11.0,24.2008333333,75.5615,20.9508333333,83.3833333333,403.833333333,0.116666666667,0.85,227.666666667,0.0,0.880125,720.0,10736.8046875,62.5625
2013.0,8.0,13.0,12.0,26.6783333333,80.021,20.33,68.2333333333,446.75,0.05,0.85,168.083333333,0.0,1.25175,720.0,10736.8046875,63.7083333333
2013.0,8.0,13.0,13.0,27.1233333333,80.822,20.4825,67.0333333333,560.333333333,0.35,2.39166666667,113.666666667,0.0,1.3185,720.0,10736.8046875,65.1666666667
2013.0,8.0,13.0,14.0,28.825,83.885,19.9725,58.85,654.166666667,0.566666666667,3.56666666667,116.333333333,0.0,1.57375,720.0,10736.8046875,65.125
2013.0,8.0,13.0,15.0,29.2941666667,84.7295,19.1983333333,54.575,681.25,0.633333333333,3.875,100.5,0.0,1.644125,720.0,10736.8046875,64.6666666667
2013.0,8.0,13.0,16.0,29.2841666667,84.7115,18.8966666667,53.6,496.083333333,0.658333333333,3.44166666667,99.5833333333,0.0,1.642625,720.0,10736.8046875,64.4166666667
2013.0,8.0,13.0,17.0,27.9991666667,82.3985,19.6783333333,60.6083333333,189.333333333,0.325,2.40833333333,86.0,0.0,1.449875,720.0,10736.8046875,62.4791666667
2013.0,8.0,13.0,18.0,27.3266666667,81.188,20.0416666667,64.4333333333,124.166666667,0.433333333333,2.35,79.1666666667,0.0,1.349,720.0,10736.8046875,60.9791666667
2013.0,8.0,13.0,19.0,26.1366666667,79.046,20.2641666667,70.025,16.5833333333,0.141666666667,1.34166666667,73.6666666667,0.0,1.1705,720.0,10736.8046875,59.875
2013.0,8.0,13.0,20.0,25.6191666667,78.1145,20.6583333333,73.9916666667,1.0,0.166666666667,1.425,65.25,0.0,1.092875,720.0,10736.8046875,58.6458333333
2013.0,8.0,13.0,21.0,24.7216666667,76.499,21.1408333333,80.3916666667,1.0,0.1,1.38333333333,73.75,0.0,0.95825,720.0,10736.8046875,58.375
2013.0,8.0,13.0,22.0,24.3708333333,75.8675,20.97,81.2333333333,1.0,0.133333333333,1.33333333333,84.5,0.0,0.905625,720.0,10736.8046875,57.6666666667
2013.0,8.0,13.0,23.0,24.2525,75.6545,20.25,78.3166666667,1.0,0.2,2.25,106.916666667,0.0,0.887875,720.0,10736.8046875,56.2083333333
2013.0,8.0,14.0,0.0,23.74,74.732,17.8558333333,69.5333333333,1.0,0.55,3.61666666667,125.666666667,0.0,0.811,720.0,10736.8046875,55.8333333333
2013.0,8.0,14.0,1.0,22.755,72.959,15.8275,64.8916666667,1.0,0.725,4.55,136.0,0.0,0.66325,720.0,10736.8046875,55.3333333333
2013.0,8.0,14.0,2.0,21.4825,70.6685,14.465,64.2416666667,1.0,0.458333333333,4.20833333333,132.0,0.0,0.472375,720.0,10736.8046875,53.9166666667
2013.0,8.0,14.0,3.0,20.1008333333,68.1815,13.4941666667,65.6833333333,1.0,0.4,3.55833333333,124.416666667,0.0,0.265125,720.0,10736.8046875,52.7708333333
2013.0,8.0,14.0,4.0,18.815,65.867,11.6383333333,63.125,1.0,0.908333333333,5.04166666667,135.75,0.0065,0.07875,720.0,10736.8046875,52.1875
2013.0,8.0,14.0,5.0,17.3125,63.1625,9.27416666667,59.1583333333,1.0,0.958333333333,5.4,140.416666667,0.153125,0.0,720.0,10736.8046875,52.2916666667
2013.0,8.0,14.0,6.0,16.9575,62.5235,9.46166666667,61.2833333333,45.25,0.225,2.60833333333,128.916666667,0.206375,0.0,720.0,10736.8046875,52.2916666667
2013.0,8.0,14.0,7.0,18.0766666667,64.538,9.17583333333,56.0,209.916666667,0.383333333333,3.35,106.333333333,0.0449166666667,0.00641666666667,720.0,10736.8046875,53.6458333333
2013.0,8.0,14.0,8.0,18.8108333333,65.8595,8.5075,51.1416666667,387.416666667,0.766666666667,4.55,103.25,0.00175,0.073375,720.0,10736.8046875,54.5416666667
2013.0,8.0,14.0,9.0,20.0008333333,68.0015,8.64916666667,47.9583333333,559.333333333,1.03333333333,5.93333333333,125.166666667,0.0,0.250125,720.0,10736.8046875,60.2291666667
2013.0,8.0,14.0,10.0,20.3216666667,68.579,9.06833333333,48.3666666667,707.833333333,1.275,6.00833333333,109.333333333,0.0,0.29825,720.0,10736.8046875,61.5
2013.0,8.0,14.0,11.0,22.2816666667,72.107,9.66916666667,44.6583333333,823.166666667,1.4,6.36666666667,120.25,0.0,0.59225,720.0,10736.8046875,63.0208333333
2013.0,8.0,14.0,12.0,22.975,73.355,10.4425,45.0833333333,750.083333333,1.43333333333,6.33333333333,112.416666667,0.0,0.69625,720.0,10736.8046875,64.7708333333
2013.0,8.0,14.0,13.0,23.2916666667,73.925,10.5675,44.625,790.833333333,1.275,6.35833333333,111.666666667,0.0,0.74375,720.0,10736.8046875,60.0
2013.0,8.0,14.0,14.0,24.1775,75.5195,10.4758333333,42.0416666667,821.333333333,1.55833333333,6.675,122.75,0.0,0.876625,720.0,10736.8046875,60.3076923077
2013.0,8.0,14.0,15.0,24.6608333333,76.3895,10.655,41.3166666667,541.5,1.08333333333,6.08333333333,117.916666667,0.0,0.949125,720.0,10736.8046875,59.5
2013.0,8.0,14.0,16.0,24.385,75.893,10.19,40.8166666667,499.75,1.75833333333,7.025,118.666666667,0.0,0.90775,720.0,10736.8046875,64.2916666667
2013.0,8.0,14.0,17.0,25.0491666667,77.0885,10.4766666667,39.9,412.083333333,1.16666666667,5.98333333333,120.333333333,0.0,1.007375,720.0,10736.8046875,57.8823529412
2013.0,8.0,22.0,8.0,24.4725,76.0505,22.6925,89.7166666667,93.1666666667,0.0333333333333,0.683333333333,55.3333333333,0.0,0.920875,720.0,10736.8046875,58.4722222222
2013.0,8.0,22.0,9.0,26.7,80.06,22.2208333333,76.4166666667,283.916666667,0.35,2.61666666667,41.5,0.0,1.255,720.0,10736.8046875,60.6458333333
2013.0,8.0,22.0,10.0,27.9516666667,82.313,21.5175,68.1916666667,494.416666667,0.725,3.78333333333,58.4166666667,0.0,1.44275,720.0,10736.8046875,61.5625
2013.0,8.0,22.0,11.0,29.7783333333,85.601,21.4625,61.1583333333,673.5,0.491666666667,3.63333333333,63.9166666667,0.0,1.71675,720.0,10736.8046875,62.8541666667
2013.0,8.0,22.0,12.0,29.3225,84.7805,21.5933333333,63.85,651.416666667,0.483333333333,3.525,82.0,0.0,1.648375,720.0,10736.8046875,63.3333333333
2013.0,8.0,22.0,13.0,28.9258333333,84.0665,21.2458333333,63.6,471.75,0.583333333333,2.95,146.416666667,0.0,1.588875,720.0,10736.8046875,64.0416666667
2013.0,8.0,22.0,14.0,30.2841666667,86.5115,20.2541666667,55.175,679.0,0.966666666667,4.44166666667,179.333333333,0.0,1.792625,720.0,10736.8046875,64.3958333333
2013.0,8.0,22.0,15.0,26.3641666667,79.4555,20.9966666667,73.1833333333,61.25,0.316666666667,2.31666666667,136.5,0.0,1.204625,720.0,10736.8046875,62.2916666667
2013.0,8.0,22.0,16.0,23.3383333333,74.009,20.8383333333,86.5333333333,188.333333333,0.216666666667,1.46666666667,104.916666667,0.0,0.75075,720.0,10736.8046875,62.0833333333
2013.0,8.0,22.0,17.0,27.4316666667,81.377,20.5458333333,66.1083333333,327.333333333,0.133333333333,1.13333333333,64.1666666667,0.0,1.36475,720.0,10736.8046875,61.9375
2013.0,8.0,22.0,18.0,25.7491666667,78.3485,21.17,75.8083333333,53.3333333333,0.183333333333,1.575,64.5833333333,0.0,1.112375,720.0,10736.8046875,59.3125
2013.0,8.0,22.0,19.0,24.8416666667,76.715,21.345,80.8083333333,16.0833333333,0.166666666667,1.58333333333,62.1666666667,0.0,0.97625,720.0,10736.8046875,61.4583333333
2013.0,8.0,22.0,20.0,24.1341666667,75.4415,21.4483333333,84.8416666667,1.0,0.208333333333,1.51666666667,60.0,0.0,0.870125,720.0,10736.8046875,60.9166666667
2013.0,8.0,22.0,21.0,23.7483333333,74.747,21.6808333333,88.0583333333,1.0,0.208333333333,1.74166666667,60.5,0.0,0.81225,720.0,10736.8046875,58.25
2013.0,8.0,22.0,22.0,23.4933333333,74.288,21.9325,90.8,1.0,0.05,1.1,57.3333333333,0.0,0.774,720.0,10736.8046875,57.3333333333
2013.0,8.0,22.0,23.0,23.6891666667,74.6405,21.7941666667,89.0416666667,1.0,0.0333333333333,0.716666666667,76.1666666667,0.0,0.803375,720.0,10736.8046875,57.0416666667
2013.0,8.0,23.0,0.0,24.3575,75.8435,19.9291666667,76.2833333333,1.0,0.0166666666667,0.608333333333,96.5833333333,0.0,0.903625,720.0,10736.8046875,56.4791666667
2013.0,8.0,23.0,1.0,24.1408333333,75.4535,18.7516666667,71.7833333333,1.0,0.0,0.716666666667,101.666666667,0.0,0.871125,720.0,10736.8046875,57.1458333333
2013.0,8.0,23.0,2.0,23.4016666667,74.123,18.7641666667,75.125,1.0,0.0,0.975,114.25,0.0,0.76025,720.0,10736.8046875,55.9375
2013.0,8.0,23.0,3.0,22.5841666667,72.6515,18.8633333333,79.4166666667,1.0,0.0666666666667,0.816666666667,121.0,0.0,0.637625,720.0,10736.8046875,55.625
2013.0,8.0,23.0,4.0,22.1616666667,71.891,19.0216666667,82.3,1.0,0.15,1.76666666667,133.833333333,0.0,0.57425,720.0,10736.8046875,55.4791666667
2013.0,8.0,23.0,5.0,21.6941666667,71.0495,19.1058333333,85.1,1.0,0.375,2.675,141.0,0.0,0.504125,720.0,10736.8046875,54.5416666667
2013.0,8.0,23.0,6.0,21.5633333333,70.814,18.995,85.2166666667,27.0833333333,0.308333333333,3.13333333333,130.833333333,0.0,0.4845,720.0,10736.8046875,54.5
2013.0,8.0,23.0,7.0,22.9466666667,73.304,18.8541666667,77.6916666667,145.083333333,0.5,3.525,149.416666667,0.0,0.692,720.0,10736.8046875,54.1875
2013.0,8.0,23.0,8.0,23.17,73.706,18.7983333333,76.3416666667,175.0,0.808333333333,4.25833333333,178.166666667,0.0,0.7255,720.0,10736.8046875,51.0
2013.0,8.0,23.0,9.0,23.9466666667,75.104,18.47,71.4,217.416666667,0.416666666667,2.75,178.25,0.0,0.842,720.0,10736.8046875,56.75
2013.0,8.0,27.0,7.0,24.3566666667,75.842,18.9766666667,71.8916666667,150.75,0.141666666667,1.8,78.6666666667,0.0,0.9035,720.0,10736.8046875,62.8461538462
2013.0,8.0,27.0,8.0,26.6508333333,79.9715,19.17,63.5416666667,315.083333333,0.508333333333,3.16666666667,102.5,0.0,1.247625,720.0,10736.8046875,55.1875
2013.0,8.0,27.0,9.0,28.3633333333,83.054,18.9408333333,56.675,496.916666667,0.458333333333,3.58333333333,137.083333333,0.0,1.5045,720.0,10736.8046875,58.4166666667
2013.0,8.0,27.0,10.0,28.655,83.579,18.9325,55.825,543.833333333,0.75,3.90833333333,132.083333333,0.0,1.54825,720.0,10736.8046875,60.1875
2013.0,8.0,27.0,11.0,30.2241666667,86.4035,18.8041666667,50.5,637.583333333,1.10833333333,5.1,144.166666667,0.0,1.783625,720.0,10736.8046875,62.3541666667
2013.0,8.0,27.0,12.0,30.7941666667,87.4295,18.4091666667,47.7333333333,856.5,1.20833333333,4.95833333333,141.75,0.0,1.869125,720.0,10736.8046875,64.9791666667
2013.0,8.0,27.0,13.0,31.7108333333,89.0795,17.8391666667,43.675,833.333333333,0.616666666667,3.725,147.0,0.0,2.006625,720.0,10736.8046875,65.3333333333
2013.0,8.0,27.0,14.0,33.01,91.418,18.2725,41.7416666667,638.833333333,0.183333333333,1.83333333333,164.666666667,0.0,2.2015,720.0,10736.8046875,66.3125
2013.0,8.0,27.0,15.0,33.0466666667,91.484,18.6733333333,42.725,479.083333333,0.275,2.15833333333,129.0,0.0,2.207,720.0,10736.8046875,63.0416666667
2013.0,8.0,27.0,16.0,32.89,91.202,18.5441666667,42.75,440.083333333,0.216666666667,2.00833333333,177.75,0.0,2.1835,720.0,10736.8046875,65.25
2013.0,8.0,27.0,17.0,32.5983333333,90.677,18.4675,43.2833333333,243.0,0.133333333333,1.36666666667,139.166666667,0.0,2.13975,720.0,10736.8046875,63.25
2013.0,8.0,27.0,18.0,31.03,87.854,19.0258333333,48.9916666667,138.583333333,0.25,2.30833333333,99.3333333333,0.0,1.9045,720.0,10736.8046875,62.8125
2013.0,8.0,27.0,19.0,28.8858333333,83.9945,19.43,56.6416666667,4.16666666667,0.05,0.55,109.583333333,0.0,1.582875,720.0,10736.8046875,61.8958333333
2013.0,8.0,27.0,20.0,27.9841666667,82.3715,20.1033333333,62.2333333333,1.0,0.0166666666667,0.3,83.0833333333,0.0,1.447625,720.0,10736.8046875,59.5833333333
2013.0,8.0,27.0,21.0,27.5058333333,81.5105,20.3316666667,64.8833333333,1.0,0.0,0.116666666667,103.916666667,0.0,1.375875,720.0,10736.8046875,57.1041666667
2013.0,8.0,27.0,22.0,27.1966666667,80.954,20.2683333333,65.8166666667,1.0,0.0,0.0,114.25,0.0,1.3295,720.0,10736.8046875,56.4166666667
2013.0,8.0,27.0,23.0,26.2158333333,79.1885,20.295,69.85,1.0,0.0,0.0,142.583333333,0.0,1.182375,720.0,10736.8046875,56.0625
2013.0,8.0,28.0,0.0,25.4291666667,77.7725,20.5433333333,74.2916666667,1.0,0.0,0.0,69.1666666667,0.0,1.064375,720.0,10736.8046875,53.8958333333
2013.0,8.0,28.0,1.0,24.785,76.613,20.9325,79.0666666667,1.0,0.0333333333333,0.308333333333,68.0,0.0,0.96775,720.0,10736.8046875,54.625
2013.0,8.0,28.0,2.0,24.5133333333,76.124,20.8441666667,79.9166666667,1.0,0.0,0.0,74.3333333333,0.0,0.927,720.0,10736.8046875,53.7916666667
2013.0,8.0,28.0,3.0,24.2608333333,75.6695,20.8275,81.05,1.0,0.0,0.0,75.75,0.0,0.889125,720.0,10736.8046875,52.9375
2013.0,8.0,28.0,4.0,24.1708333333,75.5075,21.1675,83.2083333333,1.0,0.0,0.0,60.0,0.0,0.875625,720.0,10736.8046875,52.8333333333
2013.0,8.0,28.0,5.0,24.2083333333,75.575,21.4383333333,84.4,1.0,0.0,0.0,34.75,0.0,0.88125,720.0,10736.8046875,53.125
2013.0,8.0,28.0,6.0,24.3558333333,75.8405,21.5566666667,84.3166666667,18.3333333333,0.0,0.0,71.3333333333,0.0,0.903375,720.0,10736.8046875,53.8125
2013.0,8.0,28.0,7.0,24.3241666667,75.7835,23.2841666667,93.875,36.3333333333,0.0,0.0,105.0,0.0,0.898625,720.0,10736.8046875,53.2083333333
2013.0,8.0,28.0,8.0,25.3341666667,77.6015,22.535,84.4833333333,69.1666666667,0.0,0.0,234.583333333,0.0,1.050125,720.0,10736.8046875,48.1891891892
2013.0,8.0,28.0,9.0,24.5058333333,76.1105,22.5266666667,88.85,48.0,0.0,0.0,67.9166666667,0.0,0.925875,720.0,10736.8046875,0.0
2013.0,8.0,28.0,10.0,22.9783333333,73.361,22.5466666667,97.2416666667,58.4166666667,0.0,0.0,118.916666667,0.0,0.69675,720.0,10736.8046875,0.0
2013.0,8.0,28.0,11.0,22.965,73.337,12.2316666667,77.8333333333,45.0833333333,0.233333333333,1.04166666667,176.833333333,0.0,0.69475,720.0,10736.8046875,0.0
2013.0,8.0,28.0,12.0,22.2825,72.1085,-36.4016666667,1.0,106.333333333,0.0666666666667,0.883333333333,117.416666667,0.0,0.592375,720.0,10736.8046875,0.0
2013.0,8.0,28.0,13.0,22.3141666667,72.1655,-36.3816666667,1.0,109.25,0.05,0.725,327.333333333,0.0,0.597125,720.0,10736.8046875,0.0
2013.0,8.0,28.0,14.0,21.955,71.519,-36.5983333333,1.0,67.8333333333,0.0,0.1,323.416666667,0.0,0.54325,720.0,10736.8046875,0.0
2013.0,8.0,28.0,15.0,22.3458333333,72.2225,-36.3641666667,1.0,73.3333333333,0.0166666666667,0.358333333333,276.166666667,0.0,0.601875,720.0,10736.8046875,0.0
2013.0,8.0,28.0,16.0,22.8983333333,73.217,-36.0333333333,1.0,89.5833333333,0.0,0.0,230.833333333,0.0,0.68475,720.0,10736.8046875,0.0
2013.0,8.0,28.0,17.0,24.0275,75.2495,3.52666666667,52.5416666667,81.1666666667,0.0,0.0,163.25,0.0,0.854125,720.0,10736.8046875,0.0
2013.0,8.0,28.0,18.0,23.6883333333,74.639,22.155,90.975,34.6666666667,0.0,0.0,145.416666667,0.0,0.80325,720.0,10736.8046875,0.0
2013.0,8.0,28.0,19.0,22.8066666667,73.052,20.1741666667,85.0833333333,2.75,0.0,0.0166666666667,96.5833333333,0.0,0.671,720.0,10736.8046875,0.0
2013.0,8.0,28.0,20.0,22.92,73.256,21.2716666667,90.2916666667,1.0,0.0,0.175,192.166666667,0.0,0.688,720.0,10736.8046875,0.0
2013.0,8.0,28.0,21.0,22.7725,72.9905,20.8258333333,88.65,1.0,0.0,0.0,138.916666667,0.0,0.665875,720.0,10736.8046875,0.0
2013.0,8.0,28.0,22.0,23.0091666667,73.4165,21.3741666667,90.3666666667,1.0,0.0,0.266666666667,186.083333333,0.0,0.701375,720.0,10736.8046875,0.0
2013.0,8.0,28.0,23.0,23.4391666667,74.1905,22.0866666667,91.95,1.0,0.341666666667,2.58333333333,233.25,0.0,0.765875,720.0,10736.8046875,0.0
2013.0,8.0,29.0,0.0,23.0966666667,73.574,21.8383333333,92.475,1.0,0.1,1.125,241.583333333,0.0,0.7145,720.0,10736.8046875,0.0
2013.0,8.0,29.0,1.0,22.9008333333,73.2215,21.6841666667,92.7083333333,1.0,0.133333333333,1.4,236.75,0.0,0.685125,720.0,10736.8046875,0.0
2013.0,8.0,29.0,2.0,22.5358333333,72.5645,21.3158333333,92.65,1.0,0.441666666667,3.01666666667,218.5,0.0,0.630375,720.0,10736.8046875,0.0
2013.0,8.0,29.0,3.0,22.0608333333,71.7095,20.8266666667,92.5666666667,1.0,0.275,2.1,215.916666667,0.0,0.559125,720.0,10736.8046875,0.0
2013.0,8.0,29.0,4.0,21.8533333333,71.336,20.675,92.875,1.0,0.158333333333,1.60833333333,216.25,0.0,0.528,720.0,10736.8046875,0.0
2013.0,8.0,29.0,5.0,21.9966666667,71.594,20.87,93.1666666667,1.0,0.35,2.63333333333,222.583333333,0.0,0.5495,720.0,10736.8046875,0.0
2013.0,8.0,29.0,6.0,22.0183333333,71.633,20.8708333333,93.0583333333,3.08333333333,0.65,3.49166666667,236.583333333,0.0,0.55275,720.0,10736.8046875,0.0
2013.0,8.0,29.0,7.0,22.3766666667,72.278,20.9408333333,91.45,28.1666666667,0.183333333333,1.89166666667,225.25,0.0,0.6065,720.0,10736.8046875,0.0
2013.0,8.0,29.0,8.0,23.3825,74.0885,21.1533333333,87.175,78.6666666667,0.233333333333,1.89166666667,220.833333333,0.0,0.757375,720.0,10736.8046875,0.0
2013.0,9.0,12.0,6.0,23.1566666667,73.682,21.9258333333,92.6333333333,6.75,0.05,0.816666666667,30.75,0.0,0.7235,720.0,10736.8046875,0.0
2013.0,9.0,12.0,7.0,23.545,74.381,22.0041666667,90.925,40.4166666667,0.0333333333333,0.783333333333,36.25,0.0,0.78175,720.0,10736.8046875,0.0
2013.0,9.0,12.0,8.0,25.2308333333,77.4155,21.7733333333,81.175,203.666666667,0.183333333333,1.98333333333,43.3333333333,0.0,1.034625,720.0,10736.8046875,0.0
2013.0,9.0,12.0,9.0,27.4925,81.4865,21.79,71.0833333333,426.166666667,0.316666666667,2.675,41.5,0.0,1.373875,720.0,10736.8046875,0.0
2013.0,9.0,12.0,10.0,26.5191666667,79.7345,22.2916666667,77.5416666667,259.5,0.866666666667,3.86666666667,65.75,0.0,1.227875,720.0,10736.8046875,0.0
2013.0,9.0,12.0,11.0,27.4408333333,81.3935,22.2416666667,73.45,419.833333333,0.416666666667,2.74166666667,72.0833333333,0.0,1.366125,720.0,10736.8046875,0.0
2013.0,9.0,12.0,12.0,30.2541666667,86.4575,22.2116666667,62.1833333333,626.333333333,0.558333333333,3.24166666667,68.5,0.0,1.788125,720.0,10736.8046875,0.0
2013.0,9.0,12.0,13.0,31.0083333333,87.815,22.4991666667,60.5833333333,609.416666667,0.808333333333,4.38333333333,43.8333333333,0.0,1.90125,720.0,10736.8046875,0.0
2013.0,9.0,12.0,14.0,31.9466666667,89.504,22.7525,58.3583333333,529.583333333,0.725,3.50833333333,49.25,0.0,2.042,720.0,10736.8046875,0.0
2013.0,9.0,12.0,15.0,32.0141666667,89.6255,22.4066666667,56.95,405.166666667,0.65,4.525,51.8333333333,0.0,2.052125,720.0,10736.8046875,0.0
2013.0,9.0,12.0,16.0,30.8066666667,87.452,22.6216666667,61.7166666667,224.666666667,1.20833333333,5.20833333333,62.5,0.0,1.871,720.0,10736.8046875,0.0
