2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,9.0,12.0,17.0,29.4383333333,84.989,21.72,63.1666666667,88.0,1.30833333333,4.63333333333,65.8333333333,0.0,1.66575,720.0,10736.8046875,0.0
2013.0,9.0,12.0,18.0,25.71,78.278,-2.53916666667,39.6416666667,9.16666666667,1.35833333333,5.15833333333,80.1666666667,0.0,1.1065,720.0,10736.8046875,0.0
2013.0,9.0,12.0,19.0,21.7008333333,71.0615,-36.75,1.0,1.0,0.0333333333333,0.433333333333,133.5,0.0,0.505125,720.0,10736.8046875,0.0
2013.0,9.0,12.0,20.0,22.27,72.086,6.63416666667,69.2916666667,1.0,0.0,0.0,65.0,0.0,0.5905,720.0,10736.8046875,0.0
2013.0,9.0,12.0,21.0,22.6358333333,72.7445,20.3291666667,86.6916666667,1.0,0.0166666666667,0.241666666667,78.6666666667,0.0,0.645375,720.0,10736.8046875,0.0
2013.0,9.0,12.0,22.0,22.6333333333,72.74,20.5366666667,87.8333333333,1.0,0.0,0.108333333333,73.4166666667,0.0,0.645,720.0,10736.8046875,0.0
2013.0,9.0,12.0,23.0,22.3458333333,72.2225,20.9883333333,91.8833333333,1.0,0.183333333333,1.05,68.1666666667,0.0,0.601875,720.0,10736.8046875,0.0
2013.0,9.0,13.0,0.0,22.4333333333,72.38,20.9575,91.2333333333,1.0,0.0,0.358333333333,91.5,0.0,0.615,720.0,10736.8046875,0.0
2013.0,9.0,13.0,1.0,21.26,70.268,19.1725,87.8,1.0,0.333333333333,2.34166666667,107.416666667,0.0,0.439,720.0,10736.8046875,0.0
2013.0,9.0,13.0,2.0,18.9175,66.0515,15.1191666667,78.5333333333,1.0,0.0,0.0916666666667,141.75,0.0,0.087625,720.0,10736.8046875,0.0
2013.0,9.0,13.0,3.0,19.1366666667,66.446,-5.4775,37.8666666667,1.0,0.0,0.0,106.25,0.0,0.1205,720.0,10736.8046875,0.0
2013.0,9.0,13.0,4.0,19.305,66.749,17.0508333333,88.4666666667,1.0,0.0,0.0,66.0833333333,0.0,0.14575,720.0,10736.8046875,0.0
2013.0,9.0,13.0,5.0,19.27,66.686,18.7566666667,96.7,1.0,0.0,0.0,72.5,0.0,0.1405,720.0,10736.8046875,0.0
2013.0,9.0,13.0,6.0,19.7325,67.5185,19.0075,95.4416666667,2.66666666667,0.0333333333333,1.03333333333,111.0,0.0,0.209875,720.0,10736.8046875,0.0
2013.0,9.0,13.0,7.0,21.2191666667,70.1945,18.5958333333,85.2083333333,112.333333333,0.258333333333,2.225,143.416666667,0.0,0.432875,720.0,10736.8046875,0.0
2013.0,9.0,23.0,9.0,14.315,57.767,4.40916666667,51.4083333333,467.083333333,1.68333333333,6.48333333333,162.416666667,0.60275,0.0,720.0,10736.8046875,56.95
2013.0,9.0,23.0,10.0,15.5675,60.0215,4.665,48.2416666667,594.583333333,0.716666666667,4.40833333333,164.416666667,0.414875,0.0,720.0,10736.8046875,58.875
2013.0,9.0,23.0,11.0,16.425,61.565,4.65,45.575,703.75,0.466666666667,3.95,133.75,0.28625,0.0,720.0,10736.8046875,56.5384615385
2013.0,9.0,23.0,12.0,17.6483333333,63.767,6.43333333333,47.725,747.583333333,0.591666666667,3.88333333333,124.416666667,0.109166666667,0.00641666666667,720.0,10736.8046875,61.375
2013.0,9.0,23.0,13.0,18.4691666667,65.2445,6.77166666667,46.4,732.916666667,0.7,4.775,127.75,0.0230833333333,0.0434583333333,720.0,10736.8046875,62.6041666667
2013.0,9.0,23.0,14.0,19.7616666667,67.571,6.62083333333,42.4833333333,618.916666667,0.65,3.925,122.833333333,0.0,0.21425,720.0,10736.8046875,63.7083333333
2013.0,9.0,23.0,15.0,20.3475,68.6255,6.615,40.8666666667,552.666666667,0.483333333333,4.05,108.5,0.0,0.302125,720.0,10736.8046875,63.3541666667
2013.0,9.0,23.0,16.0,20.1775,68.3195,7.14416666667,42.85,345.5,0.733333333333,4.19166666667,146.083333333,0.0,0.276625,720.0,10736.8046875,63.375
2013.0,9.0,23.0,17.0,19.835,67.703,6.93583333333,43.1166666667,217.0,0.683333333333,3.975,141.166666667,0.0,0.22525,720.0,10736.8046875,64.5
2013.0,9.0,23.0,18.0,17.2308333333,63.0155,7.365,52.4083333333,33.6666666667,0.383333333333,2.6,158.833333333,0.1845,0.019125,720.0,10736.8046875,55.75
2013.0,9.0,23.0,19.0,15.5116666667,59.921,7.53583333333,58.9666666667,1.0,0.0666666666667,1.20833333333,180.0,0.42325,0.0,720.0,10736.8046875,59.9375
2013.0,9.0,23.0,20.0,14.4741666667,58.0535,7.32083333333,62.1083333333,1.0,0.1,1.50833333333,169.916666667,0.578875,0.0,720.0,10736.8046875,59.1666666667
2013.0,9.0,23.0,21.0,13.5491666667,56.3885,7.1425,65.15,1.0,0.325,2.79166666667,167.916666667,0.717625,0.0,720.0,10736.8046875,57.0833333333
2013.0,9.0,23.0,22.0,12.7441666667,54.9395,7.05833333333,68.2666666667,1.0,0.416666666667,3.35833333333,163.25,0.838375,0.0,720.0,10736.8046875,56.1458333333
2013.0,9.0,23.0,23.0,11.9541666667,53.5175,6.86416666667,70.9583333333,1.0,0.0916666666667,1.18333333333,134.75,0.956875,0.0,720.0,10736.8046875,55.6041666667
2013.0,9.0,24.0,0.0,11.3208333333,52.3775,6.74666666667,73.4083333333,1.0,0.15,1.83333333333,133.416666667,1.051875,0.0,720.0,10736.8046875,53.375
2013.0,9.0,24.0,1.0,10.8183333333,51.473,6.40916666667,74.1416666667,1.0,0.133333333333,1.86666666667,169.25,1.12725,0.0,720.0,10736.8046875,53.4583333333
2013.0,9.0,24.0,2.0,10.3708333333,50.6675,6.1275,74.9333333333,1.0,0.183333333333,1.875,174.333333333,1.194375,0.0,720.0,10736.8046875,52.9166666667
2013.0,9.0,24.0,3.0,9.73833333333,49.529,6.03083333333,77.6583333333,1.0,0.05,0.783333333333,161.833333333,1.28925,0.0,720.0,10736.8046875,51.6041666667
2013.0,9.0,24.0,4.0,9.29083333333,48.7235,5.99333333333,79.8,1.0,0.0833333333333,1.58333333333,135.666666667,1.356375,0.0,720.0,10736.8046875,51.625
2013.0,9.0,24.0,5.0,8.8225,47.8805,6.16,83.325,1.0,0.0666666666667,1.41666666667,139.75,1.426625,0.0,720.0,10736.8046875,51.6875
2013.0,9.0,24.0,6.0,8.3275,46.9895,5.9225,84.7666666667,3.33333333333,0.0333333333333,0.858333333333,161.333333333,1.500875,0.0,720.0,10736.8046875,52.5208333333
2013.0,9.0,24.0,7.0,10.4416666667,50.795,5.465,71.325,54.8333333333,0.1,1.56666666667,164.166666667,1.18375,0.0,720.0,10736.8046875,52.125
2013.0,9.0,24.0,8.0,12.75,54.95,5.3725,60.8666666667,286.0,0.291666666667,2.40833333333,172.833333333,0.8375,0.0,720.0,10736.8046875,53.9791666667
2013.0,9.0,24.0,9.0,13.945,57.101,4.79083333333,54.125,460.083333333,0.0833333333333,1.05833333333,145.333333333,0.65825,0.0,720.0,10736.8046875,57.6875
2013.0,9.0,24.0,10.0,15.485,59.873,4.8425,49.0583333333,604.25,0.15,2.24166666667,112.416666667,0.42725,0.0,720.0,10736.8046875,58.5
2013.0,9.0,29.0,15.0,22.1916666667,71.945,11.115,49.5,229.166666667,0.1,1.425,256.25,0.0,0.57875,0.0,10736.8046875,55.875
2013.0,9.0,29.0,16.0,23.1683333333,73.703,11.1183333333,46.7666666667,235.5,0.0333333333333,0.816666666667,250.333333333,0.0,0.72525,0.0,10736.8046875,55.75
2013.0,9.0,29.0,17.0,24.245,75.641,10.5941666667,42.2,207.75,0.0666666666667,0.475,245.583333333,0.0,0.88675,0.0,10736.8046875,54.9166666667
2013.0,9.0,29.0,18.0,20.5025,68.9045,11.1525,55.0916666667,21.1666666667,0.0,0.283333333333,250.583333333,0.0,0.325375,0.0,10736.8046875,54.625
2013.0,9.0,29.0,19.0,19.155,66.479,11.3391666667,60.4833333333,1.0,0.05,0.891666666667,283.916666667,0.000166666666667,0.123416666667,0.0,10736.8046875,55.4791666667
2013.0,9.0,29.0,20.0,17.4575,63.4235,11.7791666667,69.2583333333,1.0,0.175,1.39166666667,292.333333333,0.131375,0.0,0.0,10736.8046875,55.9791666667
2013.0,9.0,29.0,21.0,16.5808333333,61.8455,11.5108333333,71.9166666667,1.0,0.0,0.108333333333,287.25,0.262875,0.0,0.0,10736.8046875,54.6666666667
2013.0,9.0,29.0,22.0,16.0316666667,60.857,11.2733333333,73.3166666667,1.0,0.0,0.0916666666667,298.833333333,0.34525,0.0,0.0,10736.8046875,53.1041666667
2013.0,9.0,29.0,23.0,15.7,60.26,11.28,74.9333333333,1.0,0.0,0.0833333333333,296.583333333,0.395,0.0,0.0,10736.8046875,53.3125
2013.0,9.0,30.0,0.0,15.0841666667,59.1515,11.5516666667,79.3583333333,1.0,0.0,0.0,230.25,0.487375,0.0,720.0,10736.8046875,53.3333333333
2013.0,9.0,30.0,1.0,14.4966666667,58.094,11.6575,82.9916666667,1.0,0.0,0.0,165.75,0.5755,0.0,720.0,10736.8046875,53.7708333333
2013.0,9.0,30.0,2.0,13.4558333333,56.2205,11.5141666667,87.9583333333,1.0,0.0,0.0166666666667,169.166666667,0.731625,0.0,720.0,10736.8046875,53.1666666667
2013.0,9.0,30.0,3.0,12.8941666667,55.2095,11.3191666667,90.0666666667,1.0,0.0,0.0,152.333333333,0.815875,0.0,720.0,10736.8046875,52.2083333333
2013.0,9.0,30.0,4.0,12.6975,54.8555,11.2383333333,90.75,1.0,0.0,0.0,146.083333333,0.845375,0.0,720.0,10736.8046875,51.9166666667
2013.0,9.0,30.0,5.0,12.4316666667,54.377,11.1908333333,92.0583333333,1.0,0.0,0.0,164.833333333,0.88525,0.0,720.0,10736.8046875,52.2083333333
2013.0,9.0,30.0,6.0,11.9525,53.5145,11.0375,94.05,2.33333333333,0.0,0.266666666667,136.583333333,0.957125,0.0,720.0,10736.8046875,52.5625
2013.0,9.0,30.0,7.0,13.905,57.029,10.9091666667,82.25,64.8333333333,0.0166666666667,0.291666666667,146.916666667,0.66425,0.0,720.0,10736.8046875,51.9375
2013.0,9.0,30.0,8.0,17.3975,63.3155,10.8033333333,65.3916666667,255.083333333,0.0,0.508333333333,159.083333333,0.165666666667,0.0252916666667,720.0,10736.8046875,54.3125
2013.0,9.0,30.0,9.0,18.4483333333,65.207,9.17833333333,54.975,434.083333333,0.0166666666667,0.641666666667,163.916666667,0.029625,0.046875,720.0,10736.8046875,56.6458333333
2013.0,9.0,30.0,10.0,20.7458333333,69.3425,7.6275,42.7916666667,575.166666667,0.05,0.95,198.333333333,0.0,0.361875,720.0,10736.8046875,61.9166666667
2013.0,9.0,30.0,11.0,22.205,71.969,10.3516666667,46.9583333333,676.416666667,0.0833333333333,0.941666666667,170.333333333,0.0,0.58075,720.0,10736.8046875,64.2083333333
2013.0,9.0,30.0,12.0,23.4858333333,74.2745,10.0616666667,42.6166666667,687.25,0.358333333333,2.39166666667,166.166666667,0.0,0.772875,720.0,10736.8046875,63.6458333333
2013.0,9.0,30.0,13.0,24.4508333333,76.0115,9.96,39.9416666667,794.166666667,0.35,2.40833333333,96.4166666667,0.0,0.917625,720.0,10736.8046875,64.2708333333
2013.0,9.0,30.0,14.0,23.3866666667,74.096,9.56416666667,41.5416666667,322.333333333,0.0833333333333,1.25833333333,87.5,0.0,0.758,720.0,10736.8046875,63.8958333333
2013.0,9.0,30.0,15.0,24.3516666667,75.833,10.7233333333,42.3083333333,549.75,0.491666666667,2.65,97.3333333333,0.0,0.90275,720.0,10736.8046875,63.7083333333
2013.0,9.0,30.0,16.0,23.8183333333,74.873,10.8566666667,44.1,294.416666667,0.183333333333,2.00833333333,92.4166666667,0.0,0.82275,720.0,10736.8046875,63.7291666667
2013.0,9.0,30.0,17.0,23.2716666667,73.889,10.13,43.475,138.0,0.0333333333333,0.683333333333,112.416666667,0.0,0.74075,720.0,10736.8046875,63.0
2013.0,9.0,30.0,18.0,20.9133333333,69.644,10.5725,51.625,18.0,0.0,0.241666666667,89.0,0.0,0.387,720.0,10736.8046875,59.9375
2013.0,9.0,30.0,19.0,19.6108333333,67.2995,11.08,57.7833333333,1.0,0.0,0.291666666667,73.1666666667,0.0,0.191625,720.0,10736.8046875,58.7708333333
2013.0,9.0,30.0,20.0,18.9708333333,66.1475,11.0808333333,60.125,1.0,0.0,0.0583333333333,73.75,0.0,0.095625,720.0,10736.8046875,57.7916666667
2013.0,9.0,30.0,21.0,18.3466666667,65.024,11.275,63.35,1.0,0.0,0.125,72.4166666667,0.0154583333333,0.0174583333333,720.0,10736.8046875,55.6875
2013.0,9.0,30.0,22.0,17.1941666667,62.9495,12.0891666667,71.9666666667,1.0,0.0,0.0666666666667,201.916666667,0.170875,0.0,720.0,10736.8046875,54.4166666667
2013.0,9.0,30.0,23.0,16.1525,61.0745,12.6016666667,79.4083333333,1.0,0.0,0.0,188.25,0.327125,0.0,720.0,10736.8046875,53.5416666667
2013.0,10.0,1.0,0.0,15.7725,60.3905,12.7066666667,81.9,1.0,0.0,0.0833333333333,50.4166666667,0.384125,0.0,720.0,10736.8046875,53.6458333333
2013.0,10.0,1.0,1.0,15.4066666667,59.732,12.86,84.7,1.0,0.0,0.0,48.6666666667,0.439,0.0,720.0,10736.8046875,53.2916666667
2013.0,10.0,1.0,2.0,14.8941666667,58.8095,13.0325,88.5416666667,1.0,0.0,0.0,64.25,0.515875,0.0,720.0,10736.8046875,52.4166666667
2013.0,10.0,1.0,3.0,14.9483333333,58.907,12.775,86.7583333333,1.0,0.0,0.0,56.8333333333,0.50775,0.0,720.0,10736.8046875,52.0
2013.0,10.0,1.0,4.0,14.5916666667,58.265,12.2916666667,85.9916666667,1.0,0.0,0.0,48.0833333333,0.56125,0.0,720.0,10736.8046875,51.6458333333
2013.0,10.0,1.0,5.0,14.39,57.902,12.1675,86.425,1.0,0.0,0.0,53.0,0.5915,0.0,720.0,10736.8046875,51.5625
2013.0,10.0,1.0,6.0,14.3833333333,57.89,12.14,86.3,2.0,0.0,0.233333333333,56.8333333333,0.5925,0.0,720.0,10736.8046875,51.8333333333
2013.0,10.0,1.0,7.0,15.5225,59.9405,12.0791666667,79.95,67.6666666667,0.0,0.05,48.4166666667,0.421625,0.0,720.0,10736.8046875,52.5833333333
2013.0,10.0,1.0,8.0,18.2691666667,64.8845,12.0291666667,67.025,233.416666667,0.0,0.0,46.4166666667,0.0620833333333,0.0524583333333,720.0,10736.8046875,54.1875
2013.0,10.0,1.0,9.0,20.4141666667,68.7455,13.0033333333,62.6166666667,308.583333333,0.0,0.45,77.0833333333,0.0,0.312125,720.0,10736.8046875,60.5208333333
2013.0,10.0,1.0,10.0,23.9308333333,75.0755,14.2991666667,54.8583333333,519.416666667,0.15,1.65,99.5833333333,0.0,0.839625,720.0,10736.8046875,59.75
2013.0,10.0,7.0,1.0,21.4266666667,70.568,19.7083333333,89.8083333333,1.0,0.666666666667,4.21666666667,340.666666667,0.0,0.464,720.0,10736.8046875,37.85
2013.0,10.0,7.0,2.0,21.3483333333,70.427,19.775,90.6083333333,1.0,0.208333333333,2.10833333333,334.833333333,0.0,0.45225,720.0,10736.8046875,38.2083333333
2013.0,10.0,7.0,3.0,21.1766666667,70.118,19.7425,91.3833333333,1.0,0.0,0.175,311.833333333,0.0,0.4265,720.0,10736.8046875,37.5625
2013.0,10.0,7.0,4.0,20.7208333333,69.2975,19.5966666667,93.1416666667,1.0,0.0,0.191666666667,307.166666667,0.0,0.358125,720.0,10736.8046875,38.0833333333
2013.0,10.0,7.0,5.0,20.9841666667,69.7715,19.6833333333,92.1416666667,1.0,0.0333333333333,0.941666666667,311.666666667,0.0,0.397625,720.0,10736.8046875,38.6458333333
2013.0,10.0,7.0,6.0,21.2725,70.2905,19.8483333333,91.4416666667,1.16666666667,0.0333333333333,0.933333333333,310.916666667,0.0,0.440875,720.0,10736.8046875,38.7916666667
2013.0,10.0,7.0,7.0,21.2408333333,70.2335,20.0416666667,92.7583333333,11.4166666667,0.183333333333,1.875,314.333333333,0.0,0.436125,720.0,10736.8046875,38.2291666667
2013.0,10.0,7.0,8.0,21.1925,70.1465,20.2291666667,94.0916666667,36.9166666667,0.5,3.74166666667,318.916666667,0.0,0.428875,720.0,10736.8046875,40.9583333333
2013.0,10.0,7.0,9.0,22.0266666667,71.648,20.7616666667,92.4,81.6666666667,1.63333333333,6.08333333333,336.166666667,0.0,0.554,720.0,10736.8046875,54.4583333333
2013.0,10.0,7.0,10.0,22.9466666667,73.304,21.07,89.05,106.833333333,2.36666666667,7.35833333333,341.0,0.0,0.692,720.0,10736.8046875,56.7916666667
2013.0,10.0,7.0,11.0,24.1741666667,75.5135,21.4141666667,84.5083333333,190.833333333,3.03333333333,8.35,347.666666667,0.0,0.876125,720.0,10736.8046875,58.0
2013.0,10.0,7.0,12.0,24.6791666667,76.4225,21.6841666667,83.575,163.5,3.01666666667,8.45833333333,296.833333333,0.0,0.951875,720.0,10736.8046875,58.5416666667
2013.0,10.0,7.0,13.0,24.28,75.704,22.3525,89.2333333333,196.083333333,1.125,6.39166666667,50.5833333333,0.0,0.892,720.0,10736.8046875,59.2083333333
2013.0,10.0,7.0,14.0,19.1375,66.4475,17.7816666667,91.9166666667,93.9166666667,2.225,5.90833333333,66.0,0.00370833333333,0.124333333333,720.0,10736.8046875,61.7291666667
2013.0,10.0,7.0,15.0,18.5416666667,65.375,-8.12333333333,40.3333333333,23.1666666667,0.933333333333,5.225,54.9166666667,0.00175,0.033,720.0,10736.8046875,58.8958333333
2013.0,10.0,7.0,16.0,17.615,63.707,-39.2158333333,1.0,12.1666666667,1.10833333333,5.375,75.0,0.10775,0.0,720.0,10736.8046875,58.0
2013.0,10.0,7.0,17.0,16.22,61.196,-31.2208333333,5.59166666667,13.25,0.25,2.35,101.0,0.317,0.0,720.0,10736.8046875,54.8333333333
2013.0,10.0,7.0,18.0,16.6783333333,62.021,15.08,90.2083333333,1.75,0.0333333333333,0.591666666667,99.3333333333,0.24825,0.0,720.0,10736.8046875,51.4583333333
2013.0,10.0,7.0,19.0,16.8308333333,62.2955,13.9116666667,82.8333333333,1.0,0.0,0.341666666667,92.0,0.225375,0.0,720.0,10736.8046875,49.6875
2013.0,10.0,7.0,20.0,16.6441666667,61.9595,13.6391666667,82.3416666667,1.0,0.133333333333,1.83333333333,78.9166666667,0.253375,0.0,720.0,10736.8046875,49.8125
2013.0,10.0,7.0,21.0,16.5383333333,61.769,13.0908333333,80.0333333333,1.0,0.133333333333,1.75833333333,95.9166666667,0.26925,0.0,720.0,10736.8046875,48.7083333333
2013.0,10.0,7.0,22.0,15.76,60.368,11.2066666667,74.2666666667,1.0,0.233333333333,2.51666666667,105.0,0.386,0.0,720.0,10736.8046875,46.5
2013.0,10.0,7.0,23.0,15.0391666667,59.0705,9.8825,71.2166666667,1.0,0.0333333333333,1.425,100.5,0.494125,0.0,720.0,10736.8046875,45.5
2013.0,10.0,8.0,0.0,14.3808333333,57.8855,9.32333333333,71.5583333333,1.0,0.0166666666667,0.575,114.5,0.592875,0.0,720.0,10736.8046875,45.4375
2013.0,10.0,8.0,1.0,13.6783333333,56.621,8.81833333333,72.4,1.0,0.0166666666667,0.866666666667,99.4166666667,0.69825,0.0,720.0,10736.8046875,45.5833333333
2013.0,10.0,8.0,2.0,13.1466666667,55.664,8.505,73.3833333333,1.0,0.0166666666667,0.575,103.083333333,0.778,0.0,720.0,10736.8046875,44.25
2013.0,10.0,8.0,3.0,12.7583333333,54.965,8.33083333333,74.375,1.0,0.0,0.191666666667,101.0,0.83625,0.0,720.0,10736.8046875,44.0416666667
2013.0,10.0,8.0,4.0,12.58,54.644,8.35416666667,75.375,1.0,0.0333333333333,0.541666666667,126.083333333,0.863,0.0,720.0,10736.8046875,43.6041666667
2013.0,10.0,8.0,5.0,12.2283333333,54.011,8.22666666667,76.4833333333,1.0,0.266666666667,2.03333333333,133.833333333,0.91575,0.0,720.0,10736.8046875,43.4375
2013.0,10.0,8.0,6.0,11.7825,53.2085,8.3675,79.525,1.08333333333,0.316666666667,2.60833333333,132.0,0.982625,0.0,720.0,10736.8046875,44.6041666667
2013.0,10.0,8.0,7.0,11.6133333333,52.904,8.45416666667,80.8833333333,18.3333333333,0.341666666667,2.69166666667,128.0,1.008,0.0,720.0,10736.8046875,44.1666666667
2013.0,10.0,8.0,8.0,12.99,55.382,8.19916666667,72.7,137.25,0.258333333333,2.49166666667,176.416666667,0.8015,0.0,720.0,10736.8046875,46.7916666667
2013.0,10.0,8.0,9.0,14.4625,58.0325,8.41,66.975,303.333333333,0.883333333333,4.28333333333,173.75,0.580625,0.0,720.0,10736.8046875,48.2083333333
2013.0,10.0,8.0,10.0,15.9458333333,60.7025,8.17166666667,59.9,393.583333333,1.525,5.78333333333,187.5,0.358125,0.0,720.0,10736.8046875,48.9583333333
2013.0,10.0,8.0,11.0,17.4075,63.3335,8.03,54.05,494.083333333,1.20833333333,5.28333333333,195.833333333,0.138875,0.0,720.0,10736.8046875,57.0
2013.0,10.0,8.0,12.0,18.3425,65.0165,8.5275,52.7,533.333333333,1.48333333333,5.75,168.0,0.0225833333333,0.0239583333333,720.0,10736.8046875,61.0208333333
2013.0,10.0,8.0,13.0,19.6808333333,67.4255,8.1725,47.4083333333,514.666666667,0.55,3.18333333333,161.666666667,0.000791666666667,0.202916666667,720.0,10736.8046875,60.8333333333
2013.0,10.0,14.0,13.0,20.335,68.603,11.0933333333,55.35,539.75,0.0833333333333,1.09166666667,197.083333333,0.0,0.30025,720.0,10736.8046875,59.825
2013.0,10.0,14.0,14.0,21.6925,71.0465,10.0516666667,47.525,554.833333333,0.0166666666667,0.425,228.25,0.0,0.503875,720.0,10736.8046875,61.875
2013.0,10.0,14.0,15.0,21.6258333333,70.9265,10.7058333333,49.8333333333,391.25,0.0,0.525,214.833333333,0.0,0.493875,720.0,10736.8046875,61.1041666667
2013.0,10.0,14.0,16.0,22.6625,72.7925,10.1625,45.1083333333,262.5,0.0,0.275,253.833333333,0.0,0.649375,720.0,10736.8046875,60.5
2013.0,10.0,14.0,17.0,20.7358333333,69.3245,9.61666666667,48.9666666667,95.5833333333,0.0,0.141666666667,259.083333333,0.0,0.360375,720.0,10736.8046875,59.6875
2013.0,10.0,14.0,18.0,18.3283333333,64.991,9.99416666667,58.2416666667,3.25,0.0,0.158333333333,267.083333333,0.0127083333333,0.0119583333333,720.0,10736.8046875,59.3125
2013.0,10.0,14.0,19.0,16.2816666667,61.307,11.7583333333,74.6333333333,1.0,0.208333333333,2.125,296.333333333,0.30775,0.0,720.0,10736.8046875,58.4791666667
2013.0,10.0,14.0,20.0,14.9083333333,58.835,11.4825,79.8833333333,1.0,0.0,0.233333333333,290.916666667,0.51375,0.0,720.0,10736.8046875,56.8541666667
2013.0,10.0,14.0,21.0,14.5683333333,58.223,11.0966666667,79.6,1.0,0.0,0.0,296.166666667,0.56475,0.0,720.0,10736.8046875,54.2083333333
2013.0,10.0,14.0,22.0,14.02,57.236,10.7725,80.725,1.0,0.0,0.0,286.5,0.647,0.0,720.0,10736.8046875,52.625
2013.0,10.0,14.0,23.0,13.8266666667,56.888,11.095,83.5083333333,1.0,0.0,0.0,200.583333333,0.676,0.0,720.0,10736.8046875,51.9583333333
2013.0,10.0,15.0,0.0,13.5225,56.3405,10.9308333333,84.25,1.0,0.0,0.0,206.25,0.721625,0.0,720.0,10736.8046875,52.0
2013.0,10.0,15.0,1.0,13.0083333333,55.415,10.9633333333,87.3333333333,1.0,0.0,0.0,189.416666667,0.79875,0.0,720.0,10736.8046875,51.9791666667
2013.0,10.0,15.0,2.0,12.2425,54.0365,10.7841666667,90.7333333333,1.0,0.0,0.0166666666667,173.333333333,0.913625,0.0,720.0,10736.8046875,50.9375
2013.0,10.0,15.0,3.0,11.6475,52.9655,10.4958333333,92.5583333333,1.0,0.0166666666667,0.391666666667,166.166666667,1.002875,0.0,720.0,10736.8046875,50.25
2013.0,10.0,15.0,4.0,11.2583333333,52.265,10.2858333333,93.6666666667,1.0,0.0,0.433333333333,169.666666667,1.06125,0.0,720.0,10736.8046875,50.5
2013.0,10.0,15.0,5.0,11.1925,52.1465,10.2141666667,93.625,1.0,0.0,0.1,181.666666667,1.071125,0.0,720.0,10736.8046875,50.2708333333
2013.0,10.0,15.0,6.0,11.6691666667,53.0045,10.4591666667,92.2,1.0,0.0,0.133333333333,175.416666667,0.999625,0.0,720.0,10736.8046875,51.3541666667
2013.0,10.0,15.0,7.0,12.3875,54.2975,10.2291666667,86.775,48.0,0.0,0.225,156.083333333,0.891875,0.0,720.0,10736.8046875,51.8333333333
2013.0,10.0,15.0,8.0,14.28,57.704,10.7416666667,79.25,85.75,0.0,0.575,157.5,0.608,0.0,720.0,10736.8046875,52.8541666667
2013.0,10.0,15.0,9.0,16.2025,61.1645,12.2991666667,77.625,362.666666667,0.0166666666667,1.09166666667,175.5,0.319625,0.0,720.0,10736.8046875,54.8333333333
2013.0,10.0,15.0,10.0,18.1916666667,64.745,12.4008333333,69.0166666667,493.166666667,0.1,1.00833333333,177.583333333,0.06175,0.0405,720.0,10736.8046875,60.0
2013.0,10.0,15.0,11.0,20.6133333333,69.104,12.5908333333,60.0,586.5,0.216666666667,2.18333333333,240.0,0.0,0.342,720.0,10736.8046875,59.9791666667
2013.0,10.0,15.0,12.0,22.1941666667,71.9495,11.1316666667,49.6583333333,624.333333333,0.116666666667,1.65,239.083333333,0.0,0.579125,720.0,10736.8046875,60.0833333333
2013.0,10.0,15.0,13.0,22.7716666667,72.989,8.60416666667,40.3916666667,612.333333333,0.1,1.41666666667,242.916666667,0.0,0.66575,720.0,10736.8046875,61.7291666667
2013.0,10.0,15.0,14.0,23.0891666667,73.5605,6.25666666667,33.7333333333,541.833333333,0.116666666667,1.5,243.666666667,0.0,0.713375,720.0,10736.8046875,67.125
2013.0,10.0,24.0,20.0,6.83,44.294,-1.16166666667,56.6916666667,1.0,0.183333333333,1.98333333333,64.1666666667,1.7255,0.0,720.0,10736.8046875,54.5625
2013.0,10.0,24.0,21.0,6.15416666667,43.0775,-1.15666666667,59.4333333333,1.0,0.2,2.21666666667,61.75,1.826875,0.0,720.0,10736.8046875,54.0
