2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,10.0,24.0,22.0,5.53666666667,41.966,-1.14666666667,62.0666666667,1.0,0.15,1.98333333333,61.0,1.9195,0.0,720.0,10736.8046875,53.25
2013.0,10.0,24.0,23.0,5.3,41.54,-1.3525,62.1416666667,1.0,0.191666666667,2.81666666667,61.5833333333,1.955,0.0,720.0,10736.8046875,52.2083333333
2013.0,10.0,25.0,0.0,4.95,40.91,-1.29583333333,63.95,1.0,0.133333333333,1.68333333333,63.0,2.0075,0.0,720.0,10736.8046875,49.9791666667
2013.0,10.0,25.0,1.0,4.48166666667,40.067,-1.13583333333,66.8583333333,1.0,0.2,2.50833333333,63.25,2.07775,0.0,720.0,10736.8046875,50.1458333333
2013.0,10.0,25.0,2.0,4.1,39.38,-0.995,69.3833333333,1.0,0.0666666666667,1.33333333333,62.1666666667,2.135,0.0,720.0,10736.8046875,49.8333333333
2013.0,10.0,25.0,3.0,3.75916666667,38.7665,-0.778333333333,72.2083333333,1.0,0.0,0.466666666667,59.9166666667,2.186125,0.0,720.0,10736.8046875,48.9583333333
2013.0,10.0,25.0,4.0,3.89083333333,39.0035,-0.628333333333,72.3416666667,1.0,0.0166666666667,0.616666666667,56.4166666667,2.166375,0.0,720.0,10736.8046875,48.7916666667
2013.0,10.0,25.0,5.0,4.4975,40.0955,-0.639166666667,69.25,1.0,0.35,3.11666666667,74.1666666667,2.075375,0.0,720.0,10736.8046875,49.4791666667
2013.0,10.0,25.0,6.0,3.96583333333,39.1385,-0.458333333333,72.8583333333,1.0,0.0833333333333,0.866666666667,66.0,2.155125,0.0,720.0,10736.8046875,49.625
2013.0,10.0,25.0,7.0,4.46916666667,40.0445,-0.41,70.6583333333,30.25,0.0333333333333,0.891666666667,63.8333333333,2.079625,0.0,720.0,10736.8046875,49.8125
2013.0,10.0,25.0,8.0,6.0875,42.9575,0.0866666666667,65.4,181.0,0.216666666667,2.45,65.8333333333,1.836875,0.0,720.0,10736.8046875,51.25
2013.0,10.0,25.0,9.0,8.22416666667,46.8035,1.5925,62.95,335.416666667,0.233333333333,2.4,85.9166666667,1.516375,0.0,720.0,10736.8046875,52.8333333333
2013.0,10.0,25.0,10.0,9.92333333333,49.862,2.015,57.8666666667,467.666666667,0.266666666667,2.85,88.9166666667,1.2615,0.0,720.0,10736.8046875,54.25
2013.0,10.0,25.0,11.0,11.6258333333,52.9265,2.04916666667,51.7833333333,554.833333333,0.658333333333,4.46666666667,83.0833333333,1.006125,0.0,720.0,10736.8046875,57.0
2013.0,10.0,25.0,12.0,12.1575,53.8835,1.3025,47.3916666667,562.083333333,0.841666666667,5.63333333333,93.0833333333,0.926375,0.0,720.0,10736.8046875,55.75
2013.0,10.0,25.0,13.0,12.1641666667,53.8955,0.779166666667,45.6166666667,568.166666667,1.06666666667,5.93333333333,96.1666666667,0.925375,0.0,720.0,10736.8046875,56.7708333333
2013.0,10.0,25.0,14.0,12.2475,54.0455,-0.176666666667,42.3583333333,429.833333333,0.983333333333,6.66666666667,92.25,0.912875,0.0,720.0,10736.8046875,56.1041666667
2013.0,10.0,25.0,15.0,12.2875,54.1175,0.264166666667,43.6083333333,312.916666667,1.05,6.05,99.3333333333,0.906875,0.0,720.0,10736.8046875,56.875
2013.0,10.0,25.0,16.0,12.67,54.806,0.13,42.125,200.25,0.716666666667,4.25,90.75,0.8495,0.0,720.0,10736.8046875,56.8541666667
2013.0,10.0,25.0,17.0,11.6591666667,52.9865,0.380833333333,45.85,57.3333333333,0.533333333333,4.31666666667,79.6666666667,1.001125,0.0,720.0,10736.8046875,51.4583333333
2013.0,10.0,25.0,18.0,9.94416666667,49.8995,0.895833333333,53.3083333333,1.16666666667,0.166666666667,2.64166666667,76.6666666667,1.258375,0.0,720.0,10736.8046875,42.9583333333
2013.0,10.0,25.0,19.0,8.92416666667,48.0635,1.45,59.4333333333,1.0,0.0833333333333,1.175,62.3333333333,1.411375,0.0,720.0,10736.8046875,50.1875
2013.0,10.0,25.0,20.0,8.415,47.147,1.61833333333,62.2333333333,1.0,0.15,1.84166666667,61.9166666667,1.48775,0.0,720.0,10736.8046875,49.7916666667
2013.0,10.0,25.0,21.0,7.8,46.04,1.36916666667,63.75,1.0,0.116666666667,1.80833333333,62.8333333333,1.58,0.0,720.0,10736.8046875,49.1666666667
2013.0,10.0,25.0,22.0,7.195,44.951,0.6775,63.2166666667,1.0,0.116666666667,1.56666666667,61.0,1.67075,0.0,720.0,10736.8046875,48.6875
2013.0,10.0,25.0,23.0,6.5025,43.7045,0.3275,64.6333333333,1.0,0.1,1.79166666667,65.5,1.774625,0.0,720.0,10736.8046875,47.6041666667
2013.0,10.0,26.0,0.0,5.97833333333,42.761,0.01,65.5,1.0,0.0166666666667,0.533333333333,57.1666666667,1.85325,0.0,0.0,10736.8046875,47.1875
2013.0,10.0,26.0,1.0,5.39583333333,41.7125,-0.045,67.9416666667,1.0,0.0166666666667,0.841666666667,59.6666666667,1.940625,0.0,0.0,10736.8046875,47.375
2013.0,10.0,26.0,2.0,4.76166666667,40.571,-0.1025,70.6916666667,1.0,0.0,0.5,59.1666666667,2.03575,0.0,0.0,10736.8046875,48.7083333333
2013.0,10.0,26.0,3.0,4.605,40.289,-0.370833333333,70.0833333333,1.0,0.0166666666667,0.933333333333,76.0,2.05925,0.0,0.0,10736.8046875,47.0208333333
2013.0,10.0,26.0,4.0,4.12916666667,39.4325,-0.344166666667,72.6083333333,1.0,0.0,0.125,57.25,2.130625,0.0,0.0,10736.8046875,46.375
2013.0,10.0,26.0,5.0,3.76,38.768,-0.35,74.4916666667,1.0,0.0,0.283333333333,46.25,2.186,0.0,0.0,10736.8046875,47.0625
2013.0,10.0,26.0,6.0,3.57333333333,38.432,-0.321666666667,75.6416666667,1.0,0.0166666666667,0.541666666667,49.75,2.214,0.0,0.0,10736.8046875,46.5416666667
2013.0,10.0,26.0,7.0,3.82666666667,38.888,-0.555,73.1416666667,29.1666666667,0.15,1.875,50.4166666667,2.176,0.0,0.0,10736.8046875,46.6666666667
2013.0,10.0,26.0,8.0,5.99916666667,42.7985,1.08666666667,70.9666666667,178.75,0.05,0.908333333333,49.5,1.850125,0.0,0.0,10736.8046875,44.5
2013.0,10.0,27.0,4.0,8.41416666667,47.1455,0.504166666667,57.4416666667,1.0,0.0166666666667,0.975,64.0,1.487875,0.0,0.0,10736.8046875,48.34375
2013.0,10.0,27.0,5.0,7.985,46.373,0.4575,58.95,1.0,0.05,0.716666666667,63.3333333333,1.55225,0.0,0.0,10736.8046875,48.2083333333
2013.0,10.0,27.0,6.0,7.5225,45.5405,0.610833333333,61.5166666667,1.0,0.05,1.3,65.9166666667,1.621625,0.0,0.0,10736.8046875,48.5625
2013.0,10.0,27.0,7.0,7.69916666667,45.8585,0.6225,60.875,26.75,0.0333333333333,1.325,67.25,1.595125,0.0,0.0,10736.8046875,48.9375
2013.0,10.0,27.0,8.0,9.1225,48.4205,1.1275,57.2916666667,177.5,0.158333333333,2.025,59.8333333333,1.381625,0.0,0.0,10736.8046875,47.7083333333
2013.0,10.0,27.0,9.0,11.37,52.466,2.36833333333,53.9,340.416666667,0.541666666667,3.40833333333,71.9166666667,1.0445,0.0,0.0,10736.8046875,47.2291666667
2013.0,10.0,27.0,10.0,12.5075,54.5135,2.0125,48.7416666667,408.416666667,0.625,4.18333333333,86.25,0.873875,0.0,0.0,10736.8046875,48.4375
2013.0,10.0,27.0,11.0,13.8758333333,56.9765,1.46,42.875,544.0,0.958333333333,5.325,81.8333333333,0.668625,0.0,0.0,10736.8046875,48.9583333333
2013.0,10.0,27.0,12.0,14.3458333333,57.8225,0.1825,37.9583333333,586.416666667,1.3,6.66666666667,83.8333333333,0.598125,0.0,0.0,10736.8046875,48.2083333333
2013.0,10.0,27.0,13.0,14.0158333333,57.2285,0.316666666667,39.1166666667,561.083333333,1.24166666667,6.05,76.5833333333,0.647625,0.0,0.0,10736.8046875,49.4583333333
2013.0,10.0,27.0,14.0,14.3,57.74,0.249166666667,38.1916666667,484.583333333,1.19166666667,5.85,83.1666666667,0.605,0.0,0.0,10736.8046875,50.9375
2013.0,10.0,27.0,15.0,14.6,58.28,0.773333333333,38.9166666667,354.0,1.34166666667,5.98333333333,74.4166666667,0.56,0.0,0.0,10736.8046875,50.125
2013.0,10.0,27.0,16.0,14.7841666667,58.6115,0.484166666667,37.65,227.083333333,0.791666666667,4.85833333333,86.1666666667,0.532375,0.0,0.0,10736.8046875,48.6666666667
2013.0,10.0,27.0,17.0,13.2816666667,55.907,0.2875,40.9666666667,55.9166666667,0.425,3.225,69.5,0.75775,0.0,0.0,10736.8046875,49.625
2013.0,10.0,27.0,18.0,11.4475,52.6055,0.413333333333,46.5666666667,1.0,0.0,0.125,84.5833333333,1.032875,0.0,0.0,10736.8046875,50.125
2013.0,10.0,27.0,19.0,10.5733333333,51.032,0.0725,48.15,1.0,0.0,0.283333333333,89.5,1.164,0.0,0.0,10736.8046875,50.8958333333
2013.0,10.0,27.0,20.0,9.82666666667,49.688,0.0991666666667,50.7166666667,1.0,0.0,0.05,85.5833333333,1.276,0.0,0.0,10736.8046875,51.6875
2013.0,10.0,27.0,21.0,9.345,48.821,0.119166666667,52.4583333333,1.0,0.0,0.075,81.6666666667,1.34825,0.0,0.0,10736.8046875,51.2083333333
2013.0,10.0,27.0,22.0,8.89583333333,48.0125,0.269166666667,54.6583333333,1.0,0.0,0.0,81.6666666667,1.415625,0.0,0.0,10736.8046875,49.6666666667
2013.0,10.0,27.0,23.0,8.42,47.156,0.205,56.1916666667,1.0,0.0,0.0,81.3333333333,1.487,0.0,0.0,10736.8046875,48.9166666667
2013.0,10.0,28.0,0.0,7.57583333333,45.6365,0.635833333333,61.4166666667,1.0,0.0,0.0,66.3333333333,1.613625,0.0,720.0,10736.8046875,49.0208333333
2013.0,10.0,28.0,1.0,7.01583333333,44.6285,0.588333333333,63.5916666667,1.0,0.0,0.0,66.75,1.697625,0.0,720.0,10736.8046875,49.3958333333
2013.0,10.0,28.0,2.0,6.50833333333,43.715,0.579166666667,65.8166666667,1.0,0.0,0.0,66.25,1.77375,0.0,720.0,10736.8046875,49.5
2013.0,10.0,28.0,3.0,5.97166666667,42.749,0.949166666667,70.175,1.0,0.0,0.0,96.0,1.85425,0.0,720.0,10736.8046875,49.2291666667
2013.0,10.0,28.0,4.0,5.5975,42.0755,0.9475,71.975,1.0,0.0,0.0,170.25,1.910375,0.0,720.0,10736.8046875,48.8958333333
2013.0,10.0,28.0,5.0,5.72583333333,42.3065,1.16083333333,72.5,1.0,0.0,0.0,208.5,1.891125,0.0,720.0,10736.8046875,49.2083333333
2013.0,10.0,28.0,6.0,5.88,42.584,0.4075,67.8916666667,1.0,0.0,0.166666666667,59.4166666667,1.868,0.0,720.0,10736.8046875,49.5416666667
2013.0,10.0,28.0,7.0,5.9225,42.6605,2.36166666667,77.9,23.4166666667,0.0,0.0,69.0833333333,1.861625,0.0,720.0,10736.8046875,50.0208333333
2013.0,10.0,28.0,8.0,8.90416666667,48.0275,2.36333333333,63.6,158.166666667,0.0,0.0,56.9166666667,1.414375,0.0,720.0,10736.8046875,51.8541666667
2013.0,10.0,28.0,9.0,11.3983333333,52.517,2.23333333333,53.2916666667,309.666666667,0.0,0.0833333333333,59.8333333333,1.04025,0.0,720.0,10736.8046875,53.8958333333
2013.0,10.0,28.0,10.0,13.64,56.552,2.04416666667,45.4166666667,443.5,0.0166666666667,0.208333333333,55.4166666667,0.704,0.0,720.0,10736.8046875,56.4791666667
2013.0,10.0,28.0,11.0,16.305,61.349,2.03,38.1833333333,531.833333333,0.0166666666667,0.533333333333,109.25,0.30425,0.0,720.0,10736.8046875,56.2291666667
2013.0,10.0,28.0,12.0,16.6683333333,62.003,2.33833333333,38.1333333333,567.75,0.1,1.54166666667,110.75,0.24975,0.0,720.0,10736.8046875,58.375
2013.0,10.0,28.0,13.0,16.495,61.691,3.44666666667,41.725,519.333333333,0.225,2.0,95.0,0.27575,0.0,720.0,10736.8046875,60.2708333333
2013.0,10.0,28.0,14.0,17.0033333333,62.606,3.39083333333,40.2416666667,438.416666667,0.208333333333,1.94166666667,83.3333333333,0.1995,0.0,720.0,10736.8046875,59.5416666667
2013.0,10.0,28.0,15.0,17.6233333333,63.722,3.68916666667,39.5,343.416666667,0.05,1.25833333333,75.8333333333,0.111708333333,0.00520833333333,720.0,10736.8046875,58.3333333333
2013.0,10.0,28.0,16.0,17.7966666667,64.034,3.55166666667,38.7166666667,198.833333333,0.1,1.275,60.25,0.091,0.0105,720.0,10736.8046875,51.6666666667
2013.0,10.0,28.0,17.0,16.1841666667,61.1315,3.47083333333,42.6833333333,50.5833333333,0.0333333333333,0.55,81.4166666667,0.322375,0.0,720.0,10736.8046875,45.4583333333
2013.0,10.0,28.0,18.0,14.5241666667,58.1435,3.46333333333,47.3583333333,1.0,0.0166666666667,0.433333333333,106.666666667,0.571375,0.0,720.0,10736.8046875,45.1666666667
2013.0,10.0,28.0,19.0,13.3991666667,56.1185,3.22,50.075,1.0,0.0,0.0666666666667,124.75,0.740125,0.0,720.0,10736.8046875,45.0208333333
2013.0,10.0,28.0,20.0,12.3825,54.2885,3.2125,53.5166666667,1.0,0.0,0.0,153.416666667,0.892625,0.0,720.0,10736.8046875,44.9375
2013.0,10.0,28.0,21.0,11.7625,53.1725,3.5975,57.3,1.0,0.0,0.0,188.25,0.985625,0.0,720.0,10736.8046875,43.75
2013.0,10.0,28.0,22.0,11.1666666667,52.1,3.905,60.875,1.0,0.0,0.0,205.666666667,1.075,0.0,720.0,10736.8046875,46.4375
2013.0,10.0,28.0,23.0,10.7791666667,51.4025,3.91916666667,62.5916666667,1.0,0.0333333333333,0.841666666667,205.083333333,1.133125,0.0,720.0,10736.8046875,46.0625
2013.0,10.0,29.0,0.0,9.99,49.982,2.68,60.375,1.0,0.0583333333333,1.26666666667,216.0,1.2515,0.0,720.0,10736.8046875,46.1458333333
2013.0,10.0,29.0,1.0,9.57916666667,49.2425,2.605,61.725,1.0,0.133333333333,1.83333333333,214.416666667,1.313125,0.0,720.0,10736.8046875,45.9583333333
2013.0,10.0,29.0,2.0,9.45,49.01,2.47166666667,61.675,1.0,0.3,2.63333333333,212.0,1.3325,0.0,720.0,10736.8046875,45.5833333333
2013.0,10.0,29.0,3.0,8.9425,48.0965,2.375,63.3916666667,1.0,0.166666666667,2.24166666667,204.833333333,1.408625,0.0,720.0,10736.8046875,45.0833333333
2013.0,10.0,29.0,4.0,8.16583333333,46.6985,2.4725,67.2833333333,1.0,0.1,1.675,197.833333333,1.525125,0.0,720.0,10736.8046875,25.8571428571
2013.0,11.0,11.0,14.0,13.1758333333,55.7165,0.731666666667,42.575,269.583333333,0.641666666667,4.14166666667,40.75,0.773625,0.0,720.0,10736.8046875,77.8787878788
2013.0,11.0,11.0,15.0,11.7791666667,53.2025,0.931666666667,47.3083333333,72.0,1.05,5.2,53.75,0.983125,0.0,720.0,10736.8046875,63.3777777778
2013.0,11.0,11.0,16.0,10.885,51.593,0.913333333333,50.1083333333,10.9166666667,1.30833333333,5.76666666667,55.9166666667,1.11725,0.0,720.0,10736.8046875,58.2916666667
2013.0,11.0,11.0,17.0,10.81,51.458,0.934166666667,50.4416666667,1.0,0.633333333333,3.8,54.4166666667,1.1285,0.0,720.0,10736.8046875,59.8541666667
2013.0,11.0,11.0,18.0,10.8491666667,51.5285,1.29916666667,51.65,1.0,0.125,2.225,37.1666666667,1.122625,0.0,720.0,10736.8046875,58.7083333333
2013.0,11.0,11.0,19.0,10.5925,51.0665,1.37916666667,52.8416666667,1.0,0.116666666667,1.775,63.1666666667,1.161125,0.0,720.0,10736.8046875,55.8541666667
2013.0,11.0,11.0,20.0,10.1808333333,50.3255,1.9275,56.5,1.0,0.333333333333,3.78333333333,50.25,1.222875,0.0,720.0,10736.8046875,54.7083333333
2013.0,11.0,11.0,21.0,9.85333333333,49.736,2.6275,60.7083333333,1.0,0.241666666667,3.29166666667,51.1666666667,1.272,0.0,720.0,10736.8046875,51.1458333333
2013.0,11.0,11.0,22.0,9.75416666667,49.5575,3.44583333333,64.75,1.0,0.258333333333,2.9,54.75,1.286875,0.0,720.0,10736.8046875,50.6458333333
2013.0,11.0,11.0,23.0,9.84666666667,49.724,3.85833333333,66.2416666667,1.0,0.191666666667,2.325,54.25,1.273,0.0,720.0,10736.8046875,50.7708333333
2013.0,11.0,12.0,0.0,9.98083333333,49.9655,3.975,66.1916666667,1.0,0.791666666667,3.93333333333,54.0833333333,1.252875,0.0,720.0,10736.8046875,50.0
2013.0,11.0,12.0,1.0,10.235,50.423,4.14,65.8333333333,1.0,0.1,1.0,57.0,1.21475,0.0,720.0,10736.8046875,48.1041666667
2013.0,11.0,12.0,2.0,10.3025,50.5445,4.10083333333,65.3583333333,1.0,0.0,0.0,53.6666666667,1.204625,0.0,720.0,10736.8046875,47.4791666667
2013.0,11.0,12.0,3.0,10.5033333333,50.906,2.7975,58.8666666667,1.0,0.0,0.0,62.5833333333,1.1745,0.0,720.0,10736.8046875,48.5208333333
2013.0,11.0,12.0,4.0,10.2675,50.4815,2.44583333333,58.2916666667,1.0,0.0,0.0,76.0,1.209875,0.0,720.0,10736.8046875,51.625
2013.0,11.0,12.0,5.0,8.99916666667,48.1985,2.38833333333,63.65,1.0,0.266666666667,0.908333333333,137.833333333,1.400125,0.0,720.0,10736.8046875,51.1666666667
2013.0,11.0,12.0,6.0,4.7125,40.4825,-0.158333333333,70.8166666667,1.5,2.26666666667,7.80833333333,143.583333333,2.043125,0.0,720.0,10736.8046875,51.6875
2013.0,11.0,12.0,7.0,2.44416666667,36.3995,0.869166666667,89.3583333333,17.1666666667,1.39166666667,6.45,159.333333333,2.383375,0.0,720.0,10736.8046875,52.8541666667
2013.0,11.0,12.0,8.0,2.13,35.834,-1.72083333333,76.3333333333,60.0,1.40833333333,7.0,155.0,2.4305,0.0,720.0,10736.8046875,50.7884615385
2013.0,11.0,12.0,9.0,2.2275,36.0095,-4.49916666667,61.1,72.0,1.45833333333,6.475,143.0,2.415875,0.0,720.0,10736.8046875,55.2083333333
2013.0,11.0,12.0,10.0,2.88833333333,37.199,-6.34916666667,50.6833333333,148.916666667,1.35833333333,6.58333333333,134.416666667,2.31675,0.0,720.0,10736.8046875,56.625
2013.0,11.0,12.0,11.0,3.15916666667,37.6865,-7.45,45.6333333333,173.25,1.58333333333,7.15,127.083333333,2.276125,0.0,720.0,10736.8046875,58.7291666667
2013.0,11.0,12.0,12.0,3.18916666667,37.7405,-9.29583333333,39.4416666667,164.833333333,1.9,7.90833333333,128.916666667,2.271625,0.0,720.0,10736.8046875,58.8958333333
2013.0,11.0,12.0,13.0,3.18166666667,37.727,-9.70833333333,38.1583333333,187.333333333,2.55,9.06666666667,128.416666667,2.27275,0.0,720.0,10736.8046875,58.5416666667
2013.0,11.0,12.0,14.0,3.0025,37.4045,-9.66,38.8166666667,119.583333333,1.225,6.325,123.333333333,2.299625,0.0,720.0,10736.8046875,59.1041666667
2013.0,11.0,12.0,15.0,2.69083333333,36.8435,-9.08666666667,41.4916666667,54.75,0.958333333333,5.7,128.333333333,2.346375,0.0,720.0,10736.8046875,60.1875
2013.0,11.0,12.0,16.0,2.3925,36.3065,-8.56333333333,44.1583333333,8.66666666667,0.65,4.00833333333,125.666666667,2.391125,0.0,720.0,10736.8046875,58.0416666667
2013.0,11.0,12.0,17.0,2.33416666667,36.2015,-8.14583333333,45.8083333333,1.0,0.825,4.61666666667,139.166666667,2.399875,0.0,720.0,10736.8046875,58.1041666667
2013.0,11.0,12.0,18.0,1.89416666667,35.4095,-8.295,46.725,1.0,0.95,5.74166666667,154.75,2.465875,0.0,720.0,10736.8046875,58.375
2013.0,11.0,12.0,19.0,1.29916666667,34.3385,-8.61333333333,47.575,1.0,0.516666666667,3.825,163.583333333,2.555125,0.0,720.0,10736.8046875,58.875
2013.0,11.0,12.0,20.0,0.568333333333,33.023,-8.52,50.5166666667,1.0,0.241666666667,1.875,170.0,2.66475,0.0,720.0,10736.8046875,56.4375
2013.0,11.0,12.0,21.0,0.00416666666667,32.0075,-8.38666666667,53.1833333333,1.0,0.0,0.591666666667,144.5,2.749375,0.0,720.0,10736.8046875,53.5833333333
2013.0,11.0,12.0,22.0,-0.306666666667,31.448,-8.30666666667,54.7416666667,1.0,0.0,0.0333333333333,110.833333333,2.796,0.0,720.0,10736.8046875,51.25
2013.0,11.0,12.0,23.0,-0.566666666667,30.98,-8.15333333333,56.4583333333,1.0,0.0,0.0666666666667,88.9166666667,2.835,0.0,720.0,10736.8046875,53.2083333333
2013.0,11.0,13.0,0.0,-1.255,29.741,-8.39083333333,58.3083333333,1.0,0.0166666666667,0.3,123.166666667,2.93825,0.0,720.0,10736.8046875,52.2916666667
2013.0,11.0,13.0,1.0,-1.56083333333,29.1905,-8.57666666667,58.775,1.0,0.0,0.0166666666667,107.333333333,2.984125,0.0,720.0,10736.8046875,52.0
2013.0,11.0,13.0,2.0,-1.5225,29.2595,-8.80916666667,57.5666666667,1.0,0.208333333333,2.25833333333,117.083333333,2.978375,0.0,720.0,10736.8046875,50.4791666667
2013.0,11.0,13.0,3.0,-1.4375,29.4125,-9.615,53.675,1.0,0.166666666667,2.24166666667,118.916666667,2.965625,0.0,720.0,10736.8046875,51.875
2013.0,11.0,13.0,4.0,-1.6525,29.0255,-10.4558333333,51.025,1.0,0.25,2.93333333333,114.833333333,2.997875,0.0,720.0,10736.8046875,49.8333333333
2013.0,11.0,13.0,5.0,-1.745,28.859,-10.3633333333,51.7416666667,1.0,0.283333333333,3.1,113.0,3.01175,0.0,720.0,10736.8046875,50.6666666667
2013.0,11.0,13.0,6.0,-1.74,28.868,-9.9575,53.4333333333,7.75,0.133333333333,2.10833333333,100.0,3.011,0.0,720.0,10736.8046875,52.1458333333
2013.0,11.0,13.0,7.0,-0.0966666666667,31.826,-10.4683333333,45.5833333333,124.75,0.216666666667,2.36666666667,107.916666667,2.7645,0.0,720.0,10736.8046875,50.2291666667
2013.0,11.0,13.0,8.0,1.305,34.349,-10.5408333333,40.875,278.583333333,0.758333333333,5.15833333333,120.416666667,2.55425,0.0,720.0,10736.8046875,51.0416666667
2013.0,11.0,13.0,9.0,2.07416666667,35.7335,-10.0633333333,40.1666666667,406.166666667,1.075,5.79166666667,127.583333333,2.438875,0.0,720.0,10736.8046875,53.1458333333
2013.0,11.0,13.0,10.0,3.08333333333,37.55,-9.93833333333,37.775,492.0,1.00833333333,5.30833333333,112.583333333,2.2875,0.0,720.0,10736.8046875,45.25
2013.0,11.0,13.0,11.0,3.89416666667,39.0095,-10.0533333333,35.3333333333,525.583333333,1.31666666667,6.28333333333,133.75,2.165875,0.0,720.0,10736.8046875,57.0625
2013.0,11.0,13.0,12.0,3.88416666667,38.9915,-10.3308333333,34.5916666667,503.333333333,1.375,6.14166666667,121.0,2.167375,0.0,720.0,10736.8046875,56.5833333333
2013.0,11.0,13.0,13.0,4.265,39.677,-10.2125,33.975,430.666666667,1.08333333333,5.71666666667,126.666666667,2.11025,0.0,720.0,10736.8046875,56.5
2013.0,11.0,13.0,14.0,5.14666666667,41.264,-9.85666666667,32.8666666667,313.833333333,0.691666666667,4.40833333333,106.833333333,1.978,0.0,720.0,10736.8046875,58.25
2013.0,11.0,13.0,15.0,5.49916666667,41.8985,-9.11833333333,34.0,167.416666667,0.575,4.09166666667,94.4166666667,1.925125,0.0,720.0,10736.8046875,56.25
2013.0,11.0,13.0,16.0,3.97916666667,39.1625,-8.22666666667,40.6083333333,20.0,0.208333333333,2.49166666667,86.9166666667,2.153125,0.0,720.0,10736.8046875,56.3958333333
2013.0,11.0,13.0,17.0,3.23916666667,37.8305,-7.63833333333,44.6916666667,1.0,0.0333333333333,1.01666666667,74.3333333333,2.264125,0.0,720.0,10736.8046875,56.6041666667
2013.0,11.0,13.0,18.0,2.87666666667,37.178,-6.72666666667,49.2083333333,1.0,0.216666666667,2.03333333333,66.25,2.3185,0.0,720.0,10736.8046875,56.5416666667
2013.0,11.0,13.0,19.0,2.21166666667,35.981,-6.37416666667,53.0,1.0,0.183333333333,1.85,66.5833333333,2.41825,0.0,720.0,10736.8046875,56.1666666667
2013.0,11.0,13.0,20.0,1.685,35.033,-6.0325,56.5,1.0,0.15,1.625,64.0833333333,2.49725,0.0,720.0,10736.8046875,55.8541666667
2013.0,11.0,13.0,21.0,1.37666666667,34.478,-5.85583333333,58.5416666667,1.0,0.133333333333,1.69166666667,63.9166666667,2.5435,0.0,720.0,10736.8046875,53.3333333333
2013.0,11.0,13.0,22.0,1.17,34.106,-5.84416666667,59.475,1.0,0.15,1.60833333333,68.0833333333,2.5745,0.0,720.0,10736.8046875,52.8541666667
2013.0,11.0,13.0,23.0,0.963333333333,33.734,-5.92833333333,59.9833333333,1.0,0.391666666667,2.725,62.25,2.6055,0.0,720.0,10736.8046875,52.6458333333
2013.0,11.0,14.0,0.0,0.900833333333,33.6215,-6.08916666667,59.5166666667,1.0,0.491666666667,3.09166666667,56.3333333333,2.614875,0.0,720.0,10736.8046875,52.125
2013.0,11.0,14.0,1.0,1.03666666667,33.866,-6.375,57.6666666667,1.0,0.441666666667,3.35833333333,62.6666666667,2.5945,0.0,720.0,10736.8046875,51.8333333333
2013.0,11.0,14.0,2.0,0.604166666667,33.0875,-6.64166666667,58.3,1.0,1.10833333333,4.625,70.0,2.659375,0.0,720.0,10736.8046875,49.375
2013.0,11.0,14.0,3.0,0.705833333333,33.2705,-6.50916666667,58.45,1.0,0.675,4.33333333333,58.6666666667,2.644125,0.0,720.0,10736.8046875,49.3541666667
2013.0,11.0,14.0,4.0,0.199166666667,32.3585,-6.2175,62.0166666667,1.0,0.708333333333,3.575,54.75,2.720125,0.0,720.0,10736.8046875,49.2708333333
2013.0,11.0,14.0,5.0,0.206666666667,32.372,-6.32,61.5,1.0,0.225,2.41666666667,64.0,2.719,0.0,720.0,10736.8046875,51.0416666667
2013.0,11.0,14.0,6.0,0.945,33.701,-7.31833333333,54.0916666667,7.08333333333,0.408333333333,3.09166666667,64.1666666667,2.60825,0.0,720.0,10736.8046875,50.2916666667
