2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,11.0,14.0,7.0,2.6425,36.7565,-8.60333333333,43.3666666667,122.25,0.491666666667,3.5,66.5,2.353625,0.0,720.0,10736.8046875,48.8541666667
2013.0,11.0,14.0,8.0,5.30083333333,41.5415,-9.3575,33.8583333333,263.666666667,0.875,4.20833333333,60.3333333333,1.954875,0.0,720.0,10736.8046875,50.1875
2013.0,11.0,14.0,9.0,7.88833333333,46.199,-9.4575,28.2,385.916666667,1.225,5.425,58.9166666667,1.56675,0.0,720.0,10736.8046875,52.9375
2013.0,11.0,14.0,10.0,9.91666666667,49.85,-11.1183333333,21.4916666667,486.75,2.075,7.275,66.0,1.2625,0.0,720.0,10736.8046875,54.3333333333
2013.0,11.0,14.0,11.0,11.0608333333,51.9095,-11.5758333333,19.15,516.666666667,2.89166666667,7.56666666667,67.9166666667,1.090875,0.0,720.0,10736.8046875,56.0833333333
2013.0,11.0,14.0,12.0,11.5941666667,52.8695,-11.0641666667,19.275,502.75,1.625,6.03333333333,67.0,1.010875,0.0,720.0,10736.8046875,55.9791666667
2013.0,11.0,14.0,13.0,12.2258333333,54.0065,-11.0058333333,18.575,436.0,2.29166666667,6.91666666667,66.0833333333,0.916125,0.0,720.0,10736.8046875,55.6666666667
2013.0,11.0,14.0,14.0,13.0633333333,55.514,-8.485,21.4416666667,310.083333333,1.125,4.35,55.5,0.7905,0.0,720.0,10736.8046875,54.8333333333
2013.0,11.0,14.0,15.0,12.945,55.301,-8.12833333333,22.2666666667,142.083333333,0.466666666667,2.8,53.3333333333,0.80825,0.0,720.0,10736.8046875,55.3333333333
2013.0,11.0,14.0,16.0,10.7616666667,51.371,-7.85166666667,26.2166666667,11.25,0.725,4.45833333333,62.1666666667,1.13575,0.0,720.0,10736.8046875,54.6875
2013.0,11.0,14.0,17.0,10.1091666667,50.1965,-7.23916666667,28.725,1.0,0.475,3.01666666667,61.4166666667,1.233625,0.0,720.0,10736.8046875,55.125
2013.0,11.0,14.0,18.0,9.45833333333,49.025,-6.34416666667,32.2166666667,1.0,1.15833333333,4.49166666667,55.1666666667,1.33125,0.0,720.0,10736.8046875,55.2083333333
2013.0,11.0,14.0,19.0,8.52333333333,47.342,-4.64916666667,38.9666666667,1.0,0.116666666667,2.01666666667,53.0833333333,1.4715,0.0,720.0,10736.8046875,53.8333333333
2013.0,11.0,14.0,20.0,7.82916666667,46.0925,-3.27666666667,45.275,1.0,0.375,3.49166666667,56.5,1.575625,0.0,720.0,10736.8046875,52.6041666667
2013.0,11.0,14.0,21.0,7.02666666667,44.648,-3.12833333333,48.3916666667,1.0,0.325,2.50833333333,56.25,1.696,0.0,720.0,10736.8046875,50.9166666667
2013.0,11.0,14.0,22.0,6.29,43.322,-2.46916666667,53.4416666667,1.0,0.166666666667,1.71666666667,56.8333333333,1.8065,0.0,720.0,10736.8046875,51.2083333333
2013.0,11.0,14.0,23.0,5.81916666667,42.4745,-1.73666666667,58.2833333333,1.0,0.166666666667,1.425,61.25,1.877125,0.0,720.0,10736.8046875,50.6458333333
2013.0,11.0,15.0,0.0,5.58,42.044,-0.8725,63.1333333333,1.0,0.233333333333,2.34166666667,58.3333333333,1.913,0.0,720.0,10736.8046875,49.5625
2013.0,11.0,15.0,1.0,5.45333333333,41.816,-0.330833333333,66.2583333333,1.0,0.1,1.09166666667,56.0833333333,1.932,0.0,720.0,10736.8046875,48.6041666667
2013.0,11.0,15.0,2.0,5.42083333333,41.7575,-0.0125,67.975,1.0,0.0666666666667,1.15,55.6666666667,1.936875,0.0,720.0,10736.8046875,47.6041666667
2013.0,11.0,15.0,3.0,4.82,40.676,0.368333333333,72.8666666667,1.0,0.0,0.358333333333,55.8333333333,2.027,0.0,720.0,10736.8046875,47.4791666667
2013.0,11.0,15.0,4.0,4.59166666667,40.265,0.426666666667,74.35,1.0,0.0166666666667,0.35,63.1666666667,2.06125,0.0,720.0,10736.8046875,49.7708333333
2013.0,11.0,15.0,5.0,4.24833333333,39.647,0.58,77.0083333333,1.0,0.0,0.0916666666667,58.0833333333,2.11275,0.0,720.0,10736.8046875,48.2291666667
2013.0,11.0,15.0,6.0,4.40416666667,39.9275,0.700833333333,76.85,9.66666666667,0.0166666666667,0.366666666667,60.25,2.089375,0.0,720.0,10736.8046875,48.2708333333
2013.0,11.0,15.0,7.0,4.6875,40.4375,0.865,76.2333333333,68.8333333333,0.0,0.233333333333,58.4166666667,2.046875,0.0,720.0,10736.8046875,48.7291666667
2013.0,11.0,15.0,8.0,6.33916666667,43.4105,0.760833333333,67.575,226.25,0.0833333333333,1.28333333333,55.75,1.799125,0.0,720.0,10736.8046875,46.7884615385
2013.0,11.0,15.0,9.0,8.14416666667,46.6595,1.17083333333,61.4583333333,304.25,0.266666666667,1.43333333333,46.75,1.528375,0.0,720.0,10736.8046875,52.9166666667
2013.0,11.0,15.0,10.0,10.0158333333,50.0285,1.32083333333,54.7583333333,316.25,0.0,0.391666666667,49.25,1.247625,0.0,720.0,10736.8046875,53.9791666667
2013.0,11.0,15.0,11.0,10.925,51.665,1.415,51.875,291.25,0.0,0.0583333333333,59.0,1.11125,0.0,720.0,10736.8046875,56.2291666667
2013.0,11.0,15.0,12.0,12.4825,54.4685,0.4025,43.4916666667,392.833333333,0.05,0.625,48.5833333333,0.877625,0.0,720.0,10736.8046875,56.1666666667
2013.0,11.0,15.0,13.0,14.2666666667,57.68,-0.408333333333,36.575,407.666666667,0.0166666666667,0.466666666667,115.833333333,0.61,0.0,720.0,10736.8046875,54.5625
2013.0,11.0,15.0,14.0,14.3283333333,57.791,-0.813333333333,35.3333333333,225.666666667,0.0333333333333,0.441666666667,92.6666666667,0.60075,0.0,720.0,10736.8046875,55.25
2013.0,11.0,15.0,15.0,12.815,55.067,0.3675,42.425,74.3333333333,0.0666666666667,1.10833333333,69.3333333333,0.82775,0.0,720.0,10736.8046875,55.5833333333
2013.0,11.0,15.0,16.0,11.9108333333,53.4395,0.341666666667,44.925,9.25,0.0,0.141666666667,47.9166666667,0.963375,0.0,720.0,10736.8046875,55.2916666667
2013.0,11.0,15.0,17.0,11.5091666667,52.7165,0.1875,45.625,1.0,0.0333333333333,0.6,64.75,1.023625,0.0,720.0,10736.8046875,53.25
2013.0,11.0,15.0,18.0,10.9741666667,51.7535,0.538333333333,48.4916666667,1.0,0.0166666666667,0.325,64.3333333333,1.103875,0.0,720.0,10736.8046875,51.6875
2013.0,11.0,15.0,19.0,10.235,50.423,0.510833333333,50.8416666667,1.0,0.0666666666667,1.08333333333,60.9166666667,1.21475,0.0,720.0,10736.8046875,50.1041666667
2013.0,11.0,15.0,20.0,9.52916666667,49.1525,1.12416666667,55.75,1.0,0.0,0.108333333333,59.5,1.320625,0.0,720.0,10736.8046875,49.0208333333
2013.0,11.0,15.0,21.0,8.73416666667,47.7215,2.045,62.8166666667,1.0,0.1,1.025,78.75,1.439875,0.0,720.0,10736.8046875,48.5625
2013.0,11.0,15.0,22.0,8.1875,46.7375,2.21083333333,65.9666666667,1.0,0.0,0.283333333333,58.5833333333,1.521875,0.0,720.0,10736.8046875,49.25
2013.0,11.0,15.0,23.0,8.40666666667,47.132,2.42083333333,65.9583333333,1.0,0.0,0.141666666667,72.4166666667,1.489,0.0,720.0,10736.8046875,49.4166666667
2013.0,11.0,16.0,0.0,8.5525,47.3945,2.03333333333,63.5416666667,1.0,0.0,0.466666666667,60.9166666667,1.467125,0.0,0.0,10736.8046875,48.625
2013.0,11.0,16.0,1.0,8.21666666667,46.79,2.5025,67.275,1.0,0.0,0.216666666667,44.9166666667,1.5175,0.0,0.0,10736.8046875,48.7708333333
2013.0,11.0,16.0,2.0,8.71916666667,47.6945,2.6775,65.7916666667,1.0,0.0,0.0,88.0833333333,1.442125,0.0,0.0,10736.8046875,47.7291666667
2013.0,11.0,16.0,3.0,8.285,46.913,2.9475,69.0333333333,1.0,0.0,0.0,77.4166666667,1.50725,0.0,0.0,10736.8046875,48.25
2013.0,11.0,16.0,4.0,8.1225,46.6205,4.06333333333,75.6833333333,1.0,0.0,0.0,307.25,1.531625,0.0,0.0,10736.8046875,41.7083333333
2013.0,11.0,16.0,5.0,7.53333333333,45.56,5.0425,84.2166666667,1.0,0.0,0.0,315.333333333,1.62,0.0,0.0,10736.8046875,40.4583333333
2013.0,11.0,16.0,6.0,8.2375,46.8275,4.5575,77.5666666667,1.08333333333,0.0,0.0,326.916666667,1.514375,0.0,0.0,10736.8046875,39.875
2013.0,11.0,16.0,7.0,8.845,47.921,4.50666666667,74.275,54.5833333333,0.0,0.0,330.25,1.42325,0.0,0.0,10736.8046875,38.125
2013.0,11.0,16.0,8.0,10.9075,51.6335,5.155,67.7416666667,184.5,0.0,0.0,326.083333333,1.113875,0.0,0.0,10736.8046875,38.3125
2013.0,11.0,16.0,9.0,12.1066666667,53.792,6.33333333333,67.8083333333,242.75,0.0,0.0,324.5,0.934,0.0,0.0,10736.8046875,38.5833333333
2013.0,11.0,16.0,10.0,14.635,58.343,6.425,57.8333333333,425.75,0.0,0.275,320.333333333,0.55475,0.0,0.0,10736.8046875,40.0833333333
2013.0,11.0,16.0,11.0,14.6808333333,58.4255,6.91333333333,59.6583333333,466.333333333,0.05,1.28333333333,324.166666667,0.547875,0.0,0.0,10736.8046875,38.3541666667
2013.0,11.0,16.0,12.0,14.6633333333,58.394,7.89583333333,64.0166666667,402.25,0.0,0.0166666666667,280.833333333,0.5505,0.0,0.0,10736.8046875,38.375
2013.0,11.0,16.0,13.0,14.3233333333,57.782,8.2925,67.0916666667,203.916666667,0.0,0.225,156.583333333,0.6015,0.0,0.0,10736.8046875,39.1666666667
2013.0,11.0,16.0,14.0,13.3708333333,56.0675,8.65583333333,73.0583333333,137.083333333,0.0,0.3,205.833333333,0.744375,0.0,0.0,10736.8046875,38.75
2013.0,11.0,16.0,15.0,12.4508333333,54.4115,9.0825,79.9,53.5833333333,0.0333333333333,1.2,325.75,0.882375,0.0,0.0,10736.8046875,39.8333333333
2013.0,11.0,16.0,16.0,11.415,52.547,9.14416666667,85.8583333333,2.91666666667,0.1,1.18333333333,323.833333333,1.03775,0.0,0.0,10736.8046875,39.3125
2013.0,11.0,16.0,17.0,11.2733333333,52.292,9.04416666667,86.0833333333,1.0,0.0166666666667,0.125,321.0,1.059,0.0,0.0,10736.8046875,39.9166666667
2013.0,11.0,16.0,18.0,11.3666666667,52.46,8.87583333333,84.5833333333,1.0,0.0,0.0333333333333,295.333333333,1.045,0.0,0.0,10736.8046875,39.8125
2013.0,11.0,16.0,19.0,11.2533333333,52.256,8.78833333333,84.725,1.0,0.0,0.0,314.583333333,1.062,0.0,0.0,10736.8046875,39.875
2013.0,11.0,16.0,20.0,11.2533333333,52.256,8.50916666667,83.1416666667,1.0,0.0,0.0916666666667,314.083333333,1.062,0.0,0.0,10736.8046875,38.7083333333
2013.0,11.0,16.0,21.0,11.3808333333,52.4855,8.53583333333,82.5916666667,1.0,0.0,0.0,316.5,1.042875,0.0,0.0,10736.8046875,36.1666666667
2013.0,11.0,16.0,22.0,11.4491666667,52.6085,8.7075,83.175,1.0,0.0,0.0,287.25,1.032625,0.0,0.0,10736.8046875,36.0416666667
2013.0,11.0,16.0,23.0,11.6858333333,53.0345,9.02166666667,83.6333333333,1.0,0.0,0.0,321.083333333,0.997125,0.0,0.0,10736.8046875,35.7916666667
2013.0,11.0,17.0,0.0,11.7208333333,53.0975,9.25166666667,84.7416666667,1.0,0.0,0.0,310.5,0.991875,0.0,0.0,10736.8046875,35.8125
2013.0,11.0,17.0,1.0,11.6183333333,52.913,9.27916666667,85.4833333333,1.0,0.0,0.0,213.833333333,1.00725,0.0,0.0,10736.8046875,35.125
2013.0,11.0,17.0,2.0,11.5841666667,52.8515,9.32083333333,85.925,1.0,0.0,0.0,215.083333333,1.012375,0.0,0.0,10736.8046875,34.1458333333
2013.0,11.0,17.0,3.0,11.4833333333,52.67,9.40416666667,86.9833333333,1.0,0.0,0.0166666666667,206.25,1.0275,0.0,0.0,10736.8046875,33.6458333333
2013.0,11.0,17.0,4.0,11.5675,52.8215,9.58333333333,87.55,1.0,0.0,0.0,211.5,1.014875,0.0,0.0,10736.8046875,34.1458333333
2013.0,11.0,17.0,5.0,11.7766666667,53.198,9.72916666667,87.1833333333,1.0,0.0,0.0,224.25,0.9835,0.0,0.0,10736.8046875,34.5
2013.0,11.0,17.0,6.0,11.7491666667,53.1485,9.86,88.1166666667,1.08333333333,0.0,0.0166666666667,267.083333333,0.987625,0.0,0.0,10736.8046875,34.25
2013.0,11.0,17.0,7.0,12.1158333333,53.8085,10.0816666667,87.3,39.3333333333,0.0,0.0,239.583333333,0.932625,0.0,0.0,10736.8046875,33.2708333333
2013.0,11.0,17.0,8.0,13.925,57.065,10.8091666667,81.4666666667,125.166666667,0.0,0.0,248.5,0.66125,0.0,0.0,10736.8046875,32.6041666667
2013.0,11.0,17.0,9.0,16.1083333333,60.995,11.7075,75.1333333333,214.166666667,0.0,0.0,277.583333333,0.33375,0.0,0.0,10736.8046875,33.3541666667
2013.0,11.0,17.0,10.0,18.1575,64.6835,11.8333333333,66.7,332.916666667,0.0,0.0166666666667,285.916666667,0.08,0.053625,0.0,10736.8046875,34.5208333333
2013.0,11.0,17.0,11.0,20.6658333333,69.1985,12.4208333333,59.2583333333,459.75,0.0833333333333,1.00833333333,323.25,0.0,0.349875,0.0,10736.8046875,34.2708333333
2013.0,11.0,17.0,12.0,20.0683333333,68.123,13.5383333333,66.1,202.416666667,0.0666666666667,0.766666666667,285.0,0.0,0.26025,0.0,10736.8046875,35.25
2013.0,11.0,17.0,13.0,20.2683333333,68.483,13.735,66.05,175.416666667,0.0666666666667,1.25,20.1666666667,0.0,0.29025,0.0,10736.8046875,36.2083333333
2013.0,11.0,17.0,14.0,19.6308333333,67.3355,13.6466666667,68.3083333333,125.666666667,0.2,1.78333333333,119.166666667,0.0,0.194625,0.0,10736.8046875,36.5625
2013.0,11.0,17.0,15.0,19.2458333333,66.6425,13.52,69.4,87.8333333333,0.425,3.45,291.083333333,0.0,0.136875,0.0,10736.8046875,36.5208333333
2013.0,11.0,17.0,16.0,17.9358333333,64.2845,13.61,75.75,8.16666666667,0.291666666667,2.65,344.25,0.0605833333333,0.000958333333333,0.0,10736.8046875,37.3333333333
2013.0,11.0,17.0,17.0,17.6366666667,63.746,13.8358333333,78.3333333333,1.0,0.166666666667,2.31666666667,344.5,0.1045,0.0,0.0,10736.8046875,37.0625
2013.0,11.0,17.0,18.0,16.9991666667,62.5985,14.2033333333,83.5166666667,1.0,0.283333333333,2.70833333333,347.833333333,0.200125,0.0,0.0,10736.8046875,37.25
2013.0,11.0,17.0,19.0,16.695,62.051,14.5008333333,86.7833333333,1.0,0.566666666667,4.25,345.333333333,0.24575,0.0,0.0,10736.8046875,37.6458333333
2013.0,11.0,17.0,20.0,16.4683333333,61.643,14.6325,88.7916666667,1.0,0.783333333333,4.65833333333,343.5,0.27975,0.0,0.0,10736.8046875,38.4375
2013.0,11.0,17.0,21.0,16.3675,61.4615,14.54,88.8333333333,1.0,0.466666666667,3.56666666667,345.0,0.294875,0.0,0.0,10736.8046875,36.3958333333
2013.0,11.0,17.0,22.0,16.735,62.123,14.8333333333,88.4416666667,1.0,0.641666666667,4.06666666667,347.583333333,0.23975,0.0,0.0,10736.8046875,34.625
2013.0,11.0,17.0,23.0,17.1458333333,62.8625,15.4333333333,89.5416666667,1.0,0.808333333333,5.75,211.5,0.178125,0.0,0.0,10736.8046875,36.1666666667
2013.0,11.0,18.0,0.0,16.5775,61.8395,15.4533333333,92.9833333333,1.0,0.45,4.56666666667,237.666666667,0.263375,0.0,720.0,10736.8046875,36.2291666667
2013.0,11.0,18.0,1.0,16.3966666667,61.514,15.4525,94.0416666667,1.0,0.433333333333,3.875,126.583333333,0.2905,0.0,720.0,10736.8046875,35.875
2013.0,11.0,18.0,2.0,16.5741666667,61.8335,15.8058333333,95.0833333333,1.0,0.583333333333,5.34166666667,100.25,0.263875,0.0,720.0,10736.8046875,35.0208333333
2013.0,11.0,18.0,3.0,16.4675,61.6415,-7.44166666667,55.4916666667,1.0,1.075,4.6,61.75,0.279875,0.0,720.0,10736.8046875,35.2708333333
2013.0,11.0,18.0,4.0,16.2533333333,61.256,-20.03,27.55,1.0,0.8,4.325,67.75,0.312,0.0,720.0,10736.8046875,33.75
2013.0,11.0,18.0,5.0,16.1833333333,61.13,10.3058333333,68.1,1.0,0.516666666667,2.90833333333,64.0833333333,0.3225,0.0,720.0,10736.8046875,34.8541666667
2013.0,11.0,18.0,6.0,14.8758333333,58.7765,10.3583333333,74.3166666667,2.16666666667,0.766666666667,3.89166666667,57.6666666667,0.518625,0.0,720.0,10736.8046875,35.1875
2013.0,11.0,18.0,7.0,14.5458333333,58.1825,10.2333333333,75.275,60.6666666667,0.891666666667,3.95833333333,56.5833333333,0.568125,0.0,720.0,10736.8046875,33.7291666667
2013.0,11.0,18.0,8.0,15.6083333333,60.095,9.68333333333,67.8833333333,199.166666667,0.8,4.16666666667,58.25,0.40875,0.0,720.0,10736.8046875,35.2708333333
2013.0,11.0,18.0,9.0,17.7933333333,64.028,6.68666666667,48.6833333333,367.333333333,1.48333333333,5.475,64.5,0.09825,0.01725,720.0,10736.8046875,32.0
2013.0,11.0,18.0,10.0,18.8433333333,65.918,3.27083333333,35.5333333333,468.75,3.05833333333,8.31666666667,73.9166666667,0.0,0.0765,720.0,10736.8046875,39.7083333333
2013.0,11.0,18.0,11.0,19.7516666667,67.553,2.22666666667,31.175,502.5,2.09166666667,7.025,73.4166666667,0.0,0.21275,720.0,10736.8046875,35.875
2013.0,11.0,18.0,12.0,19.125,66.425,0.718333333333,29.0833333333,487.25,2.68333333333,8.29166666667,79.6666666667,0.0,0.11875,720.0,10736.8046875,38.75
2013.0,11.0,18.0,13.0,18.8183333333,65.873,0.00416666666667,28.1416666667,419.583333333,2.6,7.96666666667,75.9166666667,0.0,0.07275,720.0,10736.8046875,39.4375
2013.0,11.0,18.0,14.0,19.2066666667,66.572,-0.6,26.2833333333,306.583333333,2.31666666667,7.48333333333,74.0,0.0,0.131,720.0,10736.8046875,39.8333333333
2013.0,11.0,18.0,15.0,18.9216666667,66.059,-1.64,24.7916666667,160.666666667,2.55833333333,7.95,72.3333333333,0.0,0.08825,720.0,10736.8046875,40.625
2013.0,11.0,18.0,16.0,17.0541666667,62.6975,-2.19333333333,26.8083333333,14.0,1.6,6.1,73.5,0.191875,0.0,720.0,10736.8046875,40.8125
2013.0,11.0,18.0,17.0,16.0666666667,60.92,-1.53,29.925,1.0,0.666666666667,3.61666666667,71.8333333333,0.34,0.0,720.0,10736.8046875,54.625
2013.0,11.0,18.0,18.0,15.3416666667,59.615,-1.56583333333,31.2666666667,1.0,0.508333333333,3.58333333333,72.75,0.44875,0.0,720.0,10736.8046875,59.75
2013.0,11.0,18.0,19.0,14.3025,57.7445,-1.825,32.8083333333,1.0,0.35,2.64166666667,73.0,0.604625,0.0,720.0,10736.8046875,56.4583333333
2013.0,11.0,18.0,20.0,13.4208333333,56.1575,-1.8925,34.5583333333,1.0,0.783333333333,4.35833333333,77.0833333333,0.736875,0.0,720.0,10736.8046875,53.7083333333
2013.0,11.0,18.0,21.0,12.605,54.689,-2.07333333333,35.9833333333,1.0,1.025,5.09166666667,83.0,0.85925,0.0,720.0,10736.8046875,50.625
2013.0,11.0,18.0,22.0,11.7158333333,53.0885,-2.06333333333,38.1666666667,1.0,1.16666666667,5.7,83.0,0.992625,0.0,720.0,10736.8046875,49.7708333333
2013.0,11.0,18.0,23.0,10.5333333333,50.96,-2.195,40.9,1.0,1.60833333333,6.89166666667,90.3333333333,1.17,0.0,720.0,10736.8046875,49.9166666667
2013.0,11.0,19.0,0.0,9.52583333333,49.1465,-2.89083333333,41.5333333333,1.0,2.49166666667,8.83333333333,95.0,1.321125,0.0,720.0,10736.8046875,48.5
2013.0,11.0,19.0,1.0,8.66083333333,47.5895,-2.99583333333,43.7,1.0,1.49166666667,6.83333333333,85.3333333333,1.450875,0.0,720.0,10736.8046875,48.25
2013.0,11.0,19.0,2.0,8.17666666667,46.718,-2.65166666667,46.3166666667,1.0,0.766666666667,5.35,86.1666666667,1.5235,0.0,720.0,10736.8046875,47.5625
2013.0,11.0,19.0,3.0,8.0875,46.5575,-1.61833333333,50.3583333333,1.0,1.775,7.46666666667,93.8333333333,1.536875,0.0,720.0,10736.8046875,47.7291666667
2013.0,11.0,19.0,4.0,7.08333333333,44.75,-1.63333333333,53.825,1.0,2.125,7.56666666667,95.8333333333,1.6875,0.0,720.0,10736.8046875,47.2083333333
2013.0,11.0,19.0,5.0,6.38833333333,43.499,-3.4625,49.275,1.0,0.875,6.1,97.1666666667,1.79175,0.0,720.0,10736.8046875,48.8333333333
2013.0,11.0,19.0,6.0,6.25083333333,43.2515,-3.495,49.625,4.33333333333,0.766666666667,5.16666666667,99.5833333333,1.812375,0.0,720.0,10736.8046875,49.7916666667
2013.0,11.0,19.0,7.0,7.11833333333,44.813,-3.685,46.1666666667,91.5833333333,0.666666666667,5.45,101.083333333,1.68225,0.0,720.0,10736.8046875,48.3541666667
2013.0,11.0,19.0,8.0,8.39416666667,47.1095,-3.88916666667,41.6333333333,253.166666667,1.20833333333,6.55833333333,115.916666667,1.490875,0.0,720.0,10736.8046875,50.2083333333
2013.0,11.0,19.0,9.0,8.3875,47.0975,-3.22666666667,43.7833333333,314.5,0.791666666667,5.08333333333,111.916666667,1.491875,0.0,720.0,10736.8046875,52.1875
2013.0,11.0,19.0,10.0,8.8475,47.9255,-2.85583333333,43.6583333333,251.916666667,0.666666666667,4.68333333333,110.166666667,1.422875,0.0,720.0,10736.8046875,55.3541666667
2013.0,11.0,19.0,11.0,9.5575,49.2035,-3.49833333333,39.6333333333,511.666666667,0.983333333333,5.51666666667,119.333333333,1.316375,0.0,720.0,10736.8046875,57.6041666667
2013.0,11.0,19.0,12.0,9.1825,48.5285,-3.21916666667,41.55,455.5,1.08333333333,5.425,108.166666667,1.372625,0.0,720.0,10736.8046875,56.3958333333
2013.0,11.0,19.0,13.0,8.91333333333,48.044,-3.17833333333,42.375,409.583333333,1.54166666667,6.48333333333,102.333333333,1.413,0.0,720.0,10736.8046875,56.6458333333
2013.0,11.0,19.0,14.0,9.2125,48.5825,-3.42083333333,40.7916666667,299.0,2.4,8.83333333333,125.5,1.368125,0.0,720.0,10736.8046875,56.5625
2013.0,11.0,19.0,15.0,9.0975,48.3755,-4.04666666667,39.2166666667,157.166666667,1.20833333333,6.43333333333,117.083333333,1.385375,0.0,720.0,10736.8046875,56.0
2013.0,11.0,19.0,16.0,7.225,45.005,-4.215,44.0166666667,13.1666666667,1.06666666667,5.90833333333,134.25,1.66625,0.0,720.0,10736.8046875,57.4166666667
2013.0,11.0,19.0,17.0,6.13916666667,43.0505,-4.82,45.2666666667,1.0,0.425,3.075,149.25,1.829125,0.0,720.0,10736.8046875,57.6875
2013.0,11.0,19.0,18.0,5.40166666667,41.723,-4.94666666667,47.2,1.0,0.666666666667,4.25,188.166666667,1.93975,0.0,720.0,10736.8046875,57.5208333333
2013.0,11.0,19.0,19.0,4.58833333333,40.259,-5.1125,49.325,1.0,0.425,3.45,170.0,2.06175,0.0,720.0,10736.8046875,55.6875
2013.0,11.0,19.0,20.0,4.005,39.209,-5.1075,51.4083333333,1.0,0.15,2.20833333333,144.333333333,2.14925,0.0,720.0,10736.8046875,28.3125
2013.0,11.0,19.0,21.0,3.37583333333,38.0765,-5.09833333333,53.775,1.0,0.0833333333333,1.25,147.083333333,2.243625,0.0,720.0,10736.8046875,0.0
2013.0,11.0,19.0,22.0,2.97333333333,37.352,-5.26583333333,54.6333333333,1.0,0.05,0.941666666667,149.583333333,2.304,0.0,720.0,10736.8046875,0.0
2013.0,11.0,19.0,23.0,2.54083333333,36.5735,-5.17666666667,56.725,1.0,0.1,1.84166666667,169.75,2.368875,0.0,720.0,10736.8046875,27.1666666667
2013.0,11.0,20.0,0.0,1.84666666667,35.324,-5.08083333333,60.0416666667,1.0,0.183333333333,1.43333333333,194.25,2.473,0.0,720.0,10736.8046875,52.5625
2013.0,11.0,20.0,1.0,1.57083333333,34.8275,-5.0975,61.1583333333,1.0,0.541666666667,3.61666666667,187.083333333,2.514375,0.0,720.0,10736.8046875,51.0
2013.0,11.0,20.0,2.0,1.18083333333,34.1255,-5.2,62.425,1.0,0.825,4.28333333333,186.75,2.572875,0.0,720.0,10736.8046875,52.0416666667
2013.0,11.0,20.0,3.0,0.714166666667,33.2855,-5.30416666667,64.0416666667,1.0,0.583333333333,3.14166666667,185.583333333,2.642875,0.0,720.0,10736.8046875,50.7291666667
2013.0,11.0,20.0,4.0,0.376666666667,32.678,-5.35333333333,65.3833333333,1.0,0.15,1.40833333333,185.583333333,2.6935,0.0,720.0,10736.8046875,50.375
2013.0,11.0,20.0,5.0,0.0733333333333,32.132,-5.36166666667,66.8083333333,1.0,0.0,0.283333333333,163.25,2.739,0.0,720.0,10736.8046875,51.0
2013.0,11.0,20.0,6.0,0.1625,32.2925,-5.35,66.4333333333,3.25,0.191666666667,1.33333333333,175.0,2.725625,0.0,720.0,10736.8046875,42.3958333333
2013.0,11.0,20.0,7.0,1.80083333333,35.2415,-5.875,56.9666666667,94.0,0.408333333333,3.21666666667,190.916666667,2.479875,0.0,720.0,10736.8046875,0.0
2013.0,11.0,20.0,8.0,3.66666666667,38.6,-6.56333333333,47.2083333333,240.666666667,0.558333333333,3.41666666667,201.583333333,2.2,0.0,720.0,10736.8046875,0.0
2013.0,11.0,20.0,9.0,5.53833333333,41.969,-7.0625,39.8916666667,377.75,0.166666666667,1.9,216.083333333,1.91925,0.0,720.0,10736.8046875,26.9583333333
2013.0,11.0,20.0,10.0,7.28666666667,45.116,-8.03916666667,32.7166666667,485.333333333,0.2,2.0,231.333333333,1.657,0.0,720.0,10736.8046875,54.7708333333
2013.0,11.0,20.0,11.0,8.6525,47.5745,-8.3675,29.05,496.833333333,0.1,1.49166666667,241.75,1.452125,0.0,720.0,10736.8046875,55.125
2013.0,11.0,20.0,12.0,7.61416666667,45.7055,-8.4125,31.075,432.75,0.1,1.25833333333,242.25,1.607875,0.0,720.0,10736.8046875,56.375
