2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,11.0,20.0,13.0,7.4475,45.4055,-9.1425,29.7083333333,413.083333333,0.191666666667,2.14166666667,228.833333333,1.632875,0.0,720.0,10736.8046875,56.2708333333
2013.0,11.0,20.0,14.0,8.0125,46.4225,-10.8916666667,24.8666666667,300.333333333,0.65,3.775,237.333333333,1.548125,0.0,720.0,10736.8046875,57.9583333333
2013.0,11.0,20.0,15.0,8.29,46.922,-10.4741666667,25.2,155.916666667,0.341666666667,2.6,226.5,1.5065,0.0,720.0,10736.8046875,57.8541666667
2013.0,11.0,20.0,16.0,6.24,43.232,-12.3083333333,25.05,12.5833333333,0.291666666667,2.39166666667,230.666666667,1.814,0.0,720.0,10736.8046875,58.7083333333
2013.0,11.0,20.0,17.0,5.575,42.035,-12.0741666667,26.7166666667,1.0,0.1,1.49166666667,234.0,1.91375,0.0,720.0,10736.8046875,57.7708333333
2013.0,11.0,20.0,18.0,5.28333333333,41.51,-11.2583333333,29.1083333333,1.0,0.0666666666667,1.525,231.916666667,1.9575,0.0,720.0,10736.8046875,55.6458333333
2013.0,11.0,20.0,19.0,4.52666666667,40.148,-9.59083333333,35.275,1.0,0.0833333333333,1.475,267.416666667,2.071,0.0,720.0,10736.8046875,57.9375
2013.0,11.0,20.0,20.0,4.0475,39.2855,-8.29583333333,40.125,1.0,0.0,0.433333333333,263.5,2.142875,0.0,720.0,10736.8046875,57.2291666667
2013.0,11.0,20.0,21.0,3.75416666667,38.7575,-8.60083333333,39.9833333333,1.0,0.0666666666667,1.28333333333,204.25,2.186875,0.0,720.0,10736.8046875,55.25
2013.0,11.0,20.0,22.0,3.75916666667,38.7665,-8.75666666667,39.4833333333,1.0,0.0166666666667,0.916666666667,199.166666667,2.186125,0.0,720.0,10736.8046875,52.4166666667
2013.0,11.0,20.0,23.0,3.3975,38.1155,-8.45666666667,41.4583333333,1.0,0.0666666666667,1.33333333333,202.583333333,2.240375,0.0,720.0,10736.8046875,53.5208333333
2013.0,11.0,21.0,0.0,3.02583333333,37.4465,-8.51916666667,42.3583333333,1.0,0.216666666667,2.11666666667,196.916666667,2.296125,0.0,720.0,10736.8046875,52.5416666667
2013.0,11.0,21.0,1.0,2.46583333333,36.4385,-7.99666666667,45.95,1.0,0.35,2.875,193.916666667,2.380125,0.0,720.0,10736.8046875,51.0833333333
2013.0,11.0,21.0,2.0,2.12583333333,35.8265,-6.82583333333,51.5166666667,1.0,0.483333333333,3.125,189.333333333,2.431125,0.0,720.0,10736.8046875,51.1875
2013.0,11.0,21.0,3.0,1.92833333333,35.471,-6.28666666667,54.45,1.0,0.608333333333,3.55,186.333333333,2.46075,0.0,720.0,10736.8046875,52.2291666667
2013.0,11.0,21.0,4.0,1.73833333333,35.129,-6.3625,54.875,1.0,0.391666666667,2.96666666667,183.416666667,2.48925,0.0,720.0,10736.8046875,50.7708333333
2013.0,11.0,21.0,5.0,1.6025,34.8845,-5.9125,57.3666666667,1.0,0.266666666667,2.46666666667,178.166666667,2.509625,0.0,720.0,10736.8046875,50.9166666667
2013.0,11.0,21.0,6.0,1.60416666667,34.8875,-5.54416666667,58.9833333333,3.0,0.608333333333,3.24166666667,190.75,2.509375,0.0,720.0,10736.8046875,51.875
2013.0,11.0,21.0,7.0,3.18333333333,37.73,-5.25833333333,53.9333333333,81.4166666667,0.2,2.375,189.333333333,2.2725,0.0,720.0,10736.8046875,46.8333333333
2013.0,11.0,21.0,8.0,5.1975,41.3555,-4.18333333333,50.7916666667,200.75,0.1,1.65833333333,202.583333333,1.970375,0.0,720.0,10736.8046875,52.1458333333
2013.0,11.0,21.0,9.0,7.345,45.221,-2.66083333333,49.05,321.666666667,0.241666666667,2.26666666667,202.416666667,1.64825,0.0,720.0,10736.8046875,53.8541666667
2013.0,11.0,21.0,10.0,10.0383333333,50.069,-0.79,46.9083333333,400.5,0.05,1.00833333333,230.25,1.24425,0.0,720.0,10736.8046875,56.5625
2013.0,11.0,21.0,11.0,10.8233333333,51.482,0.970833333333,50.5583333333,286.0,0.0,0.216666666667,252.916666667,1.1265,0.0,720.0,10736.8046875,56.1458333333
2013.0,11.0,21.0,12.0,12.0616666667,53.711,2.60333333333,52.3416666667,246.333333333,0.0,0.0166666666667,291.0,0.94075,0.0,720.0,10736.8046875,59.125
2013.0,11.0,21.0,13.0,12.3758333333,54.2765,3.09,53.05,149.25,0.0166666666667,0.783333333333,308.583333333,0.893625,0.0,720.0,10736.8046875,57.5208333333
2013.0,11.0,21.0,14.0,12.3116666667,54.161,3.08666666667,53.2583333333,80.0833333333,0.0166666666667,0.383333333333,309.083333333,0.90325,0.0,720.0,10736.8046875,56.9375
2013.0,11.0,21.0,15.0,12.3291666667,54.1925,3.46166666667,54.625,38.25,0.0,0.108333333333,290.0,0.900625,0.0,720.0,10736.8046875,56.5
2013.0,11.0,21.0,16.0,12.0666666667,53.72,3.855,57.1583333333,3.41666666667,0.0,0.291666666667,323.166666667,0.94,0.0,720.0,10736.8046875,61.8125
2013.0,11.0,21.0,17.0,11.7191666667,53.0945,4.5725,61.4916666667,1.0,0.0,0.758333333333,308.25,0.992125,0.0,720.0,10736.8046875,62.75
2013.0,11.0,21.0,18.0,11.135,52.043,4.685,64.425,1.0,0.0,0.633333333333,340.916666667,1.07975,0.0,720.0,10736.8046875,60.9583333333
2013.0,11.0,21.0,19.0,10.8666666667,51.56,4.99583333333,67.0083333333,1.0,0.0,0.35,328.5,1.12,0.0,720.0,10736.8046875,58.0416666667
2013.0,11.0,21.0,20.0,10.76,51.368,5.335,69.1,1.0,0.0,0.0916666666667,323.75,1.136,0.0,720.0,10736.8046875,56.625
2013.0,11.0,21.0,21.0,10.7341666667,51.3215,5.51166666667,70.075,1.0,0.0,0.208333333333,329.083333333,1.139875,0.0,720.0,10736.8046875,52.8541666667
2013.0,11.0,21.0,22.0,10.8375,51.5075,5.74416666667,70.725,1.0,0.0,0.0,322.416666667,1.124375,0.0,720.0,10736.8046875,51.25
2013.0,11.0,21.0,23.0,10.9016666667,51.623,6.03666666667,71.8666666667,1.0,0.0,0.0,316.0,1.11475,0.0,720.0,10736.8046875,51.4166666667
2013.0,11.0,22.0,0.0,10.8025,51.4445,6.25,73.4083333333,1.0,0.0,0.0,319.25,1.129625,0.0,720.0,10736.8046875,49.2083333333
2013.0,11.0,22.0,1.0,10.4016666667,50.723,6.27666666667,75.5583333333,1.0,0.0,0.0,235.166666667,1.18975,0.0,720.0,10736.8046875,49.5625
2013.0,11.0,22.0,2.0,10.2783333333,50.501,6.60583333333,77.9083333333,1.0,0.0,0.0,212.833333333,1.20825,0.0,720.0,10736.8046875,48.9166666667
2013.0,11.0,22.0,3.0,10.34,50.612,6.91333333333,79.25,1.0,0.0,0.0333333333333,271.75,1.199,0.0,720.0,10736.8046875,50.0
2013.0,11.0,22.0,4.0,10.3675,50.6615,7.235,80.8583333333,1.0,0.0166666666667,0.275,109.833333333,1.194875,0.0,720.0,10736.8046875,54.7291666667
2013.0,11.0,22.0,5.0,10.0683333333,50.123,7.22583333333,82.45,1.0,0.0,0.191666666667,40.6666666667,1.23975,0.0,720.0,10736.8046875,53.4791666667
2013.0,11.0,22.0,6.0,9.96666666667,49.94,7.38416666667,83.9166666667,1.0,0.0666666666667,1.24166666667,57.5,1.255,0.0,720.0,10736.8046875,53.3541666667
2013.0,11.0,22.0,7.0,10.2483333333,50.447,7.64583333333,83.825,22.0833333333,0.1,1.25,57.3333333333,1.21275,0.0,720.0,10736.8046875,51.125
2013.0,11.0,22.0,8.0,10.005,50.009,7.7925,86.0666666667,34.0,0.625,3.58333333333,56.4166666667,1.24925,0.0,720.0,10736.8046875,51.875
2013.0,11.0,22.0,9.0,10.1958333333,50.3525,8.17083333333,87.1916666667,74.8333333333,0.3,2.425,53.3333333333,1.220625,0.0,720.0,10736.8046875,54.1458333333
2013.0,11.0,22.0,10.0,11.4916666667,52.685,8.44583333333,81.5416666667,164.416666667,0.416666666667,2.86666666667,53.3333333333,1.02625,0.0,720.0,10736.8046875,55.9791666667
2013.0,11.0,22.0,11.0,12.5275,54.5495,8.58583333333,76.8416666667,143.5,0.316666666667,2.86666666667,56.9166666667,0.870875,0.0,720.0,10736.8046875,57.9375
2013.0,11.0,22.0,12.0,13.3641666667,56.0555,8.9125,74.3666666667,187.083333333,0.283333333333,2.58333333333,59.0833333333,0.745375,0.0,720.0,10736.8046875,58.9791666667
2013.0,11.0,22.0,13.0,12.8341666667,55.1015,9.36666666667,79.3916666667,141.5,0.0166666666667,0.558333333333,51.3333333333,0.824875,0.0,720.0,10736.8046875,59.1666666667
2013.0,11.0,22.0,14.0,13.3091666667,55.9565,9.4525,77.4083333333,122.666666667,0.0666666666667,1.28333333333,53.5833333333,0.753625,0.0,720.0,10736.8046875,57.9791666667
2013.0,11.0,22.0,15.0,12.61,54.698,9.63833333333,82.1083333333,48.5833333333,0.441666666667,2.58333333333,57.0833333333,0.8585,0.0,720.0,10736.8046875,56.3125
2013.0,11.0,22.0,16.0,11.4866666667,52.676,9.18833333333,85.7083333333,4.08333333333,0.05,1.03333333333,59.5,1.027,0.0,720.0,10736.8046875,58.3541666667
2013.0,11.0,22.0,17.0,11.1525,52.0745,8.93583333333,86.1833333333,1.0,0.225,1.75833333333,55.5,1.077125,0.0,720.0,10736.8046875,58.4791666667
2013.0,11.0,22.0,18.0,11.28,52.304,8.7575,84.4,1.0,0.15,1.04166666667,53.75,1.058,0.0,720.0,10736.8046875,59.4375
2013.0,11.0,22.0,19.0,11.3216666667,52.379,9.16083333333,86.575,1.0,0.0166666666667,0.933333333333,66.8333333333,1.05175,0.0,720.0,10736.8046875,58.7916666667
2013.0,11.0,22.0,20.0,10.9575,51.7235,9.89666666667,93.0833333333,1.0,0.183333333333,1.95833333333,65.5,1.106375,0.0,720.0,10736.8046875,55.3333333333
2013.0,11.0,22.0,21.0,11.6075,52.8935,8.79833333333,82.9333333333,1.0,0.0166666666667,0.475,62.8333333333,1.008875,0.0,720.0,10736.8046875,51.5208333333
2013.0,11.0,22.0,22.0,11.9833333333,53.57,8.8225,80.925,1.0,0.0,0.591666666667,70.5833333333,0.9525,0.0,720.0,10736.8046875,52.4791666667
2013.0,11.0,22.0,23.0,12.5733333333,54.632,9.21583333333,79.9333333333,1.0,0.666666666667,4.475,93.3333333333,0.864,0.0,720.0,10736.8046875,51.5208333333
2013.0,11.0,23.0,0.0,11.7708333333,53.1875,8.2725,79.0666666667,1.0,0.775,5.58333333333,102.416666667,0.984375,0.0,0.0,10736.8046875,50.5625
2013.0,11.0,23.0,1.0,11.3641666667,52.4555,7.42833333333,76.6833333333,1.0,0.683333333333,4.8,113.166666667,1.045375,0.0,0.0,10736.8046875,49.2916666667
2013.0,11.0,23.0,2.0,10.3275,50.5895,5.74833333333,73.2083333333,1.0,0.933333333333,6.275,109.083333333,1.200875,0.0,0.0,10736.8046875,48.8333333333
2013.0,11.0,23.0,3.0,8.96,48.128,2.96666666667,66.075,1.0,1.01666666667,5.48333333333,112.083333333,1.406,0.0,0.0,10736.8046875,49.4791666667
2013.0,11.0,23.0,4.0,7.36166666667,45.251,0.2375,60.5416666667,1.0,1.28333333333,6.64166666667,112.666666667,1.64575,0.0,0.0,10736.8046875,53.0208333333
2013.0,11.0,23.0,5.0,5.97,42.746,-0.41,63.5583333333,1.0,0.758333333333,5.06666666667,114.916666667,1.8545,0.0,0.0,10736.8046875,52.625
2013.0,11.0,23.0,6.0,4.83416666667,40.7015,-1.77833333333,62.225,2.75,1.05833333333,6.29166666667,119.583333333,2.024875,0.0,0.0,10736.8046875,52.3125
2013.0,11.0,23.0,7.0,5.16416666667,41.2955,-2.73333333333,56.7083333333,91.8333333333,1.04166666667,6.73333333333,123.75,1.975375,0.0,0.0,10736.8046875,51.5208333333
2013.0,11.0,23.0,8.0,6.17416666667,43.1135,-3.1675,51.1916666667,245.166666667,1.29166666667,6.275,135.666666667,1.823875,0.0,0.0,10736.8046875,50.7916666667
2013.0,11.0,23.0,9.0,7.39916666667,45.3185,-3.52,45.825,374.0,0.666666666667,4.59166666667,119.666666667,1.640125,0.0,0.0,10736.8046875,51.7916666667
2013.0,11.0,23.0,10.0,7.69916666667,45.8585,-3.955,43.4583333333,404.416666667,0.941666666667,4.88333333333,126.0,1.595125,0.0,0.0,10736.8046875,53.0833333333
2013.0,11.0,23.0,11.0,8.16333333333,46.694,-4.88166666667,39.2666666667,383.0,0.741666666667,4.51666666667,103.916666667,1.5255,0.0,0.0,10736.8046875,53.7291666667
2013.0,11.0,23.0,12.0,7.38416666667,45.2915,-5.48416666667,39.525,207.75,1.03333333333,5.35833333333,86.6666666667,1.642375,0.0,0.0,10736.8046875,54.125
2013.0,11.0,23.0,13.0,7.195,44.951,-4.61333333333,42.7833333333,122.333333333,1.01666666667,4.86666666667,81.0833333333,1.67075,0.0,0.0,10736.8046875,56.5208333333
2013.0,11.0,23.0,14.0,6.7325,44.1185,-4.4925,44.5416666667,84.3333333333,1.26666666667,5.94166666667,83.0,1.740125,0.0,0.0,10736.8046875,55.9166666667
2013.0,11.0,23.0,15.0,6.25333333333,43.256,-4.43,46.2583333333,43.8333333333,1.03333333333,5.76666666667,85.6666666667,1.812,0.0,0.0,10736.8046875,57.0208333333
2013.0,11.0,23.0,16.0,5.81166666667,42.461,-4.54833333333,47.2666666667,5.08333333333,1.375,5.95,77.8333333333,1.87825,0.0,0.0,10736.8046875,58.5416666667
2013.0,11.0,23.0,17.0,5.46,41.828,-5.47166666667,45.1583333333,1.0,1.99166666667,6.66666666667,73.25,1.931,0.0,0.0,10736.8046875,56.125
2013.0,11.0,23.0,18.0,5.12583333333,41.2265,-5.59,45.8166666667,1.0,1.56666666667,5.84166666667,72.5833333333,1.981125,0.0,0.0,10736.8046875,58.3541666667
2013.0,11.0,23.0,19.0,4.34416666667,39.8195,-5.48583333333,48.875,1.0,2.09166666667,7.78333333333,90.8333333333,2.098375,0.0,0.0,10736.8046875,56.5416666667
2013.0,11.0,23.0,20.0,2.96,37.328,-7.45666666667,46.2333333333,1.0,1.75,7.325,94.5,2.306,0.0,0.0,10736.8046875,52.7291666667
2013.0,11.0,23.0,21.0,1.53916666667,34.7705,-7.67,50.3416666667,1.0,1.86666666667,7.28333333333,92.5833333333,2.519125,0.0,0.0,10736.8046875,52.0625
2013.0,11.0,23.0,22.0,0.988333333333,33.779,-8.37833333333,49.725,1.0,1.9,7.925,97.6666666667,2.60175,0.0,0.0,10736.8046875,51.75
2013.0,11.0,23.0,23.0,-0.455,31.181,-8.01416666667,56.625,1.0,1.16666666667,6.05833333333,109.833333333,2.81825,0.0,0.0,10736.8046875,50.2083333333
2013.0,11.0,24.0,0.0,-1.64583333333,29.0375,-11.8983333333,45.9916666667,1.0,2.64166666667,8.775,95.6666666667,2.996875,0.0,0.0,10736.8046875,44.7083333333
2013.0,11.0,24.0,1.0,-2.35583333333,27.7595,-14.6658333333,38.2083333333,1.0,1.66666666667,7.41666666667,91.75,3.103375,0.0,0.0,10736.8046875,43.7916666667
2013.0,11.0,24.0,2.0,-3.0775,26.4605,-15.8025,36.7166666667,1.0,1.10833333333,5.54166666667,96.25,3.211625,0.0,0.0,10736.8046875,42.7708333333
2013.0,11.0,24.0,3.0,-3.585,25.547,-15.4391666667,39.3,1.0,2.08333333333,7.60833333333,92.9166666667,3.28775,0.0,0.0,10736.8046875,43.3541666667
2013.0,11.0,24.0,4.0,-3.7575,25.2365,-14.875,41.7,1.0,2.21666666667,8.325,90.3333333333,3.313625,0.0,0.0,10736.8046875,41.9791666667
2013.0,11.0,24.0,5.0,-4.1175,24.5885,-15.0208333333,42.35,1.0,1.525,6.80833333333,98.0,3.367625,0.0,0.0,10736.8046875,44.7083333333
2013.0,11.0,24.0,6.0,-4.54,23.828,-16.835,37.5666666667,2.75,1.9,8.55833333333,103.166666667,3.431,0.0,0.0,10736.8046875,42.0833333333
2013.0,11.0,24.0,7.0,-3.9525,24.8855,-17.1291666667,35.075,90.4166666667,1.9,7.65833333333,102.0,3.342875,0.0,0.0,10736.8046875,42.3333333333
2013.0,11.0,24.0,8.0,-3.10416666667,26.4125,-17.2566666667,32.5583333333,246.666666667,2.10833333333,8.04166666667,98.6666666667,3.215625,0.0,0.0,10736.8046875,40.6875
2013.0,11.0,24.0,9.0,-2.37416666667,27.7265,-17.4716666667,30.275,371.916666667,2.725,9.36666666667,106.0,3.106125,0.0,0.0,10736.8046875,42.25
2013.0,11.0,24.0,10.0,-1.335,29.597,-17.3283333333,28.3833333333,461.916666667,2.225,8.29166666667,99.4166666667,2.95025,0.0,0.0,10736.8046875,43.375
2013.0,11.0,24.0,11.0,-0.940833333333,30.3065,-17.3133333333,27.6,498.0,2.825,9.99166666667,108.5,2.891125,0.0,0.0,10736.8046875,44.5208333333
2013.0,11.0,24.0,12.0,-1.27833333333,29.699,-17.0658333333,28.8916666667,453.583333333,2.45833333333,9.10833333333,104.333333333,2.94175,0.0,0.0,10736.8046875,46.0416666667
2013.0,11.0,24.0,13.0,-1.30416666667,29.6525,-16.9158333333,29.3083333333,418.916666667,2.50833333333,8.94166666667,111.583333333,2.945625,0.0,0.0,10736.8046875,46.75
2013.0,11.0,24.0,14.0,-0.833333333333,30.5,-16.9775,28.1666666667,294.75,2.25,8.30833333333,110.583333333,2.875,0.0,0.0,10736.8046875,45.1875
2013.0,11.0,24.0,15.0,-0.674166666667,30.7865,-17.2966666667,27.1083333333,142.25,1.45,7.925,104.916666667,2.851125,0.0,0.0,10736.8046875,46.2708333333
2013.0,11.0,24.0,16.0,-2.17416666667,28.0865,-17.3133333333,30.2583333333,10.4166666667,1.01666666667,5.69166666667,102.083333333,3.076125,0.0,0.0,10736.8046875,47.8125
2013.0,11.0,24.0,17.0,-2.62916666667,27.2675,-17.1108333333,31.8,1.0,0.566666666667,4.53333333333,97.0833333333,3.144375,0.0,0.0,10736.8046875,46.3541666667
2013.0,11.0,24.0,18.0,-2.94166666667,26.705,-17.0241666667,32.7916666667,1.0,0.15,2.18333333333,93.1666666667,3.19125,0.0,0.0,10736.8046875,46.5416666667
2013.0,11.0,24.0,19.0,-3.1625,26.3075,-16.7583333333,34.0916666667,1.0,0.0833333333333,1.71666666667,83.0833333333,3.224375,0.0,0.0,10736.8046875,48.25
2013.0,11.0,24.0,20.0,-3.2325,26.1815,-16.6541666667,34.5666666667,1.0,0.5,3.59166666667,76.3333333333,3.234875,0.0,0.0,10736.8046875,45.4166666667
2013.0,11.0,24.0,21.0,-3.4725,25.7495,-16.1616666667,36.6833333333,1.0,0.416666666667,3.11666666667,84.0833333333,3.270875,0.0,0.0,10736.8046875,46.1666666667
2013.0,11.0,24.0,22.0,-3.57,25.574,-15.5641666667,38.8416666667,1.0,0.308333333333,2.53333333333,78.6666666667,3.2855,0.0,0.0,10736.8046875,44.375
2013.0,11.0,24.0,23.0,-3.985,24.827,-14.945,42.2083333333,1.0,0.2,1.95833333333,75.75,3.34775,0.0,0.0,10736.8046875,46.4791666667
2013.0,11.0,25.0,0.0,-4.34,24.188,-13.1383333333,50.275,1.0,0.166666666667,1.69166666667,75.5,3.401,0.0,720.0,10736.8046875,46.3541666667
2013.0,11.0,25.0,1.0,-4.63,23.666,-11.8175,57.1833333333,1.0,0.1,1.65,76.9166666667,3.4445,0.0,720.0,10736.8046875,45.6041666667
2013.0,11.0,25.0,2.0,-4.81666666667,23.33,-11.095,61.4333333333,1.0,0.191666666667,2.31666666667,70.25,3.4725,0.0,720.0,10736.8046875,43.6458333333
2013.0,11.0,25.0,3.0,-4.89,23.198,-11.2116666667,61.1916666667,1.0,0.408333333333,3.28333333333,74.75,3.4835,0.0,720.0,10736.8046875,44.9791666667
2013.0,11.0,25.0,4.0,-5.045,22.919,-11.2933333333,61.5166666667,1.0,0.4,3.475,79.4166666667,3.50675,0.0,720.0,10736.8046875,45.3125
2013.0,11.0,25.0,5.0,-5.17916666667,22.6775,-11.0775,63.225,1.0,0.166666666667,2.21666666667,87.75,3.526875,0.0,720.0,10736.8046875,45.0
2013.0,11.0,25.0,6.0,-5.135,22.757,-11.0616666667,63.0916666667,2.58333333333,0.291666666667,2.80833333333,77.5,3.52025,0.0,720.0,10736.8046875,46.5208333333
2013.0,11.0,25.0,7.0,-3.84,25.088,-11.24,56.4833333333,85.0833333333,0.183333333333,1.825,65.6666666667,3.326,0.0,720.0,10736.8046875,43.375
2013.0,11.0,25.0,8.0,-2.13083333333,28.1645,-11.5691666667,48.4083333333,228.833333333,0.325,2.85833333333,69.0,3.069625,0.0,720.0,10736.8046875,45.2291666667
2013.0,11.0,25.0,9.0,-0.585833333333,30.9455,-11.3875,43.8666666667,340.5,0.508333333333,3.50833333333,71.0833333333,2.837875,0.0,720.0,10736.8046875,51.125
2013.0,11.0,25.0,10.0,0.97,33.746,-11.4116666667,39.1,438.75,0.166666666667,1.875,77.6666666667,2.6045,0.0,720.0,10736.8046875,54.9375
2013.0,11.0,25.0,11.0,1.85416666667,35.3375,-11.1125,37.5333333333,474.25,0.225,2.66666666667,67.0,2.471875,0.0,720.0,10736.8046875,56.8541666667
2013.0,11.0,25.0,12.0,1.11416666667,34.0055,-10.3583333333,42.1083333333,377.916666667,0.75,3.76666666667,77.1666666667,2.582875,0.0,720.0,10736.8046875,52.5416666667
2013.0,11.0,25.0,13.0,0.971666666667,33.749,-9.635,44.9833333333,231.333333333,0.55,3.375,57.0833333333,2.60425,0.0,720.0,10736.8046875,61.625
2013.0,11.0,25.0,14.0,1.21833333333,34.193,-9.63333333333,44.1833333333,183.0,0.558333333333,3.56666666667,61.25,2.56725,0.0,720.0,10736.8046875,63.6666666667
2013.0,11.0,25.0,15.0,0.768333333333,33.383,-10.2716666667,43.3833333333,58.75,0.666666666667,3.94166666667,42.8333333333,2.63475,0.0,720.0,10736.8046875,62.5833333333
2013.0,11.0,25.0,16.0,0.470833333333,32.8475,-10.0925,44.9583333333,11.25,0.358333333333,2.96666666667,75.5833333333,2.679375,0.0,720.0,10736.8046875,63.75
2013.0,11.0,25.0,17.0,0.314166666667,32.5655,-9.71083333333,46.8583333333,1.0,0.0333333333333,0.733333333333,41.0833333333,2.702875,0.0,720.0,10736.8046875,62.0833333333
2013.0,11.0,25.0,18.0,0.3575,32.6435,-9.36166666667,48.0166666667,1.0,0.05,1.05833333333,86.1666666667,2.696375,0.0,720.0,10736.8046875,60.6041666667
2013.0,11.0,25.0,19.0,0.539166666667,32.9705,-9.11083333333,48.325,1.0,0.0666666666667,1.38333333333,35.0,2.669125,0.0,720.0,10736.8046875,60.375
2013.0,11.0,25.0,20.0,0.379166666667,32.6825,-9.03916666667,49.175,1.0,0.225,2.49166666667,53.8333333333,2.693125,0.0,720.0,10736.8046875,58.7916666667
2013.0,11.0,25.0,21.0,0.23,32.414,-7.8625,54.5333333333,1.0,0.341666666667,3.20833333333,49.25,2.7155,0.0,720.0,10736.8046875,57.8333333333
2013.0,11.0,25.0,22.0,0.0416666666667,32.075,-6.95666666667,59.2583333333,1.0,0.0166666666667,1.09166666667,54.4166666667,2.74375,0.0,720.0,10736.8046875,56.3333333333
2013.0,11.0,25.0,23.0,0.576666666667,33.038,-6.22833333333,60.275,1.0,0.0166666666667,0.591666666667,19.5833333333,2.6635,0.0,720.0,10736.8046875,55.4166666667
2013.0,11.0,26.0,0.0,0.763333333333,33.374,-6.0375,60.35,1.0,0.0166666666667,0.758333333333,92.5833333333,2.6355,0.0,720.0,10736.8046875,55.5208333333
2013.0,11.0,26.0,1.0,1.3125,34.3625,-6.2275,57.1833333333,1.0,0.0166666666667,0.9,55.8333333333,2.553125,0.0,720.0,10736.8046875,52.5208333333
2013.0,11.0,26.0,2.0,1.6025,34.8845,-6.55166666667,54.6166666667,1.0,0.0666666666667,1.40833333333,73.9166666667,2.509625,0.0,720.0,10736.8046875,52.4166666667
2013.0,11.0,26.0,3.0,1.7625,35.1725,-6.32,54.9583333333,1.0,0.0,0.95,43.0,2.485625,0.0,720.0,10736.8046875,53.2708333333
2013.0,11.0,26.0,4.0,2.27166666667,36.089,-5.87666666667,54.8166666667,1.0,0.0666666666667,0.908333333333,125.75,2.40925,0.0,720.0,10736.8046875,54.2708333333
2013.0,11.0,26.0,5.0,2.65916666667,36.7865,-5.82,53.55,1.0,0.05,1.10833333333,91.6666666667,2.351125,0.0,720.0,10736.8046875,53.2291666667
2013.0,11.0,26.0,6.0,2.3475,36.2255,-6.14083333333,53.4333333333,1.0,0.125,1.55833333333,63.1666666667,2.397875,0.0,720.0,10736.8046875,53.1458333333
2013.0,11.0,26.0,7.0,2.51833333333,36.533,-5.74583333333,54.4083333333,11.5,0.0833333333333,0.866666666667,65.1666666667,2.37225,0.0,720.0,10736.8046875,53.6458333333
2013.0,11.0,26.0,8.0,3.31,37.958,-5.55083333333,52.2,43.75,0.05,0.958333333333,145.416666667,2.2535,0.0,720.0,10736.8046875,51.3846153846
2013.0,11.0,26.0,9.0,4.13166666667,39.437,-5.415,49.775,87.9166666667,0.0,0.425,115.083333333,2.13025,0.0,720.0,10736.8046875,58.6041666667
2013.0,11.0,26.0,10.0,4.20666666667,39.572,-4.93083333333,51.45,78.5833333333,0.0166666666667,0.25,222.333333333,2.119,0.0,720.0,10736.8046875,62.9166666667
2013.0,11.0,26.0,11.0,3.40333333333,38.126,-3.28666666667,61.6416666667,71.8333333333,0.0,0.0,304.75,2.2395,0.0,720.0,10736.8046875,63.1666666667
2013.0,11.0,26.0,12.0,3.15916666667,37.6865,-1.54083333333,71.3166666667,62.9166666667,0.0,0.175,246.833333333,2.276125,0.0,720.0,10736.8046875,60.9166666667
2013.0,11.0,26.0,13.0,2.21083333333,35.9795,-0.779166666667,80.625,44.75,0.05,0.833333333333,255.916666667,2.418375,0.0,720.0,10736.8046875,63.8958333333
2013.0,11.0,26.0,14.0,1.7325,35.1185,-0.6425,84.2416666667,32.0,0.3,2.39166666667,282.416666667,2.490125,0.0,720.0,10736.8046875,63.8333333333
2013.0,11.0,26.0,15.0,1.80666666667,35.252,-0.184166666667,86.6333333333,13.25,0.15,1.54166666667,260.666666667,2.479,0.0,720.0,10736.8046875,62.75
