2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,11.0,26.0,16.0,1.89666666667,35.414,0.489166666667,90.3916666667,1.25,0.15,1.84166666667,274.5,2.4655,0.0,720.0,10736.8046875,62.5208333333
2013.0,11.0,26.0,17.0,2.34583333333,36.2225,1.29333333333,92.7583333333,1.0,0.0666666666667,1.5,218.833333333,2.398125,0.0,720.0,10736.8046875,61.6666666667
2013.0,11.0,26.0,18.0,2.6525,36.7745,1.525,92.2666666667,1.0,0.2,2.15,208.083333333,2.352125,0.0,720.0,10736.8046875,59.875
2013.0,11.0,26.0,19.0,3.6275,38.5295,1.4225,85.6333333333,1.0,0.358333333333,2.65833333333,214.75,2.205875,0.0,720.0,10736.8046875,62.0416666667
2013.0,11.0,26.0,20.0,4.68166666667,40.427,-0.13,70.9583333333,1.0,0.816666666667,4.525,223.0,2.04775,0.0,720.0,10736.8046875,59.4166666667
2013.0,11.0,26.0,21.0,5.69916666667,42.2585,-7.5275,57.125,1.0,0.358333333333,3.04166666667,216.5,1.895125,0.0,720.0,10736.8046875,56.9375
2013.0,11.0,26.0,22.0,8.3225,46.9805,-44.8875,1.0,1.0,1.175,5.675,240.833333333,1.501625,0.0,720.0,10736.8046875,53.7916666667
2013.0,11.0,26.0,23.0,10.8866666667,51.596,-43.3125,1.0,1.0,0.483333333333,3.65833333333,267.416666667,1.117,0.0,720.0,10736.8046875,54.75
2013.0,11.0,27.0,0.0,12.8908333333,55.2035,-42.0883333333,1.0,1.0,0.441666666667,3.48333333333,291.416666667,0.816375,0.0,720.0,10736.8046875,54.7291666667
2013.0,11.0,27.0,1.0,15.0191666667,59.0345,-40.7916666667,1.0,1.0,1.28333333333,5.49166666667,318.5,0.497125,0.0,720.0,10736.8046875,52.2083333333
2013.0,11.0,27.0,2.0,16.2058333333,61.1705,-40.07,1.0,1.0,3.69166666667,10.6833333333,349.666666667,0.319125,0.0,720.0,10736.8046875,49.9791666667
2013.0,11.0,27.0,3.0,15.9058333333,60.6305,-40.2508333333,1.0,1.0,1.95,7.36666666667,135.0,0.364125,0.0,720.0,10736.8046875,52.25
2013.0,11.0,27.0,4.0,13.0616666667,55.511,-41.985,1.0,1.0,1.35833333333,5.26666666667,86.6666666667,0.79075,0.0,720.0,10736.8046875,54.9166666667
2013.0,11.0,27.0,5.0,9.9675,49.9415,-43.8741666667,1.0,1.0,0.1,1.74166666667,98.1666666667,1.254875,0.0,720.0,10736.8046875,54.9166666667
2013.0,11.0,27.0,6.0,8.37583333333,47.0765,-44.8541666667,1.0,1.0,0.8,4.43333333333,94.0,1.493625,0.0,720.0,10736.8046875,54.7708333333
2013.0,11.0,27.0,7.0,7.12083333333,44.8175,-45.6258333333,1.0,4.16666666667,0.175,1.89166666667,110.25,1.681875,0.0,720.0,10736.8046875,53.0416666667
2013.0,11.0,27.0,8.0,6.38166666667,43.487,-46.0808333333,1.0,13.5,0.25,2.775,111.833333333,1.79275,0.0,720.0,10736.8046875,54.75
2013.0,11.0,27.0,9.0,5.5175,41.9315,-46.615,1.0,46.5,0.558333333333,4.03333333333,116.416666667,1.922375,0.0,720.0,10736.8046875,55.7916666667
2013.0,11.0,27.0,10.0,5.4625,41.8325,-46.6491666667,1.0,70.25,0.391666666667,3.58333333333,115.0,1.930625,0.0,720.0,10736.8046875,56.2083333333
2013.0,11.0,27.0,11.0,5.1,41.18,-2.96166666667,78.05,43.6666666667,0.408333333333,3.86666666667,102.5,1.985,0.0,720.0,10736.8046875,57.7708333333
2013.0,11.0,27.0,12.0,4.86416666667,40.7555,4.77916666667,99.4,45.9166666667,0.483333333333,4.05833333333,135.416666667,2.020375,0.0,720.0,10736.8046875,59.2083333333
2013.0,11.0,27.0,13.0,4.55833333333,40.205,4.4725,99.3916666667,42.5833333333,0.233333333333,2.65,125.166666667,2.06625,0.0,720.0,10736.8046875,58.3958333333
2013.0,11.0,27.0,14.0,3.82666666667,38.888,3.62583333333,98.5916666667,23.1666666667,0.75,4.80833333333,123.75,2.176,0.0,720.0,10736.8046875,60.3333333333
2013.0,11.0,27.0,15.0,2.445,36.401,-5.23666666667,58.65,10.75,1.20833333333,6.925,116.333333333,2.38325,0.0,720.0,10736.8046875,57.5833333333
2013.0,11.0,27.0,16.0,1.94666666667,35.504,-30.4933333333,18.225,3.25,1.38333333333,6.66666666667,93.3333333333,2.458,0.0,720.0,10736.8046875,57.1666666667
2013.0,11.0,27.0,17.0,1.87333333333,35.372,-48.8758333333,1.0,1.0,1.175,6.46666666667,100.916666667,2.469,0.0,720.0,10736.8046875,59.1458333333
2013.0,11.0,27.0,18.0,2.92416666667,37.2635,-0.788333333333,84.4833333333,1.0,1.39166666667,6.38333333333,103.083333333,2.311375,0.0,720.0,10736.8046875,55.9583333333
2013.0,11.0,27.0,19.0,3.1925,37.7465,-0.378333333333,77.6166666667,1.0,2.13333333333,8.49166666667,100.916666667,2.271125,0.0,720.0,10736.8046875,57.7708333333
2013.0,11.0,27.0,20.0,2.78916666667,37.0205,-4.7125,57.7666666667,1.0,2.79166666667,9.175,104.333333333,2.331625,0.0,720.0,10736.8046875,53.25
2013.0,11.0,27.0,21.0,2.10083333333,35.7815,-4.835,60.0833333333,1.0,2.60833333333,8.29166666667,95.75,2.434875,0.0,720.0,10736.8046875,51.6458333333
2013.0,11.0,27.0,22.0,1.195,34.151,-6.21666666667,57.7166666667,1.0,2.925,8.8,92.0,2.57075,0.0,720.0,10736.8046875,51.9583333333
2013.0,11.0,27.0,23.0,-0.0466666666667,31.916,-6.66333333333,61.0,1.0,2.83333333333,9.06666666667,88.5,2.757,0.0,720.0,10736.8046875,53.0
2013.0,11.0,28.0,0.0,-0.496666666667,31.106,-7.595,58.6666666667,1.0,2.925,8.75833333333,88.8333333333,2.8245,0.0,720.0,10736.8046875,50.7291666667
2013.0,11.0,28.0,1.0,-0.594166666667,30.9305,-8.22333333333,56.275,1.0,2.325,7.8,88.5833333333,2.839125,0.0,720.0,10736.8046875,50.5625
2013.0,11.0,28.0,2.0,-0.885833333333,30.4055,-8.695,55.4083333333,1.0,2.13333333333,7.59166666667,92.5,2.882875,0.0,720.0,10736.8046875,51.2708333333
2013.0,11.0,28.0,3.0,-1.23,29.786,-8.4475,57.9416666667,1.0,1.93333333333,7.0,90.4166666667,2.9345,0.0,720.0,10736.8046875,51.9583333333
2013.0,11.0,28.0,4.0,-1.50666666667,29.288,-8.08583333333,60.8083333333,1.0,1.15833333333,6.175,88.5833333333,2.976,0.0,720.0,10736.8046875,53.3333333333
2013.0,11.0,28.0,5.0,-1.42333333333,29.438,-8.00833333333,60.8083333333,1.0,1.04166666667,5.5,87.0,2.9635,0.0,720.0,10736.8046875,53.8333333333
2013.0,11.0,28.0,6.0,-1.35583333333,29.5595,-7.975,60.6666666667,1.91666666667,1.225,5.86666666667,89.25,2.953375,0.0,720.0,10736.8046875,53.875
2013.0,11.0,28.0,7.0,-0.263333333333,31.526,-8.5025,53.8416666667,74.9166666667,1.03333333333,5.68333333333,92.0,2.7895,0.0,720.0,10736.8046875,51.9791666667
2013.0,11.0,28.0,8.0,1.13416666667,34.0415,-8.59416666667,48.25,248.916666667,0.866666666667,4.74166666667,90.5,2.579875,0.0,720.0,10736.8046875,49.9166666667
2013.0,11.0,28.0,9.0,1.7375,35.1275,-8.75583333333,45.7166666667,299.583333333,1.05833333333,5.85833333333,108.833333333,2.489375,0.0,720.0,10736.8046875,51.0625
2013.0,11.0,28.0,10.0,2.22916666667,36.0125,-8.51166666667,44.9166666667,495.666666667,1.175,5.68333333333,105.416666667,2.415625,0.0,720.0,10736.8046875,52.5416666667
2013.0,11.0,28.0,11.0,2.63083333333,36.7355,-8.255,44.5166666667,470.0,1.68333333333,6.56666666667,95.6666666667,2.355375,0.0,720.0,10736.8046875,53.9375
2013.0,11.0,28.0,12.0,2.58833333333,36.659,-7.605,46.9666666667,459.25,1.15833333333,5.56666666667,94.5833333333,2.36175,0.0,720.0,10736.8046875,52.0625
2013.0,11.0,28.0,13.0,2.32666666667,36.188,-7.60416666667,47.825,384.166666667,0.841666666667,5.20833333333,97.75,2.401,0.0,720.0,10736.8046875,53.3958333333
2013.0,11.0,28.0,14.0,2.655,36.779,-7.6275,46.6333333333,226.083333333,0.475,3.975,96.5833333333,2.35175,0.0,720.0,10736.8046875,52.9791666667
2013.0,11.0,28.0,15.0,2.52,36.536,-7.97583333333,45.8333333333,131.416666667,0.291666666667,2.68333333333,106.0,2.372,0.0,720.0,10736.8046875,54.3958333333
2013.0,11.0,28.0,16.0,0.790833333333,33.4235,-7.9025,52.1916666667,8.33333333333,0.0333333333333,0.875,124.833333333,2.631375,0.0,720.0,10736.8046875,55.4583333333
2013.0,11.0,28.0,17.0,0.183333333333,32.33,-7.855,54.7083333333,1.0,0.0,0.0916666666667,99.75,2.7225,0.0,720.0,10736.8046875,54.0
2013.0,11.0,28.0,18.0,0.129166666667,32.2325,-7.90833333333,54.7,1.0,0.0,0.208333333333,101.833333333,2.730625,0.0,720.0,10736.8046875,53.7083333333
2013.0,11.0,28.0,19.0,0.198333333333,32.357,-7.775,54.9916666667,1.0,0.0,0.05,107.75,2.72025,0.0,720.0,10736.8046875,52.9583333333
2013.0,11.0,28.0,20.0,0.29,32.522,-7.52,55.7083333333,1.0,0.0,0.133333333333,147.583333333,2.7065,0.0,720.0,10736.8046875,51.4166666667
2013.0,11.0,28.0,21.0,0.355,32.639,-7.60583333333,55.0833333333,1.0,0.0,0.141666666667,121.0,2.69675,0.0,720.0,10736.8046875,51.6666666667
2013.0,11.0,28.0,22.0,0.360833333333,32.6495,-7.7875,54.2916666667,1.0,0.0,0.0666666666667,115.25,2.695875,0.0,720.0,10736.8046875,50.5625
2013.0,11.0,28.0,23.0,0.574166666667,33.0335,-7.58,54.325,1.0,0.0,0.0,161.333333333,2.663875,0.0,720.0,10736.8046875,49.0208333333
2013.0,11.0,29.0,0.0,0.581666666667,33.047,-8.39416666667,50.9666666667,1.0,0.0,0.0,74.0,2.66275,0.0,720.0,10736.8046875,50.8541666667
2013.0,11.0,29.0,1.0,0.405,32.729,-8.38833333333,51.6583333333,1.0,0.0,0.0,101.166666667,2.68925,0.0,720.0,10736.8046875,50.2916666667
2013.0,11.0,29.0,2.0,-0.321666666667,31.421,-7.69916666667,57.4916666667,1.0,0.0,0.0,180.416666667,2.79825,0.0,720.0,10736.8046875,48.5208333333
2013.0,11.0,29.0,3.0,-0.629166666667,30.8675,-7.53666666667,59.525,1.0,0.0,0.0,171.666666667,2.844375,0.0,720.0,10736.8046875,52.3958333333
2013.0,11.0,29.0,4.0,-0.865833333333,30.4415,-7.0425,62.9,1.0,0.0,0.0,213.333333333,2.879875,0.0,720.0,10736.8046875,52.4166666667
2013.0,11.0,29.0,5.0,-0.958333333333,30.275,-7.12833333333,62.9416666667,1.0,0.0,0.0,182.0,2.89375,0.0,720.0,10736.8046875,51.1458333333
2013.0,11.0,29.0,6.0,-1.22333333333,29.798,-6.7475,66.175,1.66666666667,0.0,0.0,209.666666667,2.9335,0.0,720.0,10736.8046875,52.6041666667
2013.0,11.0,29.0,7.0,-0.0841666666667,31.8485,-7.15,59.0416666667,61.0833333333,0.0,0.0166666666667,195.916666667,2.762625,0.0,720.0,10736.8046875,51.2083333333
2013.0,11.0,29.0,8.0,2.23416666667,36.0215,-7.3475,49.275,211.75,0.0,0.0333333333333,203.833333333,2.414875,0.0,720.0,10736.8046875,49.75
2013.0,11.0,29.0,9.0,4.32333333333,39.782,-7.7025,41.2333333333,339.25,0.0,0.05,210.666666667,2.1015,0.0,720.0,10736.8046875,50.8333333333
2013.0,11.0,29.0,10.0,4.9475,40.9055,-8.0775,38.3833333333,427.416666667,0.0666666666667,1.25833333333,182.583333333,2.007875,0.0,720.0,10736.8046875,51.5208333333
2013.0,11.0,29.0,11.0,5.19,41.342,-7.86,38.3083333333,464.5,0.283333333333,2.325,133.916666667,1.9715,0.0,720.0,10736.8046875,52.5208333333
2013.0,11.0,29.0,12.0,4.68,40.424,-6.5125,44.1416666667,448.0,0.308333333333,2.84166666667,132.0,2.048,0.0,720.0,10736.8046875,52.7916666667
2013.0,11.0,29.0,13.0,4.75333333333,40.556,-6.34,44.4083333333,383.583333333,0.458333333333,3.75,118.0,2.037,0.0,720.0,10736.8046875,52.5
2013.0,11.0,29.0,14.0,5.06833333333,41.123,-6.32083333333,43.5,269.083333333,0.491666666667,3.65,125.833333333,1.98975,0.0,720.0,10736.8046875,52.1458333333
2013.0,11.0,29.0,15.0,4.32083333333,39.7775,-6.96916666667,43.6166666667,110.833333333,0.241666666667,2.7,119.75,2.101875,0.0,720.0,10736.8046875,50.625
2013.0,11.0,29.0,16.0,2.69666666667,36.854,-6.99416666667,48.85,8.16666666667,0.191666666667,2.24166666667,123.166666667,2.3455,0.0,720.0,10736.8046875,53.6875
2013.0,11.0,29.0,17.0,1.69833333333,35.057,-6.8,53.2166666667,1.0,0.158333333333,1.46666666667,148.5,2.49525,0.0,720.0,10736.8046875,52.8125
2013.0,11.0,29.0,18.0,1.05166666667,33.893,-6.8825,55.4,1.0,0.0333333333333,0.841666666667,184.5,2.59225,0.0,720.0,10736.8046875,53.4791666667
2013.0,11.0,29.0,19.0,0.508333333333,32.915,-6.77333333333,58.1083333333,1.0,0.0833333333333,1.1,184.166666667,2.67375,0.0,720.0,10736.8046875,53.8958333333
2013.0,11.0,29.0,20.0,-0.111666666667,31.799,-7.01083333333,59.6666666667,1.0,0.241666666667,2.45,166.5,2.76675,0.0,720.0,10736.8046875,52.5208333333
2013.0,11.0,29.0,21.0,-0.6,30.92,-6.97666666667,62.0,1.0,0.316666666667,2.46666666667,180.75,2.84,0.0,720.0,10736.8046875,52.8333333333
2013.0,11.0,29.0,22.0,-0.985833333333,30.2255,-6.9875,63.725,1.0,0.133333333333,1.74166666667,181.5,2.897875,0.0,720.0,10736.8046875,50.9583333333
2013.0,11.0,29.0,23.0,-1.28,29.696,-7.17916666667,64.1666666667,1.0,0.0666666666667,1.31666666667,180.25,2.942,0.0,720.0,10736.8046875,51.2083333333
2013.0,11.0,30.0,0.0,-1.71166666667,28.919,-7.8875,62.7083333333,1.0,0.166666666667,2.275,187.833333333,3.00675,0.0,0.0,10736.8046875,49.5
2013.0,11.0,30.0,1.0,-2.06333333333,28.286,-8.47666666667,61.4583333333,1.0,0.108333333333,1.56666666667,193.5,3.0595,0.0,0.0,10736.8046875,8.33333333333
2013.0,11.0,30.0,2.0,-2.46166666667,27.569,-8.765,61.8916666667,1.0,0.266666666667,2.325,198.083333333,3.11925,0.0,0.0,10736.8046875,0.0
2013.0,11.0,30.0,3.0,-2.78416666667,26.9885,-9.56166666667,59.5416666667,1.0,0.258333333333,2.45833333333,195.583333333,3.167625,0.0,0.0,10736.8046875,29.3333333333
2013.0,11.0,30.0,4.0,-3.06916666667,26.4755,-10.2058333333,57.8083333333,1.0,0.608333333333,3.75833333333,194.833333333,3.210375,0.0,0.0,10736.8046875,45.7916666667
2013.0,11.0,30.0,5.0,-3.3125,26.0375,-10.855,55.9083333333,1.0,0.616666666667,3.56666666667,196.666666667,3.246875,0.0,0.0,10736.8046875,44.7083333333
2013.0,11.0,30.0,6.0,-3.5775,25.5605,-10.6441666667,57.9916666667,1.83333333333,0.516666666667,3.325,191.25,3.286625,0.0,0.0,10736.8046875,44.0416666667
2013.0,11.0,30.0,7.0,-2.46916666667,27.5555,-10.4508333333,54.2833333333,71.25,0.341666666667,2.99166666667,186.5,3.120375,0.0,0.0,10736.8046875,44.3125
2013.0,11.0,30.0,8.0,-1.65,29.03,-9.4175,55.4,145.916666667,0.383333333333,2.79166666667,197.083333333,2.9975,0.0,0.0,10736.8046875,42.375
2013.0,11.0,30.0,9.0,-0.325833333333,31.4135,-8.12,55.65,220.75,0.133333333333,1.76666666667,208.666666667,2.798875,0.0,0.0,10736.8046875,42.4166666667
2013.0,11.0,30.0,10.0,1.64916666667,34.9685,-6.6925,53.8916666667,330.583333333,0.116666666667,1.64166666667,227.083333333,2.502625,0.0,0.0,10736.8046875,44.0833333333
2013.0,11.0,30.0,11.0,2.94916666667,37.3085,-5.3975,54.2416666667,353.75,0.166666666667,1.98333333333,231.833333333,2.307625,0.0,0.0,10736.8046875,43.5208333333
2013.0,11.0,30.0,12.0,3.88833333333,38.999,-4.0375,56.2,325.666666667,0.0166666666667,0.816666666667,233.5,2.16675,0.0,0.0,10736.8046875,45.2916666667
2013.0,11.0,30.0,13.0,5.07083333333,41.1275,-3.15,55.2833333333,294.166666667,0.0,0.1,286.333333333,1.989375,0.0,0.0,10736.8046875,44.4791666667
2013.0,11.0,30.0,14.0,5.77,42.386,-2.44333333333,55.5,247.75,0.0,0.158333333333,244.666666667,1.8845,0.0,0.0,10736.8046875,44.7291666667
2013.0,11.0,30.0,15.0,4.9975,40.9955,-2.33583333333,59.0583333333,73.25,0.0,0.0166666666667,228.833333333,2.000375,0.0,0.0,10736.8046875,44.75
2013.0,11.0,30.0,16.0,4.71666666667,40.49,-1.80916666667,62.5916666667,3.16666666667,0.0666666666667,1.39166666667,276.333333333,2.0425,0.0,0.0,10736.8046875,45.8125
2013.0,11.0,30.0,17.0,4.005,39.209,-1.97916666667,64.9666666667,1.0,0.2,2.525,282.583333333,2.14925,0.0,0.0,10736.8046875,46.4375
2013.0,11.0,30.0,18.0,3.7075,38.6735,-2.65166666667,63.1166666667,1.0,0.0666666666667,1.15833333333,276.583333333,2.193875,0.0,0.0,10736.8046875,45.2291666667
2013.0,11.0,30.0,19.0,3.84833333333,38.927,-2.85416666667,61.5666666667,1.0,0.0,0.333333333333,278.5,2.17275,0.0,0.0,10736.8046875,45.2916666667
2013.0,11.0,30.0,20.0,3.94666666667,39.104,-2.65166666667,62.0583333333,1.0,0.0,0.0,208.583333333,2.158,0.0,0.0,10736.8046875,44.0833333333
2013.0,11.0,30.0,21.0,4.02166666667,39.239,-2.29583333333,63.3916666667,1.0,0.0,0.0,166.0,2.14675,0.0,0.0,10736.8046875,42.6666666667
2013.0,11.0,30.0,22.0,3.81333333333,38.864,-2.31083333333,64.2583333333,1.0,0.0,0.358333333333,159.416666667,2.178,0.0,0.0,10736.8046875,42.75
2013.0,11.0,30.0,23.0,3.745,38.741,-1.905,66.5416666667,1.0,0.0,0.0333333333333,135.916666667,2.18825,0.0,0.0,10736.8046875,42.9166666667
2013.0,12.0,1.0,0.0,3.25583333333,37.8605,-1.75083333333,69.6666666667,1.0,0.0,0.0,148.833333333,2.261625,0.0,0.0,10736.8046875,42.4166666667
2013.0,12.0,1.0,1.0,2.83666666667,37.106,-1.785,71.5916666667,1.0,0.0,0.0666666666667,138.833333333,2.3245,0.0,0.0,10736.8046875,42.125
2013.0,12.0,1.0,2.0,2.87,37.166,-1.73333333333,71.6916666667,1.0,0.0,0.158333333333,126.833333333,2.3195,0.0,0.0,10736.8046875,42.2083333333
2013.0,12.0,1.0,3.0,2.55833333333,36.605,-1.725,73.3416666667,1.0,0.0,0.0333333333333,185.666666667,2.36625,0.0,0.0,10736.8046875,40.4791666667
2013.0,12.0,1.0,4.0,1.90083333333,35.4215,-1.86416666667,76.0916666667,1.0,0.0,0.0,175.666666667,2.464875,0.0,0.0,10736.8046875,40.6666666667
2013.0,12.0,1.0,5.0,1.245,34.241,-1.95416666667,79.2333333333,1.0,0.0,0.0,120.0,2.56325,0.0,0.0,10736.8046875,41.2291666667
2013.0,12.0,1.0,6.0,0.9325,33.6785,-2.0975,80.1833333333,1.58333333333,0.0,0.0,164.916666667,2.610125,0.0,0.0,10736.8046875,41.2708333333
2013.0,12.0,1.0,7.0,2.38083333333,36.2855,-2.20333333333,71.9,59.0833333333,0.0,0.0,195.833333333,2.392875,0.0,0.0,10736.8046875,39.6041666667
2013.0,12.0,1.0,8.0,5.54416666667,41.9795,-2.04083333333,58.2166666667,198.833333333,0.0,0.0,175.916666667,1.918375,0.0,0.0,10736.8046875,39.5208333333
2013.0,12.0,1.0,9.0,7.48833333333,45.479,-0.633333333333,56.3833333333,320.75,0.0,0.325,94.6666666667,1.62675,0.0,0.0,10736.8046875,40.3333333333
2013.0,12.0,1.0,10.0,8.675,47.615,-0.998333333333,50.675,406.5,0.0166666666667,0.433333333333,58.4166666667,1.44875,0.0,0.0,10736.8046875,40.8125
2013.0,12.0,1.0,11.0,9.95833333333,49.925,-1.22416666667,45.775,442.916666667,0.0166666666667,0.7,79.0,1.25625,0.0,0.0,10736.8046875,41.4583333333
2013.0,12.0,1.0,12.0,9.5125,49.1225,-0.26,50.6166666667,426.25,0.05,0.95,166.166666667,1.323125,0.0,0.0,10736.8046875,41.4583333333
2013.0,12.0,1.0,13.0,9.27083333333,48.6875,0.176666666667,52.9583333333,306.666666667,0.0166666666667,0.791666666667,131.833333333,1.359375,0.0,0.0,10736.8046875,41.4791666667
2013.0,12.0,1.0,14.0,8.77916666667,47.8025,-0.3675,52.6166666667,100.666666667,0.0333333333333,0.658333333333,70.8333333333,1.433125,0.0,0.0,10736.8046875,40.8958333333
2013.0,12.0,1.0,15.0,8.08916666667,46.5605,-0.0958333333333,56.225,38.9166666667,0.166666666667,1.71666666667,61.0,1.536625,0.0,0.0,10736.8046875,39.9166666667
2013.0,12.0,1.0,16.0,7.63083333333,45.7355,-0.195833333333,57.5833333333,3.66666666667,0.166666666667,1.59166666667,56.4166666667,1.605375,0.0,0.0,10736.8046875,41.4166666667
2013.0,12.0,1.0,17.0,7.23333333333,45.02,0.1625,60.75,1.0,0.116666666667,1.41666666667,63.1666666667,1.665,0.0,0.0,10736.8046875,41.6666666667
2013.0,12.0,1.0,18.0,6.6975,44.0555,-0.0266666666667,62.1583333333,1.0,0.133333333333,1.69166666667,52.3333333333,1.745375,0.0,0.0,10736.8046875,41.8333333333
2013.0,12.0,1.0,19.0,6.40833333333,43.535,0.325833333333,65.0583333333,1.0,0.0,0.175,63.3333333333,1.78875,0.0,0.0,10736.8046875,41.8333333333
2013.0,12.0,1.0,20.0,6.5375,43.7675,0.256666666667,64.1666666667,1.0,0.0,0.0,71.5833333333,1.769375,0.0,0.0,10736.8046875,41.6666666667
2013.0,12.0,1.0,21.0,6.49416666667,43.6895,-0.384166666667,61.4083333333,1.0,0.0,0.0,69.25,1.775875,0.0,0.0,10736.8046875,41.2708333333
2013.0,12.0,1.0,22.0,6.1625,43.0925,-0.431666666667,62.625,1.0,0.0,0.0,68.75,1.825625,0.0,0.0,10736.8046875,42.25
2013.0,12.0,1.0,23.0,5.74416666667,42.3395,-0.5825,63.7583333333,1.0,0.0,0.0,108.333333333,1.888375,0.0,0.0,10736.8046875,43.1041666667
2013.0,12.0,2.0,0.0,5.41333333333,41.744,-0.828333333333,64.075,1.0,0.0,0.0,167.833333333,1.938,0.0,720.0,10736.8046875,41.4166666667
2013.0,12.0,2.0,1.0,5.26166666667,41.471,-1.11083333333,63.4333333333,1.0,0.0,0.0,202.75,1.96075,0.0,720.0,10736.8046875,21.4390243902
2013.0,12.0,2.0,2.0,5.53083333333,41.9555,-0.714166666667,64.0833333333,1.0,0.0,0.0,130.0,1.920375,0.0,720.0,10736.8046875,2.94444444444
2013.0,12.0,2.0,3.0,5.61083333333,42.0995,-0.438333333333,65.025,1.0,0.0,0.0,152.083333333,1.908375,0.0,720.0,10736.8046875,2.91666666667
2013.0,12.0,2.0,4.0,5.34166666667,41.615,-0.5975,65.4916666667,1.0,0.0,0.0,196.75,1.94875,0.0,720.0,10736.8046875,2.97222222222
2013.0,12.0,2.0,5.0,5.6225,42.1205,-0.0791666666667,66.7,1.0,0.0,0.0,216.583333333,1.906625,0.0,720.0,10736.8046875,1.44444444444
2013.0,12.0,2.0,6.0,5.84333333333,42.518,0.728333333333,69.6333333333,1.08333333333,0.0,0.0,299.416666667,1.8735,0.0,720.0,10736.8046875,0.0
2013.0,12.0,2.0,7.0,6.0125,42.8225,0.455,67.4833333333,5.83333333333,0.0,0.0,288.25,1.848125,0.0,720.0,10736.8046875,0.0
2013.0,12.0,2.0,8.0,6.32666666667,43.388,0.270833333333,65.1666666667,33.0,0.0,0.0,288.75,1.801,0.0,720.0,10736.8046875,0.948717948718
2013.0,12.0,2.0,9.0,7.12083333333,44.8175,0.218333333333,61.4666666667,83.1666666667,0.0,0.0,283.583333333,1.681875,0.0,720.0,10736.8046875,3.30555555556
2013.0,12.0,2.0,10.0,8.27416666667,46.8935,0.435,57.7,127.416666667,0.0,0.0,223.0,1.508875,0.0,720.0,10736.8046875,52.1875
2013.0,12.0,2.0,11.0,9.0975,48.3755,0.375,54.3666666667,145.25,0.0,0.0,285.416666667,1.385375,0.0,720.0,10736.8046875,58.75
2013.0,12.0,2.0,12.0,9.60583333333,49.2905,0.238333333333,52.0166666667,206.333333333,0.0,0.0,268.166666667,1.309125,0.0,720.0,10736.8046875,58.3541666667
2013.0,12.0,2.0,13.0,10.1233333333,50.222,0.345,50.6416666667,339.5,0.0,0.0333333333333,207.833333333,1.2315,0.0,720.0,10736.8046875,58.0833333333
2013.0,12.0,2.0,14.0,10.6375,51.1475,-0.105833333333,47.325,167.416666667,0.0,0.0,303.416666667,1.154375,0.0,720.0,10736.8046875,59.3333333333
2013.0,12.0,2.0,15.0,9.8075,49.6535,-1.18083333333,46.25,36.6666666667,0.0,0.0,80.0,1.278875,0.0,720.0,10736.8046875,59.4375
2013.0,12.0,2.0,16.0,9.23416666667,48.6215,-1.25416666667,47.8166666667,5.08333333333,0.0,0.0,99.5,1.364875,0.0,720.0,10736.8046875,59.1875
2013.0,12.0,2.0,17.0,8.85416666667,47.9375,-0.733333333333,50.9583333333,1.0,0.0,0.0,198.916666667,1.421875,0.0,720.0,10736.8046875,59.6458333333
2013.0,12.0,2.0,18.0,8.52166666667,47.339,-0.2625,53.9583333333,1.0,0.0,0.0,193.75,1.47175,0.0,720.0,10736.8046875,59.1041666667
2013.0,12.0,2.0,19.0,8.04583333333,46.4825,0.248333333333,57.825,1.0,0.0,0.0,195.166666667,1.543125,0.0,720.0,10736.8046875,58.4166666667
2013.0,12.0,2.0,20.0,7.29916666667,45.1385,0.181666666667,60.55,1.0,0.0,0.0,220.833333333,1.655125,0.0,720.0,10736.8046875,55.8541666667
2013.0,12.0,2.0,21.0,7.085,44.753,-0.0866666666667,60.2583333333,1.0,0.0,0.0,194.833333333,1.68725,0.0,720.0,10736.8046875,53.4791666667
2013.0,12.0,2.0,22.0,6.96416666667,44.5355,0.463333333333,63.275,1.0,0.0,0.283333333333,205.916666667,1.705375,0.0,720.0,10736.8046875,52.3541666667
