2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,12.0,2.0,23.0,6.77833333333,44.201,2.9275,76.425,1.0,0.0,0.0166666666667,190.0,1.73325,0.0,720.0,10736.8046875,52.25
2013.0,12.0,3.0,0.0,6.6825,44.0285,2.95416666667,77.1,1.0,0.0,0.0333333333333,183.25,1.747625,0.0,720.0,10736.8046875,51.3333333333
2013.0,12.0,3.0,1.0,6.63166666667,43.937,1.94,71.95,1.0,0.0,0.0,176.083333333,1.75525,0.0,720.0,10736.8046875,50.5
2013.0,12.0,3.0,2.0,6.5325,43.7585,1.91916666667,72.3333333333,1.0,0.0,0.0,162.833333333,1.770125,0.0,720.0,10736.8046875,50.1458333333
2013.0,12.0,3.0,3.0,6.2625,43.2725,2.40083333333,76.275,1.0,0.0,0.0,163.75,1.810625,0.0,720.0,10736.8046875,50.5416666667
2013.0,12.0,3.0,4.0,6.25416666667,43.2575,3.73,83.8833333333,1.0,0.0,0.1,198.666666667,1.811875,0.0,720.0,10736.8046875,53.5625
2013.0,12.0,3.0,5.0,5.83083333333,42.4955,3.54166666667,85.2083333333,1.0,0.0,0.216666666667,134.916666667,1.875375,0.0,720.0,10736.8046875,52.875
2013.0,12.0,3.0,6.0,5.50083333333,41.9015,2.76833333333,82.525,1.0,0.0,0.0166666666667,188.5,1.924875,0.0,720.0,10736.8046875,53.4375
2013.0,12.0,3.0,7.0,5.68916666667,42.2405,2.81916666667,81.7416666667,13.0833333333,0.0,0.175,179.916666667,1.896625,0.0,720.0,10736.8046875,53.7083333333
2013.0,12.0,3.0,8.0,6.45583333333,43.6205,3.33,80.3833333333,49.5,0.0,0.0166666666667,125.75,1.781625,0.0,720.0,10736.8046875,54.3541666667
2013.0,12.0,3.0,9.0,7.5725,45.6305,3.855,77.275,125.416666667,0.0,0.0,190.416666667,1.614125,0.0,720.0,10736.8046875,56.75
2013.0,12.0,3.0,10.0,9.6,49.28,4.275,69.4333333333,187.75,0.0,0.0,166.333333333,1.31,0.0,720.0,10736.8046875,58.625
2013.0,12.0,3.0,11.0,10.73,51.314,4.02083333333,63.25,260.916666667,0.0,0.0,74.0833333333,1.1405,0.0,720.0,10736.8046875,60.5
2013.0,12.0,3.0,12.0,11.6591666667,52.9865,2.81916666667,54.6083333333,395.333333333,0.0,0.1,104.166666667,1.001125,0.0,720.0,10736.8046875,60.4791666667
2013.0,12.0,3.0,13.0,11.9325,53.4785,1.99333333333,50.5333333333,335.166666667,0.0166666666667,0.608333333333,56.0,0.960125,0.0,720.0,10736.8046875,61.0208333333
2013.0,12.0,3.0,14.0,11.92,53.456,2.47416666667,52.35,135.5,0.0666666666667,1.20833333333,61.1666666667,0.962,0.0,720.0,10736.8046875,59.9375
2013.0,12.0,3.0,15.0,12.1791666667,53.9225,2.46166666667,51.4166666667,108.833333333,0.0,0.516666666667,87.25,0.923125,0.0,720.0,10736.8046875,58.7708333333
2013.0,12.0,3.0,16.0,11.0816666667,51.947,2.8125,56.675,7.5,0.0,0.116666666667,70.1666666667,1.08775,0.0,720.0,10736.8046875,59.9375
2013.0,12.0,3.0,17.0,10.4425,50.7965,2.8725,59.375,1.0,0.0,0.0833333333333,76.8333333333,1.183625,0.0,720.0,10736.8046875,58.8541666667
2013.0,12.0,3.0,18.0,9.70166666667,49.463,2.7125,61.7166666667,1.0,0.0,0.0,57.0,1.29475,0.0,720.0,10736.8046875,58.1875
2013.0,12.0,3.0,19.0,9.06583333333,48.3185,2.83833333333,65.0,1.0,0.0,0.0,128.25,1.390125,0.0,720.0,10736.8046875,57.1875
2013.0,12.0,3.0,20.0,8.085,46.553,2.71333333333,68.8166666667,1.0,0.0,0.0,97.3333333333,1.53725,0.0,720.0,10736.8046875,56.2708333333
2013.0,12.0,3.0,21.0,7.7,45.86,3.08166666667,72.5333333333,1.0,0.0,0.0,99.25,1.595,0.0,720.0,10736.8046875,54.6666666667
2013.0,12.0,3.0,22.0,7.0825,44.7485,2.7525,73.9416666667,1.0,0.133333333333,1.33333333333,61.0,1.687625,0.0,720.0,10736.8046875,35.4418604651
2013.0,12.0,3.0,23.0,6.70583333333,44.0705,2.86,76.4166666667,1.0,0.0,0.05,67.5,1.744125,0.0,720.0,10736.8046875,2.66666666667
2013.0,12.0,4.0,0.0,6.90916666667,44.4365,3.30833333333,77.8,1.0,0.0,0.0166666666667,66.8333333333,1.713625,0.0,720.0,10736.8046875,2.58333333333
2013.0,12.0,4.0,1.0,6.69583333333,44.0525,3.34333333333,79.1333333333,1.0,0.0,0.0,103.666666667,1.745625,0.0,720.0,10736.8046875,2.55555555556
2013.0,12.0,4.0,2.0,6.38083333333,43.4855,3.1,79.5,1.0,0.0,0.0,214.166666667,1.792875,0.0,720.0,10736.8046875,2.61111111111
2013.0,12.0,4.0,3.0,5.98833333333,42.779,3.0525,81.4083333333,1.0,0.0,0.0,217.25,1.85175,0.0,720.0,10736.8046875,2.5
2013.0,12.0,4.0,4.0,5.91583333333,42.6485,2.99333333333,81.475,1.0,0.0,0.0,209.5,1.862625,0.0,720.0,10736.8046875,2.38888888889
2013.0,12.0,4.0,5.0,5.76666666667,42.38,2.71666666667,80.7166666667,1.0,0.0,0.0,194.5,1.885,0.0,720.0,10736.8046875,2.41666666667
2013.0,12.0,4.0,6.0,6.06083333333,42.9095,2.75333333333,79.2916666667,1.0,0.0,0.0,216.583333333,1.840875,0.0,720.0,10736.8046875,2.5
2013.0,12.0,4.0,7.0,5.705,42.269,2.49083333333,79.775,22.8333333333,0.0166666666667,0.508333333333,199.083333333,1.89425,0.0,720.0,10736.8046875,45.8043478261
2013.0,12.0,4.0,8.0,8.0425,46.4765,2.37,67.8666666667,152.0,0.0166666666667,0.466666666667,207.75,1.543625,0.0,720.0,10736.8046875,54.2083333333
2013.0,12.0,4.0,9.0,9.20833333333,48.575,3.14083333333,65.7583333333,113.166666667,0.0,0.0,303.333333333,1.36875,0.0,720.0,10736.8046875,56.0833333333
2013.0,12.0,4.0,10.0,10.3575,50.6435,3.6975,63.35,148.0,0.0,0.0,275.25,1.196375,0.0,720.0,10736.8046875,58.8541666667
2013.0,12.0,4.0,11.0,11.78,53.204,4.11666666667,59.3833333333,169.5,0.0,0.0,172.666666667,0.983,0.0,720.0,10736.8046875,59.3125
2013.0,12.0,4.0,12.0,11.6133333333,52.904,4.76583333333,62.7583333333,104.166666667,0.0,0.0,283.416666667,1.008,0.0,720.0,10736.8046875,59.8958333333
2013.0,12.0,4.0,13.0,11.8858333333,53.3945,5.0725,62.975,114.916666667,0.0,0.0,300.416666667,0.967125,0.0,720.0,10736.8046875,57.9791666667
2013.0,12.0,4.0,14.0,12.81,55.058,5.52833333333,61.1916666667,198.0,0.0,0.0,300.916666667,0.8285,0.0,720.0,10736.8046875,58.6875
2013.0,12.0,4.0,15.0,12.0016666667,53.603,5.58666666667,64.7666666667,40.6666666667,0.0,0.0,255.916666667,0.94975,0.0,720.0,10736.8046875,60.6458333333
2013.0,12.0,4.0,16.0,11.5191666667,52.7345,5.42083333333,66.1083333333,1.5,0.0,0.2,202.333333333,1.022125,0.0,720.0,10736.8046875,58.875
2013.0,12.0,4.0,17.0,11.3208333333,52.3775,5.7075,68.3166666667,1.0,0.0166666666667,0.75,209.25,1.051875,0.0,720.0,10736.8046875,58.9375
2013.0,12.0,4.0,18.0,11.4641666667,52.6355,5.9375,68.7583333333,1.0,0.0,0.116666666667,214.166666667,1.030375,0.0,720.0,10736.8046875,57.7708333333
2013.0,12.0,4.0,19.0,11.3033333333,52.346,6.16166666667,70.575,1.0,0.0,0.1,204.25,1.0545,0.0,720.0,10736.8046875,55.9166666667
2013.0,12.0,4.0,20.0,11.2325,52.2185,6.52583333333,72.7166666667,1.0,0.0,0.05,204.75,1.065125,0.0,720.0,10736.8046875,54.7916666667
2013.0,12.0,4.0,21.0,11.0558333333,51.9005,7.3175,77.7166666667,1.0,0.0,0.0,202.833333333,1.091625,0.0,720.0,10736.8046875,51.1041666667
2013.0,12.0,4.0,22.0,10.7483333333,51.347,7.87166666667,82.3416666667,1.0,0.0,0.0,198.0,1.13775,0.0,720.0,10736.8046875,51.2291666667
2013.0,12.0,4.0,23.0,11.0941666667,51.9695,8.69,85.0916666667,1.0,0.0,0.0,248.166666667,1.085875,0.0,720.0,10736.8046875,50.4583333333
2013.0,12.0,5.0,0.0,9.79166666667,49.625,9.45416666667,97.6916666667,1.0,0.0,0.0,221.25,1.28125,0.0,720.0,10736.8046875,49.5
2013.0,12.0,5.0,1.0,10.1541666667,50.2775,9.53333333333,95.8666666667,1.0,0.0,0.0,238.25,1.226875,0.0,720.0,10736.8046875,48.5833333333
2013.0,12.0,5.0,2.0,10.7516666667,51.353,10.1683333333,96.1166666667,1.0,0.0,0.0,297.166666667,1.13725,0.0,720.0,10736.8046875,47.9166666667
2013.0,12.0,5.0,3.0,10.31,50.558,9.97,97.6833333333,1.0,0.0,0.0,231.75,1.2035,0.0,720.0,10736.8046875,49.2291666667
2013.0,12.0,5.0,4.0,9.7425,49.5365,9.74083333333,99.9166666667,1.0,0.0,0.0,202.166666667,1.288625,0.0,720.0,10736.8046875,51.8958333333
2013.0,12.0,5.0,5.0,9.94,49.892,9.91666666667,99.775,1.0,0.0,0.0166666666667,206.666666667,1.259,0.0,720.0,10736.8046875,51.7708333333
2013.0,12.0,5.0,6.0,10.5083333333,50.915,10.3141666667,98.6416666667,1.0,0.0,0.0,268.25,1.17375,0.0,720.0,10736.8046875,51.5833333333
2013.0,12.0,5.0,7.0,10.7966666667,51.434,10.6816666667,99.15,10.5833333333,0.0,0.0,302.166666667,1.1305,0.0,720.0,10736.8046875,52.1458333333
2013.0,12.0,5.0,8.0,11.7825,53.2085,11.0783333333,95.375,40.5,0.0,0.0,298.416666667,0.982625,0.0,720.0,10736.8046875,52.625
2013.0,12.0,5.0,9.0,12.5741666667,54.6335,11.4308333333,92.6583333333,76.0833333333,0.0166666666667,0.7,319.916666667,0.863875,0.0,720.0,10736.8046875,54.3541666667
2013.0,12.0,5.0,10.0,13.3791666667,56.0825,11.9791666667,91.15,71.5,0.0,0.458333333333,323.833333333,0.743125,0.0,720.0,10736.8046875,56.0416666667
2013.0,12.0,5.0,11.0,14.2158333333,57.5885,12.81,91.1583333333,58.3333333333,0.133333333333,1.825,311.25,0.617625,0.0,720.0,10736.8046875,57.625
2013.0,12.0,5.0,12.0,14.175,57.515,12.9666666667,92.3416666667,56.75,0.225,2.05,121.083333333,0.62375,0.0,720.0,10736.8046875,58.4166666667
2013.0,12.0,5.0,13.0,14.16,57.488,13.1041666667,93.2583333333,38.8333333333,0.0833333333333,1.69166666667,258.583333333,0.626,0.0,720.0,10736.8046875,58.75
2013.0,12.0,5.0,14.0,14.5075,58.1135,13.3991666667,92.9583333333,36.1666666667,0.0333333333333,1.36666666667,123.166666667,0.573875,0.0,720.0,10736.8046875,58.9791666667
2013.0,12.0,5.0,15.0,14.78,58.604,13.5266666667,92.1,15.25,0.0,0.05,79.5833333333,0.533,0.0,720.0,10736.8046875,58.0625
2013.0,12.0,5.0,16.0,14.7,58.46,13.4558333333,92.15,1.5,0.0,0.233333333333,332.416666667,0.545,0.0,720.0,10736.8046875,57.2708333333
2013.0,12.0,5.0,17.0,14.9516666667,58.913,13.6416666667,91.775,1.0,0.0,0.0,317.416666667,0.50725,0.0,720.0,10736.8046875,57.5833333333
2013.0,12.0,5.0,18.0,14.8583333333,58.745,13.6425,92.3166666667,1.0,0.0,0.05,189.5,0.52125,0.0,720.0,10736.8046875,57.1875
2013.0,12.0,5.0,19.0,15.1516666667,59.273,14.3975,95.1583333333,1.0,0.0,0.0333333333333,272.916666667,0.47725,0.0,720.0,10736.8046875,56.9583333333
2013.0,12.0,5.0,20.0,15.0516666667,59.093,14.8841666667,98.8166666667,1.0,0.0,0.0,116.75,0.49225,0.0,720.0,10736.8046875,55.3125
2013.0,12.0,5.0,21.0,15.5141666667,59.9255,15.155,97.6083333333,1.0,0.0,0.0833333333333,65.5,0.422875,0.0,720.0,10736.8046875,52.4375
2013.0,12.0,5.0,22.0,15.7725,60.3905,15.3216666667,97.025,1.0,0.0166666666667,0.675,260.75,0.384125,0.0,720.0,10736.8046875,50.2291666667
2013.0,12.0,5.0,23.0,15.8941666667,60.6095,15.4175,96.8666666667,1.0,0.0,0.0166666666667,64.3333333333,0.365875,0.0,720.0,10736.8046875,49.8541666667
2013.0,12.0,6.0,0.0,15.8391666667,60.5105,15.705,99.0333333333,1.0,0.0,0.25,118.583333333,0.374125,0.0,720.0,10736.8046875,48.6875
2013.0,12.0,6.0,1.0,15.8275,60.4895,15.8475,100.0,1.0,0.0,0.658333333333,51.8333333333,0.375875,0.0,720.0,10736.8046875,47.7916666667
2013.0,12.0,6.0,2.0,16.2633333333,61.274,16.2833333333,100.0,1.0,0.133333333333,1.925,97.1666666667,0.3105,0.0,720.0,10736.8046875,48.0208333333
2013.0,12.0,6.0,3.0,16.3775,61.4795,16.3975,100.0,1.0,0.1,1.18333333333,59.1666666667,0.293375,0.0,720.0,10736.8046875,48.7916666667
2013.0,12.0,6.0,4.0,16.3741666667,61.4735,16.35,99.7083333333,1.0,0.333333333333,3.15833333333,57.4166666667,0.293875,0.0,720.0,10736.8046875,52.0625
2013.0,12.0,6.0,5.0,16.0291666667,60.8525,16.0491666667,100.0,1.0,0.0166666666667,0.5,71.75,0.345625,0.0,720.0,10736.8046875,50.9166666667
2013.0,12.0,6.0,6.0,15.9425,60.6965,15.9625,100.0,1.0,0.325,3.075,60.4166666667,0.358625,0.0,720.0,10736.8046875,51.3125
2013.0,12.0,6.0,7.0,12.2916666667,54.125,-34.65,11.5083333333,4.41666666667,0.975,5.38333333333,119.75,0.90625,0.0,720.0,10736.8046875,50.8125
2013.0,12.0,6.0,8.0,10.1541666667,50.2775,-43.7608333333,1.0,14.4166666667,0.45,4.1,156.166666667,1.226875,0.0,720.0,10736.8046875,51.7291666667
2013.0,12.0,6.0,9.0,9.16166666667,48.491,-44.3691666667,1.0,17.5833333333,1.03333333333,4.49166666667,181.25,1.37575,0.0,720.0,10736.8046875,53.5833333333
2013.0,12.0,6.0,10.0,8.78916666667,47.8205,-17.3091666667,50.2583333333,38.0,0.508333333333,2.86666666667,186.916666667,1.431625,0.0,720.0,10736.8046875,55.4583333333
2013.0,12.0,6.0,11.0,8.45416666667,47.2175,8.39833333333,99.5583333333,30.0833333333,0.241666666667,2.08333333333,175.333333333,1.481875,0.0,720.0,10736.8046875,56.1875
2013.0,12.0,6.0,12.0,8.12416666667,46.6235,8.12,99.9083333333,33.5833333333,0.441666666667,2.675,173.416666667,1.531375,0.0,720.0,10736.8046875,56.6458333333
2013.0,12.0,6.0,13.0,7.7025,45.8645,7.69916666667,99.9166666667,35.4166666667,0.558333333333,3.49166666667,192.916666667,1.594625,0.0,720.0,10736.8046875,57.9583333333
2013.0,12.0,6.0,14.0,7.955,46.319,6.87083333333,92.85,21.75,0.533333333333,3.21666666667,182.916666667,1.55675,0.0,720.0,10736.8046875,58.5208333333
2013.0,12.0,6.0,15.0,6.96916666667,44.5445,6.1475,94.525,10.75,0.508333333333,3.55833333333,198.666666667,1.704625,0.0,720.0,10736.8046875,58.9375
2013.0,12.0,6.0,16.0,5.64666666667,42.164,-16.6875,42.9833333333,1.08333333333,0.575,3.51666666667,192.166666667,1.903,0.0,720.0,10736.8046875,57.75
2013.0,12.0,6.0,17.0,3.9,39.02,-47.6175,1.0,1.0,1.475,6.075,173.416666667,2.165,0.0,720.0,10736.8046875,57.75
2013.0,12.0,6.0,18.0,3.61,38.498,-47.7975,1.0,1.0,1.05833333333,5.08333333333,178.083333333,2.2085,0.0,720.0,10736.8046875,56.6041666667
2013.0,12.0,6.0,19.0,3.17333333333,37.712,-48.0683333333,1.0,1.0,1.71666666667,6.46666666667,171.666666667,2.274,0.0,720.0,10736.8046875,56.1041666667
2013.0,12.0,6.0,20.0,3.1,37.58,-48.115,1.0,1.0,1.43333333333,5.54166666667,175.833333333,2.285,0.0,720.0,10736.8046875,55.1041666667
2013.0,12.0,6.0,21.0,2.85,37.13,-48.27,1.0,1.0,1.125,4.79166666667,177.75,2.3225,0.0,720.0,10736.8046875,54.7291666667
2013.0,12.0,6.0,22.0,2.74666666667,36.944,-48.3341666667,1.0,1.0,1.03333333333,4.50833333333,159.916666667,2.338,0.0,720.0,10736.8046875,51.9375
2013.0,12.0,6.0,23.0,2.62083333333,36.7175,-48.4133333333,1.0,1.0,0.9,5.00833333333,174.25,2.356875,0.0,720.0,10736.8046875,52.2291666667
2013.0,12.0,7.0,0.0,2.47583333333,36.4565,-48.5033333333,1.0,1.0,0.858333333333,4.75833333333,173.666666667,2.378625,0.0,0.0,10736.8046875,51.6041666667
2013.0,12.0,7.0,1.0,2.47333333333,36.452,-48.5058333333,1.0,1.0,0.45,3.25,153.666666667,2.379,0.0,0.0,10736.8046875,51.2083333333
2013.0,12.0,7.0,2.0,2.30666666667,36.152,-48.6091666667,1.0,1.0,0.725,4.89166666667,165.166666667,2.404,0.0,0.0,10736.8046875,50.7916666667
2013.0,12.0,7.0,3.0,2.26083333333,36.0695,-45.2866666667,4.64166666667,1.0,1.16666666667,5.04166666667,172.083333333,2.410875,0.0,0.0,10736.8046875,51.1875
2013.0,12.0,7.0,4.0,2.6325,36.7385,1.7125,94.475,1.0,0.741666666667,3.63333333333,174.166666667,2.355125,0.0,0.0,10736.8046875,54.7083333333
2013.0,12.0,7.0,5.0,2.82,37.076,1.665,92.1,1.0,0.5,3.1,173.333333333,2.327,0.0,0.0,10736.8046875,52.875
2013.0,12.0,7.0,6.0,2.52083333333,36.5375,1.5225,93.125,1.0,0.166666666667,2.0,132.833333333,2.371875,0.0,0.0,10736.8046875,52.4375
2013.0,12.0,7.0,7.0,2.32583333333,36.1865,0.7675,89.4666666667,29.8333333333,0.0833333333333,1.45,126.75,2.401125,0.0,0.0,10736.8046875,50.5625
2013.0,12.0,7.0,8.0,2.78833333333,37.019,-0.345833333333,79.825,101.5,1.08333333333,4.93333333333,122.833333333,2.33175,0.0,0.0,10736.8046875,49.8958333333
2013.0,12.0,7.0,9.0,2.82083333333,37.0775,-0.7475,77.3416666667,113.666666667,1.33333333333,5.5,128.666666667,2.326875,0.0,0.0,10736.8046875,49.5
2013.0,12.0,7.0,10.0,4.095,39.371,-1.31583333333,67.875,255.666666667,0.908333333333,4.975,129.25,2.13575,0.0,0.0,10736.8046875,52.2916666667
2013.0,12.0,7.0,11.0,4.805,40.649,-1.47916666667,63.7583333333,259.666666667,0.666666666667,4.04166666667,129.333333333,2.02925,0.0,0.0,10736.8046875,51.1666666667
2013.0,12.0,7.0,12.0,4.00166666667,39.203,-1.9475,65.1416666667,149.0,1.66666666667,6.275,127.25,2.14975,0.0,0.0,10736.8046875,51.9375
2013.0,12.0,7.0,13.0,3.9025,39.0245,-1.84333333333,66.1083333333,106.166666667,0.691666666667,4.35,132.833333333,2.164625,0.0,0.0,10736.8046875,52.9166666667
2013.0,12.0,7.0,14.0,4.51833333333,40.133,-2.5325,60.225,197.583333333,0.658333333333,3.99166666667,127.25,2.07225,0.0,0.0,10736.8046875,53.1458333333
2013.0,12.0,7.0,15.0,3.89666666667,39.014,-3.05416666667,60.4583333333,74.5,0.433333333333,3.61666666667,113.916666667,2.1655,0.0,0.0,10736.8046875,53.0833333333
2013.0,12.0,7.0,16.0,2.97166666667,37.349,-2.88833333333,65.35,8.75,0.175,2.09166666667,109.583333333,2.30425,0.0,0.0,10736.8046875,18.4871794872
2013.0,12.0,7.0,17.0,2.42333333333,36.362,-3.13583333333,66.6916666667,1.0,0.275,2.51666666667,134.333333333,2.3865,0.0,0.0,10736.8046875,2.66666666667
2013.0,12.0,7.0,18.0,2.02666666667,35.648,-2.8975,69.8416666667,1.0,0.166666666667,1.54166666667,122.916666667,2.446,0.0,0.0,10736.8046875,2.66666666667
2013.0,12.0,7.0,19.0,1.60333333333,34.886,-2.68916666667,73.1166666667,1.0,0.0,0.0,162.416666667,2.5095,0.0,0.0,10736.8046875,2.66666666667
2013.0,12.0,7.0,20.0,1.33583333333,34.4045,-2.71166666667,74.4166666667,1.0,0.0,0.25,138.083333333,2.549625,0.0,0.0,10736.8046875,2.63888888889
2013.0,12.0,7.0,21.0,1.09583333333,33.9725,-2.9125,74.5833333333,1.0,0.0,0.125,157.083333333,2.585625,0.0,0.0,10736.8046875,2.63888888889
2013.0,12.0,7.0,22.0,0.934166666667,33.6815,-2.71083333333,76.6,1.0,0.05,0.633333333333,123.5,2.609875,0.0,0.0,10736.8046875,2.58333333333
2013.0,12.0,7.0,23.0,0.475833333333,32.8565,-2.81333333333,78.5916666667,1.0,0.208333333333,1.75,147.416666667,2.678625,0.0,0.0,10736.8046875,2.58333333333
2013.0,12.0,8.0,0.0,-0.1825,31.6715,-4.34583333333,73.5333333333,1.0,0.525,2.725,179.333333333,2.777375,0.0,0.0,10736.8046875,2.61111111111
2013.0,12.0,8.0,1.0,-0.873333333333,30.428,-5.41166666667,71.3166666667,1.0,0.575,3.1,172.583333333,2.881,0.0,0.0,10736.8046875,44.9347826087
2013.0,12.0,8.0,2.0,-1.475,29.345,-6.2775,69.775,1.0,0.641666666667,3.83333333333,172.25,2.97125,0.0,0.0,10736.8046875,51.0833333333
2013.0,12.0,8.0,3.0,-2.01416666667,28.3745,-7.28083333333,67.2,1.0,0.7,4.15,171.333333333,3.052125,0.0,0.0,10736.8046875,50.4583333333
2013.0,12.0,8.0,4.0,-2.47916666667,27.5375,-7.36416666667,69.1083333333,1.0,0.366666666667,2.94166666667,164.333333333,3.121875,0.0,0.0,10736.8046875,53.4791666667
2013.0,12.0,8.0,5.0,-2.565,27.383,-7.74083333333,67.5583333333,1.0,0.433333333333,3.0,175.416666667,3.13475,0.0,0.0,10736.8046875,53.375
2013.0,12.0,8.0,6.0,-2.14916666667,28.1315,-7.65833333333,65.925,1.0,0.133333333333,1.28333333333,182.0,3.072375,0.0,0.0,10736.8046875,53.4166666667
2013.0,12.0,8.0,7.0,-1.6825,28.9715,-7.88333333333,62.5916666667,6.41666666667,0.2,2.04166666667,181.666666667,3.002375,0.0,0.0,10736.8046875,51.3125
2013.0,12.0,8.0,8.0,-1.455,29.381,-8.09916666667,60.525,36.75,0.708333333333,3.74166666667,194.166666667,2.96825,0.0,0.0,10736.8046875,51.4375
2013.0,12.0,8.0,9.0,-1.39666666667,29.486,-8.1375,60.075,30.6666666667,0.808333333333,3.76666666667,196.0,2.9595,0.0,0.0,10736.8046875,52.0625
2013.0,12.0,8.0,10.0,-1.07333333333,30.068,-7.8575,59.9583333333,34.1666666667,0.116666666667,1.45833333333,202.0,2.911,0.0,0.0,10736.8046875,52.6666666667
2013.0,12.0,8.0,11.0,-2.09416666667,28.2305,-4.62583333333,83.175,32.0833333333,0.0833333333333,1.125,199.083333333,3.064125,0.0,0.0,10736.8046875,53.4583333333
2013.0,12.0,8.0,12.0,-2.70166666667,27.137,-7.42833333333,87.1333333333,15.3333333333,0.0166666666667,0.666666666667,200.75,3.15525,0.0,0.0,10736.8046875,54.375
2013.0,12.0,8.0,13.0,-2.67666666667,27.182,-7.1575,88.9083333333,-41.25,1.88333333333,9.18333333333,206.333333333,3.1515,0.0,0.0,10736.8046875,54.5208333333
2013.0,12.0,8.0,14.0,-2.04666666667,28.316,-2.62083333333,95.9,57.5,0.166666666667,2.01666666667,212.666666667,3.057,0.0,0.0,10736.8046875,54.7291666667
2013.0,12.0,8.0,15.0,-1.89083333333,28.5965,-2.775,93.7166666667,16.6666666667,0.3,2.73333333333,197.083333333,3.033625,0.0,0.0,10736.8046875,55.7291666667
2013.0,12.0,8.0,16.0,-1.9525,28.4855,-2.645,95.0583333333,1.41666666667,0.316666666667,2.38333333333,194.166666667,3.042875,0.0,0.0,10736.8046875,54.7916666667
2013.0,12.0,8.0,17.0,-1.91,28.562,-2.60833333333,95.0083333333,1.0,0.35,2.425,198.666666667,3.0365,0.0,0.0,10736.8046875,54.6875
2013.0,12.0,8.0,18.0,-1.74416666667,28.8605,-2.405,95.275,1.0,0.791666666667,3.80833333333,196.0,3.011625,0.0,0.0,10736.8046875,54.3958333333
2013.0,12.0,8.0,19.0,-1.54416666667,29.2205,-2.34,94.3333333333,1.0,0.475,3.225,199.833333333,2.981625,0.0,0.0,10736.8046875,55.2291666667
2013.0,12.0,8.0,20.0,-1.66416666667,29.0045,-1.96,97.925,1.0,0.308333333333,1.29166666667,205.166666667,2.999625,0.0,0.0,10736.8046875,54.7291666667
2013.0,12.0,8.0,21.0,-1.48833333333,29.321,-1.49833333333,100.0,1.0,0.0,0.0,204.25,2.97325,0.0,0.0,10736.8046875,52.9166666667
2013.0,12.0,8.0,22.0,-1.01583333333,30.1715,-1.02583333333,100.0,1.0,0.0,0.0,194.916666667,2.902375,0.0,0.0,10736.8046875,52.1458333333
2013.0,12.0,8.0,23.0,-0.8375,30.4925,-0.8475,100.0,1.0,0.0,0.0,197.166666667,2.875625,0.0,0.0,10736.8046875,52.0833333333
2013.0,12.0,9.0,0.0,-0.740833333333,30.6665,-0.750833333333,100.0,1.0,0.0,0.0,202.083333333,2.861125,0.0,720.0,10736.8046875,52.6458333333
2013.0,12.0,9.0,1.0,-0.305833333333,31.4495,-0.315833333333,100.0,1.0,0.0,0.0,194.833333333,2.795875,0.0,720.0,10736.8046875,52.125
2013.0,12.0,9.0,2.0,-0.105,31.811,-0.115,100.0,1.0,0.0,0.0,200.583333333,2.76575,0.0,720.0,10736.8046875,52.4375
2013.0,12.0,9.0,3.0,-0.045,31.919,-0.0541666666667,100.0,1.0,0.0,0.0,204.0,2.75675,0.0,720.0,10736.8046875,52.0416666667
2013.0,12.0,9.0,4.0,0.124166666667,32.2235,0.124166666667,100.0,1.0,0.0,0.0,201.5,2.731375,0.0,720.0,10736.8046875,54.7083333333
2013.0,12.0,9.0,5.0,0.656666666667,33.182,0.0641666666667,95.825,1.0,0.0333333333333,0.308333333333,181.0,2.6515,0.0,720.0,10736.8046875,53.6875
2013.0,12.0,9.0,6.0,0.909166666667,33.6365,0.1075,94.3833333333,1.0,0.866666666667,4.84166666667,196.75,2.613625,0.0,720.0,10736.8046875,54.75
2013.0,12.0,9.0,7.0,1.14833333333,34.067,0.104166666667,92.7666666667,5.5,0.366666666667,2.70833333333,191.166666667,2.57775,0.0,720.0,10736.8046875,55.1041666667
2013.0,12.0,9.0,8.0,1.51333333333,34.724,0.484166666667,92.8666666667,20.75,0.0333333333333,0.933333333333,198.25,2.523,0.0,720.0,10736.8046875,56.7291666667
2013.0,12.0,9.0,9.0,1.83,35.294,1.035,94.4666666667,37.6666666667,0.0,0.05,151.583333333,2.4755,0.0,720.0,10736.8046875,59.0833333333
2013.0,12.0,9.0,10.0,2.26416666667,36.0755,1.80333333333,96.775,96.4166666667,0.0,0.05,165.5,2.410375,0.0,720.0,10736.8046875,59.8541666667
