2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,12.0,9.0,11.0,2.33833333333,36.209,2.0,97.6333333333,88.8333333333,0.0,0.0,114.083333333,2.39925,0.0,720.0,10736.8046875,60.7291666667
2013.0,12.0,9.0,12.0,2.50583333333,36.5105,2.265,98.3,106.25,0.0666666666667,0.391666666667,71.6666666667,2.374125,0.0,720.0,10736.8046875,60.7083333333
2013.0,12.0,9.0,13.0,2.80833333333,37.055,2.78833333333,99.8583333333,89.1666666667,0.508333333333,2.59166666667,66.25,2.32875,0.0,720.0,10736.8046875,60.9166666667
2013.0,12.0,9.0,14.0,3.19833333333,37.757,3.02333333333,98.7666666667,58.5,0.55,2.80833333333,68.0,2.27025,0.0,720.0,10736.8046875,61.75
2013.0,12.0,9.0,15.0,3.15666666667,37.682,2.5125,95.525,33.9166666667,0.516666666667,2.79166666667,67.0,2.2765,0.0,720.0,10736.8046875,61.7916666667
2013.0,12.0,9.0,16.0,2.84666666667,37.124,2.23416666667,95.7333333333,3.58333333333,0.775,3.25833333333,70.1666666667,2.323,0.0,720.0,10736.8046875,62.1458333333
2013.0,12.0,9.0,17.0,2.56416666667,36.6155,2.00416666667,96.1,1.0,0.425,2.48333333333,68.5,2.365375,0.0,720.0,10736.8046875,61.6041666667
2013.0,12.0,9.0,18.0,2.49166666667,36.485,2.01333333333,96.6583333333,1.0,0.25,1.88333333333,67.5833333333,2.37625,0.0,720.0,10736.8046875,58.75
2013.0,12.0,9.0,19.0,2.52833333333,36.551,1.98166666667,96.1833333333,1.0,0.158333333333,1.25833333333,78.1666666667,2.37075,0.0,720.0,10736.8046875,58.7291666667
2013.0,12.0,9.0,20.0,2.09,35.762,1.765,97.7166666667,1.0,0.116666666667,1.35,68.75,2.4365,0.0,720.0,10736.8046875,55.4583333333
2013.0,12.0,9.0,21.0,1.98083333333,35.5655,1.68916666667,97.95,1.0,0.233333333333,1.85833333333,70.75,2.452875,0.0,720.0,10736.8046875,51.8958333333
2013.0,12.0,9.0,22.0,2.0025,35.6045,1.62916666667,97.3666666667,1.0,0.258333333333,2.06666666667,66.6666666667,2.449625,0.0,720.0,10736.8046875,52.4375
2013.0,12.0,9.0,23.0,1.615,34.907,1.305,97.825,1.0,0.3,2.44166666667,63.75,2.50775,0.0,720.0,10736.8046875,52.9166666667
2013.0,12.0,10.0,0.0,1.19333333333,34.148,1.01,98.7,1.0,0.433333333333,2.49166666667,60.1666666667,2.571,0.0,720.0,10736.8046875,51.5625
2013.0,12.0,10.0,1.0,0.994166666667,33.7895,0.771666666667,98.45,1.0,0.591666666667,2.78333333333,62.5,2.600875,0.0,720.0,10736.8046875,52.0625
2013.0,12.0,10.0,2.0,0.925,33.665,0.6375,97.975,1.0,0.408333333333,2.55833333333,66.9166666667,2.61125,0.0,720.0,10736.8046875,51.7083333333
2013.0,12.0,10.0,3.0,1.09416666667,33.9695,0.711666666667,97.3083333333,1.0,0.325,2.10833333333,65.5833333333,2.585875,0.0,720.0,10736.8046875,52.4375
2013.0,12.0,10.0,4.0,1.345,34.421,0.700833333333,95.4833333333,1.0,0.0,0.283333333333,79.6666666667,2.54825,0.0,720.0,10736.8046875,55.6875
2013.0,12.0,10.0,5.0,1.59166666667,34.865,0.6725,93.625,1.0,0.0,0.0,72.0,2.51125,0.0,720.0,10736.8046875,56.0208333333
2013.0,12.0,10.0,6.0,2.01333333333,35.624,0.153333333333,87.525,1.0,0.158333333333,2.09166666667,96.8333333333,2.448,0.0,720.0,10736.8046875,55.8125
2013.0,12.0,10.0,7.0,1.26583333333,34.2785,-0.25,90.1,1.08333333333,0.15,2.06666666667,102.666666667,2.560125,0.0,720.0,10736.8046875,54.5625
2013.0,12.0,10.0,8.0,0.005,32.009,0.005,100.0,5.16666666667,0.0,0.0,133.833333333,2.74925,0.0,720.0,10736.8046875,56.2083333333
2013.0,12.0,10.0,9.0,0.085,32.153,-0.264166666667,97.7833333333,33.75,0.0,0.0,151.333333333,2.73725,0.0,720.0,10736.8046875,59.25
2013.0,12.0,10.0,10.0,0.291666666667,32.525,-5.2525,66.3416666667,44.5833333333,0.0,0.0166666666667,156.0,2.70625,0.0,720.0,10736.8046875,61.7083333333
2013.0,12.0,10.0,11.0,0.159166666667,32.2865,-5.6375,65.0166666667,57.25,0.0,0.0,121.416666667,2.726125,0.0,720.0,10736.8046875,61.25
2013.0,12.0,10.0,12.0,0.2375,32.4275,-0.2425,96.8083333333,84.1666666667,0.0,0.0333333333333,95.1666666667,2.714375,0.0,720.0,10736.8046875,61.7708333333
2013.0,12.0,10.0,13.0,0.564166666667,33.0155,0.395833333333,98.8083333333,92.25,0.05,1.18333333333,86.9166666667,2.665375,0.0,720.0,10736.8046875,60.0833333333
2013.0,12.0,10.0,14.0,1.04833333333,33.887,-0.385833333333,90.275,125.083333333,0.0,0.258333333333,79.75,2.59275,0.0,720.0,10736.8046875,60.5625
2013.0,12.0,10.0,15.0,1.23583333333,34.2245,-1.33,83.0166666667,115.166666667,0.741666666667,3.65833333333,76.8333333333,2.564625,0.0,720.0,10736.8046875,61.4375
2013.0,12.0,10.0,16.0,0.114166666667,32.2055,-1.4425,89.3166666667,6.83333333333,0.366666666667,2.54166666667,73.5,2.732875,0.0,720.0,10736.8046875,59.8958333333
2013.0,12.0,10.0,17.0,-0.3625,31.3475,-1.41083333333,92.65,1.0,0.5,3.06666666667,70.0833333333,2.804375,0.0,720.0,10736.8046875,60.6666666667
2013.0,12.0,10.0,18.0,-0.838333333333,30.491,-1.7225,93.7583333333,1.0,0.408333333333,2.65833333333,69.0833333333,2.87575,0.0,720.0,10736.8046875,62.1041666667
2013.0,12.0,10.0,19.0,-0.858333333333,30.455,-2.29333333333,90.0666666667,1.0,0.758333333333,3.44166666667,73.5,2.87875,0.0,720.0,10736.8046875,58.6041666667
2013.0,12.0,10.0,20.0,-1.0875,30.0425,-3.35166666667,84.6083333333,1.0,0.775,3.39166666667,70.3333333333,2.913125,0.0,720.0,10736.8046875,56.7916666667
2013.0,12.0,10.0,21.0,-1.56083333333,29.1905,-4.76,78.8166666667,1.0,1.24166666667,4.41666666667,73.5,2.984125,0.0,720.0,10736.8046875,53.5625
2013.0,12.0,10.0,22.0,-1.81666666667,28.73,-5.24666666667,77.4166666667,1.0,0.941666666667,3.95833333333,74.0,3.0225,0.0,720.0,10736.8046875,52.6458333333
2013.0,12.0,10.0,23.0,-2.115,28.193,-5.1325,79.8166666667,1.0,1.10833333333,4.5,74.1666666667,3.06725,0.0,720.0,10736.8046875,51.8333333333
2013.0,12.0,11.0,0.0,-2.51916666667,27.4655,-5.37833333333,80.725,1.0,0.516666666667,3.04166666667,73.4166666667,3.127875,0.0,720.0,10736.8046875,46.8333333333
2013.0,12.0,11.0,1.0,-2.78,26.996,-5.6425,80.6666666667,1.0,0.416666666667,2.60833333333,75.5833333333,3.167,0.0,720.0,10736.8046875,45.0833333333
2013.0,12.0,11.0,2.0,-3.03083333333,26.5445,-6.02,79.8583333333,1.0,0.275,1.76666666667,73.0833333333,3.204625,0.0,720.0,10736.8046875,44.375
2013.0,12.0,11.0,3.0,-3.3775,25.9205,-6.22666666667,80.6666666667,1.0,0.05,0.7,72.9166666667,3.256625,0.0,720.0,10736.8046875,45.2916666667
2013.0,12.0,11.0,4.0,-3.6825,25.3715,-6.54333333333,80.5583333333,1.0,0.141666666667,1.50833333333,70.6666666667,3.302375,0.0,720.0,10736.8046875,47.7916666667
2013.0,12.0,11.0,5.0,-3.85,25.07,-7.04083333333,78.5166666667,1.0,0.0666666666667,1.53333333333,71.0833333333,3.3275,0.0,720.0,10736.8046875,47.0625
2013.0,12.0,11.0,6.0,-3.605,25.511,-7.41333333333,74.9,1.08333333333,0.0833333333333,1.125,73.9166666667,3.29075,0.0,720.0,10736.8046875,47.7291666667
2013.0,12.0,11.0,7.0,-2.99,26.618,-8.16666666667,67.5083333333,45.6666666667,0.533333333333,3.08333333333,72.25,3.1985,0.0,720.0,10736.8046875,47.0
2013.0,12.0,11.0,8.0,-1.77666666667,28.802,-8.55166666667,59.85,191.166666667,0.908333333333,3.89166666667,68.6666666667,3.0165,0.0,720.0,10736.8046875,47.8333333333
2013.0,12.0,11.0,9.0,-0.660833333333,30.8105,-8.5375,55.175,318.583333333,1.60833333333,4.84166666667,68.9166666667,2.849125,0.0,720.0,10736.8046875,50.0
2013.0,12.0,11.0,10.0,-0.0383333333333,31.931,-8.62833333333,52.375,328.916666667,1.4,5.04166666667,68.5,2.75575,0.0,720.0,10736.8046875,50.9375
2013.0,12.0,11.0,11.0,0.19,32.342,-8.375,52.5166666667,368.0,1.93333333333,5.89166666667,69.75,2.7215,0.0,720.0,10736.8046875,51.25
2013.0,12.0,11.0,12.0,0.461666666667,32.831,-8.25833333333,51.9833333333,422.333333333,2.10833333333,6.93333333333,69.0,2.68075,0.0,720.0,10736.8046875,51.7291666667
2013.0,12.0,11.0,13.0,1.00833333333,33.815,-8.33666666667,49.65,371.333333333,2.41666666667,7.19166666667,72.9166666667,2.59875,0.0,720.0,10736.8046875,51.8958333333
2013.0,12.0,11.0,14.0,1.8,35.24,-8.18,47.475,263.25,1.69166666667,5.975,77.3333333333,2.48,0.0,720.0,10736.8046875,54.3333333333
2013.0,12.0,11.0,15.0,1.79833333333,35.237,-7.505,50.075,121.083333333,0.583333333333,3.54166666667,76.75,2.48025,0.0,720.0,10736.8046875,52.6666666667
2013.0,12.0,11.0,16.0,0.4625,32.8325,-6.83916666667,58.0333333333,9.41666666667,0.383333333333,2.75,70.4166666667,2.680625,0.0,720.0,10736.8046875,52.3333333333
2013.0,12.0,11.0,17.0,0.0625,32.1125,-6.5725,60.9416666667,1.0,0.45,2.71666666667,75.0833333333,2.740625,0.0,720.0,10736.8046875,51.875
2013.0,12.0,11.0,18.0,-0.143333333333,31.742,-6.3025,63.1583333333,1.0,0.183333333333,1.76666666667,73.1666666667,2.7715,0.0,720.0,10736.8046875,50.5625
2013.0,12.0,11.0,19.0,-0.459166666667,31.1735,-6.34916666667,64.4,1.0,0.116666666667,1.36666666667,69.75,2.818875,0.0,720.0,10736.8046875,50.5416666667
2013.0,12.0,11.0,20.0,-0.986666666667,30.224,-6.435,66.5,1.0,0.0333333333333,0.708333333333,71.9166666667,2.898,0.0,720.0,10736.8046875,49.0208333333
2013.0,12.0,11.0,21.0,-1.35166666667,29.567,-7.06333333333,65.0833333333,1.0,0.0,0.533333333333,111.5,2.95275,0.0,720.0,10736.8046875,46.4583333333
2013.0,12.0,11.0,22.0,-1.75833333333,28.835,-7.39666666667,65.3666666667,1.0,0.0,0.3,127.416666667,3.01375,0.0,720.0,10736.8046875,44.8958333333
2013.0,12.0,11.0,23.0,-1.5775,29.1605,-7.18416666667,65.5666666667,1.0,0.0,0.0,70.3333333333,2.986625,0.0,720.0,10736.8046875,44.7708333333
2013.0,12.0,12.0,0.0,-2.02,28.364,-7.4525,66.35,1.0,0.0,0.0,92.3333333333,3.053,0.0,720.0,10736.8046875,44.3958333333
2013.0,12.0,12.0,1.0,-2.49833333333,27.503,-7.13166666667,70.475,1.0,0.0166666666667,0.825,145.166666667,3.12475,0.0,720.0,10736.8046875,44.3541666667
2013.0,12.0,12.0,2.0,-3.15916666667,26.3135,-6.67833333333,76.675,1.0,0.258333333333,1.89166666667,135.416666667,3.223875,0.0,720.0,10736.8046875,44.6875
2013.0,12.0,12.0,3.0,-3.4725,25.7495,-6.535,79.3416666667,1.0,0.0166666666667,0.841666666667,108.666666667,3.270875,0.0,720.0,10736.8046875,44.8958333333
2013.0,12.0,12.0,4.0,-3.43,25.826,-6.85916666667,77.1416666667,1.0,0.0833333333333,2.325,97.5,3.2645,0.0,720.0,10736.8046875,47.3958333333
2013.0,12.0,12.0,5.0,-3.7825,25.1915,-7.35916666667,76.2166666667,1.0,0.0166666666667,0.575,98.9166666667,3.317375,0.0,720.0,10736.8046875,47.0208333333
2013.0,12.0,12.0,6.0,-4.2875,24.2825,-7.26416666667,79.825,1.0,0.516666666667,4.125,124.583333333,3.393125,0.0,720.0,10736.8046875,47.2916666667
2013.0,12.0,12.0,7.0,-4.6,23.72,-7.26416666667,81.675,34.9166666667,0.425,2.775,137.916666667,3.44,0.0,720.0,10736.8046875,47.5
2013.0,12.0,12.0,8.0,-4.29,24.278,-7.5775,77.8916666667,92.1666666667,0.458333333333,2.80833333333,131.583333333,3.3935,0.0,720.0,10736.8046875,39.3636363636
2013.0,12.0,12.0,9.0,-3.50916666667,25.6835,-8.8225,66.6916666667,171.333333333,0.383333333333,2.73333333333,137.916666667,3.276375,0.0,720.0,10736.8046875,0.0
2013.0,12.0,17.0,21.0,-3.215,26.213,-4.98583333333,87.5916666667,1.0,0.0666666666667,1.05,173.916666667,3.23225,0.0,720.0,10736.8046875,106.285714286
2013.0,12.0,17.0,22.0,-3.65,25.43,-5.34166666667,88.0833333333,1.0,0.0833333333333,1.15833333333,181.5,3.2975,0.0,720.0,10736.8046875,66.0526315789
2013.0,12.0,17.0,23.0,-3.685,25.367,-5.4425,87.6416666667,1.0,0.0,0.125,197.416666667,3.30275,0.0,720.0,10736.8046875,52.8541666667
2013.0,12.0,18.0,0.0,-3.57,25.574,-5.52833333333,86.3166666667,1.0,0.0666666666667,1.28333333333,142.833333333,3.2855,0.0,720.0,10736.8046875,51.9583333333
2013.0,12.0,18.0,1.0,-3.535,25.637,-5.69666666667,85.0083333333,1.0,0.1,1.525,165.166666667,3.28025,0.0,720.0,10736.8046875,51.3125
2013.0,12.0,18.0,2.0,-3.92,24.944,-6.02083333333,85.35,1.0,0.2,2.25833333333,151.333333333,3.338,0.0,720.0,10736.8046875,50.8333333333
2013.0,12.0,18.0,3.0,-3.86,25.052,-5.895,85.7833333333,1.0,0.0,0.375,130.75,3.329,0.0,720.0,10736.8046875,50.8958333333
2013.0,12.0,18.0,4.0,-4.21,24.422,-5.87833333333,88.1916666667,1.0,0.0,0.0333333333333,137.333333333,3.3815,0.0,720.0,10736.8046875,53.875
2013.0,12.0,18.0,5.0,-3.685,25.367,-5.38416666667,88.025,1.0,0.0166666666667,0.525,91.75,3.30275,0.0,720.0,10736.8046875,53.1458333333
2013.0,12.0,18.0,6.0,-2.46833333333,27.557,-4.74416666667,84.4166666667,1.0,0.1,2.05,87.5833333333,3.12025,0.0,720.0,10736.8046875,53.375
2013.0,12.0,18.0,7.0,-1.10083333333,30.0185,-5.07166666667,74.5166666667,33.0,0.05,1.24166666667,90.0,2.915125,0.0,720.0,10736.8046875,52.3541666667
2013.0,12.0,18.0,8.0,0.47,32.846,-5.37333333333,64.9083333333,161.083333333,0.3,2.81666666667,90.0833333333,2.6795,0.0,720.0,10736.8046875,53.75
2013.0,12.0,18.0,9.0,2.01833333333,35.633,-5.5375,57.3333333333,292.416666667,0.825,4.85833333333,84.75,2.44725,0.0,720.0,10736.8046875,55.75
2013.0,12.0,18.0,10.0,2.87083333333,37.1675,-6.33333333333,50.7666666667,390.833333333,1.34166666667,6.95833333333,86.8333333333,2.319375,0.0,720.0,10736.8046875,57.7083333333
2013.0,12.0,18.0,11.0,3.53833333333,38.369,-7.19833333333,45.3,439.0,2.10833333333,7.35,90.6666666667,2.21925,0.0,720.0,10736.8046875,58.9375
2013.0,12.0,18.0,12.0,3.3425,38.0165,-6.44666666667,48.75,423.583333333,1.59166666667,6.5,86.5,2.248625,0.0,720.0,10736.8046875,59.0
2013.0,12.0,18.0,13.0,3.1325,37.6385,-5.83333333333,51.7416666667,331.583333333,1.775,7.03333333333,87.5,2.280125,0.0,720.0,10736.8046875,58.7083333333
2013.0,12.0,18.0,14.0,3.025,37.445,-6.18916666667,50.7333333333,192.916666667,1.15833333333,5.475,79.25,2.29625,0.0,720.0,10736.8046875,58.9791666667
2013.0,12.0,18.0,15.0,3.235,37.823,-6.71,48.0333333333,122.5,0.683333333333,4.675,81.9166666667,2.26475,0.0,720.0,10736.8046875,59.8541666667
2013.0,12.0,18.0,16.0,2.15416666667,35.8775,-6.945,50.9666666667,9.5,0.375,2.95833333333,76.5,2.426875,0.0,720.0,10736.8046875,60.25
2013.0,12.0,18.0,17.0,1.53583333333,34.7645,-6.73583333333,54.1083333333,1.0,0.308333333333,2.59166666667,76.0,2.519625,0.0,720.0,10736.8046875,60.3333333333
2013.0,12.0,18.0,18.0,0.93,33.674,-6.495,57.6,1.0,0.316666666667,2.56666666667,70.8333333333,2.6105,0.0,720.0,10736.8046875,59.0833333333
2013.0,12.0,18.0,19.0,0.464166666667,32.8355,-5.8775,62.425,1.0,0.166666666667,2.30833333333,70.1666666667,2.680375,0.0,720.0,10736.8046875,57.6041666667
2013.0,12.0,18.0,20.0,0.225833333333,32.4065,-5.5425,65.1666666667,1.0,0.05,1.04166666667,73.8333333333,2.716125,0.0,720.0,10736.8046875,55.2708333333
2013.0,12.0,18.0,21.0,0.348333333333,32.627,-5.28166666667,65.875,1.0,0.0666666666667,1.45833333333,86.6666666667,2.69775,0.0,720.0,10736.8046875,53.0416666667
2013.0,12.0,18.0,22.0,0.256666666667,32.462,-5.105,67.225,1.0,0.0166666666667,0.925,81.75,2.7115,0.0,720.0,10736.8046875,52.4583333333
2013.0,12.0,18.0,23.0,-0.3575,31.3565,-5.00916666667,70.8083333333,1.0,0.0666666666667,0.825,68.8333333333,2.803625,0.0,720.0,10736.8046875,53.2083333333
2013.0,12.0,19.0,0.0,-0.481666666667,31.133,-4.37833333333,74.9333333333,1.0,0.0,0.4,71.3333333333,2.82225,0.0,720.0,10736.8046875,52.3958333333
2013.0,12.0,19.0,1.0,-0.595833333333,30.9275,-4.06,77.4083333333,1.0,0.116666666667,1.5,70.3333333333,2.839375,0.0,720.0,10736.8046875,52.2291666667
2013.0,12.0,19.0,2.0,-1.06666666667,30.08,-4.235,79.0666666667,1.0,0.0666666666667,0.583333333333,72.1666666667,2.91,0.0,720.0,10736.8046875,52.0833333333
2013.0,12.0,19.0,3.0,-1.30583333333,29.6495,-4.04083333333,81.6583333333,1.0,0.0166666666667,0.25,71.0,2.945875,0.0,720.0,10736.8046875,51.8333333333
2013.0,12.0,19.0,4.0,-1.07,30.074,-3.97166666667,80.6666666667,1.0,0.0666666666667,1.2,69.25,2.9105,0.0,720.0,10736.8046875,54.3333333333
2013.0,12.0,19.0,5.0,-0.923333333333,30.338,-3.68083333333,81.5583333333,1.0,0.0,0.0,159.333333333,2.8885,0.0,720.0,10736.8046875,54.4375
2013.0,12.0,19.0,6.0,-0.6475,30.8345,-3.1525,83.15,1.08333333333,0.0,0.0166666666667,73.5833333333,2.847125,0.0,720.0,10736.8046875,54.75
2013.0,12.0,19.0,7.0,0.250833333333,32.4515,-2.74333333333,80.35,48.1666666667,0.0666666666667,0.6,52.0,2.712375,0.0,720.0,10736.8046875,54.875
2013.0,12.0,19.0,8.0,1.1425,34.0565,-3.0425,73.6666666667,157.916666667,1.15,4.83333333333,64.4166666667,2.578625,0.0,720.0,10736.8046875,55.8958333333
2013.0,12.0,19.0,9.0,2.62833333333,36.731,-2.8375,67.3833333333,237.75,1.14166666667,5.04166666667,64.6666666667,2.35575,0.0,720.0,10736.8046875,57.1875
2013.0,12.0,19.0,10.0,4.69666666667,40.454,-2.43583333333,59.8583333333,368.75,1.11666666667,6.13333333333,63.5833333333,2.0455,0.0,720.0,10736.8046875,52.9545454545
2013.0,12.0,19.0,11.0,6.14166666667,43.055,-1.84333333333,56.5833333333,398.5,0.766666666667,3.8,61.9166666667,1.82875,0.0,720.0,10736.8046875,59.6041666667
2013.0,12.0,19.0,12.0,6.93333333333,44.48,-1.2825,55.8333333333,383.666666667,0.216666666667,2.76666666667,60.5,1.71,0.0,720.0,10736.8046875,59.4583333333
2013.0,12.0,19.0,13.0,8.28166666667,46.907,-1.08666666667,51.675,302.666666667,0.125,1.10833333333,51.6666666667,1.50775,0.0,720.0,10736.8046875,54.7115384615
2013.0,12.0,19.0,14.0,8.73916666667,47.7305,-1.07833333333,50.075,195.666666667,0.0,0.6,47.3333333333,1.439125,0.0,720.0,10736.8046875,58.6875
2013.0,12.0,19.0,15.0,8.1525,46.6745,-1.51333333333,50.475,64.5,0.05,1.38333333333,64.1666666667,1.527125,0.0,720.0,10736.8046875,57.5208333333
2013.0,12.0,19.0,16.0,7.62583333333,45.7265,-1.4275,52.6416666667,7.16666666667,0.15,1.80833333333,68.75,1.606125,0.0,720.0,10736.8046875,57.5
2013.0,12.0,19.0,17.0,7.66416666667,45.7955,-0.973333333333,54.2916666667,1.0,0.116666666667,2.01666666667,64.3333333333,1.600375,0.0,720.0,10736.8046875,56.7291666667
2013.0,12.0,19.0,18.0,7.77833333333,46.001,-0.55,55.5583333333,1.0,0.1,1.55833333333,66.0833333333,1.58325,0.0,720.0,10736.8046875,56.9375
2013.0,12.0,19.0,19.0,7.57416666667,45.6335,-0.1875,57.85,1.0,0.0,0.175,68.3333333333,1.613875,0.0,720.0,10736.8046875,56.125
2013.0,12.0,19.0,20.0,7.3325,45.1985,-0.0516666666667,59.4,1.0,0.0,0.05,74.25,1.650125,0.0,720.0,10736.8046875,55.5833333333
2013.0,12.0,19.0,21.0,7.10833333333,44.795,0.0633333333333,60.825,1.0,0.0,0.05,74.9166666667,1.68375,0.0,720.0,10736.8046875,51.4375
2013.0,12.0,19.0,22.0,7.20416666667,44.9675,0.0975,60.5666666667,1.0,0.0166666666667,0.583333333333,80.0,1.669375,0.0,720.0,10736.8046875,49.2916666667
2013.0,12.0,19.0,23.0,7.2475,45.0455,0.240833333333,61.0166666667,1.0,0.05,1.36666666667,66.8333333333,1.662875,0.0,720.0,10736.8046875,49.7916666667
2013.0,12.0,20.0,0.0,7.37083333333,45.2675,0.240833333333,60.5083333333,1.0,0.116666666667,2.04166666667,63.4166666667,1.644375,0.0,720.0,10736.8046875,49.2291666667
2013.0,12.0,20.0,1.0,7.41333333333,45.344,0.205,60.175,1.0,0.05,0.508333333333,66.0,1.638,0.0,720.0,10736.8046875,49.0833333333
2013.0,12.0,20.0,2.0,7.15583333333,44.8805,0.188333333333,61.1916666667,1.0,0.0,0.0333333333333,76.0833333333,1.676625,0.0,720.0,10736.8046875,48.5208333333
2013.0,12.0,20.0,3.0,6.5125,43.7225,0.376666666667,64.8166666667,1.0,0.0,0.0,73.0,1.773125,0.0,720.0,10736.8046875,48.8958333333
2013.0,12.0,20.0,4.0,6.49083333333,43.6835,0.19,64.05,1.0,0.0,0.0,64.4166666667,1.776375,0.0,720.0,10736.8046875,52.1666666667
2013.0,12.0,20.0,5.0,5.71166666667,42.281,0.206666666667,67.675,1.0,0.0,0.258333333333,50.8333333333,1.89325,0.0,720.0,10736.8046875,51.3333333333
2013.0,12.0,20.0,6.0,5.4625,41.8325,0.1475,68.5583333333,1.0,0.0333333333333,0.725,68.25,1.930625,0.0,720.0,10736.8046875,51.1875
2013.0,12.0,20.0,7.0,5.51666666667,41.93,0.0491666666667,67.825,23.5,0.141666666667,1.775,69.25,1.9225,0.0,720.0,10736.8046875,52.7291666667
2013.0,12.0,20.0,8.0,6.79916666667,44.2385,-0.0283333333333,61.7333333333,122.166666667,0.0333333333333,1.08333333333,66.6666666667,1.730125,0.0,720.0,10736.8046875,52.3125
2013.0,12.0,20.0,9.0,8.41083333333,47.1395,0.0358333333333,55.575,201.916666667,0.0666666666667,0.758333333333,61.5833333333,1.488375,0.0,720.0,10736.8046875,52.7708333333
2013.0,12.0,20.0,10.0,9.70083333333,49.4615,0.26,51.7666666667,304.833333333,0.591666666667,3.40833333333,65.8333333333,1.294875,0.0,720.0,10736.8046875,55.3541666667
2013.0,12.0,20.0,11.0,11.3433333333,52.418,0.831666666667,48.3916666667,300.0,0.391666666667,3.34166666667,62.5,1.0485,0.0,720.0,10736.8046875,55.375
2013.0,12.0,20.0,12.0,11.6608333333,52.9895,1.37666666667,49.2166666667,234.666666667,0.05,1.33333333333,53.5833333333,1.000875,0.0,720.0,10736.8046875,57.4166666667
2013.0,12.0,20.0,13.0,12.1591666667,53.8865,1.40833333333,47.7333333333,272.666666667,0.225,2.10833333333,57.5833333333,0.926125,0.0,720.0,10736.8046875,57.4583333333
2013.0,12.0,20.0,14.0,12.6216666667,54.719,1.81833333333,47.6833333333,194.416666667,0.116666666667,1.50833333333,37.0833333333,0.85675,0.0,720.0,10736.8046875,56.875
2013.0,12.0,20.0,15.0,12.42,54.356,2.09,49.2666666667,82.1666666667,0.0,0.125,72.3333333333,0.887,0.0,720.0,10736.8046875,56.625
2013.0,12.0,20.0,16.0,11.5191666667,52.7345,2.40666666667,53.475,7.91666666667,0.0,0.191666666667,77.6666666667,1.022125,0.0,720.0,10736.8046875,57.3541666667
2013.0,12.0,20.0,17.0,10.8225,51.4805,3.03083333333,58.5666666667,1.0,0.0,0.183333333333,180.166666667,1.126625,0.0,720.0,10736.8046875,56.9166666667
2013.0,12.0,20.0,18.0,10.2708333333,50.4875,3.7075,63.725,1.0,0.0,0.0,275.083333333,1.209375,0.0,720.0,10736.8046875,55.8125
2013.0,12.0,20.0,19.0,10.7708333333,51.3875,5.675,70.7416666667,1.0,0.0,0.266666666667,294.166666667,1.134375,0.0,720.0,10736.8046875,54.3541666667
2013.0,12.0,20.0,20.0,10.6191666667,51.1145,6.89666666667,77.7083333333,1.0,0.0166666666667,0.375,71.25,1.157125,0.0,720.0,10736.8046875,53.125
2013.0,12.0,20.0,21.0,10.7241666667,51.3035,7.735,81.7166666667,1.0,0.0,0.0,70.1666666667,1.141375,0.0,720.0,10736.8046875,50.6458333333
2013.0,12.0,20.0,22.0,10.6633333333,51.194,8.44166666667,86.075,1.0,0.05,1.4,68.5,1.1505,0.0,720.0,10736.8046875,49.4166666667
2013.0,12.0,20.0,23.0,10.7441666667,51.3395,8.9675,88.7,1.0,0.0833333333333,1.23333333333,67.5833333333,1.138375,0.0,720.0,10736.8046875,48.8333333333
2013.0,12.0,21.0,0.0,10.7066666667,51.272,9.2875,90.8666666667,1.0,0.0166666666667,0.883333333333,70.25,1.144,0.0,0.0,10736.8046875,49.5416666667
2013.0,12.0,21.0,1.0,10.7933333333,51.428,9.595,92.225,1.0,0.0166666666667,0.2,74.5833333333,1.131,0.0,0.0,10736.8046875,49.625
2013.0,12.0,21.0,2.0,10.9616666667,51.731,9.58583333333,91.1583333333,1.0,0.0,0.4,71.75,1.10575,0.0,0.0,10736.8046875,48.625
