2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,12.0,21.0,3.0,10.89,51.602,9.2675,89.65,1.0,0.0,0.775,55.25,1.1165,0.0,0.0,10736.8046875,49.1041666667
2013.0,12.0,21.0,4.0,11.13,52.034,9.025,86.8,1.0,0.0,0.0666666666667,86.5,1.0805,0.0,0.0,10736.8046875,51.4375
2013.0,12.0,21.0,5.0,10.8058333333,51.4505,8.7,86.7666666667,1.0,0.0,0.0833333333333,68.75,1.129125,0.0,0.0,10736.8046875,50.4166666667
2013.0,12.0,21.0,6.0,10.835,51.503,8.51333333333,85.5083333333,1.0,0.0,0.0916666666667,67.1666666667,1.12475,0.0,0.0,10736.8046875,50.2083333333
2013.0,12.0,21.0,7.0,11.0016666667,51.803,8.42416666667,84.0583333333,22.3333333333,0.0333333333333,0.616666666667,58.6666666667,1.09975,0.0,0.0,10736.8046875,44.5208333333
2013.0,12.0,21.0,8.0,11.82,53.276,8.80833333333,81.7333333333,59.6666666667,0.0,0.516666666667,61.4166666667,0.977,0.0,0.0,10736.8046875,48.4375
2013.0,12.0,21.0,9.0,13.1116666667,55.601,9.42,78.2583333333,142.666666667,0.0666666666667,0.875,57.3333333333,0.78325,0.0,0.0,10736.8046875,48.9166666667
2013.0,12.0,21.0,10.0,15.5075,59.9135,10.1808333333,70.5833333333,287.333333333,0.1,1.375,58.0,0.423875,0.0,0.0,10736.8046875,49.7708333333
2013.0,12.0,21.0,11.0,17.4933333333,63.488,10.8875,65.35,293.083333333,0.0833333333333,2.45833333333,38.9166666667,0.15225,0.02625,0.0,10736.8046875,51.0625
2013.0,12.0,21.0,12.0,18.1983333333,64.757,11.5333333333,65.0666666667,340.75,0.05,1.61666666667,38.4166666667,0.0517083333333,0.0314583333333,0.0,10736.8046875,51.9375
2013.0,12.0,21.0,13.0,19.0983333333,66.377,12.1916666667,64.1916666667,313.166666667,0.35,3.125,26.1666666667,0.0,0.11475,0.0,10736.8046875,51.625
2013.0,12.0,21.0,14.0,19.7733333333,67.592,12.2041666667,61.6166666667,230.75,0.441666666667,3.95833333333,47.1666666667,0.0,0.216,0.0,10736.8046875,52.4583333333
2013.0,12.0,21.0,15.0,19.9083333333,67.835,12.3216666667,61.575,100.25,0.0833333333333,1.86666666667,47.3333333333,0.0,0.23625,0.0,10736.8046875,52.2708333333
2013.0,12.0,21.0,16.0,18.0616666667,64.511,12.3658333333,69.3083333333,5.83333333333,0.05,0.883333333333,94.5833333333,0.0500833333333,0.00933333333333,0.0,10736.8046875,52.25
2013.0,12.0,21.0,17.0,17.2691666667,63.0845,12.4266666667,73.1166666667,1.0,0.0166666666667,0.625,46.25,0.159625,0.0,0.0,10736.8046875,52.5
2013.0,12.0,21.0,18.0,17.015,62.627,12.7625,75.9583333333,1.0,0.1,1.625,29.25,0.19775,0.0,0.0,10736.8046875,51.0208333333
2013.0,12.0,21.0,19.0,16.5725,61.8305,12.9041666667,78.85,1.0,0.0166666666667,0.483333333333,26.3333333333,0.264125,0.0,0.0,10736.8046875,51.125
2013.0,12.0,21.0,20.0,16.265,61.277,13.1116666667,81.5,1.0,0.0333333333333,1.39166666667,19.8333333333,0.31025,0.0,0.0,10736.8046875,50.9791666667
2013.0,12.0,21.0,21.0,16.2033333333,61.166,13.3258333333,82.9583333333,1.0,0.0833333333333,1.75833333333,76.0833333333,0.3195,0.0,0.0,10736.8046875,48.6458333333
2013.0,12.0,21.0,22.0,17.0983333333,62.777,13.9758333333,81.7583333333,1.0,0.15,2.46666666667,46.3333333333,0.18525,0.0,0.0,10736.8046875,49.0416666667
2013.0,12.0,21.0,23.0,17.3541666667,63.2375,14.5141666667,83.3083333333,1.0,0.333333333333,3.325,16.5,0.146875,0.0,0.0,10736.8046875,49.375
2013.0,12.0,22.0,0.0,17.0733333333,62.732,14.7983333333,86.3583333333,1.0,0.283333333333,3.58333333333,20.6666666667,0.189,0.0,0.0,10736.8046875,49.4166666667
2013.0,12.0,22.0,1.0,17.1958333333,62.9525,15.3058333333,88.5416666667,1.0,0.225,3.28333333333,76.4166666667,0.170625,0.0,0.0,10736.8046875,49.1041666667
2013.0,12.0,22.0,2.0,17.995,64.391,16.2491666667,89.425,1.0,0.458333333333,3.125,23.25,0.0673333333333,0.0165833333333,0.0,10736.8046875,48.9375
2013.0,12.0,22.0,3.0,18.935,66.083,16.9041666667,87.8916666667,1.0,0.683333333333,5.875,34.6666666667,0.0,0.09025,0.0,10736.8046875,49.5625
2013.0,12.0,22.0,4.0,19.105,66.389,17.1233333333,88.1666666667,1.0,0.983333333333,6.45833333333,27.1666666667,0.0,0.11575,0.0,10736.8046875,53.125
2013.0,12.0,22.0,5.0,19.1766666667,66.518,17.1691666667,88.0416666667,1.0,1.20833333333,7.04166666667,29.6666666667,0.0,0.1265,0.0,10736.8046875,52.6875
2013.0,12.0,22.0,6.0,19.3308333333,66.7955,17.0625,86.6083333333,1.08333333333,0.675,5.80833333333,47.3333333333,0.0,0.149625,0.0,10736.8046875,50.375
2013.0,12.0,22.0,7.0,19.07,66.326,16.7733333333,86.4333333333,26.5,0.15,3.23333333333,48.75,0.0,0.1105,0.0,10736.8046875,48.875
2013.0,12.0,22.0,8.0,19.5525,67.1945,16.9883333333,85.025,45.0,0.291666666667,3.73333333333,58.75,0.0,0.182875,0.0,10736.8046875,48.3125
2013.0,12.0,22.0,9.0,18.2725,64.8905,11.3825,79.7,31.3333333333,0.625,3.925,74.25,0.100291666667,0.0911666666667,0.0,10736.8046875,48.1458333333
2013.0,12.0,22.0,10.0,17.2725,63.0905,-39.4216666667,1.0,91.75,0.175,2.09166666667,63.6666666667,0.159125,0.0,0.0,10736.8046875,48.8333333333
2013.0,12.0,22.0,11.0,18.2475,64.8455,4.1075,71.4166666667,94.8333333333,0.15,1.45833333333,62.1666666667,0.0246666666667,0.0117916666667,0.0,10736.8046875,50.2916666667
2013.0,12.0,22.0,12.0,19.4208333333,66.9575,16.9683333333,85.65,147.833333333,0.166666666667,2.55833333333,39.9166666667,0.0,0.163125,0.0,10736.8046875,51.6041666667
2013.0,12.0,22.0,13.0,18.4575,65.2235,16.9658333333,90.9583333333,57.4166666667,0.741666666667,4.31666666667,101.25,0.0145833333333,0.0332083333333,0.0,10736.8046875,51.4791666667
2013.0,12.0,22.0,14.0,17.9183333333,64.253,15.8558333333,87.6416666667,46.1666666667,1.06666666667,5.91666666667,66.3333333333,0.06225,0.0,0.0,10736.8046875,50.4166666667
2013.0,12.0,22.0,15.0,17.8225,64.0805,14.8658333333,82.7333333333,24.3333333333,0.458333333333,3.70833333333,83.0,0.076625,0.0,0.0,10736.8046875,50.7708333333
2013.0,12.0,22.0,16.0,17.1658333333,62.8985,14.4933333333,84.2,1.58333333333,0.175,1.99166666667,111.0,0.175125,0.0,0.0,10736.8046875,50.7708333333
2013.0,12.0,22.0,17.0,16.8308333333,62.2955,14.7458333333,87.4166666667,1.0,1.08333333333,5.525,122.333333333,0.225375,0.0,0.0,10736.8046875,51.8958333333
2013.0,12.0,22.0,18.0,16.5625,61.8125,14.7633333333,89.025,1.0,0.575,3.475,52.0,0.265625,0.0,0.0,10736.8046875,51.7083333333
2013.0,12.0,22.0,19.0,16.6383333333,61.949,14.7025,88.2333333333,1.0,0.225,2.35,50.0833333333,0.25425,0.0,0.0,10736.8046875,52.0
2013.0,12.0,22.0,20.0,16.3141666667,61.3655,14.4183333333,88.4416666667,1.0,0.225,2.24166666667,54.3333333333,0.302875,0.0,0.0,10736.8046875,50.7291666667
2013.0,12.0,22.0,21.0,15.9991666667,60.7985,14.1533333333,88.7083333333,1.0,0.533333333333,2.925,71.4166666667,0.350125,0.0,0.0,10736.8046875,48.1458333333
2013.0,12.0,22.0,22.0,15.7591666667,60.3665,14.0375,89.4,1.0,0.141666666667,1.51666666667,65.9166666667,0.386125,0.0,0.0,10736.8046875,48.0
2013.0,12.0,22.0,23.0,15.6483333333,60.167,14.1958333333,90.9666666667,1.0,0.0,0.341666666667,59.3333333333,0.40275,0.0,0.0,10736.8046875,47.7916666667
2013.0,12.0,23.0,0.0,15.7083333333,60.275,14.365,91.6083333333,1.0,0.441666666667,3.16666666667,70.75,0.39375,0.0,720.0,10736.8046875,47.4791666667
2013.0,12.0,23.0,1.0,15.7133333333,60.284,14.5183333333,92.5,1.0,0.0,0.575,61.25,0.393,0.0,720.0,10736.8046875,47.4583333333
2013.0,12.0,23.0,2.0,15.9933333333,60.788,14.7758333333,92.3833333333,1.0,0.183333333333,1.53333333333,71.1666666667,0.351,0.0,720.0,10736.8046875,46.8541666667
2013.0,12.0,23.0,3.0,15.8658333333,60.5585,14.9183333333,94.0083333333,1.0,0.291666666667,2.55,67.4166666667,0.370125,0.0,720.0,10736.8046875,48.1041666667
2013.0,12.0,23.0,4.0,15.0575,59.1035,14.9766666667,99.3666666667,1.0,0.0166666666667,0.55,75.0833333333,0.491375,0.0,720.0,10736.8046875,51.3541666667
2013.0,12.0,23.0,5.0,15.1958333333,59.3525,14.9266666667,98.1666666667,1.0,0.0,0.0,78.5833333333,0.470625,0.0,720.0,10736.8046875,50.0208333333
2013.0,12.0,23.0,6.0,15.2475,59.4455,-22.6725,19.7083333333,1.0,0.0833333333333,1.01666666667,68.25,0.462875,0.0,720.0,10736.8046875,49.8333333333
2013.0,12.0,23.0,7.0,15.2466666667,59.444,-40.6533333333,1.0,3.75,0.0,0.0,80.1666666667,0.463,0.0,720.0,10736.8046875,48.9375
2013.0,12.0,23.0,8.0,15.4108333333,59.7395,-40.5525,1.0,13.5,0.0,0.0,149.916666667,0.438375,0.0,720.0,10736.8046875,50.25
2013.0,12.0,23.0,9.0,15.5133333333,59.924,-40.4883333333,1.0,18.0,0.0666666666667,1.21666666667,319.75,0.423,0.0,720.0,10736.8046875,52.5208333333
2013.0,12.0,23.0,10.0,15.8741666667,60.5735,-40.27,1.0,18.5,0.0833333333333,1.30833333333,140.333333333,0.368875,0.0,720.0,10736.8046875,53.6875
2013.0,12.0,23.0,11.0,15.7458333333,60.3425,-40.3491666667,1.0,14.3333333333,0.425,2.98333333333,97.0833333333,0.388125,0.0,720.0,10736.8046875,56.2291666667
2013.0,12.0,23.0,12.0,13.7808333333,56.8055,-41.5441666667,1.0,36.9166666667,0.566666666667,3.96666666667,132.583333333,0.682875,0.0,720.0,10736.8046875,55.1041666667
2013.0,12.0,23.0,13.0,12.5325,54.5585,-10.3608333333,58.4083333333,31.9166666667,0.208333333333,2.56666666667,149.416666667,0.870125,0.0,720.0,10736.8046875,55.9583333333
2013.0,12.0,23.0,14.0,11.9566666667,53.522,11.9666666667,100.0,28.5833333333,0.1,1.54166666667,132.833333333,0.9565,0.0,720.0,10736.8046875,54.4375
2013.0,12.0,23.0,15.0,11.3608333333,52.4495,10.1608333333,92.6,8.25,0.283333333333,2.81666666667,141.5,1.045875,0.0,720.0,10736.8046875,54.1458333333
2013.0,12.0,23.0,16.0,10.5216666667,50.939,9.5625,94.4833333333,1.25,0.1,1.80833333333,116.166666667,1.17175,0.0,720.0,10736.8046875,54.9583333333
2013.0,12.0,23.0,17.0,9.85833333333,49.745,9.51833333333,97.6916666667,1.0,0.175,2.24166666667,107.833333333,1.27125,0.0,720.0,10736.8046875,54.2708333333
2013.0,12.0,23.0,18.0,9.57916666667,49.2425,7.52166666667,87.1,1.0,0.625,4.375,114.833333333,1.313125,0.0,720.0,10736.8046875,54.125
2013.0,12.0,23.0,19.0,8.5275,47.3495,5.53083333333,81.425,1.0,1.06666666667,5.29166666667,113.583333333,1.470875,0.0,720.0,10736.8046875,53.0
2013.0,12.0,23.0,20.0,7.565,45.617,3.865,77.4083333333,1.0,0.958333333333,4.76666666667,127.166666667,1.61525,0.0,720.0,10736.8046875,51.625
2013.0,12.0,23.0,21.0,6.93333333333,44.48,2.41416666667,72.9,1.0,0.8,5.20833333333,128.75,1.71,0.0,720.0,10736.8046875,48.8541666667
2013.0,12.0,23.0,22.0,6.34083333333,43.4135,1.72166666667,72.2583333333,1.0,0.533333333333,4.40833333333,127.083333333,1.798875,0.0,720.0,10736.8046875,48.625
2013.0,12.0,23.0,23.0,5.50916666667,41.9165,0.685,71.05,1.0,0.616666666667,3.925,136.416666667,1.923625,0.0,720.0,10736.8046875,47.6875
2013.0,12.0,24.0,0.0,4.9125,40.8425,0.2775,71.9166666667,1.0,0.6,4.34166666667,137.833333333,2.013125,0.0,720.0,10736.8046875,48.0833333333
2013.0,12.0,24.0,1.0,4.14583333333,39.4625,-1.8975,64.825,1.0,0.833333333333,5.06666666667,160.25,2.128125,0.0,720.0,10736.8046875,47.375
2013.0,12.0,24.0,2.0,3.4075,38.1335,-3.34916666667,61.2083333333,1.0,0.625,4.3,150.5,2.238875,0.0,720.0,10736.8046875,46.8333333333
2013.0,12.0,24.0,3.0,2.65333333333,36.776,-3.49416666667,63.875,1.0,0.591666666667,4.41666666667,159.583333333,2.352,0.0,720.0,10736.8046875,48.4791666667
2013.0,12.0,24.0,4.0,2.28083333333,36.1055,-4.87166666667,59.1666666667,1.0,0.716666666667,5.14166666667,163.416666667,2.407875,0.0,720.0,10736.8046875,51.5833333333
2013.0,12.0,24.0,5.0,1.6125,34.9025,-5.5825,58.7833333333,1.0,0.741666666667,4.49166666667,170.083333333,2.508125,0.0,720.0,10736.8046875,50.625
2013.0,12.0,24.0,6.0,0.993333333333,33.788,-5.53916666667,61.6583333333,1.0,0.841666666667,4.19166666667,181.166666667,2.601,0.0,720.0,10736.8046875,51.1041666667
2013.0,12.0,24.0,7.0,0.671666666667,33.209,-5.27833333333,64.3666666667,7.75,0.408333333333,3.19166666667,183.75,2.64925,0.0,720.0,10736.8046875,48.9583333333
2013.0,12.0,24.0,8.0,2.19916666667,35.9585,-5.48083333333,57.1833333333,133.5,0.108333333333,1.54166666667,160.166666667,2.420125,0.0,720.0,10736.8046875,49.2083333333
2013.0,12.0,24.0,9.0,3.50833333333,38.315,-6.43166666667,48.1416666667,299.916666667,0.7,4.14166666667,151.833333333,2.22375,0.0,720.0,10736.8046875,49.875
2013.0,12.0,24.0,10.0,4.635,40.343,-6.58166666667,43.9666666667,391.083333333,1.01666666667,4.7,149.416666667,2.05475,0.0,720.0,10736.8046875,50.875
2013.0,12.0,24.0,11.0,5.51166666667,41.921,-6.24833333333,42.4333333333,437.833333333,0.591666666667,4.625,127.5,1.92325,0.0,720.0,10736.8046875,52.1666666667
2013.0,12.0,24.0,12.0,4.5425,40.1765,-5.51833333333,48.0416666667,273.916666667,0.783333333333,5.23333333333,113.0,2.068625,0.0,720.0,10736.8046875,51.7083333333
2013.0,12.0,24.0,13.0,3.76333333333,38.774,-5.27916666667,51.6083333333,177.166666667,0.858333333333,4.70833333333,100.166666667,2.1855,0.0,720.0,10736.8046875,52.0
2013.0,12.0,24.0,14.0,3.9425,39.0965,-5.70666666667,49.3333333333,161.166666667,0.566666666667,3.88333333333,105.833333333,2.158625,0.0,720.0,10736.8046875,52.125
2013.0,12.0,24.0,15.0,3.55583333333,38.4005,-5.34416666667,52.1166666667,69.3333333333,0.941666666667,4.63333333333,102.333333333,2.216625,0.0,720.0,10736.8046875,51.0416666667
2013.0,12.0,24.0,16.0,2.90083333333,37.2215,-5.42166666667,54.2666666667,9.58333333333,0.991666666667,4.60833333333,89.8333333333,2.314875,0.0,720.0,10736.8046875,50.9375
2013.0,12.0,24.0,17.0,0.926666666667,33.668,-2.16583333333,80.3833333333,1.0,2.11666666667,7.24166666667,91.1666666667,2.611,0.0,720.0,10736.8046875,51.2916666667
2013.0,12.0,24.0,18.0,0.489166666667,32.8805,-4.22833333333,70.8833333333,1.0,1.66666666667,7.20833333333,99.8333333333,2.676625,0.0,720.0,10736.8046875,51.875
2013.0,12.0,24.0,19.0,-0.463333333333,31.166,-8.99583333333,52.475,1.0,1.96666666667,7.725,101.0,2.8195,0.0,720.0,10736.8046875,51.25
2013.0,12.0,24.0,20.0,-1.67166666667,28.991,-10.4741666667,51.0416666667,1.0,1.75,6.96666666667,103.666666667,3.00075,0.0,720.0,10736.8046875,49.9166666667
2013.0,12.0,24.0,21.0,-2.27416666667,27.9065,-10.5908333333,52.8416666667,1.0,0.983333333333,5.475,104.0,3.091125,0.0,720.0,10736.8046875,48.0416666667
2013.0,12.0,24.0,22.0,-2.68416666667,27.1685,-10.7925,53.6083333333,1.0,0.833333333333,4.775,106.75,3.152625,0.0,720.0,10736.8046875,47.4791666667
2013.0,12.0,24.0,23.0,-3.06916666667,26.4755,-10.7475,55.375,1.0,1.04166666667,5.61666666667,107.416666667,3.210375,0.0,720.0,10736.8046875,47.7083333333
2013.0,12.0,25.0,0.0,-3.59,25.538,-10.3858333333,59.25,1.0,0.258333333333,2.81666666667,112.5,3.2885,0.0,720.0,10736.8046875,47.125
2013.0,12.0,25.0,1.0,-3.9825,24.8315,-10.6033333333,59.975,1.0,0.183333333333,2.33333333333,104.916666667,3.347375,0.0,720.0,10736.8046875,47.3125
2013.0,12.0,25.0,2.0,-4.1825,24.4715,-10.7166666667,60.3416666667,1.0,0.1,1.475,103.833333333,3.377375,0.0,720.0,10736.8046875,47.625
2013.0,12.0,25.0,3.0,-4.5525,23.8055,-11.545,58.225,1.0,0.75,4.3,130.916666667,3.432875,0.0,720.0,10736.8046875,47.625
2013.0,12.0,25.0,4.0,-5.08416666667,22.8485,-13.0366666667,53.6,1.0,0.666666666667,4.11666666667,132.5,3.512625,0.0,720.0,10736.8046875,50.5
2013.0,12.0,25.0,5.0,-5.57,21.974,-13.2375,54.725,1.0,0.425,3.275,144.166666667,3.5855,0.0,720.0,10736.8046875,50.5833333333
2013.0,12.0,25.0,6.0,-6.07916666667,21.0575,-13.3316666667,56.4666666667,1.0,0.3,2.68333333333,133.0,3.661875,0.0,720.0,10736.8046875,50.3125
2013.0,12.0,25.0,7.0,-5.48916666667,22.1195,-13.7458333333,52.2333333333,32.0833333333,0.133333333333,2.325,155.083333333,3.573375,0.0,720.0,10736.8046875,49.1041666667
2013.0,12.0,25.0,8.0,-4.155,24.521,-14.4691666667,44.475,175.333333333,0.583333333333,3.775,155.75,3.37325,0.0,720.0,10736.8046875,48.8958333333
2013.0,12.0,25.0,9.0,-2.91083333333,26.7605,-14.3825,40.8666666667,303.083333333,0.225,1.80833333333,158.416666667,3.186625,0.0,720.0,10736.8046875,49.0833333333
2013.0,12.0,25.0,10.0,-2.155,28.121,-13.9816666667,39.925,367.166666667,0.116666666667,1.93333333333,171.0,3.07325,0.0,720.0,10736.8046875,49.9583333333
2013.0,12.0,25.0,11.0,-1.68416666667,28.9685,-13.7625,39.1916666667,331.333333333,0.0,0.291666666667,134.416666667,3.002625,0.0,720.0,10736.8046875,49.3541666667
2013.0,12.0,25.0,12.0,-0.863333333333,30.446,-13.4733333333,37.85,414.25,0.0,0.233333333333,159.916666667,2.8795,0.0,720.0,10736.8046875,50.2083333333
2013.0,12.0,25.0,13.0,-0.91,30.362,-12.9366666667,39.575,365.75,0.0,0.333333333333,174.833333333,2.8865,0.0,720.0,10736.8046875,50.1458333333
2013.0,12.0,25.0,14.0,-0.24,31.568,-12.6941666667,38.45,304.25,0.0,0.0166666666667,210.666666667,2.786,0.0,720.0,10736.8046875,50.2291666667
2013.0,12.0,25.0,15.0,0.839166666667,33.5105,-12.1233333333,37.2416666667,152.166666667,0.0,0.1,245.666666667,2.624125,0.0,720.0,10736.8046875,51.5625
2013.0,12.0,25.0,16.0,-0.8775,30.4205,-12.0358333333,42.5,17.3333333333,0.0166666666667,0.533333333333,311.833333333,2.881625,0.0,720.0,10736.8046875,52.4791666667
2013.0,12.0,25.0,17.0,-1.26833333333,29.717,-11.7625,44.6666666667,1.0,0.0,0.183333333333,306.666666667,2.94025,0.0,720.0,10736.8046875,52.0625
2013.0,12.0,25.0,18.0,-1.16333333333,29.906,-11.5891666667,44.9416666667,1.0,0.0,0.533333333333,319.583333333,2.9245,0.0,720.0,10736.8046875,52.3541666667
2013.0,12.0,25.0,19.0,-1.17166666667,29.891,-11.4541666667,45.4666666667,1.0,0.116666666667,1.41666666667,299.666666667,2.92575,0.0,720.0,10736.8046875,51.5833333333
2013.0,12.0,25.0,20.0,-1.17666666667,29.882,-11.0525,46.9833333333,1.0,0.0333333333333,0.741666666667,308.916666667,2.9265,0.0,720.0,10736.8046875,49.6041666667
2013.0,12.0,25.0,21.0,-1.33916666667,29.5895,-9.52166666667,53.7333333333,1.0,0.15,2.375,330.166666667,2.950875,0.0,720.0,10736.8046875,47.2708333333
2013.0,12.0,25.0,22.0,-1.80333333333,28.754,-8.29916666667,61.1583333333,1.0,0.225,2.25833333333,337.5,3.0205,0.0,720.0,10736.8046875,47.6666666667
2013.0,12.0,25.0,23.0,-1.90666666667,28.568,-7.43583333333,65.875,1.0,0.2,2.24166666667,333.416666667,3.036,0.0,720.0,10736.8046875,47.9375
2013.0,12.0,26.0,0.0,-1.87166666667,28.631,-6.74083333333,69.3333333333,1.0,0.0333333333333,0.85,321.5,3.03075,0.0,720.0,10736.8046875,48.0416666667
2013.0,12.0,26.0,1.0,-2.0275,28.3505,-6.22916666667,72.9416666667,1.0,0.0,0.191666666667,315.916666667,3.054125,0.0,720.0,10736.8046875,47.75
2013.0,12.0,26.0,2.0,-2.15083333333,28.1285,-5.995,74.95,1.0,0.0,0.0166666666667,237.0,3.072625,0.0,720.0,10736.8046875,47.125
2013.0,12.0,26.0,3.0,-2.34833333333,27.773,-5.86416666667,76.8166666667,1.0,0.0,0.0,322.916666667,3.10225,0.0,720.0,10736.8046875,47.3333333333
2013.0,12.0,26.0,4.0,-2.355,27.761,-5.9625,76.2916666667,1.0,0.0,0.0,91.6666666667,3.10325,0.0,720.0,10736.8046875,49.2916666667
2013.0,12.0,26.0,5.0,-2.3775,27.7205,-5.56666666667,78.7583333333,1.0,0.0,0.0,253.833333333,3.106625,0.0,720.0,10736.8046875,49.7916666667
2013.0,12.0,26.0,6.0,-2.13333333333,28.16,-5.02666666667,80.5666666667,1.0,0.0,0.0,234.416666667,3.07,0.0,720.0,10736.8046875,49.7291666667
2013.0,12.0,26.0,7.0,-1.63333333333,29.06,-4.67333333333,79.7583333333,9.08333333333,0.0,0.0,188.0,2.995,0.0,720.0,10736.8046875,49.0625
2013.0,12.0,26.0,8.0,-0.848333333333,30.473,-4.38666666667,76.95,48.25,0.0,0.0583333333333,149.5,2.87725,0.0,720.0,10736.8046875,49.2291666667
2013.0,12.0,26.0,9.0,-0.2125,31.6175,-4.40583333333,73.3333333333,82.25,0.0,0.175,112.333333333,2.781875,0.0,720.0,10736.8046875,49.6041666667
2013.0,12.0,26.0,10.0,0.0116666666667,32.021,-4.2625,72.925,93.6666666667,0.166666666667,1.88333333333,136.666666667,2.74825,0.0,720.0,10736.8046875,51.1666666667
2013.0,12.0,26.0,11.0,1.30833333333,34.355,-4.08916666667,67.4666666667,312.5,1.475,5.81666666667,62.9166666667,2.55375,0.0,720.0,10736.8046875,52.0833333333
2013.0,12.0,26.0,12.0,2.04083333333,35.6735,-3.22166666667,68.125,263.916666667,1.025,4.39166666667,65.25,2.443875,0.0,720.0,10736.8046875,52.5416666667
2013.0,12.0,26.0,13.0,3.38916666667,38.1005,-2.62333333333,64.6916666667,364.916666667,1.01666666667,5.25833333333,67.4166666667,2.241625,0.0,720.0,10736.8046875,53.0625
2013.0,12.0,26.0,14.0,4.8675,40.7615,-2.48916666667,59.0166666667,285.75,1.83333333333,6.44166666667,74.0833333333,2.019875,0.0,720.0,10736.8046875,52.8333333333
2013.0,12.0,26.0,15.0,5.255,41.459,-3.69416666667,52.4,151.25,1.575,6.94166666667,87.3333333333,1.96175,0.0,720.0,10736.8046875,53.625
2013.0,12.0,26.0,16.0,3.51666666667,38.33,-3.955,58.1,14.5,0.308333333333,2.96666666667,99.25,2.2225,0.0,720.0,10736.8046875,54.5208333333
2013.0,12.0,26.0,17.0,2.625,36.725,-3.73583333333,62.8666666667,1.0,0.0166666666667,0.591666666667,93.0833333333,2.35625,0.0,720.0,10736.8046875,54.0416666667
2013.0,12.0,26.0,18.0,2.17416666667,35.9135,-3.49333333333,66.1,1.0,0.0166666666667,0.766666666667,90.6666666667,2.423875,0.0,720.0,10736.8046875,53.25
2013.0,12.0,26.0,19.0,1.8775,35.3795,-3.35333333333,68.2333333333,1.0,0.0,0.05,86.25,2.468375,0.0,720.0,10736.8046875,52.625
2013.0,12.0,26.0,20.0,1.91166666667,35.441,-3.6325,66.6583333333,1.0,0.05,0.758333333333,84.5833333333,2.46325,0.0,720.0,10736.8046875,51.8958333333
2013.0,12.0,26.0,21.0,1.59166666667,34.865,-3.915,66.7833333333,1.0,0.0333333333333,0.633333333333,89.8333333333,2.51125,0.0,720.0,10736.8046875,49.2708333333
2013.0,12.0,26.0,22.0,1.005,33.809,-4.18666666667,68.2416666667,1.0,0.0,0.0,92.0833333333,2.59925,0.0,720.0,10736.8046875,48.0416666667
2013.0,12.0,26.0,23.0,0.888333333333,33.599,-4.14,69.075,1.0,0.0,0.0,89.5833333333,2.61675,0.0,720.0,10736.8046875,48.6041666667
2013.0,12.0,27.0,0.0,0.836666666667,33.506,-4.30583333333,68.475,1.0,0.0,0.0,95.9166666667,2.6245,0.0,720.0,10736.8046875,48.9583333333
2013.0,12.0,27.0,1.0,0.5025,32.9045,-4.5275,68.975,1.0,0.0,0.416666666667,87.1666666667,2.674625,0.0,720.0,10736.8046875,48.6666666667
2013.0,12.0,27.0,2.0,0.148333333333,32.267,-4.70333333333,69.85,1.0,0.0,0.0166666666667,93.4166666667,2.72775,0.0,720.0,10736.8046875,48.2708333333
2013.0,12.0,27.0,3.0,0.14,32.252,-5.14083333333,67.6083333333,1.0,0.0,0.266666666667,95.3333333333,2.729,0.0,720.0,10736.8046875,48.0208333333
2013.0,12.0,27.0,4.0,-0.104166666667,31.8125,-5.45333333333,67.2083333333,1.0,0.0166666666667,0.225,96.5833333333,2.765625,0.0,720.0,10736.8046875,50.3125
2013.0,12.0,27.0,5.0,-0.515,31.073,-5.77333333333,67.5833333333,1.0,0.0,0.0,101.166666667,2.82725,0.0,720.0,10736.8046875,49.25
