2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2013.0,12.0,27.0,6.0,-0.704166666667,30.7325,-6.15666666667,66.5416666667,1.0,0.0,0.0,100.583333333,2.855625,0.0,720.0,10736.8046875,49.7916666667
2013.0,12.0,27.0,7.0,-0.165833333333,31.7015,-6.4575,62.6083333333,28.75,0.0,0.0,94.5,2.774875,0.0,720.0,10736.8046875,49.2291666667
2013.0,12.0,27.0,8.0,2.26833333333,36.083,-7.15166666667,49.825,164.5,0.0,0.0,73.1666666667,2.40975,0.0,720.0,10736.8046875,49.5625
2013.0,12.0,27.0,9.0,3.595,38.471,-7.33666666667,44.625,315.416666667,0.0,0.133333333333,67.5833333333,2.21075,0.0,720.0,10736.8046875,49.3125
2013.0,12.0,27.0,10.0,3.455,38.219,-6.58166666667,47.7666666667,232.083333333,0.458333333333,2.2,67.8333333333,2.23175,0.0,720.0,10736.8046875,50.375
2013.0,12.0,27.0,11.0,4.99166666667,40.985,-6.36083333333,43.7333333333,340.583333333,0.758333333333,4.05833333333,73.75,2.00125,0.0,720.0,10736.8046875,51.3125
2013.0,12.0,27.0,12.0,5.90166666667,42.623,-5.84333333333,42.625,379.0,0.875,3.78333333333,63.8333333333,1.86475,0.0,720.0,10736.8046875,52.0416666667
2013.0,12.0,27.0,13.0,6.56416666667,43.8155,-5.47333333333,41.85,376.0,1.79166666667,5.75,70.75,1.765375,0.0,720.0,10736.8046875,52.0833333333
2013.0,12.0,27.0,14.0,7.79916666667,46.0385,-5.9775,37.1166666667,257.833333333,1.05833333333,4.79166666667,71.25,1.580125,0.0,720.0,10736.8046875,53.0416666667
2013.0,12.0,27.0,15.0,8.19583333333,46.7525,-6.13166666667,35.6583333333,123.0,0.691666666667,4.0,71.25,1.520625,0.0,720.0,10736.8046875,51.1666666667
2013.0,12.0,27.0,16.0,6.43833333333,43.589,-4.92083333333,44.0666666667,17.5,1.01666666667,3.70833333333,67.6666666667,1.78425,0.0,720.0,10736.8046875,51.7916666667
2013.0,12.0,27.0,17.0,5.4975,41.8955,-4.7275,47.6666666667,1.0,0.05,1.05,75.5,1.925375,0.0,720.0,10736.8046875,52.4791666667
2013.0,12.0,27.0,18.0,5.01833333333,41.033,-4.91166666667,48.6,1.0,0.0166666666667,0.458333333333,76.4166666667,1.99725,0.0,720.0,10736.8046875,52.0208333333
2013.0,12.0,27.0,19.0,4.48,40.064,-5.08166666667,49.825,1.0,0.0,0.0,94.0833333333,2.078,0.0,720.0,10736.8046875,50.7708333333
2013.0,12.0,27.0,20.0,4.145,39.461,-4.62666666667,52.8,1.0,0.0,0.0,86.5,2.12825,0.0,720.0,10736.8046875,50.375
2013.0,12.0,27.0,21.0,3.325,37.985,-4.40333333333,56.9,1.0,0.0,0.0,86.0,2.25125,0.0,720.0,10736.8046875,48.7083333333
2013.0,12.0,27.0,22.0,2.88,37.184,-4.37833333333,58.825,1.0,0.0,0.0,81.0,2.318,0.0,720.0,10736.8046875,48.1875
2013.0,12.0,27.0,23.0,2.86333333333,37.154,-4.08833333333,60.2416666667,1.0,0.0,0.0,84.25,2.3205,0.0,720.0,10736.8046875,48.5625
2013.0,12.0,28.0,0.0,2.22416666667,36.0035,-2.85666666667,69.075,1.0,0.0833333333333,0.716666666667,84.1666666667,2.416375,0.0,0.0,10736.8046875,48.6041666667
2013.0,12.0,28.0,1.0,1.55083333333,34.7915,-2.72916666667,73.175,1.0,0.0833333333333,1.01666666667,70.9166666667,2.517375,0.0,0.0,10736.8046875,47.9166666667
2013.0,12.0,28.0,2.0,1.04,33.872,-2.46666666667,77.4166666667,1.0,0.341666666667,2.74166666667,68.4166666667,2.594,0.0,0.0,10736.8046875,48.0
2013.0,12.0,28.0,3.0,0.540833333333,32.9735,-2.125,82.325,1.0,0.1,0.933333333333,72.9166666667,2.668875,0.0,0.0,10736.8046875,48.7083333333
2013.0,12.0,28.0,4.0,0.508333333333,32.915,-1.83416666667,84.3,1.0,0.0833333333333,1.26666666667,69.3333333333,2.67375,0.0,0.0,10736.8046875,49.5
2013.0,12.0,28.0,5.0,0.345,32.621,-1.88416666667,84.9916666667,1.0,0.0833333333333,1.35,65.6666666667,2.69825,0.0,0.0,10736.8046875,48.8958333333
2013.0,12.0,28.0,6.0,0.356666666667,32.642,-1.85666666667,85.0833333333,1.0,0.133333333333,2.075,69.8333333333,2.6965,0.0,0.0,10736.8046875,49.0833333333
2013.0,12.0,28.0,7.0,0.933333333333,33.68,-1.97833333333,80.9666666667,29.0833333333,0.0833333333333,1.85,70.5,2.61,0.0,0.0,10736.8046875,11.7291666667
2013.0,12.0,28.0,8.0,3.62083333333,38.5175,-2.305,65.2666666667,168.5,0.0,0.108333333333,61.1666666667,2.206875,0.0,0.0,10736.8046875,0.0
2013.0,12.0,28.0,9.0,4.95916666667,40.9265,-1.6925,62.1333333333,263.416666667,0.275,2.56666666667,64.4166666667,2.006125,0.0,0.0,10736.8046875,0.0
2013.0,12.0,28.0,10.0,7.23916666667,45.0305,-1.68916666667,53.1583333333,374.583333333,0.925,4.4,69.1666666667,1.664125,0.0,0.0,10736.8046875,0.0
2013.0,12.0,28.0,11.0,10.1058333333,50.1905,-1.50916666667,44.3,425.0,1.54166666667,5.65,69.0,1.234125,0.0,0.0,10736.8046875,0.0
2013.0,12.0,28.0,12.0,11.4691666667,52.6445,-0.979166666667,42.0166666667,421.416666667,1.45833333333,6.20833333333,67.25,1.029625,0.0,0.0,10736.8046875,0.0
2013.0,12.0,28.0,13.0,12.2725,54.0905,-1.07333333333,39.575,368.5,2.85,8.1,66.0833333333,0.909125,0.0,0.0,10736.8046875,0.0
2013.0,12.0,28.0,14.0,12.8833333333,55.19,-1.23416666667,37.5833333333,271.833333333,1.43333333333,6.20833333333,64.8333333333,0.8175,0.0,0.0,10736.8046875,0.0
2013.0,12.0,28.0,15.0,12.73,54.914,-1.14833333333,38.2083333333,135.166666667,1.33333333333,6.3,66.6666666667,0.8405,0.0,0.0,10736.8046875,12.1666666667
2013.0,12.0,28.0,16.0,10.9383333333,51.689,-0.828333333333,44.025,5.66666666667,1.03333333333,4.51666666667,68.0833333333,1.10925,0.0,0.0,10736.8046875,47.9791666667
2013.0,12.0,28.0,17.0,9.77583333333,49.5965,-0.830833333333,47.5416666667,1.0,0.925,4.55,68.3333333333,1.283625,0.0,0.0,10736.8046875,48.25
2013.0,12.0,28.0,18.0,8.9125,48.0425,-1.0575,49.575,1.0,0.133333333333,2.025,73.5,1.413125,0.0,0.0,10736.8046875,47.75
2013.0,12.0,28.0,19.0,8.1225,46.6205,-1.23666666667,51.6166666667,1.0,0.0333333333333,0.708333333333,77.75,1.531625,0.0,0.0,10736.8046875,48.4375
2013.0,12.0,28.0,20.0,7.37416666667,45.2735,-1.12916666667,54.7583333333,1.0,0.0,0.241666666667,82.9166666667,1.643875,0.0,0.0,10736.8046875,48.9375
2013.0,12.0,28.0,21.0,7.09166666667,44.765,-1.02083333333,56.2583333333,1.0,0.0833333333333,1.08333333333,67.25,1.68625,0.0,0.0,10736.8046875,47.9375
2013.0,12.0,28.0,22.0,6.82,44.276,-0.945833333333,57.6333333333,1.0,0.0333333333333,0.733333333333,70.4166666667,1.727,0.0,0.0,10736.8046875,47.0208333333
2013.0,12.0,28.0,23.0,6.8,44.24,-0.79,58.3666666667,1.0,0.0,0.175,63.8333333333,1.73,0.0,0.0,10736.8046875,46.7708333333
2013.0,12.0,29.0,0.0,6.5475,43.7855,-0.730833333333,59.65,1.0,0.0333333333333,1.19166666667,64.1666666667,1.767875,0.0,0.0,10736.8046875,46.0833333333
2013.0,12.0,29.0,1.0,6.31666666667,43.37,-0.488333333333,61.7,1.0,0.0666666666667,0.816666666667,74.8333333333,1.8025,0.0,0.0,10736.8046875,46.2291666667
2013.0,12.0,29.0,2.0,6.46,43.628,-0.294166666667,61.9666666667,1.0,0.0,0.0,95.6666666667,1.781,0.0,0.0,10736.8046875,45.3333333333
2013.0,12.0,29.0,3.0,6.46666666667,43.64,-0.208333333333,62.3166666667,1.0,0.241666666667,2.05833333333,71.5833333333,1.78,0.0,0.0,10736.8046875,47.875
2013.0,12.0,29.0,4.0,6.34666666667,43.424,-0.1075,63.3,1.0,0.258333333333,1.86666666667,71.0833333333,1.798,0.0,0.0,10736.8046875,47.875
2013.0,12.0,29.0,5.0,6.4875,43.6775,-0.145,62.5166666667,1.0,0.133333333333,1.275,72.0,1.776875,0.0,0.0,10736.8046875,48.0625
2013.0,12.0,29.0,6.0,6.52333333333,43.742,-0.0775,62.675,1.0,0.35,2.60833333333,70.1666666667,1.7715,0.0,0.0,10736.8046875,47.6666666667
2013.0,12.0,29.0,7.0,5.95666666667,42.722,1.35166666667,73.5333333333,2.83333333333,0.333333333333,2.775,69.0,1.8565,0.0,0.0,10736.8046875,46.2916666667
2013.0,12.0,29.0,8.0,4.75583333333,40.5605,4.47916666667,98.0833333333,9.66666666667,0.0,0.0,65.75,2.036625,0.0,0.0,10736.8046875,46.1666666667
2013.0,12.0,29.0,9.0,4.9425,40.8965,4.9425,100.0,33.4166666667,0.0,0.0,287.25,2.008625,0.0,0.0,10736.8046875,46.5625
2013.0,12.0,29.0,10.0,5.14416666667,41.2595,5.14416666667,100.0,25.25,0.05,0.6,227.583333333,1.978375,0.0,0.0,10736.8046875,47.2916666667
2013.0,12.0,29.0,11.0,5.23166666667,41.417,5.20583333333,99.8,25.5833333333,0.4,2.85833333333,223.916666667,1.96525,0.0,0.0,10736.8046875,48.0
2013.0,12.0,29.0,12.0,5.64333333333,42.158,5.38666666667,98.225,26.8333333333,0.666666666667,3.75833333333,239.416666667,1.9035,0.0,0.0,10736.8046875,48.8958333333
2013.0,12.0,29.0,13.0,6.78583333333,44.2145,-5.245,60.4166666667,14.1666666667,0.675,4.04166666667,254.583333333,1.732125,0.0,0.0,10736.8046875,48.1458333333
2013.0,12.0,29.0,14.0,7.87666666667,46.178,-30.205,5.34166666667,11.9166666667,0.241666666667,1.99166666667,245.166666667,1.5685,0.0,0.0,10736.8046875,48.1458333333
2013.0,12.0,29.0,15.0,8.16583333333,46.6985,-43.8466666667,1.25833333333,11.5833333333,0.0,0.391666666667,223.583333333,1.525125,0.0,0.0,10736.8046875,49.5
2013.0,12.0,29.0,16.0,8.335,47.003,-44.88,1.0,4.5,0.0166666666667,0.591666666667,137.833333333,1.49975,0.0,0.0,10736.8046875,50.5208333333
2013.0,12.0,29.0,17.0,6.91,44.438,-45.755,1.0,1.0,0.166666666667,2.30833333333,99.25,1.7135,0.0,0.0,10736.8046875,51.2916666667
2013.0,12.0,29.0,18.0,6.25,43.25,-41.6433333333,3.525,1.0,0.916666666667,4.24166666667,89.0833333333,1.8125,0.0,0.0,10736.8046875,51.7291666667
2013.0,12.0,29.0,19.0,6.11416666667,43.0055,-1.26666666667,64.6833333333,1.0,1.14166666667,4.925,97.1666666667,1.832875,0.0,0.0,10736.8046875,51.0625
2013.0,12.0,29.0,20.0,6.3925,43.5065,5.9225,96.7833333333,1.0,0.316666666667,3.11666666667,100.25,1.791125,0.0,0.0,10736.8046875,50.4166666667
2013.0,12.0,29.0,21.0,6.03416666667,42.8615,4.855,92.1166666667,1.0,0.333333333333,3.275,83.5,1.844875,0.0,0.0,10736.8046875,47.7083333333
2013.0,12.0,29.0,22.0,5.79833333333,42.437,4.455,91.0416666667,1.0,1.00833333333,4.975,84.0833333333,1.88025,0.0,0.0,10736.8046875,46.1875
2013.0,12.0,29.0,23.0,5.45083333333,41.8115,4.22583333333,91.7833333333,1.0,0.3,2.35,77.0,1.932375,0.0,0.0,10736.8046875,45.75
2013.0,12.0,30.0,0.0,5.08583333333,41.1545,4.09666666667,93.3083333333,1.0,0.158333333333,1.875,71.0,1.987125,0.0,720.0,10736.8046875,45.1041666667
2013.0,12.0,30.0,1.0,4.53583333333,40.1645,3.88166666667,95.5,1.0,0.375,2.65,60.4166666667,2.069625,0.0,720.0,10736.8046875,45.75
2013.0,12.0,30.0,2.0,4.54,40.172,3.83833333333,95.175,1.0,0.0166666666667,0.683333333333,73.0,2.069,0.0,720.0,10736.8046875,45.5208333333
2013.0,12.0,30.0,3.0,4.68916666667,40.4405,3.88333333333,94.4916666667,1.0,0.208333333333,1.85,73.4166666667,2.046625,0.0,720.0,10736.8046875,47.9375
2013.0,12.0,30.0,4.0,4.86583333333,40.7585,3.92083333333,93.575,1.0,0.208333333333,1.75833333333,71.4166666667,2.020125,0.0,720.0,10736.8046875,47.8125
2013.0,12.0,30.0,5.0,5.09416666667,41.1695,4.11583333333,93.3666666667,1.0,0.866666666667,3.84166666667,61.9166666667,1.985875,0.0,720.0,10736.8046875,47.5
2013.0,12.0,30.0,6.0,5.375,41.675,4.29916666667,92.7416666667,1.0,0.508333333333,2.66666666667,63.0,1.94375,0.0,720.0,10736.8046875,47.4791666667
2013.0,12.0,30.0,7.0,5.78583333333,42.4145,4.41916666667,90.9,2.16666666667,0.183333333333,1.83333333333,71.8333333333,1.882125,0.0,720.0,10736.8046875,46.8541666667
2013.0,12.0,30.0,8.0,6.54166666667,43.775,4.2625,85.375,14.3333333333,0.1,1.53333333333,88.6666666667,1.76875,0.0,720.0,10736.8046875,47.25
2013.0,12.0,30.0,9.0,7.13833333333,44.849,3.95916666667,80.2166666667,65.5833333333,0.0666666666667,1.20833333333,89.4166666667,1.67925,0.0,720.0,10736.8046875,48.0416666667
2013.0,12.0,30.0,10.0,7.34416666667,45.2195,1.6925,67.4916666667,93.1666666667,0.933333333333,4.70833333333,90.8333333333,1.648375,0.0,720.0,10736.8046875,49.5833333333
2013.0,12.0,30.0,11.0,7.3275,45.1895,-0.771666666667,56.3916666667,210.25,1.08333333333,5.25,99.1666666667,1.650875,0.0,720.0,10736.8046875,48.625
2013.0,12.0,30.0,12.0,6.4075,43.5335,-1.98916666667,54.9166666667,177.916666667,1.05,4.98333333333,108.333333333,1.788875,0.0,720.0,10736.8046875,53.1875
2013.0,12.0,30.0,13.0,5.68166666667,42.227,-2.27833333333,56.5333333333,172.666666667,1.125,5.64166666667,106.0,1.89775,0.0,720.0,10736.8046875,52.0416666667
2013.0,12.0,30.0,14.0,4.88416666667,40.7915,-2.60833333333,58.3083333333,118.666666667,0.725,4.81666666667,107.75,2.017375,0.0,720.0,10736.8046875,52.0208333333
2013.0,12.0,30.0,15.0,3.965,39.137,-3.23416666667,59.3583333333,58.75,0.816666666667,4.41666666667,106.916666667,2.15525,0.0,720.0,10736.8046875,52.8125
2013.0,12.0,30.0,16.0,2.97166666667,37.349,-3.98,60.2416666667,5.25,0.433333333333,3.71666666667,116.416666667,2.30425,0.0,720.0,10736.8046875,52.1875
2013.0,12.0,30.0,17.0,2.05416666667,35.6975,-5.005,59.5,1.0,0.316666666667,2.975,101.0,2.441875,0.0,720.0,10736.8046875,52.9791666667
2013.0,12.0,30.0,18.0,1.6925,35.0465,-4.78166666667,62.1,1.0,0.15,2.09166666667,123.166666667,2.496125,0.0,720.0,10736.8046875,50.9375
2013.0,12.0,30.0,19.0,0.866666666667,33.56,-6.16416666667,59.325,1.0,0.25,2.725,112.25,2.62,0.0,720.0,10736.8046875,49.4791666667
2013.0,12.0,30.0,20.0,0.0291666666667,32.0525,-6.32583333333,62.2833333333,1.0,0.308333333333,2.0,169.333333333,2.745625,0.0,720.0,10736.8046875,48.4375
2013.0,12.0,30.0,21.0,-1.18583333333,29.8655,-7.93166666667,60.1083333333,1.0,0.425,2.9,201.083333333,2.927875,0.0,720.0,10736.8046875,46.0
2013.0,12.0,30.0,22.0,-1.90333333333,28.574,-8.87416666667,58.8916666667,1.0,0.316666666667,2.725,212.833333333,3.0355,0.0,720.0,10736.8046875,46.1041666667
2013.0,12.0,30.0,23.0,-1.88833333333,28.601,-9.3625,56.5916666667,1.0,0.1,1.39166666667,215.0,3.03325,0.0,720.0,10736.8046875,46.7708333333
2013.0,12.0,31.0,0.0,-2.09083333333,28.2365,-9.8625,55.2333333333,1.0,0.05,0.608333333333,196.333333333,3.063625,0.0,720.0,10736.8046875,46.5
2013.0,12.0,31.0,1.0,-2.39083333333,27.6965,-9.52083333333,58.0333333333,1.0,0.0,0.0833333333333,208.916666667,3.108625,0.0,720.0,10736.8046875,46.2291666667
2013.0,12.0,31.0,2.0,-2.87583333333,26.8235,-9.18583333333,61.7583333333,1.0,0.0,0.0333333333333,209.5,3.181375,0.0,720.0,10736.8046875,45.4791666667
2013.0,12.0,31.0,3.0,-2.775,27.005,-8.98,62.2916666667,1.0,0.0,0.0,214.583333333,3.16625,0.0,720.0,10736.8046875,47.9166666667
2013.0,12.0,31.0,4.0,-2.8025,26.9555,-8.86416666667,62.9916666667,1.0,0.0,0.0166666666667,299.916666667,3.170375,0.0,720.0,10736.8046875,49.0
2013.0,12.0,31.0,12.0,2.4075,36.3335,-6.38833333333,52.225,441.583333333,1.9,7.51666666667,61.0,2.388875,0.0,720.0,10736.8046875,50.375
2013.0,12.0,31.0,13.0,2.64416666667,36.7595,-4.63083333333,58.6916666667,133.25,2.25,7.35833333333,71.1666666667,2.353375,0.0,720.0,10736.8046875,52.5208333333
2013.0,12.0,31.0,14.0,2.7075,36.8735,-2.99,66.2916666667,94.75,3.24166666667,9.425,79.0,2.343875,0.0,720.0,10736.8046875,52.3333333333
2013.0,12.0,31.0,15.0,2.29916666667,36.1385,-2.07166666667,72.8583333333,59.1666666667,1.225,4.93333333333,82.1666666667,2.405125,0.0,720.0,10736.8046875,52.0833333333
2013.0,12.0,31.0,16.0,2.31916666667,36.1745,-5.45416666667,56.525,10.6666666667,1.425,6.11666666667,94.3333333333,2.402125,0.0,720.0,10736.8046875,52.0833333333
2013.0,12.0,31.0,17.0,1.3875,34.4975,-7.26166666667,52.5583333333,1.0,1.19166666667,5.53333333333,93.75,2.541875,0.0,720.0,10736.8046875,52.6041666667
2013.0,12.0,31.0,18.0,0.299166666667,32.5385,-8.67416666667,50.9,1.0,1.775,7.64166666667,96.5,2.705125,0.0,720.0,10736.8046875,52.125
2013.0,12.0,31.0,19.0,-0.724166666667,30.6965,-9.5175,51.3166666667,1.0,0.658333333333,4.0,99.0833333333,2.858625,0.0,720.0,10736.8046875,50.7708333333
2013.0,12.0,31.0,20.0,-1.27,29.714,-9.87916666667,51.9166666667,1.0,0.4,3.675,104.0,2.9405,0.0,720.0,10736.8046875,49.4375
2013.0,12.0,31.0,21.0,-1.72,28.904,-9.85166666667,53.7833333333,1.0,0.241666666667,2.75,99.8333333333,3.008,0.0,720.0,10736.8046875,47.9375
2013.0,12.0,31.0,22.0,-2.34416666667,27.7805,-10.2883333333,54.4083333333,1.0,0.133333333333,2.13333333333,112.833333333,3.101625,0.0,720.0,10736.8046875,46.9583333333
2013.0,12.0,31.0,23.0,-2.85,26.87,-10.515,55.4916666667,1.0,0.133333333333,1.975,114.75,3.1775,0.0,720.0,10736.8046875,47.5625
2014.0,1.0,1.0,0.0,-3.19083333333,26.2565,-10.5241666667,56.8833333333,1.0,0.0333333333333,1.0,117.75,3.228625,0.0,720.0,10736.8046875,47.6666666667
2014.0,1.0,1.0,1.0,-3.2925,26.0735,-10.4108333333,57.8333333333,1.0,0.0166666666667,0.783333333333,98.0,3.243875,0.0,720.0,10736.8046875,47.8541666667
2014.0,1.0,1.0,2.0,-3.36,25.952,-10.2858333333,58.7,1.0,0.0,0.0,85.0833333333,3.254,0.0,720.0,10736.8046875,48.0833333333
2014.0,1.0,1.0,3.0,-2.98416666667,26.6285,-10.2425,57.275,1.0,0.0333333333333,0.633333333333,82.25,3.197625,0.0,720.0,10736.8046875,48.9791666667
2014.0,1.0,1.0,4.0,-2.75833333333,27.035,-9.325,60.5666666667,1.0,0.0,0.0583333333333,285.833333333,3.16375,0.0,720.0,10736.8046875,48.9375
2014.0,1.0,1.0,5.0,-2.65916666667,27.2135,-9.0925,61.225,1.0,0.0,0.0,308.333333333,3.148875,0.0,720.0,10736.8046875,49.8333333333
2014.0,1.0,1.0,6.0,-2.35166666667,27.767,-8.76416666667,61.3916666667,1.0,0.0,0.0,315.083333333,3.10275,0.0,720.0,10736.8046875,49.9583333333
2014.0,1.0,1.0,7.0,-2.23666666667,27.974,-8.63166666667,61.525,15.0,0.0333333333333,0.691666666667,317.0,3.0855,0.0,720.0,10736.8046875,48.5833333333
2014.0,1.0,1.0,8.0,-1.80416666667,28.7525,-7.7325,63.9,82.4166666667,0.05,0.558333333333,136.25,3.020625,0.0,720.0,10736.8046875,48.2291666667
2014.0,1.0,1.0,9.0,0.4125,32.7425,-7.27166666667,56.375,220.583333333,0.0666666666667,0.691666666667,111.0,2.688125,0.0,720.0,10736.8046875,47.4791666667
2014.0,1.0,1.0,10.0,1.76666666667,35.18,-6.87083333333,52.775,298.083333333,0.341666666667,2.65,67.3333333333,2.485,0.0,720.0,10736.8046875,47.875
2014.0,1.0,1.0,11.0,2.43916666667,36.3905,-6.27916666667,52.5666666667,276.75,0.633333333333,3.025,62.6666666667,2.384125,0.0,720.0,10736.8046875,48.4791666667
2014.0,1.0,1.0,12.0,3.4825,38.2685,-5.91666666667,50.2,284.5,0.283333333333,2.525,58.75,2.227625,0.0,720.0,10736.8046875,49.0833333333
2014.0,1.0,1.0,13.0,4.58083333333,40.2455,-5.92333333333,46.4,301.833333333,0.166666666667,1.75833333333,75.1666666667,2.062875,0.0,720.0,10736.8046875,49.4791666667
2014.0,1.0,1.0,14.0,4.9275,40.8695,-5.49333333333,46.8,182.833333333,0.183333333333,1.675,64.9166666667,2.010875,0.0,720.0,10736.8046875,49.3541666667
2014.0,1.0,1.0,15.0,4.62916666667,40.3325,-4.71833333333,50.7166666667,66.25,0.308333333333,2.33333333333,224.5,2.055625,0.0,720.0,10736.8046875,49.5
2014.0,1.0,1.0,16.0,4.26166666667,39.671,-3.99833333333,54.9,8.33333333333,0.0666666666667,1.33333333333,329.5,2.11075,0.0,720.0,10736.8046875,50.2291666667
2014.0,1.0,1.0,17.0,4.085,39.353,-3.99333333333,55.6083333333,1.0,0.0333333333333,0.541666666667,307.083333333,2.13725,0.0,720.0,10736.8046875,51.1041666667
2014.0,1.0,1.0,18.0,4.03333333333,39.26,-3.38333333333,58.4333333333,1.0,0.0,0.0166666666667,283.833333333,2.145,0.0,720.0,10736.8046875,50.7916666667
2014.0,1.0,1.0,19.0,2.5475,36.5855,-4.55583333333,59.4416666667,1.0,0.333333333333,2.34166666667,205.333333333,2.367875,0.0,720.0,10736.8046875,50.7708333333
2014.0,1.0,1.0,20.0,1.275,34.295,-5.20416666667,61.975,1.0,0.233333333333,2.51666666667,205.666666667,2.55875,0.0,720.0,10736.8046875,51.2916666667
2014.0,1.0,1.0,21.0,0.7025,33.2645,-5.58416666667,62.75,1.0,0.4,3.05833333333,202.166666667,2.644625,0.0,720.0,10736.8046875,48.2291666667
2014.0,1.0,1.0,22.0,0.43,32.774,-5.38583333333,64.975,1.0,0.625,3.625,203.416666667,2.6855,0.0,720.0,10736.8046875,46.0416666667
2014.0,1.0,1.0,23.0,0.6725,33.2105,-4.6875,67.3166666667,1.0,0.241666666667,2.69166666667,212.833333333,2.649125,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,0.0,0.655,33.179,-3.785,72.15,1.0,0.641666666667,3.74166666667,210.916666667,2.65175,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,1.0,0.965833333333,33.7385,-3.03,74.6333333333,1.0,0.358333333333,3.06666666667,205.75,2.605125,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,2.0,1.21416666667,34.1855,-2.34416666667,77.1416666667,1.0,0.133333333333,1.925,206.333333333,2.567875,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,3.0,1.06916666667,33.9245,-2.28333333333,78.3,1.0,0.216666666667,2.49166666667,207.666666667,2.589625,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,4.0,0.6375,33.1475,-2.69083333333,78.375,1.0,0.608333333333,3.75,195.583333333,2.654375,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,5.0,0.5125,32.9225,-2.6575,79.275,1.0,0.975,4.775,194.166666667,2.673125,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,6.0,0.64,33.152,-2.665,78.5166666667,1.0,0.55,4.625,196.666666667,2.654,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,7.0,0.790833333333,33.4235,-2.79916666667,76.8833333333,8.41666666667,0.983333333333,5.09166666667,193.583333333,2.631375,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,8.0,0.53,32.954,-2.14,82.2916666667,40.5,0.825,4.70833333333,203.833333333,2.6705,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,9.0,0.101666666667,32.183,-2.2825,83.9916666667,65.8333333333,1.2,5.84166666667,207.416666667,2.73475,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,10.0,-0.0516666666667,31.907,-2.47916666667,83.7083333333,78.9166666667,0.933333333333,4.65833333333,211.666666667,2.75775,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,11.0,-0.4825,31.1315,-2.67666666667,85.125,74.25,1.225,4.99166666667,204.916666667,2.822375,0.0,720.0,10736.8046875,46.0
2014.0,1.0,2.0,12.0,-0.659166666667,30.8135,-2.98166666667,84.3,86.6666666667,1.35,5.775,194.416666667,2.848875,0.0,720.0,10736.8046875,46.0
2014.0,1.0,7.0,14.0,-11.7783333333,10.799,-22.575,40.2583333333,310.5,2.94166666667,8.34166666667,86.6666666667,4.51675,0.0,720.0,10736.8046875,48.75
2014.0,1.0,7.0,15.0,-10.9458333333,12.2975,-22.2375,38.8,176.0,2.24166666667,7.75,88.3333333333,4.391875,0.0,720.0,10736.8046875,48.6875
2014.0,1.0,7.0,16.0,-11.5483333333,11.213,-21.9625,41.7666666667,26.9166666667,2.50833333333,7.90833333333,90.1666666667,4.48225,0.0,720.0,10736.8046875,48.0
2014.0,1.0,7.0,17.0,-12.0808333333,10.2545,-21.5058333333,45.3333333333,1.0,1.625,5.60833333333,87.5833333333,4.562125,0.0,720.0,10736.8046875,49.125
2014.0,1.0,7.0,18.0,-12.1191666667,10.1855,-21.0725,47.2333333333,1.0,1.33333333333,5.18333333333,85.0833333333,4.567875,0.0,720.0,10736.8046875,48.5625
2014.0,1.0,7.0,19.0,-12.1391666667,10.1495,-20.7791666667,48.5333333333,1.0,2.0,6.05833333333,82.9166666667,4.570875,0.0,720.0,10736.8046875,47.1875
2014.0,1.0,7.0,20.0,-12.1358333333,10.1555,-20.1841666667,51.1,1.0,1.075,4.50833333333,80.25,4.570375,0.0,720.0,10736.8046875,46.9166666667
