2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,1.0,7.0,21.0,-12.0858333333,10.2455,-19.9133333333,52.1083333333,1.0,1.00833333333,4.41666666667,83.3333333333,4.562875,0.0,720.0,10736.8046875,44.4583333333
2014.0,1.0,7.0,22.0,-12.135,10.157,-19.6958333333,53.3,1.0,0.583333333333,3.70833333333,85.6666666667,4.57025,0.0,720.0,10736.8046875,42.2708333333
2014.0,1.0,7.0,23.0,-12.2275,9.9905,-19.3591666667,55.275,1.0,0.7,3.425,86.1666666667,4.584125,0.0,720.0,10736.8046875,41.5833333333
2014.0,1.0,8.0,0.0,-12.33,9.806,-19.1875,56.5666666667,1.0,0.416666666667,2.98333333333,83.0833333333,4.5995,0.0,720.0,10736.8046875,41.375
2014.0,1.0,8.0,1.0,-12.2966666667,9.866,-19.0391666667,57.15,1.0,0.383333333333,3.03333333333,85.0,4.5945,0.0,720.0,10736.8046875,41.0
2014.0,1.0,8.0,2.0,-12.24,9.968,-18.9241666667,57.45,1.0,0.275,2.69166666667,87.0833333333,4.586,0.0,720.0,10736.8046875,40.6875
2014.0,1.0,8.0,3.0,-12.3066666667,9.848,-19.0008333333,57.375,1.0,0.283333333333,2.70833333333,89.5,4.596,0.0,720.0,10736.8046875,43.0208333333
2014.0,1.0,8.0,4.0,-12.4375,9.6125,-18.8475,58.7666666667,1.0,0.0333333333333,1.25833333333,87.9166666667,4.615625,0.0,720.0,10736.8046875,43.0833333333
2014.0,1.0,8.0,5.0,-12.5066666667,9.488,-18.6708333333,59.9916666667,1.0,0.2,1.85,89.25,4.626,0.0,720.0,10736.8046875,43.125
2014.0,1.0,8.0,6.0,-12.5433333333,9.422,-18.6466666667,60.3,1.0,0.625,3.55,87.9166666667,4.6315,0.0,720.0,10736.8046875,43.1458333333
2014.0,1.0,8.0,7.0,-11.9125,10.5575,-18.6341666667,57.425,36.9166666667,0.55,3.38333333333,87.3333333333,4.536875,0.0,720.0,10736.8046875,42.3958333333
2014.0,1.0,8.0,8.0,-10.095,13.829,-19.0958333333,47.7083333333,185.583333333,0.575,3.69166666667,84.0833333333,4.26425,0.0,720.0,10736.8046875,45.25
2014.0,1.0,8.0,9.0,-9.3375,15.1925,-18.44,47.5083333333,196.583333333,0.0333333333333,1.14166666667,112.25,4.150625,0.0,720.0,10736.8046875,47.5
2014.0,1.0,8.0,10.0,-8.00416666667,17.5925,-18.4825,42.7666666667,301.666666667,0.358333333333,2.95,97.5833333333,3.950625,0.0,720.0,10736.8046875,48.375
2014.0,1.0,8.0,11.0,-6.18333333333,20.87,-18.3916666667,37.3416666667,446.75,0.466666666667,3.375,91.25,3.6775,0.0,720.0,10736.8046875,49.4166666667
2014.0,1.0,8.0,12.0,-5.38583333333,22.3055,-17.9091666667,36.6083333333,437.583333333,0.55,4.00833333333,85.25,3.557875,0.0,720.0,10736.8046875,48.0625
2014.0,1.0,8.0,13.0,-4.94083333333,23.1065,-17.915,35.35,358.166666667,0.5,3.63333333333,88.0833333333,3.491125,0.0,720.0,10736.8046875,47.3125
2014.0,1.0,8.0,14.0,-4.10916666667,24.6035,-17.6058333333,34.0833333333,310.416666667,0.366666666667,3.01666666667,98.25,3.366375,0.0,720.0,10736.8046875,44.7307692308
2014.0,1.0,8.0,15.0,-3.63083333333,25.4645,-17.03,34.5083333333,159.083333333,0.116666666667,1.8,109.5,3.294625,0.0,720.0,10736.8046875,40.7916666667
2014.0,1.0,8.0,16.0,-4.80833333333,23.345,-16.5316666667,39.3666666667,16.8333333333,0.0,0.2,124.833333333,3.47125,0.0,720.0,10736.8046875,49.2291666667
2014.0,1.0,8.0,17.0,-5.075,22.865,-16.0191666667,41.8916666667,1.0,0.0,0.291666666667,101.583333333,3.51125,0.0,720.0,10736.8046875,48.9375
2014.0,1.0,8.0,18.0,-5.05,22.91,-15.3375,44.2833333333,1.0,0.0,0.441666666667,85.9166666667,3.5075,0.0,720.0,10736.8046875,48.7708333333
2014.0,1.0,8.0,19.0,-5.145,22.739,-14.42,48.0833333333,1.0,0.0166666666667,0.541666666667,91.0833333333,3.52175,0.0,720.0,10736.8046875,48.0416666667
2014.0,1.0,8.0,20.0,-4.7325,23.4815,-13.6966666667,49.45,1.0,0.0,0.191666666667,94.75,3.459875,0.0,720.0,10736.8046875,47.4791666667
2014.0,1.0,8.0,21.0,-4.37,24.134,-13.2358333333,49.9666666667,1.0,0.0833333333333,1.125,92.25,3.4055,0.0,720.0,10736.8046875,44.9583333333
2014.0,1.0,8.0,22.0,-4.015,24.773,-12.9141666667,49.9333333333,1.0,0.183333333333,1.46666666667,98.3333333333,3.35225,0.0,720.0,10736.8046875,43.2083333333
2014.0,1.0,8.0,23.0,-3.885,25.007,-12.6291666667,50.6083333333,1.0,0.416666666667,2.71666666667,89.5833333333,3.33275,0.0,720.0,10736.8046875,42.8125
2014.0,1.0,9.0,0.0,-3.6775,25.3805,-11.3566666667,55.2166666667,1.0,0.566666666667,2.425,79.75,3.301625,0.0,720.0,10736.8046875,41.4583333333
2014.0,1.0,9.0,1.0,-3.44,25.808,-10.3291666667,58.85,1.0,0.0166666666667,0.325,89.5833333333,3.266,0.0,720.0,10736.8046875,41.5
2014.0,1.0,9.0,2.0,-3.04583333333,26.5175,-10.37,56.975,1.0,0.0,0.5,93.6666666667,3.206875,0.0,720.0,10736.8046875,40.6875
2014.0,1.0,9.0,3.0,-2.895,26.789,-9.91083333333,58.4166666667,1.0,0.0,0.616666666667,88.6666666667,3.18425,0.0,720.0,10736.8046875,42.8541666667
2014.0,1.0,9.0,4.0,-2.875,26.825,-9.4325,60.5666666667,1.0,0.0,0.0,109.833333333,3.18125,0.0,720.0,10736.8046875,43.8958333333
2014.0,1.0,9.0,5.0,-3.35833333333,25.955,-9.70583333333,61.4583333333,1.0,0.0,0.175,172.25,3.25375,0.0,720.0,10736.8046875,44.0833333333
2014.0,1.0,9.0,6.0,-4.17,24.494,-10.1408333333,63.1166666667,1.0,0.0,0.175,146.333333333,3.3755,0.0,720.0,10736.8046875,43.8125
2014.0,1.0,9.0,7.0,-3.78166666667,25.193,-10.4833333333,59.7583333333,29.0,0.0,0.425,202.583333333,3.31725,0.0,720.0,10736.8046875,43.1666666667
2014.0,1.0,9.0,8.0,-2.31,27.842,-10.5833333333,53.0666666667,120.916666667,0.0166666666667,0.616666666667,210.5,3.0965,0.0,720.0,10736.8046875,45.2708333333
2014.0,1.0,9.0,9.0,-1.035,30.137,-10.5525,48.625,255.583333333,0.166666666667,1.76666666667,211.666666667,2.90525,0.0,720.0,10736.8046875,46.5
2014.0,1.0,14.0,2.0,9.92083333333,49.8575,5.2175,72.4916666667,1.0,0.0666666666667,1.04166666667,47.3333333333,1.261875,0.0,720.0,10736.8046875,34.1
2014.0,1.0,14.0,3.0,9.21166666667,48.581,5.68916666667,78.5916666667,1.0,0.666666666667,3.45833333333,77.5,1.36825,0.0,720.0,10736.8046875,37.0416666667
2014.0,1.0,14.0,4.0,8.96,48.128,6.30666666667,83.4916666667,1.0,0.116666666667,0.933333333333,65.5833333333,1.406,0.0,720.0,10736.8046875,37.7916666667
2014.0,1.0,14.0,5.0,9.36083333333,48.8495,6.01833333333,79.6416666667,1.0,0.0,0.166666666667,142.5,1.345875,0.0,720.0,10736.8046875,37.75
2014.0,1.0,14.0,6.0,8.5875,47.4575,7.09333333333,90.2916666667,1.0,0.0166666666667,1.075,207.416666667,1.461875,0.0,720.0,10736.8046875,37.6875
2014.0,1.0,14.0,7.0,8.8025,47.8445,7.25166666667,89.9416666667,3.66666666667,0.116666666667,1.74166666667,178.166666667,1.429625,0.0,720.0,10736.8046875,38.4375
2014.0,1.0,14.0,8.0,9.50666666667,49.112,8.02,90.3833333333,26.9166666667,0.0166666666667,0.391666666667,130.0,1.324,0.0,720.0,10736.8046875,40.4375
2014.0,1.0,14.0,9.0,9.57666666667,49.238,8.345,91.975,31.25,0.0166666666667,0.475,237.833333333,1.3135,0.0,720.0,10736.8046875,43.0
2014.0,1.0,14.0,10.0,9.1225,48.4205,8.76,97.55,31.8333333333,0.05,0.85,83.75,1.381625,0.0,720.0,10736.8046875,43.6875
2014.0,1.0,14.0,11.0,8.875,47.975,8.87416666667,99.925,27.3333333333,0.0666666666667,1.15,89.0,1.41875,0.0,720.0,10736.8046875,44.875
2014.0,1.0,14.0,12.0,8.52416666667,47.3435,8.53416666667,100.0,18.5833333333,0.175,1.35833333333,80.75,1.471375,0.0,720.0,10736.8046875,45.3958333333
2014.0,1.0,14.0,13.0,8.37583333333,47.0765,-1.7,59.0833333333,23.0833333333,0.183333333333,2.125,97.6666666667,1.493625,0.0,720.0,10736.8046875,44.5833333333
2014.0,1.0,14.0,14.0,8.16166666667,46.691,-44.9858333333,1.0,27.25,0.233333333333,2.575,111.25,1.52575,0.0,720.0,10736.8046875,45.1458333333
2014.0,1.0,14.0,15.0,8.04,46.472,-45.0583333333,1.0,24.0,0.1,1.08333333333,156.583333333,1.544,0.0,720.0,10736.8046875,53.5416666667
2014.0,1.0,14.0,16.0,8.01916666667,46.4345,-45.07,1.0,10.5,0.0,0.0,117.083333333,1.547125,0.0,720.0,10736.8046875,54.3958333333
2014.0,1.0,14.0,17.0,8.16833333333,46.703,-44.9816666667,1.0,1.0,0.0,0.0,117.083333333,1.52475,0.0,720.0,10736.8046875,54.0416666667
2014.0,1.0,14.0,18.0,8.2275,46.8095,3.77583333333,83.0083333333,1.0,0.233333333333,1.05,92.6666666667,1.515875,0.0,720.0,10736.8046875,53.0416666667
2014.0,1.0,14.0,19.0,7.78833333333,46.019,7.52916666667,98.1916666667,1.0,0.183333333333,1.825,94.0,1.58175,0.0,720.0,10736.8046875,51.7291666667
2014.0,1.0,14.0,20.0,7.17166666667,44.909,6.93666666667,98.3583333333,1.0,0.133333333333,1.65,90.8333333333,1.67425,0.0,720.0,10736.8046875,50.1458333333
2014.0,1.0,14.0,21.0,6.58833333333,43.859,6.52416666667,99.5166666667,1.0,0.0166666666667,0.325,88.1666666667,1.76175,0.0,720.0,10736.8046875,47.9791666667
2014.0,1.0,14.0,22.0,6.19166666667,43.145,6.14,99.6,1.0,0.0833333333333,1.38333333333,103.25,1.82125,0.0,720.0,10736.8046875,46.7083333333
2014.0,1.0,14.0,23.0,5.69166666667,42.245,5.64583333333,99.6666666667,1.0,0.0166666666667,0.341666666667,100.0,1.89625,0.0,720.0,10736.8046875,46.4166666667
2014.0,1.0,15.0,0.0,5.54666666667,41.984,5.3225,98.425,1.0,0.308333333333,2.30833333333,105.166666667,1.918,0.0,720.0,10736.8046875,45.4791666667
2014.0,1.0,15.0,1.0,4.20166666667,39.563,4.15,99.6333333333,1.0,0.0333333333333,0.983333333333,97.5,2.11975,0.0,720.0,10736.8046875,44.4583333333
2014.0,1.0,15.0,2.0,3.36583333333,38.0585,3.36583333333,100.0,1.0,0.0,0.0,96.9166666667,2.245125,0.0,720.0,10736.8046875,45.1875
2014.0,1.0,15.0,3.0,3.085,37.553,3.085,100.0,1.0,0.0,0.0,64.1666666667,2.28725,0.0,720.0,10736.8046875,47.1666666667
2014.0,1.0,15.0,4.0,3.11916666667,37.6145,3.11916666667,100.0,1.0,0.0,0.0,120.583333333,2.282125,0.0,720.0,10736.8046875,48.6666666667
2014.0,1.0,15.0,5.0,3.07666666667,37.538,3.07666666667,100.0,1.0,0.0,0.0,350.916666667,2.2885,0.0,720.0,10736.8046875,48.0
2014.0,1.0,15.0,6.0,2.78166666667,37.007,2.78166666667,100.0,1.0,0.0,0.116666666667,346.666666667,2.33275,0.0,720.0,10736.8046875,48.1041666667
2014.0,1.0,15.0,7.0,2.86416666667,37.1555,2.86416666667,100.0,13.5,0.0,0.0166666666667,341.416666667,2.320375,0.0,720.0,10736.8046875,48.2916666667
2014.0,1.0,15.0,8.0,3.38166666667,38.087,3.34083333333,99.7083333333,45.8333333333,0.0,0.05,338.833333333,2.24275,0.0,720.0,10736.8046875,50.2083333333
2014.0,1.0,15.0,9.0,4.30333333333,39.746,4.24666666667,99.6,109.333333333,0.0,0.0,336.5,2.1045,0.0,720.0,10736.8046875,44.5384615385
2014.0,1.0,15.0,10.0,5.6125,42.1025,5.61333333333,100.0,149.25,0.1,1.20833333333,274.916666667,1.908125,0.0,720.0,10736.8046875,52.4583333333
2014.0,1.0,15.0,11.0,6.605,43.889,6.4125,98.65,268.583333333,0.275,2.31666666667,89.9166666667,1.75925,0.0,720.0,10736.8046875,52.8958333333
2014.0,1.0,15.0,12.0,8.55833333333,47.405,6.58833333333,87.5083333333,359.583333333,0.05,1.05,85.9166666667,1.46625,0.0,720.0,10736.8046875,53.4375
2014.0,1.0,15.0,13.0,9.84166666667,49.715,7.195,83.5666666667,392.583333333,0.0833333333333,1.10833333333,77.5,1.27375,0.0,720.0,10736.8046875,53.1875
2014.0,1.0,15.0,14.0,9.68083333333,49.4255,7.0475,83.6083333333,207.166666667,0.308333333333,2.14166666667,92.6666666667,1.297875,0.0,720.0,10736.8046875,53.4791666667
2014.0,1.0,15.0,15.0,9.09916666667,48.3785,6.96083333333,86.425,54.8333333333,0.0166666666667,0.55,91.9166666667,1.385125,0.0,720.0,10736.8046875,52.9791666667
2014.0,1.0,15.0,16.0,8.34,47.012,6.6725,89.2333333333,20.25,0.0,0.0,135.833333333,1.499,0.0,720.0,10736.8046875,53.5416666667
2014.0,1.0,15.0,17.0,8.09333333333,46.568,6.86083333333,91.8833333333,1.0,0.0,0.5,148.833333333,1.536,0.0,720.0,10736.8046875,52.6041666667
2014.0,1.0,15.0,18.0,7.2425,45.0365,6.29,93.625,1.0,0.208333333333,2.275,149.916666667,1.663625,0.0,720.0,10736.8046875,52.1875
2014.0,1.0,15.0,19.0,6.4,43.52,4.8175,89.5833333333,1.0,0.275,2.08333333333,187.083333333,1.79,0.0,720.0,10736.8046875,50.9166666667
2014.0,1.0,15.0,20.0,5.9275,42.6695,4.42416666667,90.0416666667,1.0,0.15,1.94166666667,154.083333333,1.860875,0.0,720.0,10736.8046875,49.2708333333
2014.0,1.0,15.0,21.0,5.28166666667,41.507,3.85333333333,90.4916666667,1.0,0.258333333333,2.1,157.666666667,1.95775,0.0,720.0,10736.8046875,47.9375
2014.0,1.0,15.0,22.0,4.825,40.685,3.11166666667,88.6333333333,1.0,0.475,3.56666666667,158.25,2.02625,0.0,720.0,10736.8046875,46.4791666667
2014.0,1.0,15.0,23.0,4.19166666667,39.545,2.19583333333,86.8416666667,1.0,0.5,3.75833333333,158.25,2.12125,0.0,720.0,10736.8046875,45.5208333333
2014.0,1.0,16.0,0.0,3.71166666667,38.681,2.27083333333,90.3083333333,1.0,0.191666666667,2.41666666667,155.166666667,2.19325,0.0,720.0,10736.8046875,44.9375
2014.0,1.0,16.0,1.0,3.04166666667,37.475,1.38333333333,88.9416666667,1.0,0.475,3.18333333333,173.25,2.29375,0.0,720.0,10736.8046875,45.3541666667
2014.0,1.0,16.0,2.0,2.92416666667,37.2635,0.483333333333,83.9666666667,1.0,0.0666666666667,1.325,139.333333333,2.311375,0.0,720.0,10736.8046875,45.3125
2014.0,1.0,16.0,3.0,2.54166666667,36.575,-0.115,82.6166666667,1.0,0.05,1.0,134.916666667,2.36875,0.0,720.0,10736.8046875,47.8958333333
2014.0,1.0,16.0,4.0,2.01666666667,35.63,-0.841666666667,81.35,1.0,0.233333333333,2.93333333333,136.25,2.4475,0.0,720.0,10736.8046875,47.7083333333
2014.0,1.0,16.0,5.0,1.54916666667,34.7885,-1.1725,82.125,1.0,0.291666666667,2.84166666667,152.166666667,2.517625,0.0,720.0,10736.8046875,47.0416666667
2014.0,1.0,16.0,6.0,1.93666666667,35.486,-1.92583333333,75.5583333333,1.0,0.233333333333,2.25833333333,158.75,2.4595,0.0,720.0,10736.8046875,47.9375
2014.0,1.0,16.0,7.0,1.98833333333,35.579,-2.29916666667,73.2333333333,4.91666666667,0.191666666667,2.41666666667,129.666666667,2.45175,0.0,720.0,10736.8046875,47.2291666667
2014.0,1.0,16.0,8.0,1.68916666667,35.0405,-1.97666666667,76.6083333333,34.0833333333,0.375,3.375,123.0,2.496625,0.0,720.0,10736.8046875,49.2083333333
2014.0,1.0,16.0,9.0,1.9225,35.4605,-2.0475,74.9583333333,77.1666666667,0.233333333333,2.55,134.333333333,2.461625,0.0,720.0,10736.8046875,52.4791666667
2014.0,1.0,16.0,10.0,1.8575,35.3435,-1.82833333333,76.8083333333,98.9166666667,0.241666666667,2.725,117.166666667,2.471375,0.0,720.0,10736.8046875,52.4583333333
2014.0,1.0,16.0,11.0,2.74916666667,36.9485,-1.8675,71.8166666667,231.25,0.05,1.03333333333,134.25,2.337625,0.0,720.0,10736.8046875,53.25
2014.0,1.0,16.0,12.0,3.42166666667,38.159,-3.48416666667,60.6416666667,221.083333333,0.416666666667,3.13333333333,107.666666667,2.23675,0.0,720.0,10736.8046875,52.0625
2014.0,1.0,16.0,13.0,4.18083333333,39.5255,-4.25166666667,54.175,327.5,0.2,2.375,132.5,2.122875,0.0,720.0,10736.8046875,51.7708333333
2014.0,1.0,16.0,14.0,4.17416666667,39.5135,-4.20166666667,54.4083333333,170.25,0.0,0.591666666667,156.25,2.123875,0.0,720.0,10736.8046875,53.1666666667
2014.0,1.0,16.0,15.0,4.62083333333,40.3175,-4.2475,52.5583333333,161.416666667,0.0,0.0166666666667,199.833333333,2.056875,0.0,720.0,10736.8046875,52.3125
2014.0,1.0,16.0,16.0,3.66416666667,38.5955,-4.22666666667,56.425,48.9166666667,0.0,0.0,142.666666667,2.200375,0.0,720.0,10736.8046875,53.6666666667
2014.0,1.0,16.0,17.0,2.65583333333,36.7805,-3.90166666667,61.9416666667,1.0,0.0666666666667,1.04166666667,93.75,2.351625,0.0,720.0,10736.8046875,53.625
2014.0,1.0,16.0,18.0,2.1725,35.9105,-4.15833333333,62.8916666667,1.0,0.0666666666667,1.38333333333,95.6666666667,2.424125,0.0,720.0,10736.8046875,51.8125
2014.0,1.0,16.0,19.0,1.35833333333,34.445,-5.49166666667,60.275,1.0,0.175,1.13333333333,93.3333333333,2.54625,0.0,720.0,10736.8046875,51.3541666667
2014.0,1.0,16.0,20.0,0.9725,33.7505,-6.10416666667,59.1416666667,1.0,0.1,1.41666666667,101.333333333,2.604125,0.0,720.0,10736.8046875,49.9375
2014.0,1.0,16.0,21.0,0.845833333333,33.5225,-6.60666666667,57.425,1.0,0.0333333333333,0.841666666667,96.9166666667,2.623125,0.0,720.0,10736.8046875,48.4791666667
2014.0,1.0,16.0,22.0,0.339166666667,32.6105,-6.4175,60.4583333333,1.0,0.0166666666667,0.383333333333,91.8333333333,2.699125,0.0,720.0,10736.8046875,45.9166666667
2014.0,1.0,16.0,23.0,-0.18,31.676,-6.15333333333,64.0666666667,1.0,0.0,0.0333333333333,82.5,2.777,0.0,720.0,10736.8046875,46.25
2014.0,1.0,17.0,0.0,-0.218333333333,31.607,-5.84666666667,65.7583333333,1.0,0.0166666666667,0.958333333333,94.0,2.78275,0.0,720.0,10736.8046875,45.5625
2014.0,1.0,17.0,1.0,-0.329166666667,31.4075,-5.94583333333,65.7916666667,1.0,0.05,1.1,92.8333333333,2.799375,0.0,720.0,10736.8046875,45.0833333333
2014.0,1.0,17.0,2.0,-0.715833333333,30.7115,-4.69666666667,74.5583333333,1.0,0.0166666666667,0.233333333333,97.9166666667,2.857375,0.0,720.0,10736.8046875,44.5625
2014.0,1.0,17.0,3.0,-0.991666666667,30.215,-4.26083333333,78.4916666667,1.0,0.0,0.0916666666667,169.166666667,2.89875,0.0,720.0,10736.8046875,47.9166666667
2014.0,1.0,17.0,4.0,-1.10416666667,30.0125,-3.94333333333,81.0416666667,1.0,0.0,0.0,326.916666667,2.915625,0.0,720.0,10736.8046875,47.6458333333
2014.0,1.0,17.0,5.0,-0.945833333333,30.2975,-3.7025,81.5666666667,1.0,0.0,0.0166666666667,315.333333333,2.891875,0.0,720.0,10736.8046875,47.875
2014.0,1.0,17.0,6.0,-0.856666666667,30.458,-3.1025,84.7583333333,1.0,0.0,0.0,318.833333333,2.8785,0.0,720.0,10736.8046875,47.6875
2014.0,1.0,17.0,7.0,-0.12,31.784,-2.50083333333,84.025,31.0,0.0,0.125,331.583333333,2.768,0.0,720.0,10736.8046875,47.7291666667
2014.0,1.0,17.0,8.0,2.07583333333,35.7365,-1.79416666667,75.5583333333,153.166666667,0.0333333333333,0.783333333333,336.75,2.438625,0.0,720.0,10736.8046875,47.6666666667
2014.0,1.0,17.0,9.0,4.48833333333,40.079,-1.31833333333,66.0916666667,313.166666667,0.0833333333333,1.43333333333,52.3333333333,2.07675,0.0,720.0,10736.8046875,50.6458333333
2014.0,1.0,17.0,10.0,5.52166666667,41.939,-1.17666666667,62.025,363.083333333,0.133333333333,1.55833333333,40.0,1.92175,0.0,720.0,10736.8046875,52.625
2014.0,1.0,17.0,11.0,6.66333333333,43.994,-1.51416666667,55.925,462.666666667,0.183333333333,2.2,31.25,1.7505,0.0,720.0,10736.8046875,54.2291666667
2014.0,1.0,17.0,12.0,6.32166666667,43.379,-1.9925,55.325,465.083333333,0.316666666667,2.375,60.3333333333,1.80175,0.0,720.0,10736.8046875,53.1666666667
2014.0,1.0,17.0,13.0,6.21333333333,43.184,-1.38,58.25,392.916666667,0.241666666667,2.0,78.3333333333,1.818,0.0,720.0,10736.8046875,53.7916666667
2014.0,1.0,17.0,14.0,7.30416666667,45.1475,-1.29916666667,54.3583333333,311.833333333,0.0,0.125,193.25,1.654375,0.0,720.0,10736.8046875,52.9583333333
2014.0,1.0,17.0,15.0,6.91,44.438,-1.87333333333,53.5333333333,122.75,0.0,0.0166666666667,60.4166666667,1.7135,0.0,720.0,10736.8046875,52.625
2014.0,1.0,17.0,16.0,5.81083333333,42.4595,-2.0075,57.1666666667,23.0,0.0,0.0,86.75,1.878375,0.0,720.0,10736.8046875,52.1875
2014.0,1.0,17.0,17.0,5.32666666667,41.588,-1.7175,60.3916666667,1.0,0.0,0.0,47.5,1.951,0.0,720.0,10736.8046875,52.125
2014.0,1.0,17.0,18.0,5.325,41.585,-1.65083333333,60.6916666667,1.0,0.0,0.0,238.833333333,1.95125,0.0,720.0,10736.8046875,51.1666666667
2014.0,1.0,17.0,19.0,5.24666666667,41.444,-1.8575,60.1,1.0,0.0,0.0,264.0,1.963,0.0,720.0,10736.8046875,49.625
2014.0,1.0,17.0,20.0,5.3775,41.6795,-1.35916666667,61.7833333333,1.0,0.0,0.141666666667,254.75,1.943375,0.0,720.0,10736.8046875,49.0416666667
2014.0,1.0,17.0,21.0,5.10416666667,41.1875,-1.81916666667,60.8666666667,1.0,0.0,0.391666666667,242.0,1.984375,0.0,720.0,10736.8046875,46.8125
2014.0,1.0,17.0,22.0,4.78333333333,40.61,-1.94833333333,61.6583333333,1.0,0.0333333333333,0.966666666667,238.75,2.0325,0.0,720.0,10736.8046875,45.0833333333
2014.0,1.0,17.0,23.0,4.39333333333,39.908,-1.66833333333,64.7083333333,1.0,0.0333333333333,1.39166666667,236.0,2.091,0.0,720.0,10736.8046875,44.0208333333
2014.0,1.0,18.0,0.0,4.52416666667,40.1435,-0.3275,70.725,1.0,0.05,0.808333333333,265.666666667,2.071375,0.0,0.0,10736.8046875,44.25
2014.0,1.0,18.0,1.0,3.95416666667,39.1175,1.23,82.6583333333,1.0,0.0333333333333,0.341666666667,325.916666667,2.156875,0.0,0.0,10736.8046875,44.5208333333
2014.0,1.0,18.0,2.0,3.87833333333,38.981,1.7425,85.9416666667,1.0,0.0,0.0,278.916666667,2.16825,0.0,0.0,10736.8046875,43.8125
2014.0,1.0,18.0,3.0,3.44166666667,38.195,1.2275,85.4083333333,1.0,0.0166666666667,0.266666666667,252.833333333,2.23375,0.0,0.0,10736.8046875,47.1041666667
2014.0,1.0,18.0,4.0,2.99166666667,37.385,1.1,87.3666666667,1.0,0.0166666666667,0.275,243.5,2.30125,0.0,0.0,10736.8046875,47.8541666667
2014.0,1.0,18.0,5.0,2.91833333333,37.253,1.2225,88.6,1.0,0.05,0.925,193.166666667,2.31225,0.0,0.0,10736.8046875,47.7291666667
2014.0,1.0,18.0,6.0,2.16083333333,35.8895,-0.183333333333,84.4833333333,1.0,0.258333333333,2.79166666667,149.5,2.425875,0.0,0.0,10736.8046875,47.5
2014.0,1.0,18.0,7.0,1.69666666667,35.054,-0.560833333333,84.9583333333,5.75,0.6,5.6,133.666666667,2.4955,0.0,0.0,10736.8046875,46.0
2014.0,1.0,18.0,8.0,1.23333333333,34.22,-1.46666666667,82.2,18.75,0.716666666667,5.6,128.416666667,2.565,0.0,0.0,10736.8046875,45.7083333333
2014.0,1.0,18.0,9.0,1.3375,34.4075,-2.59083333333,75.125,104.25,0.941666666667,5.30833333333,114.833333333,2.549375,0.0,0.0,10736.8046875,46.1041666667
2014.0,1.0,18.0,10.0,2.265,36.077,-3.9825,63.5416666667,243.916666667,1.04166666667,5.825,120.166666667,2.41025,0.0,0.0,10736.8046875,46.5208333333
2014.0,1.0,18.0,11.0,3.7475,38.7455,-5.10666666667,52.4166666667,469.25,1.48333333333,7.00833333333,107.0,2.187875,0.0,0.0,10736.8046875,48.6041666667
2014.0,1.0,18.0,12.0,1.98416666667,35.5715,-5.2775,58.625,364.416666667,2.70833333333,8.56666666667,96.3333333333,2.452375,0.0,0.0,10736.8046875,48.4583333333
2014.0,1.0,18.0,13.0,1.14833333333,34.067,-6.58333333333,56.3,394.416666667,1.93333333333,6.90833333333,93.9166666667,2.57775,0.0,0.0,10736.8046875,48.7708333333
2014.0,1.0,18.0,14.0,0.613333333333,33.104,-8.11416666667,51.9833333333,329.75,2.18333333333,7.09166666667,97.5833333333,2.658,0.0,0.0,10736.8046875,49.4375
2014.0,1.0,18.0,15.0,0.3825,32.6885,-8.98416666667,49.3916666667,198.833333333,2.4,8.06666666667,97.6666666667,2.692625,0.0,0.0,10736.8046875,49.4583333333
2014.0,1.0,18.0,16.0,-1.26333333333,29.726,-10.1616666667,50.7666666667,44.8333333333,2.85833333333,8.28333333333,102.416666667,2.9395,0.0,0.0,10736.8046875,49.7916666667
2014.0,1.0,18.0,17.0,-2.54333333333,27.422,-11.0016666667,52.175,1.0,2.01666666667,7.25833333333,102.916666667,3.1315,0.0,0.0,10736.8046875,50.1458333333
2014.0,1.0,18.0,18.0,-3.06833333333,26.477,-11.39,52.6,1.0,2.24166666667,7.275,101.833333333,3.21025,0.0,0.0,10736.8046875,51.0
2014.0,1.0,18.0,19.0,-3.5925,25.5335,-11.5541666667,53.9833333333,1.0,1.38333333333,5.65,103.916666667,3.288875,0.0,0.0,10736.8046875,46.6041666667
