2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,1.0,18.0,20.0,-4.1675,24.4985,-11.645,55.9666666667,1.0,0.666666666667,4.65,102.75,3.375125,0.0,0.0,10736.8046875,45.25
2014.0,1.0,18.0,21.0,-4.525,23.855,-11.4825,58.2416666667,1.0,0.55,3.65833333333,102.666666667,3.42875,0.0,0.0,10736.8046875,43.0625
2014.0,1.0,18.0,22.0,-4.84666666667,23.276,-11.3033333333,60.55,1.0,1.2,4.66666666667,95.5833333333,3.477,0.0,0.0,10736.8046875,41.5625
2014.0,1.0,18.0,23.0,-5.25916666667,22.5335,-11.27,62.6333333333,1.0,0.666666666667,3.93333333333,99.9166666667,3.538875,0.0,0.0,10736.8046875,41.625
2014.0,1.0,19.0,0.0,-5.38833333333,22.301,-11.27,63.2583333333,1.0,0.65,3.4,89.75,3.55825,0.0,0.0,10736.8046875,41.625
2014.0,1.0,19.0,1.0,-5.50333333333,22.094,-11.1766666667,64.2916666667,1.0,0.325,3.04166666667,100.0,3.5755,0.0,0.0,10736.8046875,41.0416666667
2014.0,1.0,19.0,2.0,-5.70583333333,21.7295,-11.2558333333,64.8833333333,1.0,0.133333333333,1.575,96.3333333333,3.605875,0.0,0.0,10736.8046875,40.8333333333
2014.0,1.0,19.0,3.0,-5.37166666667,22.331,-11.1291666667,63.8916666667,1.0,0.383333333333,2.91666666667,95.4166666667,3.55575,0.0,0.0,10736.8046875,43.7083333333
2014.0,1.0,19.0,4.0,-5.18333333333,22.67,-11.1183333333,63.0333333333,1.0,0.208333333333,2.39166666667,98.3333333333,3.5275,0.0,0.0,10736.8046875,43.6666666667
2014.0,1.0,19.0,5.0,-5.30583333333,22.4495,-10.9875,64.2916666667,1.0,0.616666666667,3.30833333333,92.3333333333,3.545875,0.0,0.0,10736.8046875,43.7916666667
2014.0,1.0,19.0,6.0,-5.50666666667,22.088,-10.9358333333,65.5583333333,1.0,0.608333333333,3.575,89.6666666667,3.576,0.0,0.0,10736.8046875,43.8333333333
2014.0,1.0,19.0,7.0,-4.89333333333,23.192,-10.5191666667,64.7166666667,34.1666666667,0.216666666667,2.15833333333,81.0,3.484,0.0,0.0,10736.8046875,42.0
2014.0,1.0,19.0,8.0,-4.3575,24.1565,-10.2683333333,63.3833333333,80.75,0.391666666667,3.03333333333,86.5833333333,3.403625,0.0,0.0,10736.8046875,41.8541666667
2014.0,1.0,19.0,9.0,-2.0275,28.3505,-9.96416666667,54.5916666667,274.083333333,0.216666666667,2.68333333333,73.25,3.054125,0.0,0.0,10736.8046875,42.25
2014.0,1.0,19.0,10.0,-0.9625,30.2675,-8.87833333333,54.975,292.583333333,0.458333333333,2.48333333333,63.8333333333,2.894375,0.0,0.0,10736.8046875,39.5416666667
2014.0,1.0,19.0,11.0,0.820833333333,33.4775,-7.95083333333,51.8916666667,354.25,1.36666666667,5.35,81.25,2.626875,0.0,0.0,10736.8046875,38.8333333333
2014.0,1.0,19.0,12.0,1.58083333333,34.8455,-6.9775,52.9333333333,374.0,0.975,4.35833333333,82.8333333333,2.512875,0.0,0.0,10736.8046875,38.5833333333
2014.0,1.0,19.0,13.0,3.57166666667,38.429,-5.58583333333,51.125,280.0,0.966666666667,4.93333333333,84.5833333333,2.21425,0.0,0.0,10736.8046875,39.75
2014.0,1.0,19.0,14.0,4.3375,39.8075,-4.60416666667,52.1666666667,150.083333333,2.55833333333,8.18333333333,92.4166666667,2.099375,0.0,0.0,10736.8046875,38.5416666667
2014.0,1.0,19.0,15.0,5.05416666667,41.0975,-4.58166666667,49.7083333333,172.333333333,3.56666666667,9.05833333333,93.3333333333,1.991875,0.0,0.0,10736.8046875,39.5208333333
2014.0,1.0,19.0,16.0,4.51666666667,40.13,-4.21916666667,53.1083333333,46.6666666667,1.425,5.86666666667,89.4166666667,2.0725,0.0,0.0,10736.8046875,40.0208333333
2014.0,1.0,19.0,17.0,3.475,38.255,-3.91333333333,58.4,1.0,0.716666666667,3.76666666667,80.1666666667,2.22875,0.0,0.0,10736.8046875,40.8541666667
2014.0,1.0,19.0,18.0,3.40333333333,38.126,-3.5175,60.4666666667,1.0,0.658333333333,3.28333333333,80.5,2.2395,0.0,0.0,10736.8046875,40.4791666667
2014.0,1.0,19.0,19.0,3.00916666667,37.4165,-3.35333333333,62.9416666667,1.0,0.441666666667,3.075,87.75,2.298625,0.0,0.0,10736.8046875,39.1875
2014.0,1.0,19.0,20.0,3.725,38.705,-3.84,57.7583333333,1.0,0.741666666667,4.51666666667,91.0,2.19125,0.0,0.0,10736.8046875,39.2291666667
2014.0,1.0,19.0,21.0,3.01583333333,37.4285,-3.62833333333,61.6333333333,1.0,0.316666666667,2.99166666667,79.6666666667,2.297625,0.0,0.0,10736.8046875,37.6458333333
2014.0,1.0,19.0,22.0,3.0325,37.4585,-3.805,60.7583333333,1.0,0.833333333333,4.29166666667,74.8333333333,2.295125,0.0,0.0,10736.8046875,36.0625
2014.0,1.0,19.0,23.0,2.79833333333,37.037,-3.565,62.9166666667,1.0,0.291666666667,2.475,84.9166666667,2.33025,0.0,0.0,10736.8046875,36.4583333333
2014.0,1.0,20.0,0.0,2.55583333333,36.6005,-3.46083333333,64.8333333333,1.0,0.133333333333,1.39166666667,78.0,2.366625,0.0,720.0,10736.8046875,36.7708333333
2014.0,1.0,20.0,1.0,2.21333333333,35.984,-2.77416666667,69.5583333333,1.0,0.816666666667,4.025,84.5833333333,2.418,0.0,720.0,10736.8046875,36.6875
2014.0,1.0,20.0,2.0,2.545,36.581,-2.18333333333,70.9666666667,1.0,0.45,3.075,82.5,2.36825,0.0,720.0,10736.8046875,36.25
2014.0,1.0,20.0,3.0,2.62333333333,36.722,-2.30666666667,69.9333333333,1.0,0.458333333333,3.39166666667,83.4166666667,2.3565,0.0,720.0,10736.8046875,38.1666666667
2014.0,1.0,20.0,4.0,2.71666666667,36.89,-2.155,70.2583333333,1.0,0.425,2.39166666667,78.8333333333,2.3425,0.0,720.0,10736.8046875,38.1875
2014.0,1.0,20.0,5.0,2.4825,36.4685,-2.0275,72.1083333333,1.0,0.0166666666667,0.525,73.75,2.377625,0.0,720.0,10736.8046875,38.6458333333
2014.0,1.0,20.0,6.0,2.25833333333,36.065,-2.01833333333,73.3166666667,1.0,0.933333333333,3.95833333333,82.1666666667,2.41125,0.0,720.0,10736.8046875,38.3125
2014.0,1.0,20.0,7.0,2.31583333333,36.1685,-1.84333333333,73.975,10.9166666667,1.225,4.225,78.4166666667,2.402625,0.0,720.0,10736.8046875,37.2708333333
2014.0,1.0,20.0,8.0,2.525,36.545,-1.56833333333,74.3833333333,32.1666666667,0.216666666667,1.625,76.5833333333,2.37125,0.0,720.0,10736.8046875,39.6041666667
2014.0,1.0,20.0,9.0,3.405,38.129,-1.67416666667,69.4333333333,127.583333333,0.7,2.91666666667,79.8333333333,2.23925,0.0,720.0,10736.8046875,42.125
2014.0,1.0,20.0,10.0,4.12,39.416,-1.65916666667,65.9833333333,107.333333333,0.116666666667,1.54166666667,75.75,2.132,0.0,720.0,10736.8046875,42.4375
2014.0,1.0,20.0,11.0,7.16166666667,44.891,-1.86916666667,52.7583333333,385.5,0.25,2.4,73.5833333333,1.67575,0.0,720.0,10736.8046875,43.4166666667
2014.0,1.0,20.0,12.0,9.90083333333,49.8215,-2.445,41.875,288.75,2.21666666667,6.93333333333,90.25,1.264875,0.0,720.0,10736.8046875,43.8125
2014.0,1.0,20.0,13.0,9.33583333333,48.8045,-2.55666666667,43.1333333333,194.75,3.625,9.59166666667,96.3333333333,1.349625,0.0,720.0,10736.8046875,43.2291666667
2014.0,1.0,20.0,14.0,9.48666666667,49.076,-2.24583333333,43.6916666667,240.333333333,3.36666666667,9.99166666667,96.8333333333,1.327,0.0,720.0,10736.8046875,42.0833333333
2014.0,1.0,20.0,15.0,8.86416666667,47.9555,-1.92166666667,46.6833333333,79.3333333333,2.30833333333,9.15,99.75,1.420375,0.0,720.0,10736.8046875,41.9583333333
2014.0,1.0,20.0,16.0,8.01833333333,46.433,-1.4825,51.0583333333,17.75,1.45,6.825,105.25,1.54725,0.0,720.0,10736.8046875,41.5
2014.0,1.0,20.0,17.0,6.91083333333,44.4395,-1.215,56.1666666667,1.16666666667,0.5,4.3,114.0,1.713375,0.0,720.0,10736.8046875,42.5
2014.0,1.0,20.0,18.0,5.91583333333,42.6485,-1.105,60.65,1.0,0.566666666667,4.65833333333,109.916666667,1.862625,0.0,720.0,10736.8046875,40.6458333333
2014.0,1.0,20.0,19.0,5.55916666667,42.0065,-1.21083333333,61.6666666667,1.0,0.491666666667,4.54166666667,107.666666667,1.916125,0.0,720.0,10736.8046875,40.5208333333
2014.0,1.0,20.0,20.0,5.26333333333,41.474,-1.25083333333,62.7833333333,1.0,0.391666666667,3.25,114.416666667,1.9605,0.0,720.0,10736.8046875,40.0416666667
2014.0,1.0,20.0,21.0,4.47416666667,40.0535,-2.1825,61.9583333333,1.0,0.391666666667,3.675,130.583333333,2.078875,0.0,720.0,10736.8046875,39.1875
2014.0,1.0,20.0,22.0,3.62666666667,38.528,-4.02833333333,57.275,1.0,0.183333333333,2.70833333333,123.75,2.206,0.0,720.0,10736.8046875,36.7083333333
2014.0,1.0,20.0,23.0,3.02583333333,37.4465,-4.24666666667,58.8,1.0,0.0333333333333,0.9,128.916666667,2.296125,0.0,720.0,10736.8046875,35.9791666667
2014.0,1.0,21.0,0.0,2.66083333333,36.7895,-4.37583333333,59.75,1.0,0.0,0.433333333333,155.083333333,2.350875,0.0,720.0,10736.8046875,36.25
2014.0,1.0,21.0,1.0,1.94166666667,35.495,-3.9475,65.1,1.0,0.241666666667,1.75,210.5,2.45875,0.0,720.0,10736.8046875,34.9375
2014.0,1.0,21.0,2.0,0.356666666667,32.642,-4.40583333333,70.3583333333,1.0,1.09166666667,4.95,200.916666667,2.6965,0.0,720.0,10736.8046875,35.1666666667
2014.0,1.0,21.0,3.0,-1.0075,30.1865,-6.51833333333,66.1916666667,1.0,1.25833333333,5.36666666667,201.333333333,2.901125,0.0,720.0,10736.8046875,36.3541666667
2014.0,1.0,21.0,4.0,-2.16916666667,28.0955,-8.7525,60.625,1.0,0.966666666667,4.68333333333,202.666666667,3.075375,0.0,720.0,10736.8046875,35.9791666667
2014.0,1.0,21.0,5.0,-2.4125,27.6575,-8.75666666667,61.7083333333,1.0,0.516666666667,3.875,211.75,3.111875,0.0,720.0,10736.8046875,35.875
2014.0,1.0,21.0,6.0,-2.90083333333,26.7785,-9.84833333333,58.7333333333,1.0,0.891666666667,4.56666666667,214.083333333,3.185125,0.0,720.0,10736.8046875,35.9166666667
2014.0,1.0,21.0,7.0,-3.18333333333,26.27,-10.9733333333,54.8416666667,10.3333333333,1.20833333333,5.38333333333,212.333333333,3.2275,0.0,720.0,10736.8046875,35.125
2014.0,1.0,21.0,8.0,-2.9825,26.6315,-10.8466666667,54.5833333333,33.0833333333,0.925,4.9,214.916666667,3.197375,0.0,720.0,10736.8046875,36.8958333333
2014.0,1.0,21.0,9.0,-3.74333333333,25.262,-9.94166666667,62.55,42.1666666667,1.89166666667,6.26666666667,212.416666667,3.3115,0.0,720.0,10736.8046875,47.25
2014.0,1.0,21.0,10.0,-5.10916666667,22.8035,-6.03083333333,93.4333333333,42.9166666667,1.65833333333,6.40833333333,190.0,3.516375,0.0,720.0,10736.8046875,47.4791666667
2014.0,1.0,21.0,11.0,-5.48583333333,22.1255,-5.90166666667,96.975,67.5,2.7,7.21666666667,189.333333333,3.572875,0.0,720.0,10736.8046875,49.4791666667
2014.0,1.0,21.0,12.0,-5.74833333333,21.653,-6.1425,97.15,60.1666666667,4.3,9.09166666667,189.916666667,3.61225,0.0,720.0,10736.8046875,49.4583333333
2014.0,1.0,21.0,13.0,-5.74583333333,21.6575,-6.09583333333,97.4666666667,75.8333333333,3.63333333333,8.825,207.166666667,3.611875,0.0,720.0,10736.8046875,49.5833333333
2014.0,1.0,21.0,14.0,-5.82583333333,21.5135,-6.18083333333,97.4416666667,65.1666666667,2.25833333333,7.66666666667,209.5,3.623875,0.0,720.0,10736.8046875,50.3333333333
2014.0,1.0,21.0,15.0,-6.50916666667,20.2835,-6.91666666667,97.025,26.8333333333,2.18333333333,7.50833333333,206.416666667,3.726375,0.0,720.0,10736.8046875,48.8958333333
2014.0,1.0,21.0,16.0,-7.57916666667,18.3575,-8.11833333333,96.0166666667,5.41666666667,3.54166666667,9.075,200.666666667,3.886875,0.0,720.0,10736.8046875,48.0208333333
2014.0,1.0,21.0,17.0,-7.975,17.645,-8.54833333333,95.7666666667,1.0,2.68333333333,7.43333333333,204.5,3.94625,0.0,720.0,10736.8046875,47.75
2014.0,1.0,21.0,18.0,-8.31916666667,17.0255,-8.91083333333,95.6083333333,1.0,2.325,7.025,201.583333333,3.997875,0.0,720.0,10736.8046875,46.8958333333
2014.0,1.0,21.0,19.0,-8.5825,16.5515,-9.20166666667,95.3916666667,1.0,2.24166666667,7.06666666667,203.333333333,4.037375,0.0,720.0,10736.8046875,46.5416666667
2014.0,1.0,21.0,20.0,-8.9825,15.8315,-9.62666666667,95.1833333333,1.0,2.175,7.33333333333,207.666666667,4.097375,0.0,720.0,10736.8046875,45.2708333333
2014.0,1.0,21.0,21.0,-9.44583333333,14.9975,-10.1291666667,94.8833333333,1.0,3.64166666667,9.83333333333,188.666666667,4.166875,0.0,720.0,10736.8046875,43.3541666667
2014.0,1.0,21.0,22.0,-9.90416666667,14.1725,-10.6833333333,94.1583333333,1.0,4.275,10.5666666667,190.166666667,4.235625,0.0,720.0,10736.8046875,41.9166666667
2014.0,1.0,21.0,23.0,-10.1191666667,13.7855,-10.9416666667,93.8333333333,1.0,3.2,8.65833333333,186.583333333,4.267875,0.0,720.0,10736.8046875,42.375
2014.0,1.0,22.0,0.0,-10.0558333333,13.8995,-11.2425,91.1666666667,1.0,1.925,7.05,175.916666667,4.258375,0.0,720.0,10736.8046875,41.0
2014.0,1.0,22.0,1.0,-10.4875,13.1225,-15.3008333333,68.1583333333,1.0,0.991666666667,5.43333333333,146.25,4.323125,0.0,720.0,10736.8046875,40.6458333333
2014.0,1.0,22.0,2.0,-11.6208333333,11.0825,-14.185,81.4166666667,1.0,2.05833333333,8.225,129.333333333,4.493125,0.0,720.0,10736.8046875,40.7083333333
2014.0,1.0,22.0,3.0,-13.5083333333,7.685,-15.6133333333,84.325,1.0,2.25833333333,8.25833333333,132.333333333,4.77625,0.0,720.0,10736.8046875,42.7083333333
2014.0,1.0,22.0,4.0,-14.6691666667,5.5955,-16.4675,86.325,1.0,1.89166666667,8.30833333333,134.166666667,4.950375,0.0,720.0,10736.8046875,42.9791666667
2014.0,1.0,22.0,5.0,-15.4033333333,4.274,-17.4766666667,84.275,1.0,2.25833333333,8.60833333333,132.416666667,5.0605,0.0,720.0,10736.8046875,42.8125
2014.0,1.0,22.0,6.0,-15.8333333333,3.5,-17.9133333333,84.2166666667,1.0,1.91666666667,7.63333333333,131.25,5.125,0.0,720.0,10736.8046875,42.7916666667
2014.0,1.0,22.0,7.0,-15.6266666667,3.872,-18.2583333333,80.35,40.9166666667,2.25,8.03333333333,131.75,5.094,0.0,720.0,10736.8046875,41.7916666667
2014.0,1.0,22.0,8.0,-14.0983333333,6.623,-16.4625,82.425,204.5,1.95,8.99166666667,135.75,4.86475,0.0,720.0,10736.8046875,42.6458333333
2014.0,1.0,22.0,9.0,-13.1858333333,8.2655,-15.3691666667,83.7583333333,351.0,2.55833333333,9.05833333333,132.25,4.727875,0.0,720.0,10736.8046875,41.125
2014.0,1.0,22.0,10.0,-12.0716666667,10.271,-15.1,78.325,460.083333333,2.44166666667,8.575,139.333333333,4.56075,0.0,720.0,10736.8046875,41.2083333333
2014.0,1.0,22.0,11.0,-10.5066666667,13.088,-14.9841666667,69.9083333333,517.833333333,1.68333333333,7.575,131.083333333,4.326,0.0,720.0,10736.8046875,42.4166666667
2014.0,1.0,22.0,12.0,-10.0216666667,13.961,-18.145,51.7333333333,520.583333333,1.99166666667,7.33333333333,121.75,4.25325,0.0,720.0,10736.8046875,42.8125
2014.0,1.0,22.0,13.0,-9.65833333333,14.615,-19.4316666667,44.7583333333,469.833333333,1.23333333333,5.89166666667,123.25,4.19875,0.0,720.0,10736.8046875,47.3125
2014.0,1.0,22.0,14.0,-8.75833333333,16.235,-19.26,42.3416666667,369.416666667,1.1,5.91666666667,112.5,4.06375,0.0,720.0,10736.8046875,47.1041666667
2014.0,1.0,22.0,15.0,-7.76166666667,18.029,-18.665,41.3666666667,230.416666667,0.833333333333,5.55,114.833333333,3.91425,0.0,720.0,10736.8046875,46.9375
2014.0,1.0,22.0,16.0,-8.71833333333,16.307,-18.53,45.0083333333,63.5833333333,0.758333333333,4.34166666667,98.5,4.05775,0.0,720.0,10736.8046875,46.6875
2014.0,1.0,22.0,17.0,-9.95666666667,14.078,-18.0825,51.425,1.16666666667,0.466666666667,3.83333333333,82.9166666667,4.2435,0.0,720.0,10736.8046875,48.1041666667
2014.0,1.0,22.0,18.0,-10.2316666667,13.583,-18.025,52.8,1.0,0.708333333333,4.75833333333,98.75,4.28475,0.0,720.0,10736.8046875,45.7291666667
2014.0,1.0,22.0,19.0,-10.4458333333,13.1975,-18.2141666667,52.8583333333,1.0,0.558333333333,3.8,94.75,4.316875,0.0,720.0,10736.8046875,45.1041666667
2014.0,1.0,22.0,20.0,-10.71,12.722,-18.2491666667,53.8166666667,1.0,0.3,2.86666666667,102.583333333,4.3565,0.0,720.0,10736.8046875,44.4791666667
2014.0,1.0,22.0,21.0,-10.7141666667,12.7145,-18.3991666667,53.1583333333,1.0,0.208333333333,2.45833333333,124.416666667,4.357125,0.0,720.0,10736.8046875,43.0416666667
2014.0,1.0,22.0,22.0,-10.8058333333,12.5495,-18.6258333333,52.525,1.0,0.35,3.06666666667,147.916666667,4.370875,0.0,720.0,10736.8046875,42.2291666667
2014.0,1.0,22.0,23.0,-11.0783333333,12.059,-18.5558333333,54.0,1.0,0.0666666666667,1.06666666667,127.5,4.41175,0.0,720.0,10736.8046875,41.2708333333
2014.0,1.0,23.0,0.0,-11.085,12.047,-18.3833333333,54.8333333333,1.0,0.0166666666667,0.891666666667,101.0,4.41275,0.0,720.0,10736.8046875,41.1041666667
2014.0,1.0,23.0,1.0,-11.1975,11.8445,-18.4825,54.8583333333,1.0,0.05,1.36666666667,96.0,4.429625,0.0,720.0,10736.8046875,40.5833333333
2014.0,1.0,23.0,2.0,-11.2558333333,11.7395,-18.3666666667,55.675,1.0,0.05,0.916666666667,106.333333333,4.438375,0.0,720.0,10736.8046875,40.2916666667
2014.0,1.0,23.0,3.0,-11.27,11.714,-18.355,55.7833333333,1.0,0.225,2.19166666667,89.5833333333,4.4405,0.0,720.0,10736.8046875,42.3333333333
2014.0,1.0,23.0,4.0,-11.7558333333,10.8395,-18.4325,57.6333333333,1.0,0.141666666667,1.425,92.75,4.513375,0.0,720.0,10736.8046875,42.4791666667
2014.0,1.0,23.0,5.0,-11.86,10.652,-18.1466666667,59.55,1.0,0.0166666666667,0.983333333333,111.666666667,4.529,0.0,720.0,10736.8046875,43.0416666667
2014.0,1.0,23.0,6.0,-11.8941666667,10.5905,-18.0791666667,60.05,1.0,0.05,1.35,94.0,4.534125,0.0,720.0,10736.8046875,42.6041666667
2014.0,1.0,23.0,7.0,-10.9808333333,12.2345,-17.6075,58.125,45.25,0.0333333333333,0.716666666667,83.5,4.397125,0.0,720.0,10736.8046875,41.0
2014.0,1.0,23.0,8.0,-9.47166666667,14.951,-17.0658333333,53.95,201.166666667,0.2,1.7,76.6666666667,4.17075,0.0,720.0,10736.8046875,40.8333333333
2014.0,1.0,23.0,9.0,-7.78833333333,17.981,-16.4233333333,49.9166666667,339.833333333,0.591666666667,3.86666666667,80.9166666667,3.91825,0.0,720.0,10736.8046875,40.5
2014.0,1.0,23.0,10.0,-6.35,20.57,-16.235,45.375,447.916666667,0.7,4.125,95.75,3.7025,0.0,720.0,10736.8046875,41.125
2014.0,1.0,23.0,11.0,-5.36166666667,22.349,-16.1141666667,42.4916666667,503.333333333,0.808333333333,4.45833333333,89.0,3.55425,0.0,720.0,10736.8046875,42.2916666667
2014.0,1.0,23.0,12.0,-5.325,22.415,-15.6208333333,44.1833333333,470.416666667,1.5,6.31666666667,89.0833333333,3.54875,0.0,720.0,10736.8046875,42.8333333333
2014.0,1.0,23.0,13.0,-5.31833333333,22.427,-14.945,46.6666666667,449.833333333,1.59166666667,6.425,89.75,3.54775,0.0,720.0,10736.8046875,42.4583333333
2014.0,1.0,23.0,14.0,-4.85416666667,23.2625,-14.6308333333,46.2416666667,347.833333333,1.24166666667,5.80833333333,87.75,3.478125,0.0,720.0,10736.8046875,41.5625
2014.0,1.0,23.0,15.0,-5.42166666667,22.241,-14.145,50.25,123.75,0.816666666667,4.71666666667,91.0833333333,3.56325,0.0,720.0,10736.8046875,43.7083333333
2014.0,1.0,23.0,16.0,-5.8825,21.4115,-14.685,49.8083333333,42.5,1.25,5.30833333333,89.8333333333,3.632375,0.0,720.0,10736.8046875,42.7708333333
2014.0,1.0,23.0,17.0,-6.70166666667,19.937,-14.3433333333,54.5333333333,1.08333333333,0.733333333333,4.09166666667,86.75,3.75525,0.0,720.0,10736.8046875,38.8541666667
2014.0,1.0,23.0,18.0,-7.27166666667,18.911,-13.8233333333,59.4666666667,1.0,0.833333333333,4.3,81.1666666667,3.84075,0.0,720.0,10736.8046875,36.5625
2014.0,1.0,23.0,19.0,-7.76666666667,18.02,-13.2475,64.8166666667,1.0,0.733333333333,3.93333333333,84.4166666667,3.915,0.0,720.0,10736.8046875,35.5833333333
2014.0,1.0,23.0,20.0,-8.17416666667,17.2865,-12.83,69.15,1.0,1.10833333333,4.775,87.4166666667,3.976125,0.0,720.0,10736.8046875,35.0625
2014.0,1.0,23.0,21.0,-8.51416666667,16.6745,-13.8908333333,65.15,1.0,0.8,4.75833333333,90.3333333333,4.027125,0.0,720.0,10736.8046875,42.1041666667
2014.0,1.0,23.0,22.0,-9.01416666667,15.7745,-15.8275,57.7166666667,1.0,1.74166666667,6.33333333333,97.25,4.102125,0.0,720.0,10736.8046875,43.7708333333
2014.0,1.0,23.0,23.0,-9.52666666667,14.852,-16.1483333333,58.5083333333,1.0,0.783333333333,5.18333333333,98.5833333333,4.179,0.0,720.0,10736.8046875,42.8125
2014.0,1.0,24.0,0.0,-10.015,13.973,-16.1983333333,60.5583333333,1.0,1.075,5.48333333333,100.5,4.25225,0.0,720.0,10736.8046875,43.5208333333
2014.0,1.0,24.0,1.0,-10.5416666667,13.025,-16.3866666667,62.1583333333,1.0,0.483333333333,4.25833333333,105.333333333,4.33125,0.0,720.0,10736.8046875,41.8958333333
2014.0,1.0,24.0,2.0,-10.8291666667,12.5075,-16.5458333333,62.7583333333,1.0,0.566666666667,3.65833333333,99.75,4.374375,0.0,720.0,10736.8046875,42.1458333333
2014.0,1.0,24.0,3.0,-11.135,11.957,-16.7858333333,63.025,1.0,0.541666666667,4.21666666667,93.8333333333,4.42025,0.0,720.0,10736.8046875,42.8958333333
2014.0,1.0,24.0,4.0,-11.4266666667,11.432,-17.1,62.825,1.0,1.14166666667,5.48333333333,89.75,4.464,0.0,720.0,10736.8046875,44.2916666667
2014.0,1.0,24.0,5.0,-11.7391666667,10.8695,-17.2591666667,63.575,1.0,1.18333333333,5.26666666667,90.8333333333,4.510875,0.0,720.0,10736.8046875,43.6666666667
2014.0,1.0,24.0,6.0,-12.0741666667,10.2665,-17.3866666667,64.6083333333,1.0,0.8,4.23333333333,96.9166666667,4.561125,0.0,720.0,10736.8046875,44.3125
2014.0,1.0,24.0,7.0,-11.4475,11.3945,-17.5716666667,60.5666666667,47.5833333333,0.7,4.10833333333,98.5833333333,4.467125,0.0,720.0,10736.8046875,43.7291666667
2014.0,1.0,24.0,8.0,-10.0258333333,13.9535,-18.2916666667,50.8333333333,206.25,0.816666666667,5.00833333333,105.416666667,4.253875,0.0,720.0,10736.8046875,45.4583333333
2014.0,1.0,24.0,9.0,-8.80583333333,16.1495,-18.6308333333,44.85,350.25,0.908333333333,5.85,116.083333333,4.070875,0.0,720.0,10736.8046875,48.7083333333
2014.0,1.0,24.0,10.0,-7.86333333333,17.846,-18.6433333333,41.5916666667,460.083333333,1.00833333333,5.56666666667,104.083333333,3.9295,0.0,720.0,10736.8046875,50.0833333333
2014.0,1.0,24.0,11.0,-6.70666666667,19.928,-18.6625,37.9916666667,518.75,0.875,5.475,109.916666667,3.756,0.0,720.0,10736.8046875,50.1458333333
2014.0,1.0,24.0,12.0,-6.96,19.472,-17.9066666667,41.3833333333,520.166666667,0.775,4.80833333333,97.3333333333,3.794,0.0,720.0,10736.8046875,51.2291666667
2014.0,1.0,24.0,13.0,-7.43916666667,18.6095,-17.3841666667,44.7916666667,466.75,0.7,4.3,89.5,3.865875,0.0,720.0,10736.8046875,49.4583333333
2014.0,1.0,24.0,14.0,-6.9925,19.4135,-17.4241666667,43.125,366.75,1.44166666667,4.95833333333,84.9166666667,3.798875,0.0,720.0,10736.8046875,50.3541666667
2014.0,1.0,24.0,15.0,-6.92083333333,19.5425,-17.5891666667,42.3083333333,230.166666667,2.225,6.70833333333,84.3333333333,3.788125,0.0,720.0,10736.8046875,50.3125
2014.0,1.0,24.0,16.0,-7.60166666667,18.317,-18.0533333333,42.925,64.3333333333,2.00833333333,5.88333333333,83.5,3.89025,0.0,720.0,10736.8046875,49.9583333333
2014.0,1.0,24.0,17.0,-8.4025,16.8755,-18.06,45.5833333333,1.16666666667,1.00833333333,4.31666666667,79.9166666667,4.010375,0.0,720.0,10736.8046875,50.7916666667
2014.0,1.0,24.0,18.0,-8.62166666667,16.481,-16.6,52.6833333333,1.0,0.583333333333,3.29166666667,75.25,4.04325,0.0,720.0,10736.8046875,47.5833333333
2014.0,1.0,24.0,19.0,-8.695,16.349,-15.2208333333,59.1916666667,1.0,0.316666666667,2.25833333333,76.5833333333,4.05425,0.0,720.0,10736.8046875,45.8541666667
2014.0,1.0,24.0,20.0,-8.48,16.736,-14.7091666667,60.7333333333,1.0,0.0166666666667,0.875,68.0,4.022,0.0,720.0,10736.8046875,45.4375
