2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,1.0,24.0,21.0,-8.20166666667,17.237,-14.5333333333,60.2916666667,1.0,0.233333333333,2.825,28.0833333333,3.98025,0.0,720.0,10736.8046875,43.3125
2014.0,1.0,24.0,22.0,-8.29666666667,17.066,-15.0016666667,58.4333333333,1.0,0.05,0.975,52.3333333333,3.9945,0.0,720.0,10736.8046875,41.7291666667
2014.0,1.0,24.0,23.0,-8.01916666667,17.5655,-14.87,57.825,1.0,0.0333333333333,1.03333333333,47.6666666667,3.952875,0.0,720.0,10736.8046875,41.8541666667
2014.0,1.0,25.0,0.0,-6.965,19.463,-14.735,53.8666666667,1.0,1.15833333333,6.23333333333,21.9166666667,3.79475,0.0,0.0,10736.8046875,41.5833333333
2014.0,1.0,25.0,1.0,-6.695,19.949,-14.3183333333,54.6,1.0,1.18333333333,6.40833333333,50.1666666667,3.75425,0.0,0.0,10736.8046875,41.6875
2014.0,1.0,25.0,2.0,-6.77333333333,19.808,-14.2858333333,55.0833333333,1.0,1.8,7.06666666667,24.1666666667,3.766,0.0,0.0,10736.8046875,41.4375
2014.0,1.0,25.0,3.0,-6.94333333333,19.502,-14.04,56.9333333333,1.0,0.925,6.03333333333,67.5,3.7915,0.0,0.0,10736.8046875,43.4166666667
2014.0,1.0,25.0,4.0,-6.6325,20.0615,-13.6808333333,57.25,1.0,0.825,5.76666666667,74.8333333333,3.744875,0.0,0.0,10736.8046875,41.4166666667
2014.0,1.0,25.0,5.0,-5.9975,21.2045,-13.5175,55.2583333333,1.0,1.2,6.45833333333,22.0,3.649625,0.0,0.0,10736.8046875,43.6041666667
2014.0,1.0,25.0,6.0,-5.41,22.262,-13.2825,53.8583333333,1.25,1.26666666667,6.375,52.4166666667,3.5615,0.0,0.0,10736.8046875,43.5208333333
2014.0,1.0,25.0,7.0,-4.97583333333,23.0435,-12.985,53.3833333333,19.1666666667,0.841666666667,5.625,80.75,3.496375,0.0,0.0,10736.8046875,42.3125
2014.0,1.0,25.0,8.0,-4.3,24.26,-12.86,51.2416666667,91.0833333333,1.38333333333,6.56666666667,27.0833333333,3.395,0.0,0.0,10736.8046875,42.3125
2014.0,1.0,25.0,9.0,-3.52083333333,25.6625,-12.3583333333,50.325,136.75,1.23333333333,6.11666666667,28.9166666667,3.278125,0.0,0.0,10736.8046875,44.3333333333
2014.0,1.0,25.0,10.0,-3.05416666667,26.5025,-11.695,51.4833333333,140.833333333,1.03333333333,5.93333333333,39.6666666667,3.208125,0.0,0.0,10736.8046875,43.2708333333
2014.0,1.0,25.0,11.0,-4.69916666667,23.5415,-5.92416666667,91.2916666667,94.3333333333,0.491666666667,4.28333333333,30.6666666667,3.454875,0.0,0.0,10736.8046875,45.4166666667
2014.0,1.0,25.0,12.0,-4.4625,23.9675,-4.99833333333,96.125,114.75,0.408333333333,4.075,30.0,3.419375,0.0,0.0,10736.8046875,47.6875
2014.0,1.0,25.0,13.0,-3.93,24.926,-5.29916666667,90.325,111.416666667,0.791666666667,4.75,61.6666666667,3.3395,0.0,0.0,10736.8046875,49.2916666667
2014.0,1.0,25.0,14.0,-4.02,24.764,-4.6575,95.3916666667,80.1666666667,0.291666666667,2.725,73.25,3.353,0.0,0.0,10736.8046875,50.7291666667
2014.0,1.0,25.0,15.0,-4.0825,24.6515,-5.0625,92.9833333333,61.3333333333,0.2,2.80833333333,71.5833333333,3.362375,0.0,0.0,10736.8046875,50.5
2014.0,1.0,25.0,16.0,-4.165,24.503,-5.21583333333,92.45,32.0833333333,0.25,2.89166666667,70.25,3.37475,0.0,0.0,10736.8046875,50.9166666667
2014.0,1.0,25.0,17.0,-4.6675,23.5985,-7.15166666667,82.8083333333,1.25,0.35,3.15833333333,71.3333333333,3.450125,0.0,0.0,10736.8046875,50.7291666667
2014.0,1.0,25.0,18.0,-4.5,23.9,-7.52583333333,79.4166666667,1.0,0.35,1.80833333333,68.0833333333,3.425,0.0,0.0,10736.8046875,49.0833333333
2014.0,1.0,25.0,19.0,-4.70333333333,23.534,-8.34666666667,75.6833333333,1.0,0.858333333333,3.60833333333,74.6666666667,3.4555,0.0,0.0,10736.8046875,48.6875
2014.0,1.0,25.0,20.0,-4.89833333333,23.183,-8.7775,74.25,1.0,0.708333333333,3.025,75.0,3.48475,0.0,0.0,10736.8046875,48.2708333333
2014.0,1.0,25.0,21.0,-5.19416666667,22.6505,-9.14083333333,73.8083333333,1.0,0.0666666666667,0.958333333333,78.1666666667,3.529125,0.0,0.0,10736.8046875,46.7916666667
2014.0,1.0,25.0,22.0,-4.19333333333,24.452,-7.9975,74.9166666667,1.0,0.333333333333,2.025,84.75,3.379,0.0,0.0,10736.8046875,46.2708333333
2014.0,1.0,25.0,23.0,-2.91,26.762,-4.70416666667,87.6916666667,1.0,0.908333333333,4.7,88.3333333333,3.1865,0.0,0.0,10736.8046875,46.375
2014.0,1.0,26.0,0.0,-3.20666666667,26.228,-3.89416666667,95.0666666667,1.0,1.29166666667,6.1,96.0,3.231,0.0,0.0,10736.8046875,46.7916666667
2014.0,1.0,26.0,1.0,-3.7125,25.3175,-7.05083333333,78.05,1.0,1.50833333333,6.69166666667,102.333333333,3.306875,0.0,0.0,10736.8046875,46.125
2014.0,1.0,26.0,2.0,-4.87416666667,23.2265,-12.2225,56.5,1.0,1.76666666667,8.11666666667,99.25,3.481125,0.0,0.0,10736.8046875,45.3958333333
2014.0,1.0,26.0,3.0,-5.80666666667,21.548,-13.9133333333,52.7416666667,1.0,1.83333333333,6.59166666667,92.4166666667,3.621,0.0,0.0,10736.8046875,46.8958333333
2014.0,1.0,26.0,4.0,-6.6475,20.0345,-13.545,57.9833333333,1.0,0.508333333333,3.15,91.1666666667,3.747125,0.0,0.0,10736.8046875,48.5
2014.0,1.0,26.0,5.0,-7.41916666667,18.6455,-14.2991666667,57.875,1.0,0.1,1.8,106.083333333,3.862875,0.0,0.0,10736.8046875,48.3541666667
2014.0,1.0,26.0,6.0,-7.865,17.843,-14.7466666667,57.7083333333,1.0,0.3,2.55,93.9166666667,3.92975,0.0,0.0,10736.8046875,47.5833333333
2014.0,1.0,26.0,7.0,-7.53166666667,18.443,-14.475,57.5416666667,48.8333333333,0.225,2.26666666667,79.8333333333,3.87975,0.0,0.0,10736.8046875,46.1041666667
2014.0,1.0,26.0,8.0,-6.20583333333,20.8295,-14.6583333333,51.1583333333,213.75,0.283333333333,2.24166666667,73.25,3.680875,0.0,0.0,10736.8046875,46.2708333333
2014.0,1.0,26.0,9.0,-5.20666666667,22.628,-16.4191666667,41.0666666667,356.333333333,1.84166666667,6.16666666667,84.5833333333,3.531,0.0,0.0,10736.8046875,47.2291666667
2014.0,1.0,26.0,10.0,-4.31333333333,24.236,-17.1325,36.025,463.75,1.13333333333,5.14166666667,84.0833333333,3.397,0.0,0.0,10736.8046875,48.0208333333
2014.0,1.0,26.0,11.0,-2.88083333333,26.8145,-16.8275,33.2166666667,523.75,0.675,4.3,83.5833333333,3.182125,0.0,0.0,10736.8046875,48.75
2014.0,1.0,26.0,12.0,-2.79666666667,26.966,-16.0233333333,35.325,429.0,0.675,3.81666666667,71.0,3.1695,0.0,0.0,10736.8046875,50.6041666667
2014.0,1.0,26.0,13.0,-3.24916666667,26.1515,-14.8008333333,40.4583333333,209.166666667,1.225,5.28333333333,74.25,3.237375,0.0,0.0,10736.8046875,49.8333333333
2014.0,1.0,26.0,14.0,-3.47333333333,25.748,-13.1858333333,47.0,71.4166666667,1.21666666667,5.35833333333,64.9166666667,3.271,0.0,0.0,10736.8046875,49.2291666667
2014.0,1.0,26.0,15.0,-3.45,25.79,-9.0875,65.1333333333,140.916666667,0.541666666667,3.575,46.25,3.2675,0.0,0.0,10736.8046875,49.7916666667
2014.0,1.0,26.0,16.0,-4.0475,24.7145,-7.62333333333,76.2166666667,21.25,0.0666666666667,1.53333333333,158.583333333,3.357125,0.0,0.0,10736.8046875,49.4375
2014.0,1.0,26.0,17.0,-3.9825,24.8315,-7.65166666667,75.65,1.0,0.116666666667,1.725,344.25,3.347375,0.0,0.0,10736.8046875,51.0
2014.0,1.0,26.0,18.0,-3.6475,25.4345,-8.335,69.9583333333,1.0,0.0833333333333,1.45,279.25,3.297125,0.0,0.0,10736.8046875,50.0833333333
2014.0,1.0,26.0,19.0,-2.86333333333,26.846,-8.64083333333,64.4,1.0,0.0,0.1,321.333333333,3.1795,0.0,0.0,10736.8046875,49.5
2014.0,1.0,26.0,20.0,-2.06166666667,28.289,-7.80833333333,64.7416666667,1.0,0.0,0.0916666666667,320.416666667,3.05925,0.0,0.0,10736.8046875,48.7291666667
2014.0,1.0,26.0,21.0,-1.36916666667,29.5355,-6.72916666667,66.8583333333,1.0,0.0,0.0333333333333,252.083333333,2.955375,0.0,0.0,10736.8046875,46.0208333333
2014.0,1.0,26.0,22.0,-1.0775,30.0605,-6.37833333333,67.2333333333,1.0,0.0,0.0,310.25,2.911625,0.0,0.0,10736.8046875,45.3541666667
2014.0,1.0,26.0,23.0,-0.521666666667,31.061,-5.7125,67.925,1.0,0.0,0.108333333333,320.083333333,2.82825,0.0,0.0,10736.8046875,45.9166666667
2014.0,1.0,27.0,0.0,0.310833333333,32.5595,-4.29,71.2166666667,1.0,0.0,0.433333333333,335.5,2.703375,0.0,720.0,10736.8046875,46.125
2014.0,1.0,27.0,1.0,0.651666666667,33.173,-4.13666666667,70.275,1.0,0.0,0.0,26.1666666667,2.65225,0.0,720.0,10736.8046875,46.2083333333
2014.0,1.0,27.0,2.0,1.15583333333,34.0805,-4.10416666667,67.925,1.0,0.0,0.0333333333333,77.8333333333,2.576625,0.0,720.0,10736.8046875,44.9791666667
2014.0,1.0,27.0,3.0,0.5425,32.9765,-3.92916666667,71.9583333333,1.0,0.0,0.0,82.5,2.668625,0.0,720.0,10736.8046875,45.5625
2014.0,1.0,27.0,4.0,1.5075,34.7135,-3.28083333333,70.4416666667,1.0,0.0,0.0,237.75,2.523875,0.0,720.0,10736.8046875,47.6875
2014.0,1.0,27.0,5.0,2.2075,35.9735,-2.59416666667,70.5166666667,1.0,0.0,0.2,320.5,2.418875,0.0,720.0,10736.8046875,48.25
2014.0,1.0,27.0,6.0,3.7675,38.7815,-1.545,68.2166666667,1.0,0.05,1.09166666667,179.833333333,2.184875,0.0,720.0,10736.8046875,49.3125
2014.0,1.0,27.0,7.0,4.01083333333,39.2195,-1.35166666667,68.025,31.6666666667,0.0166666666667,0.483333333333,47.1666666667,2.148375,0.0,720.0,10736.8046875,47.6666666667
2014.0,1.0,27.0,8.0,4.405,39.929,-1.24833333333,66.6583333333,97.75,0.425,2.88333333333,77.5,2.08925,0.0,720.0,10736.8046875,49.0625
2014.0,1.0,27.0,9.0,5.0375,41.0675,-0.885,65.5083333333,185.083333333,0.775,3.44166666667,77.4166666667,1.994375,0.0,720.0,10736.8046875,50.8125
2014.0,1.0,27.0,10.0,6.97333333333,44.552,-1.06333333333,56.625,348.416666667,1.0,4.81666666667,78.0,1.704,0.0,720.0,10736.8046875,50.9791666667
2014.0,1.0,27.0,11.0,9.37,48.866,-1.71416666667,45.8583333333,515.166666667,0.816666666667,4.79166666667,107.166666667,1.3445,0.0,720.0,10736.8046875,54.25
2014.0,1.0,27.0,12.0,7.29,45.122,-2.73,49.0,561.5,1.85833333333,7.15833333333,116.916666667,1.6565,0.0,720.0,10736.8046875,52.3958333333
2014.0,1.0,27.0,13.0,4.84833333333,40.727,-3.655,54.125,262.0,1.18333333333,5.85833333333,121.416666667,2.02275,0.0,720.0,10736.8046875,54.1666666667
2014.0,1.0,27.0,14.0,2.07916666667,35.7425,-7.67833333333,48.4,168.916666667,2.16666666667,8.525,115.583333333,2.438125,0.0,720.0,10736.8046875,52.8333333333
2014.0,1.0,27.0,15.0,-0.895833333333,30.3875,-11.1266666667,45.7583333333,68.8333333333,1.96666666667,7.75833333333,123.083333333,2.884375,0.0,720.0,10736.8046875,53.3125
2014.0,1.0,27.0,16.0,-2.22833333333,27.989,-13.8358333333,40.55,14.0,1.61666666667,6.925,114.666666667,3.08425,0.0,720.0,10736.8046875,53.1458333333
2014.0,1.0,27.0,17.0,-2.52166666667,27.461,-14.2875,39.9166666667,1.0,0.691666666667,4.525,105.916666667,3.12825,0.0,720.0,10736.8046875,54.3333333333
2014.0,1.0,27.0,18.0,-2.70416666667,27.1325,-15.095,37.85,1.0,1.0,5.73333333333,104.25,3.155625,0.0,720.0,10736.8046875,53.2708333333
2014.0,1.0,27.0,19.0,-3.235,26.177,-16.4658333333,35.125,1.0,1.08333333333,6.15833333333,108.333333333,3.23525,0.0,720.0,10736.8046875,52.4166666667
2014.0,1.0,27.0,20.0,-4.06,24.692,-16.4216666667,37.5083333333,1.0,0.841666666667,5.14166666667,109.25,3.359,0.0,720.0,10736.8046875,51.4166666667
2014.0,1.0,27.0,21.0,-4.87916666667,23.2175,-17.0708333333,37.7833333333,1.0,1.125,5.68333333333,111.0,3.481875,0.0,720.0,10736.8046875,49.4166666667
2014.0,1.0,27.0,22.0,-5.3625,22.3475,-17.1333333333,38.9916666667,1.0,1.025,5.95833333333,115.5,3.554375,0.0,720.0,10736.8046875,49.0833333333
2014.0,1.0,27.0,23.0,-6.125,20.975,-17.3116666667,40.7166666667,1.0,0.816666666667,5.05833333333,105.25,3.66875,0.0,720.0,10736.8046875,47.8958333333
2014.0,1.0,28.0,0.0,-6.81333333333,19.736,-16.8666666667,44.6,1.0,0.666666666667,4.33333333333,108.333333333,3.772,0.0,720.0,10736.8046875,47.4791666667
2014.0,1.0,28.0,1.0,-7.7125,18.1175,-18.6958333333,41.0583333333,1.0,0.891666666667,5.28333333333,113.5,3.906875,0.0,720.0,10736.8046875,47.6666666667
2014.0,1.0,28.0,2.0,-8.3,17.06,-19.73,39.1833333333,1.0,0.783333333333,4.6,117.75,3.995,0.0,720.0,10736.8046875,47.3333333333
2014.0,1.0,28.0,3.0,-8.77916666667,16.1975,-19.5533333333,41.3083333333,1.0,0.9,5.08333333333,117.583333333,4.066875,0.0,720.0,10736.8046875,47.0833333333
2014.0,1.0,28.0,4.0,-9.56583333333,14.7815,-20.4025,40.8416666667,1.0,1.35833333333,6.56666666667,107.5,4.184875,0.0,720.0,10736.8046875,49.4583333333
2014.0,1.0,28.0,5.0,-10.2458333333,13.5575,-20.7683333333,41.7583333333,1.0,0.983333333333,5.575,119.333333333,4.286875,0.0,720.0,10736.8046875,49.0833333333
2014.0,1.0,28.0,6.0,-10.9433333333,12.302,-20.6091666667,44.75,1.0,0.925,5.05,123.833333333,4.3915,0.0,720.0,10736.8046875,50.5833333333
2014.0,1.0,28.0,7.0,-11.3025,11.6555,-20.5933333333,46.1166666667,28.0,0.658333333333,4.13333333333,115.833333333,4.445375,0.0,720.0,10736.8046875,48.6041666667
2014.0,1.0,28.0,8.0,-10.6708333333,12.7925,-20.5991666667,43.8916666667,174.583333333,0.783333333333,4.78333333333,121.416666667,4.350625,0.0,720.0,10736.8046875,50.125
2014.0,1.0,28.0,9.0,-9.96416666667,14.0645,-20.7558333333,40.875,251.5,0.825,4.475,146.5,4.244625,0.0,720.0,10736.8046875,51.4375
2014.0,1.0,28.0,10.0,-8.5875,16.5425,-20.9533333333,36.0833333333,410.5,0.475,3.325,145.083333333,4.038125,0.0,720.0,10736.8046875,55.0
2014.0,1.0,28.0,11.0,-7.88,17.816,-21.175,33.475,476.666666667,0.241666666667,2.65833333333,131.833333333,3.932,0.0,720.0,10736.8046875,54.5208333333
2014.0,1.0,28.0,12.0,-7.96166666667,17.669,-20.5958333333,35.4333333333,322.833333333,0.191666666667,2.45833333333,159.5,3.94425,0.0,720.0,10736.8046875,56.3125
2014.0,1.0,28.0,13.0,-8.51,16.682,-20.8266666667,36.2166666667,223.166666667,0.116666666667,1.55833333333,156.5,4.0265,0.0,720.0,10736.8046875,54.7708333333
2014.0,1.0,28.0,14.0,-8.37166666667,16.931,-20.6016666667,36.5333333333,189.333333333,0.125,1.79166666667,112.166666667,4.00575,0.0,720.0,10736.8046875,53.5833333333
2014.0,1.0,28.0,15.0,-8.06333333333,17.486,-20.2025,36.925,118.583333333,0.0833333333333,1.13333333333,133.083333333,3.9595,0.0,720.0,10736.8046875,55.5625
2014.0,1.0,28.0,16.0,-8.60083333333,16.5185,-20.2616666667,38.3083333333,27.4166666667,0.0666666666667,1.08333333333,121.166666667,4.040125,0.0,720.0,10736.8046875,55.3541666667
2014.0,1.0,28.0,17.0,-8.85,16.07,-19.9275,40.2166666667,1.0,0.0666666666667,1.43333333333,133.75,4.0775,0.0,720.0,10736.8046875,55.4791666667
2014.0,1.0,28.0,18.0,-9.10666666667,15.608,-20.0808333333,40.5,1.0,0.191666666667,2.23333333333,156.25,4.116,0.0,720.0,10736.8046875,54.6458333333
2014.0,1.0,28.0,19.0,-9.16333333333,15.506,-19.655,42.2083333333,1.0,0.0833333333333,1.43333333333,142.083333333,4.1245,0.0,720.0,10736.8046875,53.3958333333
2014.0,1.0,28.0,20.0,-9.47916666667,14.9375,-20.2216666667,41.2,1.0,0.0333333333333,0.958333333333,139.0,4.171875,0.0,720.0,10736.8046875,51.9791666667
2014.0,1.0,28.0,21.0,-9.62583333333,14.6735,-19.91,42.8166666667,1.0,0.0,0.525,128.25,4.193875,0.0,720.0,10736.8046875,48.7291666667
2014.0,1.0,28.0,22.0,-9.56833333333,14.777,-18.6275,48.075,1.0,0.0333333333333,1.03333333333,110.166666667,4.18525,0.0,720.0,10736.8046875,48.1458333333
2014.0,1.0,28.0,23.0,-10.1375,13.7525,-15.8125,63.5833333333,1.0,0.133333333333,1.63333333333,158.5,4.270625,0.0,720.0,10736.8046875,48.4791666667
2014.0,1.0,29.0,0.0,-10.5766666667,12.962,-13.6216666667,78.75,1.0,0.116666666667,1.49166666667,143.0,4.3365,0.0,720.0,10736.8046875,47.9791666667
2014.0,1.0,29.0,1.0,-10.855,12.461,-12.0633333333,90.9333333333,1.0,0.0,0.308333333333,124.916666667,4.37825,0.0,720.0,10736.8046875,47.75
2014.0,1.0,29.0,2.0,-10.7133333333,12.716,-11.7616666667,92.1083333333,1.0,0.0333333333333,0.558333333333,130.666666667,4.357,0.0,720.0,10736.8046875,47.3333333333
2014.0,1.0,29.0,3.0,-10.715,12.713,-11.7375,92.2916666667,1.0,0.366666666667,2.44166666667,138.0,4.35725,0.0,720.0,10736.8046875,48.4166666667
2014.0,1.0,29.0,4.0,-10.8358333333,12.4955,-11.7308333333,93.25,1.0,0.216666666667,2.4,140.583333333,4.375375,0.0,720.0,10736.8046875,50.375
2014.0,1.0,29.0,5.0,-10.635,12.857,-11.8316666667,91.0416666667,1.0,0.05,1.125,110.583333333,4.34525,0.0,720.0,10736.8046875,50.8333333333
2014.0,1.0,29.0,6.0,-10.6808333333,12.7745,-14.7925,72.1083333333,1.0,0.05,1.29166666667,109.166666667,4.352125,0.0,720.0,10736.8046875,51.1458333333
2014.0,1.0,29.0,7.0,-11.0733333333,12.068,-18.0608333333,56.3916666667,28.6666666667,0.166666666667,2.59166666667,117.166666667,4.411,0.0,720.0,10736.8046875,48.6666666667
2014.0,1.0,29.0,8.0,-10.3616666667,13.349,-19.8391666667,45.7,135.333333333,0.291666666667,3.45833333333,114.916666667,4.30425,0.0,720.0,10736.8046875,50.8333333333
2014.0,1.0,29.0,9.0,-9.47333333333,14.948,-20.5391666667,40.3333333333,299.75,0.341666666667,3.425,114.25,4.171,0.0,720.0,10736.8046875,52.2916666667
2014.0,1.0,29.0,10.0,-7.34083333333,18.7865,-21.2183333333,32.0,484.583333333,0.691666666667,4.20833333333,127.25,3.851125,0.0,720.0,10736.8046875,53.8125
2014.0,1.0,29.0,11.0,-5.985,21.227,-20.9516666667,29.4916666667,543.083333333,0.291666666667,2.88333333333,112.166666667,3.64775,0.0,720.0,10736.8046875,54.25
2014.0,1.0,29.0,12.0,-6.1475,20.9345,-20.1391666667,32.0666666667,546.083333333,0.633333333333,3.94166666667,92.6666666667,3.672125,0.0,720.0,10736.8046875,53.2083333333
2014.0,1.0,29.0,13.0,-6.78666666667,19.784,-19.8583333333,34.4666666667,494.916666667,1.63333333333,5.7,90.9166666667,3.768,0.0,720.0,10736.8046875,53.9375
2014.0,1.0,29.0,14.0,-5.96583333333,21.2615,-19.4866666667,33.4083333333,395.833333333,1.95833333333,6.68333333333,96.1666666667,3.644875,0.0,720.0,10736.8046875,55.1875
2014.0,1.0,29.0,15.0,-5.47333333333,22.148,-19.0125,33.5416666667,255.666666667,1.61666666667,6.325,90.0,3.571,0.0,720.0,10736.8046875,55.0
2014.0,1.0,29.0,16.0,-5.75333333333,21.644,-19.2966666667,33.4583333333,86.8333333333,1.58333333333,5.53333333333,88.25,3.613,0.0,720.0,10736.8046875,53.6666666667
2014.0,1.0,29.0,17.0,-6.95833333333,19.475,-18.6116666667,38.875,1.83333333333,1.65833333333,5.3,89.5,3.79375,0.0,720.0,10736.8046875,53.8958333333
2014.0,1.0,29.0,18.0,-7.43916666667,18.6095,-18.2691666667,41.5416666667,1.0,0.833333333333,4.15,85.0,3.865875,0.0,720.0,10736.8046875,50.6458333333
2014.0,1.0,29.0,19.0,-7.88166666667,17.813,-18.0866666667,43.6666666667,1.0,0.858333333333,4.00833333333,84.0,3.93225,0.0,720.0,10736.8046875,47.0416666667
2014.0,1.0,29.0,20.0,-8.17833333333,17.279,-17.8558333333,45.575,1.0,0.8,4.04166666667,83.6666666667,3.97675,0.0,720.0,10736.8046875,46.2916666667
2014.0,1.0,29.0,21.0,-8.28583333333,17.0855,-17.8033333333,46.1666666667,1.0,0.641666666667,3.78333333333,91.3333333333,3.992875,0.0,720.0,10736.8046875,47.0
2014.0,1.0,29.0,22.0,-8.54166666667,16.625,-17.625,47.825,1.0,0.258333333333,2.49166666667,87.4166666667,4.03125,0.0,720.0,10736.8046875,49.6875
2014.0,1.0,29.0,23.0,-8.61666666667,16.49,-17.3875,49.075,1.0,0.116666666667,1.675,93.1666666667,4.0425,0.0,720.0,10736.8046875,49.5833333333
2014.0,1.0,30.0,0.0,-8.82583333333,16.1135,-17.2466666667,50.475,1.0,0.0166666666667,1.00833333333,87.6666666667,4.073875,0.0,720.0,10736.8046875,47.7291666667
2014.0,1.0,30.0,1.0,-9.36583333333,15.1415,-17.5016666667,51.55,1.0,0.1,1.05,72.8333333333,4.154875,0.0,720.0,10736.8046875,47.3125
2014.0,1.0,30.0,2.0,-9.34333333333,15.182,-17.5166666667,51.4,1.0,0.458333333333,2.45,91.25,4.1515,0.0,720.0,10736.8046875,47.5208333333
2014.0,1.0,30.0,3.0,-9.45833333333,14.975,-17.5025,51.925,1.0,0.325,2.31666666667,89.3333333333,4.16875,0.0,720.0,10736.8046875,48.6666666667
2014.0,1.0,30.0,4.0,-9.365,15.143,-17.5458333333,51.3583333333,1.0,0.0333333333333,0.966666666667,86.5,4.15475,0.0,720.0,10736.8046875,50.1666666667
2014.0,1.0,30.0,5.0,-9.685,14.567,-17.1491666667,54.4666666667,1.0,0.0,0.0,111.583333333,4.20275,0.0,720.0,10736.8046875,50.5416666667
2014.0,1.0,30.0,6.0,-9.97083333333,14.0525,-16.925,56.7833333333,1.08333333333,0.0,0.125,95.9166666667,4.245625,0.0,720.0,10736.8046875,50.5625
2014.0,1.0,30.0,7.0,-8.59666666667,16.526,-17.0841666667,50.4333333333,61.25,0.0,0.125,107.916666667,4.0395,0.0,720.0,10736.8046875,49.6041666667
2014.0,1.0,30.0,8.0,-5.29666666667,22.466,-17.4233333333,37.9,227.25,0.0,0.0333333333333,116.0,3.5445,0.0,720.0,10736.8046875,51.1458333333
2014.0,1.0,30.0,9.0,-2.585,27.347,-17.4825,30.775,371.666666667,0.0,0.0,107.916666667,3.13775,0.0,720.0,10736.8046875,53.125
2014.0,1.0,30.0,10.0,-1.57166666667,29.171,-16.8958333333,29.975,480.0,0.0,0.25,184.166666667,2.98575,0.0,720.0,10736.8046875,54.5625
2014.0,1.0,30.0,11.0,-0.390833333333,31.2965,-16.1383333333,29.275,534.916666667,0.0,0.316666666667,230.166666667,2.808625,0.0,720.0,10736.8046875,54.25
2014.0,1.0,30.0,12.0,-0.695,30.749,-14.8891666667,33.35,539.333333333,0.0166666666667,0.233333333333,277.083333333,2.85425,0.0,720.0,10736.8046875,55.6041666667
2014.0,1.0,30.0,13.0,-1.9375,28.5125,-14.3841666667,37.95,492.583333333,0.05,1.34166666667,255.5,3.040625,0.0,720.0,10736.8046875,55.3125
2014.0,1.0,30.0,14.0,-1.425,29.435,-14.5408333333,36.0583333333,396.583333333,0.366666666667,2.525,154.083333333,2.96375,0.0,720.0,10736.8046875,54.2291666667
2014.0,1.0,30.0,15.0,-1.42166666667,29.441,-15.3475,33.7333333333,261.583333333,0.583333333333,3.50833333333,67.0,2.96325,0.0,720.0,10736.8046875,55.0416666667
2014.0,1.0,30.0,16.0,-1.7975,28.7645,-15.4375,34.475,94.1666666667,0.2,1.39166666667,61.9166666667,3.019625,0.0,720.0,10736.8046875,55.3333333333
2014.0,1.0,30.0,17.0,-3.6125,25.4975,-14.465,42.675,1.83333333333,0.0166666666667,0.975,238.25,3.291875,0.0,720.0,10736.8046875,52.6875
2014.0,1.0,30.0,18.0,-4.1675,24.4985,-13.8083333333,46.975,1.0,0.0,0.225,224.666666667,3.375125,0.0,720.0,10736.8046875,46.2708333333
2014.0,1.0,30.0,19.0,-4.60416666667,23.7125,-12.8925,52.3333333333,1.0,0.0166666666667,0.683333333333,110.25,3.440625,0.0,720.0,10736.8046875,52.0208333333
2014.0,1.0,30.0,20.0,-5.36833333333,22.337,-12.4275,57.55,1.0,0.0,0.658333333333,236.416666667,3.55525,0.0,720.0,10736.8046875,51.5
2014.0,1.0,30.0,21.0,-5.79666666667,21.566,-12.3933333333,59.625,1.0,0.0666666666667,1.10833333333,85.9166666667,3.6195,0.0,720.0,10736.8046875,49.5833333333
2014.0,1.0,30.0,22.0,-5.75833333333,21.635,-11.8875,61.9333333333,1.0,0.0833333333333,0.908333333333,78.3333333333,3.61375,0.0,720.0,10736.8046875,48.375
2014.0,1.0,30.0,23.0,-5.30833333333,22.445,-10.4658333333,67.0666666667,1.0,0.0,0.0,210.833333333,3.54625,0.0,720.0,10736.8046875,48.75
2014.0,1.0,31.0,0.0,-5.0625,22.8875,-9.09666666667,73.3166666667,1.0,0.0,0.0916666666667,244.833333333,3.509375,0.0,720.0,10736.8046875,47.9583333333
2014.0,1.0,31.0,1.0,-5.0225,22.9595,-8.72666666667,75.2416666667,1.0,0.0,0.125,142.25,3.503375,0.0,720.0,10736.8046875,46.8958333333
