2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,1.0,31.0,2.0,-5.00666666667,22.988,-8.31083333333,77.65,1.0,0.1,0.875,131.166666667,3.501,0.0,720.0,10736.8046875,46.3125
2014.0,1.0,31.0,3.0,-4.8025,23.3555,-7.64166666667,80.5333333333,1.0,0.1,0.866666666667,74.6666666667,3.470375,0.0,720.0,10736.8046875,47.5208333333
2014.0,1.0,31.0,4.0,-4.65,23.63,-7.21833333333,82.2583333333,1.0,0.0,0.158333333333,77.5,3.4475,0.0,720.0,10736.8046875,49.8333333333
2014.0,1.0,31.0,5.0,-3.9375,24.9125,-7.13166666667,78.4833333333,1.0,0.141666666667,1.4,68.9166666667,3.340625,0.0,720.0,10736.8046875,50.1041666667
2014.0,1.0,31.0,6.0,-3.965,24.863,-7.3875,77.1,1.0,0.116666666667,1.35,75.4166666667,3.34475,0.0,720.0,10736.8046875,50.125
2014.0,1.0,31.0,7.0,-3.565,25.583,-7.0625,76.7083333333,25.8333333333,0.0833333333333,0.991666666667,90.9166666667,3.28475,0.0,720.0,10736.8046875,50.125
2014.0,1.0,31.0,8.0,-2.095,28.229,-7.05916666667,69.025,135.833333333,0.0333333333333,0.325,83.8333333333,3.06425,0.0,720.0,10736.8046875,51.1666666667
2014.0,1.0,31.0,9.0,-0.0783333333333,31.859,-8.46916666667,53.2416666667,229.75,0.0,0.05,82.6666666667,2.76175,0.0,720.0,10736.8046875,53.1041666667
2014.0,1.0,31.0,10.0,2.1575,35.8835,-7.68916666667,48.15,260.416666667,0.0,0.0166666666667,95.8333333333,2.426375,0.0,720.0,10736.8046875,53.0833333333
2014.0,1.0,31.0,11.0,5.65833333333,42.185,-7.17666666667,39.3333333333,437.75,0.0,0.0583333333333,69.0,1.90125,0.0,720.0,10736.8046875,53.9791666667
2014.0,1.0,31.0,12.0,8.27333333333,46.892,-7.90166666667,30.9083333333,499.416666667,0.0333333333333,1.05833333333,100.833333333,1.509,0.0,720.0,10736.8046875,55.1041666667
2014.0,1.0,31.0,13.0,7.845,46.121,-8.7775,29.7083333333,395.416666667,0.2,2.53333333333,129.666666667,1.57325,0.0,720.0,10736.8046875,53.1458333333
2014.0,1.0,31.0,14.0,6.98083333333,44.5655,-7.55833333333,34.65,348.25,0.283333333333,2.3,191.833333333,1.702875,0.0,720.0,10736.8046875,53.1875
2014.0,1.0,31.0,15.0,7.6925,45.8465,-7.89416666667,32.1833333333,226.25,0.1,1.03333333333,124.416666667,1.596125,0.0,720.0,10736.8046875,54.7708333333
2014.0,1.0,31.0,16.0,6.9175,44.4515,-8.30916666667,32.9,80.75,0.0,0.191666666667,114.666666667,1.712375,0.0,720.0,10736.8046875,54.4583333333
2014.0,1.0,31.0,17.0,4.82583333333,40.6865,-5.67666666667,46.75,1.75,0.0666666666667,0.575,76.4166666667,2.026125,0.0,720.0,10736.8046875,54.2083333333
2014.0,1.0,31.0,18.0,4.36416666667,39.8555,-4.675,51.8083333333,1.0,0.0,0.0,61.25,2.095375,0.0,720.0,10736.8046875,52.625
2014.0,1.0,31.0,19.0,3.25666666667,37.862,-4.26083333333,57.8,1.0,0.0,0.0,315.916666667,2.2615,0.0,720.0,10736.8046875,52.8125
2014.0,1.0,31.0,20.0,2.6325,36.7385,-4.6375,58.7083333333,1.0,0.0,0.05,71.3333333333,2.355125,0.0,720.0,10736.8046875,49.6458333333
2014.0,1.0,31.0,21.0,2.64666666667,36.764,-4.32833333333,60.0333333333,1.0,0.0,0.641666666667,69.9166666667,2.353,0.0,720.0,10736.8046875,47.7708333333
2014.0,1.0,31.0,22.0,2.97166666667,37.349,-3.99,60.1666666667,1.0,0.0,0.158333333333,81.25,2.30425,0.0,720.0,10736.8046875,46.5833333333
2014.0,1.0,31.0,23.0,2.98833333333,37.379,-3.64583333333,61.6666666667,1.0,0.0,0.075,82.5833333333,2.30175,0.0,720.0,10736.8046875,46.4583333333
2014.0,2.0,1.0,0.0,2.7875,37.0175,-3.55583333333,62.9916666667,1.0,0.0,0.0,34.1666666667,2.331875,0.0,0.0,10736.8046875,45.3958333333
2014.0,2.0,1.0,1.0,2.49833333333,36.497,-3.86833333333,62.8,1.0,0.0,0.0,67.3333333333,2.37525,0.0,0.0,10736.8046875,44.9375
2014.0,2.0,1.0,2.0,2.55166666667,36.593,-3.95083333333,62.1833333333,1.0,0.0,0.0,88.8333333333,2.36725,0.0,0.0,10736.8046875,45.0208333333
2014.0,2.0,1.0,3.0,2.93,37.274,-3.64583333333,61.925,1.0,0.0,0.0,88.8333333333,2.3105,0.0,0.0,10736.8046875,46.25
2014.0,2.0,1.0,4.0,2.61833333333,36.713,-3.00916666667,66.4333333333,1.0,0.0,0.0,27.8333333333,2.35725,0.0,0.0,10736.8046875,48.8333333333
2014.0,2.0,1.0,5.0,2.1775,35.9195,-2.84916666667,69.3583333333,1.0,0.0,0.0,245.666666667,2.423375,0.0,0.0,10736.8046875,48.8125
2014.0,2.0,1.0,6.0,1.565,34.817,-3.16916666667,70.75,1.16666666667,0.0,0.0,225.666666667,2.51525,0.0,0.0,10736.8046875,48.2083333333
2014.0,2.0,1.0,7.0,2.2425,36.0365,-3.71583333333,64.7666666667,46.1666666667,0.0,0.0,232.333333333,2.413625,0.0,0.0,10736.8046875,46.3125
2014.0,2.0,1.0,8.0,3.96416666667,39.1355,-4.035,55.9083333333,133.5,0.0,0.0,227.083333333,2.155375,0.0,0.0,10736.8046875,45.7708333333
2014.0,2.0,1.0,9.0,6.49333333333,43.688,-4.87166666667,44.6083333333,323.083333333,0.0,0.0166666666667,304.833333333,1.776,0.0,0.0,10736.8046875,47.2083333333
2014.0,2.0,1.0,10.0,8.78333333333,47.81,-5.97666666667,34.625,437.5,0.0,0.0166666666667,314.5,1.4325,0.0,0.0,10736.8046875,48.2083333333
2014.0,2.0,1.0,11.0,9.32,48.776,-5.3025,35.1416666667,421.0,0.0,0.366666666667,309.833333333,1.352,0.0,0.0,10736.8046875,48.3958333333
2014.0,2.0,1.0,12.0,9.59083333333,49.2635,-5.14666666667,34.9083333333,382.666666667,0.175,1.64166666667,309.5,1.311375,0.0,0.0,10736.8046875,48.6666666667
2014.0,2.0,1.0,13.0,9.79833333333,49.637,-4.725,35.5416666667,347.416666667,0.15,1.78333333333,320.75,1.28025,0.0,0.0,10736.8046875,49.0416666667
2014.0,2.0,1.0,14.0,10.21,50.378,-4.76916666667,34.4583333333,307.416666667,0.283333333333,2.525,313.416666667,1.2185,0.0,0.0,10736.8046875,49.25
2014.0,2.0,1.0,15.0,9.86083333333,49.7495,-4.68833333333,35.4916666667,223.416666667,0.883333333333,4.09166666667,309.166666667,1.270875,0.0,0.0,10736.8046875,49.6875
2014.0,2.0,1.0,16.0,9.16416666667,48.4955,-3.91833333333,39.5416666667,87.0833333333,0.4,3.28333333333,308.833333333,1.375375,0.0,0.0,10736.8046875,49.0208333333
2014.0,2.0,1.0,17.0,7.00166666667,44.603,-0.669166666667,58.375,2.0,0.05,1.65833333333,295.75,1.69975,0.0,0.0,10736.8046875,49.2916666667
2014.0,2.0,1.0,18.0,6.2875,43.3175,0.564166666667,66.7416666667,1.0,0.0,0.141666666667,287.75,1.806875,0.0,0.0,10736.8046875,48.6875
2014.0,2.0,1.0,19.0,5.63166666667,42.137,0.4975,69.5166666667,1.0,0.0,0.516666666667,281.75,1.90525,0.0,0.0,10736.8046875,48.9375
2014.0,2.0,1.0,20.0,4.935,40.883,0.689166666667,73.975,1.0,0.0,0.141666666667,286.166666667,2.00975,0.0,0.0,10736.8046875,47.2291666667
2014.0,2.0,1.0,21.0,4.87,40.766,1.54833333333,79.0583333333,1.0,0.0,0.2,298.166666667,2.0195,0.0,0.0,10736.8046875,45.5416666667
2014.0,2.0,1.0,22.0,4.56416666667,40.2155,1.98166666667,83.325,1.0,0.0,0.0,288.583333333,2.065375,0.0,0.0,10736.8046875,45.5208333333
2014.0,2.0,1.0,23.0,4.17,39.506,2.07,86.175,1.0,0.0,0.0,284.333333333,2.1245,0.0,0.0,10736.8046875,45.0416666667
2014.0,2.0,2.0,0.0,3.76583333333,38.7785,1.3925,84.475,1.0,0.0,0.0,276.75,2.185125,0.0,0.0,10736.8046875,45.0
2014.0,2.0,2.0,1.0,3.30666666667,37.952,1.03333333333,85.0416666667,1.0,0.0,0.0,188.0,2.254,0.0,0.0,10736.8046875,44.2708333333
2014.0,2.0,2.0,2.0,2.67416666667,36.8135,0.836666666667,87.6833333333,1.0,0.0,0.0,182.75,2.348875,0.0,0.0,10736.8046875,44.1875
2014.0,2.0,2.0,3.0,2.60916666667,36.6965,0.9775,88.9833333333,1.0,0.0,0.0,221.0,2.358625,0.0,0.0,10736.8046875,45.1666666667
2014.0,2.0,2.0,4.0,1.74416666667,35.1395,0.260833333333,89.8833333333,1.0,0.0,0.0,263.25,2.488375,0.0,0.0,10736.8046875,47.7916666667
2014.0,2.0,2.0,5.0,2.12666666667,35.828,0.653333333333,89.975,1.0,0.0,0.0,263.0,2.431,0.0,0.0,10736.8046875,48.0208333333
2014.0,2.0,2.0,6.0,2.84666666667,37.124,1.65916666667,91.8833333333,1.08333333333,0.0,0.0,263.25,2.323,0.0,0.0,10736.8046875,47.1041666667
2014.0,2.0,2.0,7.0,3.73666666667,38.726,1.9275,87.9916666667,63.8333333333,0.0,0.0,201.416666667,2.1895,0.0,0.0,10736.8046875,46.0833333333
2014.0,2.0,2.0,8.0,5.06833333333,41.123,1.9525,80.275,187.166666667,0.0,0.0,52.3333333333,1.98975,0.0,0.0,10736.8046875,45.7083333333
2014.0,2.0,2.0,9.0,7.04916666667,44.6885,1.95166666667,70.2083333333,308.333333333,0.0,0.0,57.5,1.692625,0.0,0.0,10736.8046875,47.25
2014.0,2.0,2.0,10.0,8.96083333333,48.1295,2.08083333333,62.0583333333,276.25,0.0,0.0,61.25,1.405875,0.0,0.0,10736.8046875,47.9791666667
2014.0,2.0,2.0,11.0,10.1941666667,50.3495,1.97166666667,56.6833333333,222.916666667,0.0,0.0,56.3333333333,1.220875,0.0,0.0,10736.8046875,47.4166666667
2014.0,2.0,2.0,12.0,11.9425,53.4965,2.44,52.2666666667,444.333333333,0.0,0.0,147.666666667,0.958625,0.0,0.0,10736.8046875,47.125
2014.0,2.0,2.0,13.0,12.6183333333,54.713,2.72083333333,50.9166666667,337.416666667,0.0,0.0,237.083333333,0.85725,0.0,0.0,10736.8046875,47.3333333333
2014.0,2.0,2.0,14.0,12.8466666667,55.124,2.70416666667,50.075,277.833333333,0.0,0.325,335.583333333,0.823,0.0,0.0,10736.8046875,47.7083333333
2014.0,2.0,2.0,15.0,13.1858333333,55.7345,2.285,47.5416666667,166.666666667,0.0,0.0,263.416666667,0.772125,0.0,0.0,10736.8046875,48.2708333333
2014.0,2.0,2.0,16.0,11.785,53.213,2.26833333333,52.0333333333,46.5,0.0,0.0,78.25,0.98225,0.0,0.0,10736.8046875,48.75
2014.0,2.0,2.0,17.0,11.4791666667,52.6625,2.2975,53.2,1.16666666667,0.0,0.0,49.6666666667,1.028125,0.0,0.0,10736.8046875,49.2291666667
2014.0,2.0,2.0,18.0,11.025,51.845,2.32333333333,54.9416666667,1.0,0.0,0.0,115.083333333,1.09625,0.0,0.0,10736.8046875,48.5833333333
2014.0,2.0,2.0,19.0,10.92,51.656,2.68333333333,56.75,1.0,0.0,0.0,95.8333333333,1.112,0.0,0.0,10736.8046875,49.0
2014.0,2.0,2.0,20.0,10.2625,50.4725,3.285,61.975,1.0,0.125,1.30833333333,132.5,1.210625,0.0,0.0,10736.8046875,47.7083333333
2014.0,2.0,2.0,21.0,8.90083333333,48.0215,4.39916666667,73.375,1.0,0.116666666667,1.69166666667,174.5,1.414875,0.0,0.0,10736.8046875,45.6875
2014.0,2.0,2.0,22.0,8.16083333333,46.6895,4.32833333333,76.7333333333,1.0,0.275,1.80833333333,178.5,1.525875,0.0,0.0,10736.8046875,45.2083333333
2014.0,2.0,2.0,23.0,6.93166666667,44.477,4.18666666667,82.65,1.0,0.183333333333,2.19166666667,179.666666667,1.71025,0.0,0.0,10736.8046875,44.8333333333
2014.0,2.0,3.0,0.0,6.51,43.718,3.395,80.4583333333,1.0,0.275,2.88333333333,190.333333333,1.7735,0.0,720.0,10736.8046875,44.6041666667
2014.0,2.0,3.0,1.0,5.7475,42.3455,2.47083333333,79.4583333333,1.0,0.733333333333,4.28333333333,180.75,1.887875,0.0,720.0,10736.8046875,44.0625
2014.0,2.0,3.0,2.0,4.0875,39.3575,2.78666666667,91.3583333333,1.0,0.275,2.24166666667,186.75,2.136875,0.0,720.0,10736.8046875,43.6875
2014.0,2.0,3.0,3.0,3.0725,37.5305,2.27083333333,94.5166666667,1.0,0.541666666667,3.44166666667,185.833333333,2.289125,0.0,720.0,10736.8046875,45.1458333333
2014.0,2.0,3.0,4.0,2.44583333333,36.4025,-48.5225,1.0,1.0,0.816666666667,3.9,197.75,2.383125,0.0,720.0,10736.8046875,47.9791666667
2014.0,2.0,3.0,5.0,1.93916666667,35.4905,-48.8333333333,1.0,1.0,0.858333333333,4.50833333333,198.833333333,2.459125,0.0,720.0,10736.8046875,48.2291666667
2014.0,2.0,3.0,6.0,1.3575,34.4435,-49.1966666667,1.0,1.0,0.7,3.99166666667,197.666666667,2.546375,0.0,720.0,10736.8046875,47.7916666667
2014.0,2.0,3.0,7.0,0.596666666667,33.074,-49.6716666667,1.0,1.66666666667,0.416666666667,3.01666666667,212.083333333,2.6605,0.0,720.0,10736.8046875,47.4166666667
2014.0,2.0,3.0,8.0,0.1625,32.2925,-49.9416666667,1.0,6.58333333333,0.0333333333333,0.558333333333,211.916666667,2.725625,0.0,720.0,10736.8046875,48.8541666667
2014.0,2.0,3.0,9.0,0.15,32.27,-49.9483333333,1.0,8.75,0.0,0.25,208.416666667,2.7275,0.0,720.0,10736.8046875,50.0625
2014.0,2.0,3.0,10.0,0.138333333333,32.249,-49.9558333333,1.0,18.6666666667,0.0,0.275,202.916666667,2.72925,0.0,720.0,10736.8046875,51.6875
2014.0,2.0,3.0,11.0,0.331666666667,32.597,-49.8391666667,1.0,35.3333333333,0.0,0.0833333333333,192.75,2.70025,0.0,720.0,10736.8046875,52.6458333333
2014.0,2.0,3.0,12.0,0.3575,32.6435,-49.8225,1.0,39.8333333333,0.0,0.133333333333,182.0,2.696375,0.0,720.0,10736.8046875,52.7916666667
2014.0,2.0,3.0,13.0,0.598333333333,33.077,-49.6708333333,1.0,106.583333333,0.0,0.291666666667,180.833333333,2.66025,0.0,720.0,10736.8046875,52.5625
2014.0,2.0,3.0,14.0,0.821666666667,33.479,-49.53,1.0,97.3333333333,0.0166666666667,0.583333333333,187.416666667,2.62675,0.0,720.0,10736.8046875,52.1041666667
2014.0,2.0,3.0,15.0,0.674166666667,33.2135,-40.4691666667,17.375,76.0833333333,0.55,3.26666666667,179.166666667,2.648875,0.0,720.0,10736.8046875,51.9583333333
2014.0,2.0,3.0,16.0,0.6775,33.2195,0.395,98.0166666667,27.1666666667,0.4,3.16666666667,178.25,2.648375,0.0,720.0,10736.8046875,52.375
2014.0,2.0,3.0,17.0,0.590833333333,33.0635,-0.0491666666667,95.5083333333,1.25,0.183333333333,2.1,178.25,2.661375,0.0,720.0,10736.8046875,53.3125
2014.0,2.0,3.0,18.0,0.6725,33.2105,-0.459166666667,92.1416666667,1.0,0.258333333333,2.58333333333,184.583333333,2.649125,0.0,720.0,10736.8046875,52.7083333333
2014.0,2.0,3.0,19.0,0.835,33.503,-0.531666666667,90.575,1.0,0.0,0.258333333333,177.416666667,2.62475,0.0,720.0,10736.8046875,52.2708333333
2014.0,2.0,3.0,20.0,0.5975,33.0755,-1.135,88.175,1.0,0.0333333333333,0.95,186.333333333,2.660375,0.0,720.0,10736.8046875,50.3541666667
2014.0,2.0,3.0,21.0,0.2625,32.4725,-1.6725,86.8416666667,1.0,0.0,0.791666666667,167.5,2.710625,0.0,720.0,10736.8046875,48.1458333333
2014.0,2.0,3.0,22.0,-0.488333333333,31.121,-2.29333333333,87.6166666667,1.0,0.0,0.241666666667,182.083333333,2.82325,0.0,720.0,10736.8046875,47.4583333333
2014.0,2.0,3.0,23.0,-1.12,29.984,-2.68333333333,89.15,1.0,0.0,0.05,154.0,2.918,0.0,720.0,10736.8046875,46.7708333333
2014.0,2.0,4.0,0.0,-1.9875,28.4225,-3.70166666667,88.0833333333,1.0,0.0,0.291666666667,151.166666667,3.048125,0.0,720.0,10736.8046875,47.3333333333
2014.0,2.0,4.0,1.0,-2.655,27.221,-4.46083333333,87.425,1.0,0.0333333333333,0.75,173.916666667,3.14825,0.0,720.0,10736.8046875,46.6458333333
2014.0,2.0,4.0,2.0,-3.38583333333,25.9055,-5.50166666667,85.325,1.0,0.0166666666667,0.808333333333,159.833333333,3.257875,0.0,720.0,10736.8046875,46.1666666667
2014.0,2.0,4.0,3.0,-3.845,25.079,-6.48916666667,81.8833333333,1.0,0.0166666666667,0.566666666667,164.083333333,3.32675,0.0,720.0,10736.8046875,47.3541666667
2014.0,2.0,4.0,4.0,-4.38,24.116,-7.1375,81.1083333333,1.0,0.05,1.39166666667,175.916666667,3.407,0.0,720.0,10736.8046875,49.9791666667
2014.0,2.0,4.0,5.0,-4.8725,23.2295,-7.28416666667,83.2416666667,1.0,0.1,1.25,183.916666667,3.480875,0.0,720.0,10736.8046875,49.6458333333
2014.0,2.0,4.0,6.0,-5.075,22.865,-7.52166666667,82.9833333333,1.16666666667,0.0333333333333,0.941666666667,185.25,3.51125,0.0,720.0,10736.8046875,49.5208333333
2014.0,2.0,4.0,7.0,-4.63666666667,23.654,-7.7225,79.0333333333,39.3333333333,0.183333333333,1.275,173.833333333,3.4455,0.0,720.0,10736.8046875,48.1875
2014.0,2.0,4.0,8.0,-4.155,24.521,-7.8125,75.6916666667,115.0,0.133333333333,1.53333333333,173.916666667,3.37325,0.0,720.0,10736.8046875,49.7291666667
2014.0,2.0,4.0,9.0,-2.59166666667,27.335,-7.25,70.3333333333,216.75,0.0166666666667,0.6,165.75,3.13875,0.0,720.0,10736.8046875,52.1875
2014.0,2.0,4.0,10.0,-0.7325,30.6815,-6.71333333333,63.9583333333,350.416666667,0.0,0.225,193.5,2.859875,0.0,720.0,10736.8046875,52.9375
2014.0,2.0,4.0,11.0,0.933333333333,33.68,-6.255,58.6416666667,432.583333333,0.0,0.275,192.833333333,2.61,0.0,720.0,10736.8046875,54.625
2014.0,2.0,4.0,12.0,1.09916666667,33.9785,-5.66666666667,60.6166666667,279.583333333,0.0,0.0166666666667,194.416666667,2.585125,0.0,720.0,10736.8046875,54.1666666667
2014.0,2.0,4.0,13.0,1.46333333333,34.634,-5.09083333333,61.7,325.083333333,0.0166666666667,0.641666666667,182.666666667,2.5305,0.0,720.0,10736.8046875,53.625
2014.0,2.0,4.0,14.0,1.6725,35.0105,-4.185,65.0583333333,197.083333333,0.0,0.0333333333333,215.5,2.499125,0.0,720.0,10736.8046875,53.6458333333
2014.0,2.0,4.0,15.0,1.05916666667,33.9065,-4.105,68.4333333333,150.5,0.0333333333333,0.541666666667,250.416666667,2.591125,0.0,720.0,10736.8046875,55.625
2014.0,2.0,4.0,16.0,0.2275,32.4095,-3.74333333333,74.65,32.0833333333,0.0333333333333,0.425,202.166666667,2.715875,0.0,720.0,10736.8046875,55.25
2014.0,2.0,4.0,17.0,0.126666666667,32.228,-3.30166666667,77.725,1.5,0.0,0.433333333333,194.25,2.731,0.0,720.0,10736.8046875,54.6458333333
2014.0,2.0,4.0,18.0,0.236666666667,32.426,-3.08083333333,78.375,1.0,0.0166666666667,0.441666666667,200.416666667,2.7145,0.0,720.0,10736.8046875,53.4583333333
2014.0,2.0,4.0,19.0,0.3675,32.6615,-2.8025,79.2666666667,1.0,0.0166666666667,0.425,233.166666667,2.694875,0.0,720.0,10736.8046875,51.6875
2014.0,2.0,4.0,20.0,0.390833333333,32.7035,-2.6675,79.925,1.0,0.0166666666667,1.13333333333,283.666666667,2.691375,0.0,720.0,10736.8046875,50.3125
2014.0,2.0,4.0,21.0,0.255833333333,32.4605,-2.285,83.0583333333,1.0,0.175,1.69166666667,232.083333333,2.711625,0.0,720.0,10736.8046875,49.8125
2014.0,2.0,4.0,22.0,-0.00166666666667,31.997,-2.1325,85.5666666667,1.0,0.15,1.75833333333,227.833333333,2.75025,0.0,720.0,10736.8046875,49.0833333333
2014.0,2.0,4.0,23.0,-0.541666666667,31.025,-1.63666666667,92.4916666667,1.0,0.116666666667,1.24166666667,217.5,2.83125,0.0,720.0,10736.8046875,49.2083333333
2014.0,2.0,5.0,0.0,-0.5875,30.9425,-2.4225,89.425,1.0,0.0,0.0,188.083333333,2.838125,0.0,720.0,10736.8046875,47.6458333333
2014.0,2.0,5.0,1.0,-0.323333333333,31.418,-7.64666666667,57.6833333333,1.0,0.0,0.0,181.416666667,2.7985,0.0,720.0,10736.8046875,47.0625
2014.0,2.0,5.0,2.0,-0.1075,31.8065,-7.43083333333,57.7333333333,1.0,0.0,0.0,177.833333333,2.766125,0.0,720.0,10736.8046875,46.7708333333
2014.0,2.0,5.0,3.0,-0.11,31.802,-7.40166666667,57.8833333333,1.0,0.0,0.0,177.583333333,2.7665,0.0,720.0,10736.8046875,48.1041666667
2014.0,2.0,5.0,4.0,-0.105,31.811,-7.36583333333,58.0333333333,1.0,0.0,0.0,177.0,2.76575,0.0,720.0,10736.8046875,50.0208333333
2014.0,2.0,5.0,5.0,-0.0925,31.8335,-7.3275,58.1416666667,1.0,0.0,0.0,177.0,2.763875,0.0,720.0,10736.8046875,49.4166666667
2014.0,2.0,5.0,6.0,-0.06,31.892,-7.255,58.325,1.0,0.0,0.0,177.0,2.759,0.0,720.0,10736.8046875,50.8541666667
2014.0,2.0,5.0,7.0,-0.055,31.901,-7.205,58.5416666667,4.83333333333,0.0,0.0,177.0,2.75825,0.0,720.0,10736.8046875,48.8958333333
2014.0,2.0,5.0,8.0,-0.0425,31.9235,-7.11333333333,58.9,22.0,0.0,0.0,177.0,2.756375,0.0,720.0,10736.8046875,50.3958333333
2014.0,2.0,5.0,9.0,-0.000833333333333,31.9985,-7.26333333333,58.05,33.0833333333,0.0,0.0,178.0,2.750125,0.0,720.0,10736.8046875,52.4583333333
2014.0,2.0,5.0,10.0,0.108333333333,32.195,0.0725,99.75,33.4166666667,0.0,0.0,186.083333333,2.73375,0.0,720.0,10736.8046875,53.5416666667
2014.0,2.0,5.0,11.0,0.434166666667,32.7815,-5.27416666667,67.9,66.5833333333,0.0,0.0166666666667,192.25,2.684875,0.0,720.0,10736.8046875,54.0625
2014.0,2.0,5.0,12.0,0.9725,33.7505,-12.6558333333,37.175,56.5,0.0,0.0,147.0,2.604125,0.0,720.0,10736.8046875,53.4791666667
2014.0,2.0,5.0,13.0,1.445,34.601,-49.1425,1.0,83.9166666667,0.0,0.0666666666667,145.5,2.53325,0.0,720.0,10736.8046875,53.9375
2014.0,2.0,5.0,14.0,2.18083333333,35.9255,-48.685,1.0,121.666666667,0.0,0.0,115.0,2.422875,0.0,720.0,10736.8046875,52.7916666667
2014.0,2.0,5.0,15.0,2.11833333333,35.813,-7.7325,76.5,66.1666666667,0.358333333333,2.20833333333,56.4166666667,2.43225,0.0,720.0,10736.8046875,54.4583333333
2014.0,2.0,5.0,16.0,1.64,34.952,1.30666666667,97.6583333333,18.75,0.4,2.725,53.5833333333,2.504,0.0,720.0,10736.8046875,54.125
2014.0,2.0,5.0,17.0,1.73916666667,35.1305,1.175,96.0416666667,1.33333333333,0.533333333333,3.05,61.3333333333,2.489125,0.0,720.0,10736.8046875,54.3541666667
2014.0,2.0,5.0,18.0,2.12916666667,35.8325,1.30916666667,94.3166666667,1.0,1.09166666667,4.825,66.5,2.430625,0.0,720.0,10736.8046875,52.2291666667
2014.0,2.0,5.0,19.0,2.415,36.347,1.55916666667,94.0833333333,1.0,0.566666666667,3.20833333333,65.5833333333,2.38775,0.0,720.0,10736.8046875,51.7708333333
2014.0,2.0,5.0,20.0,2.88583333333,37.1945,1.23083333333,88.875,1.0,0.983333333333,4.49166666667,72.9166666667,2.317125,0.0,720.0,10736.8046875,49.8958333333
2014.0,2.0,5.0,21.0,2.66416666667,36.7955,0.0583333333333,82.9416666667,1.0,1.125,5.325,84.0,2.350375,0.0,720.0,10736.8046875,48.125
2014.0,2.0,5.0,22.0,1.33,34.394,-2.22583333333,77.175,1.0,1.55,6.84166666667,88.0833333333,2.5505,0.0,720.0,10736.8046875,47.2708333333
2014.0,2.0,5.0,23.0,-0.065,31.883,-4.06166666667,74.4666666667,1.0,1.475,6.925,104.083333333,2.75975,0.0,720.0,10736.8046875,47.1041666667
2014.0,2.0,6.0,0.0,-0.996666666667,30.206,-5.67083333333,70.5583333333,1.0,2.03333333333,8.39166666667,121.0,2.8995,0.0,720.0,10736.8046875,45.9791666667
2014.0,2.0,6.0,1.0,-1.79166666667,28.775,-6.0825,72.5,1.0,1.9,6.55833333333,124.916666667,3.01875,0.0,720.0,10736.8046875,45.8333333333
2014.0,2.0,6.0,2.0,-2.53333333333,27.44,-6.785,72.575,1.0,1.14166666667,5.15833333333,119.5,3.13,0.0,720.0,10736.8046875,45.2708333333
2014.0,2.0,6.0,3.0,-3.40166666667,25.877,-7.94916666667,70.7583333333,1.0,1.45,5.9,111.75,3.26025,0.0,720.0,10736.8046875,47.0
2014.0,2.0,6.0,4.0,-4.0375,24.7325,-8.42166666667,71.525,1.0,0.983333333333,5.9,117.583333333,3.355625,0.0,720.0,10736.8046875,49.3541666667
2014.0,2.0,6.0,5.0,-4.505,23.891,-8.97333333333,70.9666666667,1.0,1.09166666667,5.425,108.0,3.42575,0.0,720.0,10736.8046875,48.6041666667
2014.0,2.0,6.0,6.0,-4.835,23.297,-9.48,69.9166666667,1.08333333333,1.275,6.04166666667,124.75,3.47525,0.0,720.0,10736.8046875,48.875
2014.0,2.0,6.0,7.0,-4.5625,23.7875,-9.74,67.1333333333,60.0833333333,0.616666666667,4.70833333333,126.166666667,3.434375,0.0,720.0,10736.8046875,48.4166666667
2014.0,2.0,6.0,8.0,-3.59833333333,25.523,-9.94,61.45,200.583333333,0.833333333333,4.6,123.666666667,3.28975,0.0,720.0,10736.8046875,49.5208333333
2014.0,2.0,6.0,9.0,-3.5925,25.5335,-10.5283333333,58.65,276.083333333,1.10833333333,5.43333333333,115.916666667,3.288875,0.0,720.0,10736.8046875,52.4791666667
2014.0,2.0,6.0,10.0,-2.355,27.761,-10.5816666667,53.25,399.75,0.583333333333,3.98333333333,128.333333333,3.10325,0.0,720.0,10736.8046875,55.0416666667
2014.0,2.0,6.0,11.0,-1.11083333333,30.0005,-10.61,48.575,511.5,0.491666666667,3.525,116.75,2.916625,0.0,720.0,10736.8046875,55.9166666667
2014.0,2.0,6.0,12.0,-0.7275,30.6905,-10.2808333333,48.375,532.416666667,0.233333333333,2.45,110.416666667,2.859125,0.0,720.0,10736.8046875,56.1875
2014.0,2.0,6.0,13.0,-0.810833333333,30.5405,-9.87083333333,50.275,529.0,0.133333333333,1.71666666667,95.5,2.871625,0.0,720.0,10736.8046875,55.2916666667
