2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,2.0,6.0,14.0,-0.0608333333333,31.8905,-8.9975,50.9666666667,408.583333333,0.133333333333,1.93333333333,85.0,2.759125,0.0,720.0,10736.8046875,53.8541666667
2014.0,2.0,6.0,15.0,0.5375,32.9675,-8.55,50.6166666667,244.916666667,0.0333333333333,0.925,116.916666667,2.669375,0.0,720.0,10736.8046875,53.3125
2014.0,2.0,6.0,16.0,0.3225,32.5805,-9.01333333333,49.5416666667,111.916666667,0.0166666666667,0.65,78.0833333333,2.701625,0.0,720.0,10736.8046875,54.375
2014.0,2.0,6.0,17.0,-1.8,28.76,-8.12,62.0416666667,3.91666666667,0.0,0.5,85.5833333333,3.02,0.0,720.0,10736.8046875,53.8541666667
2014.0,2.0,6.0,18.0,-2.0375,28.3325,-7.41833333333,66.6,1.0,0.0833333333333,1.2,70.9166666667,3.055625,0.0,720.0,10736.8046875,53.2708333333
2014.0,2.0,6.0,19.0,-2.27333333333,27.908,-7.2225,68.825,1.0,0.0833333333333,1.10833333333,64.9166666667,3.091,0.0,720.0,10736.8046875,52.2291666667
2014.0,2.0,6.0,20.0,-2.405,27.671,-7.115,70.0666666667,1.0,0.0166666666667,1.13333333333,62.75,3.11075,0.0,720.0,10736.8046875,51.4583333333
2014.0,2.0,6.0,21.0,-2.31666666667,27.83,-7.22666666667,69.0083333333,1.0,0.1,1.15,62.6666666667,3.0975,0.0,720.0,10736.8046875,48.9583333333
2014.0,2.0,6.0,22.0,-2.01166666667,28.379,-7.1925,67.6416666667,1.0,0.241666666667,1.65,66.0833333333,3.05175,0.0,720.0,10736.8046875,48.1041666667
2014.0,2.0,6.0,23.0,-2.04166666667,28.325,-7.18916666667,67.8166666667,1.0,0.308333333333,2.30833333333,68.25,3.05625,0.0,720.0,10736.8046875,47.125
2014.0,2.0,7.0,0.0,-2.20916666667,28.0235,-7.27583333333,68.2083333333,1.0,0.15,1.96666666667,69.0833333333,3.081375,0.0,720.0,10736.8046875,46.7916666667
2014.0,2.0,7.0,1.0,-2.44416666667,27.6005,-7.72166666667,67.0583333333,1.0,0.05,1.075,98.0,3.116625,0.0,720.0,10736.8046875,45.9375
2014.0,2.0,7.0,2.0,-2.6325,27.2615,-8.21416666667,65.4416666667,1.0,0.0,0.141666666667,96.1666666667,3.144875,0.0,720.0,10736.8046875,45.8541666667
2014.0,2.0,7.0,3.0,-2.82,26.924,-8.33833333333,65.7083333333,1.0,0.0,0.658333333333,99.6666666667,3.173,0.0,720.0,10736.8046875,47.4375
2014.0,2.0,7.0,4.0,-3.13083333333,26.3645,-8.52333333333,66.3,1.0,0.0,0.0166666666667,87.4166666667,3.219625,0.0,720.0,10736.8046875,49.3125
2014.0,2.0,7.0,5.0,-3.585,25.547,-8.44083333333,69.0416666667,1.0,0.0,0.0166666666667,93.6666666667,3.28775,0.0,720.0,10736.8046875,49.8958333333
2014.0,2.0,7.0,6.0,-3.655,25.421,-8.40833333333,69.575,1.33333333333,0.0,0.216666666667,86.5833333333,3.29825,0.0,720.0,10736.8046875,49.5833333333
2014.0,2.0,7.0,7.0,-2.3525,27.7655,-8.62416666667,62.1833333333,75.3333333333,0.0,0.0166666666667,74.3333333333,3.102875,0.0,720.0,10736.8046875,47.5208333333
2014.0,2.0,7.0,8.0,-0.705833333333,30.7295,-8.76,54.4166666667,240.166666667,0.0,0.283333333333,57.8333333333,2.855875,0.0,720.0,10736.8046875,50.3333333333
2014.0,2.0,7.0,9.0,0.568333333333,33.023,-7.89916666667,53.05,391.5,0.0333333333333,0.691666666667,65.5833333333,2.66475,0.0,720.0,10736.8046875,51.1458333333
2014.0,2.0,7.0,10.0,2.10916666667,35.7965,-7.81333333333,47.7833333333,506.083333333,0.308333333333,2.60833333333,82.9166666667,2.433625,0.0,720.0,10736.8046875,52.5833333333
2014.0,2.0,7.0,11.0,2.36833333333,36.263,-9.1325,42.35,566.666666667,0.741666666667,4.2,71.25,2.39475,0.0,720.0,10736.8046875,52.1458333333
2014.0,2.0,7.0,12.0,2.56583333333,36.6185,-9.135,41.8333333333,576.583333333,0.241666666667,2.99166666667,84.5,2.365125,0.0,720.0,10736.8046875,52.8541666667
2014.0,2.0,7.0,13.0,2.155,35.879,-8.43666666667,45.4,464.083333333,0.2,2.16666666667,81.6666666667,2.42675,0.0,720.0,10736.8046875,54.875
2014.0,2.0,7.0,14.0,1.53916666667,34.7705,-9.03833333333,45.225,311.25,1.48333333333,5.58333333333,71.4166666667,2.519125,0.0,720.0,10736.8046875,53.7083333333
2014.0,2.0,7.0,15.0,1.36333333333,34.454,-8.7475,46.8666666667,179.583333333,0.383333333333,3.18333333333,85.9166666667,2.5455,0.0,720.0,10736.8046875,53.5416666667
2014.0,2.0,7.0,16.0,0.7475,33.3455,-7.62666666667,53.4833333333,67.0833333333,0.2,2.44166666667,84.6666666667,2.637875,0.0,720.0,10736.8046875,52.9791666667
2014.0,2.0,7.0,17.0,0.0341666666667,32.0615,-6.86083333333,59.7416666667,4.08333333333,0.166666666667,2.175,70.9166666667,2.744875,0.0,720.0,10736.8046875,53.0416666667
2014.0,2.0,7.0,18.0,-0.223333333333,31.598,-6.88583333333,60.7416666667,1.0,0.291666666667,1.85833333333,67.5,2.7835,0.0,720.0,10736.8046875,51.5208333333
2014.0,2.0,7.0,19.0,-0.575833333333,30.9635,-6.735,63.05,1.0,0.116666666667,1.59166666667,65.3333333333,2.836375,0.0,720.0,10736.8046875,50.8958333333
2014.0,2.0,7.0,20.0,-0.906666666667,30.368,-6.80333333333,64.2583333333,1.0,0.0333333333333,1.025,64.75,2.886,0.0,720.0,10736.8046875,49.6041666667
2014.0,2.0,7.0,21.0,-1.1875,29.8625,-7.00583333333,64.575,1.0,0.0166666666667,0.483333333333,65.6666666667,2.928125,0.0,720.0,10736.8046875,48.1666666667
2014.0,2.0,7.0,22.0,-1.4175,29.4485,-7.49833333333,63.2416666667,1.0,0.1,1.45,74.5,2.962625,0.0,720.0,10736.8046875,46.1875
2014.0,2.0,7.0,23.0,-2.05583333333,28.2995,-8.17833333333,62.8833333333,1.0,0.0166666666667,0.658333333333,74.5833333333,3.058375,0.0,720.0,10736.8046875,45.4375
2014.0,2.0,8.0,0.0,-2.60083333333,27.3185,-9.33916666667,59.775,1.0,0.0166666666667,0.95,76.0833333333,3.140125,0.0,0.0,10736.8046875,46.7291666667
2014.0,2.0,8.0,1.0,-3.2125,26.2175,-10.2183333333,58.375,1.0,0.0166666666667,0.5,85.9166666667,3.231875,0.0,0.0,10736.8046875,46.2916666667
2014.0,2.0,8.0,2.0,-3.4225,25.8395,-10.8266666667,56.5,1.0,0.0333333333333,0.616666666667,68.25,3.263375,0.0,0.0,10736.8046875,45.5625
2014.0,2.0,8.0,3.0,-3.7225,25.2995,-11.7383333333,53.75,1.0,0.0166666666667,0.85,71.25,3.308375,0.0,0.0,10736.8046875,46.8125
2014.0,2.0,8.0,4.0,-4.0075,24.7865,-12.9575,49.7333333333,1.0,0.116666666667,2.30833333333,87.8333333333,3.351125,0.0,0.0,10736.8046875,46.6666666667
2014.0,2.0,8.0,5.0,-4.265,24.323,-13.5591666667,48.275,1.0,0.1,1.43333333333,133.5,3.38975,0.0,0.0,10736.8046875,48.875
2014.0,2.0,8.0,6.0,-4.75083333333,23.4485,-13.405,50.7166666667,1.5,0.0,0.125,155.833333333,3.462625,0.0,0.0,10736.8046875,48.9166666667
2014.0,2.0,8.0,7.0,-4.56,23.792,-13.7958333333,48.4416666667,46.5,0.0,0.1,133.75,3.434,0.0,0.0,10736.8046875,47.2083333333
2014.0,2.0,8.0,8.0,-3.8775,25.0205,-14.755,42.525,128.666666667,0.0166666666667,0.441666666667,170.583333333,3.331625,0.0,0.0,10736.8046875,46.75
2014.0,2.0,8.0,9.0,-2.84916666667,26.8715,-15.2183333333,37.95,235.666666667,0.0166666666667,0.575,180.166666667,3.177375,0.0,0.0,10736.8046875,47.875
2014.0,2.0,8.0,10.0,-1.02583333333,30.1535,-15.4725,32.4333333333,396.25,0.0166666666667,0.816666666667,191.666666667,2.903875,0.0,0.0,10736.8046875,47.8333333333
2014.0,2.0,8.0,11.0,-0.2525,31.5455,-15.4125,30.7833333333,350.416666667,0.0,0.0833333333333,154.166666667,2.787875,0.0,0.0,10736.8046875,49.1041666667
2014.0,2.0,8.0,12.0,-0.755833333333,30.6395,-14.5608333333,34.275,229.666666667,0.0333333333333,0.591666666667,168.5,2.863375,0.0,0.0,10736.8046875,50.0416666667
2014.0,2.0,8.0,13.0,-1.45083333333,29.3885,-12.9008333333,41.8416666667,154.5,0.225,1.68333333333,82.0833333333,2.967625,0.0,0.0,10736.8046875,49.875
2014.0,2.0,8.0,14.0,-2.09083333333,28.2365,-7.705,65.575,227.583333333,0.1,0.975,65.5,3.063625,0.0,0.0,10736.8046875,50.25
2014.0,2.0,8.0,15.0,-1.41,29.462,-7.51916666667,63.1166666667,178.416666667,0.0,0.0833333333333,194.416666667,2.9615,0.0,0.0,10736.8046875,49.8541666667
2014.0,2.0,8.0,16.0,-1.9,28.58,-7.72666666667,64.4083333333,56.8333333333,0.0,0.0,201.583333333,3.035,0.0,0.0,10736.8046875,50.4791666667
2014.0,2.0,8.0,17.0,-2.17916666667,28.0775,-6.68916666667,71.2,1.91666666667,0.0,0.0166666666667,286.0,3.076875,0.0,0.0,10736.8046875,51.0
2014.0,2.0,8.0,18.0,-2.0975,28.2245,-7.5,66.55,1.0,0.0,0.075,88.4166666667,3.064625,0.0,0.0,10736.8046875,50.7916666667
2014.0,2.0,8.0,19.0,-2.4275,27.6305,-8.16916666667,64.6833333333,1.0,0.0,0.0916666666667,125.916666667,3.114125,0.0,0.0,10736.8046875,51.2708333333
2014.0,2.0,8.0,20.0,-2.67833333333,27.179,-8.01,66.725,1.0,0.0,0.0166666666667,113.5,3.15175,0.0,0.0,10736.8046875,49.2291666667
2014.0,2.0,8.0,21.0,-2.88583333333,26.8055,-8.33666666667,66.0666666667,1.0,0.0,0.333333333333,98.4166666667,3.182875,0.0,0.0,10736.8046875,48.5208333333
2014.0,2.0,8.0,22.0,-3.24333333333,26.162,-9.57416666667,61.575,1.0,0.0,0.0166666666667,86.4166666667,3.2365,0.0,0.0,10736.8046875,48.1875
2014.0,2.0,8.0,23.0,-3.4875,25.7225,-10.1583333333,59.8666666667,1.0,0.0166666666667,0.641666666667,74.9166666667,3.273125,0.0,0.0,10736.8046875,47.2916666667
2014.0,2.0,9.0,0.0,-3.9025,24.9755,-10.26,61.275,1.0,0.0,0.441666666667,88.3333333333,3.335375,0.0,0.0,10736.8046875,47.1666666667
2014.0,2.0,9.0,1.0,-4.3425,24.1835,-10.0766666667,64.2666666667,1.0,0.0,0.508333333333,125.0,3.401375,0.0,0.0,10736.8046875,46.5208333333
2014.0,2.0,9.0,2.0,-4.43,24.026,-10.1125,64.4916666667,1.0,0.05,0.633333333333,121.166666667,3.4145,0.0,0.0,10736.8046875,46.0833333333
2014.0,2.0,9.0,3.0,-4.64,23.648,-10.08,65.7,1.0,0.0,0.625,122.0,3.446,0.0,0.0,10736.8046875,47.0416666667
2014.0,2.0,9.0,4.0,-4.485,23.927,-10.305,63.8,1.0,0.0,0.516666666667,106.833333333,3.42275,0.0,0.0,10736.8046875,48.75
2014.0,2.0,9.0,5.0,-4.655,23.621,-10.3141666667,64.575,1.0,0.266666666667,2.55833333333,131.75,3.44825,0.0,0.0,10736.8046875,49.0833333333
2014.0,2.0,9.0,6.0,-4.88,23.216,-10.0975,66.8166666667,1.5,0.0666666666667,1.13333333333,143.416666667,3.482,0.0,0.0,10736.8046875,48.75
2014.0,2.0,9.0,7.0,-4.74083333333,23.4665,-10.08,66.2083333333,24.5,0.233333333333,1.65,173.25,3.461125,0.0,0.0,10736.8046875,47.2083333333
2014.0,2.0,9.0,8.0,-4.095,24.629,-10.2383333333,62.2916666667,146.666666667,0.133333333333,1.51666666667,176.166666667,3.36425,0.0,0.0,10736.8046875,46.75
2014.0,2.0,9.0,9.0,-2.4625,27.5675,-10.2433333333,55.1833333333,223.583333333,0.0,0.0666666666667,174.5,3.119375,0.0,0.0,10736.8046875,46.5
2014.0,2.0,9.0,10.0,-1.44833333333,29.393,-10.5125,50.0333333333,255.75,0.0,0.0,193.25,2.96725,0.0,0.0,10736.8046875,47.4375
2014.0,2.0,9.0,11.0,-1.31583333333,29.6315,-10.4433333333,49.825,189.5,0.0,0.0,236.833333333,2.947375,0.0,0.0,10736.8046875,47.6875
2014.0,2.0,9.0,12.0,-0.6825,30.7715,-10.8266666667,46.1333333333,243.166666667,0.0,0.216666666667,294.583333333,2.852375,0.0,0.0,10736.8046875,48.3958333333
2014.0,2.0,9.0,13.0,-0.411666666667,31.259,-10.6241666667,46.0083333333,200.333333333,0.0,0.25,289.833333333,2.81175,0.0,0.0,10736.8046875,48.9583333333
2014.0,2.0,9.0,14.0,-1.16416666667,29.9045,-9.66583333333,52.4166666667,58.0833333333,0.3,2.31666666667,122.666666667,2.924625,0.0,0.0,10736.8046875,48.5833333333
2014.0,2.0,9.0,15.0,-1.34,29.588,-8.55166666667,57.9416666667,36.3333333333,0.408333333333,3.00833333333,171.5,2.951,0.0,0.0,10736.8046875,48.8333333333
2014.0,2.0,9.0,16.0,-2.095,28.229,-5.79,76.0916666667,8.25,0.05,0.841666666667,301.833333333,3.06425,0.0,0.0,10736.8046875,48.8125
2014.0,2.0,9.0,17.0,-2.57,27.374,-3.7275,91.8666666667,1.0,0.0166666666667,0.458333333333,202.5,3.1355,0.0,0.0,10736.8046875,49.5833333333
2014.0,2.0,9.0,18.0,-2.8975,26.7845,-3.84833333333,93.2333333333,1.0,0.0,0.0,163.0,3.184625,0.0,0.0,10736.8046875,49.375
2014.0,2.0,9.0,19.0,-3.02833333333,26.549,-5.59333333333,82.4916666667,1.0,0.0,0.0,56.9166666667,3.20425,0.0,0.0,10736.8046875,49.1041666667
2014.0,2.0,9.0,20.0,-2.855,26.861,-5.39166666667,82.6833333333,1.0,0.0,0.0,66.5,3.17825,0.0,0.0,10736.8046875,48.2708333333
2014.0,2.0,9.0,21.0,-2.675,27.185,-5.1975,82.8,1.0,0.0,0.2,64.1666666667,3.15125,0.0,0.0,10736.8046875,47.6875
2014.0,2.0,9.0,22.0,-2.49083333333,27.5165,-5.49833333333,79.85,1.0,0.0166666666667,0.675,69.6666666667,3.123625,0.0,0.0,10736.8046875,47.3333333333
2014.0,2.0,9.0,23.0,-3.03166666667,26.543,-6.53583333333,76.7583333333,1.0,0.133333333333,1.725,78.9166666667,3.20475,0.0,0.0,10736.8046875,46.9583333333
2014.0,2.0,10.0,0.0,-3.52,25.664,-6.89,77.475,1.0,0.0,0.883333333333,70.4166666667,3.278,0.0,720.0,10736.8046875,46.3125
2014.0,2.0,10.0,1.0,-3.675,25.385,-7.37583333333,75.5083333333,1.0,0.0,0.716666666667,76.9166666667,3.30125,0.0,720.0,10736.8046875,45.8333333333
2014.0,2.0,10.0,2.0,-3.4425,25.8035,-8.08083333333,70.2583333333,1.0,0.141666666667,1.725,98.8333333333,3.266375,0.0,720.0,10736.8046875,45.9166666667
2014.0,2.0,10.0,3.0,-3.8475,25.0745,-8.235,71.625,1.0,0.325,3.48333333333,98.3333333333,3.327125,0.0,720.0,10736.8046875,46.7291666667
2014.0,2.0,10.0,4.0,-4.445,23.999,-8.00083333333,76.225,1.0,0.183333333333,2.69166666667,87.25,3.41675,0.0,720.0,10736.8046875,48.6666666667
2014.0,2.0,10.0,5.0,-4.91666666667,23.15,-8.41916666667,76.475,1.0,0.0333333333333,1.08333333333,102.666666667,3.4875,0.0,720.0,10736.8046875,48.6666666667
2014.0,2.0,10.0,6.0,-5.57666666667,21.962,-10.0416666667,70.7666666667,2.66666666667,0.0166666666667,0.575,100.5,3.5865,0.0,720.0,10736.8046875,48.8541666667
2014.0,2.0,10.0,7.0,-4.56416666667,23.7845,-9.92833333333,66.125,102.833333333,0.0333333333333,1.23333333333,101.5,3.434625,0.0,720.0,10736.8046875,48.3333333333
2014.0,2.0,10.0,8.0,-3.8525,25.0655,-9.61833333333,64.25,231.416666667,0.275,3.15833333333,90.25,3.327875,0.0,720.0,10736.8046875,48.8958333333
2014.0,2.0,10.0,9.0,-2.85583333333,26.8595,-10.3683333333,56.2166666667,378.166666667,0.4,3.76666666667,106.166666667,3.178375,0.0,720.0,10736.8046875,51.6458333333
2014.0,2.0,10.0,10.0,-1.83583333333,28.6955,-11.2716666667,48.4916666667,535.75,0.733333333333,5.43333333333,114.25,3.025375,0.0,720.0,10736.8046875,52.9166666667
2014.0,2.0,10.0,11.0,-0.916666666667,30.35,-11.7433333333,43.6416666667,583.416666667,0.433333333333,3.59166666667,100.916666667,2.8875,0.0,720.0,10736.8046875,53.8125
2014.0,2.0,10.0,12.0,-1.1875,29.8625,-12.365,42.3666666667,555.5,0.666666666667,4.41666666667,105.5,2.928125,0.0,720.0,10736.8046875,55.3541666667
2014.0,2.0,10.0,13.0,-1.5525,29.2055,-12.4133333333,43.3166666667,419.25,0.441666666667,4.03333333333,95.6666666667,2.982875,0.0,720.0,10736.8046875,54.75
2014.0,2.0,10.0,14.0,-1.34666666667,29.576,-12.3083333333,43.0083333333,346.166666667,0.425,3.49166666667,95.5833333333,2.952,0.0,720.0,10736.8046875,55.0833333333
2014.0,2.0,10.0,15.0,-1.13916666667,29.9495,-12.405,42.0333333333,252.833333333,0.483333333333,3.65833333333,88.75,2.920875,0.0,720.0,10736.8046875,55.0416666667
2014.0,2.0,10.0,16.0,-1.74333333333,28.862,-12.585,43.3083333333,107.25,0.216666666667,2.45833333333,93.75,3.0115,0.0,720.0,10736.8046875,54.8333333333
2014.0,2.0,10.0,17.0,-2.83166666667,26.903,-12.4325,47.525,7.5,0.166666666667,2.34166666667,90.6666666667,3.17475,0.0,720.0,10736.8046875,56.1666666667
2014.0,2.0,10.0,18.0,-3.49,25.718,-12.2041666667,50.85,1.0,0.0333333333333,0.841666666667,86.25,3.2735,0.0,720.0,10736.8046875,54.625
2014.0,2.0,10.0,19.0,-4.0475,24.7145,-12.1783333333,53.125,1.0,0.0333333333333,0.666666666667,82.9166666667,3.357125,0.0,720.0,10736.8046875,53.0625
2014.0,2.0,10.0,20.0,-4.56833333333,23.777,-11.8908333333,56.5666666667,1.0,0.0333333333333,0.233333333333,79.8333333333,3.43525,0.0,720.0,10736.8046875,51.5416666667
2014.0,2.0,10.0,21.0,-5.04833333333,22.913,-11.9733333333,58.2666666667,1.0,0.0,0.0666666666667,76.5,3.50725,0.0,720.0,10736.8046875,50.6041666667
2014.0,2.0,10.0,22.0,-5.095,22.829,-12.0858333333,57.9333333333,1.0,0.0,0.158333333333,97.1666666667,3.51425,0.0,720.0,10736.8046875,50.1041666667
2014.0,2.0,10.0,23.0,-5.49916666667,22.1015,-12.0875,59.75,1.0,0.0,0.141666666667,81.8333333333,3.574875,0.0,720.0,10736.8046875,49.5416666667
2014.0,2.0,11.0,0.0,-6.00583333333,21.1895,-11.5133333333,65.05,1.0,0.0,0.275,69.6666666667,3.650875,0.0,720.0,10736.8046875,49.1458333333
2014.0,2.0,11.0,1.0,-6.69833333333,19.943,-11.8358333333,66.8416666667,1.0,0.0166666666667,0.966666666667,76.25,3.75475,0.0,720.0,10736.8046875,47.8958333333
2014.0,2.0,11.0,2.0,-7.14333333333,19.142,-11.8283333333,69.2166666667,1.0,0.0,0.0666666666667,99.8333333333,3.8215,0.0,720.0,10736.8046875,47.625
2014.0,2.0,11.0,3.0,-7.4775,18.5405,-12.1808333333,69.0416666667,1.0,0.366666666667,2.75,120.166666667,3.871625,0.0,720.0,10736.8046875,48.5416666667
2014.0,2.0,11.0,4.0,-8.15166666667,17.327,-12.3183333333,71.9583333333,1.0,0.116666666667,1.85833333333,117.583333333,3.97275,0.0,720.0,10736.8046875,50.8958333333
2014.0,2.0,11.0,5.0,-8.64833333333,16.433,-12.6183333333,73.0083333333,1.0,0.0333333333333,1.44166666667,118.083333333,4.04725,0.0,720.0,10736.8046875,50.25
2014.0,2.0,11.0,6.0,-8.87833333333,16.019,-13.2025,70.9,3.0,0.233333333333,2.3,113.0,4.08175,0.0,720.0,10736.8046875,50.7708333333
2014.0,2.0,11.0,7.0,-7.57,18.374,-13.6008333333,62.1,83.9166666667,0.183333333333,2.125,119.916666667,3.8855,0.0,720.0,10736.8046875,49.4583333333
2014.0,2.0,11.0,8.0,-5.04416666667,22.9205,-13.2283333333,52.7083333333,266.333333333,0.258333333333,2.05833333333,133.75,3.506625,0.0,720.0,10736.8046875,51.0833333333
2014.0,2.0,11.0,9.0,-4.50833333333,23.885,-14.13,46.95,418.166666667,0.6,4.225,129.166666667,3.42625,0.0,720.0,10736.8046875,53.3541666667
2014.0,2.0,11.0,10.0,-3.32416666667,26.0165,-14.8508333333,40.5083333333,518.583333333,0.666666666667,4.40833333333,133.083333333,3.248625,0.0,720.0,10736.8046875,55.1666666667
2014.0,2.0,11.0,11.0,-2.54083333333,27.4265,-14.6441666667,38.8333333333,561.916666667,0.633333333333,4.81666666667,126.666666667,3.131125,0.0,720.0,10736.8046875,50.0384615385
2014.0,2.0,11.0,12.0,-2.51416666667,27.4745,-15.1733333333,37.1416666667,589.75,0.616666666667,4.10833333333,132.333333333,3.127125,0.0,720.0,10736.8046875,54.125
2014.0,2.0,11.0,13.0,-2.99083333333,26.6165,-14.8683333333,39.4333333333,516.333333333,0.425,3.3,96.6666666667,3.198625,0.0,720.0,10736.8046875,54.75
2014.0,2.0,11.0,14.0,-2.54333333333,27.422,-14.5425,39.1916666667,442.75,0.291666666667,3.1,97.6666666667,3.1315,0.0,720.0,10736.8046875,54.3333333333
2014.0,2.0,11.0,15.0,-2.44833333333,27.593,-14.7283333333,38.35,301.75,0.425,3.29166666667,89.0,3.11725,0.0,720.0,10736.8046875,54.3958333333
2014.0,2.0,11.0,16.0,-2.64166666667,27.245,-15.1533333333,37.5083333333,131.833333333,0.258333333333,3.025,89.5,3.14625,0.0,720.0,10736.8046875,53.5
2014.0,2.0,11.0,17.0,-4.305,24.251,-14.6733333333,44.2083333333,7.0,0.116666666667,2.125,92.4166666667,3.39575,0.0,720.0,10736.8046875,53.4791666667
2014.0,2.0,11.0,18.0,-4.90416666667,23.1725,-14.6458333333,46.3416666667,1.0,0.0666666666667,1.51666666667,97.9166666667,3.485625,0.0,720.0,10736.8046875,53.9375
2014.0,2.0,11.0,19.0,-5.4225,22.2395,-14.5425,48.6166666667,1.0,0.0,0.108333333333,104.166666667,3.563375,0.0,720.0,10736.8046875,53.1458333333
2014.0,2.0,11.0,20.0,-5.83166666667,21.503,-14.5525,50.125,1.0,0.15,1.40833333333,128.5,3.62475,0.0,720.0,10736.8046875,51.3125
2014.0,2.0,11.0,21.0,-6.49416666667,20.3105,-14.5191666667,52.8833333333,1.0,0.241666666667,2.35,148.0,3.724125,0.0,720.0,10736.8046875,50.9791666667
2014.0,2.0,11.0,22.0,-7.13333333333,19.16,-14.9716666667,53.5166666667,1.0,0.658333333333,3.86666666667,169.75,3.82,0.0,720.0,10736.8046875,48.1666666667
2014.0,2.0,11.0,23.0,-7.86833333333,17.837,-15.2325,55.4416666667,1.0,0.6,3.85,173.166666667,3.93025,0.0,720.0,10736.8046875,48.3958333333
2014.0,2.0,12.0,0.0,-8.4675,16.7585,-15.6283333333,56.2166666667,1.0,0.866666666667,4.05833333333,178.166666667,4.020125,0.0,720.0,10736.8046875,47.2083333333
2014.0,2.0,12.0,1.0,-8.9625,15.8675,-15.6941666667,58.125,1.0,0.416666666667,3.09166666667,178.666666667,4.094375,0.0,720.0,10736.8046875,46.9791666667
2014.0,2.0,12.0,2.0,-9.4775,14.9405,-15.8266666667,59.8666666667,1.0,0.916666666667,4.28333333333,176.75,4.171625,0.0,720.0,10736.8046875,46.5833333333
2014.0,2.0,12.0,3.0,-9.94416666667,14.1005,-15.9483333333,61.4916666667,1.0,0.308333333333,2.78333333333,170.75,4.241625,0.0,720.0,10736.8046875,47.4791666667
2014.0,2.0,12.0,4.0,-10.335,13.397,-15.8808333333,63.7916666667,1.0,0.05,0.65,176.25,4.30025,0.0,720.0,10736.8046875,48.5208333333
2014.0,2.0,12.0,5.0,-10.2275,13.5905,-15.5325,65.1,1.0,0.1,1.45,182.666666667,4.284125,0.0,720.0,10736.8046875,49.25
2014.0,2.0,12.0,6.0,-10.2683333333,13.517,-15.2925,66.6416666667,2.83333333333,0.275,2.23333333333,190.333333333,4.29025,0.0,720.0,10736.8046875,151.733333333
2014.0,2.0,12.0,7.0,-8.76583333333,16.2215,-15.2966666667,59.325,78.0,0.0333333333333,0.941666666667,172.416666667,4.064875,0.0,720.0,10736.8046875,184.333333333
2014.0,2.0,12.0,8.0,-7.455,18.581,-14.7258333333,56.025,201.166666667,0.183333333333,2.33333333333,198.666666667,3.86825,0.0,720.0,10736.8046875,187.666666667
2014.0,2.0,12.0,9.0,-5.76333333333,21.626,-14.0133333333,52.125,373.25,0.216666666667,2.29166666667,238.666666667,3.6145,0.0,720.0,10736.8046875,202.166666667
2014.0,2.0,12.0,10.0,-4.72,23.504,-13.6041666667,49.8083333333,451.333333333,0.133333333333,1.79166666667,236.666666667,3.458,0.0,720.0,10736.8046875,196.416666667
2014.0,2.0,12.0,11.0,-3.41583333333,25.8515,-13.6008333333,45.15,480.333333333,0.05,1.04166666667,222.75,3.262375,0.0,720.0,10736.8046875,199.916666667
2014.0,2.0,12.0,12.0,-2.735,27.077,-13.6416666667,42.7916666667,485.083333333,0.0333333333333,1.13333333333,222.166666667,3.16025,0.0,720.0,10736.8046875,206.666666667
2014.0,2.0,12.0,13.0,-2.99833333333,26.603,-13.6575,43.55,423.333333333,0.05,1.425,226.25,3.19975,0.0,720.0,10736.8046875,204.833333333
2014.0,2.0,12.0,14.0,-2.52666666667,27.452,-13.135,43.9083333333,292.083333333,0.0333333333333,0.733333333333,218.166666667,3.129,0.0,720.0,10736.8046875,138.666666667
2014.0,2.0,12.0,15.0,-2.43666666667,27.614,-11.8916666667,48.2416666667,153.25,0.0,0.183333333333,261.333333333,3.1155,0.0,720.0,10736.8046875,54.375
2014.0,2.0,12.0,16.0,-3.19666666667,26.246,-11.3658333333,53.2166666667,50.5,0.175,1.83333333333,215.333333333,3.2295,0.0,720.0,10736.8046875,54.25
2014.0,2.0,12.0,17.0,-3.3875,25.9025,-10.8091666667,56.4416666667,2.0,0.441666666667,3.43333333333,222.416666667,3.258125,0.0,720.0,10736.8046875,53.25
