2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,2.0,12.0,18.0,-3.5425,25.6235,-8.755,67.2,1.0,0.683333333333,4.34166666667,234.333333333,3.281375,0.0,720.0,10736.8046875,52.6666666667
2014.0,2.0,12.0,19.0,-4.1775,24.4805,-8.39583333333,72.4333333333,1.0,0.558333333333,3.96666666667,228.416666667,3.376625,0.0,720.0,10736.8046875,52.0
2014.0,2.0,12.0,20.0,-4.415,24.053,-8.305,74.275,1.0,0.55,4.05,220.166666667,3.41225,0.0,720.0,10736.8046875,50.2083333333
2014.0,2.0,12.0,21.0,-4.72333333333,23.498,-7.32666666667,82.075,1.0,0.516666666667,3.3,213.0,3.4585,0.0,720.0,10736.8046875,47.7708333333
2014.0,2.0,12.0,22.0,-4.84833333333,23.273,-6.4925,88.3083333333,1.0,0.666666666667,3.95833333333,199.75,3.47725,0.0,720.0,10736.8046875,47.125
2014.0,2.0,12.0,23.0,-4.72,23.504,-5.9225,91.35,1.0,1.19166666667,5.46666666667,207.166666667,3.458,0.0,720.0,10736.8046875,46.3333333333
2014.0,2.0,13.0,0.0,-4.745,23.459,-5.8325,92.1666666667,1.0,1.38333333333,5.69166666667,202.416666667,3.46175,0.0,720.0,10736.8046875,46.4583333333
2014.0,2.0,13.0,1.0,-4.5575,23.7965,-5.61333333333,92.3916666667,1.0,1.39166666667,5.64166666667,199.5,3.433625,0.0,720.0,10736.8046875,45.75
2014.0,2.0,13.0,2.0,-4.1275,24.5705,-5.01583333333,93.6,1.0,1.34166666667,5.48333333333,202.083333333,3.369125,0.0,720.0,10736.8046875,45.9166666667
2014.0,2.0,13.0,3.0,-3.72,25.304,-4.55166666667,94.0166666667,1.0,1.66666666667,5.61666666667,204.333333333,3.308,0.0,720.0,10736.8046875,47.1875
2014.0,2.0,13.0,4.0,-2.94666666667,26.696,-3.7725,94.075,1.0,2.18333333333,6.88333333333,212.25,3.192,0.0,720.0,10736.8046875,48.5208333333
2014.0,2.0,13.0,5.0,-2.2425,27.9635,-3.2275,92.9916666667,1.0,2.10833333333,7.13333333333,209.333333333,3.086375,0.0,720.0,10736.8046875,49.2083333333
2014.0,2.0,13.0,6.0,-0.698333333333,30.743,-3.46916666667,81.7083333333,1.0,3.03333333333,8.94166666667,208.916666667,2.85475,0.0,720.0,10736.8046875,49.25
2014.0,2.0,13.0,7.0,-0.271666666667,31.511,-4.3625,73.8916666667,3.16666666667,2.575,9.90833333333,207.666666667,2.79075,0.0,720.0,10736.8046875,47.5833333333
2014.0,2.0,13.0,8.0,0.00583333333333,32.0105,-4.85666666667,69.825,10.9166666667,1.98333333333,8.43333333333,201.0,2.749125,0.0,720.0,10736.8046875,47.2083333333
2014.0,2.0,13.0,9.0,0.356666666667,32.642,-6.205,61.35,62.3333333333,3.08333333333,9.675,195.0,2.6965,0.0,720.0,10736.8046875,48.3958333333
2014.0,2.0,13.0,10.0,0.654166666667,33.1775,-10.8725,51.275,90.75,4.125,10.9,192.916666667,2.651875,0.0,720.0,10736.8046875,49.2708333333
2014.0,2.0,13.0,11.0,0.759166666667,33.3665,-49.5675,1.0,77.3333333333,4.09166666667,10.95,198.0,2.636125,0.0,720.0,10736.8046875,50.4375
2014.0,2.0,13.0,12.0,0.889166666667,33.6005,-49.4866666667,1.0,106.416666667,3.94166666667,10.65,202.0,2.616625,0.0,720.0,10736.8046875,51.3333333333
2014.0,2.0,13.0,13.0,1.27416666667,34.2935,-49.25,1.0,95.0,3.25,9.54166666667,198.0,2.558875,0.0,720.0,10736.8046875,50.8333333333
2014.0,2.0,13.0,14.0,1.26333333333,34.274,-49.2575,1.0,71.3333333333,2.99166666667,10.1416666667,199.416666667,2.5605,0.0,720.0,10736.8046875,50.4791666667
2014.0,2.0,13.0,15.0,1.29166666667,34.325,-49.2391666667,1.0,40.8333333333,2.58333333333,8.275,196.583333333,2.55625,0.0,720.0,10736.8046875,50.9791666667
2014.0,2.0,13.0,16.0,1.18416666667,34.1315,-49.3066666667,1.0,12.3333333333,2.35,7.975,192.416666667,2.572375,0.0,720.0,10736.8046875,50.7708333333
2014.0,2.0,13.0,17.0,0.9525,33.7145,-49.4458333333,1.0,1.08333333333,2.35833333333,7.93333333333,186.166666667,2.607125,0.0,720.0,10736.8046875,52.0
2014.0,2.0,13.0,18.0,0.798333333333,33.437,-49.5441666667,1.0,1.0,2.425,7.55,174.916666667,2.63025,0.0,720.0,10736.8046875,50.9166666667
2014.0,2.0,13.0,19.0,0.6525,33.1745,-49.635,1.0,1.0,2.41666666667,7.06666666667,171.083333333,2.652125,0.0,720.0,10736.8046875,51.0
2014.0,2.0,13.0,20.0,0.349166666667,32.6285,-49.8275,1.0,1.0,0.85,5.13333333333,129.0,2.697625,0.0,720.0,10736.8046875,47.4375
2014.0,2.0,13.0,21.0,0.555,32.999,-49.6975,1.0,1.0,0.5,4.225,130.583333333,2.66675,0.0,720.0,10736.8046875,45.9583333333
2014.0,2.0,13.0,22.0,0.221666666667,32.399,-42.7341666667,5.6,1.0,0.375,3.84166666667,93.75,2.71675,0.0,720.0,10736.8046875,46.125
2014.0,2.0,13.0,23.0,-0.201666666667,31.637,-7.7825,67.7833333333,1.0,0.0333333333333,0.633333333333,93.5,2.78025,0.0,720.0,10736.8046875,46.125
2014.0,2.0,14.0,0.0,-0.358333333333,31.355,-0.41,99.675,1.0,0.0,0.0,79.0,2.80375,0.0,720.0,10736.8046875,46.2083333333
2014.0,2.0,14.0,1.0,-0.694166666667,30.7505,-0.770833333333,99.4833333333,1.0,0.0,0.0,72.25,2.854125,0.0,720.0,10736.8046875,46.9583333333
2014.0,2.0,14.0,2.0,-0.153333333333,31.724,-0.8375,95.225,1.0,0.0,0.0,65.1666666667,2.773,0.0,720.0,10736.8046875,44.8958333333
2014.0,2.0,14.0,3.0,0.8,33.44,0.00333333333333,94.475,1.0,1.99166666667,7.525,66.8333333333,2.63,0.0,720.0,10736.8046875,46.3125
2014.0,2.0,14.0,4.0,1.04333333333,33.878,-0.818333333333,87.375,1.0,2.98333333333,8.5,69.25,2.5935,0.0,720.0,10736.8046875,48.0416666667
2014.0,2.0,14.0,5.0,1.10916666667,33.9965,-1.47583333333,82.9166666667,1.0,2.64166666667,8.43333333333,68.4166666667,2.583625,0.0,720.0,10736.8046875,47.6666666667
2014.0,2.0,14.0,6.0,0.625833333333,33.1265,-2.96333333333,76.875,4.08333333333,2.18333333333,7.775,65.5,2.656125,0.0,720.0,10736.8046875,47.7083333333
2014.0,2.0,14.0,7.0,1.10333333333,33.986,-5.3875,62.0583333333,107.083333333,1.59166666667,5.3,61.5,2.5845,0.0,720.0,10736.8046875,47.25
2014.0,2.0,14.0,8.0,2.01416666667,35.6255,-5.29,58.4,274.75,2.00833333333,6.86666666667,57.6666666667,2.447875,0.0,720.0,10736.8046875,48.3541666667
2014.0,2.0,14.0,9.0,3.57083333333,38.4275,-4.405,55.9,425.916666667,2.7,7.9,61.0,2.214375,0.0,720.0,10736.8046875,52.6458333333
2014.0,2.0,14.0,10.0,5.35666666667,41.642,-3.8425,51.4583333333,514.083333333,3.90833333333,10.025,61.8333333333,1.9465,0.0,720.0,10736.8046875,50.7083333333
2014.0,2.0,14.0,11.0,6.165,43.097,-3.1625,51.1833333333,598.166666667,5.48333333333,12.6666666667,65.25,1.82525,0.0,720.0,10736.8046875,53.1458333333
2014.0,2.0,14.0,12.0,6.15,43.07,-3.29666666667,50.8083333333,462.75,4.96666666667,11.9833333333,66.6666666667,1.8275,0.0,720.0,10736.8046875,52.5833333333
2014.0,2.0,14.0,13.0,6.26083333333,43.2695,-2.92916666667,51.825,385.25,1.49166666667,6.21666666667,72.3333333333,1.810875,0.0,720.0,10736.8046875,52.6875
2014.0,2.0,14.0,14.0,6.94333333333,44.498,-3.80583333333,46.25,477.666666667,2.49166666667,7.7,73.0,1.7085,0.0,720.0,10736.8046875,51.875
2014.0,2.0,14.0,15.0,7.3475,45.2255,-3.9,44.6583333333,308.916666667,2.56666666667,8.35833333333,71.1666666667,1.647875,0.0,720.0,10736.8046875,51.875
2014.0,2.0,14.0,16.0,6.79,44.222,-4.05,45.9083333333,124.583333333,1.80833333333,7.19166666667,68.9166666667,1.7315,0.0,720.0,10736.8046875,51.75
2014.0,2.0,14.0,17.0,5.255,41.459,-3.61083333333,52.75,8.25,0.575,3.25833333333,67.25,1.96175,0.0,720.0,10736.8046875,51.4791666667
2014.0,2.0,14.0,18.0,4.57333333333,40.232,-3.3925,56.2083333333,1.0,0.183333333333,2.10833333333,66.5,2.064,0.0,720.0,10736.8046875,51.6041666667
2014.0,2.0,14.0,19.0,3.94083333333,39.0935,-3.22166666667,59.55,1.0,0.0,0.0,86.3333333333,2.158875,0.0,720.0,10736.8046875,50.2083333333
2014.0,2.0,14.0,20.0,3.3725,38.0705,-2.97416666667,63.175,1.0,0.0,0.0,168.166666667,2.244125,0.0,720.0,10736.8046875,48.2083333333
2014.0,2.0,14.0,21.0,2.76083333333,36.9695,-2.56083333333,68.0,1.0,0.0,0.0,259.0,2.335875,0.0,720.0,10736.8046875,47.0416666667
2014.0,2.0,14.0,22.0,2.52583333333,36.5465,-2.15916666667,71.2,1.0,0.0,0.166666666667,193.166666667,2.371125,0.0,720.0,10736.8046875,46.4166666667
2014.0,2.0,14.0,23.0,2.57583333333,36.6365,-2.54833333333,68.9583333333,1.0,0.0,0.3,204.166666667,2.363625,0.0,720.0,10736.8046875,45.6666666667
2014.0,2.0,15.0,0.0,2.59416666667,36.6695,-3.20083333333,65.575,1.0,0.0,0.175,219.75,2.360875,0.0,0.0,10736.8046875,45.4375
2014.0,2.0,15.0,1.0,2.2175,35.9915,-3.06333333333,68.05,1.0,0.0333333333333,0.741666666667,210.333333333,2.417375,0.0,0.0,10736.8046875,44.75
2014.0,2.0,15.0,2.0,1.9625,35.5325,-3.3325,67.9333333333,1.0,0.0333333333333,0.758333333333,219.5,2.455625,0.0,0.0,10736.8046875,44.0833333333
2014.0,2.0,15.0,3.0,1.63666666667,34.946,-3.1075,70.7083333333,1.0,0.0666666666667,1.25833333333,215.25,2.5045,0.0,0.0,10736.8046875,46.5
2014.0,2.0,15.0,4.0,1.31916666667,34.3745,-3.43916666667,70.5583333333,1.0,0.216666666667,2.63333333333,221.166666667,2.552125,0.0,0.0,10736.8046875,47.8958333333
2014.0,2.0,15.0,5.0,1.30833333333,34.355,-3.81166666667,68.675,1.0,0.358333333333,3.04166666667,218.666666667,2.55375,0.0,0.0,10736.8046875,48.0833333333
2014.0,2.0,15.0,6.0,1.32833333333,34.391,-3.93833333333,67.925,2.25,0.458333333333,3.43333333333,219.583333333,2.55075,0.0,0.0,10736.8046875,47.9166666667
2014.0,2.0,15.0,7.0,1.70166666667,35.063,-3.86583333333,66.4916666667,51.0833333333,0.35,2.93333333333,217.416666667,2.49475,0.0,0.0,10736.8046875,46.0625
2014.0,2.0,15.0,8.0,2.18333333333,35.93,-3.565,65.7166666667,73.0,0.433333333333,3.1,209.583333333,2.4225,0.0,0.0,10736.8046875,45.9791666667
2014.0,2.0,15.0,9.0,1.91916666667,35.4545,-2.02583333333,75.2,73.1666666667,0.291666666667,3.025,214.5,2.462125,0.0,0.0,10736.8046875,46.9583333333
2014.0,2.0,15.0,10.0,2.18416666667,35.9315,-0.6775,81.35,92.5,0.291666666667,2.375,204.666666667,2.422375,0.0,0.0,10736.8046875,48.1041666667
2014.0,2.0,15.0,11.0,1.84416666667,35.3195,1.0375,94.4666666667,77.9166666667,0.616666666667,3.38333333333,194.666666667,2.473375,0.0,0.0,10736.8046875,48.2291666667
2014.0,2.0,15.0,12.0,1.29416666667,34.3295,1.25666666667,99.7416666667,52.9166666667,1.00833333333,4.38333333333,184.083333333,2.555875,0.0,0.0,10736.8046875,49.0625
2014.0,2.0,15.0,13.0,0.799166666667,33.4385,0.7975,99.9916666667,44.75,1.58333333333,5.95,172.833333333,2.630125,0.0,0.0,10736.8046875,51.5208333333
2014.0,2.0,15.0,14.0,0.373333333333,32.672,0.3575,99.9083333333,32.3333333333,0.858333333333,5.48333333333,161.666666667,2.694,0.0,0.0,10736.8046875,50.4791666667
2014.0,2.0,15.0,15.0,0.1275,32.2295,-0.161666666667,97.9916666667,35.1666666667,1.525,7.01666666667,162.666666667,2.730875,0.0,0.0,10736.8046875,49.2291666667
2014.0,2.0,15.0,16.0,0.0525,32.0945,-0.3475,97.175,24.3333333333,0.516666666667,5.7,145.166666667,2.742125,0.0,0.0,10736.8046875,49.75
2014.0,2.0,15.0,17.0,0.153333333333,32.276,-0.385833333333,96.1916666667,1.91666666667,0.275,3.21666666667,125.833333333,2.727,0.0,0.0,10736.8046875,49.375
2014.0,2.0,15.0,18.0,0.365,32.657,-1.33,88.5333333333,1.0,1.15833333333,6.94166666667,119.166666667,2.69525,0.0,0.0,10736.8046875,49.4791666667
2014.0,2.0,15.0,19.0,0.5225,32.9405,-3.15583333333,76.6833333333,1.0,1.83333333333,7.4,114.5,2.671625,0.0,0.0,10736.8046875,48.0625
2014.0,2.0,15.0,20.0,-0.15,31.73,-5.6,66.675,1.0,1.65833333333,7.75,117.583333333,2.7725,0.0,0.0,10736.8046875,49.0
2014.0,2.0,15.0,21.0,-0.205,31.631,-6.09416666667,64.4833333333,1.0,1.26666666667,6.43333333333,108.0,2.78075,0.0,0.0,10736.8046875,46.5
2014.0,2.0,15.0,22.0,-1.3075,29.6465,-7.81833333333,61.1916666667,1.0,0.958333333333,5.48333333333,100.916666667,2.946125,0.0,0.0,10736.8046875,46.1875
2014.0,2.0,15.0,23.0,-2.025,28.355,-9.26,57.65,1.0,1.09166666667,5.93333333333,87.9166666667,3.05375,0.0,0.0,10736.8046875,44.6875
2014.0,2.0,16.0,0.0,-2.69416666667,27.1505,-9.87333333333,57.7083333333,1.0,1.38333333333,6.88333333333,93.4166666667,3.154125,0.0,0.0,10736.8046875,44.75
2014.0,2.0,16.0,1.0,-3.4825,25.7315,-10.3908333333,58.7666666667,1.0,0.816666666667,5.025,96.6666666667,3.272375,0.0,0.0,10736.8046875,44.5416666667
2014.0,2.0,16.0,2.0,-4.195,24.449,-10.4275,61.8083333333,1.0,0.358333333333,3.09166666667,85.25,3.37925,0.0,0.0,10736.8046875,44.0833333333
2014.0,2.0,16.0,3.0,-4.73,23.486,-10.6741666667,63.1083333333,1.0,0.916666666667,5.05,76.75,3.4595,0.0,0.0,10736.8046875,45.5833333333
2014.0,2.0,16.0,4.0,-5.3225,22.4195,-11.235,63.1166666667,1.0,0.833333333333,4.81666666667,74.6666666667,3.548375,0.0,0.0,10736.8046875,46.9375
2014.0,2.0,16.0,5.0,-5.87333333333,21.428,-11.9,62.4083333333,1.0,0.783333333333,4.425,94.3333333333,3.631,0.0,0.0,10736.8046875,46.6666666667
2014.0,2.0,16.0,6.0,-6.3125,20.6375,-12.0266666667,63.8916666667,8.5,0.133333333333,1.9,94.6666666667,3.696875,0.0,0.0,10736.8046875,46.5833333333
2014.0,2.0,16.0,7.0,-5.76416666667,21.6245,-12.19,60.4666666667,97.1666666667,0.275,2.76666666667,92.0,3.614625,0.0,0.0,10736.8046875,44.9166666667
2014.0,2.0,16.0,8.0,-4.975,23.045,-12.2191666667,56.825,261.416666667,0.533333333333,3.825,79.75,3.49625,0.0,0.0,10736.8046875,44.9583333333
2014.0,2.0,16.0,9.0,-4.33166666667,24.203,-12.3841666667,53.4333333333,364.166666667,0.775,4.20833333333,77.0833333333,3.39975,0.0,0.0,10736.8046875,46.0
2014.0,2.0,16.0,10.0,-2.68666666667,27.164,-11.945,48.9083333333,494.083333333,0.575,3.65833333333,72.5,3.153,0.0,0.0,10736.8046875,45.8958333333
2014.0,2.0,16.0,11.0,-1.11166666667,29.999,-11.2466666667,46.0416666667,608.166666667,0.633333333333,4.175,69.0833333333,2.91675,0.0,0.0,10736.8046875,47.3125
2014.0,2.0,16.0,12.0,-0.62,30.884,-11.8858333333,42.2083333333,623.916666667,0.8,4.125,69.25,2.843,0.0,0.0,10736.8046875,47.2916666667
2014.0,2.0,16.0,13.0,-1.33083333333,29.6045,-12.0008333333,44.025,300.583333333,0.675,3.625,72.75,2.949625,0.0,0.0,10736.8046875,48.0
2014.0,2.0,16.0,14.0,-1.58416666667,29.1485,-11.8025,45.575,240.75,1.08333333333,4.70833333333,67.3333333333,2.987625,0.0,0.0,10736.8046875,48.2916666667
2014.0,2.0,16.0,15.0,-1.745,28.859,-11.4816666667,47.325,159.083333333,0.575,3.58333333333,68.1666666667,3.01175,0.0,0.0,10736.8046875,49.125
2014.0,2.0,16.0,16.0,-2.0125,28.3775,-11.1166666667,49.7083333333,57.6666666667,0.633333333333,4.13333333333,75.6666666667,3.051875,0.0,0.0,10736.8046875,49.9791666667
2014.0,2.0,16.0,17.0,-2.14083333333,28.1465,-10.5025,52.7166666667,4.66666666667,0.983333333333,4.86666666667,70.5,3.071125,0.0,0.0,10736.8046875,50.75
2014.0,2.0,16.0,18.0,-2.35833333333,27.755,-9.4675,58.125,1.0,0.691666666667,4.26666666667,75.4166666667,3.10375,0.0,0.0,10736.8046875,49.5208333333
2014.0,2.0,16.0,19.0,-2.60833333333,27.305,-9.11833333333,60.8666666667,1.0,0.516666666667,3.38333333333,72.4166666667,3.14125,0.0,0.0,10736.8046875,48.8125
2014.0,2.0,16.0,20.0,-3.04916666667,26.5115,-8.5875,65.5666666667,1.0,0.183333333333,1.725,77.0833333333,3.207375,0.0,0.0,10736.8046875,48.0833333333
2014.0,2.0,16.0,21.0,-3.47,25.754,-8.11833333333,70.1916666667,1.0,0.183333333333,2.55,88.3333333333,3.2705,0.0,0.0,10736.8046875,46.1458333333
2014.0,2.0,16.0,22.0,-3.82,25.124,-8.10333333333,72.125,1.0,0.358333333333,3.55833333333,86.9166666667,3.323,0.0,0.0,10736.8046875,46.1458333333
2014.0,2.0,16.0,23.0,-4.32,24.224,-8.495,72.65,1.0,0.216666666667,2.8,89.0,3.398,0.0,0.0,10736.8046875,46.0
2014.0,2.0,17.0,0.0,-4.82833333333,23.309,-9.0075,72.5333333333,1.0,0.0666666666667,1.625,90.75,3.47425,0.0,720.0,10736.8046875,45.9375
2014.0,2.0,17.0,1.0,-5.16416666667,22.7045,-10.0391666667,68.6083333333,1.0,0.583333333333,4.13333333333,108.083333333,3.524625,0.0,720.0,10736.8046875,45.9166666667
2014.0,2.0,17.0,2.0,-5.825,21.515,-11.0283333333,66.6916666667,1.0,0.6,4.3,128.75,3.62375,0.0,720.0,10736.8046875,44.7708333333
2014.0,2.0,17.0,3.0,-6.535,20.237,-12.5125,62.4833333333,1.0,0.5,4.06666666667,123.75,3.73025,0.0,720.0,10736.8046875,46.4791666667
2014.0,2.0,17.0,4.0,-7.0075,19.3865,-12.6958333333,63.8583333333,1.0,0.366666666667,2.99166666667,111.833333333,3.801125,0.0,720.0,10736.8046875,48.1458333333
2014.0,2.0,17.0,5.0,-7.325,18.815,-13.2483333333,62.5666666667,1.0,0.15,2.39166666667,98.5,3.84875,0.0,720.0,10736.8046875,48.625
2014.0,2.0,17.0,6.0,-7.605,18.311,-13.3575,63.3916666667,5.91666666667,0.341666666667,2.975,112.5,3.89075,0.0,720.0,10736.8046875,48.875
2014.0,2.0,17.0,7.0,-6.09416666667,21.0305,-14.35,52.1333333333,115.416666667,0.133333333333,1.825,86.8333333333,3.664125,0.0,720.0,10736.8046875,47.9375
2014.0,2.0,17.0,8.0,-5.32666666667,22.412,-13.5816666667,52.2416666667,285.5,0.616666666667,3.78333333333,105.5,3.549,0.0,720.0,10736.8046875,49.625
2014.0,2.0,17.0,9.0,-3.71333333333,25.316,-13.5791666667,46.275,457.416666667,0.216666666667,2.4,98.5833333333,3.307,0.0,720.0,10736.8046875,51.7916666667
2014.0,2.0,17.0,10.0,-2.29166666667,27.875,-13.5275,41.7916666667,572.666666667,0.375,2.91666666667,121.0,3.09375,0.0,720.0,10736.8046875,53.7083333333
2014.0,2.0,17.0,11.0,-0.708333333333,30.725,-13.3566666667,37.7,634.833333333,0.216666666667,1.89166666667,141.666666667,2.85625,0.0,720.0,10736.8046875,55.4791666667
2014.0,2.0,17.0,12.0,-0.238333333333,31.571,-13.5991666667,35.7416666667,639.5,0.375,2.78333333333,147.0,2.78575,0.0,720.0,10736.8046875,52.5833333333
2014.0,2.0,17.0,13.0,-0.574166666667,30.9665,-14.685,33.5666666667,586.166666667,0.166666666667,2.14166666667,135.083333333,2.836125,0.0,720.0,10736.8046875,52.125
2014.0,2.0,17.0,14.0,0.8425,33.5165,-14.0366666667,31.8833333333,471.583333333,0.0166666666667,0.45,121.916666667,2.623625,0.0,720.0,10736.8046875,51.2708333333
2014.0,2.0,17.0,15.0,1.69,35.042,-14.0941666667,29.8833333333,341.083333333,0.0,0.225,191.833333333,2.4965,0.0,720.0,10736.8046875,52.625
2014.0,2.0,17.0,16.0,1.84416666667,35.3195,-14.1808333333,29.325,162.333333333,0.0,0.0833333333333,180.25,2.473375,0.0,720.0,10736.8046875,53.8125
2014.0,2.0,17.0,17.0,-0.881666666667,30.413,-13.5791666667,37.5583333333,11.0,0.0,0.0333333333333,244.583333333,2.88225,0.0,720.0,10736.8046875,54.1875
2014.0,2.0,17.0,18.0,-1.26,29.732,-12.9416666667,40.5916666667,1.0,0.0,0.0,293.833333333,2.939,0.0,720.0,10736.8046875,52.4583333333
2014.0,2.0,17.0,19.0,-1.25333333333,29.744,-12.4083333333,42.3583333333,1.0,0.0,0.0,290.166666667,2.938,0.0,720.0,10736.8046875,55.0416666667
2014.0,2.0,17.0,20.0,-1.3575,29.5565,-12.255,43.2166666667,1.0,0.0,0.283333333333,299.333333333,2.953625,0.0,720.0,10736.8046875,50.5416666667
2014.0,2.0,17.0,21.0,-1.5175,29.2685,-11.7191666667,45.65,1.0,0.0,0.416666666667,310.666666667,2.977625,0.0,720.0,10736.8046875,47.75
2014.0,2.0,17.0,22.0,-1.4775,29.3405,-11.5725,46.0833333333,1.0,0.0,0.25,312.333333333,2.971625,0.0,720.0,10736.8046875,47.2708333333
2014.0,2.0,17.0,23.0,-1.75583333333,28.8395,-11.2016666667,48.4416666667,1.0,0.0,0.775,316.75,3.013375,0.0,720.0,10736.8046875,45.625
2014.0,2.0,18.0,0.0,-2.05666666667,28.298,-10.145,53.9666666667,1.0,0.166666666667,2.45833333333,321.083333333,3.0585,0.0,720.0,10736.8046875,44.9791666667
2014.0,2.0,18.0,1.0,-1.81833333333,28.727,-8.1575,61.8833333333,1.0,0.0666666666667,1.46666666667,318.0,3.02275,0.0,720.0,10736.8046875,45.0416666667
2014.0,2.0,18.0,2.0,-1.68666666667,28.964,-6.8275,68.2083333333,1.0,0.408333333333,2.6,325.083333333,3.003,0.0,720.0,10736.8046875,44.8125
2014.0,2.0,18.0,3.0,-2.87083333333,26.8325,-3.86916666667,92.875,1.0,0.0,0.716666666667,292.583333333,3.180625,0.0,720.0,10736.8046875,46.6666666667
2014.0,2.0,18.0,4.0,-2.45083333333,27.5885,-3.26833333333,94.175,1.0,0.0333333333333,0.233333333333,259.75,3.117625,0.0,720.0,10736.8046875,47.6458333333
2014.0,2.0,18.0,5.0,-2.47,27.554,-2.77,97.8583333333,1.0,0.0,0.0,208.166666667,3.1205,0.0,720.0,10736.8046875,48.5208333333
2014.0,2.0,18.0,6.0,-2.185,28.067,-2.79416666667,95.65,1.25,0.0,0.075,214.416666667,3.07775,0.0,720.0,10736.8046875,4.02083333333
2014.0,2.0,18.0,7.0,-1.51916666667,29.2655,-2.70833333333,91.6416666667,25.8333333333,0.0,0.0166666666667,205.083333333,2.977875,0.0,720.0,10736.8046875,39.4166666667
2014.0,2.0,18.0,8.0,-0.0175,31.9685,-2.16416666667,85.525,103.25,0.0,0.0,206.083333333,2.752625,0.0,720.0,10736.8046875,49.5
2014.0,2.0,19.0,4.0,1.19416666667,34.1495,-1.7,81.0416666667,1.0,0.0,0.208333333333,273.166666667,2.570875,0.0,720.0,10736.8046875,47.46875
2014.0,2.0,19.0,5.0,0.34,32.612,-1.93416666667,84.7333333333,1.0,0.0,0.125,226.083333333,2.699,0.0,720.0,10736.8046875,47.1875
2014.0,2.0,19.0,6.0,-0.426666666667,31.232,-2.1625,88.0666666667,5.41666666667,0.0,0.741666666667,199.416666667,2.814,0.0,720.0,10736.8046875,46.1666666667
2014.0,2.0,19.0,7.0,1.94583333333,35.5025,-1.45833333333,78.325,86.5833333333,0.0,0.183333333333,216.166666667,2.458125,0.0,720.0,10736.8046875,46.2916666667
2014.0,2.0,19.0,8.0,4.16583333333,39.4985,0.09,74.7833333333,155.666666667,0.0,0.0166666666667,305.833333333,2.125125,0.0,720.0,10736.8046875,47.6458333333
2014.0,2.0,19.0,9.0,4.50833333333,40.115,0.571666666667,75.6916666667,41.4166666667,0.191666666667,0.991666666667,243.083333333,2.07375,0.0,720.0,10736.8046875,51.1041666667
2014.0,2.0,19.0,10.0,2.15916666667,35.8865,-30.1966666667,30.1833333333,24.8333333333,0.35,2.28333333333,147.583333333,2.426125,0.0,720.0,10736.8046875,51.6666666667
2014.0,2.0,19.0,11.0,3.07083333333,37.5275,-48.1333333333,1.0,74.9166666667,0.0,0.0,213.583333333,2.289375,0.0,720.0,10736.8046875,53.625
2014.0,2.0,19.0,12.0,3.53333333333,38.36,-47.845,1.0,109.583333333,0.0,0.0333333333333,199.583333333,2.22,0.0,720.0,10736.8046875,54.5208333333
2014.0,2.0,19.0,13.0,4.80083333333,40.6415,-47.0616666667,1.0,184.166666667,0.0,0.0,232.5,2.029875,0.0,720.0,10736.8046875,53.0
2014.0,2.0,19.0,14.0,6.525,43.745,-45.9933333333,1.0,274.25,0.0,0.0,100.416666667,1.77125,0.0,720.0,10736.8046875,53.7708333333
2014.0,2.0,19.0,15.0,7.26083333333,45.0695,0.733333333333,77.9666666667,221.333333333,0.0333333333333,0.708333333333,76.3333333333,1.660875,0.0,720.0,10736.8046875,52.3541666667
2014.0,2.0,19.0,16.0,6.80083333333,44.2415,5.2075,89.6166666667,92.4166666667,0.05,0.808333333333,55.3333333333,1.729875,0.0,720.0,10736.8046875,52.7916666667
2014.0,2.0,19.0,17.0,6.28,43.304,5.235,93.0083333333,11.25,0.0333333333333,0.458333333333,61.0833333333,1.808,0.0,720.0,10736.8046875,53.375
2014.0,2.0,19.0,18.0,6.1375,43.0475,5.29,94.275,1.0,0.0,0.458333333333,62.9166666667,1.829375,0.0,720.0,10736.8046875,51.5208333333
2014.0,2.0,19.0,19.0,6.69333333333,44.048,4.74166666667,87.375,1.0,0.141666666667,1.60833333333,72.3333333333,1.746,0.0,720.0,10736.8046875,51.3541666667
