2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,2.0,19.0,20.0,7.71083333333,45.8795,3.02333333333,72.2,1.0,1.90833333333,6.125,75.3333333333,1.593375,0.0,720.0,10736.8046875,50.3333333333
2014.0,2.0,19.0,21.0,7.78833333333,46.019,1.74166666667,65.5416666667,1.0,1.28333333333,5.525,71.5,1.58175,0.0,720.0,10736.8046875,49.4375
2014.0,2.0,19.0,22.0,7.42,45.356,0.973333333333,63.5833333333,1.0,0.65,4.425,71.75,1.637,0.0,720.0,10736.8046875,47.2708333333
2014.0,2.0,19.0,23.0,6.6725,44.0105,0.443333333333,64.425,1.0,0.508333333333,3.3,67.25,1.749125,0.0,720.0,10736.8046875,47.125
2014.0,2.0,20.0,0.0,5.69333333333,42.248,0.055,67.025,1.0,0.05,0.641666666667,58.9166666667,1.896,0.0,720.0,10736.8046875,46.0
2014.0,2.0,20.0,1.0,4.94916666667,40.9085,-0.00916666666667,70.275,1.0,0.0166666666667,0.591666666667,61.5,2.007625,0.0,720.0,10736.8046875,46.125
2014.0,2.0,20.0,2.0,3.93666666667,39.086,-0.294166666667,73.8833333333,1.0,0.0,0.0,60.0833333333,2.1595,0.0,720.0,10736.8046875,45.875
2014.0,2.0,20.0,3.0,3.465,38.237,-0.6025,74.6666666667,1.0,0.0,0.15,59.8333333333,2.23025,0.0,720.0,10736.8046875,46.8541666667
2014.0,2.0,20.0,4.0,2.93166666667,37.277,-0.8775,76.0,1.0,0.0,0.0,62.0833333333,2.31025,0.0,720.0,10736.8046875,48.6875
2014.0,2.0,20.0,5.0,2.7075,36.8735,-1.42166666667,74.2166666667,1.0,0.0,0.15,79.5,2.343875,0.0,720.0,10736.8046875,48.8333333333
2014.0,2.0,20.0,6.0,2.17333333333,35.912,-1.7525,75.3,9.33333333333,0.0,0.0833333333333,178.916666667,2.424,0.0,720.0,10736.8046875,48.8541666667
2014.0,2.0,20.0,7.0,4.61166666667,40.301,-1.94,62.6,132.916666667,0.0,0.075,63.0,2.05825,0.0,720.0,10736.8046875,47.2708333333
2014.0,2.0,20.0,8.0,5.76,42.368,-1.06166666667,61.5583333333,303.0,0.0166666666667,0.591666666667,67.0833333333,1.886,0.0,720.0,10736.8046875,48.6458333333
2014.0,2.0,20.0,9.0,8.94916666667,48.1085,-0.579166666667,51.3416666667,446.916666667,0.0,0.216666666667,140.583333333,1.407625,0.0,720.0,10736.8046875,50.7708333333
2014.0,2.0,20.0,10.0,10.9583333333,51.725,-0.8975,43.7583333333,559.75,0.0,0.333333333333,314.583333333,1.10625,0.0,720.0,10736.8046875,52.9583333333
2014.0,2.0,20.0,11.0,11.5891666667,52.8605,-1.00666666667,41.6166666667,556.25,0.0333333333333,0.7,317.833333333,1.011625,0.0,720.0,10736.8046875,53.9375
2014.0,2.0,20.0,12.0,11.825,53.285,-1.69416666667,38.975,517.583333333,0.0333333333333,1.09166666667,328.916666667,0.97625,0.0,720.0,10736.8046875,52.7083333333
2014.0,2.0,20.0,13.0,11.9358333333,53.4845,-2.55166666667,36.325,508.083333333,0.05,0.95,304.666666667,0.959625,0.0,720.0,10736.8046875,52.625
2014.0,2.0,20.0,14.0,13.0358333333,55.4645,-2.4125,34.2,316.083333333,0.0333333333333,0.833333333333,240.25,0.794625,0.0,720.0,10736.8046875,53.2291666667
2014.0,2.0,20.0,15.0,11.5966666667,52.874,-1.745,39.4083333333,67.75,0.0666666666667,1.075,231.666666667,1.0105,0.0,720.0,10736.8046875,53.2291666667
2014.0,2.0,20.0,16.0,10.6108333333,51.0995,-5.77083333333,31.1166666667,15.6666666667,0.2,2.525,326.0,1.158375,0.0,720.0,10736.8046875,52.5
2014.0,2.0,21.0,12.0,15.2958333333,59.5325,11.4483333333,77.7666666667,235.5,0.0166666666667,0.383333333333,263.5,0.461708333333,0.00608333333333,720.0,10736.8046875,53.175
2014.0,2.0,21.0,13.0,17.7183333333,63.893,15.3433333333,86.1583333333,94.1666666667,1.08333333333,5.78333333333,344.333333333,0.105666666667,0.0134166666667,720.0,10736.8046875,54.5833333333
2014.0,2.0,21.0,14.0,12.4766666667,54.458,11.8675,96.025,14.25,1.725,7.64166666667,80.0,0.8785,0.0,720.0,10736.8046875,52.6041666667
2014.0,2.0,21.0,15.0,7.47083333333,45.4475,2.37666666667,70.5583333333,28.8333333333,0.55,4.325,103.583333333,1.629375,0.0,720.0,10736.8046875,53.3125
2014.0,2.0,21.0,16.0,7.48083333333,45.4655,6.17916666667,91.4833333333,12.5833333333,0.0166666666667,0.85,86.5,1.627875,0.0,720.0,10736.8046875,52.6458333333
2014.0,2.0,21.0,17.0,7.95333333333,46.316,6.65666666667,91.5416666667,9.33333333333,0.133333333333,1.11666666667,57.5833333333,1.557,0.0,720.0,10736.8046875,52.2083333333
2014.0,2.0,21.0,18.0,7.44583333333,45.4025,5.36916666667,86.65,1.0,0.308333333333,1.49166666667,57.1666666667,1.633125,0.0,720.0,10736.8046875,51.1041666667
2014.0,2.0,21.0,19.0,6.66916666667,44.0045,5.1,89.6833333333,1.0,0.166666666667,1.825,68.8333333333,1.749625,0.0,720.0,10736.8046875,50.0625
2014.0,2.0,21.0,20.0,6.23,43.214,4.57583333333,89.125,1.0,0.0666666666667,0.708333333333,68.5,1.8155,0.0,720.0,10736.8046875,47.8958333333
2014.0,2.0,21.0,21.0,5.75583333333,42.3605,4.10833333333,89.125,1.0,0.166666666667,1.675,66.9166666667,1.886625,0.0,720.0,10736.8046875,46.7291666667
2014.0,2.0,21.0,22.0,5.19416666667,41.3495,4.1175,92.7333333333,1.0,0.05,1.15,65.6666666667,1.970875,0.0,720.0,10736.8046875,46.1666666667
2014.0,2.0,21.0,23.0,4.77416666667,40.5935,3.80833333333,93.425,1.0,0.0833333333333,0.95,60.8333333333,2.033875,0.0,720.0,10736.8046875,45.7708333333
2014.0,2.0,22.0,0.0,4.48,40.064,3.3675,92.4583333333,1.0,0.216666666667,2.20833333333,66.75,2.078,0.0,0.0,10736.8046875,45.8958333333
2014.0,2.0,22.0,1.0,4.0475,39.2855,2.81916666667,91.6916666667,1.0,0.05,1.00833333333,60.5,2.142875,0.0,0.0,10736.8046875,46.0208333333
2014.0,2.0,22.0,2.0,3.62083333333,38.5175,1.785,87.8916666667,1.0,0.0,0.133333333333,101.5,2.206875,0.0,0.0,10736.8046875,46.1875
2014.0,2.0,22.0,3.0,3.55833333333,38.405,1.1475,84.2583333333,1.0,0.208333333333,1.38333333333,54.75,2.21625,0.0,0.0,10736.8046875,47.2916666667
2014.0,2.0,22.0,4.0,3.3275,37.9895,0.664166666667,82.6916666667,1.0,0.95,3.90833333333,54.0,2.250875,0.0,0.0,10736.8046875,42.3125
2014.0,2.0,22.0,5.0,2.70166666667,36.863,0.815,87.375,1.0,0.95,3.325,56.5,2.34475,0.0,0.0,10736.8046875,40.8958333333
2014.0,2.0,22.0,6.0,2.7475,36.9455,0.561666666667,85.6166666667,18.5833333333,0.325,1.81666666667,59.0833333333,2.337875,0.0,0.0,10736.8046875,40.5416666667
2014.0,2.0,22.0,7.0,3.265,37.877,0.586666666667,82.5833333333,59.75,0.3,2.11666666667,57.3333333333,2.26025,0.0,0.0,10736.8046875,39.9791666667
2014.0,2.0,22.0,8.0,4.11833333333,39.413,0.273333333333,76.0833333333,176.416666667,0.583333333333,2.56666666667,56.1666666667,2.13225,0.0,0.0,10736.8046875,39.2083333333
2014.0,2.0,22.0,9.0,7.6325,45.7385,1.6125,65.8333333333,469.5,0.141666666667,1.56666666667,45.3333333333,1.605125,0.0,0.0,10736.8046875,40.125
2014.0,2.0,22.0,10.0,9.78916666667,49.6205,0.4275,52.1083333333,585.0,1.10833333333,4.14166666667,46.6666666667,1.281625,0.0,0.0,10736.8046875,40.1875
2014.0,2.0,22.0,11.0,12.5466666667,54.584,0.239166666667,42.8583333333,639.083333333,0.75,4.6,62.0,0.868,0.0,0.0,10736.8046875,40.25
2014.0,2.0,22.0,12.0,12.9016666667,55.223,-2.24,34.8666666667,652.5,3.3,8.56666666667,52.75,0.81475,0.0,0.0,10736.8046875,41.4791666667
2014.0,2.0,22.0,13.0,13.8175,56.8715,-2.95916666667,31.2,602.916666667,2.84166666667,9.1,53.0833333333,0.677375,0.0,0.0,10736.8046875,41.4166666667
2014.0,2.0,22.0,14.0,14.57,58.226,-5.10333333333,25.2416666667,490.0,3.575,9.10833333333,58.25,0.5645,0.0,0.0,10736.8046875,40.6875
2014.0,2.0,22.0,15.0,15.0516666667,59.093,-4.26833333333,26.0916666667,349.166666667,3.11666666667,8.26666666667,59.25,0.49225,0.0,0.0,10736.8046875,41.25
2014.0,2.0,22.0,16.0,14.9783333333,58.961,-3.13916666667,28.4833333333,177.666666667,1.875,6.21666666667,51.5833333333,0.50325,0.0,0.0,10736.8046875,40.2291666667
2014.0,2.0,22.0,17.0,12.8833333333,55.19,-2.14583333333,35.25,20.3333333333,1.41666666667,4.59166666667,51.5,0.8175,0.0,0.0,10736.8046875,42.0625
2014.0,2.0,22.0,18.0,11.3841666667,52.4915,-1.18083333333,41.65,1.0,0.391666666667,2.88333333333,54.8333333333,1.042375,0.0,0.0,10736.8046875,41.6458333333
2014.0,2.0,22.0,19.0,10.44,50.792,-0.370833333333,47.0833333333,1.0,0.458333333333,3.51666666667,57.25,1.184,0.0,0.0,10736.8046875,40.8958333333
2014.0,2.0,22.0,20.0,9.26333333333,48.674,0.355833333333,53.6666666667,1.0,0.0333333333333,1.0,57.25,1.3605,0.0,0.0,10736.8046875,40.4375
2014.0,2.0,22.0,21.0,8.4675,47.2415,0.39,56.7666666667,1.0,0.0166666666667,0.366666666667,49.8333333333,1.479875,0.0,0.0,10736.8046875,38.8333333333
2014.0,2.0,22.0,22.0,8.1625,46.6925,0.6725,59.1583333333,1.0,0.725,4.2,53.25,1.525625,0.0,0.0,10736.8046875,37.9375
2014.0,2.0,22.0,23.0,7.685,45.833,1.13583333333,63.1916666667,1.0,0.55,3.6,59.75,1.59725,0.0,0.0,10736.8046875,36.8541666667
2014.0,2.0,23.0,0.0,6.98666666667,44.576,1.44,67.75,1.0,0.0666666666667,1.1,62.6666666667,1.702,0.0,0.0,10736.8046875,36.6666666667
2014.0,2.0,23.0,1.0,6.85916666667,44.3465,1.7,69.6166666667,1.0,0.0,0.158333333333,68.5,1.721125,0.0,0.0,10736.8046875,36.9583333333
2014.0,2.0,23.0,2.0,6.95666666667,44.522,1.86583333333,69.9833333333,1.0,0.05,1.13333333333,62.6666666667,1.7065,0.0,0.0,10736.8046875,36.2708333333
2014.0,2.0,23.0,3.0,6.87333333333,44.372,1.98666666667,70.9916666667,1.0,0.0,0.075,63.3333333333,1.719,0.0,0.0,10736.8046875,39.0
2014.0,2.0,23.0,4.0,6.79583333333,44.2325,2.04083333333,71.6583333333,1.0,0.0,0.0,120.416666667,1.730625,0.0,0.0,10736.8046875,39.1875
2014.0,2.0,23.0,5.0,7.23583333333,45.0245,1.82833333333,68.4666666667,1.0,0.0,0.4,61.25,1.664625,0.0,0.0,10736.8046875,39.1041666667
2014.0,2.0,23.0,6.0,6.47666666667,43.658,1.77,71.875,8.66666666667,0.0,0.0,98.4166666667,1.7785,0.0,0.0,10736.8046875,39.1041666667
2014.0,2.0,23.0,7.0,8.03583333333,46.4645,1.35666666667,62.8666666667,114.5,0.0166666666667,0.4,70.6666666667,1.544625,0.0,0.0,10736.8046875,38.3541666667
2014.0,2.0,23.0,8.0,9.12083333333,48.4175,1.44166666667,58.625,297.166666667,0.116666666667,0.991666666667,57.8333333333,1.381875,0.0,0.0,10736.8046875,38.0833333333
2014.0,2.0,23.0,9.0,9.93666666667,49.886,0.880833333333,53.2916666667,253.333333333,0.1,1.475,59.9166666667,1.2595,0.0,0.0,10736.8046875,37.7708333333
2014.0,2.0,23.0,10.0,11.2766666667,52.298,0.570833333333,47.7,390.75,0.241666666667,2.01666666667,55.0,1.0585,0.0,0.0,10736.8046875,38.4166666667
2014.0,2.0,23.0,11.0,13.1966666667,55.754,0.811666666667,42.7666666667,534.833333333,0.1,1.51666666667,71.3333333333,0.7705,0.0,0.0,10736.8046875,38.0416666667
2014.0,2.0,23.0,12.0,14.5241666667,58.1435,1.03666666667,39.8416666667,640.333333333,0.0166666666667,0.558333333333,139.666666667,0.571375,0.0,0.0,10736.8046875,37.5
2014.0,2.0,23.0,13.0,14.1166666667,57.41,-0.909166666667,35.6666666667,587.166666667,0.141666666667,1.325,116.916666667,0.6325,0.0,0.0,10736.8046875,38.5208333333
2014.0,2.0,23.0,14.0,13.6466666667,56.564,-1.2475,35.725,463.416666667,0.2,2.23333333333,128.916666667,0.703,0.0,0.0,10736.8046875,39.8958333333
2014.0,2.0,23.0,15.0,13.0833333333,55.55,-1.5025,36.375,284.416666667,0.2,1.55,129.916666667,0.7875,0.0,0.0,10736.8046875,40.5625
2014.0,2.0,23.0,16.0,13.1358333333,55.6445,-1.7975,35.5416666667,126.083333333,0.0,0.0333333333333,148.833333333,0.779625,0.0,0.0,10736.8046875,41.1875
2014.0,2.0,23.0,17.0,11.0366666667,51.866,-1.25916666667,42.4666666667,17.4166666667,0.0,0.358333333333,134.083333333,1.0945,0.0,0.0,10736.8046875,40.7083333333
2014.0,2.0,23.0,18.0,9.47916666667,49.0625,-0.921666666667,48.2,1.0,0.0166666666667,0.358333333333,134.916666667,1.328125,0.0,0.0,10736.8046875,39.9791666667
2014.0,2.0,23.0,19.0,8.70416666667,47.6675,-0.9675,50.6083333333,1.0,0.0,0.0,129.0,1.444375,0.0,0.0,10736.8046875,40.7083333333
2014.0,2.0,23.0,20.0,8.70333333333,47.666,-0.569166666667,52.1083333333,1.0,0.1,1.31666666667,91.8333333333,1.4445,0.0,0.0,10736.8046875,40.4583333333
2014.0,2.0,23.0,21.0,7.8475,46.1255,0.745833333333,60.8333333333,1.0,0.05,1.60833333333,95.5,1.572875,0.0,0.0,10736.8046875,37.4791666667
2014.0,2.0,23.0,22.0,6.2125,43.1825,2.10833333333,75.1083333333,1.0,0.433333333333,3.48333333333,100.75,1.818125,0.0,0.0,10736.8046875,37.125
2014.0,2.0,23.0,23.0,4.2575,39.6635,2.5725,88.875,1.0,0.216666666667,2.88333333333,91.4166666667,2.111375,0.0,0.0,10736.8046875,37.2083333333
2014.0,2.0,24.0,0.0,3.45083333333,38.2115,2.34166666667,92.4333333333,1.0,0.133333333333,2.03333333333,78.75,2.232375,0.0,720.0,10736.8046875,37.6666666667
2014.0,2.0,24.0,1.0,3.475,38.255,1.5425,87.225,1.0,0.1,1.56666666667,57.8333333333,2.22875,0.0,720.0,10736.8046875,37.125
2014.0,2.0,24.0,2.0,3.56166666667,38.411,1.06166666667,83.675,1.0,0.175,1.85833333333,59.75,2.21575,0.0,720.0,10736.8046875,37.0833333333
2014.0,2.0,24.0,3.0,3.09416666667,37.5695,0.768333333333,84.6916666667,1.0,0.15,1.725,60.0833333333,2.285875,0.0,720.0,10736.8046875,38.6041666667
2014.0,2.0,24.0,4.0,2.45916666667,36.4265,0.4625,86.6666666667,1.0,0.0166666666667,0.466666666667,64.0,2.381125,0.0,720.0,10736.8046875,38.7083333333
2014.0,2.0,24.0,5.0,2.20833333333,35.975,-0.4175,82.85,1.0,0.0,0.358333333333,76.1666666667,2.41875,0.0,720.0,10736.8046875,39.625
2014.0,2.0,24.0,6.0,2.2425,36.0365,-4.23666666667,62.35,11.5,0.1,1.58333333333,82.0,2.413625,0.0,720.0,10736.8046875,39.7291666667
2014.0,2.0,24.0,7.0,3.15916666667,37.6865,-7.97333333333,43.975,154.333333333,0.833333333333,5.33333333333,83.3333333333,2.276125,0.0,720.0,10736.8046875,40.0625
2014.0,2.0,24.0,8.0,2.455,36.419,-9.85333333333,39.7666666667,333.083333333,1.36666666667,6.76666666667,90.25,2.38175,0.0,720.0,10736.8046875,41.8541666667
2014.0,2.0,24.0,9.0,2.78333333333,37.01,-9.79583333333,38.9833333333,485.083333333,1.76666666667,6.93333333333,84.6666666667,2.3325,0.0,720.0,10736.8046875,44.2083333333
2014.0,2.0,24.0,10.0,3.29166666667,37.925,-9.88583333333,37.35,602.833333333,2.125,7.675,74.75,2.25625,0.0,720.0,10736.8046875,44.25
2014.0,2.0,24.0,11.0,3.25583333333,37.8605,-9.14583333333,39.6916666667,600.666666667,2.625,8.825,75.25,2.261625,0.0,720.0,10736.8046875,44.9791666667
2014.0,2.0,24.0,12.0,3.3425,38.0165,-11.2258333333,33.45,666.166666667,3.35833333333,9.98333333333,72.5,2.248625,0.0,720.0,10736.8046875,45.2708333333
2014.0,2.0,24.0,13.0,3.435,38.183,-11.7808333333,31.7916666667,616.583333333,1.91666666667,7.38333333333,77.75,2.23475,0.0,720.0,10736.8046875,44.9583333333
2014.0,2.0,24.0,14.0,3.55916666667,38.4065,-11.3375,32.65,480.083333333,2.40833333333,7.83333333333,75.5,2.216125,0.0,720.0,10736.8046875,45.5833333333
2014.0,2.0,24.0,15.0,3.4275,38.1695,-11.3166666667,33.0083333333,273.833333333,3.175,9.45833333333,73.4166666667,2.235875,0.0,720.0,10736.8046875,45.875
2014.0,2.0,24.0,16.0,2.63833333333,36.749,-10.9325,35.9916666667,67.1666666667,2.13333333333,6.84166666667,73.0833333333,2.35425,0.0,720.0,10736.8046875,45.7916666667
2014.0,2.0,24.0,17.0,2.27,36.086,-10.7991666667,37.375,21.6666666667,2.05833333333,7.71666666667,69.1666666667,2.4095,0.0,720.0,10736.8046875,45.6458333333
2014.0,2.0,24.0,18.0,1.35583333333,34.4405,-11.0366666667,39.125,1.0,1.36666666667,6.31666666667,70.6666666667,2.546625,0.0,720.0,10736.8046875,44.375
2014.0,2.0,24.0,19.0,0.403333333333,32.726,-10.8116666667,42.6833333333,1.0,0.258333333333,3.18333333333,80.5833333333,2.6895,0.0,720.0,10736.8046875,45.375
2014.0,2.0,24.0,20.0,-0.175,31.685,-10.7516666667,44.7083333333,1.0,0.183333333333,2.10833333333,85.9166666667,2.77625,0.0,720.0,10736.8046875,42.2291666667
2014.0,2.0,24.0,21.0,-0.538333333333,31.031,-10.9208333333,45.2916666667,1.0,0.591666666667,4.25,82.4166666667,2.83075,0.0,720.0,10736.8046875,40.8541666667
2014.0,2.0,24.0,22.0,-0.899166666667,30.3815,-11.4666666667,44.5166666667,1.0,0.791666666667,5.13333333333,86.9166666667,2.884875,0.0,720.0,10736.8046875,39.4166666667
2014.0,2.0,24.0,23.0,-1.3375,29.5925,-11.5341666667,45.7333333333,1.0,0.35,3.59166666667,88.3333333333,2.950625,0.0,720.0,10736.8046875,39.0416666667
2014.0,2.0,25.0,0.0,-1.64416666667,29.0405,-11.4875,46.95,1.0,0.341666666667,3.60833333333,83.9166666667,2.996625,0.0,720.0,10736.8046875,38.3958333333
2014.0,2.0,25.0,1.0,-2.04666666667,28.316,-11.3608333333,48.8666666667,1.0,0.05,0.966666666667,94.0,3.057,0.0,720.0,10736.8046875,38.625
2014.0,2.0,25.0,2.0,-2.30166666667,27.857,-11.1725,50.55,1.0,0.0,0.691666666667,77.6666666667,3.09525,0.0,720.0,10736.8046875,38.2083333333
2014.0,2.0,25.0,3.0,-2.47,27.554,-11.2191666667,51.0,1.0,0.0,0.875,68.8333333333,3.1205,0.0,720.0,10736.8046875,39.75
2014.0,2.0,25.0,4.0,-2.54666666667,27.416,-11.1441666667,51.5916666667,1.0,0.0,0.366666666667,82.8333333333,3.132,0.0,720.0,10736.8046875,39.6458333333
2014.0,2.0,25.0,5.0,-2.21416666667,28.0145,-11.0,50.9166666667,1.0,0.0,0.166666666667,64.0,3.082125,0.0,720.0,10736.8046875,39.8333333333
2014.0,2.0,25.0,6.0,-2.13166666667,28.163,-10.8316666667,51.3,3.41666666667,0.05,1.05,61.0,3.06975,0.0,720.0,10736.8046875,40.3958333333
2014.0,2.0,25.0,7.0,-1.825,28.715,-10.7983333333,50.2916666667,36.0,0.416666666667,2.81666666667,64.4166666667,3.02375,0.0,720.0,10736.8046875,40.6041666667
2014.0,2.0,25.0,8.0,-1.64416666667,29.0405,-9.02583333333,57.325,89.5833333333,0.983333333333,4.43333333333,64.3333333333,2.996625,0.0,720.0,10736.8046875,41.5416666667
2014.0,2.0,25.0,9.0,-2.12583333333,28.1735,-6.16833333333,74.4416666667,146.5,1.18333333333,4.21666666667,62.3333333333,3.068875,0.0,720.0,10736.8046875,37.3846153846
2014.0,2.0,25.0,10.0,-1.48416666667,29.3285,-4.7275,79.4166666667,292.083333333,1.125,5.25,62.5,2.972625,0.0,720.0,10736.8046875,45.875
2014.0,2.0,25.0,11.0,-0.408333333333,31.265,-6.4475,63.75,364.75,2.75,7.66666666667,64.4166666667,2.81125,0.0,720.0,10736.8046875,46.2083333333
2014.0,2.0,25.0,12.0,0.1825,32.3285,-7.03333333333,58.3166666667,431.666666667,2.8,8.91666666667,67.8333333333,2.722625,0.0,720.0,10736.8046875,47.1875
2014.0,2.0,25.0,13.0,0.64,33.152,-7.39166666667,54.8916666667,374.666666667,2.48333333333,8.73333333333,64.1666666667,2.654,0.0,720.0,10736.8046875,46.4791666667
2014.0,2.0,25.0,14.0,0.675,33.215,-7.12333333333,55.9,302.833333333,1.825,6.83333333333,69.8333333333,2.64875,0.0,720.0,10736.8046875,46.2291666667
2014.0,2.0,25.0,15.0,0.860833333333,33.5495,-8.24583333333,50.8583333333,169.5,1.975,7.33333333333,70.5,2.620875,0.0,720.0,10736.8046875,47.7708333333
2014.0,2.0,25.0,16.0,1.35666666667,34.442,-9.7875,43.2333333333,166.0,1.80833333333,7.28333333333,73.75,2.5465,0.0,720.0,10736.8046875,45.6666666667
2014.0,2.0,25.0,17.0,0.0658333333333,32.1185,-9.4075,48.9333333333,23.9166666667,0.975,4.60833333333,85.8333333333,2.740125,0.0,720.0,10736.8046875,46.1666666667
2014.0,2.0,25.0,18.0,-0.8875,30.4025,-9.41083333333,52.3833333333,1.0,0.0833333333333,1.63333333333,94.4166666667,2.883125,0.0,720.0,10736.8046875,46.5625
2014.0,2.0,25.0,19.0,-1.26416666667,29.7245,-10.0191666667,51.325,1.0,0.0166666666667,0.633333333333,87.9166666667,2.939625,0.0,720.0,10736.8046875,45.9583333333
2014.0,2.0,25.0,20.0,-1.58916666667,29.1395,-10.09,52.275,1.0,0.0166666666667,0.775,98.0,2.988375,0.0,720.0,10736.8046875,44.4583333333
2014.0,2.0,25.0,21.0,-1.6425,29.0435,-10.2916666667,51.6416666667,1.0,0.0,0.258333333333,83.3333333333,2.996375,0.0,720.0,10736.8046875,41.2916666667
2014.0,2.0,25.0,22.0,-1.83,28.706,-10.38,51.9916666667,1.0,0.0166666666667,0.483333333333,96.0,3.0245,0.0,720.0,10736.8046875,40.5416666667
2014.0,2.0,25.0,23.0,-2.00833333333,28.385,-10.4041666667,52.5916666667,1.0,0.0,0.158333333333,81.6666666667,3.05125,0.0,720.0,10736.8046875,40.125
2014.0,2.0,26.0,0.0,-2.12666666667,28.172,-10.1408333333,54.175,1.0,0.0,0.125,84.0833333333,3.069,0.0,720.0,10736.8046875,40.6041666667
2014.0,2.0,26.0,1.0,-2.1225,28.1795,-10.3741666667,53.1666666667,1.0,0.0,0.0166666666667,84.3333333333,3.068375,0.0,720.0,10736.8046875,39.1041666667
2014.0,2.0,26.0,2.0,-2.2,28.04,-10.1233333333,54.5666666667,1.0,0.0,0.208333333333,74.0833333333,3.08,0.0,720.0,10736.8046875,38.2291666667
2014.0,2.0,26.0,3.0,-1.93916666667,28.5095,-9.50666666667,56.175,1.0,0.0,0.125,149.75,3.040875,0.0,720.0,10736.8046875,40.5
2014.0,2.0,26.0,4.0,-1.86166666667,28.649,-8.36833333333,61.0583333333,1.0,0.0166666666667,0.283333333333,165.5,3.02925,0.0,720.0,10736.8046875,40.1875
2014.0,2.0,26.0,5.0,-1.73166666667,28.883,-7.96833333333,62.5583333333,1.0,0.0833333333333,1.05,96.9166666667,3.00975,0.0,720.0,10736.8046875,41.3541666667
2014.0,2.0,26.0,6.0,-2.81416666667,26.9345,-4.42666666667,89.0416666667,4.08333333333,0.925,4.58333333333,55.6666666667,3.172125,0.0,720.0,10736.8046875,41.3125
2014.0,2.0,26.0,7.0,-2.875,26.825,-3.11083333333,98.325,44.0,0.516666666667,3.575,56.9166666667,3.18125,0.0,720.0,10736.8046875,41.1666666667
2014.0,2.0,26.0,8.0,-2.72333333333,27.098,-2.89166666667,98.825,72.25,0.691666666667,3.83333333333,58.1666666667,3.1585,0.0,720.0,10736.8046875,41.25
2014.0,2.0,26.0,9.0,-2.285,27.887,-2.3675,99.45,95.1666666667,1.05,4.93333333333,57.0833333333,3.09275,0.0,720.0,10736.8046875,44.4166666667
2014.0,2.0,26.0,10.0,-0.990833333333,30.2165,-3.58583333333,84.7916666667,278.75,1.625,6.36666666667,71.4166666667,2.898625,0.0,720.0,10736.8046875,45.0833333333
2014.0,2.0,26.0,11.0,-0.810833333333,30.5405,-2.51333333333,88.7,501.416666667,0.716666666667,4.475,99.8333333333,2.871625,0.0,720.0,10736.8046875,51.7708333333
2014.0,2.0,26.0,12.0,0.919166666667,33.6545,-8.2775,50.45,618.5,1.3,6.30833333333,90.6666666667,2.612125,0.0,720.0,10736.8046875,49.8333333333
2014.0,2.0,26.0,13.0,0.065,32.117,-12.4283333333,38.4916666667,571.166666667,2.39166666667,8.89166666667,82.9166666667,2.74025,0.0,720.0,10736.8046875,53.9166666667
2014.0,2.0,26.0,14.0,-0.230833333333,31.5845,-15.145,31.425,520.083333333,1.975,7.49166666667,76.0,2.784625,0.0,720.0,10736.8046875,53.0833333333
2014.0,2.0,26.0,15.0,0.025,32.045,-14.9983333333,31.2416666667,369.083333333,0.958333333333,5.21666666667,83.3333333333,2.74625,0.0,720.0,10736.8046875,55.375
2014.0,2.0,26.0,16.0,-0.241666666667,31.565,-15.9858333333,29.325,194.583333333,0.641666666667,4.39166666667,107.833333333,2.78625,0.0,720.0,10736.8046875,55.0833333333
2014.0,2.0,26.0,17.0,-2.72583333333,27.0935,-16.8675,32.7666666667,27.9166666667,0.566666666667,4.06666666667,96.4166666667,3.158875,0.0,720.0,10736.8046875,50.4375
2014.0,2.0,26.0,18.0,-3.9675,24.8585,-16.7858333333,36.125,1.0,0.15,2.5,97.25,3.345125,0.0,720.0,10736.8046875,53.4642857143
2014.0,2.0,27.0,3.0,-6.09833333333,21.023,-14.6641666667,50.6916666667,1.0,0.0,0.0666666666667,322.416666667,3.66475,0.0,720.0,10736.8046875,48.3181818182
