2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,2.0,27.0,4.0,-6.3975,20.4845,-15.2641666667,49.3583333333,1.0,0.0,0.383333333333,315.5,3.709625,0.0,720.0,10736.8046875,48.25
2014.0,2.0,27.0,5.0,-6.5925,20.1335,-15.2708333333,50.075,1.0,0.0833333333333,1.49166666667,335.75,3.738875,0.0,720.0,10736.8046875,48.7291666667
2014.0,2.0,27.0,6.0,-6.2625,20.7275,-15.7766666667,46.8166666667,9.0,0.241666666667,1.98333333333,333.166666667,3.689375,0.0,720.0,10736.8046875,49.25
2014.0,2.0,27.0,7.0,-5.53583333333,22.0355,-15.8091666667,44.2166666667,70.0833333333,0.258333333333,2.36666666667,341.666666667,3.580375,0.0,720.0,10736.8046875,49.4583333333
2014.0,2.0,27.0,8.0,-2.66666666667,27.2,-13.8333333333,41.9416666667,269.5,0.366666666667,3.025,341.833333333,3.15,0.0,720.0,10736.8046875,49.4166666667
2014.0,2.0,27.0,9.0,-1.14166666667,29.945,-10.5966666667,48.6,237.083333333,0.35,3.63333333333,50.0833333333,2.92125,0.0,720.0,10736.8046875,51.8125
2014.0,2.0,27.0,10.0,-0.354166666667,31.3625,-9.275,51.175,409.833333333,1.30833333333,5.78333333333,48.0833333333,2.803125,0.0,720.0,10736.8046875,53.1458333333
2014.0,2.0,27.0,11.0,0.688333333333,33.239,-8.54833333333,50.0166666667,450.666666667,2.11666666667,7.28333333333,46.25,2.64675,0.0,720.0,10736.8046875,55.6458333333
2014.0,2.0,27.0,12.0,0.666666666667,33.2,-9.62833333333,47.675,544.416666667,3.53333333333,9.85833333333,66.4166666667,2.65,0.0,720.0,10736.8046875,54.7083333333
2014.0,2.0,27.0,13.0,0.826666666667,33.488,-14.0666666667,31.8416666667,519.583333333,3.88333333333,10.1333333333,71.0,2.626,0.0,720.0,10736.8046875,53.9791666667
2014.0,2.0,27.0,14.0,-0.0916666666667,31.835,-13.6666666667,35.2416666667,334.416666667,3.1,9.55,73.1666666667,2.76375,0.0,720.0,10736.8046875,54.1041666667
2014.0,2.0,27.0,15.0,0.8075,33.4535,-14.6758333333,30.3166666667,420.416666667,2.44166666667,8.46666666667,73.6666666667,2.628875,0.0,720.0,10736.8046875,56.4791666667
2014.0,2.0,27.0,16.0,0.5675,33.0215,-14.8658333333,30.3666666667,191.416666667,1.76666666667,7.46666666667,74.25,2.664875,0.0,720.0,10736.8046875,55.3125
2014.0,2.0,27.0,17.0,-1.26416666667,29.7245,-13.5808333333,38.7333333333,17.4166666667,3.23333333333,9.18333333333,80.1666666667,2.939625,0.0,720.0,10736.8046875,54.9375
2014.0,2.0,27.0,18.0,-2.72,27.104,-11.3416666667,51.9416666667,1.0,2.00833333333,7.53333333333,94.25,3.158,0.0,720.0,10736.8046875,53.5416666667
2014.0,2.0,27.0,19.0,-4.09333333333,24.632,-12.8258333333,50.7,1.0,1.63333333333,7.04166666667,89.1666666667,3.364,0.0,720.0,10736.8046875,53.125
2014.0,2.0,27.0,20.0,-5.48416666667,22.1285,-17.1658333333,39.275,1.0,1.3,6.89166666667,88.8333333333,3.572625,0.0,720.0,10736.8046875,51.6875
2014.0,2.0,27.0,21.0,-7.01333333333,19.376,-20.1033333333,34.3333333333,1.0,1.85833333333,7.125,88.4166666667,3.802,0.0,720.0,10736.8046875,49.5625
2014.0,2.0,27.0,22.0,-8.5525,16.6055,-21.9258333333,33.0083333333,1.0,1.36666666667,6.2,85.6666666667,4.032875,0.0,720.0,10736.8046875,48.0208333333
2014.0,2.0,27.0,23.0,-9.695,14.549,-23.0825,32.6166666667,1.0,1.45833333333,7.33333333333,112.416666667,4.20425,0.0,720.0,10736.8046875,47.6458333333
2014.0,2.0,28.0,0.0,-10.6141666667,12.8945,-24.3466666667,31.3166666667,1.0,0.958333333333,5.55,111.083333333,4.342125,0.0,720.0,10736.8046875,47.6875
2014.0,2.0,28.0,1.0,-11.1333333333,11.96,-24.4,32.4666666667,1.0,0.933333333333,5.45833333333,116.583333333,4.42,0.0,720.0,10736.8046875,46.1458333333
2014.0,2.0,28.0,2.0,-11.5425,11.2235,-24.6233333333,32.8916666667,1.0,0.483333333333,4.225,109.833333333,4.481375,0.0,720.0,10736.8046875,45.3958333333
2014.0,2.0,28.0,3.0,-11.95,10.49,-23.8425,36.4583333333,1.0,0.45,3.33333333333,110.333333333,4.5425,0.0,720.0,10736.8046875,48.2916666667
2014.0,2.0,28.0,4.0,-12.255,9.941,-23.4941666667,38.5583333333,1.0,0.616666666667,3.91666666667,113.083333333,4.58825,0.0,720.0,10736.8046875,48.1875
2014.0,2.0,28.0,5.0,-12.4741666667,9.5465,-23.055,40.8083333333,1.0,0.508333333333,3.50833333333,125.5,4.621125,0.0,720.0,10736.8046875,48.9791666667
2014.0,2.0,28.0,6.0,-12.2508333333,9.9485,-22.6666666667,41.55,17.9166666667,0.216666666667,2.75833333333,103.333333333,4.587625,0.0,720.0,10736.8046875,48.625
2014.0,2.0,28.0,7.0,-10.21,13.622,-23.0741666667,34.0,130.916666667,0.441666666667,3.45,118.833333333,4.2815,0.0,720.0,10736.8046875,48.1875
2014.0,2.0,28.0,8.0,-10.1141666667,13.7945,-22.3391666667,36.0166666667,287.416666667,0.283333333333,2.85833333333,154.916666667,4.267125,0.0,720.0,10736.8046875,45.9423076923
2014.0,2.0,28.0,9.0,-8.70583333333,16.3295,-21.26,35.4166666667,513.583333333,0.166666666667,1.53333333333,146.666666667,4.055875,0.0,720.0,10736.8046875,54.4166666667
2014.0,2.0,28.0,10.0,-6.8775,19.6205,-20.5375,32.7416666667,627.416666667,0.208333333333,2.125,159.25,3.781625,0.0,720.0,10736.8046875,54.0625
2014.0,2.0,28.0,11.0,-4.375,24.125,-20.085,28.15,686.5,0.0666666666667,1.275,170.0,3.40625,0.0,720.0,10736.8046875,53.9166666667
2014.0,2.0,28.0,12.0,-4.25583333333,24.3395,-20.9491666667,25.8666666667,688.666666667,0.0666666666667,1.31666666667,117.75,3.388375,0.0,720.0,10736.8046875,54.7083333333
2014.0,2.0,28.0,13.0,-3.64666666667,25.436,-21.0283333333,24.5833333333,633.25,0.108333333333,1.175,110.083333333,3.297,0.0,720.0,10736.8046875,54.25
2014.0,2.0,28.0,14.0,-2.79833333333,26.963,-20.8841666667,23.3083333333,527.75,0.0666666666667,0.775,89.6666666667,3.16975,0.0,720.0,10736.8046875,54.6041666667
2014.0,2.0,28.0,15.0,-2.09416666667,28.2305,-20.3916666667,23.1333333333,365.333333333,0.158333333333,1.59166666667,138.833333333,3.064125,0.0,720.0,10736.8046875,55.125
2014.0,2.0,28.0,16.0,-1.935,28.517,-20.2458333333,23.1416666667,203.083333333,0.0,0.733333333333,127.666666667,3.04025,0.0,720.0,10736.8046875,54.625
2014.0,2.0,28.0,17.0,-4.47,23.954,-19.9766666667,28.65,32.9166666667,0.0,0.3,108.083333333,3.4205,0.0,720.0,10736.8046875,54.6666666667
2014.0,2.0,28.0,18.0,-5.67083333333,21.7925,-19.7483333333,31.9333333333,1.0,0.0,0.158333333333,161.416666667,3.600625,0.0,720.0,10736.8046875,53.625
2014.0,2.0,28.0,19.0,-5.89083333333,21.3965,-19.055,34.475,1.0,0.0,0.125,189.666666667,3.633625,0.0,720.0,10736.8046875,52.6041666667
2014.0,2.0,28.0,20.0,-6.05666666667,21.098,-19.1316666667,34.6833333333,1.0,0.0,0.0833333333333,137.416666667,3.6585,0.0,720.0,10736.8046875,51.3333333333
2014.0,2.0,28.0,21.0,-6.2525,20.7455,-18.2916666667,37.85,1.0,0.0,0.0166666666667,183.916666667,3.687875,0.0,720.0,10736.8046875,48.9375
2014.0,2.0,28.0,22.0,-6.31416666667,20.6345,-18.455,37.525,1.0,0.0333333333333,0.783333333333,221.666666667,3.697125,0.0,720.0,10736.8046875,47.1458333333
2014.0,2.0,28.0,23.0,-6.10583333333,21.0095,-16.3108333333,44.3583333333,1.0,0.0,0.0,296.166666667,3.665875,0.0,720.0,10736.8046875,46.9791666667
2014.0,3.0,1.0,0.0,-6.41083333333,20.4605,-13.8008333333,55.775,1.0,0.0,0.0,301.75,3.711625,0.0,0.0,10736.8046875,47.0
2014.0,3.0,1.0,1.0,-6.46,20.372,-13.3041666667,58.2666666667,1.0,0.0,0.0,313.916666667,3.719,0.0,0.0,10736.8046875,47.0833333333
2014.0,3.0,1.0,2.0,-6.56583333333,20.1815,-13.6016666667,57.3833333333,1.0,0.0,0.0,309.5,3.734875,0.0,0.0,10736.8046875,46.4791666667
2014.0,3.0,1.0,3.0,-6.75833333333,19.835,-14.1941666667,55.4833333333,1.0,0.0,0.0,309.333333333,3.76375,0.0,0.0,10736.8046875,50.2083333333
2014.0,3.0,1.0,4.0,-6.6875,19.9625,-14.0625,55.7833333333,1.0,0.0,0.0,301.333333333,3.753125,0.0,0.0,10736.8046875,49.25
2014.0,3.0,1.0,5.0,-6.90583333333,19.5695,-14.0175,56.9,1.0,0.0,0.0,283.583333333,3.785875,0.0,0.0,10736.8046875,49.5208333333
2014.0,3.0,1.0,6.0,-6.15166666667,20.927,-12.8175,59.2416666667,18.0833333333,0.0,0.0,278.833333333,3.67275,0.0,0.0,10736.8046875,49.3333333333
2014.0,3.0,1.0,7.0,-3.5475,25.6145,-13.0841666667,47.7416666667,157.416666667,0.0,0.0,299.416666667,3.282125,0.0,0.0,10736.8046875,47.7083333333
2014.0,3.0,1.0,8.0,-2.71916666667,27.1055,-11.8466666667,49.425,355.416666667,0.0166666666667,0.841666666667,300.666666667,3.157875,0.0,0.0,10736.8046875,47.3333333333
2014.0,3.0,1.0,9.0,-0.53,31.046,-11.8433333333,42.1916666667,473.083333333,0.1,1.79166666667,326.083333333,2.8295,0.0,0.0,10736.8046875,48.2083333333
2014.0,3.0,1.0,10.0,1.03666666667,33.866,-12.4016666667,35.8916666667,584.833333333,0.0,0.433333333333,232.25,2.5945,0.0,0.0,10736.8046875,48.4166666667
2014.0,3.0,1.0,11.0,2.995,37.391,-11.1591666667,34.475,626.583333333,0.05,1.38333333333,142.083333333,2.30075,0.0,0.0,10736.8046875,49.2083333333
2014.0,3.0,1.0,12.0,3.49,38.282,-11.1383333333,33.375,644.583333333,0.275,2.175,146.166666667,2.2265,0.0,0.0,10736.8046875,50.0833333333
2014.0,3.0,1.0,13.0,4.19583333333,39.5525,-10.225,34.1666666667,576.0,0.366666666667,2.45,59.5,2.120625,0.0,0.0,10736.8046875,50.625
2014.0,3.0,1.0,14.0,5.07666666667,41.138,-9.63666666667,33.6166666667,460.75,0.0833333333333,1.525,136.25,1.9885,0.0,0.0,10736.8046875,50.5625
2014.0,3.0,1.0,15.0,3.96083333333,39.1295,-9.64166666667,36.3083333333,181.75,0.6,3.43333333333,51.9166666667,2.155875,0.0,0.0,10736.8046875,51.25
2014.0,3.0,1.0,16.0,3.78333333333,38.81,-8.88083333333,39.0666666667,78.9166666667,0.0916666666667,0.558333333333,138.666666667,2.1825,0.0,0.0,10736.8046875,51.125
2014.0,3.0,1.0,17.0,3.22333333333,37.802,-7.83166666667,44.0833333333,14.8333333333,0.0333333333333,0.858333333333,70.3333333333,2.2665,0.0,0.0,10736.8046875,51.375
2014.0,3.0,1.0,18.0,2.94083333333,37.2935,-7.41833333333,46.425,1.0,0.0,0.425,98.8333333333,2.308875,0.0,0.0,10736.8046875,50.3958333333
2014.0,3.0,1.0,19.0,2.87416666667,37.1735,-6.98166666667,48.2416666667,1.0,0.0,0.233333333333,61.5833333333,2.318875,0.0,0.0,10736.8046875,49.6041666667
2014.0,3.0,1.0,20.0,3.03333333333,37.46,-6.4225,49.8,1.0,0.05,0.8,58.5,2.295,0.0,0.0,10736.8046875,49.2083333333
2014.0,3.0,1.0,21.0,2.445,36.401,-5.92916666667,53.95,1.0,0.0166666666667,0.283333333333,74.0833333333,2.38325,0.0,0.0,10736.8046875,47.0
2014.0,3.0,1.0,22.0,1.79833333333,35.237,-5.08166666667,60.2666666667,1.0,0.0833333333333,1.50833333333,57.0,2.48025,0.0,0.0,10736.8046875,45.0625
2014.0,3.0,1.0,23.0,1.38,34.484,-4.67583333333,64.025,1.0,0.1,1.56666666667,56.25,2.543,0.0,0.0,10736.8046875,45.2916666667
2014.0,3.0,2.0,0.0,1.0575,33.9035,-3.25666666667,73.025,1.0,0.0166666666667,0.8,48.5833333333,2.591375,0.0,0.0,10736.8046875,44.5625
2014.0,3.0,2.0,1.0,0.729166666667,33.3125,-1.36583333333,85.8916666667,1.0,0.1,1.725,59.5833333333,2.640625,0.0,0.0,10736.8046875,45.1666666667
2014.0,3.0,2.0,2.0,1.04583333333,33.8825,-0.6625,88.3666666667,1.0,0.0833333333333,0.775,58.5,2.593125,0.0,0.0,10736.8046875,44.7708333333
2014.0,3.0,2.0,3.0,1.1775,34.1195,-0.593333333333,87.975,1.0,0.0,0.0,73.0833333333,2.573375,0.0,0.0,10736.8046875,48.8958333333
2014.0,3.0,2.0,4.0,1.38833333333,34.499,-0.485,87.35,1.0,0.0,0.0,124.083333333,2.54175,0.0,0.0,10736.8046875,48.8541666667
2014.0,3.0,2.0,5.0,1.68333333333,35.03,-1.11916666667,81.6833333333,1.0,0.0,0.0,149.25,2.4975,0.0,0.0,10736.8046875,47.9375
2014.0,3.0,2.0,6.0,1.79,35.222,-2.11916666667,75.2666666667,4.16666666667,0.0,0.2,60.6666666667,2.4815,0.0,0.0,10736.8046875,47.5208333333
2014.0,3.0,2.0,7.0,2.41666666667,36.35,-2.655,69.1916666667,23.4166666667,0.0,0.0,58.5833333333,2.3875,0.0,0.0,10736.8046875,45.5833333333
2014.0,3.0,2.0,8.0,2.80583333333,37.0505,-2.08416666667,70.2083333333,25.9166666667,0.0,0.0,59.75,2.329125,0.0,0.0,10736.8046875,45.4583333333
2014.0,3.0,2.0,9.0,3.54666666667,38.384,-1.7525,68.2833333333,66.25,0.0,0.0,133.5,2.218,0.0,0.0,10736.8046875,46.0833333333
2014.0,3.0,2.0,10.0,4.44083333333,39.9935,-2.7325,59.6416666667,100.75,0.0,0.0,145.75,2.083875,0.0,0.0,10736.8046875,46.5416666667
2014.0,3.0,2.0,11.0,5.005,41.009,-4.295,50.9833333333,167.25,0.0,0.391666666667,167.666666667,1.99925,0.0,0.0,10736.8046875,46.625
2014.0,3.0,2.0,12.0,5.3375,41.6075,-3.90916666667,51.3083333333,89.1666666667,0.0,0.0666666666667,183.583333333,1.949375,0.0,0.0,10736.8046875,47.5416666667
2014.0,3.0,2.0,13.0,4.48416666667,40.0715,-2.37333333333,61.025,37.6666666667,0.0,0.0333333333333,147.083333333,2.077375,0.0,0.0,10736.8046875,48.1666666667
2014.0,3.0,2.0,14.0,4.68666666667,40.436,-2.20916666667,60.8916666667,49.25,0.0,0.0333333333333,88.1666666667,2.047,0.0,0.0,10736.8046875,50.5833333333
2014.0,3.0,2.0,15.0,4.6125,40.3025,-1.13083333333,66.475,64.4166666667,0.0,0.0,155.166666667,2.058125,0.0,0.0,10736.8046875,51.375
2014.0,3.0,2.0,16.0,3.04333333333,37.478,2.17,94.125,18.9166666667,0.0166666666667,0.608333333333,120.416666667,2.2935,0.0,0.0,10736.8046875,50.9791666667
2014.0,3.0,2.0,17.0,2.40666666667,36.332,-1.79416666667,74.3916666667,2.66666666667,0.0,0.15,146.25,2.389,0.0,0.0,10736.8046875,51.6458333333
2014.0,3.0,2.0,18.0,2.18916666667,35.9405,0.5,89.35,1.0,0.0333333333333,0.825,175.75,2.421625,0.0,0.0,10736.8046875,50.5625
2014.0,3.0,2.0,19.0,1.71666666667,35.09,1.41833333333,97.9,1.0,0.0,0.491666666667,169.583333333,2.4925,0.0,0.0,10736.8046875,49.75
2014.0,3.0,2.0,20.0,1.43666666667,34.586,0.68,94.725,1.0,0.0833333333333,0.791666666667,120.0,2.5345,0.0,0.0,10736.8046875,49.5625
2014.0,3.0,2.0,21.0,1.3525,34.4345,0.741666666667,95.7333333333,1.0,0.1,1.19166666667,120.333333333,2.547125,0.0,0.0,10736.8046875,48.125
2014.0,3.0,2.0,22.0,1.29333333333,34.328,-0.915,85.2916666667,1.0,0.0833333333333,0.783333333333,167.083333333,2.556,0.0,0.0,10736.8046875,46.6666666667
2014.0,3.0,2.0,23.0,0.636666666667,33.146,-1.81916666667,83.6833333333,1.0,0.483333333333,3.375,170.75,2.6545,0.0,0.0,10736.8046875,46.3333333333
2014.0,3.0,3.0,0.0,-0.42,31.244,-3.485,79.9166666667,1.0,0.925,4.46666666667,177.916666667,2.813,0.0,720.0,10736.8046875,46.6041666667
2014.0,3.0,3.0,1.0,-1.90666666667,28.568,-2.545,95.475,1.0,0.616666666667,3.4,179.5,3.036,0.0,720.0,10736.8046875,46.8541666667
2014.0,3.0,3.0,2.0,-2.84083333333,26.8865,-3.36,96.275,1.0,0.841666666667,4.04166666667,186.333333333,3.176125,0.0,720.0,10736.8046875,46.0
2014.0,3.0,3.0,3.0,-3.72,25.304,-4.665,93.225,1.0,1.075,4.55833333333,178.333333333,3.308,0.0,720.0,10736.8046875,50.3958333333
2014.0,3.0,3.0,4.0,-4.405,24.071,-6.1125,87.925,1.0,1.55,5.275,176.25,3.41075,0.0,720.0,10736.8046875,50.4166666667
2014.0,3.0,3.0,5.0,-5.895,21.389,-7.56416666667,88.05,1.0,2.625,7.275,178.0,3.63425,0.0,720.0,10736.8046875,49.7291666667
2014.0,3.0,3.0,6.0,-7.28833333333,18.881,-8.94083333333,88.0333333333,3.16666666667,2.275,7.90833333333,168.0,3.84325,0.0,720.0,10736.8046875,49.6458333333
2014.0,3.0,3.0,7.0,-7.93,17.726,-9.32416666667,89.8,18.25,0.675,4.1,146.0,3.9395,0.0,720.0,10736.8046875,48.2708333333
2014.0,3.0,3.0,8.0,-7.6925,18.1535,-8.655,92.8916666667,61.8333333333,0.35,2.725,154.583333333,3.903875,0.0,720.0,10736.8046875,47.8541666667
2014.0,3.0,3.0,9.0,-6.2175,20.8085,-8.52583333333,84.5666666667,189.25,0.45,2.51666666667,141.416666667,3.682625,0.0,720.0,10736.8046875,51.2708333333
2014.0,3.0,3.0,10.0,-6.07,21.074,-14.3558333333,51.8833333333,167.166666667,0.625,3.75833333333,145.5,3.6605,0.0,720.0,10736.8046875,53.9166666667
2014.0,3.0,3.0,11.0,-6.0925,21.0335,-14.54,51.1916666667,164.333333333,0.641666666667,4.2,128.5,3.663875,0.0,720.0,10736.8046875,54.2708333333
2014.0,3.0,3.0,12.0,-5.93833333333,21.311,-14.3441666667,51.4166666667,175.083333333,0.625,4.71666666667,141.333333333,3.64075,0.0,720.0,10736.8046875,54.0416666667
2014.0,3.0,3.0,13.0,-5.60833333333,21.905,-15.1041666667,47.075,244.666666667,0.716666666667,4.825,139.916666667,3.59125,0.0,720.0,10736.8046875,53.6875
2014.0,3.0,3.0,14.0,-5.82583333333,21.5135,-14.87,48.8083333333,175.916666667,0.666666666667,4.14166666667,124.25,3.623875,0.0,720.0,10736.8046875,54.3958333333
2014.0,3.0,3.0,15.0,-5.73833333333,21.671,-14.645,49.3833333333,174.75,0.775,4.41666666667,135.583333333,3.61075,0.0,720.0,10736.8046875,53.6458333333
2014.0,3.0,3.0,16.0,-5.87,21.434,-14.5391666667,50.3166666667,102.333333333,0.575,3.7,126.583333333,3.6305,0.0,720.0,10736.8046875,54.125
2014.0,3.0,3.0,17.0,-6.18916666667,20.8595,-14.4691666667,51.8666666667,18.25,0.55,3.625,127.5,3.678375,0.0,720.0,10736.8046875,53.4166666667
2014.0,3.0,3.0,18.0,-6.62916666667,20.0675,-14.5033333333,53.4916666667,1.0,0.166666666667,2.275,117.083333333,3.744375,0.0,720.0,10736.8046875,52.4375
2014.0,3.0,3.0,19.0,-6.92583333333,19.5335,-14.6133333333,54.25,1.0,0.233333333333,2.71666666667,113.5,3.788875,0.0,720.0,10736.8046875,51.6041666667
2014.0,3.0,3.0,20.0,-7.20916666667,19.0235,-14.5058333333,55.9333333333,1.0,0.1,1.65,123.333333333,3.831375,0.0,720.0,10736.8046875,52.625
2014.0,3.0,3.0,21.0,-7.56916666667,18.3755,-14.6891666667,56.6666666667,1.0,0.0333333333333,0.858333333333,113.0,3.885375,0.0,720.0,10736.8046875,49.5416666667
2014.0,3.0,3.0,22.0,-7.9875,17.6225,-15.45,54.9583333333,1.0,0.0166666666667,1.21666666667,135.166666667,3.948125,0.0,720.0,10736.8046875,47.6041666667
2014.0,3.0,3.0,23.0,-8.55416666667,16.6025,-16.1,54.4166666667,1.0,0.666666666667,3.89166666667,173.583333333,4.033125,0.0,720.0,10736.8046875,46.7083333333
2014.0,3.0,4.0,0.0,-9.19416666667,15.4505,-16.4391666667,55.6166666667,1.0,0.925,4.3,176.083333333,4.129125,0.0,720.0,10736.8046875,47.8541666667
2014.0,3.0,4.0,1.0,-9.675,14.585,-16.6741666667,56.6416666667,1.0,0.883333333333,3.85,180.5,4.20125,0.0,720.0,10736.8046875,46.0208333333
2014.0,3.0,4.0,2.0,-10.2008333333,13.6385,-17.1116666667,56.9166666667,1.0,0.95,4.25833333333,181.5,4.280125,0.0,720.0,10736.8046875,45.5625
2014.0,3.0,4.0,3.0,-10.6375,12.8525,-17.5258333333,56.9083333333,1.0,0.8,4.14166666667,169.416666667,4.345625,0.0,720.0,10736.8046875,48.8958333333
2014.0,3.0,4.0,4.0,-10.9383333333,12.311,-17.5633333333,58.1083333333,1.0,0.933333333333,4.24166666667,176.416666667,4.39075,0.0,720.0,10736.8046875,48.5625
2014.0,3.0,4.0,5.0,-10.9475,12.2945,-17.1875,60.025,1.0,0.35,2.34166666667,171.833333333,4.392125,0.0,720.0,10736.8046875,49.2708333333
2014.0,3.0,4.0,6.0,-10.6983333333,12.743,-16.9816666667,59.875,20.5833333333,0.133333333333,1.75833333333,177.083333333,4.35475,0.0,720.0,10736.8046875,48.9791666667
2014.0,3.0,4.0,7.0,-9.9175,14.1485,-17.0383333333,56.0083333333,111.666666667,0.491666666667,2.76666666667,172.25,4.237625,0.0,720.0,10736.8046875,47.7916666667
2014.0,3.0,4.0,8.0,-7.90583333333,17.7695,-16.5433333333,49.9083333333,281.416666667,0.0833333333333,1.625,180.666666667,3.935875,0.0,720.0,10736.8046875,49.75
2014.0,3.0,4.0,9.0,-6.23416666667,20.7785,-16.1216666667,45.3833333333,398.666666667,0.0166666666667,0.6,200.583333333,3.685125,0.0,720.0,10736.8046875,52.1041666667
2014.0,3.0,4.0,10.0,-3.90333333333,24.974,-15.4983333333,40.125,541.916666667,0.0,0.133333333333,193.166666667,3.3355,0.0,720.0,10736.8046875,53.1041666667
2014.0,3.0,4.0,11.0,-1.77083333333,28.8125,-14.7,36.5,589.416666667,0.0,0.0,260.666666667,3.015625,0.0,720.0,10736.8046875,54.2708333333
2014.0,3.0,4.0,12.0,-1.2325,29.7815,-13.4391666667,38.9,576.583333333,0.0166666666667,0.541666666667,252.916666667,2.934875,0.0,720.0,10736.8046875,54.6458333333
2014.0,3.0,4.0,13.0,-0.955833333333,30.2795,-14.485,35.2083333333,530.666666667,0.0166666666667,0.816666666667,138.833333333,2.893375,0.0,720.0,10736.8046875,55.6458333333
2014.0,3.0,4.0,14.0,-0.395833333333,31.2875,-15.1816666667,31.7083333333,516.75,0.05,0.825,65.0833333333,2.809375,0.0,720.0,10736.8046875,55.5
2014.0,3.0,4.0,15.0,0.96,33.728,-14.4225,30.6416666667,409.583333333,0.0166666666667,0.625,127.166666667,2.606,0.0,720.0,10736.8046875,54.9375
2014.0,3.0,4.0,16.0,0.790833333333,33.4235,-15.2025,29.0833333333,234.666666667,0.0166666666667,1.15833333333,140.416666667,2.631375,0.0,720.0,10736.8046875,53.3541666667
2014.0,3.0,4.0,17.0,-1.46666666667,29.36,-14.5016666667,36.4166666667,35.8333333333,0.0,0.308333333333,118.583333333,2.97,0.0,720.0,10736.8046875,54.8958333333
2014.0,3.0,4.0,18.0,-2.775,27.005,-13.475,43.5,1.0,0.0,0.508333333333,60.8333333333,3.16625,0.0,720.0,10736.8046875,54.2916666667
2014.0,3.0,4.0,19.0,-2.63583333333,27.2555,-12.665,45.9583333333,1.0,0.0,0.0,60.5833333333,3.145375,0.0,720.0,10736.8046875,52.625
2014.0,3.0,4.0,20.0,-2.6675,27.1985,-12.12,48.1333333333,1.0,0.0,0.0,87.5,3.150125,0.0,720.0,10736.8046875,51.6875
2014.0,3.0,4.0,21.0,-2.4575,27.5765,-12.135,47.3416666667,1.0,0.0,0.0,61.5833333333,3.118625,0.0,720.0,10736.8046875,49.2291666667
2014.0,3.0,4.0,22.0,-2.55083333333,27.4085,-11.8208333333,48.8916666667,1.0,0.0,0.0,51.6666666667,3.132625,0.0,720.0,10736.8046875,46.4791666667
2014.0,3.0,4.0,23.0,-3.02166666667,26.561,-12.0083333333,49.9083333333,1.0,0.0,0.0,95.25,3.20325,0.0,720.0,10736.8046875,45.1458333333
2014.0,3.0,5.0,0.0,-3.1975,26.2445,-12.1241666667,50.125,1.0,0.0,0.0,207.75,3.229625,0.0,720.0,10736.8046875,46.0
2014.0,3.0,5.0,1.0,-3.4175,25.8485,-12.4225,49.6916666667,1.0,0.0,0.0,209.333333333,3.262625,0.0,720.0,10736.8046875,46.0416666667
2014.0,3.0,5.0,2.0,-3.655,25.421,-9.92833333333,61.7583333333,1.0,0.0,0.0,303.5,3.29825,0.0,720.0,10736.8046875,45.4583333333
2014.0,3.0,5.0,3.0,-3.8625,25.0475,-9.77583333333,63.475,1.0,0.0,0.0,236.916666667,3.329375,0.0,720.0,10736.8046875,48.8541666667
2014.0,3.0,5.0,4.0,-3.73,25.286,-9.23416666667,65.6,1.0,0.0,0.0,202.083333333,3.3095,0.0,720.0,10736.8046875,49.125
2014.0,3.0,5.0,5.0,-3.7025,25.3355,-9.225,65.5,1.0,0.0,0.0,192.166666667,3.305375,0.0,720.0,10736.8046875,49.2083333333
2014.0,3.0,5.0,6.0,-3.6375,25.4525,-10.0016666667,61.3416666667,19.6666666667,0.0,0.0,170.833333333,3.295625,0.0,720.0,10736.8046875,49.1041666667
2014.0,3.0,5.0,7.0,-2.24083333333,27.9665,-10.5758333333,53.225,140.916666667,0.0,0.0333333333333,182.75,3.086125,0.0,720.0,10736.8046875,48.9375
2014.0,3.0,5.0,8.0,-0.7525,30.6455,-11.645,43.5416666667,301.166666667,0.0,0.1,198.833333333,2.862875,0.0,720.0,10736.8046875,50.0416666667
2014.0,3.0,5.0,9.0,1.16333333333,34.094,-12.9291666667,34.0916666667,494.25,0.0,0.1,179.416666667,2.5755,0.0,720.0,10736.8046875,52.1875
2014.0,3.0,5.0,10.0,3.07083333333,37.5275,-12.8216666667,30.0166666667,616.666666667,0.0,0.6,144.25,2.289375,0.0,720.0,10736.8046875,53.4583333333
