2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,3.0,5.0,11.0,4.75,40.55,-11.7883333333,28.9583333333,700.25,0.0333333333333,0.65,165.083333333,2.0375,0.0,720.0,10736.8046875,54.6666666667
2014.0,3.0,5.0,12.0,5.7,42.26,-11.3133333333,28.1833333333,687.083333333,0.0333333333333,0.8,157.25,1.895,0.0,720.0,10736.8046875,54.4375
2014.0,3.0,5.0,13.0,6.025,42.845,-13.1583333333,23.7916666667,617.166666667,0.0333333333333,1.025,156.166666667,1.84625,0.0,720.0,10736.8046875,54.7291666667
2014.0,3.0,5.0,14.0,6.39666666667,43.514,-13.5825,22.3583333333,517.833333333,0.608333333333,3.66666666667,152.583333333,1.7905,0.0,720.0,10736.8046875,53.7708333333
2014.0,3.0,5.0,15.0,6.55416666667,43.7975,-12.5416666667,24.125,354.0,0.691666666667,3.8,139.833333333,1.766875,0.0,720.0,10736.8046875,55.5
2014.0,3.0,5.0,16.0,4.655,40.379,-11.425,30.075,136.25,0.791666666667,4.29166666667,149.083333333,2.05175,0.0,720.0,10736.8046875,56.0
2014.0,3.0,5.0,17.0,3.35583333333,38.0405,-11.1358333333,33.7,38.0,0.766666666667,4.49166666667,175.0,2.246625,0.0,720.0,10736.8046875,55.3125
2014.0,3.0,5.0,18.0,2.29083333333,36.1235,-10.6333333333,37.7916666667,1.0,0.466666666667,3.50833333333,170.0,2.406375,0.0,720.0,10736.8046875,54.3958333333
2014.0,3.0,5.0,19.0,1.65333333333,34.976,-10.205,40.9166666667,1.0,0.491666666667,4.0,157.083333333,2.502,0.0,720.0,10736.8046875,53.9166666667
2014.0,3.0,5.0,20.0,1.19833333333,34.157,-10.17,42.4083333333,1.0,1.725,6.38333333333,172.833333333,2.57025,0.0,720.0,10736.8046875,51.0625
2014.0,3.0,5.0,21.0,-0.564166666667,30.9845,-9.72666666667,49.925,1.0,1.66666666667,7.10833333333,170.833333333,2.834625,0.0,720.0,10736.8046875,49.3541666667
2014.0,3.0,5.0,22.0,-1.65916666667,29.0135,-9.88583333333,53.4083333333,1.0,2.40833333333,7.39166666667,175.5,2.998875,0.0,720.0,10736.8046875,48.2916666667
2014.0,3.0,5.0,23.0,-2.61333333333,27.296,-10.0475,56.5833333333,1.0,1.50833333333,6.24166666667,173.166666667,3.142,0.0,720.0,10736.8046875,47.2708333333
2014.0,3.0,6.0,0.0,-3.28666666667,26.084,-10.3908333333,57.9,1.0,2.33333333333,6.79166666667,180.5,3.243,0.0,720.0,10736.8046875,45.875
2014.0,3.0,6.0,1.0,-3.975,24.845,-10.6183333333,59.8833333333,1.0,2.35833333333,6.58333333333,176.916666667,3.34625,0.0,720.0,10736.8046875,45.8125
2014.0,3.0,6.0,2.0,-4.4575,23.9765,-10.6066666667,62.15,1.0,2.1,6.35833333333,177.5,3.418625,0.0,720.0,10736.8046875,44.9791666667
2014.0,3.0,6.0,3.0,-4.73833333333,23.471,-10.8066666667,62.4916666667,1.0,1.46666666667,5.63333333333,186.25,3.46075,0.0,720.0,10736.8046875,48.4583333333
2014.0,3.0,6.0,4.0,-5.39083333333,22.2965,-12.395,57.8,1.0,1.94166666667,6.35,203.583333333,3.558625,0.0,720.0,10736.8046875,48.2708333333
2014.0,3.0,6.0,5.0,-6.43916666667,20.4095,-14.7233333333,51.775,1.0,1.65833333333,6.86666666667,205.833333333,3.715875,0.0,720.0,10736.8046875,48.1041666667
2014.0,3.0,6.0,6.0,-6.605,20.111,-15.1558333333,50.6416666667,23.5,1.1,4.925,195.583333333,3.74075,0.0,720.0,10736.8046875,48.5208333333
2014.0,3.0,6.0,7.0,-6.05583333333,21.0995,-16.0291666667,45.1166666667,136.583333333,1.10833333333,4.825,197.333333333,3.658375,0.0,720.0,10736.8046875,48.7291666667
2014.0,3.0,6.0,8.0,-5.17833333333,22.679,-16.83,39.5,310.833333333,0.975,4.90833333333,200.666666667,3.52675,0.0,720.0,10736.8046875,50.3125
2014.0,3.0,6.0,9.0,-4.11,24.602,-16.8091666667,36.45,394.833333333,0.816666666667,4.61666666667,209.5,3.3665,0.0,720.0,10736.8046875,51.6041666667
2014.0,3.0,6.0,10.0,-2.8525,26.8655,-16.0183333333,35.4416666667,536.083333333,0.45,3.45833333333,210.916666667,3.177875,0.0,720.0,10736.8046875,53.8125
2014.0,3.0,6.0,11.0,-1.8575,28.6565,-14.9291666667,36.0333333333,645.583333333,0.608333333333,3.875,231.25,3.028625,0.0,720.0,10736.8046875,53.9791666667
2014.0,3.0,6.0,12.0,0.0958333333333,32.1725,-12.8741666667,36.9833333333,709.75,0.166666666667,2.19166666667,216.833333333,2.735625,0.0,720.0,10736.8046875,53.7708333333
2014.0,3.0,6.0,13.0,0.530833333333,32.9555,-12.375,37.35,631.083333333,0.2,1.86666666667,240.666666667,2.670375,0.0,720.0,10736.8046875,52.9583333333
2014.0,3.0,6.0,14.0,0.934166666667,33.6815,-12.5175,35.8416666667,534.25,0.225,2.65833333333,235.833333333,2.609875,0.0,720.0,10736.8046875,52.3125
2014.0,3.0,6.0,15.0,1.78583333333,35.2145,-11.5841666667,36.325,361.75,0.2,2.14166666667,227.916666667,2.482125,0.0,720.0,10736.8046875,52.9791666667
2014.0,3.0,6.0,16.0,0.941666666667,33.695,-11.365,39.35,154.833333333,0.333333333333,2.75,259.75,2.60875,0.0,720.0,10736.8046875,52.3958333333
2014.0,3.0,6.0,17.0,-0.854166666667,30.4625,-9.99583333333,50.0083333333,20.9166666667,0.358333333333,3.38333333333,263.75,2.878125,0.0,720.0,10736.8046875,52.375
2014.0,3.0,6.0,18.0,-1.5,29.3,-8.42916666667,59.2,1.0,0.333333333333,2.95,264.0,2.975,0.0,720.0,10736.8046875,51.0833333333
2014.0,3.0,6.0,19.0,-2.30416666667,27.8525,-7.73833333333,66.3,1.0,0.333333333333,3.06666666667,274.166666667,3.095625,0.0,720.0,10736.8046875,50.3958333333
2014.0,3.0,6.0,20.0,-2.98166666667,26.633,-7.57666666667,70.575,1.0,0.65,4.0,239.833333333,3.19725,0.0,720.0,10736.8046875,49.3541666667
2014.0,3.0,6.0,21.0,-3.11916666667,26.3855,-7.6775,70.75,1.0,0.491666666667,3.71666666667,232.083333333,3.217875,0.0,720.0,10736.8046875,48.3541666667
2014.0,3.0,6.0,22.0,-3.0325,26.5415,-7.695,70.2,1.0,0.425,3.20833333333,228.0,3.204875,0.0,720.0,10736.8046875,46.2916666667
2014.0,3.0,6.0,23.0,-2.73333333333,27.08,-7.34666666667,70.525,1.0,0.216666666667,2.61666666667,218.25,3.16,0.0,720.0,10736.8046875,45.2708333333
2014.0,3.0,7.0,0.0,-2.4325,27.6215,-6.8175,71.8416666667,1.0,0.258333333333,2.46666666667,214.333333333,3.114875,0.0,720.0,10736.8046875,44.7083333333
2014.0,3.0,7.0,1.0,-2.605,27.311,-6.82416666667,72.7333333333,1.0,0.358333333333,3.225,208.666666667,3.14075,0.0,720.0,10736.8046875,44.25
2014.0,3.0,7.0,2.0,-2.52416666667,27.4565,-6.61916666667,73.45,1.0,0.166666666667,1.91666666667,203.083333333,3.128625,0.0,720.0,10736.8046875,43.7708333333
2014.0,3.0,7.0,3.0,-2.35333333333,27.764,-6.15083333333,75.1666666667,1.0,0.258333333333,2.5,205.166666667,3.103,0.0,720.0,10736.8046875,48.125
2014.0,3.0,7.0,4.0,-2.30916666667,27.8435,-5.93166666667,76.1916666667,1.0,0.583333333333,3.6,202.416666667,3.096375,0.0,720.0,10736.8046875,47.5
2014.0,3.0,7.0,5.0,-2.56916666667,27.3755,-6.445,74.6833333333,1.0,0.966666666667,4.60833333333,198.0,3.135375,0.0,720.0,10736.8046875,48.3333333333
2014.0,3.0,7.0,6.0,-2.4225,27.6395,-6.28083333333,74.8083333333,11.4166666667,0.716666666667,4.34166666667,197.0,3.113375,0.0,720.0,10736.8046875,48.7083333333
2014.0,3.0,7.0,7.0,-1.73583333333,28.8755,-5.7325,74.1416666667,64.8333333333,0.716666666667,4.23333333333,199.416666667,3.010375,0.0,720.0,10736.8046875,47.2916666667
2014.0,3.0,7.0,8.0,-0.848333333333,30.473,-5.19083333333,72.3916666667,147.75,0.791666666667,4.54166666667,204.75,2.87725,0.0,720.0,10736.8046875,49.1666666667
2014.0,3.0,7.0,9.0,0.67,33.206,-4.47416666667,68.4333333333,243.333333333,0.366666666667,3.30833333333,214.416666667,2.6495,0.0,720.0,10736.8046875,50.9375
2014.0,3.0,7.0,10.0,2.395,36.311,-3.2925,66.0666666667,343.75,0.691666666667,4.05833333333,211.5,2.39075,0.0,720.0,10736.8046875,51.875
2014.0,3.0,7.0,11.0,3.45833333333,38.225,-2.685,64.1083333333,424.583333333,1.18333333333,5.11666666667,214.333333333,2.23125,0.0,720.0,10736.8046875,51.7083333333
2014.0,3.0,7.0,12.0,4.16666666667,39.5,-2.01083333333,64.1166666667,458.666666667,0.933333333333,5.15833333333,226.083333333,2.125,0.0,720.0,10736.8046875,53.0625
2014.0,3.0,7.0,13.0,4.44166666667,39.995,-1.7875,63.9166666667,382.666666667,0.758333333333,4.625,221.75,2.08375,0.0,720.0,10736.8046875,52.1458333333
2014.0,3.0,7.0,14.0,4.395,39.911,-1.68666666667,64.6,272.833333333,0.775,4.60833333333,201.833333333,2.09075,0.0,720.0,10736.8046875,53.75
2014.0,3.0,7.0,15.0,4.33083333333,39.7955,-1.61416666667,65.2333333333,181.083333333,0.633333333333,4.04166666667,193.916666667,2.100375,0.0,720.0,10736.8046875,51.8958333333
2014.0,3.0,7.0,16.0,4.31416666667,39.7655,-1.6125,65.325,85.0,0.333333333333,2.96666666667,197.75,2.102875,0.0,720.0,10736.8046875,20.4166666667
2014.0,3.0,7.0,17.0,3.66083333333,38.5895,-1.855,67.175,14.6666666667,0.633333333333,3.68333333333,198.0,2.200875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,7.0,18.0,3.36666666667,38.06,-1.91083333333,68.3083333333,1.0,0.541666666667,3.78333333333,186.166666667,2.245,0.0,720.0,10736.8046875,0.0
2014.0,3.0,7.0,19.0,3.3675,38.0615,-1.925,68.2333333333,1.0,0.341666666667,3.05,189.916666667,2.244875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,7.0,20.0,3.32166666667,37.979,-2.10833333333,67.525,1.0,0.416666666667,3.35,189.916666667,2.25175,0.0,720.0,10736.8046875,0.0
2014.0,3.0,7.0,21.0,3.16166666667,37.691,-2.13833333333,68.15,1.0,0.558333333333,3.94166666667,180.416666667,2.27575,0.0,720.0,10736.8046875,0.0
2014.0,3.0,7.0,22.0,3.01,37.418,-1.8025,70.625,1.0,0.425,3.36666666667,182.916666667,2.2985,0.0,720.0,10736.8046875,0.0
2014.0,3.0,7.0,23.0,3.005,37.409,-1.4975,72.2416666667,1.0,0.341666666667,3.15833333333,175.75,2.29925,0.0,720.0,10736.8046875,0.0
2014.0,3.0,8.0,0.0,3.02,37.436,-1.5475,71.9083333333,1.0,0.258333333333,2.475,174.75,2.297,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,1.0,2.98416666667,37.3715,-1.34416666667,73.175,1.0,0.216666666667,2.10833333333,166.916666667,2.302375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,2.0,3.17583333333,37.7165,-1.38083333333,72.0,1.0,0.0,0.3,144.583333333,2.273625,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,3.0,3.25333333333,37.856,-1.0325,73.4583333333,1.0,0.0333333333333,0.908333333333,120.333333333,2.262,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,4.0,3.10083333333,37.5815,-0.329166666667,78.225,1.0,0.0333333333333,0.8,131.083333333,2.284875,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,5.0,1.72083333333,35.0975,-0.0558333333333,87.9916666667,1.0,0.0333333333333,0.85,108.666666667,2.491875,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,6.0,2.29083333333,36.1235,-1.07416666667,78.8166666667,18.9166666667,0.0,0.0583333333333,66.6666666667,2.406375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,7.0,4.79416666667,40.6295,-2.9,57.475,172.916666667,0.0,0.125,53.5833333333,2.030875,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,8.0,5.78,42.404,-2.53916666667,55.1666666667,371.083333333,0.0,0.408333333333,60.5833333333,1.883,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,9.0,8.5775,47.4395,-1.805,48.1583333333,527.25,0.0166666666667,0.633333333333,58.0,1.463375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,10.0,11.8216666667,53.279,0.391666666667,45.3916666667,635.416666667,0.0833333333333,2.0,80.0833333333,0.97675,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,11.0,13.6541666667,56.5775,0.11,39.5,697.0,0.475,3.575,89.75,0.701875,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,12.0,14.8983333333,58.817,-0.145,35.7083333333,674.916666667,0.441666666667,3.225,76.5,0.51525,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,13.0,14.4433333333,57.998,-0.291666666667,36.3833333333,633.0,0.958333333333,5.11666666667,71.4166666667,0.5835,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,14.0,14.4758333333,58.0565,0.00833333333333,37.1166666667,503.083333333,1.05833333333,5.39166666667,67.0833333333,0.578625,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,15.0,13.9166666667,57.05,0.7925,40.7333333333,313.666666667,1.55833333333,6.925,71.9166666667,0.6625,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,16.0,13.72,56.696,0.803333333333,41.3,180.916666667,1.29166666667,5.93333333333,71.3333333333,0.692,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,17.0,11.9866666667,53.576,1.17083333333,47.4833333333,22.6666666667,0.275,2.78333333333,68.4166666667,0.952,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,18.0,11.1625,52.0925,1.32583333333,50.675,1.0,0.0,0.0,61.3333333333,1.075625,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,19.0,10.8508333333,51.5315,1.4,52.025,1.0,0.0,0.208333333333,62.0833333333,1.122375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,20.0,10.245,50.441,1.42416666667,54.2583333333,1.0,0.0,0.175,96.5833333333,1.21325,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,21.0,9.3225,48.7805,1.59583333333,58.4583333333,1.0,0.0666666666667,0.933333333333,156.666666667,1.351625,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,22.0,8.9,48.02,1.98916666667,61.8416666667,1.0,0.0166666666667,0.35,118.916666667,1.415,0.0,0.0,10736.8046875,0.0
2014.0,3.0,8.0,23.0,8.60666666667,47.492,2.1225,63.6833333333,1.0,0.0166666666667,0.825,103.833333333,1.459,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,0.0,7.77416666667,45.9935,2.0525,67.0666666667,1.0,0.15,2.025,118.166666667,1.583875,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,1.0,6.58916666667,43.8605,2.21333333333,73.5916666667,1.0,0.133333333333,1.36666666667,119.666666667,1.761625,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,3.0,5.59666666667,42.074,2.88083333333,82.8666666667,1.0,0.266666666667,2.35,117.583333333,1.9105,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,4.0,3.7075,38.6735,3.08,95.6583333333,1.0,0.216666666667,1.95,161.333333333,2.193875,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,5.0,3.71166666667,38.681,2.77666666667,93.6166666667,1.0,0.0,0.0,149.583333333,2.19325,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,6.0,3.79666666667,38.834,1.8,86.8416666667,1.0,0.0166666666667,0.483333333333,115.166666667,2.1805,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,7.0,3.77166666667,38.789,0.316666666667,78.1416666667,16.8333333333,0.308333333333,2.59166666667,116.166666667,2.18425,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,8.0,5.20333333333,41.366,-1.06666666667,64.2416666667,197.333333333,0.216666666667,1.95833333333,119.833333333,1.9695,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,9.0,5.47,41.846,-3.4825,52.5583333333,339.333333333,0.55,4.15833333333,111.0,1.9295,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,10.0,5.575,42.035,-4.82166666667,47.1,436.0,0.675,4.3,87.8333333333,1.91375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,11.0,6.13083333333,43.0355,-5.35833333333,43.5,678.666666667,0.908333333333,4.38333333333,91.8333333333,1.830375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,12.0,6.69166666667,44.045,-5.58083333333,41.1416666667,719.166666667,1.11666666667,6.03333333333,91.1666666667,1.74625,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,13.0,6.8175,44.2715,-6.35416666667,38.475,723.75,1.43333333333,5.9,89.6666666667,1.727375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,14.0,7.1575,44.8835,-7.07083333333,35.5833333333,663.416666667,0.908333333333,5.09166666667,82.6666666667,1.676375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,15.0,7.47333333333,45.452,-7.37416666667,34.0416666667,547.5,0.758333333333,4.725,83.5833333333,1.629,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,16.0,7.39583333333,45.3125,-7.39666666667,34.1,373.666666667,0.575,4.0,87.0833333333,1.640625,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,17.0,7.02083333333,44.6375,-8.63833333333,31.7916666667,195.0,0.466666666667,4.15,83.1666666667,1.696875,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,18.0,5.2275,41.4095,-8.12833333333,37.45,33.0833333333,0.941666666667,4.80833333333,73.0833333333,1.965875,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,19.0,4.66333333333,40.394,-7.3,41.5,1.0,0.441666666667,3.44166666667,69.4166666667,2.0505,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,20.0,4.3175,39.7715,-7.07,43.275,1.0,0.15,1.80833333333,62.8333333333,2.102375,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,21.0,4.35916666667,39.8465,-7.455,41.8833333333,1.0,0.283333333333,2.79166666667,68.5833333333,2.096125,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,22.0,4.235,39.623,-7.69583333333,41.4666666667,1.0,0.233333333333,2.43333333333,68.0,2.11475,0.0,0.0,10736.8046875,0.0
2014.0,3.0,9.0,23.0,4.00333333333,39.206,-7.59333333333,42.4833333333,1.0,0.166666666667,2.24166666667,69.8333333333,2.1495,0.0,0.0,10736.8046875,0.0
2014.0,3.0,10.0,0.0,3.72166666667,38.699,-7.47583333333,43.7333333333,1.0,0.116666666667,1.65833333333,57.4166666667,2.19175,0.0,720.0,10736.8046875,0.0
2014.0,3.0,10.0,1.0,3.51833333333,38.333,-7.2225,45.2416666667,1.0,0.0,0.225,54.4166666667,2.22225,0.0,720.0,10736.8046875,14.0
2014.0,3.0,10.0,2.0,3.26666666667,37.88,-6.73,47.8583333333,1.0,0.25,1.69166666667,52.5,2.26,0.0,720.0,10736.8046875,40.5833333333
2014.0,3.0,10.0,3.0,2.98833333333,37.379,-6.01583333333,51.5416666667,1.0,0.758333333333,3.60833333333,56.0,2.30175,0.0,720.0,10736.8046875,39.8541666667
2014.0,3.0,10.0,4.0,2.8475,37.1255,-5.37166666667,54.7083333333,1.0,1.20833333333,4.68333333333,50.1666666667,2.322875,0.0,720.0,10736.8046875,42.1458333333
2014.0,3.0,10.0,5.0,2.68583333333,36.8345,-4.425,59.4166666667,1.0,0.458333333333,3.11666666667,53.9166666667,2.347125,0.0,720.0,10736.8046875,44.7083333333
2014.0,3.0,10.0,6.0,2.77,36.986,-4.09583333333,60.55,1.0,0.0833333333333,1.94166666667,55.0,2.3345,0.0,720.0,10736.8046875,45.3125
2014.0,3.0,10.0,7.0,2.86416666667,37.1555,-4.02916666667,60.45,23.0833333333,0.225,2.41666666667,55.5,2.320375,0.0,720.0,10736.8046875,45.0833333333
2014.0,3.0,10.0,8.0,4.05,39.29,-3.60166666667,57.4416666667,94.8333333333,0.166666666667,1.63333333333,76.5833333333,2.1425,0.0,720.0,10736.8046875,45.0833333333
2014.0,3.0,10.0,9.0,5.76916666667,42.3845,-3.44583333333,51.5333333333,210.666666667,0.0166666666667,0.566666666667,47.0833333333,1.884625,0.0,720.0,10736.8046875,47.1666666667
2014.0,3.0,10.0,10.0,7.74833333333,45.947,-3.12083333333,46.0833333333,297.916666667,0.716666666667,4.225,44.6666666667,1.58775,0.0,720.0,10736.8046875,50.6041666667
2014.0,3.0,10.0,11.0,8.1625,46.6925,-2.4775,46.9666666667,202.25,0.558333333333,3.33333333333,53.0,1.525625,0.0,720.0,10736.8046875,50.8541666667
2014.0,3.0,10.0,12.0,10.1366666667,50.246,-2.08833333333,42.3833333333,382.666666667,0.891666666667,4.075,59.25,1.2295,0.0,720.0,10736.8046875,51.0208333333
2014.0,3.0,10.0,13.0,11.305,52.349,-1.32416666667,41.4416666667,569.666666667,1.43333333333,5.19166666667,65.6666666667,1.05425,0.0,720.0,10736.8046875,51.2708333333
2014.0,3.0,10.0,14.0,11.2133333333,52.184,-0.533333333333,44.1833333333,320.166666667,0.85,4.325,63.4166666667,1.068,0.0,720.0,10736.8046875,52.0833333333
2014.0,3.0,10.0,15.0,13.2075,55.7735,-0.6825,38.3416666667,542.666666667,0.208333333333,2.6,39.3333333333,0.768875,0.0,720.0,10736.8046875,52.1875
2014.0,3.0,10.0,16.0,14.4525,58.0145,0.415,38.2916666667,379.0,0.0833333333333,1.975,157.75,0.582125,0.0,720.0,10736.8046875,51.9166666667
2014.0,3.0,10.0,17.0,14.1208333333,57.4175,0.143333333333,38.35,204.25,0.341666666667,3.06666666667,62.0833333333,0.631875,0.0,720.0,10736.8046875,52.625
2014.0,3.0,10.0,18.0,12.0983333333,53.777,0.6075,45.3416666667,41.0833333333,0.125,1.23333333333,45.4166666667,0.93525,0.0,720.0,10736.8046875,52.4583333333
2014.0,3.0,10.0,19.0,10.7483333333,51.347,1.215,51.6833333333,1.0,0.0,0.0166666666667,130.0,1.13775,0.0,720.0,10736.8046875,51.6041666667
2014.0,3.0,10.0,20.0,10.3166666667,50.57,1.00333333333,52.3916666667,1.0,0.0,0.583333333333,342.083333333,1.2025,0.0,720.0,10736.8046875,50.5625
2014.0,3.0,10.0,21.0,9.6625,49.3925,1.0275,54.8333333333,1.0,0.0,0.0666666666667,332.333333333,1.300625,0.0,720.0,10736.8046875,49.0
2014.0,3.0,10.0,22.0,8.91166666667,48.041,0.945,57.3416666667,1.0,0.0,0.0,191.916666667,1.41325,0.0,720.0,10736.8046875,45.5
2014.0,3.0,10.0,23.0,8.4875,47.2775,0.631666666667,57.6833333333,1.0,0.05,0.525,52.4166666667,1.476875,0.0,720.0,10736.8046875,43.9791666667
2014.0,3.0,11.0,0.0,7.99416666667,46.3895,0.519166666667,59.1666666667,1.0,0.658333333333,3.00833333333,53.6666666667,1.550875,0.0,720.0,10736.8046875,43.375
2014.0,3.0,11.0,1.0,7.56333333333,45.614,0.734166666667,61.8833333333,1.0,0.35,2.46666666667,48.9166666667,1.6155,0.0,720.0,10736.8046875,43.875
2014.0,3.0,11.0,2.0,7.52166666667,45.539,0.670833333333,61.7833333333,1.0,0.0333333333333,0.725,54.9166666667,1.62175,0.0,720.0,10736.8046875,42.9583333333
2014.0,3.0,11.0,3.0,7.4825,45.4685,0.550833333333,61.4083333333,1.0,0.133333333333,1.95833333333,53.3333333333,1.627625,0.0,720.0,10736.8046875,42.7291666667
2014.0,3.0,11.0,4.0,7.75083333333,45.9515,0.491666666667,60.0416666667,1.0,0.0,0.25,58.5833333333,1.587375,0.0,720.0,10736.8046875,44.3333333333
2014.0,3.0,11.0,5.0,7.165,44.897,0.798333333333,63.9083333333,1.0,0.0,0.0166666666667,55.4166666667,1.67525,0.0,720.0,10736.8046875,47.5208333333
2014.0,3.0,11.0,6.0,8.56333333333,47.414,0.831666666667,58.3333333333,1.0,0.0166666666667,0.666666666667,70.9166666667,1.4655,0.0,720.0,10736.8046875,47.3541666667
2014.0,3.0,11.0,7.0,10.0183333333,50.033,1.24,54.3583333333,13.1666666667,0.0,0.166666666667,78.5,1.24725,0.0,720.0,10736.8046875,49.5625
2014.0,3.0,11.0,8.0,10.7466666667,51.344,1.75833333333,53.7416666667,65.75,0.0,0.0166666666667,84.3333333333,1.138,0.0,720.0,10736.8046875,47.2083333333
2014.0,3.0,11.0,9.0,11.11,51.998,2.32833333333,54.65,128.833333333,0.0,0.183333333333,50.75,1.0835,0.0,720.0,10736.8046875,49.1041666667
2014.0,3.0,11.0,10.0,12.4441666667,54.3995,2.13416666667,49.5166666667,373.166666667,0.0,0.241666666667,48.5,0.883375,0.0,720.0,10736.8046875,51.1041666667
2014.0,3.0,11.0,11.0,15.5908333333,60.0635,3.275,43.6333333333,504.416666667,0.05,1.125,62.4166666667,0.411375,0.0,720.0,10736.8046875,51.1875
2014.0,3.0,11.0,12.0,16.3375,61.4075,4.04416666667,43.925,503.75,0.808333333333,4.54166666667,67.9166666667,0.299375,0.0,720.0,10736.8046875,52.7916666667
2014.0,3.0,11.0,13.0,17.4483333333,63.407,4.375,41.9333333333,549.083333333,0.908333333333,4.49166666667,67.4166666667,0.137083333333,0.00433333333333,720.0,10736.8046875,51.5
2014.0,3.0,11.0,14.0,18.295,64.931,4.06166666667,38.9083333333,549.166666667,0.975,4.025,61.9166666667,0.0543333333333,0.0485833333333,720.0,10736.8046875,51.8333333333
2014.0,3.0,11.0,15.0,18.0466666667,64.484,3.9025,39.025,388.5,1.08333333333,4.21666666667,63.8333333333,0.0494166666667,0.00641666666667,720.0,10736.8046875,50.8958333333
2014.0,3.0,11.0,16.0,18.265,64.877,4.19833333333,39.3083333333,355.833333333,1.025,4.9,57.5833333333,0.036875,0.026625,720.0,10736.8046875,52.4166666667
2014.0,3.0,11.0,17.0,16.9641666667,62.5355,4.38,43.2083333333,104.416666667,0.558333333333,3.025,62.5833333333,0.205375,0.0,720.0,10736.8046875,50.9166666667
