2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,3.0,11.0,18.0,16.3025,61.3445,4.75583333333,46.2583333333,15.75,0.0,0.108333333333,67.75,0.304625,0.0,720.0,10736.8046875,50.375
2014.0,3.0,11.0,19.0,15.8075,60.4535,4.92833333333,48.3166666667,1.0,0.0,0.0,63.8333333333,0.378875,0.0,720.0,10736.8046875,49.1666666667
2014.0,3.0,11.0,20.0,15.295,59.531,5.1225,50.6166666667,1.0,0.0,0.0,308.75,0.45575,0.0,720.0,10736.8046875,48.2708333333
2014.0,3.0,11.0,21.0,14.83,58.694,5.20916666667,52.475,1.0,0.0,0.0,311.083333333,0.5255,0.0,720.0,10736.8046875,47.1666666667
2014.0,3.0,11.0,22.0,13.7941666667,56.8295,5.26,56.325,1.0,0.0,0.0,252.583333333,0.680875,0.0,720.0,10736.8046875,44.0625
2014.0,3.0,11.0,23.0,12.2983333333,54.137,5.19666666667,61.825,1.0,0.0,0.0,114.166666667,0.90525,0.0,720.0,10736.8046875,43.5833333333
2014.0,3.0,12.0,0.0,12.2975,54.1355,4.9775,60.8833333333,1.0,0.0,0.0,301.333333333,0.905375,0.0,720.0,10736.8046875,43.3541666667
2014.0,3.0,12.0,1.0,11.6108333333,52.8995,4.46416666667,61.4583333333,1.0,0.0,0.0,316.75,1.008375,0.0,720.0,10736.8046875,42.5208333333
2014.0,3.0,12.0,2.0,11.015,51.827,3.85583333333,61.2666666667,1.0,0.0,0.075,300.0,1.09775,0.0,720.0,10736.8046875,42.2083333333
2014.0,3.0,12.0,3.0,11.1041666667,51.9875,3.1425,57.9166666667,1.0,0.0,0.0,299.0,1.084375,0.0,720.0,10736.8046875,41.9375
2014.0,3.0,12.0,4.0,10.4866666667,50.876,3.48166666667,61.8416666667,1.0,0.0,0.0,233.416666667,1.177,0.0,720.0,10736.8046875,43.6458333333
2014.0,3.0,12.0,5.0,9.66,49.388,3.5525,65.6583333333,1.0,0.0,0.0,202.75,1.301,0.0,720.0,10736.8046875,47.0208333333
2014.0,3.0,12.0,6.0,9.675,49.415,3.64333333333,66.025,1.0,0.0,0.0333333333333,267.5,1.29875,0.0,720.0,10736.8046875,46.8125
2014.0,3.0,12.0,7.0,9.60083333333,49.2815,4.58333333333,70.8666666667,22.25,0.0,0.0,304.75,1.309875,0.0,720.0,10736.8046875,47.1666666667
2014.0,3.0,12.0,8.0,11.0783333333,51.941,4.7525,65.1166666667,179.416666667,0.0,0.0,299.416666667,1.08825,0.0,720.0,10736.8046875,47.1875
2014.0,3.0,12.0,9.0,12.6983333333,54.857,5.18083333333,60.2583333333,334.833333333,0.0,0.216666666667,316.333333333,0.84525,0.0,720.0,10736.8046875,48.625
2014.0,3.0,12.0,10.0,14.6875,58.4375,5.7825,55.1833333333,351.833333333,0.0333333333333,0.525,293.916666667,0.546875,0.0,720.0,10736.8046875,53.2916666667
2014.0,3.0,12.0,11.0,17.245,63.041,6.14583333333,48.0583333333,474.75,0.158333333333,1.79166666667,323.5,0.1815,0.01825,720.0,10736.8046875,51.9375
2014.0,3.0,12.0,12.0,18.735,65.723,7.55166666667,48.1333333333,250.583333333,0.341666666667,3.69166666667,93.3333333333,0.00316666666667,0.0634166666667,720.0,10736.8046875,53.8958333333
2014.0,3.0,12.0,13.0,18.9358333333,66.0845,7.56083333333,47.575,225.75,0.233333333333,2.64166666667,51.1666666667,0.000791666666667,0.0911666666667,720.0,10736.8046875,54.2083333333
2014.0,3.0,12.0,14.0,20.6808333333,69.2255,8.4475,45.5416666667,263.833333333,0.966666666667,6.46666666667,72.75,0.0,0.352125,720.0,10736.8046875,52.0
2014.0,3.0,12.0,15.0,16.6608333333,61.9895,10.955,69.3083333333,53.75,1.51666666667,7.74166666667,47.0833333333,0.255708333333,0.00483333333333,720.0,10736.8046875,52.9166666667
2014.0,3.0,12.0,16.0,15.7783333333,60.401,13.0666666667,84.075,61.25,0.975,6.41666666667,41.3333333333,0.38325,0.0,720.0,10736.8046875,52.4583333333
2014.0,3.0,12.0,17.0,15.5491666667,59.9885,12.6958333333,83.0333333333,42.5,0.891666666667,5.49166666667,180.166666667,0.417625,0.0,720.0,10736.8046875,52.6666666667
2014.0,3.0,12.0,18.0,15.3808333333,59.6855,12.6683333333,83.775,10.0833333333,0.616666666667,5.15,17.0,0.442875,0.0,720.0,10736.8046875,52.0833333333
2014.0,3.0,12.0,19.0,13.1183333333,55.613,-1.85333333333,58.825,1.0,0.666666666667,4.225,75.8333333333,0.78225,0.0,720.0,10736.8046875,51.5625
2014.0,3.0,12.0,20.0,11.7641666667,53.1755,-42.7741666667,1.0,1.0,0.833333333333,4.50833333333,84.4166666667,0.985375,0.0,720.0,10736.8046875,49.25
2014.0,3.0,12.0,21.0,9.26583333333,48.6785,-14.925,48.45,1.0,4.45,11.5333333333,81.3333333333,1.360125,0.0,720.0,10736.8046875,48.8541666667
2014.0,3.0,12.0,22.0,2.8425,37.1165,-0.634166666667,77.875,1.0,2.93333333333,8.95833333333,93.0833333333,2.323625,0.0,720.0,10736.8046875,45.4791666667
2014.0,3.0,12.0,23.0,-0.819166666667,30.5255,-6.12666666667,67.2916666667,1.0,4.60833333333,12.375,91.25,2.872875,0.0,720.0,10736.8046875,45.0
2014.0,3.0,13.0,0.0,-2.75833333333,27.035,-9.20666666667,61.1166666667,1.0,3.1,9.85833333333,94.8333333333,3.16375,0.0,720.0,10736.8046875,45.0833333333
2014.0,3.0,13.0,1.0,-4.41083333333,24.0605,-11.0241666667,59.9083333333,1.0,2.25833333333,9.20833333333,95.0833333333,3.411625,0.0,720.0,10736.8046875,43.9583333333
2014.0,3.0,13.0,2.0,-5.29583333333,22.4675,-12.085,58.8333333333,1.0,2.925,9.9,95.1666666667,3.544375,0.0,720.0,10736.8046875,44.3958333333
2014.0,3.0,13.0,3.0,-5.6025,21.9155,-12.505,58.225,1.0,2.75833333333,10.1833333333,89.75,3.590375,0.0,720.0,10736.8046875,43.6875
2014.0,3.0,13.0,4.0,-6.11916666667,20.9855,-13.4758333333,55.9666666667,1.0,3.51666666667,10.5333333333,89.6666666667,3.667875,0.0,720.0,10736.8046875,45.4583333333
2014.0,3.0,13.0,5.0,-6.78083333333,19.7945,-14.2316666667,55.35,1.0,3.35833333333,10.6583333333,88.8333333333,3.767125,0.0,720.0,10736.8046875,47.7708333333
2014.0,3.0,13.0,6.0,-6.98166666667,19.433,-14.2475,56.1416666667,1.08333333333,2.99166666667,9.28333333333,88.3333333333,3.79725,0.0,720.0,10736.8046875,47.9583333333
2014.0,3.0,13.0,7.0,-6.575,20.165,-14.6766666667,52.5666666667,36.9166666667,2.84166666667,9.375,88.0,3.73625,0.0,720.0,10736.8046875,49.4166666667
2014.0,3.0,13.0,8.0,-5.6775,21.7805,-15.4633333333,45.9916666667,218.583333333,3.175,10.8083333333,91.5833333333,3.601625,0.0,720.0,10736.8046875,49.2083333333
2014.0,3.0,13.0,9.0,-5.215,22.613,-15.635,43.775,410.75,2.89166666667,9.725,93.3333333333,3.53225,0.0,720.0,10736.8046875,51.7291666667
2014.0,3.0,13.0,10.0,-4.32,24.224,-15.9566666667,39.8083333333,635.25,2.6,8.475,92.6666666667,3.398,0.0,720.0,10736.8046875,52.2291666667
2014.0,3.0,13.0,11.0,-4.08333333333,24.65,-14.0483333333,45.8,605.166666667,3.0,9.75,86.25,3.3625,0.0,720.0,10736.8046875,52.5416666667
2014.0,3.0,13.0,12.0,-3.01916666667,26.5655,-14.8366666667,39.625,759.0,3.26666666667,9.41666666667,83.75,3.202875,0.0,720.0,10736.8046875,52.6666666667
2014.0,3.0,13.0,13.0,-2.06666666667,28.28,-16.17,33.0416666667,754.25,3.5,9.025,89.1666666667,3.06,0.0,720.0,10736.8046875,53.5208333333
2014.0,3.0,13.0,14.0,-0.873333333333,30.428,-16.715,28.95,697.333333333,3.20833333333,9.75,86.1666666667,2.881,0.0,720.0,10736.8046875,53.0
2014.0,3.0,13.0,15.0,-0.240833333333,31.5665,-17.4091666667,26.0166666667,589.833333333,2.66666666667,9.20833333333,92.5,2.786125,0.0,720.0,10736.8046875,52.8958333333
2014.0,3.0,13.0,16.0,0.595833333333,33.0725,-16.7475,25.8916666667,435.083333333,2.35833333333,8.50833333333,100.5,2.660625,0.0,720.0,10736.8046875,53.6041666667
2014.0,3.0,13.0,17.0,0.97,33.746,-17.325,24.0,253.916666667,2.625,9.43333333333,92.0,2.6045,0.0,720.0,10736.8046875,52.3333333333
2014.0,3.0,13.0,18.0,-0.326666666667,31.412,-17.8791666667,25.1666666667,62.75,1.93333333333,7.71666666667,86.5,2.799,0.0,720.0,10736.8046875,53.8541666667
2014.0,3.0,13.0,19.0,-1.34666666667,29.576,-17.6308333333,27.6916666667,1.0,1.8,7.65833333333,82.9166666667,2.952,0.0,720.0,10736.8046875,52.9166666667
2014.0,3.0,13.0,20.0,-1.68666666667,28.964,-17.4133333333,28.9083333333,1.0,1.48333333333,6.54166666667,76.75,3.003,0.0,720.0,10736.8046875,51.6041666667
2014.0,3.0,13.0,21.0,-1.95833333333,28.475,-17.345,29.6666666667,1.0,0.566666666667,3.96666666667,75.25,3.04375,0.0,720.0,10736.8046875,49.5833333333
2014.0,3.0,13.0,22.0,-2.23416666667,27.9785,-16.6241666667,32.1916666667,1.0,0.958333333333,4.69166666667,70.4166666667,3.085125,0.0,720.0,10736.8046875,47.6875
2014.0,3.0,13.0,23.0,-2.59166666667,27.335,-15.8025,35.3916666667,1.0,0.725,4.75833333333,67.5833333333,3.13875,0.0,720.0,10736.8046875,44.2083333333
2014.0,3.0,14.0,0.0,-2.8725,26.8295,-15.4225,37.3083333333,1.0,0.558333333333,4.0,69.8333333333,3.180875,0.0,720.0,10736.8046875,43.1875
2014.0,3.0,14.0,1.0,-3.17666666667,26.282,-15.4875,37.95,1.0,0.191666666667,2.175,65.8333333333,3.2265,0.0,720.0,10736.8046875,43.8541666667
2014.0,3.0,14.0,2.0,-3.3575,25.9565,-15.125,39.65,1.0,0.275,2.25,59.6666666667,3.253625,0.0,720.0,10736.8046875,43.1666666667
2014.0,3.0,14.0,3.0,-3.72,25.304,-14.5883333333,42.5916666667,1.0,0.391666666667,2.49166666667,59.6666666667,3.308,0.0,720.0,10736.8046875,42.5625
2014.0,3.0,14.0,4.0,-3.835,25.097,-13.9691666667,45.1916666667,1.0,0.716666666667,3.53333333333,61.8333333333,3.32525,0.0,720.0,10736.8046875,44.4166666667
2014.0,3.0,14.0,5.0,-3.64,25.448,-13.1333333333,47.775,1.0,0.875,3.13333333333,50.1666666667,3.296,0.0,720.0,10736.8046875,47.1458333333
2014.0,3.0,14.0,6.0,-3.21166666667,26.219,-11.0166666667,54.775,1.0,0.233333333333,2.38333333333,55.5833333333,3.23175,0.0,720.0,10736.8046875,47.2916666667
2014.0,3.0,14.0,7.0,-2.20416666667,28.0325,-9.86583333333,55.6833333333,12.8333333333,0.0166666666667,0.7,57.25,3.080625,0.0,720.0,10736.8046875,48.25
2014.0,3.0,14.0,8.0,-0.686666666667,30.764,-8.925,53.6333333333,81.0833333333,0.1,1.08333333333,61.9166666667,2.853,0.0,720.0,10736.8046875,47.6875
2014.0,3.0,14.0,9.0,0.136666666667,32.246,-8.9,50.6083333333,131.25,0.208333333333,1.98333333333,44.5,2.7295,0.0,720.0,10736.8046875,50.2291666667
2014.0,3.0,14.0,10.0,1.43083333333,34.5755,-8.81166666667,46.4333333333,155.75,0.216666666667,2.58333333333,33.8333333333,2.535375,0.0,720.0,10736.8046875,51.0
2014.0,3.0,14.0,11.0,2.47333333333,36.452,-9.18916666667,41.8083333333,209.25,0.475,3.91666666667,36.75,2.379,0.0,720.0,10736.8046875,51.2708333333
2014.0,3.0,14.0,12.0,4.70833333333,40.475,-9.09666666667,36.0,458.25,0.466666666667,4.01666666667,37.9166666667,2.04375,0.0,720.0,10736.8046875,52.7291666667
2014.0,3.0,14.0,13.0,6.91916666667,44.4545,-8.50083333333,32.35,731.583333333,0.766666666667,4.91666666667,51.1666666667,1.712125,0.0,720.0,10736.8046875,51.9166666667
2014.0,3.0,14.0,14.0,8.77916666667,47.8025,-7.22166666667,31.4583333333,660.666666667,1.04166666667,5.425,183.25,1.433125,0.0,720.0,10736.8046875,50.75
2014.0,3.0,14.0,15.0,8.845,47.921,-6.23583333333,33.7916666667,541.5,2.025,7.01666666667,236.5,1.42325,0.0,720.0,10736.8046875,51.7708333333
2014.0,3.0,14.0,16.0,10.0908333333,50.1635,-5.445,33.025,337.25,2.11666666667,6.91666666667,349.416666667,1.236375,0.0,720.0,10736.8046875,51.3541666667
2014.0,3.0,14.0,17.0,10.4158333333,50.7485,-5.18416666667,32.95,180.333333333,1.525,6.98333333333,123.25,1.187625,0.0,720.0,10736.8046875,51.4375
2014.0,3.0,14.0,18.0,8.37083333333,47.0675,-3.42916666667,43.275,33.5,1.375,5.625,346.75,1.494375,0.0,720.0,10736.8046875,51.8541666667
2014.0,3.0,14.0,19.0,6.8,44.24,-2.25833333333,52.4416666667,1.0,1.06666666667,5.11666666667,314.166666667,1.73,0.0,720.0,10736.8046875,51.0625
2014.0,3.0,14.0,20.0,6.1475,43.0655,-1.4875,58.0166666667,1.0,1.03333333333,5.075,339.25,1.827875,0.0,720.0,10736.8046875,49.7916666667
2014.0,3.0,14.0,21.0,6.69416666667,44.0495,-1.76,54.8083333333,1.0,0.633333333333,4.46666666667,179.083333333,1.745875,0.0,720.0,10736.8046875,48.9166666667
2014.0,3.0,14.0,22.0,6.97666666667,44.558,-2.04416666667,52.5916666667,1.0,0.858333333333,4.975,13.3333333333,1.7035,0.0,720.0,10736.8046875,46.0416666667
2014.0,3.0,14.0,23.0,7.145,44.861,-1.63,53.6,1.0,0.691666666667,5.15833333333,40.0833333333,1.67825,0.0,720.0,10736.8046875,45.875
2014.0,3.0,15.0,0.0,7.36083333333,45.2495,-1.31916666667,54.0333333333,1.0,0.05,1.55833333333,104.5,1.645875,0.0,0.0,10736.8046875,44.6458333333
2014.0,3.0,15.0,1.0,7.63416666667,45.7415,-1.25833333333,53.2666666667,1.0,0.0666666666667,1.63333333333,24.6666666667,1.604875,0.0,0.0,10736.8046875,44.5
2014.0,3.0,15.0,2.0,8.06666666667,46.52,-0.819166666667,53.4166666667,1.0,0.0666666666667,1.675,94.5,1.54,0.0,0.0,10736.8046875,44.8541666667
2014.0,3.0,15.0,3.0,8.59666666667,47.474,-0.695,52.0083333333,1.0,0.383333333333,3.375,205.916666667,1.4605,0.0,0.0,10736.8046875,44.0833333333
2014.0,3.0,15.0,4.0,9.0525,48.2945,-0.941666666667,49.5166666667,1.0,0.283333333333,3.10833333333,70.6666666667,1.392125,0.0,0.0,10736.8046875,45.7083333333
2014.0,3.0,15.0,5.0,8.69416666667,47.6495,-1.2,49.7833333333,1.0,0.0,0.291666666667,46.8333333333,1.445875,0.0,0.0,10736.8046875,48.5416666667
2014.0,3.0,15.0,6.0,8.68,47.624,-0.990833333333,50.6,1.0,0.0166666666667,0.616666666667,56.9166666667,1.448,0.0,0.0,10736.8046875,48.4166666667
2014.0,3.0,15.0,7.0,8.925,48.065,-1.045,49.5666666667,21.4166666667,0.416666666667,3.225,66.25,1.41125,0.0,0.0,10736.8046875,47.5208333333
2014.0,3.0,15.0,8.0,9.185,48.533,-0.804166666667,49.575,66.9166666667,0.0833333333333,1.475,64.0,1.37225,0.0,0.0,10736.8046875,45.9791666667
2014.0,3.0,15.0,9.0,9.83583333333,49.7045,-0.18,49.7083333333,129.166666667,0.758333333333,4.31666666667,59.5,1.274625,0.0,0.0,10736.8046875,45.8333333333
2014.0,3.0,15.0,10.0,12.0158333333,53.6285,-1.17583333333,40.1583333333,482.916666667,1.33333333333,5.91666666667,53.3333333333,0.947625,0.0,0.0,10736.8046875,47.4375
2014.0,3.0,15.0,11.0,14.2966666667,57.734,0.0275,37.6416666667,582.833333333,2.24166666667,7.075,55.5,0.6055,0.0,0.0,10736.8046875,46.9583333333
2014.0,3.0,15.0,12.0,15.1366666667,59.246,0.574166666667,37.0666666667,525.583333333,3.56666666667,9.825,71.6666666667,0.4795,0.0,0.0,10736.8046875,50.2291666667
2014.0,3.0,15.0,13.0,14.6033333333,58.286,0.1325,37.1416666667,346.666666667,1.625,6.74166666667,86.0,0.5595,0.0,0.0,10736.8046875,49.5208333333
2014.0,3.0,15.0,14.0,16.1091666667,60.9965,-0.880833333333,31.4083333333,711.583333333,2.425,8.44166666667,75.25,0.333625,0.0,0.0,10736.8046875,48.9791666667
2014.0,3.0,15.0,15.0,16.3591666667,61.4465,-2.01333333333,28.375,549.666666667,1.90833333333,7.35833333333,79.5833333333,0.296125,0.0,0.0,10736.8046875,48.6458333333
2014.0,3.0,15.0,16.0,16.22,61.196,-1.52416666667,29.6833333333,404.666666667,1.84166666667,7.21666666667,80.8333333333,0.317,0.0,0.0,10736.8046875,49.7083333333
2014.0,3.0,15.0,17.0,16.015,60.827,-2.47,28.0333333333,248.75,1.78333333333,7.14166666667,80.9166666667,0.34775,0.0,0.0,10736.8046875,49.3958333333
2014.0,3.0,15.0,18.0,14.0666666667,57.32,-2.805,31.025,64.4166666667,0.941666666667,5.63333333333,88.5,0.64,0.0,0.0,10736.8046875,50.125
2014.0,3.0,15.0,19.0,12.0975,53.7755,-3.34,33.85,1.08333333333,0.783333333333,4.675,84.5833333333,0.935375,0.0,0.0,10736.8046875,48.9791666667
2014.0,3.0,15.0,20.0,10.6883333333,51.239,-3.1825,37.6083333333,1.0,0.383333333333,4.26666666667,106.0,1.14675,0.0,0.0,10736.8046875,49.6458333333
2014.0,3.0,15.0,21.0,9.64833333333,49.367,-3.29666666667,39.975,1.0,0.341666666667,3.13333333333,117.166666667,1.30275,0.0,0.0,10736.8046875,47.4583333333
2014.0,3.0,15.0,22.0,8.68333333333,47.63,-3.52083333333,41.95,1.0,0.1,1.7,113.75,1.4475,0.0,0.0,10736.8046875,44.8333333333
2014.0,3.0,15.0,23.0,7.92,46.256,-3.355,44.7333333333,1.0,0.366666666667,2.76666666667,120.916666667,1.562,0.0,0.0,10736.8046875,44.7291666667
2014.0,3.0,16.0,0.0,6.875,44.375,-2.64666666667,50.6833333333,1.0,0.391666666667,3.23333333333,118.583333333,1.71875,0.0,0.0,10736.8046875,43.9583333333
2014.0,3.0,16.0,1.0,6.015,42.827,-2.38083333333,54.8166666667,1.0,0.258333333333,2.94166666667,122.916666667,1.84775,0.0,0.0,10736.8046875,44.3333333333
2014.0,3.0,16.0,2.0,5.0075,41.0135,-3.04083333333,55.9666666667,1.0,0.425,3.775,120.416666667,1.998875,0.0,0.0,10736.8046875,43.25
2014.0,3.0,16.0,3.0,3.9125,39.0425,-4.35333333333,54.775,1.0,0.633333333333,4.18333333333,120.75,2.163125,0.0,0.0,10736.8046875,42.8958333333
2014.0,3.0,16.0,4.0,3.18583333333,37.7345,-5.13333333333,54.3583333333,1.0,0.441666666667,3.26666666667,135.166666667,2.272125,0.0,0.0,10736.8046875,44.6041666667
2014.0,3.0,16.0,5.0,2.305,36.149,-5.5075,56.2583333333,1.0,0.45,3.43333333333,140.416666667,2.40425,0.0,0.0,10736.8046875,47.6041666667
2014.0,3.0,16.0,6.0,1.18833333333,34.139,-6.40833333333,56.9083333333,1.41666666667,0.241666666667,2.425,170.916666667,2.57175,0.0,0.0,10736.8046875,47.5208333333
2014.0,3.0,16.0,7.0,1.4925,34.6865,-8.9075,45.9583333333,52.3333333333,0.208333333333,2.475,135.166666667,2.526125,0.0,0.0,10736.8046875,46.5
2014.0,3.0,16.0,8.0,2.785,37.013,-10.4441666667,37.1083333333,210.5,0.491666666667,4.0,156.0,2.33225,0.0,0.0,10736.8046875,44.5208333333
2014.0,3.0,16.0,9.0,2.73166666667,36.917,-12.7233333333,31.0416666667,427.333333333,1.19166666667,5.45833333333,151.916666667,2.34025,0.0,0.0,10736.8046875,43.6666666667
2014.0,3.0,16.0,10.0,3.95666666667,39.122,-12.4683333333,29.0166666667,584.833333333,0.4,2.85833333333,152.666666667,2.1565,0.0,0.0,10736.8046875,44.9583333333
2014.0,3.0,16.0,11.0,4.28833333333,39.719,-13.34,26.4416666667,641.5,0.95,4.75,144.833333333,2.10675,0.0,0.0,10736.8046875,44.8125
2014.0,3.0,16.0,12.0,5.29083333333,41.5235,-12.4533333333,26.45,572.333333333,0.608333333333,4.075,160.25,1.956375,0.0,0.0,10736.8046875,47.25
2014.0,3.0,16.0,13.0,5.46083333333,41.8295,-12.7808333333,25.4333333333,449.416666667,0.233333333333,2.91666666667,134.25,1.930875,0.0,0.0,10736.8046875,46.7916666667
2014.0,3.0,16.0,14.0,4.84833333333,40.727,-12.6608333333,26.8,347.666666667,0.408333333333,3.54166666667,154.083333333,2.02275,0.0,0.0,10736.8046875,48.0416666667
2014.0,3.0,16.0,15.0,4.40333333333,39.926,-12.6908333333,27.5916666667,201.25,0.166666666667,1.975,122.583333333,2.0895,0.0,0.0,10736.8046875,47.3541666667
2014.0,3.0,16.0,16.0,3.85583333333,38.9405,-12.1183333333,30.025,147.166666667,0.216666666667,2.63333333333,131.25,2.171625,0.0,0.0,10736.8046875,47.3541666667
2014.0,3.0,16.0,17.0,3.14333333333,37.658,-12.0958333333,31.625,68.6666666667,0.675,3.46666666667,159.25,2.2785,0.0,0.0,10736.8046875,47.9375
2014.0,3.0,16.0,18.0,2.48,36.464,-11.48,34.8666666667,8.66666666667,0.341666666667,3.01666666667,160.75,2.378,0.0,0.0,10736.8046875,47.8541666667
2014.0,3.0,16.0,19.0,1.9125,35.4425,-11.4225,36.4416666667,1.0,0.95,4.08333333333,177.833333333,2.463125,0.0,0.0,10736.8046875,47.4791666667
2014.0,3.0,16.0,20.0,1.21416666667,34.1855,-11.8991666667,36.875,1.0,1.10833333333,5.08333333333,176.583333333,2.567875,0.0,0.0,10736.8046875,46.5416666667
2014.0,3.0,16.0,21.0,0.696666666667,33.254,-12.1983333333,37.3666666667,1.0,0.666666666667,4.19166666667,194.75,2.6455,0.0,0.0,10736.8046875,45.9166666667
2014.0,3.0,16.0,22.0,0.158333333333,32.285,-12.795,37.025,1.0,0.991666666667,4.875,189.25,2.72625,0.0,0.0,10736.8046875,43.8333333333
2014.0,3.0,16.0,23.0,-0.15,31.73,-13.0516666667,37.0833333333,1.0,1.18333333333,5.33333333333,204.666666667,2.7725,0.0,0.0,10736.8046875,42.9791666667
2014.0,3.0,17.0,0.0,-0.813333333333,30.536,-11.8658333333,43.325,1.0,1.7,6.44166666667,191.583333333,2.872,0.0,720.0,10736.8046875,42.5208333333
2014.0,3.0,17.0,1.0,-1.76333333333,28.826,-9.82833333333,54.0666666667,1.0,1.575,6.05833333333,207.666666667,3.0145,0.0,720.0,10736.8046875,42.4791666667
2014.0,3.0,17.0,2.0,-2.76583333333,27.0215,-7.88666666667,68.3333333333,1.0,1.30833333333,6.05833333333,211.0,3.164875,0.0,720.0,10736.8046875,41.9791666667
2014.0,3.0,17.0,3.0,-3.8075,25.1465,-4.74,93.3,1.0,0.875,4.65,209.25,3.321125,0.0,720.0,10736.8046875,42.2083333333
2014.0,3.0,17.0,4.0,-3.7975,25.1645,-4.75083333333,93.15,1.0,0.425,3.48333333333,203.75,3.319625,0.0,720.0,10736.8046875,43.5208333333
2014.0,3.0,17.0,5.0,-4.105,24.611,-5.10166666667,92.8416666667,1.0,0.708333333333,4.38333333333,212.666666667,3.36575,0.0,720.0,10736.8046875,46.7291666667
2014.0,3.0,17.0,6.0,-4.80166666667,23.357,-5.83666666667,92.55,1.0,1.1,4.81666666667,204.583333333,3.47025,0.0,720.0,10736.8046875,47.25
2014.0,3.0,17.0,7.0,-5.05166666667,22.907,-6.2525,91.3916666667,16.0,0.75,3.93333333333,214.333333333,3.50775,0.0,720.0,10736.8046875,47.875
2014.0,3.0,17.0,8.0,-4.78916666667,23.3795,-7.88666666667,79.45,62.25,1.20833333333,4.94166666667,202.166666667,3.468375,0.0,720.0,10736.8046875,47.2916666667
2014.0,3.0,17.0,9.0,-4.0225,24.7595,-9.465,66.1,128.083333333,1.60833333333,5.94166666667,179.333333333,3.353375,0.0,720.0,10736.8046875,48.625
2014.0,3.0,17.0,10.0,-3.8025,25.1555,-10.2675,60.9,152.416666667,1.79166666667,6.225,188.416666667,3.320375,0.0,720.0,10736.8046875,49.5625
2014.0,3.0,17.0,11.0,-3.1225,26.3795,-10.2366666667,57.925,223.333333333,1.06666666667,4.90833333333,201.916666667,3.218375,0.0,720.0,10736.8046875,50.2291666667
2014.0,3.0,17.0,12.0,-2.31666666667,27.83,-10.3,54.275,295.25,1.46666666667,5.51666666667,183.5,3.0975,0.0,720.0,10736.8046875,51.4166666667
2014.0,3.0,17.0,13.0,-1.785,28.787,-10.0341666667,53.2833333333,204.5,0.433333333333,2.90833333333,210.25,3.01775,0.0,720.0,10736.8046875,50.6666666667
2014.0,3.0,17.0,14.0,0.249166666667,32.4485,-9.77333333333,46.9583333333,478.25,0.366666666667,2.76666666667,220.75,2.712625,0.0,720.0,10736.8046875,51.7083333333
2014.0,3.0,17.0,15.0,0.2025,32.3645,-9.82166666667,46.8333333333,232.916666667,0.35,2.6,225.166666667,2.719625,0.0,720.0,10736.8046875,51.8125
2014.0,3.0,17.0,16.0,0.335,32.603,-9.12416666667,49.0083333333,125.333333333,0.0833333333333,1.20833333333,214.416666667,2.69975,0.0,720.0,10736.8046875,51.0208333333
2014.0,3.0,17.0,17.0,0.199166666667,32.3585,-8.62583333333,51.4666666667,65.4166666667,0.05,1.1,243.583333333,2.720125,0.0,720.0,10736.8046875,50.9791666667
2014.0,3.0,17.0,18.0,-0.193333333333,31.652,-8.85083333333,52.025,16.1666666667,0.0333333333333,0.958333333333,238.916666667,2.779,0.0,720.0,10736.8046875,51.1875
2014.0,3.0,17.0,19.0,-0.263333333333,31.526,-9.05666666667,51.4583333333,1.0,0.0333333333333,0.758333333333,238.5,2.7895,0.0,720.0,10736.8046875,49.4583333333
2014.0,3.0,17.0,20.0,-0.329166666667,31.4075,-9.35916666667,50.4916666667,1.0,0.0666666666667,1.03333333333,251.25,2.799375,0.0,720.0,10736.8046875,48.5416666667
2014.0,3.0,17.0,21.0,-0.390833333333,31.2965,-9.62833333333,49.65,1.0,0.0333333333333,0.833333333333,239.0,2.808625,0.0,720.0,10736.8046875,46.0625
