2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,3.0,17.0,22.0,-0.418333333333,31.247,-10.0741666667,48.025,1.0,0.0833333333333,1.65833333333,212.666666667,2.81275,0.0,720.0,10736.8046875,43.4791666667
2014.0,3.0,17.0,23.0,-0.451666666667,31.187,-9.5575,50.1583333333,1.0,0.0,0.825,237.5,2.81775,0.0,720.0,10736.8046875,42.3541666667
2014.0,3.0,18.0,0.0,-0.525,31.055,-9.475,50.75,1.0,0.0,0.316666666667,254.0,2.82875,0.0,720.0,10736.8046875,41.8958333333
2014.0,3.0,18.0,1.0,-0.514166666667,31.0745,-9.96333333333,48.8,1.0,0.0333333333333,0.983333333333,223.666666667,2.827125,0.0,720.0,10736.8046875,41.625
2014.0,3.0,18.0,2.0,-0.480833333333,31.1345,-10.0,48.5333333333,1.0,0.0166666666667,0.741666666667,217.916666667,2.822125,0.0,720.0,10736.8046875,41.1458333333
2014.0,3.0,18.0,3.0,-0.228333333333,31.589,-9.82833333333,48.2916666667,1.0,0.15,1.75833333333,219.25,2.78425,0.0,720.0,10736.8046875,40.9583333333
2014.0,3.0,18.0,4.0,-0.218333333333,31.607,-9.84,48.2166666667,1.0,0.391666666667,2.85833333333,211.416666667,2.78275,0.0,720.0,10736.8046875,42.6666666667
2014.0,3.0,18.0,5.0,-0.255,31.541,-9.92333333333,48.0333333333,1.0,0.475,3.35,214.166666667,2.78825,0.0,720.0,10736.8046875,45.25
2014.0,3.0,18.0,6.0,-0.293333333333,31.472,-9.685,49.075,1.0,0.608333333333,3.73333333333,210.833333333,2.794,0.0,720.0,10736.8046875,45.5625
2014.0,3.0,18.0,7.0,-0.3325,31.4015,-10.1225,47.5416666667,14.6666666667,0.558333333333,3.80833333333,222.166666667,2.799875,0.0,720.0,10736.8046875,45.8333333333
2014.0,3.0,18.0,8.0,-0.005,31.991,-9.5425,48.6,76.8333333333,0.691666666667,4.21666666667,211.916666667,2.75075,0.0,720.0,10736.8046875,46.4791666667
2014.0,3.0,18.0,9.0,0.943333333333,33.698,-7.65416666667,52.6166666667,219.25,1.06666666667,4.675,216.0,2.6085,0.0,720.0,10736.8046875,47.1944444444
2014.0,3.0,19.0,12.0,8.40916666667,47.1365,2.41833333333,65.9833333333,184.333333333,0.416666666667,3.43333333333,277.166666667,1.488625,0.0,720.0,10736.8046875,51.0
2014.0,3.0,19.0,13.0,7.82,46.076,3.20583333333,72.7666666667,140.666666667,0.541666666667,3.55833333333,283.416666667,1.577,0.0,720.0,10736.8046875,51.2916666667
2014.0,3.0,19.0,14.0,6.76833333333,44.183,4.7175,86.7916666667,109.0,0.4,2.975,274.5,1.73475,0.0,720.0,10736.8046875,51.2291666667
2014.0,3.0,19.0,15.0,6.34666666667,43.424,5.15666666667,92.075,57.8333333333,0.391666666667,2.95833333333,278.833333333,1.798,0.0,720.0,10736.8046875,50.75
2014.0,3.0,19.0,16.0,6.27583333333,43.2965,5.19333333333,92.95,33.3333333333,0.0833333333333,1.08333333333,223.916666667,1.808625,0.0,720.0,10736.8046875,50.9791666667
2014.0,3.0,19.0,17.0,6.24083333333,43.2335,-32.4233333333,16.5916666667,28.8333333333,0.316666666667,2.75833333333,231.166666667,1.813875,0.0,720.0,10736.8046875,50.9375
2014.0,3.0,19.0,18.0,6.24916666667,43.2485,-46.1641666667,1.0,3.16666666667,0.275,2.625,229.5,1.812625,0.0,720.0,10736.8046875,49.8541666667
2014.0,3.0,19.0,19.0,6.94666666667,44.504,-45.7333333333,1.0,1.0,0.308333333333,2.85833333333,244.5,1.708,0.0,720.0,10736.8046875,49.0416666667
2014.0,3.0,19.0,20.0,7.03083333333,44.6555,-45.6841666667,1.0,1.0,0.0166666666667,0.975,111.5,1.695375,0.0,720.0,10736.8046875,49.125
2014.0,3.0,19.0,21.0,6.83916666667,44.3105,-45.7991666667,1.0,1.0,0.0666666666667,1.24166666667,130.25,1.724125,0.0,720.0,10736.8046875,47.8333333333
2014.0,3.0,19.0,22.0,6.4925,43.6865,-46.0116666667,1.0,1.0,0.0,0.0166666666667,204.75,1.776125,0.0,720.0,10736.8046875,44.25
2014.0,3.0,19.0,23.0,7.03833333333,44.669,-45.6783333333,1.0,1.0,0.0,0.0166666666667,232.0,1.69425,0.0,720.0,10736.8046875,43.7916666667
2014.0,3.0,20.0,0.0,7.04083333333,44.6735,-45.6775,1.0,1.0,0.0166666666667,0.7,60.0833333333,1.693875,0.0,720.0,10736.8046875,43.3333333333
2014.0,3.0,20.0,1.0,6.75416666667,44.1575,-45.8525,1.0,1.0,0.258333333333,2.94166666667,58.5833333333,1.736875,0.0,720.0,10736.8046875,42.8333333333
2014.0,3.0,20.0,2.0,6.6575,43.9835,-45.91,1.0,1.0,0.341666666667,2.55,58.0,1.751375,0.0,720.0,10736.8046875,42.25
2014.0,3.0,20.0,3.0,6.45166666667,43.613,-13.3875,59.4583333333,1.0,0.916666666667,3.975,56.6666666667,1.78225,0.0,720.0,10736.8046875,42.3333333333
2014.0,3.0,20.0,4.0,6.265,43.277,6.21083333333,99.5916666667,1.0,0.691666666667,3.48333333333,51.9166666667,1.81025,0.0,720.0,10736.8046875,43.5208333333
2014.0,3.0,20.0,5.0,6.25083333333,43.2515,5.92583333333,97.7416666667,1.0,0.591666666667,3.34166666667,46.75,1.812375,0.0,720.0,10736.8046875,46.7916666667
2014.0,3.0,20.0,6.0,5.97166666667,42.749,5.69833333333,98.0916666667,1.0,0.541666666667,2.93333333333,48.0833333333,1.85425,0.0,720.0,10736.8046875,47.2291666667
2014.0,3.0,20.0,7.0,6.26,43.268,5.61666666667,95.6333333333,19.5,0.55,3.05833333333,53.0833333333,1.811,0.0,720.0,10736.8046875,47.9375
2014.0,3.0,20.0,8.0,7.225,45.005,5.02916666667,86.1416666667,199.25,0.908333333333,4.21666666667,57.0833333333,1.66625,0.0,720.0,10736.8046875,46.5208333333
2014.0,3.0,20.0,9.0,8.97416666667,48.1535,4.815,75.225,309.75,0.458333333333,3.55,57.6666666667,1.403875,0.0,720.0,10736.8046875,47.3125
2014.0,3.0,20.0,10.0,10.8533333333,51.536,2.605,56.8333333333,579.166666667,0.95,4.91666666667,70.4166666667,1.122,0.0,720.0,10736.8046875,32.2692307692
2014.0,3.0,20.0,11.0,11.2116666667,52.181,1.84583333333,52.525,403.583333333,2.55,7.83333333333,68.5,1.06825,0.0,720.0,10736.8046875,4.125
2014.0,3.0,20.0,12.0,11.5375,52.7675,0.650833333333,47.1333333333,424.833333333,2.80833333333,8.60833333333,70.8333333333,1.019375,0.0,720.0,10736.8046875,51.125
2014.0,3.0,20.0,13.0,12.0308333333,53.6555,0.3625,44.65,447.416666667,2.31666666667,7.88333333333,72.5833333333,0.945375,0.0,720.0,10736.8046875,51.5625
2014.0,3.0,20.0,14.0,12.2233333333,54.002,-0.8325,40.5416666667,593.25,3.45,9.61666666667,70.9166666667,0.9165,0.0,720.0,10736.8046875,51.25
2014.0,3.0,20.0,15.0,12.325,54.185,-2.30416666667,36.05,507.916666667,2.75833333333,8.79166666667,71.3333333333,0.90125,0.0,720.0,10736.8046875,52.5
2014.0,3.0,23.0,15.0,7.125,44.825,-4.73,42.6,233.083333333,0.641666666667,4.05,90.5,1.68125,0.0,0.0,10736.8046875,38.9722222222
2014.0,3.0,23.0,16.0,7.29583333333,45.1325,-5.1975,40.6416666667,202.916666667,0.491666666667,4.325,96.8333333333,1.655625,0.0,0.0,10736.8046875,39.8125
2014.0,3.0,23.0,17.0,6.51666666667,43.73,-5.295,42.5583333333,103.333333333,0.683333333333,4.825,112.083333333,1.7725,0.0,0.0,10736.8046875,39.5
2014.0,3.0,23.0,18.0,5.59833333333,42.077,-5.96833333333,43.1166666667,41.5833333333,0.791666666667,4.46666666667,135.583333333,1.91025,0.0,0.0,10736.8046875,39.1666666667
2014.0,3.0,23.0,19.0,4.01083333333,39.2195,-9.49166666667,36.6083333333,1.16666666667,1.40833333333,5.46666666667,174.833333333,2.148375,0.0,0.0,10736.8046875,39.6666666667
2014.0,3.0,23.0,20.0,2.4225,36.3605,-9.9625,39.4833333333,1.0,2.16666666667,6.89166666667,176.833333333,2.386625,0.0,0.0,10736.8046875,39.3333333333
2014.0,3.0,23.0,21.0,1.27166666667,34.289,-10.7875,40.15,1.0,2.225,6.91666666667,173.5,2.55925,0.0,0.0,10736.8046875,38.5208333333
2014.0,3.0,23.0,22.0,0.176666666667,32.318,-11.3433333333,41.575,1.0,2.31666666667,7.41666666667,169.833333333,2.7235,0.0,0.0,10736.8046875,36.3958333333
2014.0,3.0,23.0,23.0,-0.9325,30.3215,-11.7241666667,43.7166666667,1.0,1.28333333333,6.8,157.75,2.889875,0.0,0.0,10736.8046875,36.0208333333
2014.0,3.0,24.0,0.0,-2.07083333333,28.2725,-11.84,47.125,1.0,0.833333333333,5.75833333333,116.833333333,3.060625,0.0,720.0,10736.8046875,36.2291666667
2014.0,3.0,24.0,1.0,-3.12916666667,26.3675,-11.6916666667,51.5916666667,1.0,0.758333333333,4.04166666667,127.583333333,3.219375,0.0,720.0,10736.8046875,36.0625
2014.0,3.0,24.0,2.0,-4.0675,24.6785,-12.2241666667,53.0083333333,1.0,1.30833333333,6.01666666667,166.0,3.360125,0.0,720.0,10736.8046875,35.6041666667
2014.0,3.0,24.0,3.0,-4.6075,23.7065,-13.1158333333,51.3666666667,1.0,1.50833333333,6.05,159.666666667,3.441125,0.0,720.0,10736.8046875,35.375
2014.0,3.0,24.0,4.0,-5.02333333333,22.958,-13.5575,51.1333333333,1.0,1.55,6.05,166.166666667,3.5035,0.0,720.0,10736.8046875,37.4166666667
2014.0,3.0,24.0,5.0,-5.20416666667,22.6325,-14.5516666667,47.8166666667,1.0,1.75833333333,6.88333333333,165.25,3.530625,0.0,720.0,10736.8046875,38.7083333333
2014.0,3.0,24.0,6.0,-5.68,21.776,-15.1691666667,47.0833333333,3.33333333333,1.34166666667,5.88333333333,168.0,3.602,0.0,720.0,10736.8046875,39.1666666667
2014.0,3.0,24.0,7.0,-4.67083333333,23.5925,-15.6683333333,41.9333333333,98.75,1.20833333333,6.025,166.083333333,3.450625,0.0,720.0,10736.8046875,39.2708333333
2014.0,3.0,24.0,8.0,-3.31166666667,26.039,-16.15,36.3166666667,299.833333333,1.01666666667,5.375,121.916666667,3.24675,0.0,720.0,10736.8046875,39.5416666667
2014.0,3.0,24.0,9.0,-2.58333333333,27.35,-16.1925,34.275,482.166666667,0.591666666667,4.01666666667,131.166666667,3.1375,0.0,720.0,10736.8046875,49.6458333333
2014.0,3.0,24.0,10.0,-1.22833333333,29.789,-16.7308333333,29.7083333333,638.75,0.475,3.0,116.416666667,2.93425,0.0,720.0,10736.8046875,55.0416666667
2014.0,3.0,24.0,11.0,-0.744166666667,30.6605,-16.5483333333,29.0166666667,750.0,0.3,3.075,122.333333333,2.861625,0.0,720.0,10736.8046875,54.0
2014.0,3.0,24.0,12.0,-0.00916666666667,31.9835,-15.7358333333,29.4583333333,805.0,0.483333333333,3.94166666667,76.0,2.751375,0.0,720.0,10736.8046875,54.0416666667
2014.0,3.0,24.0,13.0,0.875833333333,33.5765,-14.3041666667,31.0916666667,802.5,0.475,3.95833333333,93.9166666667,2.618625,0.0,720.0,10736.8046875,52.5208333333
2014.0,3.0,24.0,14.0,2.2825,36.1085,-14.4916666667,27.7583333333,734.166666667,0.508333333333,3.88333333333,78.25,2.407625,0.0,720.0,10736.8046875,52.7083333333
2014.0,3.0,24.0,15.0,2.8,37.04,-14.6533333333,26.325,638.25,0.908333333333,4.73333333333,77.0,2.33,0.0,720.0,10736.8046875,50.5833333333
2014.0,3.0,24.0,16.0,3.96666666667,39.14,-13.8366666667,25.9583333333,433.25,0.341666666667,3.11666666667,81.75,2.155,0.0,720.0,10736.8046875,14.2954545455
2014.0,3.0,24.0,17.0,2.12333333333,35.822,-14.2366666667,28.5833333333,182.5,0.6,4.33333333333,101.333333333,2.4315,0.0,720.0,10736.8046875,0.0
2014.0,3.0,24.0,18.0,1.62083333333,34.9175,-14.8366666667,28.225,80.25,0.575,3.7,104.0,2.506875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,24.0,19.0,0.0183333333333,32.033,-14.9816666667,31.275,1.33333333333,0.0666666666667,1.325,94.75,2.74725,0.0,720.0,10736.8046875,20.8541666667
2014.0,3.0,24.0,20.0,-0.366666666667,31.34,-14.6758333333,32.975,1.0,0.0,0.183333333333,116.583333333,2.805,0.0,720.0,10736.8046875,49.4375
2014.0,3.0,24.0,21.0,-0.823333333333,30.518,-14.6233333333,34.25,1.0,0.0,0.0166666666667,191.25,2.8735,0.0,720.0,10736.8046875,47.4583333333
2014.0,3.0,24.0,22.0,-0.801666666667,30.557,-14.9591666667,33.2583333333,1.0,0.0,0.0,185.583333333,2.87025,0.0,720.0,10736.8046875,44.4583333333
2014.0,3.0,24.0,23.0,-0.8625,30.4475,-14.5883333333,34.45,1.0,0.0,0.0,193.583333333,2.879375,0.0,720.0,10736.8046875,43.7291666667
2014.0,3.0,25.0,0.0,-0.998333333333,30.203,-13.8675,36.9583333333,1.0,0.0,0.0,229.166666667,2.89975,0.0,720.0,10736.8046875,43.625
2014.0,3.0,25.0,1.0,-0.718333333333,30.707,-13.3733333333,37.675,1.0,0.0,0.25,304.5,2.85775,0.0,720.0,10736.8046875,43.7708333333
2014.0,3.0,25.0,2.0,-1.27416666667,29.7065,-12.3466666667,42.6333333333,1.0,0.0,0.175,303.083333333,2.941125,0.0,720.0,10736.8046875,43.6875
2014.0,3.0,25.0,3.0,-1.28166666667,29.693,-12.2133333333,43.1166666667,1.0,0.05,0.758333333333,319.25,2.94225,0.0,720.0,10736.8046875,44.0
2014.0,3.0,25.0,4.0,-2.04083333333,28.3265,-11.125,49.85,1.0,0.0,0.0333333333333,317.083333333,3.056125,0.0,720.0,10736.8046875,45.5833333333
2014.0,3.0,25.0,5.0,-1.8175,28.7285,-10.2608333333,52.4666666667,1.0,0.0,0.0916666666667,290.916666667,3.022625,0.0,720.0,10736.8046875,47.8333333333
2014.0,3.0,25.0,6.0,-2.20583333333,28.0295,-8.31166666667,62.9583333333,3.33333333333,0.0,0.0,283.333333333,3.080875,0.0,720.0,10736.8046875,48.625
2014.0,3.0,25.0,7.0,-1.36416666667,29.5445,-9.07583333333,55.7833333333,40.5,0.0,0.0,286.583333333,2.954625,0.0,720.0,10736.8046875,47.7916666667
2014.0,3.0,25.0,8.0,-0.12,31.784,-9.85916666667,47.8166666667,115.916666667,0.0,0.0,288.916666667,2.768,0.0,720.0,10736.8046875,46.6875
2014.0,3.0,25.0,9.0,1.635,34.943,-7.9375,48.9833333333,271.25,0.0666666666667,1.3,299.75,2.50475,0.0,720.0,10736.8046875,48.2291666667
2014.0,3.0,25.0,10.0,4.3075,39.7535,-7.49083333333,41.975,549.75,0.35,2.61666666667,330.083333333,2.103875,0.0,720.0,10736.8046875,51.0833333333
2014.0,3.0,25.0,11.0,5.15083333333,41.2715,-7.61,39.175,511.333333333,0.75,4.34166666667,336.166666667,1.977375,0.0,720.0,10736.8046875,52.1041666667
2014.0,3.0,25.0,12.0,4.82833333333,40.691,-6.70416666667,42.975,331.5,0.383333333333,3.26666666667,302.666666667,2.02575,0.0,720.0,10736.8046875,3.86538461538
2014.0,3.0,25.0,13.0,4.11833333333,39.413,-4.66333333333,52.8,335.083333333,0.275,2.69166666667,292.25,2.13225,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,14.0,3.87083333333,38.9675,-4.24,55.4083333333,293.333333333,0.1,1.85,299.5,2.169375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,15.0,3.35083333333,38.0315,-4.105,58.1,157.416666667,0.1,1.475,285.833333333,2.247375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,16.0,2.65833333333,36.785,-3.95333333333,61.7,111.5,0.325,2.58333333333,223.5,2.35125,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,17.0,1.72916666667,35.1125,-3.03916666667,70.7666666667,48.8333333333,0.466666666667,3.13333333333,233.416666667,2.490625,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,18.0,0.356666666667,32.642,-1.46666666667,87.675,7.91666666667,0.0333333333333,1.20833333333,229.416666667,2.6965,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,19.0,-0.4325,31.2215,-1.36916666667,93.4083333333,1.0,0.116666666667,1.44166666667,247.916666667,2.814875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,20.0,-0.511666666667,31.079,-1.92833333333,90.175,1.0,0.233333333333,2.5,212.583333333,2.82675,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,21.0,-0.4325,31.2215,-2.15416666667,88.1666666667,1.0,0.166666666667,2.08333333333,207.25,2.814875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,22.0,-0.525,31.055,-1.43583333333,93.6583333333,1.0,0.225,2.225,186.25,2.82875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,25.0,23.0,-0.505833333333,31.0895,-1.85166666667,90.6416666667,1.0,0.0666666666667,0.775,155.166666667,2.825875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,0.0,-0.525,31.055,-2.09916666667,89.125,1.0,0.0166666666667,0.991666666667,165.416666667,2.82875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,1.0,-0.665833333333,30.8015,-2.41083333333,88.0,1.0,0.116666666667,1.4,124.916666667,2.849875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,2.0,-0.553333333333,31.004,-2.18583333333,88.7416666667,1.0,0.0666666666667,1.425,112.0,2.833,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,3.0,-0.593333333333,30.932,-2.69333333333,85.7083333333,1.0,0.0,1.13333333333,92.1666666667,2.839,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,4.0,-0.745833333333,30.6575,-2.65916666667,86.8916666667,1.0,0.133333333333,2.10833333333,106.25,2.861875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,5.0,-1.08666666667,30.044,-2.92333333333,87.35,1.0,0.358333333333,3.36666666667,102.666666667,2.913,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,6.0,-1.3225,29.6195,-3.66333333333,84.1333333333,1.91666666667,0.85,5.31666666667,103.0,2.948375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,7.0,-0.6225,30.8795,-5.34666666667,70.55,87.6666666667,2.30833333333,8.45833333333,112.166666667,2.843375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,8.0,-0.183333333333,31.67,-8.84166666667,52.0833333333,275.666666667,3.325,10.2416666667,116.416666667,2.7775,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,9.0,-0.0741666666667,31.8665,-9.46333333333,49.175,483.5,3.30833333333,10.675,111.25,2.761125,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,10.0,0.5775,33.0395,-10.4525,43.4,658.333333333,3.18333333333,10.1083333333,104.666666667,2.663375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,11.0,1.10416666667,33.9875,-13.0266666667,34.025,694.083333333,3.15833333333,10.35,106.083333333,2.584375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,12.0,1.00583333333,33.8105,-13.0533333333,34.1583333333,766.916666667,2.80833333333,9.20833333333,91.0833333333,2.599125,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,13.0,1.66333333333,34.994,-13.0691666667,32.5166666667,808.25,2.49166666667,8.675,86.8333333333,2.5005,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,14.0,2.28416666667,36.1115,-14.2975,28.1833333333,764.0,2.93333333333,10.0583333333,95.8333333333,2.407375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,15.0,2.45666666667,36.422,-15.375,25.4,633.166666667,2.75833333333,9.90833333333,96.0,2.3815,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,16.0,2.34666666667,36.224,-14.975,26.475,476.583333333,2.93333333333,9.775,89.4166666667,2.398,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,17.0,2.775,36.995,-15.6658333333,24.2333333333,291.083333333,2.43333333333,9.11666666667,97.25,2.33375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,18.0,1.54833333333,34.787,-16.1258333333,25.5083333333,89.25,2.11666666667,7.9,107.75,2.51775,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,19.0,0.109166666667,32.1965,-15.8583333333,28.8833333333,1.83333333333,0.758333333333,5.29166666667,101.166666667,2.733625,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,20.0,-0.355,31.361,-15.615,30.4833333333,1.0,0.483333333333,3.46666666667,112.75,2.80325,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,21.0,-0.799166666667,30.5615,-15.4925,31.8166666667,1.0,0.308333333333,3.075,103.166666667,2.869875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,22.0,-1.16,29.912,-15.43,32.8333333333,1.0,0.258333333333,2.81666666667,92.5833333333,2.924,0.0,720.0,10736.8046875,0.0
2014.0,3.0,26.0,23.0,-1.59583333333,29.1275,-15.5316666667,33.625,1.0,0.425,3.71666666667,91.0833333333,2.989375,0.0,720.0,10736.8046875,0.0
2014.0,3.0,27.0,0.0,-2.05166666667,28.307,-15.655,34.425,1.0,0.541666666667,4.00833333333,106.75,3.05775,0.0,720.0,10736.8046875,0.0
2014.0,3.0,27.0,1.0,-2.58583333333,27.3455,-15.5525,36.125,1.0,0.45,3.54166666667,99.75,3.137875,0.0,720.0,10736.8046875,0.0
2014.0,3.0,27.0,2.0,-3.1175,26.3885,-15.2766666667,38.4583333333,1.0,0.0833333333333,1.675,91.6666666667,3.217625,0.0,720.0,10736.8046875,0.0
2014.0,3.0,27.0,3.0,-3.54,25.628,-14.9708333333,40.7083333333,1.0,0.15,2.48333333333,100.916666667,3.281,0.0,720.0,10736.8046875,0.0
2014.0,3.0,27.0,4.0,-4.01,24.782,-14.7566666667,42.925,1.0,0.191666666667,2.16666666667,119.0,3.3515,0.0,720.0,10736.8046875,0.0
2014.0,3.0,27.0,5.0,-4.365,24.143,-14.51,44.9916666667,1.0,0.166666666667,1.9,109.75,3.40475,0.0,720.0,10736.8046875,0.0
2014.0,3.0,27.0,6.0,-4.675,23.585,-14.3958333333,46.4916666667,4.33333333333,0.0666666666667,1.18333333333,108.166666667,3.45125,0.0,720.0,10736.8046875,28.3333333333
2014.0,3.0,27.0,7.0,-2.49416666667,27.5105,-14.5958333333,39.0416666667,114.5,0.0,0.25,111.166666667,3.124125,0.0,720.0,10736.8046875,49.625
2014.0,3.0,27.0,8.0,-0.446666666667,31.196,-15.2583333333,31.7083333333,293.166666667,0.0333333333333,0.941666666667,102.0,2.817,0.0,720.0,10736.8046875,48.3125
2014.0,3.0,27.0,9.0,0.970833333333,33.7475,-15.5475,27.8833333333,487.916666667,0.0166666666667,0.6,130.583333333,2.604375,0.0,720.0,10736.8046875,50.8333333333
2014.0,3.0,27.0,10.0,2.37,36.266,-15.7516666667,24.8333333333,619.5,0.0333333333333,0.783333333333,77.6666666667,2.3945,0.0,720.0,10736.8046875,52.0625
2014.0,3.0,27.0,11.0,4.35,39.83,-14.9125,23.1,745.0,0.158333333333,1.48333333333,137.916666667,2.0975,0.0,720.0,10736.8046875,52.4583333333
2014.0,3.0,27.0,12.0,4.75416666667,40.5575,-13.19,25.8666666667,807.666666667,0.383333333333,3.075,185.833333333,2.036875,0.0,720.0,10736.8046875,51.7708333333
2014.0,3.0,27.0,13.0,5.52833333333,41.951,-11.8116666667,27.3833333333,756.916666667,0.916666666667,4.85,88.5833333333,1.92075,0.0,720.0,10736.8046875,53.5833333333
2014.0,3.0,27.0,14.0,6.20083333333,43.1615,-10.5083333333,29.0333333333,481.833333333,1.4,5.86666666667,61.0,1.819875,0.0,720.0,10736.8046875,51.8333333333
2014.0,3.0,27.0,15.0,6.28833333333,43.319,-9.3,31.7416666667,406.916666667,1.325,5.825,92.1666666667,1.80675,0.0,720.0,10736.8046875,51.5833333333
2014.0,3.0,27.0,16.0,7.0025,44.6045,-8.095,33.2083333333,348.75,0.783333333333,4.8,20.75,1.699625,0.0,720.0,10736.8046875,52.2083333333
2014.0,3.0,27.0,17.0,7.04916666667,44.6885,-7.22333333333,35.5083333333,201.416666667,0.6,3.64166666667,165.25,1.692625,0.0,720.0,10736.8046875,52.2083333333
2014.0,3.0,27.0,18.0,5.3675,41.6615,-6.60083333333,41.7083333333,38.1666666667,0.791666666667,4.31666666667,339.5,1.944875,0.0,720.0,10736.8046875,52.8125
2014.0,3.0,27.0,19.0,4.24583333333,39.6425,-5.84,47.8583333333,1.16666666667,1.075,5.075,341.416666667,2.113125,0.0,720.0,10736.8046875,52.5625
2014.0,3.0,27.0,20.0,3.1525,37.6745,-4.97916666667,55.125,1.0,0.45,3.66666666667,336.583333333,2.277125,0.0,720.0,10736.8046875,51.5
2014.0,3.0,27.0,21.0,3.01,37.418,-4.45583333333,57.9416666667,1.0,0.316666666667,2.875,337.0,2.2985,0.0,720.0,10736.8046875,49.9583333333
2014.0,3.0,27.0,22.0,3.085,37.553,-3.99333333333,59.6666666667,1.0,0.233333333333,2.55,331.916666667,2.28725,0.0,720.0,10736.8046875,47.6666666667
2014.0,3.0,27.0,23.0,2.93583333333,37.2845,-3.73166666667,61.5166666667,1.0,0.166666666667,1.975,330.75,2.309625,0.0,720.0,10736.8046875,46.2291666667
2014.0,3.0,28.0,0.0,2.9125,37.2425,-2.73333333333,66.3916666667,1.0,0.0166666666667,1.21666666667,327.416666667,2.313125,0.0,720.0,10736.8046875,44.5833333333
2014.0,3.0,28.0,1.0,3.34583333333,38.0225,-1.64833333333,69.75,1.0,0.0,0.566666666667,321.583333333,2.248125,0.0,720.0,10736.8046875,44.7291666667
2014.0,3.0,28.0,2.0,4.11166666667,39.401,-0.854166666667,70.05,1.0,0.0,0.316666666667,325.416666667,2.13325,0.0,720.0,10736.8046875,44.6875
2014.0,3.0,28.0,3.0,5.96666666667,42.74,-0.0708333333333,65.175,1.0,0.0333333333333,1.19166666667,339.583333333,1.855,0.0,720.0,10736.8046875,44.0416666667
2014.0,3.0,28.0,4.0,6.87916666667,44.3825,0.8275,65.3,1.0,0.1,1.70833333333,264.333333333,1.718125,0.0,720.0,10736.8046875,46.0
