2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,3.0,28.0,5.0,7.1725,44.9105,2.29666666667,71.1333333333,1.0,0.133333333333,2.3,148.416666667,1.674125,0.0,720.0,10736.8046875,49.6875
2014.0,3.0,28.0,6.0,7.7075,45.8735,4.01,77.55,2.16666666667,0.133333333333,2.20833333333,124.583333333,1.593875,0.0,720.0,10736.8046875,49.2708333333
2014.0,3.0,28.0,7.0,7.76583333333,45.9785,5.57166666667,86.1083333333,57.8333333333,0.1,1.25,123.0,1.585125,0.0,720.0,10736.8046875,49.75
2014.0,3.0,28.0,8.0,9.57,49.226,6.00083333333,78.3666666667,100.25,0.491666666667,4.09166666667,98.5,1.3145,0.0,720.0,10736.8046875,48.5416666667
2014.0,3.0,28.0,9.0,10.1525,50.2745,7.62166666667,84.5,72.5833333333,0.391666666667,3.78333333333,43.0833333333,1.227125,0.0,720.0,10736.8046875,51.0833333333
2014.0,3.0,28.0,10.0,10.6291666667,51.1325,8.22666666667,85.1833333333,112.333333333,0.0333333333333,1.275,40.25,1.155625,0.0,720.0,10736.8046875,52.1666666667
2014.0,3.0,28.0,11.0,12.3025,54.1445,8.975,80.3666666667,279.666666667,0.408333333333,4.05833333333,43.0,0.904625,0.0,720.0,10736.8046875,52.3958333333
2014.0,3.0,28.0,12.0,14.1583333333,57.485,9.13166666667,71.7833333333,277.083333333,0.766666666667,5.31666666667,21.0,0.62625,0.0,720.0,10736.8046875,52.1875
2014.0,3.0,28.0,13.0,14.275,57.695,9.6625,73.7666666667,188.25,0.716666666667,5.60833333333,39.9166666667,0.60875,0.0,720.0,10736.8046875,52.2916666667
2014.0,3.0,28.0,14.0,15.4016666667,59.723,10.4983333333,72.5583333333,217.166666667,1.19166666667,6.15,39.3333333333,0.43975,0.0,720.0,10736.8046875,25.7916666667
2014.0,3.0,28.0,15.0,16.6858333333,62.0345,10.9216666667,68.75,223.916666667,1.225,6.13333333333,51.0,0.247125,0.0,720.0,10736.8046875,0.0
2014.0,3.0,28.0,16.0,17.13,62.834,10.7775,66.1583333333,97.75,2.53333333333,7.9,53.5833333333,0.1805,0.0,720.0,10736.8046875,0.0
2014.0,3.0,28.0,17.0,17.6316666667,63.737,10.8691666667,64.475,68.5833333333,1.39166666667,5.8,55.6666666667,0.10525,0.0,720.0,10736.8046875,0.0
2014.0,3.0,28.0,18.0,17.35,63.23,10.9516666667,66.0,35.1666666667,0.116666666667,1.71666666667,45.6666666667,0.1475,0.0,720.0,10736.8046875,8.04166666667
2014.0,3.0,28.0,19.0,16.6608333333,61.9895,10.9866666667,69.1166666667,1.25,0.05,0.741666666667,54.5,0.250875,0.0,720.0,10736.8046875,48.6875
2014.0,3.0,28.0,20.0,15.9483333333,60.707,10.9991666667,72.3666666667,1.0,0.0,0.141666666667,41.0833333333,0.35775,0.0,720.0,10736.8046875,48.7916666667
2014.0,3.0,28.0,21.0,15.75,60.35,10.9683333333,73.15,1.0,0.2,2.33333333333,61.9166666667,0.3875,0.0,720.0,10736.8046875,47.0416666667
2014.0,3.0,28.0,22.0,15.5408333333,59.9735,11.0583333333,74.5833333333,1.0,0.0666666666667,1.775,62.4166666667,0.418875,0.0,720.0,10736.8046875,45.375
2014.0,3.0,28.0,23.0,15.5416666667,59.975,11.1608333333,75.0833333333,1.0,0.0,0.0333333333333,82.4166666667,0.41875,0.0,720.0,10736.8046875,44.2083333333
2014.0,3.0,29.0,0.0,15.1916666667,59.345,10.9525,75.7333333333,1.0,0.0,0.0,74.6666666667,0.47125,0.0,0.0,10736.8046875,43.5625
2014.0,3.0,29.0,1.0,14.7533333333,58.556,10.855,77.4166666667,1.0,0.0,0.0916666666667,57.6666666667,0.537,0.0,0.0,10736.8046875,43.75
2014.0,3.0,29.0,2.0,13.3833333333,56.09,10.52,82.7583333333,1.0,0.0,0.0,138.416666667,0.7425,0.0,0.0,10736.8046875,43.4375
2014.0,3.0,29.0,3.0,12.59,54.662,10.205,85.3333333333,1.0,0.0166666666667,0.233333333333,239.5,0.8615,0.0,0.0,10736.8046875,43.5
2014.0,3.0,29.0,4.0,12.2341666667,54.0215,10.0466666667,86.425,1.0,0.0,0.0,200.166666667,0.914875,0.0,0.0,10736.8046875,45.125
2014.0,3.0,29.0,5.0,12.5941666667,54.6695,10.0108333333,84.2,1.0,0.166666666667,1.59166666667,210.416666667,0.860875,0.0,0.0,10736.8046875,47.7291666667
2014.0,3.0,29.0,6.0,12.185,53.933,8.89166666667,80.225,1.33333333333,0.75,3.825,208.916666667,0.92225,0.0,0.0,10736.8046875,47.2291666667
2014.0,3.0,29.0,7.0,11.6883333333,53.039,8.3375,79.85,15.25,0.8,4.39166666667,207.833333333,0.99675,0.0,0.0,10736.8046875,46.2291666667
2014.0,3.0,29.0,8.0,11.0208333333,51.8375,7.8625,80.8416666667,42.9166666667,0.591666666667,4.04166666667,217.75,1.096875,0.0,0.0,10736.8046875,42.3125
2014.0,3.0,29.0,9.0,9.08916666667,48.3605,8.04916666667,93.2333333333,40.5,0.533333333333,4.01666666667,226.0,1.386625,0.0,0.0,10736.8046875,31.4375
2014.0,3.0,29.0,10.0,8.46583333333,47.2385,8.45416666667,99.8666666667,71.9166666667,0.991666666667,5.63333333333,231.666666667,1.480125,0.0,0.0,10736.8046875,40.9791666667
2014.0,3.0,29.0,11.0,8.83083333333,47.8955,1.94583333333,63.3916666667,135.916666667,0.95,4.975,227.833333333,1.425375,0.0,0.0,10736.8046875,48.0833333333
2014.0,3.0,29.0,12.0,8.92833333333,48.071,-1.91666666667,47.1166666667,102.666666667,1.94166666667,6.68333333333,245.833333333,1.41075,0.0,0.0,10736.8046875,47.6666666667
2014.0,3.0,29.0,13.0,8.3725,47.0705,-42.4825,2.19166666667,97.9166666667,2.65833333333,7.79166666667,242.666666667,1.494125,0.0,0.0,10736.8046875,48.2708333333
2014.0,3.0,29.0,14.0,8.195,46.751,-44.9658333333,1.0,79.9166666667,2.225,7.4,242.416666667,1.52075,0.0,0.0,10736.8046875,47.8541666667
2014.0,3.0,29.0,15.0,8.35916666667,47.0465,-44.8658333333,1.0,61.8333333333,1.78333333333,6.95,247.916666667,1.496125,0.0,0.0,10736.8046875,46.375
2014.0,3.0,29.0,16.0,8.34083333333,47.0135,-44.8766666667,1.0,34.1666666667,1.04166666667,5.90833333333,251.75,1.498875,0.0,0.0,10736.8046875,46.375
2014.0,3.0,29.0,17.0,8.26666666667,46.88,-44.9225,1.0,16.75,0.683333333333,4.68333333333,236.333333333,1.51,0.0,0.0,10736.8046875,46.1666666667
2014.0,3.0,29.0,18.0,7.70916666667,45.8765,-45.2625,1.0,4.16666666667,1.11666666667,5.6,219.666666667,1.593625,0.0,0.0,10736.8046875,46.8125
2014.0,3.0,29.0,19.0,7.18583333333,44.9345,-45.5858333333,1.0,1.0,1.51666666667,6.14166666667,219.916666667,1.672125,0.0,0.0,10736.8046875,46.7291666667
2014.0,3.0,29.0,20.0,7.03916666667,44.6705,-45.6791666667,1.0,1.0,1.65833333333,6.6,217.083333333,1.694125,0.0,0.0,10736.8046875,46.0
2014.0,3.0,29.0,21.0,7.04,44.672,-45.6775,1.0,1.0,2.63333333333,7.95,204.333333333,1.694,0.0,0.0,10736.8046875,44.875
2014.0,3.0,29.0,22.0,7.00666666667,44.612,-45.6991666667,1.0,1.0,2.24166666667,6.99166666667,204.5,1.699,0.0,0.0,10736.8046875,43.0416666667
2014.0,3.0,29.0,23.0,7.47666666667,45.458,-45.4066666667,1.0,1.0,0.35,1.325,211.0,1.6285,0.0,0.0,10736.8046875,44.0208333333
2014.0,3.0,30.0,0.0,8.0425,46.4765,-45.0575,1.0,1.0,0.0,0.0,207.583333333,1.543625,0.0,0.0,10736.8046875,42.875
2014.0,3.0,30.0,1.0,8.44,47.192,-44.815,1.0,1.0,0.0,0.0,208.333333333,1.484,0.0,0.0,10736.8046875,42.8333333333
2014.0,3.0,30.0,2.0,8.67166666667,47.609,-44.67,1.0,1.0,0.0,0.0,193.333333333,1.44925,0.0,0.0,10736.8046875,43.0416666667
2014.0,3.0,30.0,3.0,8.33666666667,47.006,-44.8783333333,1.0,1.0,0.0,0.0,164.25,1.4995,0.0,0.0,10736.8046875,42.75
2014.0,3.0,30.0,4.0,8.16,46.688,-44.9875,1.0,1.0,0.0,0.0,179.75,1.526,0.0,0.0,10736.8046875,44.25
2014.0,3.0,30.0,5.0,8.3875,47.0975,-44.8466666667,1.0,1.0,0.0,0.0,175.916666667,1.491875,0.0,0.0,10736.8046875,46.875
2014.0,3.0,30.0,6.0,8.22333333333,46.802,-44.9491666667,1.0,1.16666666667,0.0,0.0,170.333333333,1.5165,0.0,0.0,10736.8046875,47.1041666667
2014.0,3.0,30.0,7.0,7.35083333333,45.2315,-45.4833333333,1.0,14.3333333333,0.0,0.0,172.75,1.647375,0.0,0.0,10736.8046875,46.3125
2014.0,3.0,30.0,8.0,7.11,44.798,-45.6358333333,1.0,31.25,0.0,0.0,177.416666667,1.6835,0.0,0.0,10736.8046875,44.5625
2014.0,3.0,30.0,9.0,7.29666666667,45.134,-45.5166666667,1.0,59.9166666667,0.0,0.0,177.5,1.6555,0.0,0.0,10736.8046875,44.125
2014.0,3.0,30.0,10.0,7.52583333333,45.5465,-45.3775,1.0,86.8333333333,0.0,0.0,180.166666667,1.621125,0.0,0.0,10736.8046875,44.7291666667
2014.0,3.0,30.0,11.0,7.585,45.653,-45.3408333333,1.0,80.25,0.0,0.0,175.583333333,1.61225,0.0,0.0,10736.8046875,44.4166666667
2014.0,3.0,30.0,12.0,7.44833333333,45.407,-45.4241666667,1.0,114.333333333,0.0,0.0,148.916666667,1.63275,0.0,0.0,10736.8046875,45.7916666667
2014.0,3.0,30.0,13.0,6.91583333333,44.4485,-45.7541666667,1.0,115.75,0.0,0.0,155.083333333,1.712625,0.0,0.0,10736.8046875,45.5625
2014.0,3.0,30.0,14.0,6.58083333333,43.8455,-42.685,4.075,113.166666667,0.0,0.0,149.583333333,1.762875,0.0,0.0,10736.8046875,45.5208333333
2014.0,3.0,30.0,15.0,6.17916666667,43.1225,-46.2083333333,1.0,52.5833333333,0.0,0.0,147.083333333,1.823125,0.0,0.0,10736.8046875,45.7291666667
2014.0,3.0,30.0,16.0,5.51833333333,41.933,-46.6133333333,1.0,50.6666666667,0.0,0.0,112.083333333,1.92225,0.0,0.0,10736.8046875,46.125
2014.0,3.0,30.0,17.0,5.195,41.351,-46.815,1.0,35.6666666667,0.0,0.0,119.083333333,1.97075,0.0,0.0,10736.8046875,46.3958333333
2014.0,3.0,30.0,18.0,4.83583333333,40.7045,-31.1533333333,26.4666666667,15.6666666667,0.0,0.0,119.25,2.024625,0.0,0.0,10736.8046875,46.5208333333
2014.0,3.0,30.0,19.0,4.845,40.721,4.60916666667,98.3583333333,1.08333333333,0.0,0.0,119.416666667,2.02325,0.0,0.0,10736.8046875,46.3541666667
2014.0,3.0,30.0,20.0,3.70083333333,38.6615,-25.255,33.5916666667,1.0,0.0,0.0,124.916666667,2.194875,0.0,0.0,10736.8046875,46.75
2014.0,3.0,30.0,21.0,2.79083333333,37.0235,-48.3066666667,1.0,1.0,0.516666666667,3.13333333333,122.583333333,2.331375,0.0,0.0,10736.8046875,45.0208333333
2014.0,3.0,30.0,22.0,2.39916666667,36.3185,-48.5508333333,1.0,1.0,1.76666666667,8.05833333333,125.416666667,2.390125,0.0,0.0,10736.8046875,43.2291666667
2014.0,3.0,30.0,23.0,2.97083333333,37.3475,-18.5725,41.275,1.0,1.575,7.08333333333,123.0,2.304375,0.0,0.0,10736.8046875,43.3541666667
2014.0,3.0,31.0,0.0,2.18333333333,35.93,2.1575,99.8166666667,1.0,1.18333333333,6.86666666667,119.583333333,2.4225,0.0,720.0,10736.8046875,42.8333333333
2014.0,3.0,31.0,1.0,2.7525,36.9545,2.53583333333,98.4916666667,1.0,1.4,6.51666666667,121.0,2.337125,0.0,720.0,10736.8046875,42.5
2014.0,3.0,31.0,2.0,2.99333333333,37.388,2.2625,94.9666666667,1.0,1.48333333333,6.175,123.25,2.301,0.0,720.0,10736.8046875,42.6666666667
2014.0,3.0,31.0,3.0,3.07333333333,37.532,1.1575,87.2333333333,1.0,1.60833333333,7.66666666667,122.25,2.289,0.0,720.0,10736.8046875,41.8125
2014.0,3.0,31.0,4.0,2.64416666667,36.7595,1.28,90.7166666667,1.0,1.5,6.525,117.083333333,2.353375,0.0,720.0,10736.8046875,43.7916666667
2014.0,3.0,31.0,5.0,2.745,36.941,1.18666666667,89.4916666667,1.0,1.35833333333,6.84166666667,117.583333333,2.33825,0.0,720.0,10736.8046875,46.0
2014.0,3.0,31.0,6.0,2.22166666667,35.999,2.0575,98.85,1.58333333333,0.591666666667,4.50833333333,125.416666667,2.41675,0.0,720.0,10736.8046875,45.8333333333
2014.0,3.0,31.0,7.0,3.08166666667,37.547,1.57083333333,89.9333333333,30.25,1.60833333333,7.24166666667,115.833333333,2.28775,0.0,720.0,10736.8046875,45.5833333333
2014.0,3.0,31.0,8.0,3.8175,38.8715,0.479166666667,78.8,87.9166666667,1.2,6.19166666667,136.0,2.177375,0.0,720.0,10736.8046875,45.9166666667
2014.0,3.0,31.0,9.0,5.56166666667,42.011,0.275,68.95,415.833333333,1.30833333333,6.83333333333,137.166666667,1.91575,0.0,720.0,10736.8046875,47.0833333333
2014.0,3.0,31.0,10.0,7.46083333333,45.4295,-0.035,59.075,690.083333333,2.46666666667,8.35833333333,144.666666667,1.630875,0.0,720.0,10736.8046875,49.9166666667
2014.0,3.0,31.0,11.0,9.2125,48.5825,-0.1875,51.825,771.416666667,1.68333333333,7.28333333333,146.416666667,1.368125,0.0,720.0,10736.8046875,0.208333333333
2014.0,3.0,31.0,12.0,10.1716666667,50.309,0.201666666667,49.9416666667,792.416666667,1.73333333333,7.75833333333,135.416666667,1.22425,0.0,720.0,10736.8046875,0.0
2014.0,4.0,6.0,13.0,13.6241666667,56.5235,-7.20583333333,22.8666666667,857.916666667,0.0666666666667,1.375,120.833333333,0.706375,0.0,0.0,10736.8046875,46.25
2014.0,4.0,6.0,14.0,15.4133333333,59.744,-5.96916666667,22.4083333333,784.166666667,0.225,1.83333333333,58.8333333333,0.438708333333,0.000708333333333,0.0,10736.8046875,47.4375
2014.0,4.0,6.0,15.0,16.6291666667,61.9325,-5.05083333333,22.2333333333,666.25,0.225,1.43333333333,157.75,0.255625,0.0,0.0,10736.8046875,48.2708333333
2014.0,4.0,6.0,16.0,17.4783333333,63.461,-4.49166666667,22.0,494.916666667,0.0333333333333,0.5,135.333333333,0.138916666667,0.0106666666667,0.0,10736.8046875,48.1875
2014.0,4.0,6.0,17.0,16.2916666667,61.325,-5.24916666667,22.425,225.25,0.0,0.275,304.333333333,0.30625,0.0,0.0,10736.8046875,48.1875
2014.0,4.0,6.0,18.0,15.6075,60.0935,-5.5525,22.85,140.666666667,0.0333333333333,0.691666666667,334.5,0.408875,0.0,0.0,10736.8046875,48.7708333333
2014.0,4.0,6.0,19.0,12.7966666667,55.034,-5.40333333333,27.725,3.0,0.0166666666667,0.233333333333,158.666666667,0.8305,0.0,0.0,10736.8046875,48.3125
2014.0,4.0,6.0,20.0,12.1391666667,53.8505,-4.3825,31.2333333333,1.0,0.133333333333,1.44166666667,57.1666666667,0.929125,0.0,0.0,10736.8046875,48.1458333333
2014.0,4.0,6.0,21.0,11.365,52.457,-3.74,34.4833333333,1.0,0.0333333333333,0.875,57.6666666667,1.04525,0.0,0.0,10736.8046875,46.7916666667
2014.0,4.0,6.0,22.0,9.26166666667,48.671,-1.6225,47.0416666667,1.0,0.15,1.6,307.916666667,1.36075,0.0,0.0,10736.8046875,44.25
2014.0,4.0,6.0,23.0,7.87416666667,46.1735,1.2925,63.1166666667,1.0,0.0,0.4,140.75,1.568875,0.0,0.0,10736.8046875,44.0
2014.0,4.0,7.0,0.0,7.13083333333,44.8355,1.5425,67.5833333333,1.0,0.0,0.0,56.4166666667,1.680375,0.0,720.0,10736.8046875,43.6666666667
2014.0,4.0,7.0,1.0,6.66333333333,43.994,1.8275,71.2166666667,1.0,0.0,0.0,239.583333333,1.7505,0.0,720.0,10736.8046875,44.1041666667
2014.0,4.0,7.0,2.0,6.07416666667,42.9335,2.18833333333,76.1333333333,1.0,0.0,0.0,315.666666667,1.838875,0.0,720.0,10736.8046875,43.1666666667
2014.0,4.0,7.0,3.0,5.7725,42.3905,2.1875,77.7083333333,1.0,0.0,0.0,297.75,1.884125,0.0,720.0,10736.8046875,42.375
2014.0,4.0,7.0,4.0,5.7325,42.3185,1.97,76.725,1.0,0.0,0.0,295.0,1.890125,0.0,720.0,10736.8046875,43.9375
2014.0,4.0,7.0,5.0,5.34583333333,41.6225,1.5975,76.7666666667,1.0,0.0,0.0166666666667,301.25,1.948125,0.0,720.0,10736.8046875,47.8541666667
2014.0,4.0,7.0,6.0,5.0125,41.0225,1.62,78.6666666667,8.33333333333,0.0,0.0,290.666666667,1.998125,0.0,720.0,10736.8046875,47.8958333333
2014.0,4.0,7.0,7.0,5.60083333333,42.0815,1.6725,75.7916666667,58.1666666667,0.0,0.0166666666667,296.666666667,1.909875,0.0,720.0,10736.8046875,47.8958333333
2014.0,4.0,7.0,8.0,6.52916666667,43.7525,1.11583333333,68.4333333333,114.333333333,0.0,0.0166666666667,284.583333333,1.770625,0.0,720.0,10736.8046875,47.7916666667
2014.0,4.0,7.0,9.0,8.00333333333,46.406,-0.0841666666667,56.6666666667,188.75,0.05,0.666666666667,226.0,1.5495,0.0,720.0,10736.8046875,50.3125
2014.0,4.0,7.0,10.0,8.75166666667,47.753,1.36416666667,59.8166666667,185.416666667,0.0166666666667,0.566666666667,219.666666667,1.43725,0.0,720.0,10736.8046875,51.3958333333
2014.0,4.0,7.0,11.0,8.75666666667,47.762,4.44333333333,74.425,179.333333333,0.0,0.366666666667,210.083333333,1.4365,0.0,720.0,10736.8046875,52.0833333333
2014.0,4.0,7.0,12.0,9.11833333333,48.413,5.48,77.9416666667,201.833333333,0.0666666666667,1.175,235.666666667,1.38225,0.0,720.0,10736.8046875,51.9375
2014.0,4.0,7.0,13.0,10.1808333333,50.3255,6.60583333333,78.425,168.083333333,0.375,3.18333333333,277.333333333,1.222875,0.0,720.0,10736.8046875,54.4791666667
2014.0,4.0,7.0,14.0,10.4208333333,50.7575,7.54416666667,82.3416666667,90.9166666667,0.708333333333,4.2,271.333333333,1.186875,0.0,720.0,10736.8046875,45.6923076923
2014.0,4.0,7.0,15.0,10.6583333333,51.185,8.21583333333,84.8,78.25,1.125,4.825,247.916666667,1.15125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,7.0,16.0,9.89,49.802,8.64416666667,92.1083333333,17.3333333333,0.433333333333,3.075,210.083333333,1.2665,0.0,720.0,10736.8046875,0.0
2014.0,4.0,7.0,17.0,8.93333333333,48.08,8.94333333333,100.0,22.5833333333,1.45833333333,5.16666666667,216.333333333,1.41,0.0,720.0,10736.8046875,0.0
2014.0,4.0,7.0,18.0,9.10083333333,48.3815,9.11083333333,100.0,8.33333333333,1.24166666667,5.00833333333,227.833333333,1.384875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,7.0,19.0,9.34333333333,48.818,9.35333333333,100.0,1.0,0.35,3.20833333333,224.333333333,1.3485,0.0,720.0,10736.8046875,0.0
2014.0,4.0,7.0,20.0,9.34166666667,48.815,9.35166666667,100.0,1.0,0.25,2.29166666667,215.5,1.34875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,7.0,21.0,9.65166666667,49.373,9.66166666667,100.0,1.0,0.283333333333,2.48333333333,232.5,1.30225,0.0,720.0,10736.8046875,0.0
2014.0,4.0,7.0,22.0,9.72833333333,49.511,9.73833333333,100.0,1.0,0.0,0.425,214.666666667,1.29075,0.0,720.0,10736.8046875,0.0
2014.0,4.0,7.0,23.0,9.76333333333,49.574,9.77333333333,100.0,1.0,0.0,0.3,226.333333333,1.2855,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,0.0,10.245,50.441,10.255,100.0,1.0,0.0,0.0,296.416666667,1.21325,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,1.0,11.3816666667,52.487,11.3916666667,100.0,1.0,0.0,0.0,296.833333333,1.04275,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,2.0,12.6783333333,54.821,12.6941666667,100.0,1.0,0.0166666666667,0.625,330.333333333,0.84825,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,3.0,13.6466666667,56.564,13.6666666667,100.0,1.0,0.225,2.71666666667,154.25,0.703,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,4.0,13.825,56.885,13.845,100.0,1.0,0.408333333333,3.25833333333,94.0833333333,0.67625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,5.0,13.7358333333,56.7245,13.7558333333,100.0,1.0,0.0,0.283333333333,95.1666666667,0.689625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,6.0,13.82,56.876,13.84,100.0,1.83333333333,0.0833333333333,1.575,54.5833333333,0.677,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,7.0,13.9875,57.1775,14.0075,100.0,11.0,0.441666666667,3.65,54.5833333333,0.651875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,8.0,14.1341666667,57.4415,14.14,99.9083333333,31.0,1.83333333333,6.58333333333,61.4166666667,0.629875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,9.0,14.6625,58.3925,13.9408333333,95.4333333333,140.416666667,1.35833333333,5.925,63.5833333333,0.550625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,10.0,15.8575,60.5435,13.1125,83.7333333333,289.583333333,1.5,5.75833333333,63.5833333333,0.371375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,11.0,17.3975,63.3155,11.1975,67.0416666667,476.666666667,2.63333333333,7.46666666667,66.8333333333,0.140375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,12.0,17.9108333333,64.2395,7.70083333333,51.2416666667,530.166666667,3.48333333333,9.45,68.3333333333,0.063375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,13.0,18.5991666667,65.4785,5.92583333333,43.425,692.75,3.63333333333,9.48333333333,67.5833333333,0.012375,0.05225,720.0,10736.8046875,0.0
2014.0,4.0,8.0,14.0,17.865,64.157,5.135,43.025,482.666666667,4.09166666667,10.925,67.6666666667,0.0749166666667,0.00466666666667,720.0,10736.8046875,0.0
2014.0,4.0,8.0,15.0,17.735,63.923,4.4375,41.325,545.666666667,3.625,9.28333333333,68.25,0.0954583333333,0.00570833333333,720.0,10736.8046875,0.0
2014.0,4.0,8.0,16.0,17.4808333333,63.4655,4.20333333333,41.3333333333,424.75,2.71666666667,8.66666666667,71.4166666667,0.127875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,17.0,16.8508333333,62.3315,3.50916666667,40.9416666667,312.833333333,2.225,8.08333333333,74.25,0.222375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,18.0,15.9433333333,60.698,3.42416666667,43.1666666667,148.416666667,2.10833333333,7.15833333333,74.5,0.3585,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,19.0,13.865,56.957,3.705,50.275,7.16666666667,0.758333333333,4.4,81.0,0.67025,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,20.0,12.9841666667,55.3715,3.7975,53.5916666667,1.0,0.283333333333,3.05833333333,76.9166666667,0.802375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,21.0,12.2191666667,53.9945,3.60416666667,55.5833333333,1.0,0.3,3.25833333333,86.1666666667,0.917125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,22.0,11.2641666667,52.2755,3.17666666667,57.45,1.0,0.541666666667,4.56666666667,123.416666667,1.060375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,8.0,23.0,10.2,50.36,2.97416666667,60.7833333333,1.0,0.0,0.141666666667,172.833333333,1.22,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,0.0,9.625,49.325,2.78083333333,62.3083333333,1.0,0.0,0.15,174.833333333,1.30625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,1.0,9.415,48.947,2.78916666667,63.25,1.0,0.0333333333333,0.741666666667,125.083333333,1.33775,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,2.0,8.535,47.363,2.64916666667,66.4583333333,1.0,0.0,0.0666666666667,84.5,1.46975,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,3.0,8.10166666667,46.583,2.51666666667,67.7916666667,1.0,0.0,0.0,102.25,1.53475,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,4.0,7.5,45.5,2.5675,70.9,1.0,0.0,0.0,106.0,1.625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,5.0,7.57416666667,45.6335,2.67416666667,71.0666666667,1.0,0.0,0.0,120.416666667,1.613875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,6.0,7.54083333333,45.5735,2.54416666667,70.5916666667,15.25,0.0333333333333,0.491666666667,120.166666667,1.618875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,7.0,9.49416666667,49.0895,2.13916666667,60.0916666667,160.25,0.65,3.94166666667,126.5,1.325875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,8.0,11.285,52.313,2.03333333333,52.925,367.416666667,0.65,4.4,125.083333333,1.05725,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,9.0,12.7466666667,54.944,1.8675,47.525,535.583333333,0.641666666667,3.825,131.083333333,0.838,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,10.0,14.5325,58.1585,1.06416666667,40.0833333333,679.0,0.641666666667,3.78333333333,133.25,0.570125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,11.0,16.4066666667,61.532,0.91,35.0166666667,797.833333333,0.683333333333,4.36666666667,99.5,0.289,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,12.0,16.8675,62.3615,0.2675,32.45,899.583333333,1.14166666667,5.39166666667,97.3333333333,0.219875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,13.0,16.9308333333,62.4755,-0.851666666667,29.825,764.333333333,1.09166666667,6.125,88.25,0.210833333333,0.000458333333333,720.0,10736.8046875,0.0
2014.0,4.0,9.0,14.0,17.5591666667,63.6065,-1.39916666667,27.5416666667,659.583333333,1.19166666667,5.96666666667,106.0,0.127916666667,0.0117916666667,720.0,10736.8046875,0.0
2014.0,4.0,9.0,15.0,17.6775,63.8195,-2.03416666667,26.0583333333,450.166666667,1.55,6.66666666667,92.9166666667,0.115791666667,0.0174166666667,720.0,10736.8046875,0.0
