2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,4.0,9.0,16.0,18.2975,64.9355,-2.77916666667,23.75,475.666666667,1.575,6.75,84.9166666667,0.0710416666667,0.0656666666667,720.0,10736.8046875,0.0
2014.0,4.0,9.0,17.0,18.23,64.814,-2.99666666667,23.45,265.333333333,1.10833333333,6.0,99.1666666667,0.0684166666667,0.0529166666667,720.0,10736.8046875,0.0
2014.0,4.0,9.0,18.0,17.0208333333,62.6375,-2.915,25.4583333333,103.25,0.558333333333,4.4,100.166666667,0.200208333333,0.00333333333333,720.0,10736.8046875,0.0
2014.0,4.0,9.0,19.0,15.1425,59.2565,-2.5675,29.4416666667,6.0,0.0166666666667,0.933333333333,121.833333333,0.478625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,20.0,13.9908333333,57.1835,-1.88916666667,33.3416666667,1.0,0.533333333333,2.45,185.75,0.651375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,9.0,21.0,12.6491666667,54.7685,-1.22333333333,38.1916666667,1.0,0.483333333333,3.11666666667,183.416666667,0.852625,0.0,720.0,10736.8046875,20.0625
2014.0,4.0,9.0,22.0,11.685,53.033,-1.2875,40.4916666667,1.0,0.266666666667,2.375,186.75,0.99725,0.0,720.0,10736.8046875,46.6666666667
2014.0,4.0,9.0,23.0,10.92,51.656,-1.49666666667,41.9583333333,1.0,0.1,1.2,187.166666667,1.112,0.0,720.0,10736.8046875,45.0625
2014.0,4.0,10.0,0.0,10.23,50.414,-1.32416666667,44.4916666667,1.0,0.0,0.2,178.083333333,1.2155,0.0,720.0,10736.8046875,44.5
2014.0,4.0,10.0,1.0,9.35833333333,48.845,-1.10833333333,47.9333333333,1.0,0.0,0.0166666666667,188.083333333,1.34625,0.0,720.0,10736.8046875,44.6458333333
2014.0,4.0,10.0,2.0,8.69416666667,47.6495,-1.50333333333,48.675,1.0,0.0,0.45,213.333333333,1.445875,0.0,720.0,10736.8046875,44.4583333333
2014.0,4.0,10.0,3.0,8.0,46.4,-1.77916666667,50.0166666667,1.0,0.0,0.0166666666667,212.5,1.55,0.0,720.0,10736.8046875,43.9791666667
2014.0,4.0,10.0,4.0,7.88416666667,46.1915,-1.44166666667,51.6833333333,1.0,0.0,0.141666666667,284.166666667,1.567375,0.0,720.0,10736.8046875,45.9375
2014.0,4.0,10.0,5.0,7.31583333333,45.1685,-1.19333333333,54.725,1.0,0.0,0.0,301.75,1.652625,0.0,720.0,10736.8046875,49.4166666667
2014.0,4.0,10.0,6.0,7.0425,44.6765,-1.26083333333,55.5083333333,16.0,0.0,0.0,298.083333333,1.693625,0.0,720.0,10736.8046875,49.2291666667
2014.0,4.0,10.0,7.0,9.71916666667,49.4945,-2.71,41.65,151.75,0.0333333333333,0.666666666667,307.75,1.292125,0.0,720.0,10736.8046875,50.4791666667
2014.0,4.0,10.0,8.0,12.0216666667,53.639,-1.62,38.6916666667,377.416666667,0.0833333333333,1.2,274.416666667,0.94675,0.0,720.0,10736.8046875,49.9583333333
2014.0,4.0,10.0,9.0,13.2966666667,55.934,0.369166666667,41.1666666667,553.75,0.333333333333,2.85833333333,53.75,0.7555,0.0,720.0,10736.8046875,52.9583333333
2014.0,4.0,10.0,10.0,14.3675,57.8615,0.495833333333,38.8166666667,701.5,0.5,4.075,48.1666666667,0.594875,0.0,720.0,10736.8046875,56.7291666667
2014.0,4.0,10.0,11.0,16.8191666667,62.2745,-0.0216666666667,31.8916666667,808.833333333,0.625,3.84166666667,54.0,0.227125,0.0,720.0,10736.8046875,56.8541666667
2014.0,4.0,10.0,12.0,17.5966666667,63.674,-0.164166666667,30.025,867.0,0.816666666667,4.575,124.083333333,0.110958333333,0.000458333333333,720.0,10736.8046875,56.25
2014.0,4.0,10.0,13.0,18.3075,64.9535,-0.470833333333,28.0833333333,850.416666667,0.975,5.175,57.8333333333,0.04025,0.036375,720.0,10736.8046875,56.2708333333
2014.0,4.0,10.0,14.0,19.5616666667,67.211,0.939166666667,28.7666666667,768.75,1.50833333333,6.74166666667,54.0833333333,0.0,0.18425,720.0,10736.8046875,55.1041666667
2014.0,4.0,10.0,15.0,20.2183333333,68.393,1.26166666667,28.2666666667,654.25,1.2,5.93333333333,53.3333333333,0.0,0.28275,720.0,10736.8046875,54.5625
2014.0,4.0,10.0,16.0,20.065,68.117,2.2225,30.575,505.25,1.1,5.325,130.75,0.0,0.25975,720.0,10736.8046875,52.9375
2014.0,4.0,10.0,17.0,19.3458333333,66.8225,2.34416666667,32.25,277.25,1.49166666667,6.65833333333,239.0,0.0,0.151875,720.0,10736.8046875,54.0208333333
2014.0,4.0,10.0,18.0,17.7841666667,64.0115,1.8675,34.4,113.25,1.225,5.775,318.333333333,0.115666666667,0.0332916666667,720.0,10736.8046875,53.9791666667
2014.0,4.0,10.0,19.0,15.6166666667,60.11,1.7,38.9666666667,5.83333333333,1.15,5.16666666667,347.25,0.4075,0.0,720.0,10736.8046875,52.9166666667
2014.0,4.0,10.0,20.0,14.3466666667,57.824,2.4325,44.575,1.0,0.7,4.375,343.083333333,0.598,0.0,720.0,10736.8046875,52.375
2014.0,4.0,10.0,21.0,13.7633333333,56.774,3.375,49.4333333333,1.0,0.6,4.14166666667,313.916666667,0.6855,0.0,720.0,10736.8046875,50.25
2014.0,4.0,10.0,22.0,13.91,57.038,2.44,45.825,1.0,0.4,3.88333333333,208.166666667,0.6635,0.0,720.0,10736.8046875,47.125
2014.0,4.0,10.0,23.0,13.3391666667,56.0105,2.25166666667,46.9583333333,1.0,0.2,2.80833333333,47.0833333333,0.749125,0.0,720.0,10736.8046875,46.2916666667
2014.0,4.0,11.0,0.0,12.95,55.31,3.28416666667,51.8083333333,1.0,0.258333333333,2.96666666667,122.416666667,0.8075,0.0,720.0,10736.8046875,44.7708333333
2014.0,4.0,11.0,1.0,12.6983333333,54.857,4.10833333333,55.8166666667,1.0,0.233333333333,2.81666666667,121.833333333,0.84525,0.0,720.0,10736.8046875,44.6666666667
2014.0,4.0,11.0,2.0,12.5791666667,54.6425,4.7625,58.875,1.0,0.0166666666667,0.625,97.9166666667,0.863125,0.0,720.0,10736.8046875,45.0416666667
2014.0,4.0,11.0,3.0,12.9366666667,55.286,5.31916666667,59.7916666667,1.0,0.15,1.76666666667,52.5,0.8095,0.0,720.0,10736.8046875,44.75
2014.0,4.0,11.0,4.0,13.3075,55.9535,6.39916666667,62.8833333333,1.0,0.3,3.01666666667,48.5,0.753875,0.0,720.0,10736.8046875,46.0208333333
2014.0,4.0,11.0,5.0,13.6541666667,56.5775,6.63583333333,62.4916666667,1.0,0.283333333333,2.78333333333,53.3333333333,0.701875,0.0,720.0,10736.8046875,49.8125
2014.0,4.0,11.0,6.0,13.8566666667,56.942,6.55916666667,61.35,15.25,0.15,1.86666666667,53.6666666667,0.6715,0.0,720.0,10736.8046875,50.4583333333
2014.0,4.0,11.0,7.0,14.5958333333,58.2725,6.24333333333,57.2416666667,97.3333333333,0.383333333333,2.91666666667,53.9166666667,0.560625,0.0,720.0,10736.8046875,50.0833333333
2014.0,4.0,11.0,8.0,16.2633333333,61.274,6.10333333333,51.0333333333,297.416666667,0.541666666667,3.36666666667,52.6666666667,0.3105,0.0,720.0,10736.8046875,48.8541666667
2014.0,4.0,11.0,9.0,18.3233333333,64.982,5.89583333333,44.1333333333,326.333333333,0.65,2.98333333333,54.8333333333,0.0507916666667,0.0492916666667,720.0,10736.8046875,51.5
2014.0,4.0,11.0,10.0,20.6075,69.0935,6.28083333333,39.2916666667,402.0,0.05,0.608333333333,92.4166666667,0.0,0.341125,720.0,10736.8046875,53.1041666667
2014.0,4.0,11.0,11.0,21.7791666667,71.2025,6.10083333333,36.125,501.083333333,0.116666666667,1.60833333333,71.75,0.0,0.516875,720.0,10736.8046875,53.0416666667
2014.0,4.0,11.0,12.0,23.7833333333,74.81,6.01166666667,31.8416666667,661.416666667,0.175,1.675,39.5,0.0,0.8175,720.0,10736.8046875,54.7916666667
2014.0,4.0,11.0,13.0,25.7216666667,78.299,5.96166666667,28.2416666667,788.416666667,0.325,2.875,52.3333333333,0.0,1.10825,720.0,10736.8046875,9.33333333333
2014.0,4.0,11.0,14.0,26.5516666667,79.793,5.77583333333,26.525,627.583333333,1.05833333333,5.13333333333,41.4166666667,0.0,1.23275,720.0,10736.8046875,0.0
2014.0,4.0,11.0,15.0,26.4691666667,79.6445,6.365,27.8,429.5,0.391666666667,3.69166666667,35.75,0.0,1.220375,720.0,10736.8046875,0.0
2014.0,4.0,11.0,16.0,24.7825,76.6085,6.355,30.65,178.25,0.458333333333,3.125,51.1666666667,0.0,0.967375,720.0,10736.8046875,0.0
2014.0,4.0,11.0,17.0,21.6775,71.0195,8.1225,42.5333333333,77.75,1.11666666667,5.825,94.5,0.0,0.501625,720.0,10736.8046875,0.0
2014.0,4.0,11.0,18.0,18.7208333333,65.6975,10.4908333333,58.7583333333,41.4166666667,1.0,5.3,114.5,0.0035,0.061625,720.0,10736.8046875,0.0
2014.0,4.0,11.0,19.0,17.64,63.752,10.8783333333,64.5166666667,4.66666666667,0.416666666667,3.73333333333,109.666666667,0.104,0.0,720.0,10736.8046875,0.0
2014.0,4.0,11.0,20.0,16.7025,62.0645,11.4108333333,70.9,1.0,0.158333333333,1.85,121.5,0.244625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,11.0,21.0,16.3741666667,61.4735,11.9075,74.8166666667,1.0,0.0333333333333,0.6,100.666666667,0.293875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,11.0,22.0,16.3725,61.4705,11.875,74.6416666667,1.0,0.0,0.0,98.9166666667,0.294125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,11.0,23.0,16.6041666667,61.8875,11.7908333333,73.1416666667,1.0,0.0,0.0,61.0,0.259375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,12.0,0.0,16.3058333333,61.3505,11.86,74.8916666667,1.0,0.0,0.0,64.9166666667,0.304125,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,1.0,15.7375,60.3275,11.9316666667,78.025,1.0,0.0,0.0,61.5,0.389375,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,2.0,15.0375,59.0675,11.9041666667,81.4583333333,1.0,0.0,0.0,80.25,0.494375,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,3.0,14.1033333333,57.386,11.805,85.975,1.0,0.0,0.375,105.583333333,0.6345,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,4.0,13.5325,56.3585,11.6275,88.175,1.0,0.0,0.191666666667,130.166666667,0.720125,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,5.0,12.85,55.13,10.8991666667,87.8583333333,1.0,0.0,0.158333333333,119.583333333,0.8225,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,6.0,12.4083333333,54.335,10.0366666667,85.4083333333,27.0,0.0,0.125,97.6666666667,0.88875,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,7.0,13.9375,57.0875,9.31083333333,73.7083333333,174.583333333,0.0333333333333,1.06666666667,114.666666667,0.659375,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,8.0,16.025,60.845,7.5825,57.4333333333,379.583333333,0.0833333333333,1.10833333333,175.583333333,0.34625,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,9.0,18.685,65.633,5.8925,43.1416666667,563.416666667,0.0,0.125,213.75,0.0100416666667,0.0627916666667,0.0,10736.8046875,0.0
2014.0,4.0,12.0,10.0,20.9258333333,69.6665,4.87,35.3666666667,711.583333333,0.0,0.108333333333,282.583333333,0.00508333333333,0.393958333333,0.0,10736.8046875,0.0
2014.0,4.0,12.0,11.0,22.4383333333,72.389,4.225,30.4916666667,806.416666667,0.0666666666667,0.875,242.083333333,0.0,0.61575,0.0,10736.8046875,0.0
2014.0,4.0,12.0,12.0,22.3283333333,72.191,3.47416666667,29.15,852.25,0.133333333333,1.75833333333,78.9166666667,0.0,0.59925,0.0,10736.8046875,0.0
2014.0,4.0,12.0,13.0,22.7,72.86,2.86083333333,27.25,854.916666667,0.216666666667,2.00833333333,190.083333333,0.0,0.655,0.0,10736.8046875,35.9166666667
2014.0,4.0,12.0,14.0,23.605,74.489,3.06333333333,26.2,766.0,0.391666666667,2.89166666667,162.333333333,0.0,0.79075,0.0,10736.8046875,48.25
2014.0,4.0,12.0,15.0,23.895,75.011,2.78583333333,25.2166666667,659.666666667,0.633333333333,3.89166666667,44.25,0.0,0.83425,0.0,10736.8046875,48.1041666667
2014.0,4.0,12.0,16.0,23.6083333333,74.495,3.0525,26.175,493.0,0.566666666667,3.20833333333,66.0,0.0,0.79125,0.0,10736.8046875,49.1875
2014.0,4.0,12.0,17.0,24.0208333333,75.2375,2.07333333333,23.7833333333,337.666666667,0.541666666667,3.20833333333,46.3333333333,0.0,0.853125,0.0,10736.8046875,49.0416666667
2014.0,4.0,12.0,18.0,22.5433333333,72.578,1.43583333333,24.8916666667,110.5,0.0833333333333,1.3,64.0,0.0,0.6315,0.0,10736.8046875,49.9375
2014.0,4.0,12.0,19.0,19.8575,67.7435,1.38166666667,29.3916666667,2.75,0.425,2.14166666667,49.3333333333,0.000416666666667,0.229041666667,0.0,10736.8046875,48.1666666667
2014.0,4.0,12.0,20.0,17.2533333333,63.056,3.74833333333,40.6083333333,1.0,0.258333333333,2.25833333333,93.75,0.162,0.0,0.0,10736.8046875,15.8958333333
2014.0,4.0,12.0,21.0,16.165,61.097,1.83666666667,37.9666666667,1.0,0.291666666667,2.85,347.416666667,0.32525,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,22.0,15.1525,59.2745,1.7625,40.325,1.0,0.1,1.48333333333,289.333333333,0.477125,0.0,0.0,10736.8046875,0.0
2014.0,4.0,12.0,23.0,14.2591666667,57.6665,3.74,49.25,1.0,0.15,1.90833333333,342.333333333,0.611125,0.0,0.0,10736.8046875,0.0
2014.0,4.0,13.0,0.0,13.4033333333,56.126,5.97333333333,60.7833333333,1.0,0.05,1.23333333333,337.5,0.7395,0.0,0.0,10736.8046875,0.0
2014.0,4.0,13.0,1.0,12.8441666667,55.1195,7.8475,71.6,1.0,0.15,2.23333333333,339.666666667,0.823375,0.0,0.0,10736.8046875,39.4375
2014.0,4.0,13.0,2.0,12.7991666667,55.0385,8.81416666667,76.65,1.0,0.116666666667,2.10833333333,338.833333333,0.830125,0.0,0.0,10736.8046875,43.0416666667
2014.0,4.0,13.0,3.0,13.055,55.499,9.37583333333,78.2833333333,1.0,0.0666666666667,1.38333333333,338.75,0.79175,0.0,0.0,10736.8046875,42.4583333333
2014.0,4.0,13.0,4.0,12.9816666667,55.367,9.58083333333,79.7583333333,1.0,0.0166666666667,0.408333333333,327.583333333,0.80275,0.0,0.0,10736.8046875,44.4791666667
2014.0,4.0,13.0,5.0,12.9533333333,55.316,10.3866666667,84.3666666667,1.0,0.0,0.783333333333,335.75,0.807,0.0,0.0,10736.8046875,47.3333333333
2014.0,4.0,13.0,6.0,12.8333333333,55.1,10.9583333333,88.3,28.6666666667,0.0333333333333,1.30833333333,335.666666667,0.825,0.0,0.0,10736.8046875,47.5833333333
2014.0,4.0,13.0,7.0,15.0175,59.0315,11.3075,78.5166666667,124.75,0.0333333333333,1.55833333333,342.0,0.497375,0.0,0.0,10736.8046875,47.2708333333
2014.0,4.0,13.0,8.0,18.2216666667,64.799,11.8225,66.275,342.333333333,0.0,0.666666666667,24.0833333333,0.0607083333333,0.0439583333333,0.0,10736.8046875,46.0208333333
2014.0,4.0,13.0,9.0,19.8683333333,67.763,12.1708333333,61.1416666667,501.166666667,0.216666666667,2.65,26.3333333333,0.0,0.23025,0.0,10736.8046875,46.25
2014.0,4.0,13.0,10.0,21.4625,70.6325,12.615,57.1916666667,573.166666667,0.291666666667,3.525,54.4166666667,0.0,0.469375,0.0,10736.8046875,47.5833333333
2014.0,4.0,13.0,11.0,23.5925,74.4665,12.6591666667,50.3416666667,688.666666667,0.433333333333,3.70833333333,32.5833333333,0.0,0.788875,0.0,10736.8046875,45.9166666667
2014.0,4.0,13.0,12.0,25.7916666667,78.425,12.9125,44.9083333333,750.333333333,0.425,3.61666666667,46.8333333333,0.0,1.11875,0.0,10736.8046875,46.5833333333
2014.0,4.0,13.0,13.0,27.5291666667,81.5525,12.6833333333,39.8833333333,726.666666667,0.816666666667,4.74166666667,22.5833333333,0.0,1.379375,0.0,10736.8046875,48.3125
2014.0,4.0,13.0,14.0,28.2875,82.9175,12.6541666667,38.0916666667,704.75,1.58333333333,6.69166666667,69.9166666667,0.0,1.493125,0.0,10736.8046875,48.5208333333
2014.0,4.0,13.0,15.0,28.865,83.957,12.2208333333,35.7833333333,615.833333333,2.13333333333,8.10833333333,67.5,0.0,1.57975,0.0,10736.8046875,48.7916666667
2014.0,4.0,13.0,16.0,27.9133333333,82.244,12.4625,38.4333333333,427.333333333,2.01666666667,8.1,265.833333333,0.0,1.437,0.0,10736.8046875,49.0625
2014.0,4.0,13.0,17.0,27.3308333333,81.1955,12.6091666667,40.1416666667,240.583333333,1.68333333333,7.38333333333,103.416666667,0.0,1.349625,0.0,10736.8046875,49.3958333333
2014.0,4.0,13.0,18.0,25.7566666667,78.362,13.355,46.375,105.333333333,0.775,5.0,101.0,0.0,1.1135,0.0,10736.8046875,50.2916666667
2014.0,4.0,13.0,19.0,23.0908333333,73.5635,13.8483333333,56.0666666667,5.66666666667,0.566666666667,4.33333333333,152.416666667,0.0,0.713625,0.0,10736.8046875,47.5416666667
2014.0,4.0,13.0,20.0,21.6233333333,70.922,14.3075,63.0416666667,1.0,1.0,5.275,236.333333333,0.0,0.4935,0.0,10736.8046875,47.7083333333
2014.0,4.0,13.0,21.0,20.5433333333,68.978,14.0525,66.275,1.0,0.725,4.58333333333,236.833333333,0.0,0.3315,0.0,10736.8046875,46.7916666667
2014.0,4.0,13.0,22.0,19.6625,67.3925,14.4191666667,71.6666666667,1.0,0.408333333333,3.875,96.9166666667,0.0,0.199375,0.0,10736.8046875,44.2916666667
2014.0,4.0,13.0,23.0,18.9725,66.1505,14.435,74.875,1.0,0.583333333333,4.45,17.9166666667,0.0,0.095875,0.0,10736.8046875,43.5
2014.0,4.0,14.0,0.0,18.49,65.282,14.8133333333,79.075,1.0,0.75,5.25833333333,14.6666666667,0.000833333333333,0.0243333333333,720.0,10736.8046875,42.8541666667
2014.0,4.0,14.0,1.0,18.2575,64.8635,15.145,81.9583333333,1.0,0.783333333333,5.00833333333,69.5,0.0121666666667,0.000791666666667,720.0,10736.8046875,43.1458333333
2014.0,4.0,14.0,2.0,18.2675,64.8815,15.2508333333,82.4666666667,1.0,0.958333333333,5.80833333333,17.0,0.00995833333333,8.33333333333e-05,720.0,10736.8046875,42.8541666667
2014.0,4.0,14.0,3.0,18.205,64.769,15.13,82.1583333333,1.0,0.816666666667,4.95,14.9166666667,0.0199583333333,0.000708333333333,720.0,10736.8046875,42.3541666667
2014.0,4.0,14.0,4.0,18.0241666667,64.4435,14.785,81.275,1.0,0.616666666667,4.69166666667,44.5833333333,0.046375,0.0,720.0,10736.8046875,44.6041666667
2014.0,4.0,14.0,5.0,17.78,64.004,14.2541666667,79.75,1.0,0.75,5.74166666667,44.0,0.083,0.0,720.0,10736.8046875,47.7083333333
2014.0,4.0,14.0,6.0,17.6733333333,63.812,14.1833333333,79.9,18.5,0.766666666667,5.05,16.6666666667,0.099,0.0,720.0,10736.8046875,47.0
2014.0,4.0,14.0,7.0,18.4708333333,65.2475,14.195,76.2166666667,110.333333333,0.625,4.71666666667,47.5833333333,0.046125,0.06675,720.0,10736.8046875,47.6875
2014.0,4.0,14.0,8.0,20.4725,68.8505,14.5125,68.6666666667,294.833333333,0.908333333333,5.48333333333,17.1666666667,0.0,0.320875,720.0,10736.8046875,49.1666666667
2014.0,4.0,14.0,9.0,21.9525,71.5145,15.0183333333,64.7083333333,351.416666667,1.575,7.06666666667,50.0,0.0,0.542875,720.0,10736.8046875,52.4791666667
2014.0,4.0,14.0,10.0,23.075,73.535,15.1933333333,61.2,453.666666667,1.40833333333,7.175,24.6666666667,0.0,0.71125,720.0,10736.8046875,55.0
2014.0,4.0,14.0,11.0,23.4683333333,74.243,14.9358333333,58.7166666667,388.916666667,1.775,8.46666666667,23.9166666667,0.0,0.77025,720.0,10736.8046875,54.9166666667
2014.0,4.0,14.0,12.0,24.28,75.704,14.4683333333,54.3583333333,447.416666667,1.96666666667,8.44166666667,17.8333333333,0.0,0.892,720.0,10736.8046875,54.9791666667
2014.0,4.0,14.0,13.0,25.1441666667,77.2595,13.7316666667,49.2416666667,476.666666667,1.38333333333,7.00833333333,38.4166666667,0.0,1.021625,720.0,10736.8046875,55.9166666667
2014.0,4.0,14.0,14.0,26.1141666667,79.0055,12.3525,42.4416666667,657.083333333,2.00833333333,8.26666666667,14.3333333333,0.0,1.167125,720.0,10736.8046875,53.2916666667
2014.0,4.0,14.0,15.0,26.5216666667,79.739,11.8175,39.9833333333,649.833333333,2.5,8.575,52.5833333333,0.0,1.22825,720.0,10736.8046875,52.875
2014.0,4.0,14.0,16.0,26.2016666667,79.163,12.3316666667,42.175,450.166666667,1.93333333333,8.05,25.4166666667,0.0,1.18025,720.0,10736.8046875,54.2291666667
2014.0,4.0,14.0,17.0,24.7766666667,76.598,12.9358333333,47.7666666667,219.416666667,2.25,7.71666666667,155.75,0.0,0.9665,720.0,10736.8046875,54.9166666667
2014.0,4.0,14.0,18.0,23.0741666667,73.5335,13.1075,53.4083333333,57.0,1.06666666667,5.79166666667,97.1666666667,0.0,0.711125,720.0,10736.8046875,54.6666666667
2014.0,4.0,14.0,19.0,21.4641666667,70.6355,13.2408333333,59.475,3.0,1.30833333333,5.3,293.583333333,0.0,0.469625,720.0,10736.8046875,53.3333333333
2014.0,4.0,14.0,20.0,20.1825,68.3285,14.43,69.4416666667,1.0,2.0,7.05,349.583333333,0.0,0.277375,720.0,10736.8046875,52.4583333333
2014.0,4.0,14.0,21.0,19.7125,67.4825,14.7408333333,72.925,1.0,1.96666666667,6.7,348.416666667,0.0,0.206875,720.0,10736.8046875,50.5
2014.0,4.0,14.0,22.0,19.6291666667,67.3325,14.9258333333,74.1833333333,1.0,0.775,4.83333333333,237.583333333,0.0,0.194375,720.0,10736.8046875,47.8541666667
2014.0,4.0,14.0,23.0,19.0575,66.3035,14.5308333333,74.9416666667,1.0,0.5,4.89166666667,212.666666667,0.0,0.108625,720.0,10736.8046875,46.8541666667
2014.0,4.0,15.0,0.0,18.8475,65.9255,14.8641666667,77.5916666667,1.0,0.641666666667,4.71666666667,68.75,0.0,0.077125,720.0,10736.8046875,3.85416666667
2014.0,4.0,15.0,1.0,18.56,65.408,15.6683333333,83.1666666667,1.0,0.983333333333,5.03333333333,348.166666667,0.0,0.034,720.0,10736.8046875,0.0
2014.0,4.0,15.0,2.0,18.4616666667,65.231,16.0891666667,86.0333333333,1.0,0.558333333333,4.34166666667,262.083333333,0.0205833333333,0.0398333333333,720.0,10736.8046875,0.0
2014.0,4.0,15.0,3.0,16.6966666667,62.054,16.4083333333,98.0833333333,1.0,0.708333333333,4.16666666667,350.25,0.2455,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,4.0,17.1491666667,62.8685,16.4533333333,95.5666666667,1.0,1.75833333333,6.275,290.833333333,0.177625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,5.0,17.9,64.22,17.0458333333,94.6166666667,1.0,2.11666666667,6.85,322.333333333,0.065,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,6.0,18.4391666667,65.1905,17.4675,93.9416666667,6.5,2.55,7.24166666667,322.833333333,0.002,0.017875,720.0,10736.8046875,0.0
2014.0,4.0,15.0,7.0,18.8708333333,65.9675,17.5275,91.7833333333,35.0833333333,2.53333333333,7.64166666667,323.583333333,0.0,0.080625,720.0,10736.8046875,0.0
2014.0,4.0,15.0,8.0,19.1575,66.4835,17.4816666667,89.8916666667,60.6666666667,3.2,8.49166666667,352.666666667,0.0,0.123625,720.0,10736.8046875,0.0
2014.0,4.0,15.0,9.0,18.7208333333,65.6975,17.5691666667,92.9333333333,39.1666666667,2.90833333333,8.55833333333,322.75,0.01275,0.070875,720.0,10736.8046875,0.0
2014.0,4.0,15.0,10.0,17.85,64.13,17.7766666667,99.4166666667,44.6666666667,3.50833333333,9.44166666667,295.0,0.0725,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,11.0,17.9566666667,64.322,16.6341666667,92.6416666667,64.0833333333,2.275,7.225,323.666666667,0.0565,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,12.0,18.3366666667,65.006,7.70333333333,49.8833333333,54.1666666667,1.45,7.88333333333,267.666666667,0.0274166666667,0.0279166666667,720.0,10736.8046875,0.0
2014.0,4.0,15.0,13.0,19.9208333333,67.8575,17.2508333333,85.9083333333,146.0,1.35833333333,5.55,152.333333333,0.0,0.238125,720.0,10736.8046875,0.0
2014.0,4.0,15.0,14.0,21.1175,70.0115,17.585,80.1666666667,232.0,1.825,7.09166666667,46.8333333333,0.0,0.417625,720.0,10736.8046875,0.0
2014.0,4.0,15.0,15.0,18.345,65.021,-2.45,53.2333333333,101.833333333,1.83333333333,8.39166666667,41.6666666667,0.268666666667,0.270416666667,720.0,10736.8046875,0.0
2014.0,4.0,15.0,16.0,10.9458333333,51.7025,-43.275,1.0,26.6666666667,1.825,7.13333333333,112.25,1.108125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,17.0,8.78916666667,47.8205,-44.6,1.0,25.8333333333,1.04166666667,5.45,104.166666667,1.431625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,18.0,7.25666666667,45.062,-45.5425,1.0,6.25,1.78333333333,7.81666666667,130.0,1.6615,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,19.0,5.88333333333,42.59,-46.3908333333,1.0,1.0,1.78333333333,7.83333333333,132.25,1.8675,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,20.0,4.645,40.361,-47.1566666667,1.0,1.0,1.725,7.00833333333,125.333333333,2.05325,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,21.0,3.40333333333,38.126,-47.925,1.0,1.0,0.95,5.175,125.166666667,2.2395,0.0,720.0,10736.8046875,0.0
