2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,4.0,15.0,22.0,2.74166666667,36.935,-48.3375,1.0,1.0,1.60833333333,6.58333333333,124.5,2.33875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,15.0,23.0,1.98083333333,35.5655,-48.8075,1.0,1.0,1.125,5.45,132.25,2.452875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,0.0,2.5975,36.6755,-15.3366666667,60.8333333333,1.0,1.18333333333,5.43333333333,124.75,2.360375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,1.0,2.785,37.013,-0.936666666667,76.8166666667,1.0,1.725,6.8,117.0,2.33225,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,2.0,1.855,35.339,-3.99583333333,65.1916666667,1.0,2.125,8.71666666667,116.25,2.47175,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,3.0,0.6425,33.1565,-7.04,56.3916666667,1.0,2.525,9.49166666667,120.5,2.653625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,4.0,-0.248333333333,31.553,-8.68833333333,52.9083333333,1.0,1.9,8.41666666667,120.0,2.78725,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,5.0,-0.805,30.551,-8.8125,54.5666666667,1.0,2.18333333333,7.35833333333,125.25,2.87075,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,6.0,-0.686666666667,30.764,-8.98583333333,53.4416666667,34.3333333333,1.54166666667,6.03333333333,121.333333333,2.853,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,7.0,0.988333333333,33.779,-10.3925,42.325,224.416666667,1.59166666667,6.96666666667,140.583333333,2.60175,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,8.0,1.04,33.872,-10.8808333333,40.525,413.25,3.28333333333,9.61666666667,125.833333333,2.594,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,9.0,2.25833333333,36.065,-10.3716666667,38.6833333333,594.5,2.25833333333,8.26666666667,129.333333333,2.41125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,10.0,3.32416666667,37.9835,-9.38166666667,38.8583333333,742.166666667,2.16666666667,7.19166666667,132.166666667,2.251375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,11.0,5.56333333333,42.014,-8.81083333333,34.6666666667,851.166666667,1.40833333333,6.475,122.0,1.9155,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,12.0,6.7825,44.2085,-8.45083333333,32.7666666667,913.5,1.66666666667,6.60833333333,157.416666667,1.732625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,13.0,7.36,45.248,-7.8825,32.9333333333,896.083333333,1.625,6.3,140.916666667,1.646,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,14.0,8.995,48.191,-7.31666666667,30.825,812.916666667,1.14166666667,5.45833333333,150.083333333,1.40075,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,15.0,9.965,49.937,-6.63333333333,30.4166666667,691.75,1.0,5.33333333333,149.583333333,1.25525,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,16.0,9.56833333333,49.223,-6.47583333333,31.6333333333,533.666666667,1.29166666667,5.65833333333,150.5,1.31475,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,17.0,10.3883333333,50.699,-6.3725,30.1583333333,351.833333333,1.19166666667,5.50833333333,166.416666667,1.19175,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,18.0,9.3175,48.7715,-6.47583333333,32.15,147.75,0.808333333333,4.075,173.5,1.352375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,19.0,6.955,44.519,-6.505,37.65,6.08333333333,0.408333333333,2.76666666667,175.833333333,1.70675,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,20.0,6.46416666667,43.6355,-6.85916666667,37.9,1.0,0.116666666667,1.325,179.25,1.780375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,21.0,6.015,42.827,-6.35166666667,40.6333333333,1.0,0.0333333333333,0.516666666667,173.916666667,1.84775,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,22.0,5.5025,41.9045,-6.23333333333,42.4916666667,1.0,0.0,0.1,167.0,1.924625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,16.0,23.0,5.0475,41.0855,-6.30833333333,43.6,1.0,0.0,0.491666666667,182.916666667,1.992875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,17.0,0.0,4.6125,40.3025,-6.86833333333,43.0583333333,1.0,0.225,2.03333333333,190.916666667,2.058125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,17.0,1.0,4.115,39.407,-7.01666666667,44.0916666667,1.0,0.241666666667,2.525,213.583333333,2.13275,0.0,720.0,10736.8046875,0.0
2014.0,4.0,17.0,2.0,3.58916666667,38.4605,-5.925,49.75,1.0,0.0166666666667,1.1,210.333333333,2.211625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,17.0,3.0,3.05583333333,37.5005,-6.15083333333,50.7666666667,1.0,0.291666666667,2.45,204.5,2.291625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,17.0,4.0,2.5525,36.5945,-6.79666666667,50.075,1.0,0.2,2.19166666667,212.666666667,2.367125,0.0,720.0,10736.8046875,14.3333333333
2014.0,4.0,17.0,5.0,2.23333333333,36.02,-6.21333333333,53.575,1.0,0.441666666667,2.91666666667,214.583333333,2.415,0.0,720.0,10736.8046875,42.0416666667
2014.0,4.0,17.0,6.0,2.59416666667,36.6695,-5.7625,54.075,38.3333333333,0.233333333333,2.39166666667,206.083333333,2.360875,0.0,720.0,10736.8046875,42.2083333333
2014.0,4.0,17.0,7.0,5.28333333333,41.51,-4.6325,48.75,219.666666667,0.258333333333,2.56666666667,218.666666667,1.9575,0.0,720.0,10736.8046875,43.5625
2014.0,4.0,17.0,8.0,7.21583333333,44.9885,-2.63083333333,49.6,397.833333333,0.841666666667,4.49166666667,239.083333333,1.667625,0.0,720.0,10736.8046875,41.6666666667
2014.0,4.0,17.0,9.0,7.70083333333,45.8615,-1.52333333333,52.1833333333,361.0,0.675,3.95,258.0,1.594875,0.0,720.0,10736.8046875,45.7291666667
2014.0,4.0,17.0,10.0,9.2125,48.5825,-2.05,45.3916666667,627.25,0.575,3.99166666667,256.083333333,1.368125,0.0,720.0,10736.8046875,47.875
2014.0,4.0,17.0,11.0,10.8625,51.5525,-3.29083333333,36.9166666667,843.166666667,0.75,3.56666666667,282.583333333,1.120625,0.0,720.0,10736.8046875,48.4791666667
2014.0,4.0,17.0,12.0,11.5141666667,52.7255,-2.78083333333,36.6916666667,927.416666667,0.591666666667,3.76666666667,279.0,1.022875,0.0,720.0,10736.8046875,48.9791666667
2014.0,4.0,17.0,13.0,11.7766666667,53.198,-2.355,37.2333333333,940.75,0.8,4.51666666667,293.166666667,0.9835,0.0,720.0,10736.8046875,49.1041666667
2014.0,4.0,17.0,14.0,12.6916666667,54.845,-1.81,36.575,809.25,0.391666666667,3.19166666667,267.333333333,0.84625,0.0,720.0,10736.8046875,48.1666666667
2014.0,4.0,17.0,15.0,12.1675,53.9015,-1.555,38.55,577.25,0.541666666667,3.23333333333,266.25,0.924875,0.0,720.0,10736.8046875,47.6875
2014.0,4.0,17.0,16.0,11.005,51.809,-1.2675,42.5,500.583333333,0.725,4.45,258.333333333,1.09925,0.0,720.0,10736.8046875,49.2916666667
2014.0,4.0,17.0,17.0,10.4475,50.8055,-1.27166666667,44.1,319.666666667,0.633333333333,3.9,264.083333333,1.182875,0.0,720.0,10736.8046875,50.25
2014.0,4.0,17.0,18.0,9.135,48.443,-2.0525,45.4666666667,149.75,0.558333333333,3.7,268.833333333,1.37975,0.0,720.0,10736.8046875,48.4583333333
2014.0,4.0,17.0,19.0,6.0725,42.9305,-1.31166666667,59.1166666667,9.5,0.6,3.2,287.166666667,1.839125,0.0,720.0,10736.8046875,46.5625
2014.0,4.0,17.0,20.0,5.02,41.036,-0.9675,65.2166666667,1.0,0.425,3.29166666667,276.333333333,1.997,0.0,720.0,10736.8046875,45.2291666667
2014.0,4.0,17.0,21.0,4.07083333333,39.3275,-0.8575,70.25,1.0,0.491666666667,3.78333333333,271.25,2.139375,0.0,720.0,10736.8046875,43.8333333333
2014.0,4.0,17.0,22.0,3.54416666667,38.3795,-0.36,75.5833333333,1.0,0.5,3.11666666667,244.666666667,2.218375,0.0,720.0,10736.8046875,42.1875
2014.0,4.0,17.0,23.0,3.7275,38.7095,0.0758333333333,77.0166666667,1.0,0.0666666666667,1.18333333333,232.083333333,2.190875,0.0,720.0,10736.8046875,40.9583333333
2014.0,4.0,18.0,0.0,4.11416666667,39.4055,-0.155,73.7166666667,1.0,0.166666666667,1.46666666667,245.25,2.132875,0.0,720.0,10736.8046875,39.0833333333
2014.0,4.0,18.0,1.0,3.94833333333,39.107,-0.7625,71.3333333333,1.0,0.233333333333,2.44166666667,259.0,2.15775,0.0,720.0,10736.8046875,38.5833333333
2014.0,4.0,18.0,2.0,3.7775,38.7995,-0.7525,72.25,1.0,0.125,1.86666666667,253.416666667,2.183375,0.0,720.0,10736.8046875,38.4791666667
2014.0,4.0,18.0,3.0,3.76,38.768,-0.683333333333,72.7,1.0,0.283333333333,2.25,227.416666667,2.186,0.0,720.0,10736.8046875,38.25
2014.0,4.0,18.0,4.0,3.63,38.534,-0.748333333333,73.025,1.0,0.1,1.81666666667,233.916666667,2.2055,0.0,720.0,10736.8046875,39.9166666667
2014.0,4.0,18.0,5.0,3.57083333333,38.4275,-0.919166666667,72.4166666667,1.08333333333,0.0666666666667,1.225,226.083333333,2.214375,0.0,720.0,10736.8046875,41.9375
2014.0,4.0,18.0,6.0,3.7525,38.7545,-0.8125,72.0666666667,19.0,0.0333333333333,0.866666666667,228.166666667,2.187125,0.0,720.0,10736.8046875,42.5208333333
2014.0,4.0,18.0,7.0,4.58833333333,40.259,-0.635833333333,68.8416666667,86.6666666667,0.0,0.325,255.333333333,2.06175,0.0,720.0,10736.8046875,42.5625
2014.0,4.0,18.0,8.0,5.56916666667,42.0245,-0.585833333333,64.5666666667,192.916666667,0.0333333333333,0.95,257.416666667,1.914625,0.0,720.0,10736.8046875,41.125
2014.0,4.0,18.0,9.0,6.71833333333,44.093,-0.65,59.3666666667,346.833333333,0.25,2.425,221.416666667,1.74225,0.0,720.0,10736.8046875,42.9583333333
2014.0,4.0,18.0,10.0,8.2525,46.8545,-0.605833333333,53.6166666667,484.5,0.2,1.89166666667,253.416666667,1.512125,0.0,720.0,10736.8046875,50.0625
2014.0,4.0,18.0,11.0,8.78083333333,47.8055,-0.47,52.225,518.583333333,0.0833333333333,1.16666666667,222.083333333,1.432875,0.0,720.0,10736.8046875,53.375
2014.0,4.0,18.0,12.0,10.9566666667,51.722,-0.613333333333,44.8166666667,694.166666667,0.075,0.816666666667,253.416666667,1.1065,0.0,720.0,10736.8046875,55.0833333333
2014.0,4.0,18.0,13.0,11.7083333333,53.075,-0.734166666667,42.1333333333,657.916666667,0.0,0.225,218.916666667,0.99375,0.0,720.0,10736.8046875,55.6041666667
2014.0,4.0,18.0,14.0,13.3891666667,56.1005,-0.6925,37.875,640.75,0.0,0.375,222.5,0.741625,0.0,720.0,10736.8046875,55.625
2014.0,4.0,18.0,15.0,14.205,57.569,-0.338333333333,36.8583333333,561.583333333,0.0166666666667,0.616666666667,280.5,0.61925,0.0,720.0,10736.8046875,55.2083333333
2014.0,4.0,18.0,16.0,14.9666666667,58.94,0.0733333333333,36.1583333333,464.833333333,0.0,0.141666666667,220.166666667,0.505,0.0,720.0,10736.8046875,56.1875
2014.0,4.0,18.0,17.0,13.6866666667,56.636,0.506666666667,40.5583333333,265.5,0.0833333333333,0.891666666667,82.4166666667,0.697,0.0,720.0,10736.8046875,55.8125
2014.0,4.0,18.0,18.0,12.0541666667,53.6975,0.886666666667,46.3416666667,80.75,0.0,0.2,233.0,0.941875,0.0,720.0,10736.8046875,54.875
2014.0,4.0,18.0,19.0,11.2408333333,52.2335,1.2875,50.2833333333,4.75,0.0,0.0,107.0,1.063875,0.0,720.0,10736.8046875,52.6458333333
2014.0,4.0,18.0,20.0,10.7891666667,51.4205,2.265,55.7916666667,1.0,0.0166666666667,0.358333333333,193.0,1.131625,0.0,720.0,10736.8046875,51.2708333333
2014.0,4.0,18.0,21.0,9.16166666667,48.491,4.1675,70.9333333333,1.0,0.15,1.74166666667,299.916666667,1.37575,0.0,720.0,10736.8046875,48.5416666667
2014.0,4.0,18.0,22.0,7.77416666667,45.9935,4.56833333333,80.1416666667,1.0,0.75,4.19166666667,60.4166666667,1.583875,0.0,720.0,10736.8046875,46.0
2014.0,4.0,18.0,23.0,7.41333333333,45.344,4.90416666667,84.0666666667,1.0,0.0833333333333,1.55833333333,56.75,1.638,0.0,720.0,10736.8046875,44.9791666667
2014.0,4.0,19.0,0.0,7.115,44.807,5.02083333333,86.4833333333,1.0,0.0,0.708333333333,64.8333333333,1.68275,0.0,0.0,10736.8046875,22.5833333333
2014.0,4.0,19.0,1.0,6.55166666667,43.793,4.79833333333,88.5166666667,1.0,0.116666666667,1.79166666667,55.9166666667,1.76725,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,2.0,6.20083333333,43.1615,4.75333333333,90.4,1.0,0.116666666667,1.34166666667,57.75,1.819875,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,3.0,6.09583333333,42.9725,4.80583333333,91.4,1.0,0.0,0.108333333333,50.9166666667,1.835625,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,4.0,5.96583333333,42.7385,4.90333333333,92.8666666667,1.0,0.0,0.0,59.1666666667,1.855125,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,5.0,6.17583333333,43.1165,4.8625,91.2583333333,1.0,0.0,0.0,60.6666666667,1.823625,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,6.0,6.7625,44.1725,4.56916666667,85.9666666667,37.5,0.0,0.0,73.6666666667,1.735625,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,7.0,8.97166666667,48.149,3.31666666667,67.7416666667,159.833333333,0.0,0.158333333333,128.833333333,1.40425,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,8.0,11.5258333333,52.7465,3.03083333333,55.925,306.833333333,0.275,2.05,150.25,1.021125,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,9.0,14.5675,58.2215,3.1775,46.5583333333,494.75,0.133333333333,1.40833333333,159.166666667,0.564875,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,10.0,16.7733333333,62.192,2.17083333333,37.5833333333,704.166666667,0.191666666667,1.81666666667,159.5,0.234,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,11.0,18.7866666667,65.816,0.2325,28.7333333333,779.916666667,0.608333333333,3.85,165.833333333,0.007875,0.075875,0.0,10736.8046875,0.0
2014.0,4.0,19.0,12.0,19.6308333333,67.3355,0.188333333333,27.125,870.75,0.766666666667,4.51666666667,140.166666667,0.0,0.194625,0.0,10736.8046875,0.0
2014.0,4.0,19.0,13.0,20.2608333333,68.4695,0.221666666667,26.1666666667,853.083333333,0.658333333333,3.95833333333,174.333333333,0.0,0.289125,0.0,10736.8046875,0.0
2014.0,4.0,19.0,14.0,21.1016666667,69.983,-2.215,20.8666666667,738.833333333,0.491666666667,3.18333333333,144.25,0.0,0.41525,0.0,10736.8046875,0.0
2014.0,4.0,19.0,15.0,20.5341666667,68.9615,-4.69666666667,17.875,565.75,1.10833333333,5.175,178.083333333,0.0,0.330125,0.0,10736.8046875,0.0
2014.0,4.0,19.0,16.0,20.2825,68.5085,-3.58333333333,19.7416666667,429.166666667,0.433333333333,3.25,171.166666667,0.0,0.292375,0.0,10736.8046875,0.0
2014.0,4.0,19.0,17.0,19.5558333333,67.2005,-3.43583333333,20.8583333333,265.083333333,0.441666666667,3.24166666667,179.583333333,0.0,0.183375,0.0,10736.8046875,0.0
2014.0,4.0,19.0,18.0,18.4866666667,65.276,-3.0475,22.9666666667,108.416666667,0.141666666667,1.8,168.666666667,0.0185416666667,0.0415416666667,0.0,10736.8046875,0.0
2014.0,4.0,19.0,19.0,17.0741666667,62.7335,-2.71833333333,25.7166666667,9.0,0.0666666666667,0.791666666667,136.083333333,0.188875,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,20.0,16.1833333333,61.13,-2.29166666667,28.0916666667,1.0,0.0,0.308333333333,142.916666667,0.3225,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,21.0,14.4616666667,58.031,0.645,39.5,1.0,0.0666666666667,0.808333333333,263.833333333,0.58075,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,22.0,13.0475,55.4855,0.630833333333,42.5833333333,1.0,0.0,0.0,306.5,0.792875,0.0,0.0,10736.8046875,0.0
2014.0,4.0,19.0,23.0,12.2866666667,54.116,1.76916666667,48.6166666667,1.0,0.0,0.0,240.75,0.907,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,0.0,11.865,53.357,3.00833333333,54.5583333333,1.0,0.0,0.0,146.166666667,0.97025,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,1.0,11.5741666667,52.8335,2.0,51.7666666667,1.0,0.0166666666667,0.333333333333,184.416666667,1.013875,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,2.0,11.1916666667,52.145,-0.635,43.9,1.0,0.241666666667,2.50833333333,213.75,1.07125,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,3.0,10.565,51.017,-1.49833333333,42.9416666667,1.0,0.341666666667,3.05833333333,200.333333333,1.16525,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,4.0,10.0925,50.1665,-1.75083333333,43.5083333333,1.0,0.608333333333,3.60833333333,204.0,1.236125,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,5.0,9.6225,49.3205,-0.38,49.7666666667,1.0,1.30833333333,5.64166666667,223.5,1.306625,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,6.0,8.85416666667,47.9375,2.03,62.225,31.0,1.36666666667,5.54166666667,240.75,1.421875,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,7.0,8.9225,48.0605,0.7825,56.6666666667,121.666666667,1.23333333333,5.675,236.5,1.411625,0.0,0.0,10736.8046875,0.0
2014.0,4.0,20.0,8.0,9.91666666667,49.85,-1.09583333333,46.2666666667,267.333333333,1.49166666667,5.95833333333,239.583333333,1.2625,0.0,0.0,10736.8046875,16.0625
2014.0,4.0,20.0,9.0,11.67,53.006,-1.47166666667,40.0416666667,464.75,0.858333333333,4.53333333333,244.166666667,0.9995,0.0,0.0,10736.8046875,39.0625
2014.0,4.0,20.0,10.0,13.2725,55.8905,-1.62083333333,35.725,729.083333333,0.808333333333,5.20833333333,256.666666667,0.759125,0.0,0.0,10736.8046875,40.0
2014.0,4.0,20.0,11.0,14.4358333333,57.9845,-1.52,33.2916666667,822.083333333,0.65,4.13333333333,243.083333333,0.584625,0.0,0.0,10736.8046875,41.2291666667
2014.0,4.0,20.0,12.0,15.5633333333,60.014,-1.5725,30.8583333333,913.416666667,0.541666666667,3.2,253.083333333,0.4155,0.0,0.0,10736.8046875,41.4791666667
2014.0,4.0,20.0,13.0,15.8075,60.4535,-1.57416666667,30.3666666667,907.25,0.658333333333,4.11666666667,240.666666667,0.378875,0.0,0.0,10736.8046875,41.7083333333
2014.0,4.0,20.0,14.0,16.8675,62.3615,-1.0175,29.55,832.416666667,0.433333333333,3.35,234.25,0.219875,0.0,0.0,10736.8046875,42.6041666667
2014.0,4.0,20.0,15.0,16.8191666667,62.2745,-1.1325,29.3833333333,685.5,0.441666666667,3.625,255.833333333,0.227125,0.0,0.0,10736.8046875,41.7916666667
2014.0,4.0,20.0,16.0,15.0608333333,59.1095,-1.59666666667,31.8333333333,450.75,0.458333333333,3.39166666667,254.833333333,0.490875,0.0,0.0,10736.8046875,43.2291666667
2014.0,4.0,20.0,17.0,15.6508333333,60.1715,-1.995,29.7083333333,370.25,0.358333333333,2.88333333333,266.333333333,0.402375,0.0,0.0,10736.8046875,44.375
2014.0,4.0,20.0,18.0,13.8058333333,56.8505,-1.84,33.9666666667,189.25,0.558333333333,3.50833333333,284.416666667,0.679125,0.0,0.0,10736.8046875,44.4791666667
2014.0,4.0,20.0,19.0,10.1541666667,50.2775,-1.88333333333,42.9166666667,10.0,0.458333333333,3.3,277.916666667,1.226875,0.0,0.0,10736.8046875,43.2083333333
2014.0,4.0,20.0,20.0,8.9075,48.0335,-3.01666666667,42.9,1.0,0.0666666666667,1.45,248.75,1.413875,0.0,0.0,10736.8046875,43.6666666667
2014.0,4.0,20.0,21.0,8.22,46.796,-3.8825,42.125,1.0,0.15,1.95,237.416666667,1.517,0.0,0.0,10736.8046875,42.7083333333
2014.0,4.0,20.0,22.0,7.57166666667,45.629,-4.92833333333,40.6916666667,1.0,0.1,1.44166666667,229.5,1.61425,0.0,0.0,10736.8046875,40.4791666667
2014.0,4.0,20.0,23.0,7.0875,44.7575,-5.84833333333,39.2166666667,1.0,0.0666666666667,1.18333333333,218.5,1.686875,0.0,0.0,10736.8046875,39.5625
2014.0,4.0,21.0,0.0,6.69666666667,44.054,-5.44583333333,41.5583333333,1.0,0.0333333333333,0.833333333333,198.75,1.7455,0.0,720.0,10736.8046875,3.25
2014.0,4.0,21.0,1.0,6.3025,43.3445,-4.94833333333,44.3333333333,1.0,0.0,0.583333333333,194.666666667,1.804625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,2.0,6.02833333333,42.851,-4.23416666667,47.6916666667,1.0,0.0,0.375,190.583333333,1.84575,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,3.0,5.6025,42.0845,-3.38333333333,52.4083333333,1.0,0.0,0.0666666666667,171.75,1.909625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,4.0,5.305,41.549,-2.48916666667,57.1333333333,1.0,0.0,0.0666666666667,190.333333333,1.95425,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,5.0,4.83083333333,40.6955,-1.95583333333,61.4166666667,1.16666666667,0.0,0.158333333333,163.0,2.025375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,6.0,5.89416666667,42.6095,-1.765,58.0083333333,56.5,0.0,0.183333333333,164.666666667,1.865875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,7.0,8.79833333333,47.837,-1.59666666667,48.1166666667,236.75,0.0333333333333,1.03333333333,186.25,1.43025,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,8.0,11.4358333333,52.5845,-1.5725,40.3666666667,424.583333333,0.0,0.341666666667,194.833333333,1.034625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,9.0,14.04,57.272,-0.985,35.5083333333,604.0,0.0,0.05,192.583333333,0.644,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,10.0,15.4875,59.8775,-0.698333333333,33.2333333333,753.666666667,0.0,0.116666666667,192.333333333,0.426875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,11.0,19.335,66.803,-2.67166666667,22.6833333333,866.666666667,0.0,0.0833333333333,189.583333333,0.0195833333333,0.169833333333,720.0,10736.8046875,0.0
2014.0,4.0,21.0,12.0,20.0383333333,68.069,-3.73,19.8583333333,925.333333333,0.05,0.5,128.333333333,0.0,0.25575,720.0,10736.8046875,0.0
2014.0,4.0,21.0,13.0,20.3575,68.6435,-1.2625,23.3666666667,903.416666667,0.141666666667,1.49166666667,161.0,0.0,0.303625,720.0,10736.8046875,0.0
2014.0,4.0,21.0,14.0,22.0691666667,71.7245,0.115833333333,23.3333333333,812.916666667,0.0333333333333,0.725,254.416666667,0.0,0.560375,720.0,10736.8046875,0.0
2014.0,4.0,21.0,15.0,22.0075,71.6135,1.33333333333,25.4833333333,693.333333333,0.208333333333,2.28333333333,93.5,0.0,0.551125,720.0,10736.8046875,0.0
2014.0,4.0,21.0,16.0,21.1608333333,70.0895,0.839166666667,25.8916666667,534.5,0.75,3.76666666667,55.5833333333,0.0,0.424125,720.0,10736.8046875,0.0
2014.0,4.0,21.0,17.0,22.5891666667,72.6605,2.28833333333,26.3416666667,354.5,0.225,2.0,59.75,0.0,0.638375,720.0,10736.8046875,0.0
2014.0,4.0,21.0,18.0,20.4691666667,68.8445,2.94833333333,31.4166666667,160.333333333,0.508333333333,3.34166666667,45.25,0.0,0.320375,720.0,10736.8046875,0.0
2014.0,4.0,21.0,19.0,17.6616666667,63.791,4.79583333333,42.7583333333,9.58333333333,0.575,3.36666666667,52.6666666667,0.106458333333,0.00570833333333,720.0,10736.8046875,0.0
2014.0,4.0,21.0,20.0,16.2416666667,61.235,6.51166666667,52.4833333333,1.0,0.358333333333,2.59166666667,46.3333333333,0.31375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,21.0,14.7316666667,58.517,7.705,62.7666666667,1.0,0.0,0.325,141.583333333,0.54025,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,22.0,13.1858333333,55.7345,8.0325,70.9083333333,1.0,0.0,0.6,31.0,0.772125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,21.0,23.0,11.96,53.528,8.17166666667,77.5666666667,1.0,0.0833333333333,1.34166666667,49.4166666667,0.956,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,0.0,11.0875,51.9575,8.5975,84.5833333333,1.0,0.1,1.51666666667,55.5833333333,1.086875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,1.0,10.4783333333,50.861,8.74,88.9166666667,1.0,0.0333333333333,1.175,48.75,1.17825,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,2.0,10.1083333333,50.195,8.78083333333,91.4,1.0,0.333333333333,2.83333333333,49.75,1.23375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,3.0,9.7875,49.6175,8.74,93.125,1.0,0.283333333333,1.65833333333,50.6666666667,1.281875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,4.0,9.795,49.631,8.65416666667,92.5416666667,1.0,0.0,0.475,37.4166666667,1.28075,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,5.0,9.5175,49.1315,8.46333333333,93.075,1.33333333333,0.0,0.108333333333,66.9166666667,1.322375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,6.0,10.4666666667,50.84,8.485,87.525,53.0,0.0,0.0166666666667,93.75,1.18,0.0,720.0,10736.8046875,0.0
