2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,4.0,22.0,7.0,11.9158333333,53.4485,8.71,80.6916666667,120.583333333,0.0,0.45,83.1666666667,0.962625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,8.0,14.58,58.244,8.51833333333,67.075,431.916666667,0.25,2.44166666667,82.5,0.563,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,9.0,16.9108333333,62.4395,8.7025,58.5833333333,535.666666667,0.383333333333,3.26666666667,54.9166666667,0.215583333333,0.00220833333333,720.0,10736.8046875,0.0
2014.0,4.0,22.0,10.0,18.7433333333,65.738,8.805,52.4833333333,626.916666667,0.541666666667,3.725,28.6666666667,0.0286666666667,0.0901666666667,720.0,10736.8046875,0.0
2014.0,4.0,22.0,11.0,21.105,69.989,8.38,44.175,734.25,0.483333333333,3.725,61.1666666667,0.0,0.41575,720.0,10736.8046875,0.0
2014.0,4.0,22.0,12.0,22.5291666667,72.5525,8.6675,41.175,852.25,0.716666666667,4.03333333333,62.5,0.0,0.629375,720.0,10736.8046875,0.0
2014.0,4.0,22.0,13.0,24.5308333333,76.1555,8.8075,36.8583333333,834.75,0.808333333333,3.64166666667,28.6666666667,0.0,0.929625,720.0,10736.8046875,0.0
2014.0,4.0,22.0,14.0,24.6233333333,76.322,10.2041666667,40.6583333333,527.666666667,0.733333333333,4.46666666667,68.0,0.0,0.9435,720.0,10736.8046875,0.0
2014.0,4.0,22.0,15.0,22.4475,72.4055,10.8966666667,48.1,222.166666667,1.70833333333,6.39166666667,66.9166666667,0.0,0.617125,720.0,10736.8046875,0.0
2014.0,4.0,22.0,16.0,20.065,68.117,12.6008333333,62.1166666667,110.0,2.16666666667,6.98333333333,59.9166666667,0.0,0.25975,720.0,10736.8046875,0.0
2014.0,4.0,22.0,17.0,19.8866666667,67.796,12.8041666667,63.6166666667,139.0,1.15833333333,5.51666666667,54.8333333333,0.0,0.233,720.0,10736.8046875,0.0
2014.0,4.0,22.0,18.0,20.1125,68.2025,12.7816666667,62.6833333333,123.583333333,0.675,4.01666666667,64.0,0.0,0.266875,720.0,10736.8046875,0.0
2014.0,4.0,22.0,19.0,17.9466666667,64.304,4.19083333333,59.0,14.0,1.28333333333,5.3,64.4166666667,0.16175,0.10375,720.0,10736.8046875,0.0
2014.0,4.0,22.0,20.0,15.2008333333,59.3615,-1.895,57.0,1.0,0.75,5.025,117.916666667,0.469875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,21.0,15.3691666667,59.6645,9.85166666667,69.5916666667,1.0,0.0333333333333,0.558333333333,93.5,0.444625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,22.0,14.7283333333,58.511,9.935,72.9083333333,1.0,0.316666666667,2.425,57.1666666667,0.54075,0.0,720.0,10736.8046875,0.0
2014.0,4.0,22.0,23.0,14.43,57.974,10.1958333333,75.7083333333,1.0,0.525,3.45833333333,56.6666666667,0.5855,0.0,720.0,10736.8046875,0.0
2014.0,4.0,23.0,0.0,14.7975,58.6355,8.17333333333,64.725,1.0,1.46666666667,5.80833333333,71.1666666667,0.530375,0.0,720.0,10736.8046875,44.75
2014.0,4.0,23.0,1.0,13.8266666667,56.888,3.62333333333,50.1583333333,1.0,1.80833333333,7.0,67.9166666667,0.676,0.0,720.0,10736.8046875,44.2708333333
2014.0,4.0,23.0,2.0,11.2158333333,52.1885,2.55083333333,55.125,1.0,2.675,8.30833333333,70.5,1.067625,0.0,720.0,10736.8046875,43.875
2014.0,4.0,23.0,3.0,9.82666666667,49.688,1.8675,57.6,1.0,1.34166666667,6.49166666667,75.1666666667,1.276,0.0,720.0,10736.8046875,43.7708333333
2014.0,4.0,23.0,4.0,9.22416666667,48.6035,1.76666666667,59.55,1.0,1.13333333333,5.425,72.4166666667,1.366375,0.0,720.0,10736.8046875,48.7916666667
2014.0,4.0,23.0,5.0,8.8875,47.9975,1.7125,60.6833333333,1.16666666667,0.391666666667,3.91666666667,66.4166666667,1.416875,0.0,720.0,10736.8046875,49.125
2014.0,4.0,23.0,6.0,9.54666666667,49.184,1.78666666667,58.4416666667,57.5833333333,0.758333333333,5.15,69.1666666667,1.318,0.0,720.0,10736.8046875,48.5416666667
2014.0,4.0,23.0,7.0,10.7508333333,51.3515,1.48666666667,52.7083333333,248.5,1.81666666667,6.96666666667,73.25,1.137375,0.0,720.0,10736.8046875,50.625
2014.0,4.0,23.0,8.0,10.175,50.315,1.85833333333,56.2333333333,173.416666667,2.36666666667,8.23333333333,77.25,1.22375,0.0,720.0,10736.8046875,50.7708333333
2014.0,4.0,23.0,9.0,10.7141666667,51.2855,1.65,53.4666666667,328.25,2.1,7.59166666667,79.5833333333,1.142875,0.0,720.0,10736.8046875,53.7083333333
2014.0,4.0,23.0,10.0,11.4908333333,52.6835,1.75416666667,51.2333333333,381.916666667,2.3,8.43333333333,84.25,1.026375,0.0,720.0,10736.8046875,53.7708333333
2014.0,4.0,23.0,11.0,12.66,54.788,1.8025,47.55,525.916666667,2.0,7.84166666667,88.25,0.851,0.0,720.0,10736.8046875,55.125
2014.0,4.0,23.0,12.0,14.14,57.452,2.1225,44.2083333333,711.416666667,2.24166666667,8.375,98.1666666667,0.629,0.0,720.0,10736.8046875,55.375
2014.0,4.0,23.0,13.0,14.3916666667,57.905,2.445,44.475,624.833333333,2.78333333333,9.30833333333,89.6666666667,0.59125,0.0,720.0,10736.8046875,55.6458333333
2014.0,4.0,23.0,14.0,15.5425,59.9765,2.6075,41.825,682.583333333,3.19166666667,9.75,95.5833333333,0.418625,0.0,720.0,10736.8046875,54.5208333333
2014.0,4.0,23.0,15.0,16.4916666667,61.685,2.3475,38.6083333333,768.916666667,2.83333333333,9.08333333333,94.75,0.27625,0.0,720.0,10736.8046875,54.6875
2014.0,4.0,23.0,16.0,15.6525,60.1745,2.3275,40.675,521.166666667,2.95,9.06666666667,83.75,0.402125,0.0,720.0,10736.8046875,55.5625
2014.0,4.0,23.0,17.0,14.8191666667,58.6745,2.4,43.15,177.0,1.94166666667,7.85833333333,94.9166666667,0.527125,0.0,720.0,10736.8046875,55.1041666667
2014.0,4.0,23.0,18.0,13.6616666667,56.591,2.37,46.3666666667,79.6666666667,1.775,7.21666666667,86.6666666667,0.70075,0.0,720.0,10736.8046875,54.8541666667
2014.0,4.0,23.0,19.0,12.445,54.401,1.81,48.2083333333,6.08333333333,1.48333333333,6.85833333333,101.583333333,0.88325,0.0,720.0,10736.8046875,52.2083333333
2014.0,4.0,23.0,20.0,11.8083333333,53.255,1.5,49.175,1.0,1.58333333333,7.70833333333,103.583333333,0.97875,0.0,720.0,10736.8046875,52.4791666667
2014.0,4.0,23.0,21.0,9.76166666667,49.571,-0.845,47.5416666667,1.0,2.725,9.10833333333,118.166666667,1.28575,0.0,720.0,10736.8046875,51.7083333333
2014.0,4.0,23.0,22.0,8.20666666667,46.772,-1.80666666667,49.2083333333,1.0,2.05,8.45833333333,127.333333333,1.519,0.0,720.0,10736.8046875,48.0208333333
2014.0,4.0,23.0,23.0,7.7,45.86,-2.3175,49.05,1.0,1.20833333333,6.34166666667,99.5,1.595,0.0,720.0,10736.8046875,46.9375
2014.0,4.0,24.0,0.0,7.35666666667,45.242,-1.9075,51.7666666667,1.0,0.441666666667,3.625,76.8333333333,1.6465,0.0,720.0,10736.8046875,3.8125
2014.0,4.0,24.0,1.0,7.13166666667,44.837,-1.33666666667,54.8166666667,1.0,0.0666666666667,2.01666666667,79.75,1.68025,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,2.0,6.7075,44.0735,-1.37166666667,56.2916666667,1.0,0.116666666667,1.75833333333,66.0833333333,1.743875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,3.0,6.63833333333,43.949,-2.11,53.5916666667,1.0,0.491666666667,4.01666666667,73.5833333333,1.75425,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,4.0,6.385,43.493,-3.64833333333,48.6166666667,1.0,0.425,3.8,72.0833333333,1.79225,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,5.0,5.96833333333,42.743,-4.58833333333,46.6166666667,1.41666666667,0.241666666667,2.675,64.9166666667,1.85475,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,6.0,6.5875,43.8575,-5.74333333333,41.0083333333,67.5,0.425,3.45,63.25,1.761875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,7.0,8.16833333333,46.703,-6.91916666667,33.5833333333,239.25,0.866666666667,5.625,77.5833333333,1.52475,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,8.0,8.9875,48.1775,-7.77666666667,29.725,449.25,1.475,7.525,99.1666666667,1.401875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,9.0,10.2075,50.3735,-7.6175,27.7166666667,627.5,1.10833333333,6.275,91.0833333333,1.218875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,10.0,11.1758333333,52.1165,-7.5,26.3,774.0,1.41666666667,6.21666666667,82.6666666667,1.073625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,11.0,13.27,55.886,-7.375,23.0916666667,888.5,1.29166666667,6.21666666667,87.4166666667,0.7595,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,12.0,14.3666666667,57.86,-7.1925,21.8,953.666666667,1.33333333333,6.60833333333,86.5,0.595,0.0,720.0,10736.8046875,0.0
2014.0,4.0,24.0,13.0,15.3075,59.5535,-7.0475,20.7416666667,929.083333333,1.20833333333,6.36666666667,85.8333333333,0.453875,0.0,720.0,10736.8046875,56.8541666667
2014.0,4.0,24.0,14.0,16.4033333333,61.526,-6.82333333333,19.6833333333,835.416666667,1.79166666667,7.45,83.8333333333,0.2895,0.0,720.0,10736.8046875,23.4375
2014.0,4.0,24.0,15.0,18.0275,64.4495,-7.25083333333,17.1916666667,713.5,1.325,6.49166666667,82.75,0.0645416666667,0.0186666666667,720.0,10736.8046875,0.0
2014.0,4.0,28.0,8.0,13.4816666667,56.267,2.12333333333,46.2083333333,410.5,0.0833333333333,1.04166666667,194.416666667,0.72775,0.0,720.0,10736.8046875,50.0625
2014.0,4.0,28.0,9.0,14.7083333333,58.475,2.65,44.2666666667,609.166666667,0.0166666666667,0.233333333333,179.666666667,0.54375,0.0,720.0,10736.8046875,51.9375
2014.0,4.0,28.0,10.0,16.1433333333,61.058,2.19416666667,39.175,735.75,0.0,0.483333333333,125.166666667,0.3285,0.0,720.0,10736.8046875,53.75
2014.0,4.0,28.0,11.0,17.6591666667,63.7865,2.60083333333,36.7583333333,793.333333333,0.0,0.0166666666667,156.916666667,0.165416666667,0.0642916666667,720.0,10736.8046875,54.9791666667
2014.0,4.0,28.0,12.0,18.88,65.984,2.67083333333,34.0333333333,875.666666667,0.0333333333333,0.816666666667,170.75,0.019375,0.101375,720.0,10736.8046875,54.9583333333
2014.0,4.0,28.0,13.0,19.2025,66.5645,2.95583333333,33.975,863.416666667,0.1,0.95,108.0,0.0182083333333,0.148583333333,720.0,10736.8046875,56.0625
2014.0,4.0,28.0,14.0,19.8516666667,67.733,3.4375,33.775,726.25,0.133333333333,1.36666666667,221.583333333,0.0,0.22775,720.0,10736.8046875,54.7291666667
2014.0,4.0,28.0,15.0,18.4758333333,65.2565,3.59333333333,37.2,431.75,0.166666666667,2.49166666667,298.75,0.027,0.048375,720.0,10736.8046875,54.1041666667
2014.0,4.0,28.0,16.0,17.7891666667,64.0205,3.7975,39.4,206.25,0.0333333333333,0.758333333333,284.0,0.0972916666667,0.0156666666667,720.0,10736.8046875,54.4791666667
2014.0,4.0,28.0,17.0,16.99,62.582,4.12666666667,42.375,89.4166666667,0.0,0.0333333333333,248.583333333,0.2015,0.0,720.0,10736.8046875,54.5208333333
2014.0,4.0,28.0,18.0,16.6391666667,61.9505,3.695,42.0333333333,52.0,0.0,0.0583333333333,284.833333333,0.254125,0.0,720.0,10736.8046875,54.2291666667
2014.0,4.0,28.0,19.0,15.2175,59.3915,5.02666666667,51.025,6.08333333333,0.583333333333,2.93333333333,306.333333333,0.467375,0.0,720.0,10736.8046875,53.1041666667
2014.0,4.0,28.0,20.0,13.445,56.201,6.22333333333,61.5666666667,1.0,0.483333333333,3.36666666667,322.583333333,0.73325,0.0,720.0,10736.8046875,51.7916666667
2014.0,4.0,28.0,21.0,11.9008333333,53.4215,6.60333333333,70.0916666667,1.0,0.166666666667,2.16666666667,326.0,0.964875,0.0,720.0,10736.8046875,51.1875
2014.0,4.0,28.0,22.0,10.83,51.494,7.58166666667,80.3083333333,1.0,0.116666666667,1.55833333333,322.666666667,1.1255,0.0,720.0,10736.8046875,48.3125
2014.0,4.0,28.0,23.0,10.1558333333,50.2805,7.26666666667,82.1916666667,1.0,0.116666666667,1.69166666667,324.083333333,1.226625,0.0,720.0,10736.8046875,47.5416666667
2014.0,4.0,29.0,0.0,9.98916666667,49.9805,7.16583333333,82.5583333333,1.0,0.0,0.475,204.25,1.251625,0.0,720.0,10736.8046875,3.91666666667
2014.0,4.0,29.0,1.0,9.805,49.649,7.5525,85.8333333333,1.0,0.0,0.0333333333333,309.5,1.27925,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,2.0,9.75666666667,49.562,7.38166666667,85.1166666667,1.0,0.0333333333333,0.733333333333,285.166666667,1.2865,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,3.0,9.90666666667,49.832,6.415,78.8833333333,1.0,0.433333333333,3.03333333333,276.583333333,1.264,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,4.0,9.75416666667,49.5575,5.43416666667,74.4166666667,1.0,0.758333333333,4.73333333333,271.416666667,1.286875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,5.0,9.71333333333,49.484,5.22166666667,73.5333333333,1.0,0.7,3.975,265.75,1.293,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,6.0,9.65083333333,49.3715,5.30416666667,74.2666666667,13.75,0.975,5.15833333333,254.083333333,1.302375,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,7.0,9.33833333333,48.809,5.49416666667,76.8416666667,43.8333333333,1.33333333333,6.275,258.75,1.34925,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,8.0,9.32833333333,48.791,5.00666666667,74.3583333333,70.75,1.18333333333,5.41666666667,248.75,1.35075,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,9.0,9.02,48.236,5.22333333333,77.0833333333,128.583333333,1.88333333333,7.21666666667,258.166666667,1.397,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,10.0,8.89583333333,48.0125,5.40833333333,78.725,101.166666667,1.05833333333,6.30833333333,244.166666667,1.415625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,11.0,9.1475,48.4655,5.2025,76.2916666667,123.666666667,1.23333333333,5.78333333333,250.0,1.377875,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,12.0,8.35333333333,47.036,5.7675,83.75,124.75,0.633333333333,4.41666666667,249.166666667,1.497,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,13.0,8.635,47.543,5.41833333333,80.2,103.083333333,1.7,6.39166666667,260.333333333,1.45475,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,14.0,8.67,47.606,5.6,81.0083333333,138.416666667,1.49166666667,6.775,252.333333333,1.4495,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,15.0,8.0725,46.5305,5.85416666667,85.925,62.4166666667,1.39166666667,5.61666666667,254.166666667,1.539125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,16.0,7.77166666667,45.989,6.08833333333,89.0833333333,30.6666666667,0.666666666667,3.8,250.666666667,1.58425,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,17.0,7.60916666667,45.6965,6.06583333333,89.9166666667,19.75,1.55,6.5,242.25,1.608625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,18.0,6.5925,43.8665,6.11416666667,96.7583333333,7.25,1.10833333333,4.89166666667,251.083333333,1.761125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,19.0,6.33583333333,43.4045,6.345,100.0,2.16666666667,1.53333333333,5.78333333333,237.583333333,1.799625,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,20.0,6.27833333333,43.301,6.28416666667,100.0,1.0,0.558333333333,3.8,239.916666667,1.80825,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,21.0,6.15666666667,43.082,6.15166666667,99.9416666667,1.0,1.5,6.45,232.583333333,1.8265,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,22.0,6.30583333333,43.3505,6.28666666667,99.8333333333,1.0,0.833333333333,4.98333333333,239.0,1.804125,0.0,720.0,10736.8046875,0.0
2014.0,4.0,29.0,23.0,6.19166666667,43.145,6.195,100.0,1.0,1.28333333333,6.25833333333,233.833333333,1.82125,0.0,720.0,10736.8046875,3.75
2014.0,4.0,30.0,0.0,6.01666666667,42.83,6.01666666667,100.0,1.0,2.79166666667,8.2,231.083333333,1.8475,0.0,720.0,10736.8046875,45.375
2014.0,4.0,30.0,1.0,5.92,42.656,5.145,95.75,1.0,2.40833333333,8.05833333333,233.416666667,1.862,0.0,720.0,10736.8046875,45.3125
2014.0,4.0,30.0,2.0,5.89333333333,42.608,-43.4983333333,3.15,1.0,0.825,4.74166666667,217.75,1.866,0.0,720.0,10736.8046875,45.0625
2014.0,4.0,30.0,3.0,5.86333333333,42.554,-46.4025,1.0,1.0,1.125,6.03333333333,227.75,1.8705,0.0,720.0,10736.8046875,44.5833333333
2014.0,4.0,30.0,4.0,6.04083333333,42.8735,-46.295,1.0,1.0,1.16666666667,6.15833333333,227.166666667,1.843875,0.0,720.0,10736.8046875,48.7083333333
2014.0,4.0,30.0,5.0,6.27166666667,43.289,-46.1483333333,1.0,1.0,1.35,6.63333333333,227.916666667,1.80925,0.0,720.0,10736.8046875,49.0208333333
2014.0,4.0,30.0,6.0,6.5225,43.7405,-45.9925,1.0,3.75,1.70833333333,6.58333333333,224.0,1.771625,0.0,720.0,10736.8046875,48.9166666667
2014.0,4.0,30.0,7.0,6.87666666667,44.378,-45.7783333333,1.0,18.25,1.81666666667,7.15833333333,232.833333333,1.7185,0.0,720.0,10736.8046875,50.9166666667
2014.0,4.0,30.0,8.0,7.42916666667,45.3725,-45.4366666667,1.0,36.75,1.69166666667,6.15,234.0,1.635625,0.0,720.0,10736.8046875,49.8125
2014.0,4.0,30.0,9.0,8.08916666667,46.5605,-45.03,1.0,57.6666666667,1.475,6.21666666667,236.75,1.536625,0.0,720.0,10736.8046875,51.4166666667
2014.0,4.0,30.0,10.0,8.39416666667,47.1095,-44.8433333333,1.0,42.0,1.06666666667,5.15,228.75,1.490875,0.0,720.0,10736.8046875,53.0416666667
2014.0,4.0,30.0,11.0,8.57083333333,47.4275,-44.7325,1.0,56.4166666667,2.45833333333,8.18333333333,231.5,1.464375,0.0,720.0,10736.8046875,53.6458333333
2014.0,4.0,30.0,12.0,8.75583333333,47.7605,-44.6191666667,1.0,29.0833333333,2.6,8.40833333333,229.416666667,1.436625,0.0,720.0,10736.8046875,53.5208333333
2014.0,4.0,30.0,13.0,9.20333333333,48.566,-44.3433333333,1.0,31.25,0.0,0.0,218.25,1.3695,0.0,720.0,10736.8046875,53.0
2014.0,4.0,30.0,14.0,9.52166666667,49.139,-44.1475,1.0,36.3333333333,0.0,0.0,200.416666667,1.32175,0.0,720.0,10736.8046875,53.8333333333
2014.0,4.0,30.0,15.0,10.0266666667,50.048,-43.84,1.0,21.0,0.0,0.0,200.75,1.246,0.0,720.0,10736.8046875,53.5833333333
2014.0,4.0,30.0,16.0,10.5658333333,51.0185,-43.5091666667,1.0,5.5,0.0,0.0,185.916666667,1.165125,0.0,720.0,10736.8046875,52.625
2014.0,4.0,30.0,17.0,11.0308333333,51.8555,-43.2241666667,1.0,7.0,0.0,0.0,202.166666667,1.095375,0.0,720.0,10736.8046875,53.0208333333
2014.0,4.0,30.0,18.0,11.4791666667,52.6625,-42.95,1.0,3.16666666667,0.0,0.0,241.833333333,1.028125,0.0,720.0,10736.8046875,51.9583333333
2014.0,4.0,30.0,19.0,12.0983333333,53.777,-42.5716666667,1.0,1.0,0.0,0.0,196.5,0.93525,0.0,720.0,10736.8046875,51.3333333333
2014.0,4.0,30.0,20.0,12.9666666667,55.34,-42.0408333333,1.0,1.0,0.0,0.0,216.333333333,0.805,0.0,720.0,10736.8046875,51.7916666667
2014.0,4.0,30.0,21.0,13.5716666667,56.429,-41.6716666667,1.0,1.0,0.0,0.0,206.0,0.71425,0.0,720.0,10736.8046875,50.6666666667
2014.0,4.0,30.0,22.0,14.3908333333,57.9035,-41.1725,1.0,1.0,0.0,0.0,225.25,0.591375,0.0,720.0,10736.8046875,36.7291666667
2014.0,4.0,30.0,23.0,16.0391666667,60.8705,-40.1716666667,1.0,1.0,0.0666666666667,1.41666666667,315.0,0.344125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,1.0,0.0,16.0466666667,60.884,-40.1675,1.0,1.0,0.158333333333,1.51666666667,326.333333333,0.343,0.0,720.0,10736.8046875,0.0
2014.0,5.0,1.0,1.0,16.5075,61.7135,-39.8875,1.0,1.0,0.766666666667,4.35,340.666666667,0.273875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,1.0,2.0,16.8983333333,62.417,-39.6516666667,1.0,1.0,0.208333333333,2.025,284.5,0.21525,0.0,720.0,10736.8046875,0.0
2014.0,5.0,1.0,3.0,17.27,63.086,-39.425,1.0,1.0,0.0666666666667,1.55,335.166666667,0.1595,0.0,720.0,10736.8046875,0.0
2014.0,5.0,1.0,4.0,17.7508333333,63.9515,-39.1341666667,1.0,1.0,0.0666666666667,0.733333333333,287.0,0.087375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,1.0,5.0,17.9283333333,64.271,-39.0258333333,1.0,1.16666666667,0.116666666667,1.875,69.25,0.06075,0.0,720.0,10736.8046875,0.0
2014.0,5.0,1.0,6.0,17.8,64.04,-39.1016666667,1.0,20.6666666667,0.0333333333333,0.65,49.0,0.08,0.0,720.0,10736.8046875,0.0
2014.0,5.0,1.0,7.0,17.8008333333,64.0415,-26.7633333333,17.5,94.1666666667,0.2,1.4,55.3333333333,0.079875,0.0,720.0,10736.8046875,45.6041666667
2014.0,5.0,1.0,8.0,18.0525,64.4945,17.7466666667,97.9833333333,131.583333333,0.5,2.96666666667,68.6666666667,0.0432916666667,0.00116666666667,720.0,10736.8046875,49.9375
2014.0,5.0,1.0,9.0,18.4733333333,65.252,15.2508333333,81.5083333333,290.833333333,0.383333333333,3.11666666667,68.9166666667,0.01975,0.04075,720.0,10736.8046875,52.4166666667
2014.0,5.0,1.0,10.0,21.73,71.114,14.4975,63.7666666667,625.833333333,0.0666666666667,0.983333333333,79.9166666667,0.0,0.5095,720.0,10736.8046875,54.3125
2014.0,5.0,1.0,11.0,23.7341666667,74.7215,14.04,54.625,760.583333333,0.1,1.45833333333,91.3333333333,0.0,0.810125,720.0,10736.8046875,55.0
2014.0,5.0,1.0,12.0,24.4633333333,76.034,13.3166666667,49.9416666667,923.416666667,0.541666666667,2.65833333333,82.3333333333,0.0,0.9195,720.0,10736.8046875,54.375
2014.0,5.0,1.0,13.0,25.7033333333,78.266,12.4983333333,43.8916666667,851.583333333,0.733333333333,3.775,57.25,0.0,1.1055,720.0,10736.8046875,53.1458333333
2014.0,5.0,1.0,14.0,26.1375,79.0475,11.6875,40.5583333333,690.916666667,0.65,3.4,64.25,0.0,1.170625,720.0,10736.8046875,54.2083333333
2014.0,5.0,1.0,15.0,26.7916666667,80.225,12.215,40.4083333333,719.416666667,0.441666666667,2.89166666667,91.5,0.0,1.26875,720.0,10736.8046875,54.5
2014.0,5.0,1.0,16.0,26.6625,79.9925,11.9716666667,40.0833333333,476.833333333,0.458333333333,3.175,64.0,0.0,1.249375,720.0,10736.8046875,54.375
2014.0,5.0,1.0,17.0,25.2791666667,77.5025,12.86,46.2166666667,196.75,0.216666666667,2.33333333333,33.0833333333,0.0,1.041875,720.0,10736.8046875,54.6666666667
2014.0,5.0,1.0,18.0,23.6933333333,74.648,12.4966666667,49.4416666667,95.3333333333,1.09166666667,4.7,56.1666666667,0.0,0.804,720.0,10736.8046875,54.7083333333
2014.0,5.0,1.0,19.0,21.9775,71.5595,13.7916666667,59.8333333333,27.1666666667,0.283333333333,1.49166666667,68.1666666667,0.0,0.546625,720.0,10736.8046875,52.9166666667
2014.0,5.0,1.0,20.0,20.78,69.404,14.2341666667,66.0916666667,1.0,0.0,0.0916666666667,88.9166666667,0.0,0.367,720.0,10736.8046875,51.5625
2014.0,5.0,1.0,21.0,16.4166666667,61.55,12.9308333333,80.9416666667,1.0,0.383333333333,2.2,104.583333333,0.293833333333,0.00633333333333,720.0,10736.8046875,50.1041666667
2014.0,5.0,1.0,22.0,17.005,62.609,14.3291666667,85.6666666667,1.0,0.0,0.0,95.75,0.19925,0.0,720.0,10736.8046875,47.3958333333
2014.0,5.0,1.0,23.0,17.0516666667,62.693,10.4525,65.725,1.0,1.25,5.4,118.583333333,0.19225,0.0,720.0,10736.8046875,46.1041666667
2014.0,5.0,2.0,0.0,16.4866666667,61.676,7.23833333333,54.3083333333,1.0,0.583333333333,3.7,131.833333333,0.277,0.0,720.0,10736.8046875,3.8125
2014.0,5.0,2.0,1.0,15.8233333333,60.482,6.94166666667,55.4916666667,1.0,0.0666666666667,1.10833333333,102.666666667,0.3765,0.0,720.0,10736.8046875,0.0
2014.0,5.0,2.0,2.0,15.66,60.188,5.90083333333,52.1916666667,1.0,0.183333333333,2.34166666667,90.5833333333,0.401,0.0,720.0,10736.8046875,0.0
2014.0,5.0,2.0,3.0,15.2958333333,59.5325,5.47166666667,51.8583333333,1.0,0.0333333333333,0.875,81.75,0.455625,0.0,720.0,10736.8046875,0.0
2014.0,5.0,2.0,4.0,14.7641666667,58.5755,5.78916666667,54.8666666667,1.0,0.0,0.4,72.4166666667,0.535375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,2.0,5.0,14.13,57.434,6.2225,58.8833333333,2.16666666667,0.0,0.45,67.8333333333,0.6305,0.0,720.0,10736.8046875,7.91666666667
2014.0,5.0,2.0,6.0,14.1533333333,57.476,6.31083333333,59.1666666667,42.9166666667,0.0666666666667,0.958333333333,66.1666666667,0.627,0.0,720.0,10736.8046875,48.8541666667
