2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,5.0,2.0,7.0,15.2791666667,59.5025,5.445,51.9166666667,189.666666667,0.225,1.91666666667,71.4166666667,0.458125,0.0,720.0,10736.8046875,48.8333333333
2014.0,5.0,2.0,8.0,17.5233333333,63.542,4.46833333333,42.1166666667,434.166666667,0.408333333333,2.95,70.25,0.131,0.0095,720.0,10736.8046875,50.25
2014.0,5.0,2.0,9.0,18.3525,65.0345,3.84,38.1333333333,629.75,1.54166666667,5.65,73.9166666667,0.03375,0.036625,720.0,10736.8046875,51.7083333333
2014.0,5.0,2.0,10.0,19.3141666667,66.7655,3.43083333333,34.925,774.333333333,1.98333333333,6.6,64.3333333333,0.00816666666667,0.155291666667,720.0,10736.8046875,53.1875
2014.0,5.0,2.0,11.0,19.0916666667,66.365,3.435,35.3916666667,484.083333333,1.80833333333,5.875,68.1666666667,0.0,0.11375,720.0,10736.8046875,54.0
2014.0,5.0,2.0,12.0,19.9166666667,67.85,3.035,32.7083333333,665.833333333,2.23333333333,6.74166666667,68.9166666667,0.0,0.2375,720.0,10736.8046875,54.1458333333
2014.0,5.0,2.0,13.0,19.6058333333,67.2905,3.95916666667,35.5583333333,453.75,2.25833333333,7.23333333333,66.5,0.0,0.190875,720.0,10736.8046875,53.9791666667
2014.0,5.0,2.0,14.0,19.6925,67.4465,4.11666666667,35.7666666667,354.5,1.81666666667,6.525,64.5833333333,0.0,0.203875,720.0,10736.8046875,54.0208333333
2014.0,5.0,2.0,15.0,19.5158333333,67.1285,3.98083333333,35.8,411.416666667,2.56666666667,7.80833333333,69.5833333333,0.0,0.177375,720.0,10736.8046875,54.8541666667
2014.0,5.0,2.0,16.0,19.9558333333,67.9205,4.21666666667,35.4583333333,507.166666667,2.05833333333,6.61666666667,73.8333333333,0.0,0.243375,720.0,10736.8046875,54.8958333333
2014.0,5.0,2.0,17.0,20.6816666667,69.227,4.18666666667,33.8166666667,397.25,1.70833333333,6.35833333333,75.5,0.0,0.35225,720.0,10736.8046875,54.7083333333
2014.0,5.0,2.0,18.0,20.03,68.054,4.19916666667,35.225,184.75,0.616666666667,4.14166666667,83.5,0.0,0.2545,720.0,10736.8046875,52.375
2014.0,5.0,2.0,19.0,17.6091666667,63.6965,4.52333333333,41.9333333333,24.5833333333,0.541666666667,3.64166666667,84.9166666667,0.117791666667,0.00916666666667,720.0,10736.8046875,52.4791666667
2014.0,5.0,2.0,20.0,16.4408333333,61.5935,4.5525,45.2083333333,1.0,0.0333333333333,1.425,87.1666666667,0.283875,0.0,720.0,10736.8046875,51.1666666667
2014.0,5.0,2.0,21.0,15.8333333333,60.5,4.4,46.4916666667,1.0,0.0166666666667,1.125,92.6666666667,0.375,0.0,720.0,10736.8046875,50.4166666667
2014.0,5.0,2.0,22.0,15.4375,59.7875,4.18583333333,46.975,1.0,0.0,0.266666666667,97.5,0.434375,0.0,720.0,10736.8046875,47.9583333333
2014.0,5.0,2.0,23.0,15.0058333333,59.0105,4.2,48.3416666667,1.0,0.0,0.0,69.9166666667,0.499125,0.0,720.0,10736.8046875,46.375
2014.0,5.0,3.0,0.0,14.8375,58.7075,4.39416666667,49.55,1.0,0.0,0.0333333333333,61.0,0.524375,0.0,0.0,10736.8046875,46.1458333333
2014.0,5.0,3.0,1.0,14.505,58.109,4.49083333333,50.9583333333,1.0,0.0,0.0166666666667,70.25,0.57425,0.0,0.0,10736.8046875,46.0625
2014.0,5.0,3.0,2.0,14.1383333333,57.449,4.61833333333,52.65,1.0,0.0,0.183333333333,78.9166666667,0.62925,0.0,0.0,10736.8046875,45.0416666667
2014.0,5.0,3.0,3.0,13.4558333333,56.2205,4.89916666667,56.1583333333,1.0,0.0,0.075,61.3333333333,0.731625,0.0,0.0,10736.8046875,44.8333333333
2014.0,5.0,3.0,4.0,12.8808333333,55.1855,4.84,58.0333333333,1.0,0.0,0.0583333333333,62.0833333333,0.817875,0.0,0.0,10736.8046875,50.2083333333
2014.0,5.0,3.0,5.0,12.6291666667,54.7325,4.71666666667,58.5,2.75,0.0,0.0,61.0833333333,0.855625,0.0,0.0,10736.8046875,47.6041666667
2014.0,5.0,3.0,6.0,13.185,55.733,4.8925,57.2583333333,63.8333333333,0.0,0.0,63.6666666667,0.77225,0.0,0.0,10736.8046875,48.5416666667
2014.0,5.0,3.0,7.0,15.4333333333,59.78,4.65166666667,48.6083333333,194.083333333,0.0,0.0,59.8333333333,0.435,0.0,0.0,10736.8046875,47.5
2014.0,5.0,3.0,8.0,16.95,62.51,4.52083333333,43.7083333333,285.083333333,0.0,0.0,69.6666666667,0.2075,0.0,0.0,10736.8046875,47.75
2014.0,5.0,3.0,9.0,18.725,65.705,4.15333333333,38.125,438.75,0.0,0.1,94.0833333333,0.0202916666667,0.0790416666667,0.0,10736.8046875,47.5208333333
2014.0,5.0,3.0,10.0,20.2775,68.4995,4.21166666667,34.7666666667,603.5,0.0,0.175,83.0,0.00104166666667,0.292666666667,0.0,10736.8046875,48.8958333333
2014.0,5.0,3.0,11.0,21.9108333333,71.4395,4.52583333333,32.1333333333,903.75,0.116666666667,1.575,124.416666667,0.0,0.536625,0.0,10736.8046875,50.0208333333
2014.0,5.0,3.0,12.0,21.465,70.637,5.16666666667,34.6,732.75,0.433333333333,2.775,34.8333333333,0.0,0.46975,0.0,10736.8046875,64.7567567568
2014.0,5.0,3.0,13.0,21.7333333333,71.12,5.2725,34.2333333333,726.25,0.591666666667,3.25,29.1666666667,0.0,0.51,0.0,10736.8046875,66.6666666667
2014.0,5.0,3.0,14.0,22.2933333333,72.128,5.49666666667,33.5666666667,769.25,0.7,4.25833333333,37.5,0.0,0.594,0.0,10736.8046875,66.6666666667
2014.0,5.0,3.0,15.0,23.3541666667,74.0375,5.03,30.4833333333,859.666666667,0.9,4.59166666667,80.5833333333,0.0,0.753125,0.0,10736.8046875,66.8055555556
2014.0,5.0,3.0,16.0,21.8908333333,71.4035,5.195,33.7833333333,446.583333333,0.75,4.70833333333,70.8333333333,0.0,0.533625,0.0,10736.8046875,66.7777777778
2014.0,5.0,3.0,17.0,21.4083333333,70.535,5.6475,36.0166666667,270.25,0.791666666667,4.15833333333,75.3333333333,0.0,0.46125,0.0,10736.8046875,66.25
2014.0,5.0,3.0,18.0,20.9158333333,69.6485,7.425,41.7083333333,162.583333333,0.583333333333,3.5,46.8333333333,0.0,0.387375,0.0,10736.8046875,65.3055555556
2014.0,5.0,3.0,19.0,18.3725,65.0705,8.77833333333,53.5583333333,13.3333333333,0.0666666666667,1.05,62.9166666667,0.0326666666667,0.0385416666667,0.0,10736.8046875,65.6944444444
2014.0,5.0,3.0,20.0,17.355,63.239,9.8525,61.5166666667,1.0,0.0916666666667,1.11666666667,55.6666666667,0.14675,0.0,0.0,10736.8046875,65.5
2014.0,5.0,3.0,21.0,12.93,55.274,9.93166666667,82.5833333333,1.0,0.508333333333,2.6,101.75,0.8105,0.0,0.0,10736.8046875,47.875
2014.0,5.0,3.0,22.0,13.8591666667,56.9465,12.555,91.8166666667,1.0,0.0,0.3,61.3333333333,0.671125,0.0,0.0,10736.8046875,46.8541666667
2014.0,5.0,3.0,23.0,14.0933333333,57.368,11.6666666667,85.2666666667,1.0,0.0,0.075,58.1666666667,0.636,0.0,0.0,10736.8046875,45.8125
2014.0,5.0,4.0,0.0,13.5775,56.4395,11.3775,86.475,1.0,0.0,0.225,65.0833333333,0.713375,0.0,0.0,10736.8046875,3.77083333333
2014.0,5.0,4.0,1.0,13.7116666667,56.681,10.2333333333,79.4833333333,1.0,0.0,0.0333333333333,63.5,0.69325,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,2.0,12.965,55.337,9.69833333333,80.4833333333,1.0,0.141666666667,0.75,75.4166666667,0.80525,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,3.0,12.6291666667,54.7325,8.86083333333,77.75,1.0,0.0,0.158333333333,77.4166666667,0.855625,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,4.0,12.0691666667,53.7245,8.96666666667,81.2666666667,1.0,0.0833333333333,0.925,69.0833333333,0.939625,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,5.0,11.6491666667,52.9685,8.83916666667,82.8166666667,2.5,0.216666666667,1.8,69.4166666667,1.002625,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,6.0,12.655,54.779,7.6575,71.8916666667,44.1666666667,0.05,1.11666666667,66.8333333333,0.85175,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,7.0,14.0483333333,57.287,5.8725,57.8166666667,73.3333333333,0.35,2.825,74.8333333333,0.64275,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,8.0,15.3683333333,59.663,4.48833333333,48.4916666667,255.0,0.7,4.08333333333,78.0,0.44475,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,9.0,17.2441666667,63.0395,3.6175,40.25,481.583333333,1.18333333333,5.58333333333,80.5,0.165333333333,0.00195833333333,0.0,10736.8046875,0.0
2014.0,5.0,4.0,10.0,17.3233333333,63.182,4.255,41.975,312.416666667,1.09166666667,5.04166666667,86.0,0.163291666667,0.0117916666667,0.0,10736.8046875,0.0
2014.0,5.0,4.0,11.0,15.4033333333,59.726,4.75666666667,49.05,97.8333333333,1.39166666667,6.18333333333,80.1666666667,0.4395,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,12.0,14.2716666667,57.689,5.08083333333,53.925,94.0,0.9,5.10833333333,93.8333333333,0.60925,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,13.0,13.8516666667,56.933,5.10666666667,55.5666666667,154.5,0.858333333333,5.13333333333,92.4166666667,0.67225,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,14.0,14.5866666667,58.256,5.4,54.15,270.166666667,0.866666666667,5.20833333333,91.3333333333,0.562,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,15.0,17.5816666667,63.647,4.72916666667,42.625,496.916666667,1.53333333333,6.54166666667,103.416666667,0.122875,0.010125,0.0,10736.8046875,0.0
2014.0,5.0,4.0,16.0,18.11,64.598,4.03333333333,39.2666666667,468.75,2.31666666667,8.25,89.75,0.0595833333333,0.0260833333333,0.0,10736.8046875,0.0
2014.0,5.0,4.0,17.0,17.4416666667,63.395,3.2625,38.775,273.583333333,2.24166666667,8.81666666667,93.6666666667,0.137541666667,0.00379166666667,0.0,10736.8046875,0.0
2014.0,5.0,4.0,18.0,17.0525,62.6945,1.48916666667,35.0666666667,145.916666667,1.95,8.16666666667,77.3333333333,0.192125,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,19.0,15.8075,60.4535,-0.00916666666667,34.0,24.75,0.783333333333,5.0,80.0833333333,0.378875,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,20.0,14.8125,58.6625,-0.0558333333333,36.15,1.0,0.325,3.10833333333,105.75,0.528125,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,21.0,14.0933333333,57.368,0.64,39.8083333333,1.0,0.258333333333,3.23333333333,92.1666666667,0.636,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,22.0,13.4608333333,56.2295,1.055,42.7333333333,1.0,0.216666666667,2.7,85.25,0.730875,0.0,0.0,10736.8046875,0.0
2014.0,5.0,4.0,23.0,12.7266666667,54.908,1.43666666667,46.1,1.0,0.683333333333,5.3,92.25,0.841,0.0,0.0,10736.8046875,0.0
2014.0,5.0,5.0,0.0,11.9275,53.4695,1.89333333333,50.1916666667,1.0,0.65,4.84166666667,97.5833333333,0.960875,0.0,720.0,10736.8046875,44.8125
2014.0,5.0,5.0,1.0,11.2541666667,52.2575,1.87583333333,52.4,1.0,0.55,4.93333333333,90.8333333333,1.061875,0.0,720.0,10736.8046875,44.3125
2014.0,5.0,5.0,2.0,10.7016666667,51.263,1.76583333333,53.9416666667,1.0,0.516666666667,4.45833333333,98.1666666667,1.14475,0.0,720.0,10736.8046875,45.0
2014.0,5.0,5.0,3.0,10.2391666667,50.4305,1.925,56.275,1.0,0.2,2.34166666667,84.8333333333,1.214125,0.0,720.0,10736.8046875,44.7083333333
2014.0,5.0,5.0,4.0,9.54333333333,49.178,2.16416666667,59.975,1.0,0.05,0.658333333333,80.8333333333,1.3185,0.0,720.0,10736.8046875,46.4583333333
2014.0,5.0,5.0,5.0,9.16166666667,48.491,2.3275,62.25,3.66666666667,0.0166666666667,0.875,91.6666666667,1.37575,0.0,720.0,10736.8046875,49.5833333333
2014.0,5.0,5.0,6.0,10.5908333333,51.0635,2.08083333333,55.7166666667,101.25,0.05,1.29166666667,99.5833333333,1.161375,0.0,720.0,10736.8046875,49.5625
2014.0,5.0,5.0,7.0,12.3641666667,54.2555,1.9,48.8,293.833333333,0.525,4.125,100.0,0.895375,0.0,720.0,10736.8046875,49.6041666667
2014.0,5.0,5.0,8.0,13.1933333333,55.748,1.85083333333,46.05,470.5,1.14166666667,5.46666666667,105.333333333,0.771,0.0,720.0,10736.8046875,50.5208333333
2014.0,5.0,5.0,9.0,13.96,57.128,1.90666666667,44.025,643.166666667,1.625,6.90833333333,111.333333333,0.656,0.0,720.0,10736.8046875,51.1875
2014.0,5.0,5.0,10.0,15.6808333333,60.2255,1.61833333333,38.6083333333,777.75,1.025,5.34166666667,116.5,0.397875,0.0,720.0,10736.8046875,53.6666666667
2014.0,5.0,5.0,11.0,17.0866666667,62.756,1.30083333333,34.5,918.25,1.25,5.525,105.916666667,0.194583333333,0.00758333333333,720.0,10736.8046875,54.2291666667
2014.0,5.0,5.0,12.0,18.4441666667,65.1995,0.941666666667,30.85,977.5,1.125,5.40833333333,111.416666667,0.0226666666667,0.0392916666667,720.0,10736.8046875,54.8125
2014.0,5.0,5.0,13.0,19.545,67.181,0.699166666667,28.3333333333,958.416666667,1.35,6.59166666667,110.25,0.00341666666667,0.185166666667,720.0,10736.8046875,55.2291666667
2014.0,5.0,5.0,14.0,21.0358333333,69.8645,-0.386666666667,23.85,845.333333333,1.0,6.01666666667,126.166666667,0.0,0.405375,720.0,10736.8046875,54.9375
2014.0,5.0,5.0,15.0,22.2883333333,72.119,-1.36,20.6083333333,747.083333333,0.658333333333,4.70833333333,103.583333333,0.0,0.59325,720.0,10736.8046875,55.5
2014.0,5.0,5.0,16.0,20.0125,68.0225,-1.95916666667,22.6333333333,307.666666667,0.908333333333,4.95,112.583333333,0.0,0.251875,720.0,10736.8046875,55.0833333333
2014.0,5.0,5.0,17.0,19.4466666667,67.004,-1.5175,24.2083333333,163.5,0.625,3.89166666667,87.5,0.0,0.167,720.0,10736.8046875,53.8958333333
2014.0,5.0,5.0,18.0,19.0083333333,66.215,-1.36083333333,25.1666666667,80.4166666667,0.133333333333,2.05833333333,94.5833333333,0.0,0.10125,720.0,10736.8046875,51.7083333333
2014.0,5.0,5.0,19.0,18.19,64.742,-0.9075,27.3916666667,5.91666666667,0.15,2.25833333333,87.6666666667,0.023625,0.002125,720.0,10736.8046875,53.375
2014.0,5.0,5.0,20.0,17.6175,63.7115,-0.170833333333,29.975,1.0,0.0166666666667,0.65,83.3333333333,0.107375,0.0,720.0,10736.8046875,52.4375
2014.0,5.0,5.0,21.0,16.3825,61.4885,0.19,33.2666666667,1.0,0.0,0.466666666667,71.0833333333,0.292625,0.0,720.0,10736.8046875,48.4791666667
2014.0,5.0,5.0,22.0,15.3366666667,59.606,0.399166666667,36.1,1.0,0.0,0.0,118.333333333,0.4495,0.0,720.0,10736.8046875,47.4583333333
2014.0,5.0,5.0,23.0,14.9125,58.8425,0.5975,37.65,1.0,0.0,0.0333333333333,111.916666667,0.513125,0.0,720.0,10736.8046875,46.1666666667
2014.0,5.0,6.0,0.0,13.8616666667,56.951,0.976666666667,41.4833333333,1.0,0.0,0.175,156.416666667,0.67075,0.0,720.0,10736.8046875,45.6666666667
2014.0,5.0,6.0,1.0,12.8175,55.0715,0.811666666667,43.7916666667,1.0,0.0,0.0166666666667,201.25,0.827375,0.0,720.0,10736.8046875,45.5208333333
2014.0,5.0,6.0,2.0,12.4791666667,54.4625,-0.450833333333,40.8833333333,1.0,0.0,0.316666666667,197.166666667,0.878125,0.0,720.0,10736.8046875,45.75
2014.0,5.0,6.0,3.0,12.5325,54.5585,-1.93666666667,36.525,1.0,0.0,0.216666666667,186.833333333,0.870125,0.0,720.0,10736.8046875,45.5625
2014.0,5.0,6.0,4.0,12.3483333333,54.227,-2.18583333333,36.2916666667,1.0,0.0,0.0916666666667,143.333333333,0.89775,0.0,720.0,10736.8046875,47.2291666667
2014.0,5.0,6.0,5.0,12.1425,53.8565,-1.67333333333,38.2,3.5,0.0,0.191666666667,145.666666667,0.928625,0.0,720.0,10736.8046875,51.0208333333
2014.0,5.0,6.0,6.0,11.9166666667,53.45,-0.338333333333,42.75,45.6666666667,0.0333333333333,0.708333333333,194.166666667,0.9625,0.0,720.0,10736.8046875,50.6875
2014.0,5.0,6.0,7.0,12.8608333333,55.1495,-0.144166666667,40.8666666667,157.833333333,0.116666666667,1.33333333333,179.583333333,0.820875,0.0,720.0,10736.8046875,49.2291666667
2014.0,5.0,6.0,8.0,15.2233333333,59.402,-0.225,34.7666666667,402.666666667,0.15,1.69166666667,189.666666667,0.4665,0.0,720.0,10736.8046875,49.7916666667
2014.0,5.0,6.0,9.0,17.585,63.653,0.24,30.9583333333,625.833333333,0.0,0.558333333333,218.75,0.11225,0.0,720.0,10736.8046875,52.9583333333
2014.0,5.0,6.0,10.0,19.8591666667,67.7465,-0.00166666666667,26.4833333333,779.916666667,0.0,0.2,168.583333333,0.00941666666667,0.238291666667,720.0,10736.8046875,55.1458333333
2014.0,5.0,6.0,11.0,22.0733333333,71.732,-0.198333333333,22.7416666667,906.333333333,0.0,0.25,197.166666667,0.0,0.561,720.0,10736.8046875,55.7083333333
2014.0,5.0,6.0,12.0,22.5825,72.6485,0.268333333333,22.825,968.666666667,0.15,1.61666666667,115.166666667,0.0,0.637375,720.0,10736.8046875,54.5
2014.0,5.0,6.0,13.0,23.27,73.886,0.39,22.025,950.416666667,0.166666666667,1.825,118.25,0.0,0.7405,720.0,10736.8046875,54.25
2014.0,5.0,6.0,14.0,23.0366666667,73.466,0.648333333333,22.7666666667,852.833333333,0.691666666667,4.83333333333,123.25,0.0,0.7055,720.0,10736.8046875,53.8333333333
2014.0,5.0,6.0,15.0,23.3033333333,73.946,0.765,22.575,727.166666667,0.533333333333,4.09166666667,105.75,0.0,0.7455,720.0,10736.8046875,53.8333333333
2014.0,5.0,6.0,16.0,23.2075,73.7735,0.833333333333,22.8833333333,569.583333333,0.358333333333,3.13333333333,113.083333333,0.0,0.731125,720.0,10736.8046875,53.8541666667
2014.0,5.0,6.0,17.0,23.3883333333,74.099,1.23416666667,23.25,384.5,0.466666666667,3.23333333333,108.75,0.0,0.75825,720.0,10736.8046875,53.75
2014.0,5.0,6.0,18.0,22.9516666667,73.313,1.59666666667,24.5333333333,180.75,0.166666666667,1.96666666667,135.75,0.0,0.69275,720.0,10736.8046875,52.4791666667
2014.0,5.0,6.0,19.0,20.085,68.153,1.80083333333,29.675,26.4166666667,0.641666666667,3.55,172.25,0.0,0.26275,720.0,10736.8046875,51.75
2014.0,5.0,6.0,20.0,18.475,65.255,1.33666666667,31.65,1.0,0.725,4.275,193.75,0.0111666666667,0.0324166666667,720.0,10736.8046875,49.5625
2014.0,5.0,6.0,21.0,17.4633333333,63.434,0.8725,32.625,1.0,0.45,2.95833333333,187.083333333,0.1305,0.0,720.0,10736.8046875,47.8125
2014.0,5.0,6.0,22.0,16.4616666667,61.631,0.555833333333,33.975,1.0,0.158333333333,1.64166666667,195.5,0.28075,0.0,720.0,10736.8046875,46.4791666667
2014.0,5.0,6.0,23.0,15.3883333333,59.699,0.304166666667,35.7333333333,1.0,0.05,0.608333333333,183.0,0.44175,0.0,720.0,10736.8046875,45.9375
2014.0,5.0,7.0,0.0,14.53,58.154,0.288333333333,37.7166666667,1.0,0.0166666666667,1.125,178.833333333,0.5705,0.0,720.0,10736.8046875,22.5
2014.0,5.0,7.0,1.0,13.5775,56.4395,0.388333333333,40.425,1.0,0.0,0.2,182.166666667,0.713375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,7.0,2.0,12.7791666667,55.0025,0.304166666667,42.3166666667,1.0,0.0333333333333,0.533333333333,190.25,0.833125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,7.0,3.0,12.1933333333,53.948,0.155833333333,43.5083333333,1.0,0.0666666666667,1.29166666667,185.583333333,0.921,0.0,720.0,10736.8046875,0.0
2014.0,5.0,7.0,4.0,11.4708333333,52.6475,0.116666666667,45.525,1.0,0.0666666666667,0.758333333333,176.333333333,1.029375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,7.0,5.0,10.8716666667,51.569,0.226666666667,47.725,5.0,0.0,0.1,190.416666667,1.11925,0.0,720.0,10736.8046875,0.0
2014.0,5.0,7.0,6.0,12.2158333333,53.9885,-0.0716666666667,42.825,96.5,0.175,2.05833333333,205.5,0.917625,0.0,720.0,10736.8046875,0.0
2014.0,5.0,7.0,7.0,14.3875,57.8975,-0.615833333333,35.6916666667,276.833333333,0.35,2.50833333333,221.666666667,0.591875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,7.0,8.0,16.4475,61.6055,-0.7575,30.9166666667,462.083333333,0.3,2.625,224.416666667,0.282875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,7.0,9.0,17.7366666667,63.926,-0.165,29.775,601.0,0.216666666667,2.10833333333,241.25,0.0967083333333,0.00720833333333,720.0,10736.8046875,0.0
2014.0,5.0,7.0,10.0,20.0183333333,68.033,0.505833333333,27.1916666667,742.5,0.0,0.441666666667,215.333333333,0.00808333333333,0.260833333333,720.0,10736.8046875,49.625
2014.0,5.0,7.0,11.0,21.335,70.403,-0.00916666666667,24.0833333333,738.583333333,0.0166666666667,0.3,185.416666667,0.0,0.45025,720.0,10736.8046875,54.625
2014.0,5.0,7.0,12.0,20.1816666667,68.327,-0.3275,25.25,537.833333333,0.0333333333333,0.825,67.9166666667,0.0,0.27725,720.0,10736.8046875,53.8125
2014.0,5.0,7.0,13.0,20.8008333333,69.4415,0.06,25.0083333333,518.583333333,0.208333333333,1.83333333333,112.916666667,0.0,0.370125,720.0,10736.8046875,55.8125
2014.0,5.0,7.0,14.0,19.9633333333,67.934,1.63166666667,29.525,266.0,0.133333333333,1.7,80.5833333333,0.0,0.2445,720.0,10736.8046875,56.6041666667
2014.0,5.0,7.0,15.0,18.8491666667,65.9285,3.52833333333,36.3083333333,207.0,0.65,2.80833333333,59.0833333333,0.00141666666667,0.0787916666667,720.0,10736.8046875,56.0208333333
2014.0,5.0,7.0,16.0,17.455,63.419,4.87833333333,43.5,135.416666667,0.516666666667,2.98333333333,38.25,0.155166666667,0.0234166666667,720.0,10736.8046875,55.7708333333
2014.0,5.0,7.0,17.0,16.0258333333,60.8465,5.89166666667,50.95,34.6666666667,0.0666666666667,0.633333333333,113.583333333,0.346125,0.0,720.0,10736.8046875,53.4583333333
2014.0,5.0,7.0,18.0,15.7791666667,60.4025,5.98416666667,52.175,22.0,0.0,0.166666666667,189.583333333,0.383125,0.0,720.0,10736.8046875,51.5
2014.0,5.0,7.0,19.0,14.2341666667,57.6215,6.92,61.575,3.66666666667,0.0,0.0916666666667,291.416666667,0.614875,0.0,720.0,10736.8046875,52.0208333333
2014.0,5.0,7.0,20.0,14.56,58.208,7.59583333333,62.9333333333,1.0,0.0,0.116666666667,319.166666667,0.566,0.0,720.0,10736.8046875,51.4583333333
2014.0,5.0,7.0,21.0,14.17,57.506,7.655,64.825,1.0,0.0,0.0666666666667,317.333333333,0.6245,0.0,720.0,10736.8046875,48.6875
2014.0,5.0,7.0,22.0,14.03,57.254,8.76166666667,70.5,1.0,0.0,0.158333333333,310.333333333,0.6455,0.0,720.0,10736.8046875,47.3958333333
2014.0,5.0,7.0,23.0,13.7975,56.8355,9.44916666667,74.9583333333,1.0,0.0,0.125,321.833333333,0.680375,0.0,720.0,10736.8046875,45.9375
2014.0,5.0,8.0,0.0,13.7333333333,56.72,9.68166666667,76.45,1.0,0.0,0.05,329.083333333,0.69,0.0,720.0,10736.8046875,22.875
2014.0,5.0,8.0,1.0,13.9433333333,57.098,9.52666666667,74.6416666667,1.0,0.0,0.0,321.5,0.6585,0.0,720.0,10736.8046875,0.0
2014.0,5.0,8.0,2.0,14.2708333333,57.6875,9.09583333333,70.9833333333,1.0,0.0,0.0333333333333,288.833333333,0.609375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,8.0,3.0,14.3416666667,57.815,9.47333333333,72.5583333333,1.0,0.0,0.0666666666667,277.583333333,0.59875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,8.0,4.0,13.2666666667,55.88,10.675,84.3,1.0,0.0,0.15,227.333333333,0.76,0.0,720.0,10736.8046875,0.0
2014.0,5.0,8.0,5.0,12.495,54.491,11.0383333333,90.8833333333,1.0,0.0,0.358333333333,261.0,0.87575,0.0,720.0,10736.8046875,0.0
2014.0,5.0,8.0,6.0,12.5191666667,54.5345,11.2583333333,91.9583333333,5.16666666667,0.0,0.0,286.916666667,0.872125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,8.0,7.0,12.9716666667,55.349,11.6541666667,91.625,34.0833333333,0.0333333333333,0.666666666667,258.25,0.80425,0.0,720.0,10736.8046875,48.75
2014.0,5.0,8.0,8.0,12.845,55.121,11.4783333333,91.3166666667,36.0833333333,0.0,0.433333333333,300.583333333,0.82325,0.0,720.0,10736.8046875,49.2083333333
2014.0,5.0,8.0,9.0,13.0175,55.4315,11.5883333333,90.9666666667,128.0,0.0,0.35,306.916666667,0.797375,0.0,720.0,10736.8046875,52.0625
2014.0,5.0,8.0,10.0,14.875,58.775,12.1175,83.5083333333,237.333333333,0.0,0.158333333333,317.0,0.51875,0.0,720.0,10736.8046875,54.6458333333
2014.0,5.0,8.0,11.0,17.2733333333,63.092,12.5808333333,73.8833333333,321.666666667,0.0,0.0333333333333,240.583333333,0.159,0.0,720.0,10736.8046875,55.2916666667
2014.0,5.0,8.0,12.0,18.6033333333,65.486,12.8675,69.25,431.0,0.0,0.383333333333,132.583333333,0.0176666666667,0.0581666666667,720.0,10736.8046875,55.3125
2014.0,5.0,8.0,13.0,19.4358333333,66.9845,13.595,68.9166666667,385.666666667,0.05,1.05,192.5,0.0,0.165375,720.0,10736.8046875,55.1666666667
