2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,5.0,8.0,14.0,20.9233333333,69.662,13.6625,63.275,530.0,0.0333333333333,0.866666666667,161.416666667,0.0,0.3885,720.0,10736.8046875,54.5625
2014.0,5.0,8.0,15.0,23.5933333333,74.468,13.9166666667,54.6666666667,693.416666667,0.05,1.06666666667,155.583333333,0.0,0.789,720.0,10736.8046875,54.7291666667
2014.0,5.0,8.0,16.0,23.1291666667,73.6325,13.8966666667,56.1583333333,514.166666667,0.133333333333,1.725,216.333333333,0.0,0.719375,720.0,10736.8046875,55.9166666667
2014.0,5.0,8.0,17.0,22.5975,72.6755,13.99,58.2416666667,336.916666667,0.2,2.00833333333,252.75,0.0,0.639625,720.0,10736.8046875,54.8958333333
2014.0,5.0,8.0,18.0,20.6883333333,69.239,14.0425,65.75,157.0,0.166666666667,2.15,247.75,0.0,0.35325,720.0,10736.8046875,52.1875
2014.0,5.0,8.0,19.0,18.135,64.643,14.225,77.9083333333,37.0,0.633333333333,3.46666666667,240.916666667,0.0608333333333,0.0310833333333,720.0,10736.8046875,52.7083333333
2014.0,5.0,8.0,20.0,16.7441666667,62.1395,14.1125,84.375,1.0,0.65,4.01666666667,244.833333333,0.238375,0.0,720.0,10736.8046875,51.9791666667
2014.0,5.0,8.0,21.0,15.9941666667,60.7895,13.96,87.6416666667,1.0,0.233333333333,2.43333333333,246.833333333,0.350875,0.0,720.0,10736.8046875,50.8125
2014.0,5.0,8.0,22.0,14.85,58.73,13.4633333333,91.3083333333,1.0,0.316666666667,2.35,244.666666667,0.5225,0.0,720.0,10736.8046875,46.2916666667
2014.0,5.0,8.0,23.0,14.2383333333,57.629,13.0475,92.4583333333,1.0,0.0916666666667,1.275,239.833333333,0.61425,0.0,720.0,10736.8046875,45.4583333333
2014.0,5.0,9.0,0.0,14.0508333333,57.2915,12.7783333333,91.95,1.0,0.0,0.158333333333,260.0,0.642375,0.0,720.0,10736.8046875,22.75
2014.0,5.0,9.0,1.0,14.26,57.668,13.0441666667,92.3083333333,1.0,0.0,0.0166666666667,196.166666667,0.611,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,2.0,14.3566666667,57.842,13.1383333333,92.2916666667,1.0,0.0166666666667,0.583333333333,233.166666667,0.5965,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,3.0,14.1183333333,57.413,13.1408333333,93.7416666667,1.0,0.0,0.15,233.166666667,0.63225,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,4.0,14.0108333333,57.2195,13.1925,94.725,1.0,0.0333333333333,0.866666666667,225.5,0.648375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,5.0,13.8975,57.0155,13.2116666667,95.5333333333,1.33333333333,0.0,0.283333333333,219.0,0.665375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,6.0,13.7591666667,56.7665,13.4408333333,97.85,27.0833333333,0.0,0.283333333333,214.25,0.686125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,7.0,15.1591666667,59.2865,13.9933333333,92.65,89.6666666667,0.0,0.125,246.583333333,0.476125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,8.0,15.5391666667,59.9705,14.2008333333,91.65,118.333333333,0.0,0.433333333333,219.0,0.419125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,9.0,16.6175,61.9115,14.3366666667,86.325,253.5,0.0,0.658333333333,240.333333333,0.257375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,9.0,10.0,18.4791666667,65.2625,14.875,79.5083333333,298.666666667,0.0,0.216666666667,266.416666667,0.0427083333333,0.0645833333333,720.0,10736.8046875,0.0
2014.0,5.0,9.0,11.0,19.5675,67.2215,14.8833333333,74.3833333333,411.166666667,0.0166666666667,0.808333333333,304.833333333,0.0,0.185125,720.0,10736.8046875,0.0
2014.0,5.0,9.0,12.0,22.5383333333,72.569,15.1691666667,63.1666666667,600.583333333,0.0166666666667,1.03333333333,303.75,0.0,0.63075,720.0,10736.8046875,0.0
2014.0,5.0,9.0,13.0,23.8133333333,74.864,15.8491666667,61.0,473.166666667,0.0,0.116666666667,209.083333333,0.0,0.822,720.0,10736.8046875,0.0
2014.0,5.0,9.0,14.0,26.0958333333,78.9725,16.2341666667,54.7416666667,588.416666667,0.0333333333333,0.45,254.5,0.0,1.164375,720.0,10736.8046875,0.0
2014.0,5.0,9.0,15.0,27.1675,80.9015,16.5275,52.2833333333,584.416666667,0.0166666666667,0.625,302.75,0.0,1.325125,720.0,10736.8046875,0.0
2014.0,5.0,9.0,16.0,25.06,77.108,17.1366666667,61.425,273.25,0.0333333333333,0.566666666667,242.916666667,0.0,1.009,720.0,10736.8046875,0.0
2014.0,5.0,9.0,17.0,24.3625,75.8525,17.5816666667,65.8333333333,165.25,0.0666666666667,1.36666666667,272.333333333,0.0,0.904375,720.0,10736.8046875,0.0
2014.0,5.0,9.0,18.0,23.7458333333,74.7425,17.2783333333,67.125,146.75,0.533333333333,3.31666666667,304.5,0.0,0.811875,720.0,10736.8046875,0.0
2014.0,5.0,9.0,19.0,21.5958333333,70.8725,17.655,78.2583333333,15.3333333333,0.25,2.28333333333,309.083333333,0.0,0.489375,720.0,10736.8046875,8.5625
2014.0,5.0,9.0,20.0,19.8591666667,67.7465,17.6666666667,87.0833333333,1.0,0.183333333333,2.13333333333,304.0,0.0,0.228875,720.0,10736.8046875,49.8541666667
2014.0,5.0,9.0,21.0,19.3675,66.8615,17.675,89.8166666667,1.0,0.05,1.3,291.0,0.0,0.155125,720.0,10736.8046875,48.25
2014.0,5.0,9.0,22.0,18.5916666667,65.465,17.4525,92.95,1.0,0.0333333333333,0.65,299.416666667,0.00104166666667,0.0397916666667,720.0,10736.8046875,45.1666666667
2014.0,5.0,9.0,23.0,18.4,65.12,17.4583333333,94.1083333333,1.0,0.0166666666667,0.366666666667,311.916666667,0.005625,0.015625,720.0,10736.8046875,44.4166666667
2014.0,5.0,10.0,0.0,17.9225,64.2605,17.0075,94.25,1.0,0.0833333333333,1.24166666667,335.5,0.061625,0.0,0.0,10736.8046875,44.375
2014.0,5.0,10.0,1.0,17.8908333333,64.2035,16.9175,93.9083333333,1.0,0.0,0.191666666667,335.083333333,0.066375,0.0,0.0,10736.8046875,44.3958333333
2014.0,5.0,10.0,2.0,17.71,63.878,16.7683333333,94.0833333333,1.0,0.0166666666667,0.55,308.833333333,0.0935,0.0,0.0,10736.8046875,44.5
2014.0,5.0,10.0,3.0,17.3566666667,63.242,16.6858333333,95.7333333333,1.0,0.0,0.125,93.9166666667,0.1465,0.0,0.0,10736.8046875,44.5208333333
2014.0,5.0,10.0,4.0,17.05,62.69,16.5208333333,96.5666666667,1.0,0.0,0.3,50.75,0.1925,0.0,0.0,10736.8046875,46.0208333333
2014.0,5.0,10.0,5.0,16.8516666667,62.333,16.1825,95.7,3.08333333333,0.0166666666667,0.525,52.5833333333,0.22225,0.0,0.0,10736.8046875,50.5416666667
2014.0,5.0,10.0,6.0,16.82,62.276,15.9625,94.5583333333,45.8333333333,0.1,1.225,55.8333333333,0.227,0.0,0.0,10736.8046875,49.625
2014.0,5.0,10.0,7.0,17.7658333333,63.9785,16.1566666667,90.2916666667,123.083333333,0.0,0.0,54.0833333333,0.109166666667,0.0240416666667,0.0,10736.8046875,48.6041666667
2014.0,5.0,10.0,8.0,19.5358333333,67.1645,16.6125,83.1333333333,240.583333333,0.0,0.35,46.75,0.0,0.180375,0.0,10736.8046875,47.125
2014.0,5.0,10.0,9.0,23.0466666667,73.484,17.1158333333,69.35,489.75,0.05,1.16666666667,94.4166666667,0.0,0.707,0.0,10736.8046875,47.2291666667
2014.0,5.0,10.0,10.0,27.06,80.708,17.4641666667,55.85,767.833333333,0.233333333333,2.41666666667,76.0833333333,0.0,1.309,0.0,10736.8046875,48.875
2014.0,5.0,10.0,11.0,28.1291666667,82.6325,17.8316666667,53.7,652.583333333,0.675,4.09166666667,42.0,0.0,1.469375,0.0,10736.8046875,49.7083333333
2014.0,5.0,10.0,12.0,27.7966666667,82.034,17.5475,53.7416666667,526.666666667,0.675,4.23333333333,45.0,0.0,1.4195,0.0,10736.8046875,49.2916666667
2014.0,5.0,10.0,13.0,28.82,83.876,17.3275,50.0083333333,615.166666667,1.65,6.80833333333,49.0833333333,0.0,1.573,0.0,10736.8046875,49.875
2014.0,5.0,10.0,14.0,27.1366666667,80.846,17.5516666667,56.2916666667,304.25,1.65833333333,6.53333333333,50.1666666667,0.0,1.3205,0.0,10736.8046875,26.1041666667
2014.0,5.0,10.0,15.0,20.4366666667,68.786,-24.6541666667,15.45,80.8333333333,3.95833333333,10.9333333333,65.4166666667,0.000791666666667,0.316291666667,0.0,10736.8046875,0.0
2014.0,5.0,10.0,16.0,20.1116666667,68.201,-21.9916666667,18.4583333333,215.833333333,0.35,2.60833333333,70.6666666667,0.0,0.26675,0.0,10736.8046875,0.0
2014.0,5.0,10.0,17.0,21.7741666667,71.1935,19.0858333333,84.65,160.666666667,0.341666666667,2.175,81.25,0.0,0.516125,0.0,10736.8046875,0.0
2014.0,5.0,10.0,18.0,21.64,70.952,18.2775,81.0833333333,103.75,0.441666666667,3.14166666667,78.3333333333,0.0,0.496,0.0,10736.8046875,0.0
2014.0,5.0,10.0,19.0,21.085,69.953,18.3116666667,84.0833333333,14.6666666667,0.166666666667,1.64166666667,62.6666666667,0.0,0.41275,0.0,10736.8046875,3.91666666667
2014.0,5.0,10.0,20.0,20.5108333333,68.9195,18.3216666667,87.175,1.0,0.0333333333333,0.608333333333,60.5,0.0,0.326625,0.0,10736.8046875,49.3125
2014.0,5.0,10.0,21.0,20.4633333333,68.834,18.3775,87.725,1.0,0.2,1.73333333333,65.0833333333,0.0,0.3195,0.0,10736.8046875,47.2291666667
2014.0,5.0,10.0,22.0,18.7016666667,65.663,-12.5325,39.3166666667,1.0,1.21666666667,4.26666666667,67.0,0.0386666666667,0.0939166666667,0.0,10736.8046875,45.7291666667
2014.0,5.0,10.0,23.0,18.1208333333,64.6175,-38.9075,1.0,1.0,0.216666666667,1.53333333333,69.5,0.031875,0.0,0.0,10736.8046875,45.3541666667
2014.0,5.0,11.0,0.0,17.9791666667,64.3625,-38.995,1.0,1.0,0.0666666666667,0.933333333333,65.25,0.053125,0.0,0.0,10736.8046875,22.25
2014.0,5.0,11.0,1.0,17.6683333333,63.803,-39.1833333333,1.0,1.0,0.191666666667,2.19166666667,68.5833333333,0.09975,0.0,0.0,10736.8046875,0.0
2014.0,5.0,11.0,2.0,17.5516666667,63.593,-22.9433333333,24.9166666667,1.0,0.208333333333,2.25,71.8333333333,0.11725,0.0,0.0,10736.8046875,0.0
2014.0,5.0,11.0,3.0,17.3266666667,63.188,17.1825,98.95,1.0,0.0833333333333,1.35,75.25,0.151,0.0,0.0,10736.8046875,0.0
2014.0,5.0,11.0,4.0,17.2175,62.9915,15.7641666667,91.075,1.0,0.0333333333333,0.808333333333,84.6666666667,0.167375,0.0,0.0,10736.8046875,0.0
2014.0,5.0,11.0,5.0,16.9916666667,62.585,15.0116666667,88.025,5.66666666667,0.0333333333333,0.883333333333,89.0,0.20125,0.0,0.0,10736.8046875,0.0
2014.0,5.0,11.0,6.0,18.3441666667,65.0195,14.6291666667,78.925,98.6666666667,0.0,0.25,103.5,0.0383333333333,0.0399583333333,0.0,10736.8046875,0.0
2014.0,5.0,11.0,7.0,20.5333333333,68.96,14.2383333333,67.1916666667,273.666666667,0.0666666666667,1.14166666667,115.0,0.0,0.33,0.0,10736.8046875,0.0
2014.0,5.0,11.0,8.0,21.8166666667,71.27,13.1766666667,58.05,469.416666667,0.2,1.98333333333,124.416666667,0.0,0.5225,0.0,10736.8046875,0.0
2014.0,5.0,11.0,9.0,23.3816666667,74.087,8.38333333333,38.4583333333,656.75,0.475,2.99166666667,133.083333333,0.0,0.75725,0.0,10736.8046875,45.4583333333
2014.0,5.0,11.0,10.0,23.9966666667,75.194,7.4525,34.675,742.666666667,0.658333333333,4.2,120.666666667,0.0,0.8495,0.0,10736.8046875,45.7291666667
2014.0,5.0,11.0,11.0,25.5108333333,77.9195,8.2675,33.475,844.916666667,0.433333333333,3.225,123.25,0.0,1.076625,0.0,10736.8046875,46.8333333333
2014.0,5.0,11.0,12.0,25.8791666667,78.5825,7.83416666667,31.8083333333,992.333333333,0.866666666667,4.98333333333,92.9166666667,0.0,1.131875,0.0,10736.8046875,48.0
2014.0,5.0,11.0,13.0,27.1691666667,80.9045,8.205,30.2416666667,909.0,0.708333333333,3.96666666667,93.3333333333,0.0,1.325375,0.0,10736.8046875,49.125
2014.0,5.0,11.0,14.0,27.3616666667,81.251,8.69916666667,30.9416666667,741.083333333,0.908333333333,4.325,90.25,0.0,1.35425,0.0,10736.8046875,49.1041666667
2014.0,5.0,11.0,15.0,26.455,79.619,9.41,34.2,603.916666667,1.29166666667,5.44166666667,65.5,0.0,1.21825,0.0,10736.8046875,49.2291666667
2014.0,5.0,11.0,16.0,26.3666666667,79.46,9.68333333333,35.0,486.666666667,1.75833333333,5.9,65.25,0.0,1.205,0.0,10736.8046875,49.3125
2014.0,5.0,11.0,17.0,25.1125,77.2025,10.2083333333,39.025,221.166666667,1.59166666667,5.475,70.75,0.0,1.016875,0.0,10736.8046875,49.6041666667
2014.0,5.0,11.0,18.0,24.9875,76.9775,9.51916666667,37.5666666667,154.833333333,0.766666666667,3.93333333333,72.3333333333,0.0,0.998125,0.0,10736.8046875,50.0416666667
2014.0,5.0,11.0,19.0,23.9183333333,75.053,9.48833333333,40.0,48.0,0.2,1.625,68.3333333333,0.0,0.83775,0.0,10736.8046875,49.5208333333
2014.0,5.0,11.0,20.0,22.63,72.734,9.83416666667,44.1833333333,1.0,0.0,0.0,68.5,0.0,0.6445,0.0,10736.8046875,48.5833333333
2014.0,5.0,11.0,21.0,22.045,71.681,10.2741666667,47.1833333333,1.0,0.0166666666667,0.808333333333,62.4166666667,0.0,0.55675,0.0,10736.8046875,46.8541666667
2014.0,5.0,11.0,22.0,20.9975,69.7955,11.1191666667,53.1916666667,1.0,0.0833333333333,1.375,69.5,0.0,0.399625,0.0,10736.8046875,45.0
2014.0,5.0,11.0,23.0,19.9533333333,67.916,11.3558333333,57.6,1.0,0.05,0.841666666667,68.4166666667,0.0,0.243,0.0,10736.8046875,45.0416666667
2014.0,5.0,12.0,0.0,19.4008333333,66.9215,10.95,58.025,1.0,0.0,0.241666666667,69.3333333333,0.0,0.160125,720.0,10736.8046875,1.0
2014.0,5.0,12.0,1.0,18.695,65.651,11.0683333333,61.1583333333,1.0,0.0,0.325,57.25,0.005625,0.059875,720.0,10736.8046875,0.0
2014.0,5.0,12.0,2.0,17.5183333333,63.533,11.9175,69.6333333333,1.0,0.0,0.116666666667,61.25,0.12225,0.0,720.0,10736.8046875,0.0
2014.0,5.0,12.0,3.0,17.31,63.158,11.9775,70.8083333333,1.0,0.0,0.1,66.5833333333,0.1535,0.0,720.0,10736.8046875,0.0
2014.0,5.0,12.0,4.0,16.6491666667,61.9685,12.0316666667,74.1083333333,1.0,0.0,0.0,227.916666667,0.252625,0.0,720.0,10736.8046875,0.0
2014.0,5.0,12.0,5.0,16.6075,61.8935,12.1433333333,74.85,4.58333333333,0.0,0.0,273.75,0.258875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,12.0,6.0,18.6825,65.6285,11.8583333333,64.65,99.4166666667,0.0,0.0,275.0,0.0592083333333,0.111583333333,720.0,10736.8046875,0.0
2014.0,5.0,12.0,7.0,20.0583333333,68.105,12.7,62.5416666667,269.333333333,0.0333333333333,0.9,62.5833333333,0.0,0.25875,720.0,10736.8046875,0.0
2014.0,5.0,12.0,8.0,22.2966666667,72.134,13.7466666667,58.4083333333,452.833333333,0.116666666667,1.19166666667,53.0,0.0,0.5945,720.0,10736.8046875,0.0
2014.0,5.0,12.0,9.0,24.1925,75.5465,15.0983333333,56.8666666667,563.5,0.216666666667,1.58333333333,76.25,0.0,0.878875,720.0,10736.8046875,0.0
2014.0,5.0,12.0,10.0,26.7083333333,80.075,15.69,51.1083333333,627.25,0.0166666666667,0.608333333333,128.083333333,0.0,1.25625,720.0,10736.8046875,0.0
2014.0,5.0,12.0,11.0,28.2733333333,82.892,16.3091666667,48.3166666667,692.666666667,0.133333333333,1.55,33.75,0.0,1.491,720.0,10736.8046875,0.0
2014.0,5.0,12.0,12.0,29.6425,85.3565,16.7533333333,45.9166666667,817.333333333,0.508333333333,3.03333333333,48.5833333333,0.0,1.696375,720.0,10736.8046875,0.0
2014.0,5.0,12.0,13.0,30.6366666667,87.146,16.4366666667,42.4833333333,844.666666667,0.491666666667,3.26666666667,43.4166666667,0.0,1.8455,720.0,10736.8046875,0.0
2014.0,5.0,12.0,14.0,31.445,88.601,16.6208333333,41.1416666667,814.833333333,0.991666666667,4.61666666667,53.0833333333,0.0,1.96675,720.0,10736.8046875,0.0
2014.0,5.0,12.0,15.0,30.1625,86.2925,17.4066666667,46.4166666667,478.75,0.708333333333,4.35833333333,41.8333333333,0.0,1.774375,720.0,10736.8046875,0.0
2014.0,5.0,12.0,16.0,30.1833333333,86.33,17.305,46.05,476.25,1.25833333333,5.44166666667,56.1666666667,0.0,1.7775,720.0,10736.8046875,19.375
2014.0,5.0,12.0,17.0,28.2725,82.8905,17.0083333333,50.4333333333,116.25,1.69166666667,6.03333333333,60.1666666667,0.0,1.490875,720.0,10736.8046875,55.3333333333
2014.0,5.0,12.0,18.0,27.5033333333,81.506,17.705,55.1,41.5833333333,0.541666666667,3.39166666667,68.1666666667,0.0,1.3755,720.0,10736.8046875,53.8333333333
2014.0,5.0,12.0,19.0,26.8683333333,80.363,18.3,59.3916666667,17.8333333333,0.15,1.925,68.25,0.0,1.28025,720.0,10736.8046875,53.5833333333
2014.0,5.0,12.0,20.0,26.3466666667,79.424,18.7491666667,62.9583333333,1.0,0.0,0.733333333333,65.1666666667,0.0,1.202,720.0,10736.8046875,52.8541666667
2014.0,5.0,12.0,21.0,25.435,77.783,18.835,66.8166666667,1.0,0.0166666666667,0.825,68.6666666667,0.0,1.06525,720.0,10736.8046875,51.1041666667
2014.0,5.0,12.0,22.0,24.3475,75.8255,18.835,71.2833333333,1.0,0.0,0.0,62.4166666667,0.0,0.902125,720.0,10736.8046875,47.4583333333
2014.0,5.0,12.0,23.0,23.45,74.21,18.7316666667,74.75,1.0,0.0,0.0,62.4166666667,0.0,0.7675,720.0,10736.8046875,46.8958333333
2014.0,5.0,13.0,0.0,22.8541666667,73.1375,18.7925,77.7666666667,1.0,0.0,0.0166666666667,66.4166666667,0.0,0.678125,720.0,10736.8046875,22.375
2014.0,5.0,13.0,1.0,22.2,71.96,18.735,80.6416666667,1.0,0.0,0.0,62.1666666667,0.0,0.58,720.0,10736.8046875,0.0
2014.0,5.0,13.0,2.0,21.5125,70.7225,18.6275,83.5333333333,1.0,0.0,0.0,47.9166666667,0.0,0.476875,720.0,10736.8046875,0.0
2014.0,5.0,13.0,3.0,20.795,69.431,18.6283333333,87.2916666667,1.0,0.0,0.0,67.4166666667,0.0,0.36925,720.0,10736.8046875,0.0
2014.0,5.0,13.0,4.0,20.4641666667,68.8355,18.5433333333,88.6083333333,1.0,0.0,0.0,64.75,0.0,0.319625,720.0,10736.8046875,0.0
2014.0,5.0,13.0,5.0,20.2091666667,68.3765,18.4333333333,89.4083333333,3.16666666667,0.0,0.0,66.0833333333,0.0,0.281375,720.0,10736.8046875,0.0
2014.0,5.0,13.0,6.0,21.525,70.745,18.4808333333,82.7916666667,58.9166666667,0.0,0.0,52.5833333333,0.0,0.47875,720.0,10736.8046875,0.0
2014.0,5.0,13.0,7.0,23.8625,74.9525,18.1391666667,70.3416666667,190.833333333,0.0,0.0916666666667,205.416666667,0.0,0.829375,720.0,10736.8046875,0.0
2014.0,5.0,13.0,8.0,24.89,76.802,18.07,65.8916666667,219.916666667,0.05,0.441666666667,197.75,0.0,0.9835,720.0,10736.8046875,0.0
2014.0,5.0,13.0,9.0,24.4016666667,75.923,17.2241666667,64.4416666667,319.583333333,1.50833333333,5.51666666667,226.583333333,0.0,0.91025,720.0,10736.8046875,0.0
2014.0,5.0,13.0,10.0,20.6116666667,69.101,13.9191666667,65.6666666667,404.166666667,2.525,7.23333333333,249.083333333,0.0,0.34175,720.0,10736.8046875,0.0
2014.0,5.0,13.0,11.0,20.0766666667,68.138,11.26,56.8333333333,303.25,0.9,4.7,240.75,0.0,0.2615,720.0,10736.8046875,0.0
2014.0,5.0,13.0,12.0,20.6466666667,69.164,10.0033333333,50.6583333333,425.0,0.741666666667,4.50833333333,244.5,0.0,0.347,720.0,10736.8046875,0.0
2014.0,5.0,13.0,13.0,23.9275,75.0695,9.82,40.8583333333,767.25,0.633333333333,4.14166666667,242.833333333,0.0,0.839125,720.0,10736.8046875,0.0
2014.0,5.0,13.0,14.0,24.955,76.919,10.4041666667,39.925,729.25,0.75,3.99166666667,257.166666667,0.0,0.99325,720.0,10736.8046875,31.1818181818
2014.0,5.0,13.0,15.0,24.39,75.902,10.8533333333,42.55,512.083333333,0.991666666667,4.54166666667,242.0,0.0,0.9085,720.0,10736.8046875,0.0
2014.0,5.0,13.0,16.0,24.4233333333,75.962,10.4158333333,41.3,579.333333333,1.0,4.51666666667,233.75,0.0,0.9135,720.0,10736.8046875,0.0
2014.0,5.0,13.0,17.0,23.0758333333,73.5365,10.6383333333,45.425,378.333333333,1.31666666667,5.4,238.5,0.0,0.711375,720.0,10736.8046875,0.0
2014.0,5.0,13.0,18.0,20.0641666667,68.1155,10.3025,53.45,199.083333333,1.15,5.09166666667,235.166666667,0.00254166666667,0.262166666667,720.0,10736.8046875,48.0208333333
2014.0,5.0,13.0,19.0,16.4458333333,61.6025,10.4875,67.9333333333,37.0833333333,0.616666666667,3.925,232.166666667,0.283125,0.0,720.0,10736.8046875,52.25
2014.0,5.0,13.0,20.0,14.2041666667,57.5675,9.86333333333,75.0666666667,1.0,0.4,3.025,253.583333333,0.619375,0.0,720.0,10736.8046875,50.9791666667
2014.0,5.0,13.0,21.0,13.2183333333,55.793,9.36333333333,77.4,1.0,0.325,2.725,230.416666667,0.76725,0.0,720.0,10736.8046875,48.7708333333
2014.0,5.0,13.0,22.0,12.4316666667,54.377,9.28416666667,81.0583333333,1.0,0.291666666667,2.68333333333,238.583333333,0.88525,0.0,720.0,10736.8046875,46.0625
2014.0,5.0,13.0,23.0,12.385,54.293,9.93,84.9083333333,1.0,0.266666666667,2.85833333333,258.583333333,0.89225,0.0,720.0,10736.8046875,45.625
2014.0,5.0,14.0,0.0,12.2475,54.0455,10.3883333333,88.3416666667,1.0,0.166666666667,2.24166666667,251.5,0.912875,0.0,720.0,10736.8046875,7.27083333333
2014.0,5.0,14.0,1.0,12.1058333333,53.7905,10.5283333333,90.0,1.0,0.108333333333,1.15833333333,240.25,0.934125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,14.0,2.0,12.0583333333,53.705,10.515,90.2083333333,1.0,0.1,1.34166666667,226.583333333,0.94125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,14.0,3.0,11.7233333333,53.102,10.595,92.7166666667,1.0,0.0666666666667,1.43333333333,208.916666667,0.9915,0.0,720.0,10736.8046875,0.0
2014.0,5.0,14.0,4.0,12.0566666667,53.702,10.7891666667,91.875,1.0,0.0666666666667,1.075,210.75,0.9415,0.0,720.0,10736.8046875,0.0
2014.0,5.0,14.0,5.0,11.8308333333,53.2955,10.7725,93.1666666667,1.5,0.133333333333,1.63333333333,210.25,0.975375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,14.0,6.0,11.9408333333,53.4935,10.8475,92.9416666667,20.25,0.166666666667,1.925,218.416666667,0.958875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,14.0,7.0,12.4533333333,54.416,10.8408333333,89.825,54.4166666667,0.0833333333333,1.74166666667,224.666666667,0.882,0.0,720.0,10736.8046875,0.0
2014.0,5.0,14.0,8.0,12.8475,55.1255,10.8625,87.6416666667,78.8333333333,0.133333333333,1.93333333333,212.0,0.822875,0.0,720.0,10736.8046875,4.25
2014.0,5.0,14.0,9.0,13.8975,57.0155,10.995,82.625,199.0,0.0833333333333,1.375,216.583333333,0.665375,0.0,720.0,10736.8046875,50.6041666667
2014.0,5.0,14.0,10.0,16.955,62.519,11.32,69.5166666667,556.083333333,0.233333333333,2.61666666667,231.5,0.2165,0.00975,720.0,10736.8046875,52.0833333333
2014.0,5.0,14.0,11.0,18.9058333333,66.0305,12.2616666667,65.325,429.583333333,0.0,0.766666666667,231.25,0.0127916666667,0.0986666666667,720.0,10736.8046875,52.7708333333
2014.0,5.0,14.0,12.0,20.3133333333,68.564,12.9266666667,62.5416666667,468.0,0.05,0.941666666667,271.083333333,0.0,0.297,720.0,10736.8046875,53.2916666667
2014.0,5.0,14.0,13.0,21.0966666667,69.974,13.755,62.9,437.833333333,0.0333333333333,0.866666666667,309.5,0.0,0.4145,720.0,10736.8046875,52.25
2014.0,5.0,14.0,14.0,22.5216666667,72.539,14.25,59.5416666667,489.0,0.0333333333333,0.916666666667,296.416666667,0.0,0.62825,720.0,10736.8046875,54.5625
2014.0,5.0,14.0,15.0,22.3058333333,72.1505,15.0133333333,63.325,345.166666667,0.0166666666667,1.13333333333,289.083333333,0.0,0.595875,720.0,10736.8046875,54.4791666667
2014.0,5.0,14.0,16.0,21.8933333333,71.408,16.13,69.7166666667,210.0,0.166666666667,2.03333333333,287.333333333,0.0,0.534,720.0,10736.8046875,54.5833333333
2014.0,5.0,14.0,17.0,21.2125,70.1825,16.805,75.8583333333,101.083333333,0.116666666667,1.40833333333,282.833333333,0.0,0.431875,720.0,10736.8046875,54.3125
2014.0,5.0,14.0,18.0,20.6466666667,69.164,17.1975,80.5333333333,53.8333333333,0.0333333333333,1.04166666667,278.0,0.0,0.347,720.0,10736.8046875,52.7916666667
2014.0,5.0,14.0,19.0,19.9925,67.9865,17.2316666667,84.0166666667,8.91666666667,0.05,1.38333333333,283.0,0.0,0.248875,720.0,10736.8046875,53.1875
2014.0,5.0,14.0,20.0,19.2,66.56,17.065,87.35,1.0,0.1,1.48333333333,270.5,0.0,0.13,720.0,10736.8046875,52.3541666667
2014.0,5.0,14.0,21.0,17.3666666667,63.26,16.3333333333,93.5333333333,1.0,0.0833333333333,1.31666666667,248.25,0.145,0.0,720.0,10736.8046875,50.0833333333
