2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,5.0,14.0,22.0,16.3608333333,61.4495,15.4716666667,94.3583333333,1.0,0.0666666666667,1.075,228.833333333,0.295875,0.0,720.0,10736.8046875,46.625
2014.0,5.0,14.0,23.0,15.7675,60.3815,15.1983333333,96.3083333333,1.0,0.0,0.325,208.5,0.384875,0.0,720.0,10736.8046875,45.3333333333
2014.0,5.0,15.0,0.0,15.3066666667,59.552,15.2475,99.5,1.0,0.0,0.0333333333333,207.166666667,0.454,0.0,720.0,10736.8046875,46.1666666667
2014.0,5.0,15.0,1.0,15.3216666667,59.579,15.2191666667,99.2333333333,1.0,0.0,0.0666666666667,228.166666667,0.45175,0.0,720.0,10736.8046875,44.5625
2014.0,5.0,15.0,2.0,15.4608333333,59.8295,15.3108333333,98.9166666667,1.0,0.0,0.0,216.333333333,0.430875,0.0,720.0,10736.8046875,44.7916666667
2014.0,5.0,15.0,3.0,15.4808333333,59.8655,15.3058333333,98.75,1.0,0.0,0.0333333333333,201.75,0.427875,0.0,720.0,10736.8046875,43.9583333333
2014.0,5.0,15.0,4.0,15.7908333333,60.4235,15.5108333333,98.1,1.0,0.0,0.0166666666667,222.416666667,0.381375,0.0,720.0,10736.8046875,45.875
2014.0,5.0,15.0,5.0,16.315,61.367,15.9066666667,97.3,1.5,0.0,0.0,231.0,0.30275,0.0,720.0,10736.8046875,48.3333333333
2014.0,5.0,15.0,6.0,16.85,62.33,16.2491666667,96.1166666667,17.1666666667,0.0,0.0166666666667,295.333333333,0.2225,0.0,720.0,10736.8046875,49.4166666667
2014.0,5.0,15.0,7.0,17.8025,64.0445,17.0691666667,95.35,61.4166666667,0.0,0.0,294.25,0.0812083333333,0.00158333333333,720.0,10736.8046875,39.375
2014.0,5.0,15.0,8.0,19.9091666667,67.8365,18.8925,93.7333333333,186.25,0.0916666666667,0.975,324.083333333,0.0,0.236375,720.0,10736.8046875,0.0
2014.0,5.0,15.0,9.0,22.2358333333,72.0245,19.4058333333,83.9416666667,237.25,0.3,2.375,329.416666667,0.0,0.585375,720.0,10736.8046875,0.0
2014.0,5.0,15.0,10.0,23.4675,74.2415,20.0558333333,81.1583333333,287.25,0.358333333333,2.825,330.5,0.0,0.770125,720.0,10736.8046875,0.0
2014.0,5.0,15.0,11.0,26.1858333333,79.1345,20.405,70.7833333333,611.5,0.55,3.39166666667,345.916666667,0.0,1.177875,720.0,10736.8046875,44.1666666667
2014.0,5.0,15.0,12.0,28.6433333333,83.558,19.7983333333,58.9166666667,823.833333333,1.19166666667,5.29166666667,335.25,0.0,1.5465,720.0,10736.8046875,54.7291666667
2014.0,5.0,15.0,13.0,28.9633333333,84.134,19.0433333333,55.1666666667,679.666666667,2.31666666667,6.9,337.25,0.0,1.5945,720.0,10736.8046875,54.9791666667
2014.0,5.0,15.0,14.0,28.7858333333,83.8145,19.2625,56.5166666667,551.583333333,1.96666666667,6.66666666667,308.916666667,0.0,1.567875,720.0,10736.8046875,55.5833333333
2014.0,5.0,15.0,15.0,28.6283333333,83.531,18.8408333333,55.4583333333,583.166666667,2.475,8.05,234.916666667,0.0,1.54425,720.0,10736.8046875,54.5416666667
2014.0,5.0,15.0,16.0,26.8425,80.3165,19.465,63.975,304.166666667,2.525,8.10833333333,316.25,0.0,1.276375,720.0,10736.8046875,55.6041666667
2014.0,5.0,15.0,17.0,25.7083333333,78.275,19.535,68.6583333333,182.416666667,3.24166666667,8.90833333333,289.833333333,0.0,1.10625,720.0,10736.8046875,55.1458333333
2014.0,5.0,15.0,18.0,24.8016666667,76.643,19.4,71.8833333333,97.5,2.1,7.09166666667,314.833333333,0.0,0.97025,720.0,10736.8046875,52.6666666667
2014.0,5.0,15.0,19.0,23.7883333333,74.819,19.6941666667,77.7583333333,22.5833333333,1.74166666667,6.54166666667,281.5,0.0,0.81825,720.0,10736.8046875,52.1458333333
2014.0,5.0,15.0,20.0,22.985,73.373,19.8691666667,82.5166666667,1.0,1.09166666667,5.49166666667,326.916666667,0.0,0.69775,720.0,10736.8046875,51.7291666667
2014.0,5.0,15.0,21.0,22.1758333333,71.9165,19.7566666667,86.05,1.0,1.05833333333,5.23333333333,318.166666667,0.0,0.576375,720.0,10736.8046875,48.7291666667
2014.0,5.0,15.0,22.0,21.71,71.078,19.5983333333,87.6583333333,1.0,0.908333333333,4.83333333333,319.416666667,0.0,0.5065,720.0,10736.8046875,46.8333333333
2014.0,5.0,15.0,23.0,21.595,70.871,19.5375,87.9583333333,1.0,0.658333333333,4.85833333333,332.0,0.0,0.48925,720.0,10736.8046875,45.3333333333
2014.0,5.0,16.0,0.0,21.4016666667,70.523,19.4058333333,88.2666666667,1.0,1.08333333333,5.26666666667,333.25,0.0,0.46025,720.0,10736.8046875,44.7916666667
2014.0,5.0,16.0,1.0,21.3833333333,70.49,19.3758333333,88.2083333333,1.0,1.025,5.025,317.25,0.0,0.4575,720.0,10736.8046875,45.0
2014.0,5.0,16.0,2.0,21.1741666667,70.1135,19.2241666667,88.5,1.0,1.03333333333,4.875,311.333333333,0.0,0.426125,720.0,10736.8046875,45.4791666667
2014.0,5.0,16.0,3.0,21.1066666667,69.992,19.1333333333,88.3833333333,1.0,1.23333333333,5.78333333333,312.5,0.0,0.416,720.0,10736.8046875,45.1666666667
2014.0,5.0,16.0,4.0,21.0116666667,69.821,19.0683333333,88.525,1.0,1.125,4.95833333333,310.583333333,0.0,0.40175,720.0,10736.8046875,47.375
2014.0,5.0,16.0,5.0,20.9783333333,69.761,18.9658333333,88.1416666667,2.33333333333,0.0,0.0,313.666666667,0.0,0.39675,720.0,10736.8046875,50.5625
2014.0,5.0,16.0,6.0,20.9258333333,69.6665,19.0525,88.9166666667,11.5,0.0,0.0,316.25,0.0,0.388875,720.0,10736.8046875,50.25
2014.0,5.0,16.0,7.0,20.7433333333,69.338,19.03,89.8166666667,19.75,0.0,0.0,318.0,0.0,0.3615,720.0,10736.8046875,48.625
2014.0,5.0,16.0,8.0,19.6875,67.4375,18.89,95.0166666667,32.0,0.0,0.0,340.75,0.0,0.203125,720.0,10736.8046875,49.0833333333
2014.0,5.0,16.0,9.0,19.4225,66.9605,18.6225,95.0083333333,19.3333333333,0.0,0.0,346.666666667,0.0,0.163375,720.0,10736.8046875,50.7708333333
2014.0,5.0,16.0,10.0,19.5583333333,67.205,14.7175,76.3333333333,36.0833333333,0.0,0.0,346.916666667,0.0,0.18375,720.0,10736.8046875,53.3125
2014.0,5.0,16.0,11.0,19.7275,67.5095,3.94916666667,35.3166666667,55.1666666667,0.0,0.0,324.333333333,0.0,0.209125,720.0,10736.8046875,53.4583333333
2014.0,5.0,16.0,12.0,19.9725,67.9505,-18.085,9.86666666667,96.5833333333,0.0,0.0,332.25,0.0,0.245875,720.0,10736.8046875,53.3541666667
2014.0,5.0,16.0,13.0,19.905,67.829,-37.8325,1.0,84.9166666667,0.0,0.0,292.916666667,0.0,0.23575,720.0,10736.8046875,54.8125
2014.0,5.0,16.0,14.0,18.9291666667,66.0725,-38.4233333333,1.0,53.25,0.0,0.0,94.6666666667,0.0,0.089375,720.0,10736.8046875,53.6666666667
2014.0,5.0,16.0,15.0,17.7683333333,63.983,-39.1233333333,1.0,84.6666666667,0.0,0.0,60.0,0.0864166666667,0.00166666666667,720.0,10736.8046875,52.625
2014.0,5.0,16.0,16.0,16.6891666667,62.0405,-39.7775,1.0,141.75,0.05,0.616666666667,109.75,0.246625,0.0,720.0,10736.8046875,52.375
2014.0,5.0,16.0,17.0,16.0608333333,60.9095,-40.1566666667,1.0,140.333333333,0.0166666666667,0.516666666667,124.166666667,0.340875,0.0,720.0,10736.8046875,51.3125
2014.0,5.0,16.0,18.0,16.3625,61.4525,-39.975,1.0,87.6666666667,0.0,0.0,107.5,0.295625,0.0,720.0,10736.8046875,49.2916666667
2014.0,5.0,16.0,19.0,17.1591666667,62.8865,-39.4916666667,1.0,46.75,0.0,0.458333333333,98.8333333333,0.176125,0.0,720.0,10736.8046875,49.5833333333
2014.0,5.0,16.0,20.0,17.2675,63.0815,5.325,72.025,1.25,0.0,0.0,121.25,0.159875,0.0,720.0,10736.8046875,48.0
2014.0,5.0,16.0,21.0,16.9408333333,62.4935,16.2066666667,95.3166666667,1.0,0.0,0.166666666667,78.5833333333,0.208875,0.0,720.0,10736.8046875,47.3541666667
2014.0,5.0,16.0,22.0,16.6175,61.9115,15.725,94.3416666667,1.0,0.0,0.4,94.8333333333,0.257375,0.0,720.0,10736.8046875,44.6666666667
2014.0,5.0,16.0,23.0,15.7,60.26,14.1166666667,90.2,1.0,0.183333333333,2.1,119.666666667,0.395,0.0,720.0,10736.8046875,43.9375
2014.0,5.0,17.0,0.0,14.6416666667,58.355,13.0833333333,90.2833333333,1.0,0.1,1.55833333333,114.25,0.55375,0.0,0.0,10736.8046875,43.1458333333
2014.0,5.0,17.0,1.0,13.84,56.912,12.1358333333,89.3583333333,1.0,0.233333333333,2.26666666667,105.75,0.674,0.0,0.0,10736.8046875,43.3958333333
2014.0,5.0,17.0,2.0,13.3008333333,55.9415,11.2408333333,87.2583333333,1.0,0.258333333333,2.35,94.5,0.754875,0.0,0.0,10736.8046875,43.1875
2014.0,5.0,17.0,3.0,12.3083333333,54.155,10.2966666667,87.4416666667,1.0,0.166666666667,1.96666666667,91.4166666667,0.90375,0.0,0.0,10736.8046875,42.7916666667
2014.0,5.0,17.0,4.0,11.5233333333,52.742,9.22166666667,85.7,1.0,0.0166666666667,0.55,94.0833333333,1.0215,0.0,0.0,10736.8046875,44.7708333333
2014.0,5.0,17.0,5.0,11.21,52.178,8.69916666667,84.4833333333,10.6666666667,0.0833333333333,1.10833333333,89.0,1.0685,0.0,0.0,10736.8046875,44.7708333333
2014.0,5.0,17.0,6.0,12.3408333333,54.2135,8.3325,76.5333333333,104.916666667,0.0666666666667,1.63333333333,97.5833333333,0.898875,0.0,0.0,10736.8046875,47.1875
2014.0,5.0,17.0,7.0,14.1266666667,57.428,7.69333333333,65.3333333333,287.416666667,0.133333333333,1.85833333333,102.333333333,0.631,0.0,0.0,10736.8046875,45.9375
2014.0,5.0,17.0,8.0,16.34,61.412,8.20083333333,58.5583333333,481.0,0.233333333333,2.16666666667,140.833333333,0.299,0.0,0.0,10736.8046875,46.3541666667
2014.0,5.0,17.0,9.0,17.6575,63.7835,8.84833333333,56.325,646.833333333,0.133333333333,1.41666666667,125.833333333,0.117166666667,0.0157916666667,0.0,10736.8046875,46.1041666667
2014.0,5.0,17.0,10.0,18.95,66.11,7.90666666667,48.95,751.916666667,0.283333333333,2.61666666667,109.0,0.0169583333333,0.109458333333,0.0,10736.8046875,47.6875
2014.0,5.0,17.0,11.0,19.5541666667,67.1975,7.1975,44.8833333333,626.416666667,0.275,2.69166666667,140.5,0.0187916666667,0.201916666667,0.0,10736.8046875,46.9791666667
2014.0,5.0,17.0,12.0,20.0816666667,68.147,7.16666666667,43.2083333333,745.5,0.275,2.33333333333,92.0833333333,0.0,0.26225,0.0,10736.8046875,47.9583333333
2014.0,5.0,17.0,13.0,20.0341666667,68.0615,7.06833333333,43.075,594.75,1.29166666667,5.05,74.0833333333,0.0,0.255125,0.0,10736.8046875,48.8541666667
2014.0,5.0,17.0,14.0,20.0158333333,68.0285,5.65916666667,39.1,711.416666667,1.15833333333,4.59166666667,77.9166666667,0.0,0.252375,0.0,10736.8046875,48.5
2014.0,5.0,17.0,15.0,20.9166666667,69.65,5.30333333333,36.05,661.916666667,0.991666666667,4.73333333333,77.0833333333,0.0,0.3875,0.0,10736.8046875,46.9375
2014.0,5.0,17.0,16.0,20.8658333333,69.5585,4.58166666667,34.5333333333,499.666666667,0.383333333333,3.275,101.916666667,0.0,0.379875,0.0,10736.8046875,47.7708333333
2014.0,5.0,17.0,17.0,20.0216666667,68.039,4.36916666667,35.6833333333,355.166666667,0.516666666667,3.70833333333,98.75,0.0,0.25325,0.0,10736.8046875,48.375
2014.0,5.0,17.0,18.0,19.2283333333,66.611,4.975,39.1,198.083333333,0.466666666667,2.75833333333,74.5,0.0,0.13425,0.0,10736.8046875,47.8125
2014.0,5.0,17.0,19.0,17.9833333333,64.37,5.24,43.0583333333,56.0833333333,0.316666666667,2.975,84.5833333333,0.0775833333333,0.0250833333333,0.0,10736.8046875,50.125
2014.0,5.0,17.0,20.0,16.6775,62.0195,5.3725,47.1583333333,1.33333333333,0.0166666666667,0.658333333333,72.0833333333,0.248375,0.0,0.0,10736.8046875,48.4791666667
2014.0,5.0,17.0,21.0,16.0358333333,60.8645,5.975,51.2166666667,1.0,0.0,0.0666666666667,71.9166666667,0.344625,0.0,0.0,10736.8046875,48.1666666667
2014.0,5.0,17.0,22.0,15.5466666667,59.984,6.48833333333,54.7416666667,1.0,0.0,0.125,74.3333333333,0.418,0.0,0.0,10736.8046875,46.9791666667
2014.0,5.0,17.0,23.0,14.9083333333,58.835,6.06916666667,55.4333333333,1.0,0.0,0.133333333333,80.0833333333,0.51375,0.0,0.0,10736.8046875,44.625
2014.0,5.0,18.0,0.0,13.9066666667,57.032,5.835,58.175,1.0,0.0166666666667,0.683333333333,82.9166666667,0.664,0.0,0.0,10736.8046875,3.70833333333
2014.0,5.0,18.0,1.0,13.0741666667,55.5335,5.0575,58.2083333333,1.0,0.0333333333333,1.2,93.9166666667,0.788875,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,2.0,12.4258333333,54.3665,5.23,61.45,1.0,0.05,1.28333333333,128.833333333,0.886125,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,3.0,11.6941666667,53.0495,5.41583333333,65.3333333333,1.0,0.0166666666667,0.516666666667,129.833333333,0.995875,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,4.0,11.3816666667,52.487,5.47666666667,66.9583333333,1.0,0.0666666666667,0.766666666667,122.5,1.04275,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,5.0,11.4025,52.5245,5.33583333333,66.2333333333,10.3333333333,0.0,0.675,114.25,1.039625,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,6.0,11.8908333333,53.4035,5.25833333333,63.7666666667,81.6666666667,0.1,1.525,122.333333333,0.966375,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,7.0,13.8183333333,56.873,5.10916666667,55.65,287.416666667,0.616666666667,3.89166666667,121.166666667,0.67725,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,8.0,15.205,59.369,5.08416666667,50.825,488.0,0.991666666667,5.075,133.666666667,0.46925,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,9.0,17.22,62.996,5.4575,45.9,658.0,0.341666666667,3.49166666667,130.75,0.168333333333,0.00133333333333,0.0,10736.8046875,0.0
2014.0,5.0,18.0,10.0,18.5441666667,65.3795,5.82166666667,43.3583333333,835.083333333,0.55,3.14166666667,140.583333333,0.04475,0.076375,0.0,10736.8046875,0.0
2014.0,5.0,18.0,11.0,19.2991666667,66.7385,5.17666666667,39.5833333333,747.166666667,0.466666666667,3.3,134.166666667,0.014,0.158875,0.0,10736.8046875,0.0
2014.0,5.0,18.0,12.0,19.9558333333,67.9205,4.97,37.65,677.166666667,0.416666666667,2.95833333333,127.583333333,0.02425,0.267625,0.0,10736.8046875,0.0
2014.0,5.0,18.0,13.0,20.2091666667,68.3765,5.10416666667,37.3166666667,691.416666667,0.308333333333,2.91666666667,99.5,0.000166666666667,0.281541666667,0.0,10736.8046875,0.0
2014.0,5.0,18.0,14.0,18.935,66.083,4.8025,39.3333333333,326.083333333,0.558333333333,3.65,126.083333333,0.005875,0.096125,0.0,10736.8046875,0.0
2014.0,5.0,18.0,15.0,18.5366666667,65.366,4.48666666667,39.4333333333,337.833333333,0.7,4.56666666667,124.333333333,0.00841666666667,0.0389166666667,0.0,10736.8046875,0.0
2014.0,5.0,18.0,16.0,19.8775,67.7795,4.285,36.025,433.666666667,0.358333333333,2.825,132.166666667,0.00583333333333,0.237458333333,0.0,10736.8046875,0.0
2014.0,5.0,18.0,17.0,19.4691666667,67.0445,3.04416666667,33.6833333333,347.916666667,1.01666666667,6.08333333333,122.416666667,0.0,0.170375,0.0,10736.8046875,0.0
2014.0,5.0,18.0,18.0,19.0141666667,66.2255,2.81,34.0416666667,224.75,0.725,4.15,110.25,0.00595833333333,0.108083333333,0.0,10736.8046875,0.0
2014.0,5.0,18.0,19.0,16.81,62.258,2.755,38.9333333333,46.0,0.775,4.60833333333,127.416666667,0.2285,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,20.0,15.3133333333,59.564,2.88333333333,43.2,1.08333333333,0.291666666667,2.53333333333,124.666666667,0.453,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,21.0,14.4583333333,58.025,3.36,47.2166666667,1.0,0.166666666667,1.58333333333,122.583333333,0.58125,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,22.0,13.6125,56.5025,3.78416666667,51.4083333333,1.0,0.0166666666667,0.166666666667,103.5,0.708125,0.0,0.0,10736.8046875,0.0
2014.0,5.0,18.0,23.0,13.1416666667,55.655,3.90333333333,53.4333333333,1.0,0.0,0.208333333333,99.0,0.77875,0.0,0.0,10736.8046875,0.0
2014.0,5.0,19.0,0.0,12.5391666667,54.5705,4.0625,56.225,1.0,0.0,0.0333333333333,95.9166666667,0.869125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,1.0,11.86,53.348,4.1575,59.1916666667,1.0,0.0,0.0,83.0,0.971,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,2.0,11.6416666667,52.955,4.17333333333,60.1,1.0,0.0166666666667,0.841666666667,130.416666667,1.00375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,3.0,11.3608333333,52.4495,4.0325,60.6166666667,1.0,0.0,0.483333333333,138.75,1.045875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,4.0,11.0541666667,51.8975,3.84333333333,61.05,1.0,0.05,1.1,128.166666667,1.091875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,5.0,11.035,51.863,3.55,59.8833333333,10.3333333333,0.0666666666667,1.225,138.833333333,1.09475,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,6.0,12.935,55.283,3.43666666667,52.6166666667,125.25,0.0,0.075,162.0,0.80975,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,7.0,15.4191666667,59.7545,2.61833333333,42.1833333333,303.083333333,0.0166666666667,0.683333333333,118.333333333,0.437125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,8.0,17.2258333333,63.0065,2.16083333333,36.3416666667,489.166666667,0.333333333333,2.73333333333,130.333333333,0.166125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,9.0,19.4483333333,67.007,2.50333333333,32.425,659.333333333,0.3,2.25833333333,111.0,0.000583333333333,0.167833333333,720.0,10736.8046875,0.0
2014.0,5.0,19.0,10.0,19.9725,67.9505,3.205,32.9666666667,804.75,0.466666666667,2.95,131.833333333,0.0,0.245875,720.0,10736.8046875,0.0
2014.0,5.0,19.0,11.0,21.6058333333,70.8905,2.49,28.4,941.0,0.25,2.64166666667,93.8333333333,0.0,0.490875,720.0,10736.8046875,0.0
2014.0,5.0,19.0,12.0,22.93,73.274,2.49833333333,26.1833333333,1023.91666667,0.491666666667,3.825,93.8333333333,0.0,0.6895,720.0,10736.8046875,0.0
2014.0,5.0,19.0,13.0,22.6733333333,72.812,3.1225,27.8416666667,737.0,0.55,3.9,105.916666667,0.0,0.651,720.0,10736.8046875,0.0
2014.0,5.0,19.0,14.0,23.2016666667,73.763,2.84666666667,26.4083333333,662.5,0.725,4.25,109.083333333,0.0,0.73025,720.0,10736.8046875,0.0
2014.0,5.0,19.0,15.0,23.4525,74.2145,2.45166666667,25.3833333333,628.916666667,0.7,4.73333333333,91.1666666667,0.0,0.767875,720.0,10736.8046875,0.0
2014.0,5.0,19.0,16.0,22.1841666667,71.9315,2.31166666667,27.1083333333,193.666666667,0.933333333333,5.05833333333,98.9166666667,0.0,0.577625,720.0,10736.8046875,0.0
2014.0,5.0,19.0,17.0,21.5141666667,70.7255,4.17583333333,32.2333333333,289.833333333,0.991666666667,4.425,102.583333333,0.0,0.477125,720.0,10736.8046875,0.0
2014.0,5.0,19.0,18.0,21.7508333333,71.1515,4.28916666667,31.95,201.833333333,0.616666666667,4.775,87.0,0.0,0.512625,720.0,10736.8046875,0.0
2014.0,5.0,19.0,19.0,19.8741666667,67.7735,4.86416666667,37.2583333333,34.1666666667,0.325,3.06666666667,88.6666666667,0.0,0.231125,720.0,10736.8046875,0.0
2014.0,5.0,19.0,20.0,18.6241666667,65.5235,5.50833333333,42.1416666667,1.08333333333,0.1,1.54166666667,136.833333333,0.0169583333333,0.0605833333333,720.0,10736.8046875,0.0
2014.0,5.0,19.0,21.0,17.4758333333,63.4565,5.6425,45.6833333333,1.0,0.225,2.55833333333,130.583333333,0.128625,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,22.0,16.4183333333,61.553,5.95416666667,49.9166666667,1.0,0.0666666666667,0.833333333333,120.583333333,0.28725,0.0,720.0,10736.8046875,0.0
2014.0,5.0,19.0,23.0,15.59,60.062,6.29666666667,53.875,1.0,0.0166666666667,0.483333333333,140.833333333,0.4115,0.0,720.0,10736.8046875,0.0
2014.0,5.0,20.0,0.0,15.655,60.179,6.53166666667,54.525,1.0,0.0166666666667,0.441666666667,136.083333333,0.40175,0.0,720.0,10736.8046875,0.0
2014.0,5.0,20.0,1.0,15.6233333333,60.122,6.35083333333,53.9583333333,1.0,0.0,0.85,104.333333333,0.4065,0.0,720.0,10736.8046875,0.0
2014.0,5.0,20.0,2.0,15.0791666667,59.1425,6.20916666667,55.3416666667,1.0,0.0,0.233333333333,93.1666666667,0.488125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,20.0,3.0,14.4241666667,57.9635,6.25416666667,57.9083333333,1.0,0.0,0.275,80.5833333333,0.586375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,20.0,4.0,13.845,56.921,6.305,60.3333333333,1.0,0.0,0.0,79.25,0.67325,0.0,720.0,10736.8046875,0.0
2014.0,5.0,20.0,5.0,14.0125,57.2225,6.43083333333,60.2,11.9166666667,0.0,0.0,93.1666666667,0.648125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,20.0,6.0,15.6633333333,60.194,6.25583333333,53.5666666667,129.833333333,0.0,0.0833333333333,84.3333333333,0.4005,0.0,720.0,10736.8046875,0.0
2014.0,5.0,20.0,7.0,18.5958333333,65.4725,6.325,44.6916666667,306.583333333,0.0333333333333,0.55,97.9166666667,0.035875,0.07525,720.0,10736.8046875,34.3125
2014.0,5.0,20.0,8.0,20.9741666667,69.7535,6.00083333333,37.6916666667,495.916666667,0.183333333333,2.25,102.083333333,0.0,0.396125,720.0,10736.8046875,51.4166666667
2014.0,5.0,20.0,9.0,21.8541666667,71.3375,6.0725,35.8916666667,634.833333333,0.391666666667,3.31666666667,124.833333333,0.0,0.528125,720.0,10736.8046875,52.6458333333
2014.0,5.0,20.0,10.0,23.3558333333,74.0405,6.3975,33.5083333333,796.583333333,0.233333333333,2.71666666667,114.166666667,0.0,0.753375,720.0,10736.8046875,54.0833333333
2014.0,5.0,20.0,11.0,24.9025,76.8245,5.8625,29.4666666667,868.583333333,0.375,3.20833333333,91.25,0.0,0.985375,720.0,10736.8046875,54.0208333333
2014.0,5.0,20.0,12.0,25.6533333333,78.176,5.61666666667,27.6666666667,946.166666667,0.425,3.5,112.416666667,0.0,1.098,720.0,10736.8046875,55.2083333333
2014.0,5.0,20.0,13.0,25.7766666667,78.398,5.245,26.7916666667,869.333333333,0.941666666667,4.96666666667,84.1666666667,0.0,1.1165,720.0,10736.8046875,55.2291666667
2014.0,5.0,20.0,14.0,25.9725,78.7505,5.38,26.7333333333,790.666666667,0.775,5.18333333333,94.6666666667,0.0,1.145875,720.0,10736.8046875,53.5833333333
2014.0,5.0,20.0,15.0,25.3458333333,77.6225,6.455,29.8666666667,611.5,1.15833333333,5.11666666667,75.0,0.0,1.051875,720.0,10736.8046875,52.7291666667
2014.0,5.0,20.0,16.0,24.7366666667,76.526,6.2975,30.625,419.75,1.1,4.78333333333,76.1666666667,0.0,0.9605,720.0,10736.8046875,52.1041666667
2014.0,5.0,20.0,17.0,25.5458333333,77.9825,6.42166666667,29.4666666667,322.416666667,0.258333333333,2.6,92.9166666667,0.0,1.081875,720.0,10736.8046875,52.8958333333
2014.0,5.0,20.0,18.0,23.4083333333,74.135,7.025,34.85,121.333333333,0.275,2.775,72.5,0.0,0.76125,720.0,10736.8046875,51.6458333333
2014.0,5.0,20.0,19.0,22.5416666667,72.575,7.475,37.875,29.3333333333,0.425,3.06666666667,70.3333333333,0.0,0.63125,720.0,10736.8046875,51.7708333333
2014.0,5.0,20.0,20.0,21.8275,71.2895,7.73666666667,40.2583333333,1.0,0.258333333333,3.05,71.5,0.0,0.524125,720.0,10736.8046875,50.5
2014.0,5.0,20.0,21.0,20.2208333333,68.3975,9.33083333333,50.35,1.0,0.2,2.01666666667,83.9166666667,0.0,0.283125,720.0,10736.8046875,49.7916666667
2014.0,5.0,20.0,22.0,18.3008333333,64.9415,11.8141666667,66.425,1.0,0.0166666666667,0.525,132.416666667,0.0387083333333,0.0338333333333,720.0,10736.8046875,47.75
2014.0,5.0,20.0,23.0,18.4675,65.2415,11.3716666667,63.275,1.0,0.0,0.116666666667,145.666666667,0.00245833333333,0.0225833333333,720.0,10736.8046875,45.3125
2014.0,5.0,21.0,0.0,18.4375,65.1875,11.0958333333,62.2333333333,1.0,0.0,0.05,138.666666667,0.00941666666667,0.0250416666667,720.0,10736.8046875,44.2291666667
2014.0,5.0,21.0,1.0,17.6016666667,63.683,11.565,67.65,1.0,0.0,0.0,202.083333333,0.10975,0.0,720.0,10736.8046875,45.1458333333
2014.0,5.0,21.0,2.0,17.9533333333,64.316,10.9675,63.6166666667,1.0,0.0,0.0,217.583333333,0.057,0.0,720.0,10736.8046875,44.3958333333
2014.0,5.0,21.0,3.0,18.04,64.472,10.9608333333,63.225,1.0,0.0,0.0,207.5,0.044,0.0,720.0,10736.8046875,44.1875
2014.0,5.0,21.0,4.0,18.0416666667,64.475,10.8275,62.675,1.0,0.0,0.0,215.0,0.0438333333333,8.33333333333e-05,720.0,10736.8046875,47.6875
