2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,5.0,21.0,5.0,18.025,64.445,11.3975,65.1416666667,5.75,0.0,0.0,263.833333333,0.04625,0.0,720.0,10736.8046875,47.25
2014.0,5.0,21.0,6.0,18.0116666667,64.421,11.8133333333,67.025,25.5,0.0,0.0,311.333333333,0.04825,0.0,720.0,10736.8046875,47.9166666667
2014.0,5.0,21.0,7.0,18.0033333333,64.406,11.5608333333,65.9416666667,26.9166666667,0.0,0.0166666666667,296.833333333,0.0495,0.0,720.0,10736.8046875,47.8541666667
2014.0,5.0,21.0,8.0,18.4766666667,65.258,10.9941666667,61.7666666667,88.5,0.0,0.0,283.416666667,0.0279583333333,0.0494583333333,720.0,10736.8046875,40.2083333333
2014.0,5.0,21.0,9.0,20.5583333333,69.005,10.24,51.5583333333,271.75,0.0,0.0,294.75,0.0,0.33375,720.0,10736.8046875,0.0
2014.0,5.0,21.0,10.0,21.2108333333,70.1795,10.1508333333,49.2333333333,299.75,0.0,0.291666666667,254.416666667,0.0,0.431625,720.0,10736.8046875,0.0
2014.0,5.0,21.0,11.0,20.7391666667,69.3305,10.98,53.5833333333,252.416666667,0.191666666667,1.425,68.3333333333,0.0,0.360875,720.0,10736.8046875,0.0
2014.0,5.0,21.0,12.0,20.725,69.305,11.2825,54.7083333333,318.166666667,0.141666666667,1.00833333333,79.0,0.0,0.35875,720.0,10736.8046875,0.0
2014.0,5.0,21.0,13.0,19.865,67.757,11.9558333333,60.6916666667,267.166666667,0.625,3.34166666667,63.9166666667,0.0,0.22975,720.0,10736.8046875,0.0
2014.0,5.0,21.0,14.0,18.3666666667,65.06,13.84,75.0416666667,288.083333333,0.283333333333,2.31666666667,66.0,0.0165416666667,0.0215416666667,720.0,10736.8046875,0.0
2014.0,5.0,21.0,15.0,18.9491666667,66.1085,13.38,70.0333333333,269.166666667,0.0666666666667,0.583333333333,60.6666666667,0.0,0.092375,720.0,10736.8046875,0.0
2014.0,5.0,21.0,16.0,19.265,66.677,15.835,80.8666666667,191.083333333,0.116666666667,0.958333333333,70.0833333333,0.0,0.13975,720.0,10736.8046875,0.0
2014.0,5.0,21.0,17.0,19.9,67.82,14.6833333333,71.8333333333,128.583333333,0.0,0.0,112.666666667,0.0,0.235,720.0,10736.8046875,0.0
2014.0,5.0,21.0,18.0,19.155,66.479,14.9825,76.6916666667,59.6666666667,0.0,0.0,67.9166666667,0.0,0.12325,720.0,10736.8046875,0.0
2014.0,5.0,21.0,19.0,18.7583333333,65.765,15.355,80.5416666667,10.1666666667,0.0,0.0,175.833333333,0.0,0.06375,720.0,10736.8046875,0.0
2014.0,5.0,21.0,20.0,18.5433333333,65.378,15.56,82.6916666667,1.0,0.0,0.0,137.25,0.0,0.0315,720.0,10736.8046875,0.0
2014.0,5.0,21.0,21.0,18.5891666667,65.4605,15.2033333333,80.575,1.0,0.0,0.0,73.8333333333,0.0,0.038375,720.0,10736.8046875,0.0
2014.0,5.0,21.0,22.0,18.1216666667,64.619,15.3433333333,83.7416666667,1.0,0.0,0.191666666667,65.0,0.0390833333333,0.00733333333333,720.0,10736.8046875,0.0
2014.0,5.0,21.0,23.0,18.2458333333,64.8425,15.5016666667,83.925,1.0,0.0,0.0,308.916666667,0.0157083333333,0.00258333333333,720.0,10736.8046875,0.0
2014.0,5.0,22.0,0.0,17.895,64.211,15.5816666667,86.2416666667,1.0,0.0,0.175,125.583333333,0.06575,0.0,720.0,10736.8046875,42.2708333333
2014.0,5.0,22.0,1.0,17.5425,63.5765,15.5291666667,87.875,1.0,0.0,0.391666666667,60.4166666667,0.118625,0.0,720.0,10736.8046875,45.5625
2014.0,5.0,22.0,2.0,17.2733333333,63.092,15.5658333333,89.5833333333,1.0,0.0666666666667,0.7,65.5833333333,0.159,0.0,720.0,10736.8046875,45.0416666667
2014.0,5.0,22.0,3.0,16.9875,62.5775,15.8608333333,92.9583333333,1.0,0.0833333333333,1.20833333333,62.75,0.201875,0.0,720.0,10736.8046875,45.375
2014.0,5.0,22.0,4.0,16.9491666667,62.5085,15.8125,92.9,1.0,0.0166666666667,0.541666666667,62.1666666667,0.207625,0.0,720.0,10736.8046875,49.7916666667
2014.0,5.0,22.0,5.0,16.9933333333,62.588,15.86,92.9333333333,1.0,0.0166666666667,0.341666666667,80.0,0.201,0.0,720.0,10736.8046875,48.7916666667
2014.0,5.0,22.0,6.0,17.505,63.509,15.845,89.9,12.5,0.0,0.2,209.833333333,0.12425,0.0,720.0,10736.8046875,48.5208333333
2014.0,5.0,22.0,7.0,18.1525,64.6745,16.0741666667,87.5583333333,58.5,0.0,0.0333333333333,249.5,0.0299583333333,0.00283333333333,720.0,10736.8046875,47.25
2014.0,5.0,22.0,8.0,18.5083333333,65.315,16.1358333333,85.9666666667,83.25,0.0,0.0,304.166666667,0.00666666666667,0.0329166666667,720.0,10736.8046875,49.3125
2014.0,5.0,22.0,9.0,19.055,66.299,16.2975,83.95,123.416666667,0.0,0.216666666667,283.833333333,0.0,0.10825,720.0,10736.8046875,50.4375
2014.0,5.0,22.0,10.0,19.6641666667,67.3955,16.82,83.575,194.083333333,0.0,0.358333333333,60.0833333333,0.0,0.199625,720.0,10736.8046875,53.0833333333
2014.0,5.0,22.0,11.0,20.6766666667,69.218,17.0575,79.6916666667,236.25,0.0,0.0,70.25,0.0,0.3515,720.0,10736.8046875,54.0833333333
2014.0,5.0,22.0,12.0,23.415,74.147,17.2691666667,68.675,521.583333333,0.0,0.383333333333,198.25,0.0,0.76225,720.0,10736.8046875,52.375
2014.0,5.0,22.0,13.0,25.9616666667,78.731,17.2508333333,58.8166666667,560.416666667,0.0,0.0666666666667,178.333333333,0.0,1.14425,720.0,10736.8046875,54.1458333333
2014.0,5.0,22.0,14.0,26.2391666667,79.2305,17.18,57.9166666667,589.0,0.0,0.208333333333,275.583333333,0.0,1.185875,720.0,10736.8046875,55.375
2014.0,5.0,22.0,15.0,24.0791666667,75.3425,17.5166666667,66.9083333333,120.833333333,0.158333333333,0.716666666667,283.333333333,0.0,0.861875,720.0,10736.8046875,54.375
2014.0,5.0,22.0,16.0,21.5183333333,70.733,18.3141666667,81.9833333333,31.0833333333,0.0833333333333,1.825,255.666666667,0.0,0.47775,720.0,10736.8046875,54.4791666667
2014.0,5.0,22.0,17.0,21.3441666667,70.4195,17.8366666667,80.6583333333,159.75,0.291666666667,3.1,235.333333333,0.0,0.451625,720.0,10736.8046875,54.1875
2014.0,5.0,22.0,18.0,20.6683333333,69.203,16.9125,79.15,121.0,0.316666666667,2.75,293.25,0.0,0.35025,720.0,10736.8046875,54.3958333333
2014.0,5.0,22.0,19.0,20.2841666667,68.5115,18.3466666667,88.5333333333,27.5833333333,0.158333333333,1.40833333333,189.666666667,0.0,0.292625,720.0,10736.8046875,54.625
2014.0,5.0,22.0,20.0,19.665,67.397,18.0983333333,90.5666666667,1.0,0.0,0.191666666667,271.083333333,0.0,0.19975,720.0,10736.8046875,52.6875
2014.0,5.0,22.0,21.0,19.14,66.452,17.98,92.875,1.0,0.0,0.466666666667,270.083333333,0.0,0.121,720.0,10736.8046875,52.1875
2014.0,5.0,22.0,22.0,18.8316666667,65.897,18.0125,94.85,1.0,0.0,0.0,154.75,0.0,0.07475,720.0,10736.8046875,48.7916666667
2014.0,5.0,22.0,23.0,18.4233333333,65.162,16.2733333333,87.1916666667,1.0,0.0,0.25,65.4166666667,0.00433333333333,0.0178333333333,720.0,10736.8046875,47.7708333333
2014.0,5.0,23.0,0.0,18.2458333333,64.8425,15.86,85.875,1.0,0.0,0.166666666667,66.9166666667,0.0238333333333,0.0107083333333,720.0,10736.8046875,23.125
2014.0,5.0,23.0,1.0,17.63,63.734,16.5383333333,93.2083333333,1.0,0.0,0.0,62.25,0.1055,0.0,720.0,10736.8046875,26.7708333333
2014.0,5.0,23.0,2.0,17.7491666667,63.9485,16.5708333333,92.725,1.0,0.133333333333,1.78333333333,109.083333333,0.087625,0.0,720.0,10736.8046875,46.2083333333
2014.0,5.0,23.0,3.0,16.9616666667,62.531,13.0016666667,77.4416666667,1.0,0.683333333333,4.81666666667,115.0,0.20575,0.0,720.0,10736.8046875,46.0208333333
2014.0,5.0,23.0,4.0,15.8508333333,60.5315,11.4833333333,75.2,1.0,1.11666666667,5.58333333333,126.166666667,0.372375,0.0,720.0,10736.8046875,49.9791666667
2014.0,5.0,23.0,5.0,15.3608333333,59.6495,10.87,74.5166666667,6.0,0.45,4.325,118.833333333,0.445875,0.0,720.0,10736.8046875,49.375
2014.0,5.0,23.0,6.0,15.5875,60.0575,10.6791666667,72.5083333333,29.1666666667,0.3,2.99166666667,125.583333333,0.411875,0.0,720.0,10736.8046875,49.2291666667
2014.0,5.0,23.0,7.0,15.8133333333,60.464,10.5333333333,70.775,56.5,0.216666666667,2.85,123.833333333,0.378,0.0,720.0,10736.8046875,47.5208333333
2014.0,5.0,23.0,8.0,17.5275,63.5495,10.3341666667,62.75,324.0,0.6,4.45833333333,122.5,0.135666666667,0.0147916666667,720.0,10736.8046875,48.3958333333
2014.0,5.0,23.0,9.0,19.015,66.227,10.7258333333,58.5833333333,374.0,0.375,3.35,126.25,0.01,0.11225,720.0,10736.8046875,52.0
2014.0,5.0,23.0,10.0,20.1833333333,68.33,11.1308333333,56.1333333333,522.25,0.133333333333,2.325,130.916666667,0.0,0.2775,720.0,10736.8046875,53.1458333333
2014.0,5.0,23.0,11.0,21.015,69.827,11.5041666667,54.6916666667,550.666666667,0.158333333333,1.93333333333,97.3333333333,0.0,0.40225,720.0,10736.8046875,53.8958333333
2014.0,5.0,23.0,12.0,23.745,74.741,11.8616666667,47.425,855.166666667,0.183333333333,2.11666666667,176.666666667,0.0,0.81175,720.0,10736.8046875,55.0416666667
2014.0,5.0,23.0,13.0,25.1316666667,77.237,11.2883333333,41.9416666667,836.916666667,0.358333333333,2.775,119.666666667,0.0,1.01975,720.0,10736.8046875,55.375
2014.0,5.0,23.0,14.0,26.0008333333,78.8015,10.5416666667,37.9333333333,778.166666667,0.333333333333,3.49166666667,100.75,0.0,1.150125,720.0,10736.8046875,53.6875
2014.0,5.0,23.0,15.0,24.0541666667,75.2975,9.67916666667,40.15,331.166666667,0.675,4.11666666667,99.75,0.0,0.858125,720.0,10736.8046875,53.0416666667
2014.0,5.0,23.0,16.0,24.4366666667,75.986,9.32583333333,38.45,391.333333333,0.516666666667,3.625,85.4166666667,0.0,0.9155,720.0,10736.8046875,53.5208333333
2014.0,5.0,23.0,17.0,24.0625,75.3125,8.25666666667,36.4583333333,284.25,0.825,5.00833333333,105.25,0.0,0.859375,720.0,10736.8046875,52.4583333333
2014.0,5.0,23.0,18.0,23.6425,74.5565,8.8025,38.8666666667,194.416666667,1.00833333333,4.93333333333,89.6666666667,0.0,0.796375,720.0,10736.8046875,50.625
2014.0,5.0,23.0,19.0,20.0491666667,68.0885,7.315,56.1416666667,14.4166666667,2.075,7.59166666667,108.666666667,0.0855416666667,0.342916666667,720.0,10736.8046875,49.75
2014.0,5.0,23.0,20.0,14.1291666667,57.4325,-25.7483333333,22.4916666667,1.0,0.916666666667,6.26666666667,151.916666667,0.630625,0.0,720.0,10736.8046875,49.8125
2014.0,5.0,23.0,21.0,14.835,58.703,-7.51416666667,51.5916666667,1.0,0.275,2.3,145.666666667,0.52475,0.0,720.0,10736.8046875,48.6458333333
2014.0,5.0,23.0,22.0,15.0025,59.0045,12.1333333333,82.875,1.0,0.441666666667,2.90833333333,131.333333333,0.499625,0.0,720.0,10736.8046875,46.8541666667
2014.0,5.0,23.0,23.0,14.6766666667,58.418,11.9375,83.5666666667,1.0,0.05,1.49166666667,117.666666667,0.5485,0.0,720.0,10736.8046875,45.7916666667
2014.0,5.0,24.0,0.0,14.2391666667,57.6305,11.8433333333,85.425,1.0,0.2,2.225,135.0,0.614125,0.0,0.0,10736.8046875,44.75
2014.0,5.0,24.0,1.0,14.2475,57.6455,11.5841666667,83.9333333333,1.0,0.583333333333,3.44166666667,133.833333333,0.612875,0.0,0.0,10736.8046875,44.625
2014.0,5.0,24.0,2.0,14.2408333333,57.6335,11.4616666667,83.3,1.0,0.458333333333,3.0,131.0,0.613875,0.0,0.0,10736.8046875,44.7291666667
2014.0,5.0,24.0,3.0,13.8983333333,57.017,11.435,85.0166666667,1.0,0.35,2.76666666667,130.666666667,0.66525,0.0,0.0,10736.8046875,44.0208333333
2014.0,5.0,24.0,4.0,13.7291666667,56.7125,11.3133333333,85.2583333333,1.0,0.841666666667,3.89166666667,127.416666667,0.690625,0.0,0.0,10736.8046875,48.625
2014.0,5.0,24.0,5.0,13.5825,56.4485,11.2191666667,85.5333333333,5.91666666667,0.0666666666667,1.61666666667,128.5,0.712625,0.0,0.0,10736.8046875,48.1666666667
2014.0,5.0,24.0,6.0,15.2883333333,59.519,11.1066666667,76.2333333333,115.0,0.158333333333,1.69166666667,128.75,0.45675,0.0,0.0,10736.8046875,47.2291666667
2014.0,5.0,24.0,7.0,17.6008333333,63.6815,11.06,65.5,306.75,0.541666666667,3.675,132.416666667,0.119208333333,0.00933333333333,0.0,10736.8046875,46.0833333333
2014.0,5.0,24.0,8.0,19.3358333333,66.8045,11.5033333333,60.5833333333,440.166666667,0.866666666667,4.78333333333,153.5,0.00895833333333,0.159333333333,0.0,10736.8046875,46.0208333333
2014.0,5.0,24.0,9.0,18.2883333333,64.919,12.1133333333,67.175,183.333333333,0.733333333333,4.075,158.333333333,0.0150416666667,0.00829166666667,0.0,10736.8046875,46.4791666667
2014.0,5.0,24.0,10.0,18.4866666667,65.276,12.1758333333,66.6333333333,203.25,0.583333333333,3.96666666667,143.75,0.00958333333333,0.0325833333333,0.0,10736.8046875,47.2291666667
2014.0,5.0,24.0,11.0,20.1208333333,68.2175,12.1083333333,59.95,458.333333333,0.416666666667,3.13333333333,130.75,0.0,0.268125,0.0,10736.8046875,46.6041666667
2014.0,5.0,24.0,12.0,22.7433333333,72.938,12.3516666667,51.9833333333,780.083333333,0.258333333333,1.91666666667,118.75,0.0,0.6615,0.0,10736.8046875,48.1041666667
2014.0,5.0,24.0,13.0,23.8733333333,74.972,12.1591666667,48.1416666667,603.666666667,0.1,1.275,127.583333333,0.0,0.831,0.0,10736.8046875,49.3125
2014.0,5.0,24.0,14.0,22.375,72.275,11.92,51.675,415.583333333,0.0666666666667,1.375,122.75,0.0,0.60625,0.0,10736.8046875,49.2083333333
2014.0,5.0,24.0,15.0,22.4308333333,72.3755,12.185,52.3,281.333333333,0.1,1.25833333333,128.083333333,0.0,0.614625,0.0,10736.8046875,48.7708333333
2014.0,5.0,24.0,16.0,24.7541666667,76.5575,11.5241666667,43.9833333333,419.666666667,0.0666666666667,0.633333333333,152.833333333,0.0,0.963125,0.0,10736.8046875,49.5416666667
2014.0,5.0,24.0,17.0,25.3458333333,77.6225,10.2341666667,38.6083333333,432.916666667,0.658333333333,4.39166666667,117.666666667,0.0,1.051875,0.0,10736.8046875,49.4375
2014.0,5.0,24.0,18.0,22.8641666667,73.1555,12.7975,53.75,162.666666667,0.358333333333,3.00833333333,233.75,0.0,0.679625,0.0,10736.8046875,48.5833333333
2014.0,5.0,24.0,19.0,19.245,66.641,14.7125,75.45,53.0833333333,0.8,4.48333333333,250.0,0.0314166666667,0.168166666667,0.0,10736.8046875,47.7708333333
2014.0,5.0,24.0,20.0,16.9483333333,62.507,14.5008333333,85.4,1.25,0.1,1.21666666667,282.5,0.20775,0.0,0.0,10736.8046875,48.5625
2014.0,5.0,24.0,21.0,16.9166666667,62.45,14.3316666667,84.6416666667,1.0,0.0,0.0833333333333,303.416666667,0.2125,0.0,0.0,10736.8046875,48.4166666667
2014.0,5.0,24.0,22.0,16.5716666667,61.829,14.3183333333,86.475,1.0,0.0,0.0166666666667,162.333333333,0.26425,0.0,0.0,10736.8046875,45.9166666667
2014.0,5.0,24.0,23.0,16.1883333333,61.139,14.5541666667,89.95,1.0,0.0,0.441666666667,65.1666666667,0.32175,0.0,0.0,10736.8046875,44.3333333333
2014.0,5.0,25.0,0.0,15.7391666667,60.3305,14.2883333333,90.9833333333,1.0,0.0,0.125,67.9166666667,0.389125,0.0,0.0,10736.8046875,0.1875
2014.0,5.0,25.0,1.0,15.6291666667,60.1325,14.0166666667,90.025,1.0,0.0,0.0,68.3333333333,0.405625,0.0,0.0,10736.8046875,0.0
2014.0,5.0,25.0,2.0,15.1325,59.2385,13.9341666667,92.4583333333,1.0,0.0,0.075,87.25,0.480125,0.0,0.0,10736.8046875,0.0
2014.0,5.0,25.0,3.0,14.5175,58.1315,13.5316666667,93.7083333333,1.0,0.0,0.158333333333,102.5,0.572375,0.0,0.0,10736.8046875,0.0
2014.0,5.0,25.0,4.0,14.4433333333,57.998,13.32,92.85,1.0,0.0,0.0666666666667,112.25,0.5835,0.0,0.0,10736.8046875,0.0
2014.0,5.0,25.0,5.0,14.455,58.019,13.0766666667,91.3666666667,14.3333333333,0.0,0.0,162.833333333,0.58175,0.0,0.0,10736.8046875,0.0
2014.0,5.0,25.0,6.0,16.5908333333,61.8635,13.0983333333,79.8916666667,133.083333333,0.0,0.166666666667,156.5,0.261375,0.0,0.0,10736.8046875,0.0
2014.0,5.0,25.0,7.0,19.3266666667,66.788,12.8058333333,66.0333333333,307.083333333,0.0,0.608333333333,93.5833333333,0.00579166666667,0.154791666667,0.0,10736.8046875,0.0
2014.0,5.0,25.0,8.0,22.2666666667,72.08,12.1008333333,52.6416666667,487.416666667,0.0,0.466666666667,92.0,0.0,0.59,0.0,10736.8046875,0.0
2014.0,5.0,25.0,9.0,24.4241666667,75.9635,10.9508333333,42.875,652.166666667,0.0333333333333,1.275,90.8333333333,0.0,0.913625,0.0,10736.8046875,0.0
2014.0,5.0,25.0,10.0,25.7808333333,78.4055,9.92916666667,36.85,798.0,0.233333333333,2.50833333333,125.666666667,0.0,1.117125,0.0,10736.8046875,0.0
2014.0,5.0,25.0,11.0,26.465,79.637,8.63833333333,32.4416666667,930.916666667,0.558333333333,4.08333333333,102.083333333,0.0,1.21975,0.0,10736.8046875,0.0
2014.0,5.0,25.0,12.0,27.7233333333,81.902,8.18,29.225,963.416666667,0.541666666667,3.65833333333,116.0,0.0,1.4085,0.0,10736.8046875,0.0
2014.0,5.0,25.0,13.0,27.3608333333,81.2495,8.29416666667,30.2083333333,859.0,0.525,3.80833333333,85.0,0.0,1.354125,0.0,10736.8046875,0.0
2014.0,5.0,25.0,14.0,28.76,83.768,8.805,28.775,781.666666667,0.391666666667,3.275,82.6666666667,0.0,1.564,0.0,10736.8046875,0.0
2014.0,5.0,25.0,15.0,29.2208333333,84.5975,8.025,26.5416666667,742.416666667,0.5,3.525,86.25,0.0,1.633125,0.0,10736.8046875,16.3541666667
2014.0,5.0,25.0,16.0,28.7683333333,83.783,7.64333333333,26.55,581.166666667,0.758333333333,4.35,80.75,0.0,1.56525,0.0,10736.8046875,49.6875
2014.0,5.0,25.0,17.0,29.4791666667,85.0625,6.88916666667,24.1833333333,434.75,0.475,3.19166666667,87.3333333333,0.0,1.671875,0.0,10736.8046875,49.625
2014.0,5.0,25.0,18.0,27.7208333333,81.8975,7.48916666667,27.8666666667,240.333333333,0.875,4.7,68.5833333333,0.0,1.408125,0.0,10736.8046875,49.0833333333
2014.0,5.0,25.0,19.0,25.5275,77.9495,7.735,32.2916666667,57.0833333333,0.65,3.55833333333,67.0,0.0,1.079125,0.0,10736.8046875,49.1458333333
2014.0,5.0,25.0,20.0,23.6408333333,74.5535,8.15,37.1083333333,1.25,0.0,0.308333333333,65.3333333333,0.0,0.796125,0.0,10736.8046875,49.2083333333
2014.0,5.0,25.0,21.0,22.5466666667,72.584,8.1725,39.7,1.0,0.0,0.433333333333,68.0,0.0,0.632,0.0,10736.8046875,47.8541666667
2014.0,5.0,25.0,22.0,21.2141666667,70.1855,8.52416666667,44.1333333333,1.0,0.0,0.608333333333,64.0,0.0,0.432125,0.0,10736.8046875,46.625
2014.0,5.0,25.0,23.0,19.9908333333,67.9835,9.7575,51.7083333333,1.0,0.0,0.341666666667,63.1666666667,0.0,0.248625,0.0,10736.8046875,46.5833333333
2014.0,5.0,26.0,0.0,19.19,66.542,10.9366666667,58.7583333333,1.0,0.0,0.0166666666667,66.5,0.0,0.1285,720.0,10736.8046875,4.0
2014.0,5.0,26.0,1.0,18.6775,65.6195,11.5008333333,62.9666666667,1.0,0.0,0.0666666666667,66.0833333333,0.0,0.051625,720.0,10736.8046875,46.3541666667
2014.0,5.0,26.0,2.0,18.2533333333,64.856,11.9366666667,66.55,1.0,0.0,0.0583333333333,65.5,0.0142916666667,0.00229166666667,720.0,10736.8046875,45.6458333333
2014.0,5.0,26.0,3.0,18.0483333333,64.487,12.1608333333,68.4083333333,1.0,0.1,1.125,51.6666666667,0.04275,0.0,720.0,10736.8046875,45.0208333333
2014.0,5.0,26.0,4.0,17.6258333333,63.7265,12.4983333333,71.85,1.0,0.05,0.825,46.3333333333,0.106125,0.0,720.0,10736.8046875,47.0625
2014.0,5.0,26.0,5.0,17.4383333333,63.389,13.6066666667,78.1416666667,8.25,0.05,1.35,45.8333333333,0.13425,0.0,720.0,10736.8046875,49.75
2014.0,5.0,26.0,6.0,18.5716666667,65.429,13.2266666667,71.1666666667,119.333333333,0.0833333333333,1.34166666667,47.6666666667,0.0399166666667,0.0756666666667,720.0,10736.8046875,48.7708333333
2014.0,5.0,26.0,7.0,21.4283333333,70.571,11.8325,54.4416666667,306.5,0.0666666666667,1.225,56.5833333333,0.0,0.46425,720.0,10736.8046875,47.5416666667
2014.0,5.0,26.0,8.0,24.2933333333,75.728,12.1808333333,46.7333333333,482.416666667,0.0333333333333,0.791666666667,45.8333333333,0.0,0.894,720.0,10736.8046875,48.4791666667
2014.0,5.0,26.0,9.0,26.1808333333,79.1255,13.3758333333,45.2,637.416666667,0.45,2.71666666667,47.75,0.0,1.177125,720.0,10736.8046875,48.8958333333
2014.0,5.0,26.0,10.0,28.4866666667,83.276,12.3341666667,36.9333333333,785.833333333,1.00833333333,4.75833333333,65.9166666667,0.0,1.523,720.0,10736.8046875,51.4583333333
2014.0,5.0,26.0,11.0,29.7025,85.4645,11.34,32.2083333333,913.583333333,2.03333333333,7.2,69.8333333333,0.0,1.705375,720.0,10736.8046875,51.8541666667
2014.0,5.0,26.0,12.0,30.6816666667,87.227,10.8725,29.5416666667,952.75,1.34166666667,5.89166666667,67.3333333333,0.0,1.85225,720.0,10736.8046875,50.9375
2014.0,5.0,26.0,13.0,30.895,87.611,10.6333333333,28.6833333333,915.416666667,1.45,5.74166666667,72.0,0.0,1.88425,720.0,10736.8046875,52.9583333333
2014.0,5.0,26.0,14.0,31.1075,87.9935,11.1608333333,29.3416666667,840.25,2.03333333333,6.43333333333,69.0833333333,0.0,1.916125,720.0,10736.8046875,8.375
2014.0,5.0,26.0,15.0,31.0966666667,87.974,11.4575,29.9583333333,606.5,1.44166666667,5.96666666667,77.75,0.0,1.9145,720.0,10736.8046875,0.0
2014.0,5.0,26.0,16.0,30.0533333333,86.096,11.9975,32.9666666667,399.583333333,1.15,4.88333333333,69.8333333333,0.0,1.758,720.0,10736.8046875,0.0
2014.0,5.0,26.0,17.0,29.4983333333,85.097,12.7566666667,35.8916666667,283.666666667,1.81666666667,6.375,67.8333333333,0.0,1.67475,720.0,10736.8046875,0.0
2014.0,5.0,26.0,18.0,29.2791666667,84.7025,14.89,41.575,240.583333333,1.31666666667,5.15833333333,66.0,0.0,1.641875,720.0,10736.8046875,0.0
2014.0,5.0,26.0,19.0,27.8325,82.0985,14.97,45.475,68.1666666667,0.575,3.65,60.25,0.0,1.424875,720.0,10736.8046875,0.0
2014.0,5.0,26.0,20.0,25.9366666667,78.686,15.2708333333,51.7916666667,1.16666666667,0.0166666666667,0.541666666667,51.4166666667,0.0,1.1405,720.0,10736.8046875,0.0
2014.0,5.0,26.0,21.0,25.0475,77.0855,14.8575,53.15,1.0,0.1,1.45833333333,63.0833333333,0.0,1.007125,720.0,10736.8046875,0.0
2014.0,5.0,26.0,22.0,24.4925,76.0865,13.5433333333,50.4416666667,1.0,0.0166666666667,0.941666666667,68.9166666667,0.0,0.923875,720.0,10736.8046875,0.0
2014.0,5.0,26.0,23.0,24.0675,75.3215,13.13,50.3666666667,1.0,0.0,0.35,66.5833333333,0.0,0.860125,720.0,10736.8046875,0.0
2014.0,5.0,27.0,0.0,23.3758333333,74.0765,13.005,52.0833333333,1.0,0.0166666666667,0.433333333333,70.5833333333,0.0,0.756375,720.0,10736.8046875,0.0
2014.0,5.0,27.0,1.0,22.5466666667,72.584,13.06,54.9666666667,1.0,0.0,0.0916666666667,69.0833333333,0.0,0.632,720.0,10736.8046875,0.0
2014.0,5.0,27.0,2.0,21.855,71.339,13.5741666667,59.3166666667,1.0,0.0,0.0,63.5,0.0,0.52825,720.0,10736.8046875,0.0
2014.0,5.0,27.0,3.0,21.4116666667,70.541,14.0208333333,62.7083333333,1.0,0.0,0.0,56.4166666667,0.0,0.46175,720.0,10736.8046875,0.0
2014.0,5.0,27.0,4.0,20.495,68.891,14.5033333333,68.45,1.0,0.0,0.0,62.6666666667,0.0,0.32425,720.0,10736.8046875,0.0
2014.0,5.0,27.0,5.0,20.0166666667,68.03,14.7733333333,71.7166666667,13.8333333333,0.0,0.0,66.6666666667,0.0,0.2525,720.0,10736.8046875,0.0
2014.0,5.0,27.0,6.0,22.1383333333,71.849,14.4683333333,61.8833333333,166.666666667,0.0,0.0,64.75,0.0,0.57075,720.0,10736.8046875,0.0
2014.0,5.0,27.0,7.0,24.7891666667,76.6205,14.3383333333,52.25,342.666666667,0.0,0.0333333333333,61.9166666667,0.0,0.968375,720.0,10736.8046875,0.0
2014.0,5.0,27.0,8.0,25.8475,78.5255,14.5441666667,49.6833333333,377.416666667,0.0,0.075,58.0833333333,0.0,1.127125,720.0,10736.8046875,0.0
2014.0,5.0,27.0,9.0,27.7666666667,81.98,14.81,45.2333333333,506.666666667,0.0166666666667,0.325,62.3333333333,0.0,1.415,720.0,10736.8046875,0.0
2014.0,5.0,27.0,10.0,29.1333333333,84.44,15.5183333333,43.6916666667,501.416666667,0.433333333333,2.84166666667,68.0,0.0,1.62,720.0,10736.8046875,0.0
2014.0,5.0,27.0,11.0,28.0125,82.4225,16.35,49.1,330.666666667,0.208333333333,2.15,73.5,0.0,1.451875,720.0,10736.8046875,0.0
