2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,5.0,27.0,12.0,29.7466666667,85.544,17.085,46.5583333333,567.583333333,0.658333333333,4.075,73.3333333333,0.0,1.712,720.0,10736.8046875,0.0
2014.0,5.0,27.0,13.0,30.2533333333,86.456,17.3516666667,45.9916666667,578.583333333,1.15,4.25833333333,73.1666666667,0.0,1.788,720.0,10736.8046875,0.0
2014.0,5.0,27.0,14.0,30.3241666667,86.5835,17.525,46.325,409.833333333,1.06666666667,4.95833333333,71.9166666667,0.0,1.798625,720.0,10736.8046875,0.0
2014.0,5.0,27.0,15.0,30.8141666667,87.4655,18.1116666667,46.7333333333,459.583333333,0.991666666667,4.28333333333,65.0,0.0,1.872125,720.0,10736.8046875,0.0
2014.0,5.0,27.0,16.0,29.4633333333,85.034,19.3033333333,54.4416666667,172.5,0.375,2.95,64.3333333333,0.0,1.6695,720.0,10736.8046875,0.0
2014.0,5.0,27.0,17.0,27.205,80.969,20.0641666667,65.3916666667,8.33333333333,0.541666666667,3.04166666667,68.3333333333,0.0,1.33075,720.0,10736.8046875,0.0
2014.0,5.0,27.0,18.0,19.3158333333,66.7685,-24.4025,22.0583333333,2.41666666667,0.7,4.73333333333,118.25,0.0,0.147375,720.0,10736.8046875,0.0
2014.0,5.0,27.0,19.0,19.15,66.47,-38.29,1.0,12.9166666667,0.0166666666667,0.266666666667,119.666666667,0.0,0.1225,720.0,10736.8046875,0.0
2014.0,5.0,27.0,20.0,19.5991666667,67.2785,-34.8691666667,3.1,1.0,0.0,0.05,64.25,0.0,0.189875,720.0,10736.8046875,0.0
2014.0,5.0,27.0,21.0,19.9966666667,67.994,19.3833333333,96.1666666667,1.0,0.1,1.225,67.1666666667,0.0,0.2495,720.0,10736.8046875,0.0
2014.0,5.0,27.0,22.0,20.2491666667,68.4485,19.6175,96.0166666667,1.0,0.0,0.208333333333,80.9166666667,0.0,0.287375,720.0,10736.8046875,0.0
2014.0,5.0,27.0,23.0,20.3308333333,68.5955,19.5741666667,95.275,1.0,0.0333333333333,0.483333333333,67.0833333333,0.0,0.299625,720.0,10736.8046875,0.0
2014.0,5.0,28.0,0.0,20.3233333333,68.582,19.665,95.85,1.0,0.191666666667,1.2,68.0833333333,0.0,0.2985,720.0,10736.8046875,0.0
2014.0,5.0,28.0,1.0,20.3366666667,68.606,19.6991666667,95.975,1.0,0.0666666666667,1.10833333333,70.0,0.0,0.3005,720.0,10736.8046875,47.3125
2014.0,5.0,28.0,2.0,20.0625,68.1125,19.5241666667,96.5583333333,1.0,0.0166666666667,0.458333333333,71.4166666667,0.0,0.259375,720.0,10736.8046875,47.125
2014.0,5.0,28.0,3.0,19.9383333333,67.889,19.4608333333,96.9166666667,1.0,0.0,0.05,67.9166666667,0.0,0.24075,720.0,10736.8046875,47.1458333333
2014.0,5.0,28.0,4.0,19.9308333333,67.8755,19.4233333333,96.7416666667,1.0,0.0,0.0583333333333,79.6666666667,0.0,0.239625,720.0,10736.8046875,48.6458333333
2014.0,5.0,28.0,5.0,20.3858333333,68.6945,19.4333333333,94.1166666667,3.66666666667,0.0,0.266666666667,100.083333333,0.0,0.307875,720.0,10736.8046875,4.35416666667
2014.0,5.0,28.0,6.0,22.075,71.735,19.4125,84.8666666667,102.416666667,0.0666666666667,1.09166666667,164.916666667,0.0,0.56125,720.0,10736.8046875,0.0
2014.0,5.0,28.0,7.0,22.3466666667,72.224,19.7358333333,85.05,147.5,0.0,0.841666666667,211.5,0.0,0.602,720.0,10736.8046875,4.35416666667
2014.0,5.0,28.0,8.0,22.0983333333,71.777,19.7791666667,86.6333333333,105.333333333,0.0,0.258333333333,217.333333333,0.0,0.56475,720.0,10736.8046875,50.8541666667
2014.0,5.0,28.0,9.0,19.1575,66.4835,17.9558333333,92.6416666667,77.4166666667,0.683333333333,3.45,226.333333333,0.0238333333333,0.147458333333,720.0,10736.8046875,52.2916666667
2014.0,5.0,28.0,10.0,18.2016666667,64.763,16.5358333333,89.9,104.916666667,0.05,1.1,259.0,0.0262083333333,0.00645833333333,720.0,10736.8046875,54.8125
2014.0,5.0,28.0,11.0,17.5333333333,63.56,16.2508333333,92.1,76.1666666667,0.183333333333,2.075,304.333333333,0.12,0.0,720.0,10736.8046875,55.3541666667
2014.0,5.0,28.0,12.0,15.8983333333,60.617,1.96166666667,50.0166666667,25.1666666667,0.133333333333,1.26666666667,272.833333333,0.36525,0.0,720.0,10736.8046875,54.6666666667
2014.0,5.0,28.0,13.0,15.1941666667,59.3495,-23.3691666667,9.39166666667,84.3333333333,0.416666666667,3.13333333333,233.916666667,0.470875,0.0,720.0,10736.8046875,54.0625
2014.0,5.0,28.0,14.0,14.7733333333,58.592,-40.9391666667,1.0,96.8333333333,0.283333333333,2.39166666667,258.666666667,0.534,0.0,720.0,10736.8046875,54.1458333333
2014.0,5.0,28.0,15.0,15.2633333333,59.474,-40.6408333333,1.0,141.75,0.258333333333,2.075,261.0,0.4605,0.0,720.0,10736.8046875,51.9791666667
2014.0,5.0,28.0,16.0,15.415,59.747,-27.3358333333,21.4416666667,118.0,0.941666666667,4.21666666667,245.583333333,0.43775,0.0,720.0,10736.8046875,52.5
2014.0,5.0,28.0,17.0,14.9408333333,58.8935,14.5216666667,97.225,50.6666666667,0.816666666667,4.14166666667,248.833333333,0.508875,0.0,720.0,10736.8046875,53.2291666667
2014.0,5.0,28.0,18.0,14.4816666667,58.067,13.365,92.9083333333,19.9166666667,0.691666666667,3.98333333333,250.166666667,0.57775,0.0,720.0,10736.8046875,50.625
2014.0,5.0,28.0,19.0,13.9741666667,57.1535,12.6725,91.775,6.58333333333,0.958333333333,4.36666666667,243.583333333,0.653875,0.0,720.0,10736.8046875,50.8333333333
2014.0,5.0,28.0,20.0,14.1183333333,57.413,12.5066666667,89.9333333333,1.0,1.1,5.10833333333,247.25,0.63225,0.0,720.0,10736.8046875,50.0208333333
2014.0,5.0,28.0,21.0,14.0658333333,57.3185,12.3375,89.25,1.0,0.841666666667,4.50833333333,245.416666667,0.640125,0.0,720.0,10736.8046875,49.1666666667
2014.0,5.0,28.0,22.0,13.6225,56.5205,11.66,87.85,1.0,0.733333333333,4.60833333333,240.333333333,0.706625,0.0,720.0,10736.8046875,48.75
2014.0,5.0,28.0,23.0,13.1125,55.6025,11.2558333333,88.425,1.0,0.908333333333,4.10833333333,239.75,0.783125,0.0,720.0,10736.8046875,46.0833333333
2014.0,5.0,29.0,0.0,12.8266666667,55.088,10.75,87.125,1.0,0.566666666667,3.75,242.333333333,0.826,0.0,720.0,10736.8046875,3.79166666667
2014.0,5.0,29.0,1.0,12.5858333333,54.6545,10.325,86.0333333333,1.0,0.716666666667,4.625,237.916666667,0.862125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,2.0,12.3883333333,54.299,10.0616666667,85.625,1.0,0.483333333333,3.65,245.666666667,0.89175,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,3.0,12.3358333333,54.2045,9.88666666667,84.925,1.0,0.216666666667,2.13333333333,241.416666667,0.899625,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,4.0,12.2675,54.0815,9.7875,84.7416666667,1.0,0.541666666667,3.60833333333,247.5,0.909875,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,5.0,12.0433333333,53.678,9.55083333333,84.6583333333,4.0,0.5,3.625,235.833333333,0.9435,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,6.0,12.09,53.762,9.44416666667,83.7916666667,31.0,0.45,2.98333333333,236.583333333,0.9365,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,7.0,12.1983333333,53.957,9.18916666667,81.7916666667,73.9166666667,0.5,3.26666666667,230.333333333,0.92025,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,8.0,12.5575,54.6035,9.02333333333,78.9916666667,110.75,0.333333333333,2.93333333333,233.583333333,0.866375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,9.0,12.8491666667,55.1285,9.01333333333,77.4333333333,121.416666667,0.133333333333,1.86666666667,219.166666667,0.822625,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,10.0,13.57,56.426,9.00583333333,73.8583333333,149.75,0.116666666667,0.966666666667,246.0,0.7145,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,11.0,14.035,57.263,9.19333333333,72.5583333333,161.666666667,0.05,1.00833333333,227.333333333,0.64475,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,12.0,14.6891666667,58.4405,9.31333333333,70.1416666667,264.583333333,0.133333333333,1.55833333333,215.666666667,0.546625,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,13.0,16.1841666667,61.1315,9.4375,64.3,338.0,0.0333333333333,0.416666666667,251.666666667,0.322375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,14.0,15.5666666667,60.02,9.7675,68.325,155.25,0.0,0.116666666667,240.916666667,0.415,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,15.0,15.6841666667,60.2315,9.9125,68.4583333333,155.333333333,0.0,0.0583333333333,315.166666667,0.397375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,16.0,15.8366666667,60.506,10.0858333333,68.6,153.75,0.0,0.0333333333333,305.583333333,0.3745,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,17.0,15.5366666667,59.966,10.4058333333,71.4583333333,109.416666667,0.0,0.658333333333,294.583333333,0.4195,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,18.0,14.7133333333,58.484,10.8383333333,77.525,41.25,0.0333333333333,0.558333333333,146.5,0.543,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,19.0,14.5975,58.2755,11.075,79.3416666667,11.5833333333,0.0,0.0333333333333,214.166666667,0.560375,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,20.0,14.2391666667,57.6305,11.165,81.675,1.0,0.0,0.05,111.833333333,0.614125,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,21.0,14.1383333333,57.449,11.2266666667,82.5416666667,1.0,0.0,0.0,69.1666666667,0.62925,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,22.0,14.2,57.56,11.4258333333,83.3166666667,1.0,0.0,0.05,155.75,0.62,0.0,720.0,10736.8046875,0.0
2014.0,5.0,29.0,23.0,13.695,56.651,11.8466666667,88.625,1.0,0.0,0.0,147.25,0.69575,0.0,720.0,10736.8046875,0.0
2014.0,5.0,30.0,0.0,12.405,54.329,12.365,99.65,1.0,0.0,0.0,74.9166666667,0.88925,0.0,720.0,10736.8046875,41.8333333333
2014.0,5.0,30.0,1.0,12.2408333333,54.0335,10.5733333333,89.7916666667,1.0,0.0,0.0,109.75,0.913875,0.0,720.0,10736.8046875,45.6458333333
2014.0,5.0,30.0,2.0,12.5033333333,54.506,9.88,84.1166666667,1.0,0.0,0.0,86.9166666667,0.8745,0.0,720.0,10736.8046875,45.1875
2014.0,5.0,30.0,3.0,12.9675,55.3415,12.7283333333,98.3583333333,1.0,0.0,0.0,101.916666667,0.804875,0.0,720.0,10736.8046875,45.2291666667
2014.0,5.0,30.0,4.0,13.0775,55.5395,12.5125,96.275,1.0,0.0,0.158333333333,118.083333333,0.788375,0.0,720.0,10736.8046875,46.875
2014.0,5.0,30.0,5.0,13.1666666667,55.7,12.2191666667,93.8916666667,5.66666666667,0.0,0.191666666667,122.583333333,0.775,0.0,720.0,10736.8046875,48.25
2014.0,5.0,30.0,6.0,13.575,56.435,12.255,91.65,57.9166666667,0.0,0.2,110.416666667,0.71375,0.0,720.0,10736.8046875,47.875
2014.0,5.0,30.0,7.0,15.3733333333,59.672,12.2508333333,82.0583333333,204.583333333,0.05,0.941666666667,118.0,0.451583333333,0.00758333333333,720.0,10736.8046875,48.4791666667
2014.0,5.0,30.0,8.0,16.9025,62.4245,11.915,72.3916666667,375.416666667,0.133333333333,2.00833333333,133.583333333,0.214625,0.0,720.0,10736.8046875,49.4166666667
2014.0,5.0,30.0,9.0,16.5991666667,61.8785,12.3991666667,76.1666666667,193.333333333,0.2,1.825,128.416666667,0.260125,0.0,720.0,10736.8046875,51.7291666667
2014.0,5.0,30.0,10.0,17.6775,63.8195,12.36,71.0333333333,280.75,0.2,1.86666666667,137.916666667,0.110208333333,0.0118333333333,720.0,10736.8046875,53.375
2014.0,5.0,30.0,11.0,20.2058333333,68.3705,12.4491666667,61.1416666667,521.583333333,0.0166666666667,0.55,156.916666667,0.000166666666667,0.281041666667,720.0,10736.8046875,53.4583333333
2014.0,5.0,30.0,12.0,23.06,73.508,12.2133333333,50.85,764.916666667,0.05,0.908333333333,164.833333333,0.0,0.709,720.0,10736.8046875,54.5625
2014.0,5.0,30.0,13.0,24.2958333333,75.7325,12.32,47.4,864.833333333,0.0833333333333,1.3,85.3333333333,0.0,0.894375,720.0,10736.8046875,53.6666666667
2014.0,5.0,30.0,14.0,25.355,77.639,12.2616666667,44.15,785.0,0.1,1.63333333333,69.4166666667,0.0,1.05325,720.0,10736.8046875,53.8541666667
2014.0,5.0,30.0,15.0,24.1325,75.4385,12.7358333333,48.9583333333,615.0,0.483333333333,2.9,63.75,0.0,0.869875,720.0,10736.8046875,51.5625
2014.0,5.0,30.0,16.0,25.9,78.62,12.7916666667,44.3583333333,616.25,0.458333333333,3.36666666667,53.6666666667,0.0,1.135,720.0,10736.8046875,51.6458333333
2014.0,5.0,30.0,17.0,25.5108333333,77.9195,12.7008333333,45.0166666667,413.416666667,0.55,3.45,62.9166666667,0.0,1.076625,720.0,10736.8046875,50.8333333333
2014.0,5.0,30.0,18.0,25.06,77.108,13.4616666667,48.5166666667,236.25,0.216666666667,1.98333333333,65.5,0.0,1.009,720.0,10736.8046875,50.2083333333
2014.0,5.0,30.0,19.0,22.27,72.086,13.995,59.5916666667,64.0833333333,0.45,3.5,61.0833333333,0.0,0.5905,720.0,10736.8046875,50.4583333333
2014.0,5.0,30.0,20.0,20.2391666667,68.4305,14.6566666667,70.2083333333,1.66666666667,0.241666666667,2.5,62.4166666667,0.0,0.285875,720.0,10736.8046875,49.4375
2014.0,5.0,30.0,21.0,20.115,68.207,14.7225,71.05,1.0,0.291666666667,2.99166666667,67.3333333333,0.0,0.26725,720.0,10736.8046875,48.8125
2014.0,5.0,30.0,22.0,20.4733333333,68.852,13.3908333333,63.9833333333,1.0,0.1,1.38333333333,115.0,0.0,0.321,720.0,10736.8046875,47.1666666667
2014.0,5.0,30.0,23.0,19.7841666667,67.6115,11.5975,59.2416666667,1.0,1.04166666667,4.78333333333,193.916666667,0.0,0.217625,720.0,10736.8046875,45.5625
2014.0,5.0,31.0,0.0,18.37,65.066,11.6991666667,65.0333333333,1.0,0.25,2.56666666667,176.916666667,0.013875,0.019375,0.0,10736.8046875,44.7708333333
2014.0,5.0,31.0,1.0,17.805,64.049,10.5716666667,62.5333333333,1.0,1.13333333333,5.13333333333,160.0,0.07925,0.0,0.0,10736.8046875,45.0416666667
2014.0,5.0,31.0,2.0,16.7783333333,62.201,10.2666666667,65.3916666667,1.0,0.2,2.075,177.166666667,0.23325,0.0,0.0,10736.8046875,44.2291666667
2014.0,5.0,31.0,3.0,16.0216666667,60.839,10.585,70.0833333333,1.0,0.0333333333333,1.06666666667,147.666666667,0.34675,0.0,0.0,10736.8046875,43.8958333333
2014.0,5.0,31.0,4.0,15.6716666667,60.209,10.7125,72.275,1.0,0.0833333333333,1.58333333333,149.25,0.39925,0.0,0.0,10736.8046875,46.25
2014.0,5.0,31.0,5.0,15.5341666667,59.9615,10.2908333333,70.9083333333,15.25,0.316666666667,2.91666666667,132.25,0.419875,0.0,0.0,10736.8046875,4.10416666667
2014.0,5.0,31.0,6.0,16.8025,62.2445,9.8225,63.3916666667,147.666666667,0.675,4.29166666667,128.25,0.229625,0.0,0.0,10736.8046875,0.0
2014.0,5.0,31.0,7.0,18.7408333333,65.7335,9.99583333333,56.8,322.25,0.475,3.99166666667,141.666666667,0.024625,0.08575,0.0,10736.8046875,0.0
2014.0,5.0,31.0,8.0,21.0666666667,69.92,10.0491666667,49.4083333333,501.25,0.416666666667,3.33333333333,155.833333333,0.0,0.41,0.0,10736.8046875,0.0
2014.0,5.0,31.0,9.0,22.4383333333,72.389,8.58666666667,41.1833333333,667.25,1.29166666667,5.36666666667,156.416666667,0.0,0.61575,0.0,10736.8046875,0.0
2014.0,5.0,31.0,10.0,23.7091666667,74.6765,6.36916666667,32.8333333333,850.666666667,1.73333333333,6.325,183.5,0.0,0.806375,0.0,10736.8046875,0.0
2014.0,5.0,31.0,11.0,23.475,74.255,6.725,34.05,815.416666667,1.78333333333,6.60833333333,185.416666667,0.0,0.77125,0.0,10736.8046875,0.0
2014.0,5.0,31.0,12.0,24.4333333333,75.98,6.72583333333,32.175,827.75,1.375,6.325,168.333333333,0.0,0.915,0.0,10736.8046875,0.0
2014.0,5.0,31.0,13.0,24.9033333333,76.826,5.49,28.7333333333,782.083333333,1.65833333333,6.175,189.666666667,0.0,0.9855,0.0,10736.8046875,0.0
2014.0,5.0,31.0,14.0,25.2225,77.4005,6.04416666667,29.2833333333,836.166666667,1.39166666667,5.11666666667,193.833333333,0.0,1.033375,0.0,10736.8046875,0.0
2014.0,5.0,31.0,15.0,25.8483333333,78.527,5.7625,27.6833333333,628.833333333,1.30833333333,5.26666666667,188.083333333,0.0,1.12725,0.0,10736.8046875,0.0
2014.0,5.0,31.0,16.0,25.1375,77.2475,5.53083333333,28.4833333333,450.583333333,0.733333333333,3.99166666667,194.166666667,0.0,1.020625,0.0,10736.8046875,0.0
2014.0,5.0,31.0,17.0,26.0358333333,78.8645,5.5125,26.8833333333,462.583333333,0.95,4.89166666667,196.0,0.0,1.155375,0.0,10736.8046875,0.0
2014.0,5.0,31.0,18.0,24.8725,76.7705,6.9525,32.0833333333,263.416666667,0.875,4.5,217.166666667,0.0,0.980875,0.0,10736.8046875,0.0
2014.0,5.0,31.0,19.0,21.1283333333,70.031,10.8341666667,51.9416666667,59.3333333333,0.308333333333,2.81666666667,243.416666667,0.0,0.41925,0.0,10736.8046875,0.0
2014.0,5.0,31.0,20.0,19.2241666667,66.6035,10.4691666667,56.825,1.58333333333,0.0,0.241666666667,264.5,0.0,0.133625,0.0,10736.8046875,0.0
2014.0,5.0,31.0,21.0,18.3508333333,65.0315,11.0208333333,62.3333333333,1.0,0.183333333333,2.025,301.5,0.0290833333333,0.0317083333333,0.0,10736.8046875,0.0
2014.0,5.0,31.0,22.0,16.3458333333,61.4225,11.32,72.0833333333,1.0,0.2,2.475,316.916666667,0.298125,0.0,0.0,10736.8046875,0.0
2014.0,5.0,31.0,23.0,14.9066666667,58.832,10.0475,72.625,1.0,0.1,0.908333333333,309.166666667,0.514,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,0.0,14.4733333333,58.052,8.8925,69.1166666667,1.0,0.0,0.0166666666667,297.416666667,0.579,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,1.0,14.5341666667,58.1615,7.97,64.675,1.0,0.0166666666667,0.358333333333,306.5,0.569875,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,2.0,14.0841666667,57.3515,8.46,68.875,1.0,0.0,0.0166666666667,246.666666667,0.637375,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,3.0,13.6733333333,56.612,9.67333333333,76.7083333333,1.0,0.0,0.0,45.25,0.699,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,4.0,13.2308333333,55.8155,9.54166666667,78.275,1.0,0.0,0.0,120.416666667,0.765375,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,5.0,13.2908333333,55.9235,9.51,77.825,15.9166666667,0.0,0.0,106.0,0.756375,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,6.0,16.1375,61.0475,9.16916666667,63.4583333333,144.833333333,0.0,0.0,66.75,0.329375,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,7.0,18.9508333333,66.1115,8.29666666667,50.125,321.416666667,0.0,0.0,126.75,0.0206666666667,0.113291666667,0.0,10736.8046875,0.0
2014.0,6.0,1.0,8.0,20.8158333333,69.4685,5.615,37.2166666667,500.666666667,0.0,0.0166666666667,81.6666666667,0.0,0.372375,0.0,10736.8046875,0.0
2014.0,6.0,1.0,9.0,23.0683333333,73.523,6.685,34.7916666667,666.916666667,0.0,0.3,175.833333333,0.0,0.71025,0.0,10736.8046875,0.0
2014.0,6.0,1.0,10.0,23.9991666667,75.1985,8.59833333333,37.5083333333,810.5,0.0166666666667,0.625,186.75,0.0,0.849875,0.0,10736.8046875,0.0
2014.0,6.0,1.0,11.0,26.3116666667,79.361,8.5825,32.6166666667,937.166666667,0.0333333333333,0.466666666667,210.416666667,0.0,1.19675,0.0,10736.8046875,0.0
2014.0,6.0,1.0,12.0,26.7733333333,80.192,8.62416666667,31.9,994.833333333,0.0,0.6,185.833333333,0.0,1.266,0.0,10736.8046875,0.0
2014.0,6.0,1.0,13.0,27.6283333333,81.731,8.1025,29.225,1012.33333333,0.2,1.65833333333,311.583333333,0.0,1.39425,0.0,10736.8046875,0.0
2014.0,6.0,1.0,14.0,27.935,82.283,6.90166666667,26.45,895.666666667,0.308333333333,2.01666666667,309.083333333,0.0,1.44025,0.0,10736.8046875,0.0
2014.0,6.0,1.0,15.0,27.9933333333,82.388,6.38,25.45,777.083333333,0.358333333333,2.58333333333,121.0,0.0,1.449,0.0,10736.8046875,0.0
2014.0,6.0,1.0,16.0,27.5833333333,81.65,6.8525,26.9,618.0,0.333333333333,2.625,55.0833333333,0.0,1.3875,0.0,10736.8046875,0.0
2014.0,6.0,1.0,17.0,27.4741666667,81.4535,7.27083333333,27.9583333333,437.75,0.366666666667,2.40833333333,106.083333333,0.0,1.371125,0.0,10736.8046875,0.0
2014.0,6.0,1.0,18.0,25.8425,78.5165,9.47666666667,35.9,247.5,0.383333333333,3.275,58.6666666667,0.0,1.126375,0.0,10736.8046875,0.0
2014.0,6.0,1.0,19.0,22.6675,72.8015,10.1566666667,45.1333333333,70.6666666667,0.416666666667,3.375,100.583333333,0.0,0.650125,0.0,10736.8046875,0.0
2014.0,6.0,1.0,20.0,20.0241666667,68.0435,7.47666666667,44.225,1.91666666667,0.233333333333,2.56666666667,236.666666667,0.0,0.253625,0.0,10736.8046875,0.0
2014.0,6.0,1.0,21.0,18.6908333333,65.6435,5.0625,40.65,1.0,0.15,1.55833333333,42.1666666667,0.00254166666667,0.0561666666667,0.0,10736.8046875,0.0
2014.0,6.0,1.0,22.0,17.5775,63.6395,5.33666666667,44.4666666667,1.0,0.0166666666667,0.966666666667,53.0,0.113375,0.0,0.0,10736.8046875,0.0
2014.0,6.0,1.0,23.0,16.5358333333,61.7645,6.35833333333,50.9833333333,1.0,0.1,1.275,51.3333333333,0.269625,0.0,0.0,10736.8046875,0.0
2014.0,6.0,2.0,0.0,15.7083333333,60.275,9.01916666667,64.5,1.0,0.0833333333333,1.34166666667,51.8333333333,0.39375,0.0,720.0,10736.8046875,0.0
2014.0,6.0,2.0,1.0,15.3183333333,59.573,9.84916666667,69.7916666667,1.0,0.05,1.425,53.1666666667,0.45225,0.0,720.0,10736.8046875,0.0
2014.0,6.0,2.0,2.0,14.9291666667,58.8725,9.74333333333,71.0583333333,1.0,0.0666666666667,0.95,42.8333333333,0.510625,0.0,720.0,10736.8046875,0.0
2014.0,6.0,2.0,3.0,14.5275,58.1495,9.71,72.7666666667,1.0,0.0,0.0333333333333,46.0,0.570875,0.0,720.0,10736.8046875,0.0
2014.0,6.0,2.0,4.0,14.1525,57.4745,9.02083333333,71.1666666667,1.0,0.0166666666667,0.591666666667,43.6666666667,0.627125,0.0,720.0,10736.8046875,0.0
2014.0,6.0,2.0,5.0,14.1066666667,57.392,9.10416666667,71.7916666667,17.1666666667,0.0,0.408333333333,45.3333333333,0.634,0.0,720.0,10736.8046875,0.0
2014.0,6.0,2.0,6.0,15.7741666667,60.3935,9.6525,66.9583333333,147.583333333,0.0166666666667,0.991666666667,48.4166666667,0.383875,0.0,720.0,10736.8046875,0.0
2014.0,6.0,2.0,7.0,18.1783333333,64.721,10.7616666667,61.8833333333,320.166666667,0.0,0.408333333333,46.0833333333,0.0554166666667,0.0321666666667,720.0,10736.8046875,0.0
2014.0,6.0,2.0,8.0,20.9041666667,69.6275,10.66,52.0083333333,499.5,0.225,1.825,42.4166666667,0.0,0.385625,720.0,10736.8046875,0.0
2014.0,6.0,2.0,9.0,22.9341666667,73.2815,9.87416666667,43.7,595.25,0.208333333333,1.99166666667,90.1666666667,0.0,0.690125,720.0,10736.8046875,0.0
2014.0,6.0,2.0,10.0,24.5033333333,76.106,9.21333333333,37.8916666667,774.333333333,0.516666666667,3.73333333333,159.333333333,0.0,0.9255,720.0,10736.8046875,0.0
2014.0,6.0,2.0,11.0,24.6533333333,76.376,10.0966666667,39.8666666667,946.583333333,1.925,6.24166666667,42.75,0.0,0.948,720.0,10736.8046875,0.0
2014.0,6.0,2.0,12.0,25.6533333333,78.176,10.865,39.5333333333,980.666666667,1.71666666667,6.6,48.6666666667,0.0,1.098,720.0,10736.8046875,0.0
2014.0,6.0,2.0,13.0,26.6333333333,79.94,11.6208333333,39.2,955.583333333,1.49166666667,5.51666666667,53.5,0.0,1.245,720.0,10736.8046875,0.0
2014.0,6.0,2.0,14.0,27.9541666667,82.3175,12.05,37.3416666667,866.166666667,0.933333333333,4.73333333333,47.6666666667,0.0,1.443125,720.0,10736.8046875,0.0
2014.0,6.0,2.0,15.0,28.0358333333,82.4645,12.3741666667,37.95,734.833333333,1.23333333333,5.625,47.75,0.0,1.455375,720.0,10736.8046875,0.0
2014.0,6.0,2.0,16.0,28.2475,82.8455,12.7425,38.4083333333,589.5,0.966666666667,4.60833333333,48.6666666667,0.0,1.487125,720.0,10736.8046875,0.0
2014.0,6.0,2.0,17.0,28.4766666667,83.258,12.9766666667,38.475,421.083333333,0.625,4.28333333333,40.4166666667,0.0,1.5215,720.0,10736.8046875,0.0
2014.0,6.0,2.0,18.0,27.15,80.87,12.8375,41.2,241.166666667,0.708333333333,3.91666666667,51.1666666667,0.0,1.3225,720.0,10736.8046875,0.0
2014.0,6.0,2.0,19.0,24.6825,76.4285,13.59,50.175,66.3333333333,0.266666666667,1.79166666667,45.8333333333,0.0,0.952375,720.0,10736.8046875,0.0
