2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,6.0,2.0,20.0,23.0416666667,73.475,14.1725,57.3583333333,1.5,0.0166666666667,0.633333333333,86.0,0.0,0.70625,720.0,10736.8046875,0.0
2014.0,6.0,2.0,21.0,22.035,71.663,14.3975,61.85,1.0,0.0,0.116666666667,18.6666666667,0.0,0.55525,720.0,10736.8046875,0.0
2014.0,6.0,2.0,22.0,21.3491666667,70.4285,14.4516666667,64.7166666667,1.0,0.0916666666667,1.06666666667,49.1666666667,0.0,0.452375,720.0,10736.8046875,0.0
2014.0,6.0,2.0,23.0,20.5833333333,69.05,14.2766666667,67.0666666667,1.0,0.758333333333,4.39166666667,54.0833333333,0.0,0.3375,720.0,10736.8046875,0.0
2014.0,6.0,3.0,0.0,19.7933333333,67.628,13.855,68.5333333333,1.0,0.283333333333,2.69166666667,57.1666666667,0.0,0.219,720.0,10736.8046875,0.0
2014.0,6.0,3.0,1.0,19.0033333333,66.206,13.68,71.1666666667,1.0,0.0,0.266666666667,60.6666666667,0.0,0.1005,720.0,10736.8046875,0.0
2014.0,6.0,3.0,2.0,18.6516666667,65.573,13.4983333333,71.8833333333,1.0,0.133333333333,1.575,56.8333333333,0.0,0.04775,720.0,10736.8046875,0.0
2014.0,6.0,3.0,3.0,18.1158333333,64.6085,13.5433333333,74.5583333333,1.0,0.108333333333,1.075,54.3333333333,0.032625,0.0,720.0,10736.8046875,0.0
2014.0,6.0,3.0,4.0,17.8208333333,64.0775,13.6308333333,76.3916666667,1.0,0.158333333333,1.85,54.5833333333,0.076875,0.0,720.0,10736.8046875,0.0
2014.0,6.0,3.0,5.0,17.7341666667,63.9215,13.9133333333,78.2333333333,12.75,0.0,0.808333333333,58.25,0.089875,0.0,720.0,10736.8046875,0.0
2014.0,6.0,3.0,6.0,18.9675,66.1415,14.15,73.5833333333,142.666666667,0.1,1.05833333333,51.25,0.00975,0.104875,720.0,10736.8046875,0.0
2014.0,6.0,3.0,7.0,21.86,71.348,14.7525,64.0166666667,304.25,0.0166666666667,0.5,44.75,0.0,0.529,720.0,10736.8046875,0.0
2014.0,6.0,3.0,8.0,23.7191666667,74.6945,15.67,60.6916666667,427.75,0.0333333333333,0.766666666667,47.0833333333,0.0,0.807875,720.0,10736.8046875,0.0
2014.0,6.0,3.0,9.0,26.3583333333,79.445,16.4616666667,54.6916666667,627.583333333,0.0166666666667,0.458333333333,111.916666667,0.0,1.20375,720.0,10736.8046875,0.0
2014.0,6.0,3.0,10.0,28.6925,83.6465,17.2066666667,49.9,764.5,0.0,0.85,104.5,0.0,1.553875,720.0,10736.8046875,49.7916666667
2014.0,6.0,3.0,11.0,29.5575,85.2035,17.8583333333,49.55,599.75,0.0833333333333,1.13333333333,41.75,0.0,1.683625,720.0,10736.8046875,54.5416666667
2014.0,6.0,3.0,12.0,31.8366666667,89.306,18.6816666667,45.8166666667,868.333333333,0.166666666667,2.04166666667,27.1666666667,0.0,2.0255,720.0,10736.8046875,54.375
2014.0,6.0,3.0,13.0,33.5191666667,92.3345,19.12,42.775,923.083333333,0.358333333333,2.65833333333,33.9166666667,0.0,2.277875,720.0,10736.8046875,55.125
2014.0,6.0,3.0,14.0,30.7433333333,87.338,19.6208333333,52.1666666667,429.666666667,0.933333333333,4.54166666667,52.3333333333,0.0,1.8615,720.0,10736.8046875,27.0416666667
2014.0,6.0,3.0,15.0,24.125,75.425,19.8266666667,78.475,64.1666666667,0.916666666667,3.93333333333,74.5,0.0,0.86875,720.0,10736.8046875,0.0
2014.0,6.0,3.0,16.0,24.415,75.947,21.105,82.1083333333,219.166666667,0.0,0.125,75.3333333333,0.0,0.91225,720.0,10736.8046875,0.0
2014.0,6.0,3.0,17.0,27.935,82.283,20.9483333333,65.825,320.416666667,0.275,1.85833333333,57.3333333333,0.0,1.44025,720.0,10736.8046875,0.0
2014.0,6.0,3.0,18.0,27.8675,82.1615,20.8183333333,65.4833333333,197.25,0.633333333333,3.39166666667,53.6666666667,0.0,1.430125,720.0,10736.8046875,0.0
2014.0,6.0,3.0,19.0,27.005,80.609,20.2341666667,66.4916666667,80.9166666667,0.316666666667,2.225,51.6666666667,0.0,1.30075,720.0,10736.8046875,0.0
2014.0,6.0,3.0,20.0,25.235,77.423,19.4883333333,70.425,1.33333333333,0.1,1.53333333333,57.3333333333,0.0,1.03525,720.0,10736.8046875,0.0
2014.0,6.0,3.0,21.0,24.4316666667,75.977,19.1991666667,72.5583333333,1.0,0.0333333333333,0.916666666667,49.5,0.0,0.91475,720.0,10736.8046875,0.0
2014.0,6.0,3.0,22.0,23.6391666667,74.5505,19.4391666667,77.2333333333,1.0,0.216666666667,1.65,50.8333333333,0.0,0.795875,720.0,10736.8046875,0.0
2014.0,6.0,3.0,23.0,23.1516666667,73.673,19.3475,79.0916666667,1.0,0.0666666666667,0.941666666667,76.3333333333,0.0,0.72275,720.0,10736.8046875,0.0
2014.0,6.0,4.0,0.0,22.8766666667,73.178,18.385,75.7166666667,1.0,0.0166666666667,0.583333333333,79.3333333333,0.0,0.6815,720.0,10736.8046875,0.0
2014.0,6.0,4.0,1.0,21.6525,70.9745,17.145,75.4583333333,1.0,0.0666666666667,0.633333333333,65.0833333333,0.0,0.497875,720.0,10736.8046875,0.0
2014.0,6.0,4.0,2.0,20.8991666667,69.6185,17.0016666667,78.3,1.0,0.0,0.0,83.3333333333,0.0,0.384875,720.0,10736.8046875,0.0
2014.0,6.0,4.0,3.0,20.7733333333,69.392,16.735,77.5833333333,1.0,0.0,0.825,95.9166666667,0.0,0.366,720.0,10736.8046875,0.0
2014.0,6.0,4.0,4.0,20.7858333333,69.4145,16.7983333333,77.8416666667,1.0,0.0333333333333,0.966666666667,108.666666667,0.0,0.367875,720.0,10736.8046875,0.0
2014.0,6.0,4.0,5.0,20.9808333333,69.7655,16.865,77.2583333333,17.1666666667,0.0833333333333,1.45833333333,127.333333333,0.0,0.397125,720.0,10736.8046875,0.0
2014.0,6.0,4.0,6.0,22.1658333333,71.8985,16.7333333333,71.2833333333,116.25,0.133333333333,1.825,128.333333333,0.0,0.574875,720.0,10736.8046875,0.0
2014.0,6.0,4.0,7.0,23.0125,73.4225,16.3975,66.45,257.333333333,0.325,2.91666666667,136.666666667,0.0,0.701875,720.0,10736.8046875,0.0
2014.0,6.0,4.0,8.0,24.52,76.136,16.2883333333,60.1416666667,476.833333333,1.09166666667,4.375,163.833333333,0.0,0.928,720.0,10736.8046875,50.7291666667
2014.0,6.0,4.0,9.0,26.5575,79.8035,16.3641666667,53.5583333333,680.666666667,0.525,3.1,156.0,0.0,1.233625,720.0,10736.8046875,53.3125
2014.0,6.0,4.0,10.0,27.855,82.139,16.3575,49.65,743.833333333,0.266666666667,2.25833333333,174.666666667,0.0,1.42825,720.0,10736.8046875,53.9583333333
2014.0,6.0,4.0,11.0,29.3491666667,84.8285,16.2066666667,45.1083333333,923.166666667,0.341666666667,2.46666666667,162.666666667,0.0,1.652375,720.0,10736.8046875,54.375
2014.0,6.0,4.0,12.0,30.6975,87.2555,15.9316666667,41.075,993.083333333,0.233333333333,1.98333333333,196.333333333,0.0,1.854625,720.0,10736.8046875,56.0
2014.0,6.0,4.0,13.0,31.6141666667,88.9055,14.2375,34.9833333333,966.666666667,0.166666666667,1.68333333333,111.083333333,0.0,1.992125,720.0,10736.8046875,54.0
2014.0,6.0,4.0,14.0,32.1833333333,89.93,12.565,30.3333333333,857.833333333,0.216666666667,1.88333333333,95.8333333333,0.0,2.0775,720.0,10736.8046875,54.4791666667
2014.0,6.0,4.0,15.0,31.2308333333,88.2155,12.3658333333,31.5833333333,620.166666667,0.783333333333,3.40833333333,67.0833333333,0.0,1.934625,720.0,10736.8046875,54.6875
2014.0,6.0,4.0,16.0,30.8483333333,87.527,12.245,32.0666666667,493.583333333,0.7,4.01666666667,72.9166666667,0.0,1.87725,720.0,10736.8046875,53.8958333333
2014.0,6.0,4.0,17.0,29.3525,84.8345,13.7583333333,38.5833333333,285.0,0.7,3.45,83.5833333333,0.0,1.652875,720.0,10736.8046875,53.6666666667
2014.0,6.0,4.0,18.0,27.6566666667,81.782,13.7208333333,42.375,102.833333333,0.566666666667,3.76666666667,83.0833333333,0.0,1.3985,720.0,10736.8046875,50.5208333333
2014.0,6.0,4.0,19.0,26.6125,79.9025,14.105,46.1333333333,20.75,0.433333333333,3.63333333333,91.4166666667,0.0,1.241875,720.0,10736.8046875,50.4375
2014.0,6.0,4.0,20.0,25.5641666667,78.0155,13.4066666667,46.9083333333,1.0,0.0333333333333,0.933333333333,123.333333333,0.0,1.084625,720.0,10736.8046875,50.5416666667
2014.0,6.0,4.0,21.0,24.8583333333,76.745,12.5966666667,46.4,1.0,0.0,0.05,190.166666667,0.0,0.97875,720.0,10736.8046875,49.125
2014.0,6.0,4.0,22.0,24.4316666667,75.977,11.8608333333,45.35,1.0,0.0166666666667,0.358333333333,211.666666667,0.0,0.91475,720.0,10736.8046875,47.7291666667
2014.0,6.0,4.0,23.0,23.63,74.534,12.4191666667,49.4333333333,1.0,0.0333333333333,0.85,183.25,0.0,0.7945,720.0,10736.8046875,45.8333333333
2014.0,6.0,5.0,0.0,22.2841666667,72.1115,13.1433333333,56.1916666667,1.0,0.425,2.76666666667,205.333333333,0.0,0.592625,720.0,10736.8046875,3.79166666667
2014.0,6.0,5.0,1.0,21.1991666667,70.1585,13.7675,62.5083333333,1.0,0.3,2.825,214.5,0.0,0.429875,720.0,10736.8046875,0.0
2014.0,6.0,5.0,2.0,20.8166666667,69.47,13.475,62.7666666667,1.0,0.525,4.00833333333,221.666666667,0.0,0.3725,720.0,10736.8046875,0.0
2014.0,6.0,5.0,3.0,19.7333333333,67.52,13.8333333333,68.8916666667,1.0,0.708333333333,3.5,230.916666667,0.0,0.21,720.0,10736.8046875,0.0
2014.0,6.0,5.0,4.0,19.18,66.524,15.3475,78.425,1.0,0.591666666667,4.16666666667,223.0,0.0,0.127,720.0,10736.8046875,0.0
2014.0,6.0,5.0,5.0,16.8658333333,62.3585,-12.525,43.325,1.33333333333,0.916666666667,4.66666666667,192.333333333,0.234041666667,0.0139166666667,720.0,10736.8046875,0.0
2014.0,6.0,5.0,6.0,16.115,61.007,-40.1258333333,1.0,7.5,0.625,3.63333333333,195.916666667,0.33275,0.0,720.0,10736.8046875,0.0
2014.0,6.0,5.0,7.0,15.9533333333,60.716,-40.2225,1.0,26.5,1.01666666667,4.85,160.833333333,0.357,0.0,720.0,10736.8046875,0.0
2014.0,6.0,5.0,8.0,16.0283333333,60.851,-40.18,1.0,75.0,0.841666666667,5.60833333333,169.75,0.34575,0.0,720.0,10736.8046875,0.0
2014.0,6.0,5.0,9.0,16.7608333333,62.1695,-39.7341666667,1.0,89.25,1.68333333333,6.25,162.0,0.235875,0.0,720.0,10736.8046875,0.0
2014.0,6.0,5.0,10.0,18.6375,65.5475,15.6008333333,85.6583333333,182.5,0.733333333333,4.08333333333,175.75,0.005,0.050625,720.0,10736.8046875,0.0
2014.0,6.0,5.0,11.0,18.6391666667,65.5505,16.0325,84.8166666667,192.25,0.958333333333,4.95833333333,138.25,0.0143333333333,0.0602083333333,720.0,10736.8046875,0.0
2014.0,6.0,5.0,12.0,22.7058333333,72.8705,15.6533333333,64.5833333333,889.916666667,0.691666666667,4.08333333333,145.5,0.0,0.655875,720.0,10736.8046875,0.0
2014.0,6.0,5.0,13.0,23.8266666667,74.888,15.56,59.8916666667,520.583333333,0.708333333333,3.88333333333,128.416666667,0.0,0.824,720.0,10736.8046875,0.0
2014.0,6.0,5.0,14.0,25.1166666667,77.21,15.2066666667,54.3666666667,548.0,0.183333333333,2.16666666667,106.583333333,0.0,1.0175,720.0,10736.8046875,0.0
2014.0,6.0,5.0,15.0,26.8808333333,80.3855,14.225,45.8666666667,704.083333333,0.541666666667,3.45,117.0,0.0,1.282125,720.0,10736.8046875,0.0
2014.0,6.0,5.0,16.0,27.9433333333,82.298,13.4625,41.15,617.666666667,0.583333333333,3.575,109.083333333,0.0,1.4415,720.0,10736.8046875,0.0
2014.0,6.0,5.0,17.0,27.3733333333,81.272,11.1541666667,36.375,430.833333333,1.23333333333,5.95833333333,91.25,0.0,1.356,720.0,10736.8046875,0.0
2014.0,6.0,5.0,18.0,26.4233333333,79.562,11.0616666667,38.2333333333,256.416666667,1.00833333333,5.2,90.5833333333,0.0,1.2135,720.0,10736.8046875,0.0
2014.0,6.0,5.0,19.0,24.0766666667,75.338,11.7866666667,46.2083333333,48.3333333333,0.4,3.40833333333,98.5,0.0,0.8615,720.0,10736.8046875,0.0
2014.0,6.0,5.0,20.0,22.6908333333,72.8435,12.0658333333,51.05,1.91666666667,0.0,0.841666666667,98.0833333333,0.0,0.653625,720.0,10736.8046875,0.0
2014.0,6.0,5.0,21.0,21.9691666667,71.5445,12.3425,54.325,1.0,0.0,0.666666666667,90.8333333333,0.0,0.545375,720.0,10736.8046875,0.0
2014.0,6.0,5.0,22.0,21.5058333333,70.7105,12.4808333333,56.375,1.0,0.0166666666667,0.816666666667,87.5833333333,0.0,0.475875,720.0,10736.8046875,0.0
2014.0,6.0,5.0,23.0,21.085,69.953,12.2408333333,56.9666666667,1.0,0.116666666667,1.24166666667,137.333333333,0.0,0.41275,720.0,10736.8046875,0.0
2014.0,6.0,6.0,0.0,19.79,67.622,12.1175,61.2083333333,1.0,0.333333333333,2.90833333333,148.916666667,0.0,0.2185,720.0,10736.8046875,0.0
2014.0,6.0,6.0,1.0,18.6533333333,65.576,12.1341666667,65.75,1.0,0.0,0.291666666667,195.083333333,0.00358333333333,0.0515833333333,720.0,10736.8046875,0.0
2014.0,6.0,6.0,2.0,18.0933333333,64.568,11.9641666667,67.3666666667,1.0,0.0333333333333,0.525,150.916666667,0.0547916666667,0.0187916666667,720.0,10736.8046875,0.0
2014.0,6.0,6.0,3.0,17.0608333333,62.7095,11.875,71.4583333333,1.0,0.0,0.05,133.583333333,0.190875,0.0,720.0,10736.8046875,0.0
2014.0,6.0,6.0,4.0,16.6758333333,62.0165,11.9633333333,73.65,1.0,0.0,0.0,96.0,0.248625,0.0,720.0,10736.8046875,0.0
2014.0,6.0,6.0,5.0,16.5141666667,61.7255,11.8733333333,74.0083333333,17.3333333333,0.0,0.133333333333,110.416666667,0.272875,0.0,720.0,10736.8046875,0.0
2014.0,6.0,6.0,6.0,17.9966666667,64.394,11.4158333333,65.4166666667,147.25,0.125,1.53333333333,109.0,0.069,0.0185,720.0,10736.8046875,0.0
2014.0,6.0,6.0,7.0,19.3666666667,66.86,10.5175,56.5833333333,325.083333333,0.683333333333,3.98333333333,127.083333333,0.000166666666667,0.155166666667,720.0,10736.8046875,0.0
2014.0,6.0,6.0,8.0,20.0383333333,68.069,9.64583333333,51.1666666667,503.083333333,1.125,5.175,126.416666667,0.0,0.25575,720.0,10736.8046875,0.0
2014.0,6.0,6.0,9.0,20.9775,69.7595,9.90416666667,49.15,637.416666667,0.925,5.0,138.666666667,0.0,0.396625,720.0,10736.8046875,0.0
2014.0,6.0,6.0,10.0,22.3908333333,72.3035,10.0691666667,45.6416666667,850.666666667,0.725,4.275,139.333333333,0.0,0.608625,720.0,10736.8046875,0.0
2014.0,6.0,6.0,11.0,23.3283333333,73.991,10.77,45.15,971.916666667,0.791666666667,4.725,138.333333333,0.0,0.74925,720.0,10736.8046875,0.0
2014.0,6.0,6.0,12.0,24.4841666667,76.0715,10.9525,42.7,988.916666667,0.891666666667,4.775,136.166666667,0.0,0.922625,720.0,10736.8046875,0.0
2014.0,6.0,6.0,13.0,25.4308333333,77.7755,10.7441666667,39.7333333333,1015.33333333,0.791666666667,5.28333333333,117.916666667,0.0,1.064625,720.0,10736.8046875,0.0
2014.0,6.0,6.0,14.0,24.8591666667,76.7465,10.945,41.7083333333,815.083333333,0.841666666667,5.05833333333,115.166666667,0.0,0.978875,720.0,10736.8046875,0.0
2014.0,6.0,6.0,15.0,26.2033333333,79.166,10.5375,37.4166666667,778.583333333,0.908333333333,5.26666666667,120.5,0.0,1.1805,720.0,10736.8046875,0.0
2014.0,6.0,6.0,16.0,26.73,80.114,10.895,37.1333333333,560.0,0.85,4.73333333333,149.166666667,0.0,1.2595,720.0,10736.8046875,0.0
2014.0,6.0,6.0,17.0,25.965,78.737,10.8916666667,38.9083333333,378.083333333,0.791666666667,3.95833333333,123.083333333,0.0,1.14475,720.0,10736.8046875,0.0
2014.0,6.0,6.0,18.0,26.3725,79.4705,11.0133333333,38.2416666667,288.833333333,0.35,2.48333333333,133.333333333,0.0,1.205875,720.0,10736.8046875,0.0
2014.0,6.0,6.0,19.0,24.2225,75.6005,11.01,43.5333333333,81.3333333333,0.0833333333333,1.56666666667,118.833333333,0.0,0.883375,720.0,10736.8046875,0.0
2014.0,6.0,6.0,20.0,22.2283333333,72.011,11.2291666667,49.675,2.5,0.0166666666667,0.383333333333,133.0,0.0,0.58425,720.0,10736.8046875,0.0
2014.0,6.0,6.0,21.0,21.7716666667,71.189,11.3541666667,51.5083333333,1.0,0.0,0.208333333333,141.416666667,0.0,0.51575,720.0,10736.8046875,0.0
2014.0,6.0,6.0,22.0,20.9708333333,69.7475,11.63,55.1083333333,1.0,0.0,0.0,128.25,0.0,0.395625,720.0,10736.8046875,0.0
2014.0,6.0,6.0,23.0,20.2291666667,68.4125,11.8583333333,58.5416666667,1.0,0.0,0.0,105.75,0.0,0.284375,720.0,10736.8046875,0.0
2014.0,6.0,7.0,0.0,19.475,67.055,11.8583333333,61.3416666667,1.0,0.0,0.0,104.0,0.0,0.17125,0.0,10736.8046875,0.0
2014.0,6.0,7.0,1.0,19.2941666667,66.7295,11.7475,61.5833333333,1.0,0.0,0.0,93.3333333333,0.0,0.144125,0.0,10736.8046875,0.0
2014.0,6.0,7.0,2.0,18.6008333333,65.4815,11.6975,64.1083333333,1.0,0.0,0.0,96.75,0.00475,0.044875,0.0,10736.8046875,0.0
2014.0,6.0,7.0,3.0,17.51,63.518,11.7683333333,68.975,1.0,0.0,0.141666666667,121.916666667,0.1235,0.0,0.0,10736.8046875,0.0
2014.0,6.0,7.0,4.0,17.11,62.798,11.7333333333,70.5666666667,1.0,0.0,0.308333333333,140.166666667,0.1835,0.0,0.0,10736.8046875,0.0
2014.0,6.0,7.0,5.0,16.975,62.555,11.7875,71.4416666667,18.25,0.0166666666667,0.575,171.416666667,0.20375,0.0,0.0,10736.8046875,0.0
2014.0,6.0,7.0,6.0,18.7108333333,65.6795,11.655,63.5583333333,154.416666667,0.116666666667,1.075,164.416666667,0.025875,0.0825,0.0,10736.8046875,0.0
2014.0,6.0,7.0,7.0,20.5625,69.0125,11.5708333333,56.3916666667,326.833333333,0.491666666667,3.34166666667,175.5,0.0,0.334375,0.0,10736.8046875,41.6666666667
2014.0,6.0,7.0,8.0,22.3991666667,72.3185,11.5075,50.1416666667,505.0,0.55,3.25833333333,178.083333333,0.0,0.609875,0.0,10736.8046875,45.5833333333
2014.0,6.0,7.0,9.0,24.7133333333,76.484,10.9625,42.1333333333,669.25,0.333333333333,2.875,212.416666667,0.0,0.957,0.0,10736.8046875,46.25
2014.0,6.0,7.0,10.0,26.2758333333,79.2965,11.1425,38.8083333333,820.583333333,0.141666666667,1.44166666667,188.25,0.0,1.191375,0.0,10736.8046875,48.3541666667
2014.0,6.0,7.0,11.0,27.0433333333,80.678,11.6825,38.4333333333,952.25,0.366666666667,2.45,167.666666667,0.0,1.3065,0.0,10736.8046875,49.2083333333
2014.0,6.0,7.0,12.0,27.1225,80.8205,11.955,38.975,799.416666667,0.25,2.20833333333,143.333333333,0.0,1.318375,0.0,10736.8046875,49.125
2014.0,6.0,7.0,13.0,29.2075,84.5735,12.3108333333,35.3083333333,1027.41666667,0.575,3.74166666667,168.833333333,0.0,1.631125,0.0,10736.8046875,49.3541666667
2014.0,6.0,7.0,14.0,29.7641666667,85.5755,12.4541666667,34.5416666667,952.583333333,0.783333333333,4.19166666667,153.083333333,0.0,1.714625,0.0,10736.8046875,50.4375
2014.0,6.0,7.0,15.0,30.9516666667,87.713,12.705,32.8666666667,749.083333333,0.408333333333,2.68333333333,174.416666667,0.0,1.89275,0.0,10736.8046875,49.6458333333
2014.0,6.0,7.0,16.0,30.9091666667,87.6365,12.6766666667,32.8583333333,648.166666667,0.233333333333,1.99166666667,102.916666667,0.0,1.886375,0.0,10736.8046875,50.2291666667
2014.0,6.0,7.0,17.0,32.0783333333,89.741,12.2841666667,30.0,487.833333333,0.0166666666667,0.766666666667,194.25,0.0,2.06175,0.0,10736.8046875,50.8958333333
2014.0,6.0,7.0,18.0,30.8633333333,87.554,12.1708333333,31.8166666667,289.083333333,0.0,0.625,225.583333333,0.0,1.8795,0.0,10736.8046875,49.7916666667
2014.0,6.0,7.0,19.0,28.28,82.904,12.4541666667,37.825,97.1666666667,0.0,0.0,169.083333333,0.0,1.492,0.0,10736.8046875,50.5833333333
2014.0,6.0,7.0,20.0,25.5266666667,77.948,13.1508333333,46.2416666667,3.58333333333,0.0,0.0666666666667,172.833333333,0.0,1.079,0.0,10736.8046875,49.8541666667
2014.0,6.0,7.0,21.0,23.9216666667,75.059,14.6791666667,56.5916666667,1.0,0.0833333333333,1.35833333333,308.416666667,0.0,0.83825,0.0,10736.8046875,49.25
2014.0,6.0,7.0,22.0,22.3083333333,72.155,15.4916666667,65.2583333333,1.0,0.0166666666667,0.45,303.25,0.0,0.59625,0.0,10736.8046875,47.2916666667
2014.0,6.0,7.0,23.0,21.5566666667,70.802,15.7216666667,69.4333333333,1.0,0.0,0.0,256.166666667,0.0,0.4835,0.0,10736.8046875,46.2291666667
2014.0,6.0,8.0,0.0,20.2258333333,68.4065,16.5275,79.2166666667,1.0,0.0,0.0166666666667,56.1666666667,0.0,0.283875,0.0,10736.8046875,3.83333333333
2014.0,6.0,8.0,1.0,19.5541666667,67.1975,16.6291666667,83.1083333333,1.0,0.0,0.575,58.1666666667,0.0,0.183125,0.0,10736.8046875,0.0
2014.0,6.0,8.0,2.0,19.2425,66.6365,16.7616666667,85.4416666667,1.0,0.0333333333333,0.591666666667,58.4166666667,0.0,0.136375,0.0,10736.8046875,0.0
2014.0,6.0,8.0,3.0,18.83,65.894,16.9608333333,88.7916666667,1.0,0.0,0.283333333333,62.8333333333,0.0,0.0745,0.0,10736.8046875,0.0
2014.0,6.0,8.0,4.0,18.5716666667,65.429,17.3575,92.5166666667,1.0,0.0,0.0,55.5,0.0,0.03575,0.0,10736.8046875,0.0
2014.0,6.0,8.0,5.0,19.135,66.443,17.3833333333,89.5166666667,24.0,0.0,0.0333333333333,52.6666666667,0.0,0.12025,0.0,10736.8046875,0.0
2014.0,6.0,8.0,6.0,20.8883333333,69.599,16.835,77.6,166.083333333,0.0,0.0,62.25,0.0,0.38325,0.0,10736.8046875,0.0
2014.0,6.0,8.0,7.0,22.3208333333,72.1775,15.9783333333,67.4583333333,219.833333333,0.0,0.0,40.75,0.0,0.598125,0.0,10736.8046875,0.0
2014.0,6.0,8.0,8.0,25.4866666667,77.876,15.0083333333,52.3833333333,516.5,0.0833333333333,0.875,45.0,0.0,1.073,0.0,10736.8046875,0.0
2014.0,6.0,8.0,9.0,27.3033333333,81.146,14.8991666667,46.7166666667,640.25,0.05,1.04166666667,52.5833333333,0.0,1.3455,0.0,10736.8046875,0.0
2014.0,6.0,8.0,10.0,29.8116666667,85.661,14.1016666667,38.4833333333,782.666666667,0.233333333333,1.75,114.833333333,0.0,1.72175,0.0,10736.8046875,0.0
2014.0,6.0,8.0,11.0,29.7333333333,85.52,12.1141666667,33.8666666667,955.416666667,0.716666666667,3.7,48.8333333333,0.0,1.71,0.0,10736.8046875,0.0
2014.0,6.0,8.0,12.0,29.3591666667,84.8465,12.8691666667,36.325,744.583333333,0.483333333333,3.2,44.0,0.0,1.653875,0.0,10736.8046875,0.0
2014.0,6.0,8.0,13.0,29.9583333333,85.925,12.915,35.2416666667,802.75,0.466666666667,3.18333333333,60.75,0.0,1.74375,0.0,10736.8046875,0.0
2014.0,6.0,8.0,14.0,31.2583333333,88.265,13.3416666667,33.6333333333,806.333333333,0.6,4.0,207.833333333,0.0,1.93875,0.0,10736.8046875,0.0
2014.0,6.0,8.0,15.0,30.1366666667,86.246,13.5091666667,36.2166666667,541.416666667,0.308333333333,2.95833333333,152.916666667,0.0,1.7705,0.0,10736.8046875,0.0
2014.0,6.0,8.0,16.0,30.6058333333,87.0905,12.9466666667,34.0083333333,566.916666667,0.391666666667,2.94166666667,286.166666667,0.0,1.840875,0.0,10736.8046875,0.0
2014.0,6.0,8.0,17.0,27.8558333333,82.1405,13.5166666667,41.325,188.166666667,0.466666666667,3.29166666667,281.666666667,0.0,1.428375,0.0,10736.8046875,0.0
2014.0,6.0,8.0,18.0,26.3141666667,79.3655,14.0833333333,46.9166666667,98.5,0.775,4.36666666667,182.916666667,0.0,1.197125,0.0,10736.8046875,0.0
2014.0,6.0,8.0,19.0,24.7116666667,76.481,14.4191666667,52.7166666667,35.8333333333,0.541666666667,3.70833333333,315.75,0.0,0.95675,0.0,10736.8046875,0.0
2014.0,6.0,8.0,20.0,23.41,74.138,13.9166666667,55.15,1.66666666667,0.25,2.61666666667,341.5,0.0,0.7615,0.0,10736.8046875,0.0
2014.0,6.0,8.0,21.0,22.6808333333,72.8255,13.3808333333,55.675,1.0,0.258333333333,2.19166666667,334.75,0.0,0.652125,0.0,10736.8046875,0.0
2014.0,6.0,8.0,22.0,22.0275,71.6495,13.9966666667,60.3,1.0,0.35,3.3,336.166666667,0.0,0.554125,0.0,10736.8046875,0.0
2014.0,6.0,8.0,23.0,21.755,71.159,14.7216666667,64.2416666667,1.0,0.133333333333,2.23333333333,331.5,0.0,0.51325,0.0,10736.8046875,0.0
2014.0,6.0,9.0,0.0,21.5058333333,70.7105,15.5908333333,68.9916666667,1.0,0.166666666667,2.29166666667,328.833333333,0.0,0.475875,720.0,10736.8046875,3.77083333333
2014.0,6.0,9.0,1.0,20.375,68.675,16.3933333333,77.9333333333,1.0,0.0333333333333,1.275,324.666666667,0.0,0.30625,720.0,10736.8046875,46.0625
2014.0,6.0,9.0,2.0,19.8891666667,67.8005,17.1033333333,84.2083333333,1.0,0.0,0.1,278.583333333,0.00120833333333,0.234583333333,720.0,10736.8046875,45.7291666667
2014.0,6.0,9.0,3.0,18.865,65.957,17.1166666667,89.7583333333,1.0,0.0666666666667,1.79166666667,336.0,0.0197083333333,0.0994583333333,720.0,10736.8046875,45.9791666667
2014.0,6.0,9.0,4.0,19.3716666667,66.869,17.175,87.025,1.0,0.491666666667,2.89166666667,331.5,0.0,0.15575,720.0,10736.8046875,50.375
