2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,6.0,9.0,5.0,18.1416666667,64.655,17.5633333333,96.3083333333,1.33333333333,0.141666666667,1.45833333333,329.916666667,0.0320833333333,0.00333333333333,720.0,10736.8046875,49.7083333333
2014.0,6.0,9.0,6.0,18.2883333333,64.919,16.695,90.4166666667,9.0,0.0333333333333,0.758333333333,319.666666667,0.0115833333333,0.00483333333333,720.0,10736.8046875,49.8541666667
2014.0,6.0,9.0,7.0,18.7858333333,65.8145,9.23,56.8916666667,56.0833333333,0.0,0.216666666667,315.25,0.0,0.067875,720.0,10736.8046875,47.5208333333
2014.0,6.0,9.0,8.0,19.2725,66.6905,-32.635,3.1,47.5,0.0,0.0,307.75,0.0,0.140875,720.0,10736.8046875,48.7291666667
2014.0,6.0,9.0,9.0,21.0116666667,69.821,2.75,59.2083333333,143.083333333,0.0,0.0,299.166666667,0.0,0.40175,720.0,10736.8046875,51.7291666667
2014.0,6.0,9.0,10.0,23.1941666667,73.7495,19.6175,80.275,263.583333333,0.0,0.0166666666667,301.916666667,0.0,0.729125,720.0,10736.8046875,54.5208333333
2014.0,6.0,9.0,11.0,23.4791666667,74.2625,19.8141666667,79.825,205.5,0.0,0.0,292.0,0.0,0.771875,720.0,10736.8046875,55.5625
2014.0,6.0,9.0,12.0,27.62,81.716,19.7491666667,62.7916666667,738.833333333,0.0166666666667,0.4,163.333333333,0.0,1.393,720.0,10736.8046875,55.3333333333
2014.0,6.0,9.0,13.0,30.2808333333,86.5055,19.5741666667,52.85,1017.91666667,0.116666666667,1.61666666667,302.083333333,0.0,1.792125,720.0,10736.8046875,54.9791666667
2014.0,6.0,9.0,14.0,30.1133333333,86.204,20.2066666667,55.9916666667,598.25,0.183333333333,1.775,186.916666667,0.0,1.767,720.0,10736.8046875,55.2916666667
2014.0,6.0,9.0,15.0,25.6825,78.2285,20.9666666667,75.1166666667,169.416666667,0.891666666667,3.68333333333,311.75,0.0,1.102375,720.0,10736.8046875,54.7708333333
2014.0,6.0,9.0,16.0,25.0966666667,77.174,21.1425,78.625,89.0833333333,0.575,2.83333333333,305.666666667,0.0,1.0145,720.0,10736.8046875,55.2708333333
2014.0,6.0,9.0,17.0,24.2825,75.7085,21.63,85.0583333333,45.9166666667,0.0333333333333,1.10833333333,282.083333333,0.0,0.892375,720.0,10736.8046875,55.1875
2014.0,6.0,9.0,18.0,23.6891666667,74.6405,22.0616666667,90.4583333333,33.5,0.291666666667,2.075,224.583333333,0.0,0.803375,720.0,10736.8046875,53.5416666667
2014.0,6.0,9.0,19.0,23.2766666667,73.898,21.9508333333,92.1083333333,13.5,0.466666666667,3.33333333333,237.416666667,0.0,0.7415,720.0,10736.8046875,52.75
2014.0,6.0,9.0,20.0,22.6316666667,72.737,21.6358333333,93.95,1.41666666667,0.408333333333,2.76666666667,234.666666667,0.0,0.64475,720.0,10736.8046875,52.0625
2014.0,6.0,9.0,21.0,22.2908333333,72.1235,21.3058333333,94.0,1.0,0.0,0.425,206.083333333,0.0,0.593625,720.0,10736.8046875,51.1875
2014.0,6.0,9.0,22.0,22.28,72.104,20.7016666667,90.65,1.0,0.0166666666667,0.425,209.916666667,0.0,0.592,720.0,10736.8046875,49.7708333333
2014.0,6.0,9.0,23.0,22.3091666667,72.1565,20.0258333333,86.7833333333,1.0,0.0,0.125,215.416666667,0.0,0.596375,720.0,10736.8046875,48.4166666667
2014.0,6.0,10.0,0.0,21.6483333333,70.967,19.7975,89.1,1.0,0.0,0.158333333333,233.5,0.0,0.49725,720.0,10736.8046875,47.6666666667
2014.0,6.0,10.0,1.0,21.1175,70.0115,19.795,92.0166666667,1.0,0.0,0.0333333333333,268.75,0.0,0.417625,720.0,10736.8046875,47.6666666667
2014.0,6.0,10.0,2.0,21.0141666667,69.8255,20.0608333333,94.1416666667,1.0,0.0,0.0333333333333,223.083333333,0.0,0.402125,720.0,10736.8046875,47.2708333333
2014.0,6.0,10.0,3.0,21.1425,70.0565,20.3425,95.0333333333,1.0,0.0,0.133333333333,217.083333333,0.0,0.421375,720.0,10736.8046875,47.125
2014.0,6.0,10.0,4.0,20.6466666667,69.164,20.4466666667,98.6,1.0,0.0,0.208333333333,218.0,0.0,0.347,720.0,10736.8046875,51.7291666667
2014.0,6.0,10.0,5.0,20.6841666667,69.2315,20.5383333333,98.9416666667,2.83333333333,0.0,0.141666666667,223.583333333,0.0,0.352625,720.0,10736.8046875,51.625
2014.0,6.0,10.0,6.0,20.9408333333,69.6935,20.5508333333,97.4666666667,29.6666666667,0.0,0.225,231.25,0.0,0.391125,720.0,10736.8046875,50.9791666667
2014.0,6.0,10.0,7.0,21.1508333333,70.0715,14.2641666667,69.0,39.5833333333,0.0,0.0333333333333,264.75,0.0,0.422625,720.0,10736.8046875,50.4375
2014.0,6.0,10.0,8.0,21.3366666667,70.406,3.63583333333,31.3333333333,83.1666666667,0.0,0.0,256.416666667,0.0,0.4505,720.0,10736.8046875,51.8958333333
2014.0,6.0,10.0,9.0,22.0116666667,71.621,-3.75916666667,30.3916666667,126.75,0.0,0.0,224.0,0.0,0.55175,720.0,10736.8046875,54.2083333333
2014.0,6.0,10.0,10.0,24.3583333333,75.845,20.5941666667,79.7416666667,502.583333333,0.283333333333,1.775,206.166666667,0.0,0.90375,720.0,10736.8046875,55.25
2014.0,6.0,10.0,11.0,28.4275,83.1695,21.5983333333,66.7166666667,745.166666667,0.275,1.79166666667,190.666666667,0.0,1.514125,720.0,10736.8046875,55.3125
2014.0,6.0,10.0,12.0,29.0875,84.3575,21.6991666667,64.5666666667,661.666666667,0.341666666667,1.9,221.75,0.0,1.613125,720.0,10736.8046875,55.8541666667
2014.0,6.0,10.0,13.0,30.1975,86.3555,21.7291666667,60.7166666667,678.75,0.291666666667,2.01666666667,199.5,0.0,1.779625,720.0,10736.8046875,56.8125
2014.0,6.0,10.0,14.0,29.5016666667,85.103,21.6558333333,62.8916666667,371.333333333,0.283333333333,2.23333333333,192.0,0.0,1.67525,720.0,10736.8046875,56.375
2014.0,6.0,10.0,15.0,27.4825,81.4685,21.6941666667,70.65,108.333333333,0.508333333333,3.00833333333,194.916666667,0.0,1.372375,720.0,10736.8046875,55.8333333333
2014.0,6.0,10.0,16.0,27.8591666667,82.1465,21.5508333333,68.8083333333,196.666666667,0.325,2.74166666667,183.166666667,0.0,1.428875,720.0,10736.8046875,54.8333333333
2014.0,6.0,10.0,17.0,22.52,72.536,19.7708333333,85.2083333333,48.0,0.891666666667,4.18333333333,259.75,0.0,0.628,720.0,10736.8046875,53.6875
2014.0,6.0,10.0,18.0,21.9325,71.4785,5.97416666667,36.05,74.0833333333,0.0333333333333,0.575,246.75,0.0,0.539875,720.0,10736.8046875,51.6458333333
2014.0,6.0,10.0,19.0,22.8191666667,73.0745,10.9316666667,59.9833333333,28.0,0.0,0.0,201.916666667,0.0,0.672875,720.0,10736.8046875,51.2083333333
2014.0,6.0,10.0,20.0,22.8908333333,73.2035,21.165,89.8666666667,3.08333333333,0.0,0.291666666667,216.583333333,0.0,0.683625,720.0,10736.8046875,49.6458333333
2014.0,6.0,10.0,21.0,22.98,73.364,21.4108333333,90.7416666667,1.0,0.0333333333333,0.733333333333,297.666666667,0.0,0.697,720.0,10736.8046875,49.5208333333
2014.0,6.0,10.0,22.0,22.8233333333,73.082,21.6866666667,93.15,1.0,0.133333333333,1.36666666667,268.333333333,0.0,0.6735,720.0,10736.8046875,47.7291666667
2014.0,6.0,10.0,23.0,22.625,72.725,21.5283333333,93.375,1.0,0.233333333333,1.89166666667,225.416666667,0.0,0.64375,720.0,10736.8046875,46.7708333333
2014.0,6.0,11.0,0.0,22.07,71.726,21.1816666667,94.5416666667,1.0,0.216666666667,1.68333333333,235.833333333,0.0,0.5605,720.0,10736.8046875,7.79166666667
2014.0,6.0,11.0,1.0,21.4141666667,70.5455,20.6591666667,95.3,1.0,0.35,2.30833333333,231.5,0.0,0.462125,720.0,10736.8046875,0.0
2014.0,6.0,11.0,2.0,21.1616666667,70.091,20.4,95.25,1.0,0.2,1.68333333333,226.416666667,0.0,0.42425,720.0,10736.8046875,0.0
2014.0,6.0,11.0,3.0,21.0966666667,69.974,20.3466666667,95.3166666667,1.0,0.125,1.30833333333,236.75,0.0,0.4145,720.0,10736.8046875,0.0
2014.0,6.0,11.0,4.0,21.1316666667,70.037,20.38,95.3333333333,1.0,0.266666666667,2.01666666667,254.333333333,0.0,0.41975,720.0,10736.8046875,0.0
2014.0,6.0,11.0,5.0,20.6091666667,69.0965,20.0075,96.2,1.41666666667,0.433333333333,3.325,239.583333333,0.0,0.341375,720.0,10736.8046875,0.0
2014.0,6.0,11.0,6.0,19.7425,67.5365,19.2891666667,97.0666666667,11.0,0.475,3.5,223.166666667,0.0,0.211375,720.0,10736.8046875,0.0
2014.0,6.0,11.0,7.0,18.5816666667,65.447,18.0266666667,96.425,39.3333333333,0.533333333333,4.0,229.25,0.000333333333333,0.0375833333333,720.0,10736.8046875,21.6458333333
2014.0,6.0,11.0,8.0,18.0958333333,64.5725,17.1508333333,94.0916666667,50.6666666667,1.41666666667,5.34166666667,243.833333333,0.0375833333333,0.00195833333333,720.0,10736.8046875,50.7083333333
2014.0,6.0,11.0,9.0,18.1316666667,64.637,17.1275,93.7333333333,68.9166666667,0.733333333333,3.8,252.25,0.0349166666667,0.00466666666667,720.0,10736.8046875,51.9375
2014.0,6.0,11.0,10.0,17.6725,63.8105,16.8083333333,94.55,79.8333333333,0.566666666667,3.50833333333,220.916666667,0.099125,0.0,720.0,10736.8046875,55.7708333333
2014.0,6.0,11.0,11.0,17.5641666667,63.6155,16.65,94.2583333333,123.666666667,1.175,4.925,226.166666667,0.115375,0.0,720.0,10736.8046875,56.875
2014.0,6.0,11.0,12.0,18.4875,65.2775,16.8283333333,89.95,181.166666667,0.875,4.35833333333,222.25,0.00545833333333,0.0285833333333,720.0,10736.8046875,54.75
2014.0,6.0,11.0,13.0,19.2341666667,66.6215,16.905,86.275,181.916666667,0.475,3.0,229.0,0.0,0.135125,720.0,10736.8046875,56.1875
2014.0,6.0,11.0,14.0,19.835,67.703,17.1558333333,84.4333333333,179.916666667,0.316666666667,2.59166666667,218.416666667,0.0,0.22525,720.0,10736.8046875,55.1041666667
2014.0,6.0,11.0,15.0,20.115,68.207,17.3258333333,83.875,146.333333333,0.333333333333,2.775,238.25,0.0,0.26725,720.0,10736.8046875,55.4791666667
2014.0,6.0,11.0,16.0,19.9175,67.8515,17.2416666667,84.45,117.5,0.441666666667,3.125,230.083333333,0.0,0.237625,720.0,10736.8046875,56.0208333333
2014.0,6.0,11.0,17.0,19.3891666667,66.9005,17.0025,85.9833333333,96.4166666667,0.858333333333,4.31666666667,232.416666667,0.0,0.158375,720.0,10736.8046875,54.7291666667
2014.0,6.0,11.0,18.0,18.7025,65.6645,16.8233333333,88.725,44.8333333333,0.408333333333,2.78333333333,222.75,0.000416666666667,0.0557916666667,720.0,10736.8046875,53.2916666667
2014.0,6.0,11.0,19.0,17.825,64.085,16.6358333333,92.6416666667,11.9166666667,0.291666666667,2.575,229.583333333,0.0763333333333,8.33333333333e-05,720.0,10736.8046875,53.7708333333
2014.0,6.0,11.0,20.0,17.085,62.753,16.3616666667,95.3833333333,1.0,0.133333333333,1.44166666667,231.333333333,0.18725,0.0,720.0,10736.8046875,52.3541666667
2014.0,6.0,11.0,21.0,16.4808333333,61.6655,15.955,96.575,1.0,0.191666666667,1.85,221.083333333,0.277875,0.0,720.0,10736.8046875,53.1458333333
2014.0,6.0,11.0,22.0,16.4533333333,61.616,15.8275,95.9666666667,1.0,0.0833333333333,1.325,229.083333333,0.282,0.0,720.0,10736.8046875,50.5416666667
2014.0,6.0,11.0,23.0,16.5675,61.8215,15.9908333333,96.275,1.0,0.0,0.0166666666667,220.166666667,0.264875,0.0,720.0,10736.8046875,50.1666666667
2014.0,6.0,12.0,0.0,16.3433333333,61.418,16.0316666667,97.8916666667,1.0,0.2,1.725,217.5,0.2985,0.0,720.0,10736.8046875,48.875
2014.0,6.0,12.0,1.0,16.28,61.304,15.8366666667,97.0833333333,1.0,0.241666666667,2.15833333333,222.416666667,0.308,0.0,720.0,10736.8046875,48.75
2014.0,6.0,12.0,2.0,16.2425,61.2365,15.6608333333,96.2333333333,1.0,0.0833333333333,1.4,212.833333333,0.313625,0.0,720.0,10736.8046875,48.7708333333
2014.0,6.0,12.0,3.0,16.3275,61.3895,15.7333333333,96.15,1.0,0.05,0.908333333333,207.833333333,0.300875,0.0,720.0,10736.8046875,48.6666666667
2014.0,6.0,12.0,4.0,16.43,61.574,15.8441666667,96.2083333333,1.0,0.233333333333,2.6,223.75,0.2855,0.0,720.0,10736.8046875,53.25
2014.0,6.0,12.0,5.0,16.8066666667,62.252,16.1625,95.8416666667,4.08333333333,0.0,0.0166666666667,248.333333333,0.229,0.0,720.0,10736.8046875,52.4791666667
2014.0,6.0,12.0,6.0,17.1816666667,62.927,16.5308333333,95.825,29.9166666667,0.0,0.0,223.0,0.17275,0.0,720.0,10736.8046875,52.0
2014.0,6.0,12.0,7.0,17.6516666667,63.773,16.8591666667,94.9833333333,58.8333333333,0.0,0.0166666666667,229.083333333,0.10225,0.0,720.0,10736.8046875,51.8125
2014.0,6.0,12.0,8.0,18.1475,64.6655,17.0883333333,93.4083333333,79.6666666667,0.0,0.341666666667,225.25,0.035375,0.0075,720.0,10736.8046875,32.0384615385
2014.0,6.0,12.0,9.0,18.5016666667,65.303,17.4466666667,93.45,85.5833333333,0.0,0.566666666667,209.083333333,0.001375,0.026625,720.0,10736.8046875,0.0
2014.0,6.0,12.0,10.0,19.2083333333,66.575,18.1841666667,93.6583333333,150.333333333,0.0833333333333,0.966666666667,233.583333333,0.0,0.13125,720.0,10736.8046875,0.0
2014.0,6.0,12.0,11.0,20.2625,68.4725,18.9925,92.3083333333,139.916666667,0.0,0.641666666667,206.333333333,0.0,0.289375,720.0,10736.8046875,0.0
2014.0,6.0,12.0,12.0,20.45,68.81,19.405,93.625,130.583333333,0.0833333333333,1.04166666667,205.25,0.0,0.3175,720.0,10736.8046875,0.0
2014.0,6.0,12.0,13.0,20.6216666667,69.119,19.7575,94.65,101.083333333,0.0,0.116666666667,209.75,0.0,0.34325,720.0,10736.8046875,0.0
2014.0,6.0,12.0,14.0,20.8458333333,69.5225,19.7275,93.1666666667,71.0,0.0,0.0,218.583333333,0.0,0.376875,720.0,10736.8046875,0.0
2014.0,6.0,12.0,15.0,21.3441666667,70.4195,18.2308333333,83.4166666667,110.583333333,0.0,0.0,306.083333333,0.0,0.451625,720.0,10736.8046875,0.0
2014.0,6.0,12.0,16.0,22.7675,72.9815,4.29583333333,41.7333333333,219.916666667,0.0,0.0,284.666666667,0.0,0.665125,720.0,10736.8046875,0.0
2014.0,6.0,12.0,17.0,23.4308333333,74.1755,21.6416666667,89.5833333333,144.166666667,0.133333333333,2.08333333333,283.833333333,0.0,0.764625,720.0,10736.8046875,0.0
2014.0,6.0,12.0,18.0,23.1283333333,73.631,21.1058333333,88.2666666667,88.9166666667,0.4,2.875,292.166666667,0.0,0.71925,720.0,10736.8046875,0.0
2014.0,6.0,12.0,19.0,21.835,71.303,20.765,93.5083333333,18.5,0.333333333333,2.85833333333,278.25,0.0,0.52525,720.0,10736.8046875,0.0
2014.0,6.0,12.0,20.0,21.0158333333,69.8285,20.1191666667,94.475,1.0,0.25,2.40833333333,282.166666667,0.0,0.402375,720.0,10736.8046875,0.0
2014.0,6.0,12.0,21.0,20.91,69.638,19.6283333333,92.2333333333,1.0,0.133333333333,1.95833333333,282.25,0.0,0.3865,720.0,10736.8046875,0.0
2014.0,6.0,12.0,22.0,20.9683333333,69.743,19.8233333333,93.025,1.0,0.0166666666667,0.466666666667,273.333333333,0.0,0.39525,720.0,10736.8046875,0.0
2014.0,6.0,12.0,23.0,20.9566666667,69.722,20.0691666667,94.5166666667,1.0,0.0666666666667,1.275,276.083333333,0.0,0.3935,720.0,10736.8046875,0.0
2014.0,6.0,13.0,0.0,20.6608333333,69.1895,19.8741666667,95.1083333333,1.0,0.1,1.18333333333,279.75,0.0,0.349125,720.0,10736.8046875,0.0
2014.0,6.0,13.0,1.0,20.6083333333,69.095,19.7716666667,94.8083333333,1.0,0.0,0.233333333333,298.25,0.0,0.34125,720.0,10736.8046875,0.0
2014.0,6.0,13.0,2.0,20.615,69.107,19.1366666667,91.1166666667,1.0,0.0,0.241666666667,289.083333333,0.0,0.34225,720.0,10736.8046875,0.0
2014.0,6.0,13.0,3.0,20.5766666667,69.038,17.7941666667,84.05,1.0,0.0,0.0916666666667,291.833333333,0.0,0.3365,720.0,10736.8046875,0.0
2014.0,6.0,13.0,4.0,20.5716666667,69.029,3.6425,39.6666666667,1.0,0.0,0.175,294.583333333,0.0,0.33575,720.0,10736.8046875,0.0
2014.0,6.0,13.0,5.0,20.5816666667,69.047,-27.0466666667,5.05,2.58333333333,0.0333333333333,0.916666666667,300.083333333,0.0,0.33725,720.0,10736.8046875,0.0
2014.0,6.0,13.0,6.0,20.7008333333,69.2615,-37.3525,1.0,19.9166666667,0.0,0.25,289.25,0.0,0.355125,720.0,10736.8046875,0.0
2014.0,6.0,13.0,7.0,20.9866666667,69.776,-37.1816666667,1.0,39.5,0.0,0.0,332.166666667,0.0,0.398,720.0,10736.8046875,0.0
2014.0,6.0,13.0,8.0,22.0216666667,71.639,-13.24,35.9,138.75,0.0,0.216666666667,92.5,0.0,0.55325,720.0,10736.8046875,0.0
2014.0,6.0,13.0,9.0,25.1625,77.2925,21.5791666667,81.05,362.333333333,0.0333333333333,0.791666666667,126.25,0.0,1.024375,720.0,10736.8046875,0.0
2014.0,6.0,13.0,10.0,26.5916666667,79.865,21.3841666667,73.1666666667,773.333333333,0.45,2.64166666667,46.0,0.0,1.23875,720.0,10736.8046875,0.0
2014.0,6.0,13.0,11.0,29.0066666667,84.212,21.7408333333,65.025,686.583333333,0.216666666667,2.125,100.083333333,0.0,1.601,720.0,10736.8046875,0.0
2014.0,6.0,13.0,12.0,29.8116666667,85.661,21.3658333333,60.8416666667,680.416666667,0.266666666667,2.21666666667,54.9166666667,0.0,1.72175,720.0,10736.8046875,0.0
2014.0,6.0,13.0,13.0,31.1825,88.1285,20.9983333333,54.8666666667,800.666666667,0.458333333333,3.05,135.083333333,0.0,1.927375,720.0,10736.8046875,0.0
2014.0,6.0,13.0,14.0,30.795,87.431,20.99,55.9166666667,564.5,0.416666666667,2.74166666667,53.9166666667,0.0,1.86925,720.0,10736.8046875,0.0
2014.0,6.0,13.0,15.0,30.3908333333,86.7035,20.4866666667,55.7416666667,577.333333333,0.966666666667,4.85833333333,46.3333333333,0.0,1.808625,720.0,10736.8046875,0.0
2014.0,6.0,13.0,16.0,22.77,72.986,19.2808333333,81.4416666667,62.5,0.533333333333,3.3,92.1666666667,0.0,0.6655,720.0,10736.8046875,0.0
2014.0,6.0,13.0,17.0,20.7,69.26,-14.2358333333,19.225,33.3333333333,0.0333333333333,0.833333333333,64.6666666667,0.0,0.355,720.0,10736.8046875,0.0
2014.0,6.0,13.0,18.0,22.075,71.735,17.9158333333,77.925,62.75,0.0333333333333,0.525,50.6666666667,0.0,0.56125,720.0,10736.8046875,0.0
2014.0,6.0,13.0,19.0,22.5425,72.5765,20.5558333333,88.4083333333,27.3333333333,0.15,1.19166666667,42.0,0.0,0.631375,720.0,10736.8046875,0.0
2014.0,6.0,13.0,20.0,22.1483333333,71.867,20.2641666667,88.9333333333,1.25,0.116666666667,0.85,68.6666666667,0.0,0.57225,720.0,10736.8046875,0.0
2014.0,6.0,13.0,21.0,21.8833333333,71.39,20.1716666667,89.8666666667,1.0,0.0833333333333,0.891666666667,75.9166666667,0.0,0.5325,720.0,10736.8046875,0.0
2014.0,6.0,13.0,22.0,21.5241666667,70.7435,19.5191666667,88.2333333333,1.0,0.1,1.00833333333,53.8333333333,0.0,0.478625,720.0,10736.8046875,0.0
2014.0,6.0,13.0,23.0,21.4666666667,70.64,19.5166666667,88.5333333333,1.0,0.0166666666667,0.425,55.0,0.0,0.47,720.0,10736.8046875,0.0
2014.0,6.0,14.0,0.0,21.5416666667,70.775,20.0,90.7916666667,1.0,0.05,0.833333333333,74.4166666667,0.0,0.48125,0.0,10736.8046875,0.0
2014.0,6.0,14.0,1.0,21.2566666667,70.262,19.6825,90.6,1.0,0.233333333333,2.26666666667,112.916666667,0.0,0.4385,0.0,10736.8046875,0.0
2014.0,6.0,14.0,2.0,20.8675,69.5615,19.0258333333,89.0833333333,1.0,0.55,3.33333333333,122.333333333,0.0,0.380125,0.0,10736.8046875,0.0
2014.0,6.0,14.0,3.0,20.6116666667,69.101,18.5591666667,87.9,1.0,0.233333333333,2.30833333333,117.0,0.0,0.34175,0.0,10736.8046875,0.0
2014.0,6.0,14.0,4.0,20.3308333333,68.5955,17.8733333333,85.6666666667,1.0,0.216666666667,2.05833333333,110.416666667,0.0,0.299625,0.0,10736.8046875,0.0
2014.0,6.0,14.0,5.0,19.6458333333,67.3625,16.5008333333,81.9583333333,11.5833333333,0.441666666667,3.33333333333,107.75,0.0,0.196875,0.0,10736.8046875,0.0
2014.0,6.0,14.0,6.0,20.1508333333,68.2715,15.6575,75.35,100.0,0.425,3.65,110.916666667,0.0,0.272625,0.0,10736.8046875,15.8333333333
2014.0,6.0,14.0,7.0,21.6525,70.9745,14.885,65.4166666667,268.416666667,0.675,4.60833333333,101.166666667,0.0,0.497875,0.0,10736.8046875,47.5833333333
2014.0,6.0,14.0,8.0,23.1958333333,73.7525,14.2175,57.0333333333,493.666666667,0.566666666667,4.15,98.5833333333,0.0,0.729375,0.0,10736.8046875,46.5416666667
2014.0,6.0,14.0,9.0,23.6758333333,74.6165,13.9491666667,54.5083333333,627.0,0.841666666667,4.6,119.25,0.0,0.801375,0.0,10736.8046875,48.5625
2014.0,6.0,14.0,10.0,24.3075,75.7535,12.4225,47.4333333333,826.0,1.04166666667,5.55833333333,102.25,0.0,0.896125,0.0,10736.8046875,49.4375
2014.0,6.0,14.0,11.0,24.9858333333,76.9745,11.8875,44.0333333333,935.583333333,1.11666666667,5.50833333333,102.0,0.0,0.997875,0.0,10736.8046875,49.1458333333
2014.0,6.0,14.0,12.0,25.1608333333,77.2895,11.7933333333,43.2583333333,848.75,1.09166666667,5.46666666667,98.5,0.0,1.024125,0.0,10736.8046875,48.4791666667
2014.0,6.0,14.0,13.0,25.1116666667,77.201,11.4408333333,42.4083333333,675.25,1.4,6.525,102.25,0.0,1.01675,0.0,10736.8046875,47.6458333333
2014.0,6.0,14.0,14.0,24.7975,76.6355,11.545,43.4916666667,810.333333333,1.39166666667,5.725,94.8333333333,0.0,0.969625,0.0,10736.8046875,49.3541666667
2014.0,6.0,14.0,15.0,23.9975,75.1955,11.6191666667,45.9083333333,563.916666667,1.68333333333,7.04166666667,115.75,0.0,0.849625,0.0,10736.8046875,48.375
2014.0,6.0,14.0,16.0,23.1741666667,73.7135,11.1566666667,46.775,415.0,1.4,6.075,107.333333333,0.0,0.726125,0.0,10736.8046875,50.8125
2014.0,6.0,14.0,17.0,22.015,71.627,11.0483333333,49.725,194.583333333,1.23333333333,5.575,112.666666667,0.0,0.55225,0.0,10736.8046875,49.875
2014.0,6.0,14.0,18.0,22.3941666667,72.3095,10.9183333333,48.2666666667,236.583333333,1.20833333333,5.68333333333,107.5,0.0,0.609125,0.0,10736.8046875,47.5625
2014.0,6.0,14.0,19.0,20.2541666667,68.4575,11.0366666667,55.375,49.75,1.20833333333,5.96666666667,123.083333333,0.0,0.288125,0.0,10736.8046875,48.75
2014.0,6.0,14.0,20.0,18.8858333333,65.9945,10.605,58.5666666667,2.25,1.28333333333,5.78333333333,118.5,0.00104166666667,0.0839166666667,0.0,10736.8046875,48.2916666667
2014.0,6.0,14.0,21.0,17.64,63.752,9.81833333333,60.0916666667,1.0,0.275,2.18333333333,140.0,0.104,0.0,0.0,10736.8046875,47.1666666667
2014.0,6.0,14.0,22.0,17.2308333333,63.0155,9.99333333333,62.3833333333,1.0,0.166666666667,1.96666666667,127.583333333,0.165375,0.0,0.0,10736.8046875,46.1458333333
2014.0,6.0,14.0,23.0,16.6075,61.8935,10.1991666667,65.8,1.0,0.0166666666667,0.733333333333,91.8333333333,0.258875,0.0,0.0,10736.8046875,45.25
2014.0,6.0,15.0,0.0,16.0366666667,60.866,10.52,69.7083333333,1.0,0.0833333333333,1.70833333333,78.25,0.3445,0.0,0.0,10736.8046875,45.0
2014.0,6.0,15.0,1.0,15.5825,60.0485,10.6225,72.2666666667,1.0,0.2,2.09166666667,81.8333333333,0.412625,0.0,0.0,10736.8046875,44.7708333333
2014.0,6.0,15.0,2.0,14.98,58.964,10.6233333333,75.1083333333,1.0,0.0666666666667,1.08333333333,77.0,0.503,0.0,0.0,10736.8046875,44.625
2014.0,6.0,15.0,3.0,15.0416666667,59.075,10.5733333333,74.5583333333,1.0,0.0166666666667,0.716666666667,88.5,0.49375,0.0,0.0,10736.8046875,44.3958333333
2014.0,6.0,15.0,4.0,15.2016666667,59.363,10.7233333333,74.5333333333,1.0,0.1,1.99166666667,104.916666667,0.46975,0.0,0.0,10736.8046875,48.2916666667
2014.0,6.0,15.0,5.0,15.5975,60.0755,10.7891666667,73.025,21.25,0.133333333333,1.7,107.583333333,0.410375,0.0,0.0,10736.8046875,47.7083333333
2014.0,6.0,15.0,6.0,17.3,63.14,10.7091666667,65.1916666667,162.666666667,0.216666666667,2.36666666667,112.916666667,0.155,0.0,0.0,10736.8046875,47.2708333333
2014.0,6.0,15.0,7.0,18.0466666667,64.484,10.8841666667,62.9083333333,305.25,0.941666666667,5.1,129.333333333,0.0535833333333,0.0105833333333,0.0,10736.8046875,46.1875
2014.0,6.0,15.0,8.0,20.5225,68.9405,10.9891666667,54.425,486.0,0.175,1.51666666667,127.583333333,0.0,0.328375,0.0,10736.8046875,46.25
2014.0,6.0,15.0,9.0,22.53,72.554,11.5758333333,49.9583333333,658.416666667,0.233333333333,1.85,139.916666667,0.0,0.6295,0.0,10736.8046875,46.4375
