2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,6.0,15.0,10.0,23.1583333333,73.685,11.7933333333,48.7833333333,797.833333333,0.658333333333,3.75,140.833333333,0.0,0.72375,0.0,10736.8046875,47.2291666667
2014.0,6.0,15.0,11.0,25.0233333333,77.042,12.12,44.5833333333,932.5,0.558333333333,3.59166666667,113.5,0.0,1.0035,0.0,10736.8046875,48.625
2014.0,6.0,15.0,12.0,26.6191666667,79.9145,12.4308333333,41.45,981.083333333,0.391666666667,3.15833333333,95.5833333333,0.0,1.242875,0.0,10736.8046875,49.2291666667
2014.0,6.0,15.0,13.0,28.4491666667,83.2085,12.8575,38.2583333333,975.916666667,0.116666666667,1.725,104.083333333,0.0,1.517375,0.0,10736.8046875,49.1875
2014.0,6.0,15.0,14.0,28.5675,83.4215,12.8991666667,38.0916666667,891.416666667,0.316666666667,2.95,90.0833333333,0.0,1.535125,0.0,10736.8046875,20.8333333333
2014.0,6.0,15.0,15.0,29.5841666667,85.2515,12.5366666667,35.0583333333,746.166666667,0.325,2.875,108.833333333,0.0,1.687625,0.0,10736.8046875,0.0
2014.0,6.0,15.0,16.0,29.8641666667,85.7555,12.2091666667,33.7666666667,593.333333333,0.4,3.33333333333,104.5,0.0,1.729625,0.0,10736.8046875,0.0
2014.0,6.0,15.0,17.0,29.755,85.559,11.8633333333,33.25,442.666666667,0.591666666667,3.15833333333,100.833333333,0.0,1.71325,0.0,10736.8046875,0.0
2014.0,6.0,15.0,18.0,29.1883333333,84.539,12.2941666667,35.3,266.583333333,0.116666666667,1.64166666667,126.583333333,0.0,1.62825,0.0,10736.8046875,0.0
2014.0,6.0,15.0,19.0,27.1133333333,80.804,12.4883333333,40.4333333333,103.583333333,0.0833333333333,1.56666666667,101.166666667,0.0,1.317,0.0,10736.8046875,0.0
2014.0,6.0,15.0,20.0,24.9491666667,76.9085,12.9416666667,47.2083333333,4.16666666667,0.0,0.1,81.5,0.0,0.992375,0.0,10736.8046875,0.0
2014.0,6.0,15.0,21.0,23.9408333333,75.0935,13.4208333333,51.7583333333,1.0,0.0,0.0,68.6666666667,0.0,0.841125,0.0,10736.8046875,0.0
2014.0,6.0,15.0,22.0,23.03,73.454,13.9025,56.4,1.0,0.0,0.0,73.5833333333,0.0,0.7045,0.0,10736.8046875,0.0
2014.0,6.0,15.0,23.0,22.3383333333,72.209,14.0791666667,59.4833333333,1.0,0.0,0.35,80.5833333333,0.0,0.60075,0.0,10736.8046875,0.0
2014.0,6.0,16.0,0.0,21.6575,70.9835,13.9358333333,61.425,1.0,0.05,1.375,83.8333333333,0.0,0.498625,720.0,10736.8046875,0.0
2014.0,6.0,16.0,1.0,20.8016666667,69.443,13.8466666667,64.3666666667,1.0,0.0,0.2,79.1666666667,0.0,0.37025,720.0,10736.8046875,0.0
2014.0,6.0,16.0,2.0,19.7866666667,67.616,13.7458333333,68.0916666667,1.0,0.0,0.0,72.5,0.0,0.218,720.0,10736.8046875,0.0
2014.0,6.0,16.0,3.0,19.5033333333,67.106,13.5083333333,68.225,1.0,0.0,0.0,113.416666667,0.0,0.1755,720.0,10736.8046875,0.0
2014.0,6.0,16.0,4.0,18.4941666667,65.2895,13.5733333333,72.9666666667,1.0,0.0,0.0333333333333,135.25,0.00975,0.033875,720.0,10736.8046875,0.0
2014.0,6.0,16.0,5.0,18.1083333333,64.595,13.9816666667,76.7666666667,12.6666666667,0.0,0.05,180.083333333,0.041,0.00725,720.0,10736.8046875,0.0
2014.0,6.0,16.0,6.0,21.0766666667,69.938,14.0508333333,64.35,133.916666667,0.0,0.0,163.166666667,0.0,0.4115,720.0,10736.8046875,0.0
2014.0,6.0,16.0,7.0,24.525,76.145,13.6625,50.8833333333,323.25,0.0,0.175,214.416666667,0.0,0.92875,720.0,10736.8046875,0.0
2014.0,6.0,16.0,8.0,27.2191666667,80.9945,12.8358333333,41.05,494.416666667,0.05,0.433333333333,231.0,0.0,1.332875,720.0,10736.8046875,0.0
2014.0,6.0,16.0,9.0,28.8416666667,83.915,12.2591666667,35.9666666667,659.75,0.0166666666667,0.408333333333,254.25,0.0,1.57625,720.0,10736.8046875,0.0
2014.0,6.0,16.0,10.0,30.605,87.089,13.1625,34.475,803.416666667,0.0,0.366666666667,218.833333333,0.0,1.84075,720.0,10736.8046875,0.0
2014.0,6.0,16.0,11.0,32.4216666667,90.359,13.37,31.525,929.916666667,0.0,0.383333333333,236.25,0.0,2.11325,720.0,10736.8046875,0.0
2014.0,6.0,16.0,12.0,32.635,90.743,13.785,31.9833333333,970.0,0.116666666667,1.61666666667,181.166666667,0.0,2.14525,720.0,10736.8046875,0.0
2014.0,6.0,16.0,13.0,32.4966666667,90.494,13.1541666667,30.9916666667,959.083333333,0.258333333333,2.0,118.083333333,0.0,2.1245,720.0,10736.8046875,0.0
2014.0,6.0,16.0,14.0,32.8958333333,91.2125,13.94,31.85,870.583333333,0.4,2.375,80.6666666667,0.0,2.184375,720.0,10736.8046875,0.0
2014.0,6.0,16.0,15.0,32.5933333333,90.668,14.5683333333,33.7416666667,735.75,0.55,3.04166666667,49.5,0.0,2.139,720.0,10736.8046875,0.0
2014.0,6.0,16.0,16.0,33.1858333333,91.7345,14.9166666667,33.4,587.666666667,0.416666666667,2.5,70.5,0.0,2.227875,720.0,10736.8046875,0.0
2014.0,6.0,16.0,17.0,32.885,91.193,15.8408333333,36.0166666667,416.666666667,0.316666666667,2.81666666667,53.0833333333,0.0,2.18275,720.0,10736.8046875,0.0
2014.0,6.0,16.0,18.0,31.2183333333,88.193,16.5766666667,41.5083333333,223.583333333,0.383333333333,2.60833333333,42.0833333333,0.0,1.93275,720.0,10736.8046875,0.0
2014.0,6.0,16.0,19.0,28.2283333333,82.811,18.0575,54.1666666667,67.4166666667,0.383333333333,2.99166666667,37.6666666667,0.0,1.48425,720.0,10736.8046875,0.0
2014.0,6.0,16.0,20.0,25.3425,77.6165,16.9541666667,59.6833333333,2.66666666667,0.15,1.525,53.3333333333,0.0,1.051375,720.0,10736.8046875,0.0
2014.0,6.0,16.0,21.0,24.6125,76.3025,16.81,61.7666666667,1.0,0.25,2.25833333333,24.25,0.0,0.941875,720.0,10736.8046875,0.0
2014.0,6.0,16.0,22.0,23.91,75.038,16.6683333333,63.85,1.0,0.0,0.4,171.083333333,0.0,0.8365,720.0,10736.8046875,0.0
2014.0,6.0,16.0,23.0,23.7033333333,74.666,17.3883333333,67.6666666667,1.0,0.0166666666667,0.666666666667,96.3333333333,0.0,0.8055,720.0,10736.8046875,0.0
2014.0,6.0,17.0,0.0,23.3475,74.0255,18.1266666667,72.4083333333,1.0,0.0166666666667,0.591666666667,24.1666666667,0.0,0.752125,720.0,10736.8046875,0.0
2014.0,6.0,17.0,1.0,22.9633333333,73.334,18.37,75.25,1.0,0.0,0.0,306.916666667,0.0,0.6945,720.0,10736.8046875,0.0
2014.0,6.0,17.0,2.0,22.8275,73.0895,19.0683333333,79.2666666667,1.0,0.0333333333333,0.466666666667,46.8333333333,0.0,0.674125,720.0,10736.8046875,0.0
2014.0,6.0,17.0,3.0,22.805,73.049,19.8508333333,83.3083333333,1.0,0.283333333333,2.375,55.5833333333,0.0,0.67075,720.0,10736.8046875,0.0
2014.0,6.0,17.0,4.0,21.9383333333,71.489,20.1491666667,89.45,1.0,0.0,0.141666666667,74.8333333333,0.0,0.54075,720.0,10736.8046875,0.0
2014.0,6.0,17.0,5.0,22.215,71.987,20.4533333333,89.625,6.75,0.0,0.133333333333,61.25,0.0,0.58225,720.0,10736.8046875,41.2708333333
2014.0,6.0,17.0,6.0,23.3558333333,74.0405,20.5508333333,84.175,87.0833333333,0.0,0.0166666666667,53.3333333333,0.0,0.753375,720.0,10736.8046875,49.2916666667
2014.0,6.0,17.0,7.0,25.2008333333,77.3615,20.4525,75.0916666667,261.583333333,0.05,1.09166666667,68.5,0.0,1.030125,720.0,10736.8046875,49.2083333333
2014.0,6.0,17.0,8.0,28.4075,83.1335,20.335,61.6833333333,452.75,0.0333333333333,0.816666666667,64.0,0.0,1.511125,720.0,10736.8046875,49.875
2014.0,6.0,17.0,9.0,30.7716666667,87.389,20.5975,54.6833333333,596.916666667,0.0333333333333,0.625,91.1666666667,0.0,1.86575,720.0,10736.8046875,54.2291666667
2014.0,6.0,17.0,10.0,32.3066666667,90.152,20.4258333333,49.6,759.25,0.116666666667,1.81666666667,101.25,0.0,2.096,720.0,10736.8046875,56.7916666667
2014.0,6.0,17.0,11.0,33.0775,91.5395,20.8566666667,48.975,836.166666667,0.116666666667,1.95,88.5,0.0,2.211625,720.0,10736.8046875,57.7291666667
2014.0,6.0,17.0,12.0,34.1841666667,93.5315,20.4366666667,44.7416666667,957.666666667,0.366666666667,2.525,71.0,0.0,2.377625,720.0,10736.8046875,57.3125
2014.0,6.0,17.0,13.0,33.8508333333,92.9315,19.5975,43.2,820.0,0.858333333333,3.45,62.8333333333,0.0,2.327625,720.0,10736.8046875,55.625
2014.0,6.0,17.0,14.0,35.2433333333,95.438,19.2608333333,39.1916666667,865.75,0.733333333333,4.05,64.4166666667,0.0,2.5365,720.0,10736.8046875,55.6458333333
2014.0,6.0,17.0,15.0,34.8008333333,94.6415,19.04,39.75,580.166666667,0.8,4.2,76.0,0.0,2.470125,720.0,10736.8046875,55.2083333333
2014.0,6.0,17.0,16.0,34.6591666667,94.3865,18.4066666667,38.3416666667,536.083333333,1.0,3.9,63.5833333333,0.0,2.448875,720.0,10736.8046875,56.0625
2014.0,6.0,17.0,17.0,34.0475,93.2855,18.475,39.8416666667,338.833333333,0.916666666667,4.15,72.0,0.0,2.357125,720.0,10736.8046875,4.58333333333
2014.0,6.0,17.0,18.0,33.67,92.606,19.3633333333,43.0583333333,253.833333333,0.65,4.23333333333,59.0,0.0,2.3005,720.0,10736.8046875,0.0
2014.0,6.0,17.0,19.0,31.9733333333,89.552,20.0116666667,49.3,84.5833333333,0.0333333333333,1.60833333333,42.6666666667,0.0,2.046,720.0,10736.8046875,0.0
2014.0,6.0,17.0,20.0,29.7658333333,85.5785,21.3925,60.8666666667,2.91666666667,0.241666666667,2.78333333333,126.333333333,0.0,1.714875,720.0,10736.8046875,0.0
2014.0,6.0,17.0,21.0,28.2766666667,82.898,21.8791666667,68.2083333333,1.0,0.116666666667,1.38333333333,66.5,0.0,1.4915,720.0,10736.8046875,0.0
2014.0,6.0,17.0,22.0,27.3741666667,81.2735,21.8491666667,71.7666666667,1.0,0.0833333333333,1.50833333333,40.6666666667,0.0,1.356125,720.0,10736.8046875,0.0
2014.0,6.0,17.0,23.0,27.0233333333,80.642,22.2691666667,75.1416666667,1.0,0.633333333333,3.825,56.0833333333,0.0,1.3035,720.0,10736.8046875,0.0
2014.0,6.0,18.0,0.0,26.7525,80.1545,22.465,77.2583333333,1.0,0.233333333333,1.83333333333,64.8333333333,0.0,1.262875,720.0,10736.8046875,0.0
2014.0,6.0,18.0,1.0,26.4466666667,79.604,22.4716666667,78.6916666667,1.0,0.233333333333,2.46666666667,53.1666666667,0.0,1.217,720.0,10736.8046875,0.0
2014.0,6.0,18.0,2.0,26.4541666667,79.6175,22.6066666667,79.3083333333,1.0,0.525,3.35,56.1666666667,0.0,1.218125,720.0,10736.8046875,0.0
2014.0,6.0,18.0,3.0,26.5875,79.8575,21.7883333333,74.9583333333,1.0,0.758333333333,4.80833333333,67.4166666667,0.0,1.238125,720.0,10736.8046875,0.0
2014.0,6.0,18.0,4.0,26.6825,80.0285,19.785,65.85,1.0,0.15,1.76666666667,60.8333333333,0.0,1.252375,720.0,10736.8046875,0.0
2014.0,6.0,18.0,5.0,26.3191666667,79.3745,18.6158333333,62.5416666667,12.25,0.0,0.075,63.25,0.0,1.197875,720.0,10736.8046875,0.0
2014.0,6.0,18.0,6.0,26.8491666667,80.3285,19.0233333333,62.2416666667,117.666666667,0.0,0.266666666667,46.0833333333,0.0,1.277375,720.0,10736.8046875,0.0
2014.0,6.0,18.0,7.0,29.255,84.659,18.5333333333,52.6083333333,293.0,0.133333333333,1.51666666667,72.1666666667,0.0,1.63825,720.0,10736.8046875,0.0
2014.0,6.0,18.0,8.0,30.4441666667,86.7995,18.7316666667,49.6333333333,478.666666667,1.35,5.68333333333,89.4166666667,0.0,1.816625,720.0,10736.8046875,0.1875
2014.0,6.0,18.0,9.0,31.1383333333,88.049,19.025,48.6166666667,641.75,1.625,7.48333333333,84.8333333333,0.0,1.92075,720.0,10736.8046875,53.7708333333
2014.0,6.0,18.0,10.0,32.22,89.996,18.585,44.4416666667,790.416666667,1.19166666667,5.60833333333,100.083333333,0.0,2.083,720.0,10736.8046875,56.3125
2014.0,6.0,18.0,11.0,33.215,91.787,18.695,42.3083333333,884.416666667,1.41666666667,6.05833333333,114.75,0.0,2.23225,720.0,10736.8046875,56.4791666667
2014.0,6.0,18.0,12.0,34.1375,93.4475,19.2766666667,41.6833333333,913.916666667,1.225,6.075,96.0,0.0,2.370625,720.0,10736.8046875,57.3333333333
2014.0,6.0,18.0,13.0,34.275,93.695,18.6975,39.9333333333,910.75,1.81666666667,6.46666666667,103.25,0.0,2.39125,720.0,10736.8046875,57.7708333333
2014.0,6.0,18.0,14.0,35.5058333333,95.9105,17.6916666667,35.0,842.583333333,0.958333333333,5.425,106.166666667,0.0,2.575875,720.0,10736.8046875,56.1041666667
2014.0,6.0,18.0,15.0,35.9925,96.7865,17.8691666667,34.4916666667,719.25,0.95,4.575,98.4166666667,0.0,2.648875,720.0,10736.8046875,54.9166666667
2014.0,6.0,18.0,16.0,35.4991666667,95.8985,18.7316666667,37.4583333333,506.5,0.758333333333,3.81666666667,96.1666666667,0.0,2.574875,720.0,10736.8046875,57.3125
2014.0,6.0,18.0,17.0,35.1766666667,95.318,19.5841666667,40.1666666667,387.166666667,0.741666666667,4.13333333333,78.1666666667,0.0,2.5265,720.0,10736.8046875,57.3125
2014.0,6.0,18.0,18.0,34.1825,93.5285,19.9283333333,43.2833333333,221.0,0.858333333333,4.20833333333,72.5833333333,0.0,2.377375,720.0,10736.8046875,55.4375
2014.0,6.0,18.0,19.0,32.7475,90.9455,19.1183333333,44.5833333333,78.6666666667,0.916666666667,4.79166666667,74.4166666667,0.0,2.162125,720.0,10736.8046875,54.2708333333
2014.0,6.0,18.0,20.0,30.8875,87.5975,17.7725,45.5333333333,2.5,0.758333333333,4.525,89.5,0.0,1.883125,720.0,10736.8046875,53.9375
2014.0,6.0,18.0,21.0,29.8108333333,85.6595,18.085,49.375,1.0,0.05,1.45,94.4166666667,0.0,1.721625,720.0,10736.8046875,52.8958333333
2014.0,6.0,18.0,22.0,29.2491666667,84.6485,18.415,52.0583333333,1.0,0.0,0.383333333333,96.9166666667,0.0,1.637375,720.0,10736.8046875,49.7916666667
2014.0,6.0,18.0,23.0,28.415,83.147,18.7083333333,55.675,1.0,0.0,0.05,133.0,0.0,1.51225,720.0,10736.8046875,48.5625
2014.0,6.0,19.0,0.0,27.5266666667,81.548,18.925,59.3916666667,1.0,0.0,0.0166666666667,83.5833333333,0.0,1.379,720.0,10736.8046875,47.7291666667
2014.0,6.0,19.0,1.0,26.5658333333,79.8185,19.865,67.2583333333,1.0,0.375,2.425,63.6666666667,0.0,1.234875,720.0,10736.8046875,47.6875
2014.0,6.0,19.0,2.0,21.6325,70.9385,-32.1741666667,7.775,1.0,1.45833333333,4.46666666667,90.1666666667,0.0,0.494875,720.0,10736.8046875,47.3958333333
2014.0,6.0,19.0,3.0,21.7891666667,71.2205,-36.6975,1.0,1.0,0.0666666666667,0.525,204.416666667,0.0,0.518375,720.0,10736.8046875,46.9166666667
2014.0,6.0,19.0,4.0,22.1025,71.7845,-36.5091666667,1.0,1.0,0.0,0.0,123.583333333,0.0,0.565375,720.0,10736.8046875,52.2708333333
2014.0,6.0,19.0,5.0,22.2858333333,72.1145,19.2875,86.3166666667,6.83333333333,0.0,0.241666666667,68.1666666667,0.0,0.592875,720.0,10736.8046875,51.6666666667
2014.0,6.0,19.0,6.0,22.675,72.815,21.52,93.05,67.1666666667,0.0,0.366666666667,72.8333333333,0.0,0.65125,720.0,10736.8046875,51.3541666667
2014.0,6.0,19.0,7.0,23.5283333333,74.351,21.5183333333,88.3666666667,139.083333333,0.416666666667,3.01666666667,145.583333333,0.0,0.77925,720.0,10736.8046875,50.8333333333
2014.0,6.0,19.0,8.0,24.2775,75.6995,20.9616666667,81.7833333333,243.666666667,0.683333333333,3.65,139.916666667,0.0,0.891625,720.0,10736.8046875,52.3958333333
2014.0,6.0,19.0,9.0,25.3825,77.6885,20.065,72.3416666667,321.416666667,0.725,3.56666666667,186.666666667,0.0,1.057375,720.0,10736.8046875,54.3958333333
2014.0,6.0,19.0,10.0,25.2258333333,77.4065,19.6166666667,71.0583333333,307.583333333,0.633333333333,3.84166666667,210.916666667,0.0,1.033875,720.0,10736.8046875,57.2291666667
2014.0,6.0,19.0,11.0,26.2025,79.1645,18.2533333333,61.5666666667,416.916666667,0.658333333333,3.7,213.416666667,0.0,1.180375,720.0,10736.8046875,56.0833333333
2014.0,6.0,19.0,12.0,25.4716666667,77.849,19.0191666667,67.6083333333,242.166666667,0.341666666667,2.44166666667,190.5,0.0,1.07075,720.0,10736.8046875,57.3333333333
2014.0,6.0,19.0,13.0,24.3116666667,75.761,19.315,73.6083333333,223.083333333,0.275,2.075,143.416666667,0.0,0.89675,720.0,10736.8046875,58.3958333333
2014.0,6.0,19.0,14.0,22.14,71.852,19.95,87.6166666667,124.833333333,0.391666666667,2.58333333333,155.583333333,0.0,0.571,720.0,10736.8046875,57.1041666667
2014.0,6.0,19.0,15.0,20.3983333333,68.717,11.4908333333,62.75,140.083333333,0.0833333333333,1.35,138.083333333,0.0,0.30975,720.0,10736.8046875,57.0
2014.0,6.0,19.0,16.0,21.0683333333,69.923,7.23,47.4833333333,243.833333333,0.0,0.05,190.5,0.0,0.41025,720.0,10736.8046875,56.9166666667
2014.0,6.0,19.0,17.0,25.985,78.773,18.2125,62.8,401.75,0.0,0.0916666666667,172.25,0.0,1.14775,720.0,10736.8046875,58.6875
2014.0,6.0,19.0,18.0,26.0583333333,78.905,18.6516666667,63.9333333333,231.333333333,0.0333333333333,0.541666666667,82.0,0.0,1.15875,720.0,10736.8046875,55.2291666667
2014.0,6.0,19.0,19.0,23.7833333333,74.81,19.0091666667,74.7,86.6666666667,0.166666666667,1.34166666667,82.0,0.0,0.8175,720.0,10736.8046875,55.1666666667
2014.0,6.0,19.0,20.0,22.1716666667,71.909,19.2691666667,83.5083333333,4.75,0.0,0.541666666667,100.5,0.0,0.57575,720.0,10736.8046875,54.8125
2014.0,6.0,19.0,21.0,21.7966666667,71.234,19.3425,85.825,1.0,0.0166666666667,0.466666666667,97.1666666667,0.0,0.5195,720.0,10736.8046875,53.125
2014.0,6.0,19.0,22.0,21.4208333333,70.5575,19.155,86.8083333333,1.0,0.0,0.0,87.8333333333,0.0,0.463125,720.0,10736.8046875,50.125
2014.0,6.0,19.0,23.0,20.8716666667,69.569,18.7533333333,87.5583333333,1.0,0.0166666666667,0.433333333333,72.1666666667,0.0,0.38075,720.0,10736.8046875,48.9791666667
2014.0,6.0,20.0,0.0,20.565,69.017,18.4558333333,87.5833333333,1.0,0.175,1.58333333333,101.166666667,0.0,0.33475,720.0,10736.8046875,0.166666666667
2014.0,6.0,20.0,1.0,20.1183333333,68.213,16.6616666667,80.4416666667,1.0,0.433333333333,3.45833333333,148.25,0.0,0.26775,720.0,10736.8046875,0.0
2014.0,6.0,20.0,2.0,19.3816666667,66.887,14.7408333333,74.4583333333,1.0,0.391666666667,3.125,167.666666667,0.0,0.15725,720.0,10736.8046875,0.0
2014.0,6.0,20.0,3.0,18.5966666667,65.474,13.0883333333,70.2416666667,1.0,0.8,4.0,165.833333333,0.000416666666667,0.0399166666667,720.0,10736.8046875,0.0
2014.0,6.0,20.0,4.0,17.7883333333,64.019,11.715,67.525,1.0,0.475,2.875,169.5,0.08175,0.0,720.0,10736.8046875,0.0
2014.0,6.0,20.0,5.0,17.4083333333,63.335,10.9258333333,65.6583333333,20.1666666667,0.2,2.03333333333,163.5,0.13875,0.0,720.0,10736.8046875,0.0
2014.0,6.0,20.0,6.0,18.7208333333,65.6975,10.4358333333,58.5416666667,162.25,0.325,2.79166666667,167.75,0.00933333333333,0.0674583333333,720.0,10736.8046875,0.0
2014.0,6.0,20.0,7.0,19.9733333333,67.952,10.0266666667,52.7166666667,340.5,0.875,4.125,162.25,0.0,0.246,720.0,10736.8046875,37.7291666667
2014.0,6.0,20.0,8.0,21.4866666667,70.676,10.25,48.7416666667,498.916666667,0.883333333333,3.625,161.333333333,0.0,0.473,720.0,10736.8046875,52.6875
2014.0,6.0,20.0,9.0,23.9408333333,75.0935,10.3916666667,42.4166666667,693.916666667,0.4,2.55,156.416666667,0.0,0.841125,720.0,10736.8046875,54.4166666667
2014.0,6.0,20.0,10.0,25.7641666667,78.3755,10.245,37.6833333333,833.25,0.25,2.4,135.416666667,0.0,1.114625,720.0,10736.8046875,55.875
2014.0,6.0,20.0,11.0,26.8716666667,80.369,9.15583333333,32.875,967.083333333,0.325,2.025,148.166666667,0.0,1.28075,720.0,10736.8046875,56.3958333333
2014.0,6.0,20.0,12.0,27.7191666667,81.8945,6.86666666667,26.7166666667,1049.83333333,0.5,3.375,141.333333333,0.0,1.407875,720.0,10736.8046875,55.3125
2014.0,6.0,20.0,13.0,28.74,83.732,8.45833333333,28.0916666667,1004.41666667,0.466666666667,3.54166666667,153.5,0.0,1.561,720.0,10736.8046875,54.875
2014.0,6.0,20.0,14.0,29.4158333333,84.9485,9.36333333333,28.7,916.333333333,0.358333333333,3.15,139.666666667,0.0,1.662375,720.0,10736.8046875,54.5833333333
2014.0,6.0,20.0,15.0,29.1675,84.5015,9.24166666667,28.8416666667,765.833333333,0.633333333333,3.75,142.0,0.0,1.625125,720.0,10736.8046875,53.0416666667
2014.0,6.0,20.0,16.0,29.7133333333,85.484,9.3625,28.2416666667,617.416666667,0.616666666667,3.4,111.5,0.0,1.707,720.0,10736.8046875,54.8541666667
2014.0,6.0,20.0,17.0,29.1275,84.4295,9.33416666667,29.1,459.25,0.525,3.7,111.333333333,0.0,1.619125,720.0,10736.8046875,53.5
2014.0,6.0,20.0,18.0,28.1033333333,82.586,9.26333333333,30.7666666667,286.583333333,0.4,3.06666666667,100.166666667,0.0,1.4655,720.0,10736.8046875,53.7083333333
2014.0,6.0,20.0,19.0,26.23,79.214,10.0858333333,36.3416666667,95.4166666667,0.2,2.04166666667,108.416666667,0.0,1.1845,720.0,10736.8046875,51.8333333333
2014.0,6.0,20.0,20.0,24.4466666667,76.004,10.7583333333,42.1166666667,2.33333333333,0.0166666666667,0.208333333333,94.25,0.0,0.917,720.0,10736.8046875,50.5
2014.0,6.0,20.0,21.0,23.9875,75.1775,11.2375,44.6916666667,1.0,0.0,0.191666666667,77.8333333333,0.0,0.848125,720.0,10736.8046875,50.4375
2014.0,6.0,20.0,22.0,23.3591666667,74.0465,11.5275,47.3583333333,1.0,0.0,0.508333333333,107.916666667,0.0,0.753875,720.0,10736.8046875,49.125
2014.0,6.0,20.0,23.0,22.2558333333,72.0605,12.0225,52.275,1.0,0.0,0.158333333333,187.166666667,0.0,0.588375,720.0,10736.8046875,47.375
2014.0,6.0,21.0,0.0,22.56,72.608,10.2133333333,45.5083333333,1.0,0.0666666666667,0.983333333333,210.833333333,0.0,0.634,0.0,10736.8046875,47.0
2014.0,6.0,21.0,1.0,22.165,71.897,9.07916666667,43.2083333333,1.0,0.283333333333,2.33333333333,214.166666667,0.0,0.57475,0.0,10736.8046875,46.5625
2014.0,6.0,21.0,2.0,21.6008333333,70.8815,9.06416666667,44.6666666667,1.0,0.166666666667,2.20833333333,195.583333333,0.0,0.490125,0.0,10736.8046875,46.0416666667
2014.0,6.0,21.0,3.0,20.7775,69.3995,9.63,48.8166666667,1.0,0.166666666667,1.4,183.5,0.0,0.366625,0.0,10736.8046875,45.8958333333
2014.0,6.0,21.0,4.0,20.2958333333,68.5325,9.18916666667,48.8083333333,1.0,0.55,3.11666666667,205.333333333,0.0,0.294375,0.0,10736.8046875,50.7291666667
2014.0,6.0,21.0,5.0,19.97,67.946,9.4575,50.7,12.9166666667,0.525,3.25833333333,197.25,0.0,0.2455,0.0,10736.8046875,49.6458333333
2014.0,6.0,21.0,6.0,20.0375,68.0675,9.78833333333,51.625,91.8333333333,0.525,3.50833333333,206.083333333,0.0,0.255625,0.0,10736.8046875,49.2916666667
2014.0,6.0,21.0,7.0,20.6891666667,69.2405,10.6608333333,52.6166666667,228.0,0.416666666667,2.93333333333,218.166666667,0.0,0.353375,0.0,10736.8046875,47.5625
2014.0,6.0,21.0,8.0,23.3883333333,74.099,11.1666666667,46.2333333333,460.583333333,0.408333333333,2.775,216.666666667,0.0,0.75825,0.0,10736.8046875,47.7708333333
2014.0,6.0,21.0,9.0,22.6075,72.6935,12.0125,51.1416666667,290.833333333,0.116666666667,1.41666666667,209.166666667,0.0,0.641125,0.0,10736.8046875,48.6875
2014.0,6.0,21.0,10.0,23.8858333333,74.9945,12.3566666667,48.5166666667,533.083333333,0.166666666667,1.41666666667,213.833333333,0.0,0.832875,0.0,10736.8046875,49.7291666667
2014.0,6.0,21.0,11.0,28.4791666667,83.2625,12.2425,36.7166666667,930.666666667,0.0333333333333,0.708333333333,269.416666667,0.0,1.521875,0.0,10736.8046875,52.1666666667
2014.0,6.0,21.0,12.0,27.8866666667,82.196,12.575,38.825,1014.5,0.391666666667,2.55833333333,68.0833333333,0.0,1.433,0.0,10736.8046875,52.0208333333
2014.0,6.0,21.0,13.0,28.5558333333,83.4005,13.2933333333,39.2916666667,646.75,0.0833333333333,1.15,111.5,0.0,1.533375,0.0,10736.8046875,52.3958333333
2014.0,6.0,21.0,14.0,27.3725,81.2705,13.1491666667,41.5,531.0,0.35,2.45833333333,71.8333333333,0.0,1.355875,0.0,10736.8046875,51.375
2014.0,6.0,21.0,15.0,26.5566666667,79.802,13.3933333333,44.2083333333,345.5,0.291666666667,2.15833333333,115.166666667,0.0,1.2335,0.0,10736.8046875,51.0
2014.0,6.0,21.0,16.0,27.7233333333,81.902,13.2533333333,41.0,560.666666667,0.491666666667,3.025,49.8333333333,0.0,1.4085,0.0,10736.8046875,51.8541666667
