2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,6.0,21.0,17.0,26.4191666667,79.5545,13.635,45.3666666667,278.083333333,0.266666666667,2.46666666667,48.8333333333,0.0,1.212875,0.0,10736.8046875,52.1875
2014.0,6.0,21.0,18.0,25.1333333333,77.24,14.445,51.4916666667,170.75,0.425,2.525,61.75,0.0,1.02,0.0,10736.8046875,51.2708333333
2014.0,6.0,21.0,19.0,24.0416666667,75.275,14.6391666667,55.6666666667,60.3333333333,0.233333333333,2.00833333333,69.25,0.0,0.85625,0.0,10736.8046875,50.8125
2014.0,6.0,21.0,20.0,23.1,73.58,14.765,59.3666666667,3.25,0.0,0.0,175.416666667,0.0,0.715,0.0,10736.8046875,50.0
2014.0,6.0,21.0,21.0,22.1783333333,71.921,16.0366666667,68.4666666667,1.0,0.183333333333,1.76666666667,328.5,0.0,0.57675,0.0,10736.8046875,49.9375
2014.0,6.0,21.0,22.0,20.7325,69.3185,17.4333333333,81.2916666667,1.0,0.241666666667,2.13333333333,318.5,0.0,0.359875,0.0,10736.8046875,48.2916666667
2014.0,6.0,21.0,23.0,20.2725,68.4905,17.0791666667,81.7916666667,1.0,0.0,0.316666666667,319.25,0.0,0.290875,0.0,10736.8046875,48.7291666667
2014.0,6.0,22.0,0.0,20.1408333333,68.2535,16.6358333333,80.175,1.0,0.0,0.0333333333333,285.666666667,0.0,0.271125,0.0,10736.8046875,24.375
2014.0,6.0,22.0,1.0,19.575,67.235,16.6775,83.2416666667,1.0,0.0,0.0,188.75,0.0,0.18625,0.0,10736.8046875,0.0
2014.0,6.0,22.0,2.0,19.3158333333,66.7685,16.6533333333,84.475,1.0,0.0,0.0,131.25,0.0,0.147375,0.0,10736.8046875,0.0
2014.0,6.0,22.0,3.0,19.2625,66.6725,16.7141666667,85.075,1.0,0.0,0.0,245.833333333,0.0,0.139375,0.0,10736.8046875,0.0
2014.0,6.0,22.0,4.0,19.1241666667,66.4235,16.6683333333,85.5666666667,1.0,0.0,0.0,215.833333333,0.0,0.118625,0.0,10736.8046875,0.0
2014.0,6.0,22.0,5.0,18.8583333333,65.945,16.4683333333,85.9,10.5833333333,0.0,0.0,210.5,0.0,0.07875,0.0,10736.8046875,0.0
2014.0,6.0,22.0,6.0,19.9516666667,67.913,17.0041666667,83.1166666667,85.75,0.0,0.0,207.666666667,0.0,0.24275,0.0,10736.8046875,12.6666666667
2014.0,6.0,22.0,7.0,22.0933333333,71.768,17.41,74.9916666667,242.0,0.0,0.0,198.916666667,0.0,0.564,0.0,10736.8046875,48.875
2014.0,6.0,22.0,8.0,25.515,77.927,16.995,59.3333333333,388.083333333,0.0,0.0333333333333,215.583333333,0.0,1.07725,0.0,10736.8046875,48.6458333333
2014.0,6.0,22.0,9.0,26.595,79.871,15.5525,50.8,605.25,0.0166666666667,0.408333333333,286.5,0.0,1.23925,0.0,10736.8046875,49.4583333333
2014.0,6.0,22.0,10.0,28.9683333333,84.143,13.9,39.7833333333,756.5,0.0166666666667,0.633333333333,302.416666667,0.0,1.59525,0.0,10736.8046875,50.2708333333
2014.0,6.0,22.0,11.0,29.0025,84.2045,13.1358333333,37.7916666667,737.333333333,0.191666666667,1.63333333333,285.083333333,0.0,1.600375,0.0,10736.8046875,50.6875
2014.0,6.0,22.0,12.0,28.7391666667,83.7305,12.9541666667,37.925,676.083333333,0.0333333333333,0.741666666667,270.916666667,0.0,1.560875,0.0,10736.8046875,50.2083333333
2014.0,6.0,22.0,13.0,28.9008333333,84.0215,13.9625,40.0583333333,893.75,0.625,3.08333333333,56.75,0.0,1.585125,0.0,10736.8046875,50.8333333333
2014.0,6.0,22.0,14.0,28.5558333333,83.4005,13.8591666667,40.7333333333,425.0,0.333333333333,2.20833333333,111.333333333,0.0,1.533375,0.0,10736.8046875,52.3333333333
2014.0,6.0,22.0,15.0,27.2516666667,81.053,14.5333333333,45.8583333333,261.583333333,0.208333333333,1.31666666667,276.5,0.0,1.33775,0.0,10736.8046875,51.2291666667
2014.0,6.0,22.0,16.0,25.24,77.432,15.1891666667,53.6583333333,23.0833333333,0.2,2.29166666667,340.916666667,0.0,1.036,0.0,10736.8046875,51.0
2014.0,6.0,22.0,17.0,23.005,73.409,15.8116666667,64.075,10.75,0.475,2.96666666667,315.916666667,0.0,0.70075,0.0,10736.8046875,51.2083333333
2014.0,6.0,22.0,18.0,22.2216666667,71.999,16.2091666667,68.6666666667,15.1666666667,0.333333333333,2.66666666667,307.0,0.0,0.58325,0.0,10736.8046875,50.8958333333
2014.0,6.0,22.0,19.0,22.0775,71.7395,15.2608333333,65.2166666667,13.4166666667,0.575,3.35833333333,309.0,0.0,0.561625,0.0,10736.8046875,50.3333333333
2014.0,6.0,22.0,20.0,21.8925,71.4065,14.5508333333,63.0,1.08333333333,0.216666666667,1.86666666667,313.75,0.0,0.533875,0.0,10736.8046875,50.2291666667
2014.0,6.0,22.0,21.0,21.2216666667,70.199,14.1791666667,64.0916666667,1.0,0.158333333333,1.58333333333,309.583333333,0.0,0.43325,0.0,10736.8046875,49.7291666667
2014.0,6.0,22.0,22.0,20.5691666667,69.0245,15.5741666667,73.025,1.0,0.0,1.08333333333,321.75,0.0,0.335375,0.0,10736.8046875,47.7916666667
2014.0,6.0,22.0,23.0,20.0666666667,68.12,16.5441666667,80.0833333333,1.0,0.0,0.608333333333,322.333333333,0.0,0.26,0.0,10736.8046875,47.0416666667
2014.0,6.0,23.0,0.0,19.7391666667,67.5305,16.71,82.575,1.0,0.0,0.258333333333,316.75,0.0,0.210875,720.0,10736.8046875,23.5
2014.0,6.0,23.0,1.0,19.445,67.001,16.6416666667,83.7333333333,1.0,0.0,0.0166666666667,293.833333333,0.0,0.16675,720.0,10736.8046875,0.0
2014.0,6.0,23.0,2.0,19.3258333333,66.7865,16.5591666667,83.9166666667,1.0,0.0,0.0333333333333,162.75,0.0,0.148875,720.0,10736.8046875,0.0
2014.0,6.0,23.0,3.0,18.9116666667,66.041,16.3166666667,84.7833333333,1.0,0.0,0.0,290.0,0.0,0.08675,720.0,10736.8046875,0.0
2014.0,6.0,23.0,4.0,18.7083333333,65.675,16.1725,85.0833333333,1.0,0.0,0.0,294.166666667,0.0,0.05625,720.0,10736.8046875,0.0
2014.0,6.0,23.0,5.0,18.83,65.894,16.2491666667,84.85,12.0,0.0,0.0,257.666666667,0.0,0.0745,720.0,10736.8046875,0.0
2014.0,6.0,23.0,6.0,19.9841666667,67.9715,16.58,80.7833333333,90.5,0.0,0.0,89.9166666667,0.0,0.247625,720.0,10736.8046875,0.0
2014.0,6.0,23.0,7.0,23.5158333333,74.3285,16.7791666667,66.0416666667,290.25,0.0,0.0,261.583333333,0.0,0.777375,720.0,10736.8046875,0.0
2014.0,6.0,23.0,8.0,25.4091666667,77.7365,16.485,57.8416666667,470.333333333,0.0166666666667,0.3,162.5,0.0,1.061375,720.0,10736.8046875,0.0
2014.0,6.0,23.0,9.0,26.4875,79.6775,15.1225,49.7916666667,639.25,0.133333333333,1.59166666667,110.916666667,0.0,1.223125,720.0,10736.8046875,0.0
2014.0,6.0,23.0,10.0,27.2983333333,81.137,14.3466666667,45.2666666667,591.583333333,0.183333333333,1.625,44.4166666667,0.0,1.34475,720.0,10736.8046875,0.0
2014.0,6.0,23.0,11.0,29.325,84.785,14.73,41.1583333333,895.0,0.341666666667,2.68333333333,110.583333333,0.0,1.64875,720.0,10736.8046875,0.0
2014.0,6.0,23.0,12.0,28.2908333333,82.9235,15.3541666667,45.4083333333,493.666666667,0.358333333333,3.04166666667,240.25,0.0,1.493625,720.0,10736.8046875,0.0
2014.0,6.0,23.0,13.0,27.2966666667,81.134,15.7208333333,49.2,287.666666667,0.266666666667,1.91666666667,113.833333333,0.0,1.3445,720.0,10736.8046875,0.0
2014.0,6.0,23.0,14.0,29.2625,84.6725,15.4941666667,43.4,569.916666667,0.483333333333,3.08333333333,138.25,0.0,1.639375,720.0,10736.8046875,0.0
2014.0,6.0,23.0,15.0,29.2616666667,84.671,14.6791666667,41.1083333333,475.916666667,0.533333333333,3.4,212.416666667,0.0,1.63925,720.0,10736.8046875,0.0
2014.0,6.0,23.0,16.0,29.4575,85.0235,14.455,40.025,585.416666667,1.08333333333,4.525,54.3333333333,0.0,1.668625,720.0,10736.8046875,0.0
2014.0,6.0,23.0,17.0,28.5141666667,83.3255,14.2983333333,41.8666666667,330.416666667,0.658333333333,4.41666666667,117.666666667,0.0,1.527125,720.0,10736.8046875,0.0
2014.0,6.0,23.0,18.0,28.155,82.679,14.245,42.55,235.75,0.441666666667,3.23333333333,138.583333333,0.0,1.47325,720.0,10736.8046875,0.0
2014.0,6.0,23.0,19.0,25.4666666667,77.84,14.0558333333,49.2833333333,70.6666666667,0.658333333333,3.825,343.333333333,0.0,1.07,720.0,10736.8046875,0.0
2014.0,6.0,23.0,20.0,23.5941666667,74.4695,13.4425,52.8916666667,3.58333333333,0.325,2.68333333333,343.0,0.0,0.789125,720.0,10736.8046875,0.0
2014.0,6.0,23.0,21.0,22.5525,72.5945,13.735,57.4333333333,1.0,0.341666666667,3.175,124.25,0.0,0.632875,720.0,10736.8046875,0.0
2014.0,6.0,23.0,22.0,21.6466666667,70.964,14.1933333333,62.4916666667,1.0,0.208333333333,2.31666666667,65.8333333333,0.0,0.497,720.0,10736.8046875,0.0
2014.0,6.0,23.0,23.0,21.1575,70.0835,15.1458333333,68.5083333333,1.0,0.0333333333333,1.26666666667,147.666666667,0.0,0.423625,720.0,10736.8046875,0.0
2014.0,6.0,24.0,0.0,20.7558333333,69.3605,15.8975,73.6416666667,1.0,0.116666666667,1.925,189.416666667,0.0,0.363375,720.0,10736.8046875,0.0
2014.0,6.0,24.0,1.0,20.0966666667,68.174,15.5308333333,74.925,1.0,0.05,0.908333333333,48.5833333333,0.0,0.2645,720.0,10736.8046875,0.0
2014.0,6.0,24.0,2.0,19.625,67.325,15.8716666667,78.85,1.0,0.0,0.3,88.3333333333,0.0,0.19375,720.0,10736.8046875,0.0
2014.0,6.0,24.0,3.0,19.2016666667,66.563,16.1258333333,82.2666666667,1.0,0.0,0.0,76.3333333333,0.0,0.13025,720.0,10736.8046875,0.0
2014.0,6.0,24.0,4.0,19.2641666667,66.6755,16.4225,83.5166666667,1.0,0.0,0.225,33.3333333333,0.0,0.139625,720.0,10736.8046875,0.0
2014.0,6.0,24.0,5.0,19.2416666667,66.635,16.39,83.475,18.6666666667,0.0,0.183333333333,37.6666666667,0.0,0.13625,720.0,10736.8046875,0.0
2014.0,6.0,24.0,6.0,20.9858333333,69.7745,16.7233333333,76.5333333333,118.5,0.0,0.75,110.5,0.0,0.397875,720.0,10736.8046875,0.0
2014.0,6.0,24.0,7.0,22.0583333333,71.705,16.8875,72.5333333333,224.5,0.1,1.75,103.416666667,0.0,0.55875,720.0,10736.8046875,0.0
2014.0,6.0,24.0,8.0,24.4833333333,76.07,16.44,61.1416666667,461.083333333,0.333333333333,2.73333333333,96.5833333333,0.0,0.9225,720.0,10736.8046875,51.5625
2014.0,6.0,24.0,9.0,24.9625,76.9325,15.5191666667,55.8333333333,628.166666667,1.2,5.1,53.1666666667,0.0,0.994375,720.0,10736.8046875,54.2083333333
2014.0,6.0,24.0,10.0,27.605,81.689,13.8233333333,42.8166666667,773.75,0.916666666667,5.04166666667,85.1666666667,0.0,1.39075,720.0,10736.8046875,57.0833333333
2014.0,6.0,24.0,11.0,29.2833333333,84.71,12.6441666667,35.9583333333,906.583333333,0.775,4.6,155.333333333,0.0,1.6425,720.0,10736.8046875,58.0416666667
2014.0,6.0,24.0,12.0,30.6558333333,87.1805,12.8116666667,33.5666666667,955.416666667,0.55,3.59166666667,99.4166666667,0.0,1.848375,720.0,10736.8046875,58.0
2014.0,6.0,24.0,13.0,30.82,87.476,14.02,36.0083333333,939.083333333,1.025,4.825,264.0,0.0,1.873,720.0,10736.8046875,55.1041666667
2014.0,6.0,24.0,14.0,31.385,88.493,15.1416666667,37.45,861.75,0.95,4.85,127.083333333,0.0,1.95775,720.0,10736.8046875,59.1041666667
2014.0,6.0,24.0,15.0,31.7975,89.2355,15.725,38.0083333333,727.666666667,0.991666666667,4.86666666667,205.5,0.0,2.019625,720.0,10736.8046875,57.9375
2014.0,6.0,24.0,16.0,31.6325,88.9385,15.8741666667,38.725,586.75,0.866666666667,4.65,100.75,0.0,1.994875,720.0,10736.8046875,58.1041666667
2014.0,6.0,24.0,17.0,31.2091666667,88.1765,16.1616666667,40.375,429.916666667,0.983333333333,5.34166666667,102.25,0.0,1.931375,720.0,10736.8046875,56.7708333333
2014.0,6.0,24.0,18.0,29.945,85.901,16.6491666667,44.8583333333,258.75,1.19166666667,5.03333333333,205.5,0.0,1.74175,720.0,10736.8046875,55.75
2014.0,6.0,24.0,19.0,27.345,81.221,17.1566666667,53.8166666667,88.25,0.75,4.2,349.083333333,0.0,1.35175,720.0,10736.8046875,55.1875
2014.0,6.0,24.0,20.0,24.985,76.973,15.9475,57.225,2.83333333333,0.466666666667,2.96666666667,344.666666667,0.0,0.99775,720.0,10736.8046875,55.2291666667
2014.0,6.0,24.0,21.0,23.4575,74.2235,17.9633333333,71.3083333333,1.0,0.358333333333,2.93333333333,344.5,0.0,0.768625,720.0,10736.8046875,54.6041666667
2014.0,6.0,24.0,22.0,22.6566666667,72.782,19.0925,80.2083333333,1.0,0.4,3.36666666667,338.333333333,0.0,0.6485,720.0,10736.8046875,51.5625
2014.0,6.0,24.0,23.0,22.4391666667,72.3905,19.595,83.8416666667,1.0,0.116666666667,1.825,226.083333333,0.0,0.615875,720.0,10736.8046875,50.6041666667
2014.0,6.0,25.0,0.0,22.6383333333,72.749,19.7808333333,83.7916666667,1.0,0.416666666667,4.16666666667,98.1666666667,0.0,0.64575,720.0,10736.8046875,0.166666666667
2014.0,6.0,25.0,1.0,22.2541666667,72.0575,19.1683333333,82.5583333333,1.0,0.05,1.66666666667,108.166666667,0.0,0.588125,720.0,10736.8046875,0.0
2014.0,6.0,25.0,2.0,21.925,71.465,18.6008333333,81.3083333333,1.0,0.0,0.233333333333,32.0,0.0,0.53875,720.0,10736.8046875,0.0
2014.0,6.0,25.0,3.0,22.3566666667,72.242,19.1641666667,82.0333333333,1.0,0.0166666666667,0.85,83.8333333333,0.0,0.6035,720.0,10736.8046875,0.0
2014.0,6.0,25.0,4.0,22.3458333333,72.2225,19.0566666667,81.55,1.0,0.0,0.466666666667,60.5,0.0,0.601875,720.0,10736.8046875,0.0
2014.0,6.0,25.0,5.0,22.6366666667,72.746,19.3183333333,81.4333333333,2.16666666667,0.0,0.116666666667,41.25,0.0,0.6455,720.0,10736.8046875,0.0
2014.0,6.0,25.0,6.0,23.0725,73.5305,19.785,81.6333333333,28.6666666667,0.0666666666667,0.883333333333,55.0,0.0,0.710875,720.0,10736.8046875,0.0
2014.0,6.0,25.0,7.0,24.5133333333,76.124,21.5208333333,83.3,100.75,0.0166666666667,0.741666666667,23.5,0.0,0.927,720.0,10736.8046875,0.0
2014.0,6.0,25.0,8.0,25.6275,78.1295,22.2758333333,81.65,180.666666667,0.0333333333333,1.16666666667,186.416666667,0.0,1.094125,720.0,10736.8046875,0.0
2014.0,6.0,25.0,9.0,26.9325,80.4785,22.4091666667,76.25,267.083333333,0.0666666666667,1.575,44.1666666667,0.0,1.289875,720.0,10736.8046875,0.0
2014.0,6.0,25.0,10.0,28.0675,82.5215,22.2583333333,70.6833333333,264.166666667,0.0333333333333,1.25833333333,40.3333333333,0.0,1.460125,720.0,10736.8046875,0.0
2014.0,6.0,25.0,11.0,30.4008333333,86.7215,21.8216666667,60.2833333333,448.25,0.283333333333,2.54166666667,259.916666667,0.0,1.810125,720.0,10736.8046875,0.0
2014.0,6.0,25.0,12.0,32.3641666667,90.2555,21.1175,51.625,893.166666667,0.45,3.225,321.916666667,0.0,2.104625,720.0,10736.8046875,0.0
2014.0,6.0,25.0,13.0,32.75,90.95,21.3283333333,51.2333333333,676.416666667,0.608333333333,3.95,254.75,0.0,2.1625,720.0,10736.8046875,0.0
2014.0,6.0,25.0,14.0,32.3833333333,90.29,21.5583333333,52.9666666667,585.833333333,0.641666666667,4.03333333333,125.0,0.0,2.1075,720.0,10736.8046875,0.0
2014.0,6.0,25.0,15.0,30.8733333333,87.572,21.6825,58.1,225.0,0.8,4.38333333333,235.75,0.0,1.881,720.0,10736.8046875,0.0
2014.0,6.0,25.0,16.0,28.2883333333,82.919,22.7933333333,72.7,250.833333333,0.45,3.58333333333,44.0,0.0,1.49325,720.0,10736.8046875,0.0
2014.0,6.0,25.0,17.0,31.2325,88.2185,21.73,57.1666666667,437.916666667,0.7,4.05833333333,290.0,0.0,1.934875,720.0,10736.8046875,0.0
2014.0,6.0,25.0,18.0,29.5641666667,85.2155,22.6358333333,66.4666666667,160.25,0.691666666667,4.08333333333,288.0,0.0,1.684625,720.0,10736.8046875,0.0
2014.0,6.0,25.0,19.0,28.1058333333,82.5905,23.2016666667,74.65,46.0,0.708333333333,4.28333333333,345.166666667,0.0,1.465875,720.0,10736.8046875,0.0
2014.0,6.0,25.0,20.0,27.2508333333,81.0515,23.1458333333,78.1916666667,1.25,0.375,3.6,339.5,0.0,1.337625,720.0,10736.8046875,4.77083333333
2014.0,6.0,25.0,21.0,26.7325,80.1185,23.09,80.3416666667,1.0,0.0333333333333,1.3,283.583333333,0.0,1.259875,720.0,10736.8046875,55.6875
2014.0,6.0,25.0,22.0,26.1758333333,79.1165,23.165,83.3916666667,1.0,0.05,1.025,72.25,0.0,1.176375,720.0,10736.8046875,52.6875
2014.0,6.0,25.0,23.0,22.94,73.292,-8.07416666667,40.275,1.0,0.508333333333,3.46666666667,81.0833333333,0.0,0.691,720.0,10736.8046875,51.5833333333
2014.0,6.0,26.0,0.0,21.2266666667,70.208,-37.0375,1.0,1.0,0.0,0.0,276.166666667,0.0,0.434,720.0,10736.8046875,49.6458333333
2014.0,6.0,26.0,1.0,21.5691666667,70.8245,-36.83,1.0,1.0,0.0,0.0,217.25,0.0,0.485375,720.0,10736.8046875,50.1458333333
2014.0,6.0,26.0,2.0,21.42,70.556,-36.9216666667,1.0,1.0,0.0,0.0,71.9166666667,0.0,0.463,720.0,10736.8046875,49.875
2014.0,6.0,26.0,3.0,21.51,70.718,-36.8683333333,1.0,1.0,0.0,0.0,74.25,0.0,0.4765,720.0,10736.8046875,48.8958333333
2014.0,6.0,26.0,4.0,21.4233333333,70.562,-3.68083333333,54.2833333333,1.0,0.0166666666667,0.158333333333,73.3333333333,0.0,0.4635,720.0,10736.8046875,54.0625
2014.0,6.0,26.0,5.0,21.4116666667,70.541,20.9716666667,97.1666666667,9.83333333333,0.15,1.55833333333,80.8333333333,0.0,0.46175,720.0,10736.8046875,53.8333333333
2014.0,6.0,26.0,6.0,22.0658333333,71.7185,21.0916666667,94.05,67.9166666667,0.0666666666667,1.075,84.25,0.0,0.559875,720.0,10736.8046875,53.6041666667
2014.0,6.0,26.0,7.0,24.3233333333,75.782,21.2858333333,83.25,240.75,0.308333333333,3.00833333333,112.833333333,0.0,0.8985,720.0,10736.8046875,52.1666666667
2014.0,6.0,26.0,8.0,25.6708333333,78.2075,20.7091666667,74.0666666667,478.333333333,1.48333333333,6.09166666667,136.416666667,0.0,1.100625,720.0,10736.8046875,54.5625
2014.0,6.0,26.0,9.0,27.8883333333,82.199,20.13,62.9666666667,655.166666667,0.891666666667,4.75,142.166666667,0.0,1.43325,720.0,10736.8046875,56.6041666667
2014.0,6.0,26.0,10.0,27.5933333333,81.668,20.0766666667,63.775,568.25,1.09166666667,5.10833333333,134.083333333,0.0,1.389,720.0,10736.8046875,57.8958333333
2014.0,6.0,26.0,11.0,28.3316666667,82.997,19.0941666667,57.525,621.5,0.716666666667,4.575,123.833333333,0.0,1.49975,720.0,10736.8046875,59.6666666667
2014.0,6.0,26.0,12.0,29.2575,84.6635,18.3033333333,51.8416666667,706.083333333,1.0,5.16666666667,136.75,0.0,1.638625,720.0,10736.8046875,59.7708333333
2014.0,6.0,26.0,13.0,30.015,86.027,18.3175,49.6083333333,734.75,0.816666666667,4.81666666667,140.833333333,0.0,1.75225,720.0,10736.8046875,57.3333333333
2014.0,6.0,26.0,14.0,31.1041666667,87.9875,18.1558333333,46.1333333333,837.5,1.08333333333,4.89166666667,141.166666667,0.0,1.915625,720.0,10736.8046875,58.2083333333
2014.0,6.0,26.0,15.0,31.0191666667,87.8345,17.725,45.1,671.083333333,1.08333333333,5.375,129.833333333,0.0,1.902875,720.0,10736.8046875,57.25
2014.0,6.0,26.0,16.0,31.2841666667,88.3115,17.48,43.825,437.666666667,0.858333333333,4.46666666667,131.75,0.0,1.942625,720.0,10736.8046875,58.0
2014.0,6.0,26.0,17.0,30.5883333333,87.059,17.8633333333,46.6583333333,295.25,0.958333333333,4.25833333333,142.916666667,0.0,1.83825,720.0,10736.8046875,57.6875
2014.0,6.0,26.0,18.0,31.0716666667,87.929,17.3775,43.9666666667,263.166666667,0.358333333333,2.45833333333,166.416666667,0.0,1.91075,720.0,10736.8046875,55.1041666667
2014.0,6.0,26.0,19.0,29.1733333333,84.512,17.86,50.6666666667,82.6666666667,0.116666666667,2.24166666667,153.333333333,0.0,1.626,720.0,10736.8046875,55.375
2014.0,6.0,26.0,20.0,26.9408333333,80.4935,18.365,59.3666666667,2.5,0.0166666666667,0.341666666667,157.666666667,0.0,1.291125,720.0,10736.8046875,56.0833333333
2014.0,6.0,26.0,21.0,26.4491666667,79.6085,18.35,61.0416666667,1.0,0.0,0.0333333333333,104.416666667,0.0,1.217375,720.0,10736.8046875,55.5833333333
2014.0,6.0,26.0,22.0,25.9608333333,78.7295,18.4641666667,63.275,1.0,0.0,0.375,123.666666667,0.0,1.144125,720.0,10736.8046875,51.7708333333
2014.0,6.0,26.0,23.0,25.3325,77.5985,18.505,65.8333333333,1.0,0.0333333333333,0.575,117.333333333,0.0,1.049875,720.0,10736.8046875,51.125
2014.0,6.0,27.0,0.0,24.8033333333,76.646,18.63,68.4916666667,1.0,0.05,1.06666666667,146.666666667,0.0,0.9705,720.0,10736.8046875,24.5
2014.0,6.0,27.0,1.0,24.0008333333,75.2015,18.8175,72.7083333333,1.0,0.0833333333333,1.30833333333,171.833333333,0.0,0.850125,720.0,10736.8046875,0.0
2014.0,6.0,27.0,2.0,23.5941666667,74.4695,18.6558333333,73.7416666667,1.0,0.05,1.04166666667,200.416666667,0.0,0.789125,720.0,10736.8046875,0.0
2014.0,6.0,27.0,3.0,23.1175,73.6115,18.7941666667,76.575,1.0,0.366666666667,3.01666666667,211.583333333,0.0,0.717625,720.0,10736.8046875,0.0
2014.0,6.0,27.0,4.0,21.4308333333,70.5755,19.3258333333,87.6833333333,1.0,0.858333333333,4.6,241.75,0.0,0.464625,720.0,10736.8046875,0.0
2014.0,6.0,27.0,5.0,21.4125,70.5425,19.1333333333,86.7333333333,6.91666666667,0.641666666667,3.84166666667,236.083333333,0.0,0.461875,720.0,10736.8046875,0.0
2014.0,6.0,27.0,6.0,21.6625,70.9925,19.1375,85.4416666667,29.9166666667,0.458333333333,3.20833333333,236.916666667,0.0,0.499375,720.0,10736.8046875,0.0
2014.0,6.0,27.0,7.0,21.9658333333,71.5385,19.1608333333,84.0166666667,98.4166666667,0.266666666667,2.675,222.416666667,0.0,0.544875,720.0,10736.8046875,0.0
2014.0,6.0,27.0,8.0,23.8291666667,74.8925,18.3816666667,71.9833333333,341.666666667,0.15,1.91666666667,233.833333333,0.0,0.824375,720.0,10736.8046875,0.0
2014.0,6.0,27.0,9.0,26.3658333333,79.4585,17.1066666667,56.8,639.583333333,0.291666666667,2.5,250.416666667,0.0,1.204875,720.0,10736.8046875,0.0
2014.0,6.0,27.0,10.0,28.2858333333,82.9145,17.1941666667,51.075,800.5,0.241666666667,1.99166666667,262.833333333,0.0,1.492875,720.0,10736.8046875,0.0
2014.0,6.0,27.0,11.0,27.5758333333,81.6365,18.0708333333,56.2,523.333333333,0.216666666667,2.1,236.0,0.0,1.386375,720.0,10736.8046875,0.0
2014.0,6.0,27.0,12.0,27.7891666667,82.0205,18.005,55.375,503.916666667,0.15,1.575,255.166666667,0.0,1.418375,720.0,10736.8046875,0.0
2014.0,6.0,27.0,13.0,28.6433333333,83.558,18.0458333333,52.7666666667,396.5,0.116666666667,1.40833333333,280.416666667,0.0,1.5465,720.0,10736.8046875,0.0
2014.0,6.0,27.0,14.0,30.5883333333,87.059,17.6016666667,46.1333333333,732.25,0.05,0.875,298.333333333,0.0,1.83825,720.0,10736.8046875,0.0
2014.0,6.0,27.0,15.0,28.7841666667,83.8115,17.4991666667,50.5166666667,300.416666667,0.0916666666667,0.741666666667,281.583333333,0.0,1.567625,720.0,10736.8046875,0.0
2014.0,6.0,27.0,16.0,29.795,85.631,16.8483333333,45.875,379.5,0.233333333333,2.21666666667,303.583333333,0.0,1.71925,720.0,10736.8046875,0.0
2014.0,6.0,27.0,17.0,29.0508333333,84.2915,16.5341666667,46.9666666667,282.166666667,0.2,1.86666666667,294.833333333,0.0,1.607625,720.0,10736.8046875,0.0
2014.0,6.0,27.0,18.0,27.995,82.391,15.7675,47.4416666667,200.083333333,0.658333333333,3.375,290.166666667,0.0,1.44925,720.0,10736.8046875,0.0
2014.0,6.0,27.0,19.0,25.685,78.233,13.7608333333,47.7166666667,71.25,0.75,3.825,317.083333333,0.0,1.10275,720.0,10736.8046875,0.0
2014.0,6.0,27.0,20.0,23.6216666667,74.519,13.23,52.0916666667,3.41666666667,0.2,2.175,327.5,0.0,0.79325,720.0,10736.8046875,0.0
2014.0,6.0,27.0,21.0,22.4308333333,72.3755,12.9366666667,54.925,1.0,0.15,1.71666666667,334.5,0.0,0.614625,720.0,10736.8046875,0.0
2014.0,6.0,27.0,22.0,21.7616666667,71.171,13.5041666667,59.3666666667,1.0,0.0166666666667,0.791666666667,302.416666667,0.0,0.51425,720.0,10736.8046875,0.0
2014.0,6.0,27.0,23.0,21.1091666667,69.9965,14.4416666667,65.65,1.0,0.0333333333333,0.566666666667,270.083333333,0.0,0.416375,720.0,10736.8046875,0.0
2014.0,6.0,28.0,0.0,20.7925,69.4265,14.8858333333,68.8666666667,1.0,0.0,0.0,327.166666667,0.0,0.368875,0.0,10736.8046875,0.0
2014.0,6.0,28.0,1.0,20.5166666667,68.93,15.0575,70.8166666667,1.0,0.0,0.0166666666667,299.75,0.0,0.3275,0.0,10736.8046875,0.0
