2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,7.0,4.0,13.0,20.5791666667,69.0425,16.9775,79.7583333333,107.666666667,1.95,7.39166666667,135.833333333,0.0,0.336875,720.0,10736.8046875,53.3541666667
2014.0,7.0,4.0,14.0,22.8458333333,73.1225,16.13,66.1166666667,531.5,2.25,8.08333333333,155.25,0.0,0.676875,720.0,10736.8046875,52.9375
2014.0,7.0,4.0,15.0,25.3125,77.5625,14.8583333333,52.3833333333,689.166666667,1.86666666667,8.0,127.583333333,0.0,1.046875,720.0,10736.8046875,52.0833333333
2014.0,7.0,4.0,16.0,25.2866666667,77.516,13.4933333333,48.0583333333,447.416666667,2.88333333333,8.65,119.916666667,0.0,1.043,720.0,10736.8046875,52.0
2014.0,7.0,4.0,17.0,26.3175,79.3715,12.1925,41.525,484.083333333,1.825,7.56666666667,119.5,0.0,1.197625,720.0,10736.8046875,50.4583333333
2014.0,7.0,4.0,18.0,24.6341666667,76.3415,10.7558333333,41.6666666667,252.666666667,2.35,8.40833333333,109.166666667,0.0,0.945125,720.0,10736.8046875,50.5625
2014.0,7.0,4.0,19.0,23.3333333333,74.0,10.3525,43.9333333333,100.5,1.95,7.0,117.5,0.0,0.75,720.0,10736.8046875,50.7916666667
2014.0,7.0,4.0,20.0,21.3983333333,70.517,10.2616666667,49.0,3.58333333333,0.841666666667,5.49166666667,111.666666667,0.0,0.45975,720.0,10736.8046875,50.625
2014.0,7.0,4.0,21.0,20.7658333333,69.3785,10.1183333333,50.4666666667,1.0,0.675,4.0,106.583333333,0.0,0.364875,720.0,10736.8046875,50.3958333333
2014.0,7.0,4.0,22.0,19.9975,67.9955,10.3316666667,53.6666666667,1.0,0.15,2.50833333333,92.6666666667,0.0,0.249625,720.0,10736.8046875,47.8333333333
2014.0,7.0,4.0,23.0,19.5608333333,67.2095,9.99416666667,53.9083333333,1.0,0.258333333333,3.21666666667,91.75,0.0,0.184125,720.0,10736.8046875,46.6458333333
2014.0,7.0,5.0,0.0,19.2608333333,66.6695,9.70583333333,53.875,1.0,0.466666666667,4.28333333333,91.6666666667,0.0,0.139125,0.0,10736.8046875,22.1666666667
2014.0,7.0,5.0,1.0,18.7991666667,65.8385,9.53333333333,54.8083333333,1.0,0.4,4.1,93.5833333333,0.0,0.069875,0.0,10736.8046875,0.0
2014.0,7.0,5.0,2.0,18.3491666667,65.0285,9.68166666667,56.9416666667,1.0,0.375,3.775,88.75,0.010375,0.01275,0.0,10736.8046875,0.0
2014.0,7.0,5.0,3.0,17.8966666667,64.214,9.865,59.3083333333,1.0,0.425,3.71666666667,100.166666667,0.0655,0.0,0.0,10736.8046875,0.0
2014.0,7.0,5.0,4.0,17.4408333333,63.3935,10.1583333333,62.25,1.0,0.458333333333,3.31666666667,86.6666666667,0.133875,0.0,0.0,10736.8046875,0.0
2014.0,7.0,5.0,5.0,17.3858333333,63.2945,10.5133333333,63.975,13.5,0.508333333333,4.21666666667,90.5,0.142125,0.0,0.0,10736.8046875,45.125
2014.0,7.0,5.0,6.0,18.7208333333,65.6975,10.4291666667,58.5,140.583333333,0.491666666667,3.875,85.5,0.0025,0.060625,0.0,10736.8046875,49.3541666667
2014.0,7.0,5.0,7.0,20.4933333333,68.888,10.3908333333,52.2833333333,313.666666667,0.558333333333,4.15833333333,100.25,0.0,0.324,0.0,10736.8046875,48.25
2014.0,7.0,5.0,8.0,21.5358333333,70.7645,10.4608333333,49.2666666667,494.75,1.325,6.175,114.25,0.0,0.480375,0.0,10736.8046875,48.1041666667
2014.0,7.0,5.0,9.0,23.0441666667,73.4795,10.695,45.6666666667,665.583333333,1.16666666667,5.45,122.5,0.0,0.706625,0.0,10736.8046875,48.375
2014.0,7.0,5.0,10.0,24.9066666667,76.832,10.5991666667,40.575,811.833333333,0.9,5.3,115.833333333,0.0,0.986,0.0,10736.8046875,48.1458333333
2014.0,7.0,5.0,11.0,26.3175,79.3715,10.3841666667,36.7916666667,949.916666667,0.933333333333,5.375,133.666666667,0.0,1.197625,0.0,10736.8046875,48.7708333333
2014.0,7.0,5.0,12.0,27.7616666667,81.971,9.98083333333,32.9166666667,1002.16666667,0.883333333333,4.675,128.5,0.0,1.41425,0.0,10736.8046875,50.4791666667
2014.0,7.0,5.0,13.0,28.1758333333,82.7165,9.85333333333,31.85,991.083333333,0.55,3.2,114.083333333,0.0,1.476375,0.0,10736.8046875,50.7083333333
2014.0,7.0,5.0,14.0,28.6625,83.5925,10.1791666667,31.6666666667,908.083333333,0.566666666667,3.325,103.666666667,0.0,1.549375,0.0,10736.8046875,51.2708333333
2014.0,7.0,5.0,15.0,29.8333333333,85.7,10.44,30.1,772.75,0.458333333333,3.26666666667,76.0833333333,0.0,1.725,0.0,10736.8046875,51.2291666667
2014.0,7.0,5.0,16.0,29.5825,85.2485,10.2425,30.15,629.166666667,0.633333333333,3.65,82.6666666667,0.0,1.687375,0.0,10736.8046875,52.0625
2014.0,7.0,5.0,17.0,29.6008333333,85.2815,10.3475,30.3166666667,458.5,0.525,3.525,80.5,0.0,1.690125,0.0,10736.8046875,50.625
2014.0,7.0,5.0,18.0,28.2333333333,82.82,10.3316666667,32.7666666667,277.166666667,1.19166666667,5.08333333333,72.75,0.0,1.485,0.0,10736.8046875,51.0833333333
2014.0,7.0,5.0,19.0,26.6858333333,80.0345,10.1691666667,35.5333333333,97.0833333333,0.441666666667,3.1,69.5833333333,0.0,1.252875,0.0,10736.8046875,51.4166666667
2014.0,7.0,5.0,20.0,24.4983333333,76.097,11.1866666667,43.2166666667,2.91666666667,0.0833333333333,1.01666666667,67.6666666667,0.0,0.92475,0.0,10736.8046875,51.9166666667
2014.0,7.0,5.0,21.0,23.475,74.255,11.56,47.0916666667,1.0,0.0333333333333,1.00833333333,67.0833333333,0.0,0.77125,0.0,10736.8046875,50.8333333333
2014.0,7.0,5.0,22.0,22.46,72.428,11.8858333333,51.1666666667,1.0,0.0,0.408333333333,64.75,0.0,0.619,0.0,10736.8046875,47.5
2014.0,7.0,5.0,23.0,21.4941666667,70.6895,12.4883333333,56.475,1.0,0.0,0.341666666667,65.4166666667,0.0,0.474125,0.0,10736.8046875,47.2916666667
2014.0,7.0,6.0,0.0,20.655,69.179,13.2275,62.3916666667,1.0,0.0,0.466666666667,67.5,0.0,0.34825,0.0,10736.8046875,1.0
2014.0,7.0,6.0,1.0,20.0541666667,68.0975,13.88,67.5416666667,1.0,0.0,0.0666666666667,66.1666666667,0.0,0.258125,0.0,10736.8046875,0.0
2014.0,7.0,6.0,2.0,19.4841666667,67.0715,14.3341666667,72.0666666667,1.0,0.0,0.375,68.0,0.0,0.172625,0.0,10736.8046875,0.0
2014.0,7.0,6.0,3.0,19.0333333333,66.26,13.7558333333,71.3833333333,1.0,0.0,0.2,57.5833333333,0.0,0.105,0.0,10736.8046875,0.0
2014.0,7.0,6.0,4.0,18.4333333333,65.18,13.1808333333,71.3916666667,1.0,0.0,0.0666666666667,57.75,0.002875,0.017875,0.0,10736.8046875,0.0
2014.0,7.0,6.0,5.0,18.7808333333,65.8055,12.7925,68.15,25.0,0.0,0.341666666667,52.8333333333,0.00191666666667,0.0690416666667,0.0,10736.8046875,0.0
2014.0,7.0,6.0,6.0,20.1225,68.2205,12.685,62.3,144.25,0.0166666666667,0.5,55.5,0.0,0.268375,0.0,10736.8046875,0.0
2014.0,7.0,6.0,7.0,22.0191666667,71.6345,13.0508333333,56.7333333333,270.083333333,0.0666666666667,1.01666666667,53.75,0.0,0.552875,0.0,10736.8046875,0.0
2014.0,7.0,6.0,8.0,23.7716666667,74.789,12.7516666667,50.0583333333,468.333333333,0.741666666667,3.46666666667,62.6666666667,0.0,0.81575,0.0,10736.8046875,0.0
2014.0,7.0,6.0,9.0,26.065,78.917,13.355,45.425,658.416666667,0.625,3.575,59.5833333333,0.0,1.15975,0.0,10736.8046875,0.0
2014.0,7.0,6.0,10.0,28.0466666667,82.484,14.7408333333,44.225,761.416666667,0.316666666667,2.70833333333,32.5833333333,0.0,1.457,0.0,10736.8046875,0.0
2014.0,7.0,6.0,11.0,28.9741666667,84.1535,14.8891666667,42.3666666667,901.083333333,0.525,3.85,28.5,0.0,1.596125,0.0,10736.8046875,0.0
2014.0,7.0,6.0,12.0,30.0658333333,86.1185,13.6608333333,36.8333333333,1001.58333333,0.858333333333,4.70833333333,33.75,0.0,1.759875,0.0,10736.8046875,0.0
2014.0,7.0,6.0,13.0,30.0608333333,86.1095,13.4675,36.2916666667,984.666666667,1.19166666667,5.45833333333,35.0833333333,0.0,1.759125,0.0,10736.8046875,0.0
2014.0,7.0,6.0,14.0,30.9725,87.7505,14.1491666667,36.0333333333,854.75,0.916666666667,5.56666666667,34.8333333333,0.0,1.895875,0.0,10736.8046875,0.0
2014.0,7.0,6.0,15.0,29.8275,85.6895,14.0458333333,38.1666666667,586.25,0.841666666667,4.56666666667,38.0,0.0,1.724125,0.0,10736.8046875,0.0
2014.0,7.0,6.0,16.0,30.2216666667,86.399,14.5666666667,38.65,494.666666667,0.683333333333,4.75833333333,30.5,0.0,1.78325,0.0,10736.8046875,0.0
2014.0,7.0,6.0,17.0,28.8583333333,83.945,14.875,42.575,288.416666667,0.516666666667,3.63333333333,48.5,0.0,1.57875,0.0,10736.8046875,0.0
2014.0,7.0,6.0,18.0,29.9183333333,85.853,15.0591666667,40.5583333333,241.666666667,0.35,2.65,40.1666666667,0.0,1.73775,0.0,10736.8046875,0.0
2014.0,7.0,6.0,19.0,28.1425,82.6565,15.6916666667,46.9166666667,88.9166666667,0.141666666667,1.825,48.9166666667,0.0,1.471375,0.0,10736.8046875,0.0
2014.0,7.0,6.0,20.0,26.0175,78.8315,15.785,53.2333333333,2.08333333333,0.0166666666667,0.675,44.4166666667,0.0,1.152625,0.0,10736.8046875,0.0
2014.0,7.0,6.0,21.0,25.5633333333,78.014,16.695,57.9833333333,1.0,0.0666666666667,1.375,20.8333333333,0.0,1.0845,0.0,10736.8046875,0.0
2014.0,7.0,6.0,22.0,24.6041666667,76.2875,17.375,64.0833333333,1.0,0.0,0.758333333333,51.8333333333,0.0,0.940625,0.0,10736.8046875,0.0
2014.0,7.0,6.0,23.0,23.7866666667,74.816,17.6066666667,68.25,1.0,0.0833333333333,1.55,58.3333333333,0.0,0.818,0.0,10736.8046875,0.0
2014.0,7.0,7.0,0.0,23.4208333333,74.1575,17.5958333333,69.725,1.0,0.133333333333,2.04166666667,39.4166666667,0.0,0.763125,720.0,10736.8046875,36.6666666667
2014.0,7.0,7.0,1.0,22.94,73.292,17.9366666667,73.3333333333,1.0,0.2,2.35,16.1666666667,0.0,0.691,720.0,10736.8046875,48.4166666667
2014.0,7.0,7.0,2.0,23.0141666667,73.4255,18.5008333333,75.6333333333,1.0,0.283333333333,2.89166666667,14.9166666667,0.0,0.702125,720.0,10736.8046875,48.1458333333
2014.0,7.0,7.0,3.0,22.94,73.292,18.6233333333,76.5583333333,1.0,0.0333333333333,1.29166666667,47.0,0.0,0.691,720.0,10736.8046875,48.0625
2014.0,7.0,7.0,4.0,22.8175,73.0715,18.5883333333,76.9583333333,1.0,0.0166666666667,0.85,72.25,0.0,0.672625,720.0,10736.8046875,53.25
2014.0,7.0,7.0,5.0,22.7691666667,72.9845,18.5825,77.1666666667,2.66666666667,0.0333333333333,1.03333333333,55.5,0.0,0.665375,720.0,10736.8046875,51.6875
2014.0,7.0,7.0,6.0,23.0208333333,73.4375,18.6508333333,76.3166666667,53.4166666667,0.0166666666667,0.816666666667,55.0,0.0,0.703125,720.0,10736.8046875,51.5833333333
2014.0,7.0,7.0,7.0,24.5875,76.2575,18.4383333333,68.6916666667,270.333333333,0.291666666667,3.23333333333,54.3333333333,0.0,0.938125,720.0,10736.8046875,51.6666666667
2014.0,7.0,7.0,8.0,26.4966666667,79.694,18.7341666667,62.45,427.0,0.241666666667,2.53333333333,52.1666666667,0.0,1.2245,720.0,10736.8046875,52.625
2014.0,7.0,7.0,9.0,28.6608333333,83.5895,19.1491666667,56.525,510.166666667,0.0833333333333,2.025,36.1666666667,0.0,1.549125,720.0,10736.8046875,56.0
2014.0,7.0,7.0,10.0,30.3141666667,86.5655,18.7408333333,50.0416666667,747.916666667,0.683333333333,3.39166666667,46.6666666667,0.0,1.797125,720.0,10736.8046875,57.8125
2014.0,7.0,7.0,11.0,31.7991666667,89.2385,19.1733333333,47.2416666667,867.333333333,1.06666666667,4.65,46.8333333333,0.0,2.019875,720.0,10736.8046875,57.75
2014.0,7.0,7.0,12.0,33.5516666667,92.393,18.3791666667,40.7083333333,1000.16666667,1.19166666667,5.73333333333,41.5,0.0,2.28275,720.0,10736.8046875,58.2291666667
2014.0,7.0,7.0,13.0,33.74,92.732,18.3775,40.2833333333,937.333333333,1.75,6.725,44.5,0.0,2.311,720.0,10736.8046875,57.3958333333
2014.0,7.0,7.0,14.0,33.99,93.182,18.5666666667,40.1916666667,841.25,1.38333333333,6.96666666667,50.3333333333,0.0,2.3485,720.0,10736.8046875,57.4375
2014.0,7.0,7.0,15.0,33.77,92.786,18.6366666667,40.8666666667,716.666666667,2.01666666667,7.6,53.0833333333,0.0,2.3155,720.0,10736.8046875,57.4166666667
2014.0,7.0,7.0,16.0,33.8258333333,92.8865,18.1775,39.6,584.0,2.2,8.26666666667,47.9166666667,0.0,2.323875,720.0,10736.8046875,58.6041666667
2014.0,7.0,7.0,17.0,33.6458333333,92.5625,18.1675,39.95,424.0,1.20833333333,6.1,54.75,0.0,2.296875,720.0,10736.8046875,58.125
2014.0,7.0,7.0,18.0,32.8983333333,91.217,18.0383333333,41.3666666667,240.083333333,0.891666666667,5.85833333333,48.5833333333,0.0,2.18475,720.0,10736.8046875,56.0625
2014.0,7.0,7.0,19.0,30.8941666667,87.6095,18.95,49.05,76.8333333333,0.491666666667,4.13333333333,49.4166666667,0.0,1.884125,720.0,10736.8046875,56.125
2014.0,7.0,7.0,20.0,29.1916666667,84.545,19.4241666667,55.625,1.91666666667,0.108333333333,1.725,55.3333333333,0.0,1.62875,720.0,10736.8046875,57.4583333333
2014.0,7.0,7.0,21.0,28.53,83.354,19.9675,59.7916666667,1.0,0.0,0.541666666667,49.8333333333,0.0,1.5295,720.0,10736.8046875,55.125
2014.0,7.0,7.0,22.0,27.7691666667,81.9845,20.4408333333,64.3333333333,1.0,0.05,1.25,58.5,0.0,1.415375,720.0,10736.8046875,52.2083333333
2014.0,7.0,7.0,23.0,27.1683333333,80.903,20.4358333333,66.6083333333,1.0,0.1,1.86666666667,57.6666666667,0.0,1.32525,720.0,10736.8046875,50.6041666667
2014.0,7.0,8.0,0.0,26.6633333333,79.994,20.4141666667,68.5166666667,1.0,0.25,2.26666666667,58.9166666667,0.0,1.2495,720.0,10736.8046875,4.08333333333
2014.0,7.0,8.0,1.0,26.095,78.971,20.48,71.1416666667,1.0,0.0,0.833333333333,60.3333333333,0.0,1.16425,720.0,10736.8046875,0.0
2014.0,7.0,8.0,2.0,25.4833333333,77.87,20.4391666667,73.575,1.0,0.0166666666667,0.375,63.8333333333,0.0,1.0725,720.0,10736.8046875,0.0
2014.0,7.0,8.0,3.0,24.8533333333,76.736,20.5258333333,76.8,1.0,0.0,0.141666666667,43.8333333333,0.0,0.978,720.0,10736.8046875,0.0
2014.0,7.0,8.0,4.0,24.4666666667,76.04,20.7008333333,79.4333333333,1.0,0.0,0.2,60.3333333333,0.0,0.92,720.0,10736.8046875,0.0
2014.0,7.0,8.0,5.0,24.2341666667,75.6215,20.6933333333,80.5333333333,10.75,0.0,0.491666666667,30.75,0.0,0.885125,720.0,10736.8046875,0.0
2014.0,7.0,8.0,6.0,25.1608333333,77.2895,20.4491666667,75.0583333333,119.583333333,0.308333333333,3.06666666667,60.25,0.0,1.024125,720.0,10736.8046875,0.0
2014.0,7.0,8.0,7.0,27.1466666667,80.864,20.5675,67.2833333333,271.166666667,0.0833333333333,1.6,48.6666666667,0.0,1.322,720.0,10736.8046875,0.0
2014.0,7.0,8.0,8.0,29.1375,84.4475,20.3275,59.1083333333,414.583333333,0.158333333333,1.70833333333,42.5,0.0,1.620625,720.0,10736.8046875,4.66666666667
2014.0,7.0,8.0,9.0,31.3133333333,88.364,20.5025,52.85,560.083333333,0.0166666666667,0.625,26.6666666667,0.0,1.947,720.0,10736.8046875,48.0208333333
2014.0,7.0,8.0,10.0,33.355,92.039,20.3925,46.6666666667,732.5,0.0833333333333,1.31666666667,24.3333333333,0.0,2.25325,720.0,10736.8046875,57.8125
2014.0,7.0,8.0,11.0,34.0633333333,93.314,20.6266666667,45.525,851.0,0.333333333333,3.24166666667,20.25,0.0,2.3595,720.0,10736.8046875,59.1666666667
2014.0,7.0,8.0,12.0,34.8766666667,94.778,20.4058333333,42.9166666667,927.25,0.6,3.79166666667,36.4166666667,0.0,2.4815,720.0,10736.8046875,59.2083333333
2014.0,7.0,8.0,13.0,35.425,95.765,20.7208333333,42.4416666667,909.583333333,0.65,4.41666666667,62.1666666667,0.0,2.56375,720.0,10736.8046875,60.2291666667
2014.0,7.0,8.0,14.0,35.5666666667,96.02,21.0066666667,42.8416666667,837.333333333,0.991666666667,5.54166666667,35.1666666667,0.0,2.585,720.0,10736.8046875,58.9166666667
2014.0,7.0,8.0,15.0,35.0325,95.0585,21.0316666667,44.2,640.333333333,1.55,6.75833333333,44.0833333333,0.0,2.504875,720.0,10736.8046875,58.7916666667
2014.0,7.0,8.0,16.0,35.6858333333,96.2345,21.2416666667,43.1916666667,555.083333333,0.958333333333,5.56666666667,41.6666666667,0.0,2.602875,720.0,10736.8046875,59.0833333333
2014.0,7.0,8.0,17.0,34.5366666667,94.166,20.6825,44.4416666667,380.25,1.19166666667,6.40833333333,49.4166666667,0.0,2.4305,720.0,10736.8046875,58.2708333333
2014.0,7.0,8.0,18.0,32.52,90.536,21.01,50.8,105.666666667,0.883333333333,5.43333333333,41.3333333333,0.0,2.128,720.0,10736.8046875,56.8958333333
2014.0,7.0,8.0,19.0,31.8341666667,89.3015,21.8458333333,55.5333333333,53.9166666667,0.766666666667,5.09166666667,22.6666666667,0.0,2.025125,720.0,10736.8046875,56.0833333333
2014.0,7.0,8.0,20.0,24.945,76.901,-8.2325,30.7916666667,2.5,2.75833333333,9.125,41.9166666667,0.0,0.99175,720.0,10736.8046875,57.5
2014.0,7.0,8.0,21.0,21.4608333333,70.6295,-10.6716666667,37.9666666667,1.0,0.691666666667,3.925,64.1666666667,0.0,0.469125,720.0,10736.8046875,56.1041666667
2014.0,7.0,8.0,22.0,22.3758333333,72.2765,20.405,88.4833333333,1.0,0.15,1.51666666667,59.8333333333,0.0,0.606375,720.0,10736.8046875,53.6875
2014.0,7.0,8.0,23.0,22.2325,72.0185,20.4141666667,89.3083333333,1.0,0.333333333333,2.55833333333,54.0833333333,0.0,0.584875,720.0,10736.8046875,51.5625
2014.0,7.0,9.0,0.0,22.0825,71.7485,20.4725,90.45,1.0,0.291666666667,2.26666666667,63.3333333333,0.0,0.562375,720.0,10736.8046875,50.1458333333
2014.0,7.0,9.0,1.0,22.0675,71.7215,20.7483333333,92.0833333333,1.0,0.158333333333,1.59166666667,62.6666666667,0.0,0.560125,720.0,10736.8046875,50.7291666667
2014.0,7.0,9.0,2.0,21.8491666667,71.3285,20.78,93.4833333333,1.0,0.233333333333,2.09166666667,67.75,0.0,0.527375,720.0,10736.8046875,50.1041666667
2014.0,7.0,9.0,3.0,22.1041666667,71.7875,21.2466666667,94.725,1.0,0.283333333333,2.11666666667,67.5833333333,0.0,0.565625,720.0,10736.8046875,49.4583333333
2014.0,7.0,9.0,4.0,22.4308333333,72.3755,21.4458333333,94.0,1.0,0.166666666667,1.51666666667,76.8333333333,0.0,0.614625,720.0,10736.8046875,55.4791666667
2014.0,7.0,9.0,5.0,22.2666666667,72.08,21.2225,93.6583333333,7.83333333333,0.0,0.125,83.5833333333,0.0,0.59,720.0,10736.8046875,53.8541666667
2014.0,7.0,9.0,6.0,23.5841666667,74.4515,21.13,86.075,96.5,0.0,0.0833333333333,72.4166666667,0.0,0.787625,720.0,10736.8046875,54.0833333333
2014.0,7.0,9.0,7.0,25.5583333333,78.005,20.8233333333,75.0333333333,289.5,0.15,1.24166666667,69.9166666667,0.0,1.08375,720.0,10736.8046875,53.5208333333
2014.0,7.0,9.0,8.0,28.1691666667,82.7045,20.3141666667,62.55,521.416666667,0.0666666666667,0.775,62.75,0.0,1.475375,720.0,10736.8046875,54.4583333333
2014.0,7.0,9.0,9.0,29.3541666667,84.8375,20.0575,57.475,555.833333333,0.25,1.45,58.0,0.0,1.653125,720.0,10736.8046875,57.6458333333
2014.0,7.0,9.0,10.0,29.9058333333,85.8305,19.2991666667,53.1666666667,549.75,0.241666666667,2.1,129.083333333,0.0,1.735875,720.0,10736.8046875,58.2083333333
2014.0,7.0,9.0,11.0,31.2541666667,88.2575,18.3325,46.3333333333,738.333333333,0.375,2.51666666667,66.6666666667,0.0,1.938125,720.0,10736.8046875,59.6041666667
2014.0,7.0,9.0,12.0,31.4741666667,88.6535,19.1116666667,47.95,957.833333333,1.525,5.61666666667,60.1666666667,0.0,1.971125,720.0,10736.8046875,59.25
2014.0,7.0,9.0,13.0,33.0141666667,91.4255,19.94,46.4166666667,844.583333333,0.841666666667,4.45,30.6666666667,0.0,2.202125,720.0,10736.8046875,59.25
2014.0,7.0,9.0,14.0,31.9091666667,89.4365,20.0816666667,49.6666666667,741.916666667,0.825,4.6,42.8333333333,0.0,2.036375,720.0,10736.8046875,60.125
2014.0,7.0,9.0,15.0,33.1758333333,91.7165,19.6916666667,45.1666666667,767.75,1.25833333333,5.01666666667,49.75,0.0,2.226375,720.0,10736.8046875,59.7708333333
2014.0,7.0,9.0,16.0,31.4375,88.5875,20.5116666667,52.475,386.666666667,1.00833333333,4.89166666667,54.1666666667,0.0,1.965625,720.0,10736.8046875,59.5625
2014.0,7.0,9.0,17.0,29.3591666667,84.8465,20.0516666667,57.275,85.25,0.608333333333,3.89166666667,51.75,0.0,1.653875,720.0,10736.8046875,57.9791666667
2014.0,7.0,9.0,18.0,29.0216666667,84.239,19.7925,57.4666666667,100.666666667,1.0,5.00833333333,62.25,0.0,1.60325,720.0,10736.8046875,55.3958333333
2014.0,7.0,9.0,19.0,28.3925,83.1065,20.425,62.0333333333,57.5,0.375,2.98333333333,59.9166666667,0.0,1.508875,720.0,10736.8046875,57.1041666667
2014.0,7.0,9.0,20.0,27.3766666667,81.278,21.9083333333,72.025,7.58333333333,0.0333333333333,0.941666666667,59.6666666667,0.0,1.3565,720.0,10736.8046875,56.4375
2014.0,7.0,9.0,21.0,26.795,80.231,22.74,78.3666666667,1.0,0.0166666666667,0.458333333333,51.6666666667,0.0,1.26925,720.0,10736.8046875,55.0625
2014.0,7.0,9.0,22.0,26.1791666667,79.1225,22.6258333333,80.6916666667,1.0,0.133333333333,1.50833333333,48.0,0.0,1.176875,720.0,10736.8046875,52.0625
2014.0,7.0,9.0,23.0,25.2466666667,77.444,22.5058333333,84.675,1.0,0.166666666667,2.30833333333,62.1666666667,0.0,1.037,720.0,10736.8046875,50.0625
2014.0,7.0,10.0,0.0,25.0575,77.1035,22.6125,86.175,1.0,0.0,0.5,61.8333333333,0.0,1.008625,720.0,10736.8046875,50.1458333333
2014.0,7.0,10.0,1.0,24.9416666667,76.895,22.1583333333,84.425,1.0,0.05,0.816666666667,89.5833333333,0.0,0.99125,720.0,10736.8046875,49.1041666667
2014.0,7.0,10.0,2.0,24.5191666667,76.1345,21.7066666667,84.2166666667,1.0,0.0,0.125,78.25,0.0,0.927875,720.0,10736.8046875,49.125
2014.0,7.0,10.0,3.0,24.2225,75.6005,21.5541666667,84.9416666667,1.0,0.0,0.0,59.1666666667,0.0,0.883375,720.0,10736.8046875,48.5416666667
2014.0,7.0,10.0,4.0,24.3175,75.7715,21.0091666667,81.7666666667,1.0,0.0166666666667,0.358333333333,140.75,0.0,0.897625,720.0,10736.8046875,53.75
2014.0,7.0,10.0,5.0,23.9933333333,75.188,18.5325,71.45,6.41666666667,0.1,1.13333333333,215.583333333,0.0,0.849,720.0,10736.8046875,52.8958333333
2014.0,7.0,10.0,6.0,24.1741666667,75.5135,18.19,69.1916666667,85.5833333333,0.0666666666667,1.3,204.416666667,0.0,0.876125,720.0,10736.8046875,52.2083333333
2014.0,7.0,10.0,7.0,24.7916666667,76.625,17.6816666667,64.5666666667,187.166666667,0.25,2.1,206.333333333,0.0,0.96875,720.0,10736.8046875,52.125
2014.0,7.0,10.0,8.0,25.8916666667,78.605,17.3516666667,59.2666666667,282.833333333,0.325,2.45833333333,208.666666667,0.0,1.13375,720.0,10736.8046875,54.8125
2014.0,7.0,10.0,9.0,26.125,79.025,17.0458333333,57.3333333333,308.833333333,0.433333333333,2.65,229.333333333,0.0,1.16875,720.0,10736.8046875,55.3333333333
2014.0,7.0,10.0,10.0,26.57,79.826,17.34,56.9,380.333333333,0.558333333333,3.41666666667,231.0,0.0,1.2355,720.0,10736.8046875,58.25
2014.0,7.0,10.0,11.0,28.7491666667,83.7485,17.4683333333,50.6083333333,656.833333333,0.491666666667,3.46666666667,253.916666667,0.0,1.562375,720.0,10736.8046875,59.1458333333
2014.0,7.0,10.0,12.0,30.6191666667,87.1145,17.7683333333,46.2833333333,961.083333333,0.383333333333,2.60833333333,242.0,0.0,1.842875,720.0,10736.8046875,59.125
2014.0,7.0,10.0,13.0,31.8891666667,89.4005,18.0075,43.725,958.416666667,0.4,2.66666666667,238.333333333,0.0,2.033375,720.0,10736.8046875,58.5833333333
2014.0,7.0,10.0,14.0,31.7416666667,89.135,17.0483333333,41.5583333333,815.416666667,0.391666666667,2.75833333333,253.0,0.0,2.01125,720.0,10736.8046875,59.75
2014.0,7.0,10.0,15.0,31.8658333333,89.3585,16.895,40.7666666667,690.416666667,0.375,2.55,249.75,0.0,2.029875,720.0,10736.8046875,57.7916666667
2014.0,7.0,10.0,16.0,32.0183333333,89.633,17.1666666667,41.1666666667,533.083333333,0.308333333333,2.35,241.666666667,0.0,2.05275,720.0,10736.8046875,58.4583333333
2014.0,7.0,10.0,17.0,31.2008333333,88.1615,17.6816666667,44.6916666667,372.416666667,0.233333333333,2.625,258.666666667,0.0,1.930125,720.0,10736.8046875,59.9375
2014.0,7.0,10.0,18.0,29.1166666667,84.41,18.3208333333,52.1833333333,227.583333333,0.6,3.29166666667,289.75,0.0,1.6175,720.0,10736.8046875,56.1875
