2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,7.0,10.0,19.0,26.4616666667,79.631,19.9625,67.6666666667,52.25,0.566666666667,3.60833333333,290.75,0.0,1.21925,720.0,10736.8046875,54.7708333333
2014.0,7.0,10.0,20.0,24.8091666667,76.6565,19.7725,73.4916666667,3.66666666667,0.391666666667,2.8,291.333333333,0.0,0.971375,720.0,10736.8046875,56.6458333333
2014.0,7.0,10.0,21.0,23.9708333333,75.1475,18.9925,73.6166666667,1.0,0.166666666667,1.93333333333,278.5,0.0,0.845625,720.0,10736.8046875,55.5833333333
2014.0,7.0,10.0,22.0,23.7366666667,74.726,18.79,73.7333333333,1.0,0.0333333333333,0.816666666667,255.25,0.0,0.8105,720.0,10736.8046875,52.875
2014.0,7.0,10.0,23.0,23.2466666667,73.844,18.7316666667,75.6666666667,1.0,0.0,0.0,284.916666667,0.0,0.737,720.0,10736.8046875,51.3541666667
2014.0,7.0,11.0,0.0,22.5225,72.5405,18.9508333333,80.2916666667,1.0,0.2,0.466666666667,299.916666667,0.0,0.628375,720.0,10736.8046875,50.1041666667
2014.0,7.0,11.0,1.0,21.68,71.024,18.9975,84.6166666667,1.0,0.0,0.191666666667,253.416666667,0.0,0.502,720.0,10736.8046875,50.0208333333
2014.0,7.0,11.0,2.0,22.4475,72.4055,19.1833333333,81.6916666667,1.0,0.0166666666667,0.55,216.0,0.0,0.617125,720.0,10736.8046875,50.25
2014.0,7.0,11.0,3.0,22.0608333333,71.7095,19.1033333333,83.2416666667,1.0,0.0,0.291666666667,169.833333333,0.0,0.559125,720.0,10736.8046875,49.7291666667
2014.0,7.0,11.0,4.0,21.2025,70.1645,19.025,87.2833333333,1.0,0.0,0.0333333333333,153.083333333,0.0,0.430375,720.0,10736.8046875,55.0625
2014.0,7.0,11.0,5.0,20.7266666667,69.308,18.8183333333,88.7083333333,8.83333333333,0.0,0.508333333333,178.25,0.0,0.359,720.0,10736.8046875,53.8333333333
2014.0,7.0,11.0,6.0,22.5558333333,72.6005,18.5975,78.3,107.416666667,0.0833333333333,0.916666666667,163.833333333,0.0,0.633375,720.0,10736.8046875,53.4166666667
2014.0,7.0,11.0,7.0,24.6025,76.2845,18.1858333333,67.475,270.0,0.208333333333,1.5,202.5,0.0,0.940375,720.0,10736.8046875,53.3958333333
2014.0,7.0,11.0,8.0,26.3908333333,79.5035,17.7108333333,58.8916666667,437.083333333,0.325,2.40833333333,200.166666667,0.0,1.208625,720.0,10736.8046875,54.4166666667
2014.0,7.0,11.0,9.0,27.5616666667,81.611,17.7091666667,54.9583333333,604.25,0.741666666667,3.75833333333,203.833333333,0.0,1.38425,720.0,10736.8046875,56.3541666667
2014.0,7.0,11.0,10.0,29.0591666667,84.3065,17.505,49.725,686.666666667,0.416666666667,3.25,219.25,0.0,1.608875,720.0,10736.8046875,59.875
2014.0,7.0,11.0,11.0,31.405,88.529,17.6,43.775,822.0,0.316666666667,2.46666666667,247.916666667,0.0,1.96075,720.0,10736.8046875,59.0625
2014.0,7.0,11.0,12.0,31.0366666667,87.866,17.3033333333,43.9333333333,625.583333333,0.258333333333,2.31666666667,260.333333333,0.0,1.9055,720.0,10736.8046875,59.3541666667
2014.0,7.0,11.0,13.0,31.8266666667,89.288,16.52,40.1166666667,755.916666667,0.3,2.25833333333,274.333333333,0.0,2.024,720.0,10736.8046875,58.5208333333
2014.0,7.0,11.0,14.0,32.8441666667,91.1195,16.0541666667,36.75,647.5,0.141666666667,1.23333333333,256.833333333,0.0,2.176625,720.0,10736.8046875,58.8333333333
2014.0,7.0,11.0,15.0,31.9916666667,89.585,15.3616666667,36.85,494.666666667,0.116666666667,1.19166666667,253.333333333,0.0,2.04875,720.0,10736.8046875,58.8333333333
2014.0,7.0,11.0,16.0,32.9625,91.3325,15.1891666667,34.7333333333,430.75,0.0666666666667,0.8,212.333333333,0.0,2.194375,720.0,10736.8046875,59.1041666667
2014.0,7.0,11.0,17.0,34.1,93.38,15.125,32.3,438.25,0.05,0.983333333333,263.0,0.0,2.365,720.0,10736.8046875,57.1041666667
2014.0,7.0,11.0,18.0,29.07,84.326,16.6608333333,47.3416666667,53.8333333333,0.583333333333,2.78333333333,310.0,0.0,1.6105,720.0,10736.8046875,55.2916666667
2014.0,7.0,11.0,19.0,27.0883333333,80.759,18.3766666667,58.9166666667,11.0833333333,0.666666666667,4.45833333333,254.333333333,0.0,1.31325,720.0,10736.8046875,54.9375
2014.0,7.0,11.0,20.0,25.7783333333,78.401,18.3225,63.4,1.41666666667,0.416666666667,2.91666666667,257.25,0.0,1.11675,720.0,10736.8046875,54.75
2014.0,7.0,11.0,21.0,25.0433333333,77.078,17.5575,63.1166666667,1.0,0.0833333333333,1.03333333333,330.25,0.0,1.0065,720.0,10736.8046875,53.875
2014.0,7.0,11.0,22.0,24.2891666667,75.7205,17.3508333333,65.175,1.0,0.0333333333333,0.775,318.166666667,0.0,0.893375,720.0,10736.8046875,51.0
2014.0,7.0,11.0,23.0,24.2191666667,75.5945,17.5083333333,66.0916666667,1.0,0.0,0.0,284.75,0.0,0.882875,720.0,10736.8046875,50.3958333333
2014.0,7.0,12.0,0.0,23.515,74.327,18.505,73.425,1.0,0.0,0.266666666667,58.75,0.0,0.77725,0.0,10736.8046875,50.1041666667
2014.0,7.0,12.0,1.0,22.7541666667,72.9575,17.5816666667,72.525,1.0,0.0,0.0,35.25,0.0,0.663125,0.0,10736.8046875,50.1458333333
2014.0,7.0,12.0,2.0,22.4508333333,72.4115,17.6925,74.3916666667,1.0,0.0,0.05,56.1666666667,0.0,0.617625,0.0,10736.8046875,49.8333333333
2014.0,7.0,12.0,3.0,22.0758333333,71.7365,17.815,76.7083333333,1.0,0.0,0.0,45.0,0.0,0.561375,0.0,10736.8046875,49.2708333333
2014.0,7.0,12.0,4.0,21.4691666667,70.6445,18.5675,83.4583333333,1.0,0.0,0.0583333333333,84.5,0.0,0.470375,0.0,10736.8046875,53.5625
2014.0,7.0,12.0,5.0,21.325,70.385,19.2125,87.6333333333,11.5,0.0,0.0333333333333,57.6666666667,0.0,0.44875,0.0,10736.8046875,52.4166666667
2014.0,7.0,12.0,6.0,22.1,71.78,19.3783333333,84.4583333333,98.6666666667,0.0,0.0833333333333,63.5833333333,0.0,0.565,0.0,10736.8046875,52.4166666667
2014.0,7.0,12.0,7.0,24.3366666667,75.806,19.3616666667,73.825,257.833333333,0.0166666666667,0.266666666667,60.3333333333,0.0,0.9005,0.0,10736.8046875,51.2916666667
2014.0,7.0,12.0,8.0,26.5308333333,79.7555,19.1008333333,63.8,439.416666667,0.0,0.375,55.1666666667,0.0,1.229625,0.0,10736.8046875,51.9375
2014.0,7.0,12.0,9.0,28.1025,82.5845,18.5991666667,56.3916666667,616.083333333,0.0166666666667,0.625,47.8333333333,0.0,1.465375,0.0,10736.8046875,52.4375
2014.0,7.0,12.0,10.0,29.22,84.596,18.5225,52.775,673.5,0.133333333333,1.33333333333,78.5833333333,0.0,1.633,0.0,10736.8046875,53.6666666667
2014.0,7.0,12.0,11.0,31.2891666667,88.3205,18.4583333333,46.6666666667,855.333333333,0.308333333333,1.86666666667,159.75,0.0,1.943375,0.0,10736.8046875,53.8333333333
2014.0,7.0,12.0,12.0,33.0266666667,91.448,17.9491666667,40.8833333333,749.083333333,0.25,2.15,278.666666667,0.0,2.204,0.0,10736.8046875,54.2291666667
2014.0,7.0,12.0,13.0,31.29,88.322,18.055,45.3666666667,467.166666667,0.516666666667,3.40833333333,189.75,0.0,1.9435,0.0,10736.8046875,55.5
2014.0,7.0,12.0,14.0,32.3391666667,90.2105,18.3075,43.5,555.166666667,0.625,3.65833333333,104.75,0.0,2.100875,0.0,10736.8046875,55.5833333333
2014.0,7.0,12.0,15.0,31.2275,88.2095,18.83,47.8166666667,475.5,0.958333333333,4.71666666667,340.333333333,0.0,1.934125,0.0,10736.8046875,55.9375
2014.0,7.0,12.0,16.0,33.2591666667,91.8665,17.1425,38.3333333333,588.416666667,0.85,4.55833333333,25.3333333333,0.0,2.238875,0.0,10736.8046875,55.6041666667
2014.0,7.0,12.0,17.0,31.7508333333,89.1515,16.2158333333,39.3666666667,357.75,0.933333333333,4.85833333333,183.416666667,0.0,2.012625,0.0,10736.8046875,55.7916666667
2014.0,7.0,12.0,18.0,29.7266666667,85.508,16.6016666667,45.2833333333,163.25,0.866666666667,4.56666666667,263.083333333,0.0,1.709,0.0,10736.8046875,54.5625
2014.0,7.0,12.0,19.0,28.0708333333,82.5275,16.8441666667,50.5416666667,65.75,0.858333333333,4.55,346.25,0.0,1.460625,0.0,10736.8046875,54.7083333333
2014.0,7.0,12.0,20.0,25.8483333333,78.527,18.24,62.8833333333,1.75,0.566666666667,3.475,338.75,0.0,1.12725,0.0,10736.8046875,54.1458333333
2014.0,7.0,12.0,21.0,24.4875,76.0775,19.0291666667,71.5666666667,1.0,0.475,3.125,336.083333333,0.0,0.923125,0.0,10736.8046875,53.3125
2014.0,7.0,12.0,22.0,23.5683333333,74.423,19.2358333333,76.6,1.0,0.475,3.14166666667,341.416666667,0.0,0.78525,0.0,10736.8046875,51.25
2014.0,7.0,12.0,23.0,23.0108333333,73.4195,19.8725,82.4,1.0,0.375,2.9,339.666666667,0.0,0.701625,0.0,10736.8046875,50.1875
2014.0,7.0,13.0,0.0,22.5125,72.5225,20.3975,87.725,1.0,0.2,2.25833333333,335.416666667,0.0,0.626875,0.0,10736.8046875,50.0208333333
2014.0,7.0,13.0,1.0,22.5108333333,72.5195,21.07,91.4166666667,1.0,0.375,3.53333333333,67.6666666667,0.0,0.626625,0.0,10736.8046875,49.9166666667
2014.0,7.0,13.0,2.0,22.4308333333,72.3755,21.1716666667,92.4416666667,1.0,0.216666666667,2.55833333333,44.0833333333,0.0,0.614625,0.0,10736.8046875,50.0
2014.0,7.0,13.0,3.0,22.3508333333,72.2315,21.0658333333,92.2916666667,1.0,0.233333333333,2.53333333333,20.5833333333,0.0,0.602625,0.0,10736.8046875,49.7916666667
2014.0,7.0,13.0,4.0,22.135,71.843,20.8491666667,92.2666666667,1.0,0.075,1.04166666667,23.6666666667,0.0,0.57025,0.0,10736.8046875,54.7083333333
2014.0,7.0,13.0,5.0,22.125,71.825,20.7233333333,91.6166666667,4.75,0.166666666667,2.04166666667,174.166666667,0.0,0.56875,0.0,10736.8046875,53.7708333333
2014.0,7.0,13.0,6.0,22.3616666667,72.251,20.845,90.9833333333,35.5,0.158333333333,2.11666666667,329.75,0.0,0.60425,0.0,10736.8046875,53.4583333333
2014.0,7.0,13.0,7.0,22.9241666667,73.2635,21.2591666667,90.2,30.4166666667,0.216666666667,2.36666666667,148.583333333,0.0,0.688625,0.0,10736.8046875,51.9166666667
2014.0,7.0,13.0,8.0,22.965,73.337,21.8908333333,93.5666666667,54.0,0.208333333333,2.425,64.3333333333,0.0,0.69475,0.0,10736.8046875,51.9791666667
2014.0,7.0,13.0,9.0,24.6775,76.4195,22.0325,85.1833333333,212.416666667,0.15,1.94166666667,68.5833333333,0.0,0.951625,0.0,10736.8046875,52.6041666667
2014.0,7.0,13.0,10.0,28.56,83.408,21.7358333333,66.7083333333,722.25,0.458333333333,3.35,254.083333333,0.0,1.534,0.0,10736.8046875,53.6458333333
2014.0,7.0,13.0,11.0,29.8991666667,85.8185,22.4816666667,64.4416666667,496.666666667,0.783333333333,4.81666666667,64.3333333333,0.0,1.734875,0.0,10736.8046875,52.75
2014.0,7.0,13.0,12.0,31.7833333333,89.21,22.385,57.575,657.916666667,0.733333333333,4.90833333333,37.9166666667,0.0,2.0175,0.0,10736.8046875,53.7708333333
2014.0,7.0,13.0,13.0,33.2875,91.9175,22.46,53.25,841.166666667,1.00833333333,4.99166666667,42.0833333333,0.0,2.243125,0.0,10736.8046875,54.1041666667
2014.0,7.0,13.0,14.0,32.695,90.851,22.4083333333,54.7916666667,473.083333333,0.95,5.425,42.1666666667,0.0,2.15425,0.0,10736.8046875,54.7916666667
2014.0,7.0,13.0,15.0,31.9325,89.4785,22.3091666667,56.8,322.166666667,0.383333333333,3.5,40.9166666667,0.0,2.039875,0.0,10736.8046875,54.4791666667
2014.0,7.0,13.0,16.0,32.4091666667,90.3365,22.3416666667,55.475,347.916666667,0.816666666667,4.96666666667,43.4166666667,0.0,2.111375,0.0,10736.8046875,54.4583333333
2014.0,7.0,13.0,17.0,31.4583333333,88.625,22.0141666667,57.3,225.75,0.9,4.575,61.3333333333,0.0,1.96875,0.0,10736.8046875,53.9375
2014.0,7.0,13.0,18.0,32.8833333333,91.19,21.8508333333,52.4916666667,289.916666667,0.516666666667,4.38333333333,70.75,0.0,2.1825,0.0,10736.8046875,53.2708333333
2014.0,7.0,13.0,19.0,30.3016666667,86.543,23.4733333333,66.8666666667,26.25,0.366666666667,3.63333333333,82.9166666667,0.0,1.79525,0.0,10736.8046875,54.2291666667
2014.0,7.0,13.0,20.0,29.4041666667,84.9275,23.8666666667,72.0666666667,1.16666666667,0.383333333333,3.56666666667,44.3333333333,0.0,1.660625,0.0,10736.8046875,54.0416666667
2014.0,7.0,13.0,21.0,28.7041666667,83.6675,23.565,73.675,1.0,0.516666666667,4.125,100.416666667,0.0,1.555625,0.0,10736.8046875,53.1666666667
2014.0,7.0,13.0,22.0,28.2391666667,82.8305,22.7566666667,72.0916666667,1.0,0.35,3.81666666667,78.8333333333,0.0,1.485875,0.0,10736.8046875,49.3541666667
2014.0,7.0,13.0,23.0,24.1016666667,75.383,-12.2266666667,30.7416666667,1.0,2.34166666667,6.69166666667,64.4166666667,0.0,0.86525,0.0,10736.8046875,49.3541666667
2014.0,7.0,14.0,0.0,21.7258333333,71.1065,-36.7358333333,1.0,1.0,0.175,1.76666666667,64.6666666667,0.0,0.508875,720.0,10736.8046875,48.875
2014.0,7.0,14.0,1.0,22.0966666667,71.774,-22.6308333333,21.7416666667,1.0,0.0,0.0,65.3333333333,0.0,0.5645,720.0,10736.8046875,48.9583333333
2014.0,7.0,14.0,2.0,22.57,72.626,21.8025,95.275,1.0,0.0833333333333,0.825,61.6666666667,0.0,0.6355,720.0,10736.8046875,48.6458333333
2014.0,7.0,14.0,3.0,22.4883333333,72.479,21.5741666667,94.4083333333,1.0,0.0666666666667,0.883333333333,59.4166666667,0.0,0.62325,720.0,10736.8046875,48.1041666667
2014.0,7.0,14.0,4.0,22.5383333333,72.569,21.6958333333,94.825,1.0,0.0,0.0833333333333,66.3333333333,0.0,0.63075,720.0,10736.8046875,54.0208333333
2014.0,7.0,14.0,5.0,22.6525,72.7745,21.6033333333,93.65,3.08333333333,0.0,0.108333333333,67.5,0.0,0.647875,720.0,10736.8046875,52.5416666667
2014.0,7.0,14.0,6.0,23.19,73.742,21.6075,90.6833333333,41.25,0.0,0.0,72.1666666667,0.0,0.7285,720.0,10736.8046875,52.6458333333
2014.0,7.0,14.0,7.0,24.0766666667,75.338,21.8416666667,87.2083333333,81.1666666667,0.0,0.0,64.1666666667,0.0,0.8615,720.0,10736.8046875,50.9166666667
2014.0,7.0,14.0,8.0,25.4358333333,77.7845,22.1433333333,81.975,202.5,0.0,0.0166666666667,129.75,0.0,1.065375,720.0,10736.8046875,52.625
2014.0,7.0,14.0,9.0,26.8866666667,80.396,22.4216666667,76.5666666667,327.083333333,0.1,1.23333333333,105.666666667,0.0,1.283,720.0,10736.8046875,54.25
2014.0,7.0,14.0,10.0,28.5475,83.3855,22.4891666667,70.2083333333,559.333333333,0.15,1.23333333333,80.4166666667,0.0,1.532125,720.0,10736.8046875,57.6458333333
2014.0,7.0,14.0,11.0,29.2033333333,84.566,22.8441666667,68.6833333333,492.083333333,0.291666666667,1.94166666667,67.6666666667,0.0,1.6305,720.0,10736.8046875,58.75
2014.0,7.0,14.0,12.0,31.0833333333,87.95,22.6691666667,61.0916666667,824.333333333,0.425,2.65833333333,67.3333333333,0.0,1.9125,720.0,10736.8046875,59.375
2014.0,7.0,14.0,13.0,31.4341666667,88.5815,22.3675,58.8083333333,532.5,0.625,3.06666666667,53.5,0.0,1.965125,720.0,10736.8046875,59.2083333333
2014.0,7.0,14.0,14.0,33.8541666667,92.9375,22.9508333333,53.1416666667,791.916666667,0.375,2.44166666667,118.833333333,0.0,2.328125,720.0,10736.8046875,58.75
2014.0,7.0,14.0,15.0,33.5041666667,92.3075,23.33,55.3916666667,509.0,0.541666666667,3.34166666667,309.0,0.0,2.275625,720.0,10736.8046875,59.4375
2014.0,7.0,14.0,16.0,31.98,89.564,22.8516666667,58.6166666667,237.75,0.358333333333,2.95,116.083333333,0.0,2.047,720.0,10736.8046875,59.0833333333
2014.0,7.0,14.0,17.0,30.0008333333,86.0015,23.4316666667,68.1083333333,93.75,0.391666666667,2.45833333333,53.0,0.0,1.750125,720.0,10736.8046875,58.7083333333
2014.0,7.0,14.0,18.0,27.7975,82.0355,14.1125,63.8,37.5833333333,0.341666666667,1.40833333333,76.4166666667,0.0,1.419625,720.0,10736.8046875,57.4166666667
2014.0,7.0,14.0,19.0,22.8958333333,73.2125,-36.0358333333,1.0,1.0,1.09166666667,4.25833333333,129.833333333,0.0,0.684375,720.0,10736.8046875,58.6875
2014.0,7.0,14.0,20.0,22.1725,71.9105,-36.4683333333,1.0,1.0,0.075,0.7,119.083333333,0.0,0.575875,720.0,10736.8046875,57.1041666667
2014.0,7.0,14.0,21.0,22.4708333333,72.4475,-36.29,1.0,1.0,0.0,0.0,180.75,0.0,0.620625,720.0,10736.8046875,56.0
2014.0,7.0,14.0,22.0,23.1383333333,73.649,-35.8883333333,1.0,1.0,0.0,0.0,309.166666667,0.0,0.72075,720.0,10736.8046875,51.7916666667
2014.0,7.0,14.0,23.0,23.4083333333,74.135,-16.0216666667,33.8416666667,1.0,0.0,0.0,230.333333333,0.0,0.76125,720.0,10736.8046875,50.3333333333
2014.0,7.0,15.0,0.0,23.4758333333,74.2565,23.4358333333,99.5666666667,1.0,0.0,0.0,49.5833333333,0.0,0.771375,720.0,10736.8046875,50.0208333333
2014.0,7.0,15.0,1.0,23.405,74.129,23.3333333333,99.3666666667,1.0,0.0,0.0,62.1666666667,0.0,0.76075,720.0,10736.8046875,50.125
2014.0,7.0,15.0,2.0,23.5833333333,74.45,23.3808333333,98.5916666667,1.0,0.0,0.0333333333333,49.9166666667,0.0,0.7875,720.0,10736.8046875,50.0208333333
2014.0,7.0,15.0,3.0,23.425,74.165,23.2358333333,98.675,1.0,0.0166666666667,0.216666666667,49.9166666667,0.0,0.76375,720.0,10736.8046875,49.9583333333
2014.0,7.0,15.0,4.0,23.3775,74.0795,23.1141666667,98.2333333333,1.0,0.0333333333333,0.575,100.5,0.0,0.756625,720.0,10736.8046875,55.625
2014.0,7.0,15.0,5.0,23.2808333333,73.9055,23.0933333333,98.675,2.83333333333,0.0166666666667,0.3,64.3333333333,0.0,0.742125,720.0,10736.8046875,53.6666666667
2014.0,7.0,15.0,6.0,23.8583333333,74.945,23.33,96.6916666667,34.5,0.0,0.0,49.1666666667,0.0,0.82875,720.0,10736.8046875,54.1041666667
2014.0,7.0,15.0,7.0,25.12,77.216,23.4441666667,90.325,130.083333333,0.0,0.15,264.666666667,0.0,1.018,720.0,10736.8046875,51.5416666667
2014.0,7.0,15.0,8.0,26.565,79.817,23.6608333333,83.9833333333,222.416666667,0.0166666666667,0.583333333333,298.75,0.0,1.23475,720.0,10736.8046875,45.3653846154
2014.0,7.0,15.0,9.0,27.3475,81.2255,24.1633333333,82.7,267.583333333,0.283333333333,2.05833333333,91.25,0.0,1.352125,720.0,10736.8046875,54.8541666667
2014.0,7.0,15.0,10.0,29.37,84.866,23.7275,71.9666666667,663.0,0.716666666667,3.46666666667,60.3333333333,0.0,1.6555,720.0,10736.8046875,58.2291666667
2014.0,7.0,15.0,11.0,31.0958333333,87.9725,23.8958333333,65.6166666667,633.833333333,0.916666666667,4.3,56.1666666667,0.0,1.914375,720.0,10736.8046875,60.2708333333
2014.0,7.0,15.0,12.0,31.2466666667,88.244,23.5825,63.8166666667,436.416666667,0.6,3.58333333333,78.75,0.0,1.937,720.0,10736.8046875,60.4791666667
2014.0,7.0,15.0,13.0,30.42,86.756,23.38,66.1333333333,327.25,0.566666666667,3.08333333333,67.5833333333,0.0,1.813,720.0,10736.8046875,59.5833333333
2014.0,7.0,15.0,14.0,32.3725,90.2705,23.0175,57.9916666667,712.083333333,0.4,2.90833333333,84.5,0.0,2.105875,720.0,10736.8046875,59.0625
2014.0,7.0,15.0,15.0,32.9758333333,91.3565,21.9183333333,52.4,566.583333333,0.5,3.14166666667,66.75,0.0,2.196375,720.0,10736.8046875,59.375
2014.0,7.0,15.0,16.0,29.825,85.685,21.635,61.675,70.0,0.275,2.18333333333,104.0,0.0,1.72375,720.0,10736.8046875,59.125
2014.0,7.0,15.0,17.0,22.4825,72.4685,22.1183333333,97.7666666667,3.08333333333,0.591666666667,4.28333333333,110.833333333,0.0,0.622375,720.0,10736.8046875,56.25
2014.0,7.0,15.0,18.0,22.4025,72.3245,21.42,94.2833333333,4.5,0.0166666666667,0.366666666667,247.416666667,0.0,0.610375,720.0,10736.8046875,55.4166666667
2014.0,7.0,15.0,19.0,22.035,71.663,17.0083333333,73.075,5.66666666667,0.0666666666667,0.858333333333,315.25,0.0,0.55525,720.0,10736.8046875,55.6458333333
2014.0,7.0,15.0,20.0,21.8708333333,71.3675,16.8,72.8416666667,1.08333333333,0.0,0.0,286.166666667,0.0,0.530625,720.0,10736.8046875,55.2291666667
2014.0,7.0,15.0,21.0,22.235,72.023,21.57,96.1916666667,1.0,0.0916666666667,0.583333333333,148.083333333,0.0,0.58525,720.0,10736.8046875,53.3333333333
2014.0,7.0,15.0,22.0,22.4466666667,72.404,22.4708333333,99.9666666667,1.0,0.0166666666667,1.1,73.6666666667,0.0,0.617,720.0,10736.8046875,51.6875
2014.0,7.0,15.0,23.0,22.235,72.023,22.2291666667,99.775,1.0,0.216666666667,1.68333333333,58.4166666667,0.0,0.58525,720.0,10736.8046875,49.7916666667
2014.0,7.0,16.0,0.0,22.505,72.509,22.3666666667,98.9833333333,1.0,0.158333333333,1.53333333333,58.8333333333,0.0,0.62575,720.0,10736.8046875,50.1875
2014.0,7.0,16.0,1.0,22.425,72.365,21.9433333333,96.9333333333,1.0,0.075,1.15,69.9166666667,0.0,0.61375,720.0,10736.8046875,49.6875
2014.0,7.0,16.0,2.0,22.435,72.383,21.8433333333,96.2833333333,1.0,0.05,0.666666666667,62.5,0.0,0.61525,720.0,10736.8046875,49.6041666667
2014.0,7.0,16.0,3.0,22.3508333333,72.2315,22.0125,97.775,1.0,0.0,0.225,65.1666666667,0.0,0.602625,720.0,10736.8046875,48.75
2014.0,7.0,16.0,4.0,22.2325,72.0185,21.4933333333,95.4333333333,1.0,0.0166666666667,0.141666666667,74.1666666667,0.0,0.584875,720.0,10736.8046875,54.7083333333
2014.0,7.0,16.0,5.0,22.16,71.888,21.4408333333,95.55,6.33333333333,0.0,0.0,98.75,0.0,0.574,720.0,10736.8046875,53.5
2014.0,7.0,16.0,6.0,22.2933333333,72.128,20.9325,91.8583333333,43.6666666667,0.366666666667,2.575,117.416666667,0.0,0.594,720.0,10736.8046875,53.5
2014.0,7.0,16.0,7.0,22.135,71.843,19.5416666667,85.15,110.75,1.0,4.45,164.416666667,0.0,0.57025,720.0,10736.8046875,51.6458333333
2014.0,7.0,16.0,8.0,22.5008333333,72.5015,16.9933333333,71.1916666667,172.916666667,0.733333333333,4.01666666667,174.583333333,0.0,0.625125,720.0,10736.8046875,53.2708333333
2014.0,7.0,16.0,9.0,22.6483333333,72.767,15.6458333333,64.5833333333,233.75,0.566666666667,3.2,171.666666667,0.0,0.64725,720.0,10736.8046875,55.5833333333
2014.0,7.0,16.0,10.0,25.8525,78.5345,15.23,52.2583333333,608.75,0.425,2.59166666667,181.166666667,0.0,1.127875,720.0,10736.8046875,56.4791666667
2014.0,7.0,16.0,11.0,27.9241666667,82.2635,15.0691666667,45.5333333333,857.0,0.65,3.65,149.25,0.0,1.438625,720.0,10736.8046875,58.0625
2014.0,7.0,16.0,12.0,29.0675,84.3215,14.5391666667,41.1833333333,891.416666667,0.666666666667,3.80833333333,154.25,0.0,1.610125,720.0,10736.8046875,59.6041666667
2014.0,7.0,16.0,13.0,28.6483333333,83.567,15.1683333333,43.9416666667,707.916666667,0.216666666667,2.34166666667,118.25,0.0,1.54725,720.0,10736.8046875,60.3333333333
2014.0,7.0,16.0,14.0,29.9125,85.8425,14.3166666667,38.6583333333,796.5,0.433333333333,3.01666666667,99.0,0.0,1.736875,720.0,10736.8046875,59.375
2014.0,7.0,16.0,15.0,29.0541666667,84.2975,14.3633333333,40.7583333333,486.666666667,0.4,2.90833333333,95.8333333333,0.0,1.608125,720.0,10736.8046875,57.7708333333
2014.0,7.0,16.0,16.0,28.3716666667,83.069,14.7575,43.4583333333,414.333333333,0.408333333333,2.90833333333,86.6666666667,0.0,1.50575,720.0,10736.8046875,59.3541666667
2014.0,7.0,16.0,17.0,28.045,82.481,15.0,45.025,344.083333333,0.758333333333,3.55,85.5,0.0,1.45675,720.0,10736.8046875,59.4583333333
2014.0,7.0,16.0,18.0,26.0641666667,78.9155,14.7033333333,49.525,156.583333333,0.408333333333,3.38333333333,97.3333333333,0.0,1.159625,720.0,10736.8046875,57.0625
2014.0,7.0,16.0,19.0,25.1583333333,77.285,13.9625,49.8166666667,55.25,0.141666666667,1.84166666667,96.5833333333,0.0,1.02375,720.0,10736.8046875,56.3541666667
2014.0,7.0,16.0,20.0,24.3416666667,75.815,14.0408333333,52.5916666667,5.91666666667,0.0333333333333,1.10833333333,97.0,0.0,0.90125,720.0,10736.8046875,55.7708333333
2014.0,7.0,16.0,21.0,23.595,74.471,14.2741666667,55.85,1.0,0.0,0.325,68.4166666667,0.0,0.78925,720.0,10736.8046875,54.6041666667
2014.0,7.0,16.0,22.0,22.7683333333,72.983,14.435,59.3,1.0,0.0,0.05,69.6666666667,0.0,0.66525,720.0,10736.8046875,51.4166666667
2014.0,7.0,16.0,23.0,22.1,71.78,14.41,61.65,1.0,0.0,0.375,81.3333333333,0.0,0.565,720.0,10736.8046875,50.3333333333
