2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,7.0,17.0,0.0,21.3475,70.4255,14.3766666667,64.4083333333,1.0,0.0,0.583333333333,81.8333333333,0.0,0.452125,720.0,10736.8046875,50.6041666667
2014.0,7.0,17.0,1.0,20.8641666667,69.5555,14.2283333333,65.7166666667,1.0,0.0,0.366666666667,83.0833333333,0.0,0.379625,720.0,10736.8046875,50.0625
2014.0,7.0,17.0,2.0,20.3658333333,68.6585,13.93,66.4666666667,1.0,0.05,0.858333333333,88.3333333333,0.0,0.304875,720.0,10736.8046875,49.6875
2014.0,7.0,17.0,3.0,19.6491666667,67.3685,13.8508333333,69.1416666667,1.0,0.0166666666667,0.741666666667,101.333333333,0.0,0.197375,720.0,10736.8046875,49.125
2014.0,7.0,17.0,4.0,19.09,66.362,14.1391666667,72.925,1.0,0.0833333333333,1.05,104.833333333,0.0,0.1135,720.0,10736.8046875,55.9375
2014.0,7.0,17.0,5.0,18.7241666667,65.7035,14.28,75.2833333333,2.5,0.25,2.25833333333,116.833333333,0.0,0.058625,720.0,10736.8046875,57.0625
2014.0,7.0,17.0,6.0,20.1225,68.2205,14.2275,68.9333333333,109.0,0.216666666667,2.2,165.833333333,0.0,0.268375,720.0,10736.8046875,57.2291666667
2014.0,7.0,17.0,7.0,22.1616666667,71.891,14.325,61.125,281.333333333,0.408333333333,2.68333333333,156.166666667,0.0,0.57425,720.0,10736.8046875,57.0416666667
2014.0,7.0,17.0,8.0,24.0108333333,75.2195,14.3891666667,54.8833333333,457.0,0.325,2.43333333333,152.916666667,0.0,0.851625,720.0,10736.8046875,56.0416666667
2014.0,7.0,17.0,9.0,25.7683333333,78.383,14.58,50.05,618.583333333,0.183333333333,2.2,159.916666667,0.0,1.11525,720.0,10736.8046875,56.8541666667
2014.0,7.0,17.0,10.0,28.0825,82.5485,14.79,44.325,769.5,0.1,1.35,169.0,0.0,1.462375,720.0,10736.8046875,59.0625
2014.0,7.0,17.0,11.0,28.1808333333,82.7255,14.6366666667,43.775,758.333333333,0.241666666667,1.94166666667,151.5,0.0,1.477125,720.0,10736.8046875,58.7708333333
2014.0,7.0,17.0,12.0,28.6741666667,83.6135,13.9733333333,40.6916666667,980.75,0.516666666667,3.79166666667,102.75,0.0,1.551125,720.0,10736.8046875,60.6875
2014.0,7.0,17.0,13.0,29.1058333333,84.3905,13.2508333333,37.7833333333,893.416666667,0.65,3.55,103.333333333,0.0,1.615875,720.0,10736.8046875,61.0625
2014.0,7.0,17.0,14.0,28.7683333333,83.783,13.2375,38.5416666667,804.416666667,0.833333333333,4.05833333333,77.1666666667,0.0,1.56525,720.0,10736.8046875,59.5
2014.0,7.0,17.0,15.0,28.7875,83.8175,12.0841666667,35.6916666667,654.083333333,1.075,4.80833333333,84.3333333333,0.0,1.568125,720.0,10736.8046875,60.0833333333
2014.0,7.0,17.0,16.0,28.5208333333,83.3375,11.6241666667,35.1333333333,595.583333333,1.3,5.03333333333,82.0,0.0,1.528125,720.0,10736.8046875,60.4166666667
2014.0,7.0,17.0,17.0,28.0983333333,82.577,12.0583333333,37.05,384.916666667,0.891666666667,4.725,85.0833333333,0.0,1.46475,720.0,10736.8046875,57.7916666667
2014.0,7.0,17.0,18.0,27.5983333333,81.677,11.5258333333,36.8083333333,263.666666667,0.858333333333,4.675,86.0,0.0,1.38975,720.0,10736.8046875,58.5833333333
2014.0,7.0,17.0,19.0,25.6775,78.2195,12.2916666667,43.4333333333,82.3333333333,0.308333333333,3.1,91.75,0.0,1.101625,720.0,10736.8046875,56.375
2014.0,7.0,17.0,20.0,23.8275,74.8895,12.7825,49.975,2.58333333333,0.05,1.25,89.3333333333,0.0,0.824125,720.0,10736.8046875,55.1458333333
2014.0,7.0,17.0,21.0,23.1216666667,73.619,13.1091666667,53.2583333333,1.0,0.0,0.341666666667,104.916666667,0.0,0.71825,720.0,10736.8046875,53.4166666667
2014.0,7.0,17.0,22.0,22.4033333333,72.326,13.195,55.9333333333,1.0,0.0,0.158333333333,92.25,0.0,0.6105,720.0,10736.8046875,51.1041666667
2014.0,7.0,17.0,23.0,21.9766666667,71.558,13.0233333333,56.7666666667,1.0,0.0,0.0833333333333,103.166666667,0.0,0.5465,720.0,10736.8046875,49.5416666667
2014.0,7.0,18.0,0.0,21.37,70.466,13.015,58.875,1.0,0.0,0.191666666667,107.416666667,0.0,0.4555,720.0,10736.8046875,49.1875
2014.0,7.0,18.0,1.0,20.4733333333,68.852,12.7491666667,61.1416666667,1.0,0.0,0.233333333333,118.75,0.0,0.321,720.0,10736.8046875,49.0833333333
2014.0,7.0,18.0,2.0,19.6233333333,67.322,12.7233333333,64.375,1.0,0.0666666666667,1.11666666667,142.083333333,0.0,0.1935,720.0,10736.8046875,49.4166666667
2014.0,7.0,18.0,3.0,18.8966666667,66.014,13.0941666667,68.975,1.0,0.0,0.166666666667,205.583333333,0.0,0.0845,720.0,10736.8046875,48.4583333333
2014.0,7.0,18.0,4.0,18.4091666667,65.1365,13.4741666667,72.8833333333,1.0,0.0166666666667,0.55,189.0,0.00816666666667,0.0195416666667,720.0,10736.8046875,53.5416666667
2014.0,7.0,18.0,5.0,18.1125,64.6025,13.6483333333,75.1,6.25,0.0333333333333,0.683333333333,177.666666667,0.0355833333333,0.00245833333333,720.0,10736.8046875,52.5833333333
2014.0,7.0,18.0,6.0,19.5033333333,67.106,13.6583333333,68.9166666667,104.0,0.0,0.7,164.0,0.0,0.1755,720.0,10736.8046875,51.3541666667
2014.0,7.0,18.0,7.0,22.4558333333,72.4205,13.5491666667,57.1666666667,275.5,0.0,0.116666666667,202.083333333,0.0,0.618375,720.0,10736.8046875,51.0208333333
2014.0,7.0,18.0,8.0,25.3591666667,77.6465,12.3675,44.525,447.916666667,0.133333333333,1.44166666667,207.833333333,0.0,1.053875,720.0,10736.8046875,51.625
2014.0,7.0,18.0,9.0,26.8258333333,80.2865,10.5366666667,36.0916666667,615.333333333,0.408333333333,2.64166666667,217.916666667,0.0,1.273875,720.0,10736.8046875,53.9166666667
2014.0,7.0,18.0,10.0,28.6891666667,83.6405,10.3233333333,31.9083333333,793.333333333,0.183333333333,2.08333333333,205.083333333,0.0,1.553375,720.0,10736.8046875,56.8958333333
2014.0,7.0,18.0,11.0,29.7025,85.4645,10.4216666667,30.35,885.916666667,0.316666666667,2.2,145.666666667,0.0,1.705375,720.0,10736.8046875,58.0625
2014.0,7.0,18.0,12.0,29.2475,84.6455,10.4058333333,31.075,740.333333333,0.133333333333,1.68333333333,145.916666667,0.0,1.637125,720.0,10736.8046875,59.5625
2014.0,7.0,18.0,13.0,30.2766666667,86.498,10.25,28.9833333333,811.666666667,0.216666666667,1.85833333333,167.583333333,0.0,1.7915,720.0,10736.8046875,57.0833333333
2014.0,7.0,18.0,14.0,31.4741666667,88.6535,11.2716666667,29.0083333333,833.25,0.133333333333,1.83333333333,221.0,0.0,1.971125,720.0,10736.8046875,58.4375
2014.0,7.0,18.0,15.0,30.8533333333,87.536,11.2241666667,30.15,579.666666667,0.283333333333,2.16666666667,169.666666667,0.0,1.878,720.0,10736.8046875,58.8333333333
2014.0,7.0,18.0,16.0,29.3941666667,84.9095,11.5308333333,33.2416666667,473.916666667,0.383333333333,2.94166666667,164.083333333,0.0,1.659125,720.0,10736.8046875,59.8125
2014.0,7.0,18.0,17.0,29.6733333333,85.412,12.1433333333,34.1166666667,366.166666667,0.191666666667,2.29166666667,156.083333333,0.0,1.701,720.0,10736.8046875,58.0
2014.0,7.0,18.0,18.0,28.4916666667,83.285,12.5741666667,37.5083333333,220.25,0.233333333333,2.14166666667,148.333333333,0.0,1.52375,720.0,10736.8046875,56.125
2014.0,7.0,18.0,19.0,26.1533333333,79.076,13.0091666667,44.1666666667,49.3333333333,0.183333333333,1.91666666667,150.75,0.0,1.173,720.0,10736.8046875,56.6666666667
2014.0,7.0,18.0,20.0,25.5016666667,77.903,12.7416666667,45.0916666667,1.33333333333,0.0333333333333,0.766666666667,175.75,0.0,1.07525,720.0,10736.8046875,54.6666666667
2014.0,7.0,18.0,21.0,24.0458333333,75.2825,15.4016666667,58.55,1.0,0.158333333333,1.875,311.416666667,0.0,0.856875,720.0,10736.8046875,54.8541666667
2014.0,7.0,18.0,22.0,22.7041666667,72.8675,15.1758333333,62.4666666667,1.0,0.0833333333333,1.00833333333,301.083333333,0.0,0.655625,720.0,10736.8046875,52.2916666667
2014.0,7.0,18.0,23.0,22.2758333333,72.0965,13.595,57.8583333333,1.0,0.0,0.0166666666667,324.5,0.0,0.591375,720.0,10736.8046875,50.9375
2014.0,7.0,19.0,0.0,21.9041666667,71.4275,13.8275,60.0916666667,1.0,0.0,0.0166666666667,113.25,0.0,0.535625,0.0,10736.8046875,50.5
2014.0,7.0,19.0,1.0,21.88,71.384,13.7008333333,59.675,1.0,0.0,0.0666666666667,49.4166666667,0.0,0.532,0.0,10736.8046875,49.9583333333
2014.0,7.0,19.0,2.0,22.0491666667,71.6885,13.3025,57.5583333333,1.0,0.0,0.0,277.916666667,0.0,0.557375,0.0,10736.8046875,49.6458333333
2014.0,7.0,19.0,3.0,21.9066666667,71.432,11.9325,53.1166666667,1.0,0.0,0.0,297.666666667,0.0,0.536,0.0,10736.8046875,48.9166666667
2014.0,7.0,19.0,4.0,21.8983333333,71.417,12.2925,54.4666666667,1.0,0.0,0.0,233.0,0.0,0.53475,0.0,10736.8046875,54.1458333333
2014.0,7.0,19.0,5.0,21.635,70.943,14.2391666667,62.7416666667,1.75,0.0,0.0,183.083333333,0.0,0.49525,0.0,10736.8046875,53.1666666667
2014.0,7.0,19.0,6.0,21.6191666667,70.9145,14.8625,65.3666666667,31.8333333333,0.0,0.05,144.666666667,0.0,0.492875,0.0,10736.8046875,53.0416666667
2014.0,7.0,19.0,7.0,22.9058333333,73.2305,15.0975,61.5166666667,132.916666667,0.0,0.05,214.166666667,0.0,0.685875,0.0,10736.8046875,51.2916666667
2014.0,7.0,19.0,8.0,24.3891666667,75.9005,13.945,52.1583333333,225.666666667,0.05,0.833333333333,216.666666667,0.0,0.908375,0.0,10736.8046875,51.3333333333
2014.0,7.0,19.0,9.0,24.9558333333,76.9205,11.8216666667,43.8916666667,256.666666667,0.0333333333333,0.783333333333,241.0,0.0,0.993375,0.0,10736.8046875,52.5
2014.0,7.0,19.0,10.0,25.0175,77.0315,12.1658333333,44.7166666667,320.666666667,0.241666666667,2.15833333333,252.75,0.0,1.002625,0.0,10736.8046875,52.7083333333
2014.0,7.0,19.0,11.0,26.1475,79.0655,12.62,43.0583333333,443.0,0.133333333333,1.75,230.75,0.0,1.172125,0.0,10736.8046875,54.0625
2014.0,7.0,19.0,12.0,27.725,81.905,13.1141666667,40.6166666667,617.0,0.2,1.75833333333,239.25,0.0,1.40875,0.0,10736.8046875,54.3125
2014.0,7.0,19.0,13.0,28.2408333333,82.8335,14.0341666667,41.8,651.25,0.275,2.21666666667,249.083333333,0.0,1.486125,0.0,10736.8046875,55.4583333333
2014.0,7.0,19.0,14.0,27.695,81.851,14.8958333333,45.6083333333,476.833333333,0.366666666667,2.80833333333,293.25,0.0,1.40425,0.0,10736.8046875,55.5
2014.0,7.0,19.0,15.0,27.5491666667,81.5885,14.515,44.9333333333,448.583333333,0.416666666667,2.86666666667,283.0,0.0,1.382375,0.0,10736.8046875,54.3541666667
2014.0,7.0,19.0,16.0,27.5133333333,81.524,14.75,45.7166666667,462.666666667,0.525,3.275,283.416666667,0.0,1.377,0.0,10736.8046875,55.1666666667
2014.0,7.0,19.0,17.0,26.4966666667,79.694,14.4833333333,47.6416666667,256.916666667,0.316666666667,2.74166666667,286.583333333,0.0,1.2245,0.0,10736.8046875,54.5
2014.0,7.0,19.0,18.0,25.7225,78.3005,14.8625,51.1916666667,196.083333333,0.516666666667,2.91666666667,253.0,0.0,1.108375,0.0,10736.8046875,54.2708333333
2014.0,7.0,19.0,19.0,23.9375,75.0875,15.6308333333,59.675,37.0,0.316666666667,2.64166666667,245.083333333,0.0,0.840625,0.0,10736.8046875,55.9375
2014.0,7.0,19.0,20.0,23.1383333333,73.649,15.5083333333,62.1333333333,1.25,0.25,2.3,252.0,0.0,0.72075,0.0,10736.8046875,54.2916666667
2014.0,7.0,19.0,21.0,22.5691666667,72.6245,16.4583333333,68.325,1.0,0.275,1.925,240.333333333,0.0,0.635375,0.0,10736.8046875,53.25
2014.0,7.0,19.0,22.0,22.2533333333,72.056,16.7141666667,70.775,1.0,0.216666666667,1.9,252.916666667,0.0,0.588,0.0,10736.8046875,51.1458333333
2014.0,7.0,19.0,23.0,21.8433333333,71.318,16.8033333333,72.975,1.0,0.166666666667,2.09166666667,238.25,0.0,0.5265,0.0,10736.8046875,50.0
2014.0,7.0,20.0,0.0,21.5116666667,70.721,17.2775,76.7666666667,1.0,0.166666666667,1.96666666667,227.083333333,0.0,0.47675,0.0,10736.8046875,49.4375
2014.0,7.0,20.0,1.0,21.22,70.196,17.3941666667,78.7,1.0,0.283333333333,2.60833333333,217.0,0.0,0.433,0.0,10736.8046875,49.8541666667
2014.0,7.0,20.0,2.0,21.0233333333,69.842,17.3708333333,79.55,1.0,0.2,1.825,202.5,0.0,0.4035,0.0,10736.8046875,49.5208333333
2014.0,7.0,20.0,3.0,20.6666666667,69.2,17.52,82.0666666667,1.0,0.233333333333,2.09166666667,203.416666667,0.0,0.35,0.0,10736.8046875,49.4791666667
2014.0,7.0,20.0,4.0,20.5541666667,68.9975,17.38,81.9166666667,1.0,0.2,2.275,199.166666667,0.0,0.333125,0.0,10736.8046875,54.6875
2014.0,7.0,20.0,5.0,20.395,68.711,17.095,81.2416666667,2.58333333333,0.241666666667,2.225,192.416666667,0.0,0.30925,0.0,10736.8046875,53.6458333333
2014.0,7.0,20.0,6.0,20.5775,69.0395,16.4166666667,76.9833333333,43.4166666667,0.341666666667,2.925,189.916666667,0.0,0.336625,0.0,10736.8046875,52.8541666667
2014.0,7.0,20.0,7.0,21.0041666667,69.8075,15.7025,71.625,109.083333333,0.458333333333,3.44166666667,194.0,0.0,0.400625,0.0,10736.8046875,50.4375
2014.0,7.0,20.0,8.0,22.425,72.365,15.9783333333,66.8666666667,246.5,0.266666666667,2.625,205.416666667,0.0,0.61375,0.0,10736.8046875,50.8333333333
2014.0,7.0,20.0,9.0,24.0041666667,75.2075,16.645,63.4416666667,422.916666667,0.4,2.76666666667,203.75,0.0,0.850625,0.0,10736.8046875,51.0208333333
2014.0,7.0,20.0,10.0,25.3466666667,77.624,16.2075,57.05,594.083333333,0.65,3.63333333333,228.416666667,0.0,1.052,0.0,10736.8046875,52.3958333333
2014.0,7.0,20.0,11.0,27.1716666667,80.909,16.3825,51.7666666667,892.916666667,0.958333333333,4.50833333333,245.166666667,0.0,1.32575,0.0,10736.8046875,53.25
2014.0,7.0,20.0,12.0,27.9825,82.3685,16.6408333333,50.1666666667,815.75,0.708333333333,4.11666666667,244.583333333,0.0,1.447375,0.0,10736.8046875,54.3333333333
2014.0,7.0,20.0,13.0,28.79,83.822,17.1691666667,49.55,768.166666667,0.783333333333,4.55,240.666666667,0.0,1.5685,0.0,10736.8046875,54.4375
2014.0,7.0,20.0,14.0,28.6341666667,83.5415,16.9975,49.5,593.416666667,0.55,3.75833333333,237.166666667,0.0,1.545125,0.0,10736.8046875,54.0416666667
2014.0,7.0,20.0,15.0,28.5525,83.3945,16.4216666667,47.8833333333,570.166666667,0.55,3.39166666667,261.416666667,0.0,1.532875,0.0,10736.8046875,54.1041666667
2014.0,7.0,20.0,16.0,28.9758333333,84.1565,16.0566666667,45.675,510.583333333,0.316666666667,2.60833333333,252.916666667,0.0,1.596375,0.0,10736.8046875,54.8541666667
2014.0,7.0,20.0,17.0,29.075,84.335,16.1391666667,45.6333333333,390.166666667,0.133333333333,1.86666666667,261.75,0.0,1.61125,0.0,10736.8046875,55.625
2014.0,7.0,20.0,18.0,27.8991666667,82.2185,15.7366666667,47.55,227.25,0.3,2.45833333333,245.666666667,0.0,1.434875,0.0,10736.8046875,55.7708333333
2014.0,7.0,20.0,19.0,25.3533333333,77.636,16.0266666667,56.35,57.3333333333,0.183333333333,2.15,253.0,0.0,1.053,0.0,10736.8046875,54.6458333333
2014.0,7.0,20.0,20.0,23.8491666667,74.9285,16.6016666667,63.8333333333,1.75,0.0,0.283333333333,274.916666667,0.0,0.827375,0.0,10736.8046875,53.1666666667
2014.0,7.0,20.0,21.0,23.1508333333,73.6715,16.695,66.9583333333,1.0,0.0,0.216666666667,282.0,0.0,0.722625,0.0,10736.8046875,52.1875
2014.0,7.0,20.0,22.0,22.225,72.005,16.7116666667,70.9083333333,1.0,0.0333333333333,1.1,291.166666667,0.0,0.58375,0.0,10736.8046875,50.5
2014.0,7.0,20.0,23.0,21.34,70.412,16.905,75.75,1.0,0.0,0.466666666667,274.083333333,0.0,0.451,0.0,10736.8046875,49.6875
2014.0,7.0,21.0,0.0,20.7975,69.4355,16.7433333333,77.5166666667,1.0,0.0,0.0166666666667,297.583333333,0.0,0.369625,720.0,10736.8046875,49.5
2014.0,7.0,21.0,1.0,20.0858333333,68.1545,16.7908333333,81.2333333333,1.0,0.0,0.0,277.916666667,0.0,0.262875,720.0,10736.8046875,49.5625
2014.0,7.0,21.0,2.0,19.9583333333,67.925,17.0258333333,83.1083333333,1.0,0.0,0.125,135.333333333,0.0,0.24375,720.0,10736.8046875,49.5416666667
2014.0,7.0,21.0,3.0,19.4966666667,67.094,17.0108333333,85.45,1.0,0.0,0.0166666666667,55.75,0.0,0.1745,720.0,10736.8046875,48.8541666667
2014.0,7.0,21.0,4.0,19.8641666667,67.7555,16.9825,83.3666666667,1.0,0.0,0.0,216.583333333,0.0,0.229625,720.0,10736.8046875,54.125
2014.0,7.0,21.0,5.0,19.7,67.46,17.1958333333,85.3583333333,4.25,0.0,0.0,197.75,0.0,0.205,720.0,10736.8046875,53.5625
2014.0,7.0,21.0,6.0,20.9333333333,69.68,17.3116666667,79.7416666667,77.0,0.0,0.0,196.5,0.0,0.39,720.0,10736.8046875,52.2916666667
2014.0,7.0,21.0,7.0,23.3808333333,74.0855,17.3141666667,68.7666666667,225.916666667,0.0,0.0,142.0,0.0,0.757125,720.0,10736.8046875,51.9791666667
2014.0,7.0,21.0,8.0,25.7066666667,78.272,17.0516666667,58.9,396.166666667,0.0,0.05,177.916666667,0.0,1.106,720.0,10736.8046875,53.4166666667
2014.0,7.0,21.0,9.0,27.4866666667,81.476,16.1108333333,49.925,566.916666667,0.05,0.85,211.083333333,0.0,1.373,720.0,10736.8046875,55.8125
2014.0,7.0,21.0,10.0,29.01,84.218,14.8883333333,42.3166666667,713.5,0.05,1.30833333333,247.916666667,0.0,1.6015,720.0,10736.8046875,59.9791666667
2014.0,7.0,21.0,11.0,30.75,87.35,14.945,38.3583333333,844.0,0.0166666666667,0.833333333333,260.166666667,0.0,1.8625,720.0,10736.8046875,59.3541666667
2014.0,7.0,21.0,12.0,31.2908333333,88.3235,15.0491666667,37.475,853.0,0.116666666667,1.46666666667,252.0,0.0,1.943625,720.0,10736.8046875,59.5
2014.0,7.0,21.0,13.0,31.8116666667,89.261,15.4,37.2166666667,786.0,0.1,1.14166666667,163.333333333,0.0,2.02175,720.0,10736.8046875,59.5208333333
2014.0,7.0,21.0,14.0,33.3041666667,91.9475,15.5533333333,34.55,798.75,0.116666666667,1.24166666667,150.5,0.0,2.245625,720.0,10736.8046875,58.5625
2014.0,7.0,21.0,15.0,31.6708333333,89.0075,16.1383333333,39.575,457.583333333,0.116666666667,1.55833333333,190.083333333,0.0,2.000625,720.0,10736.8046875,58.3958333333
2014.0,7.0,21.0,16.0,28.6866666667,83.636,16.64,48.1,135.666666667,0.05,0.783333333333,47.0833333333,0.0,1.553,720.0,10736.8046875,57.4375
2014.0,7.0,21.0,17.0,29.4666666667,85.04,18.0091666667,50.3166666667,238.25,0.275,1.85,285.416666667,0.0,1.67,720.0,10736.8046875,58.75
2014.0,7.0,21.0,18.0,27.9341666667,82.2815,19.5883333333,60.4416666667,147.166666667,0.383333333333,2.325,115.666666667,0.0,1.440125,720.0,10736.8046875,56.6875
2014.0,7.0,21.0,19.0,26.2633333333,79.274,19.4741666667,66.2583333333,51.5,0.291666666667,2.66666666667,132.25,0.0,1.1895,720.0,10736.8046875,55.875
2014.0,7.0,21.0,20.0,24.4933333333,76.088,18.5025,69.2083333333,1.91666666667,0.375,2.425,178.333333333,0.0,0.924,720.0,10736.8046875,55.4791666667
2014.0,7.0,21.0,21.0,23.5525,74.3945,17.6083333333,69.225,1.0,0.1,1.73333333333,309.75,0.0,0.782875,720.0,10736.8046875,53.75
2014.0,7.0,21.0,22.0,22.875,73.175,16.7391666667,68.275,1.0,0.0333333333333,0.933333333333,73.25,0.0,0.68125,720.0,10736.8046875,49.8333333333
2014.0,7.0,21.0,23.0,22.3775,72.2795,16.8908333333,71.0666666667,1.0,0.0166666666667,0.958333333333,67.5,0.0,0.606625,720.0,10736.8046875,48.8125
2014.0,7.0,22.0,0.0,21.7433333333,71.138,17.2925,75.7416666667,1.0,0.0,0.175,49.9166666667,0.0,0.5115,720.0,10736.8046875,48.125
2014.0,7.0,22.0,1.0,21.52,70.736,17.23,76.475,1.0,0.0166666666667,0.716666666667,57.6666666667,0.0,0.478,720.0,10736.8046875,48.4166666667
2014.0,7.0,22.0,2.0,21.3733333333,70.472,17.59,78.95,1.0,0.0166666666667,0.483333333333,55.1666666667,0.0,0.456,720.0,10736.8046875,48.5833333333
2014.0,7.0,22.0,3.0,21.1008333333,69.9815,17.9008333333,81.85,1.0,0.0,0.0,67.25,0.0,0.415125,720.0,10736.8046875,48.5625
2014.0,7.0,22.0,4.0,21.005,69.809,17.915,82.4,1.0,0.0,0.0,63.75,0.0,0.40075,720.0,10736.8046875,53.1041666667
2014.0,7.0,22.0,5.0,20.9525,69.7145,17.75,81.8083333333,4.66666666667,0.0,0.0,70.75,0.0,0.392875,720.0,10736.8046875,52.6458333333
2014.0,7.0,22.0,6.0,22.1008333333,71.7815,18.3725,79.3333333333,76.1666666667,0.0,0.0,64.0833333333,0.0,0.565125,720.0,10736.8046875,52.7916666667
2014.0,7.0,22.0,7.0,24.1625,75.4925,18.6708333333,71.375,226.916666667,0.0,0.0833333333333,60.6666666667,0.0,0.874375,720.0,10736.8046875,51.5625
2014.0,7.0,22.0,8.0,26.4141666667,79.5455,19.34,65.1,405.333333333,0.0,0.183333333333,57.5,0.0,1.212125,720.0,10736.8046875,54.625
2014.0,7.0,22.0,9.0,28.0791666667,82.5425,20.2066666667,62.375,576.833333333,0.133333333333,1.325,51.0,0.0,1.461875,720.0,10736.8046875,55.6666666667
2014.0,7.0,22.0,10.0,30.2933333333,86.528,20.0758333333,54.45,769.916666667,0.341666666667,2.425,19.9166666667,0.0,1.794,720.0,10736.8046875,58.4166666667
2014.0,7.0,22.0,11.0,31.1216666667,88.019,19.7233333333,50.8583333333,869.25,0.7,3.58333333333,63.9166666667,0.0,1.91825,720.0,10736.8046875,58.625
2014.0,7.0,22.0,12.0,31.1991666667,88.1585,19.8675,51.05,778.0,0.983333333333,4.06666666667,91.3333333333,0.0,1.929875,720.0,10736.8046875,58.4791666667
2014.0,7.0,22.0,13.0,32.35,90.23,19.8691666667,47.9083333333,744.083333333,0.691666666667,3.53333333333,90.6666666667,0.0,2.1025,720.0,10736.8046875,60.875
2014.0,7.0,22.0,14.0,32.52,90.536,19.9141666667,47.4916666667,777.416666667,0.741666666667,4.08333333333,71.8333333333,0.0,2.128,720.0,10736.8046875,63.1041666667
2014.0,7.0,22.0,15.0,31.9216666667,89.459,20.3058333333,50.3333333333,672.25,1.29166666667,4.95,56.0,0.0,2.03825,720.0,10736.8046875,62.1458333333
2014.0,7.0,22.0,16.0,32.5525,90.5945,19.8591666667,47.275,611.333333333,0.916666666667,4.35833333333,51.25,0.0,2.132875,720.0,10736.8046875,63.625
2014.0,7.0,22.0,17.0,31.4016666667,88.523,19.9741666667,50.725,415.083333333,1.45833333333,5.375,54.1666666667,0.0,1.96025,720.0,10736.8046875,62.25
2014.0,7.0,22.0,18.0,30.1208333333,86.2175,19.8241666667,54.0583333333,217.916666667,0.808333333333,4.175,43.5833333333,0.0,1.768125,720.0,10736.8046875,61.0625
2014.0,7.0,22.0,19.0,27.9916666667,82.385,19.1175,58.5333333333,59.4166666667,0.375,3.2,27.6666666667,0.0,1.44875,720.0,10736.8046875,58.6666666667
2014.0,7.0,22.0,20.0,26.1766666667,79.118,18.5841666667,62.9416666667,2.0,0.108333333333,1.71666666667,102.583333333,0.0,1.1765,720.0,10736.8046875,57.7916666667
2014.0,7.0,22.0,21.0,25.1833333333,77.33,17.9,63.9583333333,1.0,0.141666666667,1.73333333333,97.8333333333,0.0,1.0275,720.0,10736.8046875,56.375
2014.0,7.0,22.0,22.0,24.2783333333,75.701,16.5641666667,62.0416666667,1.0,0.116666666667,2.09166666667,18.75,0.0,0.89175,720.0,10736.8046875,52.9375
2014.0,7.0,22.0,23.0,23.3816666667,74.087,16.5166666667,65.3083333333,1.0,0.0666666666667,1.11666666667,79.0833333333,0.0,0.75725,720.0,10736.8046875,50.7916666667
2014.0,7.0,23.0,0.0,22.7616666667,72.971,18.0766666667,74.825,1.0,0.0,0.141666666667,63.0833333333,0.0,0.66425,720.0,10736.8046875,50.8125
2014.0,7.0,23.0,1.0,22.565,72.617,19.0275,80.3166666667,1.0,0.0166666666667,0.325,49.9166666667,0.0,0.63475,720.0,10736.8046875,50.5625
2014.0,7.0,23.0,2.0,22.4358333333,72.3845,19.2808333333,82.225,1.0,0.0166666666667,0.475,54.8333333333,0.0,0.615375,720.0,10736.8046875,50.5
2014.0,7.0,23.0,3.0,22.2625,72.0725,19.465,84.075,1.0,0.0166666666667,0.25,47.4166666667,0.0,0.589375,720.0,10736.8046875,50.5208333333
2014.0,7.0,23.0,4.0,21.9875,71.5775,19.54,85.8833333333,1.0,0.0166666666667,0.775,59.9166666667,0.0,0.548125,720.0,10736.8046875,56.1666666667
2014.0,7.0,23.0,5.0,22.1575,71.8835,20.03,87.6083333333,3.66666666667,0.0,0.733333333333,111.166666667,0.0,0.573625,720.0,10736.8046875,55.4166666667
