2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,7.0,23.0,6.0,23.2166666667,73.79,20.4158333333,84.1666666667,84.6666666667,0.0166666666667,0.816666666667,58.6666666667,0.0,0.7325,720.0,10736.8046875,55.0208333333
2014.0,7.0,23.0,7.0,24.3075,75.7535,20.83,81.0416666667,175.166666667,0.1,1.08333333333,46.75,0.0,0.896125,720.0,10736.8046875,49.625
2014.0,7.0,23.0,8.0,26.5658333333,79.8185,21.4441666667,73.7666666667,312.416666667,0.0,0.358333333333,49.5,0.0,1.234875,720.0,10736.8046875,55.2916666667
2014.0,7.0,23.0,9.0,29.3416666667,84.815,21.9375,64.4583333333,575.25,0.2,2.125,26.4166666667,0.0,1.65125,720.0,10736.8046875,57.0625
2014.0,7.0,23.0,10.0,31.1866666667,88.136,22.0191666667,58.3333333333,709.083333333,0.416666666667,2.7,63.5,0.0,1.928,720.0,10736.8046875,60.1041666667
2014.0,7.0,23.0,11.0,31.7225,89.1005,22.5908333333,58.5,766.666666667,0.583333333333,4.15,40.25,0.0,2.008375,720.0,10736.8046875,60.8125
2014.0,7.0,23.0,12.0,32.8791666667,91.1825,22.7075,55.2333333333,919.583333333,0.991666666667,4.575,36.9166666667,0.0,2.181875,720.0,10736.8046875,60.5833333333
2014.0,7.0,23.0,13.0,33.2258333333,91.8065,22.8241666667,54.6,839.916666667,1.50833333333,5.86666666667,49.0,0.0,2.233875,720.0,10736.8046875,61.3958333333
2014.0,7.0,23.0,14.0,34.7366666667,94.526,22.7741666667,50.0416666667,788.833333333,0.808333333333,4.875,69.9166666667,0.0,2.4605,720.0,10736.8046875,62.2291666667
2014.0,7.0,23.0,15.0,34.3133333333,93.764,22.2366666667,49.525,671.833333333,1.23333333333,4.95,45.0833333333,0.0,2.397,720.0,10736.8046875,62.5625
2014.0,7.0,23.0,16.0,34.3133333333,93.764,22.2375,49.5166666667,577.75,0.85,4.93333333333,34.6666666667,0.0,2.397,720.0,10736.8046875,62.8958333333
2014.0,7.0,23.0,17.0,33.7766666667,92.798,22.5808333333,52.225,352.583333333,0.8,5.225,58.0833333333,0.0,2.3165,720.0,10736.8046875,61.4375
2014.0,7.0,23.0,18.0,30.9008333333,87.6215,23.3058333333,64.0083333333,74.5,0.425,3.48333333333,34.0833333333,0.0,1.885125,720.0,10736.8046875,60.375
2014.0,7.0,23.0,19.0,29.2958333333,84.7325,23.5291666667,71.1333333333,6.25,0.275,2.51666666667,72.1666666667,0.0,1.644375,720.0,10736.8046875,60.0208333333
2014.0,7.0,23.0,20.0,23.3566666667,74.042,22.4166666667,94.35,1.0,0.1,1.36666666667,72.1666666667,0.0,0.7535,720.0,10736.8046875,58.9375
2014.0,7.0,23.0,21.0,22.2491666667,72.0485,21.9308333333,97.9166666667,1.0,0.0,0.0,96.1666666667,0.0,0.587375,720.0,10736.8046875,57.9166666667
2014.0,7.0,23.0,22.0,22.7525,72.9545,22.0041666667,95.3916666667,1.0,0.0166666666667,0.541666666667,86.1666666667,0.0,0.662875,720.0,10736.8046875,54.4791666667
2014.0,7.0,23.0,23.0,22.5916666667,72.665,21.41,92.875,1.0,0.0,0.25,69.8333333333,0.0,0.63875,720.0,10736.8046875,52.9791666667
2014.0,7.0,24.0,0.0,22.8133333333,73.064,21.4858333333,92.0666666667,1.0,0.0166666666667,0.225,158.833333333,0.0,0.672,720.0,10736.8046875,52.1666666667
2014.0,7.0,24.0,1.0,22.8983333333,73.217,21.6233333333,92.375,1.0,0.0,0.158333333333,156.833333333,0.0,0.68475,720.0,10736.8046875,52.375
2014.0,7.0,24.0,2.0,23.0208333333,73.4375,21.3525,90.1833333333,1.0,0.0833333333333,1.23333333333,159.333333333,0.0,0.703125,720.0,10736.8046875,51.75
2014.0,7.0,24.0,3.0,22.3325,72.1985,20.5391666667,89.4583333333,1.0,0.291666666667,2.71666666667,121.916666667,0.0,0.599875,720.0,10736.8046875,52.0208333333
2014.0,7.0,24.0,4.0,21.84,71.312,19.885,88.525,1.0,0.258333333333,2.34166666667,120.25,0.0,0.526,720.0,10736.8046875,56.8333333333
2014.0,7.0,24.0,5.0,21.52,70.736,19.1183333333,86.075,1.91666666667,0.575,3.51666666667,124.083333333,0.0,0.478,720.0,10736.8046875,57.2708333333
2014.0,7.0,24.0,6.0,21.7233333333,71.102,18.5591666667,82.1416666667,58.25,0.425,3.15,127.583333333,0.0,0.5085,720.0,10736.8046875,57.4791666667
2014.0,7.0,24.0,7.0,22.2725,72.0905,18.0958333333,77.15,145.166666667,0.591666666667,3.80833333333,129.75,0.0,0.590875,720.0,10736.8046875,58.75
2014.0,7.0,24.0,8.0,22.9025,73.2245,17.5325,71.6666666667,244.416666667,0.816666666667,4.61666666667,137.333333333,0.0,0.685375,720.0,10736.8046875,59.75
2014.0,7.0,24.0,9.0,23.6766666667,74.618,17.3341666667,67.5666666667,327.5,0.866666666667,4.80833333333,162.0,0.0,0.8015,720.0,10736.8046875,62.125
2014.0,7.0,24.0,10.0,24.365,75.857,16.8583333333,62.9166666667,384.333333333,0.675,3.89166666667,139.916666667,0.0,0.90475,720.0,10736.8046875,63.3541666667
2014.0,7.0,24.0,11.0,25.2966666667,77.534,17.0341666667,60.1666666667,431.75,0.375,2.575,123.25,0.0,1.0445,720.0,10736.8046875,63.0
2014.0,7.0,24.0,12.0,26.5241666667,79.7435,16.6025,54.55,597.333333333,0.558333333333,3.36666666667,124.916666667,0.0,1.228625,720.0,10736.8046875,63.1875
2014.0,7.0,24.0,13.0,27.8416666667,82.115,15.2316666667,46.2666666667,849.166666667,0.958333333333,4.58333333333,159.75,0.0,1.42625,720.0,10736.8046875,63.2291666667
2014.0,7.0,24.0,14.0,29.8666666667,85.76,15.495,41.9416666667,884.583333333,0.625,3.34166666667,178.416666667,0.0,1.73,720.0,10736.8046875,61.8541666667
2014.0,7.0,24.0,15.0,31.0066666667,87.812,15.1725,38.45,755.916666667,0.491666666667,2.90833333333,179.083333333,0.0,1.901,720.0,10736.8046875,57.2692307692
2014.0,7.0,24.0,16.0,29.15,84.47,14.5141666667,40.9833333333,398.166666667,0.725,3.975,161.833333333,0.0,1.6225,720.0,10736.8046875,63.3333333333
2014.0,7.0,24.0,17.0,28.6991666667,83.6585,13.81,40.2333333333,304.166666667,0.675,3.78333333333,147.666666667,0.0,1.554875,720.0,10736.8046875,62.1875
2014.0,7.0,24.0,18.0,26.4616666667,79.631,13.7716666667,45.5583333333,86.25,0.458333333333,3.11666666667,148.083333333,0.0,1.21925,720.0,10736.8046875,58.6666666667
2014.0,7.0,24.0,19.0,25.3233333333,77.582,13.8691666667,49.0416666667,36.0833333333,0.85,4.075,129.083333333,0.0,1.0485,720.0,10736.8046875,57.6458333333
2014.0,7.0,24.0,20.0,24.255,75.659,13.8216666667,52.1083333333,3.0,0.391666666667,2.78333333333,130.5,0.0,0.88825,720.0,10736.8046875,55.0416666667
2014.0,7.0,24.0,21.0,23.3141666667,73.9655,13.7391666667,54.8416666667,1.0,0.4,3.11666666667,159.083333333,0.0,0.747125,720.0,10736.8046875,56.2291666667
2014.0,7.0,24.0,22.0,22.4591666667,72.4265,13.515,56.925,1.0,0.308333333333,2.3,158.083333333,0.0,0.618875,720.0,10736.8046875,53.7708333333
2014.0,7.0,24.0,23.0,21.5316666667,70.757,13.1425,58.775,1.0,0.35,2.69166666667,164.0,0.0,0.47975,720.0,10736.8046875,51.9583333333
2014.0,7.0,25.0,0.0,20.6783333333,69.221,12.9091666667,61.0333333333,1.0,0.391666666667,2.75833333333,149.333333333,0.0,0.35175,720.0,10736.8046875,50.9583333333
2014.0,7.0,25.0,1.0,19.8758333333,67.7765,12.9183333333,64.1416666667,1.0,0.133333333333,1.93333333333,120.916666667,0.0,0.231375,720.0,10736.8046875,51.1875
2014.0,7.0,25.0,2.0,19.0475,66.2855,12.7783333333,66.9166666667,1.0,0.116666666667,1.80833333333,115.416666667,0.0,0.107125,720.0,10736.8046875,50.8541666667
2014.0,7.0,25.0,3.0,18.4425,65.1965,12.4816666667,68.175,1.0,0.191666666667,2.05,126.916666667,0.010875,0.02725,720.0,10736.8046875,50.4583333333
2014.0,7.0,25.0,4.0,17.5883333333,63.659,12.2683333333,70.9166666667,1.0,0.191666666667,2.0,161.916666667,0.11175,0.0,720.0,10736.8046875,56.0833333333
2014.0,7.0,25.0,5.0,17.0841666667,62.7515,12.1258333333,72.5333333333,3.83333333333,0.133333333333,1.65833333333,158.083333333,0.187375,0.0,720.0,10736.8046875,54.8333333333
2014.0,7.0,25.0,6.0,18.525,65.345,11.9483333333,65.5583333333,97.5833333333,0.0166666666667,0.891666666667,156.583333333,0.0299166666667,0.0586666666667,720.0,10736.8046875,54.3958333333
2014.0,7.0,25.0,7.0,20.5041666667,68.9075,11.8158333333,57.4666666667,270.333333333,0.116666666667,1.95833333333,144.083333333,0.0,0.325625,720.0,10736.8046875,53.7916666667
2014.0,7.0,25.0,8.0,22.5358333333,72.5645,12.2091666667,52.1,450.0,0.15,2.075,145.75,0.0,0.630375,720.0,10736.8046875,55.2291666667
2014.0,7.0,25.0,9.0,24.8466666667,76.724,12.5533333333,46.4083333333,617.833333333,0.133333333333,1.81666666667,175.083333333,0.0,0.977,720.0,10736.8046875,57.9166666667
2014.0,7.0,25.0,10.0,26.4608333333,79.6295,13.5491666667,45.0,761.75,0.0833333333333,1.24166666667,168.583333333,0.0,1.219125,720.0,10736.8046875,59.8958333333
2014.0,7.0,25.0,11.0,27.615,81.707,13.7908333333,42.8833333333,669.916666667,0.0166666666667,0.808333333333,139.5,0.0,1.39225,720.0,10736.8046875,61.2916666667
2014.0,7.0,25.0,12.0,29.4416666667,84.995,13.1608333333,36.95,894.75,0.0666666666667,1.25,141.0,0.0,1.66625,720.0,10736.8046875,60.8541666667
2014.0,7.0,25.0,13.0,29.5858333333,85.2545,13.1441666667,36.65,673.5,0.0666666666667,1.35833333333,134.833333333,0.0,1.687875,720.0,10736.8046875,61.1041666667
2014.0,7.0,25.0,14.0,32.1791666667,89.9225,13.1316666667,31.5833333333,990.5,0.3,1.96666666667,57.0833333333,0.0,2.076875,720.0,10736.8046875,45.3958333333
2014.0,7.0,25.0,15.0,29.2625,84.6725,13.2583333333,37.5166666667,448.0,0.358333333333,2.16666666667,114.416666667,0.0,1.639375,720.0,10736.8046875,61.6666666667
2014.0,7.0,25.0,16.0,30.8258333333,87.4865,12.4675,32.5416666667,599.75,0.241666666667,2.05,177.5,0.0,1.873875,720.0,10736.8046875,61.4375
2014.0,7.0,25.0,17.0,30.8941666667,87.6095,12.4566666667,32.4583333333,422.666666667,0.275,2.0,95.6666666667,0.0,1.884125,720.0,10736.8046875,61.4166666667
2014.0,7.0,25.0,18.0,29.6775,85.4195,12.7308333333,35.35,253.583333333,0.4,2.40833333333,93.75,0.0,1.701625,720.0,10736.8046875,60.2291666667
2014.0,7.0,25.0,19.0,26.6633333333,79.994,13.53,44.5,64.75,0.641666666667,3.45,56.25,0.0,1.2495,720.0,10736.8046875,58.0
2014.0,7.0,25.0,20.0,24.765,76.577,13.8091666667,50.5,1.41666666667,0.391666666667,2.875,60.5,0.0,0.96475,720.0,10736.8046875,56.6875
2014.0,7.0,25.0,21.0,23.6341666667,74.5415,12.8091666667,50.625,1.0,0.0,0.233333333333,59.4166666667,0.0,0.795125,720.0,10736.8046875,56.3333333333
2014.0,7.0,25.0,22.0,22.8075,73.0535,13.6741666667,56.5333333333,1.0,0.0,0.241666666667,58.75,0.0,0.671125,720.0,10736.8046875,53.7708333333
2014.0,7.0,25.0,23.0,21.755,71.159,14.9283333333,65.1,1.0,0.0,0.0166666666667,231.416666667,0.0,0.51325,720.0,10736.8046875,51.7708333333
2014.0,7.0,26.0,0.0,21.1516666667,70.073,14.7766666667,66.8916666667,1.0,0.0,0.0,266.666666667,0.0,0.42275,0.0,10736.8046875,51.6458333333
2014.0,7.0,26.0,1.0,20.7116666667,69.281,14.8325,68.975,1.0,0.0,0.05,42.0833333333,0.0,0.35675,0.0,10736.8046875,50.7291666667
2014.0,7.0,26.0,2.0,20.4683333333,68.843,15.8291666667,74.6416666667,1.0,0.0166666666667,0.55,60.3333333333,0.0,0.32025,0.0,10736.8046875,50.3541666667
2014.0,7.0,26.0,3.0,20.4808333333,68.8655,15.7966666667,74.4166666667,1.0,0.0,0.575,58.5,0.0,0.322125,0.0,10736.8046875,49.8958333333
2014.0,7.0,26.0,4.0,20.4141666667,68.7455,15.5866666667,73.725,1.0,0.0,0.0666666666667,53.9166666667,0.0,0.312125,0.0,10736.8046875,56.6875
2014.0,7.0,26.0,5.0,20.6866666667,69.236,15.7091666667,73.075,3.0,0.0,0.0,54.1666666667,0.0,0.353,0.0,10736.8046875,54.4583333333
2014.0,7.0,26.0,6.0,21.3808333333,70.4855,16.0366666667,71.5083333333,25.9166666667,0.0,0.0333333333333,173.333333333,0.0,0.457125,0.0,10736.8046875,53.4166666667
2014.0,7.0,26.0,7.0,22.2958333333,72.1325,16.7675,70.8666666667,94.3333333333,0.0166666666667,0.3,245.083333333,0.0,0.594375,0.0,10736.8046875,8.8125
2014.0,7.0,26.0,8.0,23.0891666667,73.5605,17.5033333333,70.7666666667,164.25,0.05,1.09166666667,58.25,0.0,0.713375,0.0,10736.8046875,4.39583333333
2014.0,7.0,26.0,9.0,20.5266666667,68.948,17.7233333333,84.275,62.75,0.1,0.875,151.833333333,0.0,0.329,0.0,10736.8046875,52.2916666667
2014.0,7.0,26.0,10.0,21.6075,70.8935,12.21,59.4916666667,197.5,0.0,0.0166666666667,203.5,0.0,0.491125,0.0,10736.8046875,52.4166666667
2014.0,7.0,26.0,11.0,25.98,78.764,19.3133333333,66.6833333333,447.333333333,0.0,0.166666666667,299.916666667,0.0,1.147,0.0,10736.8046875,54.5833333333
2014.0,7.0,26.0,12.0,24.9783333333,76.961,19.7683333333,72.8583333333,228.416666667,0.0166666666667,0.65,68.5,0.0,0.99675,0.0,10736.8046875,56.0
2014.0,7.0,26.0,13.0,24.615,76.307,20.445,78.125,266.5,0.125,1.44166666667,67.9166666667,0.0,0.94225,0.0,10736.8046875,55.2708333333
2014.0,7.0,26.0,14.0,27.6016666667,81.683,20.2883333333,64.6666666667,624.25,0.0833333333333,1.14166666667,328.333333333,0.0,1.39025,0.0,10736.8046875,56.1875
2014.0,7.0,26.0,15.0,27.3033333333,81.146,20.6875,67.2083333333,383.416666667,0.183333333333,2.08333333333,326.416666667,0.0,1.3455,0.0,10736.8046875,55.6458333333
2014.0,7.0,26.0,16.0,28.6808333333,83.6255,20.0083333333,59.65,496.0,0.225,2.00833333333,259.25,0.0,1.552125,0.0,10736.8046875,56.3125
2014.0,7.0,26.0,17.0,28.1783333333,82.721,20.5166666667,63.3916666667,293.5,0.3,2.58333333333,330.416666667,0.0,1.47675,0.0,10736.8046875,56.7291666667
2014.0,7.0,26.0,18.0,27.5866666667,81.656,20.5891666667,65.7083333333,181.916666667,0.291666666667,2.03333333333,331.083333333,0.0,1.388,0.0,10736.8046875,57.8125
2014.0,7.0,26.0,19.0,26.6091666667,79.8965,20.455,69.0916666667,75.0833333333,0.15,1.475,309.666666667,0.0,1.241375,0.0,10736.8046875,57.4375
2014.0,7.0,26.0,20.0,24.8441666667,76.7195,20.8858333333,78.5666666667,1.33333333333,0.183333333333,2.14166666667,333.916666667,0.0,0.976625,0.0,10736.8046875,56.9791666667
2014.0,7.0,26.0,21.0,24.0858333333,75.3545,21.3041666667,84.3583333333,1.0,0.15,1.98333333333,327.083333333,0.0,0.862875,0.0,10736.8046875,55.1458333333
2014.0,7.0,26.0,22.0,23.4291666667,74.1725,21.4341666667,88.4333333333,1.0,0.1,1.325,194.75,0.0,0.764375,0.0,10736.8046875,52.4791666667
2014.0,7.0,26.0,23.0,23.0908333333,73.5635,21.4041666667,90.0916666667,1.0,0.0,0.275,203.416666667,0.0,0.713625,0.0,10736.8046875,51.5625
2014.0,7.0,27.0,0.0,22.5175,72.5315,20.995,90.9666666667,1.0,0.0333333333333,0.725,319.666666667,0.0,0.627625,0.0,10736.8046875,51.6041666667
2014.0,7.0,27.0,1.0,22.3775,72.2795,21.0725,92.1833333333,1.0,0.0166666666667,0.341666666667,236.333333333,0.0,0.606625,0.0,10736.8046875,51.0625
2014.0,7.0,27.0,2.0,22.395,72.311,20.9408333333,91.3416666667,1.0,0.0,0.383333333333,268.583333333,0.0,0.60925,0.0,10736.8046875,50.7916666667
2014.0,7.0,27.0,3.0,22.4725,72.4505,21.18,92.25,1.0,0.0,0.466666666667,53.4166666667,0.0,0.620875,0.0,10736.8046875,50.1666666667
2014.0,7.0,27.0,4.0,21.8125,71.2625,21.2983333333,96.8,1.0,0.0,0.408333333333,220.25,0.0,0.521875,0.0,10736.8046875,55.5416666667
2014.0,7.0,27.0,5.0,21.7291666667,71.1125,21.4675,98.2416666667,1.33333333333,0.0,0.0166666666667,108.583333333,0.0,0.509375,0.0,10736.8046875,54.5625
2014.0,7.0,27.0,6.0,22.4833333333,72.47,21.3133333333,92.9583333333,15.0,0.0166666666667,0.5,95.0833333333,0.0,0.6225,0.0,10736.8046875,54.0416666667
2014.0,7.0,27.0,7.0,23.2133333333,73.784,21.9033333333,92.2,64.5833333333,0.0166666666667,0.466666666667,92.1666666667,0.0,0.732,0.0,10736.8046875,52.2916666667
2014.0,7.0,27.0,8.0,24.7675,76.5815,22.2,85.6083333333,267.75,0.341666666667,2.15833333333,52.5,0.0,0.965125,0.0,10736.8046875,52.9166666667
2014.0,7.0,27.0,9.0,27.81,82.058,21.5833333333,69.1333333333,536.833333333,1.16666666667,4.70833333333,57.0833333333,0.0,1.4215,0.0,10736.8046875,52.7083333333
2014.0,7.0,27.0,10.0,27.86,82.148,20.2958333333,63.4916666667,476.5,1.375,5.175,66.5,0.0,1.429,0.0,10736.8046875,53.1875
2014.0,7.0,27.0,11.0,28.6275,83.5295,19.9725,59.5416666667,552.083333333,0.866666666667,3.60833333333,65.6666666667,0.0,1.544125,0.0,10736.8046875,53.6875
2014.0,7.0,27.0,12.0,31.1208333333,88.0175,20.0716666667,52.0,866.583333333,0.591666666667,3.35833333333,70.9166666667,0.0,1.918125,0.0,10736.8046875,55.375
2014.0,7.0,27.0,13.0,32.4408333333,90.3935,20.8191666667,50.4166666667,721.416666667,1.01666666667,4.54166666667,68.5,0.0,2.116125,0.0,10736.8046875,55.9791666667
2014.0,7.0,27.0,14.0,33.1741666667,91.7135,20.7066666667,48.1416666667,788.583333333,1.10833333333,4.68333333333,61.4166666667,0.0,2.226125,0.0,10736.8046875,55.875
2014.0,7.0,27.0,15.0,33.645,92.561,20.57,46.4916666667,741.083333333,1.1,4.70833333333,64.5,0.0,2.29675,0.0,10736.8046875,56.2083333333
2014.0,7.0,27.0,16.0,32.67,90.806,21.4516666667,51.8166666667,447.5,0.641666666667,4.15833333333,46.9166666667,0.0,2.1505,0.0,10736.8046875,56.5208333333
2014.0,7.0,27.0,17.0,31.9333333333,89.48,21.9116666667,55.525,350.0,0.9,4.375,77.75,0.0,2.04,0.0,10736.8046875,56.1041666667
2014.0,7.0,27.0,18.0,30.2958333333,86.5325,22.7058333333,64.025,177.416666667,0.541666666667,3.63333333333,93.75,0.0,1.794375,0.0,10736.8046875,55.5416666667
2014.0,7.0,27.0,19.0,27.8683333333,82.163,23.1066666667,75.2666666667,10.5,0.45,3.34166666667,53.5,0.0,1.43025,0.0,10736.8046875,54.9791666667
2014.0,7.0,27.0,20.0,27.0375,80.6675,23.0391666667,78.6666666667,1.0,0.35,3.15,156.333333333,0.0,1.305625,0.0,10736.8046875,55.1041666667
2014.0,7.0,27.0,21.0,26.4716666667,79.649,22.7783333333,80.05,1.0,0.516666666667,3.96666666667,16.5,0.0,1.22075,0.0,10736.8046875,53.5625
2014.0,7.0,27.0,22.0,25.3841666667,77.6915,22.6716666667,84.8666666667,1.0,0.25,2.675,205.416666667,0.0,1.057625,0.0,10736.8046875,52.0833333333
2014.0,7.0,27.0,23.0,23.435,74.183,3.9325,56.725,1.0,0.35,2.375,115.666666667,0.0,0.76525,0.0,10736.8046875,51.25
2014.0,7.0,28.0,0.0,20.2958333333,68.5325,-37.6,1.0,1.0,0.0833333333333,1.45,196.75,0.0,0.294375,720.0,10736.8046875,51.2916666667
2014.0,7.0,28.0,1.0,20.5258333333,68.9465,-37.46,1.0,1.0,0.15,1.84166666667,53.4166666667,0.0,0.328875,720.0,10736.8046875,50.9791666667
2014.0,7.0,28.0,2.0,19.9875,67.9775,-37.7841666667,1.0,1.0,0.05,0.425,287.166666667,0.0,0.248125,720.0,10736.8046875,50.7708333333
2014.0,7.0,28.0,3.0,19.655,67.379,-37.9841666667,1.0,1.0,0.0,0.0,335.75,0.0,0.19825,720.0,10736.8046875,50.4375
2014.0,7.0,28.0,4.0,20.2025,68.3645,-9.6475,45.5583333333,1.0,0.0,0.0,62.6666666667,0.0,0.280375,720.0,10736.8046875,56.5833333333
2014.0,7.0,28.0,5.0,20.5,68.9,20.0708333333,97.225,1.66666666667,0.0,0.508333333333,48.75,0.0,0.325,720.0,10736.8046875,55.0
2014.0,7.0,28.0,6.0,20.815,69.467,20.1633333333,95.9,38.5833333333,0.0166666666667,0.708333333333,68.75,0.0,0.37225,720.0,10736.8046875,55.2708333333
2014.0,7.0,28.0,7.0,22.2333333333,72.02,20.4925,89.95,171.833333333,0.1,1.08333333333,72.4166666667,0.0,0.585,720.0,10736.8046875,53.375
2014.0,7.0,28.0,8.0,24.7916666667,76.625,20.105,75.175,387.083333333,0.816666666667,3.825,70.6666666667,0.0,0.96875,720.0,10736.8046875,56.25
2014.0,7.0,28.0,9.0,25.3708333333,77.6675,20.0441666667,72.3416666667,448.833333333,1.825,6.15833333333,72.0833333333,0.0,1.055625,720.0,10736.8046875,59.0
2014.0,7.0,28.0,10.0,26.3475,79.4255,19.6125,66.575,400.083333333,1.33333333333,5.68333333333,75.3333333333,0.0,1.202125,720.0,10736.8046875,60.375
2014.0,7.0,28.0,11.0,26.2675,79.2815,18.065,60.6666666667,368.166666667,1.71666666667,6.45,73.4166666667,0.0,1.190125,720.0,10736.8046875,59.7916666667
2014.0,7.0,28.0,12.0,27.5991666667,81.6785,17.2733333333,53.4083333333,885.916666667,2.45,7.73333333333,66.8333333333,0.0,1.389875,720.0,10736.8046875,60.6041666667
2014.0,7.0,28.0,13.0,28.1966666667,82.754,16.4808333333,49.0333333333,855.0,2.60833333333,8.30833333333,70.4166666667,0.0,1.4795,720.0,10736.8046875,60.6458333333
2014.0,7.0,28.0,14.0,28.6916666667,83.645,16.0725,46.4166666667,741.916666667,2.66666666667,7.975,67.25,0.0,1.55375,720.0,10736.8046875,59.3541666667
2014.0,7.0,28.0,15.0,28.4041666667,83.1275,15.9025,46.6916666667,535.083333333,3.05,8.89166666667,65.6666666667,0.0,1.510625,720.0,10736.8046875,60.125
2014.0,7.0,28.0,16.0,27.8008333333,82.0415,15.6241666667,47.5583333333,421.0,3.2,9.13333333333,62.5,0.0,1.420125,720.0,10736.8046875,61.4166666667
2014.0,7.0,28.0,17.0,28.1408333333,82.6535,15.8783333333,47.35,333.666666667,2.41666666667,7.225,67.25,0.0,1.471125,720.0,10736.8046875,60.0
2014.0,7.0,28.0,18.0,27.455,81.419,15.4708333333,48.0083333333,218.666666667,2.66666666667,7.96666666667,69.0,0.0,1.36825,720.0,10736.8046875,59.3541666667
2014.0,7.0,28.0,19.0,24.3741666667,75.8735,16.1775,60.4833333333,27.5833333333,1.25833333333,6.9,91.25,0.0,0.906125,720.0,10736.8046875,58.5625
2014.0,7.0,28.0,20.0,22.4816666667,72.467,16.3691666667,68.3083333333,1.0,0.791666666667,4.63333333333,104.166666667,0.0,0.62225,720.0,10736.8046875,57.8125
2014.0,7.0,28.0,21.0,21.7625,71.1725,16.5525,72.1833333333,1.0,0.575,4.03333333333,115.083333333,0.0,0.514375,720.0,10736.8046875,58.25
2014.0,7.0,28.0,22.0,21.1383333333,70.049,16.5591666667,75.05,1.0,0.341666666667,2.99166666667,97.4166666667,0.0,0.42075,720.0,10736.8046875,54.2708333333
2014.0,7.0,28.0,23.0,20.445,68.801,16.5066666667,78.0416666667,1.0,0.25,3.23333333333,106.916666667,0.0,0.31675,720.0,10736.8046875,52.6041666667
2014.0,7.0,29.0,0.0,19.7116666667,67.481,15.2766666667,75.4916666667,1.0,0.35,3.16666666667,104.666666667,0.0,0.20675,720.0,10736.8046875,51.9375
2014.0,7.0,29.0,1.0,19.1208333333,66.4175,14.6325,75.1416666667,1.0,0.133333333333,1.94166666667,117.5,0.0,0.118125,720.0,10736.8046875,52.0625
2014.0,7.0,29.0,2.0,18.49,65.282,14.3133333333,76.5583333333,1.0,0.0166666666667,1.225,92.6666666667,0.000916666666667,0.0244166666667,720.0,10736.8046875,51.6041666667
2014.0,7.0,29.0,3.0,17.995,64.391,14.15,78.15,1.0,0.0833333333333,2.1,88.3333333333,0.0514583333333,0.000708333333333,720.0,10736.8046875,51.0833333333
2014.0,7.0,29.0,4.0,17.61,63.698,13.9675,79.1333333333,1.0,0.05,1.94166666667,92.75,0.1085,0.0,720.0,10736.8046875,56.5833333333
2014.0,7.0,29.0,5.0,17.1716666667,62.909,13.7833333333,80.3833333333,3.66666666667,0.0333333333333,1.11666666667,102.75,0.17425,0.0,720.0,10736.8046875,55.0
2014.0,7.0,29.0,6.0,17.8783333333,64.181,13.6133333333,76.0583333333,78.6666666667,0.0,0.791666666667,91.8333333333,0.0755416666667,0.00729166666667,720.0,10736.8046875,54.8541666667
2014.0,7.0,29.0,7.0,19.4408333333,66.9935,13.2058333333,67.225,225.416666667,0.116666666667,1.91666666667,120.833333333,0.0,0.166125,720.0,10736.8046875,53.8958333333
2014.0,7.0,29.0,8.0,20.8608333333,69.5495,12.9175,60.4083333333,378.0,0.258333333333,2.51666666667,108.75,0.0,0.379125,720.0,10736.8046875,55.0208333333
2014.0,7.0,29.0,9.0,21.9275,71.4695,12.7841666667,56.0833333333,520.083333333,0.35,2.80833333333,119.666666667,0.0,0.539125,720.0,10736.8046875,56.4166666667
