2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,7.0,29.0,10.0,23.6183333333,74.513,12.8733333333,51.0083333333,691.75,0.291666666667,2.40833333333,129.916666667,0.0,0.79275,720.0,10736.8046875,58.4583333333
2014.0,7.0,29.0,11.0,24.5933333333,76.268,12.455,46.75,779.833333333,0.575,3.49166666667,125.25,0.0,0.939,720.0,10736.8046875,60.5833333333
2014.0,7.0,29.0,12.0,24.8366666667,76.706,12.2875,45.5916666667,645.5,0.2,2.34166666667,128.5,0.0,0.9755,720.0,10736.8046875,60.1041666667
2014.0,7.0,29.0,13.0,25.0658333333,77.1185,11.5766666667,42.8833333333,452.916666667,0.15,1.81666666667,97.9166666667,0.0,1.009875,720.0,10736.8046875,60.5416666667
2014.0,7.0,29.0,14.0,24.47,76.046,11.7958333333,45.1083333333,364.75,0.141666666667,1.61666666667,89.25,0.0,0.9205,720.0,10736.8046875,59.3541666667
2014.0,7.0,29.0,15.0,24.5741666667,76.2335,12.6483333333,47.375,342.0,0.1,1.26666666667,94.25,0.0,0.936125,720.0,10736.8046875,60.5625
2014.0,7.0,29.0,16.0,23.8475,74.9255,13.0191666667,50.675,224.083333333,0.175,1.875,125.25,0.0,0.827125,720.0,10736.8046875,60.5833333333
2014.0,7.0,29.0,17.0,23.4475,74.2055,12.7108333333,50.875,165.166666667,0.05,0.733333333333,102.083333333,0.0,0.767125,720.0,10736.8046875,58.4375
2014.0,7.0,29.0,18.0,22.8575,73.1435,12.955,53.6,66.5833333333,0.0,0.216666666667,114.583333333,0.0,0.678625,720.0,10736.8046875,58.0416666667
2014.0,7.0,29.0,19.0,22.1758333333,71.9165,13.28,57.025,6.83333333333,0.0,0.158333333333,111.416666667,0.0,0.576375,720.0,10736.8046875,58.0
2014.0,7.0,29.0,20.0,21.8108333333,71.2595,13.565,59.4083333333,1.0,0.0,0.133333333333,100.583333333,0.0,0.521625,720.0,10736.8046875,57.4791666667
2014.0,7.0,29.0,21.0,21.3275,70.3895,13.7025,61.7333333333,1.0,0.0,0.166666666667,103.916666667,0.0,0.449125,720.0,10736.8046875,56.9166666667
2014.0,7.0,29.0,22.0,20.77,69.386,14.045,65.3166666667,1.0,0.0,0.325,130.5,0.0,0.3655,720.0,10736.8046875,52.7083333333
2014.0,7.0,29.0,23.0,20.2925,68.5265,12.9958333333,62.825,1.0,0.0166666666667,0.825,141.166666667,0.0,0.293875,720.0,10736.8046875,51.2708333333
2014.0,7.0,30.0,0.0,19.5075,67.1135,13.0,65.9916666667,1.0,0.0,0.366666666667,147.166666667,0.0,0.176125,720.0,10736.8046875,50.9583333333
2014.0,7.0,30.0,1.0,18.2125,64.7825,13.4325,73.6,1.0,0.0,0.0166666666667,167.833333333,0.0294166666667,0.0112916666667,720.0,10736.8046875,50.5833333333
2014.0,7.0,30.0,2.0,17.7533333333,63.956,13.4,75.5833333333,1.0,0.0,0.316666666667,136.75,0.087,0.0,720.0,10736.8046875,50.1666666667
2014.0,7.0,30.0,3.0,17.3991666667,63.3185,12.7541666667,74.1,1.0,0.0333333333333,0.841666666667,126.166666667,0.140125,0.0,720.0,10736.8046875,50.3333333333
2014.0,7.0,30.0,4.0,17.1858333333,62.9345,12.515,73.9333333333,1.0,0.183333333333,2.15833333333,134.5,0.172125,0.0,720.0,10736.8046875,54.4791666667
2014.0,7.0,30.0,5.0,16.3933333333,61.508,12.2541666667,76.4333333333,2.41666666667,0.0166666666667,0.275,149.916666667,0.291,0.0,720.0,10736.8046875,53.5416666667
2014.0,7.0,30.0,6.0,16.9858333333,62.5745,12.0758333333,72.7916666667,57.3333333333,0.0666666666667,1.25,127.25,0.202125,0.0,720.0,10736.8046875,54.3541666667
2014.0,7.0,30.0,7.0,19.5275,67.1495,11.8891666667,61.3916666667,221.75,0.0,0.391666666667,145.083333333,0.00895833333333,0.188083333333,720.0,10736.8046875,53.1875
2014.0,7.0,30.0,8.0,22.6858333333,72.8345,12.1641666667,51.475,412.0,0.0,0.0833333333333,180.416666667,0.0,0.652875,720.0,10736.8046875,54.1041666667
2014.0,7.0,30.0,9.0,24.9166666667,76.85,11.8775,44.1583333333,580.916666667,0.0166666666667,0.425,208.666666667,0.0,0.9875,720.0,10736.8046875,57.0208333333
2014.0,7.0,30.0,10.0,25.9608333333,78.7295,11.2483333333,39.9166666667,729.833333333,0.0,0.616666666667,175.25,0.0,1.144125,720.0,10736.8046875,59.5
2014.0,7.0,30.0,11.0,26.9233333333,80.462,10.6358333333,36.1166666667,820.416666667,0.1,1.65833333333,117.166666667,0.0,1.2885,720.0,10736.8046875,59.5625
2014.0,7.0,30.0,12.0,27.1883333333,80.939,10.2616666667,34.8,773.083333333,0.183333333333,2.15,105.75,0.0,1.32825,720.0,10736.8046875,59.2291666667
2014.0,7.0,30.0,13.0,27.0075,80.6135,11.46,37.9583333333,671.083333333,0.683333333333,3.35,80.0833333333,0.0,1.301125,720.0,10736.8046875,59.375
2014.0,7.0,30.0,14.0,27.3475,81.2255,12.0858333333,38.8916666667,646.083333333,0.391666666667,2.95833333333,88.1666666667,0.0,1.352125,720.0,10736.8046875,58.5208333333
2014.0,7.0,30.0,15.0,27.8875,82.1975,11.4791666667,36.1166666667,568.0,0.408333333333,2.95833333333,60.5833333333,0.0,1.433125,720.0,10736.8046875,57.0
2014.0,7.0,30.0,16.0,27.2016666667,80.963,11.3908333333,37.4166666667,504.5,0.775,3.875,60.6666666667,0.0,1.33025,720.0,10736.8046875,58.2708333333
2014.0,7.0,30.0,17.0,25.9766666667,78.758,12.0525,41.9333333333,237.75,0.275,2.28333333333,52.5,0.0,1.1465,720.0,10736.8046875,57.2083333333
2014.0,7.0,30.0,18.0,26.3475,79.4255,12.8366666667,43.1916666667,208.333333333,0.375,2.775,45.6666666667,0.0,1.202125,720.0,10736.8046875,56.8125
2014.0,7.0,30.0,19.0,23.9558333333,75.1205,13.1558333333,50.825,46.8333333333,0.241666666667,2.35,58.75,0.0,0.843375,720.0,10736.8046875,55.4791666667
2014.0,7.0,30.0,20.0,22.8266666667,73.088,13.01,53.875,1.08333333333,0.233333333333,1.875,59.8333333333,0.0,0.674,720.0,10736.8046875,55.0416666667
2014.0,7.0,30.0,21.0,22.11,71.798,13.7033333333,58.8583333333,1.0,0.05,1.16666666667,57.9166666667,0.0,0.5665,720.0,10736.8046875,54.625
2014.0,7.0,30.0,22.0,21.5483333333,70.787,14.3358333333,63.4666666667,1.0,0.0,0.183333333333,56.75,0.0,0.48225,720.0,10736.8046875,52.7708333333
2014.0,7.0,30.0,23.0,20.7625,69.3725,14.8825,68.9916666667,1.0,0.0,0.0,57.9166666667,0.0,0.364375,720.0,10736.8046875,50.7083333333
2014.0,7.0,31.0,0.0,20.2166666667,68.39,14.8141666667,71.025,1.0,0.0,0.0,66.3333333333,0.0,0.2825,720.0,10736.8046875,50.8333333333
2014.0,7.0,31.0,1.0,19.7708333333,67.5875,13.7525,68.1666666667,1.0,0.0,0.0,62.3333333333,0.0,0.215625,720.0,10736.8046875,50.25
2014.0,7.0,31.0,2.0,19.6333333333,67.34,14.5116666667,72.3,1.0,0.0,0.0,253.333333333,0.0,0.195,720.0,10736.8046875,49.8333333333
2014.0,7.0,31.0,3.0,18.9708333333,66.1475,14.98,77.55,1.0,0.0,0.0,105.583333333,0.0,0.095625,720.0,10736.8046875,49.4166666667
2014.0,7.0,31.0,4.0,18.6766666667,65.618,14.2641666667,75.4416666667,1.0,0.0,0.191666666667,56.0833333333,0.0,0.0515,720.0,10736.8046875,54.5833333333
2014.0,7.0,31.0,5.0,18.615,65.507,14.4725,76.75,2.75,0.0,0.141666666667,78.25,0.0,0.04225,720.0,10736.8046875,53.2291666667
2014.0,7.0,31.0,6.0,19.7241666667,67.5035,15.06,74.3916666667,49.8333333333,0.0166666666667,0.4,82.6666666667,0.0,0.208625,720.0,10736.8046875,53.7083333333
2014.0,7.0,31.0,7.0,21.0233333333,69.842,15.54,70.8916666667,143.75,0.05,1.16666666667,127.083333333,0.0,0.4035,720.0,10736.8046875,52.8958333333
2014.0,7.0,31.0,8.0,23.645,74.561,15.365,59.7833333333,384.25,0.166666666667,1.94166666667,44.6666666667,0.0,0.79675,720.0,10736.8046875,53.6875
2014.0,7.0,31.0,9.0,25.9933333333,78.788,16.615,56.3166666667,565.25,0.183333333333,2.10833333333,55.0833333333,0.0,1.149,720.0,10736.8046875,55.9791666667
2014.0,7.0,31.0,10.0,26.7041666667,80.0675,16.7666666667,54.5416666667,619.583333333,0.683333333333,3.46666666667,41.25,0.0,1.255625,720.0,10736.8046875,59.0416666667
2014.0,7.0,31.0,11.0,27.8066666667,82.052,16.7191666667,50.925,827.333333333,0.991666666667,5.00833333333,98.4166666667,0.0,1.421,720.0,10736.8046875,58.7291666667
2014.0,7.0,31.0,12.0,29.2366666667,84.626,16.89,47.3916666667,803.916666667,0.95,4.975,61.0,0.0,1.6355,720.0,10736.8046875,60.3125
2014.0,7.0,31.0,13.0,30.5208333333,86.9375,16.885,44.0,945.333333333,0.925,4.90833333333,68.8333333333,0.0,1.828125,720.0,10736.8046875,59.3541666667
2014.0,7.0,31.0,14.0,29.4966666667,85.094,16.8058333333,46.475,551.333333333,1.43333333333,5.95,52.0,0.0,1.6745,720.0,10736.8046875,61.2708333333
2014.0,7.0,31.0,15.0,31.2241666667,88.2035,15.9208333333,39.7416666667,710.0,0.841666666667,4.91666666667,30.0833333333,0.0,1.933625,720.0,10736.8046875,59.9791666667
2014.0,7.0,31.0,16.0,30.8675,87.5615,16.03,40.925,563.75,0.616666666667,4.075,30.75,0.0,1.880125,720.0,10736.8046875,59.6666666667
2014.0,7.0,31.0,17.0,30.6291666667,87.1325,15.65,40.425,379.083333333,0.441666666667,3.13333333333,64.5833333333,0.0,1.844375,720.0,10736.8046875,59.9375
2014.0,7.0,31.0,18.0,29.3433333333,84.818,16.2041666667,45.0666666667,161.916666667,0.116666666667,1.88333333333,35.75,0.0,1.6515,720.0,10736.8046875,58.2291666667
2014.0,7.0,31.0,19.0,27.54,81.572,17.2125,53.4166666667,56.5833333333,0.1,1.74166666667,36.0833333333,0.0,1.381,720.0,10736.8046875,57.6041666667
2014.0,7.0,31.0,20.0,25.9525,78.7145,18.5791666667,63.7833333333,1.83333333333,0.133333333333,2.0,197.333333333,0.0,1.142875,720.0,10736.8046875,57.75
2014.0,7.0,31.0,21.0,24.9566666667,76.922,19.0466666667,69.6666666667,1.0,0.0666666666667,1.31666666667,326.583333333,0.0,0.9935,720.0,10736.8046875,56.7916666667
2014.0,7.0,31.0,22.0,24.1941666667,75.5495,19.4691666667,74.8416666667,1.0,0.0166666666667,0.466666666667,323.5,0.0,0.879125,720.0,10736.8046875,54.5
2014.0,7.0,31.0,23.0,23.5075,74.3135,19.9225,80.2083333333,1.0,0.0,0.0,151.916666667,0.0,0.776125,720.0,10736.8046875,52.5833333333
2014.0,8.0,1.0,0.0,23.1075,73.5935,19.7616666667,81.35,1.0,0.0,0.0,321.416666667,0.0,0.716125,720.0,10736.8046875,52.4791666667
2014.0,8.0,1.0,1.0,22.9091666667,73.2365,19.8858333333,82.9666666667,1.0,0.0,0.583333333333,319.583333333,0.0,0.686375,720.0,10736.8046875,47.4375
2014.0,8.0,1.0,2.0,22.3083333333,72.155,20.0733333333,87.05,1.0,0.0166666666667,0.716666666667,323.916666667,0.0,0.59625,720.0,10736.8046875,51.625
2014.0,8.0,1.0,3.0,21.9291666667,71.4725,20.2758333333,90.2,1.0,0.0,0.408333333333,331.583333333,0.0,0.539375,720.0,10736.8046875,50.875
2014.0,8.0,1.0,4.0,22.0441666667,71.6795,20.0133333333,88.125,1.0,0.0,0.575,316.416666667,0.0,0.556625,720.0,10736.8046875,56.6041666667
2014.0,8.0,1.0,5.0,21.8091666667,71.2565,19.9275,88.925,2.41666666667,0.0166666666667,0.383333333333,300.333333333,0.0,0.521375,720.0,10736.8046875,55.5208333333
2014.0,8.0,1.0,6.0,22.4933333333,72.488,20.1625,86.55,41.9166666667,0.0666666666667,0.958333333333,19.4166666667,0.0,0.624,720.0,10736.8046875,55.3125
2014.0,8.0,1.0,7.0,23.4191666667,74.1545,20.2325,82.2166666667,137.166666667,0.0,0.475,194.416666667,0.0,0.762875,720.0,10736.8046875,49.9791666667
2014.0,8.0,1.0,8.0,24.36,75.848,20.3941666667,78.4666666667,253.416666667,0.116666666667,1.30833333333,50.5833333333,0.0,0.904,720.0,10736.8046875,50.3958333333
2014.0,8.0,1.0,9.0,27.0983333333,80.777,20.4241666667,66.9583333333,532.583333333,0.183333333333,1.45,55.8333333333,0.0,1.31475,720.0,10736.8046875,57.1458333333
2014.0,8.0,1.0,10.0,28.9566666667,84.122,20.8808333333,61.7416666667,490.25,0.0166666666667,0.583333333333,111.25,0.0,1.5935,720.0,10736.8046875,58.5625
2014.0,8.0,1.0,11.0,27.3225,81.1805,20.8425,67.6833333333,319.5,0.216666666667,1.925,69.5833333333,0.0,1.348375,720.0,10736.8046875,59.5625
2014.0,8.0,1.0,12.0,27.8216666667,82.079,20.7741666667,65.475,381.166666667,0.258333333333,2.09166666667,58.5,0.0,1.42325,720.0,10736.8046875,59.6041666667
2014.0,8.0,1.0,13.0,28.5508333333,83.3915,20.8066666667,62.8833333333,370.25,0.341666666667,2.65,46.6666666667,0.0,1.532625,720.0,10736.8046875,60.0416666667
2014.0,8.0,1.0,14.0,26.9691666667,80.5445,20.595,68.1083333333,178.75,0.75,3.575,298.583333333,0.0,1.295375,720.0,10736.8046875,60.1666666667
2014.0,8.0,1.0,15.0,20.9508333333,69.7115,19.8233333333,93.3833333333,86.6666666667,1.25,5.5,340.666666667,0.0,0.392625,720.0,10736.8046875,59.8125
2014.0,8.0,1.0,16.0,20.0025,68.0045,-3.73916666667,33.6333333333,113.416666667,0.2,1.775,338.5,0.0,0.250375,720.0,10736.8046875,58.9791666667
2014.0,8.0,1.0,17.0,21.0425,69.8765,-18.375,29.6166666667,83.5833333333,0.0,0.0,278.583333333,0.0,0.406375,720.0,10736.8046875,57.8958333333
2014.0,8.0,1.0,18.0,23.1291666667,73.6325,19.4683333333,79.7833333333,91.1666666667,0.0,0.0,295.083333333,0.0,0.719375,720.0,10736.8046875,4.72916666667
2014.0,8.0,1.0,19.0,22.8266666667,73.088,20.2266666667,85.1666666667,27.8333333333,0.0,0.0166666666667,290.833333333,0.0,0.674,720.0,10736.8046875,0.0
2014.0,8.0,1.0,20.0,22.6266666667,72.728,20.2675,86.4083333333,1.0,0.0166666666667,0.608333333333,295.083333333,0.0,0.644,720.0,10736.8046875,0.0
2014.0,8.0,1.0,21.0,22.6475,72.7655,20.0966666667,85.4,1.0,0.0,0.158333333333,302.916666667,0.0,0.647125,720.0,10736.8046875,0.0
2014.0,8.0,1.0,22.0,22.5966666667,72.674,19.6458333333,83.3166666667,1.0,0.0,0.0916666666667,300.083333333,0.0,0.6395,720.0,10736.8046875,0.0
2014.0,8.0,1.0,23.0,22.3808333333,72.2855,19.4625,83.4583333333,1.0,0.0166666666667,0.383333333333,282.5,0.0,0.607125,720.0,10736.8046875,0.0
2014.0,8.0,2.0,0.0,22.07,71.726,19.5416666667,85.4666666667,1.0,0.0,0.05,276.083333333,0.0,0.5605,0.0,10736.8046875,0.0
2014.0,8.0,2.0,1.0,21.2883333333,70.319,19.5833333333,89.9166666667,1.0,0.0,0.0,276.75,0.0,0.44325,0.0,10736.8046875,0.0
2014.0,8.0,2.0,2.0,20.5041666667,68.9075,19.89,96.125,1.0,0.0,0.0,244.916666667,0.0,0.325625,0.0,10736.8046875,38.2291666667
2014.0,8.0,2.0,3.0,19.8316666667,67.697,1.37083333333,43.15,1.0,0.0,0.0,210.083333333,0.0,0.22475,0.0,10736.8046875,50.9166666667
2014.0,8.0,2.0,4.0,19.3608333333,66.8495,-38.1625,1.0,1.0,0.0,0.341666666667,218.916666667,0.0,0.154125,0.0,10736.8046875,56.2708333333
2014.0,8.0,2.0,5.0,19.1833333333,66.53,-38.2683333333,1.0,1.0,0.2,1.95833333333,220.25,0.0,0.1275,0.0,10736.8046875,55.2291666667
2014.0,8.0,2.0,6.0,18.7375,65.7275,-38.5366666667,1.0,12.8333333333,0.441666666667,2.825,208.833333333,0.0,0.060625,0.0,10736.8046875,54.3541666667
2014.0,8.0,2.0,7.0,19.1558333333,66.4805,-10.9958333333,43.1583333333,56.25,1.10833333333,4.73333333333,209.416666667,0.0,0.123375,0.0,10736.8046875,52.6041666667
2014.0,8.0,2.0,8.0,19.9666666667,67.94,17.3241666667,84.6916666667,119.666666667,0.658333333333,3.88333333333,209.416666667,0.0,0.245,0.0,10736.8046875,52.5625
2014.0,8.0,2.0,9.0,21.9375,71.4875,17.6966666667,76.7916666667,288.75,0.683333333333,3.65833333333,202.666666667,0.0,0.540625,0.0,10736.8046875,52.0833333333
2014.0,8.0,2.0,10.0,23.245,73.841,18.1291666667,72.9583333333,457.416666667,1.06666666667,4.64166666667,198.833333333,0.0,0.73675,0.0,10736.8046875,54.0416666667
2014.0,8.0,2.0,11.0,23.3683333333,74.063,18.4141666667,73.675,293.666666667,0.833333333333,4.225,204.5,0.0,0.75525,0.0,10736.8046875,54.8958333333
2014.0,8.0,2.0,12.0,23.1866666667,73.736,18.6758333333,75.7083333333,171.833333333,0.4,3.05,206.25,0.0,0.728,0.0,10736.8046875,53.375
2014.0,8.0,2.0,13.0,23.4841666667,74.2715,18.5608333333,73.8416666667,187.416666667,0.0666666666667,0.958333333333,236.25,0.0,0.772625,0.0,10736.8046875,55.5
2014.0,8.0,2.0,14.0,24.8,76.64,18.8083333333,69.3333333333,318.0,0.283333333333,2.29166666667,211.75,0.0,0.97,0.0,10736.8046875,56.0833333333
2014.0,8.0,2.0,15.0,24.8908333333,76.8035,18.7183333333,68.5583333333,276.916666667,0.283333333333,2.46666666667,232.416666667,0.0,0.983625,0.0,10736.8046875,55.75
2014.0,8.0,2.0,16.0,24.2991666667,75.7385,18.6833333333,70.8166666667,280.166666667,0.3,2.43333333333,234.333333333,0.0,0.894875,0.0,10736.8046875,55.8125
2014.0,8.0,2.0,17.0,24.32,75.776,18.48,69.8833333333,230.333333333,0.208333333333,1.8,245.083333333,0.0,0.898,0.0,10736.8046875,55.6458333333
2014.0,8.0,2.0,18.0,23.93,75.074,18.1175,69.8916666667,143.166666667,0.116666666667,1.11666666667,248.666666667,0.0,0.8395,0.0,10736.8046875,55.375
2014.0,8.0,2.0,19.0,22.8091666667,73.0565,18.5491666667,76.8583333333,41.75,0.0,0.45,254.583333333,0.0,0.671375,0.0,10736.8046875,55.8125
2014.0,8.0,2.0,20.0,21.9083333333,71.435,18.8208333333,82.5416666667,1.08333333333,0.0333333333333,1.075,285.0,0.0,0.53625,0.0,10736.8046875,55.5625
2014.0,8.0,2.0,21.0,21.2525,70.2545,18.6583333333,85.0333333333,1.0,0.075,0.866666666667,286.083333333,0.0,0.437875,0.0,10736.8046875,54.2083333333
2014.0,8.0,2.0,22.0,20.7175,69.2915,18.8158333333,88.7416666667,1.0,0.0,0.358333333333,275.083333333,0.0,0.357625,0.0,10736.8046875,53.875
2014.0,8.0,2.0,23.0,20.3783333333,68.681,18.5225,88.9666666667,1.0,0.0666666666667,0.758333333333,292.75,0.0,0.30675,0.0,10736.8046875,51.7916666667
2014.0,8.0,3.0,0.0,19.1933333333,66.548,18.355,94.8,1.0,0.0,0.0333333333333,286.166666667,0.0,0.129,0.0,10736.8046875,51.2708333333
2014.0,8.0,3.0,1.0,18.9166666667,66.05,18.6391666667,98.1333333333,1.0,0.0,0.0333333333333,293.916666667,0.0,0.0875,0.0,10736.8046875,50.7916666667
2014.0,8.0,3.0,2.0,19.33,66.794,18.4325,94.4166666667,1.0,0.0,0.0166666666667,290.0,0.0,0.1495,0.0,10736.8046875,50.4583333333
2014.0,8.0,3.0,3.0,18.9575,66.1235,18.6016666667,97.6666666667,1.0,0.0,0.0166666666667,246.833333333,0.0,0.093625,0.0,10736.8046875,51.0833333333
2014.0,8.0,3.0,4.0,18.7375,65.7275,13.8625,76.1583333333,1.0,0.0166666666667,0.25,222.333333333,0.0,0.060625,0.0,10736.8046875,55.2708333333
2014.0,8.0,3.0,5.0,18.6525,65.5745,-30.3758333333,4.06666666667,1.0,0.0,0.175,213.25,0.0,0.047875,0.0,10736.8046875,54.2708333333
2014.0,8.0,3.0,6.0,18.8025,65.8445,-38.5,1.0,12.3333333333,0.0,0.0666666666667,224.833333333,0.0,0.070375,0.0,10736.8046875,53.5208333333
2014.0,8.0,3.0,7.0,19.27,66.686,-38.2158333333,1.0,85.0,0.0,0.366666666667,223.333333333,0.0,0.1405,0.0,10736.8046875,52.0625
2014.0,8.0,3.0,8.0,21.5191666667,70.7345,13.8983333333,76.1583333333,227.0,0.291666666667,1.98333333333,238.166666667,0.0,0.477875,0.0,10736.8046875,51.9166666667
2014.0,8.0,3.0,9.0,22.1958333333,71.9525,18.1516666667,77.775,267.25,0.45,2.76666666667,244.25,0.0,0.579375,0.0,10736.8046875,51.8958333333
2014.0,8.0,3.0,10.0,23.1916666667,73.745,18.355,74.3,334.5,0.241666666667,2.125,234.0,0.0,0.72875,0.0,10736.8046875,52.875
2014.0,8.0,3.0,11.0,25.1791666667,77.3225,18.4533333333,66.375,470.416666667,0.358333333333,2.41666666667,244.166666667,0.0,1.026875,0.0,10736.8046875,52.3541666667
2014.0,8.0,3.0,12.0,25.0016666667,77.003,18.5783333333,67.4833333333,314.333333333,0.1,1.13333333333,276.416666667,0.0,1.00025,0.0,10736.8046875,53.3125
2014.0,8.0,3.0,13.0,24.2941666667,75.7295,18.7808333333,71.3083333333,151.833333333,0.0333333333333,1.08333333333,289.666666667,0.0,0.894125,0.0,10736.8046875,53.7708333333
2014.0,8.0,3.0,14.0,24.3483333333,75.827,18.8841666667,71.5083333333,168.833333333,0.05,0.8,302.083333333,0.0,0.90225,0.0,10736.8046875,52.6041666667
2014.0,8.0,3.0,15.0,24.8491666667,76.7285,19.165,70.7166666667,117.166666667,0.0,0.0,222.583333333,0.0,0.977375,0.0,10736.8046875,53.0416666667
2014.0,8.0,3.0,16.0,23.1516666667,73.673,19.6666666667,80.8166666667,44.4166666667,0.0,0.125,62.5,0.0,0.72275,0.0,10736.8046875,53.8333333333
2014.0,8.0,3.0,17.0,22.7933333333,73.028,20.0175,84.2583333333,88.4166666667,0.0166666666667,0.366666666667,145.0,0.0,0.669,0.0,10736.8046875,53.5625
2014.0,8.0,3.0,18.0,23.2183333333,73.793,20.5858333333,85.2583333333,135.333333333,0.0,0.35,157.666666667,0.0,0.73275,0.0,10736.8046875,53.6666666667
2014.0,8.0,3.0,19.0,22.4808333333,72.4655,20.2358333333,87.0083333333,17.1666666667,0.0,0.0666666666667,193.583333333,0.0,0.622125,0.0,10736.8046875,54.2916666667
2014.0,8.0,3.0,20.0,22.2641666667,72.0755,19.7091666667,85.3333333333,1.0,0.0,0.0,288.916666667,0.0,0.589625,0.0,10736.8046875,51.9791666667
2014.0,8.0,3.0,21.0,22.5733333333,72.632,20.02,85.375,1.0,0.0166666666667,0.158333333333,225.416666667,0.0,0.636,0.0,10736.8046875,53.75
2014.0,8.0,3.0,22.0,22.3258333333,72.1865,20.1508333333,87.375,1.0,0.0,0.183333333333,89.0833333333,0.0,0.598875,0.0,10736.8046875,51.1458333333
2014.0,8.0,3.0,23.0,21.8775,71.3795,20.6216666667,92.4416666667,1.0,0.116666666667,1.28333333333,322.333333333,0.0,0.531625,0.0,10736.8046875,50.5208333333
2014.0,8.0,4.0,0.0,21.6525,70.9745,20.5758333333,93.4416666667,1.0,0.0,0.766666666667,317.25,0.0,0.497875,720.0,10736.8046875,50.8125
2014.0,8.0,4.0,1.0,21.5366666667,70.766,20.5183333333,93.775,1.0,0.05,0.666666666667,310.333333333,0.0,0.4805,720.0,10736.8046875,50.2291666667
2014.0,8.0,4.0,2.0,21.3691666667,70.4645,20.5783333333,95.0916666667,1.0,0.0,0.0333333333333,119.583333333,0.0,0.455375,720.0,10736.8046875,50.5416666667
2014.0,8.0,4.0,3.0,21.3825,70.4885,20.5941666667,95.1083333333,1.0,0.0,0.0,45.8333333333,0.0,0.457375,720.0,10736.8046875,49.9583333333
2014.0,8.0,4.0,4.0,21.4333333333,70.58,20.6625,95.2083333333,1.0,0.0,0.0,50.0833333333,0.0,0.465,720.0,10736.8046875,55.7083333333
2014.0,8.0,4.0,5.0,21.5325,70.7585,20.6375,94.4916666667,1.33333333333,0.0,0.0,74.9166666667,0.0,0.479875,720.0,10736.8046875,54.125
2014.0,8.0,4.0,6.0,21.7575,71.1635,20.4975,92.4083333333,15.25,0.0,0.441666666667,88.9166666667,0.0,0.513625,720.0,10736.8046875,53.9375
2014.0,8.0,4.0,7.0,22.9716666667,73.349,20.1375,84.1416666667,145.0,0.0,0.475,89.5,0.0,0.69575,720.0,10736.8046875,54.2291666667
2014.0,8.0,4.0,8.0,24.8283333333,76.691,18.78,69.1583333333,371.333333333,0.15,1.975,91.0,0.0,0.97425,720.0,10736.8046875,55.7916666667
2014.0,8.0,4.0,9.0,26.1433333333,79.058,18.6633333333,63.4333333333,581.666666667,0.116666666667,1.7,87.0833333333,0.0,1.1715,720.0,10736.8046875,58.1458333333
2014.0,8.0,4.0,10.0,27.4241666667,81.3635,18.4025,58.025,645.916666667,0.116666666667,1.18333333333,138.5,0.0,1.363625,720.0,10736.8046875,59.7291666667
2014.0,8.0,4.0,11.0,28.5608333333,83.4095,18.2175,53.6916666667,827.916666667,0.375,2.075,118.666666667,0.0,1.534125,720.0,10736.8046875,59.3958333333
2014.0,8.0,4.0,12.0,28.5291666667,83.3525,18.67,55.2166666667,881.5,0.408333333333,2.775,102.416666667,0.0,1.529375,720.0,10736.8046875,59.2083333333
2014.0,8.0,4.0,13.0,29.5583333333,85.205,18.4308333333,51.3,615.75,0.183333333333,2.025,94.6666666667,0.0,1.68375,720.0,10736.8046875,59.7083333333
2014.0,8.0,4.0,14.0,31.0583333333,87.905,18.0658333333,46.0666666667,837.416666667,0.258333333333,2.29166666667,103.166666667,0.0,1.90875,720.0,10736.8046875,59.375
2014.0,8.0,4.0,15.0,30.0133333333,86.024,17.6816666667,47.7583333333,557.833333333,0.425,2.65,63.0,0.0,1.752,720.0,10736.8046875,59.6041666667
