2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,8.0,4.0,16.0,30.9291666667,87.6725,17.215,43.925,569.0,0.283333333333,1.84166666667,68.5,0.0,1.889375,720.0,10736.8046875,60.5208333333
2014.0,8.0,4.0,17.0,30.575,87.035,16.1833333333,41.9333333333,391.916666667,0.35,2.16666666667,74.5833333333,0.0,1.83625,720.0,10736.8046875,59.9166666667
2014.0,8.0,4.0,18.0,29.7175,85.4915,16.6008333333,45.3583333333,198.916666667,0.05,0.983333333333,90.0,0.0,1.707625,720.0,10736.8046875,59.5833333333
2014.0,8.0,4.0,19.0,26.7416666667,80.135,17.4691666667,56.825,20.25,0.0666666666667,0.941666666667,80.5833333333,0.0,1.26125,720.0,10736.8046875,59.4583333333
2014.0,8.0,4.0,20.0,25.6008333333,78.0815,18.09,63.1416666667,1.08333333333,0.0,0.125,69.25,0.0,1.090125,720.0,10736.8046875,58.2291666667
2014.0,8.0,4.0,21.0,24.8725,76.7705,18.4525,67.4666666667,1.0,0.0,0.0333333333333,65.9166666667,0.0,0.980875,720.0,10736.8046875,57.625
2014.0,8.0,4.0,22.0,24.035,75.263,19.4016666667,75.3083333333,1.0,0.0333333333333,0.466666666667,55.6666666667,0.0,0.85525,720.0,10736.8046875,54.6875
2014.0,8.0,4.0,23.0,23.2091666667,73.7765,19.8533333333,81.3166666667,1.0,0.0,0.0333333333333,56.25,0.0,0.731375,720.0,10736.8046875,53.7083333333
2014.0,8.0,5.0,0.0,22.4541666667,72.4175,20.0566666667,86.1916666667,1.0,0.0,0.05,53.5,0.0,0.618125,720.0,10736.8046875,53.75
2014.0,8.0,5.0,1.0,21.9275,71.4695,20.0691666667,89.0666666667,1.0,0.0,0.0666666666667,53.1666666667,0.0,0.539125,720.0,10736.8046875,53.625
2014.0,8.0,5.0,2.0,21.8408333333,71.3135,20.09,89.6583333333,1.0,0.0,0.0833333333333,59.8333333333,0.0,0.526125,720.0,10736.8046875,52.4791666667
2014.0,8.0,5.0,3.0,21.4075,70.5335,19.9975,91.5333333333,1.0,0.0,0.0,57.5833333333,0.0,0.461125,720.0,10736.8046875,52.4791666667
2014.0,8.0,5.0,4.0,21.2958333333,70.3325,19.1366666667,87.3916666667,1.0,0.0,0.0,64.75,0.0,0.444375,720.0,10736.8046875,58.0416666667
2014.0,8.0,5.0,5.0,20.715,69.287,18.4891666667,86.9583333333,1.33333333333,0.0,0.0,66.25,0.0,0.35725,720.0,10736.8046875,57.1875
2014.0,8.0,5.0,6.0,21.8525,71.3345,18.3258333333,80.425,67.75,0.0,0.0,72.4166666667,0.0,0.527875,720.0,10736.8046875,57.1875
2014.0,8.0,5.0,7.0,24.2391666667,75.6305,18.05,68.4083333333,221.75,0.0333333333333,0.316666666667,87.0,0.0,0.885875,720.0,10736.8046875,56.375
2014.0,8.0,5.0,8.0,27.04,80.672,18.055,58.0166666667,406.666666667,0.0333333333333,0.466666666667,132.666666667,0.0,1.306,720.0,10736.8046875,56.0
2014.0,8.0,5.0,9.0,29.0116666667,84.221,17.9375,51.3,564.833333333,0.0666666666667,1.09166666667,183.25,0.0,1.60175,720.0,10736.8046875,56.6666666667
2014.0,8.0,5.0,10.0,30.2258333333,86.4065,17.3125,46.125,679.75,0.1,1.1,189.583333333,0.0,1.783875,720.0,10736.8046875,60.2291666667
2014.0,8.0,5.0,11.0,32.9416666667,91.295,16.5225,37.6333333333,872.083333333,0.15,1.65833333333,202.916666667,0.0,2.19125,720.0,10736.8046875,61.0
2014.0,8.0,5.0,12.0,32.9391666667,91.2905,16.4925,37.4833333333,834.916666667,0.2,1.85,159.916666667,0.0,2.190875,720.0,10736.8046875,62.0416666667
2014.0,8.0,5.0,13.0,33.4316666667,92.177,16.4758333333,36.5,846.916666667,0.3,1.83333333333,164.666666667,0.0,2.26475,720.0,10736.8046875,61.4791666667
2014.0,8.0,5.0,14.0,33.095,91.571,16.2258333333,36.5583333333,615.083333333,0.225,1.31666666667,216.583333333,0.0,2.21425,720.0,10736.8046875,60.9583333333
2014.0,8.0,5.0,15.0,32.8483333333,91.127,16.035,36.7166666667,451.083333333,0.05,0.558333333333,150.25,0.0,2.17725,720.0,10736.8046875,61.0208333333
2014.0,8.0,5.0,16.0,33.8858333333,92.9945,16.105,34.7,462.333333333,0.0,0.35,175.75,0.0,2.332875,720.0,10736.8046875,60.9583333333
2014.0,8.0,5.0,17.0,33.7333333333,92.72,15.785,34.4333333333,337.25,0.05,0.8,225.583333333,0.0,2.31,720.0,10736.8046875,60.0833333333
2014.0,8.0,5.0,18.0,31.2708333333,88.2875,16.2766666667,40.6166666667,153.916666667,0.166666666667,1.59166666667,95.5833333333,0.0,1.940625,720.0,10736.8046875,59.2916666667
2014.0,8.0,5.0,19.0,29.6191666667,85.3145,16.7316666667,45.8916666667,38.9166666667,0.116666666667,1.19166666667,67.1666666667,0.0,1.692875,720.0,10736.8046875,58.9791666667
2014.0,8.0,5.0,20.0,28.1958333333,82.7525,18.1675,54.5083333333,1.0,0.15,1.6,89.3333333333,0.0,1.479375,720.0,10736.8046875,58.5208333333
2014.0,8.0,5.0,21.0,26.8983333333,80.417,18.595,60.3833333333,1.0,0.0,0.541666666667,80.5,0.0,1.28475,720.0,10736.8046875,57.1875
2014.0,8.0,5.0,22.0,25.3191666667,77.5745,19.765,71.3333333333,1.0,0.0666666666667,0.775,129.5,0.0,1.047875,720.0,10736.8046875,54.625
2014.0,8.0,5.0,23.0,24.2916666667,75.725,18.09,68.2583333333,1.0,0.266666666667,2.28333333333,161.083333333,0.0,0.89375,720.0,10736.8046875,53.8333333333
2014.0,8.0,6.0,0.0,23.45,74.21,16.8408333333,66.3666666667,1.0,0.183333333333,1.675,160.25,0.0,0.7675,720.0,10736.8046875,53.0208333333
2014.0,8.0,6.0,1.0,22.8058333333,73.0505,16.4525,67.325,1.0,0.0,0.0166666666667,185.083333333,0.0,0.670875,720.0,10736.8046875,53.1666666667
2014.0,8.0,6.0,2.0,22.4425,72.3965,16.3583333333,68.4166666667,1.0,0.0,0.141666666667,151.666666667,0.0,0.616375,720.0,10736.8046875,52.6041666667
2014.0,8.0,6.0,3.0,21.7766666667,71.198,16.0358333333,69.7833333333,1.0,0.0,0.266666666667,109.833333333,0.0,0.5165,720.0,10736.8046875,52.7916666667
2014.0,8.0,6.0,4.0,21.2066666667,70.172,16.0825,72.4833333333,1.0,0.0333333333333,0.975,92.3333333333,0.0,0.431,720.0,10736.8046875,58.0625
2014.0,8.0,6.0,5.0,20.3033333333,68.546,16.1491666667,76.95,1.83333333333,0.0,0.183333333333,111.583333333,0.0,0.2955,720.0,10736.8046875,56.5
2014.0,8.0,6.0,6.0,21.0016666667,69.803,16.1658333333,73.8416666667,76.5833333333,0.0333333333333,0.575,107.583333333,0.0,0.40025,720.0,10736.8046875,56.7708333333
2014.0,8.0,6.0,7.0,22.2858333333,72.1145,16.0683333333,67.8666666667,190.916666667,0.275,2.05833333333,125.75,0.0,0.592875,720.0,10736.8046875,56.6458333333
2014.0,8.0,6.0,8.0,22.5541666667,72.5975,16.1983333333,67.3083333333,259.416666667,0.641666666667,3.725,118.25,0.0,0.633125,720.0,10736.8046875,56.4375
2014.0,8.0,6.0,9.0,23.4233333333,74.162,16.2783333333,64.2,399.25,0.658333333333,3.18333333333,122.916666667,0.0,0.7635,720.0,10736.8046875,58.8958333333
2014.0,8.0,6.0,10.0,24.5483333333,76.187,16.5925,61.1833333333,432.583333333,0.208333333333,2.25833333333,118.583333333,0.0,0.93225,720.0,10736.8046875,62.25
2014.0,8.0,6.0,11.0,23.6733333333,74.612,17.0283333333,66.35,254.333333333,0.133333333333,1.65,116.833333333,0.0,0.801,720.0,10736.8046875,62.1666666667
2014.0,8.0,6.0,12.0,22.3716666667,72.269,18.0833333333,76.9916666667,184.583333333,0.1,1.5,110.333333333,0.0,0.60575,720.0,10736.8046875,61.1041666667
2014.0,8.0,6.0,13.0,22.7275,72.9095,18.2733333333,76.1416666667,223.5,0.1,1.8,77.0833333333,0.0,0.659125,720.0,10736.8046875,62.5833333333
2014.0,8.0,6.0,14.0,23.9983333333,75.197,18.305,70.4583333333,379.333333333,0.1,1.65833333333,69.9166666667,0.0,0.84975,720.0,10736.8046875,60.125
2014.0,8.0,6.0,15.0,26.9883333333,80.579,18.1883333333,58.7,529.75,0.241666666667,2.69166666667,88.1666666667,0.0,1.29825,720.0,10736.8046875,61.2916666667
2014.0,8.0,6.0,16.0,27.9616666667,82.331,17.9158333333,54.4583333333,561.833333333,0.15,1.70833333333,90.4166666667,0.0,1.44425,720.0,10736.8046875,60.2083333333
2014.0,8.0,6.0,17.0,28.6558333333,83.5805,17.3775,50.575,355.833333333,0.258333333333,2.11666666667,93.1666666667,0.0,1.548375,720.0,10736.8046875,60.3125
2014.0,8.0,6.0,18.0,28.2508333333,82.8515,16.7291666667,49.6166666667,178.166666667,0.225,2.08333333333,100.916666667,0.0,1.487625,720.0,10736.8046875,58.9166666667
2014.0,8.0,6.0,19.0,25.9283333333,78.671,17.2741666667,58.95,37.9166666667,0.0833333333333,1.05,71.25,0.0,1.13925,720.0,10736.8046875,58.1666666667
2014.0,8.0,6.0,20.0,24.5733333333,76.232,17.5016666667,64.6833333333,1.0,0.0,0.125,67.5,0.0,0.936,720.0,10736.8046875,58.7291666667
2014.0,8.0,6.0,21.0,23.5158333333,74.3285,17.9341666667,70.8583333333,1.0,0.0,0.075,62.5833333333,0.0,0.777375,720.0,10736.8046875,57.375
2014.0,8.0,6.0,22.0,22.8541666667,73.1375,17.8191666667,73.1833333333,1.0,0.0,0.0666666666667,116.416666667,0.0,0.678125,720.0,10736.8046875,54.0
2014.0,8.0,6.0,23.0,22.6441666667,72.7595,17.3616666667,72.0083333333,1.0,0.0,0.0,68.25,0.0,0.646625,720.0,10736.8046875,53.1041666667
2014.0,8.0,7.0,0.0,22.4025,72.3245,17.3383333333,72.975,1.0,0.0,0.0,81.1666666667,0.0,0.610375,720.0,10736.8046875,52.7291666667
2014.0,8.0,7.0,1.0,21.6675,71.0015,17.1441666667,75.3833333333,1.0,0.0166666666667,0.733333333333,121.416666667,0.0,0.500125,720.0,10736.8046875,52.5416666667
2014.0,8.0,7.0,2.0,20.8991666667,69.6185,16.6183333333,76.425,1.0,0.133333333333,1.28333333333,133.333333333,0.0,0.384875,720.0,10736.8046875,51.8541666667
2014.0,8.0,7.0,3.0,20.3783333333,68.681,15.4108333333,73.075,1.0,0.05,0.791666666667,143.583333333,0.0,0.30675,720.0,10736.8046875,52.1458333333
2014.0,8.0,7.0,4.0,19.7208333333,67.4975,14.2691666667,70.7166666667,1.0,0.0333333333333,1.01666666667,147.166666667,0.0,0.208125,720.0,10736.8046875,56.5416666667
2014.0,8.0,7.0,5.0,19.1741666667,66.5135,13.3258333333,68.8083333333,1.66666666667,0.0833333333333,1.61666666667,137.0,0.0,0.126125,720.0,10736.8046875,54.9583333333
2014.0,8.0,7.0,6.0,19.5675,67.2215,13.1616666667,66.4916666667,59.0,0.0166666666667,0.566666666667,147.916666667,0.0,0.185125,720.0,10736.8046875,55.3333333333
2014.0,8.0,7.0,7.0,21.3408333333,70.4135,12.4666666667,56.95,223.0,0.25,2.56666666667,133.333333333,0.0,0.451125,720.0,10736.8046875,53.5
2014.0,8.0,7.0,8.0,23.6441666667,74.5595,12.2483333333,48.8166666667,409.416666667,0.375,2.825,166.416666667,0.0,0.796625,720.0,10736.8046875,55.5208333333
2014.0,8.0,7.0,9.0,25.2716666667,77.489,12.2375,44.2583333333,573.166666667,0.6,3.38333333333,172.0,0.0,1.04075,720.0,10736.8046875,57.125
2014.0,8.0,7.0,10.0,26.2583333333,79.265,12.8566666667,43.5083333333,713.25,0.45,2.9,142.666666667,0.0,1.18875,720.0,10736.8046875,61.4583333333
2014.0,8.0,7.0,11.0,27.5825,81.6485,13.2608333333,41.2833333333,825.75,0.741666666667,3.95,132.666666667,0.0,1.387375,720.0,10736.8046875,61.1041666667
2014.0,8.0,7.0,12.0,29.0908333333,84.3635,13.1316666667,37.5166666667,889.916666667,0.658333333333,4.31666666667,121.75,0.0,1.613625,720.0,10736.8046875,61.5208333333
2014.0,8.0,7.0,13.0,29.5,85.1,12.7658333333,35.7666666667,831.416666667,0.766666666667,4.35,131.416666667,0.0,1.675,720.0,10736.8046875,60.2708333333
2014.0,8.0,7.0,14.0,29.7266666667,85.508,12.9525,35.7666666667,652.083333333,0.691666666667,4.36666666667,120.416666667,0.0,1.709,720.0,10736.8046875,59.9375
2014.0,8.0,7.0,15.0,30.19,86.342,13.3391666667,35.7666666667,696.833333333,0.6,3.825,97.9166666667,0.0,1.7785,720.0,10736.8046875,59.3333333333
2014.0,8.0,7.0,16.0,28.0758333333,82.5365,12.9658333333,39.45,266.5,0.566666666667,3.61666666667,106.583333333,0.0,1.461375,720.0,10736.8046875,59.0
2014.0,8.0,7.0,17.0,27.7925,82.0265,12.5733333333,39.0166666667,208.333333333,0.566666666667,3.46666666667,117.833333333,0.0,1.418875,720.0,10736.8046875,59.2291666667
2014.0,8.0,7.0,18.0,27.065,80.717,12.6208333333,40.8,114.5,0.308333333333,2.81666666667,119.583333333,0.0,1.30975,720.0,10736.8046875,57.3333333333
2014.0,8.0,7.0,19.0,25.7425,78.3365,13.4016666667,46.45,22.0,0.05,1.24166666667,101.75,0.0,1.111375,720.0,10736.8046875,58.375
2014.0,8.0,7.0,20.0,24.7966666667,76.634,14.6433333333,53.225,1.0,0.0166666666667,0.875,93.25,0.0,0.9695,720.0,10736.8046875,56.9791666667
2014.0,8.0,7.0,21.0,23.6383333333,74.549,15.2433333333,59.2666666667,1.0,0.141666666667,1.575,116.083333333,0.0,0.79575,720.0,10736.8046875,56.2291666667
2014.0,8.0,7.0,22.0,22.2466666667,72.044,14.8391666667,62.85,1.0,0.0333333333333,0.666666666667,170.5,0.0,0.587,720.0,10736.8046875,52.9583333333
2014.0,8.0,7.0,23.0,21.5575,70.8035,12.6875,56.9916666667,1.0,0.0333333333333,1.08333333333,170.166666667,0.0,0.483625,720.0,10736.8046875,51.75
2014.0,8.0,8.0,0.0,20.5291666667,68.9525,11.5558333333,56.3416666667,1.0,0.0,0.2,172.833333333,0.0,0.329375,720.0,10736.8046875,50.3333333333
2014.0,8.0,8.0,1.0,20.1291666667,68.2325,11.2325,56.5166666667,1.0,0.0,0.366666666667,131.333333333,0.0,0.269375,720.0,10736.8046875,50.7291666667
2014.0,8.0,8.0,2.0,19.3083333333,66.755,11.1875,59.2916666667,1.0,0.0166666666667,0.558333333333,127.666666667,0.0,0.14625,720.0,10736.8046875,51.0208333333
2014.0,8.0,8.0,3.0,18.9133333333,66.044,11.1541666667,60.6416666667,1.0,0.0666666666667,1.175,114.75,0.0,0.087,720.0,10736.8046875,50.5208333333
2014.0,8.0,8.0,4.0,18.4116666667,65.141,11.0716666667,62.225,1.0,0.0,0.758333333333,105.166666667,0.0111666666667,0.0229166666667,720.0,10736.8046875,55.9791666667
2014.0,8.0,8.0,5.0,17.8258333333,64.0865,10.9958333333,64.2416666667,1.33333333333,0.0,0.5,114.583333333,0.076125,0.0,720.0,10736.8046875,53.7291666667
2014.0,8.0,8.0,6.0,18.3383333333,65.009,11.1425,62.8333333333,37.4166666667,0.0666666666667,1.225,132.0,0.0306666666667,0.0314166666667,720.0,10736.8046875,53.75
2014.0,8.0,8.0,7.0,20.8358333333,69.5045,11.1891666667,54.0416666667,195.833333333,0.0166666666667,0.716666666667,121.583333333,0.0,0.375375,720.0,10736.8046875,52.3958333333
2014.0,8.0,8.0,8.0,22.6091666667,72.6965,11.6458333333,49.9583333333,383.083333333,0.416666666667,3.18333333333,140.5,0.0,0.641375,720.0,10736.8046875,52.8333333333
2014.0,8.0,8.0,9.0,24.2208333333,75.5975,12.19,47.05,560.25,0.466666666667,2.425,158.5,0.0,0.883125,720.0,10736.8046875,54.9583333333
2014.0,8.0,8.0,10.0,25.9416666667,78.695,12.3416666667,42.8333333333,701.5,0.283333333333,2.35833333333,124.166666667,0.0,1.14125,720.0,10736.8046875,56.9583333333
2014.0,8.0,8.0,11.0,27.4591666667,81.4265,12.4225,39.3666666667,730.333333333,0.541666666667,3.55833333333,133.083333333,0.0,1.368875,720.0,10736.8046875,58.2916666667
2014.0,8.0,8.0,12.0,28.3975,83.1155,11.9958333333,36.2666666667,879.583333333,0.358333333333,3.075,135.833333333,0.0,1.509625,720.0,10736.8046875,59.9583333333
2014.0,8.0,8.0,13.0,28.8825,83.9885,11.6375,34.4416666667,728.25,0.275,2.44166666667,107.666666667,0.0,1.582375,720.0,10736.8046875,58.875
2014.0,8.0,8.0,14.0,29.4275,84.9695,11.8075,33.7166666667,738.916666667,0.375,3.09166666667,124.916666667,0.0,1.664125,720.0,10736.8046875,58.0416666667
2014.0,8.0,8.0,15.0,29.3683333333,84.863,12.23,34.875,476.083333333,0.133333333333,1.625,124.25,0.0,1.65525,720.0,10736.8046875,58.6666666667
2014.0,8.0,8.0,16.0,29.3516666667,84.833,12.2633333333,34.975,435.333333333,0.166666666667,1.85,124.333333333,0.0,1.65275,720.0,10736.8046875,59.3125
2014.0,8.0,8.0,17.0,28.5475,83.3855,12.5191666667,37.2083333333,286.916666667,0.133333333333,1.775,124.166666667,0.0,1.532125,720.0,10736.8046875,55.625
2014.0,8.0,8.0,18.0,27.6325,81.7385,12.6416666667,39.55,168.333333333,0.225,2.025,95.1666666667,0.0,1.394875,720.0,10736.8046875,54.2916666667
2014.0,8.0,8.0,19.0,25.6208333333,78.1175,13.0841666667,45.825,35.1666666667,0.225,1.875,80.25,0.0,1.093125,720.0,10736.8046875,53.7291666667
2014.0,8.0,8.0,20.0,24.285,75.713,14.0933333333,52.9583333333,1.0,0.0166666666667,0.791666666667,69.9166666667,0.0,0.89275,720.0,10736.8046875,55.7083333333
2014.0,8.0,8.0,21.0,23.435,74.183,14.4491666667,57.0083333333,1.0,0.0166666666667,0.3,66.6666666667,0.0,0.76525,720.0,10736.8046875,53.2291666667
2014.0,8.0,8.0,22.0,22.6816666667,72.827,14.6691666667,60.5083333333,1.0,0.0166666666667,0.65,77.5,0.0,0.65225,720.0,10736.8046875,51.2291666667
2014.0,8.0,8.0,23.0,22.3408333333,72.2135,14.2833333333,60.25,1.0,0.0,0.25,100.0,0.0,0.601125,720.0,10736.8046875,51.4791666667
2014.0,8.0,9.0,0.0,21.8675,71.3615,13.9775,60.8,1.0,0.0,0.375,100.5,0.0,0.530125,0.0,10736.8046875,51.4166666667
2014.0,8.0,9.0,1.0,21.1825,70.1285,13.9483333333,63.2833333333,1.0,0.0,0.0333333333333,92.4166666667,0.0,0.427375,0.0,10736.8046875,50.9791666667
2014.0,8.0,9.0,2.0,20.4616666667,68.831,14.0325,66.5333333333,1.0,0.0,0.125,84.9166666667,0.0,0.31925,0.0,10736.8046875,49.625
2014.0,8.0,9.0,3.0,19.91,67.838,14.16,69.4,1.0,0.0,0.0,79.4166666667,0.0,0.2365,0.0,10736.8046875,50.0208333333
2014.0,8.0,9.0,4.0,19.3091666667,66.7565,14.3466666667,72.925,1.0,0.0,0.0,142.666666667,0.0,0.146375,0.0,10736.8046875,55.1875
2014.0,8.0,9.0,5.0,18.8475,65.9255,14.4575,75.5666666667,1.66666666667,0.0,0.0166666666667,131.416666667,0.0,0.077125,0.0,10736.8046875,52.8125
2014.0,8.0,9.0,6.0,19.5783333333,67.241,14.4208333333,72.125,58.0833333333,0.0,0.05,181.666666667,0.0,0.18675,0.0,10736.8046875,52.1875
2014.0,8.0,9.0,7.0,21.8783333333,71.381,14.2891666667,62.05,207.75,0.0,0.533333333333,168.75,0.0,0.53175,0.0,10736.8046875,52.5208333333
2014.0,8.0,9.0,8.0,24.005,75.209,14.3575,54.8,383.083333333,0.05,0.641666666667,163.416666667,0.0,0.85075,0.0,10736.8046875,52.6458333333
2014.0,8.0,9.0,9.0,27.3158333333,81.1685,14.3458333333,45.15,552.916666667,0.0,0.216666666667,186.25,0.0,1.347375,0.0,10736.8046875,53.0
2014.0,8.0,9.0,10.0,29.5258333333,85.1465,12.9058333333,36.0916666667,701.833333333,0.0,0.416666666667,175.916666667,0.0,1.678875,0.0,10736.8046875,54.25
2014.0,8.0,9.0,11.0,30.6333333333,87.14,12.9875,34.0166666667,851.5,0.166666666667,1.63333333333,166.666666667,0.0,1.845,0.0,10736.8046875,53.5
2014.0,8.0,9.0,12.0,31.92,89.456,12.6491666667,30.9333333333,947.5,0.183333333333,1.79166666667,140.833333333,0.0,2.038,0.0,10736.8046875,55.2708333333
2014.0,8.0,9.0,13.0,30.7741666667,87.3935,13.1958333333,34.425,606.166666667,0.0833333333333,0.916666666667,140.0,0.0,1.866125,0.0,10736.8046875,56.25
2014.0,8.0,9.0,14.0,30.4541666667,86.8175,12.9116666667,34.35,531.916666667,0.05,1.04166666667,104.75,0.0,1.818125,0.0,10736.8046875,55.9791666667
2014.0,8.0,9.0,15.0,32.5733333333,90.632,12.32,29.3083333333,644.666666667,0.133333333333,1.40833333333,125.0,0.0,2.136,0.0,10736.8046875,55.6458333333
2014.0,8.0,9.0,16.0,30.775,87.395,11.7591666667,31.2,404.833333333,0.0666666666667,0.975,149.916666667,0.0,1.86625,0.0,10736.8046875,54.9583333333
2014.0,8.0,9.0,17.0,32.0475,89.6855,11.9841666667,29.4666666667,348.75,0.1,1.08333333333,145.333333333,0.0,2.057125,0.0,10736.8046875,54.875
2014.0,8.0,9.0,18.0,29.4408333333,84.9935,12.0466666667,34.275,134.333333333,0.125,1.15,120.083333333,0.0,1.666125,0.0,10736.8046875,55.4375
2014.0,8.0,9.0,19.0,27.4991666667,81.4985,12.3358333333,39.1,35.5833333333,0.0,0.316666666667,174.666666667,0.0,1.374875,0.0,10736.8046875,55.7708333333
2014.0,8.0,9.0,20.0,25.5733333333,78.032,15.0833333333,52.9416666667,1.0,0.15,1.49166666667,248.75,0.0,1.086,0.0,10736.8046875,55.4791666667
2014.0,8.0,9.0,21.0,24.1825,75.5285,17.2325,65.1083333333,1.0,0.0833333333333,0.541666666667,293.5,0.0,0.877375,0.0,10736.8046875,55.5
2014.0,8.0,9.0,22.0,23.3175,73.9715,17.0016666667,67.5833333333,1.0,0.0,0.0166666666667,295.25,0.0,0.747625,0.0,10736.8046875,54.0833333333
2014.0,8.0,9.0,23.0,22.4525,72.4145,17.03,71.3666666667,1.0,0.0,0.0,251.25,0.0,0.617875,0.0,10736.8046875,51.7708333333
2014.0,8.0,10.0,0.0,21.8566666667,71.342,17.3316666667,75.4166666667,1.0,0.0,0.0166666666667,51.5,0.0,0.5285,0.0,10736.8046875,52.5416666667
2014.0,8.0,10.0,1.0,21.1541666667,70.0775,17.7233333333,80.6916666667,1.0,0.0,0.0,50.3333333333,0.0,0.423125,0.0,10736.8046875,51.5
2014.0,8.0,10.0,2.0,20.7125,69.2825,17.7408333333,82.975,1.0,0.0,0.0,63.0833333333,0.0,0.356875,0.0,10736.8046875,51.3333333333
2014.0,8.0,10.0,3.0,20.2033333333,68.366,17.0583333333,82.0416666667,1.0,0.0,0.0,117.083333333,0.0,0.2805,0.0,10736.8046875,50.9166666667
2014.0,8.0,10.0,4.0,19.3575,66.8435,15.6483333333,79.0333333333,1.0,0.0,0.0333333333333,185.0,0.0,0.153625,0.0,10736.8046875,57.1041666667
2014.0,8.0,10.0,5.0,18.9391666667,66.0905,15.4733333333,80.2166666667,1.58333333333,0.0,0.0833333333333,191.0,0.0,0.090875,0.0,10736.8046875,54.5416666667
2014.0,8.0,10.0,6.0,19.44,66.992,15.4008333333,77.475,59.25,0.0,0.0166666666667,216.083333333,0.0,0.166,0.0,10736.8046875,54.25
2014.0,8.0,10.0,7.0,22.9966666667,73.394,15.0341666667,61.0166666667,213.0,0.0,0.0,227.75,0.0,0.6995,0.0,10736.8046875,53.3125
2014.0,8.0,10.0,8.0,26.8925,80.4065,15.0275,48.2666666667,396.333333333,0.0,0.0333333333333,219.166666667,0.0,1.283875,0.0,10736.8046875,53.7708333333
2014.0,8.0,10.0,9.0,29.2866666667,84.716,14.4366666667,40.3833333333,568.0,0.0333333333333,0.508333333333,215.5,0.0,1.643,0.0,10736.8046875,52.8333333333
2014.0,8.0,10.0,10.0,30.3941666667,86.7095,13.77,36.3166666667,708.583333333,0.166666666667,1.74166666667,206.416666667,0.0,1.809125,0.0,10736.8046875,53.0416666667
2014.0,8.0,10.0,11.0,33.1241666667,91.6235,13.0391666667,29.675,879.75,0.0666666666667,0.941666666667,238.083333333,0.0,2.218625,0.0,10736.8046875,54.1458333333
2014.0,8.0,10.0,12.0,32.945,91.301,12.1008333333,28.3166666667,839.833333333,0.0166666666667,0.65,223.916666667,0.0,2.19175,0.0,10736.8046875,53.3541666667
2014.0,8.0,10.0,13.0,30.5458333333,86.9825,12.5925,33.3833333333,391.0,0.0166666666667,0.425,172.333333333,0.0,1.831875,0.0,10736.8046875,54.0833333333
2014.0,8.0,10.0,14.0,34.2316666667,93.617,12.2425,26.5666666667,770.416666667,0.0166666666667,0.341666666667,260.166666667,0.0,2.38475,0.0,10736.8046875,54.1875
2014.0,8.0,10.0,15.0,34.2341666667,93.6215,12.6066666667,27.1833333333,679.166666667,0.133333333333,1.525,280.5,0.0,2.385125,0.0,10736.8046875,55.0
2014.0,8.0,10.0,16.0,30.2275,86.4095,13.1866666667,35.2666666667,174.166666667,0.05,0.816666666667,178.083333333,0.0,1.784125,0.0,10736.8046875,55.8125
2014.0,8.0,10.0,17.0,29.4208333333,84.9575,13.8408333333,38.5416666667,157.666666667,0.0333333333333,0.616666666667,130.083333333,0.0,1.663125,0.0,10736.8046875,54.6458333333
2014.0,8.0,10.0,18.0,29.12,84.416,14.5658333333,41.0833333333,110.333333333,0.133333333333,1.525,50.9166666667,0.0,1.618,0.0,10736.8046875,54.4166666667
2014.0,8.0,10.0,19.0,27.7416666667,81.935,14.2466666667,43.6166666667,21.5833333333,0.291666666667,2.35,130.0,0.0,1.41125,0.0,10736.8046875,55.1041666667
2014.0,8.0,10.0,20.0,26.4183333333,79.553,14.3666666667,47.475,1.0,0.2,1.925,329.583333333,0.0,1.21275,0.0,10736.8046875,55.4166666667
2014.0,8.0,10.0,21.0,25.535,77.963,14.835,51.5666666667,1.0,0.1,1.10833333333,246.25,0.0,1.08025,0.0,10736.8046875,54.8125
