2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,8.0,10.0,22.0,24.2575,75.6635,14.4141666667,54.1416666667,1.0,0.0166666666667,0.458333333333,134.666666667,0.0,0.888625,0.0,10736.8046875,54.0208333333
2014.0,8.0,10.0,23.0,23.38,74.084,14.8558333333,58.725,1.0,0.0166666666667,0.666666666667,59.3333333333,0.0,0.757,0.0,10736.8046875,53.25
2014.0,8.0,11.0,0.0,22.4916666667,72.485,16.2575,67.825,1.0,0.0166666666667,0.483333333333,81.5833333333,0.0,0.62375,720.0,10736.8046875,54.4375
2014.0,8.0,11.0,1.0,21.9266666667,71.468,17.2575,74.7416666667,1.0,0.05,1.04166666667,50.6666666667,0.0,0.539,720.0,10736.8046875,53.4583333333
2014.0,8.0,11.0,2.0,21.4608333333,70.6295,17.2008333333,76.6416666667,1.0,0.0,0.0,53.0833333333,0.0,0.469125,720.0,10736.8046875,53.0625
2014.0,8.0,11.0,3.0,21.27,70.286,16.2525,72.9833333333,1.0,0.0,0.0,65.8333333333,0.0,0.4405,720.0,10736.8046875,52.9166666667
2014.0,8.0,11.0,4.0,20.585,69.053,16.1616666667,75.6916666667,1.0,0.0,0.0,65.75,0.0,0.33775,720.0,10736.8046875,58.0
2014.0,8.0,11.0,5.0,20.3616666667,68.651,16.2366666667,77.1,1.33333333333,0.0,0.0,67.4166666667,0.0,0.30425,720.0,10736.8046875,56.7708333333
2014.0,8.0,11.0,6.0,21.2241666667,70.2035,16.26,73.275,46.5,0.0,0.0,122.5,0.0,0.433625,720.0,10736.8046875,56.2916666667
2014.0,8.0,11.0,7.0,24.535,76.163,16.405,60.65,211.416666667,0.0,0.0,217.583333333,0.0,0.93025,720.0,10736.8046875,55.2291666667
2014.0,8.0,11.0,8.0,27.3083333333,81.155,15.8016666667,49.7333333333,337.083333333,0.0,0.0166666666667,295.0,0.0,1.34625,720.0,10736.8046875,56.0625
2014.0,8.0,11.0,9.0,29.5341666667,85.1615,14.2091666667,39.25,585.0,0.0333333333333,0.475,299.916666667,0.0,1.680125,720.0,10736.8046875,56.9375
2014.0,8.0,11.0,10.0,29.0783333333,84.341,12.3891666667,35.7666666667,481.5,0.266666666667,2.225,295.5,0.0,1.61175,720.0,10736.8046875,58.9791666667
2014.0,8.0,11.0,11.0,29.9016666667,85.823,12.7308333333,34.875,647.083333333,0.616666666667,3.31666666667,303.916666667,0.0,1.73525,720.0,10736.8046875,60.8958333333
2014.0,8.0,11.0,12.0,30.1175,86.2115,13.4433333333,36.1666666667,707.75,0.908333333333,4.275,328.916666667,0.0,1.767625,720.0,10736.8046875,60.8125
2014.0,8.0,11.0,13.0,31.1316666667,88.037,14.1625,35.7166666667,742.5,0.666666666667,3.73333333333,244.166666667,0.0,1.91975,720.0,10736.8046875,62.1666666667
2014.0,8.0,11.0,14.0,31.2075,88.1735,14.775,37.0833333333,670.0,0.65,3.61666666667,261.166666667,0.0,1.931125,720.0,10736.8046875,61.4166666667
2014.0,8.0,11.0,15.0,29.7233333333,85.502,13.7816666667,37.7583333333,393.25,0.75,3.83333333333,323.333333333,0.0,1.7085,720.0,10736.8046875,58.9791666667
2014.0,8.0,11.0,16.0,29.525,85.145,13.6208333333,37.9916666667,305.583333333,0.825,4.30833333333,314.833333333,0.0,1.67875,720.0,10736.8046875,58.6875
2014.0,8.0,11.0,17.0,27.4566666667,81.422,14.4625,44.9666666667,201.0,1.35,5.80833333333,338.916666667,0.0,1.3685,720.0,10736.8046875,58.2916666667
2014.0,8.0,11.0,18.0,26.7208333333,80.0975,14.9908333333,48.6,136.583333333,1.11666666667,4.91666666667,322.666666667,0.0,1.258125,720.0,10736.8046875,57.9791666667
2014.0,8.0,11.0,19.0,24.8733333333,76.772,15.6566666667,56.5583333333,15.9166666667,1.08333333333,4.9,312.0,0.0,0.981,720.0,10736.8046875,58.6666666667
2014.0,8.0,11.0,20.0,23.8466666667,74.924,17.2025,66.3666666667,1.0,0.341666666667,3.49166666667,305.666666667,0.0,0.827,720.0,10736.8046875,56.1875
2014.0,8.0,11.0,21.0,23.1966666667,73.754,18.6325,75.4333333333,1.0,0.358333333333,2.50833333333,301.083333333,0.0,0.7295,720.0,10736.8046875,56.3958333333
2014.0,8.0,11.0,22.0,22.9516666667,73.313,19.2858333333,79.7333333333,1.0,0.5,3.23333333333,304.166666667,0.0,0.69275,720.0,10736.8046875,53.2083333333
2014.0,8.0,11.0,23.0,22.695,72.851,19.4766666667,81.9583333333,1.0,0.0833333333333,1.74166666667,305.166666667,0.0,0.65425,720.0,10736.8046875,51.0416666667
2014.0,8.0,12.0,0.0,22.5866666667,72.656,19.5633333333,82.9333333333,1.0,0.0666666666667,1.225,296.75,0.0,0.638,720.0,10736.8046875,50.5833333333
2014.0,8.0,12.0,1.0,22.5575,72.6035,19.5341666667,82.9333333333,1.0,0.0833333333333,1.46666666667,291.25,0.0,0.633625,720.0,10736.8046875,50.375
2014.0,8.0,12.0,2.0,22.4891666667,72.4805,19.3225,82.175,1.0,0.0,0.533333333333,279.333333333,0.0,0.623375,720.0,10736.8046875,49.9375
2014.0,8.0,12.0,3.0,22.3083333333,72.155,19.3358333333,83.1583333333,1.0,0.0,0.9,278.333333333,0.0,0.59625,720.0,10736.8046875,50.0833333333
2014.0,8.0,12.0,4.0,22.2275,72.0095,19.5583333333,84.725,1.0,0.116666666667,1.51666666667,281.083333333,0.0,0.584125,720.0,10736.8046875,54.8541666667
2014.0,8.0,12.0,5.0,22.3875,72.2975,19.8575,85.475,1.0,0.283333333333,2.74166666667,290.833333333,0.0,0.608125,720.0,10736.8046875,54.0833333333
2014.0,8.0,12.0,6.0,22.6141666667,72.7055,19.9216666667,84.6416666667,10.0,0.183333333333,2.21666666667,287.583333333,0.0,0.642125,720.0,10736.8046875,53.8541666667
2014.0,8.0,12.0,7.0,23.2333333333,73.82,20.09,82.3833333333,42.75,0.4,3.06666666667,294.25,0.0,0.735,720.0,10736.8046875,52.5
2014.0,8.0,12.0,8.0,23.6125,74.5025,20.4791666667,82.4833333333,61.9166666667,0.625,4.03333333333,295.333333333,0.0,0.791875,720.0,10736.8046875,33.6875
2014.0,8.0,12.0,9.0,24.5691666667,76.2245,20.7816666667,79.3916666667,173.666666667,0.966666666667,4.88333333333,295.833333333,0.0,0.935375,720.0,10736.8046875,0.0
2014.0,8.0,12.0,10.0,25.8216666667,78.479,20.9591666667,74.475,251.583333333,1.2,5.29166666667,304.583333333,0.0,1.12325,720.0,10736.8046875,0.0
2014.0,8.0,12.0,11.0,26.07,78.926,19.8108333333,68.3916666667,171.666666667,1.10833333333,5.25,308.583333333,0.0,1.1605,720.0,10736.8046875,0.0
2014.0,8.0,12.0,12.0,24.5925,76.2665,20.2466666667,77.45,101.166666667,0.525,3.51666666667,307.916666667,0.0,0.938875,720.0,10736.8046875,0.0
2014.0,8.0,12.0,13.0,21.7991666667,71.2385,21.1633333333,96.0166666667,69.25,0.116666666667,1.74166666667,307.5,0.0,0.519875,720.0,10736.8046875,0.0
2014.0,8.0,12.0,14.0,21.2683333333,70.283,17.4316666667,79.3833333333,38.25,0.333333333333,2.91666666667,319.416666667,0.0,0.44025,720.0,10736.8046875,0.0
2014.0,8.0,12.0,15.0,20.775,69.395,12.7216666667,59.95,40.4166666667,1.45,5.525,308.166666667,0.0,0.36625,720.0,10736.8046875,0.0
2014.0,8.0,12.0,16.0,19.9266666667,67.868,-33.8316666667,5.325,23.5,1.375,5.83333333333,299.666666667,0.0,0.239,720.0,10736.8046875,0.0
2014.0,8.0,12.0,17.0,18.9075,66.0335,-38.4341666667,1.0,16.5833333333,1.425,5.71666666667,285.333333333,0.0,0.086125,720.0,10736.8046875,48.6875
2014.0,8.0,12.0,18.0,18.59,65.462,-38.6266666667,1.0,7.25,0.191666666667,1.88333333333,221.25,0.0,0.0385,720.0,10736.8046875,56.5
2014.0,8.0,12.0,19.0,19.0133333333,66.224,-38.3716666667,1.0,9.41666666667,0.266666666667,1.825,199.75,0.0,0.102,720.0,10736.8046875,56.0625
2014.0,8.0,12.0,20.0,19.4675,67.0415,-38.0983333333,1.0,1.0,0.15,1.8,208.583333333,0.0,0.170125,720.0,10736.8046875,56.2708333333
2014.0,8.0,12.0,21.0,21.6808333333,71.0255,-2.89,57.0833333333,1.0,0.5,2.74166666667,293.583333333,0.0,0.502125,720.0,10736.8046875,55.125
2014.0,8.0,12.0,22.0,21.2266666667,70.208,-1.06916666667,54.3083333333,1.0,1.21666666667,6.16666666667,299.5,0.0,0.434,720.0,10736.8046875,52.5
2014.0,8.0,12.0,23.0,20.6875,69.2375,-37.3608333333,1.0,1.0,0.225,2.46666666667,303.166666667,0.0,0.353125,720.0,10736.8046875,51.0625
2014.0,8.0,13.0,0.0,19.9075,67.8335,-37.8308333333,1.0,1.0,0.0166666666667,0.591666666667,285.416666667,0.0,0.236125,720.0,10736.8046875,50.2708333333
2014.0,8.0,13.0,1.0,19.8508333333,67.7315,-6.61416666667,17.3083333333,1.0,0.05,1.14166666667,235.666666667,0.0,0.227625,720.0,10736.8046875,50.5625
2014.0,8.0,13.0,2.0,20.2716666667,68.489,15.65,81.4916666667,1.0,0.0,0.0,210.083333333,0.0,0.29075,720.0,10736.8046875,50.5416666667
2014.0,8.0,13.0,3.0,20.7108333333,69.2795,19.9591666667,95.3166666667,1.0,0.0333333333333,0.433333333333,172.0,0.0,0.356625,720.0,10736.8046875,49.5416666667
2014.0,8.0,13.0,4.0,21.0041666667,69.8075,19.9475,93.5416666667,1.0,0.0833333333333,1.08333333333,196.75,0.0,0.400625,720.0,10736.8046875,55.3333333333
2014.0,8.0,13.0,5.0,20.8733333333,69.572,19.8833333333,93.9166666667,1.0,0.0666666666667,0.933333333333,134.833333333,0.0,0.381,720.0,10736.8046875,53.7083333333
2014.0,8.0,13.0,6.0,20.7791666667,69.4025,19.9341666667,94.7583333333,11.75,0.241666666667,2.05,150.416666667,0.0,0.366875,720.0,10736.8046875,53.0
2014.0,8.0,13.0,7.0,21.5075,70.7135,19.9408333333,90.6916666667,95.6666666667,0.0666666666667,0.975,117.0,0.0,0.476125,720.0,10736.8046875,47.1875
2014.0,8.0,13.0,8.0,23.3225,73.9805,19.79,80.5083333333,270.083333333,0.341666666667,2.50833333333,101.75,0.0,0.748375,720.0,10736.8046875,51.2916666667
2014.0,8.0,13.0,9.0,24.9175,76.8515,20.1508333333,74.8083333333,315.083333333,0.258333333333,2.30833333333,112.0,0.0,0.987625,720.0,10736.8046875,55.0208333333
2014.0,8.0,13.0,10.0,25.2533333333,77.456,20.0691666667,72.9833333333,334.916666667,0.466666666667,2.90833333333,107.416666667,0.0,1.038,720.0,10736.8046875,57.625
2014.0,8.0,13.0,11.0,27.2633333333,81.074,20.1533333333,65.375,509.0,0.375,2.88333333333,90.0833333333,0.0,1.3395,720.0,10736.8046875,53.75
2014.0,8.0,13.0,12.0,29.0558333333,84.3005,19.7458333333,57.3416666667,638.583333333,0.783333333333,3.9,93.25,0.0,1.608375,720.0,10736.8046875,58.4791666667
2014.0,8.0,13.0,13.0,29.0325,84.2585,18.6716666667,53.75,742.166666667,1.425,5.425,72.6666666667,0.0,1.604875,720.0,10736.8046875,58.3125
2014.0,8.0,13.0,14.0,30.0716666667,86.129,17.8166666667,47.9083333333,649.333333333,1.50833333333,6.03333333333,71.0833333333,0.0,1.76075,720.0,10736.8046875,59.625
2014.0,8.0,13.0,15.0,29.9808333333,85.9655,17.15,46.1083333333,689.5,2.61666666667,7.44166666667,66.5,0.0,1.747125,720.0,10736.8046875,59.5625
2014.0,8.0,13.0,16.0,29.3825,84.8885,16.6333333333,46.2,522.916666667,1.85,7.08333333333,73.9166666667,0.0,1.657375,720.0,10736.8046875,59.4583333333
2014.0,8.0,13.0,17.0,28.8883333333,83.999,16.545,47.2916666667,351.5,1.78333333333,7.2,72.75,0.0,1.58325,720.0,10736.8046875,58.6458333333
2014.0,8.0,13.0,18.0,27.7916666667,82.025,16.0241666667,48.7416666667,191.583333333,1.46666666667,6.66666666667,83.25,0.0,1.41875,720.0,10736.8046875,57.6875
2014.0,8.0,13.0,19.0,25.535,77.963,16.3025,56.6916666667,28.4166666667,0.708333333333,4.74166666667,76.5833333333,0.0,1.08025,720.0,10736.8046875,57.6666666667
2014.0,8.0,13.0,20.0,24.0883333333,75.359,16.715,63.3666666667,1.0,0.35,3.35833333333,70.5,0.0,0.86325,720.0,10736.8046875,56.625
2014.0,8.0,13.0,21.0,23.295,73.931,16.4125,65.1916666667,1.0,0.433333333333,3.73333333333,76.8333333333,0.0,0.74425,720.0,10736.8046875,55.6875
2014.0,8.0,13.0,22.0,22.5841666667,72.6515,15.3933333333,63.7666666667,1.0,0.691666666667,4.84166666667,77.4166666667,0.0,0.637625,720.0,10736.8046875,52.3958333333
2014.0,8.0,13.0,23.0,21.8333333333,71.3,14.0458333333,61.2,1.0,0.791666666667,5.25,82.9166666667,0.0,0.525,720.0,10736.8046875,52.0208333333
2014.0,8.0,14.0,0.0,20.7983333333,69.437,13.5283333333,63.0583333333,1.0,0.25,2.98333333333,94.25,0.0,0.36975,720.0,10736.8046875,50.8958333333
2014.0,8.0,14.0,1.0,19.82,67.676,13.2383333333,65.725,1.0,0.108333333333,1.775,83.9166666667,0.0,0.223,720.0,10736.8046875,51.4166666667
2014.0,8.0,14.0,2.0,19.0816666667,66.347,12.3808333333,65.0583333333,1.0,0.266666666667,2.94166666667,77.6666666667,0.0,0.11225,720.0,10736.8046875,50.5208333333
2014.0,8.0,14.0,3.0,18.3408333333,65.0135,11.9933333333,66.425,1.0,0.0666666666667,1.625,76.3333333333,0.0104583333333,0.0115833333333,720.0,10736.8046875,50.5416666667
2014.0,8.0,14.0,4.0,17.5458333333,63.5825,11.8041666667,68.975,1.0,0.05,0.6,66.6666666667,0.118125,0.0,720.0,10736.8046875,54.7916666667
2014.0,8.0,14.0,5.0,16.87,62.366,11.6808333333,71.4,1.33333333333,0.0166666666667,0.616666666667,79.75,0.2195,0.0,720.0,10736.8046875,53.9791666667
2014.0,8.0,14.0,6.0,17.305,63.149,11.4341666667,68.45,57.4166666667,0.0,0.5,65.25,0.154958333333,0.000708333333333,720.0,10736.8046875,53.7083333333
2014.0,8.0,14.0,7.0,19.405,66.929,11.0016666667,58.2833333333,230.166666667,0.3,3.175,92.9166666667,0.0,0.16075,720.0,10736.8046875,53.25
2014.0,8.0,14.0,8.0,21.2825,70.3085,10.2558333333,49.3916666667,408.833333333,0.191666666667,2.425,110.5,0.0,0.442375,720.0,10736.8046875,54.75
2014.0,8.0,14.0,9.0,23.5275,74.3495,10.0075,42.4166666667,577.0,0.0166666666667,0.625,116.0,0.0,0.779125,720.0,10736.8046875,57.6875
2014.0,8.0,14.0,10.0,23.715,74.687,9.3575,40.2333333333,709.583333333,0.225,2.01666666667,66.8333333333,0.0,0.80725,720.0,10736.8046875,59.0
2014.0,8.0,14.0,11.0,25.1275,77.2295,9.98416666667,38.5083333333,827.166666667,0.583333333333,3.775,58.5,0.0,1.019125,720.0,10736.8046875,58.9583333333
2014.0,8.0,14.0,12.0,25.885,78.593,10.52,38.1333333333,867.166666667,0.591666666667,3.74166666667,67.0833333333,0.0,1.13275,720.0,10736.8046875,57.5625
2014.0,8.0,14.0,13.0,26.315,79.367,10.8166666667,37.9166666667,741.916666667,0.841666666667,4.05833333333,61.6666666667,0.0,1.19725,720.0,10736.8046875,58.9375
2014.0,8.0,14.0,14.0,26.1516666667,79.073,11.3783333333,39.75,540.25,1.09166666667,4.91666666667,49.0,0.0,1.17275,720.0,10736.8046875,58.1458333333
2014.0,8.0,14.0,15.0,26.5266666667,79.748,11.8175,40.0583333333,543.75,1.025,4.65833333333,45.75,0.0,1.229,720.0,10736.8046875,57.6666666667
2014.0,8.0,14.0,16.0,26.6775,80.0195,12.5716666667,41.7833333333,435.583333333,0.55,4.26666666667,40.3333333333,0.0,1.251625,720.0,10736.8046875,58.2708333333
2014.0,8.0,14.0,17.0,27.1383333333,80.849,13.0816666667,41.925,344.5,0.483333333333,3.49166666667,87.0,0.0,1.32075,720.0,10736.8046875,57.6458333333
2014.0,8.0,14.0,18.0,25.1208333333,77.2175,13.93,50.1083333333,108.416666667,0.133333333333,1.91666666667,69.75,0.0,1.018125,720.0,10736.8046875,57.2291666667
2014.0,8.0,14.0,19.0,21.6775,71.0195,-1.595,38.6,4.16666666667,0.75,4.10833333333,91.6666666667,0.0626666666667,0.564291666667,720.0,10736.8046875,56.7916666667
2014.0,8.0,14.0,20.0,17.5883333333,63.659,-39.2325,1.0,1.0,0.0,0.0,73.5833333333,0.11175,0.0,720.0,10736.8046875,56.6666666667
2014.0,8.0,14.0,21.0,18.2675,64.8815,4.7025,72.5833333333,1.0,0.0,0.0,54.5833333333,0.0115416666667,0.00166666666667,720.0,10736.8046875,55.875
2014.0,8.0,14.0,22.0,18.7391666667,65.7305,17.1991666667,90.6666666667,1.0,0.0,0.0,53.75,0.0,0.060875,720.0,10736.8046875,53.5208333333
2014.0,8.0,14.0,23.0,18.82,65.876,14.7841666667,77.35,1.0,0.0,0.375,87.8333333333,0.0,0.073,720.0,10736.8046875,52.4375
2014.0,8.0,15.0,0.0,18.0758333333,64.5365,13.53,74.6916666667,1.0,0.1,1.44166666667,92.8333333333,0.046375,0.00775,720.0,10736.8046875,51.5416666667
2014.0,8.0,15.0,1.0,17.4666666667,63.44,12.8983333333,74.4916666667,1.0,0.0666666666667,1.025,78.5833333333,0.13,0.0,720.0,10736.8046875,51.1875
2014.0,8.0,15.0,2.0,16.8091666667,62.2565,12.38,75.075,1.0,0.0,1.01666666667,83.6666666667,0.228625,0.0,720.0,10736.8046875,50.9791666667
2014.0,8.0,15.0,3.0,16.265,61.277,11.4933333333,73.2833333333,1.0,0.233333333333,2.25833333333,97.3333333333,0.31025,0.0,720.0,10736.8046875,50.7083333333
2014.0,8.0,15.0,4.0,15.875,60.575,10.6316666667,70.9666666667,1.0,0.216666666667,2.075,93.8333333333,0.36875,0.0,720.0,10736.8046875,55.6666666667
2014.0,8.0,15.0,5.0,15.31,59.558,10.385,72.3833333333,1.25,0.133333333333,1.95833333333,92.0833333333,0.4535,0.0,720.0,10736.8046875,54.2291666667
2014.0,8.0,15.0,6.0,15.7558333333,60.3605,9.87666666667,68.1333333333,55.25,0.266666666667,2.43333333333,90.3333333333,0.386625,0.0,720.0,10736.8046875,54.4375
2014.0,8.0,15.0,7.0,18.1083333333,64.595,9.54333333333,57.3333333333,220.083333333,0.241666666667,2.94166666667,86.9166666667,0.0694166666667,0.0356666666667,720.0,10736.8046875,53.5
2014.0,8.0,15.0,8.0,20.45,68.81,9.77,50.325,403.75,0.341666666667,2.725,78.8333333333,0.0,0.3175,720.0,10736.8046875,53.9583333333
2014.0,8.0,15.0,9.0,21.3908333333,70.5035,9.86833333333,47.8083333333,577.666666667,0.583333333333,4.1,78.25,0.0,0.458625,720.0,10736.8046875,55.4375
2014.0,8.0,15.0,10.0,22.3783333333,72.281,10.1441666667,45.8666666667,706.666666667,0.666666666667,3.98333333333,89.1666666667,0.0,0.60675,720.0,10736.8046875,58.0
2014.0,8.0,15.0,11.0,23.2908333333,73.9235,9.96166666667,42.8416666667,698.416666667,1.61666666667,6.55833333333,71.5,0.0,0.743625,720.0,10736.8046875,57.6458333333
2014.0,8.0,15.0,12.0,23.8358333333,74.9045,9.39416666667,39.8916666667,812.583333333,1.91666666667,6.49166666667,64.75,0.0,0.825375,720.0,10736.8046875,56.6041666667
2014.0,8.0,15.0,13.0,24.4241666667,75.9635,9.27916666667,38.275,868.0,1.26666666667,5.075,68.3333333333,0.0,0.913625,720.0,10736.8046875,56.9166666667
2014.0,8.0,15.0,14.0,25.0308333333,77.0555,9.22166666667,36.725,769.416666667,1.43333333333,5.63333333333,71.9166666667,0.0,1.004625,720.0,10736.8046875,57.5833333333
2014.0,8.0,15.0,15.0,25.2775,77.4995,9.37083333333,36.6083333333,533.25,0.941666666667,4.825,75.0,0.0,1.041625,720.0,10736.8046875,58.0
2014.0,8.0,15.0,16.0,24.7158333333,76.4885,9.2125,37.4333333333,388.5,0.85,4.3,78.3333333333,0.0,0.957375,720.0,10736.8046875,57.0833333333
2014.0,8.0,15.0,17.0,24.9233333333,76.862,9.11833333333,36.7416666667,331.833333333,0.625,4.19166666667,81.1666666667,0.0,0.9885,720.0,10736.8046875,57.5625
2014.0,8.0,15.0,18.0,24.245,75.641,9.85666666667,40.2083333333,175.583333333,0.25,2.4,82.75,0.0,0.88675,720.0,10736.8046875,56.5625
2014.0,8.0,15.0,19.0,22.2025,71.9645,10.3216666667,46.8416666667,14.1666666667,0.116666666667,1.40833333333,68.25,0.0,0.580375,720.0,10736.8046875,56.7916666667
2014.0,8.0,15.0,20.0,21.715,71.087,10.9116666667,50.2,1.0,0.0,0.0166666666667,65.1666666667,0.0,0.50725,720.0,10736.8046875,55.2083333333
2014.0,8.0,15.0,21.0,21.2033333333,70.166,11.1558333333,52.6333333333,1.0,0.0,0.0,80.9166666667,0.0,0.4305,720.0,10736.8046875,54.4375
2014.0,8.0,15.0,22.0,20.73,69.314,11.5516666667,55.625,1.0,0.0,0.0,94.5,0.0,0.3595,720.0,10736.8046875,52.625
2014.0,8.0,15.0,23.0,20.2258333333,68.4065,11.6841666667,57.9,1.0,0.0,0.0,68.3333333333,0.0,0.283875,720.0,10736.8046875,51.7916666667
2014.0,8.0,16.0,0.0,19.2525,66.6545,12.4766666667,64.8,1.0,0.0,0.0,62.0,0.0,0.137875,0.0,10736.8046875,51.8125
2014.0,8.0,16.0,1.0,18.8383333333,65.909,12.4125,66.1916666667,1.0,0.0,0.0333333333333,73.3333333333,0.0,0.07575,0.0,10736.8046875,51.5833333333
2014.0,8.0,16.0,2.0,18.3791666667,65.0825,12.0908333333,66.7083333333,1.0,0.0,0.0,74.1666666667,0.014875,0.02175,0.0,10736.8046875,51.0416666667
2014.0,8.0,16.0,3.0,17.8325,64.0985,12.1766666667,69.4166666667,1.0,0.0,0.0,67.9166666667,0.075125,0.0,0.0,10736.8046875,50.875
2014.0,8.0,16.0,4.0,17.4508333333,63.4115,11.9358333333,70.0,1.0,0.0,0.0,65.25,0.132375,0.0,0.0,10736.8046875,56.1666666667
2014.0,8.0,16.0,5.0,17.2125,62.9825,12.4558333333,73.525,1.08333333333,0.0,0.0,83.1666666667,0.168125,0.0,0.0,10736.8046875,54.0208333333
2014.0,8.0,16.0,6.0,17.4791666667,63.4625,13.085,75.3333333333,37.5,0.0,0.0,83.8333333333,0.128125,0.0,0.0,10736.8046875,54.0625
2014.0,8.0,16.0,7.0,19.5591666667,67.2065,11.7141666667,60.8833333333,160.5,0.0,0.0,79.3333333333,0.0266666666667,0.210541666667,0.0,10736.8046875,53.0625
2014.0,8.0,16.0,8.0,22.95,73.31,11.0675,47.1333333333,355.25,0.0166666666667,0.108333333333,70.75,0.0,0.6925,0.0,10736.8046875,53.2083333333
2014.0,8.0,16.0,9.0,24.2808333333,75.7055,11.1291666667,43.7333333333,484.666666667,0.0166666666667,0.275,52.75,0.0,0.892125,0.0,10736.8046875,53.2083333333
2014.0,8.0,16.0,10.0,24.9075,76.8335,10.8566666667,41.3416666667,515.0,0.1,0.883333333333,70.5833333333,0.0,0.986125,0.0,10736.8046875,55.0
2014.0,8.0,16.0,11.0,27.2508333333,81.0515,10.9025,36.125,755.583333333,0.3,2.36666666667,132.333333333,0.0,1.337625,0.0,10736.8046875,55.5208333333
2014.0,8.0,16.0,12.0,27.3075,81.1535,11.3725,37.1083333333,828.166666667,0.658333333333,3.45,95.25,0.0,1.346125,0.0,10736.8046875,55.4791666667
2014.0,8.0,16.0,13.0,27.355,81.239,12.33,39.4,840.25,1.15,5.01666666667,71.3333333333,0.0,1.35325,0.0,10736.8046875,55.6666666667
2014.0,8.0,16.0,14.0,27.1458333333,80.8625,13.5425,43.1583333333,593.083333333,0.95,4.875,42.6666666667,0.0,1.321875,0.0,10736.8046875,55.1041666667
2014.0,8.0,16.0,15.0,27.93,82.274,13.6208333333,41.4416666667,640.5,1.09166666667,4.94166666667,71.25,0.0,1.4395,0.0,10736.8046875,55.4583333333
2014.0,8.0,16.0,16.0,27.7716666667,81.989,13.4175,41.3083333333,443.833333333,0.6,3.61666666667,73.3333333333,0.0,1.41575,0.0,10736.8046875,55.3333333333
2014.0,8.0,16.0,17.0,28.18,82.724,12.6225,38.275,347.583333333,0.441666666667,3.33333333333,49.4166666667,0.0,1.477,0.0,10736.8046875,54.7291666667
2014.0,8.0,16.0,18.0,26.9075,80.4335,11.505,38.2833333333,182.166666667,0.458333333333,3.09166666667,53.5,0.0,1.286125,0.0,10736.8046875,54.9375
2014.0,8.0,16.0,19.0,24.28,75.704,12.1175,46.6416666667,23.0833333333,0.0666666666667,1.41666666667,68.0,0.0,0.892,0.0,10736.8046875,54.5
2014.0,8.0,16.0,20.0,23.0391666667,73.4705,12.8266666667,52.55,1.0,0.0166666666667,0.633333333333,68.3333333333,0.0,0.705875,0.0,10736.8046875,54.5833333333
2014.0,8.0,16.0,21.0,22.3316666667,72.197,13.2383333333,56.35,1.0,0.0,0.0333333333333,62.6666666667,0.0,0.59975,0.0,10736.8046875,54.375
2014.0,8.0,16.0,22.0,21.7475,71.1455,14.145,61.9333333333,1.0,0.0,0.108333333333,63.0,0.0,0.512125,0.0,10736.8046875,52.1875
2014.0,8.0,16.0,23.0,20.9208333333,69.6575,14.7058333333,67.5416666667,1.0,0.0,0.0916666666667,62.5833333333,0.0,0.388125,0.0,10736.8046875,52.2291666667
2014.0,8.0,17.0,0.0,20.1525,68.2745,15.0775,72.5416666667,1.0,0.0,0.208333333333,66.25,0.0,0.272875,0.0,10736.8046875,51.8125
2014.0,8.0,17.0,1.0,19.5375,67.1675,15.3491666667,76.6666666667,1.0,0.0,0.0,60.75,0.0,0.180625,0.0,10736.8046875,52.1666666667
2014.0,8.0,17.0,2.0,19.3058333333,66.7505,15.8425,80.275,1.0,0.0,0.0333333333333,58.1666666667,0.0,0.145875,0.0,10736.8046875,51.5416666667
2014.0,8.0,17.0,3.0,18.8483333333,65.927,16.0375,83.6333333333,1.0,0.0166666666667,0.875,55.5833333333,0.0,0.07725,0.0,10736.8046875,51.7291666667
