2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,8.0,17.0,4.0,18.3041666667,64.9475,16.34,88.2166666667,1.0,0.1,1.25,60.9166666667,0.0122083333333,0.00783333333333,0.0,10736.8046875,56.8541666667
2014.0,8.0,17.0,5.0,18.1575,64.6835,16.3591666667,89.1333333333,1.08333333333,0.0,0.283333333333,69.5,0.0273333333333,0.000958333333333,0.0,10736.8046875,55.6458333333
2014.0,8.0,17.0,6.0,19.3183333333,66.773,15.3825,77.9833333333,24.5,0.0,0.2,79.0,0.0,0.14775,0.0,10736.8046875,55.75
2014.0,8.0,17.0,7.0,20.5258333333,68.9465,14.9625,70.35,77.1666666667,0.0,0.358333333333,65.25,0.0,0.328875,0.0,10736.8046875,53.1666666667
2014.0,8.0,17.0,8.0,21.9491666667,71.5085,15.3991666667,66.3416666667,148.583333333,0.0,0.0,53.5833333333,0.0,0.542375,0.0,10736.8046875,52.875
2014.0,8.0,17.0,9.0,22.7141666667,72.8855,15.6241666667,64.2833333333,215.75,0.0666666666667,0.958333333333,65.9166666667,0.0,0.657125,0.0,10736.8046875,52.6458333333
2014.0,8.0,17.0,10.0,24.9091666667,76.8365,16.0775,58.0083333333,412.75,0.341666666667,2.96666666667,88.4166666667,0.0,0.986375,0.0,10736.8046875,53.6666666667
2014.0,8.0,17.0,11.0,25.3533333333,77.636,16.8341666667,59.2666666667,313.666666667,0.55,3.90833333333,80.4166666667,0.0,1.053,0.0,10736.8046875,53.7708333333
2014.0,8.0,17.0,12.0,24.08,75.344,17.9708333333,69.0416666667,347.0,0.716666666667,4.25833333333,91.1666666667,0.0,0.862,0.0,10736.8046875,54.5
2014.0,8.0,17.0,13.0,26.6283333333,79.931,17.3058333333,56.6666666667,632.5,0.583333333333,3.65833333333,86.5,0.0,1.24425,0.0,10736.8046875,54.3333333333
2014.0,8.0,17.0,14.0,28.3225,82.9805,17.3083333333,51.4333333333,617.25,0.708333333333,4.00833333333,89.9166666667,0.0,1.498375,0.0,10736.8046875,54.8125
2014.0,8.0,17.0,15.0,29.0191666667,84.2345,16.8125,47.8833333333,507.833333333,0.575,3.94166666667,101.416666667,0.0,1.602875,0.0,10736.8046875,53.8958333333
2014.0,8.0,17.0,16.0,29.4966666667,85.094,15.1641666667,41.8083333333,541.833333333,0.95,5.10833333333,102.333333333,0.0,1.6745,0.0,10736.8046875,55.7083333333
2014.0,8.0,17.0,17.0,29.5441666667,85.1795,15.2875,42.0583333333,344.25,0.683333333333,3.84166666667,113.916666667,0.0,1.681625,0.0,10736.8046875,56.5
2014.0,8.0,17.0,18.0,28.5183333333,83.333,15.4416666667,45.025,174.333333333,0.425,3.40833333333,116.5,0.0,1.52775,0.0,10736.8046875,55.5625
2014.0,8.0,17.0,19.0,25.9041666667,78.6275,15.4316666667,52.4916666667,20.0833333333,0.133333333333,1.6,120.25,0.0,1.135625,0.0,10736.8046875,56.3125
2014.0,8.0,17.0,20.0,24.5008333333,76.1015,15.6891666667,57.9166666667,1.0,0.0,0.758333333333,134.25,0.0,0.925125,0.0,10736.8046875,55.0416666667
2014.0,8.0,17.0,21.0,23.3641666667,74.0555,15.7316666667,62.1666666667,1.0,0.0333333333333,0.641666666667,136.666666667,0.0,0.754625,0.0,10736.8046875,53.9583333333
2014.0,8.0,17.0,22.0,22.2033333333,71.966,14.7833333333,62.7666666667,1.0,0.0833333333333,1.18333333333,168.0,0.0,0.5805,0.0,10736.8046875,52.9166666667
2014.0,8.0,17.0,23.0,21.4616666667,70.631,13.5641666667,60.6833333333,1.0,0.0166666666667,0.883333333333,162.583333333,0.0,0.46925,0.0,10736.8046875,51.375
2014.0,8.0,18.0,0.0,20.5533333333,68.996,13.3916666667,63.4583333333,1.0,0.0666666666667,0.641666666667,138.666666667,0.0,0.333,720.0,10736.8046875,51.375
2014.0,8.0,18.0,1.0,20.0541666667,68.0975,13.2483333333,64.825,1.0,0.0,0.175,117.25,0.0,0.258125,720.0,10736.8046875,51.5
2014.0,8.0,18.0,2.0,19.3658333333,66.8585,13.32,67.9666666667,1.0,0.0,0.0916666666667,129.583333333,0.0,0.154875,720.0,10736.8046875,51.125
2014.0,8.0,18.0,3.0,18.9233333333,66.062,13.4241666667,70.35,1.0,0.0,0.133333333333,112.333333333,0.0,0.0885,720.0,10736.8046875,50.9375
2014.0,8.0,18.0,4.0,18.3608333333,65.0495,13.4558333333,73.0083333333,1.0,0.0,0.0333333333333,92.5833333333,0.0112916666667,0.0154166666667,720.0,10736.8046875,56.0208333333
2014.0,8.0,18.0,5.0,17.8833333333,64.19,13.4533333333,75.2333333333,1.08333333333,0.0,0.3,122.666666667,0.0675,0.0,720.0,10736.8046875,54.875
2014.0,8.0,18.0,6.0,18.7116666667,65.681,13.45,71.475,46.0833333333,0.0,0.808333333333,149.583333333,0.0163333333333,0.0730833333333,720.0,10736.8046875,55.0
2014.0,8.0,18.0,7.0,21.2033333333,70.166,13.4233333333,61.1666666667,208.166666667,0.0916666666667,1.325,155.333333333,0.0,0.4305,720.0,10736.8046875,54.6666666667
2014.0,8.0,18.0,8.0,22.8033333333,73.046,13.2716666667,54.9,391.083333333,0.375,2.58333333333,155.5,0.0,0.6705,720.0,10736.8046875,55.0625
2014.0,8.0,18.0,9.0,25.1175,77.2115,12.8516666667,46.55,555.333333333,0.291666666667,2.175,174.666666667,0.0,1.017625,720.0,10736.8046875,57.5416666667
2014.0,8.0,18.0,10.0,26.1133333333,79.004,13.33,45.4083333333,672.333333333,0.266666666667,2.225,160.083333333,0.0,1.167,720.0,10736.8046875,59.0
2014.0,8.0,18.0,11.0,28.3466666667,83.024,12.4758333333,37.5166666667,811.416666667,0.15,1.825,164.916666667,0.0,1.502,720.0,10736.8046875,59.75
2014.0,8.0,18.0,12.0,28.9775,84.1595,12.725,36.7666666667,856.083333333,0.2,1.98333333333,135.5,0.0,1.596625,720.0,10736.8046875,60.0416666667
2014.0,8.0,18.0,13.0,29.0191666667,84.2345,13.6308333333,38.975,750.666666667,0.4,3.15,92.8333333333,0.0,1.602875,720.0,10736.8046875,60.4166666667
2014.0,8.0,18.0,14.0,29.0033333333,84.206,14.2716666667,40.6666666667,654.916666667,0.583333333333,3.725,99.6666666667,0.0,1.6005,720.0,10736.8046875,60.7916666667
2014.0,8.0,18.0,15.0,29.9383333333,85.889,14.6816666667,39.525,643.75,0.508333333333,3.79166666667,86.75,0.0,1.74075,720.0,10736.8046875,59.0416666667
2014.0,8.0,18.0,16.0,29.4358333333,84.9845,15.4658333333,42.8333333333,398.333333333,0.191666666667,2.03333333333,78.0,0.0,1.665375,720.0,10736.8046875,59.8541666667
2014.0,8.0,18.0,17.0,28.3233333333,82.982,15.9125,47.075,240.75,0.275,2.175,76.1666666667,0.0,1.4985,720.0,10736.8046875,59.3958333333
2014.0,8.0,18.0,18.0,27.2941666667,81.1295,16.0133333333,50.1333333333,89.25,0.05,1.23333333333,93.6666666667,0.0,1.344125,720.0,10736.8046875,59.2708333333
2014.0,8.0,18.0,19.0,25.9433333333,78.698,16.1508333333,54.7583333333,17.5,0.0166666666667,0.141666666667,87.3333333333,0.0,1.1415,720.0,10736.8046875,57.0208333333
2014.0,8.0,18.0,20.0,25.1533333333,77.276,17.1575,61.2,1.0,0.0333333333333,0.5,63.0,0.0,1.023,720.0,10736.8046875,57.4583333333
2014.0,8.0,18.0,21.0,24.3733333333,75.872,17.7416666667,66.4666666667,1.0,0.15,1.59166666667,59.3333333333,0.0,0.906,720.0,10736.8046875,55.8333333333
2014.0,8.0,18.0,22.0,23.3125,73.9625,17.645,70.4166666667,1.0,0.133333333333,1.51666666667,54.1666666667,0.0,0.746875,720.0,10736.8046875,52.8541666667
2014.0,8.0,18.0,23.0,22.6316666667,72.737,17.9475,74.7666666667,1.0,0.0166666666667,0.45,58.6666666667,0.0,0.64475,720.0,10736.8046875,51.1875
2014.0,8.0,19.0,0.0,22.3516666667,72.233,18.5258333333,78.8666666667,1.0,0.0,0.333333333333,61.6666666667,0.0,0.60275,720.0,10736.8046875,50.9583333333
2014.0,8.0,19.0,1.0,21.905,71.429,18.6466666667,81.6333333333,1.0,0.0,0.175,117.916666667,0.0,0.53575,720.0,10736.8046875,50.8958333333
2014.0,8.0,19.0,2.0,21.4583333333,70.625,17.22,76.825,1.0,0.0,0.0833333333333,203.833333333,0.0,0.46875,720.0,10736.8046875,50.1875
2014.0,8.0,19.0,3.0,21.15,70.07,14.8458333333,67.2083333333,1.0,0.0333333333333,1.15,201.5,0.0,0.4225,720.0,10736.8046875,49.625
2014.0,8.0,19.0,4.0,20.4708333333,68.8475,13.4925,64.1833333333,1.0,0.05,0.9,210.166666667,0.0,0.320625,720.0,10736.8046875,54.8125
2014.0,8.0,19.0,5.0,19.7358333333,67.5245,13.5925,67.6166666667,1.25,0.183333333333,2.03333333333,203.0,0.0,0.210375,720.0,10736.8046875,53.7708333333
2014.0,8.0,19.0,6.0,19.9533333333,67.916,13.8141666667,67.725,45.8333333333,0.0833333333333,1.00833333333,215.083333333,0.0,0.243,720.0,10736.8046875,54.375
2014.0,8.0,19.0,7.0,21.8958333333,71.4125,13.75,59.8666666667,186.25,0.1,1.8,217.083333333,0.0,0.534375,720.0,10736.8046875,54.5
2014.0,8.0,19.0,8.0,23.8941666667,75.0095,14.9825,57.45,369.5,0.341666666667,2.325,226.0,0.0,0.834125,720.0,10736.8046875,56.2083333333
2014.0,8.0,19.0,9.0,26.0616666667,78.911,15.965,53.8,532.166666667,0.15,1.56666666667,226.416666667,0.0,1.15925,720.0,10736.8046875,59.5833333333
2014.0,8.0,19.0,10.0,28.03,82.454,16.9908333333,51.2166666667,671.5,0.116666666667,1.5,236.416666667,0.0,1.4545,720.0,10736.8046875,59.7708333333
2014.0,8.0,19.0,11.0,29.7008333333,85.4615,17.3,47.5,605.75,0.0166666666667,0.775,208.833333333,0.0,1.705125,720.0,10736.8046875,61.7083333333
2014.0,8.0,19.0,12.0,30.5941666667,87.0695,17.1066666667,44.7,509.833333333,0.0666666666667,1.05833333333,187.666666667,0.0,1.839125,720.0,10736.8046875,61.125
2014.0,8.0,19.0,13.0,28.805,83.849,16.8783333333,48.575,215.083333333,0.0,0.216666666667,208.666666667,0.0,1.57075,720.0,10736.8046875,60.125
2014.0,8.0,19.0,14.0,30.9675,87.7415,16.7983333333,42.7666666667,361.833333333,0.0333333333333,0.616666666667,287.833333333,0.0,1.895125,720.0,10736.8046875,61.7291666667
2014.0,8.0,19.0,15.0,30.9825,87.7685,16.7925,42.625,374.833333333,0.0,0.35,247.583333333,0.0,1.897375,720.0,10736.8046875,61.2291666667
2014.0,8.0,19.0,16.0,30.6308333333,87.1355,17.0766666667,44.5916666667,313.416666667,0.05,1.11666666667,271.25,0.0,1.844625,720.0,10736.8046875,62.0
2014.0,8.0,19.0,17.0,28.3566666667,83.042,18.095,53.7583333333,129.083333333,0.116666666667,1.46666666667,296.416666667,0.0,1.5035,720.0,10736.8046875,61.1875
2014.0,8.0,19.0,18.0,27.1633333333,80.894,18.3516666667,58.5416666667,25.25,0.258333333333,2.06666666667,315.583333333,0.0,1.3245,720.0,10736.8046875,58.0625
2014.0,8.0,19.0,19.0,26.2916666667,79.325,18.5283333333,62.325,8.75,0.4,2.50833333333,315.583333333,0.0,1.19375,720.0,10736.8046875,58.2916666667
2014.0,8.0,19.0,20.0,25.0183333333,77.033,18.2833333333,66.1583333333,1.0,0.366666666667,2.78333333333,331.666666667,0.0,1.00275,720.0,10736.8046875,58.0208333333
2014.0,8.0,19.0,21.0,24.0825,75.3485,18.1991666667,69.6083333333,1.0,0.283333333333,2.51666666667,303.25,0.0,0.862375,720.0,10736.8046875,56.625
2014.0,8.0,19.0,22.0,23.3141666667,73.9655,17.9058333333,71.55,1.0,0.0833333333333,1.5,301.75,0.0,0.747125,720.0,10736.8046875,54.3958333333
2014.0,8.0,19.0,23.0,22.9583333333,73.325,17.8491666667,72.85,1.0,0.1,1.44166666667,303.416666667,0.0,0.69375,720.0,10736.8046875,53.25
2014.0,8.0,20.0,0.0,22.7333333333,72.92,18.0358333333,74.725,1.0,0.0166666666667,0.558333333333,320.5,0.0,0.66,720.0,10736.8046875,53.2083333333
2014.0,8.0,20.0,1.0,22.5,72.5,18.4075,77.575,1.0,0.0,0.0583333333333,126.416666667,0.0,0.625,720.0,10736.8046875,53.625
2014.0,8.0,20.0,2.0,22.2825,72.1085,18.445,78.7833333333,1.0,0.0,0.0,219.666666667,0.0,0.592375,720.0,10736.8046875,52.2916666667
2014.0,8.0,20.0,3.0,22.2275,72.0095,18.8975,81.325,1.0,0.0,0.0,154.5,0.0,0.584125,720.0,10736.8046875,51.5625
2014.0,8.0,20.0,4.0,22.175,71.915,19.0391666667,82.3083333333,1.0,0.0,0.0166666666667,250.083333333,0.0,0.57625,720.0,10736.8046875,56.4791666667
2014.0,8.0,20.0,5.0,22.1341666667,71.8415,19.0683333333,82.6666666667,1.0,0.0,0.0,282.5,0.0,0.570125,720.0,10736.8046875,56.0416666667
2014.0,8.0,20.0,6.0,22.0916666667,71.765,19.1116666667,83.1,19.5833333333,0.0,0.0,282.166666667,0.0,0.56375,720.0,10736.8046875,56.2083333333
2014.0,8.0,20.0,7.0,22.7858333333,73.0145,18.9483333333,78.8916666667,90.75,0.0,0.0333333333333,284.166666667,0.0,0.667875,720.0,10736.8046875,56.5
2014.0,8.0,20.0,8.0,24.4541666667,76.0175,18.3058333333,68.6833333333,227.5,0.0,0.183333333333,290.75,0.0,0.918125,720.0,10736.8046875,63.4166666667
2014.0,8.0,20.0,9.0,25.7925,78.4265,16.6216666667,57.0583333333,319.083333333,0.0166666666667,0.466666666667,291.583333333,0.0,1.118875,720.0,10736.8046875,63.5833333333
2014.0,8.0,20.0,10.0,28.5308333333,83.3555,14.7683333333,43.1416666667,579.083333333,0.05,1.0,301.083333333,0.0,1.529625,720.0,10736.8046875,63.1041666667
2014.0,8.0,20.0,11.0,30.2325,86.4185,15.495,40.9333333333,730.083333333,0.0666666666667,1.175,194.083333333,0.0,1.784875,720.0,10736.8046875,64.3958333333
2014.0,8.0,20.0,12.0,31.7266666667,89.108,16.44,39.9166666667,822.916666667,0.0833333333333,1.28333333333,264.916666667,0.0,2.009,720.0,10736.8046875,59.7291666667
2014.0,8.0,20.0,13.0,31.1741666667,88.1135,16.8825,42.4166666667,674.083333333,0.141666666667,1.625,231.5,0.0,1.926125,720.0,10736.8046875,59.9791666667
2014.0,8.0,20.0,14.0,32.3616666667,90.251,17.4266666667,41.0166666667,747.166666667,0.233333333333,2.275,172.416666667,0.0,2.10425,720.0,10736.8046875,60.2916666667
2014.0,8.0,20.0,15.0,32.9308333333,91.2755,18.2158333333,41.8416666667,620.333333333,0.216666666667,1.74166666667,102.416666667,0.0,2.189625,720.0,10736.8046875,61.5
2014.0,8.0,20.0,16.0,29.0908333333,84.3635,18.48,52.9333333333,209.5,0.666666666667,3.28333333333,53.3333333333,0.0,1.613625,720.0,10736.8046875,59.6875
2014.0,8.0,20.0,17.0,28.7333333333,83.72,18.9333333333,55.4333333333,113.0,0.191666666667,1.65833333333,133.833333333,0.0,1.56,720.0,10736.8046875,52.9791666667
2014.0,8.0,20.0,18.0,27.0158333333,80.6285,20.5475,67.7083333333,17.5833333333,0.508333333333,3.01666666667,74.4166666667,0.0,1.302375,720.0,10736.8046875,51.6875
2014.0,8.0,20.0,19.0,25.6533333333,78.176,19.9175,70.525,5.33333333333,0.408333333333,3.28333333333,149.333333333,0.0,1.098,720.0,10736.8046875,51.2291666667
2014.0,8.0,20.0,20.0,24.4466666667,76.004,18.9575,71.425,1.0,0.308333333333,2.5,277.5,0.0,0.917,720.0,10736.8046875,50.375
2014.0,8.0,20.0,21.0,23.8691666667,74.9645,17.0083333333,65.4,1.0,0.233333333333,2.15833333333,305.5,0.0,0.830375,720.0,10736.8046875,52.5
2014.0,8.0,20.0,22.0,23.12,73.616,17.3633333333,70.0083333333,1.0,0.1,1.53333333333,312.416666667,0.0,0.718,720.0,10736.8046875,58.375
2014.0,8.0,20.0,23.0,22.675,72.815,18.1133333333,75.3583333333,1.0,0.0666666666667,1.0,302.083333333,0.0,0.65125,720.0,10736.8046875,57.1666666667
2014.0,8.0,21.0,0.0,22.4141666667,72.3455,18.5633333333,78.7416666667,1.0,0.0,0.491666666667,164.0,0.0,0.612125,720.0,10736.8046875,55.6666666667
2014.0,8.0,21.0,1.0,22.1425,71.8565,18.4458333333,79.4666666667,1.0,0.0,0.25,240.666666667,0.0,0.571375,720.0,10736.8046875,55.9791666667
2014.0,8.0,21.0,2.0,22.0216666667,71.639,18.4175,79.9166666667,1.0,0.0,0.0166666666667,309.25,0.0,0.55325,720.0,10736.8046875,55.3541666667
2014.0,8.0,21.0,3.0,21.8158333333,71.2685,18.37,80.675,1.0,0.0,0.0,292.416666667,0.0,0.522375,720.0,10736.8046875,55.2916666667
2014.0,8.0,21.0,4.0,21.2533333333,70.256,18.3933333333,83.6333333333,1.0,0.0,0.0833333333333,295.083333333,0.0,0.438,720.0,10736.8046875,55.5
2014.0,8.0,21.0,5.0,20.9108333333,69.6395,18.43,85.6083333333,1.0,0.0,0.166666666667,304.666666667,0.0,0.386625,720.0,10736.8046875,55.9583333333
2014.0,8.0,21.0,6.0,21.2216666667,70.199,18.4675,84.2416666667,27.0833333333,0.0,0.0166666666667,297.416666667,0.0,0.43325,720.0,10736.8046875,56.4583333333
2014.0,8.0,21.0,7.0,23.9275,75.0695,18.2341666667,70.575,105.916666667,0.0,0.108333333333,305.583333333,0.0,0.839125,720.0,10736.8046875,56.625
2014.0,8.0,21.0,8.0,25.3316666667,77.597,18.6416666667,66.4416666667,274.833333333,0.0,0.516666666667,176.25,0.0,1.04975,720.0,10736.8046875,57.0
2014.0,8.0,21.0,9.0,26.1516666667,79.073,19.0208333333,64.925,387.0,0.05,0.7,97.6666666667,0.0,1.17275,720.0,10736.8046875,59.2708333333
2014.0,8.0,21.0,10.0,27.4208333333,81.3575,18.835,59.5666666667,482.0,0.116666666667,1.29166666667,97.5,0.0,1.363125,720.0,10736.8046875,61.8958333333
2014.0,8.0,21.0,11.0,28.5291666667,83.3525,19.0025,56.5833333333,546.0,0.3,2.325,93.5833333333,0.0,1.529375,720.0,10736.8046875,61.2291666667
2014.0,8.0,21.0,12.0,29.4783333333,85.061,19.7558333333,56.0333333333,562.833333333,0.316666666667,1.96666666667,88.75,0.0,1.67175,720.0,10736.8046875,61.9375
2014.0,8.0,21.0,13.0,28.94,84.092,20.1258333333,58.9666666667,352.333333333,0.166666666667,2.09166666667,140.416666667,0.0,1.591,720.0,10736.8046875,62.375
2014.0,8.0,21.0,14.0,28.5358333333,83.3645,20.7916666667,62.8833333333,241.583333333,0.166666666667,1.83333333333,43.0833333333,0.0,1.530375,720.0,10736.8046875,60.6875
2014.0,8.0,21.0,15.0,28.83,83.894,20.9066666667,62.2583333333,329.416666667,0.15,2.01666666667,37.5833333333,0.0,1.5745,720.0,10736.8046875,61.6041666667
2014.0,8.0,21.0,16.0,29.0958333333,84.3725,21.1816666667,62.4416666667,289.416666667,0.158333333333,1.425,29.5,0.0,1.614375,720.0,10736.8046875,61.6458333333
2014.0,8.0,21.0,17.0,28.4716666667,83.249,20.9841666667,63.9333333333,155.333333333,0.166666666667,1.93333333333,316.333333333,0.0,1.52075,720.0,10736.8046875,60.9166666667
2014.0,8.0,21.0,18.0,27.1691666667,80.9045,21.3408333333,70.4333333333,51.8333333333,0.225,1.775,129.166666667,0.0,1.325375,720.0,10736.8046875,59.4375
2014.0,8.0,21.0,19.0,25.1366666667,77.246,20.5466666667,75.6083333333,3.41666666667,0.9,4.51666666667,338.666666667,0.0,1.0205,720.0,10736.8046875,59.875
2014.0,8.0,21.0,20.0,24.145,75.461,20.2991666667,79.0166666667,1.0,0.516666666667,3.375,338.75,0.0,0.87175,720.0,10736.8046875,59.0208333333
2014.0,8.0,21.0,21.0,23.4366666667,74.186,20.2708333333,82.3,1.0,0.133333333333,1.69166666667,329.833333333,0.0,0.7655,720.0,10736.8046875,58.7291666667
2014.0,8.0,21.0,22.0,23.225,73.805,20.3408333333,83.7166666667,1.0,0.0,0.55,316.5,0.0,0.73375,720.0,10736.8046875,57.2083333333
2014.0,8.0,21.0,23.0,23.2,73.76,20.4916666667,84.625,1.0,0.0333333333333,0.991666666667,318.5,0.0,0.73,720.0,10736.8046875,55.8125
2014.0,8.0,22.0,0.0,22.8958333333,73.2125,20.5091666667,86.2833333333,1.0,0.0,0.283333333333,310.5,0.0,0.684375,720.0,10736.8046875,54.4583333333
2014.0,8.0,22.0,1.0,22.245,72.041,19.9833333333,86.9,1.0,0.25,2.21666666667,236.833333333,0.0,0.58675,720.0,10736.8046875,57.0416666667
2014.0,8.0,22.0,2.0,20.7083333333,69.275,19.6691666667,93.6416666667,1.0,0.65,4.125,215.083333333,0.0,0.35625,720.0,10736.8046875,56.5416666667
2014.0,8.0,22.0,3.0,20.1925,68.3465,19.6241666667,96.4333333333,1.0,0.0333333333333,0.775,249.083333333,0.0,0.278875,720.0,10736.8046875,55.5
2014.0,8.0,22.0,4.0,19.6475,67.3655,17.925,89.85,1.0,0.0,0.0166666666667,276.416666667,0.0,0.197125,720.0,10736.8046875,56.2708333333
2014.0,8.0,22.0,5.0,19.4233333333,66.962,12.0866666667,62.5666666667,1.0,0.0,0.0666666666667,226.583333333,0.0,0.1635,720.0,10736.8046875,55.7916666667
2014.0,8.0,22.0,6.0,19.3125,66.7625,11.9933333333,62.625,7.58333333333,0.0333333333333,0.358333333333,244.083333333,0.0,0.146875,720.0,10736.8046875,56.4583333333
2014.0,8.0,22.0,7.0,19.855,67.739,19.1125,95.35,51.4166666667,0.0666666666667,1.26666666667,235.666666667,0.0,0.22825,720.0,10736.8046875,55.0625
2014.0,8.0,22.0,8.0,20.6866666667,69.236,19.2033333333,91.1,101.916666667,0.0333333333333,0.758333333333,211.833333333,0.0,0.353,720.0,10736.8046875,56.375
2014.0,8.0,22.0,9.0,21.9691666667,71.5445,19.3816666667,85.175,161.583333333,0.0166666666667,0.516666666667,223.416666667,0.0,0.545375,720.0,10736.8046875,57.5208333333
2014.0,8.0,22.0,10.0,23.7558333333,74.7605,19.4525,76.7833333333,256.5,0.05,0.841666666667,231.25,0.0,0.813375,720.0,10736.8046875,59.6666666667
2014.0,8.0,22.0,11.0,24.7966666667,76.634,19.55,72.675,359.583333333,0.15,1.875,247.583333333,0.0,0.9695,720.0,10736.8046875,60.7916666667
2014.0,8.0,22.0,12.0,25.4525,77.8145,19.7625,70.8083333333,301.416666667,0.333333333333,2.275,238.666666667,0.0,1.067875,720.0,10736.8046875,61.2708333333
2014.0,8.0,22.0,13.0,26.1175,79.0115,19.78,68.125,352.833333333,0.316666666667,2.51666666667,246.0,0.0,1.167625,720.0,10736.8046875,61.6458333333
2014.0,8.0,22.0,14.0,25.5791666667,78.0425,19.6016666667,69.5,300.25,0.266666666667,2.41666666667,255.583333333,0.0,1.086875,720.0,10736.8046875,59.8958333333
2014.0,8.0,22.0,15.0,24.9166666667,76.85,19.3216666667,71.0416666667,171.166666667,0.116666666667,1.725,238.25,0.0,0.9875,720.0,10736.8046875,59.0416666667
2014.0,8.0,22.0,16.0,25.1058333333,77.1905,19.0866666667,69.2,179.833333333,0.166666666667,2.125,246.916666667,0.0,1.015875,720.0,10736.8046875,61.5416666667
2014.0,8.0,22.0,17.0,24.6733333333,76.412,18.9933333333,70.6083333333,140.166666667,0.341666666667,2.50833333333,233.583333333,0.0,0.951,720.0,10736.8046875,60.7708333333
2014.0,8.0,22.0,18.0,23.6433333333,74.558,18.7858333333,74.125,33.6666666667,0.2,2.06666666667,240.083333333,0.0,0.7965,720.0,10736.8046875,58.9166666667
2014.0,8.0,22.0,19.0,22.7691666667,72.9845,18.4208333333,76.3833333333,4.16666666667,0.0666666666667,1.35833333333,263.416666667,0.0,0.665375,720.0,10736.8046875,59.9375
2014.0,8.0,22.0,20.0,22.3025,72.1445,17.955,76.3166666667,1.0,0.283333333333,2.475,261.583333333,0.0,0.595375,720.0,10736.8046875,58.5833333333
2014.0,8.0,22.0,21.0,21.5191666667,70.7345,17.6241666667,78.4166666667,1.0,0.358333333333,3.25,270.75,0.0,0.477875,720.0,10736.8046875,57.9166666667
2014.0,8.0,22.0,22.0,21.2641666667,70.2755,16.8675,75.9166666667,1.0,0.0833333333333,1.03333333333,247.0,0.0,0.439625,720.0,10736.8046875,57.0416666667
2014.0,8.0,22.0,23.0,21.0133333333,69.824,17.5875,80.6833333333,1.0,0.116666666667,1.60833333333,217.166666667,0.0,0.402,720.0,10736.8046875,56.4166666667
2014.0,8.0,23.0,0.0,20.4425,68.7965,17.7691666667,84.5333333333,1.0,0.141666666667,1.6,221.75,0.0,0.316375,0.0,10736.8046875,55.8541666667
2014.0,8.0,23.0,1.0,20.19,68.342,17.6341666667,85.125,1.0,0.0666666666667,1.125,212.25,0.0,0.2785,0.0,10736.8046875,56.0625
2014.0,8.0,23.0,2.0,20.1958333333,68.3525,17.6941666667,85.425,1.0,0.05,1.04166666667,225.833333333,0.0,0.279375,0.0,10736.8046875,4.79166666667
2014.0,8.0,23.0,3.0,20.0341666667,68.0615,17.73,86.475,1.0,0.291666666667,2.70833333333,225.083333333,0.0,0.255125,0.0,10736.8046875,0.0
2014.0,8.0,23.0,4.0,19.9458333333,67.9025,17.5258333333,85.8333333333,1.0,0.175,2.14166666667,218.083333333,0.0,0.241875,0.0,10736.8046875,0.0
2014.0,8.0,23.0,5.0,20.0583333333,68.105,17.4916666667,85.05,1.0,0.0666666666667,1.44166666667,220.583333333,0.0,0.25875,0.0,10736.8046875,0.0
2014.0,8.0,23.0,6.0,20.1966666667,68.354,17.4975,84.3666666667,14.25,0.133333333333,1.71666666667,231.083333333,0.0,0.2795,0.0,10736.8046875,0.0
2014.0,8.0,23.0,7.0,20.3133333333,68.564,17.4883333333,83.7083333333,39.5,0.308333333333,2.61666666667,222.666666667,0.0,0.297,0.0,10736.8046875,4.35416666667
