2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,8.0,23.0,8.0,20.1216666667,68.219,17.7641666667,86.2916666667,73.6666666667,0.275,2.75,205.916666667,0.0,0.26825,0.0,10736.8046875,54.25
2014.0,8.0,23.0,9.0,19.6225,67.3205,18.07,90.675,90.9166666667,0.25,2.25,216.666666667,0.0,0.193375,0.0,10736.8046875,54.4166666667
2014.0,8.0,23.0,10.0,19.7975,67.6355,19.3791666667,97.325,207.916666667,0.0333333333333,0.633333333333,219.916666667,0.0,0.219625,0.0,10736.8046875,56.1041666667
2014.0,8.0,23.0,11.0,22.5958333333,72.6725,18.2175,76.2916666667,320.916666667,0.383333333333,2.83333333333,237.666666667,0.0,0.639375,0.0,10736.8046875,56.3541666667
2014.0,8.0,23.0,12.0,23.1008333333,73.5815,18.2975,74.3833333333,261.166666667,0.2,1.81666666667,224.916666667,0.0,0.715125,0.0,10736.8046875,56.25
2014.0,8.0,23.0,13.0,23.0541666667,73.4975,18.075,73.5666666667,235.083333333,0.608333333333,3.775,222.916666667,0.0,0.708125,0.0,10736.8046875,58.5833333333
2014.0,8.0,23.0,14.0,19.63,67.334,18.9433333333,95.85,49.8333333333,0.1,1.7,291.5,0.0,0.1945,0.0,10736.8046875,57.8958333333
2014.0,8.0,23.0,15.0,18.9483333333,66.107,18.9275,99.7,40.75,0.1,1.24166666667,304.666666667,0.0,0.09225,0.0,10736.8046875,58.0833333333
2014.0,8.0,23.0,16.0,19.045,66.281,19.0666666667,99.9583333333,50.75,0.0166666666667,0.216666666667,267.5,0.0,0.10675,0.0,10736.8046875,57.5416666667
2014.0,8.0,23.0,17.0,19.4141666667,66.9455,19.3383333333,99.3583333333,62.9166666667,0.0,0.0,210.25,0.0,0.162125,0.0,10736.8046875,57.6041666667
2014.0,8.0,23.0,18.0,20.1658333333,68.2985,17.9933333333,87.325,35.1666666667,0.0916666666667,0.65,245.833333333,0.0,0.274875,0.0,10736.8046875,56.8333333333
2014.0,8.0,23.0,19.0,19.6975,67.4555,16.3466666667,80.9166666667,3.25,0.316666666667,2.98333333333,230.833333333,0.0,0.204625,0.0,10736.8046875,56.9791666667
2014.0,8.0,23.0,20.0,19.175,66.515,16.6483333333,85.2083333333,1.0,0.0833333333333,0.95,192.0,0.0,0.12625,0.0,10736.8046875,56.6875
2014.0,8.0,23.0,21.0,18.97,66.146,17.1175,88.8916666667,1.0,0.05,0.7,190.5,0.0,0.0955,0.0,10736.8046875,55.9791666667
2014.0,8.0,23.0,22.0,18.83,65.894,17.2116666667,90.2083333333,1.0,0.05,0.741666666667,191.166666667,0.0,0.0745,0.0,10736.8046875,57.1041666667
2014.0,8.0,23.0,23.0,18.8141666667,65.8655,17.3091666667,90.8416666667,1.0,0.0,0.341666666667,168.25,0.0,0.072125,0.0,10736.8046875,56.6041666667
2014.0,8.0,24.0,0.0,18.7766666667,65.798,17.38,91.475,1.0,0.0,0.216666666667,185.0,0.0,0.0665,0.0,10736.8046875,56.375
2014.0,8.0,24.0,1.0,18.8,65.84,17.4566666667,91.7833333333,1.0,0.0,0.175,164.833333333,0.0,0.07,0.0,10736.8046875,56.0625
2014.0,8.0,24.0,2.0,18.5541666667,65.3975,17.5383333333,93.675,1.0,0.0333333333333,0.733333333333,166.5,0.0,0.033125,0.0,10736.8046875,55.2291666667
2014.0,8.0,24.0,3.0,18.4758333333,65.2565,17.335,92.9416666667,1.0,0.1,1.21666666667,159.75,0.0,0.021375,0.0,10736.8046875,55.2916666667
2014.0,8.0,24.0,4.0,18.0033333333,64.406,17.0975,94.3166666667,1.0,0.0333333333333,0.625,193.083333333,0.0495833333333,8.33333333333e-05,0.0,10736.8046875,55.7291666667
2014.0,8.0,24.0,5.0,17.7366666667,63.926,16.6316666667,93.125,1.0,0.0,0.433333333333,196.666666667,0.0895,0.0,0.0,10736.8046875,55.4583333333
2014.0,8.0,24.0,6.0,18.0516666667,64.493,16.4341666667,90.2666666667,35.75,0.0166666666667,0.883333333333,169.166666667,0.0751666666667,0.0329166666667,0.0,10736.8046875,55.625
2014.0,8.0,24.0,7.0,20.8266666667,69.488,16.4091666667,75.875,194.833333333,0.183333333333,1.48333333333,161.75,0.0,0.374,0.0,10736.8046875,54.25
2014.0,8.0,24.0,8.0,22.7775,72.9995,16.6266666667,68.2583333333,370.5,0.0666666666667,1.025,169.5,0.0,0.666625,0.0,10736.8046875,54.6458333333
2014.0,8.0,24.0,9.0,24.5425,76.1765,15.87,58.4916666667,541.166666667,0.6,3.05,200.0,0.0,0.931375,0.0,10736.8046875,55.3333333333
2014.0,8.0,24.0,10.0,24.9691666667,76.9445,15.1883333333,54.7583333333,558.25,0.491666666667,3.06666666667,215.416666667,0.0,0.995375,0.0,10736.8046875,55.4166666667
2014.0,8.0,24.0,11.0,26.7383333333,80.129,14.1833333333,46.1333333333,651.75,0.625,3.85833333333,201.083333333,0.0,1.26075,0.0,10736.8046875,55.7708333333
2014.0,8.0,24.0,12.0,28.3433333333,83.018,13.6541666667,40.5833333333,712.833333333,0.725,4.08333333333,218.333333333,0.0,1.5015,0.0,10736.8046875,56.2291666667
2014.0,8.0,24.0,13.0,27.5708333333,81.6275,13.8008333333,42.9416666667,578.5,0.458333333333,3.19166666667,208.5,0.0,1.385625,0.0,10736.8046875,55.6041666667
2014.0,8.0,24.0,14.0,28.5691666667,83.4245,13.9475,40.9333333333,520.75,0.3,2.56666666667,209.166666667,0.0,1.535375,0.0,10736.8046875,56.4375
2014.0,8.0,24.0,15.0,27.8541666667,82.1375,14.0875,42.9416666667,273.916666667,0.175,1.525,197.75,0.0,1.428125,0.0,10736.8046875,55.5416666667
2014.0,8.0,24.0,16.0,29.0508333333,84.2915,14.3375,40.7833333333,362.083333333,0.166666666667,1.66666666667,224.666666667,0.0,1.607625,0.0,10736.8046875,55.4583333333
2014.0,8.0,24.0,17.0,26.7766666667,80.198,14.6141666667,47.3,106.166666667,0.225,1.76666666667,209.666666667,0.0,1.2665,0.0,10736.8046875,56.7291666667
2014.0,8.0,24.0,18.0,25.4258333333,77.7665,15.89,55.5416666667,79.6666666667,0.458333333333,2.93333333333,262.166666667,0.0,1.063875,0.0,10736.8046875,56.7083333333
2014.0,8.0,24.0,19.0,23.435,74.183,15.7166666667,61.9,8.58333333333,0.25,2.325,275.666666667,0.0,0.76525,0.0,10736.8046875,28.1875
2014.0,8.0,24.0,20.0,22.2758333333,72.0965,15.8283333333,66.8166666667,1.0,0.116666666667,1.84166666667,276.166666667,0.0,0.591375,0.0,10736.8046875,31.9375
2014.0,8.0,24.0,21.0,21.3008333333,70.3415,16.3925,73.5083333333,1.0,0.0166666666667,0.458333333333,280.166666667,0.0,0.445125,0.0,10736.8046875,55.6041666667
2014.0,8.0,24.0,22.0,20.3316666667,68.597,16.325,77.6833333333,1.0,0.0,0.0916666666667,267.916666667,0.0,0.29975,0.0,10736.8046875,55.6666666667
2014.0,8.0,24.0,23.0,19.7833333333,67.61,16.155,79.5,1.0,0.0,0.0833333333333,288.166666667,0.0,0.2175,0.0,10736.8046875,56.2708333333
2014.0,8.0,25.0,0.0,19.3391666667,66.8105,15.8316666667,80.05,1.0,0.0,0.0,286.5,0.0,0.150875,720.0,10736.8046875,55.8333333333
2014.0,8.0,25.0,1.0,18.92,66.056,16.105,83.6333333333,1.0,0.0,0.0,169.833333333,0.0,0.088,720.0,10736.8046875,55.8125
2014.0,8.0,25.0,2.0,18.3741666667,65.0735,16.2708333333,87.425,1.0,0.0,0.0333333333333,99.8333333333,0.006,0.012125,720.0,10736.8046875,55.6041666667
2014.0,8.0,25.0,3.0,17.9483333333,64.307,16.1416666667,89.075,1.0,0.0,0.0,111.0,0.05775,0.0,720.0,10736.8046875,55.875
2014.0,8.0,25.0,4.0,17.6316666667,63.737,16.205,91.2333333333,1.0,0.0,0.05,165.75,0.10525,0.0,720.0,10736.8046875,56.2291666667
2014.0,8.0,25.0,5.0,17.1175,62.8115,16.0633333333,93.3916666667,1.0,0.0,0.0,179.833333333,0.182375,0.0,720.0,10736.8046875,55.75
2014.0,8.0,25.0,6.0,17.8583333333,64.145,15.96,88.75,33.5833333333,0.0,0.0833333333333,170.916666667,0.112,0.04075,720.0,10736.8046875,55.9166666667
2014.0,8.0,25.0,7.0,21.2158333333,70.1885,15.7191666667,70.8333333333,196.416666667,0.0166666666667,0.5,162.5,0.0,0.432375,720.0,10736.8046875,55.4791666667
2014.0,8.0,25.0,8.0,23.2333333333,73.82,15.8133333333,63.125,369.666666667,0.133333333333,1.475,160.75,0.0,0.735,720.0,10736.8046875,56.7083333333
2014.0,8.0,25.0,9.0,25.68,78.224,15.5533333333,53.6916666667,468.416666667,0.266666666667,2.14166666667,161.333333333,0.0,1.102,720.0,10736.8046875,59.8958333333
2014.0,8.0,25.0,10.0,28.1758333333,82.7165,15.0633333333,45.0,614.916666667,0.208333333333,1.61666666667,219.333333333,0.0,1.476375,720.0,10736.8046875,59.0208333333
2014.0,8.0,25.0,11.0,29.4383333333,84.989,14.4266666667,40.0583333333,782.75,0.275,2.39166666667,251.916666667,0.0,1.66575,720.0,10736.8046875,59.9791666667
2014.0,8.0,25.0,12.0,30.02,86.036,14.6766666667,39.2916666667,840.583333333,0.35,2.36666666667,256.083333333,0.0,1.753,720.0,10736.8046875,59.1458333333
2014.0,8.0,25.0,13.0,30.6733333333,87.212,14.8741666667,38.375,792.916666667,0.133333333333,1.44166666667,246.333333333,0.0,1.851,720.0,10736.8046875,59.4166666667
2014.0,8.0,25.0,14.0,31.1291666667,88.0325,15.6166666667,39.2333333333,533.666666667,0.166666666667,1.73333333333,235.166666667,0.0,1.919375,720.0,10736.8046875,61.6041666667
2014.0,8.0,25.0,15.0,31.3175,88.3715,15.7875,39.3916666667,540.5,0.233333333333,1.475,248.0,0.0,1.947625,720.0,10736.8046875,59.6458333333
2014.0,8.0,25.0,16.0,31.0808333333,87.9455,15.7341666667,39.7833333333,366.5,0.0333333333333,0.775,183.166666667,0.0,1.912125,720.0,10736.8046875,59.7083333333
2014.0,8.0,25.0,17.0,30.5791666667,87.0425,15.8075,41.1,216.75,0.0333333333333,0.358333333333,281.916666667,0.0,1.836875,720.0,10736.8046875,60.8958333333
2014.0,8.0,25.0,18.0,29.1483333333,84.467,15.825,44.6083333333,112.333333333,0.0,0.216666666667,253.166666667,0.0,1.62225,720.0,10736.8046875,59.75
2014.0,8.0,25.0,19.0,26.6608333333,79.9895,16.2975,52.9583333333,3.33333333333,0.0,0.0333333333333,276.75,0.0,1.249125,720.0,10736.8046875,59.2083333333
2014.0,8.0,25.0,20.0,25.9608333333,78.7295,16.3866666667,55.5083333333,1.0,0.0,0.0,271.083333333,0.0,1.144125,720.0,10736.8046875,57.5416666667
2014.0,8.0,25.0,21.0,25.2875,77.5175,16.9975,60.0583333333,1.0,0.0,0.0,56.25,0.0,1.043125,720.0,10736.8046875,56.25
2014.0,8.0,25.0,22.0,24.435,75.983,17.295,64.3833333333,1.0,0.0,0.0,51.4166666667,0.0,0.91525,720.0,10736.8046875,56.6875
2014.0,8.0,25.0,23.0,23.8866666667,74.996,17.1958333333,66.125,1.0,0.0,0.0333333333333,92.4166666667,0.0,0.833,720.0,10736.8046875,54.875
2014.0,8.0,26.0,0.0,22.735,72.923,17.345,71.5583333333,1.0,0.0,0.1,99.25,0.0,0.66025,720.0,10736.8046875,54.7916666667
2014.0,8.0,26.0,1.0,22.1058333333,71.7905,17.35,74.3666666667,1.0,0.0166666666667,0.291666666667,119.583333333,0.0,0.565875,720.0,10736.8046875,54.6666666667
2014.0,8.0,26.0,2.0,21.2683333333,70.283,17.37,78.3666666667,1.0,0.0166666666667,0.283333333333,141.833333333,0.0,0.44025,720.0,10736.8046875,54.4375
2014.0,8.0,26.0,3.0,20.745,69.341,17.1941666667,80.0166666667,1.0,0.0,0.0333333333333,154.833333333,0.0,0.36175,720.0,10736.8046875,54.2291666667
2014.0,8.0,26.0,4.0,20.5316666667,68.957,17.2575,81.4083333333,1.0,0.0,0.225,182.583333333,0.0,0.32975,720.0,10736.8046875,54.8958333333
2014.0,8.0,26.0,5.0,19.9075,67.8335,17.2391666667,84.5083333333,1.0,0.0,0.0166666666667,178.75,0.0,0.236125,720.0,10736.8046875,54.5625
2014.0,8.0,26.0,6.0,20.23,68.414,17.1083333333,82.2333333333,27.0833333333,0.0,0.0833333333333,150.333333333,0.0,0.2845,720.0,10736.8046875,56.125
2014.0,8.0,26.0,7.0,23.2483333333,73.847,16.9408333333,67.6583333333,179.083333333,0.0,0.283333333333,185.5,0.0,0.73725,720.0,10736.8046875,54.3958333333
2014.0,8.0,26.0,8.0,25.47,77.846,16.8683333333,58.9833333333,354.083333333,0.0,0.433333333333,172.083333333,0.0,1.0705,720.0,10736.8046875,55.4583333333
2014.0,8.0,26.0,9.0,28.1391666667,82.6505,17.04,50.9916666667,524.666666667,0.0166666666667,0.633333333333,147.166666667,0.0,1.470875,720.0,10736.8046875,57.2083333333
2014.0,8.0,26.0,10.0,30.1808333333,86.3255,17.0391666667,45.4166666667,579.833333333,0.2,1.875,190.166666667,0.0,1.777125,720.0,10736.8046875,59.6666666667
2014.0,8.0,26.0,11.0,32.1008333333,89.7815,16.5841666667,39.4666666667,776.916666667,0.341666666667,2.23333333333,206.333333333,0.0,2.065125,720.0,10736.8046875,59.4583333333
2014.0,8.0,26.0,12.0,32.8258333333,91.0865,16.4558333333,37.775,834.583333333,0.375,2.35833333333,213.083333333,0.0,2.173875,720.0,10736.8046875,60.0
2014.0,8.0,26.0,13.0,33.1616666667,91.691,16.02,35.8833333333,810.416666667,0.333333333333,2.30833333333,242.916666667,0.0,2.22425,720.0,10736.8046875,59.9583333333
2014.0,8.0,26.0,14.0,32.2908333333,90.1235,16.06,37.8916666667,431.75,0.208333333333,1.40833333333,244.416666667,0.0,2.093625,720.0,10736.8046875,61.125
2014.0,8.0,26.0,15.0,32.93,91.274,16.2083333333,36.825,492.333333333,0.1,1.28333333333,263.083333333,0.0,2.1895,720.0,10736.8046875,59.1041666667
2014.0,8.0,26.0,16.0,32.2516666667,90.053,16.4708333333,38.85,236.083333333,0.0166666666667,0.6,235.666666667,0.0,2.08775,720.0,10736.8046875,58.8333333333
2014.0,8.0,26.0,17.0,29.9683333333,85.943,17.7058333333,47.9166666667,102.166666667,0.3,1.99166666667,287.583333333,0.0,1.74525,720.0,10736.8046875,58.5208333333
2014.0,8.0,26.0,18.0,28.4358333333,83.1845,18.6916666667,55.55,62.25,0.608333333333,3.35833333333,310.25,0.0,1.515375,720.0,10736.8046875,57.8333333333
2014.0,8.0,26.0,19.0,26.8925,80.4065,18.6558333333,60.6166666667,6.33333333333,0.275,2.79166666667,329.416666667,0.0,1.283875,720.0,10736.8046875,58.1666666667
2014.0,8.0,26.0,20.0,25.7175,78.2915,18.5525,64.65,1.0,0.566666666667,3.13333333333,332.0,0.0,1.107625,720.0,10736.8046875,57.5625
2014.0,8.0,26.0,21.0,24.0116666667,75.221,19.9625,78.0166666667,1.0,0.05,1.30833333333,53.1666666667,0.0,0.85175,720.0,10736.8046875,57.0833333333
2014.0,8.0,26.0,22.0,22.9525,73.3145,18.9825,78.2416666667,1.0,0.116666666667,1.98333333333,154.5,0.0,0.692875,720.0,10736.8046875,55.8541666667
2014.0,8.0,26.0,23.0,21.75,71.15,18.2666666667,80.4833333333,1.0,0.0666666666667,1.275,38.3333333333,0.0,0.5125,720.0,10736.8046875,55.6041666667
2014.0,8.0,27.0,0.0,21.2766666667,70.298,18.27,82.8666666667,1.0,0.191666666667,1.89166666667,49.1666666667,0.0,0.4415,720.0,10736.8046875,55.3125
2014.0,8.0,27.0,1.0,20.8225,69.4805,18.3425,85.6,1.0,0.0,0.0583333333333,53.25,0.0,0.373375,720.0,10736.8046875,55.1875
2014.0,8.0,27.0,2.0,20.7733333333,69.392,18.2341666667,85.2916666667,1.0,0.0,0.0166666666667,56.5833333333,0.0,0.366,720.0,10736.8046875,54.6041666667
2014.0,8.0,27.0,3.0,20.4858333333,68.8745,17.1983333333,81.3333333333,1.0,0.0,0.0,55.1666666667,0.0,0.322875,720.0,10736.8046875,54.8125
2014.0,8.0,27.0,4.0,20.3891666667,68.7005,16.6416666667,78.975,1.0,0.0,0.0,58.0,0.0,0.308375,720.0,10736.8046875,55.1666666667
2014.0,8.0,27.0,5.0,20.1816666667,68.327,16.6333333333,79.9583333333,1.0,0.0,0.0,60.0,0.0,0.27725,720.0,10736.8046875,54.875
2014.0,8.0,27.0,6.0,20.1091666667,68.1965,16.9041666667,81.725,22.4166666667,0.0,0.0,54.0,0.0,0.266375,720.0,10736.8046875,54.8541666667
2014.0,8.0,27.0,7.0,22.6,72.68,16.875,70.05,163.416666667,0.0,0.0,54.5833333333,0.0,0.64,720.0,10736.8046875,54.125
2014.0,8.0,27.0,8.0,25.47,77.846,17.2466666667,60.375,346.75,0.0,0.0,54.3333333333,0.0,1.0705,720.0,10736.8046875,54.6458333333
2014.0,8.0,27.0,9.0,27.405,81.329,17.5475,54.9666666667,514.166666667,0.0166666666667,0.491666666667,74.25,0.0,1.36075,720.0,10736.8046875,56.6666666667
2014.0,8.0,27.0,10.0,28.5766666667,83.438,19.1025,56.65,600.75,0.133333333333,1.68333333333,91.4166666667,0.0,1.5365,720.0,10736.8046875,59.2083333333
2014.0,8.0,27.0,11.0,30.8616666667,87.551,18.8741666667,48.925,749.833333333,0.266666666667,2.3,35.75,0.0,1.87925,720.0,10736.8046875,59.6041666667
2014.0,8.0,27.0,12.0,32.29,90.122,18.29,43.4833333333,776.583333333,0.283333333333,2.36666666667,55.3333333333,0.0,2.0935,720.0,10736.8046875,58.1041666667
2014.0,8.0,27.0,13.0,32.4608333333,90.4295,18.0233333333,42.3916666667,780.25,0.325,2.8,59.25,0.0,2.119125,720.0,10736.8046875,56.9583333333
2014.0,8.0,27.0,14.0,33.0158333333,91.4285,18.3966666667,42.025,714.833333333,0.616666666667,3.3,36.8333333333,0.0,2.202375,720.0,10736.8046875,57.7291666667
2014.0,8.0,27.0,15.0,33.6525,92.5745,18.9183333333,41.8916666667,596.666666667,0.583333333333,3.79166666667,55.1666666667,0.0,2.297875,720.0,10736.8046875,56.6875
2014.0,8.0,27.0,16.0,33.09,91.562,19.3016666667,44.3083333333,454.416666667,0.525,3.56666666667,40.25,0.0,2.2135,720.0,10736.8046875,58.0416666667
2014.0,8.0,27.0,17.0,32.9133333333,91.244,19.5225,45.3083333333,286.5,0.35,2.56666666667,45.8333333333,0.0,2.187,720.0,10736.8046875,57.3333333333
2014.0,8.0,27.0,18.0,31.0925,87.9665,20.0158333333,51.825,115.166666667,0.133333333333,1.76666666667,36.0,0.0,1.913875,720.0,10736.8046875,52.8958333333
2014.0,8.0,27.0,19.0,28.2408333333,82.8335,20.3641666667,62.3166666667,5.83333333333,0.283333333333,2.34166666667,49.0833333333,0.0,1.486125,720.0,10736.8046875,58.6875
2014.0,8.0,27.0,20.0,27.2783333333,81.101,20.775,67.5833333333,1.0,0.183333333333,2.13333333333,48.75,0.0,1.34175,720.0,10736.8046875,59.25
2014.0,8.0,27.0,21.0,26.5691666667,79.8245,20.8016666667,70.5583333333,1.0,0.0166666666667,0.45,57.75,0.0,1.235375,720.0,10736.8046875,57.3333333333
2014.0,8.0,27.0,22.0,26.0916666667,78.965,20.5416666667,71.4166666667,1.0,0.0,0.191666666667,57.8333333333,0.0,1.16375,720.0,10736.8046875,57.3958333333
2014.0,8.0,27.0,23.0,25.515,77.927,20.365,73.1,1.0,0.0166666666667,0.358333333333,61.5,0.0,1.07725,720.0,10736.8046875,55.6041666667
2014.0,8.0,28.0,0.0,25.3708333333,77.6675,20.4775,74.2333333333,1.0,0.0,0.6,75.0,0.0,1.055625,720.0,10736.8046875,54.5416666667
2014.0,8.0,28.0,1.0,25.2808333333,77.5055,20.89,76.5666666667,1.0,0.116666666667,1.825,140.25,0.0,1.042125,720.0,10736.8046875,55.0208333333
2014.0,8.0,28.0,2.0,24.7266666667,76.508,20.815,78.7666666667,1.0,0.275,3.0,156.416666667,0.0,0.959,720.0,10736.8046875,54.0208333333
2014.0,8.0,28.0,3.0,24.3916666667,75.905,19.4483333333,73.8666666667,1.0,0.95,5.5,157.416666667,0.0,0.90875,720.0,10736.8046875,54.1458333333
2014.0,8.0,28.0,4.0,23.9433333333,75.098,18.3175,70.725,1.0,0.925,4.98333333333,159.416666667,0.0,0.8415,720.0,10736.8046875,54.4375
2014.0,8.0,28.0,5.0,23.095,73.571,15.6833333333,63.0,1.0,1.325,5.65833333333,152.25,0.0,0.71425,720.0,10736.8046875,54.0208333333
2014.0,8.0,28.0,6.0,21.9025,71.4245,14.3291666667,62.0916666667,23.5833333333,0.283333333333,2.38333333333,148.166666667,0.0,0.535375,720.0,10736.8046875,54.0833333333
2014.0,8.0,28.0,7.0,22.94,73.292,14.1308333333,57.5583333333,191.416666667,0.566666666667,4.06666666667,134.333333333,0.0,0.691,720.0,10736.8046875,53.5
2014.0,8.0,28.0,8.0,22.6158333333,72.7085,13.71,57.15,368.833333333,1.59166666667,6.29166666667,122.75,0.0,0.642375,720.0,10736.8046875,53.8541666667
2014.0,8.0,28.0,9.0,23.6233333333,74.522,13.0383333333,51.5,536.416666667,1.29166666667,5.60833333333,130.75,0.0,0.7935,720.0,10736.8046875,37.375
2014.0,8.0,28.0,10.0,24.8441666667,76.7195,13.5025,49.4833333333,676.75,0.583333333333,4.175,126.166666667,0.0,0.976625,720.0,10736.8046875,28.5384615385
2014.0,8.0,28.0,11.0,25.8791666667,78.5825,12.8233333333,44.3583333333,782.5,0.983333333333,5.39166666667,116.75,0.0,1.131875,720.0,10736.8046875,60.0833333333
2014.0,8.0,28.0,12.0,26.3766666667,79.478,12.2725,41.5333333333,841.416666667,1.24166666667,5.55,109.916666667,0.0,1.2065,720.0,10736.8046875,61.5208333333
2014.0,8.0,28.0,13.0,27.0875,80.7575,12.4666666667,40.35,768.5,1.08333333333,5.26666666667,119.25,0.0,1.313125,720.0,10736.8046875,60.0625
2014.0,8.0,28.0,14.0,27.365,81.257,13.5625,42.6583333333,671.5,1.0,5.75,95.6666666667,0.0,1.35475,720.0,10736.8046875,60.375
2014.0,8.0,28.0,15.0,28.1691666667,82.7045,12.5741666667,38.1666666667,661.0,1.31666666667,6.4,109.916666667,0.0,1.475375,720.0,10736.8046875,60.4166666667
2014.0,8.0,28.0,16.0,27.5475,81.5855,11.7366666667,37.4666666667,496.416666667,1.075,5.43333333333,101.833333333,0.0,1.382125,720.0,10736.8046875,61.1458333333
2014.0,8.0,28.0,17.0,27.5741666667,81.6335,11.4575,36.7416666667,292.25,0.866666666667,4.75,113.5,0.0,1.386125,720.0,10736.8046875,60.5
2014.0,8.0,28.0,18.0,26.3083333333,79.355,11.3708333333,39.2916666667,140.166666667,0.641666666667,3.93333333333,110.416666667,0.0,1.19625,720.0,10736.8046875,59.0416666667
2014.0,8.0,28.0,19.0,23.725,74.705,11.515,46.275,7.25,0.241666666667,2.34166666667,109.333333333,0.0,0.80875,720.0,10736.8046875,58.25
2014.0,8.0,28.0,20.0,22.7183333333,72.893,11.9666666667,50.6416666667,1.0,0.0,0.1,103.666666667,0.0,0.65775,720.0,10736.8046875,58.0625
2014.0,8.0,28.0,21.0,21.74,71.132,12.1616666667,54.425,1.0,0.0833333333333,1.3,132.75,0.0,0.511,720.0,10736.8046875,56.625
2014.0,8.0,28.0,22.0,20.7491666667,69.3485,11.3241666667,54.7333333333,1.0,0.716666666667,4.24166666667,147.75,0.0,0.362375,720.0,10736.8046875,56.8958333333
2014.0,8.0,28.0,23.0,19.6183333333,67.313,10.795,56.6666666667,1.0,0.45,3.5,148.333333333,0.0,0.19275,720.0,10736.8046875,55.0416666667
2014.0,8.0,29.0,0.0,18.7191666667,65.6945,10.3083333333,58.0166666667,1.0,0.316666666667,3.03333333333,153.083333333,0.0,0.057875,720.0,10736.8046875,54.2083333333
2014.0,8.0,29.0,1.0,17.7966666667,64.034,10.1225,60.7166666667,1.0,0.0833333333333,1.41666666667,126.666666667,0.0805,0.0,720.0,10736.8046875,54.375
2014.0,8.0,29.0,2.0,17.1225,62.8205,10.2233333333,63.7916666667,1.0,0.0833333333333,1.35833333333,112.083333333,0.181625,0.0,720.0,10736.8046875,53.75
2014.0,8.0,29.0,3.0,16.2783333333,61.301,10.4158333333,68.175,1.0,0.0,0.383333333333,126.166666667,0.30825,0.0,720.0,10736.8046875,53.7708333333
2014.0,8.0,29.0,4.0,16.0491666667,60.8885,10.72,70.5916666667,1.0,0.0833333333333,1.11666666667,128.0,0.342625,0.0,720.0,10736.8046875,54.375
2014.0,8.0,29.0,5.0,15.8541666667,60.5375,10.9066666667,72.3666666667,1.0,0.375,2.6,142.833333333,0.371875,0.0,720.0,10736.8046875,53.7708333333
2014.0,8.0,29.0,6.0,15.9325,60.6785,11.04,72.6666666667,30.25,0.116666666667,1.51666666667,148.916666667,0.360125,0.0,720.0,10736.8046875,54.1458333333
2014.0,8.0,29.0,7.0,17.8016666667,64.043,11.135,64.95,148.333333333,0.0666666666667,1.36666666667,157.833333333,0.0820416666667,0.00229166666667,720.0,10736.8046875,53.4791666667
2014.0,8.0,29.0,8.0,19.5075,67.1135,11.3283333333,59.2833333333,335.333333333,0.241666666667,2.3,147.166666667,0.017125,0.19325,720.0,10736.8046875,54.875
2014.0,8.0,29.0,9.0,22.245,72.041,10.8991666667,48.7,558.0,0.166666666667,2.29166666667,157.916666667,0.0,0.58675,720.0,10736.8046875,56.4166666667
2014.0,8.0,29.0,10.0,25.335,77.603,10.0833333333,38.575,706.083333333,0.183333333333,1.79166666667,200.083333333,0.0,1.05025,720.0,10736.8046875,59.3958333333
2014.0,8.0,29.0,11.0,26.7491666667,80.1485,9.7075,34.35,700.416666667,0.0,0.283333333333,256.916666667,0.0,1.262375,720.0,10736.8046875,59.7916666667
2014.0,8.0,29.0,12.0,27.5675,81.6215,9.5925,32.4666666667,820.916666667,0.0833333333333,0.8,154.333333333,0.0,1.385125,720.0,10736.8046875,59.0208333333
