2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,8.0,29.0,13.0,28.3883333333,83.099,9.5375,30.8,794.833333333,0.0666666666667,0.883333333333,256.416666667,0.0,1.50825,720.0,10736.8046875,59.3541666667
2014.0,8.0,29.0,14.0,29.185,84.533,10.1825,30.7083333333,745.083333333,0.116666666667,1.525,176.333333333,0.0,1.62775,720.0,10736.8046875,59.125
2014.0,8.0,29.0,15.0,26.8216666667,80.279,10.6191666667,36.3,305.583333333,0.108333333333,1.01666666667,189.583333333,0.0,1.27325,720.0,10736.8046875,58.7083333333
2014.0,8.0,29.0,16.0,28.8016666667,83.843,10.6525,32.4416666667,476.083333333,0.0,0.641666666667,225.583333333,0.0,1.57025,720.0,10736.8046875,60.125
2014.0,8.0,29.0,17.0,28.4433333333,83.198,11.0375,33.9583333333,358.166666667,0.266666666667,2.05833333333,270.5,0.0,1.5165,720.0,10736.8046875,59.1875
2014.0,8.0,29.0,18.0,25.9708333333,78.7475,10.9883333333,39.0833333333,115.75,0.133333333333,1.7,264.416666667,0.0,1.145625,720.0,10736.8046875,58.2708333333
2014.0,8.0,29.0,19.0,22.9583333333,73.325,14.7416666667,60.4333333333,7.33333333333,0.8,4.075,283.333333333,0.0,0.69375,720.0,10736.8046875,57.2708333333
2014.0,8.0,29.0,20.0,21.0158333333,69.8285,15.7125,71.625,1.0,1.20833333333,4.725,293.083333333,0.0,0.402375,720.0,10736.8046875,55.3333333333
2014.0,8.0,29.0,21.0,20.4841666667,68.8715,15.2825,71.9916666667,1.0,0.216666666667,2.43333333333,289.583333333,0.0,0.322625,720.0,10736.8046875,55.0625
2014.0,8.0,29.0,22.0,20.39,68.702,15.01,71.1583333333,1.0,0.116666666667,1.43333333333,292.25,0.0,0.3085,720.0,10736.8046875,55.0833333333
2014.0,8.0,29.0,23.0,19.9608333333,67.9295,15.2641666667,74.275,1.0,0.0,0.566666666667,311.25,0.0,0.244125,720.0,10736.8046875,54.0625
2014.0,8.0,30.0,0.0,19.435,66.983,15.3516666667,77.1666666667,1.0,0.0,0.125,306.583333333,0.0,0.16525,0.0,10736.8046875,53.8125
2014.0,8.0,30.0,1.0,18.9658333333,66.1385,15.33,79.35,1.0,0.0,0.0,278.916666667,0.0,0.094875,0.0,10736.8046875,53.3541666667
2014.0,8.0,30.0,2.0,18.435,65.183,15.3508333333,82.1416666667,1.0,0.0,0.0,276.083333333,0.00795833333333,0.0232083333333,0.0,10736.8046875,54.1458333333
2014.0,8.0,30.0,3.0,18.0141666667,64.4255,15.2425,83.75,1.0,0.0,0.0,258.25,0.047875,0.0,0.0,10736.8046875,53.1041666667
2014.0,8.0,30.0,4.0,17.7833333333,64.01,15.3641666667,85.6583333333,1.0,0.0,0.0,234.833333333,0.0825,0.0,0.0,10736.8046875,53.5416666667
2014.0,8.0,30.0,5.0,17.5016666667,63.503,15.6258333333,88.6333333333,1.0,0.0,0.0,196.5,0.12475,0.0,0.0,10736.8046875,53.6666666667
2014.0,8.0,30.0,6.0,17.6916666667,63.845,15.4208333333,86.525,15.9166666667,0.0,0.0,189.916666667,0.108583333333,0.0123333333333,0.0,10736.8046875,53.3125
2014.0,8.0,30.0,7.0,20.8033333333,69.446,15.1766666667,70.2166666667,137.083333333,0.0,0.0,249.5,0.0,0.3705,0.0,10736.8046875,52.1666666667
2014.0,8.0,30.0,8.0,23.4633333333,74.234,15.0316666667,59.3333333333,362.166666667,0.0,0.0333333333333,279.5,0.0,0.7695,0.0,10736.8046875,52.0416666667
2014.0,8.0,30.0,9.0,24.3066666667,75.752,16.1916666667,60.5666666667,391.333333333,0.225,1.93333333333,290.25,0.0,0.896,0.0,10736.8046875,53.0
2014.0,8.0,30.0,10.0,25.1491666667,77.2685,17.14,61.1666666667,414.833333333,0.258333333333,2.49166666667,304.833333333,0.0,1.022375,0.0,10736.8046875,54.4791666667
2014.0,8.0,30.0,11.0,25.3241666667,77.5835,17.2433333333,60.8666666667,269.333333333,0.1,1.3,316.166666667,0.0,1.048625,0.0,10736.8046875,53.9166666667
2014.0,8.0,30.0,12.0,26.0808333333,78.9455,17.3925,58.7583333333,353.666666667,0.208333333333,2.53333333333,327.0,0.0,1.162125,0.0,10736.8046875,55.2916666667
2014.0,8.0,30.0,13.0,26.4066666667,79.532,16.6383333333,54.9916666667,318.166666667,0.225,2.40833333333,309.166666667,0.0,1.211,0.0,10736.8046875,54.7291666667
2014.0,8.0,30.0,14.0,26.2283333333,79.211,17.19,57.5333333333,277.916666667,0.325,2.89166666667,316.583333333,0.0,1.18425,0.0,10736.8046875,55.1041666667
2014.0,8.0,30.0,15.0,26.6575,79.9835,16.5858333333,53.9583333333,275.5,0.3,2.21666666667,316.583333333,0.0,1.248625,0.0,10736.8046875,54.6666666667
2014.0,8.0,30.0,16.0,26.5533333333,79.796,17.3716666667,57.0666666667,215.333333333,0.308333333333,2.49166666667,322.583333333,0.0,1.233,0.0,10736.8046875,55.6458333333
2014.0,8.0,30.0,17.0,26.8866666667,80.396,17.4508333333,56.3416666667,216.083333333,0.3,2.70833333333,321.916666667,0.0,1.283,0.0,10736.8046875,50.625
2014.0,8.0,30.0,18.0,25.085,77.153,17.0983333333,61.1583333333,33.25,0.275,2.25,322.583333333,0.0,1.01275,0.0,10736.8046875,54.5625
2014.0,8.0,30.0,19.0,24.4658333333,76.0385,17.6016666667,65.525,1.16666666667,0.0833333333333,1.41666666667,305.666666667,0.0,0.919875,0.0,10736.8046875,55.2708333333
2014.0,8.0,30.0,20.0,23.9441666667,75.0995,17.8683333333,68.7333333333,1.0,0.183333333333,2.24166666667,305.25,0.0,0.841625,0.0,10736.8046875,54.6041666667
2014.0,8.0,30.0,21.0,23.5516666667,74.393,17.1941666667,67.4416666667,1.0,0.1,1.80833333333,315.5,0.0,0.78275,0.0,10736.8046875,54.2291666667
2014.0,8.0,30.0,22.0,23.2325,73.8185,17.5225,70.2166666667,1.0,0.208333333333,2.05,314.666666667,0.0,0.734875,0.0,10736.8046875,54.4791666667
2014.0,8.0,30.0,23.0,22.6658333333,72.7985,18.3275,76.425,1.0,0.2,2.30833333333,319.916666667,0.0,0.649875,0.0,10736.8046875,53.5625
2014.0,8.0,31.0,0.0,22.6416666667,72.755,19.0258333333,79.925,1.0,0.15,2.34166666667,319.083333333,0.0,0.64625,0.0,10736.8046875,53.7083333333
2014.0,8.0,31.0,1.0,22.7358333333,72.9245,19.4425,81.5833333333,1.0,0.0333333333333,0.9,318.083333333,0.0,0.660375,0.0,10736.8046875,53.625
2014.0,8.0,31.0,2.0,22.5825,72.6485,19.795,84.15,1.0,0.0333333333333,0.641666666667,316.666666667,0.0,0.637375,0.0,10736.8046875,53.0208333333
2014.0,8.0,31.0,3.0,22.35,72.23,19.9708333333,86.2833333333,1.0,0.0,0.391666666667,301.166666667,0.0,0.6025,0.0,10736.8046875,52.9375
2014.0,8.0,31.0,4.0,22.4966666667,72.494,20.2883333333,87.2,1.0,0.0,0.0666666666667,300.5,0.0,0.6245,0.0,10736.8046875,53.4583333333
2014.0,8.0,31.0,5.0,22.6116666667,72.701,20.6425,88.5083333333,1.0,0.0,0.175,302.083333333,0.0,0.64175,0.0,10736.8046875,53.0416666667
2014.0,8.0,31.0,6.0,23.0791666667,73.5425,21.4475,90.3916666667,4.58333333333,0.0,0.108333333333,246.583333333,0.0,0.711875,0.0,10736.8046875,53.3541666667
2014.0,8.0,31.0,7.0,23.7141666667,74.6855,22.1116666667,90.5916666667,49.9166666667,0.0,0.208333333333,156.916666667,0.0,0.807125,0.0,10736.8046875,52.1041666667
2014.0,8.0,31.0,8.0,24.5008333333,76.1015,22.5541666667,88.775,90.1666666667,0.0,0.725,17.5833333333,0.0,0.925125,0.0,10736.8046875,52.1041666667
2014.0,8.0,31.0,9.0,26.5266666667,79.748,22.9425,80.7166666667,296.083333333,0.0583333333333,1.46666666667,48.1666666667,0.0,1.229,0.0,10736.8046875,52.1875
2014.0,8.0,31.0,10.0,29.5716666667,85.229,23.1883333333,68.6333333333,442.5,0.283333333333,2.05833333333,49.6666666667,0.0,1.68575,0.0,10736.8046875,53.6666666667
2014.0,8.0,31.0,11.0,30.7983333333,87.437,23.285,64.3916666667,526.5,1.14166666667,5.175,33.8333333333,0.0,1.86975,0.0,10736.8046875,54.6666666667
2014.0,8.0,31.0,12.0,32.6316666667,90.737,23.0008333333,57.0833333333,636.916666667,1.06666666667,4.8,79.0,0.0,2.14475,0.0,10736.8046875,55.3958333333
2014.0,8.0,31.0,13.0,32.6883333333,90.839,22.4425,54.925,591.75,0.925,5.55,56.25,0.0,2.15325,0.0,10736.8046875,55.2916666667
2014.0,8.0,31.0,14.0,33.89,93.002,22.0708333333,50.2916666667,625.916666667,1.16666666667,5.53333333333,61.75,0.0,2.3335,0.0,10736.8046875,54.8541666667
2014.0,8.0,31.0,15.0,31.0258333333,87.8465,21.9541666667,58.5,76.8333333333,1.575,5.91666666667,44.9166666667,0.0,1.903875,0.0,10736.8046875,55.2916666667
2014.0,8.0,31.0,16.0,31.285,88.313,24.0091666667,66.025,348.75,0.516666666667,2.20833333333,65.0,0.0,1.94275,0.0,10736.8046875,55.2708333333
2014.0,8.0,31.0,17.0,29.9916666667,85.985,22.6808333333,64.8833333333,51.1666666667,0.375,2.59166666667,56.75,0.0,1.74875,0.0,10736.8046875,55.375
2014.0,8.0,31.0,18.0,23.6758333333,74.6165,18.8458333333,76.0333333333,12.0833333333,1.15833333333,4.50833333333,136.916666667,0.0,0.801375,0.0,10736.8046875,55.0625
2014.0,8.0,31.0,19.0,22.385,72.293,-11.5908333333,18.9666666667,5.58333333333,0.266666666667,1.325,191.166666667,0.0,0.60775,0.0,10736.8046875,55.5
2014.0,8.0,31.0,20.0,22.9341666667,73.2815,-36.0116666667,1.0,1.0,0.0916666666667,0.475,293.666666667,0.0,0.690125,0.0,10736.8046875,55.3333333333
2014.0,8.0,31.0,21.0,23.1525,73.6745,-35.8816666667,1.0,1.0,0.0,0.266666666667,338.833333333,0.0,0.722875,0.0,10736.8046875,53.4583333333
2014.0,8.0,31.0,22.0,23.5466666667,74.384,13.0683333333,79.6583333333,1.0,0.116666666667,1.89166666667,159.0,0.0,0.782,0.0,10736.8046875,53.7291666667
2014.0,8.0,31.0,23.0,23.2733333333,73.892,22.6725,96.2583333333,1.0,0.0833333333333,1.05833333333,69.4166666667,0.0,0.741,0.0,10736.8046875,53.3125
2014.0,9.0,1.0,0.0,22.8183333333,73.073,22.6625,98.8916666667,1.0,0.116666666667,0.958333333333,70.6666666667,0.0,0.67275,720.0,10736.8046875,53.3541666667
2014.0,9.0,1.0,1.0,22.65,72.77,4.385,59.8916666667,1.0,0.0,0.0,158.833333333,0.0,0.6475,720.0,10736.8046875,53.4583333333
2014.0,9.0,1.0,2.0,22.5858333333,72.6545,-36.2191666667,1.0,1.0,0.0,0.35,261.083333333,0.0,0.637875,720.0,10736.8046875,52.9791666667
2014.0,9.0,1.0,3.0,22.4875,72.4775,-36.2816666667,1.0,1.0,0.0,0.166666666667,58.3333333333,0.0,0.623125,720.0,10736.8046875,52.8958333333
2014.0,9.0,1.0,4.0,22.405,72.329,-36.33,1.0,1.0,0.0,0.0,61.25,0.0,0.61075,720.0,10736.8046875,53.4166666667
2014.0,9.0,1.0,5.0,22.4016666667,72.323,-36.3316666667,1.0,1.0,0.0,0.0,61.5833333333,0.0,0.61025,720.0,10736.8046875,53.2708333333
2014.0,9.0,1.0,6.0,22.685,72.833,12.6858333333,82.1833333333,12.5,0.0,0.0,65.0,0.0,0.65275,720.0,10736.8046875,53.2708333333
2014.0,9.0,1.0,7.0,23.1183333333,73.613,22.7425,97.5583333333,46.6666666667,0.0,0.0,66.0833333333,0.0,0.71775,720.0,10736.8046875,52.25
2014.0,9.0,1.0,8.0,24.2658333333,75.6785,22.6541666667,90.9,158.166666667,0.0,0.0,62.5,0.0,0.889875,720.0,10736.8046875,52.2708333333
2014.0,9.0,1.0,9.0,25.1441666667,77.2595,22.765,86.575,255.0,0.0,0.0166666666667,55.6666666667,0.0,1.021625,720.0,10736.8046875,52.6041666667
2014.0,9.0,1.0,10.0,27.4808333333,81.4655,23.2683333333,77.9083333333,485.0,0.133333333333,1.14166666667,54.1666666667,0.0,1.372125,720.0,10736.8046875,54.7708333333
2014.0,9.0,1.0,11.0,29.09,84.362,23.4866666667,71.8333333333,470.833333333,0.241666666667,1.96666666667,41.0833333333,0.0,1.6135,720.0,10736.8046875,55.9166666667
2014.0,9.0,1.0,12.0,30.845,87.521,22.6041666667,61.5916666667,641.166666667,0.366666666667,2.4,43.25,0.0,1.87675,720.0,10736.8046875,56.0416666667
2014.0,9.0,1.0,13.0,31.0275,87.8495,22.39,60.175,454.916666667,0.575,3.16666666667,46.4166666667,0.0,1.904125,720.0,10736.8046875,54.9375
2014.0,9.0,1.0,14.0,32.8116666667,91.061,22.6025,55.35,628.166666667,0.4,2.64166666667,44.5833333333,0.0,2.17175,720.0,10736.8046875,55.3333333333
2014.0,9.0,1.0,15.0,31.8758333333,89.3765,22.6158333333,58.175,441.333333333,0.65,3.075,77.5833333333,0.0,2.031375,720.0,10736.8046875,56.1666666667
2014.0,9.0,1.0,16.0,30.8591666667,87.5465,22.5008333333,61.0916666667,143.416666667,0.291666666667,2.1,52.1666666667,0.0,1.878875,720.0,10736.8046875,56.1666666667
2014.0,9.0,1.0,17.0,30.3891666667,86.7005,22.4258333333,62.5166666667,122.916666667,0.275,2.35833333333,54.3333333333,0.0,1.808375,720.0,10736.8046875,55.25
2014.0,9.0,1.0,18.0,29.7741666667,85.5935,22.9266666667,66.6833333333,64.5,0.2,2.15,54.3333333333,0.0,1.716125,720.0,10736.8046875,55.1041666667
2014.0,9.0,1.0,19.0,28.5133333333,83.324,23.7008333333,75.15,2.58333333333,0.0833333333333,0.8,48.4166666667,0.0,1.527,720.0,10736.8046875,56.4166666667
2014.0,9.0,1.0,20.0,27.4675,81.4415,24.1158333333,81.8416666667,1.0,0.0,0.45,36.6666666667,0.0,1.370125,720.0,10736.8046875,55.625
2014.0,9.0,1.0,21.0,27.0116666667,80.621,24.07,83.8166666667,1.0,0.0,0.308333333333,180.75,0.0,1.30175,720.0,10736.8046875,55.875
2014.0,9.0,1.0,22.0,26.4391666667,79.5905,24.0225,86.4583333333,1.0,0.133333333333,1.19166666667,45.25,0.0,1.215875,720.0,10736.8046875,54.875
2014.0,9.0,1.0,23.0,25.8091666667,78.4565,23.965,89.4083333333,1.0,0.0,0.0,42.6666666667,0.0,1.121375,720.0,10736.8046875,54.6041666667
2014.0,9.0,2.0,0.0,25.3716666667,77.669,23.9658333333,91.7666666667,1.0,0.0333333333333,0.541666666667,41.0,0.0,1.05575,720.0,10736.8046875,54.0833333333
2014.0,9.0,2.0,1.0,24.9333333333,76.88,24.005,94.4083333333,1.0,0.0333333333333,0.508333333333,54.75,0.0,0.99,720.0,10736.8046875,54.2708333333
2014.0,9.0,2.0,2.0,24.8591666667,76.7465,24.0475,95.075,1.0,0.05,0.35,49.6666666667,0.0,0.978875,720.0,10736.8046875,54.1875
2014.0,9.0,2.0,3.0,24.425,75.965,23.9275,96.8666666667,1.0,0.0,0.0,46.6666666667,0.0,0.91375,720.0,10736.8046875,53.9166666667
2014.0,9.0,2.0,4.0,24.3241666667,75.7835,23.7158333333,96.2166666667,1.0,0.0,0.158333333333,55.3333333333,0.0,0.898625,720.0,10736.8046875,54.4791666667
2014.0,9.0,2.0,5.0,24.0058333333,75.2105,23.45,96.525,1.0,0.0,0.125,53.75,0.0,0.850875,720.0,10736.8046875,54.5
2014.0,9.0,2.0,6.0,23.9966666667,75.194,22.9966666667,94.0083333333,19.0833333333,0.0833333333333,1.06666666667,49.4166666667,0.0,0.8495,720.0,10736.8046875,54.7083333333
2014.0,9.0,2.0,7.0,25.8183333333,78.473,22.3266666667,81.0083333333,142.25,0.0833333333333,1.475,52.25,0.0,1.12275,720.0,10736.8046875,54.0416666667
2014.0,9.0,2.0,8.0,28.705,83.669,21.6166666667,65.6916666667,322.583333333,0.1,1.26666666667,58.9166666667,0.0,1.55575,720.0,10736.8046875,55.9375
2014.0,9.0,2.0,9.0,30.415,86.747,21.3425,58.4083333333,485.916666667,0.45,2.9,67.3333333333,0.0,1.81225,720.0,10736.8046875,23.7291666667
2014.0,9.0,2.0,10.0,31.7441666667,89.1395,21.6908333333,55.4083333333,605.833333333,0.866666666667,4.05833333333,67.1666666667,0.0,2.011625,720.0,10736.8046875,0.0
2014.0,9.0,2.0,11.0,32.6516666667,90.773,21.695,52.6083333333,638.666666667,0.708333333333,3.64166666667,66.1666666667,0.0,2.14775,720.0,10736.8046875,0.0
2014.0,9.0,2.0,12.0,33.3541666667,92.0375,21.705,50.6333333333,541.5,0.65,3.30833333333,58.5833333333,0.0,2.253125,720.0,10736.8046875,0.0
2014.0,9.0,2.0,13.0,33.2491666667,91.8485,21.3591666667,49.8166666667,639.416666667,0.866666666667,3.79166666667,58.8333333333,0.0,2.237375,720.0,10736.8046875,0.0
2014.0,9.0,2.0,14.0,33.5083333333,92.315,21.3658333333,49.1166666667,642.583333333,1.43333333333,4.64166666667,61.6666666667,0.0,2.27625,720.0,10736.8046875,0.0
2014.0,9.0,2.0,15.0,33.6566666667,92.582,20.8325,47.1083333333,602.5,1.80833333333,5.725,64.5833333333,0.0,2.2985,720.0,10736.8046875,0.0
2014.0,9.0,2.0,16.0,33.63,92.534,22.4175,52.0083333333,330.083333333,0.416666666667,3.05833333333,26.1666666667,0.0,2.2945,720.0,10736.8046875,0.0
2014.0,9.0,2.0,17.0,32.7408333333,90.9335,22.01,53.3,185.583333333,0.425,3.11666666667,60.9166666667,0.0,2.161125,720.0,10736.8046875,4.875
2014.0,9.0,2.0,18.0,30.8758333333,87.5765,22.3283333333,60.4416666667,32.3333333333,0.25,2.51666666667,91.0,0.0,1.881375,720.0,10736.8046875,59.2083333333
2014.0,9.0,2.0,19.0,27.8241666667,82.0835,21.8675,71.15,1.33333333333,1.63333333333,5.85,56.4166666667,0.0,1.423625,720.0,10736.8046875,59.625
2014.0,9.0,2.0,20.0,22.1475,71.8655,20.8841666667,92.575,1.0,0.108333333333,1.225,62.0,0.0,0.572125,720.0,10736.8046875,57.5833333333
2014.0,9.0,2.0,21.0,23.8725,74.9705,21.4241666667,86.05,1.0,0.191666666667,1.49166666667,61.0,0.0,0.830875,720.0,10736.8046875,56.5625
2014.0,9.0,2.0,22.0,23.99,75.182,21.765,87.25,1.0,0.383333333333,2.54166666667,57.0833333333,0.0,0.8485,720.0,10736.8046875,56.5
2014.0,9.0,2.0,23.0,23.6566666667,74.582,21.69,88.6,1.0,0.275,2.625,58.5,0.0,0.7985,720.0,10736.8046875,54.5416666667
2014.0,9.0,3.0,0.0,23.7575,74.7635,21.4991666667,87.0583333333,1.0,0.183333333333,1.95,81.3333333333,0.0,0.813625,720.0,10736.8046875,53.8541666667
2014.0,9.0,3.0,1.0,24.0566666667,75.302,21.135,83.6083333333,1.0,0.166666666667,1.675,95.5833333333,0.0,0.8585,720.0,10736.8046875,53.8333333333
2014.0,9.0,3.0,2.0,23.935,75.083,20.9233333333,83.1416666667,1.0,0.166666666667,1.85833333333,92.4166666667,0.0,0.84025,720.0,10736.8046875,53.5208333333
2014.0,9.0,3.0,3.0,23.4716666667,74.249,20.615,83.875,1.0,0.133333333333,2.0,94.25,0.0,0.77075,720.0,10736.8046875,53.375
2014.0,9.0,3.0,4.0,22.9575,73.3235,20.0483333333,83.5583333333,1.0,0.0666666666667,1.275,96.9166666667,0.0,0.693625,720.0,10736.8046875,53.7916666667
2014.0,9.0,3.0,5.0,22.3241666667,72.1835,19.6366666667,84.65,1.0,0.0333333333333,0.741666666667,95.1666666667,0.0,0.598625,720.0,10736.8046875,53.5833333333
2014.0,9.0,3.0,6.0,22.2241666667,72.0035,19.0966666667,82.3833333333,20.5,0.1,1.45,125.75,0.0,0.583625,720.0,10736.8046875,53.6041666667
2014.0,9.0,3.0,7.0,22.7808333333,73.0055,18.6416666667,77.4166666667,104.083333333,0.116666666667,1.48333333333,147.583333333,0.0,0.667125,720.0,10736.8046875,52.4375
2014.0,9.0,3.0,8.0,23.8733333333,74.972,18.105,70.125,273.25,0.341666666667,2.3,127.666666667,0.0,0.831,720.0,10736.8046875,54.6458333333
2014.0,9.0,3.0,9.0,24.7866666667,76.616,17.6425,64.4416666667,309.166666667,0.408333333333,2.55833333333,165.75,0.0,0.968,720.0,10736.8046875,56.5
2014.0,9.0,3.0,10.0,25.6591666667,78.1865,17.7675,61.7583333333,434.166666667,0.316666666667,2.49166666667,130.583333333,0.0,1.098875,720.0,10736.8046875,58.4166666667
2014.0,9.0,3.0,11.0,27.8991666667,82.2185,17.3158333333,52.625,659.75,0.266666666667,2.075,133.666666667,0.0,1.434875,720.0,10736.8046875,58.1875
2014.0,9.0,3.0,12.0,28.655,83.579,16.5658333333,48.0666666667,722.25,0.25,2.075,125.25,0.0,1.54825,720.0,10736.8046875,58.9166666667
2014.0,9.0,3.0,13.0,29.1208333333,84.4175,15.8933333333,44.825,817.916666667,0.441666666667,2.66666666667,72.5,0.0,1.618125,720.0,10736.8046875,59.2083333333
2014.0,9.0,3.0,14.0,30.795,87.431,14.7275,37.7833333333,655.25,0.433333333333,2.44166666667,144.5,0.0,1.86925,720.0,10736.8046875,58.6041666667
2014.0,9.0,3.0,15.0,30.8025,87.4445,15.5575,39.8166666667,504.833333333,0.266666666667,2.21666666667,92.5833333333,0.0,1.870375,720.0,10736.8046875,58.9791666667
2014.0,9.0,3.0,16.0,29.8091666667,85.6565,16.1283333333,43.6416666667,382.083333333,0.216666666667,2.46666666667,96.0833333333,0.0,1.721375,720.0,10736.8046875,58.75
2014.0,9.0,3.0,17.0,28.4075,83.1335,15.85,46.525,197.666666667,0.166666666667,1.85,84.25,0.0,1.511125,720.0,10736.8046875,59.25
2014.0,9.0,3.0,18.0,27.2966666667,81.134,16.2108333333,50.7833333333,100.833333333,0.133333333333,1.625,96.6666666667,0.0,1.3445,720.0,10736.8046875,58.7708333333
2014.0,9.0,3.0,19.0,25.665,78.197,16.1541666667,55.6833333333,6.33333333333,0.0666666666667,1.025,100.75,0.0,1.09975,720.0,10736.8046875,57.3541666667
2014.0,9.0,3.0,20.0,24.9675,76.9415,16.9316666667,60.9333333333,1.0,0.0,0.483333333333,93.3333333333,0.0,0.995125,720.0,10736.8046875,57.0416666667
2014.0,9.0,3.0,21.0,24.28,75.704,16.8741666667,63.3,1.0,0.0,0.0333333333333,77.25,0.0,0.892,720.0,10736.8046875,56.4583333333
2014.0,9.0,3.0,22.0,23.7258333333,74.7065,17.18,66.6916666667,1.0,0.0,0.0,84.25,0.0,0.808875,720.0,10736.8046875,56.8333333333
2014.0,9.0,3.0,23.0,22.8675,73.1615,17.4283333333,71.35,1.0,0.0,0.0,73.9166666667,0.0,0.680125,720.0,10736.8046875,55.5208333333
2014.0,9.0,4.0,0.0,22.1208333333,71.8175,17.68,75.875,1.0,0.0,0.0,65.25,0.0,0.568125,720.0,10736.8046875,55.3125
2014.0,9.0,4.0,1.0,21.8341666667,71.3015,17.3308333333,75.5083333333,1.0,0.0,0.0,85.5,0.0,0.525125,720.0,10736.8046875,55.1458333333
2014.0,9.0,4.0,2.0,21.61,70.898,17.0991666667,75.4333333333,1.0,0.0,0.0,132.083333333,0.0,0.4915,720.0,10736.8046875,55.0208333333
2014.0,9.0,4.0,3.0,20.4341666667,68.7815,17.3041666667,82.15,1.0,0.0,0.0,212.666666667,0.0,0.315125,720.0,10736.8046875,54.7291666667
2014.0,9.0,4.0,4.0,20.5575,69.0035,17.2583333333,81.2666666667,1.0,0.0,0.0,100.083333333,0.0,0.333625,720.0,10736.8046875,55.3125
2014.0,9.0,4.0,5.0,20.1766666667,68.318,17.0841666667,82.3,1.0,0.0,0.0,59.4166666667,0.0,0.2765,720.0,10736.8046875,55.1458333333
2014.0,9.0,4.0,6.0,20.8325,69.4985,17.3825,80.55,19.5,0.0,0.0333333333333,208.083333333,0.0,0.374875,720.0,10736.8046875,55.7916666667
2014.0,9.0,4.0,7.0,23.5741666667,74.4335,17.3633333333,68.2583333333,144.5,0.0,0.0166666666667,128.916666667,0.0,0.786125,720.0,10736.8046875,54.7708333333
2014.0,9.0,4.0,8.0,26.7633333333,80.174,17.9283333333,58.725,307.25,0.0,0.0,116.166666667,0.0,1.2645,720.0,10736.8046875,56.1458333333
2014.0,9.0,4.0,9.0,29.0341666667,84.2615,17.5608333333,50.2,502.25,0.0,0.0333333333333,203.5,0.0,1.605125,720.0,10736.8046875,57.4791666667
2014.0,9.0,4.0,10.0,30.33,86.594,16.5316666667,43.55,637.333333333,0.0666666666667,0.766666666667,257.333333333,0.0,1.7995,720.0,10736.8046875,59.6458333333
2014.0,9.0,4.0,11.0,31.475,88.655,16.0008333333,39.4166666667,717.666666667,0.1,1.175,283.083333333,0.0,1.97125,720.0,10736.8046875,59.2291666667
2014.0,9.0,4.0,12.0,31.2466666667,88.244,15.2975,38.2,770.833333333,0.408333333333,2.65833333333,270.0,0.0,1.937,720.0,10736.8046875,60.625
2014.0,9.0,4.0,13.0,30.7416666667,87.335,16.4783333333,42.3333333333,756.416666667,0.658333333333,3.85,138.916666667,0.0,1.86125,720.0,10736.8046875,60.6041666667
2014.0,9.0,4.0,14.0,31.8658333333,89.3585,17.9416666667,43.6083333333,675.5,0.675,3.73333333333,186.666666667,0.0,2.029875,720.0,10736.8046875,60.8125
2014.0,9.0,4.0,15.0,32.1308333333,89.8355,18.5783333333,44.8,558.0,0.858333333333,4.26666666667,88.5833333333,0.0,2.069625,720.0,10736.8046875,59.875
2014.0,9.0,4.0,16.0,31.6966666667,89.054,16.1758333333,39.4833333333,444.5,0.775,4.14166666667,209.916666667,0.0,2.0045,720.0,10736.8046875,60.3541666667
2014.0,9.0,4.0,17.0,31.1808333333,88.1255,16.4525,41.3833333333,265.25,0.408333333333,2.75833333333,314.75,0.0,1.927125,720.0,10736.8046875,59.7083333333
2014.0,9.0,4.0,18.0,28.6208333333,83.5175,15.9325,46.2333333333,91.4166666667,0.391666666667,2.85833333333,288.25,0.0,1.543125,720.0,10736.8046875,56.5
2014.0,9.0,4.0,19.0,26.2516666667,79.253,16.755,55.925,2.83333333333,0.116666666667,1.45833333333,313.25,0.0,1.18775,720.0,10736.8046875,57.1875
