2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,9.0,4.0,20.0,25.4141666667,77.7455,17.4275,61.25,1.0,0.15,1.75833333333,337.25,0.0,1.062125,720.0,10736.8046875,56.8541666667
2014.0,9.0,4.0,21.0,24.45,76.01,18.295,68.5166666667,1.0,0.333333333333,2.45,325.833333333,0.0,0.9175,720.0,10736.8046875,56.0208333333
2014.0,9.0,4.0,22.0,23.655,74.579,19.0633333333,75.4083333333,1.0,0.0333333333333,0.516666666667,308.916666667,0.0,0.79825,720.0,10736.8046875,56.2916666667
2014.0,9.0,4.0,23.0,23.1283333333,73.631,19.85,81.7083333333,1.0,0.0333333333333,0.666666666667,305.583333333,0.0,0.71925,720.0,10736.8046875,54.5208333333
2014.0,9.0,5.0,0.0,22.7683333333,72.983,20.7291666667,88.1583333333,1.0,0.0,0.35,249.416666667,0.0,0.66525,720.0,10736.8046875,53.7291666667
2014.0,9.0,5.0,1.0,22.9958333333,73.3925,21.5091666667,91.2,1.0,0.0166666666667,0.558333333333,266.916666667,0.0,0.699375,720.0,10736.8046875,53.9791666667
2014.0,9.0,5.0,2.0,23.0441666667,73.4795,21.785,92.4666666667,1.0,0.0,0.0333333333333,54.5833333333,0.0,0.706625,720.0,10736.8046875,53.4791666667
2014.0,9.0,5.0,3.0,22.9666666667,73.34,22.0516666667,94.4333333333,1.0,0.0,0.0,143.833333333,0.0,0.695,720.0,10736.8046875,53.25
2014.0,9.0,5.0,4.0,22.8908333333,73.2035,22.3158333333,96.4083333333,1.0,0.0,0.208333333333,304.416666667,0.0,0.683625,720.0,10736.8046875,54.0625
2014.0,9.0,5.0,5.0,22.8808333333,73.1855,22.4441666667,97.2083333333,1.0,0.0,0.0833333333333,302.25,0.0,0.682125,720.0,10736.8046875,54.2083333333
2014.0,9.0,5.0,6.0,23.16,73.688,22.5183333333,96.0083333333,4.41666666667,0.0,0.0,278.583333333,0.0,0.724,720.0,10736.8046875,55.5
2014.0,9.0,5.0,7.0,23.6933333333,74.648,22.7425,94.25,33.4166666667,0.0,0.0166666666667,272.25,0.0,0.804,720.0,10736.8046875,55.2916666667
2014.0,9.0,5.0,8.0,24.4916666667,76.085,22.9366666667,90.9083333333,71.25,0.0,0.0166666666667,238.916666667,0.0,0.92375,720.0,10736.8046875,57.1666666667
2014.0,9.0,5.0,9.0,25.8116666667,78.461,23.0866666667,84.8333333333,142.0,0.0,0.0333333333333,303.416666667,0.0,1.12175,720.0,10736.8046875,58.6041666667
2014.0,9.0,5.0,10.0,27.165,80.897,22.9716666667,77.7666666667,265.333333333,0.2,2.1,322.083333333,0.0,1.32475,720.0,10736.8046875,60.5833333333
2014.0,9.0,5.0,11.0,29.5008333333,85.1015,23.0025,68.25,453.833333333,0.2,2.09166666667,274.75,0.0,1.675125,720.0,10736.8046875,60.3125
2014.0,9.0,5.0,12.0,29.26,84.668,23.3166666667,70.35,245.0,0.116666666667,1.23333333333,73.5833333333,0.0,1.639,720.0,10736.8046875,61.1666666667
2014.0,9.0,5.0,13.0,32.77,90.986,22.3933333333,54.55,735.75,0.35,2.45,105.333333333,0.0,2.1655,720.0,10736.8046875,60.4583333333
2014.0,9.0,5.0,14.0,32.5258333333,90.5465,23.2583333333,58.2416666667,623.166666667,0.683333333333,4.18333333333,57.75,0.0,2.128875,720.0,10736.8046875,60.3333333333
2014.0,9.0,5.0,15.0,33.0475,91.4855,22.4875,54.0333333333,538.166666667,0.625,3.69166666667,48.8333333333,0.0,2.207125,720.0,10736.8046875,60.4375
2014.0,9.0,5.0,16.0,32.8725,91.1705,22.9891666667,56.225,352.166666667,0.5,3.18333333333,61.6666666667,0.0,2.180875,720.0,10736.8046875,61.8125
2014.0,9.0,5.0,17.0,30.3141666667,86.5655,23.2341666667,65.8416666667,72.1666666667,0.133333333333,1.36666666667,42.5833333333,0.0,1.797125,720.0,10736.8046875,56.5416666667
2014.0,9.0,5.0,18.0,29.4725,85.0505,23.7341666667,71.2416666667,45.3333333333,0.341666666667,2.275,32.9166666667,0.0,1.670875,720.0,10736.8046875,58.6041666667
2014.0,9.0,5.0,19.0,28.0083333333,82.415,23.39,75.925,7.08333333333,0.116666666667,0.975,98.8333333333,0.0,1.45125,720.0,10736.8046875,58.3333333333
2014.0,9.0,5.0,20.0,27.3333333333,81.2,23.2433333333,78.2916666667,1.0,0.0333333333333,0.666666666667,330.0,0.0,1.35,720.0,10736.8046875,56.7916666667
2014.0,9.0,5.0,21.0,26.6708333333,80.0075,23.6291666667,83.3,1.0,0.0166666666667,0.791666666667,181.5,0.0,1.250625,720.0,10736.8046875,56.2916666667
2014.0,9.0,5.0,22.0,26.0533333333,78.896,23.6041666667,86.25,1.0,0.0166666666667,0.5,76.1666666667,0.0,1.158,720.0,10736.8046875,55.6458333333
2014.0,9.0,5.0,23.0,25.6483333333,78.167,23.6533333333,88.6,1.0,0.05,0.916666666667,43.5,0.0,1.09725,720.0,10736.8046875,54.9791666667
2014.0,9.0,6.0,0.0,25.4925,77.8865,23.6391666667,89.3416666667,1.0,0.0,0.683333333333,36.5,0.0,1.073875,0.0,10736.8046875,54.75
2014.0,9.0,6.0,1.0,25.025,77.045,23.5283333333,91.25,1.0,0.0,0.591666666667,45.4166666667,0.0,1.00375,0.0,10736.8046875,54.1666666667
2014.0,9.0,6.0,2.0,24.6391666667,76.3505,23.4666666667,93.025,1.0,0.0,0.55,68.5,0.0,0.945875,0.0,10736.8046875,54.4375
2014.0,9.0,6.0,3.0,24.3533333333,75.836,23.44,94.475,1.0,0.0833333333333,1.45833333333,121.833333333,0.0,0.903,0.0,10736.8046875,53.9583333333
2014.0,9.0,6.0,4.0,24.1066666667,75.392,23.42,95.775,1.0,0.0333333333333,0.583333333333,79.1666666667,0.0,0.866,0.0,10736.8046875,51.4375
2014.0,9.0,6.0,5.0,24.0075,75.2135,23.3483333333,95.925,1.0,0.0,0.241666666667,71.1666666667,0.0,0.851125,0.0,10736.8046875,53.625
2014.0,9.0,6.0,6.0,24.0325,75.2585,23.2208333333,95.05,13.5,0.116666666667,1.575,59.5833333333,0.0,0.854875,0.0,10736.8046875,53.2708333333
2014.0,9.0,6.0,7.0,25.6725,78.2105,23.0816666667,85.65,110.25,0.0,0.266666666667,43.5,0.0,1.100875,0.0,10736.8046875,53.0625
2014.0,9.0,6.0,8.0,28.03,82.454,22.9108333333,73.8083333333,276.333333333,0.0833333333333,1.275,67.4166666667,0.0,1.4545,0.0,10736.8046875,52.4791666667
2014.0,9.0,6.0,9.0,29.565,85.217,23.5991666667,70.3166666667,522.083333333,0.25,1.94166666667,52.8333333333,0.0,1.68475,0.0,10736.8046875,53.3125
2014.0,9.0,6.0,10.0,31.1366666667,88.046,23.8083333333,65.2083333333,598.166666667,0.241666666667,1.925,70.25,0.0,1.9205,0.0,10736.8046875,54.3541666667
2014.0,9.0,6.0,11.0,33.375,92.075,23.8525,57.5916666667,729.083333333,0.383333333333,2.55833333333,51.75,0.0,2.25625,0.0,10736.8046875,55.25
2014.0,9.0,6.0,12.0,32.735,90.923,23.1375,57.1416666667,764.583333333,0.891666666667,3.80833333333,41.5,0.0,2.16025,0.0,10736.8046875,56.8958333333
2014.0,9.0,6.0,13.0,34.0116666667,93.221,22.4858333333,51.1,763.416666667,0.675,4.20833333333,56.4166666667,0.0,2.35175,0.0,10736.8046875,55.7708333333
2014.0,9.0,6.0,14.0,34.5583333333,94.205,22.8266666667,50.7416666667,601.583333333,0.816666666667,4.40833333333,33.0,0.0,2.43375,0.0,10736.8046875,56.4166666667
2014.0,9.0,6.0,15.0,31.585,88.853,22.6941666667,59.275,121.166666667,0.683333333333,4.575,45.6666666667,0.0,1.98775,0.0,10736.8046875,56.4375
2014.0,9.0,6.0,16.0,28.3916666667,83.105,20.7383333333,63.2416666667,39.0,1.48333333333,5.85833333333,83.3333333333,0.0,1.50875,0.0,10736.8046875,55.7708333333
2014.0,9.0,6.0,17.0,25.505,77.909,19.8708333333,71.1583333333,37.3333333333,0.283333333333,1.9,95.9166666667,0.0,1.07575,0.0,10736.8046875,55.8125
2014.0,9.0,6.0,18.0,25.1658333333,77.2985,20.4233333333,74.9166666667,13.3333333333,0.0333333333333,0.883333333333,115.166666667,0.0,1.024875,0.0,10736.8046875,54.9583333333
2014.0,9.0,6.0,19.0,24.9783333333,76.961,21.1675,79.3083333333,1.0,0.0166666666667,0.683333333333,51.8333333333,0.0,0.99675,0.0,10736.8046875,55.0208333333
2014.0,9.0,6.0,20.0,25.1641666667,77.2955,20.7391666667,76.3916666667,1.0,0.05,0.841666666667,68.8333333333,0.0,1.024625,0.0,10736.8046875,54.5625
2014.0,9.0,6.0,21.0,24.1858333333,75.5345,18.7816666667,73.2333333333,1.0,0.408333333333,2.56666666667,109.25,0.0,0.877875,0.0,10736.8046875,54.5416666667
2014.0,9.0,6.0,22.0,23.295,73.931,19.9091666667,81.3,1.0,0.0166666666667,0.616666666667,152.333333333,0.0,0.74425,0.0,10736.8046875,55.1458333333
2014.0,9.0,6.0,23.0,22.4516666667,72.413,19.8191666667,84.95,1.0,0.25,2.375,131.916666667,0.0,0.61775,0.0,10736.8046875,54.3125
2014.0,9.0,7.0,0.0,21.7308333333,71.1155,19.4608333333,86.8083333333,1.0,0.375,2.9,137.333333333,0.0,0.509625,0.0,10736.8046875,54.4375
2014.0,9.0,7.0,1.0,20.7583333333,69.365,17.6775,82.5416666667,1.0,1.1,4.66666666667,144.75,0.0,0.36375,0.0,10736.8046875,53.8541666667
2014.0,9.0,7.0,2.0,19.9841666667,67.9715,15.9425,77.475,1.0,0.75,3.94166666667,171.083333333,0.0,0.247625,0.0,10736.8046875,53.8333333333
2014.0,9.0,7.0,3.0,19.3683333333,66.863,16.7333333333,84.6333333333,1.0,0.15,1.34166666667,144.083333333,0.0,0.15525,0.0,10736.8046875,53.7291666667
2014.0,9.0,7.0,4.0,18.94,66.092,16.4775,85.5166666667,1.0,0.116666666667,1.46666666667,114.666666667,0.0,0.091,0.0,10736.8046875,54.6041666667
2014.0,9.0,7.0,5.0,18.62,65.516,16.1925,85.6666666667,1.0,0.0833333333333,1.29166666667,118.083333333,0.0,0.043,0.0,10736.8046875,54.0625
2014.0,9.0,7.0,6.0,18.7125,65.6825,16.1825,85.1333333333,15.1666666667,0.05,1.0,145.916666667,0.0,0.056875,0.0,10736.8046875,54.4791666667
2014.0,9.0,7.0,7.0,19.4691666667,67.0445,16.2091666667,81.375,74.6666666667,0.258333333333,2.49166666667,147.666666667,0.0,0.170375,0.0,10736.8046875,52.8125
2014.0,9.0,7.0,8.0,21.61,70.898,14.5883333333,64.375,340.333333333,0.925,4.83333333333,149.416666667,0.0,0.4915,0.0,10736.8046875,52.375
2014.0,9.0,7.0,9.0,22.0533333333,71.696,14.0758333333,60.5333333333,510.166666667,1.375,5.425,147.0,0.0,0.558,0.0,10736.8046875,52.625
2014.0,9.0,7.0,10.0,24.0083333333,75.215,13.7775,52.925,658.083333333,0.641666666667,3.85,162.333333333,0.0,0.85125,0.0,10736.8046875,53.0208333333
2014.0,9.0,7.0,11.0,25.3775,77.6795,13.1966666667,46.825,749.333333333,0.55,3.5,150.916666667,0.0,1.056625,0.0,10736.8046875,52.8541666667
2014.0,9.0,7.0,12.0,26.1691666667,79.1045,12.8566666667,43.7083333333,792.083333333,0.35,2.65,127.833333333,0.0,1.175375,0.0,10736.8046875,52.7708333333
2014.0,9.0,7.0,13.0,27.1825,80.9285,12.9983333333,41.5333333333,742.0,0.183333333333,1.925,131.416666667,0.0,1.327375,0.0,10736.8046875,53.3958333333
2014.0,9.0,7.0,14.0,28.7008333333,83.6615,13.1441666667,38.45,749.833333333,0.383333333333,3.03333333333,143.333333333,0.0,1.555125,0.0,10736.8046875,52.4375
2014.0,9.0,7.0,15.0,28.8583333333,83.945,12.6225,36.8,551.75,0.35,2.39166666667,149.5,0.0,1.57875,0.0,10736.8046875,53.1875
2014.0,9.0,7.0,16.0,28.1983333333,82.757,12.3016666667,37.4416666667,396.666666667,0.133333333333,1.80833333333,141.666666667,0.0,1.47975,0.0,10736.8046875,53.875
2014.0,9.0,7.0,17.0,28.28,82.904,11.6283333333,35.6583333333,238.083333333,0.15,2.06666666667,115.25,0.0,1.492,0.0,10736.8046875,54.6041666667
2014.0,9.0,7.0,18.0,25.8783333333,78.581,11.4816666667,40.6166666667,63.4166666667,0.15,1.66666666667,156.166666667,0.0,1.13175,0.0,10736.8046875,53.5416666667
2014.0,9.0,7.0,19.0,24.21,75.578,11.7675,45.675,2.0,0.0,0.433333333333,181.333333333,0.0,0.8815,0.0,10736.8046875,54.0625
2014.0,9.0,7.0,20.0,23.235,73.823,13.9208333333,56.7833333333,1.0,0.0833333333333,0.916666666667,239.25,0.0,0.73525,0.0,10736.8046875,54.5625
2014.0,9.0,7.0,21.0,22.0016666667,71.603,17.3116666667,74.6416666667,1.0,0.0833333333333,1.20833333333,303.416666667,0.0,0.55025,0.0,10736.8046875,52.9583333333
2014.0,9.0,7.0,22.0,21.7133333333,71.084,17.3333333333,76.075,1.0,0.0,0.0,295.166666667,0.0,0.507,0.0,10736.8046875,54.8958333333
2014.0,9.0,7.0,23.0,21.3725,70.4705,17.55,78.7333333333,1.0,0.0,0.0,143.166666667,0.0,0.455875,0.0,10736.8046875,54.375
2014.0,9.0,8.0,0.0,21.1016666667,69.983,17.3175,78.9,1.0,0.0,0.0,240.666666667,0.0,0.41525,720.0,10736.8046875,53.5
2014.0,9.0,8.0,1.0,20.4341666667,68.7815,17.0783333333,80.9583333333,1.0,0.0,0.0,173.0,0.0,0.315125,720.0,10736.8046875,53.3958333333
2014.0,9.0,8.0,2.0,20.26,68.468,16.4458333333,78.6333333333,1.0,0.0,0.0666666666667,169.916666667,0.0,0.289,720.0,10736.8046875,54.0416666667
2014.0,9.0,8.0,3.0,19.45,67.01,15.9275,79.9916666667,1.0,0.0166666666667,0.55,176.25,0.0,0.1675,720.0,10736.8046875,52.7708333333
2014.0,9.0,8.0,4.0,19.4833333333,67.07,16.21,81.2666666667,1.0,0.0833333333333,1.06666666667,193.5,0.0,0.1725,720.0,10736.8046875,54.0625
2014.0,9.0,8.0,5.0,19.31,66.758,16.1491666667,81.85,1.0,0.208333333333,1.86666666667,198.833333333,0.0,0.1465,720.0,10736.8046875,53.9375
2014.0,9.0,8.0,6.0,19.1108333333,66.3995,13.775,71.1666666667,13.8333333333,0.308333333333,2.59166666667,199.0,0.0,0.116625,720.0,10736.8046875,54.1041666667
2014.0,9.0,8.0,7.0,19.5741666667,67.2335,13.0825,66.1833333333,88.1666666667,0.416666666667,2.8,193.666666667,0.0,0.186125,720.0,10736.8046875,53.7708333333
2014.0,9.0,8.0,8.0,21.4725,70.6505,14.0916666667,62.8083333333,250.916666667,0.383333333333,3.10833333333,201.083333333,0.0,0.470875,720.0,10736.8046875,54.5416666667
2014.0,9.0,8.0,9.0,22.3091666667,72.1565,15.9641666667,67.2833333333,253.75,0.5,3.0,216.833333333,0.0,0.596375,720.0,10736.8046875,56.6666666667
2014.0,9.0,8.0,10.0,23.5808333333,74.4455,16.8016666667,65.6916666667,277.75,0.308333333333,2.86666666667,240.583333333,0.0,0.787125,720.0,10736.8046875,60.1041666667
2014.0,9.0,8.0,11.0,24.2275,75.6095,15.9058333333,59.6833333333,312.166666667,0.75,4.05833333333,248.666666667,0.0,0.884125,720.0,10736.8046875,61.0416666667
2014.0,9.0,8.0,12.0,23.9275,75.0695,14.0266666667,53.9,287.5,1.325,5.675,268.25,0.0,0.839125,720.0,10736.8046875,39.8541666667
2014.0,9.0,8.0,13.0,24.4141666667,75.9455,13.7808333333,51.5166666667,389.666666667,1.55,5.94166666667,268.666666667,0.0,0.912125,720.0,10736.8046875,34.5625
2014.0,9.0,8.0,14.0,23.8233333333,74.882,13.8658333333,53.625,270.25,0.825,4.40833333333,251.583333333,0.0,0.8235,720.0,10736.8046875,62.75
2014.0,9.0,8.0,15.0,23.8591666667,74.9465,14.0641666667,54.2416666667,289.25,1.09166666667,5.51666666667,249.833333333,0.0,0.828875,720.0,10736.8046875,65.1875
2014.0,9.0,8.0,16.0,22.9075,73.2335,14.1225,57.6166666667,169.25,1.475,6.075,254.833333333,0.0,0.686125,720.0,10736.8046875,64.6041666667
2014.0,9.0,8.0,17.0,22.4658333333,72.4385,14.585,60.9833333333,101.083333333,0.808333333333,4.90833333333,243.416666667,0.0,0.619875,720.0,10736.8046875,62.7291666667
2014.0,9.0,8.0,18.0,22.1575,71.8835,14.9266666667,63.525,84.8333333333,0.775,3.96666666667,231.166666667,0.0,0.573625,720.0,10736.8046875,61.0
2014.0,9.0,8.0,19.0,21.0241666667,69.8435,15.18,69.1916666667,8.58333333333,0.533333333333,3.99166666667,229.75,0.0,0.403625,720.0,10736.8046875,61.2291666667
2014.0,9.0,8.0,20.0,20.6866666667,69.236,15.1158333333,70.3416666667,1.0,0.425,3.55,222.916666667,0.0,0.353,720.0,10736.8046875,59.5833333333
2014.0,9.0,8.0,21.0,20.145,68.261,15.2416666667,73.325,1.0,0.325,3.33333333333,227.666666667,0.0,0.27175,720.0,10736.8046875,59.0833333333
2014.0,9.0,8.0,22.0,19.9258333333,67.8665,15.2241666667,74.2416666667,1.0,0.3,2.63333333333,223.083333333,0.0,0.238875,720.0,10736.8046875,58.1875
2014.0,9.0,8.0,23.0,19.845,67.721,15.4375,75.6333333333,1.0,0.183333333333,2.525,220.5,0.0,0.22675,720.0,10736.8046875,58.2291666667
2014.0,9.0,9.0,0.0,19.4766666667,67.058,15.4566666667,77.4833333333,1.0,0.0333333333333,1.19166666667,199.583333333,0.0,0.1715,720.0,10736.8046875,58.25
2014.0,9.0,9.0,1.0,19.3208333333,66.7775,15.1633333333,76.7916666667,1.0,0.0333333333333,1.25,193.333333333,0.0,0.148125,720.0,10736.8046875,57.9791666667
2014.0,9.0,9.0,2.0,19.55,67.19,15.1933333333,75.8416666667,1.0,0.266666666667,2.525,200.166666667,0.0,0.1825,720.0,10736.8046875,58.1041666667
2014.0,9.0,9.0,3.0,19.6075,67.2935,15.1983333333,75.6,1.0,0.25,2.175,202.75,0.0,0.191125,720.0,10736.8046875,57.9375
2014.0,9.0,9.0,4.0,19.6383333333,67.349,15.1833333333,75.3666666667,1.0,0.341666666667,2.81666666667,202.333333333,0.0,0.19575,720.0,10736.8046875,58.5833333333
2014.0,9.0,9.0,5.0,19.9325,67.8785,15.1233333333,73.7333333333,1.0,0.5,4.025,209.333333333,0.0,0.239875,720.0,10736.8046875,58.8125
2014.0,9.0,9.0,6.0,19.8008333333,67.6415,14.8975,73.2666666667,1.91666666667,0.483333333333,3.91666666667,194.833333333,0.0,0.220125,720.0,10736.8046875,59.3541666667
2014.0,9.0,9.0,7.0,19.6725,67.4105,14.9575,74.1333333333,17.1666666667,0.525,3.46666666667,200.25,0.0,0.200875,720.0,10736.8046875,59.5625
2014.0,9.0,9.0,8.0,20.1058333333,68.1905,15.245,73.5166666667,92.75,0.9,5.025,207.416666667,0.0,0.265875,720.0,10736.8046875,60.3333333333
2014.0,9.0,9.0,9.0,20.34,68.612,15.4425,73.3833333333,128.25,1.64166666667,6.41666666667,221.333333333,0.0,0.301,720.0,10736.8046875,61.7708333333
2014.0,9.0,9.0,10.0,21.2558333333,70.2605,15.91,71.4666666667,203.583333333,1.19166666667,5.66666666667,219.666666667,0.0,0.438375,720.0,10736.8046875,59.4423076923
2014.0,9.0,9.0,11.0,21.7625,71.1725,16.2341666667,70.7416666667,232.25,0.941666666667,5.30833333333,210.75,0.0,0.514375,720.0,10736.8046875,64.0
2014.0,9.0,9.0,12.0,22.6358333333,72.7445,16.8,69.5666666667,260.666666667,1.2,5.29166666667,214.083333333,0.0,0.645375,720.0,10736.8046875,63.2083333333
2014.0,9.0,9.0,13.0,24.1691666667,75.5045,16.9441666667,63.9833333333,357.916666667,0.883333333333,5.00833333333,220.583333333,0.0,0.875375,720.0,10736.8046875,65.8125
2014.0,9.0,9.0,14.0,23.8716666667,74.969,16.8325,64.6833333333,218.166666667,0.891666666667,4.425,220.833333333,0.0,0.83075,720.0,10736.8046875,65.4791666667
2014.0,9.0,9.0,15.0,23.975,75.155,16.8391666667,64.2916666667,250.583333333,0.95,4.79166666667,223.416666667,0.0,0.84625,720.0,10736.8046875,62.7083333333
2014.0,9.0,9.0,16.0,23.3916666667,74.105,17.285,68.5833333333,201.916666667,1.30833333333,5.39166666667,231.583333333,0.0,0.75875,720.0,10736.8046875,65.0416666667
2014.0,9.0,9.0,17.0,21.915,71.447,17.6725,76.775,76.8333333333,1.31666666667,5.70833333333,218.25,0.0,0.53725,720.0,10736.8046875,63.3125
2014.0,9.0,9.0,18.0,20.9683333333,69.743,17.4741666667,80.3333333333,11.8333333333,1.0,4.94166666667,215.5,0.0,0.39525,720.0,10736.8046875,62.7708333333
2014.0,9.0,9.0,19.0,20.855,69.539,17.4366666667,80.7083333333,1.0,0.575,3.65833333333,212.666666667,0.0,0.37825,720.0,10736.8046875,61.2083333333
2014.0,9.0,9.0,20.0,20.8666666667,69.56,17.4166666667,80.55,1.0,0.558333333333,3.58333333333,201.666666667,0.0,0.38,720.0,10736.8046875,60.1666666667
2014.0,9.0,9.0,21.0,20.8725,69.5705,17.275,79.7916666667,1.0,0.875,4.61666666667,223.0,0.0,0.380875,720.0,10736.8046875,60.2083333333
2014.0,9.0,9.0,22.0,20.7,69.26,17.2191666667,80.35,1.0,0.308333333333,2.96666666667,208.583333333,0.0,0.355,720.0,10736.8046875,60.0625
2014.0,9.0,9.0,23.0,20.4425,68.7965,16.7125,79.0666666667,1.0,0.391666666667,3.23333333333,219.083333333,0.0,0.316375,720.0,10736.8046875,58.3958333333
2014.0,9.0,10.0,0.0,20.2733333333,68.492,16.28,77.7333333333,1.0,0.458333333333,3.20833333333,215.083333333,0.0,0.291,720.0,10736.8046875,58.2291666667
2014.0,9.0,10.0,1.0,20.24,68.432,15.8966666667,76.0166666667,1.0,0.216666666667,2.39166666667,203.166666667,0.0,0.286,720.0,10736.8046875,58.3125
2014.0,9.0,10.0,2.0,20.06,68.108,15.445,74.675,1.0,0.183333333333,2.53333333333,204.75,0.0,0.259,720.0,10736.8046875,57.8541666667
2014.0,9.0,10.0,3.0,19.935,67.883,15.2066666667,74.1166666667,1.0,0.05,1.23333333333,197.583333333,0.0,0.24025,720.0,10736.8046875,57.3541666667
2014.0,9.0,10.0,4.0,19.8133333333,67.664,14.9291666667,73.3583333333,1.0,0.116666666667,1.91666666667,185.0,0.0,0.222,720.0,10736.8046875,57.9583333333
2014.0,9.0,10.0,5.0,19.56,67.208,15.7083333333,78.3583333333,1.0,0.191666666667,1.68333333333,189.666666667,0.0,0.184,720.0,10736.8046875,58.1041666667
2014.0,9.0,10.0,6.0,19.5733333333,67.232,15.94,79.4333333333,5.83333333333,0.166666666667,2.03333333333,199.25,0.0,0.186,720.0,10736.8046875,59.1458333333
2014.0,9.0,10.0,7.0,19.9308333333,67.8755,15.9983333333,78.0,53.0,0.0666666666667,1.6,212.333333333,0.0,0.239625,720.0,10736.8046875,57.7708333333
2014.0,9.0,10.0,8.0,20.7908333333,69.4235,16.0516666667,74.225,166.083333333,0.116666666667,1.575,198.166666667,0.0,0.368625,720.0,10736.8046875,59.7291666667
2014.0,9.0,10.0,9.0,23.2233333333,73.802,15.8666666667,63.4,426.5,0.0,0.483333333333,226.833333333,0.0,0.7335,720.0,10736.8046875,60.5416666667
2014.0,9.0,10.0,10.0,26.0883333333,78.959,14.7216666667,49.6333333333,617.416666667,0.05,0.983333333333,243.083333333,0.0,1.16325,720.0,10736.8046875,62.0625
2014.0,9.0,10.0,11.0,27.0716666667,80.729,14.5233333333,46.25,646.333333333,0.0166666666667,0.241666666667,246.0,0.0,1.31075,720.0,10736.8046875,65.8125
2014.0,9.0,10.0,12.0,27.8216666667,82.079,13.79,42.2333333333,687.166666667,0.0166666666667,0.7,214.5,0.0,1.42325,720.0,10736.8046875,58.7708333333
2014.0,9.0,10.0,13.0,28.4633333333,83.234,14.3591666667,42.325,577.25,0.0333333333333,0.566666666667,259.25,0.0,1.5195,720.0,10736.8046875,64.2916666667
2014.0,9.0,10.0,14.0,27.7558333333,81.9605,14.6858333333,44.8416666667,337.083333333,0.0,0.341666666667,221.833333333,0.0,1.413375,720.0,10736.8046875,64.2708333333
2014.0,9.0,10.0,15.0,27.4325,81.3785,14.8,46.0083333333,260.916666667,0.0,0.458333333333,196.75,0.0,1.364875,720.0,10736.8046875,63.5
2014.0,9.0,10.0,16.0,26.845,80.321,15.0416666667,48.3583333333,174.25,0.0333333333333,0.458333333333,265.916666667,0.0,1.27675,720.0,10736.8046875,63.5833333333
2014.0,9.0,10.0,17.0,25.9116666667,78.641,16.2216666667,55.1083333333,104.916666667,0.208333333333,1.83333333333,282.583333333,0.0,1.13675,720.0,10736.8046875,63.5208333333
2014.0,9.0,10.0,18.0,24.7475,76.5455,17.2325,63.4333333333,77.3333333333,0.625,3.65,301.916666667,0.0,0.962125,720.0,10736.8046875,62.7083333333
2014.0,9.0,10.0,19.0,22.5425,72.5765,18.2741666667,76.7333333333,1.0,0.65,3.59166666667,289.416666667,0.0,0.631375,720.0,10736.8046875,61.9375
2014.0,9.0,10.0,20.0,21.4825,70.6685,17.8983333333,79.9416666667,1.0,0.666666666667,3.88333333333,291.416666667,0.0,0.472375,720.0,10736.8046875,60.75
2014.0,9.0,10.0,21.0,20.4425,68.7965,17.5225,83.225,1.0,0.233333333333,2.2,284.75,0.0,0.316375,720.0,10736.8046875,60.7291666667
2014.0,9.0,10.0,22.0,19.9066666667,67.832,17.3575,85.1333333333,1.0,0.05,1.125,294.583333333,0.0,0.236,720.0,10736.8046875,60.3333333333
2014.0,9.0,10.0,23.0,19.6816666667,67.427,17.3458333333,86.2666666667,1.0,0.0,0.266666666667,311.083333333,0.0,0.20225,720.0,10736.8046875,59.6875
2014.0,9.0,11.0,0.0,19.545,67.181,17.5175,87.95,1.0,0.2,2.39166666667,302.083333333,0.0,0.18175,720.0,10736.8046875,59.2083333333
2014.0,9.0,11.0,1.0,19.7641666667,67.5755,17.7216666667,87.8833333333,1.0,0.183333333333,2.35,303.75,0.0,0.214625,720.0,10736.8046875,59.2083333333
