2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,9.0,11.0,2.0,20.0225,68.0405,18.0441666667,88.2666666667,1.0,0.0333333333333,1.18333333333,313.583333333,0.0,0.253375,720.0,10736.8046875,58.9375
2014.0,9.0,11.0,3.0,20.2908333333,68.5235,18.2425,87.9,1.0,0.0,0.1,296.916666667,0.0,0.293625,720.0,10736.8046875,58.7916666667
2014.0,9.0,11.0,4.0,20.51,68.918,18.435,87.775,1.0,0.0666666666667,1.6,304.25,0.0,0.3265,720.0,10736.8046875,59.2916666667
2014.0,9.0,11.0,5.0,20.5816666667,69.047,18.5275,87.8916666667,1.0,0.166666666667,2.0,300.75,0.0,0.33725,720.0,10736.8046875,59.3541666667
2014.0,9.0,11.0,6.0,21.0058333333,69.8105,18.7516666667,86.8333333333,3.75,0.0166666666667,0.525,314.416666667,0.0,0.400875,720.0,10736.8046875,60.1458333333
2014.0,9.0,11.0,7.0,21.5975,70.8755,19.0716666667,85.425,41.4166666667,0.266666666667,2.96666666667,319.5,0.0,0.489625,720.0,10736.8046875,59.0208333333
2014.0,9.0,11.0,8.0,22.7133333333,72.884,19.8833333333,83.95,80.1666666667,1.13333333333,6.21666666667,289.083333333,0.0,0.657,720.0,10736.8046875,59.9375
2014.0,9.0,11.0,9.0,24.5308333333,76.1555,20.2316666667,76.95,199.583333333,0.65,4.525,178.5,0.0,0.929625,720.0,10736.8046875,62.9791666667
2014.0,9.0,11.0,10.0,26.6033333333,79.886,20.2783333333,68.25,355.666666667,0.733333333333,4.96666666667,204.833333333,0.0,1.2405,720.0,10736.8046875,64.2708333333
2014.0,9.0,11.0,11.0,26.4083333333,79.535,20.555,70.225,341.166666667,2.00833333333,7.25,39.0833333333,0.0,1.21125,720.0,10736.8046875,65.6458333333
2014.0,9.0,11.0,12.0,25.8433333333,78.518,21.0916666667,74.975,129.833333333,0.933333333333,4.44166666667,38.5,0.0,1.1265,720.0,10736.8046875,65.3541666667
2014.0,9.0,11.0,13.0,27.6833333333,81.83,20.9375,66.775,454.333333333,0.458333333333,3.93333333333,35.5833333333,0.0,1.4025,720.0,10736.8046875,66.3541666667
2014.0,9.0,11.0,14.0,28.9416666667,84.095,21.7041666667,65.1833333333,520.5,0.741666666667,4.36666666667,31.4166666667,0.0,1.59125,720.0,10736.8046875,65.6875
2014.0,9.0,11.0,15.0,28.4941666667,83.2895,21.515,65.875,292.583333333,0.808333333333,4.34166666667,48.25,0.0,1.524125,720.0,10736.8046875,64.25
2014.0,9.0,11.0,16.0,28.6633333333,83.594,21.9183333333,66.8916666667,194.666666667,0.475,2.78333333333,49.8333333333,0.0,1.5495,720.0,10736.8046875,65.0
2014.0,9.0,11.0,17.0,28.915,84.047,22.0666666667,66.55,153.25,0.208333333333,1.9,42.9166666667,0.0,1.58725,720.0,10736.8046875,64.5833333333
2014.0,9.0,11.0,18.0,27.9208333333,82.2575,22.6275,72.8916666667,30.5,0.05,1.125,59.1666666667,0.0,1.438125,720.0,10736.8046875,63.4583333333
2014.0,9.0,11.0,19.0,26.7466666667,80.144,22.5375,77.625,1.16666666667,0.0,0.383333333333,60.4166666667,0.0,1.262,720.0,10736.8046875,62.25
2014.0,9.0,11.0,20.0,26.0566666667,78.902,22.2416666667,79.4083333333,1.0,0.0,0.0,62.3333333333,0.0,1.1585,720.0,10736.8046875,61.6875
2014.0,9.0,11.0,21.0,25.8916666667,78.605,21.765,77.9,1.0,0.1,1.19166666667,66.0833333333,0.0,1.13375,720.0,10736.8046875,61.5625
2014.0,9.0,11.0,22.0,25.1266666667,77.228,19.8716666667,72.6166666667,1.0,0.375,3.2,106.0,0.0,1.019,720.0,10736.8046875,61.9791666667
2014.0,9.0,11.0,23.0,24.2316666667,75.617,18.4225,69.9583333333,1.0,0.183333333333,1.85,115.5,0.0,0.88475,720.0,10736.8046875,60.6458333333
2014.0,9.0,12.0,0.0,23.0125,73.4225,17.83,72.5333333333,1.0,0.391666666667,3.4,160.5,0.0,0.701875,720.0,10736.8046875,60.0833333333
2014.0,9.0,12.0,1.0,21.5233333333,70.742,16.3725,72.4083333333,1.0,0.85,4.56666666667,162.416666667,0.0,0.4785,720.0,10736.8046875,59.5208333333
2014.0,9.0,12.0,2.0,20.1441666667,68.2595,15.295,73.5833333333,1.0,0.5,3.61666666667,151.083333333,0.0,0.271625,720.0,10736.8046875,59.75
2014.0,9.0,12.0,3.0,18.9658333333,66.1385,14.6225,75.8166666667,1.0,0.65,3.675,146.166666667,0.0,0.094875,720.0,10736.8046875,59.7708333333
2014.0,9.0,12.0,4.0,17.9558333333,64.3205,13.4533333333,74.875,1.0,0.658333333333,4.175,140.833333333,0.056625,0.0,720.0,10736.8046875,59.375
2014.0,9.0,12.0,5.0,17.0983333333,62.777,12.685,75.1666666667,1.0,0.616666666667,3.96666666667,155.083333333,0.18525,0.0,720.0,10736.8046875,58.8958333333
2014.0,9.0,12.0,6.0,16.5508333333,61.7915,12.1125,74.9833333333,9.0,0.458333333333,3.50833333333,160.916666667,0.267375,0.0,720.0,10736.8046875,59.1666666667
2014.0,9.0,12.0,7.0,17.8541666667,64.1375,11.49,66.2833333333,140.25,0.666666666667,4.41666666667,151.25,0.0770833333333,0.00520833333333,720.0,10736.8046875,58.75
2014.0,9.0,12.0,8.0,19.2191666667,66.5945,11.0816666667,59.2416666667,327.0,0.825,5.15,156.333333333,0.0,0.132875,720.0,10736.8046875,60.1041666667
2014.0,9.0,12.0,9.0,20.1116666667,68.201,11.0025,55.775,494.833333333,0.816666666667,4.6,167.916666667,0.0,0.26675,720.0,10736.8046875,60.5208333333
2014.0,9.0,12.0,10.0,21.9766666667,71.558,11.3341666667,50.8666666667,635.083333333,0.225,2.375,145.833333333,0.0,0.5465,720.0,10736.8046875,62.1875
2014.0,9.0,12.0,11.0,22.5991666667,72.6785,10.48,46.3083333333,732.666666667,0.383333333333,3.00833333333,141.416666667,0.0,0.639875,720.0,10736.8046875,62.75
2014.0,9.0,12.0,12.0,23.815,74.867,10.8391666667,44.0333333333,773.666666667,0.416666666667,2.89166666667,155.583333333,0.0,0.82225,720.0,10736.8046875,63.4375
2014.0,9.0,12.0,13.0,24.48,76.064,11.6741666667,44.6916666667,752.5,0.225,1.94166666667,121.75,0.0,0.922,720.0,10736.8046875,65.4791666667
2014.0,9.0,12.0,14.0,26.4308333333,79.5755,12.5558333333,42.2583333333,686.416666667,0.15,1.375,111.416666667,0.0,1.214625,720.0,10736.8046875,62.6666666667
2014.0,9.0,12.0,15.0,26.3175,79.3715,11.8825,40.6166666667,544.416666667,0.166666666667,1.60833333333,96.1666666667,0.0,1.197625,720.0,10736.8046875,62.0833333333
2014.0,9.0,12.0,16.0,27.12,80.816,12.7083333333,40.95,404.666666667,0.166666666667,2.25833333333,122.25,0.0,1.318,720.0,10736.8046875,62.0833333333
2014.0,9.0,12.0,17.0,26.2816666667,79.307,12.5358333333,42.525,228.5,0.291666666667,2.60833333333,106.083333333,0.0,1.19225,720.0,10736.8046875,57.6666666667
2014.0,9.0,12.0,18.0,23.8041666667,74.8475,12.7133333333,49.8416666667,53.25,0.258333333333,2.19166666667,118.0,0.0,0.820625,720.0,10736.8046875,59.75
2014.0,9.0,12.0,19.0,22.4766666667,72.458,12.515,53.2583333333,1.33333333333,0.133333333333,1.475,164.5,0.0,0.6215,720.0,10736.8046875,59.7083333333
2014.0,9.0,12.0,20.0,21.0816666667,69.947,13.3066666667,61.1,1.0,0.05,0.95,111.833333333,0.0,0.41225,720.0,10736.8046875,59.4166666667
2014.0,9.0,12.0,21.0,19.9841666667,67.9715,14.345,70.05,1.0,0.0,0.266666666667,219.333333333,0.0,0.247625,720.0,10736.8046875,58.8333333333
2014.0,9.0,12.0,22.0,19.1075,66.3935,15.1333333333,77.6666666667,1.0,0.0,0.0,280.666666667,0.0,0.116125,720.0,10736.8046875,58.8541666667
2014.0,9.0,12.0,23.0,18.555,65.399,13.2933333333,71.375,1.0,0.0166666666667,0.375,117.166666667,0.000166666666667,0.0334166666667,720.0,10736.8046875,58.3541666667
2014.0,9.0,13.0,0.0,18.0616666667,64.511,12.425,69.55,1.0,0.166666666667,2.00833333333,173.083333333,0.048,0.00725,0.0,10736.8046875,57.875
2014.0,9.0,13.0,1.0,17.1166666667,62.81,12.3275,73.35,1.0,0.233333333333,1.73333333333,175.833333333,0.1825,0.0,0.0,10736.8046875,57.0208333333
2014.0,9.0,13.0,2.0,17.255,63.059,11.77,70.1,1.0,0.3,2.85,197.333333333,0.16175,0.0,0.0,10736.8046875,56.7083333333
2014.0,9.0,13.0,3.0,16.8141666667,62.2655,11.245,69.6166666667,1.0,0.466666666667,3.26666666667,198.5,0.227875,0.0,0.0,10736.8046875,56.5625
2014.0,9.0,13.0,4.0,16.7491666667,62.1485,11.3733333333,70.5,1.0,0.258333333333,2.225,190.833333333,0.237625,0.0,0.0,10736.8046875,57.1875
2014.0,9.0,13.0,5.0,16.5016666667,61.703,11.5658333333,72.5333333333,1.0,0.475,3.16666666667,189.0,0.27475,0.0,0.0,10736.8046875,56.375
2014.0,9.0,13.0,6.0,16.5325,61.7585,11.9166666667,74.0916666667,7.08333333333,0.475,2.90833333333,188.25,0.270125,0.0,0.0,10736.8046875,57.3125
2014.0,9.0,13.0,7.0,17.0133333333,62.624,12.3083333333,73.7416666667,62.75,0.341666666667,2.325,189.666666667,0.198,0.0,0.0,10736.8046875,55.4791666667
2014.0,9.0,13.0,8.0,17.8158333333,64.0685,12.9058333333,72.9,94.25,0.0833333333333,1.45,190.25,0.0789583333333,0.00133333333333,0.0,10736.8046875,56.0416666667
2014.0,9.0,13.0,9.0,19.3233333333,66.782,13.8633333333,70.6583333333,195.166666667,0.1,1.48333333333,204.75,0.00229166666667,0.150791666667,0.0,10736.8046875,55.6458333333
2014.0,9.0,13.0,10.0,20.4675,68.8415,15.125,71.3583333333,180.25,0.25,2.09166666667,229.083333333,0.0,0.320125,0.0,10736.8046875,57.0
2014.0,9.0,13.0,11.0,21.8375,71.3075,16.3033333333,70.75,162.666666667,0.175,1.925,261.833333333,0.0,0.525625,0.0,10736.8046875,57.8333333333
2014.0,9.0,13.0,12.0,20.9733333333,69.752,17.1658333333,79.1333333333,64.0833333333,0.216666666667,2.40833333333,270.25,0.0,0.396,0.0,10736.8046875,58.5833333333
2014.0,9.0,13.0,13.0,18.8308333333,65.8955,18.305,96.6083333333,62.3333333333,0.0,0.0833333333333,279.833333333,0.0,0.074625,0.0,10736.8046875,58.9583333333
2014.0,9.0,13.0,14.0,19.0966666667,66.374,-28.3016666667,12.8916666667,50.5,0.0,0.0,130.75,0.0,0.1145,0.0,10736.8046875,58.6041666667
2014.0,9.0,13.0,15.0,19.0358333333,66.2645,-38.3558333333,1.0,43.5,0.0,0.141666666667,107.916666667,0.0,0.105375,0.0,10736.8046875,58.7708333333
2014.0,9.0,13.0,16.0,18.5191666667,65.3345,-38.6683333333,1.0,31.5833333333,0.0166666666667,0.4,112.666666667,0.00991666666667,0.0377916666667,0.0,10736.8046875,59.25
2014.0,9.0,13.0,17.0,18.2266666667,64.808,-38.8441666667,1.0,37.6666666667,0.0333333333333,0.316666666667,113.166666667,0.0160833333333,8.33333333333e-05,0.0,10736.8046875,59.5833333333
2014.0,9.0,13.0,18.0,18.2316666667,64.817,2.76416666667,68.3416666667,18.1666666667,0.358333333333,3.5,104.833333333,0.0177083333333,0.00245833333333,0.0,10736.8046875,59.6041666667
2014.0,9.0,13.0,19.0,17.57,63.626,16.2408333333,91.7916666667,1.08333333333,0.333333333333,2.55,121.5,0.1145,0.0,0.0,10736.8046875,59.625
2014.0,9.0,13.0,20.0,16.8025,62.2445,15.1341666667,89.775,1.0,1.15833333333,5.15,113.5,0.229625,0.0,0.0,10736.8046875,59.9791666667
2014.0,9.0,13.0,21.0,16.0341666667,60.8615,14.6725,91.525,1.0,0.116666666667,1.6,119.25,0.344875,0.0,0.0,10736.8046875,59.25
2014.0,9.0,13.0,22.0,15.4883333333,59.879,14.2783333333,92.3916666667,1.0,0.166666666667,1.89166666667,103.333333333,0.42675,0.0,0.0,10736.8046875,58.5416666667
2014.0,9.0,13.0,23.0,15.1641666667,59.2955,13.8733333333,91.8916666667,1.0,0.4,2.53333333333,104.0,0.475375,0.0,0.0,10736.8046875,56.8958333333
2014.0,9.0,14.0,0.0,14.6866666667,58.436,13.4516666667,92.2166666667,1.0,0.941666666667,4.14166666667,109.833333333,0.547,0.0,0.0,10736.8046875,56.3958333333
2014.0,9.0,14.0,1.0,13.8008333333,56.8415,12.9033333333,94.225,1.0,0.191666666667,1.54166666667,145.25,0.679875,0.0,0.0,10736.8046875,56.5208333333
2014.0,9.0,14.0,2.0,13.4133333333,56.144,12.5033333333,94.1333333333,1.0,0.183333333333,1.85,132.666666667,0.738,0.0,0.0,10736.8046875,56.1875
2014.0,9.0,14.0,3.0,12.8933333333,55.208,11.9233333333,93.7333333333,1.0,0.0333333333333,0.666666666667,168.333333333,0.816,0.0,0.0,10736.8046875,55.8125
2014.0,9.0,14.0,4.0,12.4458333333,54.4025,11.3441666667,92.9083333333,1.0,0.116666666667,1.23333333333,126.583333333,0.883125,0.0,0.0,10736.8046875,56.0625
2014.0,9.0,14.0,5.0,11.805,53.249,10.6791666667,92.7333333333,1.0,0.0666666666667,1.075,148.333333333,0.97925,0.0,0.0,10736.8046875,55.9791666667
2014.0,9.0,14.0,6.0,11.4016666667,52.523,9.93166666667,90.6,6.5,0.0166666666667,0.791666666667,129.083333333,1.03975,0.0,0.0,10736.8046875,55.8125
2014.0,9.0,14.0,7.0,13.8408333333,56.9135,9.06666666667,73.0083333333,149.083333333,0.425,2.68333333333,151.083333333,0.673875,0.0,0.0,10736.8046875,54.75
2014.0,9.0,14.0,8.0,15.2333333333,59.42,8.53666666667,64.2583333333,344.083333333,0.666666666667,3.85833333333,152.5,0.465,0.0,0.0,10736.8046875,54.75
2014.0,9.0,14.0,9.0,16.0141666667,60.8255,8.11,59.4583333333,511.583333333,0.833333333333,4.36666666667,143.916666667,0.347875,0.0,0.0,10736.8046875,54.5625
2014.0,9.0,14.0,10.0,17.6558333333,63.7805,7.94333333333,53.0666666667,650.583333333,0.441666666667,2.925,157.583333333,0.12875,0.027125,0.0,10736.8046875,55.6875
2014.0,9.0,14.0,11.0,18.5591666667,65.4065,8.04583333333,50.4166666667,661.416666667,0.266666666667,1.78333333333,135.25,0.0373333333333,0.0712083333333,0.0,10736.8046875,56.1875
2014.0,9.0,14.0,12.0,19.3358333333,66.8045,7.93666666667,47.6416666667,742.833333333,0.0666666666667,1.18333333333,133.25,0.0,0.150375,0.0,10736.8046875,57.3541666667
2014.0,9.0,14.0,13.0,20.4566666667,68.822,8.88333333333,47.3583333333,659.916666667,0.075,1.16666666667,163.833333333,0.0,0.3185,0.0,10736.8046875,57.2916666667
2014.0,9.0,14.0,14.0,22.7225,72.9005,9.52666666667,43.2083333333,682.166666667,0.0333333333333,1.025,121.75,0.0,0.658375,0.0,10736.8046875,57.375
2014.0,9.0,14.0,15.0,21.7408333333,71.1335,9.38,45.2916666667,517.916666667,0.1,1.325,78.75,0.0,0.511125,0.0,10736.8046875,57.7708333333
2014.0,9.0,14.0,16.0,22.0566666667,71.702,9.98416666667,46.45,341.416666667,0.0833333333333,1.23333333333,76.4166666667,0.0,0.5585,0.0,10736.8046875,57.8125
2014.0,9.0,14.0,17.0,21.56,70.808,9.13416666667,45.1583333333,241.0,0.0333333333333,0.908333333333,61.5833333333,0.0,0.484,0.0,10736.8046875,56.875
2014.0,9.0,14.0,18.0,18.7108333333,65.6795,10.0475,57.0833333333,36.3333333333,0.0666666666667,1.01666666667,58.3333333333,0.00370833333333,0.0603333333333,0.0,10736.8046875,58.3333333333
2014.0,9.0,14.0,19.0,17.8191666667,64.0745,10.34,61.525,1.66666666667,0.0,0.55,58.6666666667,0.077125,0.0,0.0,10736.8046875,57.4791666667
2014.0,9.0,14.0,20.0,16.85,62.33,10.7591666667,67.2833333333,1.0,0.0333333333333,0.625,53.5,0.2225,0.0,0.0,10736.8046875,56.3125
2014.0,9.0,14.0,21.0,15.8991666667,60.6185,10.8166666667,71.725,1.0,0.05,0.65,54.3333333333,0.365125,0.0,0.0,10736.8046875,56.2916666667
2014.0,9.0,14.0,22.0,15.2508333333,59.4515,10.6491666667,73.95,1.0,0.0,0.208333333333,66.3333333333,0.462375,0.0,0.0,10736.8046875,56.625
2014.0,9.0,14.0,23.0,14.6883333333,58.439,10.4408333333,75.6083333333,1.0,0.0166666666667,0.508333333333,76.5,0.54675,0.0,0.0,10736.8046875,55.9583333333
2014.0,9.0,15.0,0.0,14.2525,57.6545,10.0308333333,75.6583333333,1.0,0.0,0.175,84.1666666667,0.612125,0.0,720.0,10736.8046875,56.1458333333
2014.0,9.0,15.0,1.0,13.7741666667,56.7935,9.85916666667,77.1666666667,1.0,0.0,0.316666666667,75.0833333333,0.683875,0.0,720.0,10736.8046875,55.5208333333
2014.0,9.0,15.0,2.0,13.205,55.769,9.63166666667,78.875,1.0,0.0333333333333,0.641666666667,75.0,0.76925,0.0,720.0,10736.8046875,55.7083333333
2014.0,9.0,15.0,3.0,12.5883333333,54.659,9.355,80.6083333333,1.0,0.0,0.708333333333,103.583333333,0.86175,0.0,720.0,10736.8046875,53.7291666667
2014.0,9.0,15.0,4.0,12.4941666667,54.4895,9.22416666667,80.3916666667,1.0,0.216666666667,1.69166666667,113.083333333,0.875875,0.0,720.0,10736.8046875,54.5833333333
2014.0,9.0,15.0,5.0,11.9358333333,53.4845,9.19583333333,83.25,1.0,0.0833333333333,1.43333333333,148.75,0.959625,0.0,720.0,10736.8046875,54.2083333333
2014.0,9.0,15.0,6.0,11.475,52.655,9.07,85.0916666667,8.08333333333,0.25,2.4,162.75,1.02875,0.0,720.0,10736.8046875,54.2708333333
2014.0,9.0,15.0,7.0,13.855,56.939,8.67666666667,70.9916666667,149.0,0.0666666666667,1.125,163.5,0.67175,0.0,720.0,10736.8046875,53.2291666667
2014.0,9.0,15.0,8.0,16.7475,62.1455,7.9275,56.0833333333,328.083333333,0.216666666667,1.91666666667,197.583333333,0.237875,0.0,720.0,10736.8046875,55.5
2014.0,9.0,15.0,9.0,18.3775,65.0795,7.90166666667,50.55,498.666666667,0.241666666667,1.91666666667,196.416666667,0.0474166666667,0.0540416666667,720.0,10736.8046875,47.7291666667
2014.0,9.0,15.0,10.0,20.6533333333,69.176,7.25416666667,41.875,638.0,0.0833333333333,1.325,217.75,0.0,0.348,720.0,10736.8046875,49.5416666667
2014.0,9.0,15.0,11.0,21.6033333333,70.886,6.71166666667,38.0833333333,753.75,0.15,2.025,221.333333333,0.0,0.4905,720.0,10736.8046875,36.4893617021
2014.0,9.0,15.0,12.0,22.2958333333,72.1325,6.59833333333,36.225,768.0,0.05,0.833333333333,199.333333333,0.0,0.594375,720.0,10736.8046875,57.6388888889
2014.0,9.0,15.0,13.0,22.8241666667,73.0835,8.15583333333,39.0083333333,742.416666667,0.05,0.783333333333,153.166666667,0.0,0.673625,720.0,10736.8046875,80.6111111111
2014.0,9.0,15.0,14.0,24.33,75.794,8.34833333333,36.25,667.25,0.0833333333333,1.0,117.666666667,0.0,0.8995,720.0,10736.8046875,20.5
2014.0,9.0,15.0,15.0,23.8825,74.9885,8.21833333333,36.8333333333,549.75,0.275,1.83333333333,176.666666667,0.0,0.832375,720.0,10736.8046875,13.1666666667
2014.0,9.0,15.0,16.0,23.5883333333,74.459,8.98583333333,39.5,356.0,0.283333333333,2.3,112.416666667,0.0,0.78825,720.0,10736.8046875,0.0
2014.0,9.0,15.0,17.0,22.1916666667,71.945,9.115,43.2916666667,197.25,0.175,1.94166666667,39.6666666667,0.0,0.57875,720.0,10736.8046875,0.0
2014.0,9.0,15.0,18.0,20.31,68.558,10.125,52.0,34.5,0.208333333333,1.78333333333,142.666666667,0.0,0.2965,720.0,10736.8046875,0.0
2014.0,9.0,15.0,19.0,19.1675,66.5015,10.6875,57.875,1.0,0.0833333333333,1.23333333333,46.5,0.0,0.125125,720.0,10736.8046875,0.0
2014.0,9.0,15.0,20.0,18.6691666667,65.6045,11.0941666667,61.325,1.0,0.0666666666667,1.3,106.833333333,0.0,0.050375,720.0,10736.8046875,0.0
2014.0,9.0,15.0,21.0,18.1533333333,64.676,11.1283333333,63.4916666667,1.0,0.0,0.525,43.5833333333,0.0299166666667,0.00291666666667,720.0,10736.8046875,0.0
2014.0,9.0,15.0,22.0,17.6366666667,63.746,11.2183333333,65.9833333333,1.0,0.0,0.0,53.0,0.1045,0.0,720.0,10736.8046875,0.0
2014.0,9.0,15.0,23.0,17.0875,62.7575,11.3733333333,69.0166666667,1.0,0.0,0.275,279.75,0.186875,0.0,720.0,10736.8046875,0.0
2014.0,9.0,16.0,0.0,16.8466666667,62.324,11.5291666667,70.7916666667,1.0,0.0,0.0166666666667,280.583333333,0.223,0.0,720.0,10736.8046875,0.0
2014.0,9.0,16.0,1.0,16.85,62.33,12.2116666667,74.075,1.0,0.0,0.05,288.666666667,0.2225,0.0,720.0,10736.8046875,24.4444444444
2014.0,9.0,17.0,10.0,21.8841666667,71.3915,8.21333333333,41.575,623.333333333,0.183333333333,1.59166666667,216.416666667,0.0,0.532625,720.0,10736.8046875,0.0
2014.0,9.0,17.0,11.0,22.5108333333,72.5195,7.84083333333,38.975,676.583333333,0.1,1.20833333333,177.416666667,0.0,0.626625,720.0,10736.8046875,0.0
2014.0,9.0,17.0,12.0,23.0841666667,73.5515,8.01083333333,38.075,703.25,0.133333333333,1.63333333333,114.75,0.0,0.712625,720.0,10736.8046875,0.0
2014.0,9.0,17.0,13.0,22.7608333333,72.9695,8.87166666667,41.1666666667,600.416666667,0.258333333333,1.95,118.666666667,0.0,0.664125,720.0,10736.8046875,0.0
2014.0,9.0,17.0,14.0,23.9425,75.0965,9.04,38.85,440.166666667,0.183333333333,1.78333333333,65.1666666667,0.0,0.841375,720.0,10736.8046875,0.0
2014.0,9.0,17.0,15.0,25.0625,77.1125,8.83916666667,35.8416666667,557.5,0.225,1.55,110.833333333,0.0,1.009375,720.0,10736.8046875,0.0
2014.0,9.0,17.0,16.0,25.135,77.243,9.59583333333,37.525,414.666666667,0.241666666667,1.61666666667,61.25,0.0,1.02025,720.0,10736.8046875,0.0
2014.0,9.0,17.0,17.0,23.3458333333,74.0225,9.01166666667,40.0916666667,179.75,0.225,1.75,75.6666666667,0.0,0.751875,720.0,10736.8046875,0.0
2014.0,9.0,17.0,18.0,21.4116666667,70.541,9.4725,46.475,29.8333333333,0.175,1.18333333333,55.75,0.0,0.46175,720.0,10736.8046875,0.0
2014.0,9.0,17.0,19.0,20.3783333333,68.681,9.86333333333,50.8083333333,1.0,0.0,0.0833333333333,111.916666667,0.0,0.30675,720.0,10736.8046875,0.0
2014.0,9.0,17.0,20.0,19.6575,67.3835,9.93583333333,53.3916666667,1.0,0.0,0.0,122.583333333,0.0,0.198625,720.0,10736.8046875,0.0
2014.0,9.0,17.0,21.0,18.4975,65.2955,11.07,62.0666666667,1.0,0.0333333333333,0.391666666667,210.583333333,0.0145,0.039125,720.0,10736.8046875,0.0
2014.0,9.0,17.0,22.0,17.7358333333,63.9245,12.4583333333,71.1416666667,1.0,0.0333333333333,0.358333333333,298.0,0.089625,0.0,720.0,10736.8046875,0.0
2014.0,9.0,17.0,23.0,17.0758333333,62.7365,12.3725,73.7833333333,1.0,0.0,0.133333333333,293.416666667,0.188625,0.0,720.0,10736.8046875,0.0
2014.0,9.0,18.0,0.0,16.3466666667,61.424,12.35,77.1416666667,1.0,0.0,0.0,287.25,0.298,0.0,720.0,10736.8046875,0.0
2014.0,9.0,18.0,1.0,16.3291666667,61.3925,12.3066666667,77.0,1.0,0.0,0.075,100.5,0.300625,0.0,720.0,10736.8046875,0.0
2014.0,9.0,18.0,2.0,15.9408333333,60.6935,12.3266666667,79.0666666667,1.0,0.0,0.516666666667,42.8333333333,0.358875,0.0,720.0,10736.8046875,0.0
2014.0,9.0,18.0,3.0,15.1575,59.2835,12.3991666667,83.5166666667,1.0,0.0,0.0,50.75,0.476375,0.0,720.0,10736.8046875,0.0
2014.0,9.0,18.0,4.0,14.6266666667,58.328,11.6508333333,82.2666666667,1.0,0.0,0.0,66.6666666667,0.556,0.0,720.0,10736.8046875,0.0
2014.0,9.0,18.0,5.0,14.5791666667,58.2425,11.28,80.525,1.0,0.0,0.0,117.0,0.563125,0.0,720.0,10736.8046875,0.0
2014.0,9.0,18.0,6.0,15.0933333333,59.168,11.1458333333,77.2166666667,9.91666666667,0.0,0.0333333333333,100.083333333,0.486,0.0,720.0,10736.8046875,0.0
2014.0,9.0,18.0,7.0,17.5516666667,63.593,10.8991666667,65.1166666667,121.0,0.0,0.241666666667,113.75,0.1345,0.01725,720.0,10736.8046875,0.0
2014.0,9.0,18.0,8.0,19.6833333333,67.43,11.9925,61.1583333333,236.75,0.0,0.383333333333,93.0833333333,0.00166666666667,0.204166666667,720.0,10736.8046875,0.0
2014.0,9.0,18.0,9.0,22.1466666667,71.864,12.6308333333,54.7666666667,423.416666667,0.0666666666667,0.958333333333,81.5833333333,0.0,0.572,720.0,10736.8046875,0.0
2014.0,9.0,18.0,10.0,22.6333333333,72.74,11.4958333333,49.4333333333,441.5,0.15,1.5,51.0,0.0,0.645,720.0,10736.8046875,0.0
2014.0,9.0,18.0,11.0,24.465,76.037,11.075,43.1083333333,581.916666667,0.216666666667,1.775,45.5833333333,0.0,0.91975,720.0,10736.8046875,32.2678571429
2014.0,9.0,18.0,12.0,23.5958333333,74.4725,11.8816666667,47.875,333.666666667,0.133333333333,1.45,121.083333333,0.0,0.789375,720.0,10736.8046875,65.2291666667
2014.0,9.0,18.0,13.0,23.2483333333,73.847,12.0291666667,49.3083333333,168.416666667,0.05,0.45,180.583333333,0.0,0.73725,720.0,10736.8046875,63.6041666667
2014.0,9.0,18.0,14.0,21.8675,71.3615,13.5583333333,59.175,155.916666667,0.791666666667,3.75,46.0,0.0,0.530125,720.0,10736.8046875,58.3846153846
2014.0,9.0,18.0,15.0,21.8,71.24,14.1333333333,61.6833333333,268.5,1.29166666667,4.84166666667,56.3333333333,0.0,0.52,720.0,10736.8046875,64.0208333333
