2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,9.0,18.0,16.0,23.4158333333,74.1485,13.3608333333,53.3083333333,369.416666667,0.658333333333,3.66666666667,53.25,0.0,0.762375,720.0,10736.8046875,63.8541666667
2014.0,9.0,18.0,17.0,23.315,73.967,12.7991666667,51.5833333333,200.166666667,0.325,2.61666666667,49.3333333333,0.0,0.74725,720.0,10736.8046875,64.4375
2014.0,9.0,18.0,18.0,21.1866666667,70.136,13.4108333333,61.2666666667,36.25,0.2,1.61666666667,56.0833333333,0.0,0.428,720.0,10736.8046875,60.9166666667
2014.0,9.0,18.0,19.0,19.9091666667,67.8365,14.0391666667,68.8666666667,1.0,0.0166666666667,0.525,59.25,0.0,0.236375,720.0,10736.8046875,61.8958333333
2014.0,9.0,18.0,20.0,19.1808333333,66.5255,14.1216666667,72.4333333333,1.0,0.0,0.191666666667,57.5,0.0,0.127125,720.0,10736.8046875,61.2291666667
2014.0,9.0,18.0,21.0,18.5408333333,65.3735,14.295,76.2416666667,1.0,0.05,0.85,56.4166666667,0.007125,0.03825,720.0,10736.8046875,60.25
2014.0,9.0,18.0,22.0,17.8691666667,64.1645,14.1325,78.6916666667,1.0,0.0,0.266666666667,95.75,0.069625,0.0,720.0,10736.8046875,59.3333333333
2014.0,9.0,18.0,23.0,17.335,63.203,13.2116666667,76.65,1.0,0.116666666667,1.13333333333,126.083333333,0.14975,0.0,720.0,10736.8046875,58.6875
2014.0,9.0,19.0,0.0,16.8333333333,62.3,11.9858333333,73.0166666667,1.0,0.366666666667,2.7,149.25,0.225,0.0,720.0,10736.8046875,58.0208333333
2014.0,9.0,19.0,1.0,16.1133333333,61.004,11.1933333333,72.55,1.0,0.35,2.63333333333,154.333333333,0.333,0.0,720.0,10736.8046875,57.3958333333
2014.0,9.0,19.0,2.0,15.3233333333,59.582,10.9441666667,75.0583333333,1.0,0.783333333333,3.75,170.833333333,0.4515,0.0,720.0,10736.8046875,57.1041666667
2014.0,9.0,19.0,3.0,14.9791666667,58.9625,10.9758333333,76.8916666667,1.0,1.55,5.39166666667,176.083333333,0.503125,0.0,720.0,10736.8046875,56.9583333333
2014.0,9.0,19.0,4.0,14.4216666667,57.959,10.8216666667,78.9,1.0,0.991666666667,4.275,175.416666667,0.58675,0.0,720.0,10736.8046875,56.8541666667
2014.0,9.0,19.0,5.0,13.9991666667,57.1985,10.6233333333,80.025,1.0,0.541666666667,3.80833333333,170.416666667,0.650125,0.0,720.0,10736.8046875,57.0625
2014.0,9.0,19.0,6.0,13.55,56.39,10.2583333333,80.4166666667,6.33333333333,0.466666666667,3.68333333333,178.083333333,0.7175,0.0,720.0,10736.8046875,58.125
2014.0,9.0,19.0,7.0,14.8616666667,58.751,9.59166666667,70.725,96.3333333333,0.816666666667,4.29166666667,182.75,0.52075,0.0,720.0,10736.8046875,57.8541666667
2014.0,9.0,19.0,8.0,16.3658333333,61.4585,9.88583333333,65.4916666667,275.416666667,1.2,4.775,190.666666667,0.295125,0.0,720.0,10736.8046875,58.5833333333
2014.0,9.0,19.0,9.0,17.7491666667,63.9485,10.2141666667,61.3583333333,491.333333333,1.03333333333,5.03333333333,203.0,0.0965,0.008875,720.0,10736.8046875,52.9285714286
2014.0,9.0,19.0,10.0,18.1016666667,64.583,10.9775,63.15,395.166666667,0.958333333333,5.08333333333,219.333333333,0.0624583333333,0.0277083333333,720.0,10736.8046875,61.25
2014.0,9.0,19.0,11.0,18.635,65.543,10.8258333333,60.475,383.75,0.525,4.06666666667,218.75,0.0246666666667,0.0699166666667,720.0,10736.8046875,61.2916666667
2014.0,9.0,19.0,12.0,19.5383333333,67.169,10.5883333333,56.2083333333,467.75,0.441666666667,3.51666666667,224.666666667,0.0,0.18075,720.0,10736.8046875,62.375
2014.0,9.0,19.0,13.0,20.7525,69.3545,11.0975,53.9666666667,599.583333333,0.491666666667,3.38333333333,218.0,0.0,0.362875,720.0,10736.8046875,61.0416666667
2014.0,9.0,19.0,14.0,21.6958333333,71.0525,11.0666666667,50.8666666667,475.416666667,0.475,3.25,235.5,0.0,0.504375,720.0,10736.8046875,61.4166666667
2014.0,9.0,19.0,15.0,21.5641666667,70.8155,11.2775,51.9083333333,418.833333333,0.358333333333,2.73333333333,263.333333333,0.0,0.484625,720.0,10736.8046875,60.875
2014.0,9.0,19.0,16.0,20.0675,68.1215,11.7675,58.9083333333,186.833333333,0.766666666667,3.80833333333,252.333333333,0.0,0.260125,720.0,10736.8046875,63.0208333333
2014.0,9.0,19.0,17.0,19.4983333333,67.097,11.85,61.35,152.333333333,0.733333333333,3.71666666667,260.916666667,0.00254166666667,0.177291666667,720.0,10736.8046875,62.9791666667
2014.0,9.0,19.0,18.0,17.5675,63.6215,12.3516666667,71.525,33.0833333333,0.591666666667,3.93333333333,268.333333333,0.128125,0.01325,720.0,10736.8046875,61.2916666667
2014.0,9.0,19.0,19.0,16.3775,61.4795,12.6025,78.275,1.0,0.491666666667,3.23333333333,267.083333333,0.293375,0.0,720.0,10736.8046875,60.7916666667
2014.0,9.0,19.0,20.0,15.7758333333,60.3965,12.6158333333,81.4083333333,1.0,0.35,2.51666666667,227.583333333,0.383625,0.0,720.0,10736.8046875,60.625
2014.0,9.0,19.0,21.0,15.535,59.963,12.6475,82.8333333333,1.0,0.25,2.55833333333,223.833333333,0.41975,0.0,720.0,10736.8046875,59.5625
2014.0,9.0,19.0,22.0,15.3983333333,59.717,12.7458333333,84.1166666667,1.0,0.416666666667,3.2,223.166666667,0.44025,0.0,720.0,10736.8046875,59.3125
2014.0,9.0,19.0,23.0,15.3258333333,59.5865,12.89,85.3,1.0,0.291666666667,2.91666666667,223.583333333,0.451125,0.0,720.0,10736.8046875,57.8541666667
2014.0,9.0,20.0,0.0,15.5916666667,60.065,13.1175,85.1166666667,1.0,0.183333333333,1.95,251.5,0.41125,0.0,0.0,10736.8046875,57.7708333333
2014.0,9.0,20.0,1.0,15.2183333333,59.393,13.0175,86.6166666667,1.0,0.0666666666667,0.933333333333,274.166666667,0.46725,0.0,0.0,10736.8046875,57.25
2014.0,9.0,20.0,2.0,15.1808333333,59.3255,13.0966666667,87.275,1.0,0.0,0.0166666666667,262.666666667,0.472875,0.0,0.0,10736.8046875,56.3333333333
2014.0,9.0,20.0,3.0,15.86,60.548,13.5291666667,85.9416666667,1.0,0.0,0.15,278.833333333,0.371,0.0,0.0,10736.8046875,56.8333333333
2014.0,9.0,20.0,4.0,15.4675,59.8415,13.3825,87.2916666667,1.0,0.0,0.0666666666667,196.333333333,0.429875,0.0,0.0,10736.8046875,57.3333333333
2014.0,9.0,20.0,5.0,15.2916666667,59.525,13.2633333333,87.6,1.0,0.0,0.233333333333,186.0,0.45625,0.0,0.0,10736.8046875,56.9375
2014.0,9.0,20.0,6.0,14.795,58.631,12.8816666667,88.2083333333,7.75,0.0,0.1,176.333333333,0.53075,0.0,0.0,10736.8046875,57.0208333333
2014.0,9.0,20.0,7.0,16.3091666667,61.3565,12.9933333333,80.7416666667,91.0,0.0,0.108333333333,182.583333333,0.303625,0.0,0.0,10736.8046875,55.9375
2014.0,9.0,20.0,8.0,20.455,68.819,13.5716666667,64.9333333333,313.333333333,0.0,0.0,190.083333333,0.00104166666667,0.319291666667,0.0,10736.8046875,55.8125
2014.0,9.0,20.0,9.0,22.1225,71.8205,13.9591666667,59.9166666667,462.083333333,0.0333333333333,0.608333333333,277.75,0.0,0.568375,0.0,10736.8046875,56.1458333333
2014.0,9.0,20.0,10.0,23.8458333333,74.9225,14.4566666667,55.7166666667,499.166666667,0.458333333333,2.74166666667,304.083333333,0.0,0.826875,0.0,10736.8046875,57.75
2014.0,9.0,20.0,11.0,25.3041666667,77.5475,14.38,51.025,663.083333333,0.666666666667,3.8,327.666666667,0.0,1.045625,0.0,10736.8046875,58.625
2014.0,9.0,20.0,12.0,25.12,77.216,15.0275,53.5583333333,367.416666667,0.3,2.86666666667,327.083333333,0.0,1.018,0.0,10736.8046875,58.5208333333
2014.0,9.0,20.0,13.0,25.8516666667,78.533,14.9841666667,51.1,508.0,0.475,3.08333333333,313.25,0.0,1.12775,0.0,10736.8046875,59.375
2014.0,9.0,20.0,14.0,27.7083333333,81.875,15.1725,46.5083333333,616.75,0.741666666667,3.875,333.833333333,0.0,1.40625,0.0,10736.8046875,59.6666666667
2014.0,9.0,20.0,15.0,27.075,80.735,15.565,49.425,560.583333333,1.04166666667,5.06666666667,330.75,0.0,1.31125,0.0,10736.8046875,59.5625
2014.0,9.0,20.0,16.0,26.2408333333,79.2335,15.7366666667,52.45,326.583333333,1.01666666667,4.93333333333,316.833333333,0.0,1.186125,0.0,10736.8046875,59.5
2014.0,9.0,20.0,17.0,25.6225,78.1205,15.2416666667,52.6583333333,200.666666667,0.975,4.36666666667,297.083333333,0.0,1.093375,0.0,10736.8046875,59.4375
2014.0,9.0,20.0,18.0,23.1291666667,73.6325,15.1766666667,60.8833333333,27.75,0.433333333333,2.96666666667,289.583333333,0.0,0.719375,0.0,10736.8046875,58.3541666667
2014.0,9.0,20.0,19.0,22.0175,71.6315,15.7966666667,67.75,1.0,0.175,1.675,289.083333333,0.0,0.552625,0.0,10736.8046875,58.25
2014.0,9.0,20.0,20.0,21.3566666667,70.442,17.0583333333,76.45,1.0,0.441666666667,2.95,285.916666667,0.0,0.4535,0.0,10736.8046875,58.7083333333
2014.0,9.0,20.0,21.0,20.5883333333,69.059,17.4441666667,82.0916666667,1.0,0.15,1.78333333333,281.25,0.0,0.33825,0.0,10736.8046875,58.25
2014.0,9.0,20.0,22.0,20.2341666667,68.4215,17.7041666667,85.275,1.0,0.0166666666667,0.433333333333,278.333333333,0.0,0.285125,0.0,10736.8046875,58.5625
2014.0,9.0,20.0,23.0,20.5241666667,68.9435,18.0233333333,85.4583333333,1.0,0.0,0.0833333333333,292.916666667,0.0,0.328625,0.0,10736.8046875,57.8541666667
2014.0,9.0,21.0,0.0,20.0766666667,68.138,18.1175,88.375,1.0,0.0,0.075,111.166666667,0.0,0.2615,0.0,10736.8046875,57.7291666667
2014.0,9.0,21.0,1.0,19.8166666667,67.67,18.0233333333,89.275,1.0,0.0,0.0833333333333,55.5,0.0,0.2225,0.0,10736.8046875,57.6875
2014.0,9.0,21.0,2.0,19.9608333333,67.9295,18.01,88.4,1.0,0.0,0.0,85.3333333333,0.0,0.244125,0.0,10736.8046875,58.0625
2014.0,9.0,21.0,3.0,19.2541666667,66.6575,17.5525,89.7583333333,1.0,0.0,0.0,109.916666667,0.0,0.138125,0.0,10736.8046875,57.3333333333
2014.0,9.0,21.0,4.0,18.6158333333,65.5085,17.1233333333,90.9083333333,1.0,0.0,0.0666666666667,191.833333333,0.000166666666667,0.0425416666667,0.0,10736.8046875,57.9166666667
2014.0,9.0,21.0,5.0,19.2125,66.5825,17.6541666667,90.575,1.0,0.0,0.0,232.416666667,0.0,0.131875,0.0,10736.8046875,57.5625
2014.0,9.0,21.0,6.0,19.1691666667,66.5045,17.7308333333,91.25,2.58333333333,0.0,0.283333333333,190.75,0.0,0.125375,0.0,10736.8046875,57.8125
2014.0,9.0,21.0,7.0,19.5416666667,67.175,17.8091666667,89.6083333333,30.3333333333,0.0,0.0,163.5,0.0,0.18125,0.0,10736.8046875,56.4166666667
2014.0,9.0,21.0,8.0,20.1366666667,68.246,18.1858333333,88.425,69.5833333333,0.0,0.05,175.666666667,0.0,0.2705,0.0,10736.8046875,56.0625
2014.0,9.0,21.0,9.0,20.7658333333,69.3785,18.4283333333,86.3833333333,137.833333333,0.0333333333333,0.5,168.0,0.0,0.364875,0.0,10736.8046875,56.1875
2014.0,9.0,21.0,10.0,21.54,70.772,18.7283333333,83.9333333333,211.75,0.0,0.141666666667,166.75,0.0,0.481,0.0,10736.8046875,57.2916666667
2014.0,9.0,21.0,11.0,22.8333333333,73.1,19.0466666667,79.1666666667,203.333333333,0.0,0.0166666666667,171.25,0.0,0.675,0.0,10736.8046875,58.2708333333
2014.0,9.0,21.0,12.0,25.1658333333,77.2985,18.9316666667,68.3916666667,456.5,0.0,0.208333333333,104.083333333,0.0,1.024875,0.0,10736.8046875,58.2916666667
2014.0,9.0,21.0,13.0,26.9391666667,80.4905,18.6683333333,60.525,454.083333333,0.0,0.0166666666667,215.166666667,0.0,1.290875,0.0,10736.8046875,58.4583333333
2014.0,9.0,21.0,14.0,27.0,80.6,17.8191666667,57.175,359.583333333,0.0,0.0833333333333,201.25,0.0,1.3,0.0,10736.8046875,58.125
2014.0,9.0,21.0,15.0,27.0583333333,80.705,18.025,57.8333333333,300.25,0.0,0.0,132.833333333,0.0,1.30875,0.0,10736.8046875,58.5833333333
2014.0,9.0,21.0,16.0,26.6625,79.9925,18.4225,60.65,262.083333333,0.0166666666667,0.45,296.833333333,0.0,1.249375,0.0,10736.8046875,58.5416666667
2014.0,9.0,21.0,17.0,27.4275,81.3695,18.0708333333,56.6833333333,220.833333333,0.0166666666667,0.366666666667,299.75,0.0,1.364125,0.0,10736.8046875,59.4791666667
2014.0,9.0,21.0,18.0,24.4241666667,75.9635,18.74,70.7333333333,29.0833333333,0.0666666666667,0.933333333333,113.666666667,0.0,0.913625,0.0,10736.8046875,59.1875
2014.0,9.0,21.0,19.0,23.125,73.625,19.2341666667,78.6416666667,1.0,0.0666666666667,0.875,47.5833333333,0.0,0.71875,0.0,10736.8046875,59.5
2014.0,9.0,21.0,20.0,22.6525,72.7745,19.2583333333,81.0416666667,1.0,0.0,0.35,139.416666667,0.0,0.647875,0.0,10736.8046875,58.9583333333
2014.0,9.0,21.0,21.0,21.9716666667,71.549,19.1383333333,83.8333333333,1.0,0.0333333333333,1.04166666667,46.25,0.0,0.54575,0.0,10736.8046875,58.3958333333
2014.0,9.0,21.0,22.0,21.9841666667,71.5715,18.8458333333,82.3666666667,1.0,0.641666666667,3.975,53.0833333333,0.0,0.547625,0.0,10736.8046875,59.5208333333
2014.0,9.0,21.0,23.0,22.4616666667,72.431,16.6383333333,69.6333333333,1.0,0.633333333333,4.18333333333,50.4166666667,0.0,0.61925,0.0,10736.8046875,58.2083333333
2014.0,9.0,22.0,0.0,21.6225,70.9205,17.245,76.0916666667,1.0,0.583333333333,4.05833333333,60.0,0.0,0.493375,720.0,10736.8046875,57.9375
2014.0,9.0,22.0,1.0,20.6858333333,69.2345,17.1458333333,80.0666666667,1.0,0.541666666667,4.25,74.0,0.0,0.352875,720.0,10736.8046875,58.5
2014.0,9.0,22.0,2.0,19.8275,67.6895,16.6175,81.6416666667,1.0,0.0333333333333,0.941666666667,62.75,0.0,0.224125,720.0,10736.8046875,57.4166666667
2014.0,9.0,22.0,3.0,19.0233333333,66.242,14.9491666667,77.1666666667,1.0,0.133333333333,1.75,64.4166666667,0.0,0.1035,720.0,10736.8046875,57.5833333333
2014.0,9.0,22.0,4.0,18.3466666667,65.024,13.6283333333,73.925,1.0,0.466666666667,3.79166666667,60.1666666667,0.021875,0.023875,720.0,10736.8046875,58.125
2014.0,9.0,22.0,5.0,17.7258333333,63.9065,12.0616666667,69.3583333333,1.0,0.575,4.375,64.5,0.091125,0.0,720.0,10736.8046875,57.7916666667
2014.0,9.0,22.0,6.0,17.1658333333,62.8985,11.1208333333,67.525,4.91666666667,0.758333333333,5.41666666667,61.9166666667,0.175125,0.0,720.0,10736.8046875,58.0833333333
2014.0,9.0,22.0,7.0,18.3666666667,65.06,10.7308333333,61.0416666667,85.5833333333,0.441666666667,3.5,61.9166666667,0.0260833333333,0.0310833333333,720.0,10736.8046875,56.7291666667
2014.0,9.0,22.0,8.0,19.8433333333,67.718,10.1791666667,53.6916666667,305.25,0.666666666667,4.91666666667,71.9166666667,0.0,0.2265,720.0,10736.8046875,57.9583333333
2014.0,9.0,22.0,9.0,20.0308333333,68.0555,9.86,51.9583333333,478.0,1.075,5.98333333333,77.75,0.0,0.254625,720.0,10736.8046875,59.5833333333
2014.0,9.0,22.0,10.0,20.4466666667,68.804,9.74166666667,50.2166666667,629.75,1.2,6.13333333333,86.1666666667,0.0,0.317,720.0,10736.8046875,61.5833333333
2014.0,9.0,22.0,11.0,20.43,68.774,9.79916666667,50.575,463.833333333,1.30833333333,5.71666666667,96.9166666667,0.0,0.3145,720.0,10736.8046875,62.8958333333
2014.0,9.0,22.0,12.0,21.2166666667,70.19,10.2783333333,49.65,339.416666667,0.566666666667,3.63333333333,85.8333333333,0.0,0.4325,720.0,10736.8046875,62.4791666667
2014.0,9.0,22.0,13.0,21.0833333333,69.95,10.1258333333,49.5083333333,392.25,0.833333333333,5.35833333333,97.8333333333,0.0,0.4125,720.0,10736.8046875,63.0208333333
2014.0,9.0,22.0,14.0,21.0366666667,69.866,10.1241666667,49.65,380.333333333,1.225,6.05,106.083333333,0.0,0.4055,720.0,10736.8046875,62.5
2014.0,9.0,22.0,15.0,20.6058333333,69.0905,9.73583333333,49.7,336.5,1.13333333333,5.675,89.1666666667,0.0,0.340875,720.0,10736.8046875,62.0
2014.0,9.0,22.0,16.0,22.0608333333,71.7095,8.92083333333,43.0833333333,381.25,0.933333333333,5.45,86.3333333333,0.0,0.559125,720.0,10736.8046875,61.8541666667
2014.0,9.0,22.0,17.0,21.6591666667,70.9865,8.61916666667,43.2083333333,237.666666667,0.7,4.41666666667,99.5,0.0,0.498875,720.0,10736.8046875,61.75
2014.0,9.0,22.0,18.0,18.5725,65.4305,8.58166666667,52.1666666667,28.1666666667,0.55,4.11666666667,85.0833333333,0.0195833333333,0.0554583333333,720.0,10736.8046875,60.2083333333
2014.0,9.0,22.0,19.0,17.3541666667,63.2375,8.595,56.3416666667,1.0,0.0333333333333,0.75,76.9166666667,0.146875,0.0,720.0,10736.8046875,60.25
2014.0,9.0,22.0,20.0,16.5641666667,61.8155,8.06416666667,57.1416666667,1.0,0.416666666667,3.11666666667,84.5833333333,0.265375,0.0,720.0,10736.8046875,60.0833333333
2014.0,9.0,22.0,21.0,15.565,60.017,7.49416666667,58.5916666667,1.0,0.266666666667,3.28333333333,91.25,0.41525,0.0,720.0,10736.8046875,59.4166666667
2014.0,9.0,22.0,22.0,14.6108333333,58.2995,7.18083333333,60.9666666667,1.0,0.4,3.95833333333,104.333333333,0.558375,0.0,720.0,10736.8046875,58.7291666667
2014.0,9.0,22.0,23.0,13.7808333333,56.8055,6.93083333333,63.2666666667,1.0,0.433333333333,2.85,119.916666667,0.682875,0.0,720.0,10736.8046875,57.5625
2014.0,9.0,23.0,0.0,12.755,54.959,6.80416666667,67.05,1.0,0.125,1.53333333333,136.583333333,0.83675,0.0,720.0,10736.8046875,57.25
2014.0,9.0,23.0,1.0,12.2241666667,54.0035,6.16583333333,66.425,1.0,0.133333333333,1.8,109.583333333,0.916375,0.0,720.0,10736.8046875,56.8333333333
2014.0,9.0,23.0,2.0,11.6916666667,53.045,5.885,67.4916666667,1.0,0.05,0.683333333333,111.25,0.99625,0.0,720.0,10736.8046875,56.4166666667
2014.0,9.0,23.0,3.0,11.1683333333,52.103,5.83,69.6,1.0,0.0166666666667,0.6,110.75,1.07475,0.0,720.0,10736.8046875,56.1458333333
2014.0,9.0,23.0,4.0,10.9716666667,51.749,5.69666666667,69.8666666667,1.0,0.25,1.80833333333,124.583333333,1.10425,0.0,720.0,10736.8046875,56.5208333333
2014.0,9.0,23.0,5.0,10.5841666667,51.0515,5.73916666667,71.9083333333,1.0,0.0833333333333,0.791666666667,106.166666667,1.162375,0.0,720.0,10736.8046875,56.3125
2014.0,9.0,23.0,6.0,10.3775,50.6795,5.75333333333,73.0083333333,5.66666666667,0.2,1.35,90.5,1.193375,0.0,720.0,10736.8046875,56.7916666667
2014.0,9.0,23.0,7.0,12.3041666667,54.1475,5.59916666667,63.5916666667,86.0833333333,0.383333333333,2.58333333333,112.5,0.904375,0.0,720.0,10736.8046875,56.1041666667
2014.0,9.0,23.0,8.0,14.57,58.226,5.63333333333,54.9833333333,269.5,0.516666666667,3.04166666667,142.916666667,0.5645,0.0,720.0,10736.8046875,58.0416666667
2014.0,9.0,23.0,9.0,15.8933333333,60.608,5.56,50.3583333333,474.5,0.766666666667,3.96666666667,159.333333333,0.366,0.0,720.0,10736.8046875,58.4791666667
2014.0,9.0,23.0,10.0,17.4041666667,63.3275,5.07916666667,44.175,606.416666667,0.391666666667,2.575,201.833333333,0.146166666667,0.00679166666667,720.0,10736.8046875,60.2916666667
2014.0,9.0,23.0,11.0,19.2391666667,66.6305,5.185,39.6666666667,686.5,0.0833333333333,1.09166666667,212.833333333,0.00641666666667,0.142291666667,720.0,10736.8046875,61.1041666667
2014.0,9.0,23.0,12.0,20.2566666667,68.462,6.09,39.6166666667,735.75,0.0333333333333,0.983333333333,205.666666667,0.0,0.2885,720.0,10736.8046875,61.1666666667
2014.0,9.0,23.0,13.0,21.1958333333,70.1525,6.30166666667,37.95,703.25,0.0666666666667,0.875,200.25,0.0,0.429375,720.0,10736.8046875,62.2708333333
2014.0,9.0,23.0,14.0,23.43,74.174,6.14083333333,32.8416666667,583.416666667,0.0166666666667,0.375,261.083333333,0.0,0.7645,720.0,10736.8046875,61.7916666667
2014.0,9.0,23.0,15.0,23.425,74.165,6.1225,32.7333333333,496.916666667,0.0166666666667,0.183333333333,239.5,0.0,0.76375,720.0,10736.8046875,62.6875
2014.0,9.0,23.0,16.0,24.8916666667,76.805,6.14333333333,30.0666666667,375.0,0.0166666666667,0.158333333333,235.833333333,0.0,0.98375,720.0,10736.8046875,62.0833333333
2014.0,9.0,23.0,17.0,23.7666666667,74.78,6.28333333333,32.475,185.0,0.0,0.0666666666667,218.083333333,0.0,0.815,720.0,10736.8046875,61.4166666667
2014.0,9.0,23.0,18.0,20.1066666667,68.192,7.12916666667,43.05,12.5,0.0,0.0833333333333,283.5,0.0,0.266,720.0,10736.8046875,62.3333333333
2014.0,9.0,23.0,19.0,18.6008333333,65.4815,9.265,54.5583333333,1.0,0.0,0.308333333333,240.333333333,0.00675,0.046875,720.0,10736.8046875,60.875
2014.0,9.0,23.0,20.0,17.6733333333,63.812,10.2433333333,61.7583333333,1.0,0.0333333333333,1.04166666667,174.0,0.100958333333,0.00195833333333,720.0,10736.8046875,59.9166666667
2014.0,9.0,23.0,21.0,16.7008333333,62.0615,10.5575,66.9916666667,1.0,0.0,0.075,66.8333333333,0.244875,0.0,720.0,10736.8046875,59.6875
2014.0,9.0,23.0,22.0,16.0608333333,60.9095,11.1441666667,72.5666666667,1.0,0.0,0.0,259.5,0.340875,0.0,720.0,10736.8046875,59.8125
2014.0,9.0,23.0,23.0,15.3625,59.6525,10.9258333333,74.7916666667,1.0,0.0,0.0,249.666666667,0.445625,0.0,720.0,10736.8046875,57.9791666667
2014.0,9.0,24.0,0.0,15.0525,59.0945,11.2533333333,77.975,1.0,0.0,0.0,259.833333333,0.492125,0.0,720.0,10736.8046875,57.5833333333
2014.0,9.0,24.0,1.0,14.6833333333,58.43,11.4183333333,80.7083333333,1.0,0.0,0.0,177.583333333,0.5475,0.0,720.0,10736.8046875,57.1666666667
2014.0,9.0,24.0,2.0,14.145,57.461,11.435,83.6583333333,1.0,0.0,0.0,164.5,0.62825,0.0,720.0,10736.8046875,57.3125
2014.0,9.0,24.0,3.0,13.9708333333,57.1475,11.4691666667,84.8,1.0,0.0,0.0916666666667,165.666666667,0.654375,0.0,720.0,10736.8046875,56.8541666667
2014.0,9.0,24.0,4.0,13.6716666667,56.609,11.3625,85.8583333333,1.0,0.0166666666667,0.625,173.333333333,0.69925,0.0,720.0,10736.8046875,56.625
2014.0,9.0,24.0,5.0,13.4408333333,56.1935,10.9175,84.6333333333,1.0,0.166666666667,1.38333333333,178.416666667,0.733875,0.0,720.0,10736.8046875,52.0833333333
2014.0,9.0,24.0,6.0,13.565,56.417,10.575,82.0583333333,3.08333333333,0.333333333333,2.3,183.916666667,0.71525,0.0,720.0,10736.8046875,57.3125
2014.0,9.0,24.0,7.0,14.2583333333,57.665,10.2991666667,77.0166666667,58.3333333333,0.3,2.425,192.333333333,0.61125,0.0,720.0,10736.8046875,56.9375
2014.0,9.0,24.0,8.0,16.2958333333,61.3325,11.2766666667,72.1416666667,181.416666667,0.283333333333,2.425,191.916666667,0.305625,0.0,720.0,10736.8046875,58.5833333333
2014.0,9.0,24.0,9.0,18.3991666667,65.1185,13.2591666667,71.9083333333,273.25,0.6,3.10833333333,216.583333333,0.0299583333333,0.0398333333333,720.0,10736.8046875,60.1458333333
2014.0,9.0,24.0,10.0,19.93,67.874,13.7591666667,67.6166666667,395.666666667,1.075,5.4,217.166666667,0.0,0.2395,720.0,10736.8046875,64.4166666667
2014.0,9.0,24.0,11.0,21.585,70.853,14.0183333333,62.05,525.75,1.24166666667,5.525,224.833333333,0.0,0.48775,720.0,10736.8046875,63.625
2014.0,9.0,24.0,12.0,22.7125,72.8825,14.0075,58.0083333333,400.166666667,0.908333333333,4.73333333333,230.833333333,0.0,0.656875,720.0,10736.8046875,64.0208333333
2014.0,9.0,24.0,13.0,22.9008333333,73.2215,12.9808333333,53.525,383.416666667,1.18333333333,5.35833333333,239.75,0.0,0.685125,720.0,10736.8046875,63.1875
2014.0,9.0,24.0,14.0,22.8358333333,73.1045,12.8066666667,53.15,392.666666667,1.68333333333,5.95833333333,234.25,0.0,0.675375,720.0,10736.8046875,63.7916666667
2014.0,9.0,24.0,15.0,22.5358333333,72.5645,12.6316666667,53.4833333333,312.083333333,1.03333333333,5.05,232.583333333,0.0,0.630375,720.0,10736.8046875,63.2708333333
2014.0,9.0,24.0,16.0,21.5125,70.7225,13.2825,59.45,189.75,1.4,5.28333333333,229.416666667,0.0,0.476875,720.0,10736.8046875,62.3958333333
2014.0,9.0,24.0,17.0,20.3366666667,68.606,13.6358333333,65.3416666667,76.5833333333,1.2,5.48333333333,214.166666667,0.0,0.3005,720.0,10736.8046875,55.6666666667
2014.0,9.0,24.0,18.0,19.4091666667,66.9365,14.0258333333,70.975,15.9166666667,1.34166666667,5.30833333333,221.833333333,0.0,0.161375,720.0,10736.8046875,59.8958333333
