2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,9.0,24.0,19.0,18.8141666667,65.8655,14.1883333333,74.4166666667,1.0,1.54166666667,6.125,217.25,0.0,0.072125,720.0,10736.8046875,56.3958333333
2014.0,9.0,24.0,20.0,18.5958333333,65.4725,14.1366666667,75.2,1.0,1.2,5.3,209.083333333,0.0,0.039375,720.0,10736.8046875,55.4166666667
2014.0,9.0,24.0,21.0,18.5408333333,65.3735,13.8658333333,74.1416666667,1.0,1.31666666667,5.44166666667,210.666666667,0.0,0.031125,720.0,10736.8046875,59.2708333333
2014.0,9.0,24.0,22.0,17.9141666667,64.2455,13.8475,77.05,1.0,1.125,5.65833333333,220.166666667,0.0676666666667,0.00479166666667,720.0,10736.8046875,59.625
2014.0,9.0,24.0,23.0,17.62,63.716,14.1733333333,80.15,1.0,0.866666666667,4.79166666667,213.666666667,0.107,0.0,720.0,10736.8046875,49.5208333333
2014.0,9.0,25.0,0.0,16.8383333333,62.309,14.7258333333,87.3333333333,1.0,0.55,3.75833333333,202.416666667,0.22425,0.0,720.0,10736.8046875,43.8541666667
2014.0,9.0,25.0,1.0,15.885,60.593,14.2925,90.225,1.0,0.4,4.25833333333,204.583333333,0.36725,0.0,720.0,10736.8046875,44.6666666667
2014.0,9.0,25.0,2.0,14.8583333333,58.745,14.1183333333,95.2166666667,1.0,0.575,3.56666666667,206.333333333,0.52125,0.0,720.0,10736.8046875,52.7291666667
2014.0,9.0,25.0,3.0,14.6583333333,58.385,-13.9058333333,20.9083333333,1.0,0.983333333333,5.13333333333,200.75,0.55125,0.0,720.0,10736.8046875,52.125
2014.0,9.0,25.0,4.0,14.7108333333,58.4795,-40.9783333333,1.0,1.0,1.45,6.58333333333,196.916666667,0.543375,0.0,720.0,10736.8046875,57.5
2014.0,9.0,25.0,5.0,14.9591666667,58.9265,-40.8283333333,1.0,1.0,0.883333333333,4.65,189.916666667,0.506125,0.0,720.0,10736.8046875,58.75
2014.0,9.0,25.0,6.0,14.5258333333,58.1465,-41.0916666667,1.0,1.08333333333,1.30833333333,5.7,195.75,0.571125,0.0,720.0,10736.8046875,44.1875
2014.0,9.0,25.0,7.0,14.3825,57.8885,-41.1758333333,1.0,16.5,1.65,6.39166666667,189.0,0.592625,0.0,720.0,10736.8046875,46.9375
2014.0,9.0,25.0,8.0,14.5316666667,58.157,-41.0866666667,1.0,43.9166666667,1.78333333333,6.45833333333,191.0,0.57025,0.0,720.0,10736.8046875,48.0625
2014.0,9.0,25.0,9.0,15.21,59.378,-40.6758333333,1.0,95.0,1.5,5.975,188.0,0.4685,0.0,720.0,10736.8046875,44.4166666667
2014.0,9.0,25.0,10.0,15.5833333333,60.05,-40.4475,1.0,153.5,1.34166666667,6.36666666667,178.916666667,0.4125,0.0,720.0,10736.8046875,45.5625
2014.0,9.0,25.0,11.0,15.8816666667,60.587,-35.6458333333,8.80833333333,159.416666667,1.58333333333,5.84166666667,181.666666667,0.36775,0.0,720.0,10736.8046875,33.6166666667
2014.0,9.0,25.0,12.0,16.7625,62.1725,14.9058333333,89.375,191.333333333,1.89166666667,6.55833333333,180.25,0.235625,0.0,720.0,10736.8046875,52.0625
2014.0,9.0,25.0,13.0,17.07,62.726,15.4091666667,89.85,96.25,1.35,5.73333333333,170.416666667,0.1895,0.0,720.0,10736.8046875,52.3125
2014.0,9.0,25.0,14.0,16.945,62.501,16.1766666667,95.125,128.5,1.225,5.28333333333,186.166666667,0.20825,0.0,720.0,10736.8046875,51.5833333333
2014.0,9.0,25.0,15.0,16.46,61.628,16.0433333333,97.3,124.25,0.408333333333,3.43333333333,164.166666667,0.281,0.0,720.0,10736.8046875,51.625
2014.0,9.0,25.0,16.0,16.795,62.231,16.0491666667,95.2916666667,113.333333333,0.591666666667,4.13333333333,159.75,0.23075,0.0,720.0,10736.8046875,51.9583333333
2014.0,9.0,25.0,17.0,16.7775,62.1995,15.29,90.8333333333,55.3333333333,1.48333333333,5.36666666667,170.833333333,0.233375,0.0,720.0,10736.8046875,51.8333333333
2014.0,9.0,25.0,18.0,16.8141666667,62.2655,15.3658333333,91.05,7.5,0.108333333333,0.558333333333,166.75,0.227875,0.0,720.0,10736.8046875,50.4375
2014.0,9.0,25.0,19.0,16.7066666667,62.072,15.5058333333,92.5083333333,1.0,0.0,0.0,154.833333333,0.244,0.0,720.0,10736.8046875,49.6041666667
2014.0,9.0,25.0,20.0,16.1833333333,61.13,14.9133333333,92.0666666667,1.0,0.0,0.0,143.583333333,0.3225,0.0,720.0,10736.8046875,49.1458333333
2014.0,9.0,25.0,21.0,15.6983333333,60.257,14.31,91.3333333333,1.0,0.0,0.0,140.75,0.39525,0.0,720.0,10736.8046875,49.0625
2014.0,9.0,25.0,22.0,15.3616666667,59.651,13.8058333333,90.3333333333,1.0,0.0,0.0,151.75,0.44575,0.0,720.0,10736.8046875,48.4166666667
2014.0,9.0,25.0,23.0,15.1075,59.1935,13.3425,89.1083333333,1.0,0.0,0.0,138.0,0.483875,0.0,720.0,10736.8046875,47.0
2014.0,9.0,26.0,0.0,14.7033333333,58.466,12.9583333333,89.1833333333,1.0,0.0,0.0,138.416666667,0.5445,0.0,720.0,10736.8046875,47.0208333333
2014.0,9.0,26.0,1.0,14.2875,57.7175,12.705,90.1166666667,1.0,0.0,0.0,145.0,0.606875,0.0,720.0,10736.8046875,47.1041666667
2014.0,9.0,26.0,2.0,14.2191666667,57.5945,12.4816666667,89.2083333333,1.0,0.0,0.0,124.083333333,0.617125,0.0,720.0,10736.8046875,45.875
2014.0,9.0,26.0,3.0,14.0483333333,57.287,12.2033333333,88.55,1.0,0.0,0.0,119.75,0.64275,0.0,720.0,10736.8046875,46.4166666667
2014.0,9.0,26.0,4.0,13.7558333333,56.7605,12.0016666667,89.0666666667,1.0,0.0,0.0,105.916666667,0.686625,0.0,720.0,10736.8046875,46.8958333333
2014.0,9.0,26.0,5.0,13.4783333333,56.261,11.7591666667,89.25,1.0,0.0,0.0,112.75,0.72825,0.0,720.0,10736.8046875,45.5833333333
2014.0,9.0,26.0,6.0,13.2225,55.8005,11.64,90.05,4.75,0.0,0.0,135.25,0.766625,0.0,720.0,10736.8046875,46.5208333333
2014.0,9.0,26.0,7.0,15.8116666667,60.461,11.4925,75.6083333333,55.9166666667,0.0,0.0,157.916666667,0.37825,0.0,720.0,10736.8046875,44.875
2014.0,9.0,26.0,8.0,17.46,63.428,11.3591666667,67.3583333333,288.25,0.0,0.0,150.833333333,0.131,0.0,720.0,10736.8046875,46.6458333333
2014.0,9.0,26.0,9.0,18.7858333333,65.8145,11.115,61.0916666667,455.5,0.0,0.0,146.916666667,0.0230416666667,0.0909166666667,720.0,10736.8046875,48.0833333333
2014.0,9.0,26.0,10.0,20.9025,69.6245,10.9175,52.8083333333,591.083333333,0.716666666667,3.50833333333,185.666666667,0.0,0.385375,720.0,10736.8046875,50.5
2014.0,9.0,26.0,11.0,22.2125,71.9825,11.5016666667,50.675,682.916666667,0.566666666667,3.69166666667,192.916666667,0.0,0.581875,720.0,10736.8046875,50.7291666667
2014.0,9.0,26.0,12.0,23.625,74.525,12.3675,49.2333333333,721.0,0.425,3.24166666667,194.916666667,0.0,0.79375,720.0,10736.8046875,52.5625
2014.0,9.0,26.0,13.0,24.5575,76.2035,12.2475,46.2,699.666666667,0.375,2.51666666667,173.75,0.0,0.933625,720.0,10736.8046875,51.3333333333
2014.0,9.0,26.0,14.0,25.885,78.593,11.5908333333,40.9333333333,628.833333333,0.366666666667,2.58333333333,156.0,0.0,1.13275,720.0,10736.8046875,50.4791666667
2014.0,9.0,26.0,15.0,26.34,79.412,10.8541666667,37.9083333333,508.0,0.233333333333,2.23333333333,194.416666667,0.0,1.201,720.0,10736.8046875,49.1875
2014.0,9.0,26.0,16.0,27.1533333333,80.876,11.3141666667,37.2833333333,353.0,0.183333333333,2.05,175.583333333,0.0,1.323,720.0,10736.8046875,51.1666666667
2014.0,9.0,26.0,17.0,26.4583333333,79.625,11.7658333333,40.0333333333,180.333333333,0.116666666667,1.33333333333,127.666666667,0.0,1.21875,720.0,10736.8046875,49.2083333333
2014.0,9.0,26.0,18.0,23.1866666667,73.736,12.7483333333,51.9333333333,19.3333333333,0.0,0.3,115.833333333,0.0,0.728,720.0,10736.8046875,47.8333333333
2014.0,9.0,26.0,19.0,21.6833333333,71.03,12.1666666667,54.6333333333,1.0,0.0,0.0,97.3333333333,0.0,0.5025,720.0,10736.8046875,48.1666666667
2014.0,9.0,26.0,20.0,20.8766666667,69.578,11.9583333333,56.625,1.0,0.0,0.0,120.25,0.0,0.3815,720.0,10736.8046875,47.7708333333
2014.0,9.0,26.0,21.0,19.8725,67.7705,12.0791666667,60.7333333333,1.0,0.0,0.0,97.5833333333,0.0,0.230875,720.0,10736.8046875,47.5833333333
2014.0,9.0,26.0,22.0,18.3241666667,64.9835,12.6408333333,69.4,1.0,0.0,0.0,120.916666667,0.017125,0.01575,720.0,10736.8046875,47.2916666667
2014.0,9.0,26.0,23.0,17.7291666667,63.9125,12.3916666667,70.9,1.0,0.0,0.0,115.666666667,0.0922916666667,0.00166666666667,720.0,10736.8046875,46.0625
2014.0,9.0,27.0,0.0,17.4025,63.3245,12.955,75.0583333333,1.0,0.0,0.108333333333,152.666666667,0.139625,0.0,0.0,10736.8046875,45.4583333333
2014.0,9.0,27.0,1.0,17.2483333333,63.047,13.1775,76.9166666667,1.0,0.0,0.175,126.333333333,0.16275,0.0,0.0,10736.8046875,47.0416666667
2014.0,9.0,27.0,2.0,16.1883333333,61.139,13.1816666667,82.3083333333,1.0,0.0,0.283333333333,170.75,0.32175,0.0,0.0,10736.8046875,45.3125
2014.0,9.0,27.0,3.0,15.4408333333,59.7935,13.025,85.4333333333,1.0,0.0,0.0666666666667,153.333333333,0.433875,0.0,0.0,10736.8046875,45.5833333333
2014.0,9.0,27.0,4.0,15.5858333333,60.0545,12.92,84.0666666667,1.0,0.0333333333333,0.416666666667,151.166666667,0.412125,0.0,0.0,10736.8046875,46.0833333333
2014.0,9.0,27.0,5.0,15.4666666667,59.84,12.8791666667,84.4833333333,1.0,0.0,0.158333333333,130.166666667,0.43,0.0,0.0,10736.8046875,45.9791666667
2014.0,9.0,27.0,6.0,15.6191666667,60.1145,12.9483333333,84.05,4.5,0.0166666666667,0.308333333333,124.5,0.407125,0.0,0.0,10736.8046875,45.625
2014.0,9.0,27.0,7.0,17.5916666667,63.665,12.7166666667,73.1083333333,67.25,0.1,1.40833333333,156.666666667,0.1235,0.01225,0.0,10736.8046875,44.6041666667
2014.0,9.0,27.0,8.0,20.775,69.395,12.85,60.4666666667,279.583333333,0.0,0.45,156.5,0.0,0.36625,0.0,10736.8046875,44.0208333333
2014.0,9.0,27.0,9.0,21.9316666667,71.477,12.7191666667,55.9333333333,458.0,0.0166666666667,0.808333333333,157.25,0.0,0.53975,0.0,10736.8046875,44.9375
2014.0,9.0,27.0,10.0,24.7608333333,76.5695,13.1375,48.45,594.0,0.0333333333333,0.825,161.583333333,0.0,0.964125,0.0,10736.8046875,46.9791666667
2014.0,9.0,27.0,11.0,26.4716666667,79.649,14.0475,46.425,683.416666667,0.0666666666667,1.04166666667,186.833333333,0.0,1.22075,0.0,10736.8046875,46.6041666667
2014.0,9.0,27.0,12.0,27.4183333333,81.353,14.6025,45.4666666667,719.166666667,0.2,2.175,203.5,0.0,1.36275,0.0,10736.8046875,46.1875
2014.0,9.0,27.0,13.0,28.4033333333,83.126,14.4708333333,42.55,699.916666667,0.116666666667,1.45,222.75,0.0,1.5105,0.0,10736.8046875,47.0833333333
2014.0,9.0,27.0,14.0,29.9466666667,85.904,14.0566666667,37.95,626.25,0.0666666666667,0.941666666667,200.25,0.0,1.742,0.0,10736.8046875,45.8541666667
2014.0,9.0,27.0,15.0,29.6725,85.4105,13.8433333333,38.0333333333,502.75,0.0166666666667,0.441666666667,194.833333333,0.0,1.700875,0.0,10736.8046875,46.3541666667
2014.0,9.0,27.0,16.0,31.0641666667,87.9155,13.4191666667,34.1916666667,347.916666667,0.0,0.308333333333,197.666666667,0.0,1.909625,0.0,10736.8046875,46.5833333333
2014.0,9.0,27.0,17.0,30.5616666667,87.011,12.92,34.0083333333,174.75,0.0,0.0,211.666666667,0.0,1.83425,0.0,10736.8046875,47.4166666667
2014.0,9.0,27.0,18.0,26.2158333333,79.1885,13.8075,46.6583333333,19.0833333333,0.0,0.0,181.083333333,0.0,1.182375,0.0,10736.8046875,47.3958333333
2014.0,9.0,27.0,19.0,24.2275,75.6095,14.6708333333,55.1666666667,1.0,0.0,0.0,208.416666667,0.0,0.884125,0.0,10736.8046875,46.8333333333
2014.0,9.0,27.0,20.0,23.2858333333,73.9145,14.975,59.5083333333,1.0,0.0,0.0,40.9166666667,0.0,0.742875,0.0,10736.8046875,46.5
2014.0,9.0,27.0,21.0,22.5858333333,72.6545,15.0583333333,62.4083333333,1.0,0.0,0.0,53.75,0.0,0.637875,0.0,10736.8046875,47.6875
2014.0,9.0,27.0,22.0,21.4766666667,70.658,15.3458333333,68.0666666667,1.0,0.0,0.0,31.75,0.0,0.4715,0.0,10736.8046875,47.0625
2014.0,9.0,27.0,23.0,19.9933333333,67.988,15.9183333333,77.3,1.0,0.0333333333333,0.841666666667,46.6666666667,0.0,0.249,0.0,10736.8046875,46.3333333333
2014.0,9.0,28.0,0.0,19.065,66.317,16.2666666667,83.7333333333,1.0,0.0166666666667,0.425,49.6666666667,0.0,0.10975,0.0,10736.8046875,45.9791666667
2014.0,9.0,28.0,1.0,18.5066666667,65.312,16.5608333333,88.3333333333,1.0,0.0,0.166666666667,53.0833333333,0.008,0.034,0.0,10736.8046875,46.6041666667
2014.0,9.0,28.0,2.0,17.85,64.13,16.375,90.9666666667,1.0,0.0,0.0,57.3333333333,0.0725,0.0,0.0,10736.8046875,47.0
2014.0,9.0,28.0,3.0,17.5108333333,63.5195,16.3783333333,92.95,1.0,0.0,0.0,52.75,0.123375,0.0,0.0,10736.8046875,45.8958333333
2014.0,9.0,28.0,4.0,17.0625,62.7125,16.0808333333,93.8333333333,1.0,0.0,0.0,52.3333333333,0.190625,0.0,0.0,10736.8046875,46.3541666667
2014.0,9.0,28.0,5.0,16.5425,61.7765,15.6058333333,94.075,1.0,0.0,0.0,60.1666666667,0.268625,0.0,0.0,10736.8046875,46.5
2014.0,9.0,28.0,6.0,16.4308333333,61.5755,14.99,91.1166666667,8.5,0.0,0.0,142.0,0.285375,0.0,0.0,10736.8046875,46.25
2014.0,9.0,28.0,7.0,19.2075,66.5735,14.32,73.425,114.333333333,0.0,0.0166666666667,182.916666667,0.0117083333333,0.142833333333,0.0,10736.8046875,44.9375
2014.0,9.0,28.0,8.0,20.9041666667,69.6275,14.565,67.0416666667,194.333333333,0.0,0.0,114.416666667,0.0,0.385625,0.0,10736.8046875,45.6875
2014.0,9.0,28.0,9.0,23.1266666667,73.628,13.3716666667,54.4666666667,412.916666667,0.0,0.0333333333333,126.75,0.0,0.719,0.0,10736.8046875,44.9166666667
2014.0,9.0,28.0,10.0,26.4141666667,79.5455,12.8,43.1333333333,566.083333333,0.0,0.0,213.916666667,0.0,1.212125,0.0,10736.8046875,46.5833333333
2014.0,9.0,28.0,11.0,28.1108333333,82.5995,13.6366666667,41.0583333333,674.583333333,0.0,0.408333333333,136.666666667,0.0,1.466625,0.0,10736.8046875,47.25
2014.0,9.0,28.0,12.0,28.8933333333,84.008,14.97,42.725,708.5,0.133333333333,1.525,157.166666667,0.0,1.584,0.0,10736.8046875,46.6875
2014.0,9.0,28.0,13.0,28.99,84.182,14.7958333333,42.025,674.25,0.35,2.55833333333,107.916666667,0.0,1.5985,0.0,10736.8046875,46.2083333333
2014.0,9.0,28.0,14.0,30.0533333333,86.096,15.43,41.1833333333,612.0,0.3,2.43333333333,84.5,0.0,1.758,0.0,10736.8046875,47.1875
2014.0,9.0,28.0,15.0,29.6791666667,85.4225,15.6566666667,42.675,508.583333333,0.183333333333,2.375,51.1666666667,0.0,1.701875,0.0,10736.8046875,48.0
2014.0,9.0,28.0,16.0,28.5608333333,83.4095,15.9275,46.45,258.083333333,0.291666666667,2.26666666667,37.0833333333,0.0,1.534125,0.0,10736.8046875,47.3125
2014.0,9.0,28.0,17.0,26.3166666667,79.37,16.0333333333,53.1833333333,82.4166666667,0.0916666666667,0.816666666667,47.1666666667,0.0,1.1975,0.0,10736.8046875,47.7916666667
2014.0,9.0,28.0,18.0,24.6858333333,76.4345,16.0725,58.6833333333,10.1666666667,0.0833333333333,0.633333333333,47.25,0.0,0.952875,0.0,10736.8046875,47.0625
2014.0,9.0,28.0,19.0,23.7516666667,74.753,16.14,62.3583333333,1.0,0.0,0.0166666666667,42.5,0.0,0.81275,0.0,10736.8046875,48.2291666667
2014.0,9.0,28.0,20.0,22.4675,72.4415,16.73,69.9666666667,1.0,0.05,1.04166666667,49.25,0.0,0.620125,0.0,10736.8046875,46.5833333333
2014.0,9.0,28.0,21.0,21.2191666667,70.1945,16.6166666667,74.9333333333,1.0,0.1,1.575,55.4166666667,0.0,0.432875,0.0,10736.8046875,46.0
2014.0,9.0,28.0,22.0,20.2025,68.3645,15.8283333333,75.8583333333,1.0,0.15,2.03333333333,51.75,0.0,0.280375,0.0,10736.8046875,46.5625
2014.0,9.0,28.0,23.0,19.58,67.244,16.0416666667,79.9333333333,1.0,0.0,0.183333333333,52.0833333333,0.0,0.187,0.0,10736.8046875,46.3125
2014.0,9.0,29.0,0.0,19.3241666667,66.7835,16.52,83.725,1.0,0.0166666666667,0.541666666667,53.8333333333,0.0,0.148625,720.0,10736.8046875,46.1458333333
2014.0,9.0,29.0,1.0,18.9808333333,66.1655,16.9791666667,88.05,1.0,0.0,0.0333333333333,50.5,0.0,0.097125,720.0,10736.8046875,45.8958333333
2014.0,9.0,29.0,2.0,18.6033333333,65.486,16.9958333333,90.25,1.0,0.0,0.216666666667,70.0,0.0,0.0405,720.0,10736.8046875,46.3958333333
2014.0,9.0,29.0,3.0,18.0775,64.5395,16.9533333333,93.025,1.0,0.0,0.05,53.75,0.038375,0.0,720.0,10736.8046875,45.4583333333
2014.0,9.0,29.0,4.0,18.0391666667,64.4705,16.9525,93.2333333333,1.0,0.0,0.233333333333,56.3333333333,0.044125,0.0,720.0,10736.8046875,46.8958333333
2014.0,9.0,29.0,5.0,17.8433333333,64.118,16.5208333333,91.85,1.0,0.0,0.0166666666667,54.3333333333,0.0735,0.0,720.0,10736.8046875,46.8541666667
2014.0,9.0,29.0,6.0,17.9783333333,64.361,16.1983333333,89.2333333333,2.08333333333,0.0,0.0,50.1666666667,0.05325,0.0,720.0,10736.8046875,46.875
2014.0,9.0,29.0,7.0,18.4283333333,65.171,16.0875,86.15,66.75,0.0,0.108333333333,51.3333333333,0.0133333333333,0.0275833333333,720.0,10736.8046875,46.2083333333
2014.0,9.0,29.0,8.0,19.8133333333,67.664,16.175,79.5,117.25,0.0166666666667,0.325,53.5833333333,0.0,0.222,720.0,10736.8046875,48.2916666667
2014.0,9.0,29.0,9.0,21.1591666667,70.0865,16.2425,73.475,211.0,0.0,0.0333333333333,56.3333333333,0.0,0.423875,720.0,10736.8046875,48.4375
2014.0,9.0,29.0,10.0,23.4075,74.1335,15.615,61.65,430.083333333,0.0,0.0833333333333,47.6666666667,0.0,0.761125,720.0,10736.8046875,51.0
2014.0,9.0,29.0,11.0,24.5833333333,76.25,16.4166666667,60.3833333333,331.416666667,0.0,0.25,65.3333333333,0.0,0.9375,720.0,10736.8046875,51.0625
2014.0,9.0,29.0,12.0,24.4791666667,76.0625,15.9091666667,58.8083333333,298.166666667,0.0333333333333,1.49166666667,73.6666666667,0.0,0.921875,720.0,10736.8046875,50.375
2014.0,9.0,29.0,13.0,23.755,74.759,15.7075,60.625,185.5,0.275,2.21666666667,53.3333333333,0.0,0.81325,720.0,10736.8046875,50.8125
2014.0,9.0,29.0,14.0,23.0466666667,73.484,16.51,66.625,91.1666666667,0.1,1.21666666667,56.6666666667,0.0,0.707,720.0,10736.8046875,51.2083333333
2014.0,9.0,29.0,15.0,22.5358333333,72.5645,17.2,71.7666666667,54.5,0.0,0.175,74.8333333333,0.0,0.630375,720.0,10736.8046875,50.1666666667
2014.0,9.0,29.0,16.0,21.1525,70.0745,18.1183333333,82.8,33.25,0.0166666666667,0.316666666667,53.9166666667,0.0,0.422875,720.0,10736.8046875,51.6875
2014.0,9.0,29.0,17.0,20.96,69.728,18.6858333333,86.9166666667,20.25,0.0,0.266666666667,37.75,0.0,0.394,720.0,10736.8046875,43.1666666667
2014.0,9.0,29.0,18.0,20.0483333333,68.087,19.3566666667,95.675,2.58333333333,0.1,1.5,56.4166666667,0.0,0.25725,720.0,10736.8046875,42.125
2014.0,9.0,29.0,19.0,19.8258333333,67.6865,18.6366666667,92.75,1.0,0.15,1.80833333333,61.0833333333,0.0,0.223875,720.0,10736.8046875,42.8958333333
2014.0,9.0,29.0,20.0,19.46,67.028,17.675,89.3,1.0,0.0,0.125,59.75,0.0,0.169,720.0,10736.8046875,42.125
2014.0,9.0,29.0,21.0,19.4308333333,66.9755,17.7016666667,89.625,1.0,0.0,0.2,43.25,0.0,0.164625,720.0,10736.8046875,41.7916666667
2014.0,9.0,29.0,22.0,19.4808333333,67.0655,18.0358333333,91.2333333333,1.0,0.0,0.0166666666667,100.333333333,0.0,0.172125,720.0,10736.8046875,42.2291666667
2014.0,9.0,29.0,23.0,19.2608333333,66.6695,18.0116666667,92.3333333333,1.0,0.0,0.05,46.5833333333,0.0,0.139125,720.0,10736.8046875,41.3333333333
2014.0,9.0,30.0,0.0,19.1575,66.4835,17.6925,91.1,1.0,0.0,0.0583333333333,216.916666667,0.0,0.123625,720.0,10736.8046875,47.375
2014.0,9.0,30.0,1.0,18.9783333333,66.161,17.3075,89.9083333333,1.0,0.0,0.0,296.666666667,0.0,0.09675,720.0,10736.8046875,47.9166666667
2014.0,9.0,30.0,2.0,18.8758333333,65.9765,17.0358333333,88.975,1.0,0.0,0.0166666666667,299.833333333,0.0,0.081375,720.0,10736.8046875,47.3541666667
2014.0,9.0,30.0,3.0,18.4375,65.1875,16.5425,88.625,1.0,0.0,0.0166666666667,140.583333333,0.00479166666667,0.0204166666667,720.0,10736.8046875,46.7083333333
2014.0,9.0,30.0,4.0,18.2691666667,64.8845,16.5783333333,89.7583333333,1.0,0.0,0.0166666666667,128.083333333,0.0139583333333,0.00433333333333,720.0,10736.8046875,47.0625
2014.0,9.0,30.0,5.0,18.3525,65.0345,16.6583333333,89.7416666667,1.0,0.0,0.0,82.0,0.003,0.005875,720.0,10736.8046875,47.4791666667
2014.0,9.0,30.0,6.0,18.3183333333,64.973,16.8283333333,90.9083333333,1.16666666667,0.0,0.0,312.083333333,0.008,0.00575,720.0,10736.8046875,47.25
2014.0,9.0,30.0,7.0,18.5025,65.3045,16.8925,90.225,32.4166666667,0.0,0.0,289.666666667,0.000583333333333,0.0259583333333,720.0,10736.8046875,47.0
2014.0,9.0,30.0,8.0,20.6741666667,69.2135,16.6241666667,77.9166666667,187.25,0.0,0.0,274.416666667,0.0,0.351125,720.0,10736.8046875,48.8333333333
2014.0,9.0,30.0,9.0,23.0791666667,73.5425,15.2816666667,61.6833333333,402.75,0.0,0.0,182.0,0.0,0.711875,720.0,10736.8046875,51.3333333333
2014.0,9.0,30.0,10.0,24.905,76.829,12.9591666667,47.6916666667,579.5,0.0,0.25,269.25,0.0,0.98575,720.0,10736.8046875,51.4583333333
2014.0,9.0,30.0,11.0,25.6158333333,78.1085,13.0725,45.7666666667,656.083333333,0.0666666666667,1.13333333333,264.083333333,0.0,1.092375,720.0,10736.8046875,46.6875
2014.0,9.0,30.0,12.0,26.075,78.935,13.4375,45.6416666667,627.416666667,0.116666666667,1.23333333333,227.833333333,0.0,1.16125,720.0,10736.8046875,52.0208333333
2014.0,9.0,30.0,13.0,25.2716666667,77.489,13.9241666667,49.425,429.416666667,0.183333333333,1.64166666667,300.833333333,0.0,1.04075,720.0,10736.8046875,61.4583333333
2014.0,9.0,30.0,14.0,25.9666666667,78.74,14.0083333333,47.7,360.333333333,0.05,0.775,303.833333333,0.0,1.145,720.0,10736.8046875,60.3333333333
2014.0,9.0,30.0,15.0,25.295,77.531,13.2241666667,47.125,213.5,0.05,0.608333333333,275.333333333,0.0,1.04425,720.0,10736.8046875,59.2708333333
2014.0,9.0,30.0,16.0,26.5933333333,79.868,13.4841666667,44.4166666667,291.5,0.275,1.975,240.666666667,0.0,1.239,720.0,10736.8046875,59.0208333333
2014.0,9.0,30.0,17.0,23.6933333333,74.648,14.7916666667,57.9916666667,123.166666667,0.616666666667,3.7,249.5,0.0,0.804,720.0,10736.8046875,54.625
2014.0,9.0,30.0,18.0,20.4758333333,68.8565,15.875,74.875,6.0,0.808333333333,4.28333333333,242.916666667,0.0,0.321375,720.0,10736.8046875,50.2083333333
2014.0,9.0,30.0,19.0,19.5325,67.1585,15.8708333333,79.3,1.0,0.158333333333,1.73333333333,261.5,0.0,0.179875,720.0,10736.8046875,51.1666666667
2014.0,9.0,30.0,20.0,18.8933333333,66.008,15.6516666667,81.3666666667,1.0,0.3,2.58333333333,248.75,0.0,0.084,720.0,10736.8046875,49.7291666667
2014.0,9.0,30.0,21.0,18.2766666667,64.898,15.5008333333,83.7666666667,1.0,0.0166666666667,0.625,220.333333333,0.0195833333333,0.0110833333333,720.0,10736.8046875,49.3333333333
2014.0,9.0,30.0,22.0,17.7891666667,64.0205,15.67,87.3,1.0,0.05,0.675,225.0,0.081625,0.0,720.0,10736.8046875,48.1041666667
2014.0,9.0,30.0,23.0,17.6975,63.8555,15.6516666667,87.6916666667,1.0,0.0333333333333,0.858333333333,203.5,0.095375,0.0,720.0,10736.8046875,48.125
2014.0,10.0,1.0,0.0,17.6675,63.8015,15.5066666667,87.05,1.0,0.05,1.25,211.833333333,0.099875,0.0,720.0,10736.8046875,54.7708333333
2014.0,10.0,1.0,1.0,17.68,63.824,15.4466666667,86.65,1.0,0.0,0.283333333333,180.75,0.098,0.0,720.0,10736.8046875,54.125
2014.0,10.0,1.0,2.0,17.5675,63.6215,15.5075,87.6083333333,1.0,0.05,0.716666666667,172.25,0.114875,0.0,720.0,10736.8046875,52.625
2014.0,10.0,1.0,3.0,17.295,63.131,15.5625,89.45,1.0,0.0333333333333,0.991666666667,157.666666667,0.15575,0.0,720.0,10736.8046875,52.8541666667
2014.0,10.0,1.0,4.0,17.175,62.915,15.4941666667,89.7333333333,1.0,0.0,0.691666666667,160.416666667,0.17375,0.0,720.0,10736.8046875,53.0833333333
