2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,10.0,1.0,5.0,16.95,62.51,15.2875,89.8333333333,1.0,0.4,3.23333333333,188.0,0.2075,0.0,720.0,10736.8046875,52.9166666667
2014.0,10.0,1.0,6.0,16.9341666667,62.4815,15.2241666667,89.5583333333,1.33333333333,0.216666666667,2.20833333333,190.166666667,0.209875,0.0,720.0,10736.8046875,53.2708333333
2014.0,10.0,1.0,7.0,17.42,63.356,15.2125,86.7833333333,33.6666666667,0.0833333333333,1.46666666667,184.5,0.137,0.0,720.0,10736.8046875,51.9583333333
2014.0,10.0,1.0,8.0,18.2608333333,64.8695,15.0983333333,81.7333333333,109.833333333,0.05,1.18333333333,180.583333333,0.0362083333333,0.0253333333333,720.0,10736.8046875,54.6875
2014.0,10.0,1.0,9.0,20.0241666667,68.0435,14.4933333333,70.5,305.75,0.15,1.89166666667,184.083333333,0.0,0.253625,720.0,10736.8046875,55.375
2014.0,10.0,1.0,10.0,20.2516666667,68.453,14.7275,70.4833333333,214.583333333,0.175,1.86666666667,207.583333333,0.0,0.28775,720.0,10736.8046875,57.2916666667
2014.0,10.0,1.0,11.0,21.4216666667,70.559,14.5675,65.025,297.333333333,0.183333333333,1.725,192.0,0.0,0.46325,720.0,10736.8046875,58.3333333333
2014.0,10.0,1.0,12.0,22.8525,73.1345,14.8883333333,60.85,501.75,0.183333333333,2.25,198.833333333,0.0,0.677875,720.0,10736.8046875,58.5
2014.0,10.0,1.0,13.0,23.485,74.273,14.5375,57.225,462.083333333,0.475,3.70833333333,192.666666667,0.0,0.77275,720.0,10736.8046875,59.3333333333
2014.0,10.0,1.0,14.0,23.0108333333,73.4195,14.6366666667,59.3583333333,336.416666667,0.508333333333,3.48333333333,192.666666667,0.0,0.701625,720.0,10736.8046875,59.2916666667
2014.0,10.0,1.0,15.0,22.1433333333,71.858,14.6783333333,62.6333333333,232.833333333,0.525,3.55833333333,192.833333333,0.0,0.5715,720.0,10736.8046875,59.2083333333
2014.0,10.0,1.0,16.0,22.9858333333,73.3745,14.885,60.35,287.916666667,0.516666666667,3.65,198.0,0.0,0.697875,720.0,10736.8046875,61.2708333333
2014.0,10.0,1.0,17.0,22.2041666667,71.9675,14.7925,62.8833333333,130.25,0.366666666667,2.675,208.0,0.0,0.580625,720.0,10736.8046875,54.0625
2014.0,10.0,1.0,18.0,19.8575,67.7435,15.0916666667,73.9916666667,14.5,0.0666666666667,1.35,205.25,0.0,0.228625,720.0,10736.8046875,52.0208333333
2014.0,10.0,1.0,19.0,19.4333333333,66.98,14.9691666667,75.3083333333,1.0,0.25,2.175,188.666666667,0.0,0.165,720.0,10736.8046875,51.1875
2014.0,10.0,1.0,20.0,19.0675,66.3215,15.1775,78.075,1.0,0.2,1.80833333333,223.083333333,0.0,0.110125,720.0,10736.8046875,50.9791666667
2014.0,10.0,1.0,21.0,18.8775,65.9795,15.0341666667,78.2833333333,1.0,0.0666666666667,1.175,194.666666667,0.0,0.081625,720.0,10736.8046875,50.1041666667
2014.0,10.0,1.0,22.0,18.71,65.678,15.0883333333,79.3916666667,1.0,0.05,1.11666666667,182.416666667,0.0,0.0565,720.0,10736.8046875,50.0833333333
2014.0,10.0,1.0,23.0,18.0466666667,64.484,14.9975,82.2833333333,1.0,0.0166666666667,1.09166666667,180.833333333,0.0440416666667,0.00104166666667,720.0,10736.8046875,53.3333333333
2014.0,10.0,2.0,0.0,17.9183333333,64.253,15.0575,83.2583333333,1.0,0.0166666666667,0.775,176.583333333,0.06225,0.0,720.0,10736.8046875,54.7708333333
2014.0,10.0,2.0,1.0,17.9333333333,64.28,14.8575,82.1166666667,1.0,0.0833333333333,1.4,178.25,0.06,0.0,720.0,10736.8046875,52.9375
2014.0,10.0,2.0,2.0,17.7308333333,63.9155,14.5366666667,81.4583333333,1.0,0.133333333333,1.49166666667,182.666666667,0.090375,0.0,720.0,10736.8046875,52.2083333333
2014.0,10.0,2.0,3.0,17.4258333333,63.3665,14.535,83.0333333333,1.0,0.0666666666667,0.75,167.166666667,0.136125,0.0,720.0,10736.8046875,53.1666666667
2014.0,10.0,2.0,4.0,17.0158333333,62.6285,14.4916666667,85.0,1.0,0.283333333333,2.475,187.833333333,0.197625,0.0,720.0,10736.8046875,53.4583333333
2014.0,10.0,2.0,5.0,16.3816666667,61.487,14.3416666667,87.625,1.0,0.191666666667,2.34166666667,181.5,0.29275,0.0,720.0,10736.8046875,53.6875
2014.0,10.0,2.0,6.0,16.47,61.646,14.2783333333,86.7916666667,1.58333333333,0.216666666667,2.06666666667,183.166666667,0.2795,0.0,720.0,10736.8046875,53.3541666667
2014.0,10.0,2.0,7.0,17.0816666667,62.747,13.9358333333,81.7416666667,65.1666666667,0.266666666667,2.7,187.666666667,0.195583333333,0.00783333333333,720.0,10736.8046875,54.4375
2014.0,10.0,2.0,8.0,17.6991666667,63.8585,13.8941666667,78.3916666667,105.5,0.233333333333,1.73333333333,178.666666667,0.103583333333,0.00845833333333,720.0,10736.8046875,54.75
2014.0,10.0,2.0,9.0,18.4675,65.2415,13.4983333333,73.1166666667,268.416666667,0.325,2.23333333333,184.166666667,0.0786666666667,0.0987916666667,720.0,10736.8046875,56.5
2014.0,10.0,2.0,10.0,21.0608333333,69.9095,12.6683333333,58.75,564.416666667,0.116666666667,1.39166666667,198.333333333,0.0,0.409125,720.0,10736.8046875,58.6458333333
2014.0,10.0,2.0,11.0,21.1525,70.0745,14.0283333333,63.7416666667,334.0,0.258333333333,2.69166666667,213.083333333,0.0,0.422875,720.0,10736.8046875,58.4375
2014.0,10.0,2.0,12.0,20.9666666667,69.74,13.9958333333,64.325,315.25,0.141666666667,1.80833333333,206.583333333,0.0,0.395,720.0,10736.8046875,58.2083333333
2014.0,10.0,2.0,13.0,20.5191666667,68.9345,13.75,65.1083333333,186.5,0.0666666666667,1.3,204.916666667,0.0,0.327875,720.0,10736.8046875,58.125
2014.0,10.0,2.0,14.0,21.46,70.628,13.6383333333,61.0083333333,258.833333333,0.0,0.483333333333,230.666666667,0.0,0.469,720.0,10736.8046875,57.6875
2014.0,10.0,2.0,15.0,21.645,70.961,13.5691666667,60.0583333333,256.416666667,0.0,0.516666666667,197.666666667,0.0,0.49675,720.0,10736.8046875,57.875
2014.0,10.0,2.0,16.0,22.9133333333,73.244,13.3841666667,55.1083333333,284.166666667,0.0333333333333,0.65,255.666666667,0.0,0.687,720.0,10736.8046875,57.9791666667
2014.0,10.0,2.0,17.0,20.8141666667,69.4655,13.7183333333,63.9583333333,78.5833333333,0.0333333333333,0.516666666667,206.833333333,0.0,0.372125,720.0,10736.8046875,57.5833333333
2014.0,10.0,2.0,18.0,19.7216666667,67.499,14.075,69.825,5.25,0.0,0.225,262.166666667,0.0,0.20825,720.0,10736.8046875,55.8958333333
2014.0,10.0,2.0,19.0,19.2041666667,66.5675,14.4216666667,73.7416666667,1.0,0.0166666666667,0.341666666667,291.416666667,0.0,0.130625,720.0,10736.8046875,56.7291666667
2014.0,10.0,2.0,20.0,18.5416666667,65.375,14.6291666667,77.8916666667,1.0,0.0333333333333,0.45,284.833333333,0.0005,0.03175,720.0,10736.8046875,56.5416666667
2014.0,10.0,2.0,21.0,18.0466666667,64.484,14.54,79.8833333333,1.0,0.0,0.35,283.333333333,0.043,0.0,720.0,10736.8046875,55.8541666667
2014.0,10.0,2.0,22.0,17.8058333333,64.0505,14.485,80.8083333333,1.0,0.0,0.0666666666667,294.333333333,0.079125,0.0,720.0,10736.8046875,56.4583333333
2014.0,10.0,2.0,23.0,17.2325,63.0185,14.265,82.6083333333,1.0,0.0,0.0,285.083333333,0.165125,0.0,720.0,10736.8046875,54.8125
2014.0,10.0,3.0,0.0,17.0583333333,62.705,14.3941666667,84.225,1.0,0.0,0.0,317.5,0.19125,0.0,720.0,10736.8046875,54.2708333333
2014.0,10.0,3.0,1.0,16.555,61.799,14.2175,85.975,1.0,0.0,0.175,283.833333333,0.26675,0.0,720.0,10736.8046875,53.6458333333
2014.0,10.0,3.0,2.0,15.9308333333,60.6755,14.2941666667,89.9083333333,1.0,0.0,0.0,275.666666667,0.360375,0.0,720.0,10736.8046875,53.7708333333
2014.0,10.0,3.0,3.0,15.9208333333,60.6575,14.0358333333,88.475,1.0,0.0,0.0,291.0,0.361875,0.0,720.0,10736.8046875,53.3125
2014.0,10.0,3.0,4.0,16.2491666667,61.2485,14.1558333333,87.3083333333,1.0,0.0,0.0,277.416666667,0.312625,0.0,720.0,10736.8046875,53.5416666667
2014.0,10.0,3.0,5.0,16.2775,61.2995,14.3758333333,88.4,1.0,0.0,0.0,119.333333333,0.308375,0.0,720.0,10736.8046875,53.4791666667
2014.0,10.0,3.0,6.0,16.4258333333,61.5665,14.4825,88.1916666667,1.25,0.0,0.0,181.5,0.286125,0.0,720.0,10736.8046875,54.0
2014.0,10.0,3.0,7.0,17.0941666667,62.7695,14.1825,82.9,20.9166666667,0.0,0.0,278.5,0.185875,0.0,720.0,10736.8046875,53.0416666667
2014.0,10.0,3.0,8.0,17.4941666667,63.4895,14.0058333333,79.9083333333,66.25,0.0333333333333,0.3,290.083333333,0.125875,0.0,720.0,10736.8046875,53.6875
2014.0,10.0,3.0,9.0,18.0558333333,64.5005,14.2466666667,78.3416666667,126.833333333,0.0,0.175,295.5,0.0449583333333,0.00333333333333,720.0,10736.8046875,56.375
2014.0,10.0,3.0,10.0,19.43,66.974,14.19,71.7,396.0,0.166666666667,2.0,265.333333333,0.0,0.1645,720.0,10736.8046875,57.6458333333
2014.0,10.0,3.0,11.0,20.8583333333,69.545,14.3158333333,66.1916666667,663.0,0.333333333333,2.675,270.833333333,0.0,0.37875,720.0,10736.8046875,58.8541666667
2014.0,10.0,3.0,12.0,21.4716666667,70.649,13.495,60.3916666667,336.916666667,0.0666666666667,1.31666666667,295.416666667,0.0,0.47075,720.0,10736.8046875,59.5416666667
2014.0,10.0,3.0,13.0,22.0708333333,71.7275,13.5483333333,58.4166666667,353.333333333,0.15,1.7,316.166666667,0.0,0.560625,720.0,10736.8046875,59.1875
2014.0,10.0,3.0,14.0,21.9758333333,71.5565,13.99,60.475,237.833333333,0.133333333333,1.76666666667,301.333333333,0.0,0.546375,720.0,10736.8046875,58.5833333333
2014.0,10.0,3.0,15.0,22.0558333333,71.7005,14.215,61.0416666667,213.75,0.183333333333,1.86666666667,300.166666667,0.0,0.558375,720.0,10736.8046875,59.6041666667
2014.0,10.0,3.0,16.0,21.6975,71.0555,14.5275,63.6833333333,121.916666667,0.383333333333,3.34166666667,308.25,0.0,0.504625,720.0,10736.8046875,58.4375
2014.0,10.0,3.0,17.0,20.5033333333,68.906,14.9433333333,70.4333333333,48.25,1.20833333333,4.775,301.333333333,0.0,0.3255,720.0,10736.8046875,58.4583333333
2014.0,10.0,3.0,18.0,18.6083333333,65.495,14.3091666667,75.9833333333,3.83333333333,1.65833333333,5.925,286.5,0.0230833333333,0.0643333333333,720.0,10736.8046875,56.0416666667
2014.0,10.0,3.0,19.0,17.2425,63.0365,13.4591666667,78.35,1.0,1.0,4.61666666667,294.5,0.163625,0.0,720.0,10736.8046875,55.6458333333
2014.0,10.0,3.0,20.0,16.7758333333,62.1965,13.4008333333,80.3916666667,1.0,0.266666666667,2.53333333333,289.583333333,0.233625,0.0,720.0,10736.8046875,55.1458333333
2014.0,10.0,3.0,21.0,16.7183333333,62.093,13.6083333333,81.7833333333,1.0,0.283333333333,2.79166666667,288.666666667,0.24225,0.0,720.0,10736.8046875,54.3333333333
2014.0,10.0,3.0,22.0,16.8833333333,62.39,13.9383333333,82.6916666667,1.0,0.116666666667,2.05833333333,286.333333333,0.2175,0.0,720.0,10736.8046875,54.6458333333
2014.0,10.0,3.0,23.0,16.695,62.051,14.5216666667,87.0333333333,1.0,0.141666666667,1.95,285.0,0.24575,0.0,720.0,10736.8046875,54.2916666667
2014.0,10.0,4.0,0.0,15.5125,59.9225,15.4341666667,99.3833333333,1.0,0.183333333333,2.03333333333,288.166666667,0.423125,0.0,0.0,10736.8046875,53.8541666667
2014.0,10.0,4.0,1.0,15.6025,60.0845,15.6225,100.0,1.0,0.166666666667,1.925,282.666666667,0.409625,0.0,0.0,10736.8046875,53.4375
2014.0,10.0,4.0,2.0,16.1,60.98,16.12,100.0,1.0,0.375,2.825,283.5,0.335,0.0,0.0,10736.8046875,53.1458333333
2014.0,10.0,4.0,3.0,16.9941666667,62.5895,17.0141666667,100.0,1.0,0.625,4.18333333333,294.666666667,0.200875,0.0,0.0,10736.8046875,53.5208333333
2014.0,10.0,4.0,4.0,17.8316666667,64.097,17.8516666667,100.0,1.0,0.441666666667,2.65833333333,304.25,0.07525,0.0,0.0,10736.8046875,54.3541666667
2014.0,10.0,4.0,5.0,18.52,65.336,18.5433333333,100.0,1.0,0.25,2.475,314.666666667,0.00454166666667,0.0325416666667,0.0,10736.8046875,53.9375
2014.0,10.0,4.0,6.0,19.3333333333,66.8,19.2183333333,99.125,1.0,0.191666666667,1.93333333333,331.916666667,0.0,0.15,0.0,10736.8046875,54.3333333333
2014.0,10.0,4.0,7.0,19.7275,67.5095,19.4558333333,98.1666666667,2.0,0.0333333333333,0.9,321.916666667,0.0,0.209125,0.0,10736.8046875,52.5
2014.0,10.0,4.0,8.0,19.9775,67.9595,19.5825,97.4333333333,17.5,0.0,0.175,312.166666667,0.0,0.246625,0.0,10736.8046875,52.4791666667
2014.0,10.0,4.0,9.0,18.9233333333,66.062,17.6783333333,94.6,41.5833333333,0.3,2.36666666667,98.1666666667,0.0247083333333,0.113208333333,0.0,10736.8046875,52.75
2014.0,10.0,4.0,10.0,18.0025,64.4045,14.82,83.5083333333,153.333333333,0.166666666667,2.24166666667,84.3333333333,0.0727916666667,0.0231666666667,0.0,10736.8046875,54.3541666667
2014.0,10.0,4.0,11.0,19.055,66.299,15.1308333333,77.95,204.5,0.475,3.78333333333,80.5833333333,0.0,0.10825,0.0,10736.8046875,54.5416666667
2014.0,10.0,4.0,12.0,20.495,68.891,14.9475,70.4666666667,413.833333333,0.575,3.66666666667,87.9166666667,0.0,0.32425,0.0,10736.8046875,54.3541666667
2014.0,10.0,4.0,13.0,20.3908333333,68.7035,12.2875,59.9833333333,309.166666667,1.23333333333,5.14166666667,89.1666666667,0.0,0.308625,0.0,10736.8046875,55.125
2014.0,10.0,4.0,14.0,20.8458333333,69.5225,11.4466666667,54.9,391.333333333,1.11666666667,5.26666666667,88.5833333333,0.0,0.376875,0.0,10736.8046875,54.4583333333
2014.0,10.0,4.0,15.0,19.865,67.757,11.5716666667,58.7583333333,218.833333333,0.991666666667,4.94166666667,80.4166666667,0.0,0.22975,0.0,10736.8046875,54.8333333333
2014.0,10.0,4.0,16.0,18.1058333333,64.5905,10.7958333333,62.3583333333,186.25,1.39166666667,6.30833333333,86.5,0.0509583333333,0.0168333333333,0.0,10736.8046875,54.8125
2014.0,10.0,4.0,17.0,17.3058333333,63.1505,9.75166666667,61.1166666667,101.75,0.625,3.95,80.4166666667,0.154125,0.0,0.0,10736.8046875,54.5
2014.0,10.0,4.0,18.0,15.7066666667,60.272,9.1025,64.8,7.16666666667,0.708333333333,4.34166666667,80.0,0.394,0.0,0.0,10736.8046875,54.5416666667
2014.0,10.0,4.0,19.0,14.6725,58.4105,5.595,54.4833333333,1.0,0.883333333333,5.09166666667,80.0833333333,0.549125,0.0,0.0,10736.8046875,54.4583333333
2014.0,10.0,4.0,20.0,13.375,56.075,3.96833333333,52.8666666667,1.0,1.4,6.4,78.75,0.74375,0.0,0.0,10736.8046875,53.4583333333
2014.0,10.0,4.0,21.0,11.7208333333,53.0975,2.51083333333,53.1583333333,1.0,2.375,7.85,80.1666666667,0.991875,0.0,0.0,10736.8046875,53.25
2014.0,10.0,4.0,22.0,10.4808333333,50.8655,2.01333333333,55.7333333333,1.0,1.025,4.86666666667,82.9166666667,1.177875,0.0,0.0,10736.8046875,53.3125
2014.0,10.0,4.0,23.0,9.73583333333,49.5245,1.845,57.8583333333,1.0,0.566666666667,3.99166666667,76.6666666667,1.289625,0.0,0.0,10736.8046875,52.1875
2014.0,10.0,5.0,0.0,9.145,48.461,1.16166666667,57.325,1.0,0.55,3.875,71.0,1.37825,0.0,0.0,10736.8046875,51.875
2014.0,10.0,5.0,1.0,8.6425,47.5565,1.21166666667,59.525,1.0,0.216666666667,2.68333333333,60.0833333333,1.453625,0.0,0.0,10736.8046875,51.7083333333
2014.0,10.0,5.0,2.0,8.54666666667,47.384,1.3375,60.45,1.0,0.291666666667,2.675,60.3333333333,1.468,0.0,0.0,10736.8046875,51.2708333333
2014.0,10.0,5.0,3.0,7.62583333333,45.7265,1.71333333333,66.1833333333,1.0,0.133333333333,1.89166666667,50.9166666667,1.606125,0.0,0.0,10736.8046875,51.5416666667
2014.0,10.0,5.0,4.0,6.775,44.195,2.15166666667,72.325,1.0,0.0666666666667,0.908333333333,52.5833333333,1.73375,0.0,0.0,10736.8046875,51.8541666667
2014.0,10.0,5.0,5.0,6.5,43.7,2.11333333333,73.5083333333,1.0,0.0166666666667,0.658333333333,56.25,1.775,0.0,0.0,10736.8046875,51.625
2014.0,10.0,5.0,6.0,6.13583333333,43.0445,2.0975,75.2916666667,2.5,0.1,1.05833333333,51.1666666667,1.829625,0.0,0.0,10736.8046875,51.7708333333
2014.0,10.0,5.0,7.0,7.77,45.986,1.45,64.4666666667,69.9166666667,0.341666666667,2.55,51.9166666667,1.5845,0.0,0.0,10736.8046875,50.1458333333
2014.0,10.0,5.0,8.0,10.3575,50.6435,1.00666666667,52.35,271.083333333,0.35,3.03333333333,59.5833333333,1.196375,0.0,0.0,10736.8046875,50.2708333333
2014.0,10.0,5.0,9.0,11.1183333333,52.013,1.41666666667,51.1833333333,436.583333333,0.95,4.54166666667,60.5833333333,1.08225,0.0,0.0,10736.8046875,49.6041666667
2014.0,10.0,5.0,10.0,12.6,54.68,2.01833333333,48.45,551.333333333,0.841666666667,4.38333333333,72.0,0.86,0.0,0.0,10736.8046875,51.1666666667
2014.0,10.0,5.0,11.0,13.9391666667,57.0905,3.19916666667,48.3083333333,688.75,1.075,5.45833333333,67.0833333333,0.659125,0.0,0.0,10736.8046875,52.6875
2014.0,10.0,5.0,12.0,14.9575,58.9235,3.26416666667,45.4083333333,712.666666667,1.475,5.8,62.8333333333,0.506375,0.0,0.0,10736.8046875,54.1041666667
2014.0,10.0,5.0,13.0,15.1541666667,59.2775,2.88333333333,43.6416666667,581.416666667,0.791666666667,4.525,60.8333333333,0.476875,0.0,0.0,10736.8046875,55.0416666667
2014.0,10.0,5.0,14.0,16.2075,61.1735,2.53916666667,39.9166666667,588.916666667,1.19166666667,5.30833333333,53.5833333333,0.318875,0.0,0.0,10736.8046875,53.9166666667
2014.0,10.0,5.0,15.0,16.3491666667,61.4285,2.575,39.6,477.416666667,1.10833333333,4.70833333333,48.0,0.297625,0.0,0.0,10736.8046875,53.5625
2014.0,10.0,5.0,16.0,15.2983333333,59.537,2.69416666667,42.6666666667,178.916666667,0.833333333333,3.925,56.1666666667,0.45525,0.0,0.0,10736.8046875,53.9791666667
2014.0,10.0,5.0,17.0,15.3508333333,59.6315,2.84833333333,43.0416666667,105.416666667,0.216666666667,1.95,60.3333333333,0.447375,0.0,0.0,10736.8046875,53.5416666667
2014.0,10.0,5.0,18.0,13.6025,56.4845,3.35583333333,49.9083333333,6.16666666667,0.05,0.816666666667,56.0833333333,0.709625,0.0,0.0,10736.8046875,53.6458333333
2014.0,10.0,5.0,19.0,13.0858333333,55.5545,3.51,52.1666666667,1.0,0.0,0.05,81.1666666667,0.787125,0.0,0.0,10736.8046875,53.9583333333
2014.0,10.0,5.0,20.0,12.56,54.608,3.77416666667,55.025,1.0,0.0,0.0,78.0,0.866,0.0,0.0,10736.8046875,53.75
2014.0,10.0,5.0,21.0,12.275,54.095,4.77083333333,60.2583333333,1.0,0.0,0.0,282.5,0.90875,0.0,0.0,10736.8046875,53.625
2014.0,10.0,5.0,22.0,11.9233333333,53.462,6.10833333333,67.5166666667,1.0,0.0,0.0166666666667,280.666666667,0.9615,0.0,0.0,10736.8046875,54.5833333333
2014.0,10.0,5.0,23.0,11.1891666667,52.1405,5.62916666667,68.55,1.0,0.0,0.0,267.666666667,1.071625,0.0,0.0,10736.8046875,53.0208333333
2014.0,10.0,6.0,0.0,11.145,52.061,5.70666666667,69.1166666667,1.0,0.0,0.0,271.583333333,1.07825,0.0,720.0,10736.8046875,51.6666666667
2014.0,10.0,6.0,1.0,10.6575,51.1835,5.55083333333,70.6333333333,1.0,0.0,0.0,264.833333333,1.151375,0.0,720.0,10736.8046875,51.6458333333
2014.0,10.0,6.0,2.0,10.4441666667,50.7995,5.40583333333,70.9333333333,1.0,0.0,0.0333333333333,284.416666667,1.183375,0.0,720.0,10736.8046875,51.125
2014.0,10.0,6.0,3.0,10.1958333333,50.3525,5.0375,70.2916666667,1.0,0.0,0.125,280.0,1.220625,0.0,720.0,10736.8046875,51.0
2014.0,10.0,6.0,4.0,10.2783333333,50.501,5.1825,70.6083333333,1.0,0.0,0.0,280.083333333,1.20825,0.0,720.0,10736.8046875,51.7708333333
2014.0,10.0,6.0,5.0,9.64833333333,49.367,5.81,76.95,1.0,0.0,0.0,262.916666667,1.30275,0.0,720.0,10736.8046875,50.9791666667
2014.0,10.0,6.0,6.0,9.59,49.262,6.57416666667,81.4166666667,2.33333333333,0.0,0.0,274.916666667,1.3115,0.0,720.0,10736.8046875,51.875
2014.0,10.0,6.0,7.0,11.79,53.222,6.70583333333,71.2,62.75,0.0,0.0,270.0,0.9815,0.0,720.0,10736.8046875,50.7291666667
2014.0,10.0,6.0,8.0,15.4175,59.7515,7.48,59.2333333333,255.5,0.0,0.0,304.5,0.437375,0.0,720.0,10736.8046875,52.9375
2014.0,10.0,6.0,9.0,16.1541666667,61.0775,9.0725,62.8166666667,418.583333333,0.5,3.03333333333,324.916666667,0.326875,0.0,720.0,10736.8046875,54.6458333333
2014.0,10.0,6.0,10.0,18.5383333333,65.369,8.99583333333,53.75,550.333333333,1.025,4.95833333333,285.333333333,0.0363333333333,0.0670833333333,720.0,10736.8046875,56.75
2014.0,10.0,6.0,11.0,20.5108333333,68.9195,7.9375,44.2916666667,634.416666667,1.1,5.475,203.25,0.0,0.326625,720.0,10736.8046875,58.0416666667
2014.0,10.0,6.0,12.0,21.8333333333,71.3,8.04583333333,41.1083333333,666.833333333,1.09166666667,5.59166666667,126.666666667,0.0,0.525,720.0,10736.8046875,58.25
2014.0,10.0,6.0,13.0,21.4883333333,70.679,8.41,43.0416666667,640.916666667,1.83333333333,7.275,287.0,0.0,0.47325,720.0,10736.8046875,57.8125
2014.0,10.0,6.0,14.0,21.8375,71.3075,8.3025,41.8416666667,568.083333333,1.76666666667,7.03333333333,309.666666667,0.0,0.525625,720.0,10736.8046875,58.3333333333
2014.0,10.0,6.0,15.0,22.1233333333,71.822,8.395,41.3583333333,451.25,1.71666666667,6.41666666667,341.916666667,0.0,0.5685,720.0,10736.8046875,58.4583333333
2014.0,10.0,6.0,16.0,22.825,73.085,8.8025,40.75,297.666666667,1.55833333333,5.78333333333,337.416666667,0.0,0.67375,720.0,10736.8046875,58.6875
2014.0,10.0,6.0,17.0,21.3383333333,70.409,9.30083333333,46.1916666667,126.416666667,1.69166666667,6.31666666667,327.0,0.0,0.45075,720.0,10736.8046875,57.7708333333
2014.0,10.0,6.0,18.0,18.7066666667,65.672,10.5383333333,59.0166666667,3.83333333333,0.675,4.65,318.833333333,0.006875,0.062875,720.0,10736.8046875,57.9375
2014.0,10.0,6.0,19.0,17.5933333333,63.668,11.2841666667,66.4583333333,1.0,0.658333333333,4.55,323.583333333,0.111,0.0,720.0,10736.8046875,56.6458333333
2014.0,10.0,6.0,20.0,17.2125,62.9825,11.4483333333,68.8,1.0,0.875,5.06666666667,329.5,0.168125,0.0,720.0,10736.8046875,56.3125
2014.0,10.0,6.0,21.0,16.8783333333,62.381,11.1433333333,68.8666666667,1.0,0.466666666667,3.50833333333,327.5,0.21825,0.0,720.0,10736.8046875,56.2291666667
2014.0,10.0,6.0,22.0,16.8966666667,62.414,11.6033333333,70.9166666667,1.0,0.625,4.00833333333,326.416666667,0.2155,0.0,720.0,10736.8046875,56.9791666667
2014.0,10.0,6.0,23.0,17.2491666667,63.0485,12.1733333333,72.0,1.0,0.508333333333,3.5,325.0,0.162625,0.0,720.0,10736.8046875,55.6875
2014.0,10.0,7.0,0.0,17.4383333333,63.389,12.6191666667,73.2583333333,1.0,0.233333333333,2.625,322.5,0.13425,0.0,720.0,10736.8046875,54.625
2014.0,10.0,7.0,1.0,17.3883333333,63.299,12.7325,74.0333333333,1.0,0.283333333333,2.63333333333,325.416666667,0.14175,0.0,720.0,10736.8046875,53.4791666667
2014.0,10.0,7.0,2.0,17.975,64.355,12.3608333333,69.65,1.0,0.4,3.49166666667,331.0,0.0547083333333,0.000958333333333,720.0,10736.8046875,53.0625
2014.0,10.0,7.0,3.0,17.9575,64.3235,13.4316666667,75.3916666667,1.0,0.466666666667,4.04166666667,314.75,0.0652916666667,0.00891666666667,720.0,10736.8046875,52.75
2014.0,10.0,7.0,4.0,17.2208333333,62.9975,13.1591666667,76.9583333333,1.0,0.15,2.1,287.333333333,0.166875,0.0,720.0,10736.8046875,53.3541666667
2014.0,10.0,7.0,5.0,17.1708333333,62.9075,12.72,75.0083333333,1.0,0.175,1.75833333333,63.0,0.174375,0.0,720.0,10736.8046875,53.9166666667
2014.0,10.0,7.0,6.0,17.195,62.951,12.525,73.9416666667,1.58333333333,0.291666666667,3.15833333333,150.0,0.17075,0.0,720.0,10736.8046875,53.5625
2014.0,10.0,7.0,7.0,17.3091666667,63.1565,12.5358333333,73.4583333333,33.9166666667,0.216666666667,3.00833333333,277.916666667,0.153625,0.0,720.0,10736.8046875,52.6041666667
2014.0,10.0,7.0,8.0,17.9591666667,64.3265,12.2183333333,69.0916666667,142.666666667,0.208333333333,2.1,97.4166666667,0.0607916666667,0.00466666666667,720.0,10736.8046875,49.2692307692
