2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,10.0,7.0,9.0,18.9841666667,66.1715,12.3208333333,65.2333333333,370.166666667,0.8,4.54166666667,39.1666666667,0.0102083333333,0.107833333333,720.0,10736.8046875,55.3541666667
2014.0,10.0,7.0,10.0,19.5775,67.2395,12.3216666667,62.85,373.5,1.74166666667,6.55,45.0833333333,0.0,0.186625,720.0,10736.8046875,48.7884615385
2014.0,10.0,7.0,11.0,20.2716666667,68.489,12.6616666667,61.5666666667,373.166666667,0.591666666667,3.6,34.75,0.0,0.29075,720.0,10736.8046875,58.3958333333
2014.0,10.0,7.0,12.0,20.6633333333,69.194,12.4108333333,59.1166666667,294.416666667,0.283333333333,3.075,86.4166666667,0.0,0.3495,720.0,10736.8046875,57.6041666667
2014.0,10.0,7.0,13.0,19.8625,67.7525,12.9183333333,64.2083333333,119.916666667,0.158333333333,1.36666666667,45.6666666667,0.0,0.229375,720.0,10736.8046875,57.7708333333
2014.0,10.0,7.0,14.0,20.95,69.71,13.0458333333,60.5666666667,225.0,0.116666666667,1.875,50.5833333333,0.0,0.3925,720.0,10736.8046875,57.4791666667
2014.0,10.0,7.0,15.0,21.2375,70.2275,12.2075,56.325,212.583333333,0.258333333333,2.10833333333,55.0,0.0,0.435625,720.0,10736.8046875,59.9166666667
2014.0,10.0,7.0,16.0,21.3875,70.4975,11.6825,53.9,129.833333333,0.0166666666667,0.3,291.416666667,0.0,0.458125,720.0,10736.8046875,58.8958333333
2014.0,10.0,7.0,17.0,20.8916666667,69.605,11.9625,56.625,46.0833333333,0.0,0.0,300.25,0.0,0.38375,720.0,10736.8046875,59.75
2014.0,10.0,7.0,18.0,20.2166666667,68.39,14.0733333333,67.7916666667,3.16666666667,0.0166666666667,0.55,300.75,0.0,0.2825,720.0,10736.8046875,59.1041666667
2014.0,10.0,7.0,19.0,19.5308333333,67.1555,15.42,77.0666666667,1.0,0.233333333333,2.09166666667,325.166666667,0.0,0.179625,720.0,10736.8046875,58.2291666667
2014.0,10.0,7.0,20.0,19.1316666667,66.437,16.0166666667,82.125,1.0,0.475,3.925,328.083333333,0.0,0.11975,720.0,10736.8046875,57.1875
2014.0,10.0,7.0,21.0,17.8091666667,64.0565,16.3533333333,91.325,1.0,0.558333333333,4.25833333333,334.416666667,0.0980833333333,0.0194583333333,720.0,10736.8046875,56.2916666667
2014.0,10.0,7.0,22.0,16.4858333333,61.6745,16.4766666667,99.8,1.0,1.53333333333,6.29166666667,336.75,0.277125,0.0,720.0,10736.8046875,55.5208333333
2014.0,10.0,7.0,23.0,16.8425,62.3165,16.7866666667,99.5083333333,1.0,0.316666666667,2.625,339.083333333,0.223625,0.0,720.0,10736.8046875,54.6666666667
2014.0,10.0,8.0,0.0,17.4866666667,63.476,17.4183333333,99.4416666667,1.0,1.175,5.41666666667,308.416666667,0.127,0.0,720.0,10736.8046875,55.4166666667
2014.0,10.0,8.0,1.0,18.3608333333,65.0495,17.135,92.55,1.0,1.33333333333,6.25833333333,39.0833333333,0.0136666666667,0.0177916666667,720.0,10736.8046875,54.0625
2014.0,10.0,8.0,2.0,18.3683333333,65.063,16.4216666667,88.3083333333,1.0,0.65,4.18333333333,46.6666666667,0.00558333333333,0.0108333333333,720.0,10736.8046875,54.6041666667
2014.0,10.0,8.0,3.0,17.9508333333,64.3115,16.255,89.7,1.0,0.0,0.0,55.6666666667,0.057375,0.0,720.0,10736.8046875,54.0208333333
2014.0,10.0,8.0,4.0,17.2166666667,62.99,15.8008333333,91.275,1.0,0.0,0.0,55.1666666667,0.1675,0.0,720.0,10736.8046875,54.7083333333
2014.0,10.0,8.0,5.0,16.5058333333,61.7105,15.3483333333,92.7583333333,1.0,0.0,0.0,52.5,0.274125,0.0,720.0,10736.8046875,53.9583333333
2014.0,10.0,8.0,6.0,15.8725,60.5705,14.8583333333,93.5916666667,1.83333333333,0.0,0.0,54.1666666667,0.369125,0.0,720.0,10736.8046875,55.1458333333
2014.0,10.0,8.0,7.0,16.7966666667,62.234,14.2325,84.8833333333,47.0833333333,0.0,0.0,59.1666666667,0.2305,0.0,720.0,10736.8046875,54.7708333333
2014.0,10.0,8.0,8.0,18.1458333333,64.6625,13.295,73.275,249.25,0.0,0.0,57.6666666667,0.03225,0.004125,720.0,10736.8046875,55.5
2014.0,10.0,8.0,9.0,19.1758333333,66.5165,12.7358333333,66.2666666667,412.666666667,0.0,0.0,64.0833333333,0.000416666666667,0.126791666667,720.0,10736.8046875,55.7291666667
2014.0,10.0,8.0,10.0,20.7825,69.4085,11.6808333333,55.9583333333,549.583333333,0.0,0.0,69.5,0.0,0.367375,720.0,10736.8046875,58.8333333333
2014.0,10.0,8.0,11.0,22.0916666667,71.765,10.7483333333,48.55,635.75,0.8,3.14166666667,59.9166666667,0.0,0.56375,720.0,10736.8046875,58.7291666667
2014.0,10.0,8.0,12.0,22.74,72.932,10.7633333333,46.6916666667,632.333333333,2.25,6.875,60.5,0.0,0.661,720.0,10736.8046875,58.125
2014.0,10.0,8.0,13.0,22.6866666667,72.836,10.3233333333,45.5,596.5,3.03333333333,7.9,60.1666666667,0.0,0.653,720.0,10736.8046875,57.5
2014.0,10.0,8.0,14.0,23.0416666667,73.475,9.76166666667,42.9083333333,474.833333333,2.30833333333,7.95833333333,62.25,0.0,0.70625,720.0,10736.8046875,58.25
2014.0,10.0,8.0,15.0,23.62,74.516,9.24833333333,40.0416666667,499.5,1.55,5.86666666667,68.1666666667,0.0,0.793,720.0,10736.8046875,58.3958333333
2014.0,10.0,8.0,16.0,23.0216666667,73.439,9.00833333333,40.8333333333,216.083333333,2.3,7.05,62.0,0.0,0.70325,720.0,10736.8046875,60.1041666667
2014.0,10.0,8.0,17.0,22.4016666667,72.323,9.44,43.675,102.583333333,0.941666666667,4.775,58.8333333333,0.0,0.61025,720.0,10736.8046875,59.6875
2014.0,10.0,8.0,18.0,20.4983333333,68.897,10.0166666667,50.9916666667,5.25,0.1,1.03333333333,60.0833333333,0.0,0.32475,720.0,10736.8046875,58.0208333333
2014.0,10.0,8.0,19.0,19.8891666667,67.8005,10.2483333333,53.725,1.0,0.0166666666667,0.475,59.5833333333,0.0,0.233375,720.0,10736.8046875,57.125
2014.0,10.0,8.0,20.0,19.195,66.551,9.61916666667,53.7833333333,1.0,0.308333333333,3.025,68.9166666667,0.0,0.12925,720.0,10736.8046875,57.1041666667
2014.0,10.0,8.0,21.0,17.9441666667,64.2995,8.6225,54.3833333333,1.0,0.05,1.15,89.25,0.0597083333333,0.00133333333333,720.0,10736.8046875,55.5416666667
2014.0,10.0,8.0,22.0,16.9983333333,62.597,7.49833333333,53.4833333333,1.0,0.0333333333333,1.95833333333,93.4166666667,0.20025,0.0,720.0,10736.8046875,55.2916666667
2014.0,10.0,8.0,23.0,16.2341666667,61.2215,6.90333333333,53.9083333333,1.0,0.0333333333333,0.9,80.4166666667,0.314875,0.0,720.0,10736.8046875,54.25
2014.0,10.0,9.0,0.0,15.28,59.504,7.105,58.1166666667,1.0,0.0,0.0166666666667,58.0,0.458,0.0,720.0,10736.8046875,52.5833333333
2014.0,10.0,9.0,1.0,14.645,58.361,7.4125,61.8166666667,1.0,0.0,0.0916666666667,63.5,0.55325,0.0,720.0,10736.8046875,52.6875
2014.0,10.0,9.0,2.0,13.9375,57.0875,7.39666666667,64.6333333333,1.0,0.0166666666667,0.683333333333,63.6666666667,0.659375,0.0,720.0,10736.8046875,52.0625
2014.0,10.0,9.0,3.0,12.845,55.121,7.425,69.5583333333,1.0,0.0,0.591666666667,56.4166666667,0.82325,0.0,720.0,10736.8046875,52.1875
2014.0,10.0,9.0,4.0,12.4233333333,54.362,7.11916666667,70.0166666667,1.0,0.0,0.191666666667,57.5,0.8865,0.0,720.0,10736.8046875,52.75
2014.0,10.0,9.0,5.0,12.44,54.392,6.25,65.8833333333,1.0,0.0,0.0833333333333,64.8333333333,0.884,0.0,720.0,10736.8046875,52.3333333333
2014.0,10.0,9.0,6.0,11.81,53.258,5.90833333333,67.0666666667,1.83333333333,0.0,0.0166666666667,56.0,0.9785,0.0,720.0,10736.8046875,52.875
2014.0,10.0,9.0,7.0,13.21,55.778,5.38916666667,59.275,67.5,0.0,0.0333333333333,54.4166666667,0.7685,0.0,720.0,10736.8046875,52.0833333333
2014.0,10.0,9.0,8.0,15.1308333333,59.2355,4.83333333333,50.1583333333,241.5,0.0,0.0166666666667,48.25,0.480375,0.0,720.0,10736.8046875,53.4375
2014.0,10.0,9.0,9.0,16.5591666667,61.8065,5.11,46.7166666667,441.666666667,0.425,2.38333333333,48.4166666667,0.266125,0.0,720.0,10736.8046875,53.8333333333
2014.0,10.0,9.0,10.0,18.7,65.66,6.3775,44.5166666667,552.5,0.408333333333,2.94166666667,40.6666666667,0.0126666666667,0.0676666666667,720.0,10736.8046875,56.3125
2014.0,10.0,9.0,11.0,19.415,66.947,5.045,38.825,676.0,1.58333333333,5.6,55.6666666667,0.0,0.16225,720.0,10736.8046875,58.0416666667
2014.0,10.0,9.0,12.0,20.7658333333,69.3785,4.87583333333,35.2916666667,689.5,1.94166666667,6.95,54.3333333333,0.0,0.364875,720.0,10736.8046875,57.5208333333
2014.0,10.0,9.0,13.0,20.6291666667,69.1325,4.64833333333,35.0166666667,628.25,2.36666666667,7.60833333333,53.5833333333,0.0,0.344375,720.0,10736.8046875,57.0416666667
2014.0,10.0,9.0,14.0,20.6441666667,69.1595,5.80333333333,37.9666666667,302.833333333,1.08333333333,5.1,51.4166666667,0.0,0.346625,720.0,10736.8046875,58.1041666667
2014.0,10.0,9.0,15.0,19.8466666667,67.724,6.13666666667,40.75,149.75,1.41666666667,5.65833333333,58.1666666667,0.0,0.227,720.0,10736.8046875,57.5
2014.0,10.0,9.0,16.0,19.3183333333,66.773,6.59833333333,43.4666666667,84.8333333333,0.95,5.25833333333,53.75,0.0,0.14775,720.0,10736.8046875,59.0416666667
2014.0,10.0,9.0,17.0,18.9508333333,66.1115,6.66416666667,44.6916666667,41.3333333333,0.6,3.70833333333,55.6666666667,0.0,0.092625,720.0,10736.8046875,58.2083333333
2014.0,10.0,9.0,18.0,18.2383333333,64.829,7.48916666667,49.4833333333,1.91666666667,0.308333333333,3.15,52.8333333333,0.0216666666667,0.00741666666667,720.0,10736.8046875,57.7291666667
2014.0,10.0,9.0,19.0,17.6133333333,63.704,9.12833333333,57.4666666667,1.0,0.166666666667,2.08333333333,53.6666666667,0.108,0.0,720.0,10736.8046875,56.0
2014.0,10.0,9.0,20.0,16.895,62.411,8.90833333333,59.2666666667,1.0,0.116666666667,1.50833333333,61.1666666667,0.21575,0.0,720.0,10736.8046875,56.0416666667
2014.0,10.0,9.0,21.0,15.8558333333,60.5405,9.18333333333,64.4833333333,1.0,0.0,0.0333333333333,61.1666666667,0.371625,0.0,720.0,10736.8046875,54.9375
2014.0,10.0,9.0,22.0,15.0666666667,59.12,8.94333333333,66.7416666667,1.0,0.0,0.0,84.3333333333,0.49,0.0,720.0,10736.8046875,54.1875
2014.0,10.0,9.0,23.0,14.8825,58.7885,7.39833333333,60.825,1.0,0.0,0.308333333333,101.166666667,0.517625,0.0,720.0,10736.8046875,53.8541666667
2014.0,10.0,10.0,0.0,14.2933333333,57.728,6.6175,59.875,1.0,0.0,0.0333333333333,97.4166666667,0.606,0.0,720.0,10736.8046875,53.2083333333
2014.0,10.0,10.0,1.0,13.6508333333,56.5715,6.65083333333,62.575,1.0,0.0166666666667,0.341666666667,80.0833333333,0.702375,0.0,720.0,10736.8046875,53.4583333333
2014.0,10.0,10.0,2.0,13.1441666667,55.6595,6.02666666667,61.95,1.0,0.0,0.2,79.5,0.778375,0.0,720.0,10736.8046875,52.7708333333
2014.0,10.0,10.0,3.0,12.7183333333,54.893,5.72166666667,62.375,1.0,0.0,0.0,87.75,0.84225,0.0,720.0,10736.8046875,52.875
2014.0,10.0,10.0,4.0,11.9633333333,53.534,5.70083333333,65.4583333333,1.0,0.0,0.0166666666667,176.166666667,0.9555,0.0,720.0,10736.8046875,53.1041666667
2014.0,10.0,10.0,5.0,12.0391666667,53.6705,5.85,65.8083333333,1.0,0.0,0.0833333333333,186.75,0.944125,0.0,720.0,10736.8046875,53.0625
2014.0,10.0,10.0,6.0,12.0641666667,53.7155,6.23,67.4416666667,2.33333333333,0.0,0.158333333333,181.583333333,0.940375,0.0,720.0,10736.8046875,53.1666666667
2014.0,10.0,10.0,7.0,12.3333333333,54.2,6.33416666667,66.7333333333,23.25,0.0,0.158333333333,202.5,0.9,0.0,720.0,10736.8046875,51.7291666667
2014.0,10.0,10.0,8.0,13.1891666667,55.7405,6.235,62.675,62.75,0.0,0.0166666666667,169.75,0.771625,0.0,720.0,10736.8046875,53.2291666667
2014.0,10.0,10.0,9.0,14.445,58.001,5.50333333333,54.9666666667,149.0,0.0333333333333,0.525,196.5,0.58325,0.0,720.0,10736.8046875,55.0416666667
2014.0,10.0,10.0,10.0,15.405,59.729,4.5025,48.1583333333,188.833333333,0.0,0.3,198.5,0.43925,0.0,720.0,10736.8046875,56.8541666667
2014.0,10.0,10.0,11.0,15.1925,59.3465,4.33166666667,48.2166666667,125.916666667,0.0,0.183333333333,190.666666667,0.471125,0.0,720.0,10736.8046875,56.1041666667
2014.0,10.0,10.0,12.0,15.7291666667,60.3125,4.56166666667,47.3666666667,145.5,0.0,0.0333333333333,204.25,0.390625,0.0,720.0,10736.8046875,56.9375
2014.0,10.0,10.0,13.0,15.9166666667,60.65,5.36833333333,49.4833333333,144.166666667,0.0,0.0,191.416666667,0.3625,0.0,720.0,10736.8046875,57.1041666667
2014.0,10.0,10.0,14.0,16.3283333333,61.391,5.76666666667,49.5583333333,144.333333333,0.0,0.0,238.916666667,0.30075,0.0,720.0,10736.8046875,57.375
2014.0,10.0,10.0,15.0,15.95,60.71,5.95416666667,51.4583333333,100.416666667,0.0,0.0,213.75,0.3575,0.0,720.0,10736.8046875,58.8125
2014.0,10.0,10.0,16.0,16.0291666667,60.8525,5.93583333333,51.1,79.0,0.0,0.0,201.166666667,0.345625,0.0,720.0,10736.8046875,58.8958333333
2014.0,10.0,10.0,17.0,15.2483333333,59.447,6.2225,54.8083333333,18.75,0.0,0.0333333333333,121.916666667,0.46275,0.0,720.0,10736.8046875,58.3958333333
2014.0,10.0,10.0,18.0,14.9566666667,58.922,7.15583333333,59.5333333333,1.33333333333,0.0,0.0,180.333333333,0.5065,0.0,720.0,10736.8046875,56.1875
2014.0,10.0,10.0,19.0,14.9591666667,58.9265,7.64333333333,61.5333333333,1.0,0.0,0.0166666666667,166.083333333,0.506125,0.0,720.0,10736.8046875,55.8125
2014.0,10.0,10.0,20.0,14.97,58.946,7.62083333333,61.4166666667,1.0,0.0,0.05,153.666666667,0.5045,0.0,720.0,10736.8046875,56.3958333333
2014.0,10.0,10.0,21.0,14.4408333333,57.9935,8.03666666667,65.3416666667,1.0,0.0,0.1,156.25,0.583875,0.0,720.0,10736.8046875,54.1666666667
2014.0,10.0,10.0,22.0,14.3541666667,57.8375,7.70083333333,64.2333333333,1.0,0.0,0.0666666666667,201.916666667,0.596875,0.0,720.0,10736.8046875,55.1041666667
2014.0,10.0,10.0,23.0,14.4866666667,58.076,7.965,64.8416666667,1.0,0.0,0.0166666666667,201.583333333,0.577,0.0,720.0,10736.8046875,54.3125
2014.0,10.0,11.0,0.0,13.9375,57.0875,8.17416666667,68.15,1.0,0.0,0.0333333333333,201.75,0.659375,0.0,0.0,10736.8046875,53.8333333333
2014.0,10.0,11.0,1.0,13.9558333333,57.1205,8.76166666667,70.8333333333,1.0,0.0166666666667,0.5,197.0,0.656625,0.0,0.0,10736.8046875,53.4166666667
2014.0,10.0,11.0,2.0,12.8141666667,55.0655,10.1991666667,84.275,1.0,0.0,0.258333333333,206.666666667,0.827875,0.0,0.0,10736.8046875,53.0416666667
2014.0,10.0,11.0,3.0,11.5941666667,52.8695,10.67,94.1166666667,1.0,0.0,0.183333333333,214.833333333,1.010875,0.0,0.0,10736.8046875,52.8125
2014.0,10.0,11.0,4.0,10.7766666667,51.398,10.7633333333,99.8416666667,1.0,0.133333333333,1.98333333333,189.083333333,1.1335,0.0,0.0,10736.8046875,53.6041666667
2014.0,10.0,11.0,5.0,10.5741666667,51.0335,-12.2425,56.975,1.0,0.275,2.28333333333,185.75,1.163875,0.0,0.0,10736.8046875,52.9166666667
2014.0,10.0,11.0,6.0,10.5508333333,50.9915,-43.5183333333,1.0,1.0,0.508333333333,3.31666666667,179.25,1.167375,0.0,0.0,10736.8046875,53.0625
2014.0,10.0,11.0,7.0,10.4675,50.8415,-43.5716666667,1.0,3.66666666667,0.508333333333,3.09166666667,182.833333333,1.179875,0.0,0.0,10736.8046875,51.375
2014.0,10.0,11.0,8.0,10.705,51.269,-43.4225,1.0,17.9166666667,0.408333333333,3.25,183.5,1.14425,0.0,0.0,10736.8046875,50.625
2014.0,10.0,11.0,9.0,11.0808333333,51.9455,-43.195,1.0,36.9166666667,0.258333333333,2.34166666667,188.833333333,1.087875,0.0,0.0,10736.8046875,51.0
2014.0,10.0,11.0,10.0,11.6583333333,52.985,-42.8391666667,1.0,64.6666666667,0.1,1.66666666667,192.833333333,1.00125,0.0,0.0,10736.8046875,52.2291666667
2014.0,10.0,11.0,11.0,12.2,53.96,-24.4033333333,33.1166666667,53.3333333333,0.4,2.71666666667,166.5,0.92,0.0,0.0,10736.8046875,52.7916666667
2014.0,10.0,11.0,12.0,11.9966666667,53.594,11.8333333333,98.85,45.25,0.866666666667,3.96666666667,151.75,0.9505,0.0,0.0,10736.8046875,53.5833333333
2014.0,10.0,11.0,13.0,12.005,53.609,10.6841666667,91.95,45.4166666667,0.816666666667,4.06666666667,148.583333333,0.94925,0.0,0.0,10736.8046875,53.6875
2014.0,10.0,11.0,14.0,12.0658333333,53.7185,10.9041666667,92.525,52.5,0.716666666667,4.25833333333,148.75,0.940125,0.0,0.0,10736.8046875,53.1875
2014.0,10.0,11.0,15.0,12.2816666667,54.107,10.63,89.5916666667,64.0,0.541666666667,3.16666666667,168.583333333,0.90775,0.0,0.0,10736.8046875,53.5625
2014.0,10.0,11.0,16.0,12.4683333333,54.443,10.5175,87.825,44.4166666667,0.366666666667,2.7,167.5,0.87975,0.0,0.0,10736.8046875,53.9166666667
2014.0,10.0,11.0,17.0,11.6125,52.9025,10.4975,92.95,7.75,0.516666666667,2.84166666667,187.416666667,1.008125,0.0,0.0,10736.8046875,53.6041666667
2014.0,10.0,11.0,18.0,10.7308333333,51.3155,10.7083333333,99.775,1.33333333333,0.116666666667,1.54166666667,177.333333333,1.140375,0.0,0.0,10736.8046875,53.0208333333
2014.0,10.0,11.0,19.0,11.0825,51.9485,10.5708333333,96.5833333333,1.0,0.0,0.0,192.333333333,1.087625,0.0,0.0,10736.8046875,52.4791666667
2014.0,10.0,11.0,20.0,10.8075,51.4535,10.1708333333,95.775,1.0,0.0,0.0,141.5,1.128875,0.0,0.0,10736.8046875,52.3541666667
2014.0,10.0,11.0,21.0,10.5458333333,50.9825,10.1275,97.1833333333,1.0,0.0,0.35,144.666666667,1.168125,0.0,0.0,10736.8046875,52.375
2014.0,10.0,11.0,22.0,10.5108333333,50.9195,10.1483333333,97.5333333333,1.0,0.0333333333333,0.616666666667,112.833333333,1.173375,0.0,0.0,10736.8046875,52.8333333333
2014.0,10.0,11.0,23.0,10.5625,51.0125,10.0108333333,96.3083333333,1.0,0.0833333333333,0.975,129.25,1.165625,0.0,0.0,10736.8046875,52.2083333333
2014.0,10.0,12.0,0.0,10.4066666667,50.732,9.66333333333,95.075,1.0,0.216666666667,1.83333333333,154.75,1.189,0.0,0.0,10736.8046875,51.875
2014.0,10.0,12.0,1.0,9.78083333333,49.6055,9.19083333333,96.05,1.0,0.133333333333,1.25833333333,157.666666667,1.282875,0.0,0.0,10736.8046875,51.0208333333
2014.0,10.0,12.0,2.0,9.43833333333,48.989,8.5725,94.275,1.0,0.475,2.775,144.333333333,1.33425,0.0,0.0,10736.8046875,50.5208333333
2014.0,10.0,12.0,3.0,8.81583333333,47.8685,7.63916666667,92.2666666667,1.0,0.408333333333,2.36666666667,147.666666667,1.427625,0.0,0.0,10736.8046875,50.2916666667
2014.0,10.0,12.0,4.0,8.12833333333,46.631,6.84916666667,91.5916666667,1.0,0.0166666666667,0.45,158.833333333,1.53075,0.0,0.0,10736.8046875,50.8541666667
2014.0,10.0,12.0,5.0,7.78166666667,46.007,6.43916666667,91.175,1.0,0.0833333333333,1.16666666667,171.5,1.58275,0.0,0.0,10736.8046875,50.6666666667
2014.0,10.0,12.0,6.0,7.56333333333,45.614,6.01333333333,89.875,1.91666666667,0.15,1.05833333333,163.5,1.6155,0.0,0.0,10736.8046875,50.7916666667
2014.0,10.0,12.0,7.0,8.93,48.074,5.72833333333,80.6,72.4166666667,0.166666666667,1.625,136.916666667,1.4105,0.0,0.0,10736.8046875,49.2083333333
2014.0,10.0,12.0,8.0,10.34,50.612,5.565,72.325,193.666666667,0.166666666667,2.025,159.5,1.199,0.0,0.0,10736.8046875,49.4375
2014.0,10.0,12.0,9.0,11.7483333333,53.147,6.335,69.4166666667,410.75,0.375,2.55833333333,172.833333333,0.98775,0.0,0.0,10736.8046875,49.0625
2014.0,10.0,12.0,10.0,14.0083333333,57.215,7.34,64.1,542.916666667,0.308333333333,2.15,210.833333333,0.64875,0.0,0.0,10736.8046875,50.0208333333
2014.0,10.0,12.0,11.0,16.215,61.187,8.5875,60.55,634.666666667,0.15,1.63333333333,223.083333333,0.31775,0.0,0.0,10736.8046875,50.6458333333
2014.0,10.0,12.0,12.0,18.2166666667,64.79,8.79416666667,54.1583333333,676.083333333,0.0333333333333,0.941666666667,244.666666667,0.0665,0.049,0.0,10736.8046875,51.6458333333
2014.0,10.0,12.0,13.0,18.0616666667,64.511,6.68,47.3083333333,645.416666667,0.0,0.45,199.416666667,0.0757083333333,0.0349583333333,0.0,10736.8046875,51.2708333333
2014.0,10.0,12.0,14.0,18.4675,65.2415,5.21,41.7166666667,539.75,0.05,0.566666666667,238.833333333,0.0344583333333,0.0545833333333,0.0,10736.8046875,51.2083333333
2014.0,10.0,12.0,15.0,19.0483333333,66.287,4.6725,38.85,433.583333333,0.05,0.825,303.166666667,0.0125833333333,0.119833333333,0.0,10736.8046875,51.5625
2014.0,10.0,12.0,16.0,19.7475,67.5455,5.6025,39.5416666667,284.833333333,0.0,0.0833333333333,233.083333333,0.0,0.212125,0.0,10736.8046875,53.6458333333
2014.0,10.0,12.0,17.0,18.0033333333,64.406,5.74416666667,44.575,106.916666667,0.0166666666667,0.5,309.166666667,0.0785416666667,0.0290416666667,0.0,10736.8046875,53.1458333333
2014.0,10.0,12.0,18.0,15.2116666667,59.381,6.96666666667,57.8166666667,2.0,0.0,0.05,313.0,0.46825,0.0,0.0,10736.8046875,53.1666666667
2014.0,10.0,12.0,19.0,14.7558333333,58.5605,7.55333333333,61.9916666667,1.0,0.0,0.0166666666667,300.916666667,0.536625,0.0,0.0,10736.8046875,52.4166666667
2014.0,10.0,12.0,20.0,14.0516666667,57.293,8.40333333333,68.7666666667,1.0,0.0,0.7,301.916666667,0.64225,0.0,0.0,10736.8046875,52.1875
2014.0,10.0,12.0,21.0,13.8016666667,56.843,9.19416666667,73.6666666667,1.0,0.0666666666667,0.983333333333,325.5,0.67975,0.0,0.0,10736.8046875,52.9583333333
2014.0,10.0,12.0,22.0,13.6166666667,56.51,9.32666666667,75.2166666667,1.0,0.0,0.716666666667,289.333333333,0.7075,0.0,0.0,10736.8046875,53.125
2014.0,10.0,12.0,23.0,13.7566666667,56.762,9.35166666667,74.675,1.0,0.0,0.1,287.333333333,0.6865,0.0,0.0,10736.8046875,52.0625
2014.0,10.0,13.0,0.0,13.9591666667,57.1265,9.26583333333,73.2583333333,1.0,0.0,0.0916666666667,290.416666667,0.656125,0.0,720.0,10736.8046875,51.9791666667
2014.0,10.0,13.0,1.0,14.0766666667,57.338,9.20416666667,72.4083333333,1.0,0.0,0.1,291.5,0.6385,0.0,720.0,10736.8046875,52.5416666667
2014.0,10.0,13.0,2.0,14.0783333333,57.341,9.2,72.3833333333,1.0,0.0,0.0666666666667,288.666666667,0.63825,0.0,720.0,10736.8046875,51.4166666667
2014.0,10.0,13.0,3.0,13.9,57.02,9.555,75.0333333333,1.0,0.0,0.0,276.833333333,0.665,0.0,720.0,10736.8046875,51.6666666667
2014.0,10.0,13.0,4.0,13.99,57.182,9.86583333333,76.125,1.0,0.0,0.0,279.833333333,0.6515,0.0,720.0,10736.8046875,51.875
2014.0,10.0,13.0,5.0,14.1575,57.4835,10.0283333333,76.125,1.0,0.0,0.0,277.166666667,0.626375,0.0,720.0,10736.8046875,52.0
2014.0,10.0,13.0,6.0,14.4975,58.0955,10.3,75.8333333333,1.0,0.0,0.0,277.5,0.575375,0.0,720.0,10736.8046875,52.5
2014.0,10.0,13.0,7.0,14.5958333333,58.2725,10.7025,77.4,11.0,0.0,0.0,278.75,0.560625,0.0,720.0,10736.8046875,51.5833333333
2014.0,10.0,13.0,8.0,15.5941666667,60.0695,11.4208333333,76.1333333333,64.1666666667,0.0166666666667,0.208333333333,284.083333333,0.410875,0.0,720.0,10736.8046875,53.6458333333
2014.0,10.0,13.0,9.0,16.625,61.925,11.805,73.1166666667,131.416666667,0.133333333333,1.675,287.916666667,0.25625,0.0,720.0,10736.8046875,55.0
2014.0,10.0,13.0,10.0,17.11,62.798,12.3591666667,73.5333333333,119.166666667,0.3,2.175,297.0,0.1835,0.0,720.0,10736.8046875,56.7708333333
2014.0,10.0,13.0,11.0,17.2958333333,63.1325,13.0475,76.0166666667,134.083333333,0.416666666667,2.66666666667,299.416666667,0.155625,0.0,720.0,10736.8046875,57.25
2014.0,10.0,13.0,12.0,17.715,63.887,13.7041666667,77.2833333333,118.833333333,0.333333333333,2.54166666667,304.833333333,0.09275,0.0,720.0,10736.8046875,58.6666666667
2014.0,10.0,13.0,13.0,16.4058333333,61.5305,14.9841666667,91.4666666667,71.4166666667,0.216666666667,1.98333333333,336.416666667,0.289125,0.0,720.0,10736.8046875,58.6458333333
2014.0,10.0,13.0,14.0,16.4983333333,61.697,15.6016666667,94.325,58.9166666667,0.0333333333333,0.966666666667,311.583333333,0.27525,0.0,720.0,10736.8046875,59.125
