2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,10.0,13.0,15.0,16.1566666667,61.082,15.77,97.4416666667,38.1666666667,0.0166666666667,0.5,294.583333333,0.3265,0.0,720.0,10736.8046875,58.4583333333
2014.0,10.0,13.0,16.0,16.3391666667,61.4105,16.2208333333,99.125,20.4166666667,0.0,0.275,285.166666667,0.299125,0.0,720.0,10736.8046875,59.7708333333
2014.0,10.0,13.0,17.0,16.6208333333,61.9175,16.6375,99.9666666667,5.91666666667,0.0166666666667,0.8,299.5,0.256875,0.0,720.0,10736.8046875,59.0208333333
2014.0,10.0,13.0,18.0,17.0475,62.6855,16.9966666667,99.55,1.0,0.0,0.0,307.333333333,0.192875,0.0,720.0,10736.8046875,58.4583333333
2014.0,10.0,13.0,19.0,17.4775,63.4595,17.3516666667,99.0666666667,1.0,0.0,0.0,313.166666667,0.128375,0.0,720.0,10736.8046875,57.4375
2014.0,10.0,13.0,20.0,17.9891666667,64.3805,17.7275,98.225,1.0,0.0,0.0,297.75,0.051625,0.0,720.0,10736.8046875,57.0833333333
2014.0,10.0,13.0,21.0,18.2658333333,64.8785,17.6491666667,96.0666666667,1.0,0.0,0.0,284.0,0.0111666666667,0.00104166666667,720.0,10736.8046875,56.8333333333
2014.0,10.0,13.0,22.0,18.4891666667,65.2805,17.8125,95.7083333333,1.0,0.0,0.0,293.833333333,0.000416666666667,0.0237916666667,720.0,10736.8046875,57.4166666667
2014.0,10.0,13.0,23.0,18.6375,65.5475,17.9166666667,95.4416666667,1.0,0.0,0.0,297.583333333,0.0,0.045625,720.0,10736.8046875,55.875
2014.0,10.0,14.0,0.0,18.7783333333,65.801,18.0458333333,95.3666666667,1.0,0.0,0.0,298.583333333,0.0,0.06675,720.0,10736.8046875,55.3958333333
2014.0,10.0,14.0,1.0,19.0116666667,66.221,18.1916666667,94.85,1.0,0.0,0.0,295.916666667,0.0,0.10175,720.0,10736.8046875,54.7083333333
2014.0,10.0,14.0,2.0,19.2641666667,66.6755,18.3916666667,94.55,1.0,0.0166666666667,0.525,315.833333333,0.0,0.139625,720.0,10736.8046875,54.4791666667
2014.0,10.0,14.0,3.0,19.1766666667,66.518,18.3975,95.1083333333,1.0,0.15,1.875,320.833333333,0.0,0.1265,720.0,10736.8046875,54.4375
2014.0,10.0,14.0,4.0,19.0075,66.2135,18.3166666667,95.625,1.0,0.133333333333,1.51666666667,326.166666667,0.0,0.101125,720.0,10736.8046875,54.8125
2014.0,10.0,14.0,5.0,18.7891666667,65.8205,18.1883333333,96.15,1.0,0.0,0.341666666667,320.333333333,0.0,0.068375,720.0,10736.8046875,54.5
2014.0,10.0,14.0,6.0,19.255,66.659,18.2791666667,93.9416666667,1.0,0.0333333333333,0.583333333333,316.333333333,0.0,0.13825,720.0,10736.8046875,54.8125
2014.0,10.0,14.0,7.0,19.8275,67.6895,18.1491666667,90.0916666667,43.25,0.116666666667,1.40833333333,313.083333333,0.0,0.224125,720.0,10736.8046875,54.5833333333
2014.0,10.0,14.0,8.0,21.5133333333,70.724,18.0358333333,80.55,211.833333333,0.533333333333,3.475,332.416666667,0.0,0.477,720.0,10736.8046875,55.4166666667
2014.0,10.0,14.0,9.0,22.7466666667,72.944,18.5475,77.15,370.75,1.19166666667,4.71666666667,334.5,0.0,0.662,720.0,10736.8046875,56.4583333333
2014.0,10.0,14.0,10.0,24.295,75.731,18.5525,70.2666666667,399.25,1.38333333333,5.8,343.25,0.0,0.89425,720.0,10736.8046875,59.0625
2014.0,10.0,14.0,11.0,25.1325,77.2385,18.4408333333,66.4,360.333333333,1.5,5.88333333333,337.916666667,0.0,1.019875,720.0,10736.8046875,58.7708333333
2014.0,10.0,14.0,12.0,25.795,78.431,18.2591666667,63.1,377.333333333,1.63333333333,6.325,313.75,0.0,1.11925,720.0,10736.8046875,58.9375
2014.0,10.0,14.0,13.0,26.1875,79.1375,18.2808333333,61.7416666667,420.333333333,2.30833333333,7.93333333333,288.416666667,0.0,1.178125,720.0,10736.8046875,59.375
2014.0,10.0,14.0,14.0,25.6875,78.2375,18.1966666667,63.2416666667,222.083333333,1.78333333333,6.71666666667,311.083333333,0.0,1.103125,720.0,10736.8046875,58.6041666667
2014.0,10.0,14.0,15.0,25.3508333333,77.6315,18.4083333333,65.3833333333,153.416666667,1.75833333333,6.575,341.583333333,0.0,1.052625,720.0,10736.8046875,58.75
2014.0,10.0,14.0,16.0,25.3125,77.5625,18.7358333333,66.925,163.25,1.33333333333,5.50833333333,318.5,0.0,1.046875,720.0,10736.8046875,59.9791666667
2014.0,10.0,14.0,17.0,24.0041666667,75.2075,19.0241666667,73.625,30.9166666667,1.00833333333,5.24166666667,308.5,0.0,0.850625,720.0,10736.8046875,59.4791666667
2014.0,10.0,14.0,18.0,23.4133333333,74.144,19.09,76.5916666667,1.16666666667,0.683333333333,4.33333333333,309.166666667,0.0,0.762,720.0,10736.8046875,59.0
2014.0,10.0,14.0,19.0,22.6933333333,72.848,19.1141666667,80.1333333333,1.0,0.775,4.25,305.083333333,0.0,0.654,720.0,10736.8046875,58.0833333333
2014.0,10.0,14.0,20.0,21.5941666667,70.8695,18.8633333333,84.35,1.0,0.633333333333,3.98333333333,300.333333333,0.0,0.489125,720.0,10736.8046875,57.7083333333
2014.0,10.0,14.0,21.0,21.1625,70.0925,18.7283333333,85.875,1.0,0.566666666667,3.55833333333,304.0,0.0,0.424375,720.0,10736.8046875,56.8958333333
2014.0,10.0,14.0,22.0,21.1275,70.0295,18.7666666667,86.2583333333,1.0,0.475,3.375,301.833333333,0.0,0.419125,720.0,10736.8046875,57.3125
2014.0,10.0,14.0,23.0,21.105,69.989,18.9533333333,87.3916666667,1.0,0.516666666667,3.24166666667,300.0,0.0,0.41575,720.0,10736.8046875,56.2708333333
2014.0,10.0,15.0,0.0,21.3308333333,70.3955,19.2091666667,87.575,1.0,0.275,2.41666666667,301.25,0.0,0.449625,720.0,10736.8046875,55.7708333333
2014.0,10.0,15.0,1.0,21.0025,69.8045,19.3308333333,90.0333333333,1.0,0.25,2.625,299.75,0.0,0.400375,720.0,10736.8046875,55.0833333333
2014.0,10.0,15.0,2.0,21.1333333333,70.04,19.3933333333,89.6583333333,1.0,0.133333333333,1.94166666667,294.916666667,0.0,0.42,720.0,10736.8046875,55.2083333333
2014.0,10.0,15.0,3.0,21.2316666667,70.217,19.3558333333,88.9083333333,1.0,0.0833333333333,1.21666666667,292.333333333,0.0,0.43475,720.0,10736.8046875,55.25
2014.0,10.0,15.0,4.0,21.0591666667,69.9065,19.3683333333,89.9333333333,1.0,0.0333333333333,1.56666666667,287.083333333,0.0,0.408875,720.0,10736.8046875,54.6458333333
2014.0,10.0,15.0,5.0,20.8066666667,69.452,19.3991666667,91.5083333333,1.0,0.0,0.5,285.416666667,0.0,0.371,720.0,10736.8046875,54.7916666667
2014.0,10.0,15.0,6.0,20.7633333333,69.374,19.5516666667,92.6333333333,2.0,0.0,0.933333333333,285.0,0.0,0.3645,720.0,10736.8046875,55.375
2014.0,10.0,15.0,7.0,21.8358333333,71.3045,19.5075,86.6416666667,95.5,0.0333333333333,0.916666666667,286.166666667,0.0,0.525375,720.0,10736.8046875,54.7916666667
2014.0,10.0,15.0,8.0,22.7758333333,72.9965,19.8216666667,83.325,152.416666667,0.391666666667,3.26666666667,298.333333333,0.0,0.666375,720.0,10736.8046875,54.6041666667
2014.0,10.0,15.0,9.0,24.59,76.262,20.5108333333,77.9833333333,302.666666667,1.125,4.86666666667,301.916666667,0.0,0.9385,720.0,10736.8046875,58.2916666667
2014.0,10.0,15.0,10.0,24.1316666667,75.437,21.1483333333,83.3583333333,90.3333333333,0.758333333333,4.88333333333,309.0,0.0,0.86975,720.0,10736.8046875,58.375
2014.0,10.0,15.0,11.0,23.5883333333,74.459,21.51,88.45,123.666666667,0.933333333333,5.65833333333,311.833333333,0.0,0.78825,720.0,10736.8046875,59.1041666667
2014.0,10.0,15.0,12.0,23.505,74.309,21.8875,90.6583333333,89.6666666667,1.425,5.625,313.0,0.0,0.77575,720.0,10736.8046875,59.6666666667
2014.0,10.0,15.0,13.0,24.1825,75.5285,21.29,83.8083333333,103.75,1.18333333333,5.45833333333,315.666666667,0.0,0.877375,720.0,10736.8046875,59.2916666667
2014.0,10.0,15.0,14.0,22.4566666667,72.422,20.93,91.2166666667,59.75,1.81666666667,6.86666666667,329.166666667,0.0,0.6185,720.0,10736.8046875,59.4791666667
2014.0,10.0,15.0,15.0,20.8666666667,69.56,-8.27166666667,49.8833333333,16.5,1.18333333333,5.21666666667,315.083333333,0.0,0.38,720.0,10736.8046875,59.1458333333
2014.0,10.0,15.0,16.0,20.9283333333,69.671,-37.2183333333,1.0,25.5833333333,0.241666666667,2.45,299.583333333,0.0,0.38925,720.0,10736.8046875,59.8541666667
2014.0,10.0,15.0,17.0,21.3591666667,70.4465,-36.9575,1.0,10.75,0.258333333333,1.675,296.75,0.0,0.453875,720.0,10736.8046875,57.3125
2014.0,10.0,15.0,18.0,21.3391666667,70.4105,6.63666666667,74.5583333333,1.0,0.416666666667,3.15833333333,292.5,0.0,0.450875,720.0,10736.8046875,55.75
2014.0,10.0,15.0,19.0,20.7766666667,69.398,15.2491666667,70.925,1.0,0.641666666667,4.3,306.916666667,0.0,0.3665,720.0,10736.8046875,55.3333333333
2014.0,10.0,15.0,20.0,20.605,69.089,14.2441666667,66.825,1.0,0.216666666667,2.34166666667,307.916666667,0.0,0.34075,720.0,10736.8046875,53.9791666667
2014.0,10.0,15.0,21.0,20.4466666667,68.804,14.0208333333,66.525,1.0,0.0,0.983333333333,300.083333333,0.0,0.317,720.0,10736.8046875,53.4375
2014.0,10.0,15.0,22.0,20.7541666667,69.3575,14.1875,65.975,1.0,0.0,0.116666666667,310.916666667,0.0,0.363125,720.0,10736.8046875,54.125
2014.0,10.0,15.0,23.0,21.0733333333,69.932,17.5475,81.3,1.0,0.408333333333,2.39166666667,300.583333333,0.0,0.411,720.0,10736.8046875,52.0416666667
2014.0,10.0,16.0,0.0,21.1033333333,69.986,20.425,95.75,1.0,0.908333333333,4.21666666667,305.166666667,0.0,0.4155,720.0,10736.8046875,56.6875
2014.0,10.0,16.0,1.0,20.0733333333,68.132,20.0533333333,99.7,1.0,0.483333333333,3.24166666667,301.0,0.0,0.261,720.0,10736.8046875,55.0833333333
2014.0,10.0,16.0,2.0,19.8291666667,67.6925,19.8591666667,100.0,1.0,0.583333333333,3.99166666667,234.083333333,0.0,0.224375,720.0,10736.8046875,54.6041666667
2014.0,10.0,16.0,3.0,18.3316666667,64.997,2.3475,67.1083333333,1.0,0.116666666667,1.50833333333,45.5,0.0265833333333,0.0263333333333,720.0,10736.8046875,54.3958333333
2014.0,10.0,16.0,4.0,17.3833333333,63.29,-39.355,1.0,1.0,0.0166666666667,0.891666666667,239.833333333,0.1425,0.0,720.0,10736.8046875,54.8541666667
2014.0,10.0,16.0,5.0,17.2325,63.0185,-39.4491666667,1.0,1.0,0.0833333333333,1.275,295.583333333,0.165125,0.0,720.0,10736.8046875,54.25
2014.0,10.0,16.0,6.0,16.985,62.573,11.6108333333,87.7083333333,1.0,0.316666666667,2.6,31.75,0.20225,0.0,720.0,10736.8046875,55.0
2014.0,10.0,16.0,7.0,15.9366666667,60.686,15.4991666667,97.1166666667,17.25,0.275,2.08333333333,65.25,0.3595,0.0,720.0,10736.8046875,53.8958333333
2014.0,10.0,16.0,8.0,16.0691666667,60.9245,15.055,93.6166666667,80.0,0.291666666667,2.33333333333,50.6666666667,0.339625,0.0,720.0,10736.8046875,54.5625
2014.0,10.0,16.0,9.0,17.3908333333,63.3035,15.2258333333,87.0916666667,162.75,0.291666666667,1.8,63.3333333333,0.141375,0.0,720.0,10736.8046875,56.375
2014.0,10.0,16.0,10.0,18.4716666667,65.249,14.8866666667,79.6333333333,293.0,0.566666666667,3.11666666667,69.75,0.0332916666667,0.0540416666667,720.0,10736.8046875,58.3541666667
2014.0,10.0,16.0,11.0,19.19,66.542,14.5108333333,74.2416666667,399.666666667,0.908333333333,4.15,46.6666666667,0.0,0.1285,720.0,10736.8046875,59.4583333333
2014.0,10.0,16.0,12.0,20.27,68.486,14.57,69.7,510.75,0.941666666667,4.5,41.5833333333,0.0,0.2905,720.0,10736.8046875,60.125
2014.0,10.0,16.0,13.0,20.2325,68.4185,14.4116666667,69.1666666667,429.833333333,0.791666666667,3.75,49.0,0.0,0.284875,720.0,10736.8046875,60.0833333333
2014.0,10.0,16.0,14.0,21.5983333333,70.877,14.1658333333,62.625,384.25,0.35,2.71666666667,107.583333333,0.0,0.48975,720.0,10736.8046875,59.0833333333
2014.0,10.0,16.0,15.0,22.2375,72.0275,14.2316666667,60.4833333333,320.583333333,0.233333333333,2.51666666667,79.3333333333,0.0,0.585625,720.0,10736.8046875,55.5
2014.0,10.0,16.0,16.0,22.0825,71.7485,14.0775,60.4833333333,282.333333333,0.833333333333,3.90833333333,46.1666666667,0.0,0.562375,720.0,10736.8046875,60.9791666667
2014.0,10.0,16.0,17.0,19.9383333333,67.889,14.1766666667,69.425,63.6666666667,0.933333333333,3.99166666667,52.0833333333,0.0,0.24075,720.0,10736.8046875,61.3125
2014.0,10.0,16.0,18.0,17.9808333333,64.3655,14.1966666667,78.4666666667,1.41666666667,0.733333333333,4.26666666667,52.1666666667,0.0570416666667,0.00416666666667,720.0,10736.8046875,59.6666666667
2014.0,10.0,16.0,19.0,16.9533333333,62.516,13.6075,80.5833333333,1.0,0.3,2.25,54.5,0.207,0.0,720.0,10736.8046875,59.1875
2014.0,10.0,16.0,20.0,16.1116666667,61.001,13.4475,84.1333333333,1.0,0.341666666667,2.74166666667,59.25,0.33325,0.0,720.0,10736.8046875,58.0208333333
2014.0,10.0,16.0,21.0,15.5508333333,59.9915,13.6008333333,88.075,1.0,0.116666666667,1.475,48.25,0.417375,0.0,720.0,10736.8046875,57.8125
2014.0,10.0,16.0,22.0,15.5675,60.0215,13.835,89.3333333333,1.0,0.0333333333333,0.875,57.25,0.414875,0.0,720.0,10736.8046875,57.4166666667
2014.0,10.0,16.0,23.0,15.1233333333,59.222,14.21,94.1666666667,1.0,0.0166666666667,0.65,50.0,0.4815,0.0,720.0,10736.8046875,57.1041666667
2014.0,10.0,17.0,0.0,15.1933333333,59.348,14.1125,93.1583333333,1.0,0.0166666666667,1.03333333333,62.5833333333,0.471,0.0,720.0,10736.8046875,55.3541666667
2014.0,10.0,17.0,1.0,15.2375,59.4275,13.9675,92.025,1.0,0.05,0.916666666667,61.5833333333,0.464375,0.0,720.0,10736.8046875,55.2916666667
2014.0,10.0,17.0,2.0,15.0316666667,59.057,14.0358333333,93.6666666667,1.0,0.0166666666667,0.466666666667,58.25,0.49525,0.0,720.0,10736.8046875,55.3541666667
2014.0,10.0,17.0,3.0,14.9875,58.9775,14.1383333333,94.55,1.0,0.0,0.075,56.75,0.501875,0.0,720.0,10736.8046875,55.5625
2014.0,10.0,17.0,4.0,14.925,58.865,14.145,94.975,1.0,0.0333333333333,0.691666666667,50.25,0.51125,0.0,720.0,10736.8046875,55.7708333333
2014.0,10.0,17.0,5.0,14.3941666667,57.9095,13.875,96.575,1.0,0.05,0.525,59.8333333333,0.590875,0.0,720.0,10736.8046875,55.0625
2014.0,10.0,17.0,6.0,14.0583333333,57.305,13.5625,96.7166666667,1.16666666667,0.0,0.25,63.8333333333,0.64125,0.0,720.0,10736.8046875,55.125
2014.0,10.0,17.0,7.0,14.95,58.91,12.9508333333,87.9083333333,52.5,0.0,0.333333333333,72.0833333333,0.5075,0.0,720.0,10736.8046875,55.2291666667
2014.0,10.0,17.0,8.0,16.5333333333,61.76,12.845,78.7833333333,212.583333333,0.15,1.35,56.3333333333,0.27,0.0,720.0,10736.8046875,55.9166666667
2014.0,10.0,17.0,9.0,18.0466666667,64.484,13.2375,73.475,368.416666667,0.341666666667,2.79166666667,58.8333333333,0.0602083333333,0.0172083333333,720.0,10736.8046875,51.8846153846
2014.0,10.0,17.0,10.0,19.6183333333,67.313,13.0616666667,65.8416666667,498.0,0.641666666667,3.44166666667,57.3333333333,0.0,0.19275,720.0,10736.8046875,58.9583333333
2014.0,10.0,17.0,11.0,21.1233333333,70.022,13.05,59.9416666667,546.75,0.6,3.24166666667,54.8333333333,0.0,0.4185,720.0,10736.8046875,59.1458333333
2014.0,10.0,17.0,12.0,22.3125,72.1625,13.1241666667,56.0083333333,665.583333333,0.858333333333,3.93333333333,43.0,0.0,0.596875,720.0,10736.8046875,58.4791666667
2014.0,10.0,17.0,13.0,23.0325,73.4585,12.8266666667,52.6,620.5,0.566666666667,3.56666666667,80.5,0.0,0.704875,720.0,10736.8046875,58.2916666667
2014.0,10.0,17.0,14.0,22.5475,72.5855,11.3775,49.25,535.333333333,0.783333333333,4.91666666667,30.1666666667,0.0,0.632125,720.0,10736.8046875,58.9375
2014.0,10.0,17.0,15.0,22.6241666667,72.7235,12.1591666667,51.5833333333,400.333333333,0.825,4.45833333333,35.3333333333,0.0,0.643625,720.0,10736.8046875,59.4375
2014.0,10.0,17.0,16.0,22.4566666667,72.422,11.5308333333,50.0166666667,243.666666667,1.43333333333,6.08333333333,49.75,0.0,0.6185,720.0,10736.8046875,59.4375
2014.0,10.0,17.0,17.0,21.1691666667,70.1045,11.5825,54.4083333333,73.0833333333,0.975,4.36666666667,49.0,0.0,0.425375,720.0,10736.8046875,60.3125
2014.0,10.0,17.0,18.0,19.3125,66.7625,12.2166666667,63.45,1.33333333333,0.0333333333333,1.16666666667,51.0833333333,0.0,0.146875,720.0,10736.8046875,59.6666666667
2014.0,10.0,17.0,19.0,18.7708333333,65.7875,12.525,66.9666666667,1.0,0.05,1.10833333333,77.0,0.0,0.065625,720.0,10736.8046875,57.7083333333
2014.0,10.0,17.0,20.0,17.8325,64.0985,12.5175,70.9916666667,1.0,0.05,0.866666666667,227.5,0.075125,0.0,720.0,10736.8046875,57.1875
2014.0,10.0,17.0,21.0,17.0208333333,62.6375,12.24,73.375,1.0,0.0166666666667,0.725,39.8333333333,0.196875,0.0,720.0,10736.8046875,56.1666666667
2014.0,10.0,17.0,22.0,16.6566666667,61.982,12.2175,74.9833333333,1.0,0.0,1.13333333333,56.25,0.2515,0.0,720.0,10736.8046875,56.6666666667
2014.0,10.0,17.0,23.0,16.25,61.25,12.5591666667,78.6833333333,1.0,0.0,0.0666666666667,38.5833333333,0.3125,0.0,720.0,10736.8046875,55.3958333333
2014.0,10.0,18.0,0.0,16.3358333333,61.4045,12.9641666667,80.35,1.0,0.0,0.325,52.3333333333,0.299625,0.0,0.0,10736.8046875,55.0833333333
2014.0,10.0,18.0,1.0,16.2408333333,61.2335,13.3816666667,83.0916666667,1.0,0.0,0.183333333333,38.3333333333,0.313875,0.0,0.0,10736.8046875,54.9166666667
2014.0,10.0,18.0,2.0,15.4441666667,59.7995,13.4783333333,87.9833333333,1.0,0.0166666666667,0.458333333333,40.8333333333,0.433375,0.0,0.0,10736.8046875,54.25
2014.0,10.0,18.0,3.0,15.0425,59.0765,13.485,90.3166666667,1.0,0.15,1.625,58.5,0.493625,0.0,0.0,10736.8046875,53.9166666667
2014.0,10.0,18.0,4.0,14.8075,58.6535,13.5108333333,91.8333333333,1.0,0.0166666666667,0.416666666667,55.3333333333,0.528875,0.0,0.0,10736.8046875,54.5208333333
2014.0,10.0,18.0,5.0,14.605,58.289,13.5166666667,93.0916666667,1.0,0.0666666666667,1.04166666667,77.5,0.55925,0.0,0.0,10736.8046875,53.9166666667
2014.0,10.0,18.0,6.0,14.4583333333,58.025,13.5391666667,94.1083333333,1.0,0.0,0.45,45.8333333333,0.58125,0.0,0.0,10736.8046875,54.2083333333
2014.0,10.0,18.0,7.0,14.6025,58.2845,13.5791666667,93.525,30.75,0.0,0.266666666667,45.1666666667,0.559625,0.0,0.0,10736.8046875,52.9791666667
2014.0,10.0,18.0,8.0,15.8008333333,60.4415,13.4433333333,85.85,172.416666667,0.0666666666667,1.1,51.5,0.379875,0.0,0.0,10736.8046875,52.6875
2014.0,10.0,18.0,9.0,17.4508333333,63.4115,13.5308333333,77.7,127.166666667,0.0166666666667,0.333333333333,53.9166666667,0.132375,0.0,0.0,10736.8046875,52.5833333333
2014.0,10.0,18.0,10.0,20.185,68.333,12.8966666667,63.0,381.333333333,0.475,3.51666666667,65.4166666667,0.0,0.27775,0.0,10736.8046875,53.9791666667
2014.0,10.0,18.0,11.0,20.665,69.197,10.8433333333,53.45,406.666666667,1.24166666667,5.81666666667,75.4166666667,0.0,0.34975,0.0,10736.8046875,53.8333333333
2014.0,10.0,18.0,12.0,21.4991666667,70.6985,9.83416666667,47.375,546.416666667,2.01666666667,7.41666666667,67.5,0.0,0.474875,0.0,10736.8046875,55.1875
2014.0,10.0,18.0,13.0,21.3591666667,70.4465,8.62416666667,44.025,386.333333333,1.83333333333,7.08333333333,67.5,0.0,0.453875,0.0,10736.8046875,55.2083333333
2014.0,10.0,18.0,14.0,21.2483333333,70.247,8.23666666667,43.1833333333,566.083333333,2.38333333333,7.675,63.5,0.0,0.43725,0.0,10736.8046875,55.5
2014.0,10.0,18.0,15.0,20.6175,69.1115,8.76916666667,46.6333333333,256.916666667,2.18333333333,7.25833333333,65.5,0.0,0.342625,0.0,10736.8046875,55.2916666667
2014.0,10.0,18.0,16.0,18.3091666667,64.9565,8.74083333333,53.5833333333,37.9166666667,2.14166666667,6.83333333333,64.0833333333,0.032,0.028375,0.0,10736.8046875,56.4791666667
2014.0,10.0,18.0,17.0,17.145,62.861,7.61833333333,53.4333333333,25.75,1.625,6.46666666667,70.5833333333,0.17825,0.0,0.0,10736.8046875,55.4791666667
2014.0,10.0,18.0,18.0,15.865,60.557,6.0,51.8833333333,1.08333333333,1.25,5.84166666667,63.25,0.37025,0.0,0.0,10736.8046875,55.9791666667
2014.0,10.0,18.0,19.0,14.6566666667,58.382,6.26833333333,57.1,1.0,0.633333333333,4.84166666667,64.0,0.5515,0.0,0.0,10736.8046875,56.4375
2014.0,10.0,18.0,20.0,13.9075,57.0335,6.56416666667,61.1916666667,1.0,0.408333333333,3.29166666667,58.75,0.663875,0.0,0.0,10736.8046875,55.4375
2014.0,10.0,18.0,21.0,13.1716666667,55.709,6.48916666667,63.8416666667,1.0,0.658333333333,4.66666666667,62.9166666667,0.77425,0.0,0.0,10736.8046875,54.6666666667
2014.0,10.0,18.0,22.0,12.5358333333,54.5645,6.38333333333,66.0666666667,1.0,0.5,4.375,66.1666666667,0.869625,0.0,0.0,10736.8046875,54.1041666667
2014.0,10.0,18.0,23.0,12.0375,53.6675,6.3875,68.3,1.0,0.658333333333,4.51666666667,73.0,0.944375,0.0,0.0,10736.8046875,53.5208333333
2014.0,10.0,19.0,0.0,11.5441666667,52.7795,6.40916666667,70.6583333333,1.0,0.558333333333,4.475,69.9166666667,1.018375,0.0,0.0,10736.8046875,53.5833333333
2014.0,10.0,19.0,1.0,11.3633333333,52.454,6.4725,71.825,1.0,0.0666666666667,1.475,79.5833333333,1.0455,0.0,0.0,10736.8046875,52.8125
2014.0,10.0,19.0,2.0,11.5883333333,52.859,6.51583333333,70.9583333333,1.0,0.116666666667,1.91666666667,76.0,1.01175,0.0,0.0,10736.8046875,53.1666666667
2014.0,10.0,19.0,3.0,11.7283333333,53.111,6.4875,70.175,1.0,0.2,2.45833333333,84.25,0.99075,0.0,0.0,10736.8046875,53.0208333333
2014.0,10.0,19.0,4.0,11.5008333333,52.7015,5.56916666667,66.8666666667,1.0,0.558333333333,4.31666666667,92.5,1.024875,0.0,0.0,10736.8046875,53.4166666667
2014.0,10.0,19.0,5.0,10.9958333333,51.7925,5.46333333333,68.6333333333,1.0,0.166666666667,2.40833333333,84.25,1.100625,0.0,0.0,10736.8046875,52.3541666667
2014.0,10.0,19.0,6.0,10.5958333333,51.0725,4.86583333333,67.6166666667,1.0,0.4,3.80833333333,95.4166666667,1.160625,0.0,0.0,10736.8046875,52.7083333333
2014.0,10.0,19.0,7.0,10.4975,50.8955,4.12583333333,64.6833333333,34.3333333333,0.525,4.16666666667,98.9166666667,1.175375,0.0,0.0,10736.8046875,51.125
2014.0,10.0,19.0,8.0,10.5066666667,50.912,3.92916666667,63.7083333333,59.8333333333,0.733333333333,5.55,97.5,1.174,0.0,0.0,10736.8046875,50.2916666667
2014.0,10.0,19.0,9.0,11.445,52.601,2.60166666667,54.5416666667,343.25,1.55833333333,7.15833333333,108.75,1.03325,0.0,0.0,10736.8046875,50.625
2014.0,10.0,19.0,10.0,11.605,52.889,2.10583333333,52.0666666667,371.333333333,1.21666666667,6.325,95.1666666667,1.00925,0.0,0.0,10736.8046875,51.5208333333
2014.0,10.0,19.0,11.0,12.1,53.78,2.0075,50.0333333333,583.666666667,1.84166666667,7.55,94.1666666667,0.935,0.0,0.0,10736.8046875,53.5625
2014.0,10.0,19.0,12.0,12.5141666667,54.5255,1.12666666667,45.7166666667,645.25,1.91666666667,7.75833333333,90.4166666667,0.872875,0.0,0.0,10736.8046875,53.2083333333
2014.0,10.0,19.0,13.0,12.1525,53.8745,-0.0175,43.0916666667,619.166666667,1.79166666667,7.31666666667,81.25,0.927125,0.0,0.0,10736.8046875,52.8125
2014.0,10.0,19.0,14.0,12.3175,54.1715,-1.69416666667,37.7083333333,541.5,1.36666666667,6.46666666667,83.5,0.902375,0.0,0.0,10736.8046875,53.3541666667
2014.0,10.0,19.0,15.0,12.6141666667,54.7055,-0.819166666667,39.4166666667,412.166666667,1.46666666667,6.68333333333,78.6666666667,0.857875,0.0,0.0,10736.8046875,53.3125
2014.0,10.0,19.0,16.0,13.8383333333,56.909,-0.856666666667,36.3083333333,252.833333333,0.716666666667,5.10833333333,80.9166666667,0.67425,0.0,0.0,10736.8046875,55.625
2014.0,10.0,19.0,17.0,12.6275,54.7295,-1.60666666667,37.2666666667,76.25,0.508333333333,3.825,87.0833333333,0.855875,0.0,0.0,10736.8046875,56.1666666667
2014.0,10.0,19.0,18.0,10.5983333333,51.1061818182,-1.16666666667,43.9083333333,1.08333333333,0.0,0.866666666667,77.25,1.51272222225,0.0,0.0,10736.8046875,56.5625
