2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,10.0,19.0,19.0,9.7175,49.4915,-0.841666666667,47.7,1.0,0.0,0.0,90.75,1.292375,0.0,0.0,10736.8046875,54.8125
2014.0,10.0,19.0,20.0,9.78333333333,49.61,-0.693333333333,48.0083333333,1.0,0.0,0.0,64.4166666667,1.2825,0.0,0.0,10736.8046875,54.1875
2014.0,10.0,19.0,21.0,9.05833333333,48.305,-0.0458333333333,52.9,1.0,0.0,0.458333333333,146.916666667,1.39125,0.0,0.0,10736.8046875,54.1458333333
2014.0,10.0,19.0,22.0,8.32416666667,46.9835,-0.0466666666667,55.5333333333,1.0,0.0,0.0666666666667,159.0,1.501375,0.0,0.0,10736.8046875,54.4166666667
2014.0,10.0,19.0,23.0,7.93916666667,46.2905,-0.806666666667,53.9333333333,1.0,0.0,0.05,161.083333333,1.559125,0.0,0.0,10736.8046875,53.5
2014.0,10.0,20.0,0.0,7.36166666667,45.251,-1.07583333333,55.0083333333,1.0,0.0,0.05,168.583333333,1.64575,0.0,720.0,10736.8046875,53.2916666667
2014.0,10.0,20.0,1.0,6.5425,43.7765,-0.2025,62.0416666667,1.0,0.0,0.0,175.75,1.768625,0.0,720.0,10736.8046875,52.5833333333
2014.0,10.0,20.0,2.0,6.19333333333,43.148,-0.0916666666667,64.0583333333,1.0,0.0,0.0,168.583333333,1.821,0.0,720.0,10736.8046875,52.6041666667
2014.0,10.0,20.0,3.0,6.0975,42.9755,0.451666666667,67.0916666667,1.0,0.0,0.0,194.0,1.835375,0.0,720.0,10736.8046875,52.4791666667
2014.0,10.0,20.0,4.0,6.6125,43.9025,0.933333333333,67.05,1.0,0.0,0.0,289.25,1.758125,0.0,720.0,10736.8046875,52.7291666667
2014.0,10.0,20.0,5.0,5.95333333333,42.716,0.803333333333,69.4916666667,1.0,0.0,0.05,281.333333333,1.857,0.0,720.0,10736.8046875,52.5625
2014.0,10.0,20.0,6.0,5.52583333333,41.9465,0.545,70.2416666667,1.16666666667,0.0,0.075,304.833333333,1.921125,0.0,720.0,10736.8046875,52.7708333333
2014.0,10.0,20.0,7.0,7.23333333333,45.02,-0.211666666667,59.525,70.75,0.0,0.0333333333333,297.583333333,1.665,0.0,720.0,10736.8046875,51.8541666667
2014.0,10.0,20.0,8.0,10.015,50.027,0.485,51.6083333333,248.083333333,0.0,0.0666666666667,300.583333333,1.24775,0.0,720.0,10736.8046875,53.3125
2014.0,10.0,20.0,9.0,11.6425,52.9565,1.6075,50.1416666667,328.083333333,0.0,0.45,303.833333333,1.003625,0.0,720.0,10736.8046875,55.8125
2014.0,10.0,20.0,10.0,14.7733333333,58.592,4.06666666667,48.6583333333,462.416666667,0.05,1.30833333333,47.5833333333,0.534,0.0,720.0,10736.8046875,57.9166666667
2014.0,10.0,20.0,11.0,15.0766666667,59.138,5.0025,50.9416666667,483.25,0.683333333333,4.45833333333,237.833333333,0.4885,0.0,720.0,10736.8046875,59.5833333333
2014.0,10.0,20.0,12.0,17.2941666667,63.1295,5.435,45.6083333333,584.166666667,0.75,4.58333333333,175.0,0.166333333333,0.0104583333333,720.0,10736.8046875,58.2916666667
2014.0,10.0,20.0,13.0,17.3066666667,63.152,3.99583333333,41.1666666667,533.416666667,0.483333333333,3.4,154.416666667,0.155583333333,0.00158333333333,720.0,10736.8046875,59.125
2014.0,10.0,20.0,14.0,16.6458333333,61.9625,3.6975,42.0333333333,343.416666667,0.4,3.11666666667,25.4166666667,0.253125,0.0,720.0,10736.8046875,58.875
2014.0,10.0,20.0,15.0,16.775,62.195,4.59666666667,44.4,210.0,0.191666666667,2.075,182.0,0.23375,0.0,720.0,10736.8046875,54.4423076923
2014.0,10.0,20.0,16.0,17.1283333333,62.831,5.83583333333,47.45,143.916666667,0.291666666667,2.61666666667,280.666666667,0.209791666667,0.0290416666667,720.0,10736.8046875,59.5
2014.0,10.0,20.0,17.0,15.8158333333,60.4685,6.20166666667,52.775,29.9166666667,0.0833333333333,1.78333333333,337.583333333,0.377625,0.0,720.0,10736.8046875,59.0208333333
2014.0,10.0,20.0,18.0,15.0441666667,59.0795,7.14333333333,59.1666666667,1.0,0.0666666666667,1.64166666667,329.833333333,0.493375,0.0,720.0,10736.8046875,57.2708333333
2014.0,10.0,20.0,19.0,14.4833333333,58.07,7.90333333333,64.5916666667,1.0,0.0,0.583333333333,328.083333333,0.5775,0.0,720.0,10736.8046875,56.6875
2014.0,10.0,20.0,20.0,13.86,56.948,8.2325,68.775,1.0,0.0,0.175,75.3333333333,0.671,0.0,720.0,10736.8046875,56.5208333333
2014.0,10.0,20.0,21.0,13.8775,56.9795,7.95916666667,67.425,1.0,0.0166666666667,0.825,160.333333333,0.668375,0.0,720.0,10736.8046875,57.0416666667
2014.0,10.0,20.0,22.0,13.2608333333,55.8695,7.73833333333,69.1333333333,1.0,0.0,0.183333333333,36.0833333333,0.760875,0.0,720.0,10736.8046875,56.5416666667
2014.0,10.0,20.0,23.0,13.0391666667,55.4705,7.6925,69.9333333333,1.0,0.0,0.3,45.5833333333,0.794125,0.0,720.0,10736.8046875,55.8125
2014.0,10.0,21.0,0.0,13.335,56.003,7.91333333333,69.6333333333,1.0,0.05,0.858333333333,75.6666666667,0.74975,0.0,720.0,10736.8046875,55.4583333333
2014.0,10.0,21.0,1.0,13.5341666667,56.3615,8.43083333333,71.1916666667,1.0,0.0,0.308333333333,165.083333333,0.719875,0.0,720.0,10736.8046875,53.8333333333
2014.0,10.0,21.0,2.0,13.6491666667,56.5685,8.825,72.5666666667,1.0,0.0,0.0,302.083333333,0.702625,0.0,720.0,10736.8046875,53.6041666667
2014.0,10.0,21.0,3.0,13.35,56.03,8.91,74.4333333333,1.0,0.0,0.0166666666667,298.416666667,0.7475,0.0,720.0,10736.8046875,53.25
2014.0,10.0,21.0,4.0,13.09,55.562,9.35083333333,77.9833333333,1.0,0.0,0.0,290.666666667,0.7865,0.0,720.0,10736.8046875,53.9583333333
2014.0,10.0,21.0,5.0,12.8616666667,55.151,9.81333333333,81.6583333333,1.0,0.0,0.0,283.166666667,0.82075,0.0,720.0,10736.8046875,53.6666666667
2014.0,10.0,21.0,6.0,12.4058333333,54.3305,10.1416666667,86.0,1.0,0.0,0.0,268.75,0.889125,0.0,720.0,10736.8046875,53.8958333333
2014.0,10.0,21.0,7.0,12.7591666667,54.9665,9.78083333333,82.2416666667,44.0,0.0,0.0,162.666666667,0.836125,0.0,720.0,10736.8046875,52.5416666667
2014.0,10.0,21.0,8.0,13.9016666667,57.023,10.0683333333,77.6833333333,57.0,0.0,0.0,197.166666667,0.66475,0.0,720.0,10736.8046875,52.7083333333
2014.0,10.0,21.0,9.0,16.16,61.088,11.2483333333,72.775,273.75,0.0,0.0,269.75,0.326,0.0,720.0,10736.8046875,32.7708333333
2014.0,10.0,21.0,10.0,17.7083333333,63.875,11.38,66.3916666667,292.166666667,0.0,0.0166666666667,179.833333333,0.11225,0.0185,720.0,10736.8046875,14.0208333333
2014.0,10.0,21.0,11.0,20.25,68.45,11.8875,58.6333333333,497.416666667,0.0,0.0166666666667,115.0,0.00420833333333,0.291708333333,720.0,10736.8046875,59.25
2014.0,10.0,21.0,12.0,21.6141666667,70.9055,12.0125,54.425,598.833333333,0.0,0.216666666667,174.083333333,0.0,0.492125,720.0,10736.8046875,56.9791666667
2014.0,10.0,21.0,13.0,21.7308333333,71.1155,10.2458333333,47.9833333333,501.833333333,0.0,0.683333333333,88.8333333333,0.0,0.509625,720.0,10736.8046875,54.3846153846
2014.0,10.0,21.0,14.0,20.89,69.602,9.5525,48.3,309.0,0.0,0.1,87.4166666667,0.0,0.3835,720.0,10736.8046875,57.375
2014.0,10.0,21.0,15.0,21.3991666667,70.5185,9.78583333333,47.525,291.75,0.0333333333333,0.8,41.5,0.0,0.459875,720.0,10736.8046875,59.1041666667
2014.0,10.0,21.0,16.0,20.4266666667,68.768,10.0316666667,51.325,115.75,0.0166666666667,0.383333333333,155.75,0.0,0.314,720.0,10736.8046875,59.75
2014.0,10.0,21.0,17.0,19.0741666667,66.3335,9.86083333333,55.0833333333,18.5833333333,0.0,0.0,128.75,0.0,0.111125,720.0,10736.8046875,60.1666666667
2014.0,10.0,21.0,18.0,18.4083333333,65.135,10.2966666667,59.1166666667,1.0,0.0,0.191666666667,109.75,0.00595833333333,0.0172083333333,720.0,10736.8046875,58.3125
2014.0,10.0,21.0,19.0,17.6441666667,63.7595,10.4325,62.6,1.0,0.0,0.266666666667,131.0,0.103375,0.0,720.0,10736.8046875,57.8958333333
2014.0,10.0,21.0,20.0,17.0333333333,62.66,10.8116666667,66.725,1.0,0.0166666666667,1.175,150.25,0.195,0.0,720.0,10736.8046875,56.25
2014.0,10.0,21.0,21.0,16.1108333333,60.9995,11.7983333333,75.575,1.0,0.375,2.825,179.25,0.333375,0.0,720.0,10736.8046875,55.5
2014.0,10.0,21.0,22.0,15.1483333333,59.267,12.055,81.6833333333,1.0,0.583333333333,3.54166666667,196.0,0.47775,0.0,720.0,10736.8046875,54.6666666667
2014.0,10.0,21.0,23.0,14.365,57.857,11.405,82.325,1.0,0.375,3.06666666667,179.416666667,0.59525,0.0,720.0,10736.8046875,54.5208333333
2014.0,10.0,22.0,0.0,13.7241666667,56.7035,11.2566666667,84.9666666667,1.0,0.366666666667,2.73333333333,176.416666667,0.691375,0.0,720.0,10736.8046875,54.125
2014.0,10.0,22.0,1.0,13.6716666667,56.609,11.3366666667,85.7166666667,1.0,0.558333333333,3.55,178.166666667,0.69925,0.0,720.0,10736.8046875,53.5
2014.0,10.0,22.0,2.0,13.3483333333,56.027,11.1491666667,86.4666666667,1.0,0.7,4.69166666667,168.583333333,0.74775,0.0,720.0,10736.8046875,53.6875
2014.0,10.0,22.0,3.0,13.2325,55.8185,11.1375,87.0416666667,1.0,0.583333333333,3.575,175.75,0.765125,0.0,720.0,10736.8046875,53.0
2014.0,10.0,22.0,4.0,13.085,55.553,11.1233333333,87.8083333333,1.0,1.10833333333,5.33333333333,172.916666667,0.78725,0.0,720.0,10736.8046875,54.1458333333
2014.0,10.0,22.0,5.0,12.5758333333,54.6365,11.9875,96.1416666667,1.0,0.758333333333,4.55833333333,172.75,0.863625,0.0,720.0,10736.8046875,54.0625
2014.0,10.0,22.0,6.0,13.1683333333,55.703,12.6641666667,96.675,1.0,0.75,4.24166666667,174.416666667,0.77475,0.0,720.0,10736.8046875,54.1458333333
2014.0,10.0,22.0,7.0,13.0658333333,55.5185,12.535,96.5333333333,11.75,1.025,4.89166666667,181.333333333,0.790125,0.0,720.0,10736.8046875,53.7708333333
2014.0,10.0,22.0,8.0,13.5683333333,56.423,12.3033333333,92.0083333333,54.75,1.41666666667,5.64166666667,179.75,0.71475,0.0,720.0,10736.8046875,54.3333333333
2014.0,10.0,22.0,9.0,13.54,56.372,12.2516666667,91.9083333333,79.25,2.15,7.5,177.416666667,0.719,0.0,720.0,10736.8046875,55.6041666667
2014.0,10.0,22.0,10.0,12.795,55.031,12.03,95.075,65.25,2.14166666667,7.65,172.916666667,0.83075,0.0,720.0,10736.8046875,57.875
2014.0,10.0,22.0,11.0,11.6925,53.0465,-13.9458333333,36.5583333333,45.3333333333,2.875,9.24166666667,172.5,0.996125,0.0,720.0,10736.8046875,58.0
2014.0,10.0,22.0,12.0,11.7066666667,53.072,-42.8091666667,1.0,34.5,1.23333333333,5.36666666667,161.583333333,0.994,0.0,720.0,10736.8046875,58.7708333333
2014.0,10.0,22.0,13.0,11.6858333333,53.0345,-42.8233333333,1.0,57.75,1.31666666667,5.98333333333,152.75,0.997125,0.0,720.0,10736.8046875,58.9375
2014.0,10.0,22.0,14.0,11.5925,52.8665,-42.8791666667,1.0,68.4166666667,1.85,7.05833333333,152.0,1.011125,0.0,720.0,10736.8046875,57.875
2014.0,10.0,22.0,15.0,11.81,53.258,-42.7475,1.0,43.0833333333,1.33333333333,6.50833333333,150.583333333,0.9785,0.0,720.0,10736.8046875,57.8333333333
2014.0,10.0,22.0,16.0,12.2716666667,54.089,11.9791666667,98.0,12.25,1.65,6.03333333333,159.75,0.90925,0.0,720.0,10736.8046875,58.0416666667
2014.0,10.0,22.0,17.0,12.3008333333,54.1415,11.9966666667,97.9416666667,5.08333333333,0.583333333333,3.0,151.916666667,0.904875,0.0,720.0,10736.8046875,58.9166666667
2014.0,10.0,22.0,18.0,11.3291666667,52.3925,8.9875,86.3583333333,1.0,0.0,0.0,148.583333333,1.050625,0.0,720.0,10736.8046875,56.9791666667
2014.0,10.0,22.0,19.0,11.0458333333,51.8825,5.17833333333,68.9,1.0,0.0,0.0,128.75,1.093125,0.0,720.0,10736.8046875,56.5
2014.0,10.0,22.0,20.0,10.67,51.206,-6.77083333333,57.8583333333,1.0,0.0,0.0,122.75,1.1495,0.0,720.0,10736.8046875,55.9375
2014.0,10.0,22.0,21.0,10.55,50.99,-40.3825,3.49166666667,1.0,0.0,0.0,119.583333333,1.1675,0.0,720.0,10736.8046875,56.0833333333
2014.0,10.0,22.0,22.0,10.3516666667,50.633,-43.6358333333,1.0,1.0,0.0,0.0,112.5,1.19725,0.0,720.0,10736.8046875,57.0416666667
2014.0,10.0,22.0,23.0,10.195,50.351,-43.7333333333,1.0,1.0,0.0,0.0,119.833333333,1.22075,0.0,720.0,10736.8046875,55.0625
2014.0,10.0,23.0,0.0,9.92416666667,49.8635,-43.9025,1.0,1.0,0.0,0.0,121.666666667,1.261375,0.0,720.0,10736.8046875,55.0833333333
2014.0,10.0,23.0,1.0,9.73583333333,49.5245,-44.0208333333,1.0,1.0,0.0,0.0,116.0,1.289625,0.0,720.0,10736.8046875,54.4583333333
2014.0,10.0,23.0,2.0,9.94333333333,49.898,-29.9925,23.5333333333,1.0,0.0,0.0,114.75,1.2585,0.0,720.0,10736.8046875,54.1666666667
2014.0,10.0,23.0,3.0,11.0141666667,51.8255,9.4825,90.3,1.0,0.0,0.0,118.666666667,1.097875,0.0,720.0,10736.8046875,53.1875
2014.0,10.0,23.0,4.0,11.3316666667,52.397,8.7,83.7833333333,1.0,0.0,0.0,119.416666667,1.05025,0.0,720.0,10736.8046875,53.7083333333
2014.0,10.0,23.0,5.0,11.2583333333,52.265,8.66,84.0166666667,1.0,0.0,0.0,120.166666667,1.06125,0.0,720.0,10736.8046875,54.2291666667
2014.0,10.0,23.0,6.0,9.41666666667,48.95,2.5475,64.025,1.0,0.0,0.0,103.833333333,1.3375,0.0,720.0,10736.8046875,53.4583333333
2014.0,10.0,23.0,7.0,9.03333333333,48.26,-25.5258333333,18.7333333333,12.75,0.0,0.0,107.583333333,1.395,0.0,720.0,10736.8046875,52.9583333333
2014.0,10.0,23.0,8.0,9.41166666667,48.941,3.895,72.1,22.6666666667,0.0,0.0,110.583333333,1.33825,0.0,720.0,10736.8046875,52.9166666667
2014.0,10.0,23.0,9.0,10.6208333333,51.1175,9.5425,93.1666666667,134.833333333,0.0,0.0,112.916666667,1.156875,0.0,720.0,10736.8046875,54.6875
2014.0,10.0,23.0,10.0,10.81,51.458,10.32,96.7583333333,199.833333333,0.0,0.0,107.5,1.1285,0.0,720.0,10736.8046875,56.9791666667
2014.0,10.0,23.0,11.0,12.1125,53.8025,10.5075,90.0833333333,195.416666667,0.0,0.0,104.333333333,0.933125,0.0,720.0,10736.8046875,56.9583333333
2014.0,10.0,23.0,12.0,12.9358333333,55.2845,8.76333333333,75.7166666667,191.25,0.0,0.0,106.25,0.809625,0.0,720.0,10736.8046875,58.5833333333
2014.0,10.0,23.0,13.0,13.235,55.823,8.40166666667,72.45,151.0,0.0,0.0,106.666666667,0.76475,0.0,720.0,10736.8046875,57.6875
2014.0,10.0,23.0,14.0,12.4458333333,54.4025,8.99166666667,79.725,165.666666667,0.0,0.0,113.666666667,0.883125,0.0,720.0,10736.8046875,58.0208333333
2014.0,10.0,23.0,15.0,13.4625,56.2325,7.96416666667,69.2916666667,217.5,0.0,0.0,110.166666667,0.730625,0.0,720.0,10736.8046875,57.125
2014.0,10.0,23.0,16.0,13.6083333333,56.495,7.98333333333,68.7416666667,116.666666667,0.0,0.0,109.166666667,0.70875,0.0,720.0,10736.8046875,59.6041666667
2014.0,10.0,23.0,17.0,12.9258333333,55.2665,7.86916666667,71.2916666667,12.75,0.0,0.0,112.25,0.811125,0.0,720.0,10736.8046875,59.0833333333
2014.0,10.0,23.0,18.0,12.5091666667,54.5165,7.73583333333,72.6083333333,1.0,0.0,0.0,121.333333333,0.873625,0.0,720.0,10736.8046875,58.9583333333
2014.0,10.0,23.0,19.0,12.3116666667,54.161,7.49,72.3416666667,1.0,0.0,0.0,117.583333333,0.90325,0.0,720.0,10736.8046875,56.7916666667
2014.0,10.0,23.0,20.0,12.1883333333,53.939,7.54083333333,73.1833333333,1.0,0.0,0.0,117.0,0.92175,0.0,720.0,10736.8046875,56.7708333333
2014.0,10.0,23.0,21.0,12.215,53.987,7.65833333333,73.6416666667,1.0,0.0,0.0,117.0,0.91775,0.0,720.0,10736.8046875,56.3958333333
2014.0,10.0,23.0,22.0,12.2991666667,54.1385,7.7475,73.6833333333,1.0,0.0,0.0,105.083333333,0.905125,0.0,720.0,10736.8046875,56.2916666667
2014.0,10.0,23.0,23.0,12.23,54.014,7.92333333333,74.9166666667,1.0,0.0,0.0,115.25,0.9155,0.0,720.0,10736.8046875,54.6875
2014.0,10.0,24.0,0.0,12.2475,54.0455,8.15833333333,76.025,1.0,0.0,0.0,113.833333333,0.912875,0.0,720.0,10736.8046875,54.375
2014.0,10.0,24.0,1.0,12.1841666667,53.9315,8.37583333333,77.475,1.0,0.0,0.0,112.25,0.922375,0.0,720.0,10736.8046875,54.3958333333
2014.0,10.0,24.0,2.0,12.2858333333,54.1145,8.45333333333,77.3666666667,1.0,0.0,0.0,103.5,0.907125,0.0,720.0,10736.8046875,53.5833333333
2014.0,10.0,24.0,3.0,12.6316666667,54.737,8.57583333333,76.2666666667,1.0,0.0,0.0,85.8333333333,0.85525,0.0,720.0,10736.8046875,53.875
2014.0,10.0,24.0,4.0,12.9466666667,55.304,8.63,74.975,1.0,0.0,0.0,110.333333333,0.808,0.0,720.0,10736.8046875,53.7291666667
2014.0,10.0,24.0,5.0,12.715,54.887,8.3875,74.8833333333,1.0,0.0,0.0,116.916666667,0.84275,0.0,720.0,10736.8046875,53.7291666667
2014.0,10.0,24.0,6.0,13.1208333333,55.6175,8.45416666667,73.2416666667,1.0,0.0,0.0,91.4166666667,0.781875,0.0,720.0,10736.8046875,54.3125
2014.0,10.0,24.0,7.0,13.1325,55.6385,8.55,73.675,17.6666666667,0.0,0.0,83.0833333333,0.780125,0.0,720.0,10736.8046875,53.0
2014.0,10.0,24.0,8.0,13.7708333333,56.7875,8.1625,68.9,78.5833333333,0.0,0.0,101.166666667,0.684375,0.0,720.0,10736.8046875,48.7884615385
2014.0,10.0,24.0,9.0,14.9383333333,58.889,7.93,62.8916666667,248.166666667,0.0,0.0,125.583333333,0.50925,0.0,720.0,10736.8046875,54.5
2014.0,10.0,24.0,10.0,17.1666666667,62.9,8.545,56.8416666667,480.25,1.14166666667,5.60833333333,109.916666667,0.180708333333,0.00570833333333,720.0,10736.8046875,57.4166666667
2014.0,10.0,24.0,11.0,19.0258333333,66.2465,9.0125,52.1833333333,581.583333333,1.25,6.2,116.5,0.0,0.103875,720.0,10736.8046875,57.875
2014.0,10.0,24.0,12.0,20.2558333333,68.4605,8.83833333333,47.8166666667,587.25,1.30833333333,5.475,116.416666667,0.0,0.288375,720.0,10736.8046875,57.5625
2014.0,10.0,24.0,13.0,19.7225,67.5005,7.86583333333,46.2333333333,538.833333333,1.64166666667,7.425,96.5833333333,0.0,0.208375,720.0,10736.8046875,58.4583333333
2014.0,10.0,24.0,14.0,20.3383333333,68.609,7.9875,44.8833333333,442.416666667,0.966666666667,6.11666666667,79.1666666667,0.0,0.30075,720.0,10736.8046875,58.9166666667
2014.0,10.0,24.0,15.0,20.4058333333,68.7305,8.81166666667,47.2583333333,234.166666667,0.758333333333,4.91666666667,74.75,0.0,0.310875,720.0,10736.8046875,58.4583333333
2014.0,10.0,24.0,16.0,19.5266666667,67.148,8.815,49.9083333333,83.4166666667,0.275,2.68333333333,75.5833333333,0.0,0.179,720.0,10736.8046875,58.1458333333
2014.0,10.0,24.0,17.0,18.7591666667,65.7665,8.45166666667,51.0833333333,25.3333333333,0.1,1.525,64.25,0.00295833333333,0.0668333333333,720.0,10736.8046875,58.125
2014.0,10.0,24.0,18.0,17.74,63.932,8.04166666667,52.9666666667,1.0,0.0333333333333,1.14166666667,69.25,0.089,0.0,720.0,10736.8046875,57.8333333333
2014.0,10.0,24.0,19.0,16.8808333333,62.3855,7.70083333333,54.6333333333,1.0,0.0166666666667,0.358333333333,66.9166666667,0.217875,0.0,720.0,10736.8046875,55.5833333333
2014.0,10.0,24.0,20.0,16.1766666667,61.118,6.02916666667,50.9833333333,1.0,0.0,0.233333333333,71.8333333333,0.3235,0.0,720.0,10736.8046875,55.25
2014.0,10.0,24.0,21.0,15.5733333333,60.032,4.48916666667,47.575,1.0,0.0,0.108333333333,86.5,0.414,0.0,720.0,10736.8046875,54.0416666667
2014.0,10.0,24.0,22.0,14.7075,58.4735,4.45333333333,50.2,1.0,0.0166666666667,0.416666666667,68.6666666667,0.543875,0.0,720.0,10736.8046875,55.1458333333
2014.0,10.0,24.0,23.0,13.585,56.453,4.6325,54.6416666667,1.0,0.0,0.283333333333,61.25,0.71225,0.0,720.0,10736.8046875,54.375
2014.0,10.0,25.0,0.0,12.6791666667,54.8225,4.6375,57.9916666667,1.0,0.0,0.191666666667,56.75,0.848125,0.0,0.0,10736.8046875,53.625
2014.0,10.0,25.0,1.0,11.9858333333,53.5745,4.26666666667,59.1583333333,1.0,0.0,0.0166666666667,55.4166666667,0.952125,0.0,0.0,10736.8046875,53.2291666667
2014.0,10.0,25.0,2.0,11.5383333333,52.769,3.42333333333,57.4166666667,1.0,0.0,0.0916666666667,64.1666666667,1.01925,0.0,0.0,10736.8046875,52.6458333333
2014.0,10.0,25.0,3.0,11.5,52.7,3.03833333333,56.0166666667,1.0,0.0,0.0666666666667,86.8333333333,1.025,0.0,0.0,10736.8046875,53.2291666667
2014.0,10.0,25.0,4.0,11.0633333333,51.914,3.05166666667,57.7,1.0,0.0,0.0,59.25,1.0905,0.0,0.0,10736.8046875,52.625
2014.0,10.0,25.0,5.0,9.94833333333,49.907,3.76666666667,65.3833333333,1.0,0.0,0.0,46.9166666667,1.25775,0.0,0.0,10736.8046875,53.1458333333
2014.0,10.0,25.0,6.0,9.74,49.532,3.79916666667,66.45,1.08333333333,0.0,0.05,52.1666666667,1.289,0.0,0.0,10736.8046875,53.3541666667
2014.0,10.0,25.0,7.0,10.8125,51.4625,3.81833333333,61.9833333333,49.0,0.0,0.216666666667,59.5833333333,1.128125,0.0,0.0,10736.8046875,51.5416666667
2014.0,10.0,25.0,8.0,13.3633333333,56.054,5.145,57.475,200.0,0.0,0.05,56.3333333333,0.7455,0.0,0.0,10736.8046875,51.4791666667
2014.0,10.0,25.0,9.0,15.6333333333,60.14,6.735,55.4416666667,355.583333333,0.0166666666667,0.941666666667,55.5833333333,0.405,0.0,0.0,10736.8046875,52.125
2014.0,10.0,25.0,10.0,17.9083333333,64.235,7.64833333333,51.0416666667,479.416666667,0.166666666667,1.9,54.0,0.0975416666667,0.0337916666667,0.0,10736.8046875,54.125
2014.0,10.0,25.0,11.0,19.0333333333,66.26,7.92583333333,48.4666666667,554.75,0.966666666667,4.41666666667,51.1666666667,0.00458333333333,0.109583333333,0.0,10736.8046875,54.1458333333
2014.0,10.0,25.0,12.0,20.2175,68.3915,7.9225,45.0416666667,579.333333333,0.716666666667,4.25833333333,49.0833333333,0.0,0.282625,0.0,10736.8046875,54.0416666667
2014.0,10.0,25.0,13.0,20.2608333333,68.4695,7.78583333333,44.5166666667,559.583333333,1.38333333333,5.99166666667,61.5833333333,0.0,0.289125,0.0,10736.8046875,54.8541666667
2014.0,10.0,25.0,14.0,20.635,69.143,7.4,42.3416666667,463.5,1.325,6.25,60.5,0.0,0.34525,0.0,10736.8046875,54.7291666667
2014.0,10.0,25.0,15.0,21.2058333333,70.1705,7.85083333333,42.1666666667,340.5,1.375,5.5,55.75,0.0,0.430875,0.0,10736.8046875,53.75
2014.0,10.0,25.0,16.0,21.3091666667,70.3565,7.50833333333,40.9166666667,188.25,1.38333333333,6.08333333333,54.3333333333,0.0,0.446375,0.0,10736.8046875,54.6458333333
2014.0,10.0,25.0,17.0,19.6566666667,67.382,7.74666666667,46.1,37.4166666667,0.625,3.8,54.5833333333,0.0,0.1985,0.0,10736.8046875,55.4583333333
2014.0,10.0,25.0,18.0,18.1591666667,64.6865,8.7025,54.025,1.0,0.441666666667,3.15833333333,46.0,0.0364583333333,0.0103333333333,0.0,10736.8046875,55.25
2014.0,10.0,25.0,19.0,17.0466666667,62.684,9.13833333333,59.6083333333,1.0,0.341666666667,3.11666666667,47.5,0.193,0.0,0.0,10736.8046875,54.6875
2014.0,10.0,25.0,20.0,16.2083333333,61.175,9.17,63.0,1.0,0.375,3.175,45.1666666667,0.31875,0.0,0.0,10736.8046875,54.125
2014.0,10.0,25.0,21.0,15.2108333333,59.3795,9.29916666667,67.7333333333,1.0,0.358333333333,3.16666666667,42.5833333333,0.468375,0.0,0.0,10736.8046875,53.75
2014.0,10.0,25.0,22.0,14.76,58.568,8.995,68.3083333333,1.0,0.333333333333,2.71666666667,43.8333333333,0.536,0.0,0.0,10736.8046875,54.5208333333
2014.0,10.0,25.0,23.0,14.3933333333,57.908,8.66833333333,68.425,1.0,0.175,1.83333333333,47.4166666667,0.591,0.0,0.0,10736.8046875,53.6041666667
2014.0,10.0,26.0,0.0,14.5333333333,58.16,8.63416666667,67.6416666667,1.0,0.0833333333333,1.375,43.25,0.57,0.0,0.0,10736.8046875,53.5
2014.0,10.0,26.0,1.0,15.0166666667,59.03,9.08666666667,67.6083333333,1.0,0.0,0.1,41.5833333333,0.4975,0.0,0.0,10736.8046875,53.1666666667
2014.0,10.0,26.0,2.0,16.0233333333,60.842,9.64583333333,65.8,1.0,0.0,0.141666666667,51.0833333333,0.3465,0.0,0.0,10736.8046875,53.4166666667
2014.0,10.0,26.0,3.0,15.82,60.476,9.61416666667,66.525,1.0,0.05,1.14166666667,58.1666666667,0.377,0.0,0.0,10736.8046875,53.875
2014.0,10.0,26.0,4.0,15.3191666667,59.5745,8.19583333333,62.5916666667,1.0,0.166666666667,1.76666666667,68.4166666667,0.452125,0.0,0.0,10736.8046875,53.4791666667
2014.0,10.0,26.0,5.0,15.2608333333,59.4695,4.96583333333,50.2,1.0,0.475,3.85833333333,63.75,0.460875,0.0,0.0,10736.8046875,53.875
