2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,10.0,26.0,6.0,14.4958333333,58.0925,3.7625,48.4583333333,1.0,0.508333333333,3.91666666667,65.1666666667,0.575625,0.0,0.0,10736.8046875,54.0
2014.0,10.0,26.0,7.0,14.2641666667,57.6755,3.53083333333,48.4083333333,47.9166666667,0.0,0.45,55.1666666667,0.610375,0.0,0.0,10736.8046875,51.5208333333
2014.0,10.0,26.0,8.0,15.2841666667,59.5115,3.47,45.125,210.833333333,0.575,3.95,61.1666666667,0.457375,0.0,0.0,10736.8046875,51.2291666667
2014.0,10.0,26.0,9.0,16.2883333333,61.319,3.18416666667,41.4583333333,365.583333333,1.30833333333,6.375,71.0833333333,0.30675,0.0,0.0,10736.8046875,51.6458333333
2014.0,10.0,26.0,10.0,16.975,62.555,3.07083333333,39.375,492.25,2.21666666667,8.64166666667,80.0,0.205333333333,0.00158333333333,0.0,10736.8046875,52.7708333333
2014.0,10.0,26.0,11.0,17.7866666667,64.016,3.21083333333,37.7833333333,569.666666667,1.99166666667,7.99166666667,81.1666666667,0.0859583333333,0.00395833333333,0.0,10736.8046875,52.2916666667
2014.0,10.0,26.0,12.0,18.5516666667,65.393,3.16,35.9,594.25,1.84166666667,7.54166666667,83.25,0.0219583333333,0.0547083333333,0.0,10736.8046875,52.2291666667
2014.0,10.0,26.0,13.0,18.3591666667,65.0465,3.36333333333,36.8416666667,527.0,1.51666666667,6.95833333333,77.1666666667,0.0225,0.026375,0.0,10736.8046875,51.9583333333
2014.0,10.0,26.0,14.0,18.8683333333,65.963,3.26166666667,35.4416666667,483.666666667,1.03333333333,5.44166666667,73.9166666667,0.0,0.08025,0.0,10736.8046875,53.625
2014.0,10.0,26.0,15.0,19.3733333333,66.872,4.02666666667,36.2333333333,357.833333333,1.04166666667,6.525,84.75,0.0,0.156,0.0,10736.8046875,53.0
2014.0,10.0,26.0,16.0,19.6616666667,67.391,3.61583333333,34.575,203.333333333,0.933333333333,5.99166666667,81.0,0.0,0.19925,0.0,10736.8046875,55.6666666667
2014.0,10.0,26.0,17.0,17.7783333333,64.001,3.74916666667,39.3166666667,42.75,0.683333333333,4.53333333333,74.8333333333,0.0937083333333,0.0104583333333,0.0,10736.8046875,56.0625
2014.0,10.0,26.0,18.0,16.1183333333,61.013,4.135,44.825,1.0,0.05,1.375,62.1666666667,0.33225,0.0,0.0,10736.8046875,56.2291666667
2014.0,10.0,26.0,19.0,15.3533333333,59.636,4.25916666667,47.4833333333,1.0,0.0,0.0,57.0833333333,0.447,0.0,0.0,10736.8046875,55.4791666667
2014.0,10.0,26.0,20.0,14.49,58.082,4.3925,50.6666666667,1.0,0.0,0.0,51.6666666667,0.5765,0.0,0.0,10736.8046875,54.6041666667
2014.0,10.0,26.0,21.0,14.0291666667,57.2525,4.63666666667,53.1,1.0,0.0,0.0,54.5,0.645625,0.0,0.0,10736.8046875,54.3958333333
2014.0,10.0,26.0,22.0,13.1041666667,55.5875,4.60833333333,56.325,1.0,0.0,0.0,83.5,0.784375,0.0,0.0,10736.8046875,55.0
2014.0,10.0,26.0,23.0,12.6391666667,54.7505,4.52166666667,57.6666666667,1.0,0.0166666666667,0.516666666667,92.8333333333,0.854125,0.0,0.0,10736.8046875,54.0625
2014.0,10.0,27.0,0.0,11.8,53.24,4.22083333333,59.7,1.0,0.0166666666667,0.8,97.6666666667,0.98,0.0,720.0,10736.8046875,53.5833333333
2014.0,10.0,27.0,1.0,11.2216666667,52.199,3.74583333333,59.975,1.0,0.133333333333,2.075,81.8333333333,1.06675,0.0,720.0,10736.8046875,53.5208333333
2014.0,10.0,27.0,2.0,10.7758333333,51.3965,3.5625,60.9833333333,1.0,0.0333333333333,0.866666666667,62.9166666667,1.133625,0.0,720.0,10736.8046875,52.9791666667
2014.0,10.0,27.0,3.0,10.22,50.396,3.59666666667,63.4333333333,1.0,0.0,0.283333333333,49.0833333333,1.217,0.0,720.0,10736.8046875,52.9791666667
2014.0,10.0,27.0,4.0,9.53,49.154,3.52416666667,66.1166666667,1.0,0.0166666666667,0.583333333333,42.4166666667,1.3205,0.0,720.0,10736.8046875,53.4583333333
2014.0,10.0,27.0,5.0,8.68083333333,47.6255,3.46166666667,69.6833333333,1.0,0.0,0.841666666667,43.8333333333,1.447875,0.0,720.0,10736.8046875,53.1666666667
2014.0,10.0,27.0,6.0,8.42416666667,47.1635,3.3375,70.2833333333,1.0,0.0,0.416666666667,42.9166666667,1.486375,0.0,720.0,10736.8046875,52.9791666667
2014.0,10.0,27.0,7.0,9.67583333333,49.4165,2.77666666667,62.3,47.8333333333,0.0,0.466666666667,49.3333333333,1.298625,0.0,720.0,10736.8046875,52.5416666667
2014.0,10.0,27.0,8.0,11.9541666667,53.5175,3.44583333333,55.9583333333,210.583333333,0.0,0.658333333333,51.5,0.956875,0.0,720.0,10736.8046875,52.9375
2014.0,10.0,27.0,9.0,14.7558333333,58.5605,5.0325,52.1,367.0,0.0833333333333,1.10833333333,74.0,0.536625,0.0,720.0,10736.8046875,54.0833333333
2014.0,10.0,27.0,10.0,16.1458333333,61.0625,5.31083333333,48.5833333333,491.666666667,0.2,2.75833333333,71.1666666667,0.328125,0.0,720.0,10736.8046875,56.5833333333
2014.0,10.0,27.0,11.0,17.6525,63.7745,5.3475,44.2833333333,569.5,0.208333333333,2.68333333333,70.4166666667,0.108375,0.00625,720.0,10736.8046875,56.9583333333
2014.0,10.0,27.0,12.0,18.655,65.579,4.095,38.2166666667,596.0,0.325,2.98333333333,66.75,0.0235833333333,0.0718333333333,720.0,10736.8046875,58.2083333333
2014.0,10.0,27.0,13.0,18.8808333333,65.9855,3.57333333333,36.2333333333,566.0,0.166666666667,1.89166666667,79.1666666667,0.00783333333333,0.0899583333333,720.0,10736.8046875,56.7708333333
2014.0,10.0,27.0,14.0,18.915,66.047,3.11916666667,35.0,473.333333333,0.325,2.34166666667,57.9166666667,0.0,0.08725,720.0,10736.8046875,56.5625
2014.0,10.0,27.0,15.0,20.0833333333,68.15,3.81666666667,34.175,361.833333333,0.108333333333,1.59166666667,71.9166666667,0.0,0.2625,720.0,10736.8046875,48.4615384615
2014.0,10.0,27.0,16.0,19.9141666667,67.8455,2.71916666667,31.9833333333,173.583333333,0.116666666667,1.68333333333,56.0,0.0,0.237125,720.0,10736.8046875,58.4791666667
2014.0,10.0,27.0,17.0,17.8991666667,64.2185,2.92083333333,36.7916666667,34.8333333333,0.0166666666667,0.625,46.4166666667,0.077625,0.0125,720.0,10736.8046875,59.125
2014.0,10.0,27.0,18.0,16.7825,62.2085,3.19083333333,40.1916666667,1.0,0.0,0.0,49.1666666667,0.232625,0.0,720.0,10736.8046875,58.3541666667
2014.0,10.0,27.0,19.0,16.2566666667,61.262,3.9625,43.9416666667,1.0,0.0,0.216666666667,44.5,0.3115,0.0,720.0,10736.8046875,57.4375
2014.0,10.0,27.0,20.0,15.125,59.225,5.4025,52.1916666667,1.0,0.0,0.458333333333,48.1666666667,0.48125,0.0,720.0,10736.8046875,57.2083333333
2014.0,10.0,27.0,21.0,14.0408333333,57.2735,5.9825,58.3,1.0,0.0,0.158333333333,45.0833333333,0.643875,0.0,720.0,10736.8046875,55.8958333333
2014.0,10.0,27.0,22.0,13.7341666667,56.7215,5.645,58.0916666667,1.0,0.0,0.125,121.833333333,0.689875,0.0,720.0,10736.8046875,56.4791666667
2014.0,10.0,27.0,23.0,13.255,55.859,5.54333333333,59.5,1.0,0.1,1.31666666667,46.4166666667,0.76175,0.0,720.0,10736.8046875,54.8958333333
2014.0,10.0,28.0,0.0,12.9325,55.2785,5.80833333333,61.8666666667,1.0,0.075,0.866666666667,40.9166666667,0.810125,0.0,720.0,10736.8046875,53.8125
2014.0,10.0,28.0,1.0,12.8608333333,55.1495,6.205,63.9,1.0,0.0,0.0,47.3333333333,0.820875,0.0,720.0,10736.8046875,54.4791666667
2014.0,10.0,28.0,2.0,12.9991666667,55.3985,6.26,63.5583333333,1.0,0.0,0.0,293.583333333,0.800125,0.0,720.0,10736.8046875,53.1041666667
2014.0,10.0,28.0,3.0,12.3383333333,54.209,6.68583333333,68.3666666667,1.0,0.0,0.0166666666667,305.666666667,0.89925,0.0,720.0,10736.8046875,53.5416666667
2014.0,10.0,28.0,4.0,12.1,53.78,7.53083333333,73.5666666667,1.0,0.0,0.0,302.833333333,0.935,0.0,720.0,10736.8046875,53.9583333333
2014.0,10.0,28.0,5.0,11.9391666667,53.4905,8.315,78.425,1.0,0.0,0.0,304.416666667,0.959125,0.0,720.0,10736.8046875,53.8125
2014.0,10.0,28.0,6.0,11.7925,53.2265,8.89333333333,82.325,1.0,0.0,0.0,308.166666667,0.981125,0.0,720.0,10736.8046875,54.4375
2014.0,10.0,28.0,7.0,12.8525,55.1345,9.09333333333,78.0583333333,41.9166666667,0.0,0.0,304.916666667,0.822125,0.0,720.0,10736.8046875,52.3958333333
2014.0,10.0,28.0,8.0,15.1466666667,59.264,9.96583333333,71.275,173.666666667,0.0,0.0,298.083333333,0.478,0.0,720.0,10736.8046875,55.8541666667
2014.0,10.0,28.0,9.0,15.6858333333,60.2345,10.2258333333,69.9583333333,231.916666667,0.0,0.858333333333,141.0,0.397125,0.0,720.0,10736.8046875,56.9583333333
2014.0,10.0,28.0,10.0,18.2516666667,64.853,10.6791666667,61.3083333333,376.25,0.05,1.34166666667,90.0833333333,0.0562916666667,0.0440416666667,720.0,10736.8046875,56.9791666667
2014.0,10.0,28.0,11.0,19.2341666667,66.6215,10.6866666667,57.7333333333,370.833333333,0.141666666667,1.25833333333,33.3333333333,0.016375,0.1515,720.0,10736.8046875,58.7083333333
2014.0,10.0,28.0,12.0,22.1583333333,71.885,11.08,49.5833333333,510.0,0.05,0.891666666667,12.1666666667,0.0,0.57375,720.0,10736.8046875,58.9791666667
2014.0,10.0,28.0,13.0,23.6658333333,74.5985,11.665,46.9083333333,591.166666667,0.05,0.866666666667,47.0,0.0,0.799875,720.0,10736.8046875,57.9791666667
2014.0,10.0,28.0,14.0,24.7433333333,76.538,11.6833333333,44.0333333333,435.083333333,0.0,0.258333333333,129.75,0.0,0.9615,720.0,10736.8046875,59.2083333333
2014.0,10.0,28.0,15.0,24.7125,76.4825,12.5808333333,46.7583333333,222.416666667,0.0,0.0333333333333,134.166666667,0.0,0.956875,720.0,10736.8046875,57.2708333333
2014.0,10.0,28.0,16.0,23.85,74.93,13.0533333333,50.8,102.333333333,0.0666666666667,1.025,236.666666667,0.0,0.8275,720.0,10736.8046875,59.1458333333
2014.0,10.0,28.0,17.0,22.3025,72.1445,12.885,55.1666666667,16.75,0.175,1.45833333333,340.25,0.0,0.595375,720.0,10736.8046875,59.125
2014.0,10.0,28.0,18.0,21.4708333333,70.6475,13.0666666667,58.7166666667,1.0,0.0166666666667,0.683333333333,333.833333333,0.0,0.470625,720.0,10736.8046875,58.9583333333
2014.0,10.0,28.0,19.0,20.7608333333,69.3695,13.7533333333,64.175,1.0,0.0333333333333,0.683333333333,327.583333333,0.0,0.364125,720.0,10736.8046875,58.1875
2014.0,10.0,28.0,20.0,19.8541666667,67.7375,14.4391666667,70.9166666667,1.0,0.0166666666667,0.475,326.5,0.0,0.228125,720.0,10736.8046875,57.6666666667
2014.0,10.0,28.0,21.0,19.445,67.001,15.2575,76.6583333333,1.0,0.05,1.73333333333,65.0833333333,0.0,0.16675,720.0,10736.8046875,57.9791666667
2014.0,10.0,28.0,22.0,19.2383333333,66.629,15.4691666667,78.7166666667,1.0,0.0666666666667,1.19166666667,100.083333333,0.0,0.13575,720.0,10736.8046875,56.7291666667
2014.0,10.0,28.0,23.0,18.3858333333,65.0945,15.1625,81.3833333333,1.0,0.0,0.125,32.4166666667,0.00429166666667,0.0121666666667,720.0,10736.8046875,56.4375
2014.0,10.0,29.0,0.0,18.47,65.246,15.3025,81.7,1.0,0.0,0.4,51.5833333333,0.00666666666667,0.0271666666667,720.0,10736.8046875,55.7916666667
2014.0,10.0,29.0,1.0,18.545,65.381,15.44,82.0333333333,1.0,0.0166666666667,0.658333333333,73.0833333333,0.000166666666667,0.0319166666667,720.0,10736.8046875,55.1041666667
2014.0,10.0,29.0,2.0,17.9691666667,64.3445,15.2025,83.775,1.0,0.0,0.708333333333,27.5833333333,0.0569166666667,0.00229166666667,720.0,10736.8046875,54.4791666667
2014.0,10.0,29.0,3.0,17.535,63.563,15.0725,85.375,1.0,0.0,0.1,44.6666666667,0.11975,0.0,720.0,10736.8046875,54.3541666667
2014.0,10.0,29.0,4.0,17.0658333333,62.7185,14.965,87.3333333333,1.0,0.0,0.208333333333,52.0,0.190125,0.0,720.0,10736.8046875,54.0625
2014.0,10.0,29.0,5.0,16.9508333333,62.5115,15.0016666667,88.1916666667,1.0,0.0,0.258333333333,47.0,0.207375,0.0,720.0,10736.8046875,54.3125
2014.0,10.0,29.0,6.0,16.7533333333,62.156,14.9916666667,89.2416666667,1.08333333333,0.0166666666667,0.308333333333,46.0,0.237,0.0,720.0,10736.8046875,53.8125
2014.0,10.0,29.0,7.0,16.9241666667,62.4635,14.9808333333,88.2666666667,33.1666666667,0.0,0.483333333333,43.6666666667,0.211375,0.0,720.0,10736.8046875,53.5833333333
2014.0,10.0,29.0,8.0,18.0941666667,64.5695,14.9741666667,81.925,164.416666667,0.0,0.35,47.4166666667,0.0429583333333,0.00708333333333,720.0,10736.8046875,53.9166666667
2014.0,10.0,29.0,9.0,19.0058333333,66.2105,15.425,79.675,213.833333333,0.0,0.308333333333,46.0,0.004375,0.10525,720.0,10736.8046875,55.1875
2014.0,10.0,29.0,10.0,20.5933333333,69.068,14.5116666667,68.2333333333,233.25,0.0333333333333,0.933333333333,65.1666666667,0.0,0.339,720.0,10736.8046875,57.5
2014.0,10.0,29.0,11.0,20.9058333333,69.6305,13.7241666667,63.5083333333,367.5,0.466666666667,3.79166666667,82.0833333333,0.0,0.385875,720.0,10736.8046875,58.6041666667
2014.0,10.0,29.0,12.0,20.5333333333,68.96,9.80666666667,50.5166666667,297.416666667,0.525,3.85833333333,89.5833333333,0.0,0.33,720.0,10736.8046875,57.1458333333
2014.0,10.0,29.0,13.0,18.5841666667,65.4515,7.57916666667,48.7,201.916666667,1.13333333333,6.01666666667,76.5,0.0352083333333,0.0728333333333,720.0,10736.8046875,59.4791666667
2014.0,10.0,29.0,14.0,16.5925,61.8665,6.91166666667,52.7333333333,70.8333333333,0.958333333333,5.53333333333,84.6666666667,0.261125,0.0,720.0,10736.8046875,58.3958333333
2014.0,10.0,29.0,15.0,14.4558333333,58.0205,6.80916666667,61.1083333333,26.25,1.04166666667,5.325,86.1666666667,0.581625,0.0,720.0,10736.8046875,58.75
2014.0,10.0,29.0,16.0,10.8325,51.4985,10.4241666667,97.2666666667,19.4166666667,0.0,0.0916666666667,140.583333333,1.125125,0.0,720.0,10736.8046875,58.9583333333
2014.0,10.0,29.0,17.0,11.9333333333,53.48,9.69583333333,86.2,3.08333333333,0.0,0.0,128.416666667,0.96,0.0,720.0,10736.8046875,58.9791666667
2014.0,10.0,29.0,18.0,12.395,54.311,9.72333333333,83.6833333333,1.0,0.0,0.0,59.1666666667,0.89075,0.0,720.0,10736.8046875,57.9791666667
2014.0,10.0,29.0,19.0,12.125,53.825,10.0008333333,86.7666666667,1.0,0.0,0.383333333333,49.8333333333,0.93125,0.0,720.0,10736.8046875,57.3541666667
2014.0,10.0,29.0,20.0,11.8766666667,53.378,10.095,88.775,1.0,0.0166666666667,1.075,49.3333333333,0.9685,0.0,720.0,10736.8046875,56.9583333333
2014.0,10.0,29.0,21.0,11.4766666667,52.658,10.2908333333,92.35,1.0,0.0166666666667,0.533333333333,50.75,1.0285,0.0,720.0,10736.8046875,56.2291666667
2014.0,10.0,29.0,22.0,11.025,51.845,10.1508333333,94.2833333333,1.0,0.0,0.0,69.6666666667,1.09625,0.0,720.0,10736.8046875,56.8958333333
2014.0,10.0,29.0,23.0,10.685,51.233,9.86833333333,94.625,1.0,0.0,0.075,66.5,1.14725,0.0,720.0,10736.8046875,56.0625
2014.0,10.0,30.0,0.0,10.6233333333,51.122,9.78416666667,94.4583333333,1.0,0.0,0.0166666666667,68.4166666667,1.1565,0.0,720.0,10736.8046875,55.8958333333
2014.0,10.0,30.0,1.0,10.3158333333,50.5685,9.65083333333,95.5833333333,1.0,0.0,0.0,62.4166666667,1.202625,0.0,720.0,10736.8046875,54.9375
2014.0,10.0,30.0,2.0,9.68666666667,49.436,9.06333333333,95.8333333333,1.0,0.0,0.158333333333,59.75,1.297,0.0,720.0,10736.8046875,54.2916666667
2014.0,10.0,30.0,3.0,9.71,49.478,8.475,91.9666666667,1.0,0.0,0.0166666666667,63.5,1.2935,0.0,720.0,10736.8046875,53.9375
2014.0,10.0,30.0,4.0,9.76666666667,49.58,7.89416666667,88.0583333333,1.0,0.0,0.0,66.25,1.285,0.0,720.0,10736.8046875,54.75
2014.0,10.0,30.0,5.0,9.5575,49.2035,7.19,85.125,1.0,0.0,0.0,65.9166666667,1.316375,0.0,720.0,10736.8046875,54.7291666667
2014.0,10.0,30.0,6.0,9.405,48.929,6.6625,82.925,1.0,0.0,0.075,72.3333333333,1.33925,0.0,720.0,10736.8046875,55.6875
2014.0,10.0,30.0,7.0,9.88,49.784,5.96,76.7333333333,37.0,0.0333333333333,0.916666666667,87.9166666667,1.268,0.0,720.0,10736.8046875,54.5625
2014.0,10.0,30.0,8.0,10.87,51.566,5.85916666667,71.1666666667,152.666666667,0.716666666667,4.625,119.5,1.1195,0.0,720.0,10736.8046875,54.5833333333
2014.0,10.0,30.0,9.0,12.7191666667,54.8945,6.56666666667,66.125,330.25,0.625,4.01666666667,138.666666667,0.842125,0.0,720.0,10736.8046875,56.3541666667
2014.0,10.0,30.0,10.0,13.8166666667,56.87,6.21666666667,60.15,443.083333333,1.4,5.55833333333,160.166666667,0.6775,0.0,720.0,10736.8046875,58.2291666667
2014.0,10.0,30.0,11.0,15.4441666667,59.7995,6.06583333333,53.5583333333,541.75,0.333333333333,2.75,133.083333333,0.433375,0.0,720.0,10736.8046875,58.5
2014.0,10.0,30.0,12.0,16.3866666667,61.496,5.32333333333,48.05,633.75,0.15,2.30833333333,109.25,0.292,0.0,720.0,10736.8046875,57.625
2014.0,10.0,30.0,13.0,14.6041666667,58.2875,4.91583333333,52.35,313.666666667,0.5,3.28333333333,128.25,0.559375,0.0,720.0,10736.8046875,57.5416666667
2014.0,10.0,30.0,14.0,14.8983333333,58.817,3.9325,47.8166666667,291.833333333,0.15,1.41666666667,118.416666667,0.51525,0.0,720.0,10736.8046875,59.0208333333
2014.0,10.0,30.0,15.0,14.9933333333,58.988,4.17,48.375,170.833333333,0.208333333333,2.19166666667,122.833333333,0.501,0.0,720.0,10736.8046875,58.4166666667
2014.0,10.0,30.0,16.0,14.4641666667,58.0355,3.5675,48.0166666667,109.166666667,0.341666666667,2.76666666667,124.583333333,0.580375,0.0,720.0,10736.8046875,60.5416666667
2014.0,10.0,30.0,17.0,13.0216666667,55.439,3.56166666667,52.5833333333,14.6666666667,0.0833333333333,1.18333333333,113.25,0.79675,0.0,720.0,10736.8046875,58.1666666667
2014.0,10.0,30.0,18.0,11.6408333333,52.9535,3.69083333333,58.1083333333,1.0,0.0,0.166666666667,139.833333333,1.003875,0.0,720.0,10736.8046875,57.3958333333
2014.0,10.0,30.0,19.0,10.8116666667,51.461,3.60666666667,61.025,1.0,0.0833333333333,1.08333333333,145.25,1.12825,0.0,720.0,10736.8046875,57.0208333333
2014.0,10.0,30.0,20.0,9.83583333333,49.7045,2.75583333333,61.325,1.0,0.0,0.158333333333,167.666666667,1.274625,0.0,720.0,10736.8046875,55.0416666667
2014.0,10.0,30.0,21.0,9.24583333333,48.6425,2.6075,63.15,1.0,0.0,0.308333333333,170.166666667,1.363125,0.0,720.0,10736.8046875,56.3333333333
2014.0,10.0,30.0,22.0,8.50583333333,47.3105,2.40416666667,65.425,1.0,0.0,0.0666666666667,157.166666667,1.474125,0.0,720.0,10736.8046875,55.9791666667
2014.0,10.0,30.0,23.0,7.97666666667,46.358,2.0575,66.175,1.0,0.0,0.05,147.083333333,1.5535,0.0,720.0,10736.8046875,55.1666666667
2014.0,10.0,31.0,0.0,7.935,46.283,1.97333333333,65.9583333333,1.0,0.0,0.158333333333,119.416666667,1.55975,0.0,720.0,10736.8046875,54.5208333333
2014.0,10.0,31.0,1.0,6.86083333333,44.3495,2.09833333333,71.6416666667,1.0,0.0,0.0,154.833333333,1.720875,0.0,720.0,10736.8046875,54.1666666667
2014.0,10.0,31.0,2.0,6.58166666667,43.847,2.225,73.6916666667,1.0,0.0,0.158333333333,158.0,1.76275,0.0,720.0,10736.8046875,54.0833333333
2014.0,10.0,31.0,3.0,6.1325,43.0385,2.11666666667,75.425,1.0,0.0,0.0833333333333,156.083333333,1.830125,0.0,720.0,10736.8046875,54.3125
2014.0,10.0,31.0,4.0,5.36083333333,41.6495,2.07083333333,79.3083333333,1.0,0.0,0.0,173.833333333,1.945875,0.0,720.0,10736.8046875,54.375
2014.0,10.0,31.0,5.0,5.20416666667,41.3675,1.88333333333,79.1166666667,1.0,0.0,0.0,158.166666667,1.969375,0.0,720.0,10736.8046875,54.1875
2014.0,10.0,31.0,6.0,5.12916666667,41.2325,1.63833333333,78.1333333333,1.0,0.0166666666667,0.591666666667,156.166666667,1.980625,0.0,720.0,10736.8046875,53.9583333333
2014.0,10.0,31.0,7.0,5.04083333333,41.0735,1.61083333333,78.45,10.0833333333,0.0833333333333,0.908333333333,161.25,1.993875,0.0,720.0,10736.8046875,53.3125
2014.0,10.0,31.0,8.0,5.94916666667,42.7085,1.84666666667,74.9333333333,101.166666667,0.0333333333333,1.08333333333,161.166666667,1.857625,0.0,720.0,10736.8046875,55.0208333333
2014.0,10.0,31.0,9.0,9.24083333333,48.6335,2.75,63.9,321.833333333,0.433333333333,2.75833333333,186.75,1.363875,0.0,720.0,10736.8046875,55.25
2014.0,10.0,31.0,10.0,9.69416666667,49.4495,2.60333333333,61.2666666667,195.083333333,0.133333333333,1.59166666667,191.083333333,1.295875,0.0,720.0,10736.8046875,58.9583333333
2014.0,10.0,31.0,11.0,10.7583333333,51.365,3.02916666667,58.8333333333,227.0,0.075,0.791666666667,144.666666667,1.13625,0.0,720.0,10736.8046875,56.6458333333
2014.0,10.0,31.0,12.0,10.5091666667,50.9165,3.25333333333,60.7333333333,161.916666667,0.141666666667,1.35833333333,152.916666667,1.173625,0.0,720.0,10736.8046875,57.8958333333
2014.0,10.0,31.0,13.0,10.8466666667,51.524,3.36833333333,59.8666666667,155.75,0.258333333333,1.95,160.75,1.123,0.0,720.0,10736.8046875,54.0961538462
2014.0,10.0,31.0,14.0,11.3366666667,52.406,3.185,57.225,171.333333333,0.283333333333,2.61666666667,172.666666667,1.0495,0.0,720.0,10736.8046875,58.3541666667
2014.0,10.0,31.0,15.0,11.6425,52.9565,3.03833333333,55.475,144.083333333,0.341666666667,2.51666666667,171.916666667,1.003625,0.0,720.0,10736.8046875,57.0625
2014.0,10.0,31.0,16.0,10.93,51.674,3.1025,58.4333333333,33.0,0.3,2.58333333333,193.583333333,1.1105,0.0,720.0,10736.8046875,59.0833333333
2014.0,10.0,31.0,17.0,10.59,51.062,3.09,59.7,3.5,0.2,2.36666666667,191.75,1.1615,0.0,720.0,10736.8046875,57.4583333333
2014.0,10.0,31.0,18.0,10.3341666667,50.6015,3.09,60.7333333333,1.0,0.325,3.00833333333,178.916666667,1.199875,0.0,720.0,10736.8046875,57.2083333333
2014.0,10.0,31.0,19.0,10.3675,50.6615,3.43166666667,62.0833333333,1.0,0.25,2.70833333333,173.25,1.194875,0.0,720.0,10736.8046875,56.6666666667
2014.0,10.0,31.0,20.0,10.4108333333,50.7395,4.07666666667,64.7833333333,1.0,0.275,2.61666666667,174.583333333,1.188375,0.0,720.0,10736.8046875,56.7083333333
2014.0,10.0,31.0,21.0,10.1583333333,50.285,4.33833333333,67.1083333333,1.0,0.15,2.125,166.75,1.22625,0.0,720.0,10736.8046875,55.4791666667
2014.0,10.0,31.0,22.0,10.1983333333,50.357,4.87,69.4583333333,1.0,0.4,3.31666666667,172.833333333,1.22025,0.0,720.0,10736.8046875,57.4166666667
2014.0,10.0,31.0,23.0,10.2283333333,50.411,4.82083333333,69.0833333333,1.0,0.458333333333,3.30833333333,171.916666667,1.21575,0.0,720.0,10736.8046875,56.1666666667
2014.0,11.0,1.0,0.0,10.4066666667,50.732,5.62083333333,72.175,1.0,0.791666666667,4.25833333333,170.0,1.189,0.0,0.0,10736.8046875,54.6458333333
2014.0,11.0,1.0,1.0,9.8625,49.7525,7.41083333333,84.75,1.0,0.758333333333,4.45833333333,173.833333333,1.270625,0.0,0.0,10736.8046875,54.6041666667
2014.0,11.0,1.0,2.0,9.82666666667,49.688,7.88333333333,87.6416666667,1.0,1.45833333333,6.55833333333,179.833333333,1.276,0.0,0.0,10736.8046875,54.5
2014.0,11.0,1.0,3.0,9.51583333333,49.1285,7.31583333333,86.0916666667,1.0,2.05833333333,7.09166666667,185.5,1.322625,0.0,0.0,10736.8046875,54.2291666667
2014.0,11.0,1.0,4.0,8.0625,46.5125,7.5125,96.375,1.0,1.30833333333,6.15,176.25,1.540625,0.0,0.0,10736.8046875,55.3333333333
2014.0,11.0,1.0,5.0,6.825,44.285,-10.2583333333,53.9833333333,1.0,2.325,7.34166666667,169.583333333,1.72625,0.0,0.0,10736.8046875,54.8958333333
2014.0,11.0,1.0,6.0,6.2725,43.2905,-46.1508333333,1.0,1.0,2.65,8.54166666667,171.333333333,1.809125,0.0,0.0,10736.8046875,54.6875
2014.0,11.0,1.0,7.0,6.01083333333,42.8195,-46.3125,1.0,2.75,2.39166666667,8.33333333333,173.5,1.848375,0.0,0.0,10736.8046875,53.1875
2014.0,11.0,1.0,8.0,5.91666666667,42.65,-46.37,1.0,27.0833333333,2.3,8.075,174.333333333,1.8625,0.0,0.0,10736.8046875,52.7708333333
2014.0,11.0,1.0,9.0,6.31916666667,43.3745,-40.5791666667,4.79166666667,26.8333333333,1.45833333333,6.80833333333,167.583333333,1.802125,0.0,0.0,10736.8046875,52.9583333333
