2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,11.0,1.0,10.0,6.3625,43.4525,-11.1458333333,28.0916666667,28.0833333333,1.48333333333,6.10833333333,160.25,1.795625,0.0,0.0,10736.8046875,53.4791666667
2014.0,11.0,1.0,11.0,6.2425,43.2365,-43.7933333333,2.25,27.8333333333,1.55,5.75,165.666666667,1.813625,0.0,0.0,10736.8046875,54.625
2014.0,11.0,1.0,12.0,5.95166666667,42.713,-46.3483333333,1.0,40.0833333333,2.05,6.79166666667,171.25,1.85725,0.0,0.0,10736.8046875,54.5
2014.0,11.0,1.0,13.0,5.9,42.62,-46.3791666667,1.0,93.25,1.96666666667,7.26666666667,153.333333333,1.865,0.0,0.0,10736.8046875,53.8958333333
2014.0,11.0,1.0,14.0,6.12083333333,43.0175,-20.4516666667,21.9416666667,76.5,3.28333333333,10.0583333333,148.166666667,1.831875,0.0,0.0,10736.8046875,54.5416666667
2014.0,11.0,1.0,15.0,6.7025,44.0645,4.53416666667,88.55,58.5,1.26666666667,7.26666666667,146.833333333,1.744625,0.0,0.0,10736.8046875,55.3333333333
2014.0,11.0,1.0,16.0,7.82416666667,46.0835,5.86833333333,87.5083333333,26.9166666667,0.958333333333,5.49166666667,132.833333333,1.576375,0.0,0.0,10736.8046875,54.7708333333
2014.0,11.0,1.0,17.0,8.44416666667,47.1995,4.5425,76.4083333333,7.66666666667,1.83333333333,7.08333333333,155.75,1.483375,0.0,0.0,10736.8046875,55.375
2014.0,11.0,1.0,18.0,8.73916666667,47.7305,3.765,70.9583333333,1.0,1.36666666667,5.76666666667,155.333333333,1.439125,0.0,0.0,10736.8046875,56.3958333333
2014.0,11.0,1.0,19.0,9.06166666667,48.311,2.8675,65.125,1.0,2.21666666667,7.54166666667,149.416666667,1.39075,0.0,0.0,10736.8046875,54.4166666667
2014.0,11.0,1.0,20.0,9.03916666667,48.2705,2.16416666667,62.0333333333,1.0,1.75,6.38333333333,151.333333333,1.394125,0.0,0.0,10736.8046875,54.5833333333
2014.0,11.0,1.0,21.0,8.8275,47.8895,2.16666666667,62.95,1.0,2.29166666667,8.20833333333,153.75,1.425875,0.0,0.0,10736.8046875,54.3541666667
2014.0,11.0,1.0,22.0,8.50333333333,47.306,2.115,64.1083333333,1.0,2.075,8.23333333333,155.416666667,1.4745,0.0,0.0,10736.8046875,53.6666666667
2014.0,11.0,1.0,23.0,6.8,44.24,5.11333333333,89.3083333333,1.0,1.775,7.23333333333,139.833333333,1.73,0.0,0.0,10736.8046875,53.9791666667
2014.0,11.0,2.0,0.0,6.04333333333,42.878,4.01666666667,86.9,1.0,2.11666666667,7.71666666667,151.416666667,1.8435,0.0,0.0,10736.8046875,53.125
2014.0,11.0,2.0,1.0,5.9975,42.7955,3.03375,81.3791666667,1.0,0.929166666667,5.85,127.208333333,1.850375,0.0,0.0,10736.8046875,53.1458333333
2014.0,11.0,2.0,2.0,6.1975,43.1555,1.62166666667,72.4583333333,1.0,1.40833333333,7.09166666667,129.5,1.820375,0.0,0.0,10736.8046875,53.1458333333
2014.0,11.0,2.0,3.0,5.90916666667,42.6365,1.18333333333,71.6333333333,1.0,1.675,6.8,110.5,1.863625,0.0,0.0,10736.8046875,53.2916666667
2014.0,11.0,2.0,4.0,5.71416666667,42.2855,0.826666666667,70.7583333333,1.0,1.81666666667,7.63333333333,113.0,1.892875,0.0,0.0,10736.8046875,54.1666666667
2014.0,11.0,2.0,5.0,5.20583333333,41.3705,0.538333333333,71.7916666667,1.0,2.68333333333,8.86666666667,115.5,1.969125,0.0,0.0,10736.8046875,54.4791666667
2014.0,11.0,2.0,6.0,5.415,41.747,-0.0116666666667,68.0333333333,34.0,2.08333333333,9.05833333333,114.0,1.93775,0.0,0.0,10736.8046875,51.9375
2014.0,11.0,2.0,7.0,6.22166666667,43.199,-0.963333333333,60.0416666667,148.5,2.80833333333,10.5666666667,112.0,1.81675,0.0,0.0,10736.8046875,51.7708333333
2014.0,11.0,2.0,8.0,6.92666666667,44.468,-2.08166666667,52.65,291.333333333,3.05,11.4666666667,110.083333333,1.711,0.0,0.0,10736.8046875,50.7708333333
2014.0,11.0,2.0,9.0,7.14,44.852,-2.5675,50.05,472.416666667,4.5,13.3333333333,111.666666667,1.679,0.0,0.0,10736.8046875,51.75
2014.0,11.0,2.0,10.0,8.1,46.58,-2.27583333333,47.9083333333,497.833333333,2.66666666667,9.45833333333,107.5,1.535,0.0,0.0,10736.8046875,52.5
2014.0,11.0,2.0,11.0,8.70583333333,47.6705,-1.95666666667,47.0583333333,543.833333333,3.13333333333,10.4916666667,108.916666667,1.444125,0.0,0.0,10736.8046875,53.1666666667
2014.0,11.0,2.0,12.0,8.13416666667,46.6415,-1.81666666667,49.4333333333,468.666666667,3.51666666667,9.94166666667,105.75,1.529875,0.0,0.0,10736.8046875,52.6875
2014.0,11.0,2.0,13.0,8.7375,47.7275,-2.54583333333,44.9583333333,459.916666667,2.01666666667,8.28333333333,89.1666666667,1.439375,0.0,0.0,10736.8046875,52.8541666667
2014.0,11.0,2.0,14.0,9.25166666667,48.653,-3.35416666667,40.925,336.083333333,2.3,8.975,93.8333333333,1.36225,0.0,0.0,10736.8046875,52.2916666667
2014.0,11.0,2.0,15.0,9.52083333333,49.1375,-5.14666666667,35.0666666667,185.583333333,2.89166666667,9.73333333333,104.75,1.321875,0.0,0.0,10736.8046875,54.3333333333
2014.0,11.0,2.0,16.0,8.3525,47.0345,-5.8275,36.0416666667,29.0,1.89166666667,7.3,106.166666667,1.497125,0.0,0.0,10736.8046875,54.9166666667
2014.0,11.0,2.0,17.0,7.435,45.383,-6.21083333333,37.25,1.0,0.916666666667,5.49166666667,98.5,1.63475,0.0,0.0,10736.8046875,54.0833333333
2014.0,11.0,2.0,18.0,6.95083333333,44.5115,-7.15333333333,35.8166666667,1.0,1.45833333333,7.19166666667,99.9166666667,1.707375,0.0,0.0,10736.8046875,53.5416666667
2014.0,11.0,2.0,19.0,6.27916666667,43.3025,-6.88416666667,38.3583333333,1.0,0.616666666667,4.725,77.6666666667,1.808125,0.0,0.0,10736.8046875,53.8958333333
2014.0,11.0,2.0,20.0,5.66166666667,42.191,-6.45916666667,41.2916666667,1.0,0.708333333333,5.13333333333,80.6666666667,1.90075,0.0,0.0,10736.8046875,54.5416666667
2014.0,11.0,2.0,21.0,5.25416666667,41.4575,-6.76,41.5083333333,1.0,0.591666666667,4.65,79.0833333333,1.961875,0.0,0.0,10736.8046875,54.3541666667
2014.0,11.0,2.0,22.0,5.05083333333,41.0915,-6.9325,41.55,1.0,0.491666666667,4.54166666667,66.25,1.992375,0.0,0.0,10736.8046875,52.5625
2014.0,11.0,2.0,23.0,4.8775,40.7795,-6.78333333333,42.5333333333,1.0,0.375,4.10833333333,72.1666666667,2.018375,0.0,0.0,10736.8046875,52.5
2014.0,11.0,3.0,0.0,4.58583333333,40.2545,-6.1125,45.7166666667,1.0,0.375,3.41666666667,68.6666666667,2.062125,0.0,720.0,10736.8046875,51.5
2014.0,11.0,3.0,1.0,4.65166666667,40.373,-4.60666666667,51.0666666667,1.0,0.316666666667,3.34166666667,67.4166666667,2.05225,0.0,720.0,10736.8046875,51.4583333333
2014.0,11.0,3.0,2.0,4.79666666667,40.634,-2.87,57.55,1.0,0.233333333333,2.96666666667,66.1666666667,2.0305,0.0,720.0,10736.8046875,51.0625
2014.0,11.0,3.0,3.0,4.67666666667,40.418,-2.49083333333,59.675,1.0,0.133333333333,2.225,52.6666666667,2.0485,0.0,720.0,10736.8046875,51.625
2014.0,11.0,3.0,4.0,3.94666666667,39.104,-2.67416666667,61.975,1.0,0.0333333333333,0.6,40.3333333333,2.158,0.0,720.0,10736.8046875,51.0416666667
2014.0,11.0,3.0,5.0,3.685,38.633,-2.3075,64.8583333333,1.0,0.333333333333,2.56666666667,49.5,2.19725,0.0,720.0,10736.8046875,52.5833333333
2014.0,11.0,3.0,6.0,4.50833333333,40.115,-2.63916666667,59.7833333333,27.25,0.0833333333333,1.29166666667,48.5833333333,2.07375,0.0,720.0,10736.8046875,51.4583333333
2014.0,11.0,3.0,7.0,5.4625,41.8325,-2.44666666667,56.6916666667,55.9166666667,0.825,4.84166666667,51.5833333333,1.930625,0.0,720.0,10736.8046875,51.5208333333
2014.0,11.0,3.0,8.0,7.67416666667,45.8135,-2.15666666667,49.85,268.416666667,0.75,4.575,51.1666666667,1.598875,0.0,720.0,10736.8046875,52.1666666667
2014.0,11.0,3.0,9.0,11.4183333333,52.553,-1.24666666667,41.3916666667,455.666666667,0.9,5.04166666667,60.3333333333,1.03725,0.0,720.0,10736.8046875,55.0
2014.0,11.0,3.0,10.0,13.1683333333,55.703,-2.08166666667,34.6833333333,478.333333333,1.05833333333,6.21666666667,72.1666666667,0.77475,0.0,720.0,10736.8046875,56.5625
2014.0,11.0,3.0,11.0,14.5441666667,58.1795,-2.59083333333,30.625,536.833333333,0.975,5.775,60.1666666667,0.568375,0.0,720.0,10736.8046875,56.7291666667
2014.0,11.0,3.0,12.0,15.2,59.36,-5.09333333333,24.2666666667,543.25,1.56666666667,6.78333333333,66.3333333333,0.47,0.0,720.0,10736.8046875,58.6666666667
2014.0,11.0,3.0,13.0,14.9625,58.9325,-6.19083333333,22.65,221.0,0.683333333333,4.15833333333,62.5,0.505625,0.0,720.0,10736.8046875,58.0
2014.0,11.0,3.0,14.0,15.2041666667,59.3675,-6.35333333333,22.0166666667,192.833333333,1.10833333333,5.575,57.8333333333,0.469375,0.0,720.0,10736.8046875,58.125
2014.0,11.0,3.0,15.0,14.9791666667,58.9625,-6.48666666667,22.1083333333,107.75,0.758333333333,3.975,55.4166666667,0.503125,0.0,720.0,10736.8046875,58.9583333333
2014.0,11.0,3.0,16.0,13.5966666667,56.474,-5.6,25.9166666667,16.3333333333,0.05,1.10833333333,53.0833333333,0.7105,0.0,720.0,10736.8046875,59.2291666667
2014.0,11.0,3.0,17.0,12.67,54.806,-4.3425,30.2833333333,1.0,0.175,1.75833333333,50.75,0.8495,0.0,720.0,10736.8046875,58.8958333333
2014.0,11.0,3.0,18.0,12.1683333333,53.903,-3.37833333333,33.5916666667,1.0,0.0333333333333,0.683333333333,49.75,0.92475,0.0,720.0,10736.8046875,57.9791666667
2014.0,11.0,3.0,19.0,12.0308333333,53.6555,-1.17333333333,39.9916666667,1.0,0.458333333333,3.03333333333,46.25,0.945375,0.0,720.0,10736.8046875,56.1041666667
2014.0,11.0,3.0,20.0,12.2525,54.0545,-1.6725,37.9916666667,1.0,0.1,1.15,44.4166666667,0.912125,0.0,720.0,10736.8046875,55.8125
2014.0,11.0,3.0,21.0,12.1675,53.9015,-1.24083333333,39.3916666667,1.0,0.341666666667,2.975,48.3333333333,0.924875,0.0,720.0,10736.8046875,57.1875
2014.0,11.0,3.0,22.0,12.04,53.672,-0.510833333333,41.8833333333,1.0,0.466666666667,2.45,47.5833333333,0.944,0.0,720.0,10736.8046875,55.6875
2014.0,11.0,3.0,23.0,11.8266666667,53.288,0.571666666667,45.95,1.0,0.433333333333,2.86666666667,49.1666666667,0.976,0.0,720.0,10736.8046875,54.9166666667
2014.0,11.0,4.0,0.0,11.6141666667,52.9055,0.990833333333,48.0083333333,1.0,0.116666666667,1.0,54.0833333333,1.007875,0.0,720.0,10736.8046875,54.7708333333
2014.0,11.0,4.0,1.0,11.6791666667,53.0225,1.45833333333,49.4416666667,1.0,0.0166666666667,0.466666666667,44.5,0.998125,0.0,720.0,10736.8046875,53.7291666667
2014.0,11.0,4.0,2.0,11.7458333333,53.1425,2.42416666667,52.7833333333,1.0,0.0,0.283333333333,65.6666666667,0.988125,0.0,720.0,10736.8046875,53.4166666667
2014.0,11.0,4.0,3.0,11.445,52.601,3.45916666667,57.9083333333,1.0,0.0,0.0333333333333,42.6666666667,1.03325,0.0,720.0,10736.8046875,53.7291666667
2014.0,11.0,4.0,4.0,11.2766666667,52.298,3.0275,56.7916666667,1.0,0.0333333333333,1.04166666667,51.4166666667,1.0585,0.0,720.0,10736.8046875,53.875
2014.0,11.0,4.0,5.0,10.7275,51.3095,3.3275,60.175,1.0,0.0833333333333,1.25,50.9166666667,1.140875,0.0,720.0,10736.8046875,53.8958333333
2014.0,11.0,4.0,6.0,10.4433333333,50.798,3.20833333333,60.8583333333,23.75,0.05,0.758333333333,52.5833333333,1.1835,0.0,720.0,10736.8046875,51.875
2014.0,11.0,4.0,7.0,12.18,53.924,2.81583333333,52.75,191.666666667,0.166666666667,1.58333333333,53.5,0.923,0.0,720.0,10736.8046875,51.7083333333
2014.0,11.0,4.0,8.0,14.605,58.289,3.10916666667,46.0666666667,319.25,0.133333333333,1.6,48.25,0.55925,0.0,720.0,10736.8046875,53.9375
2014.0,11.0,4.0,9.0,17.1916666667,62.945,2.54083333333,37.425,425.833333333,0.116666666667,1.6,47.1666666667,0.174083333333,0.00283333333333,720.0,10736.8046875,56.5625
2014.0,11.0,4.0,10.0,20.3341666667,68.6015,2.82916666667,31.4083333333,510.5,0.0333333333333,0.5,37.0,0.000166666666667,0.300291666667,720.0,10736.8046875,57.1458333333
2014.0,11.0,4.0,11.0,22.0958333333,71.7725,2.44083333333,27.5083333333,531.083333333,0.1,1.50833333333,67.0833333333,0.0,0.564375,720.0,10736.8046875,58.6875
2014.0,11.0,4.0,12.0,21.7166666667,71.09,0.975833333333,25.2583333333,336.5,0.1,1.4,45.1666666667,0.0,0.5075,720.0,10736.8046875,58.875
2014.0,11.0,4.0,13.0,21.6066666667,70.892,0.521666666667,24.6083333333,227.5,0.141666666667,1.36666666667,43.4166666667,0.0,0.491,720.0,10736.8046875,57.6666666667
2014.0,11.0,4.0,14.0,20.92,69.656,1.04416666667,26.6666666667,175.25,0.0666666666667,1.41666666667,30.0833333333,0.0,0.388,720.0,10736.8046875,57.1041666667
2014.0,11.0,4.0,15.0,19.1125,66.4025,2.04916666667,32.0583333333,55.1666666667,0.0666666666667,1.18333333333,46.5833333333,0.0,0.116875,720.0,10736.8046875,58.5625
2014.0,11.0,4.0,16.0,18.3483333333,65.027,3.89333333333,38.3083333333,3.16666666667,0.0,0.208333333333,185.333333333,0.0107083333333,0.0129583333333,720.0,10736.8046875,59.625
2014.0,11.0,4.0,17.0,17.3483333333,63.227,5.225,44.7666666667,1.0,0.0333333333333,0.741666666667,200.0,0.14775,0.0,720.0,10736.8046875,59.1875
2014.0,11.0,4.0,18.0,16.3458333333,61.4225,6.2825,51.3166666667,1.0,0.0166666666667,0.283333333333,40.3333333333,0.298125,0.0,720.0,10736.8046875,56.5208333333
2014.0,11.0,4.0,19.0,15.545,59.981,7.03166666667,56.8333333333,1.0,0.0,0.475,52.9166666667,0.41825,0.0,720.0,10736.8046875,55.6041666667
2014.0,11.0,4.0,20.0,15.3425,59.6165,6.77666666667,56.575,1.0,0.0,0.616666666667,59.5,0.448625,0.0,720.0,10736.8046875,55.2916666667
2014.0,11.0,4.0,21.0,15.1975,59.3555,5.94166666667,53.9166666667,1.0,0.0,0.375,34.5,0.470375,0.0,720.0,10736.8046875,54.875
2014.0,11.0,4.0,22.0,14.7041666667,58.4675,6.37083333333,57.3583333333,1.0,0.0,0.641666666667,46.5833333333,0.544375,0.0,720.0,10736.8046875,54.6041666667
2014.0,11.0,4.0,23.0,13.9858333333,57.1745,7.02166666667,62.8,1.0,0.0,0.65,40.25,0.652125,0.0,720.0,10736.8046875,53.8541666667
2014.0,11.0,5.0,0.0,13.2741666667,55.8935,7.15916666667,66.4083333333,1.0,0.0166666666667,0.475,61.6666666667,0.758875,0.0,720.0,10736.8046875,53.4166666667
2014.0,11.0,5.0,1.0,12.8,55.04,7.79166666667,71.5166666667,1.0,0.0666666666667,1.53333333333,57.5,0.83,0.0,720.0,10736.8046875,52.7083333333
2014.0,11.0,5.0,2.0,12.705,54.869,7.88583333333,72.425,1.0,0.2,2.24166666667,58.1666666667,0.84425,0.0,720.0,10736.8046875,52.125
2014.0,11.0,5.0,3.0,12.4675,54.4415,7.94666666667,73.875,1.0,0.0666666666667,1.09166666667,57.0833333333,0.879875,0.0,720.0,10736.8046875,53.3333333333
2014.0,11.0,5.0,4.0,12.2375,54.0275,7.79416666667,74.225,1.0,0.0166666666667,1.00833333333,58.6666666667,0.914375,0.0,720.0,10736.8046875,52.4375
2014.0,11.0,5.0,5.0,11.9741666667,53.5535,7.725,75.15,1.0,0.116666666667,1.45,56.8333333333,0.953875,0.0,720.0,10736.8046875,53.1041666667
2014.0,11.0,5.0,6.0,12.0725,53.7305,7.91666666667,75.6666666667,14.3333333333,0.1,1.48333333333,59.5833333333,0.939125,0.0,720.0,10736.8046875,51.625
2014.0,11.0,5.0,7.0,12.7216666667,54.899,7.895,72.4,76.5,0.0166666666667,0.258333333333,67.3333333333,0.84175,0.0,720.0,10736.8046875,51.3958333333
2014.0,11.0,5.0,8.0,14.02,57.236,7.125,63.2,129.166666667,0.0,0.0333333333333,60.6666666667,0.647,0.0,720.0,10736.8046875,52.2291666667
2014.0,11.0,5.0,9.0,15.5116666667,59.921,6.7575,55.95,178.083333333,0.0,0.4,78.1666666667,0.42325,0.0,720.0,10736.8046875,56.0833333333
2014.0,11.0,5.0,10.0,17.8441666667,64.1195,6.37333333333,47.025,275.333333333,0.0333333333333,0.925,55.75,0.09675,0.023375,720.0,10736.8046875,56.3333333333
2014.0,11.0,5.0,11.0,19.7291666667,67.5125,7.36583333333,44.85,289.25,0.2,2.06666666667,68.5833333333,0.0,0.209375,720.0,10736.8046875,58.9375
2014.0,11.0,5.0,12.0,18.5666666667,65.42,8.64333333333,52.4,160.25,0.358333333333,3.16666666667,78.1666666667,0.00908333333333,0.0440833333333,720.0,10736.8046875,59.2291666667
2014.0,11.0,5.0,13.0,17.8983333333,64.217,7.87916666667,51.8916666667,117.166666667,0.35,3.26666666667,89.8333333333,0.06525,0.0,720.0,10736.8046875,58.5
2014.0,11.0,5.0,14.0,17.4533333333,63.416,3.25416666667,38.825,84.0833333333,0.183333333333,2.3,79.8333333333,0.132,0.0,720.0,10736.8046875,59.1041666667
2014.0,11.0,5.0,15.0,16.9041666667,62.4275,1.63,35.7166666667,51.0833333333,0.0833333333333,1.18333333333,69.3333333333,0.214375,0.0,720.0,10736.8046875,59.6458333333
2014.0,11.0,5.0,16.0,16.1808333333,61.1255,2.27583333333,39.1333333333,6.5,0.0333333333333,0.675,65.6666666667,0.322875,0.0,720.0,10736.8046875,59.2708333333
2014.0,11.0,5.0,17.0,15.7525,60.3545,2.58166666667,41.1416666667,1.0,0.0166666666667,0.791666666667,62.0833333333,0.387125,0.0,720.0,10736.8046875,57.1666666667
2014.0,11.0,5.0,18.0,15.3858333333,59.6945,3.49166666667,44.8916666667,1.0,0.0,0.0,81.8333333333,0.442125,0.0,720.0,10736.8046875,58.0208333333
2014.0,11.0,5.0,19.0,15.3858333333,59.6945,3.64,45.3583333333,1.0,0.0,0.0333333333333,78.1666666667,0.442125,0.0,720.0,10736.8046875,56.5
2014.0,11.0,5.0,20.0,15.1133333333,59.204,3.69833333333,46.35,1.0,0.0,0.0,53.3333333333,0.483,0.0,720.0,10736.8046875,55.3125
2014.0,11.0,5.0,21.0,14.9383333333,58.889,3.6475,46.7083333333,1.0,0.0,0.0333333333333,47.0,0.50925,0.0,720.0,10736.8046875,56.3333333333
2014.0,11.0,5.0,22.0,14.0533333333,57.296,4.95166666667,54.5666666667,1.0,0.0,0.666666666667,52.5833333333,0.642,0.0,720.0,10736.8046875,55.0833333333
2014.0,11.0,5.0,23.0,12.8808333333,55.1855,6.8125,66.7666666667,1.0,0.0,0.4,55.75,0.817875,0.0,720.0,10736.8046875,55.7083333333
2014.0,11.0,6.0,0.0,12.41,54.338,7.3025,71.0583333333,1.0,0.0,0.0166666666667,53.4166666667,0.8885,0.0,720.0,10736.8046875,54.25
2014.0,11.0,6.0,1.0,11.0425,51.8765,9.28666666667,89.1666666667,1.0,0.0333333333333,0.483333333333,56.9166666667,1.093625,0.0,720.0,10736.8046875,54.1875
2014.0,11.0,6.0,2.0,10.4191666667,50.7545,10.2491666667,98.7833333333,1.0,0.0,0.0,91.5833333333,1.187125,0.0,720.0,10736.8046875,54.4583333333
2014.0,11.0,6.0,3.0,10.015,50.027,10.0116666667,99.9,1.0,0.0,0.0,294.166666667,1.24775,0.0,720.0,10736.8046875,54.5208333333
2014.0,11.0,6.0,4.0,8.78,47.804,0.101666666667,79.5416666667,1.0,0.0,0.141666666667,213.833333333,1.433,0.0,720.0,10736.8046875,53.9791666667
2014.0,11.0,6.0,5.0,8.80416666667,47.8475,-44.59,1.0,1.0,0.0333333333333,0.508333333333,221.75,1.429375,0.0,720.0,10736.8046875,54.3125
2014.0,11.0,6.0,6.0,8.67,47.606,-44.6725,1.0,1.41666666667,0.216666666667,2.40833333333,237.583333333,1.4495,0.0,720.0,10736.8046875,52.875
2014.0,11.0,6.0,7.0,8.50916666667,47.3165,-44.7708333333,1.0,8.08333333333,0.0333333333333,0.883333333333,268.166666667,1.473625,0.0,720.0,10736.8046875,52.1666666667
2014.0,11.0,6.0,8.0,8.4825,47.2685,-44.7883333333,1.0,14.5,0.108333333333,1.43333333333,257.083333333,1.477625,0.0,720.0,10736.8046875,54.5416666667
2014.0,11.0,6.0,9.0,8.7025,47.6645,-44.6516666667,1.0,11.0,0.0833333333333,1.3,280.166666667,1.444625,0.0,720.0,10736.8046875,56.0208333333
2014.0,11.0,6.0,10.0,9.18083333333,48.5255,-44.3583333333,1.0,22.5,0.0,0.0,238.5,1.372875,0.0,720.0,10736.8046875,58.375
2014.0,11.0,6.0,11.0,9.41416666667,48.9455,-44.2133333333,1.0,49.1666666667,0.0,0.0166666666667,216.083333333,1.337875,0.0,720.0,10736.8046875,58.1458333333
2014.0,11.0,6.0,12.0,9.94416666667,49.8995,-43.89,1.0,54.75,0.0,0.0666666666667,210.583333333,1.258375,0.0,720.0,10736.8046875,58.875
2014.0,11.0,6.0,13.0,11.3283333333,52.391,-34.445,14.75,102.916666667,0.0,0.0,232.5,1.05075,0.0,720.0,10736.8046875,58.6041666667
2014.0,11.0,6.0,14.0,11.5591666667,52.8065,11.3675,98.65,41.25,0.0,0.0,45.5833333333,1.016125,0.0,720.0,10736.8046875,58.8333333333
2014.0,11.0,6.0,15.0,11.485,52.673,11.2708333333,98.5083333333,6.58333333333,0.0,0.0,65.3333333333,1.02725,0.0,720.0,10736.8046875,60.3125
2014.0,11.0,6.0,16.0,11.1783333333,52.121,11.0558333333,99.1083333333,1.08333333333,0.0,0.0,120.5,1.07325,0.0,720.0,10736.8046875,60.1041666667
2014.0,11.0,6.0,17.0,11.1883333333,52.139,9.93333333333,91.9166666667,1.0,0.0666666666667,0.7,96.4166666667,1.07175,0.0,720.0,10736.8046875,60.0625
2014.0,11.0,6.0,18.0,10.5083333333,50.915,9.215,91.625,1.0,0.05,0.908333333333,128.0,1.17375,0.0,720.0,10736.8046875,57.6458333333
2014.0,11.0,6.0,19.0,10.1625,50.2925,8.51166666667,89.425,1.0,0.0833333333333,1.54166666667,88.25,1.225625,0.0,720.0,10736.8046875,56.3958333333
2014.0,11.0,6.0,20.0,10.0041666667,50.0075,8.915,93.0,1.0,0.108333333333,1.21666666667,79.8333333333,1.249375,0.0,720.0,10736.8046875,56.3541666667
2014.0,11.0,6.0,21.0,10.0125,50.0225,9.85583333333,98.8916666667,1.0,0.0,0.05,60.25,1.248125,0.0,720.0,10736.8046875,56.3541666667
2014.0,11.0,6.0,22.0,10.2125,50.3825,9.53583333333,95.5,1.0,0.0833333333333,1.13333333333,51.0833333333,1.218125,0.0,720.0,10736.8046875,54.9375
2014.0,11.0,6.0,23.0,10.1625,50.2925,8.955,92.15,1.0,0.158333333333,1.375,57.6666666667,1.225625,0.0,720.0,10736.8046875,54.6458333333
2014.0,11.0,7.0,0.0,9.90666666667,49.832,8.09416666667,88.4416666667,1.0,0.05,0.991666666667,62.1666666667,1.264,0.0,720.0,10736.8046875,53.2708333333
2014.0,11.0,7.0,1.0,9.385,48.893,7.555,88.2833333333,1.0,0.0666666666667,1.09166666667,61.8333333333,1.34225,0.0,720.0,10736.8046875,53.625
2014.0,11.0,7.0,2.0,8.8275,47.8895,6.94583333333,87.9333333333,1.0,0.416666666667,3.09166666667,79.25,1.425875,0.0,720.0,10736.8046875,53.0625
2014.0,11.0,7.0,3.0,8.77,47.786,5.95833333333,82.4833333333,1.0,0.441666666667,3.91666666667,82.4166666667,1.4345,0.0,720.0,10736.8046875,53.5208333333
2014.0,11.0,7.0,4.0,8.82,47.876,5.71666666667,80.85,1.0,0.3,3.26666666667,89.5833333333,1.427,0.0,720.0,10736.8046875,53.3333333333
2014.0,11.0,7.0,5.0,7.95916666667,46.3265,4.83833333333,80.6083333333,1.0,0.35,3.775,86.0833333333,1.556125,0.0,720.0,10736.8046875,53.3958333333
2014.0,11.0,7.0,6.0,8.00416666667,46.4075,4.06833333333,76.2416666667,23.6666666667,0.625,3.9,73.1666666667,1.549375,0.0,720.0,10736.8046875,51.8125
2014.0,11.0,7.0,7.0,9.65166666667,49.373,3.31083333333,64.65,161.916666667,0.375,3.225,70.5833333333,1.30225,0.0,720.0,10736.8046875,52.25
2014.0,11.0,7.0,8.0,10.345,50.621,3.44333333333,62.2916666667,218.833333333,0.775,4.61666666667,74.5833333333,1.19825,0.0,720.0,10736.8046875,50.9423076923
2014.0,11.0,7.0,9.0,10.0666666667,50.12,4.2525,67.15,200.833333333,1.01666666667,5.18333333333,72.5,1.24,0.0,720.0,10736.8046875,56.8958333333
2014.0,11.0,7.0,10.0,11.2841666667,52.3115,4.2325,61.825,338.166666667,1.69166666667,7.33333333333,80.4166666667,1.057375,0.0,720.0,10736.8046875,57.7916666667
2014.0,11.0,7.0,11.0,10.79,51.422,3.35666666667,60.0583333333,194.916666667,2.41666666667,8.01666666667,78.1666666667,1.1315,0.0,720.0,10736.8046875,58.5416666667
2014.0,11.0,7.0,12.0,10.585,51.053,2.5875,58.025,299.333333333,2.1,7.45,73.25,1.16225,0.0,720.0,10736.8046875,59.5
2014.0,11.0,7.0,13.0,9.92666666667,49.868,1.56,56.0333333333,150.166666667,2.11666666667,8.36666666667,74.0,1.261,0.0,720.0,10736.8046875,59.3541666667
2014.0,11.0,7.0,14.0,10.3683333333,50.663,-0.613333333333,46.45,299.416666667,2.85,9.30833333333,69.6666666667,1.19475,0.0,720.0,10736.8046875,58.3333333333
