2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,11.0,7.0,15.0,10.8233333333,51.482,-1.75416666667,41.4583333333,151.25,1.68333333333,7.34166666667,76.3333333333,1.1265,0.0,720.0,10736.8046875,59.5625
2014.0,11.0,7.0,16.0,9.16,48.488,-1.39416666667,47.725,18.9166666667,0.683333333333,4.18333333333,94.5,1.376,0.0,720.0,10736.8046875,60.8125
2014.0,11.0,7.0,17.0,7.99583333333,46.3925,-0.625833333333,54.55,1.0,1.025,5.46666666667,113.333333333,1.550625,0.0,720.0,10736.8046875,59.9583333333
2014.0,11.0,7.0,18.0,6.55416666667,43.7975,-0.49,60.6916666667,1.0,0.675,4.19166666667,113.5,1.766875,0.0,720.0,10736.8046875,58.7083333333
2014.0,11.0,7.0,19.0,6.02583333333,42.8465,-1.08583333333,60.2583333333,1.0,0.0666666666667,1.24166666667,83.6666666667,1.846125,0.0,720.0,10736.8046875,55.7708333333
2014.0,11.0,7.0,20.0,5.74166666667,42.335,-1.91166666667,57.8333333333,1.0,0.2,1.96666666667,101.916666667,1.88875,0.0,720.0,10736.8046875,55.5833333333
2014.0,11.0,7.0,21.0,5.16083333333,41.2895,-3.595,53.1583333333,1.0,0.925,5.08333333333,107.333333333,1.975875,0.0,720.0,10736.8046875,55.6875
2014.0,11.0,7.0,22.0,4.65083333333,40.3715,-4.09416666667,53.0333333333,1.0,0.591666666667,4.53333333333,93.4166666667,2.052375,0.0,720.0,10736.8046875,55.6458333333
2014.0,11.0,7.0,23.0,4.12833333333,39.431,-3.84666666667,56.0583333333,1.0,0.116666666667,2.3,78.0,2.13075,0.0,720.0,10736.8046875,54.9166666667
2014.0,11.0,8.0,0.0,3.51,38.318,-3.26333333333,61.175,1.0,0.0,0.05,89.1666666667,2.2235,0.0,0.0,10736.8046875,52.7916666667
2014.0,11.0,8.0,1.0,3.26166666667,37.871,-2.9325,63.7916666667,1.0,0.0166666666667,0.4,61.5833333333,2.26075,0.0,0.0,10736.8046875,52.5625
2014.0,11.0,8.0,2.0,2.94166666667,37.295,-3.28416666667,63.5833333333,1.0,0.0,0.2,58.5833333333,2.30875,0.0,0.0,10736.8046875,52.6666666667
2014.0,11.0,8.0,3.0,2.125,35.825,-2.53,71.3166666667,1.0,0.0666666666667,0.991666666667,50.9166666667,2.43125,0.0,0.0,10736.8046875,53.1875
2014.0,11.0,8.0,4.0,1.60833333333,34.895,-2.47833333333,74.2583333333,1.0,0.0833333333333,1.21666666667,53.5,2.50875,0.0,0.0,10736.8046875,53.4166666667
2014.0,11.0,8.0,5.0,1.77583333333,35.1965,-2.44083333333,73.5666666667,1.0,0.0166666666667,0.316666666667,55.3333333333,2.483625,0.0,0.0,10736.8046875,54.4166666667
2014.0,11.0,8.0,6.0,2.45166666667,36.413,-2.5725,69.5666666667,24.0833333333,0.0,0.0,64.5833333333,2.38225,0.0,0.0,10736.8046875,52.7708333333
2014.0,11.0,8.0,7.0,5.7,42.26,-2.94916666667,54.0833333333,165.166666667,0.0,0.0,48.1666666667,1.895,0.0,0.0,10736.8046875,51.1875
2014.0,11.0,8.0,8.0,6.9175,44.4515,-3.29666666667,48.2083333333,307.916666667,0.0166666666667,0.616666666667,71.5,1.712375,0.0,0.0,10736.8046875,51.0208333333
2014.0,11.0,8.0,9.0,8.42833333333,47.171,-2.26166666667,46.9083333333,431.0,0.0333333333333,1.15,86.5,1.48575,0.0,0.0,10736.8046875,52.875
2014.0,11.0,8.0,10.0,9.04166666667,48.275,-1.68333333333,46.975,515.25,0.425,2.925,37.3333333333,1.39375,0.0,0.0,10736.8046875,53.6666666667
2014.0,11.0,8.0,11.0,9.33916666667,48.8105,-1.995,45.0333333333,545.833333333,1.05,5.01666666667,43.25,1.349125,0.0,0.0,10736.8046875,53.125
2014.0,11.0,8.0,12.0,8.76666666667,47.78,-1.21666666667,49.5,430.0,1.14166666667,4.625,46.5,1.435,0.0,0.0,10736.8046875,53.4583333333
2014.0,11.0,8.0,13.0,9.95,49.91,-1.34,45.3,350.0,0.5,2.91666666667,65.75,1.2575,0.0,0.0,10736.8046875,54.1875
2014.0,11.0,8.0,14.0,9.60833333333,49.295,-1.1975,46.8416666667,207.5,0.591666666667,4.0,47.8333333333,1.30875,0.0,0.0,10736.8046875,54.4375
2014.0,11.0,8.0,15.0,9.17083333333,48.5075,-0.7425,49.8583333333,77.4166666667,0.191666666667,2.5,40.4166666667,1.374375,0.0,0.0,10736.8046875,57.2291666667
2014.0,11.0,8.0,16.0,8.68833333333,47.639,0.1225,54.8916666667,6.0,0.133333333333,1.875,147.833333333,1.44675,0.0,0.0,10736.8046875,55.9375
2014.0,11.0,8.0,17.0,8.295,46.931,1.11333333333,60.5083333333,1.0,0.0,0.141666666667,209.666666667,1.50575,0.0,0.0,10736.8046875,55.8333333333
2014.0,11.0,8.0,18.0,8.00583333333,46.4105,0.949166666667,61.0083333333,1.0,0.0166666666667,0.316666666667,207.333333333,1.549125,0.0,0.0,10736.8046875,55.0833333333
2014.0,11.0,8.0,19.0,7.6625,45.7925,1.265,63.85,1.0,0.0,0.183333333333,156.666666667,1.600625,0.0,0.0,10736.8046875,54.4375
2014.0,11.0,8.0,20.0,7.18583333333,44.9345,1.62416666667,67.725,1.0,0.0,0.125,118.25,1.672125,0.0,0.0,10736.8046875,53.9583333333
2014.0,11.0,8.0,21.0,6.93,44.474,2.0325,70.9416666667,1.0,0.0666666666667,1.13333333333,57.8333333333,1.7105,0.0,0.0,10736.8046875,54.3958333333
2014.0,11.0,8.0,22.0,6.94,44.492,2.64833333333,74.0916666667,1.0,0.1,1.0,55.3333333333,1.709,0.0,0.0,10736.8046875,54.3541666667
2014.0,11.0,8.0,23.0,7.025,44.645,3.15083333333,76.325,1.0,0.1,1.51666666667,53.4166666667,1.69625,0.0,0.0,10736.8046875,53.625
2014.0,11.0,9.0,0.0,7.36,45.248,3.70166666667,77.5416666667,1.0,0.0333333333333,0.916666666667,54.75,1.646,0.0,0.0,10736.8046875,53.2083333333
2014.0,11.0,9.0,1.0,7.65583333333,45.7805,4.21833333333,78.8,1.0,0.0666666666667,1.68333333333,53.9166666667,1.601625,0.0,0.0,10736.8046875,52.7916666667
2014.0,11.0,9.0,2.0,7.965,46.337,4.815,80.4666666667,1.0,0.266666666667,2.16666666667,50.8333333333,1.55525,0.0,0.0,10736.8046875,52.9791666667
2014.0,11.0,9.0,3.0,8.04833333333,46.487,5.1625,81.9583333333,1.0,0.0,0.0,55.1666666667,1.54275,0.0,0.0,10736.8046875,53.25
2014.0,11.0,9.0,4.0,8.04333333333,46.478,5.05416666667,81.375,1.0,0.0,0.0,53.8333333333,1.5435,0.0,0.0,10736.8046875,53.4166666667
2014.0,11.0,9.0,5.0,7.7725,45.9905,4.9875,82.5083333333,1.0,0.0,0.0,53.1666666667,1.584125,0.0,0.0,10736.8046875,53.5416666667
2014.0,11.0,9.0,6.0,7.26916666667,45.0845,4.11583333333,80.3333333333,8.75,0.0,0.0,57.0,1.659625,0.0,0.0,10736.8046875,52.1875
2014.0,11.0,9.0,7.0,7.93916666667,46.2905,3.50583333333,73.725,83.25,0.0,0.0,51.6666666667,1.559125,0.0,0.0,10736.8046875,51.5833333333
2014.0,11.0,9.0,8.0,10.4733333333,50.852,2.64,58.8833333333,226.25,0.0,0.0,65.8333333333,1.179,0.0,0.0,10736.8046875,51.375
2014.0,11.0,9.0,9.0,13.5091666667,56.3165,2.565,47.5083333333,360.083333333,0.0,0.0,35.5833333333,0.723625,0.0,0.0,10736.8046875,52.2916666667
2014.0,11.0,9.0,10.0,14.1766666667,57.518,2.545,45.4333333333,385.25,0.0333333333333,0.75,65.3333333333,0.6235,0.0,0.0,10736.8046875,54.3125
2014.0,11.0,9.0,11.0,14.2891666667,57.7205,1.735,42.5333333333,414.833333333,0.675,4.40833333333,64.1666666667,0.606625,0.0,0.0,10736.8046875,54.7083333333
2014.0,11.0,9.0,12.0,13.8025,56.8445,1.505,43.175,335.916666667,0.233333333333,2.80833333333,72.4166666667,0.679625,0.0,0.0,10736.8046875,53.7708333333
2014.0,11.0,9.0,13.0,13.8383333333,56.909,1.50416666667,43.075,300.25,0.05,1.53333333333,79.5833333333,0.67425,0.0,0.0,10736.8046875,54.2916666667
2014.0,11.0,9.0,14.0,14.045,57.281,2.25833333333,44.875,237.416666667,0.133333333333,1.825,70.0,0.64325,0.0,0.0,10736.8046875,53.6666666667
2014.0,11.0,9.0,15.0,13.3258333333,55.9865,1.45083333333,44.3916666667,88.5833333333,0.05,1.06666666667,74.9166666667,0.751125,0.0,0.0,10736.8046875,54.25
2014.0,11.0,9.0,16.0,11.98,53.564,1.22833333333,47.6833333333,10.9166666667,0.0,0.0333333333333,58.6666666667,0.953,0.0,0.0,10736.8046875,55.2083333333
2014.0,11.0,9.0,17.0,11.1183333333,52.013,1.34666666667,50.9083333333,1.0,0.0,0.0,58.1666666667,1.08225,0.0,0.0,10736.8046875,54.7708333333
2014.0,11.0,9.0,18.0,10.7141666667,51.2855,1.01583333333,51.0833333333,1.0,0.0,0.0,83.5,1.142875,0.0,0.0,10736.8046875,54.5833333333
2014.0,11.0,9.0,19.0,9.77583333333,49.5965,1.11833333333,54.7833333333,1.0,0.0,0.0,53.25,1.283625,0.0,0.0,10736.8046875,54.3333333333
2014.0,11.0,9.0,20.0,9.52666666667,49.148,1.19333333333,56.0083333333,1.0,0.0,0.0,73.75,1.321,0.0,0.0,10736.8046875,54.9166666667
2014.0,11.0,9.0,21.0,8.695,47.651,1.0825,58.7666666667,1.0,0.0,0.0,123.583333333,1.44575,0.0,0.0,10736.8046875,55.0625
2014.0,11.0,9.0,22.0,7.85916666667,46.1465,1.475,63.9833333333,1.0,0.0,0.0,168.0,1.571125,0.0,0.0,10736.8046875,54.4375
2014.0,11.0,9.0,23.0,7.30666666667,45.152,2.45583333333,71.2833333333,1.0,0.0,0.0,185.25,1.654,0.0,0.0,10736.8046875,53.2291666667
2014.0,11.0,10.0,0.0,6.43083333333,43.5755,3.1225,79.3833333333,1.0,0.0,0.0,325.833333333,1.785375,0.0,720.0,10736.8046875,53.7291666667
2014.0,11.0,10.0,1.0,6.02,42.836,2.99,80.8666666667,1.0,0.0,0.0,325.583333333,1.847,0.0,720.0,10736.8046875,52.75
2014.0,11.0,10.0,2.0,5.97833333333,42.761,2.82083333333,80.1333333333,1.0,0.0,0.0,324.75,1.85325,0.0,720.0,10736.8046875,52.3333333333
2014.0,11.0,10.0,3.0,5.4875,41.8775,2.46,80.8333333333,1.0,0.0,0.0,318.25,1.926875,0.0,720.0,10736.8046875,52.3541666667
2014.0,11.0,10.0,4.0,5.32416666667,41.5835,2.28583333333,80.7416666667,1.0,0.0,0.0,315.833333333,1.951375,0.0,720.0,10736.8046875,52.4166666667
2014.0,11.0,10.0,5.0,4.99833333333,40.997,2.16,81.8416666667,1.0,0.0,0.0,256.333333333,2.00025,0.0,720.0,10736.8046875,52.9375
2014.0,11.0,10.0,6.0,5.98916666667,42.7805,2.5625,78.6583333333,11.6666666667,0.0,0.0,237.0,1.851625,0.0,720.0,10736.8046875,51.7708333333
2014.0,11.0,10.0,7.0,9.49083333333,49.0835,2.75666666667,63.3916666667,142.916666667,0.0,0.0,306.333333333,1.326375,0.0,720.0,10736.8046875,51.6666666667
2014.0,11.0,10.0,8.0,12.4766666667,54.458,2.3575,50.1666666667,292.583333333,0.0,0.0,304.666666667,0.8785,0.0,720.0,10736.8046875,52.6458333333
2014.0,11.0,10.0,9.0,15.1583333333,59.285,1.9275,40.8416666667,406.5,0.0,0.0333333333333,161.333333333,0.47625,0.0,720.0,10736.8046875,56.0625
2014.0,11.0,10.0,10.0,17.1375,62.8475,2.225,36.7083333333,483.416666667,0.0,0.208333333333,171.333333333,0.179375,0.0,720.0,10736.8046875,57.5
2014.0,11.0,10.0,11.0,16.8475,62.3255,2.48833333333,38.1333333333,507.333333333,0.0166666666667,0.775,57.5833333333,0.222875,0.0,720.0,10736.8046875,58.5625
2014.0,11.0,10.0,12.0,16.7091666667,62.0765,3.7175,42.0333333333,479.5,0.0166666666667,0.541666666667,198.833333333,0.244083333333,0.000458333333333,720.0,10736.8046875,59.625
2014.0,11.0,10.0,13.0,17.2475,63.0455,3.9725,41.275,403.166666667,0.0166666666667,0.658333333333,255.083333333,0.162875,0.0,720.0,10736.8046875,59.5833333333
2014.0,11.0,10.0,14.0,18.2283333333,64.811,4.55416666667,40.425,284.916666667,0.0166666666667,0.825,255.5,0.042375,0.026625,720.0,10736.8046875,60.8333333333
2014.0,11.0,10.0,15.0,18.2983333333,64.937,3.59,37.5833333333,141.583333333,0.0,0.491666666667,222.25,0.0355,0.03025,720.0,10736.8046875,64.3125
2014.0,11.0,10.0,16.0,15.9608333333,60.7295,3.08416666667,42.0583333333,11.1666666667,0.0,0.641666666667,121.333333333,0.355875,0.0,720.0,10736.8046875,61.4166666667
2014.0,11.0,10.0,17.0,13.8075,56.8535,5.12416666667,55.8583333333,1.0,0.0666666666667,1.15833333333,54.1666666667,0.678875,0.0,720.0,10736.8046875,60.5208333333
2014.0,11.0,10.0,18.0,12.65,54.77,5.71,62.6,1.0,0.0,0.05,273.083333333,0.8525,0.0,720.0,10736.8046875,59.4375
2014.0,11.0,10.0,19.0,11.745,53.141,4.465,60.9416666667,1.0,0.0,0.0583333333333,273.166666667,0.98825,0.0,720.0,10736.8046875,57.6458333333
2014.0,11.0,10.0,20.0,11.0516666667,51.893,5.31333333333,67.725,1.0,0.0,0.0,304.833333333,1.09225,0.0,720.0,10736.8046875,56.8958333333
2014.0,11.0,10.0,21.0,10.785,51.413,6.1875,73.1916666667,1.0,0.0,0.0166666666667,304.75,1.13225,0.0,720.0,10736.8046875,57.875
2014.0,11.0,10.0,22.0,10.3566666667,50.642,6.44833333333,76.675,1.0,0.0,0.0,296.083333333,1.1965,0.0,720.0,10736.8046875,55.6875
2014.0,11.0,10.0,23.0,9.94083333333,49.8935,6.75833333333,80.5333333333,1.0,0.0,0.0,289.166666667,1.258875,0.0,720.0,10736.8046875,54.8958333333
2014.0,11.0,11.0,0.0,9.16583333333,48.4985,6.47583333333,83.2083333333,1.0,0.0,0.0,236.416666667,1.375125,0.0,720.0,10736.8046875,54.8125
2014.0,11.0,11.0,1.0,8.4925,47.2865,5.96416666667,84.0583333333,1.0,0.0,0.0,195.416666667,1.476125,0.0,720.0,10736.8046875,54.0416666667
2014.0,11.0,11.0,2.0,8.69666666667,47.654,6.52416666667,86.1666666667,1.0,0.0,0.05,194.666666667,1.4455,0.0,720.0,10736.8046875,54.3958333333
2014.0,11.0,11.0,3.0,8.69083333333,47.6435,6.72666666667,87.425,1.0,0.0,0.0,200.0,1.446375,0.0,720.0,10736.8046875,54.625
2014.0,11.0,11.0,4.0,8.37083333333,47.0675,6.55416666667,88.275,1.0,0.0,0.341666666667,173.916666667,1.494375,0.0,720.0,10736.8046875,54.4791666667
2014.0,11.0,11.0,5.0,8.78666666667,47.816,7.0775,88.975,1.0,0.0,0.0666666666667,190.833333333,1.432,0.0,720.0,10736.8046875,54.4583333333
2014.0,11.0,11.0,6.0,9.26083333333,48.6695,7.84333333333,90.8,3.08333333333,0.0,0.116666666667,190.916666667,1.360875,0.0,720.0,10736.8046875,53.8541666667
2014.0,11.0,11.0,7.0,10.0,50.0,8.27333333333,88.9916666667,51.25,0.0,0.366666666667,181.25,1.25,0.0,720.0,10736.8046875,54.4166666667
2014.0,11.0,11.0,8.0,13.3133333333,55.964,9.3325,76.9666666667,195.5,0.0,0.0166666666667,211.0,0.753,0.0,720.0,10736.8046875,56.0
2014.0,11.0,11.0,9.0,15.9258333333,60.6665,10.68,70.9916666667,334.25,0.0,0.0,294.583333333,0.361125,0.0,720.0,10736.8046875,57.6041666667
2014.0,11.0,11.0,10.0,18.5883333333,65.459,11.2341666667,62.275,429.333333333,0.0,0.075,294.333333333,0.0437083333333,0.0819583333333,720.0,10736.8046875,57.8541666667
2014.0,11.0,11.0,11.0,20.3241666667,68.5835,12.2941666667,60.1166666667,439.083333333,0.0,0.0166666666667,248.583333333,0.00166666666667,0.300291666667,720.0,10736.8046875,59.5625
2014.0,11.0,11.0,12.0,20.8575,69.5435,13.4425,62.7,505.166666667,0.0,0.141666666667,98.0,0.0,0.378625,720.0,10736.8046875,59.625
2014.0,11.0,11.0,13.0,21.7275,71.1095,14.2425,62.4083333333,355.75,0.0166666666667,0.375,249.5,0.0,0.509125,720.0,10736.8046875,59.2916666667
2014.0,11.0,11.0,14.0,21.125,70.025,14.5516666667,66.0666666667,102.083333333,0.0,0.475,299.833333333,0.0,0.41875,720.0,10736.8046875,60.7083333333
2014.0,11.0,11.0,15.0,20.2425,68.4365,14.3658333333,68.9,39.1666666667,0.141666666667,1.63333333333,300.5,0.0,0.286375,720.0,10736.8046875,60.5833333333
2014.0,11.0,11.0,16.0,19.2683333333,66.683,12.4033333333,64.4083333333,7.5,0.0166666666667,1.075,297.75,0.0,0.14025,720.0,10736.8046875,60.9166666667
2014.0,11.0,11.0,17.0,18.7808333333,65.8055,12.3958333333,66.3666666667,1.0,0.0,0.2,289.916666667,0.000166666666667,0.0672916666667,720.0,10736.8046875,60.0
2014.0,11.0,11.0,18.0,17.9683333333,64.343,12.8883333333,72.125,1.0,0.0,0.05,273.25,0.0552083333333,0.000458333333333,720.0,10736.8046875,59.875
2014.0,11.0,11.0,19.0,17.335,63.203,12.9758333333,75.4833333333,1.0,0.0,0.0166666666667,287.333333333,0.14975,0.0,720.0,10736.8046875,58.6458333333
2014.0,11.0,11.0,20.0,16.5333333333,61.76,12.805,78.5333333333,1.0,0.0,0.0,292.333333333,0.27,0.0,720.0,10736.8046875,57.625
2014.0,11.0,11.0,21.0,15.5633333333,60.014,12.5858333333,82.375,1.0,0.0,0.0,284.666666667,0.4155,0.0,720.0,10736.8046875,58.1875
2014.0,11.0,11.0,22.0,15.6383333333,60.149,12.6225,82.1666666667,1.0,0.0,0.0,285.5,0.40425,0.0,720.0,10736.8046875,56.7291666667
2014.0,11.0,11.0,23.0,15.4091666667,59.7365,12.5283333333,82.8666666667,1.0,0.0,0.0,200.25,0.438625,0.0,720.0,10736.8046875,55.3333333333
2014.0,11.0,12.0,0.0,15.0025,59.0045,12.6775,85.9083333333,1.0,0.0,0.0166666666667,159.083333333,0.499625,0.0,720.0,10736.8046875,54.7708333333
2014.0,11.0,12.0,1.0,14.4933333333,58.088,12.7275,89.05,1.0,0.0,0.0,202.5,0.576,0.0,720.0,10736.8046875,53.5625
2014.0,11.0,12.0,2.0,14.495,58.091,12.8625,89.8416666667,1.0,0.0,0.0,207.833333333,0.57575,0.0,720.0,10736.8046875,53.3541666667
2014.0,11.0,12.0,3.0,14.1383333333,57.449,13.0883333333,93.3083333333,1.0,0.0,0.108333333333,197.75,0.62925,0.0,720.0,10736.8046875,54.7083333333
2014.0,11.0,12.0,4.0,14.28,57.704,13.1366666667,92.75,1.0,0.0,0.0,196.916666667,0.608,0.0,720.0,10736.8046875,54.6875
2014.0,11.0,12.0,5.0,14.3708333333,57.8675,13.2691666667,92.9916666667,1.0,0.0,0.0,214.083333333,0.594375,0.0,720.0,10736.8046875,54.2708333333
2014.0,11.0,12.0,6.0,14.2083333333,57.575,13.5375,95.6416666667,3.75,0.0,0.0,173.916666667,0.61875,0.0,720.0,10736.8046875,53.4583333333
2014.0,11.0,12.0,7.0,14.1041666667,57.3875,14.08,99.7333333333,37.6666666667,0.0,0.0,200.416666667,0.634375,0.0,720.0,10736.8046875,43.3333333333
2014.0,11.0,12.0,8.0,15.1858333333,59.3345,14.7683333333,97.2416666667,70.6666666667,0.0,0.0,237.5,0.472125,0.0,720.0,10736.8046875,54.5625
2014.0,11.0,12.0,9.0,16.0991666667,60.9785,14.75,91.6166666667,107.583333333,0.0,0.0,214.083333333,0.335125,0.0,720.0,10736.8046875,57.4166666667
2014.0,11.0,12.0,10.0,17.5591666667,63.6065,14.7775,84.2333333333,261.333333333,0.0833333333333,1.275,52.4166666667,0.1685,0.052375,720.0,10736.8046875,57.4791666667
2014.0,11.0,12.0,11.0,20.845,69.521,13.3483333333,62.2916666667,476.333333333,0.566666666667,3.84166666667,76.25,0.0,0.37675,720.0,10736.8046875,59.2083333333
2014.0,11.0,12.0,12.0,19.36,66.848,12.02,62.45,344.75,0.525,4.59166666667,96.75,0.0,0.154,720.0,10736.8046875,59.5
2014.0,11.0,12.0,13.0,19.0216666667,66.239,10.5283333333,57.85,390.666666667,0.558333333333,4.01666666667,111.583333333,0.0,0.10325,720.0,10736.8046875,58.1041666667
2014.0,11.0,12.0,14.0,18.5691666667,65.4245,7.2475,47.7166666667,290.916666667,0.858333333333,4.875,83.6666666667,0.00395833333333,0.0393333333333,720.0,10736.8046875,58.1875
2014.0,11.0,12.0,15.0,17.9425,64.2965,5.05166666667,42.5666666667,146.833333333,0.891666666667,4.625,82.0833333333,0.06425,0.005625,720.0,10736.8046875,59.5416666667
2014.0,11.0,12.0,16.0,15.5141666667,59.9255,3.54416666667,44.6916666667,9.91666666667,0.275,3.2,77.5,0.422875,0.0,720.0,10736.8046875,58.6875
2014.0,11.0,12.0,17.0,13.9008333333,57.0215,1.6975,43.4916666667,1.0,0.375,3.34166666667,85.9166666667,0.664875,0.0,720.0,10736.8046875,57.2291666667
2014.0,11.0,12.0,18.0,12.945,55.301,1.03833333333,44.15,1.0,0.15,2.91666666667,109.25,0.80825,0.0,720.0,10736.8046875,57.0416666667
2014.0,11.0,12.0,19.0,11.9841666667,53.5715,0.995833333333,46.875,1.0,0.183333333333,2.2,117.916666667,0.952375,0.0,720.0,10736.8046875,55.0
2014.0,11.0,12.0,20.0,10.8225,51.4805,1.1275,51.1333333333,1.0,0.05,1.18333333333,96.25,1.126625,0.0,720.0,10736.8046875,56.7083333333
2014.0,11.0,12.0,21.0,9.815,49.667,0.860833333333,53.625,1.0,0.183333333333,2.61666666667,110.416666667,1.27775,0.0,720.0,10736.8046875,56.4791666667
2014.0,11.0,12.0,22.0,8.9675,48.1415,0.275833333333,54.425,1.0,0.291666666667,2.91666666667,123.583333333,1.404875,0.0,720.0,10736.8046875,55.0208333333
2014.0,11.0,12.0,23.0,7.93416666667,46.2815,-0.0783333333333,56.8916666667,1.0,0.15,2.43333333333,119.25,1.559875,0.0,720.0,10736.8046875,53.6875
2014.0,11.0,13.0,0.0,7.075,44.735,-0.09,60.2916666667,1.0,0.216666666667,1.95,99.6666666667,1.68875,0.0,720.0,10736.8046875,53.3125
2014.0,11.0,13.0,1.0,6.2125,43.1825,-0.349166666667,62.7916666667,1.0,0.483333333333,3.00833333333,123.833333333,1.818125,0.0,720.0,10736.8046875,52.8541666667
2014.0,11.0,13.0,2.0,5.5425,41.9765,-0.949166666667,62.9416666667,1.0,0.516666666667,3.68333333333,161.083333333,1.918625,0.0,720.0,10736.8046875,52.1041666667
2014.0,11.0,13.0,3.0,4.91333333333,40.844,-1.32,64.0,1.0,0.75,4.25833333333,162.5,2.013,0.0,720.0,10736.8046875,52.625
2014.0,11.0,13.0,4.0,4.34166666667,39.815,-1.49583333333,65.7583333333,1.0,0.5,3.63333333333,158.5,2.09875,0.0,720.0,10736.8046875,52.3541666667
2014.0,11.0,13.0,5.0,3.9025,39.0245,-1.6375,67.1083333333,1.0,0.116666666667,1.45,164.75,2.164625,0.0,720.0,10736.8046875,52.5208333333
2014.0,11.0,13.0,6.0,4.12666666667,39.428,-1.81666666667,65.2333333333,13.6666666667,0.0666666666667,1.4,162.5,2.131,0.0,720.0,10736.8046875,51.1041666667
2014.0,11.0,13.0,7.0,6.075,42.935,-2.27666666667,55.1833333333,129.166666667,0.0166666666667,1.13333333333,152.416666667,1.83875,0.0,720.0,10736.8046875,51.625
2014.0,11.0,13.0,8.0,7.09083333333,44.7635,-2.71083333333,49.7,238.25,0.275,2.48333333333,163.583333333,1.686375,0.0,720.0,10736.8046875,53.7916666667
2014.0,11.0,13.0,9.0,7.54916666667,45.5885,-2.41416666667,49.2333333333,244.333333333,0.383333333333,2.59166666667,167.916666667,1.617625,0.0,720.0,10736.8046875,56.4166666667
2014.0,11.0,13.0,10.0,8.25333333333,46.856,-2.465,46.725,207.25,0.05,0.833333333333,186.25,1.512,0.0,720.0,10736.8046875,58.4375
2014.0,11.0,13.0,11.0,8.66333333333,47.594,-2.35416666667,45.825,209.75,0.0,0.275,155.25,1.4505,0.0,720.0,10736.8046875,57.2083333333
2014.0,11.0,13.0,12.0,8.905,48.029,-2.14416666667,45.7833333333,169.333333333,0.0,0.0,155.5,1.41425,0.0,720.0,10736.8046875,57.0833333333
2014.0,11.0,13.0,13.0,8.4975,47.2955,-1.68916666667,48.6916666667,69.25,0.0,0.0,103.333333333,1.475375,0.0,720.0,10736.8046875,57.1666666667
2014.0,11.0,13.0,14.0,7.58166666667,45.647,-1.24,53.55,24.5833333333,0.0,0.05,81.25,1.61275,0.0,720.0,10736.8046875,58.7708333333
2014.0,11.0,13.0,15.0,7.06333333333,44.714,-0.925,56.8583333333,7.91666666667,0.05,1.26666666667,105.083333333,1.6905,0.0,720.0,10736.8046875,59.4583333333
2014.0,11.0,13.0,16.0,5.84833333333,42.527,0.868333333333,70.45,1.08333333333,0.0,0.75,84.6666666667,1.87275,0.0,720.0,10736.8046875,58.9583333333
2014.0,11.0,13.0,17.0,3.81916666667,38.8745,1.66916666667,86.3083333333,1.0,0.116666666667,1.8,102.833333333,2.177125,0.0,720.0,10736.8046875,57.7916666667
2014.0,11.0,13.0,18.0,2.62083333333,36.7175,-2.255,70.2083333333,1.0,0.05,1.125,86.4166666667,2.356875,0.0,720.0,10736.8046875,56.9583333333
2014.0,11.0,13.0,19.0,2.01583333333,35.6285,-3.9825,64.9416666667,1.0,0.05,1.19166666667,80.0833333333,2.447625,0.0,720.0,10736.8046875,54.6041666667
2014.0,11.0,13.0,20.0,1.32916666667,34.3925,-35.4258333333,10.7416666667,1.0,0.0666666666667,1.0,69.3333333333,2.550625,0.0,720.0,10736.8046875,53.375
2014.0,11.0,13.0,21.0,1.31416666667,34.3655,-49.225,1.0,1.0,0.0,0.0583333333333,72.8333333333,2.552875,0.0,720.0,10736.8046875,54.25
2014.0,11.0,13.0,22.0,1.80666666667,35.252,-48.9175,1.0,1.0,0.1,1.46666666667,83.75,2.479,0.0,720.0,10736.8046875,52.8125
2014.0,11.0,13.0,23.0,1.59166666667,34.865,-49.0508333333,1.0,1.0,0.1,1.6,65.6666666667,2.51125,0.0,720.0,10736.8046875,52.0833333333
2014.0,11.0,14.0,0.0,1.93833333333,35.489,-48.8333333333,1.0,1.0,0.05,1.08333333333,73.1666666667,2.45925,0.0,720.0,10736.8046875,50.9791666667
