2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,11.0,14.0,1.0,2.24666666667,36.044,-48.6425,1.0,1.0,0.25,2.38333333333,84.75,2.413,0.0,720.0,10736.8046875,51.6458333333
2014.0,11.0,14.0,2.0,2.62083333333,36.7175,-5.70916666667,79.75,1.0,0.441666666667,3.53333333333,94.4166666667,2.356875,0.0,720.0,10736.8046875,51.6875
2014.0,11.0,14.0,3.0,2.555,36.599,0.604166666667,86.95,1.0,0.4,3.575,103.083333333,2.36675,0.0,720.0,10736.8046875,51.8541666667
2014.0,11.0,14.0,4.0,2.31083333333,36.1595,0.0825,85.2,1.0,0.308333333333,2.9,108.333333333,2.403375,0.0,720.0,10736.8046875,51.2708333333
2014.0,11.0,14.0,5.0,1.74333333333,35.138,-0.485,85.1416666667,1.0,0.133333333333,1.84166666667,93.5,2.4885,0.0,720.0,10736.8046875,51.5208333333
2014.0,11.0,14.0,6.0,1.27916666667,34.3025,-1.86416666667,79.6,5.75,0.2,2.51666666667,90.5,2.558125,0.0,720.0,10736.8046875,49.7708333333
2014.0,11.0,14.0,7.0,2.9,37.22,-3.6675,62.325,145.5,0.341666666667,3.35833333333,96.1666666667,2.315,0.0,720.0,10736.8046875,50.7708333333
2014.0,11.0,14.0,8.0,4.185,39.533,-5.04083333333,51.05,299.166666667,0.566666666667,4.34166666667,93.6666666667,2.12225,0.0,720.0,10736.8046875,51.6666666667
2014.0,11.0,14.0,9.0,4.96,40.928,-5.66583333333,46.1416666667,420.916666667,0.9,5.29166666667,93.6666666667,2.006,0.0,720.0,10736.8046875,54.5416666667
2014.0,11.0,14.0,10.0,5.90166666667,42.623,-5.75083333333,42.9166666667,506.916666667,1.1,5.875,103.5,1.86475,0.0,720.0,10736.8046875,56.8958333333
2014.0,11.0,14.0,11.0,4.9525,40.9145,-5.70583333333,46.0166666667,304.0,1.36666666667,5.975,89.3333333333,2.007125,0.0,720.0,10736.8046875,59.0208333333
2014.0,11.0,14.0,12.0,4.57916666667,40.2425,-5.96666666667,46.2666666667,258.0,1.225,5.65833333333,88.5,2.063125,0.0,720.0,10736.8046875,57.5
2014.0,11.0,14.0,13.0,4.71166666667,40.481,-6.3225,44.6,200.583333333,1.14166666667,5.00833333333,76.6666666667,2.04325,0.0,720.0,10736.8046875,57.6458333333
2014.0,11.0,14.0,14.0,4.0925,39.3665,-5.8,48.4666666667,86.6666666667,0.741666666667,4.675,89.9166666667,2.136125,0.0,720.0,10736.8046875,57.4375
2014.0,11.0,14.0,15.0,4.27,39.686,-5.67166666667,48.3833333333,64.1666666667,0.433333333333,3.39166666667,74.25,2.1095,0.0,720.0,10736.8046875,57.9166666667
2014.0,11.0,14.0,16.0,3.51416666667,38.3255,-6.25666666667,48.75,6.83333333333,0.25,2.7,71.5,2.222875,0.0,720.0,10736.8046875,59.0208333333
2014.0,11.0,14.0,17.0,2.88333333333,37.19,-6.0825,51.6666666667,1.0,0.0666666666667,0.85,73.3333333333,2.3175,0.0,720.0,10736.8046875,58.2083333333
2014.0,11.0,14.0,18.0,2.65333333333,36.776,-6.02583333333,52.7416666667,1.0,0.0,0.833333333333,66.8333333333,2.352,0.0,720.0,10736.8046875,56.6875
2014.0,11.0,14.0,19.0,2.52666666667,36.548,-5.8875,53.7833333333,1.0,0.1,1.43333333333,66.25,2.371,0.0,720.0,10736.8046875,55.3958333333
2014.0,11.0,14.0,20.0,2.28666666667,36.116,-5.88333333333,54.7333333333,1.0,0.116666666667,1.75,67.3333333333,2.407,0.0,720.0,10736.8046875,54.8958333333
2014.0,11.0,14.0,21.0,2.18,35.924,-6.015,54.6,1.0,0.258333333333,2.79166666667,72.75,2.423,0.0,720.0,10736.8046875,55.5833333333
2014.0,11.0,14.0,22.0,1.7875,35.2175,-5.7075,57.5,1.0,0.116666666667,2.11666666667,70.8333333333,2.481875,0.0,720.0,10736.8046875,53.9583333333
2014.0,11.0,14.0,23.0,1.42333333333,34.562,-5.48083333333,60.0416666667,1.0,0.375,3.13333333333,72.1666666667,2.5365,0.0,720.0,10736.8046875,51.75
2014.0,11.0,15.0,0.0,1.05416666667,33.8975,-5.36333333333,62.2083333333,1.0,0.366666666667,3.31666666667,73.5833333333,2.591875,0.0,0.0,10736.8046875,52.125
2014.0,11.0,15.0,1.0,0.693333333333,33.248,-5.16333333333,64.825,1.0,0.366666666667,3.46666666667,71.5833333333,2.646,0.0,0.0,10736.8046875,51.6041666667
2014.0,11.0,15.0,2.0,0.651666666667,33.173,-4.89833333333,66.3416666667,1.0,0.0333333333333,0.841666666667,74.8333333333,2.65225,0.0,0.0,10736.8046875,50.6458333333
2014.0,11.0,15.0,3.0,0.848333333333,33.527,-4.66333333333,66.5916666667,1.0,0.0333333333333,1.41666666667,71.0833333333,2.62275,0.0,0.0,10736.8046875,52.0416666667
2014.0,11.0,15.0,4.0,0.291666666667,32.525,-4.62666666667,69.5083333333,1.0,0.05,1.35833333333,71.5,2.70625,0.0,0.0,10736.8046875,51.4583333333
2014.0,11.0,15.0,5.0,-0.166666666667,31.7,-4.56916666667,72.1916666667,1.0,0.0,0.308333333333,74.8333333333,2.775,0.0,0.0,10736.8046875,51.8958333333
2014.0,11.0,15.0,6.0,-0.153333333333,31.724,-4.59166666667,72.025,13.5,0.0333333333333,0.75,59.0,2.773,0.0,0.0,10736.8046875,50.5625
2014.0,11.0,15.0,7.0,1.9825,35.5685,-4.71333333333,61.3,141.333333333,0.0333333333333,1.35833333333,68.4166666667,2.452625,0.0,0.0,10736.8046875,49.1041666667
2014.0,11.0,15.0,8.0,3.70833333333,38.675,-5.5725,50.725,292.333333333,0.4,3.50833333333,81.25,2.19375,0.0,0.0,10736.8046875,49.8333333333
2014.0,11.0,15.0,9.0,5.08916666667,41.1605,-6.68583333333,42.3,416.333333333,0.466666666667,4.025,109.25,1.986625,0.0,0.0,10736.8046875,51.875
2014.0,11.0,15.0,10.0,6.02416666667,42.8435,-7.25833333333,37.9166666667,493.666666667,0.383333333333,3.23333333333,110.833333333,1.846375,0.0,0.0,10736.8046875,52.6666666667
2014.0,11.0,15.0,11.0,6.3525,43.4345,-7.57583333333,36.1583333333,519.583333333,0.491666666667,3.85833333333,96.8333333333,1.797125,0.0,0.0,10736.8046875,53.6666666667
2014.0,11.0,15.0,12.0,5.63416666667,42.1415,-7.39166666667,38.5333333333,488.833333333,0.566666666667,3.93333333333,87.4166666667,1.904875,0.0,0.0,10736.8046875,53.625
2014.0,11.0,15.0,13.0,6.05166666667,42.893,-7.555,36.95,412.083333333,0.491666666667,3.95833333333,70.4166666667,1.84225,0.0,0.0,10736.8046875,54.9791666667
2014.0,11.0,15.0,14.0,6.89833333333,44.417,-7.515,34.975,291.416666667,0.466666666667,3.725,71.75,1.71525,0.0,0.0,10736.8046875,54.375
2014.0,11.0,15.0,15.0,7.0625,44.7125,-7.8875,33.5916666667,139.166666667,0.183333333333,2.55,67.8333333333,1.690625,0.0,0.0,10736.8046875,56.2083333333
2014.0,11.0,15.0,16.0,4.66416666667,40.3955,-7.1575,42.025,5.75,0.15,2.11666666667,68.3333333333,2.050375,0.0,0.0,10736.8046875,57.5416666667
2014.0,11.0,15.0,17.0,3.65666666667,38.582,-5.56916666667,50.8916666667,1.0,0.7,3.75833333333,55.25,2.2015,0.0,0.0,10736.8046875,55.5
2014.0,11.0,15.0,18.0,2.9325,37.2785,-5.26,54.825,1.0,0.0333333333333,1.0,57.6666666667,2.310125,0.0,0.0,10736.8046875,54.6458333333
2014.0,11.0,15.0,19.0,2.55416666667,36.5975,-5.275,56.2416666667,1.0,0.0,0.633333333333,72.5,2.366875,0.0,0.0,10736.8046875,54.4375
2014.0,11.0,15.0,20.0,2.37,36.266,-5.60583333333,55.575,1.0,0.0,0.625,71.3333333333,2.3945,0.0,0.0,10736.8046875,54.875
2014.0,11.0,15.0,21.0,1.81916666667,35.2745,-5.71583333333,57.325,1.0,0.0,0.0,60.6666666667,2.477125,0.0,0.0,10736.8046875,54.375
2014.0,11.0,15.0,22.0,1.99833333333,35.597,-5.77083333333,56.3583333333,1.0,0.0,0.0,76.5,2.45025,0.0,0.0,10736.8046875,54.1666666667
2014.0,11.0,15.0,23.0,1.71833333333,35.093,-4.81666666667,61.8833333333,1.0,0.0,0.0,46.5,2.49225,0.0,0.0,10736.8046875,53.375
2014.0,11.0,16.0,7.0,3.7025,38.6645,-3.60166666667,58.825,43.5,0.0,0.125,299.5,2.194625,0.0,0.0,10736.8046875,4.08333333333
2014.0,11.0,16.0,8.0,4.755,40.559,-2.36083333333,59.9333333333,93.0833333333,0.0,0.0,248.25,2.03675,0.0,0.0,10736.8046875,4.0
2014.0,11.0,16.0,9.0,5.65666666667,42.182,-1.97583333333,57.9166666667,126.666666667,0.0166666666667,0.433333333333,311.666666667,1.9015,0.0,0.0,10736.8046875,31.7647058824
2014.0,11.0,16.0,10.0,6.20166666667,43.163,-1.38,58.2583333333,98.5833333333,0.0166666666667,0.958333333333,61.3333333333,1.81975,0.0,0.0,10736.8046875,51.1875
2014.0,11.0,16.0,11.0,6.315,43.367,-1.37916666667,57.825,111.5,0.141666666667,2.2,43.4166666667,1.80275,0.0,0.0,10736.8046875,51.125
2014.0,11.0,16.0,12.0,6.72166666667,44.099,-2.05833333333,53.5,109.75,0.233333333333,2.16666666667,65.9166666667,1.74175,0.0,0.0,10736.8046875,51.375
2014.0,11.0,16.0,13.0,6.375,43.475,-2.395,53.4166666667,63.1666666667,0.275,2.93333333333,51.5833333333,1.79375,0.0,0.0,10736.8046875,52.4791666667
2014.0,11.0,16.0,14.0,6.75416666667,44.1575,-1.92083333333,53.9083333333,42.5,0.0333333333333,0.608333333333,87.5,1.736875,0.0,0.0,10736.8046875,52.375
2014.0,11.0,16.0,15.0,6.74083333333,44.1335,-2.13333333333,53.0916666667,21.3333333333,0.0833333333333,1.25833333333,207.75,1.738875,0.0,0.0,10736.8046875,54.8958333333
2014.0,11.0,16.0,16.0,6.59666666667,43.874,-1.86666666667,54.7083333333,1.75,0.0166666666667,0.775,159.416666667,1.7605,0.0,0.0,10736.8046875,56.4166666667
2014.0,11.0,16.0,17.0,6.22916666667,43.2125,-1.2025,59.4916666667,1.0,0.0333333333333,0.758333333333,53.4166666667,1.815625,0.0,0.0,10736.8046875,53.9791666667
2014.0,11.0,16.0,18.0,4.99333333333,40.988,1.14916666667,76.9416666667,1.0,0.0,0.0333333333333,44.5833333333,2.001,0.0,0.0,10736.8046875,53.2708333333
2014.0,11.0,16.0,19.0,3.775,38.795,3.49916666667,98.0833333333,1.0,0.0,0.283333333333,272.416666667,2.18375,0.0,0.0,10736.8046875,53.5
2014.0,11.0,16.0,20.0,4.47916666667,40.0625,2.9725,89.9916666667,1.0,0.0,0.0,244.5,2.078125,0.0,0.0,10736.8046875,54.0
2014.0,11.0,16.0,21.0,4.44666666667,40.004,3.1025,90.9833333333,1.0,0.0,0.0,118.666666667,2.083,0.0,0.0,10736.8046875,54.0416666667
2014.0,11.0,16.0,22.0,4.67833333333,40.421,3.51416666667,92.225,1.0,0.0,0.0,172.75,2.04825,0.0,0.0,10736.8046875,52.6666666667
2014.0,11.0,16.0,23.0,5.00166666667,41.003,3.66,91.0833333333,1.0,0.0,0.225,265.666666667,1.99975,0.0,0.0,10736.8046875,52.4791666667
2014.0,11.0,17.0,0.0,4.78916666667,40.6205,2.745,86.5916666667,1.0,0.0,0.0666666666667,252.25,2.031625,0.0,720.0,10736.8046875,52.0833333333
2014.0,11.0,17.0,1.0,4.0025,39.2045,3.7375,98.1916666667,1.0,0.0,0.116666666667,258.75,2.149625,0.0,720.0,10736.8046875,52.1458333333
2014.0,11.0,17.0,2.0,3.77666666667,38.798,3.77666666667,100.0,1.0,0.0,0.4,284.583333333,2.1835,0.0,720.0,10736.8046875,51.3958333333
2014.0,11.0,17.0,3.0,4.27,39.686,-37.3458333333,15.475,1.0,0.0,0.0,225.833333333,2.1095,0.0,720.0,10736.8046875,51.7708333333
2014.0,11.0,17.0,4.0,4.38,39.884,-47.3191666667,1.0,1.0,0.0,0.241666666667,221.916666667,2.093,0.0,720.0,10736.8046875,51.7083333333
2014.0,11.0,17.0,5.0,4.21583333333,39.5885,-47.4216666667,1.0,1.0,0.0333333333333,0.975,178.583333333,2.117625,0.0,720.0,10736.8046875,52.3541666667
2014.0,11.0,17.0,6.0,4.21333333333,39.584,-47.4233333333,1.0,3.0,0.0666666666667,1.10833333333,196.75,2.118,0.0,720.0,10736.8046875,50.7083333333
2014.0,11.0,17.0,7.0,4.64,40.352,-47.16,1.0,19.0,0.0,0.458333333333,199.833333333,2.054,0.0,720.0,10736.8046875,50.8541666667
2014.0,11.0,17.0,8.0,5.3275,41.5895,-46.7341666667,1.0,21.1666666667,0.0,0.0,152.75,1.950875,0.0,720.0,10736.8046875,52.7083333333
2014.0,11.0,17.0,9.0,5.8525,42.5345,-46.4091666667,1.0,28.0833333333,0.0,0.0166666666667,297.75,1.872125,0.0,720.0,10736.8046875,53.625
2014.0,11.0,17.0,10.0,5.9325,42.6785,-46.3608333333,1.0,27.4166666667,0.0333333333333,0.608333333333,288.833333333,1.860125,0.0,720.0,10736.8046875,56.6875
2014.0,11.0,17.0,11.0,6.42916666667,43.5725,-46.0525,1.0,25.0833333333,0.0166666666667,0.333333333333,291.083333333,1.785625,0.0,720.0,10736.8046875,58.7083333333
2014.0,11.0,17.0,12.0,6.83333333333,44.3,-45.8041666667,1.0,22.3333333333,0.05,0.825,285.5,1.725,0.0,720.0,10736.8046875,59.0
2014.0,11.0,17.0,13.0,7.42666666667,45.368,-45.4375,1.0,24.4166666667,0.283333333333,1.35,50.8333333333,1.636,0.0,720.0,10736.8046875,59.5208333333
2014.0,11.0,17.0,14.0,8.055,46.499,-45.0508333333,1.0,15.8333333333,0.0,0.125,351.25,1.54175,0.0,720.0,10736.8046875,60.0208333333
2014.0,11.0,17.0,15.0,8.24083333333,46.8335,-44.9341666667,1.0,6.83333333333,0.0,0.158333333333,215.333333333,1.513875,0.0,720.0,10736.8046875,62.25
2014.0,11.0,17.0,16.0,8.48,47.264,-44.7891666667,1.0,1.16666666667,0.166666666667,1.8,164.416666667,1.478,0.0,720.0,10736.8046875,61.5208333333
2014.0,11.0,17.0,17.0,8.94083333333,48.0935,-44.505,1.0,1.0,0.15,1.75,55.75,1.408875,0.0,720.0,10736.8046875,61.125
2014.0,11.0,17.0,18.0,9.01166666667,48.221,-29.405,26.0916666667,1.0,0.808333333333,4.55,68.8333333333,1.39825,0.0,720.0,10736.8046875,59.75
2014.0,11.0,17.0,19.0,8.44916666667,47.2085,7.4625,93.6166666667,1.0,0.641666666667,3.875,64.3333333333,1.482625,0.0,720.0,10736.8046875,60.7916666667
2014.0,11.0,17.0,20.0,7.90333333333,46.226,4.86083333333,81.05,1.0,0.583333333333,3.78333333333,71.5833333333,1.5645,0.0,720.0,10736.8046875,58.6041666667
2014.0,11.0,17.0,21.0,7.1325,44.8385,3.19083333333,76.0166666667,1.0,1.0,5.49166666667,82.4166666667,1.680125,0.0,720.0,10736.8046875,58.4791666667
2014.0,11.0,17.0,22.0,6.39,43.502,1.16916666667,69.2333333333,1.0,0.983333333333,5.425,84.1666666667,1.7915,0.0,720.0,10736.8046875,57.5416666667
2014.0,11.0,17.0,23.0,5.9675,42.7415,0.7325,69.0916666667,1.0,0.841666666667,4.35,72.9166666667,1.854875,0.0,720.0,10736.8046875,55.875
2014.0,11.0,18.0,0.0,5.29416666667,41.5295,-1.70166666667,60.5916666667,1.0,1.94166666667,6.95833333333,76.5833333333,1.955875,0.0,720.0,10736.8046875,56.1875
2014.0,11.0,18.0,1.0,3.56166666667,38.411,-3.73416666667,58.825,1.0,2.11666666667,7.19166666667,75.25,2.21575,0.0,720.0,10736.8046875,54.375
2014.0,11.0,18.0,2.0,2.05333333333,35.696,-5.99416666667,55.2,1.0,3.16666666667,8.98333333333,69.0,2.442,0.0,720.0,10736.8046875,53.7708333333
2014.0,11.0,18.0,3.0,0.475,32.855,-7.11916666667,56.7083333333,1.0,1.9,6.85833333333,73.6666666667,2.67875,0.0,720.0,10736.8046875,53.75
2014.0,11.0,18.0,4.0,-1.02166666667,30.161,-8.45416666667,57.0666666667,1.0,2.99166666667,8.7,66.9166666667,2.90325,0.0,720.0,10736.8046875,53.2083333333
2014.0,11.0,18.0,5.0,-2.69583333333,27.1475,-9.79,58.1083333333,1.0,2.34166666667,8.49166666667,67.75,3.154375,0.0,720.0,10736.8046875,52.25
2014.0,11.0,18.0,6.0,-3.3475,25.9745,-11.5358333333,53.0916666667,9.75,2.225,7.50833333333,69.9166666667,3.252125,0.0,720.0,10736.8046875,49.3125
2014.0,11.0,18.0,7.0,-2.3975,27.6845,-12.63,45.4083333333,130.916666667,1.91666666667,7.08333333333,65.75,3.109625,0.0,720.0,10736.8046875,50.1875
2014.0,11.0,18.0,8.0,-1.6225,29.0795,-13.9166666667,38.525,283.5,3.09166666667,8.55,65.1666666667,2.993375,0.0,720.0,10736.8046875,52.3125
2014.0,11.0,18.0,9.0,-0.601666666667,30.917,-14.3558333333,34.4666666667,404.333333333,2.46666666667,8.23333333333,68.1666666667,2.84025,0.0,720.0,10736.8046875,54.2708333333
2014.0,11.0,18.0,10.0,0.05,32.09,-14.335,32.925,487.166666667,3.075,9.05833333333,66.8333333333,2.7425,0.0,720.0,10736.8046875,56.0208333333
2014.0,11.0,18.0,11.0,-0.275,31.505,-15.7091666667,30.0833333333,519.833333333,3.65833333333,10.5666666667,63.25,2.79125,0.0,720.0,10736.8046875,56.0
2014.0,11.0,18.0,12.0,-0.824166666667,30.5165,-15.0075,33.2083333333,487.333333333,2.90833333333,9.41666666667,69.3333333333,2.873625,0.0,720.0,10736.8046875,56.5833333333
2014.0,11.0,18.0,13.0,-1.0825,30.0515,-15.1283333333,33.4833333333,408.0,4.275,10.375,63.0,2.912375,0.0,720.0,10736.8046875,56.3333333333
2014.0,11.0,18.0,14.0,-0.545,31.019,-14.9616666667,32.65,283.833333333,3.21666666667,8.66666666667,63.6666666667,2.83175,0.0,720.0,10736.8046875,56.125
2014.0,11.0,18.0,15.0,-0.698333333333,30.743,-15.3241666667,32.025,133.75,2.76666666667,7.89166666667,64.3333333333,2.85475,0.0,720.0,10736.8046875,56.9166666667
2014.0,11.0,18.0,16.0,-2.2925,27.8735,-14.7508333333,37.7916666667,5.41666666667,2.31666666667,7.33333333333,60.5833333333,3.093875,0.0,720.0,10736.8046875,57.125
2014.0,11.0,18.0,17.0,-2.825,26.915,-14.9733333333,38.5916666667,1.0,1.85,6.70833333333,61.6666666667,3.17375,0.0,720.0,10736.8046875,55.5833333333
2014.0,11.0,18.0,18.0,-3.21166666667,26.219,-14.8275,40.1916666667,1.0,1.95,6.66666666667,57.5,3.23175,0.0,720.0,10736.8046875,53.5625
2014.0,11.0,18.0,19.0,-3.5925,25.5335,-14.4858333333,42.5333333333,1.0,1.59166666667,6.25833333333,58.4166666667,3.288875,0.0,720.0,10736.8046875,53.4166666667
2014.0,11.0,18.0,20.0,-3.9075,24.9665,-14.6533333333,42.9416666667,1.0,1.6,6.38333333333,57.6666666667,3.336125,0.0,720.0,10736.8046875,52.7708333333
2014.0,11.0,18.0,21.0,-4.2425,24.3635,-14.7191666667,43.8083333333,1.0,2.19166666667,6.85833333333,56.0,3.386375,0.0,720.0,10736.8046875,52.2916666667
2014.0,11.0,18.0,22.0,-4.565,23.783,-14.3425,46.3166666667,1.0,1.55,5.96666666667,54.75,3.43475,0.0,720.0,10736.8046875,51.3333333333
2014.0,11.0,18.0,23.0,-4.7475,23.4545,-13.8908333333,48.7416666667,1.0,1.44166666667,5.30833333333,55.75,3.462125,0.0,720.0,10736.8046875,50.5625
2014.0,11.0,19.0,0.0,-4.9675,23.0585,-13.795,49.925,1.0,1.31666666667,5.0,55.8333333333,3.495125,0.0,720.0,10736.8046875,50.2083333333
2014.0,11.0,19.0,1.0,-5.0475,22.9145,-13.6858333333,50.6916666667,1.0,0.95,4.40833333333,57.4166666667,3.507125,0.0,720.0,10736.8046875,49.7083333333
2014.0,11.0,19.0,2.0,-5.12583333333,22.7735,-13.7008333333,50.925,1.0,1.35833333333,6.25,60.9166666667,3.518875,0.0,720.0,10736.8046875,49.6458333333
2014.0,11.0,19.0,3.0,-5.43916666667,22.2095,-13.21,54.3,1.0,0.766666666667,3.93333333333,58.4166666667,3.565875,0.0,720.0,10736.8046875,50.3541666667
2014.0,11.0,19.0,4.0,-5.78083333333,21.5945,-13.6883333333,53.5916666667,1.0,0.383333333333,3.01666666667,63.9166666667,3.617125,0.0,720.0,10736.8046875,49.8333333333
2014.0,11.0,19.0,5.0,-5.85666666667,21.458,-13.7775,53.5166666667,1.0,0.383333333333,3.3,57.0833333333,3.6285,0.0,720.0,10736.8046875,50.5208333333
2014.0,11.0,19.0,6.0,-5.90666666667,21.368,-13.5716666667,54.6416666667,9.75,0.341666666667,2.65,52.6666666667,3.636,0.0,720.0,10736.8046875,48.7291666667
2014.0,11.0,19.0,7.0,-4.56333333333,23.786,-13.8266666667,48.375,130.916666667,0.425,3.15833333333,49.3333333333,3.4345,0.0,720.0,10736.8046875,48.5416666667
2014.0,11.0,19.0,8.0,-3.15,26.33,-14.0041666667,42.8333333333,279.166666667,1.14166666667,4.99166666667,60.0833333333,3.2225,0.0,720.0,10736.8046875,50.875
2014.0,11.0,19.0,9.0,-1.7025,28.9355,-14.015,38.4666666667,398.416666667,0.85,4.75,66.6666666667,3.005375,0.0,720.0,10736.8046875,53.3125
2014.0,11.0,19.0,10.0,-0.245,31.559,-14.0125,34.5333333333,473.25,0.35,3.26666666667,68.75,2.78675,0.0,720.0,10736.8046875,53.25
2014.0,11.0,19.0,11.0,-0.434166666667,31.2185,-14.055,34.8916666667,488.25,1.15833333333,4.95,52.25,2.815125,0.0,720.0,10736.8046875,55.2291666667
2014.0,11.0,19.0,12.0,-0.583333333333,30.95,-13.3108333333,37.5083333333,462.333333333,1.05833333333,4.60833333333,49.5,2.8375,0.0,720.0,10736.8046875,55.5833333333
2014.0,11.0,19.0,13.0,-0.1825,31.6715,-12.77,38.0333333333,394.25,1.31666666667,5.08333333333,46.4166666667,2.777375,0.0,720.0,10736.8046875,57.1875
2014.0,11.0,19.0,14.0,1.07583333333,33.9365,-11.3666666667,38.9083333333,266.166666667,0.55,3.6,29.1666666667,2.588625,0.0,720.0,10736.8046875,57.0833333333
2014.0,11.0,19.0,15.0,0.885833333333,33.5945,-11.2591666667,39.8,120.5,0.75,4.6,38.25,2.617125,0.0,720.0,10736.8046875,57.7083333333
2014.0,11.0,19.0,16.0,-0.844166666667,30.4805,-10.5758333333,47.625,4.5,0.408333333333,3.98333333333,62.75,2.876625,0.0,720.0,10736.8046875,59.0208333333
2014.0,11.0,19.0,17.0,-0.7075,30.7265,-9.4375,51.5833333333,1.0,0.15,2.15833333333,43.4166666667,2.856125,0.0,720.0,10736.8046875,58.125
2014.0,11.0,19.0,18.0,-0.554166666667,31.0025,-9.0325,52.6583333333,1.0,0.183333333333,2.30833333333,226.166666667,2.833125,0.0,720.0,10736.8046875,56.5625
2014.0,11.0,19.0,19.0,-0.19,31.658,-8.24,54.5583333333,1.0,0.233333333333,2.575,257.0,2.7785,0.0,720.0,10736.8046875,54.25
2014.0,11.0,19.0,20.0,0.150833333333,32.2715,-7.43833333333,56.6416666667,1.0,0.116666666667,2.01666666667,278.833333333,2.727375,0.0,720.0,10736.8046875,53.6458333333
2014.0,11.0,19.0,21.0,0.911666666667,33.641,-7.07083333333,55.2,1.0,0.15,2.05,175.25,2.61325,0.0,720.0,10736.8046875,53.8541666667
2014.0,11.0,19.0,22.0,1.38583333333,34.4945,-7.11166666667,53.125,1.0,0.375,4.41666666667,21.8333333333,2.542125,0.0,720.0,10736.8046875,53.125
2014.0,11.0,19.0,23.0,1.77166666667,35.189,-6.54583333333,53.975,1.0,0.583333333333,4.45,46.1666666667,2.48425,0.0,720.0,10736.8046875,51.2916666667
2014.0,11.0,20.0,0.0,2.05666666667,35.702,-6.175,54.4083333333,1.0,0.791666666667,4.70833333333,41.4166666667,2.4415,0.0,720.0,10736.8046875,50.7291666667
2014.0,11.0,20.0,1.0,1.61916666667,34.9145,-6.03916666667,56.7333333333,1.0,0.316666666667,2.63333333333,81.5,2.507125,0.0,720.0,10736.8046875,49.5416666667
2014.0,11.0,20.0,2.0,1.55,34.79,-5.76166666667,58.2333333333,1.0,0.05,1.35833333333,104.916666667,2.5175,0.0,720.0,10736.8046875,49.625
2014.0,11.0,20.0,3.0,1.61916666667,34.9145,-5.72666666667,58.1083333333,1.0,0.233333333333,1.61666666667,93.5833333333,2.507125,0.0,720.0,10736.8046875,50.2291666667
2014.0,11.0,20.0,4.0,1.94916666667,35.5085,-5.72083333333,56.775,1.0,0.458333333333,3.11666666667,52.4166666667,2.457625,0.0,720.0,10736.8046875,49.5833333333
2014.0,11.0,20.0,5.0,1.86083333333,35.3495,-6.24833333333,54.875,1.0,0.716666666667,3.75,55.9166666667,2.470875,0.0,720.0,10736.8046875,50.7291666667
2014.0,11.0,20.0,6.0,2.0175,35.6315,-5.94666666667,55.525,16.0,0.241666666667,2.63333333333,52.5,2.447375,0.0,720.0,10736.8046875,49.2291666667
2014.0,11.0,20.0,7.0,3.30166666667,37.943,-5.0325,54.375,99.5833333333,0.208333333333,1.75833333333,55.3333333333,2.25475,0.0,720.0,10736.8046875,50.6875
2014.0,11.0,20.0,8.0,2.99333333333,37.388,-4.4925,57.8416666667,59.0833333333,0.808333333333,3.85,51.25,2.301,0.0,720.0,10736.8046875,52.125
2014.0,11.0,20.0,9.0,4.27833333333,39.701,-3.9275,55.1416666667,162.083333333,0.575,3.625,46.75,2.10825,0.0,720.0,10736.8046875,53.8541666667
2014.0,11.0,20.0,10.0,5.80333333333,42.446,-4.03666666667,49.2166666667,303.5,1.74166666667,6.01666666667,48.4166666667,1.8795,0.0,720.0,10736.8046875,55.4166666667
2014.0,11.0,20.0,11.0,7.57583333333,45.6365,-4.0,43.6833333333,410.166666667,1.85,6.04166666667,53.4166666667,1.613625,0.0,720.0,10736.8046875,55.375
2014.0,11.0,20.0,12.0,8.67916666667,47.6225,-2.89083333333,43.9916666667,416.666666667,3.06666666667,8.26666666667,54.3333333333,1.448125,0.0,720.0,10736.8046875,57.5833333333
2014.0,11.0,20.0,13.0,9.29583333333,48.7325,-2.55916666667,43.2416666667,326.916666667,2.075,6.70833333333,50.5,1.355625,0.0,720.0,10736.8046875,57.1458333333
