2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,11.0,20.0,14.0,8.6075,47.4935,-2.63916666667,45.0333333333,114.166666667,1.025,4.575,62.4166666667,1.458875,0.0,720.0,10736.8046875,58.0208333333
2014.0,11.0,20.0,15.0,7.68416666667,45.8315,-2.82083333333,47.2916666667,46.0,0.375,3.125,68.0,1.597375,0.0,720.0,10736.8046875,59.0208333333
2014.0,11.0,20.0,16.0,6.59333333333,43.868,-3.48083333333,48.525,5.66666666667,0.275,2.35833333333,70.9166666667,1.761,0.0,720.0,10736.8046875,57.5
2014.0,11.0,20.0,17.0,5.6,42.08,-5.09666666667,46.0333333333,1.0,0.325,3.125,75.9166666667,1.91,0.0,720.0,10736.8046875,57.5208333333
2014.0,11.0,20.0,18.0,4.19583333333,39.5525,-6.4875,45.65,1.0,0.316666666667,3.025,78.3333333333,2.120625,0.0,720.0,10736.8046875,56.1041666667
2014.0,11.0,20.0,19.0,3.28666666667,37.916,-7.90666666667,43.6416666667,1.0,0.583333333333,3.63333333333,80.75,2.257,0.0,720.0,10736.8046875,56.3125
2014.0,11.0,20.0,20.0,1.82416666667,35.2835,-9.18916666667,43.8,1.0,0.633333333333,4.68333333333,87.0833333333,2.476375,0.0,720.0,10736.8046875,54.8333333333
2014.0,11.0,20.0,21.0,0.535833333333,32.9645,-10.51,43.2916666667,1.0,0.708333333333,5.525,88.1666666667,2.669625,0.0,720.0,10736.8046875,54.5833333333
2014.0,11.0,20.0,22.0,-0.218333333333,31.607,-11.0575,43.7666666667,1.0,0.675,5.04166666667,82.0833333333,2.78275,0.0,720.0,10736.8046875,51.0
2014.0,11.0,20.0,23.0,-0.595,30.929,-10.9666666667,45.3166666667,1.0,0.6,4.76666666667,79.3333333333,2.83925,0.0,720.0,10736.8046875,49.8333333333
2014.0,11.0,21.0,0.0,-0.984166666667,30.2285,-10.8191666667,47.175,1.0,0.516666666667,4.325,74.1666666667,2.897625,0.0,720.0,10736.8046875,50.2916666667
2014.0,11.0,21.0,1.0,-1.19333333333,29.852,-11.2633333333,46.25,1.0,0.75,4.60833333333,72.9166666667,2.929,0.0,720.0,10736.8046875,49.9583333333
2014.0,11.0,21.0,2.0,-1.51583333333,29.2715,-11.82,45.275,1.0,0.483333333333,3.73333333333,69.0833333333,2.977375,0.0,720.0,10736.8046875,49.7708333333
2014.0,11.0,21.0,3.0,-1.68333333333,28.97,-11.9591666667,45.3416666667,1.0,0.791666666667,4.86666666667,70.5833333333,3.0025,0.0,720.0,10736.8046875,50.1875
2014.0,11.0,21.0,4.0,-1.94666666667,28.496,-11.9308333333,46.3166666667,1.0,0.85,4.925,63.6666666667,3.042,0.0,720.0,10736.8046875,50.0
2014.0,11.0,21.0,5.0,-2.18583333333,28.0655,-11.8908333333,47.3083333333,1.0,0.65,4.50833333333,61.9166666667,3.077875,0.0,720.0,10736.8046875,49.8541666667
2014.0,11.0,21.0,6.0,-2.37583333333,27.7235,-11.6158333333,49.0583333333,8.41666666667,0.275,3.14166666667,59.3333333333,3.106375,0.0,720.0,10736.8046875,48.6875
2014.0,11.0,21.0,7.0,-1.13583333333,29.9555,-11.7941666667,44.1666666667,117.25,0.6,4.31666666667,61.75,2.920375,0.0,720.0,10736.8046875,49.5208333333
2014.0,11.0,21.0,8.0,-0.0725,31.8695,-12.3575,39.0166666667,267.75,1.29166666667,6.35833333333,72.1666666667,2.760875,0.0,720.0,10736.8046875,50.5625
2014.0,11.0,21.0,9.0,0.666666666667,33.2,-12.8766666667,35.4833333333,396.083333333,1.675,7.275,77.0833333333,2.65,0.0,720.0,10736.8046875,53.8125
2014.0,11.0,21.0,10.0,1.68916666667,35.0405,-13.0183333333,32.5666666667,475.583333333,1.19166666667,6.19166666667,76.5,2.496625,0.0,720.0,10736.8046875,54.6875
2014.0,11.0,21.0,11.0,2.51583333333,36.5285,-12.5233333333,31.95,501.75,0.958333333333,5.29166666667,80.5,2.372625,0.0,720.0,10736.8046875,56.6458333333
2014.0,11.0,21.0,12.0,1.87916666667,35.3825,-11.9425,35.075,474.25,0.925,5.89166666667,82.8333333333,2.468125,0.0,720.0,10736.8046875,58.0833333333
2014.0,11.0,21.0,13.0,2.185,35.933,-11.7866666667,34.7166666667,395.333333333,0.891666666667,5.15,86.5,2.42225,0.0,720.0,10736.8046875,59.625
2014.0,11.0,21.0,14.0,2.87833333333,37.181,-11.8125,32.9916666667,277.0,0.85,5.61666666667,75.6666666667,2.31825,0.0,720.0,10736.8046875,52.3461538462
2014.0,11.0,21.0,15.0,2.76416666667,36.9755,-12.1525,32.3583333333,126.0,0.441666666667,4.14166666667,81.25,2.335375,0.0,720.0,10736.8046875,59.25
2014.0,11.0,21.0,16.0,0.89,33.602,-11.8508333333,37.9,4.5,0.258333333333,3.20833333333,78.25,2.6165,0.0,720.0,10736.8046875,57.6458333333
2014.0,11.0,21.0,17.0,0.5,32.9,-11.5133333333,40.05,1.0,0.0833333333333,1.64166666667,65.0833333333,2.675,0.0,720.0,10736.8046875,57.1041666667
2014.0,11.0,21.0,18.0,0.0958333333333,32.1725,-11.3941666667,41.65,1.0,0.0333333333333,0.916666666667,52.6666666667,2.735625,0.0,720.0,10736.8046875,54.7916666667
2014.0,11.0,21.0,19.0,-0.2825,31.4915,-10.9158333333,44.475,1.0,0.0166666666667,0.833333333333,52.4166666667,2.792375,0.0,720.0,10736.8046875,53.5208333333
2014.0,11.0,21.0,20.0,-0.63,30.866,-10.7958333333,46.0583333333,1.0,0.0333333333333,1.075,56.8333333333,2.8445,0.0,720.0,10736.8046875,52.6458333333
2014.0,11.0,21.0,21.0,-0.9975,30.2045,-10.7633333333,47.4416666667,1.0,0.0333333333333,0.933333333333,60.1666666667,2.899625,0.0,720.0,10736.8046875,53.5416666667
2014.0,11.0,21.0,22.0,-1.28833333333,29.681,-10.8441666667,48.1416666667,1.0,0.0,0.558333333333,70.4166666667,2.94325,0.0,720.0,10736.8046875,52.375
2014.0,11.0,21.0,23.0,-1.70416666667,28.9325,-10.9358333333,49.2833333333,1.0,0.0,0.25,67.4166666667,3.005625,0.0,720.0,10736.8046875,51.9166666667
2014.0,11.0,22.0,0.0,-1.76833333333,28.817,-10.9408333333,49.5,1.0,0.0,0.416666666667,65.75,3.01525,0.0,0.0,10736.8046875,51.1458333333
2014.0,11.0,22.0,1.0,-2.14666666667,28.136,-10.725,51.8,1.0,0.0,0.075,43.4166666667,3.072,0.0,0.0,10736.8046875,51.6666666667
2014.0,11.0,22.0,2.0,-2.43583333333,27.6155,-10.6041666667,53.425,1.0,0.0,0.0,39.25,3.115375,0.0,0.0,10736.8046875,49.7916666667
2014.0,11.0,22.0,3.0,-2.72833333333,27.089,-10.4491666667,55.2833333333,1.0,0.0166666666667,0.466666666667,43.1666666667,3.15925,0.0,0.0,10736.8046875,50.7291666667
2014.0,11.0,22.0,4.0,-2.97416666667,26.6465,-10.3841666667,56.5833333333,1.0,0.0166666666667,0.466666666667,49.6666666667,3.196125,0.0,0.0,10736.8046875,50.3125
2014.0,11.0,22.0,5.0,-3.23,26.186,-10.3025,58.075,1.0,0.0166666666667,0.441666666667,46.75,3.2345,0.0,0.0,10736.8046875,50.2083333333
2014.0,11.0,22.0,6.0,-3.06333333333,26.486,-10.545,56.2666666667,7.41666666667,0.0333333333333,0.616666666667,52.8333333333,3.2095,0.0,0.0,10736.8046875,48.6458333333
2014.0,11.0,22.0,7.0,-1.27416666667,29.7065,-8.715,56.9916666667,115.083333333,0.0,0.358333333333,52.1666666667,2.941125,0.0,0.0,10736.8046875,48.7083333333
2014.0,11.0,22.0,8.0,0.646666666667,33.164,-8.005,52.35,264.333333333,0.241666666667,1.90833333333,49.5,2.653,0.0,0.0,10736.8046875,48.3125
2014.0,11.0,22.0,9.0,2.73166666667,36.917,-7.8175,45.7083333333,380.5,0.566666666667,3.8,46.8333333333,2.34025,0.0,0.0,10736.8046875,49.8333333333
2014.0,11.0,22.0,10.0,3.685,38.633,-7.74666666667,42.9916666667,459.166666667,1.875,6.325,49.5,2.19725,0.0,0.0,10736.8046875,50.0625
2014.0,11.0,22.0,11.0,4.87083333333,40.7675,-7.715,39.6083333333,472.583333333,2.15,7.30833333333,46.9166666667,2.019375,0.0,0.0,10736.8046875,51.5625
2014.0,11.0,22.0,12.0,5.4,41.72,-6.8325,40.8833333333,447.0,2.01666666667,7.05,45.0833333333,1.94,0.0,0.0,10736.8046875,52.2291666667
2014.0,11.0,22.0,13.0,6.85666666667,44.342,-6.08083333333,39.1583333333,355.75,1.10833333333,5.63333333333,47.0833333333,1.7215,0.0,0.0,10736.8046875,52.4583333333
2014.0,11.0,22.0,14.0,7.4925,45.4865,-6.2475,37.025,210.5,1.125,4.96666666667,41.0833333333,1.626125,0.0,0.0,10736.8046875,52.3958333333
2014.0,11.0,22.0,15.0,6.675,44.015,-5.765,40.6083333333,16.5,1.025,5.55833333333,49.3333333333,1.74875,0.0,0.0,10736.8046875,53.2916666667
2014.0,11.0,22.0,16.0,6.415,43.547,-5.60916666667,41.8333333333,1.33333333333,0.35,2.60833333333,45.5,1.78775,0.0,0.0,10736.8046875,53.6875
2014.0,11.0,22.0,17.0,6.33833333333,43.409,-5.21166666667,43.3583333333,1.0,0.35,2.40833333333,50.0,1.79925,0.0,0.0,10736.8046875,53.9791666667
2014.0,11.0,22.0,18.0,6.33916666667,43.4105,-4.88166666667,44.45,1.0,0.366666666667,2.85,53.0833333333,1.799125,0.0,0.0,10736.8046875,53.8541666667
2014.0,11.0,22.0,19.0,6.15666666667,43.082,-4.1825,47.4416666667,1.0,0.233333333333,2.8,51.6666666667,1.8265,0.0,0.0,10736.8046875,53.25
2014.0,11.0,22.0,20.0,5.93916666667,42.6905,-3.70916666667,49.925,1.0,0.1,1.54166666667,72.0,1.859125,0.0,0.0,10736.8046875,53.1041666667
2014.0,11.0,22.0,21.0,5.75833333333,42.365,-3.18083333333,52.575,1.0,0.133333333333,2.05833333333,46.8333333333,1.88625,0.0,0.0,10736.8046875,53.3541666667
2014.0,11.0,22.0,22.0,5.63666666667,42.146,-3.14166666667,53.175,1.0,0.133333333333,2.06666666667,49.3333333333,1.9045,0.0,0.0,10736.8046875,52.6875
2014.0,11.0,22.0,23.0,5.6375,42.1475,-3.01333333333,53.675,1.0,0.516666666667,3.125,51.4166666667,1.904375,0.0,0.0,10736.8046875,52.3958333333
2014.0,11.0,23.0,9.0,9.23333333333,48.62,-3.5025,40.5333333333,308.0,0.683333333333,3.13333333333,52.25,1.365,0.0,0.0,10736.8046875,3.75
2014.0,11.0,23.0,10.0,10.51,50.918,-2.725,39.3833333333,346.083333333,0.191666666667,1.85833333333,53.75,1.1735,0.0,0.0,10736.8046875,3.91666666667
2014.0,11.0,23.0,11.0,12.5008333333,54.5015,-2.77833333333,34.425,405.916666667,0.0666666666667,1.45833333333,41.5833333333,0.874875,0.0,0.0,10736.8046875,43.5714285714
2014.0,11.0,23.0,12.0,12.5541666667,54.5975,-1.84333333333,36.7583333333,430.333333333,0.133333333333,1.70833333333,25.5,0.866875,0.0,0.0,10736.8046875,50.8125
2014.0,11.0,23.0,13.0,12.4783333333,54.461,-1.42416666667,38.05,256.916666667,0.0666666666667,0.658333333333,58.5833333333,0.87825,0.0,0.0,10736.8046875,50.0416666667
2014.0,11.0,23.0,14.0,13.21,55.778,-1.00916666667,37.4,199.916666667,0.0,0.191666666667,41.3333333333,0.7685,0.0,0.0,10736.8046875,49.8541666667
2014.0,11.0,23.0,15.0,12.0633333333,53.714,-0.748333333333,41.1166666667,56.6666666667,0.0,0.0916666666667,58.1666666667,0.9405,0.0,0.0,10736.8046875,52.625
2014.0,11.0,23.0,16.0,11.4841666667,52.6715,-0.0575,44.9166666667,2.83333333333,0.0166666666667,0.616666666667,17.6666666667,1.027375,0.0,0.0,10736.8046875,53.1041666667
2014.0,11.0,23.0,17.0,11.3508333333,52.4315,1.81833333333,51.9,1.0,0.0,0.2,45.25,1.047375,0.0,0.0,10736.8046875,52.9375
2014.0,11.0,23.0,18.0,11.0608333333,51.9095,3.66666666667,60.3666666667,1.0,0.0,0.0,67.0,1.090875,0.0,0.0,10736.8046875,52.7708333333
2014.0,11.0,23.0,19.0,10.8858333333,51.5945,6.23666666667,72.9666666667,1.0,0.0,0.0,113.583333333,1.117125,0.0,0.0,10736.8046875,52.8125
2014.0,11.0,23.0,20.0,11.1291666667,52.0325,7.515,78.3583333333,1.0,0.0,0.0,308.333333333,1.080625,0.0,0.0,10736.8046875,52.4375
2014.0,11.0,23.0,21.0,11.805,53.249,8.98333333333,82.775,1.0,0.0,0.0166666666667,298.583333333,0.97925,0.0,0.0,10736.8046875,53.5833333333
2014.0,11.0,23.0,22.0,12.7683333333,54.983,10.3658333333,85.2333333333,1.0,0.166666666667,1.675,300.416666667,0.83475,0.0,0.0,10736.8046875,53.0208333333
2014.0,11.0,23.0,23.0,12.9191666667,55.2545,11.42,90.575,1.0,0.216666666667,2.175,295.166666667,0.812125,0.0,0.0,10736.8046875,52.2708333333
2014.0,11.0,24.0,0.0,13.3075,55.9535,12.4466666667,94.4416666667,1.0,0.116666666667,1.89166666667,279.666666667,0.753875,0.0,720.0,10736.8046875,51.7083333333
2014.0,11.0,24.0,1.0,13.2483333333,55.847,13.2491666667,99.8916666667,1.0,0.35,3.06666666667,285.916666667,0.76275,0.0,720.0,10736.8046875,51.5208333333
2014.0,11.0,24.0,2.0,14.995,58.991,14.9333333333,99.4916666667,1.0,1.45833333333,6.53333333333,309.166666667,0.50075,0.0,720.0,10736.8046875,51.4375
2014.0,11.0,24.0,3.0,17.0575,62.7035,16.2941666667,95.15,1.0,4.275,11.5833333333,337.416666667,0.191375,0.0,720.0,10736.8046875,52.6041666667
2014.0,11.0,24.0,4.0,17.6733333333,63.812,16.6583333333,93.6916666667,1.0,3.75833333333,10.6083333333,335.5,0.099,0.0,720.0,10736.8046875,52.3333333333
2014.0,11.0,24.0,5.0,16.895,62.411,16.7141666667,98.7416666667,1.0,1.71666666667,7.68333333333,326.833333333,0.21575,0.0,720.0,10736.8046875,52.1041666667
2014.0,11.0,24.0,6.0,17.4833333333,63.47,16.69,94.9833333333,1.16666666667,0.75,4.39166666667,317.083333333,0.1275,0.0,720.0,10736.8046875,50.8541666667
2014.0,11.0,24.0,7.0,18.3725,65.0705,17.1225,92.3083333333,34.9166666667,0.533333333333,3.94166666667,274.333333333,0.01,0.015875,720.0,10736.8046875,50.5833333333
2014.0,11.0,24.0,8.0,18.8458333333,65.9225,17.1983333333,90.0416666667,70.0833333333,0.533333333333,4.11666666667,119.333333333,0.0,0.076875,720.0,10736.8046875,53.0
2014.0,11.0,24.0,9.0,20.5466666667,68.984,17.1025,80.6583333333,223.166666667,0.5,4.21666666667,48.9166666667,0.0,0.332,720.0,10736.8046875,56.5
2014.0,11.0,24.0,10.0,21.1016666667,69.983,16.445,74.6916666667,228.666666667,1.6,7.08333333333,40.5,0.0,0.41525,720.0,10736.8046875,56.8541666667
2014.0,11.0,24.0,11.0,21.1866666667,70.136,15.935,71.925,227.916666667,1.40833333333,6.50833333333,43.3333333333,0.0,0.428,720.0,10736.8046875,58.4583333333
2014.0,11.0,24.0,12.0,21.4583333333,70.625,15.34,68.0916666667,285.416666667,1.35833333333,6.725,40.5833333333,0.0,0.46875,720.0,10736.8046875,58.9791666667
2014.0,11.0,24.0,13.0,21.2266666667,70.208,14.7066666667,66.2916666667,298.083333333,1.45,7.34166666667,32.0,0.0,0.434,720.0,10736.8046875,59.375
2014.0,11.0,24.0,14.0,21.9858333333,71.5745,14.7441666667,63.4416666667,231.25,0.641666666667,4.85,208.916666667,0.0,0.547875,720.0,10736.8046875,58.4791666667
2014.0,11.0,24.0,15.0,21.525,70.745,14.435,63.9833333333,99.0,0.758333333333,5.60833333333,149.0,0.0,0.47875,720.0,10736.8046875,59.5416666667
2014.0,11.0,24.0,16.0,19.7858333333,67.6145,14.4458333333,71.225,4.16666666667,0.541666666667,4.26666666667,96.6666666667,0.0,0.217875,720.0,10736.8046875,59.25
2014.0,11.0,24.0,17.0,19.21,66.578,14.4225,73.725,1.0,0.458333333333,4.05,48.5833333333,0.0,0.1315,720.0,10736.8046875,57.9166666667
2014.0,11.0,24.0,18.0,18.7833333333,65.81,14.4308333333,75.75,1.0,0.291666666667,3.56666666667,156.416666667,0.0,0.0675,720.0,10736.8046875,58.0833333333
2014.0,11.0,24.0,19.0,18.3133333333,64.964,14.4625,78.175,1.0,0.116666666667,2.39166666667,146.833333333,0.0113333333333,0.00833333333333,720.0,10736.8046875,56.75
2014.0,11.0,24.0,20.0,18.2458333333,64.8425,15.0433333333,81.4916666667,1.0,0.275,3.09166666667,203.833333333,0.0162916666667,0.00316666666667,720.0,10736.8046875,56.0625
2014.0,11.0,24.0,21.0,18.675,65.615,15.7383333333,82.9333333333,1.0,0.3,4.11666666667,135.083333333,0.0,0.05125,720.0,10736.8046875,56.7083333333
2014.0,11.0,24.0,22.0,18.6433333333,65.558,15.9308333333,84.1333333333,1.0,0.808333333333,4.19166666667,40.0833333333,0.0,0.0465,720.0,10736.8046875,55.8333333333
2014.0,11.0,24.0,23.0,18.9483333333,66.107,15.8083333333,81.9,1.0,2.40833333333,7.90833333333,44.6666666667,0.0,0.09225,720.0,10736.8046875,54.3958333333
2014.0,11.0,25.0,0.0,18.9933333333,66.188,15.6791666667,81.0083333333,1.0,1.46666666667,5.64166666667,51.8333333333,0.0,0.099,720.0,10736.8046875,54.375
2014.0,11.0,25.0,1.0,18.6408333333,65.5535,15.175,80.1833333333,1.0,0.891666666667,4.81666666667,57.8333333333,0.0,0.046125,720.0,10736.8046875,54.1666666667
2014.0,11.0,25.0,2.0,18.15,64.67,11.1683333333,63.95,1.0,0.225,2.675,55.0833333333,0.0304166666667,0.00291666666667,720.0,10736.8046875,53.7708333333
2014.0,11.0,25.0,3.0,17.2283333333,63.011,10.0516666667,63.35,1.0,0.0333333333333,1.025,48.0833333333,0.16575,0.0,720.0,10736.8046875,53.5833333333
2014.0,11.0,25.0,4.0,15.9591666667,60.7265,13.5716666667,85.6666666667,1.0,0.0333333333333,0.525,56.25,0.356125,0.0,720.0,10736.8046875,53.3333333333
2014.0,11.0,25.0,5.0,15.8641666667,60.5555,7.17916666667,56.8083333333,1.0,0.358333333333,2.35833333333,72.6666666667,0.370375,0.0,720.0,10736.8046875,53.3333333333
2014.0,11.0,25.0,6.0,14.6466666667,58.364,4.1975,49.475,3.25,0.35,3.39166666667,77.3333333333,0.553,0.0,720.0,10736.8046875,51.9791666667
2014.0,11.0,25.0,7.0,13.83,56.894,3.73833333333,50.5,72.1666666667,0.291666666667,3.34166666667,86.9166666667,0.6755,0.0,720.0,10736.8046875,51.4583333333
2014.0,11.0,25.0,8.0,12.9983333333,55.397,3.075,50.875,92.3333333333,0.458333333333,3.38333333333,107.75,0.80025,0.0,720.0,10736.8046875,52.0625
2014.0,11.0,25.0,9.0,12.3941666667,54.3095,1.80833333333,48.3666666667,103.833333333,0.325,3.275,92.25,0.890875,0.0,720.0,10736.8046875,55.1041666667
2014.0,11.0,25.0,10.0,12.57,54.626,1.38166666667,46.375,165.583333333,0.333333333333,2.95833333333,87.8333333333,0.8645,0.0,720.0,10736.8046875,54.8125
2014.0,11.0,25.0,11.0,12.8225,55.0805,0.440833333333,42.65,186.25,1.09166666667,5.85833333333,73.5,0.826625,0.0,720.0,10736.8046875,55.9791666667
2014.0,11.0,25.0,12.0,12.6333333333,54.74,-0.19,41.2166666667,142.0,1.11666666667,5.45,64.8333333333,0.855,0.0,720.0,10736.8046875,56.5833333333
2014.0,11.0,25.0,13.0,12.3358333333,54.2045,-0.111666666667,42.2666666667,120.5,0.8,4.475,70.5,0.899625,0.0,720.0,10736.8046875,55.8125
2014.0,11.0,25.0,14.0,12.3275,54.1895,0.0491666666667,42.7916666667,100.75,0.283333333333,2.81666666667,68.9166666667,0.900875,0.0,720.0,10736.8046875,55.875
2014.0,11.0,25.0,15.0,12.0316666667,53.657,0.0425,43.6166666667,51.5,0.225,2.175,69.25,0.94525,0.0,720.0,10736.8046875,57.0625
2014.0,11.0,25.0,16.0,11.3233333333,52.382,0.430833333333,47.0166666667,4.33333333333,0.0,0.225,58.3333333333,1.0515,0.0,720.0,10736.8046875,58.375
2014.0,11.0,25.0,17.0,10.9483333333,51.707,0.8025,49.5,1.0,0.0833333333333,1.21666666667,56.6666666667,1.10775,0.0,720.0,10736.8046875,57.3125
2014.0,11.0,25.0,18.0,10.7241666667,51.3035,0.931666666667,50.7166666667,1.0,0.0166666666667,0.566666666667,60.5833333333,1.141375,0.0,720.0,10736.8046875,56.0416666667
2014.0,11.0,25.0,19.0,10.3908333333,50.7035,0.855,51.5666666667,1.0,0.0,0.441666666667,61.4166666667,1.191375,0.0,720.0,10736.8046875,53.8333333333
2014.0,11.0,25.0,20.0,10.4025,50.7245,0.939166666667,51.8416666667,1.0,0.0,0.05,60.4166666667,1.189625,0.0,720.0,10736.8046875,53.375
2014.0,11.0,25.0,21.0,10.4433333333,50.798,1.04416666667,52.0916666667,1.0,0.0,0.0166666666667,61.0833333333,1.1835,0.0,720.0,10736.8046875,53.25
2014.0,11.0,25.0,22.0,10.3691666667,50.6645,1.28416666667,53.2916666667,1.0,0.0,0.0,27.9166666667,1.194625,0.0,720.0,10736.8046875,52.8958333333
2014.0,11.0,25.0,23.0,10.34,50.612,1.6275,54.725,1.0,0.0,0.0,71.0833333333,1.199,0.0,720.0,10736.8046875,51.7083333333
2014.0,11.0,26.0,0.0,10.075,50.135,1.50083333333,55.1833333333,1.0,0.0,0.0,166.666666667,1.23875,0.0,720.0,10736.8046875,51.25
2014.0,11.0,26.0,1.0,10.1858333333,50.3345,1.34833333333,54.1833333333,1.0,0.0,0.0333333333333,180.5,1.222125,0.0,720.0,10736.8046875,51.1041666667
2014.0,11.0,26.0,2.0,9.78416666667,49.6115,1.9775,58.25,1.0,0.116666666667,0.816666666667,181.916666667,1.282375,0.0,720.0,10736.8046875,50.4791666667
2014.0,11.0,26.0,3.0,9.355,48.839,1.26,57.0416666667,1.0,1.04166666667,4.44166666667,167.25,1.34675,0.0,720.0,10736.8046875,50.8958333333
2014.0,11.0,26.0,4.0,8.755,47.759,1.27,59.3333333333,1.0,0.691666666667,3.74166666667,181.333333333,1.43675,0.0,720.0,10736.8046875,50.7083333333
2014.0,11.0,26.0,5.0,7.50833333333,45.515,2.53666666667,71.7333333333,1.0,0.216666666667,1.85,183.25,1.62375,0.0,720.0,10736.8046875,50.2916666667
2014.0,11.0,26.0,6.0,4.98,40.964,4.26,95.1333333333,1.0,0.45,3.23333333333,204.666666667,2.003,0.0,720.0,10736.8046875,49.6458333333
2014.0,11.0,26.0,7.0,4.27166666667,39.689,-15.7558333333,39.6666666667,2.5,1.11666666667,4.775,212.25,2.10925,0.0,720.0,10736.8046875,49.3125
2014.0,11.0,26.0,8.0,3.5275,38.3495,-47.8483333333,1.0,11.75,1.56666666667,6.40833333333,198.166666667,2.220875,0.0,720.0,10736.8046875,49.7708333333
2014.0,11.0,26.0,9.0,2.56833333333,36.623,-48.4433333333,1.0,16.25,1.125,4.79166666667,203.0,2.36475,0.0,720.0,10736.8046875,53.0208333333
2014.0,11.0,26.0,10.0,1.21916666667,34.1945,-49.285,1.0,22.4166666667,1.1,4.81666666667,167.166666667,2.567125,0.0,720.0,10736.8046875,53.9375
2014.0,11.0,26.0,11.0,0.580833333333,33.0455,-49.6808333333,1.0,18.3333333333,0.725,4.225,153.416666667,2.662875,0.0,720.0,10736.8046875,53.5625
2014.0,11.0,26.0,12.0,1.22,34.196,-49.2825,1.0,27.1666666667,1.46666666667,6.0,177.583333333,2.567,0.0,720.0,10736.8046875,54.9791666667
2014.0,11.0,26.0,13.0,1.4575,34.6235,-49.135,1.0,33.0,2.01666666667,7.4,173.916666667,2.531375,0.0,720.0,10736.8046875,53.9166666667
2014.0,11.0,26.0,14.0,1.63,34.934,-49.0291666667,1.0,25.8333333333,2.24166666667,7.34166666667,171.333333333,2.5055,0.0,720.0,10736.8046875,53.6041666667
2014.0,11.0,26.0,15.0,1.55166666667,34.793,-49.0758333333,1.0,9.91666666667,2.05833333333,7.525,164.25,2.51725,0.0,720.0,10736.8046875,54.6875
2014.0,11.0,26.0,16.0,1.4225,34.5605,-49.1566666667,1.0,1.83333333333,0.983333333333,5.25833333333,144.916666667,2.536625,0.0,720.0,10736.8046875,54.3333333333
2014.0,11.0,26.0,17.0,1.22083333333,34.1975,-49.2825,1.0,1.0,1.00833333333,5.76666666667,110.833333333,2.566875,0.0,720.0,10736.8046875,53.2291666667
2014.0,11.0,26.0,18.0,1.18583333333,34.1345,-49.3033333333,1.0,1.0,1.50833333333,6.48333333333,113.416666667,2.572125,0.0,720.0,10736.8046875,51.8958333333
2014.0,11.0,26.0,19.0,1.30916666667,34.3565,-49.2266666667,1.0,1.0,1.63333333333,7.95,110.5,2.553625,0.0,720.0,10736.8046875,51.5208333333
2014.0,11.0,26.0,20.0,1.1575,34.0835,-49.3208333333,1.0,1.0,0.808333333333,5.15833333333,114.916666667,2.576375,0.0,720.0,10736.8046875,51.0208333333
2014.0,11.0,26.0,21.0,1.46916666667,34.6445,-49.1266666667,1.0,1.0,0.516666666667,4.06666666667,114.666666667,2.529625,0.0,720.0,10736.8046875,49.9791666667
2014.0,11.0,26.0,22.0,2.0075,35.6135,-13.1275,54.3416666667,1.0,0.266666666667,2.80833333333,101.333333333,2.448875,0.0,720.0,10736.8046875,49.7708333333
2014.0,11.0,26.0,23.0,2.4475,36.4055,1.46583333333,93.2666666667,1.0,0.275,2.36666666667,75.0833333333,2.382875,0.0,720.0,10736.8046875,48.7916666667
2014.0,11.0,27.0,0.0,2.52333333333,36.542,0.8325,88.6,1.0,0.483333333333,3.025,72.1666666667,2.3715,0.0,720.0,10736.8046875,49.2083333333
2014.0,11.0,27.0,1.0,2.5175,36.5315,0.568333333333,86.9583333333,1.0,0.283333333333,2.51666666667,79.9166666667,2.372375,0.0,720.0,10736.8046875,48.7291666667
2014.0,11.0,27.0,2.0,2.60166666667,36.683,0.405833333333,85.4333333333,1.0,0.2,2.28333333333,77.25,2.35975,0.0,720.0,10736.8046875,48.8333333333
