2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,11.0,27.0,3.0,2.45,36.41,0.634166666667,87.8666666667,1.0,0.2,2.15,69.4166666667,2.3825,0.0,720.0,10736.8046875,49.2083333333
2014.0,11.0,27.0,4.0,1.47666666667,34.658,1.32,98.9083333333,1.0,0.208333333333,1.75833333333,90.3333333333,2.5285,0.0,720.0,10736.8046875,48.625
2014.0,11.0,27.0,5.0,1.72583333333,35.1065,1.16416666667,96.075,1.0,0.183333333333,2.26666666667,105.0,2.491125,0.0,720.0,10736.8046875,49.0625
2014.0,11.0,27.0,6.0,1.87666666667,35.378,0.548333333333,90.9083333333,1.91666666667,0.166666666667,1.95833333333,92.9166666667,2.4685,0.0,720.0,10736.8046875,47.5208333333
2014.0,11.0,27.0,7.0,2.14,35.852,0.283333333333,87.5083333333,42.3333333333,0.0333333333333,1.04166666667,86.5833333333,2.429,0.0,720.0,10736.8046875,47.3958333333
2014.0,11.0,27.0,8.0,3.0275,37.4495,0.181666666667,81.5833333333,130.333333333,0.05,1.0,88.9166666667,2.295875,0.0,720.0,10736.8046875,46.7708333333
2014.0,11.0,27.0,9.0,3.59416666667,38.4695,-0.209166666667,76.1666666667,188.333333333,0.208333333333,1.70833333333,80.6666666667,2.210875,0.0,720.0,10736.8046875,47.6458333333
2014.0,11.0,27.0,10.0,4.665,40.397,-0.17,70.9166666667,274.666666667,0.275,2.6,103.0,2.05025,0.0,720.0,10736.8046875,48.2291666667
2014.0,11.0,27.0,11.0,4.46833333333,40.043,-0.359166666667,70.8333333333,225.666666667,0.283333333333,2.60833333333,94.25,2.07975,0.0,720.0,10736.8046875,49.5208333333
2014.0,11.0,27.0,12.0,4.4625,40.0325,-0.749166666667,68.8833333333,247.5,0.45,3.125,89.0,2.080625,0.0,720.0,10736.8046875,50.5416666667
2014.0,11.0,27.0,13.0,4.87333333333,40.772,-0.930833333333,66.0333333333,294.666666667,0.416666666667,3.16666666667,87.4166666667,2.019,0.0,720.0,10736.8046875,49.8958333333
2014.0,11.0,27.0,14.0,4.3675,39.8615,-0.860833333333,68.7833333333,133.083333333,0.325,2.675,99.0833333333,2.094875,0.0,720.0,10736.8046875,48.8125
2014.0,11.0,27.0,15.0,4.06833333333,39.323,-1.21833333333,68.45,89.1666666667,0.3,3.075,102.916666667,2.13975,0.0,720.0,10736.8046875,50.4791666667
2014.0,11.0,27.0,16.0,2.92666666667,37.268,-1.09666666667,74.825,3.33333333333,0.383333333333,3.21666666667,82.4166666667,2.311,0.0,720.0,10736.8046875,50.5833333333
2014.0,11.0,27.0,17.0,2.27416666667,36.0935,-1.21,77.7333333333,1.0,0.183333333333,1.93333333333,84.5833333333,2.408875,0.0,720.0,10736.8046875,50.5208333333
2014.0,11.0,27.0,18.0,1.865,35.357,-1.37583333333,79.075,1.0,0.183333333333,2.20833333333,81.1666666667,2.47025,0.0,720.0,10736.8046875,49.7916666667
2014.0,11.0,27.0,19.0,1.48,34.664,-1.8325,78.6083333333,1.0,0.05,1.14166666667,74.0833333333,2.528,0.0,720.0,10736.8046875,49.7083333333
2014.0,11.0,27.0,20.0,1.08166666667,33.947,-2.085,79.3833333333,1.0,0.0,0.508333333333,74.3333333333,2.58775,0.0,720.0,10736.8046875,49.375
2014.0,11.0,27.0,21.0,0.828333333333,33.491,-2.085,80.8666666667,1.0,0.0333333333333,0.633333333333,97.0833333333,2.62575,0.0,720.0,10736.8046875,50.3541666667
2014.0,11.0,27.0,22.0,0.42,32.756,-2.03833333333,83.5666666667,1.0,0.0,0.0,81.0833333333,2.687,0.0,720.0,10736.8046875,49.6666666667
2014.0,11.0,27.0,23.0,0.37,32.666,-1.93083333333,84.525,1.0,0.0,0.183333333333,72.8333333333,2.6945,0.0,720.0,10736.8046875,48.9791666667
2014.0,11.0,28.0,0.0,0.0766666666667,32.138,-1.975,86.0833333333,1.0,0.0,0.0,76.4166666667,2.7385,0.0,720.0,10736.8046875,49.125
2014.0,11.0,28.0,1.0,0.631666666667,33.137,-1.595,85.0333333333,1.0,0.0,0.55,80.5,2.65525,0.0,720.0,10736.8046875,48.75
2014.0,11.0,28.0,2.0,0.8575,33.5435,-1.13666666667,86.525,1.0,0.05,1.64166666667,85.0833333333,2.621375,0.0,720.0,10736.8046875,48.6458333333
2014.0,11.0,28.0,3.0,0.819166666667,33.4745,-1.54416666667,84.2,1.0,0.25,2.83333333333,77.3333333333,2.627125,0.0,720.0,10736.8046875,49.3958333333
2014.0,11.0,28.0,4.0,0.455833333333,32.8205,-2.7775,78.9333333333,1.0,0.258333333333,2.99166666667,80.5833333333,2.681625,0.0,720.0,10736.8046875,48.875
2014.0,11.0,28.0,5.0,0.344166666667,32.6195,-3.75833333333,73.925,1.0,1.0,4.44166666667,75.8333333333,2.698375,0.0,720.0,10736.8046875,49.4375
2014.0,11.0,28.0,6.0,0.198333333333,32.357,-3.98666666667,73.45,4.41666666667,0.541666666667,4.025,72.3333333333,2.72025,0.0,720.0,10736.8046875,47.4791666667
2014.0,11.0,28.0,7.0,1.39666666667,34.514,-4.44333333333,65.175,92.75,1.18333333333,5.55833333333,82.25,2.5405,0.0,720.0,10736.8046875,47.2916666667
2014.0,11.0,28.0,8.0,2.95833333333,37.325,-4.76666666667,56.875,244.666666667,0.841666666667,5.45833333333,98.3333333333,2.30625,0.0,720.0,10736.8046875,47.4375
2014.0,11.0,28.0,9.0,3.60416666667,38.4875,-5.18833333333,52.5833333333,374.333333333,0.858333333333,5.375,111.333333333,2.209375,0.0,720.0,10736.8046875,48.2083333333
2014.0,11.0,28.0,10.0,3.85083333333,38.9315,-6.40166666667,47.225,335.916666667,0.858333333333,4.775,98.25,2.172375,0.0,720.0,10736.8046875,49.3125
2014.0,11.0,28.0,11.0,3.0425,37.4765,-6.38833333333,50.1,306.083333333,0.958333333333,5.53333333333,90.6666666667,2.293625,0.0,720.0,10736.8046875,50.5833333333
2014.0,11.0,28.0,12.0,2.8525,37.1345,-7.5,46.475,441.916666667,1.46666666667,6.65,98.1666666667,2.322125,0.0,720.0,10736.8046875,50.75
2014.0,11.0,28.0,13.0,3.26166666667,37.871,-8.25166666667,42.5666666667,412.166666667,1.64166666667,6.60833333333,76.4166666667,2.26075,0.0,720.0,10736.8046875,49.7083333333
2014.0,11.0,28.0,14.0,2.65583333333,36.7805,-7.93083333333,45.6166666667,215.0,1.625,6.25833333333,72.8333333333,2.351625,0.0,720.0,10736.8046875,51.1875
2014.0,11.0,28.0,15.0,2.275,36.095,-7.90083333333,46.95,102.083333333,0.583333333333,4.19166666667,80.1666666667,2.40875,0.0,720.0,10736.8046875,51.3333333333
2014.0,11.0,28.0,16.0,0.819166666667,33.4745,-7.6075,53.2583333333,3.33333333333,0.416666666667,3.725,81.3333333333,2.627125,0.0,720.0,10736.8046875,52.3333333333
2014.0,11.0,28.0,17.0,0.365,32.657,-7.23833333333,56.6416666667,1.0,0.05,0.65,64.1666666667,2.69525,0.0,720.0,10736.8046875,52.1458333333
2014.0,11.0,28.0,18.0,0.140833333333,32.2535,-7.38333333333,56.9166666667,1.0,0.0,0.575,76.5,2.728875,0.0,720.0,10736.8046875,50.5416666667
2014.0,11.0,28.0,19.0,-0.144166666667,31.7405,-7.06416666667,59.575,1.0,0.0,0.141666666667,72.5,2.771625,0.0,720.0,10736.8046875,50.3958333333
2014.0,11.0,28.0,20.0,-0.445833333333,31.1975,-6.5175,63.525,1.0,0.0,0.35,60.4166666667,2.816875,0.0,720.0,10736.8046875,50.5208333333
2014.0,11.0,28.0,21.0,-0.681666666667,30.773,-6.69583333333,63.7416666667,1.0,0.0166666666667,0.266666666667,70.0,2.85225,0.0,720.0,10736.8046875,51.1875
2014.0,11.0,28.0,22.0,-0.8525,30.4655,-7.0875,62.6166666667,1.0,0.0,0.2,75.0,2.877875,0.0,720.0,10736.8046875,50.2291666667
2014.0,11.0,28.0,23.0,-1.04083333333,30.1265,-7.33083333333,62.3083333333,1.0,0.0,0.05,79.1666666667,2.906125,0.0,720.0,10736.8046875,50.4166666667
2014.0,11.0,29.0,0.0,-1.295,29.669,-7.45166666667,62.8916666667,1.0,0.0,0.0916666666667,83.8333333333,2.94425,0.0,0.0,10736.8046875,50.1666666667
2014.0,11.0,29.0,1.0,-1.62333333333,29.078,-7.22583333333,65.5916666667,1.0,0.0,0.0,62.5833333333,2.9935,0.0,0.0,10736.8046875,49.1041666667
2014.0,11.0,29.0,2.0,-1.84166666667,28.685,-7.42,65.6416666667,1.0,0.0,0.0166666666667,67.5,3.02625,0.0,0.0,10736.8046875,49.5208333333
2014.0,11.0,29.0,3.0,-2.18,28.076,-7.50833333333,66.85,1.0,0.0,0.0166666666667,73.3333333333,3.077,0.0,0.0,10736.8046875,49.3333333333
2014.0,11.0,29.0,4.0,-2.1625,28.1075,-7.775,65.4083333333,1.0,0.0,0.0,106.0,3.074375,0.0,0.0,10736.8046875,49.2916666667
2014.0,11.0,29.0,5.0,-1.87166666667,28.631,-7.88083333333,63.4833333333,1.0,0.0,0.0,113.416666667,3.03075,0.0,0.0,10736.8046875,49.3333333333
2014.0,11.0,29.0,6.0,-1.79416666667,28.7705,-7.54833333333,64.7833333333,3.33333333333,0.0,0.0,186.916666667,3.019125,0.0,0.0,10736.8046875,48.2291666667
2014.0,11.0,29.0,7.0,-1.12416666667,29.9765,-6.1025,68.9166666667,33.5833333333,0.0,0.0,241.416666667,2.918625,0.0,0.0,10736.8046875,47.4166666667
2014.0,11.0,29.0,8.0,-0.324166666667,31.4165,-5.5775,67.6416666667,53.0,0.0,0.0,303.333333333,2.798625,0.0,0.0,10736.8046875,47.7708333333
2014.0,11.0,29.0,9.0,-0.0433333333333,31.922,-6.14166666667,63.5,73.0833333333,0.0,0.0166666666667,293.333333333,2.7565,0.0,0.0,10736.8046875,48.75
2014.0,11.0,29.0,10.0,0.5875,33.0575,-6.53083333333,58.8583333333,76.5833333333,0.0,0.0166666666667,306.916666667,2.661875,0.0,0.0,10736.8046875,48.625
2014.0,11.0,29.0,11.0,0.760833333333,33.3695,-6.56333333333,57.9666666667,81.25,0.0,0.05,294.333333333,2.635875,0.0,0.0,10736.8046875,48.9791666667
2014.0,11.0,29.0,12.0,1.67,35.006,-6.51166666667,54.5166666667,159.25,0.0,0.25,300.166666667,2.4995,0.0,0.0,10736.8046875,48.7291666667
2014.0,11.0,29.0,13.0,2.58083333333,36.6455,-6.7225,50.2666666667,188.916666667,0.0,0.458333333333,292.666666667,2.362875,0.0,0.0,10736.8046875,49.9583333333
2014.0,11.0,29.0,14.0,3.21833333333,37.793,-6.23333333333,49.9083333333,203.583333333,0.0333333333333,0.825,294.666666667,2.26725,0.0,0.0,10736.8046875,50.1666666667
2014.0,11.0,29.0,15.0,2.53583333333,36.5645,-5.61916666667,54.8833333333,46.25,0.0666666666667,1.34166666667,301.333333333,2.369625,0.0,0.0,10736.8046875,51.6666666667
2014.0,11.0,29.0,16.0,2.39666666667,36.314,-4.4375,60.6166666667,3.58333333333,0.1,1.55,297.083333333,2.3905,0.0,0.0,10736.8046875,50.9583333333
2014.0,11.0,29.0,17.0,2.14833333333,35.867,-4.19,62.85,1.0,0.0166666666667,0.666666666667,280.583333333,2.42775,0.0,0.0,10736.8046875,51.4375
2014.0,11.0,29.0,18.0,2.25916666667,36.0665,-4.44416666667,61.1833333333,1.0,0.0833333333333,1.475,272.666666667,2.411125,0.0,0.0,10736.8046875,50.9583333333
2014.0,11.0,29.0,19.0,2.31416666667,36.1655,-3.7575,64.1666666667,1.0,0.0333333333333,1.13333333333,290.166666667,2.402875,0.0,0.0,10736.8046875,51.125
2014.0,11.0,29.0,20.0,3.01666666667,37.43,-2.545,66.8083333333,1.0,0.0,0.0,288.5,2.2975,0.0,0.0,10736.8046875,50.7083333333
2014.0,11.0,29.0,21.0,3.77333333333,38.792,-1.32,69.325,1.0,0.0166666666667,0.233333333333,303.833333333,2.184,0.0,0.0,10736.8046875,50.8333333333
2014.0,11.0,29.0,22.0,4.8,40.64,-0.349166666667,69.25,1.0,0.0,0.566666666667,308.0,2.03,0.0,0.0,10736.8046875,50.7291666667
2014.0,11.0,29.0,23.0,5.79916666667,42.4385,0.459166666667,68.5,1.0,0.0166666666667,0.725,302.666666667,1.880125,0.0,0.0,10736.8046875,50.0625
2014.0,11.0,30.0,0.0,6.93,44.474,1.01416666667,65.95,1.0,0.15,2.05833333333,275.083333333,1.7105,0.0,0.0,10736.8046875,50.1666666667
2014.0,11.0,30.0,1.0,6.93833333333,44.489,1.30333333333,67.2916666667,1.0,0.0166666666667,0.941666666667,326.416666667,1.70925,0.0,0.0,10736.8046875,49.9583333333
2014.0,11.0,30.0,2.0,6.775,44.195,1.34083333333,68.2416666667,1.0,0.175,2.89166666667,202.0,1.73375,0.0,0.0,10736.8046875,50.2916666667
2014.0,11.0,30.0,3.0,6.2275,43.2095,1.425,71.3,1.0,0.0666666666667,1.45833333333,286.833333333,1.815875,0.0,0.0,10736.8046875,50.6041666667
2014.0,11.0,30.0,4.0,6.26333333333,43.274,1.62833333333,72.1666666667,1.0,0.308333333333,3.075,318.083333333,1.8105,0.0,0.0,10736.8046875,50.4791666667
2014.0,11.0,30.0,5.0,6.1625,43.0925,1.83416666667,73.75,1.0,0.216666666667,2.33333333333,311.583333333,1.825625,0.0,0.0,10736.8046875,50.0208333333
2014.0,11.0,30.0,6.0,5.83166666667,42.497,1.99,76.3,4.66666666667,0.05,1.35833333333,226.916666667,1.87525,0.0,0.0,10736.8046875,48.625
2014.0,11.0,30.0,7.0,7.29333333333,45.128,1.58833333333,67.1,90.3333333333,0.1,1.46666666667,325.416666667,1.656,0.0,0.0,10736.8046875,48.25
2014.0,11.0,30.0,8.0,8.655,47.579,1.55333333333,61.05,201.916666667,0.141666666667,2.01666666667,74.5833333333,1.45175,0.0,0.0,10736.8046875,48.625
2014.0,11.0,30.0,9.0,9.94,49.892,1.53,55.8833333333,326.333333333,0.2,2.45833333333,82.75,1.259,0.0,0.0,10736.8046875,49.1458333333
2014.0,11.0,30.0,10.0,11.0075,51.8135,2.18916666667,54.5,326.75,0.333333333333,2.74166666667,96.0833333333,1.098875,0.0,0.0,10736.8046875,49.6666666667
2014.0,11.0,30.0,11.0,12.525,54.545,2.74916666667,51.3,298.0,0.0666666666667,1.15,60.1666666667,0.87125,0.0,0.0,10736.8046875,50.0208333333
2014.0,11.0,30.0,12.0,13.0525,55.4945,3.46916666667,52.1583333333,200.166666667,0.075,1.14166666667,74.9166666667,0.792125,0.0,0.0,10736.8046875,50.5833333333
2014.0,11.0,30.0,13.0,12.4666666667,54.44,3.95166666667,56.0333333333,129.416666667,0.225,2.29166666667,49.4166666667,0.88,0.0,0.0,10736.8046875,50.3541666667
2014.0,11.0,30.0,14.0,13.3291666667,55.9925,4.6725,55.7083333333,90.0,0.0,0.4,34.1666666667,0.750625,0.0,0.0,10736.8046875,50.3125
2014.0,11.0,30.0,15.0,13.2141666667,55.7855,5.20083333333,58.225,20.5833333333,0.0,0.466666666667,213.333333333,0.767875,0.0,0.0,10736.8046875,52.2083333333
2014.0,11.0,30.0,16.0,12.965,55.337,5.64083333333,61.025,1.25,0.0,0.05,330.833333333,0.80525,0.0,0.0,10736.8046875,52.875
2014.0,11.0,30.0,17.0,12.9641666667,55.3355,6.0125,62.6166666667,1.0,0.0,0.0166666666667,320.25,0.805375,0.0,0.0,10736.8046875,53.375
2014.0,11.0,30.0,18.0,13.0125,55.4225,6.36833333333,63.975,1.0,0.0,0.25,278.916666667,0.798125,0.0,0.0,10736.8046875,53.8125
2014.0,11.0,30.0,19.0,12.96,55.328,6.55,64.9916666667,1.0,0.0,0.183333333333,160.25,0.806,0.0,0.0,10736.8046875,53.4166666667
2014.0,11.0,30.0,20.0,12.7058333333,54.8705,6.5475,66.075,1.0,0.0166666666667,0.433333333333,64.8333333333,0.844125,0.0,0.0,10736.8046875,53.7708333333
2014.0,11.0,30.0,21.0,12.6391666667,54.7505,6.77833333333,67.425,1.0,0.241666666667,2.61666666667,77.5833333333,0.854125,0.0,0.0,10736.8046875,52.9583333333
2014.0,11.0,30.0,22.0,13.3141666667,55.9655,7.37166666667,67.2,1.0,0.65,3.58333333333,49.3333333333,0.752875,0.0,0.0,10736.8046875,53.1666666667
2014.0,11.0,30.0,23.0,13.4633333333,56.234,7.6475,67.825,1.0,0.35,3.04166666667,54.3333333333,0.7305,0.0,0.0,10736.8046875,54.0833333333
2014.0,12.0,1.0,0.0,13.4575,56.2235,7.75083333333,68.325,1.0,0.1,1.45833333333,45.25,0.731375,0.0,720.0,10736.8046875,53.0416666667
2014.0,12.0,1.0,1.0,12.9875,55.3775,7.7225,70.3166666667,1.0,0.0333333333333,0.908333333333,54.75,0.801875,0.0,720.0,10736.8046875,52.625
2014.0,12.0,1.0,2.0,12.1241666667,53.8235,7.68583333333,74.2333333333,1.0,0.0,0.0916666666667,70.1666666667,0.931375,0.0,720.0,10736.8046875,52.0416666667
2014.0,12.0,1.0,3.0,11.605,52.889,7.69166666667,76.8416666667,1.0,0.183333333333,1.93333333333,51.6666666667,1.00925,0.0,720.0,10736.8046875,52.9583333333
2014.0,12.0,1.0,4.0,11.1608333333,52.0895,7.6675,79.0083333333,1.0,0.0666666666667,0.908333333333,58.5,1.075875,0.0,720.0,10736.8046875,52.4583333333
2014.0,12.0,1.0,5.0,10.7483333333,51.347,7.64583333333,81.075,1.0,0.0,0.166666666667,51.6666666667,1.13775,0.0,720.0,10736.8046875,52.3541666667
2014.0,12.0,1.0,6.0,10.2791666667,50.5025,7.5725,83.2416666667,3.08333333333,0.0,0.416666666667,40.25,1.208125,0.0,720.0,10736.8046875,49.9166666667
2014.0,12.0,1.0,7.0,11.2625,52.2725,7.5225,77.8,53.0833333333,0.0333333333333,0.825,52.0833333333,1.060625,0.0,720.0,10736.8046875,50.875
2014.0,12.0,1.0,8.0,13.2325,55.8185,7.50083333333,68.2,203.75,0.266666666667,1.75833333333,53.8333333333,0.765125,0.0,720.0,10736.8046875,51.9166666667
2014.0,12.0,1.0,9.0,15.1858333333,59.3345,8.09833333333,62.65,291.833333333,0.258333333333,2.41666666667,51.6666666667,0.472125,0.0,720.0,10736.8046875,54.75
2014.0,12.0,1.0,10.0,15.8,60.44,8.61583333333,62.7166666667,276.25,0.283333333333,2.075,100.25,0.398583333333,0.0185833333333,720.0,10736.8046875,56.1666666667
2014.0,12.0,1.0,11.0,17.4583333333,63.425,9.3075,58.7666666667,294.166666667,0.0666666666667,1.175,39.0833333333,0.137333333333,0.00608333333333,720.0,10736.8046875,56.0833333333
2014.0,12.0,1.0,12.0,18.3591666667,65.0465,10.08,58.4583333333,184.5,0.0666666666667,0.816666666667,43.8333333333,0.028125,0.032,720.0,10736.8046875,56.125
2014.0,12.0,1.0,13.0,18.0266666667,64.448,10.4241666667,61.0583333333,89.9166666667,0.05,1.125,54.25,0.046,0.0,720.0,10736.8046875,56.1458333333
2014.0,12.0,1.0,14.0,17.7166666667,63.89,10.5558333333,62.8166666667,42.75,0.1,1.2,53.8333333333,0.0925,0.0,720.0,10736.8046875,57.125
2014.0,12.0,1.0,15.0,17.3975,63.3155,10.5416666667,64.025,11.25,0.0,0.0,57.1666666667,0.140375,0.0,720.0,10736.8046875,57.4166666667
2014.0,12.0,1.0,16.0,14.5875,58.2575,10.7683333333,78.425,1.0,1.06666666667,5.55833333333,107.666666667,0.561875,0.0,720.0,10736.8046875,57.0833333333
2014.0,12.0,1.0,17.0,9.93083333333,49.8755,9.375,96.3,1.0,1.025,6.025,147.0,1.260375,0.0,720.0,10736.8046875,56.125
2014.0,12.0,1.0,18.0,8.135,46.643,6.39083333333,88.7166666667,1.0,1.91666666667,7.61666666667,171.083333333,1.52975,0.0,720.0,10736.8046875,54.6458333333
2014.0,12.0,1.0,19.0,6.9225,44.4605,5.08083333333,88.1166666667,1.0,1.65833333333,5.68333333333,164.5,1.711625,0.0,720.0,10736.8046875,54.4375
2014.0,12.0,1.0,20.0,6.44916666667,43.6085,4.735,88.9,1.0,0.658333333333,3.775,177.833333333,1.782625,0.0,720.0,10736.8046875,53.3333333333
2014.0,12.0,1.0,21.0,6.23333333333,43.22,3.7925,84.3666666667,1.0,0.983333333333,4.11666666667,177.0,1.815,0.0,720.0,10736.8046875,53.1666666667
2014.0,12.0,1.0,22.0,5.88333333333,42.59,0.684166666667,69.4666666667,1.0,1.58333333333,6.18333333333,157.666666667,1.8675,0.0,720.0,10736.8046875,52.6458333333
2014.0,12.0,1.0,23.0,5.365,41.657,-1.435,61.5,1.0,1.58333333333,6.06666666667,170.583333333,1.94525,0.0,720.0,10736.8046875,52.2916666667
2014.0,12.0,2.0,0.0,4.95166666667,40.913,-2.21333333333,59.8416666667,1.0,1.50833333333,5.425,163.833333333,2.00725,0.0,720.0,10736.8046875,52.125
2014.0,12.0,2.0,1.0,4.32333333333,39.782,-4.08083333333,54.3333333333,1.0,1.74166666667,6.14166666667,158.75,2.1015,0.0,720.0,10736.8046875,51.5208333333
2014.0,12.0,2.0,2.0,3.75166666667,38.753,-3.66166666667,58.4,1.0,1.79166666667,6.35,163.583333333,2.18725,0.0,720.0,10736.8046875,50.625
2014.0,12.0,2.0,3.0,3.4175,38.1515,-3.43666666667,60.8,1.0,1.03333333333,4.73333333333,185.25,2.237375,0.0,720.0,10736.8046875,51.4583333333
2014.0,12.0,2.0,4.0,3.28583333333,37.9145,-4.24333333333,57.725,1.0,1.28333333333,5.49166666667,185.666666667,2.257125,0.0,720.0,10736.8046875,50.5625
2014.0,12.0,2.0,5.0,3.30416666667,37.9475,-4.28333333333,57.475,1.0,0.708333333333,3.89166666667,192.0,2.254375,0.0,720.0,10736.8046875,51.3541666667
2014.0,12.0,2.0,6.0,3.34166666667,38.015,-4.1175,58.05,1.08333333333,0.583333333333,3.51666666667,191.833333333,2.24875,0.0,720.0,10736.8046875,50.4166666667
2014.0,12.0,2.0,7.0,3.41083333333,38.1395,-3.99833333333,58.2833333333,46.3333333333,0.95,4.63333333333,201.583333333,2.238375,0.0,720.0,10736.8046875,50.9791666667
2014.0,12.0,2.0,8.0,3.75333333333,38.756,-3.66916666667,58.325,61.75,0.758333333333,4.1,197.583333333,2.187,0.0,720.0,10736.8046875,52.5833333333
2014.0,12.0,2.0,9.0,3.33666666667,38.006,-3.425,61.2916666667,60.9166666667,1.1,4.98333333333,229.333333333,2.2495,0.0,720.0,10736.8046875,54.2916666667
2014.0,12.0,2.0,10.0,2.82083333333,37.0775,-1.77083333333,72.0166666667,69.4166666667,0.458333333333,3.04166666667,198.583333333,2.326875,0.0,720.0,10736.8046875,56.1666666667
2014.0,12.0,2.0,11.0,1.8675,35.3615,-0.981666666667,81.4833333333,50.25,0.2,2.23333333333,192.5,2.469875,0.0,720.0,10736.8046875,56.8541666667
2014.0,12.0,2.0,12.0,1.32833333333,34.391,0.404166666667,93.6416666667,48.3333333333,0.791666666667,4.16666666667,195.25,2.55075,0.0,720.0,10736.8046875,56.9583333333
2014.0,12.0,2.0,13.0,1.6225,34.9205,-0.0558333333333,88.6416666667,42.0833333333,1.19166666667,5.05833333333,190.083333333,2.506625,0.0,720.0,10736.8046875,56.5208333333
2014.0,12.0,2.0,14.0,1.10583333333,33.9905,0.8975,98.575,16.4166666667,0.9,4.55833333333,175.25,2.584125,0.0,720.0,10736.8046875,55.8333333333
2014.0,12.0,2.0,15.0,1.5,34.7,1.4975,100.0,7.58333333333,0.991666666667,4.48333333333,187.333333333,2.525,0.0,720.0,10736.8046875,57.0833333333
2014.0,12.0,2.0,16.0,2.18083333333,35.9255,2.17916666667,100.0,1.0,0.566666666667,4.08333333333,186.833333333,2.422875,0.0,720.0,10736.8046875,56.7916666667
2014.0,12.0,2.0,17.0,2.97166666667,37.349,2.97166666667,100.0,1.0,0.483333333333,3.49166666667,190.333333333,2.30425,0.0,720.0,10736.8046875,56.6458333333
2014.0,12.0,2.0,18.0,3.9225,39.0605,3.92416666667,100.0,1.0,0.233333333333,2.31666666667,207.833333333,2.161625,0.0,720.0,10736.8046875,54.0625
2014.0,12.0,2.0,19.0,4.9025,40.8245,4.905,100.0,1.0,0.0833333333333,1.58333333333,192.916666667,2.014625,0.0,720.0,10736.8046875,54.2708333333
2014.0,12.0,2.0,20.0,5.60583333333,42.0905,5.61,100.0,1.0,0.0333333333333,0.741666666667,161.666666667,1.909125,0.0,720.0,10736.8046875,53.7083333333
2014.0,12.0,2.0,21.0,5.67666666667,42.218,-1.63833333333,69.1833333333,1.0,0.233333333333,1.6,144.666666667,1.8985,0.0,720.0,10736.8046875,54.2083333333
2014.0,12.0,2.0,22.0,5.51,41.918,-45.1783333333,1.41666666667,1.0,0.175,1.29166666667,203.0,1.9235,0.0,720.0,10736.8046875,52.875
2014.0,12.0,2.0,23.0,6.6875,44.0375,-45.8933333333,1.0,1.0,0.0166666666667,0.65,198.666666667,1.746875,0.0,720.0,10736.8046875,52.1666666667
2014.0,12.0,3.0,0.0,6.7225,44.1005,-45.8716666667,1.0,1.0,0.0,0.05,193.833333333,1.741625,0.0,720.0,10736.8046875,51.9583333333
2014.0,12.0,3.0,1.0,6.5125,43.7225,-46.0008333333,1.0,1.0,0.075,0.9,111.583333333,1.773125,0.0,720.0,10736.8046875,52.3958333333
2014.0,12.0,3.0,2.0,5.97666666667,42.758,-46.3308333333,1.0,1.0,0.0,0.125,52.9166666667,1.8535,0.0,720.0,10736.8046875,52.2291666667
2014.0,12.0,3.0,3.0,5.52416666667,41.9435,-46.6116666667,1.0,1.0,0.0,0.208333333333,47.9166666667,1.921375,0.0,720.0,10736.8046875,52.8958333333
2014.0,12.0,3.0,4.0,4.85666666667,40.742,-47.0258333333,1.0,1.0,0.141666666667,1.45833333333,47.9166666667,2.0215,0.0,720.0,10736.8046875,52.3541666667
2014.0,12.0,3.0,5.0,4.52583333333,40.1465,-47.23,1.0,1.0,0.375,2.59166666667,54.3333333333,2.071125,0.0,720.0,10736.8046875,52.4375
2014.0,12.0,3.0,6.0,4.1775,39.5195,-47.445,1.0,1.08333333333,0.516666666667,3.325,79.6666666667,2.123375,0.0,720.0,10736.8046875,50.875
2014.0,12.0,3.0,7.0,4.3775,39.8795,2.57416666667,92.6416666667,8.25,0.05,1.1,49.3333333333,2.093375,0.0,720.0,10736.8046875,51.0416666667
2014.0,12.0,3.0,8.0,4.88833333333,40.799,4.74416666667,98.9916666667,26.8333333333,0.5,3.13333333333,54.0,2.01675,0.0,720.0,10736.8046875,48.0961538462
