2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,12.0,3.0,9.0,6.0325,42.8585,5.5575,96.7583333333,80.6666666667,0.425,2.70833333333,68.8333333333,1.845125,0.0,720.0,10736.8046875,54.2708333333
2014.0,12.0,3.0,10.0,6.24666666667,43.244,5.58083333333,95.4666666667,34.3333333333,0.5,3.39166666667,47.9166666667,1.813,0.0,720.0,10736.8046875,55.75
2014.0,12.0,3.0,11.0,6.23333333333,43.22,6.015,98.4833333333,26.75,0.833333333333,3.81666666667,48.3333333333,1.815,0.0,720.0,10736.8046875,57.0416666667
2014.0,12.0,3.0,12.0,6.46666666667,43.64,5.8775,96.65,25.6666666667,0.466666666667,2.9,70.4166666667,1.78,0.0,720.0,10736.8046875,58.3958333333
2014.0,12.0,3.0,13.0,7.05333333333,44.696,-32.5091666667,13.725,47.3333333333,0.433333333333,2.93333333333,168.0,1.692,0.0,720.0,10736.8046875,58.4791666667
2014.0,12.0,3.0,14.0,7.7375,45.9275,-45.2458333333,1.0,48.3333333333,0.4,2.96666666667,34.6666666667,1.589375,0.0,720.0,10736.8046875,57.3333333333
2014.0,12.0,3.0,15.0,7.84083333333,46.1135,-45.18,1.0,6.41666666667,1.34166666667,4.93333333333,55.8333333333,1.573875,0.0,720.0,10736.8046875,58.8541666667
2014.0,12.0,3.0,16.0,8.0375,46.4675,-15.285,53.0666666667,1.0,0.683333333333,3.65833333333,60.9166666667,1.544375,0.0,720.0,10736.8046875,59.0625
2014.0,12.0,3.0,17.0,8.015,46.427,7.3675,95.65,1.0,0.666666666667,3.875,68.8333333333,1.54775,0.0,720.0,10736.8046875,58.6041666667
2014.0,12.0,3.0,18.0,7.59666666667,45.674,5.88416666667,88.8583333333,1.0,0.116666666667,1.80833333333,77.75,1.6105,0.0,720.0,10736.8046875,58.3958333333
2014.0,12.0,3.0,19.0,6.68416666667,44.0315,3.90416666667,82.4333333333,1.0,0.483333333333,3.3,82.9166666667,1.747375,0.0,720.0,10736.8046875,55.8125
2014.0,12.0,3.0,20.0,6.09083333333,42.9635,2.02083333333,75.1166666667,1.0,0.566666666667,3.99166666667,81.3333333333,1.836375,0.0,720.0,10736.8046875,55.0625
2014.0,12.0,3.0,21.0,5.50333333333,41.906,-0.1225,67.0583333333,1.0,0.541666666667,3.775,81.0833333333,1.9245,0.0,720.0,10736.8046875,54.4166666667
2014.0,12.0,3.0,22.0,4.89583333333,40.8125,-1.71916666667,62.2166666667,1.0,0.708333333333,4.03333333333,77.3333333333,2.015625,0.0,720.0,10736.8046875,53.0208333333
2014.0,12.0,3.0,23.0,4.22333333333,39.602,-2.22083333333,62.8416666667,1.0,0.525,3.78333333333,84.5833333333,2.1165,0.0,720.0,10736.8046875,52.0
2014.0,12.0,4.0,0.0,3.59166666667,38.465,-2.62333333333,63.7833333333,1.0,0.183333333333,1.99166666667,78.4166666667,2.21125,0.0,720.0,10736.8046875,51.5625
2014.0,12.0,4.0,1.0,3.06833333333,37.523,-2.39833333333,67.3166666667,1.0,0.0,0.4,57.9166666667,2.28975,0.0,720.0,10736.8046875,51.4166666667
2014.0,12.0,4.0,2.0,2.66,36.788,-2.18833333333,70.3666666667,1.0,0.0,0.175,58.25,2.351,0.0,720.0,10736.8046875,51.1666666667
2014.0,12.0,4.0,3.0,2.35,36.23,-2.20083333333,71.875,1.0,0.191666666667,1.45,62.3333333333,2.3975,0.0,720.0,10736.8046875,51.5833333333
2014.0,12.0,4.0,4.0,1.95666666667,35.522,-2.35916666667,73.05,1.0,0.216666666667,1.925,60.25,2.4565,0.0,720.0,10736.8046875,50.8958333333
2014.0,12.0,4.0,5.0,1.5775,34.8395,-2.30166666667,75.3916666667,1.0,0.725,3.29166666667,61.5833333333,2.513375,0.0,720.0,10736.8046875,50.7291666667
2014.0,12.0,4.0,6.0,1.14333333333,34.058,-2.39416666667,77.2416666667,3.0,0.208333333333,1.76666666667,59.6666666667,2.5785,0.0,720.0,10736.8046875,49.375
2014.0,12.0,4.0,7.0,2.05333333333,35.696,-2.53333333333,71.6833333333,70.75,0.05,0.916666666667,56.0,2.442,0.0,720.0,10736.8046875,49.9166666667
2014.0,12.0,4.0,8.0,3.34333333333,38.018,-2.60333333333,65.0416666667,211.333333333,0.533333333333,2.69166666667,53.75,2.2485,0.0,720.0,10736.8046875,51.8541666667
2014.0,12.0,4.0,9.0,4.46083333333,40.0295,-2.69333333333,59.7083333333,235.416666667,0.3,2.05,56.75,2.080875,0.0,720.0,10736.8046875,54.3958333333
2014.0,12.0,4.0,10.0,6.9775,44.5595,-3.55083333333,47.1083333333,420.416666667,0.183333333333,2.275,63.6666666667,1.703375,0.0,720.0,10736.8046875,56.8333333333
2014.0,12.0,4.0,11.0,7.65833333333,45.785,-3.63666666667,44.6,409.916666667,0.216666666667,2.05833333333,80.75,1.60125,0.0,720.0,10736.8046875,58.0416666667
2014.0,12.0,4.0,12.0,6.9275,44.4695,-3.28666666667,48.1416666667,391.916666667,0.275,2.825,88.0833333333,1.710875,0.0,720.0,10736.8046875,57.5625
2014.0,12.0,4.0,13.0,6.79916666667,44.2385,-2.9125,49.925,210.25,0.2,2.4,80.0833333333,1.730125,0.0,720.0,10736.8046875,57.1458333333
2014.0,12.0,4.0,14.0,6.66333333333,43.994,-2.92083333333,50.3583333333,143.5,0.0833333333333,1.53333333333,106.916666667,1.7505,0.0,720.0,10736.8046875,59.2708333333
2014.0,12.0,4.0,15.0,5.87666666667,42.578,-2.99583333333,52.8833333333,58.5833333333,0.0666666666667,1.50833333333,78.3333333333,1.8685,0.0,720.0,10736.8046875,59.0
2014.0,12.0,4.0,16.0,4.97166666667,40.949,-3.17083333333,55.5833333333,2.91666666667,0.0333333333333,1.0,118.25,2.00425,0.0,720.0,10736.8046875,61.4375
2014.0,12.0,4.0,17.0,4.78083333333,40.6055,-2.78333333333,57.9666666667,1.0,0.0,0.358333333333,150.166666667,2.032875,0.0,720.0,10736.8046875,58.8125
2014.0,12.0,4.0,18.0,4.8675,40.7615,-2.90833333333,57.0833333333,1.0,0.0166666666667,0.925,122.333333333,2.019875,0.0,720.0,10736.8046875,58.1666666667
2014.0,12.0,4.0,19.0,4.49916666667,40.0985,-2.89916666667,58.6166666667,1.0,0.0,0.3,159.666666667,2.075125,0.0,720.0,10736.8046875,58.0833333333
2014.0,12.0,4.0,20.0,4.53416666667,40.1615,-2.87083333333,58.5916666667,1.0,0.0166666666667,0.583333333333,167.583333333,2.069875,0.0,720.0,10736.8046875,56.5416666667
2014.0,12.0,4.0,21.0,4.5025,40.1045,-3.43583333333,56.3333333333,1.0,0.133333333333,1.46666666667,184.333333333,2.074625,0.0,720.0,10736.8046875,54.2083333333
2014.0,12.0,4.0,22.0,4.28,39.704,-4.25,53.8,1.0,0.533333333333,3.03333333333,200.25,2.108,0.0,720.0,10736.8046875,52.625
2014.0,12.0,4.0,23.0,3.87583333333,38.9765,-4.45916666667,54.4833333333,1.0,0.458333333333,2.975,203.166666667,2.168625,0.0,720.0,10736.8046875,51.6041666667
2014.0,12.0,5.0,0.0,3.74583333333,38.7425,-4.76083333333,53.7416666667,1.0,0.116666666667,1.14166666667,206.166666667,2.188125,0.0,720.0,10736.8046875,51.5208333333
2014.0,12.0,5.0,1.0,3.49833333333,38.297,-4.775,54.6333333333,1.0,0.133333333333,2.01666666667,196.333333333,2.22525,0.0,720.0,10736.8046875,50.7291666667
2014.0,12.0,5.0,2.0,3.15833333333,37.685,-4.6025,56.7,1.0,0.216666666667,2.1,186.0,2.27625,0.0,720.0,10736.8046875,50.6458333333
2014.0,12.0,5.0,3.0,2.39,36.302,-4.30166666667,61.2666666667,1.0,0.691666666667,3.39166666667,201.166666667,2.3915,0.0,720.0,10736.8046875,50.625
2014.0,12.0,5.0,4.0,2.21,35.978,-3.60166666667,65.4,1.0,0.775,3.925,200.166666667,2.4185,0.0,720.0,10736.8046875,50.5625
2014.0,12.0,5.0,5.0,2.255,36.059,-3.35333333333,66.4166666667,1.0,0.791666666667,3.925,200.0,2.41175,0.0,720.0,10736.8046875,50.0416666667
2014.0,12.0,5.0,6.0,2.195,35.951,-3.25666666667,67.175,2.25,1.03333333333,4.66666666667,201.583333333,2.42075,0.0,720.0,10736.8046875,49.0625
2014.0,12.0,5.0,7.0,2.6175,36.7115,-2.72416666667,67.8166666667,26.3333333333,0.633333333333,3.68333333333,196.583333333,2.357375,0.0,720.0,10736.8046875,49.0625
2014.0,12.0,5.0,8.0,3.4,38.12,-2.08833333333,67.2583333333,94.3333333333,0.783333333333,4.40833333333,205.083333333,2.24,0.0,720.0,10736.8046875,49.5
2014.0,12.0,5.0,9.0,4.43,39.974,-0.880833333333,68.375,139.916666667,0.533333333333,4.275,216.333333333,2.0855,0.0,720.0,10736.8046875,53.3958333333
2014.0,12.0,5.0,10.0,5.12333333333,41.222,0.4675,71.8583333333,114.666666667,0.05,1.46666666667,207.583333333,1.9815,0.0,720.0,10736.8046875,55.0416666667
2014.0,12.0,5.0,11.0,5.83,42.494,1.4775,73.575,88.0,0.05,0.95,201.0,1.8755,0.0,720.0,10736.8046875,55.4166666667
2014.0,12.0,5.0,12.0,6.52916666667,43.7525,2.25083333333,74.0833333333,97.6666666667,0.0,0.5,193.166666667,1.770625,0.0,720.0,10736.8046875,55.6458333333
2014.0,12.0,5.0,13.0,7.24666666667,45.044,2.83583333333,73.525,107.166666667,0.0166666666667,0.4,185.083333333,1.663,0.0,720.0,10736.8046875,55.7083333333
2014.0,12.0,5.0,14.0,7.19083333333,44.9435,3.24166666667,75.9333333333,40.0833333333,0.0,0.0166666666667,174.583333333,1.671375,0.0,720.0,10736.8046875,56.75
2014.0,12.0,5.0,15.0,6.8825,44.3885,3.41583333333,78.5333333333,12.9166666667,0.0,0.283333333333,149.0,1.717625,0.0,720.0,10736.8046875,56.6875
2014.0,12.0,5.0,16.0,6.54166666667,43.775,3.83916666667,82.8333333333,1.08333333333,0.0,0.133333333333,111.75,1.76875,0.0,720.0,10736.8046875,57.9166666667
2014.0,12.0,5.0,17.0,6.26583333333,43.2785,3.40416666667,81.8666666667,1.0,0.0,0.2,112.166666667,1.810125,0.0,720.0,10736.8046875,56.9583333333
2014.0,12.0,5.0,18.0,5.61333333333,42.104,4.15833333333,90.5,1.0,0.0333333333333,0.691666666667,106.916666667,1.908,0.0,720.0,10736.8046875,54.1666666667
2014.0,12.0,5.0,19.0,4.85166666667,40.733,4.76416666667,99.3833333333,1.0,0.0,0.0,149.75,2.02225,0.0,720.0,10736.8046875,54.125
2014.0,12.0,5.0,20.0,4.6975,40.4555,-8.86416666667,71.2333333333,1.0,0.0,0.241666666667,123.416666667,2.045375,0.0,720.0,10736.8046875,52.6875
2014.0,12.0,5.0,21.0,4.54,40.172,-47.2208333333,1.0,1.0,0.0333333333333,0.641666666667,168.166666667,2.069,0.0,720.0,10736.8046875,53.0
2014.0,12.0,5.0,22.0,4.4525,40.0145,-47.2741666667,1.0,1.0,0.0,0.216666666667,183.666666667,2.082125,0.0,720.0,10736.8046875,52.6041666667
2014.0,12.0,5.0,23.0,4.8,40.64,-47.0591666667,1.0,1.0,0.0,0.0,192.916666667,2.03,0.0,720.0,10736.8046875,51.8333333333
2014.0,12.0,6.0,0.0,4.86,40.748,-47.0225,1.0,1.0,0.0,0.0,201.75,2.021,0.0,0.0,10736.8046875,51.2083333333
2014.0,12.0,6.0,1.0,4.87333333333,40.772,-47.0125,1.0,1.0,0.0,0.0666666666667,200.916666667,2.019,0.0,0.0,10736.8046875,51.0416666667
2014.0,12.0,6.0,2.0,5.115,41.207,-46.8625,1.0,1.0,0.0,0.0,310.5,1.98275,0.0,0.0,10736.8046875,50.6875
2014.0,12.0,6.0,3.0,5.36,41.648,-46.7133333333,1.0,1.0,0.0,0.0,312.166666667,1.946,0.0,0.0,10736.8046875,51.1041666667
2014.0,12.0,6.0,4.0,5.60916666667,42.0965,-37.0358333333,13.8833333333,1.0,0.0,0.0,301.583333333,1.908625,0.0,0.0,10736.8046875,50.625
2014.0,12.0,6.0,5.0,6.16416666667,43.0955,5.80666666667,97.525,1.0,0.0,0.0,310.5,1.825375,0.0,0.0,10736.8046875,51.0625
2014.0,12.0,6.0,6.0,6.87083333333,44.3675,5.97166666667,93.9583333333,1.0,0.0,0.0,314.666666667,1.719375,0.0,0.0,10736.8046875,49.875
2014.0,12.0,6.0,7.0,7.19416666667,44.9495,6.0575,92.4333333333,17.25,0.0,0.208333333333,320.166666667,1.670875,0.0,0.0,10736.8046875,49.2291666667
2014.0,12.0,6.0,8.0,7.89666666667,46.214,6.4975,90.8166666667,30.5,0.0333333333333,1.05833333333,329.0,1.5655,0.0,0.0,10736.8046875,49.0416666667
2014.0,12.0,6.0,9.0,8.76166666667,47.771,7.0375,88.8666666667,57.0,0.0,0.208333333333,312.666666667,1.43575,0.0,0.0,10736.8046875,49.9166666667
2014.0,12.0,6.0,10.0,8.53,47.354,8.08083333333,96.9916666667,50.1666666667,0.0333333333333,0.508333333333,308.583333333,1.4705,0.0,0.0,10736.8046875,51.2916666667
2014.0,12.0,6.0,11.0,8.5525,47.3945,-5.59666666667,71.0083333333,47.4166666667,0.0166666666667,0.35,312.666666667,1.467125,0.0,0.0,10736.8046875,51.9583333333
2014.0,12.0,6.0,12.0,9.22166666667,48.599,-44.3325,1.0,23.75,0.0,0.0166666666667,240.416666667,1.36675,0.0,0.0,10736.8046875,52.4583333333
2014.0,12.0,6.0,13.0,9.63916666667,49.3505,-44.0791666667,1.0,28.4166666667,0.0,0.0,201.583333333,1.304125,0.0,0.0,10736.8046875,53.4375
2014.0,12.0,6.0,14.0,9.8575,49.7435,-43.9433333333,1.0,20.4166666667,0.0,0.0,306.166666667,1.271375,0.0,0.0,10736.8046875,54.4375
2014.0,12.0,6.0,15.0,9.8675,49.7615,-43.9366666667,1.0,4.75,0.0,0.0,302.833333333,1.269875,0.0,0.0,10736.8046875,56.2083333333
2014.0,12.0,6.0,16.0,9.71833333333,49.493,-44.0291666667,1.0,1.0,0.0,0.1,202.916666667,1.29225,0.0,0.0,10736.8046875,54.7916666667
2014.0,12.0,6.0,17.0,9.35833333333,48.845,-44.2516666667,1.0,1.0,0.141666666667,1.54166666667,155.416666667,1.34625,0.0,0.0,10736.8046875,54.5208333333
2014.0,12.0,6.0,18.0,7.75833333333,45.965,-45.2325,1.0,1.0,0.916666666667,4.05833333333,158.75,1.58625,0.0,0.0,10736.8046875,52.8541666667
2014.0,12.0,6.0,19.0,6.69833333333,44.057,-45.885,1.0,1.0,2.29166666667,7.19166666667,160.0,1.74525,0.0,0.0,10736.8046875,53.0
2014.0,12.0,6.0,20.0,5.28833333333,41.519,-46.7583333333,1.0,1.0,2.79166666667,8.14166666667,161.333333333,1.95675,0.0,0.0,10736.8046875,51.6458333333
2014.0,12.0,6.0,21.0,5.01583333333,41.0285,-46.9258333333,1.0,1.0,2.55,7.39166666667,167.166666667,1.997625,0.0,0.0,10736.8046875,51.1875
2014.0,12.0,6.0,22.0,4.70166666667,40.463,-47.1225,1.0,1.0,2.99166666667,9.075,167.0,2.04475,0.0,0.0,10736.8046875,51.1666666667
2014.0,12.0,6.0,23.0,4.71833333333,40.493,-36.5258333333,8.1,1.0,2.51666666667,7.98333333333,171.0,2.04225,0.0,0.0,10736.8046875,50.4791666667
2014.0,12.0,7.0,0.0,5.09166666667,41.165,3.18583333333,89.4583333333,1.0,1.99166666667,7.06666666667,169.333333333,1.98625,0.0,0.0,10736.8046875,50.4166666667
2014.0,12.0,7.0,1.0,5.40416666667,41.7275,2.15416666667,79.5916666667,1.0,2.21666666667,7.6,165.0,1.939375,0.0,0.0,10736.8046875,50.4166666667
2014.0,12.0,7.0,2.0,5.02833333333,41.051,0.618333333333,73.125,1.0,3.46666666667,9.54166666667,161.583333333,1.99575,0.0,0.0,10736.8046875,50.0208333333
2014.0,12.0,7.0,3.0,4.37833333333,39.881,-0.536666666667,70.3583333333,1.0,4.04166666667,11.35,159.416666667,2.09325,0.0,0.0,10736.8046875,50.9583333333
2014.0,12.0,7.0,4.0,3.7575,38.7635,-1.58166666667,68.0916666667,1.0,3.76666666667,10.05,160.25,2.186375,0.0,0.0,10736.8046875,50.1875
2014.0,12.0,7.0,5.0,2.89416666667,37.2095,-2.4075,68.0833333333,1.0,3.24166666667,8.86666666667,157.333333333,2.315875,0.0,0.0,10736.8046875,50.3541666667
2014.0,12.0,7.0,6.0,2.36083333333,36.2495,-3.44333333333,65.475,1.91666666667,3.23333333333,9.18333333333,159.416666667,2.395875,0.0,0.0,10736.8046875,48.5
2014.0,12.0,7.0,7.0,2.02833333333,35.651,-3.7875,65.3333333333,33.6666666667,2.425,7.50833333333,161.083333333,2.44575,0.0,0.0,10736.8046875,47.7708333333
2014.0,12.0,7.0,8.0,2.44083333333,36.3935,-4.0875,62.0666666667,119.666666667,2.38333333333,7.35833333333,167.583333333,2.383875,0.0,0.0,10736.8046875,46.9166666667
2014.0,12.0,7.0,9.0,3.81,38.858,-4.59166666667,54.25,304.083333333,2.21666666667,7.05,170.25,2.1785,0.0,0.0,10736.8046875,48.25
2014.0,12.0,7.0,10.0,5.115,41.207,-5.32166666667,46.8166666667,436.583333333,3.0,7.91666666667,168.333333333,1.98275,0.0,0.0,10736.8046875,49.375
2014.0,12.0,7.0,11.0,5.96833333333,42.743,-5.7175,42.8,475.916666667,3.19166666667,8.50833333333,174.916666667,1.85475,0.0,0.0,10736.8046875,50.6875
2014.0,12.0,7.0,12.0,6.56916666667,43.8245,-5.745,40.975,446.0,2.31666666667,7.61666666667,181.0,1.764625,0.0,0.0,10736.8046875,51.1666666667
2014.0,12.0,7.0,13.0,7.31333333333,45.164,-5.76583333333,38.875,373.25,2.13333333333,6.95,178.416666667,1.653,0.0,0.0,10736.8046875,51.75
2014.0,12.0,7.0,14.0,8.21833333333,46.793,-7.15666666667,32.925,261.416666667,2.14166666667,7.875,179.0,1.51725,0.0,0.0,10736.8046875,50.9791666667
2014.0,12.0,7.0,15.0,8.08166666667,46.547,-8.14833333333,30.7,114.25,2.3,7.55833333333,184.75,1.53775,0.0,0.0,10736.8046875,53.2291666667
2014.0,12.0,7.0,16.0,6.08916666667,42.9605,-7.8775,35.9416666667,3.41666666667,1.41666666667,6.05,186.416666667,1.836625,0.0,0.0,10736.8046875,53.25
2014.0,12.0,7.0,17.0,5.04083333333,41.0735,-8.06083333333,38.1,1.0,0.8,4.15,191.916666667,1.993875,0.0,0.0,10736.8046875,54.3125
2014.0,12.0,7.0,18.0,4.2725,39.6905,-7.64416666667,41.5666666667,1.0,0.775,3.86666666667,181.75,2.109125,0.0,0.0,10736.8046875,52.9791666667
2014.0,12.0,7.0,19.0,3.26333333333,37.874,-10.0383333333,37.025,1.0,2.09166666667,6.5,193.0,2.2605,0.0,0.0,10736.8046875,52.2708333333
2014.0,12.0,7.0,20.0,2.025,35.645,-11.765,35.175,1.0,1.85833333333,7.29166666667,192.916666667,2.44625,0.0,0.0,10736.8046875,52.6041666667
2014.0,12.0,7.0,21.0,1.15416666667,34.0775,-12.0058333333,36.725,1.0,1.1,5.19166666667,188.916666667,2.576875,0.0,0.0,10736.8046875,52.0208333333
2014.0,12.0,7.0,22.0,0.458333333333,32.825,-12.1191666667,38.275,1.0,1.91666666667,6.4,193.75,2.68125,0.0,0.0,10736.8046875,51.8333333333
2014.0,12.0,7.0,23.0,-0.345,31.379,-11.5933333333,42.3166666667,1.0,1.69166666667,6.4,194.0,2.80175,0.0,0.0,10736.8046875,50.5833333333
2014.0,12.0,8.0,0.0,-0.776666666667,30.602,-12.08,41.9916666667,1.0,1.91666666667,6.26666666667,195.166666667,2.8665,0.0,720.0,10736.8046875,50.3541666667
2014.0,12.0,8.0,1.0,-1.30333333333,29.654,-13.0758333333,40.275,1.0,1.375,5.43333333333,197.333333333,2.9455,0.0,720.0,10736.8046875,49.7916666667
2014.0,12.0,8.0,2.0,-2.00583333333,28.3895,-14.7258333333,37.05,1.0,1.36666666667,6.05833333333,202.333333333,3.050875,0.0,720.0,10736.8046875,50.2291666667
2014.0,12.0,8.0,3.0,-2.66916666667,27.1955,-14.7016666667,38.9916666667,1.0,1.46666666667,5.30833333333,202.0,3.150375,0.0,720.0,10736.8046875,50.5625
2014.0,12.0,8.0,4.0,-3.08333333333,26.45,-14.4808333333,40.9583333333,1.0,0.391666666667,2.9,196.166666667,3.2125,0.0,720.0,10736.8046875,50.0833333333
2014.0,12.0,8.0,5.0,-3.15166666667,26.327,-13.9,43.1916666667,1.0,0.45,3.1,203.583333333,3.22275,0.0,720.0,10736.8046875,49.8125
2014.0,12.0,8.0,6.0,-2.67916666667,27.1775,-12.0866666667,48.3416666667,1.75,0.808333333333,4.675,191.583333333,3.151875,0.0,720.0,10736.8046875,49.1041666667
2014.0,12.0,8.0,7.0,-2.61083333333,27.3005,-10.5,54.5916666667,10.1666666667,1.49166666667,5.825,178.666666667,3.141625,0.0,720.0,10736.8046875,50.0625
2014.0,12.0,8.0,8.0,-2.34166666667,27.785,-9.45833333333,58.0916666667,74.9166666667,1.96666666667,6.05833333333,189.416666667,3.10125,0.0,720.0,10736.8046875,50.6875
2014.0,12.0,8.0,9.0,-1.31666666667,29.63,-7.865,61.0083333333,192.916666667,1.975,6.33333333333,191.0,2.9475,0.0,720.0,10736.8046875,49.4375
2014.0,12.0,8.0,10.0,-0.849166666667,30.4715,-7.67083333333,59.85,180.25,1.36666666667,5.675,191.166666667,2.877375,0.0,720.0,10736.8046875,55.0625
2014.0,12.0,8.0,11.0,-0.491666666667,31.115,-6.78666666667,62.4166666667,192.5,1.75833333333,5.94166666667,191.0,2.82375,0.0,720.0,10736.8046875,55.7916666667
2014.0,12.0,8.0,12.0,0.113333333333,32.204,-5.91916666667,63.8333333333,171.916666667,1.16666666667,5.26666666667,196.916666667,2.733,0.0,720.0,10736.8046875,56.4583333333
2014.0,12.0,8.0,13.0,0.2925,32.5265,-5.27833333333,66.175,114.166666667,1.11666666667,4.85833333333,197.833333333,2.706125,0.0,720.0,10736.8046875,56.8125
2014.0,12.0,8.0,14.0,0.364166666667,32.6555,-4.9975,67.2416666667,108.75,1.125,5.125,199.5,2.695375,0.0,720.0,10736.8046875,57.7708333333
2014.0,12.0,8.0,15.0,0.270833333333,32.4875,-4.65333333333,69.4833333333,38.6666666667,1.24166666667,5.33333333333,195.333333333,2.709375,0.0,720.0,10736.8046875,58.7916666667
2014.0,12.0,8.0,16.0,-0.155833333333,31.7195,-4.57,72.1166666667,1.91666666667,2.0,6.725,195.083333333,2.773375,0.0,720.0,10736.8046875,58.3541666667
2014.0,12.0,8.0,17.0,-0.2575,31.5365,-4.31083333333,74.0833333333,1.0,1.71666666667,5.94166666667,201.416666667,2.788625,0.0,720.0,10736.8046875,58.1041666667
2014.0,12.0,8.0,18.0,0.000833333333333,32.0015,-3.865,75.1833333333,1.0,1.18333333333,4.84166666667,200.833333333,2.749875,0.0,720.0,10736.8046875,59.1041666667
2014.0,12.0,8.0,19.0,0.244166666667,32.4395,-3.35416666667,76.7583333333,1.0,1.55833333333,6.11666666667,196.916666667,2.713375,0.0,720.0,10736.8046875,56.9791666667
2014.0,12.0,8.0,20.0,0.466666666667,32.84,-2.74333333333,79.05,1.0,1.80833333333,5.95,197.5,2.68,0.0,720.0,10736.8046875,57.1041666667
2014.0,12.0,8.0,21.0,1.01916666667,33.8345,-1.59,82.7166666667,1.0,1.15833333333,5.025,208.833333333,2.597125,0.0,720.0,10736.8046875,55.9791666667
2014.0,12.0,8.0,22.0,1.68166666667,35.027,-0.243333333333,87.0416666667,1.0,0.841666666667,4.36666666667,211.75,2.49775,0.0,720.0,10736.8046875,54.5833333333
2014.0,12.0,8.0,23.0,2.19583333333,35.9525,0.694166666667,89.8,1.0,1.00833333333,5.25833333333,222.166666667,2.420625,0.0,720.0,10736.8046875,54.2916666667
2014.0,12.0,9.0,0.0,2.08333333333,35.75,1.62333333333,96.8,1.0,0.841666666667,4.33333333333,199.666666667,2.4375,0.0,720.0,10736.8046875,54.3958333333
2014.0,12.0,9.0,1.0,1.91666666667,35.45,-33.4941666667,26.0583333333,1.0,1.00833333333,4.79166666667,187.75,2.4625,0.0,720.0,10736.8046875,52.8541666667
2014.0,12.0,9.0,2.0,1.82666666667,35.288,-48.9058333333,1.0,1.0,2.98333333333,7.63333333333,200.75,2.476,0.0,720.0,10736.8046875,52.2916666667
2014.0,12.0,9.0,3.0,2.15916666667,35.8865,-48.6983333333,1.0,1.0,2.98333333333,8.025,205.5,2.426125,0.0,720.0,10736.8046875,52.8333333333
2014.0,12.0,9.0,4.0,2.30083333333,36.1415,-48.61,1.0,1.0,2.45,7.56666666667,197.416666667,2.404875,0.0,720.0,10736.8046875,52.7083333333
2014.0,12.0,9.0,5.0,2.40083333333,36.3215,-48.5483333333,1.0,1.0,2.175,7.19166666667,182.166666667,2.389875,0.0,720.0,10736.8046875,52.6666666667
2014.0,12.0,9.0,6.0,2.12583333333,35.8265,-48.7183333333,1.0,1.0,3.03333333333,8.10833333333,176.416666667,2.431125,0.0,720.0,10736.8046875,50.9375
2014.0,12.0,9.0,7.0,2.2725,36.0905,-48.625,1.0,3.91666666667,2.475,7.725,173.25,2.409125,0.0,720.0,10736.8046875,52.5833333333
2014.0,12.0,9.0,8.0,2.46666666667,36.44,-48.5075,1.0,30.3333333333,2.64166666667,8.26666666667,176.25,2.38,0.0,720.0,10736.8046875,53.6041666667
2014.0,12.0,9.0,9.0,3.555,38.399,-26.4516666667,35.175,64.4166666667,2.375,7.34166666667,171.5,2.21675,0.0,720.0,10736.8046875,55.5208333333
2014.0,12.0,9.0,10.0,4.0075,39.2135,-18.65,46.2333333333,73.0833333333,2.41666666667,8.59166666667,156.75,2.148875,0.0,720.0,10736.8046875,56.6666666667
2014.0,12.0,9.0,11.0,4.18166666667,39.527,-47.4433333333,1.0,85.5833333333,1.90833333333,7.95833333333,142.666666667,2.12275,0.0,720.0,10736.8046875,57.8541666667
2014.0,12.0,9.0,12.0,4.46,40.028,-47.2708333333,1.0,102.083333333,1.30833333333,6.93333333333,129.083333333,2.081,0.0,720.0,10736.8046875,58.0625
2014.0,12.0,9.0,13.0,5.14416666667,41.2595,-46.8483333333,1.0,84.0833333333,0.858333333333,4.89166666667,113.833333333,1.978375,0.0,720.0,10736.8046875,57.9583333333
2014.0,12.0,9.0,14.0,5.47333333333,41.852,-46.6425,1.0,51.5833333333,0.566666666667,4.91666666667,112.916666667,1.929,0.0,720.0,10736.8046875,58.2916666667
