2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,12.0,9.0,15.0,5.6475,42.1655,-46.535,1.0,24.75,0.3,3.60833333333,110.416666667,1.902875,0.0,720.0,10736.8046875,58.875
2014.0,12.0,9.0,16.0,5.795,42.431,-46.445,1.0,1.41666666667,0.425,3.775,98.3333333333,1.88075,0.0,720.0,10736.8046875,58.2083333333
2014.0,12.0,9.0,17.0,6.0125,42.8225,-28.0358333333,26.1916666667,1.0,0.966666666667,5.51666666667,109.5,1.848125,0.0,720.0,10736.8046875,59.4791666667
2014.0,12.0,9.0,18.0,5.89,42.602,5.68833333333,98.5833333333,1.0,1.04166666667,5.91666666667,105.166666667,1.8665,0.0,720.0,10736.8046875,58.0208333333
2014.0,12.0,9.0,19.0,5.37,41.666,4.80416666667,96.15,1.0,1.18333333333,6.03333333333,101.916666667,1.9445,0.0,720.0,10736.8046875,57.0625
2014.0,12.0,9.0,20.0,4.89083333333,40.8035,4.00333333333,94.1666666667,1.0,0.716666666667,5.09166666667,95.5,2.016375,0.0,720.0,10736.8046875,56.3333333333
2014.0,12.0,9.0,21.0,5.165,41.297,4.775,97.3166666667,1.0,0.683333333333,5.41666666667,97.3333333333,1.97525,0.0,720.0,10736.8046875,55.6666666667
2014.0,12.0,9.0,22.0,5.6825,42.2285,4.89666666667,94.7416666667,1.0,0.391666666667,4.275,95.75,1.897625,0.0,720.0,10736.8046875,54.2916666667
2014.0,12.0,9.0,23.0,5.51083333333,41.9195,3.74583333333,88.4666666667,1.0,0.916666666667,5.3,95.0833333333,1.923375,0.0,720.0,10736.8046875,53.5
2014.0,12.0,10.0,0.0,4.92083333333,40.8575,3.99416666667,93.75,1.0,0.575,5.0,91.75,2.011875,0.0,720.0,10736.8046875,53.3333333333
2014.0,12.0,10.0,1.0,5.0175,41.0315,3.34333333333,88.9,1.0,0.475,4.45,70.3333333333,1.997375,0.0,720.0,10736.8046875,52.9166666667
2014.0,12.0,10.0,2.0,4.65916666667,40.3865,2.85333333333,88.05,1.0,0.866666666667,5.7,72.5,2.051125,0.0,720.0,10736.8046875,52.6666666667
2014.0,12.0,10.0,3.0,4.8875,40.7975,2.59666666667,85.0916666667,1.0,0.983333333333,5.93333333333,73.9166666667,2.016875,0.0,720.0,10736.8046875,53.125
2014.0,12.0,10.0,4.0,4.89,40.802,2.22416666667,82.8583333333,1.0,1.08333333333,5.675,77.3333333333,2.0165,0.0,720.0,10736.8046875,52.75
2014.0,12.0,10.0,5.0,4.69666666667,40.454,1.75416666667,81.2166666667,1.0,1.26666666667,7.05833333333,93.0,2.0455,0.0,720.0,10736.8046875,53.5
2014.0,12.0,10.0,6.0,5.24833333333,41.447,1.5825,77.1833333333,1.41666666667,1.4,6.25,105.25,1.96275,0.0,720.0,10736.8046875,51.9166666667
2014.0,12.0,10.0,7.0,5.36083333333,41.6495,0.793333333333,72.375,50.9166666667,2.3,8.25833333333,112.916666667,1.945875,0.0,720.0,10736.8046875,52.5
2014.0,12.0,10.0,8.0,5.52416666667,41.9435,0.433333333333,69.6916666667,57.5,1.79166666667,7.64166666667,105.083333333,1.921375,0.0,720.0,10736.8046875,53.1875
2014.0,12.0,10.0,9.0,5.3175,41.5715,0.065,68.85,60.4166666667,2.05833333333,7.475,108.666666667,1.952375,0.0,720.0,10736.8046875,55.0833333333
2014.0,12.0,10.0,10.0,5.08916666667,41.1605,-0.545833333333,66.925,90.0833333333,2.325,8.41666666667,104.0,1.986625,0.0,720.0,10736.8046875,56.8333333333
2014.0,12.0,10.0,11.0,5.0,41.0,-1.435,63.0916666667,166.666666667,2.96666666667,9.59166666667,95.0,2.0,0.0,720.0,10736.8046875,58.0208333333
2014.0,12.0,10.0,12.0,5.4075,41.7335,-1.5525,60.975,293.416666667,2.075,8.025,87.1666666667,1.938875,0.0,720.0,10736.8046875,58.1041666667
2014.0,12.0,10.0,13.0,4.435,39.983,-1.51333333333,65.275,111.833333333,1.45,6.81666666667,99.5833333333,2.08475,0.0,720.0,10736.8046875,57.1875
2014.0,12.0,10.0,14.0,4.01166666667,39.221,-0.593333333333,72.0916666667,74.8333333333,1.33333333333,5.9,90.75,2.14825,0.0,720.0,10736.8046875,58.2708333333
2014.0,12.0,10.0,15.0,3.5775,38.4395,-1.88416666667,67.4583333333,23.9166666667,2.24166666667,7.38333333333,76.0,2.213375,0.0,720.0,10736.8046875,59.4166666667
2014.0,12.0,10.0,16.0,3.13,37.634,-2.60916666667,65.975,1.5,2.11666666667,7.55833333333,73.4166666667,2.2805,0.0,720.0,10736.8046875,59.9583333333
2014.0,12.0,10.0,17.0,2.5125,36.5225,-1.77166666667,73.45,1.0,1.95,7.98333333333,73.0,2.373125,0.0,720.0,10736.8046875,59.0625
2014.0,12.0,10.0,18.0,2.1625,35.8925,-2.4825,71.3333333333,1.0,2.55,7.89166666667,71.9166666667,2.425625,0.0,720.0,10736.8046875,58.7708333333
2014.0,12.0,10.0,19.0,2.23916666667,36.0305,-2.82416666667,69.2166666667,1.0,1.85833333333,7.0,69.6666666667,2.414125,0.0,720.0,10736.8046875,56.625
2014.0,12.0,10.0,20.0,1.7575,35.1635,-3.8175,66.475,1.0,2.25833333333,8.375,74.75,2.486375,0.0,720.0,10736.8046875,55.1041666667
2014.0,12.0,10.0,21.0,1.15916666667,34.0865,-3.14166666667,73.025,1.0,1.25,5.725,71.25,2.576125,0.0,720.0,10736.8046875,56.1875
2014.0,12.0,10.0,22.0,1.69416666667,35.0495,-3.40833333333,68.9083333333,1.0,1.68333333333,6.73333333333,66.25,2.495875,0.0,720.0,10736.8046875,55.2291666667
2014.0,12.0,10.0,23.0,1.6725,35.0105,-4.18666666667,65.05,1.0,1.775,6.99166666667,62.5833333333,2.499125,0.0,720.0,10736.8046875,54.4583333333
2014.0,12.0,11.0,0.0,0.969166666667,33.7445,-2.4825,78.0916666667,1.0,1.84166666667,6.98333333333,63.75,2.604625,0.0,720.0,10736.8046875,54.1666666667
2014.0,12.0,11.0,1.0,0.429166666667,32.7725,-0.256666666667,95.2416666667,1.0,1.45,6.21666666667,57.6666666667,2.685625,0.0,720.0,10736.8046875,53.7708333333
2014.0,12.0,11.0,2.0,0.285833333333,32.5145,-0.513333333333,94.4416666667,1.0,1.375,5.65833333333,56.9166666667,2.707125,0.0,720.0,10736.8046875,52.9583333333
2014.0,12.0,11.0,3.0,0.203333333333,32.366,0.0625,99.0166666667,1.0,0.266666666667,2.575,55.5,2.7195,0.0,720.0,10736.8046875,53.6666666667
2014.0,12.0,11.0,4.0,0.66,33.188,-0.285833333333,93.4166666667,1.0,0.575,3.69166666667,50.5833333333,2.651,0.0,720.0,10736.8046875,53.0833333333
2014.0,12.0,11.0,5.0,0.89,33.602,-0.878333333333,87.9583333333,1.0,1.40833333333,5.05833333333,53.0,2.6165,0.0,720.0,10736.8046875,53.6666666667
2014.0,12.0,11.0,6.0,0.715,33.287,-0.984166666667,88.5083333333,1.0,0.75,3.7,47.9166666667,2.64275,0.0,720.0,10736.8046875,51.0416666667
2014.0,12.0,11.0,7.0,0.8175,33.4715,-0.165,93.1583333333,9.0,0.3,2.71666666667,43.8333333333,2.627375,0.0,720.0,10736.8046875,51.6041666667
2014.0,12.0,11.0,8.0,1.37583333333,34.4765,0.0775,91.1416666667,68.25,0.958333333333,4.5,44.9166666667,2.543625,0.0,720.0,10736.8046875,52.9583333333
2014.0,12.0,11.0,9.0,2.07666666667,35.738,-0.644166666667,82.175,89.6666666667,1.8,6.20833333333,50.5833333333,2.4385,0.0,720.0,10736.8046875,54.2708333333
2014.0,12.0,11.0,10.0,2.30083333333,36.1415,-1.0875,78.2916666667,126.25,3.225,8.125,54.0,2.404875,0.0,720.0,10736.8046875,57.1875
2014.0,12.0,11.0,11.0,2.0625,35.7125,-0.8225,81.3166666667,124.333333333,2.91666666667,8.0,52.75,2.440625,0.0,720.0,10736.8046875,58.2708333333
2014.0,12.0,11.0,12.0,1.60083333333,34.8815,-1.16416666667,81.95,72.0833333333,2.375,7.59166666667,53.5,2.509875,0.0,720.0,10736.8046875,58.5208333333
2014.0,12.0,11.0,13.0,0.499166666667,32.8985,0.385833333333,99.225,64.4166666667,1.05,4.73333333333,48.75,2.675125,0.0,720.0,10736.8046875,57.5208333333
2014.0,12.0,11.0,14.0,0.9025,33.6245,-0.0616666666667,93.3166666667,99.3333333333,2.05,6.0,47.4166666667,2.614625,0.0,720.0,10736.8046875,56.6041666667
2014.0,12.0,11.0,15.0,1.005,33.809,-1.455,83.6416666667,22.1666666667,1.60833333333,6.18333333333,48.9166666667,2.59925,0.0,720.0,10736.8046875,58.8333333333
2014.0,12.0,11.0,16.0,0.985833333333,33.7745,-1.95,80.7416666667,1.41666666667,1.33333333333,5.025,49.25,2.602125,0.0,720.0,10736.8046875,59.9166666667
2014.0,12.0,11.0,17.0,1.58583333333,34.8545,-3.07916666667,71.1166666667,1.0,1.025,4.95833333333,50.8333333333,2.512125,0.0,720.0,10736.8046875,59.4583333333
2014.0,12.0,11.0,18.0,1.69166666667,35.045,-3.07416666667,70.6,1.0,1.14166666667,5.3,54.0,2.49625,0.0,720.0,10736.8046875,58.8541666667
2014.0,12.0,11.0,19.0,1.6775,35.0195,-2.72916666667,72.5166666667,1.0,0.95,4.55,53.0,2.498375,0.0,720.0,10736.8046875,56.6666666667
2014.0,12.0,11.0,20.0,1.23,34.214,-2.225,77.825,1.0,1.2,5.275,57.0833333333,2.5655,0.0,720.0,10736.8046875,55.6666666667
2014.0,12.0,11.0,21.0,0.694166666667,33.2495,-1.16166666667,87.4333333333,1.0,0.508333333333,3.975,55.9166666667,2.645875,0.0,720.0,10736.8046875,56.0
2014.0,12.0,11.0,22.0,0.685833333333,33.2345,-1.46916666667,85.5416666667,1.0,0.758333333333,4.25,54.8333333333,2.647125,0.0,720.0,10736.8046875,54.9583333333
2014.0,12.0,11.0,23.0,0.849166666667,33.5285,-2.28333333333,79.55,1.0,0.733333333333,4.61666666667,56.9166666667,2.622625,0.0,720.0,10736.8046875,54.3125
2014.0,12.0,12.0,0.0,0.658333333333,33.185,-2.56166666667,79.0083333333,1.0,0.658333333333,4.09166666667,51.0833333333,2.65125,0.0,720.0,10736.8046875,54.3541666667
2014.0,12.0,12.0,1.0,0.908333333333,33.635,-3.06833333333,74.725,1.0,0.375,3.0,54.1666666667,2.61375,0.0,720.0,10736.8046875,53.7291666667
2014.0,12.0,12.0,2.0,1.03666666667,33.866,-3.34,72.55,1.0,0.116666666667,2.05,54.8333333333,2.5945,0.0,720.0,10736.8046875,52.7291666667
2014.0,12.0,12.0,3.0,1.43416666667,34.5815,-3.48916666667,69.725,1.0,0.266666666667,2.88333333333,65.0,2.534875,0.0,720.0,10736.8046875,53.1041666667
2014.0,12.0,12.0,4.0,1.44833333333,34.607,-3.51333333333,69.525,1.0,0.258333333333,2.73333333333,72.0833333333,2.53275,0.0,720.0,10736.8046875,52.125
2014.0,12.0,12.0,5.0,1.45166666667,34.613,-3.36333333333,70.2916666667,1.0,0.1,1.34166666667,70.9166666667,2.53225,0.0,720.0,10736.8046875,52.5833333333
2014.0,12.0,12.0,6.0,1.49333333333,34.688,-3.23583333333,70.7583333333,1.0,0.0166666666667,0.5,68.6666666667,2.526,0.0,720.0,10736.8046875,51.7916666667
2014.0,12.0,12.0,7.0,1.63666666667,34.946,-3.17166666667,70.3666666667,8.41666666667,0.0666666666667,1.175,75.3333333333,2.5045,0.0,720.0,10736.8046875,51.875
2014.0,12.0,12.0,8.0,2.00166666667,35.603,-3.65083333333,66.1666666667,44.0833333333,0.141666666667,2.21666666667,89.4166666667,2.44975,0.0,720.0,10736.8046875,52.7916666667
2014.0,12.0,12.0,9.0,2.41916666667,36.3545,-4.03583333333,62.3666666667,97.5833333333,0.5,4.36666666667,91.4166666667,2.387125,0.0,720.0,10736.8046875,55.1875
2014.0,12.0,12.0,10.0,3.4375,38.1875,-4.08,57.8583333333,239.0,0.6,4.39166666667,89.4166666667,2.234375,0.0,720.0,10736.8046875,56.7916666667
2014.0,12.0,12.0,11.0,3.72666666667,38.708,-3.87333333333,57.55,207.166666667,0.433333333333,3.55,94.25,2.191,0.0,720.0,10736.8046875,58.8541666667
2014.0,12.0,12.0,12.0,4.58583333333,40.2545,-3.70666666667,54.8916666667,408.916666667,0.383333333333,3.45,85.5,2.062125,0.0,720.0,10736.8046875,58.0833333333
2014.0,12.0,12.0,13.0,4.9325,40.8785,-3.32166666667,55.1166666667,196.25,0.766666666667,4.45833333333,89.3333333333,2.010125,0.0,720.0,10736.8046875,58.3958333333
2014.0,12.0,12.0,14.0,4.32166666667,39.779,-3.15416666667,58.2416666667,97.3333333333,0.375,3.04166666667,90.3333333333,2.10175,0.0,720.0,10736.8046875,58.375
2014.0,12.0,12.0,15.0,3.50916666667,38.3165,-3.31166666667,60.9416666667,37.75,0.383333333333,3.725,80.4166666667,2.223625,0.0,720.0,10736.8046875,59.5208333333
2014.0,12.0,12.0,16.0,3.2225,37.8005,-3.11083333333,63.1166666667,2.16666666667,0.2,2.3,72.5833333333,2.266625,0.0,720.0,10736.8046875,59.7708333333
2014.0,12.0,12.0,17.0,3.15583333333,37.6805,-2.89833333333,64.4416666667,1.0,0.0833333333333,1.80833333333,72.25,2.276625,0.0,720.0,10736.8046875,59.2291666667
2014.0,12.0,12.0,18.0,2.93583333333,37.2845,-2.51583333333,67.3416666667,1.0,0.1,1.63333333333,68.0,2.309625,0.0,720.0,10736.8046875,57.6666666667
2014.0,12.0,12.0,19.0,3.4375,38.1875,-1.79083333333,68.575,1.0,0.0333333333333,0.916666666667,72.9166666667,2.234375,0.0,720.0,10736.8046875,56.3958333333
2014.0,12.0,12.0,20.0,3.77416666667,38.7935,-1.2675,69.5833333333,1.0,0.35,3.43333333333,84.5,2.183875,0.0,720.0,10736.8046875,54.3958333333
2014.0,12.0,12.0,21.0,3.73166666667,38.717,-1.01666666667,71.0916666667,1.0,0.258333333333,3.05,73.0833333333,2.19025,0.0,720.0,10736.8046875,55.375
2014.0,12.0,12.0,22.0,3.83833333333,38.909,-0.966666666667,70.8166666667,1.0,0.225,2.86666666667,89.6666666667,2.17425,0.0,720.0,10736.8046875,54.3333333333
2014.0,12.0,12.0,23.0,3.8075,38.8535,-1.47916666667,68.3583333333,1.0,0.3,3.175,82.9166666667,2.178875,0.0,720.0,10736.8046875,53.0833333333
2014.0,12.0,13.0,0.0,3.25083333333,37.8515,-2.03083333333,68.2666666667,1.0,0.35,3.65833333333,89.25,2.262375,0.0,0.0,10736.8046875,52.8958333333
2014.0,12.0,13.0,1.0,2.6625,36.7925,-2.42166666667,69.1416666667,1.0,0.383333333333,3.53333333333,84.3333333333,2.350625,0.0,0.0,10736.8046875,52.6041666667
2014.0,12.0,13.0,2.0,2.02333333333,35.642,-2.67,71.05,1.0,0.183333333333,2.4,73.25,2.4465,0.0,0.0,10736.8046875,52.8541666667
2014.0,12.0,13.0,3.0,1.6925,35.0465,-2.8025,72.0416666667,1.0,0.416666666667,3.40833333333,78.0,2.496125,0.0,0.0,10736.8046875,53.3958333333
2014.0,12.0,13.0,4.0,1.37833333333,34.481,-2.95833333333,72.8333333333,1.0,0.391666666667,3.61666666667,76.5833333333,2.54325,0.0,0.0,10736.8046875,52.9375
2014.0,12.0,13.0,5.0,1.24666666667,34.244,-3.13,72.5916666667,1.0,0.325,3.575,85.75,2.563,0.0,0.0,10736.8046875,52.625
2014.0,12.0,13.0,6.0,1.32666666667,34.388,-3.28,71.3666666667,1.66666666667,0.258333333333,3.625,76.6666666667,2.551,0.0,0.0,10736.8046875,51.6875
2014.0,12.0,13.0,7.0,2.46666666667,36.44,-3.34916666667,65.5083333333,60.0,0.733333333333,4.875,75.5833333333,2.38,0.0,0.0,10736.8046875,51.2708333333
2014.0,12.0,13.0,8.0,4.34416666667,39.8195,-2.955,59.0333333333,200.666666667,0.641666666667,4.85833333333,76.3333333333,2.098375,0.0,0.0,10736.8046875,51.3125
2014.0,12.0,13.0,9.0,4.52,40.136,-1.98833333333,62.7583333333,146.5,0.441666666667,4.18333333333,80.6666666667,2.072,0.0,0.0,10736.8046875,52.1666666667
2014.0,12.0,13.0,10.0,4.87333333333,40.772,-1.40666666667,63.775,169.166666667,0.333333333333,3.71666666667,83.6666666667,2.019,0.0,0.0,10736.8046875,51.8541666667
2014.0,12.0,13.0,11.0,5.2225,41.4005,-1.15,63.4333333333,176.333333333,0.591666666667,4.58333333333,83.3333333333,1.966625,0.0,0.0,10736.8046875,52.6041666667
2014.0,12.0,13.0,12.0,5.225,41.405,-1.015,64.0333333333,133.916666667,0.766666666667,5.18333333333,86.5833333333,1.96625,0.0,0.0,10736.8046875,53.5833333333
2014.0,12.0,13.0,13.0,5.7175,42.2915,-0.8575,62.625,212.666666667,0.716666666667,5.25833333333,90.0833333333,1.892375,0.0,0.0,10736.8046875,53.9166666667
2014.0,12.0,13.0,14.0,4.85,40.73,-1.075,65.4416666667,103.416666667,1.19166666667,6.225,95.0,2.0225,0.0,0.0,10736.8046875,53.3958333333
2014.0,12.0,13.0,15.0,4.51083333333,40.1195,-1.01333333333,67.3333333333,51.0,0.7,4.85833333333,83.5833333333,2.073375,0.0,0.0,10736.8046875,55.1041666667
2014.0,12.0,13.0,16.0,3.84333333333,38.918,-0.845,71.4333333333,2.58333333333,0.225,2.625,86.1666666667,2.1735,0.0,0.0,10736.8046875,53.8541666667
2014.0,12.0,13.0,17.0,3.56833333333,38.423,-0.689166666667,73.6583333333,1.0,0.0333333333333,1.1,74.6666666667,2.21475,0.0,0.0,10736.8046875,54.625
2014.0,12.0,13.0,18.0,3.69416666667,38.6495,-0.4725,74.1666666667,1.0,0.166666666667,2.25,80.5833333333,2.195875,0.0,0.0,10736.8046875,54.25
2014.0,12.0,13.0,19.0,3.8925,39.0065,-0.259166666667,74.3,1.0,0.0833333333333,1.35833333333,85.9166666667,2.166125,0.0,0.0,10736.8046875,54.4583333333
2014.0,12.0,13.0,20.0,3.80833333333,38.855,0.0375,76.3666666667,1.0,0.0333333333333,1.625,73.5,2.17875,0.0,0.0,10736.8046875,54.5625
2014.0,12.0,13.0,21.0,3.8875,38.9975,0.326666666667,77.5583333333,1.0,0.0,0.633333333333,74.6666666667,2.166875,0.0,0.0,10736.8046875,54.25
2014.0,12.0,13.0,22.0,3.71083333333,38.6795,0.110833333333,77.2916666667,1.0,0.216666666667,2.30833333333,74.8333333333,2.193375,0.0,0.0,10736.8046875,53.9375
2014.0,12.0,13.0,23.0,3.4225,38.1605,-0.178333333333,77.25,1.0,0.333333333333,3.39166666667,80.0833333333,2.236625,0.0,0.0,10736.8046875,52.5208333333
2014.0,12.0,14.0,0.0,3.27,37.886,-0.499166666667,76.2833333333,1.0,0.333333333333,3.36666666667,76.5833333333,2.2595,0.0,0.0,10736.8046875,52.1666666667
2014.0,12.0,14.0,1.0,2.88583333333,37.1945,-0.938333333333,75.925,1.0,0.316666666667,3.125,72.0833333333,2.317125,0.0,0.0,10736.8046875,51.6458333333
2014.0,12.0,14.0,2.0,2.56916666667,36.6245,-1.00916666667,77.25,1.0,0.05,1.24166666667,80.6666666667,2.364625,0.0,0.0,10736.8046875,51.5833333333
2014.0,12.0,14.0,3.0,2.9425,37.2965,-0.779166666667,76.4916666667,1.0,0.233333333333,2.68333333333,88.9166666667,2.308625,0.0,0.0,10736.8046875,52.125
2014.0,12.0,14.0,4.0,3.295,37.931,-0.610833333333,75.525,1.0,0.216666666667,2.80833333333,119.083333333,2.25575,0.0,0.0,10736.8046875,51.5
2014.0,12.0,14.0,5.0,3.56666666667,38.42,-0.404166666667,75.2166666667,1.0,0.216666666667,2.59166666667,146.666666667,2.215,0.0,0.0,10736.8046875,51.8333333333
2014.0,12.0,14.0,6.0,3.825,38.885,-0.1725,75.1083333333,1.0,0.1,1.66666666667,155.666666667,2.17625,0.0,0.0,10736.8046875,50.75
2014.0,12.0,14.0,7.0,4.17833333333,39.521,0.0466666666667,74.4333333333,9.83333333333,0.0,0.666666666667,154.916666667,2.12325,0.0,0.0,10736.8046875,50.1458333333
2014.0,12.0,14.0,8.0,4.63916666667,40.3505,0.314166666667,73.4916666667,33.5,0.0,0.0,77.75,2.054125,0.0,0.0,10736.8046875,50.1875
2014.0,12.0,14.0,9.0,5.1075,41.1935,0.7325,73.3166666667,56.5833333333,0.0,0.0,48.5,1.983875,0.0,0.0,10736.8046875,50.625
2014.0,12.0,14.0,10.0,5.4175,41.7515,1.1275,73.8166666667,91.3333333333,0.0666666666667,0.925,48.4166666667,1.937375,0.0,0.0,10736.8046875,50.0416666667
2014.0,12.0,14.0,11.0,5.40916666667,41.7365,1.855,77.8333333333,73.75,0.1,1.74166666667,44.5833333333,1.938625,0.0,0.0,10736.8046875,51.8958333333
2014.0,12.0,14.0,12.0,6.63583333333,43.9445,2.39583333333,74.3833333333,60.3333333333,0.233333333333,2.05833333333,68.9166666667,1.754625,0.0,0.0,10736.8046875,52.75
2014.0,12.0,14.0,13.0,7.84,46.112,2.68166666667,69.8083333333,82.0833333333,0.65,4.38333333333,99.8333333333,1.574,0.0,0.0,10736.8046875,52.6875
2014.0,12.0,14.0,14.0,7.99833333333,46.397,2.56583333333,68.5083333333,59.5833333333,0.408333333333,4.35,97.1666666667,1.55025,0.0,0.0,10736.8046875,53.375
2014.0,12.0,14.0,15.0,7.79,46.022,2.17416666667,67.575,28.1666666667,0.508333333333,3.9,118.0,1.5815,0.0,0.0,10736.8046875,54.9583333333
2014.0,12.0,14.0,16.0,7.51583333333,45.5285,2.15833333333,68.7666666667,1.75,0.208333333333,2.33333333333,120.75,1.622625,0.0,0.0,10736.8046875,54.0833333333
2014.0,12.0,14.0,17.0,7.32333333333,45.182,2.08583333333,69.3166666667,1.0,0.45,3.725,114.25,1.6515,0.0,0.0,10736.8046875,55.7291666667
2014.0,12.0,14.0,18.0,7.12666666667,44.828,2.13166666667,70.4916666667,1.0,0.541666666667,3.58333333333,110.75,1.681,0.0,0.0,10736.8046875,55.4791666667
2014.0,12.0,14.0,19.0,6.9175,44.4515,2.01583333333,70.9166666667,1.0,0.208333333333,2.5,110.833333333,1.712375,0.0,0.0,10736.8046875,56.25
2014.0,12.0,14.0,20.0,6.62916666667,43.9325,1.82833333333,71.3833333333,1.0,0.45,3.76666666667,112.166666667,1.755625,0.0,0.0,10736.8046875,54.7916666667
2014.0,12.0,14.0,21.0,6.5,43.7,1.8175,71.95,1.0,0.0666666666667,1.425,111.583333333,1.775,0.0,0.0,10736.8046875,55.4583333333
2014.0,12.0,14.0,22.0,6.45333333333,43.616,1.85916666667,72.4,1.0,0.0166666666667,0.733333333333,133.666666667,1.782,0.0,0.0,10736.8046875,53.875
2014.0,12.0,14.0,23.0,6.28583333333,43.3145,1.79833333333,72.9333333333,1.0,0.0833333333333,1.025,122.583333333,1.807125,0.0,0.0,10736.8046875,52.8958333333
2014.0,12.0,15.0,0.0,6.14083333333,43.0535,1.70583333333,73.2,1.0,0.0333333333333,1.15833333333,134.416666667,1.828875,0.0,720.0,10736.8046875,52.125
2014.0,12.0,15.0,1.0,6.09833333333,42.977,1.76166666667,73.7,1.0,0.208333333333,2.41666666667,136.166666667,1.83525,0.0,720.0,10736.8046875,51.9375
2014.0,12.0,15.0,2.0,5.96583333333,42.7385,1.74416666667,74.2833333333,1.0,0.2,3.125,117.25,1.855125,0.0,720.0,10736.8046875,51.7708333333
2014.0,12.0,15.0,3.0,5.8525,42.5345,1.75416666667,74.925,1.0,0.133333333333,1.66666666667,118.5,1.872125,0.0,720.0,10736.8046875,52.4375
2014.0,12.0,15.0,4.0,5.75666666667,42.362,1.71916666667,75.2333333333,1.0,0.0833333333333,1.50833333333,109.25,1.8865,0.0,720.0,10736.8046875,52.0208333333
2014.0,12.0,15.0,5.0,5.74416666667,42.3395,1.80416666667,75.75,1.0,0.233333333333,2.3,118.833333333,1.888375,0.0,720.0,10736.8046875,52.1666666667
2014.0,12.0,15.0,6.0,5.66916666667,42.2045,1.78083333333,76.0333333333,1.0,0.158333333333,1.75,119.75,1.899625,0.0,720.0,10736.8046875,50.9375
2014.0,12.0,15.0,7.0,5.66583333333,42.1985,1.76083333333,75.9333333333,15.75,0.05,0.916666666667,127.416666667,1.900125,0.0,720.0,10736.8046875,51.875
2014.0,12.0,15.0,8.0,6.05416666667,42.8975,1.7175,73.6833333333,75.9166666667,0.1,1.60833333333,130.25,1.841875,0.0,720.0,10736.8046875,52.1875
2014.0,12.0,15.0,9.0,6.64833333333,43.967,1.71,70.7,134.666666667,0.05,0.983333333333,139.833333333,1.75275,0.0,720.0,10736.8046875,53.6458333333
2014.0,12.0,15.0,10.0,7.225,45.005,1.71,67.9583333333,200.083333333,0.0,0.241666666667,73.0,1.66625,0.0,720.0,10736.8046875,55.0833333333
2014.0,12.0,15.0,11.0,7.51083333333,45.5195,1.8325,67.225,193.166666667,0.0,0.175,97.3333333333,1.623375,0.0,720.0,10736.8046875,56.6458333333
2014.0,12.0,15.0,12.0,9.045,48.281,1.85916666667,60.8583333333,444.583333333,0.0,0.316666666667,126.333333333,1.39325,0.0,720.0,10736.8046875,56.625
2014.0,12.0,15.0,13.0,8.8075,47.8535,2.2625,63.475,344.333333333,0.0,0.1,79.75,1.428875,0.0,720.0,10736.8046875,57.0
2014.0,12.0,15.0,14.0,9.58166666667,49.247,2.48833333333,61.2416666667,233.75,0.0,0.05,124.083333333,1.31275,0.0,720.0,10736.8046875,57.0208333333
2014.0,12.0,15.0,15.0,9.8075,49.6535,2.30583333333,59.6,96.75,0.0,0.116666666667,77.5,1.278875,0.0,720.0,10736.8046875,57.6666666667
2014.0,12.0,15.0,16.0,7.40166666667,45.323,2.3875,70.4666666667,3.75,0.0166666666667,1.05833333333,59.5,1.63975,0.0,720.0,10736.8046875,58.9375
2014.0,12.0,15.0,17.0,6.74166666667,44.135,2.57916666667,74.725,1.0,0.0166666666667,0.575,60.5833333333,1.73875,0.0,720.0,10736.8046875,58.1875
2014.0,12.0,15.0,18.0,6.09416666667,42.9695,2.56,78.0333333333,1.0,0.0,0.0,54.0,1.835875,0.0,720.0,10736.8046875,58.1666666667
2014.0,12.0,15.0,19.0,5.67333333333,42.212,2.44583333333,79.6916666667,1.0,0.0,0.0,80.1666666667,1.899,0.0,720.0,10736.8046875,57.3958333333
2014.0,12.0,15.0,20.0,5.2225,41.4005,2.41583333333,82.0583333333,1.0,0.0,0.0,66.0,1.966625,0.0,720.0,10736.8046875,58.2708333333
