2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,12.0,15.0,21.0,5.015,41.027,2.33833333333,82.8083333333,1.0,0.0,0.0,70.8333333333,1.99775,0.0,720.0,10736.8046875,56.9583333333
2014.0,12.0,15.0,22.0,4.38833333333,39.899,2.25833333333,86.025,1.0,0.0,0.0,33.8333333333,2.09175,0.0,720.0,10736.8046875,55.5
2014.0,12.0,15.0,23.0,3.97333333333,39.152,2.25916666667,88.575,1.0,0.0,0.0,17.0,2.154,0.0,720.0,10736.8046875,55.4375
2014.0,12.0,16.0,0.0,3.67333333333,38.612,2.1675,89.8583333333,1.0,0.0,0.0,0.0,2.199,0.0,720.0,10736.8046875,52.9375
2014.0,12.0,16.0,1.0,3.4875,38.2775,2.3575,92.3,1.0,0.0,0.0,12.1666666667,2.226875,0.0,720.0,10736.8046875,52.6666666667
2014.0,12.0,16.0,2.0,4.01166666667,39.221,2.79083333333,91.7166666667,1.0,0.0,0.0333333333333,185.5,2.14825,0.0,720.0,10736.8046875,52.2291666667
2014.0,12.0,16.0,3.0,3.95416666667,39.1175,2.87666666667,92.6666666667,1.0,0.0,0.158333333333,302.416666667,2.156875,0.0,720.0,10736.8046875,52.6458333333
2014.0,12.0,16.0,4.0,3.59583333333,38.4725,2.75,94.2,1.0,0.0,0.0,295.083333333,2.210625,0.0,720.0,10736.8046875,52.0625
2014.0,12.0,16.0,5.0,3.76333333333,38.774,2.9525,94.425,1.0,0.0,0.0,298.25,2.1855,0.0,720.0,10736.8046875,51.6666666667
2014.0,12.0,16.0,6.0,3.36166666667,38.051,2.525,94.2416666667,1.08333333333,0.0,0.0,277.333333333,2.24575,0.0,720.0,10736.8046875,50.2916666667
2014.0,12.0,16.0,7.0,3.29916666667,37.9385,2.53083333333,94.7,21.25,0.0,0.05,288.916666667,2.255125,0.0,720.0,10736.8046875,51.625
2014.0,12.0,16.0,8.0,4.12583333333,39.4265,3.34333333333,94.6416666667,79.6666666667,0.0,0.0166666666667,287.416666667,2.131125,0.0,720.0,10736.8046875,52.6458333333
2014.0,12.0,16.0,9.0,5.78333333333,42.41,4.29333333333,90.1416666667,129.0,0.0,0.25,283.583333333,1.8825,0.0,720.0,10736.8046875,55.1458333333
2014.0,12.0,16.0,10.0,8.32666666667,46.988,5.25916666667,81.075,215.916666667,0.0,0.075,264.833333333,1.501,0.0,720.0,10736.8046875,55.5625
2014.0,12.0,16.0,11.0,10.2058333333,50.3705,6.20333333333,76.175,242.833333333,0.0333333333333,0.483333333333,283.0,1.219125,0.0,720.0,10736.8046875,56.2708333333
2014.0,12.0,16.0,12.0,11.0208333333,51.8375,6.94,75.95,215.75,0.0833333333333,1.325,295.25,1.096875,0.0,720.0,10736.8046875,56.6875
2014.0,12.0,16.0,13.0,10.6783333333,51.221,7.45166666667,80.6666666667,44.9166666667,0.0,0.325,297.666666667,1.14825,0.0,720.0,10736.8046875,57.8541666667
2014.0,12.0,16.0,14.0,9.14666666667,48.464,8.98166666667,98.825,28.0833333333,0.05,1.025,270.25,1.378,0.0,720.0,10736.8046875,57.6041666667
2014.0,12.0,16.0,15.0,9.5825,49.2485,8.7275,94.4083333333,13.1666666667,0.25,2.00833333333,292.166666667,1.312625,0.0,720.0,10736.8046875,59.7708333333
2014.0,12.0,16.0,16.0,9.82666666667,49.688,8.3025,90.2083333333,1.0,0.0666666666667,1.48333333333,296.25,1.276,0.0,720.0,10736.8046875,60.6875
2014.0,12.0,16.0,17.0,9.2125,48.5825,8.6375,96.1416666667,1.0,0.0,0.441666666667,291.916666667,1.368125,0.0,720.0,10736.8046875,59.75
2014.0,12.0,16.0,18.0,9.1025,48.3845,8.85083333333,98.2666666667,1.0,0.0,0.25,292.0,1.384625,0.0,720.0,10736.8046875,60.0833333333
2014.0,12.0,16.0,19.0,9.06083333333,48.3095,9.07,100.0,1.0,0.0,0.0,298.25,1.390875,0.0,720.0,10736.8046875,58.8541666667
2014.0,12.0,16.0,20.0,9.33083333333,48.7955,9.34083333333,100.0,1.0,0.0,0.0666666666667,218.25,1.350375,0.0,720.0,10736.8046875,56.8125
2014.0,12.0,16.0,21.0,9.26916666667,48.6845,9.27916666667,100.0,1.0,0.05,0.941666666667,51.0,1.359625,0.0,720.0,10736.8046875,57.5625
2014.0,12.0,16.0,22.0,9.06916666667,48.3245,9.07833333333,100.0,1.0,0.0166666666667,0.283333333333,49.0,1.389625,0.0,720.0,10736.8046875,55.6875
2014.0,12.0,16.0,23.0,8.84166666667,47.915,8.79666666667,99.6333333333,1.0,0.116666666667,0.883333333333,53.6666666667,1.42375,0.0,720.0,10736.8046875,54.6666666667
2014.0,12.0,17.0,0.0,8.7025,47.6645,8.13166666667,96.1583333333,1.0,0.366666666667,3.14166666667,65.75,1.444625,0.0,720.0,10736.8046875,54.2708333333
2014.0,12.0,17.0,1.0,8.37,47.066,7.2575,92.6416666667,1.0,0.133333333333,1.75,65.0,1.4945,0.0,720.0,10736.8046875,53.9791666667
2014.0,12.0,17.0,2.0,7.68833333333,45.839,6.85666666667,94.4083333333,1.0,0.183333333333,2.15,63.4166666667,1.59675,0.0,720.0,10736.8046875,53.7083333333
2014.0,12.0,17.0,3.0,6.93666666667,44.486,6.25583333333,95.375,1.0,0.1,1.69166666667,62.25,1.7095,0.0,720.0,10736.8046875,54.3333333333
2014.0,12.0,17.0,4.0,6.37416666667,43.4735,5.8425,96.375,1.0,0.0333333333333,0.433333333333,59.0,1.793875,0.0,720.0,10736.8046875,53.75
2014.0,12.0,17.0,5.0,5.85416666667,42.5375,5.4275,97.05,1.0,0.0,0.55,55.3333333333,1.871875,0.0,720.0,10736.8046875,53.75
2014.0,12.0,17.0,6.0,5.4725,41.8505,5.05666666667,97.1333333333,1.33333333333,0.0166666666667,0.341666666667,53.0833333333,1.929125,0.0,720.0,10736.8046875,52.1041666667
2014.0,12.0,17.0,7.0,6.54666666667,43.784,4.87833333333,89.2583333333,67.0833333333,0.0,0.45,52.3333333333,1.768,0.0,720.0,10736.8046875,52.25
2014.0,12.0,17.0,8.0,9.21166666667,48.581,4.75833333333,73.9083333333,206.25,0.05,0.683333333333,45.5833333333,1.36825,0.0,720.0,10736.8046875,52.5208333333
2014.0,12.0,17.0,9.0,11.0808333333,51.9455,4.8925,65.6583333333,244.916666667,1.05833333333,5.11666666667,67.5833333333,1.087875,0.0,720.0,10736.8046875,55.9583333333
2014.0,12.0,17.0,10.0,11.4441666667,52.5995,4.89333333333,64.1166666667,289.333333333,1.225,5.80833333333,66.6666666667,1.033375,0.0,720.0,10736.8046875,56.1041666667
2014.0,12.0,17.0,11.0,12.1166666667,53.81,4.07,57.9,356.166666667,1.54166666667,5.825,68.1666666667,0.9325,0.0,720.0,10736.8046875,57.2083333333
2014.0,12.0,17.0,12.0,11.2575,52.2635,4.37083333333,62.5583333333,162.75,2.28333333333,7.13333333333,60.1666666667,1.061375,0.0,720.0,10736.8046875,58.4791666667
2014.0,12.0,17.0,13.0,11.1591666667,52.0865,3.55083333333,59.45,195.083333333,3.19166666667,8.75,62.5,1.076125,0.0,720.0,10736.8046875,57.875
2014.0,12.0,17.0,14.0,10.3566666667,50.642,2.94166666667,60.0416666667,89.25,2.9,7.975,62.3333333333,1.1965,0.0,720.0,10736.8046875,58.7083333333
2014.0,12.0,17.0,15.0,9.37416666667,48.8735,2.10916666667,60.425,16.1666666667,1.98333333333,7.03333333333,66.25,1.343875,0.0,720.0,10736.8046875,60.0833333333
2014.0,12.0,17.0,16.0,8.44833333333,47.207,0.831666666667,58.675,1.25,2.35,8.00833333333,68.9166666667,1.48275,0.0,720.0,10736.8046875,59.9791666667
2014.0,12.0,17.0,17.0,7.64416666667,45.7595,0.480833333333,60.425,1.0,2.03333333333,7.18333333333,65.4166666667,1.603375,0.0,720.0,10736.8046875,58.75
2014.0,12.0,17.0,18.0,6.61166666667,43.901,-0.154166666667,61.9416666667,1.0,1.29166666667,5.925,64.5,1.75825,0.0,720.0,10736.8046875,56.5208333333
2014.0,12.0,17.0,19.0,5.56416666667,42.0155,-1.28,61.3416666667,1.0,0.9,4.85833333333,68.3333333333,1.915375,0.0,720.0,10736.8046875,55.8958333333
2014.0,12.0,17.0,20.0,4.87916666667,40.7825,-2.72333333333,57.8333333333,1.0,1.30833333333,5.75833333333,71.5833333333,2.018125,0.0,720.0,10736.8046875,54.8333333333
2014.0,12.0,17.0,21.0,4.24,39.632,-3.19833333333,58.3666666667,1.0,1.175,6.11666666667,67.5833333333,2.114,0.0,720.0,10736.8046875,55.4375
2014.0,12.0,17.0,22.0,3.81833333333,38.873,-3.60083333333,58.35,1.0,1.34166666667,6.09166666667,63.75,2.17725,0.0,720.0,10736.8046875,54.3125
2014.0,12.0,17.0,23.0,3.16583333333,37.6985,-3.7925,60.2416666667,1.0,1.2,5.075,60.8333333333,2.275125,0.0,720.0,10736.8046875,53.0416666667
2014.0,12.0,18.0,0.0,2.7,36.86,-3.645,62.95,1.0,0.833333333333,4.86666666667,65.75,2.345,0.0,720.0,10736.8046875,52.2708333333
2014.0,12.0,18.0,1.0,2.49916666667,36.4985,-3.47666666667,64.6583333333,1.0,0.75,4.61666666667,71.8333333333,2.375125,0.0,720.0,10736.8046875,51.9166666667
2014.0,12.0,18.0,2.0,2.2475,36.0455,-3.79083333333,64.325,1.0,0.966666666667,4.925,70.4166666667,2.412875,0.0,720.0,10736.8046875,51.5625
2014.0,12.0,18.0,3.0,1.86083333333,35.3495,-5.01416666667,60.2916666667,1.0,1.24166666667,5.90833333333,70.6666666667,2.470875,0.0,720.0,10736.8046875,51.875
2014.0,12.0,18.0,4.0,1.56083333333,34.8095,-5.84166666667,57.85,1.0,1.05,5.125,70.0,2.515875,0.0,720.0,10736.8046875,51.5625
2014.0,12.0,18.0,5.0,1.33416666667,34.4015,-6.0725,57.7416666667,1.0,0.741666666667,4.8,67.1666666667,2.549875,0.0,720.0,10736.8046875,51.3958333333
2014.0,12.0,18.0,6.0,1.45083333333,34.6115,-5.66416666667,59.0833333333,1.25,0.283333333333,2.63333333333,58.0,2.532375,0.0,720.0,10736.8046875,50.4375
2014.0,12.0,18.0,7.0,2.0175,35.6315,-4.975,59.8,31.0,0.266666666667,2.6,57.5833333333,2.447375,0.0,720.0,10736.8046875,50.8125
2014.0,12.0,18.0,8.0,2.74916666667,36.9485,-4.60416666667,58.3583333333,77.8333333333,1.0,5.09166666667,61.0833333333,2.337625,0.0,720.0,10736.8046875,50.9791666667
2014.0,12.0,18.0,9.0,3.05583333333,37.5005,-4.29166666667,58.4666666667,90.25,1.00833333333,4.74166666667,72.6666666667,2.291625,0.0,720.0,10736.8046875,54.4791666667
2014.0,12.0,18.0,10.0,3.19583333333,37.7525,-3.99916666667,59.175,114.166666667,0.716666666667,4.94166666667,65.8333333333,2.270625,0.0,720.0,10736.8046875,54.7916666667
2014.0,12.0,18.0,11.0,3.49333333333,38.288,-3.81916666667,58.7333333333,175.75,0.85,4.71666666667,71.4166666667,2.226,0.0,720.0,10736.8046875,56.0
2014.0,12.0,18.0,12.0,4.075,39.335,-3.41166666667,58.15,407.5,1.05,5.60833333333,62.9166666667,2.13875,0.0,720.0,10736.8046875,56.625
2014.0,12.0,18.0,13.0,4.775,40.595,-3.07166666667,56.775,361.5,1.19166666667,5.88333333333,67.8333333333,2.03375,0.0,720.0,10736.8046875,56.7083333333
2014.0,12.0,18.0,14.0,4.79916666667,40.6385,-3.0625,56.7083333333,272.083333333,1.29166666667,6.00833333333,70.8333333333,2.030125,0.0,720.0,10736.8046875,56.75
2014.0,12.0,18.0,15.0,3.93833333333,39.089,-3.235,59.475,61.5,1.08333333333,5.63333333333,75.6666666667,2.15925,0.0,720.0,10736.8046875,57.8125
2014.0,12.0,18.0,16.0,3.19333333333,37.748,-2.94833333333,64.0333333333,3.33333333333,0.266666666667,2.80833333333,74.25,2.271,0.0,720.0,10736.8046875,59.6666666667
2014.0,12.0,18.0,17.0,2.825,37.085,-2.85583333333,66.1833333333,1.0,0.466666666667,3.68333333333,76.1666666667,2.32625,0.0,720.0,10736.8046875,59.3333333333
2014.0,12.0,18.0,18.0,2.52666666667,36.548,-2.75583333333,68.1166666667,1.0,0.216666666667,2.625,74.1666666667,2.371,0.0,720.0,10736.8046875,57.5416666667
2014.0,12.0,18.0,19.0,2.27583333333,36.0965,-2.61083333333,70.0916666667,1.0,0.166666666667,1.93333333333,60.5833333333,2.408625,0.0,720.0,10736.8046875,55.4375
2014.0,12.0,18.0,20.0,2.49,36.482,-2.345,70.4,1.0,0.3,2.86666666667,59.75,2.3765,0.0,720.0,10736.8046875,54.8958333333
2014.0,12.0,18.0,21.0,3.0025,37.4045,-2.23166666667,68.45,1.0,0.358333333333,3.01666666667,65.5833333333,2.299625,0.0,720.0,10736.8046875,54.25
2014.0,12.0,18.0,22.0,3.07,37.526,-2.20666666667,68.2583333333,1.0,0.283333333333,2.79166666667,77.1666666667,2.2895,0.0,720.0,10736.8046875,53.5625
2014.0,12.0,18.0,23.0,2.91416666667,37.2455,-2.22083333333,68.9416666667,1.0,0.216666666667,2.65,80.0,2.312875,0.0,720.0,10736.8046875,52.6666666667
2014.0,12.0,19.0,0.0,2.81833333333,37.073,-2.28916666667,69.0583333333,1.0,0.225,2.55833333333,83.5833333333,2.32725,0.0,720.0,10736.8046875,52.3541666667
2014.0,12.0,19.0,1.0,2.78916666667,37.0205,-2.4425,68.4083333333,1.0,0.25,2.65833333333,75.4166666667,2.331625,0.0,720.0,10736.8046875,52.0625
2014.0,12.0,19.0,2.0,2.75,36.95,-2.5375,68.125,1.0,0.15,2.11666666667,79.0833333333,2.3375,0.0,720.0,10736.8046875,51.7916666667
2014.0,12.0,19.0,3.0,2.6825,36.8285,-2.44333333333,68.9416666667,1.0,0.15,1.94166666667,66.5,2.347625,0.0,720.0,10736.8046875,51.9791666667
2014.0,12.0,19.0,4.0,2.6025,36.6845,-2.43583333333,69.3583333333,1.0,0.241666666667,2.59166666667,70.5833333333,2.359625,0.0,720.0,10736.8046875,51.8125
2014.0,12.0,19.0,5.0,2.4925,36.4865,-2.40916666667,70.05,1.0,0.216666666667,2.7,72.4166666667,2.376125,0.0,720.0,10736.8046875,51.6458333333
2014.0,12.0,19.0,6.0,2.44416666667,36.3995,-2.37166666667,70.4833333333,1.0,0.425,3.59166666667,66.25,2.383375,0.0,720.0,10736.8046875,49.9583333333
2014.0,12.0,19.0,7.0,2.54583333333,36.5825,-2.3525,70.0833333333,16.0,0.408333333333,3.38333333333,66.75,2.368125,0.0,720.0,10736.8046875,45.4375
2014.0,12.0,19.0,8.0,3.01333333333,37.424,-2.38666666667,67.625,55.0,0.208333333333,2.48333333333,74.0833333333,2.298,0.0,720.0,10736.8046875,38.9791666667
2014.0,12.0,19.0,9.0,3.56583333333,38.4185,-2.66583333333,63.7,90.6666666667,0.508333333333,3.54166666667,77.5833333333,2.215125,0.0,720.0,10736.8046875,45.2083333333
2014.0,12.0,19.0,10.0,3.86083333333,38.9495,-2.80416666667,61.7416666667,111.333333333,0.691666666667,4.05,91.8333333333,2.170875,0.0,720.0,10736.8046875,51.5
2014.0,12.0,19.0,11.0,3.945,39.101,-2.90916666667,60.9,125.5,0.591666666667,4.60833333333,88.75,2.15825,0.0,720.0,10736.8046875,54.4583333333
2014.0,12.0,19.0,12.0,4.315,39.767,-3.56,56.525,184.0,0.441666666667,3.46666666667,83.3333333333,2.10275,0.0,720.0,10736.8046875,54.2291666667
2014.0,12.0,19.0,13.0,4.80833333333,40.655,-3.61583333333,54.375,317.416666667,0.658333333333,4.74166666667,75.3333333333,2.02875,0.0,720.0,10736.8046875,53.9375
2014.0,12.0,19.0,14.0,5.29083333333,41.5235,-3.75333333333,52.0583333333,246.5,0.791666666667,4.84166666667,75.25,1.956375,0.0,720.0,10736.8046875,54.7083333333
2014.0,12.0,19.0,15.0,5.53416666667,41.9615,-3.99583333333,50.2583333333,107.916666667,0.458333333333,3.75833333333,98.0833333333,1.919875,0.0,720.0,10736.8046875,51.4230769231
2014.0,12.0,19.0,16.0,3.8175,38.8715,-4.195,55.8166666667,4.66666666667,0.225,2.85833333333,89.9166666667,2.177375,0.0,720.0,10736.8046875,54.6666666667
2014.0,12.0,19.0,17.0,3.085,37.553,-4.3075,58.2916666667,1.0,0.108333333333,1.73333333333,85.0,2.28725,0.0,720.0,10736.8046875,52.6875
2014.0,12.0,19.0,18.0,1.6275,34.9295,-4.28583333333,64.775,1.0,0.45,2.93333333333,160.333333333,2.505875,0.0,720.0,10736.8046875,51.6041666667
2014.0,12.0,19.0,19.0,0.840833333333,33.5135,-4.455,67.6666666667,1.0,0.5,3.63333333333,150.25,2.623875,0.0,720.0,10736.8046875,51.2708333333
2014.0,12.0,19.0,20.0,0.254166666667,32.4575,-4.57,70.0,1.0,0.0833333333333,1.525,156.916666667,2.711875,0.0,720.0,10736.8046875,49.4791666667
2014.0,12.0,19.0,21.0,0.434166666667,32.7815,-4.75666666667,68.1583333333,1.0,0.116666666667,1.54166666667,133.916666667,2.684875,0.0,720.0,10736.8046875,49.6041666667
2014.0,12.0,19.0,22.0,0.598333333333,33.077,-4.93166666667,66.4416666667,1.0,0.116666666667,1.90833333333,116.75,2.66025,0.0,720.0,10736.8046875,49.125
2014.0,12.0,19.0,23.0,0.723333333333,33.302,-4.77916666667,66.5916666667,1.0,0.0166666666667,0.4,124.5,2.6415,0.0,720.0,10736.8046875,47.9375
2014.0,12.0,20.0,0.0,1.0825,33.9485,-4.7125,65.225,1.0,0.05,1.09166666667,108.25,2.587625,0.0,0.0,10736.8046875,48.2291666667
2014.0,12.0,20.0,1.0,1.3225,34.3805,-4.42583333333,65.5083333333,1.0,0.0,0.141666666667,122.333333333,2.551625,0.0,0.0,10736.8046875,47.8541666667
2014.0,12.0,20.0,2.0,1.09416666667,33.9695,-4.14083333333,68.05,1.0,0.141666666667,1.78333333333,148.75,2.585875,0.0,0.0,10736.8046875,48.0
2014.0,12.0,20.0,3.0,0.9325,33.6785,-4.0575,69.275,1.0,0.216666666667,2.375,146.583333333,2.610125,0.0,0.0,10736.8046875,48.5208333333
2014.0,12.0,20.0,4.0,0.826666666667,33.488,-4.00916666667,70.0583333333,1.0,0.0833333333333,1.35833333333,155.25,2.626,0.0,0.0,10736.8046875,47.7916666667
2014.0,12.0,20.0,5.0,0.47,32.846,-3.77833333333,73.1416666667,1.0,0.05,1.3,149.166666667,2.6795,0.0,0.0,10736.8046875,47.6875
2014.0,12.0,20.0,6.0,0.120833333333,32.2175,-3.94,74.125,1.0,0.141666666667,1.925,163.083333333,2.731875,0.0,0.0,10736.8046875,46.4791666667
2014.0,12.0,20.0,7.0,0.1475,32.2655,-4.41083333333,71.4,6.58333333333,0.0166666666667,0.508333333333,132.666666667,2.727875,0.0,0.0,10736.8046875,46.4791666667
2014.0,12.0,20.0,8.0,0.403333333333,32.726,-4.8625,67.7333333333,41.0,0.05,0.725,158.166666667,2.6895,0.0,0.0,10736.8046875,47.0208333333
2014.0,12.0,20.0,9.0,0.635833333333,33.1445,-5.09333333333,65.45,66.8333333333,0.05,1.15833333333,151.083333333,2.654625,0.0,0.0,10736.8046875,47.9583333333
2014.0,12.0,20.0,10.0,1.0675,33.9215,-4.99416666667,63.9333333333,119.666666667,0.05,0.708333333333,151.583333333,2.589875,0.0,0.0,10736.8046875,47.0625
2014.0,12.0,20.0,11.0,1.26833333333,34.283,-4.97,63.1166666667,123.166666667,0.1,1.00833333333,161.083333333,2.55975,0.0,0.0,10736.8046875,48.5625
2014.0,12.0,20.0,12.0,1.56916666667,34.8245,-4.8875,62.1666666667,125.75,0.0166666666667,0.258333333333,83.25,2.514625,0.0,0.0,10736.8046875,48.4583333333
2014.0,12.0,20.0,13.0,1.65,34.97,-4.81666666667,62.1166666667,107.0,0.0,0.35,150.0,2.5025,0.0,0.0,10736.8046875,49.5625
2014.0,12.0,20.0,14.0,1.5025,34.7045,-4.73833333333,63.1583333333,63.5,0.0,0.191666666667,163.083333333,2.524625,0.0,0.0,10736.8046875,49.2708333333
2014.0,12.0,20.0,15.0,1.43916666667,34.5905,-4.67083333333,63.7833333333,35.5,0.0,0.208333333333,106.75,2.534125,0.0,0.0,10736.8046875,50.4375
2014.0,12.0,20.0,16.0,1.36166666667,34.451,-4.54916666667,64.7083333333,5.08333333333,0.0,0.0833333333333,121.916666667,2.54575,0.0,0.0,10736.8046875,50.25
2014.0,12.0,20.0,17.0,1.26333333333,34.274,-4.57916666667,65.025,1.0,0.0,0.0666666666667,156.0,2.5605,0.0,0.0,10736.8046875,52.2916666667
2014.0,12.0,20.0,18.0,1.3275,34.3895,-4.52083333333,65.0166666667,1.0,0.0,0.0333333333333,118.75,2.550875,0.0,0.0,10736.8046875,50.7916666667
2014.0,12.0,20.0,19.0,1.26166666667,34.271,-4.46583333333,65.5916666667,1.0,0.0,0.166666666667,94.75,2.56075,0.0,0.0,10736.8046875,48.5833333333
2014.0,12.0,20.0,20.0,1.265,34.277,-4.44333333333,65.7,1.0,0.0,0.216666666667,123.916666667,2.56025,0.0,0.0,10736.8046875,47.5208333333
2014.0,12.0,20.0,21.0,1.2,34.16,-4.4075,66.175,1.0,0.0,0.191666666667,155.333333333,2.57,0.0,0.0,10736.8046875,48.6875
2014.0,12.0,20.0,22.0,1.19,34.142,-4.40833333333,66.2166666667,1.0,0.0333333333333,0.25,136.5,2.5715,0.0,0.0,10736.8046875,48.3958333333
2014.0,12.0,20.0,23.0,1.23833333333,34.229,-4.3625,66.225,1.0,0.0,0.0333333333333,101.666666667,2.56425,0.0,0.0,10736.8046875,48.2708333333
2014.0,12.0,21.0,0.0,1.08416666667,33.9515,-4.34,67.075,1.0,0.0,0.0666666666667,137.5,2.587375,0.0,0.0,10736.8046875,48.1041666667
2014.0,12.0,21.0,1.0,0.899166666667,33.6185,-4.085,69.2916666667,1.0,0.0,0.0,194.416666667,2.615125,0.0,0.0,10736.8046875,48.6041666667
2014.0,12.0,21.0,2.0,0.885833333333,33.5945,-4.06416666667,69.4666666667,1.0,0.0,0.0166666666667,127.166666667,2.617125,0.0,0.0,10736.8046875,48.0833333333
2014.0,12.0,21.0,3.0,0.655,33.179,-4.34333333333,69.175,1.0,0.0,0.108333333333,95.3333333333,2.65175,0.0,0.0,10736.8046875,48.125
2014.0,12.0,21.0,4.0,0.205,32.369,-4.28166666667,71.8,1.0,0.0,0.05,109.333333333,2.71925,0.0,0.0,10736.8046875,47.9791666667
2014.0,12.0,21.0,5.0,-0.129166666667,31.7675,-4.07916666667,74.7083333333,1.0,0.0,0.0,67.75,2.769375,0.0,0.0,10736.8046875,47.9166666667
2014.0,12.0,21.0,6.0,0.113333333333,32.204,-4.30416666667,72.15,1.16666666667,0.0,0.275,98.8333333333,2.733,0.0,0.0,10736.8046875,46.0625
2014.0,12.0,21.0,7.0,0.689166666667,33.2405,-5.07833333333,65.45,51.75,0.0,0.0333333333333,71.0833333333,2.646625,0.0,0.0,10736.8046875,45.7916666667
2014.0,12.0,21.0,8.0,2.68416666667,36.8315,-5.62083333333,54.3,181.25,0.0166666666667,0.558333333333,94.5833333333,2.347375,0.0,0.0,10736.8046875,45.7708333333
2014.0,12.0,21.0,9.0,3.73916666667,38.7305,-5.60083333333,50.475,303.666666667,0.133333333333,1.64166666667,96.5,2.189125,0.0,0.0,10736.8046875,46.7708333333
2014.0,12.0,21.0,10.0,4.45916666667,40.0265,-5.19916666667,49.5,377.916666667,0.216666666667,2.3,111.583333333,2.081125,0.0,0.0,10736.8046875,47.2291666667
2014.0,12.0,21.0,11.0,4.76,40.568,-5.21833333333,48.4083333333,419.416666667,0.2,2.55833333333,97.8333333333,2.036,0.0,0.0,10736.8046875,47.8125
2014.0,12.0,21.0,12.0,4.05666666667,39.302,-4.79833333333,52.475,396.0,0.216666666667,2.11666666667,86.0,2.1415,0.0,0.0,10736.8046875,48.0
2014.0,12.0,21.0,13.0,3.8525,38.9345,-4.20916666667,55.6166666667,338.75,0.341666666667,3.1,111.666666667,2.172125,0.0,0.0,10736.8046875,48.6666666667
2014.0,12.0,21.0,14.0,4.18416666667,39.5315,-4.09416666667,54.825,234.416666667,0.15,1.86666666667,107.666666667,2.122375,0.0,0.0,10736.8046875,48.8541666667
2014.0,12.0,21.0,15.0,4.10083333333,39.3815,-4.36,54.05,101.166666667,0.0833333333333,1.2,146.0,2.134875,0.0,0.0,10736.8046875,49.3958333333
2014.0,12.0,21.0,16.0,2.39083333333,36.3035,-4.395,60.85,4.66666666667,0.0166666666667,0.583333333333,116.166666667,2.391375,0.0,0.0,10736.8046875,50.2708333333
2014.0,12.0,21.0,17.0,1.67333333333,35.012,-4.06666666667,65.6416666667,1.0,0.0,0.175,148.833333333,2.499,0.0,0.0,10736.8046875,49.625
2014.0,12.0,21.0,18.0,1.27666666667,34.298,-3.90083333333,68.3833333333,1.0,0.0,0.158333333333,168.333333333,2.5585,0.0,0.0,10736.8046875,48.7916666667
2014.0,12.0,21.0,19.0,1.00916666667,33.8165,-3.74833333333,70.5083333333,1.0,0.0,0.0666666666667,148.916666667,2.598625,0.0,0.0,10736.8046875,48.3333333333
2014.0,12.0,21.0,20.0,0.46,32.828,-3.7,73.6416666667,1.0,0.0,0.125,131.666666667,2.681,0.0,0.0,10736.8046875,48.3125
2014.0,12.0,21.0,21.0,0.379166666667,32.6825,-3.7425,73.8333333333,1.0,0.0,0.0,169.083333333,2.693125,0.0,0.0,10736.8046875,48.3958333333
2014.0,12.0,21.0,22.0,0.394166666667,32.7095,-3.72833333333,73.8333333333,1.0,0.0,0.0,166.916666667,2.690875,0.0,0.0,10736.8046875,47.1458333333
2014.0,12.0,21.0,23.0,-0.334166666667,31.3985,-3.85833333333,77.1,1.0,0.0,0.0,168.416666667,2.800125,0.0,0.0,10736.8046875,47.25
2014.0,12.0,22.0,0.0,-1.02166666667,30.161,-4.06583333333,79.8166666667,1.0,0.0,0.175,171.916666667,2.90325,0.0,720.0,10736.8046875,46.75
2014.0,12.0,22.0,1.0,-0.6675,30.7985,-4.01166666667,78.0833333333,1.0,0.0,0.0,139.333333333,2.850125,0.0,720.0,10736.8046875,46.3958333333
2014.0,12.0,22.0,2.0,-0.770833333333,30.6125,-3.95833333333,78.9916666667,1.0,0.0,0.0333333333333,164.75,2.865625,0.0,720.0,10736.8046875,46.8958333333
2014.0,12.0,22.0,3.0,-0.4675,31.1585,-3.5875,79.4416666667,1.0,0.0,0.05,140.083333333,2.820125,0.0,720.0,10736.8046875,47.7083333333
2014.0,12.0,22.0,4.0,-0.19,31.658,-3.23083333333,79.95,1.0,0.0,0.0166666666667,163.916666667,2.7785,0.0,720.0,10736.8046875,47.6458333333
