2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,12.0,22.0,5.0,0.341666666667,32.615,-2.80666666667,79.3916666667,1.0,0.0,0.0166666666667,165.416666667,2.69875,0.0,720.0,10736.8046875,46.7916666667
2014.0,12.0,22.0,6.0,0.544166666667,32.9795,-2.49833333333,80.0333333333,1.0,0.0,0.0833333333333,171.0,2.668375,0.0,720.0,10736.8046875,46.125
2014.0,12.0,22.0,7.0,0.4675,32.8415,-2.30416666667,81.65,12.25,0.05,1.1,154.416666667,2.679875,0.0,720.0,10736.8046875,46.375
2014.0,12.0,22.0,8.0,2.52083333333,36.5375,-2.12666666667,71.5333333333,166.333333333,0.0333333333333,0.925,169.5,2.371875,0.0,720.0,10736.8046875,47.3958333333
2014.0,12.0,22.0,9.0,5.57416666667,42.0335,-0.8525,63.2583333333,297.416666667,0.0,0.658333333333,195.583333333,1.913875,0.0,720.0,10736.8046875,50.25
2014.0,12.0,22.0,10.0,5.1175,41.2115,0.254166666667,70.8666666667,171.25,0.05,0.591666666667,209.166666667,1.982375,0.0,720.0,10736.8046875,51.6458333333
2014.0,12.0,22.0,11.0,6.03833333333,42.869,0.9975,70.0666666667,170.166666667,0.0,0.275,207.833333333,1.84425,0.0,720.0,10736.8046875,52.2708333333
2014.0,12.0,22.0,12.0,6.4575,43.6235,1.6225,71.2083333333,163.75,0.0166666666667,0.741666666667,206.166666667,1.781375,0.0,720.0,10736.8046875,53.375
2014.0,12.0,22.0,13.0,6.62333333333,43.922,2.0925,72.775,127.083333333,0.0166666666667,0.391666666667,176.416666667,1.7565,0.0,720.0,10736.8046875,53.25
2014.0,12.0,22.0,14.0,6.79083333333,44.2235,2.55333333333,74.3416666667,88.25,0.0166666666667,1.15833333333,205.833333333,1.731375,0.0,720.0,10736.8046875,54.2083333333
2014.0,12.0,22.0,15.0,6.24,43.232,2.81,78.6416666667,38.4166666667,0.25,2.275,205.083333333,1.814,0.0,720.0,10736.8046875,53.625
2014.0,12.0,22.0,16.0,5.6475,42.1655,3.12,83.7666666667,4.33333333333,0.308333333333,2.71666666667,216.5,1.902875,0.0,720.0,10736.8046875,53.25
2014.0,12.0,22.0,17.0,5.03083333333,41.0555,3.36333333333,88.975,1.0,0.4,3.26666666667,185.666666667,1.995375,0.0,720.0,10736.8046875,54.4791666667
2014.0,12.0,22.0,18.0,4.76166666667,40.571,3.615,92.2583333333,1.0,0.341666666667,2.53333333333,188.916666667,2.03575,0.0,720.0,10736.8046875,52.1666666667
2014.0,12.0,22.0,19.0,4.60416666667,40.2875,3.96333333333,95.6416666667,1.0,0.35,2.76666666667,189.0,2.059375,0.0,720.0,10736.8046875,52.4375
2014.0,12.0,22.0,20.0,4.89833333333,40.817,4.46583333333,97.0,1.0,0.266666666667,2.25833333333,189.25,2.01525,0.0,720.0,10736.8046875,51.7916666667
2014.0,12.0,22.0,21.0,5.44083333333,41.7935,4.88416666667,96.1833333333,1.0,0.408333333333,3.45833333333,194.833333333,1.933875,0.0,720.0,10736.8046875,51.1458333333
2014.0,12.0,22.0,22.0,6.26083333333,43.2695,5.61583333333,95.6083333333,1.0,0.358333333333,2.34166666667,196.666666667,1.810875,0.0,720.0,10736.8046875,51.0833333333
2014.0,12.0,22.0,23.0,6.77333333333,44.192,6.56916666667,98.575,1.0,0.883333333333,4.53333333333,209.833333333,1.734,0.0,720.0,10736.8046875,50.2083333333
2014.0,12.0,23.0,0.0,7.27916666667,45.1025,6.89666666667,97.375,1.0,0.791666666667,3.71666666667,212.25,1.658125,0.0,720.0,10736.8046875,50.0
2014.0,12.0,23.0,1.0,8.27166666667,46.889,7.32583333333,93.7,1.0,1.075,5.38333333333,208.666666667,1.50925,0.0,720.0,10736.8046875,49.5625
2014.0,12.0,23.0,2.0,8.30916666667,46.9565,7.71666666667,96.0,1.0,1.11666666667,4.8,203.666666667,1.503625,0.0,720.0,10736.8046875,48.9375
2014.0,12.0,23.0,3.0,8.63,47.534,8.165,96.8416666667,1.0,1.40833333333,5.35,209.083333333,1.4555,0.0,720.0,10736.8046875,50.4375
2014.0,12.0,23.0,4.0,8.49583333333,47.2925,8.4575,99.675,1.0,0.775,4.15833333333,200.083333333,1.475625,0.0,720.0,10736.8046875,49.3541666667
2014.0,12.0,23.0,5.0,8.56,47.408,8.57,100.0,1.0,0.9,4.38333333333,204.5,1.466,0.0,720.0,10736.8046875,49.4375
2014.0,12.0,23.0,6.0,8.64333333333,47.558,8.65333333333,100.0,1.0,0.766666666667,4.675,219.083333333,1.4535,0.0,720.0,10736.8046875,49.875
2014.0,12.0,23.0,7.0,8.9275,48.0695,8.93666666667,100.0,8.08333333333,0.675,4.225,217.083333333,1.410875,0.0,720.0,10736.8046875,48.1041666667
2014.0,12.0,23.0,8.0,9.26166666667,48.671,9.27166666667,100.0,45.75,0.491666666667,3.525,217.166666667,1.36075,0.0,720.0,10736.8046875,48.1666666667
2014.0,12.0,23.0,9.0,9.52166666667,49.139,7.535,89.7083333333,48.1666666667,0.15,1.93333333333,212.916666667,1.32175,0.0,720.0,10736.8046875,50.9166666667
2014.0,12.0,23.0,10.0,9.75833333333,49.565,-35.5716666667,7.10833333333,89.0833333333,0.308333333333,3.05833333333,220.083333333,1.28625,0.0,720.0,10736.8046875,52.3541666667
2014.0,12.0,23.0,11.0,9.8125,49.6625,-43.9708333333,1.0,90.3333333333,0.2,2.23333333333,222.5,1.278125,0.0,720.0,10736.8046875,52.625
2014.0,12.0,23.0,12.0,9.78,49.604,-43.9925,1.0,103.166666667,0.25,2.15,207.416666667,1.283,0.0,720.0,10736.8046875,53.125
2014.0,12.0,23.0,13.0,9.69833333333,49.457,-44.0425,1.0,83.8333333333,0.2,2.15,211.833333333,1.29525,0.0,720.0,10736.8046875,53.8125
2014.0,12.0,23.0,14.0,9.45416666667,49.0175,-44.1916666667,1.0,47.4166666667,0.425,2.79166666667,215.666666667,1.331875,0.0,720.0,10736.8046875,53.25
2014.0,12.0,23.0,15.0,9.54833333333,49.187,-17.5791666667,48.7833333333,18.4166666667,0.341666666667,2.75833333333,231.833333333,1.31775,0.0,720.0,10736.8046875,53.2916666667
2014.0,12.0,23.0,16.0,9.225,48.605,9.1625,99.5083333333,1.16666666667,0.283333333333,2.325,222.166666667,1.36625,0.0,720.0,10736.8046875,52.7916666667
2014.0,12.0,23.0,17.0,9.0075,48.2135,8.9875,99.7916666667,1.0,0.1,1.28333333333,225.25,1.398875,0.0,720.0,10736.8046875,51.5833333333
2014.0,12.0,23.0,18.0,8.61666666667,47.51,8.4975,99.15,1.0,0.2,1.91666666667,216.833333333,1.4575,0.0,720.0,10736.8046875,49.9375
2014.0,12.0,23.0,19.0,8.49666666667,47.294,8.12,97.425,1.0,0.591666666667,3.31666666667,209.75,1.4755,0.0,720.0,10736.8046875,49.9166666667
2014.0,12.0,23.0,20.0,8.6425,47.5565,8.14416666667,96.6166666667,1.0,0.133333333333,1.675,203.25,1.453625,0.0,720.0,10736.8046875,48.2083333333
2014.0,12.0,23.0,21.0,8.30666666667,46.952,8.00416666667,97.8833333333,1.0,0.3,2.29166666667,236.166666667,1.504,0.0,720.0,10736.8046875,49.3333333333
2014.0,12.0,23.0,22.0,8.40166666667,47.123,8.04916666667,97.575,1.0,0.116666666667,1.50833333333,221.916666667,1.48975,0.0,720.0,10736.8046875,48.375
2014.0,12.0,23.0,23.0,8.30583333333,46.9505,8.02,98.0083333333,1.0,0.341666666667,2.34166666667,221.833333333,1.504125,0.0,720.0,10736.8046875,48.0625
2014.0,12.0,24.0,0.0,8.4675,47.2415,8.17833333333,97.9916666667,1.0,0.0333333333333,0.866666666667,223.666666667,1.479875,0.0,720.0,10736.8046875,48.0208333333
2014.0,12.0,24.0,1.0,8.3075,46.9535,8.17166666667,99.0333333333,1.0,0.116666666667,1.0,217.0,1.503875,0.0,720.0,10736.8046875,47.8125
2014.0,12.0,24.0,2.0,8.35083333333,47.0315,8.30166666667,99.6083333333,1.0,0.0,0.0666666666667,200.666666667,1.497375,0.0,720.0,10736.8046875,47.7916666667
2014.0,12.0,24.0,3.0,8.16416666667,46.6955,7.99916666667,98.825,1.0,0.05,0.9,212.416666667,1.525375,0.0,720.0,10736.8046875,48.25
2014.0,12.0,24.0,4.0,8.07833333333,46.541,-8.795,59.2833333333,1.0,0.0833333333333,1.15,203.666666667,1.53825,0.0,720.0,10736.8046875,47.9791666667
2014.0,12.0,24.0,5.0,8.09166666667,46.565,-45.03,1.0,1.0,0.2,2.29166666667,208.0,1.53625,0.0,720.0,10736.8046875,48.1666666667
2014.0,12.0,24.0,6.0,8.36666666667,47.06,-44.8575,1.0,1.0,0.0666666666667,1.49166666667,217.25,1.495,0.0,720.0,10736.8046875,47.5833333333
2014.0,12.0,24.0,7.0,8.72833333333,47.711,-44.6358333333,1.0,6.08333333333,0.183333333333,1.59166666667,194.583333333,1.44075,0.0,720.0,10736.8046875,46.9375
2014.0,12.0,24.0,8.0,9.15666666667,48.482,-44.3725,1.0,13.3333333333,0.0666666666667,1.39166666667,211.5,1.3765,0.0,720.0,10736.8046875,46.7291666667
2014.0,12.0,24.0,9.0,9.6975,49.4555,-44.0425,1.0,19.0833333333,0.0333333333333,1.225,220.5,1.295375,0.0,720.0,10736.8046875,47.1041666667
2014.0,12.0,24.0,10.0,10.0883333333,50.159,-43.8,1.0,27.8333333333,0.0333333333333,0.65,204.75,1.23675,0.0,720.0,10736.8046875,48.7708333333
2014.0,12.0,24.0,11.0,10.4166666667,50.75,-43.5991666667,1.0,34.8333333333,0.0166666666667,0.575,201.75,1.1875,0.0,720.0,10736.8046875,48.4583333333
2014.0,12.0,24.0,12.0,11.1308333333,52.0355,-43.1625,1.0,46.6666666667,0.0666666666667,1.09166666667,199.083333333,1.080375,0.0,720.0,10736.8046875,48.0625
2014.0,12.0,24.0,13.0,11.7675,53.1815,-42.7733333333,1.0,39.0833333333,0.0,0.0833333333333,194.25,0.984875,0.0,720.0,10736.8046875,48.0625
2014.0,12.0,24.0,14.0,12.5275,54.5495,-42.31,1.0,19.25,0.0,0.0166666666667,202.833333333,0.870875,0.0,720.0,10736.8046875,48.0
2014.0,12.0,24.0,15.0,14.1333333333,57.44,-41.33,1.0,4.58333333333,0.0,0.4,247.25,0.63,0.0,720.0,10736.8046875,48.2291666667
2014.0,12.0,24.0,16.0,16.4716666667,61.649,-39.91,1.0,1.0,0.15,2.19166666667,171.0,0.27925,0.0,720.0,10736.8046875,48.6875
2014.0,12.0,24.0,17.0,16.2625,61.2725,-40.0358333333,1.0,1.0,0.133333333333,1.5,308.333333333,0.310625,0.0,720.0,10736.8046875,49.6875
2014.0,12.0,24.0,18.0,16.0091666667,60.8165,-40.1883333333,1.0,1.0,0.05,0.708333333333,149.166666667,0.348625,0.0,720.0,10736.8046875,49.0416666667
2014.0,12.0,24.0,19.0,15.9591666667,60.7265,-24.0433333333,26.575,1.0,0.641666666667,3.525,78.3333333333,0.356125,0.0,720.0,10736.8046875,50.7708333333
2014.0,12.0,24.0,20.0,16.02,60.836,16.0408333333,100.0,1.0,0.05,1.54166666667,149.666666667,0.347,0.0,720.0,10736.8046875,50.0625
2014.0,12.0,24.0,21.0,16.7216666667,62.099,16.7225,99.85,1.0,0.466666666667,3.45,305.25,0.24175,0.0,720.0,10736.8046875,50.375
2014.0,12.0,24.0,22.0,17.3991666667,63.3185,17.005,97.4166666667,1.0,0.375,3.38333333333,170.5,0.140125,0.0,720.0,10736.8046875,49.4791666667
2014.0,12.0,24.0,23.0,17.5491666667,63.5885,16.9833333333,96.3583333333,1.0,0.15,1.95833333333,127.416666667,0.117625,0.0,720.0,10736.8046875,49.1875
2014.0,12.0,25.0,0.0,17.5141666667,63.5255,17.0975,97.2916666667,1.0,0.225,2.55833333333,305.25,0.122875,0.0,720.0,10736.8046875,49.7708333333
2014.0,12.0,25.0,1.0,17.08,62.744,17.1016666667,100.0,1.0,0.625,4.40833333333,49.75,0.188,0.0,720.0,10736.8046875,49.2291666667
2014.0,12.0,25.0,2.0,16.4966666667,61.694,15.2958333333,92.7583333333,1.0,1.90833333333,7.15833333333,48.8333333333,0.2755,0.0,720.0,10736.8046875,48.8958333333
2014.0,12.0,25.0,3.0,14.0458333333,57.2825,11.2433333333,83.4666666667,1.0,1.85833333333,6.68333333333,58.5,0.643125,0.0,720.0,10736.8046875,49.1666666667
2014.0,12.0,25.0,4.0,11.2316666667,52.217,11.015,98.5,1.0,0.85,5.23333333333,59.8333333333,1.06525,0.0,720.0,10736.8046875,49.0833333333
2014.0,12.0,25.0,5.0,10.8866666667,51.596,9.50833333333,91.2666666667,1.0,1.16666666667,5.76666666667,64.0,1.117,0.0,720.0,10736.8046875,48.7291666667
2014.0,12.0,25.0,6.0,10.4,50.72,7.2,80.5166666667,1.0,0.7,3.75,63.9166666667,1.19,0.0,720.0,10736.8046875,48.375
2014.0,12.0,25.0,7.0,9.87166666667,49.769,6.21833333333,77.9583333333,7.66666666667,0.466666666667,3.6,62.5,1.26925,0.0,720.0,10736.8046875,47.0208333333
2014.0,12.0,25.0,8.0,9.72833333333,49.511,5.65166666667,75.6916666667,48.75,0.566666666667,3.83333333333,59.9166666667,1.29075,0.0,720.0,10736.8046875,46.3333333333
2014.0,12.0,25.0,9.0,10.49,50.882,3.295,61.2916666667,208.416666667,1.75833333333,6.63333333333,63.25,1.1765,0.0,720.0,10736.8046875,47.5
2014.0,12.0,25.0,10.0,11.72,53.096,1.715,50.2583333333,383.5,2.60833333333,8.43333333333,63.75,0.992,0.0,720.0,10736.8046875,47.4583333333
2014.0,12.0,25.0,11.0,11.07,51.926,1.015,49.8916666667,156.5,2.43333333333,7.83333333333,64.9166666667,1.0895,0.0,720.0,10736.8046875,48.7083333333
2014.0,12.0,25.0,12.0,11.3316666667,52.397,0.394166666667,46.9416666667,306.916666667,2.93333333333,8.31666666667,60.4166666667,1.05025,0.0,720.0,10736.8046875,48.9583333333
2014.0,12.0,25.0,13.0,10.63,51.134,0.900833333333,50.9166666667,109.333333333,2.3,7.85,63.5833333333,1.1555,0.0,720.0,10736.8046875,48.1666666667
2014.0,12.0,25.0,14.0,10.8258333333,51.4865,0.4075,48.5166666667,136.166666667,1.80833333333,7.15,66.1666666667,1.126125,0.0,720.0,10736.8046875,47.5208333333
2014.0,12.0,25.0,15.0,10.7541666667,51.3575,0.236666666667,48.1416666667,75.5,1.075,4.05833333333,59.1666666667,1.136875,0.0,720.0,10736.8046875,48.9583333333
2014.0,12.0,25.0,16.0,9.56166666667,49.211,0.525,53.2666666667,6.5,0.0,0.0,56.8333333333,1.31575,0.0,720.0,10736.8046875,48.6041666667
2014.0,12.0,25.0,17.0,8.8325,47.8985,0.735833333333,56.7916666667,1.0,0.0,0.0,56.9166666667,1.425125,0.0,720.0,10736.8046875,49.3958333333
2014.0,12.0,25.0,18.0,8.355,47.039,0.631666666667,58.2,1.0,0.0,0.0,58.4166666667,1.49675,0.0,720.0,10736.8046875,49.4791666667
2014.0,12.0,25.0,19.0,7.79416666667,46.0295,0.3425,59.2166666667,1.0,0.0,0.0,58.25,1.580875,0.0,720.0,10736.8046875,49.0625
2014.0,12.0,25.0,20.0,7.15,44.87,0.4575,62.4083333333,1.0,0.0,0.0,52.0833333333,1.6775,0.0,720.0,10736.8046875,49.1041666667
2014.0,12.0,25.0,21.0,6.6375,43.9475,-0.186666666667,61.6833333333,1.0,0.0,0.0,54.6666666667,1.754375,0.0,720.0,10736.8046875,50.1458333333
2014.0,12.0,25.0,22.0,6.0825,42.9485,-0.2875,63.6333333333,1.0,0.0,0.0,49.25,1.837625,0.0,720.0,10736.8046875,49.8958333333
2014.0,12.0,25.0,23.0,5.51583333333,41.9285,-0.0341666666667,67.425,1.0,0.283333333333,1.80833333333,46.25,1.922625,0.0,720.0,10736.8046875,48.3541666667
2014.0,12.0,26.0,0.0,4.82666666667,40.688,0.239166666667,72.1583333333,1.0,0.0666666666667,1.06666666667,47.75,2.026,0.0,720.0,10736.8046875,48.7083333333
2014.0,12.0,26.0,1.0,4.15416666667,39.4775,0.190833333333,75.3666666667,1.0,0.0166666666667,0.766666666667,49.25,2.126875,0.0,720.0,10736.8046875,48.3541666667
2014.0,12.0,26.0,2.0,3.91,39.038,0.0616666666667,75.9583333333,1.0,0.0916666666667,0.541666666667,47.9166666667,2.1635,0.0,720.0,10736.8046875,48.2083333333
2014.0,12.0,26.0,3.0,3.65416666667,38.5775,-0.0158333333333,76.9083333333,1.0,0.233333333333,1.975,43.1666666667,2.201875,0.0,720.0,10736.8046875,48.6666666667
2014.0,12.0,26.0,4.0,2.97833333333,37.361,-0.313333333333,78.9416666667,1.0,0.45,2.80833333333,49.0833333333,2.30325,0.0,720.0,10736.8046875,48.6041666667
2014.0,12.0,26.0,5.0,2.96916666667,37.3445,-0.345833333333,78.8083333333,1.0,0.125,1.275,51.75,2.304625,0.0,720.0,10736.8046875,48.125
2014.0,12.0,26.0,6.0,2.63333333333,36.74,-0.4775,79.925,1.25,0.0333333333333,0.308333333333,50.6666666667,2.355,0.0,720.0,10736.8046875,48.5208333333
2014.0,12.0,26.0,7.0,3.58,38.444,-0.893333333333,72.7083333333,48.4166666667,0.0,0.225,46.4166666667,2.213,0.0,720.0,10736.8046875,47.375
2014.0,12.0,26.0,8.0,5.85416666667,42.5375,-1.0875,61.05,191.916666667,0.0333333333333,0.533333333333,49.25,1.871875,0.0,720.0,10736.8046875,47.7916666667
2014.0,12.0,26.0,9.0,8.3625,47.0525,-0.925,51.975,313.333333333,0.0333333333333,1.23333333333,55.0,1.495625,0.0,720.0,10736.8046875,47.6458333333
2014.0,12.0,26.0,10.0,9.64416666667,49.3595,-0.7925,48.1583333333,399.083333333,0.216666666667,2.05833333333,85.5,1.303375,0.0,720.0,10736.8046875,47.7291666667
2014.0,12.0,26.0,11.0,9.90083333333,49.8215,-0.875833333333,47.0416666667,438.416666667,0.133333333333,1.58333333333,72.1666666667,1.264875,0.0,720.0,10736.8046875,48.9583333333
2014.0,12.0,26.0,12.0,9.6225,49.3205,-0.458333333333,49.5,427.166666667,0.35,2.2,58.25,1.306625,0.0,720.0,10736.8046875,49.2291666667
2014.0,12.0,26.0,13.0,9.73083333333,49.5155,0.2325,51.5333333333,362.0,0.183333333333,1.78333333333,52.8333333333,1.290375,0.0,720.0,10736.8046875,49.0416666667
2014.0,12.0,26.0,14.0,9.93166666667,49.877,0.1225,50.45,257.166666667,0.383333333333,2.85,49.9166666667,1.26025,0.0,720.0,10736.8046875,49.2083333333
2014.0,12.0,26.0,15.0,10.1383333333,50.249,0.495833333333,51.125,113.666666667,0.616666666667,3.21666666667,46.9166666667,1.22925,0.0,720.0,10736.8046875,48.6875
2014.0,12.0,26.0,16.0,8.35833333333,47.045,0.674166666667,58.4,7.5,0.325,2.15,50.0,1.49625,0.0,720.0,10736.8046875,48.4791666667
2014.0,12.0,26.0,17.0,7.50666666667,45.512,0.858333333333,62.6833333333,1.0,0.0,0.208333333333,45.3333333333,1.624,0.0,720.0,10736.8046875,49.125
2014.0,12.0,26.0,18.0,7.26666666667,45.08,0.9825,64.3,1.0,0.0666666666667,0.816666666667,42.5,1.66,0.0,720.0,10736.8046875,49.125
2014.0,12.0,26.0,19.0,6.80583333333,44.2505,1.03333333333,66.625,1.0,0.0333333333333,0.55,45.0833333333,1.729125,0.0,720.0,10736.8046875,49.0625
2014.0,12.0,26.0,20.0,6.295,43.331,1.105,69.35,1.0,0.1,1.71666666667,42.9166666667,1.80575,0.0,720.0,10736.8046875,47.375
2014.0,12.0,26.0,21.0,5.67,42.206,1.16333333333,72.7333333333,1.0,0.1,1.5,50.6666666667,1.8995,0.0,720.0,10736.8046875,48.1875
2014.0,12.0,26.0,22.0,4.96666666667,40.94,1.27166666667,76.9833333333,1.0,0.133333333333,1.53333333333,47.3333333333,2.005,0.0,720.0,10736.8046875,48.0625
2014.0,12.0,26.0,23.0,4.62166666667,40.319,1.325,79.1583333333,1.0,0.0166666666667,0.308333333333,40.75,2.05675,0.0,720.0,10736.8046875,47.7708333333
2014.0,12.0,27.0,0.0,4.44916666667,40.0085,1.19083333333,79.3416666667,1.0,0.0,0.0333333333333,36.75,2.082625,0.0,0.0,10736.8046875,47.3541666667
2014.0,12.0,27.0,1.0,4.2975,39.7355,1.23833333333,80.4666666667,1.0,0.0,0.158333333333,40.5,2.105375,0.0,0.0,10736.8046875,47.1666666667
2014.0,12.0,27.0,2.0,4.04916666667,39.2885,1.14083333333,81.3083333333,1.0,0.0,0.225,46.75,2.142625,0.0,0.0,10736.8046875,46.9166666667
2014.0,12.0,27.0,3.0,3.8625,38.9525,0.970833333333,81.3916666667,1.0,0.0,0.0916666666667,44.4166666667,2.170625,0.0,0.0,10736.8046875,47.3333333333
2014.0,12.0,27.0,4.0,3.81666666667,38.87,0.933333333333,81.45,1.0,0.0,0.0,45.5833333333,2.1775,0.0,0.0,10736.8046875,47.0
2014.0,12.0,27.0,5.0,3.21666666667,37.79,1.02916666667,85.5583333333,1.0,0.0,0.0,43.0833333333,2.2675,0.0,0.0,10736.8046875,47.1041666667
2014.0,12.0,27.0,6.0,3.38083333333,38.0855,1.08083333333,84.9083333333,1.16666666667,0.0,0.0,49.0,2.242875,0.0,0.0,10736.8046875,46.9791666667
2014.0,12.0,27.0,7.0,4.39666666667,39.914,1.0625,79.0666666667,39.75,0.0,0.0,35.0833333333,2.0905,0.0,0.0,10736.8046875,46.3125
2014.0,12.0,27.0,8.0,4.17666666667,39.518,1.29666666667,81.7833333333,114.5,0.0166666666667,0.458333333333,54.0833333333,2.1235,0.0,0.0,10736.8046875,45.125
2014.0,12.0,27.0,9.0,6.99916666667,44.5985,1.4175,67.925,264.333333333,0.0,0.258333333333,55.9166666667,1.700125,0.0,0.0,10736.8046875,46.4791666667
2014.0,12.0,27.0,10.0,10.1691666667,50.3045,1.50083333333,54.9916666667,385.25,0.0,0.0166666666667,51.25,1.224625,0.0,0.0,10736.8046875,46.9583333333
2014.0,12.0,27.0,11.0,11.99,53.582,1.7575,49.5333333333,429.416666667,0.0,0.283333333333,46.25,0.9515,0.0,0.0,10736.8046875,47.5
2014.0,12.0,27.0,12.0,12.4833333333,54.47,2.11916666667,49.2083333333,410.666666667,0.0,0.333333333333,49.5,0.8775,0.0,0.0,10736.8046875,48.2708333333
2014.0,12.0,27.0,13.0,13.7416666667,56.735,2.70083333333,47.2,327.0,0.0,0.0916666666667,229.0,0.68875,0.0,0.0,10736.8046875,48.2708333333
2014.0,12.0,27.0,14.0,14.4075,57.9335,2.38666666667,44.225,240.75,0.0166666666667,0.325,191.5,0.588875,0.0,0.0,10736.8046875,47.875
2014.0,12.0,27.0,15.0,14.6958333333,58.4525,1.88333333333,41.8833333333,107.416666667,0.0166666666667,0.333333333333,26.75,0.545625,0.0,0.0,10736.8046875,47.6458333333
2014.0,12.0,27.0,16.0,11.9058333333,53.4305,1.61166666667,49.3166666667,10.9166666667,0.0,0.0,307.25,0.964125,0.0,0.0,10736.8046875,47.75
2014.0,12.0,27.0,17.0,11.26,52.268,0.935833333333,48.9583333333,1.0,0.0,0.05,69.0833333333,1.061,0.0,0.0,10736.8046875,48.4166666667
2014.0,12.0,27.0,18.0,10.8108333333,51.4595,1.54,52.6916666667,1.0,0.05,0.558333333333,31.9166666667,1.128375,0.0,0.0,10736.8046875,49.2708333333
2014.0,12.0,27.0,19.0,9.59666666667,49.274,1.97916666667,59.0083333333,1.0,0.0166666666667,0.575,45.5,1.3105,0.0,0.0,10736.8046875,48.6666666667
2014.0,12.0,27.0,20.0,8.39416666667,47.1095,2.79833333333,67.8083333333,1.0,0.0333333333333,0.308333333333,47.6666666667,1.490875,0.0,0.0,10736.8046875,47.6458333333
2014.0,12.0,27.0,21.0,7.765,45.977,3.09583333333,72.2666666667,1.0,0.283333333333,2.125,49.8333333333,1.58525,0.0,0.0,10736.8046875,49.1458333333
2014.0,12.0,27.0,22.0,7.27666666667,45.098,3.33166666667,76.0,1.0,0.0166666666667,0.233333333333,32.5,1.6585,0.0,0.0,10736.8046875,48.3541666667
2014.0,12.0,27.0,23.0,6.89416666667,44.4095,3.78833333333,80.55,1.0,0.0,0.0,57.1666666667,1.715875,0.0,0.0,10736.8046875,48.3125
2014.0,12.0,28.0,0.0,6.85333333333,44.336,3.91416666667,81.4916666667,1.0,0.0,0.333333333333,71.5,1.722,0.0,0.0,10736.8046875,48.4166666667
2014.0,12.0,28.0,1.0,6.90666666667,44.432,4.20583333333,82.875,1.0,0.0,0.108333333333,241.75,1.714,0.0,0.0,10736.8046875,48.3958333333
2014.0,12.0,28.0,2.0,6.65333333333,43.976,4.10333333333,83.7416666667,1.0,0.0166666666667,0.366666666667,42.9166666667,1.752,0.0,0.0,10736.8046875,48.25
2014.0,12.0,28.0,3.0,6.75083333333,44.1515,4.08666666667,83.0833333333,1.0,0.0,0.3,44.1666666667,1.737375,0.0,0.0,10736.8046875,48.7916666667
2014.0,12.0,28.0,4.0,6.90916666667,44.4365,4.19666666667,82.8083333333,1.0,0.366666666667,2.775,45.4166666667,1.713625,0.0,0.0,10736.8046875,48.1875
2014.0,12.0,28.0,5.0,7.08583333333,44.7545,4.51083333333,83.6416666667,1.0,0.05,0.991666666667,48.1666666667,1.687125,0.0,0.0,10736.8046875,48.4375
2014.0,12.0,28.0,6.0,7.20083333333,44.9615,4.80416666667,84.775,1.0,0.0333333333333,0.691666666667,47.8333333333,1.669875,0.0,0.0,10736.8046875,48.2916666667
2014.0,12.0,28.0,7.0,7.5425,45.5765,4.83583333333,82.9083333333,9.41666666667,0.0,0.183333333333,54.6666666667,1.618625,0.0,0.0,10736.8046875,47.0208333333
2014.0,12.0,28.0,8.0,7.81416666667,46.0655,5.74333333333,86.8666666667,20.5,0.0,0.6,42.0,1.577875,0.0,0.0,10736.8046875,46.3541666667
2014.0,12.0,28.0,9.0,8.04583333333,46.4825,5.6625,84.8833333333,62.8333333333,0.0333333333333,1.24166666667,50.6666666667,1.543125,0.0,0.0,10736.8046875,47.1875
2014.0,12.0,28.0,10.0,9.74583333333,49.5425,5.70166666667,75.95,190.75,0.241666666667,2.54166666667,51.4166666667,1.288125,0.0,0.0,10736.8046875,47.5416666667
2014.0,12.0,28.0,11.0,12.0808333333,53.7455,5.5,64.15,237.833333333,0.05,1.175,60.75,0.937875,0.0,0.0,10736.8046875,47.8958333333
2014.0,12.0,28.0,12.0,12.8216666667,55.079,5.80333333333,62.3083333333,136.833333333,0.0333333333333,0.891666666667,52.6666666667,0.82675,0.0,0.0,10736.8046875,47.7291666667
