2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2014.0,12.0,28.0,13.0,13.2333333333,55.82,5.88333333333,60.9833333333,171.75,0.1,1.55833333333,55.25,0.765,0.0,0.0,10736.8046875,47.6041666667
2014.0,12.0,28.0,14.0,13.3633333333,56.054,6.05416666667,61.1916666667,96.8333333333,0.0166666666667,0.3,68.5,0.7455,0.0,0.0,10736.8046875,47.5
2014.0,12.0,28.0,15.0,13.0183333333,55.433,6.485,64.4666666667,29.9166666667,0.0333333333333,0.841666666667,67.0833333333,0.79725,0.0,0.0,10736.8046875,48.3958333333
2014.0,12.0,28.0,16.0,12.3483333333,54.227,6.9325,69.575,1.33333333333,0.0333333333333,0.85,72.8333333333,0.89775,0.0,0.0,10736.8046875,48.8125
2014.0,12.0,28.0,17.0,11.0575,51.9035,7.63416666667,79.475,1.0,0.0,0.391666666667,77.3333333333,1.091375,0.0,0.0,10736.8046875,50.1041666667
2014.0,12.0,28.0,18.0,10.6225,51.1205,7.08833333333,78.7166666667,1.0,0.0,0.125,71.5,1.156625,0.0,0.0,10736.8046875,49.6041666667
2014.0,12.0,28.0,19.0,10.5291666667,50.9525,6.955,78.475,1.0,0.0,0.05,71.5833333333,1.170625,0.0,0.0,10736.8046875,49.375
2014.0,12.0,28.0,20.0,10.2941666667,50.5295,6.94333333333,79.6666666667,1.0,0.0,0.375,70.9166666667,1.205875,0.0,0.0,10736.8046875,49.3958333333
2014.0,12.0,28.0,21.0,9.6425,49.3565,5.6075,75.9666666667,1.0,0.0166666666667,0.858333333333,69.0,1.303625,0.0,0.0,10736.8046875,49.2291666667
2014.0,12.0,28.0,22.0,9.2075,48.5735,4.41666666667,71.925,1.0,0.05,1.1,94.4166666667,1.368875,0.0,0.0,10736.8046875,49.0208333333
2014.0,12.0,28.0,23.0,8.47666666667,47.258,2.99,68.3833333333,1.0,0.241666666667,2.425,116.833333333,1.4785,0.0,0.0,10736.8046875,48.9375
2014.0,12.0,29.0,0.0,7.65416666667,45.7775,1.92083333333,66.9833333333,1.0,0.391666666667,2.925,123.166666667,1.601875,0.0,720.0,10736.8046875,48.8541666667
2014.0,12.0,29.0,1.0,6.52916666667,43.7525,1.25666666667,69.0,1.0,0.708333333333,3.83333333333,152.0,1.770625,0.0,720.0,10736.8046875,48.8125
2014.0,12.0,29.0,2.0,5.945,42.701,0.095,66.0666666667,1.0,0.608333333333,4.15833333333,159.5,1.85825,0.0,720.0,10736.8046875,48.7291666667
2014.0,12.0,29.0,3.0,5.21166666667,41.381,-1.5575,61.6416666667,1.0,1.16666666667,5.025,156.833333333,1.96825,0.0,720.0,10736.8046875,48.3125
2014.0,12.0,29.0,4.0,4.5575,40.2035,-3.46833333333,55.95,1.0,0.625,3.925,154.666666667,2.066375,0.0,720.0,10736.8046875,48.0833333333
2014.0,12.0,29.0,5.0,4.285,39.713,-3.255,57.9416666667,1.0,0.166666666667,2.075,151.0,2.10725,0.0,720.0,10736.8046875,47.9166666667
2014.0,12.0,29.0,6.0,4.2525,39.6545,-3.0725,58.8666666667,1.0,0.133333333333,1.6,155.333333333,2.112125,0.0,720.0,10736.8046875,47.8333333333
2014.0,12.0,29.0,7.0,4.1925,39.5465,-3.0025,59.4333333333,19.4166666667,0.0166666666667,0.575,167.583333333,2.121125,0.0,720.0,10736.8046875,47.2291666667
2014.0,12.0,29.0,8.0,4.535,40.163,-3.46916666667,56.05,83.0833333333,0.275,2.19166666667,161.833333333,2.06975,0.0,720.0,10736.8046875,47.4166666667
2014.0,12.0,29.0,9.0,5.01666666667,41.03,-3.62416666667,53.55,134.833333333,0.266666666667,2.875,140.583333333,1.9975,0.0,720.0,10736.8046875,48.5
2014.0,12.0,29.0,10.0,6.42333333333,43.562,-3.8325,48.0083333333,247.916666667,0.0666666666667,0.908333333333,143.083333333,1.7865,0.0,720.0,10736.8046875,48.8333333333
2014.0,12.0,29.0,11.0,6.88,44.384,-4.32833333333,44.7916666667,368.416666667,0.1,1.24166666667,154.0,1.718,0.0,720.0,10736.8046875,49.5625
2014.0,12.0,29.0,12.0,7.1825,44.9285,-5.16333333333,41.1583333333,419.416666667,0.166666666667,1.84166666667,129.416666667,1.672625,0.0,720.0,10736.8046875,49.7708333333
2014.0,12.0,29.0,13.0,6.92833333333,44.471,-4.21583333333,44.8833333333,309.25,0.241666666667,2.04166666667,135.583333333,1.71075,0.0,720.0,10736.8046875,48.8333333333
2014.0,12.0,29.0,14.0,7.65583333333,45.7805,-4.05916666667,43.225,233.833333333,0.0666666666667,0.9,118.083333333,1.601625,0.0,720.0,10736.8046875,48.2083333333
2014.0,12.0,29.0,15.0,7.52416666667,45.5435,-4.16,43.35,102.333333333,0.1,1.5,108.666666667,1.621375,0.0,720.0,10736.8046875,48.6666666667
2014.0,12.0,29.0,16.0,5.8425,42.5165,-4.65,46.8083333333,6.5,0.0333333333333,0.658333333333,132.75,1.873625,0.0,720.0,10736.8046875,68.9375
2014.0,12.0,29.0,17.0,5.08583333333,41.1545,-5.39166666667,46.6416666667,1.0,0.0166666666667,0.408333333333,157.916666667,1.987125,0.0,720.0,10736.8046875,23.3333333333
2014.0,12.0,29.0,18.0,4.69666666667,40.454,-5.47833333333,47.6166666667,1.0,0.0,0.1,172.25,2.0455,0.0,720.0,10736.8046875,0.0
2014.0,12.0,29.0,19.0,4.01583333333,39.2285,-5.45083333333,50.0583333333,1.0,0.283333333333,2.075,142.25,2.147625,0.0,720.0,10736.8046875,4.20833333333
2014.0,12.0,29.0,20.0,3.15583333333,37.6805,-5.705,52.15,1.0,0.308333333333,2.56666666667,179.416666667,2.276625,0.0,720.0,10736.8046875,14.4791666667
2014.0,12.0,29.0,21.0,2.76,36.968,-5.92,52.7666666667,1.0,0.2,2.2,179.083333333,2.336,0.0,720.0,10736.8046875,21.8541666667
2014.0,12.0,29.0,22.0,2.74666666667,36.944,-6.10916666667,52.0583333333,1.0,0.0166666666667,0.641666666667,178.0,2.338,0.0,720.0,10736.8046875,96.9375
2014.0,12.0,29.0,23.0,2.6675,36.8015,-6.48416666667,50.8666666667,1.0,0.2,2.03333333333,176.0,2.349875,0.0,720.0,10736.8046875,125.166666667
2014.0,12.0,30.0,0.0,1.90833333333,35.435,-6.19916666667,54.925,1.0,0.0666666666667,1.24166666667,153.0,2.46375,0.0,720.0,10736.8046875,124.25
2014.0,12.0,30.0,1.0,0.986666666667,33.776,-5.79833333333,60.5083333333,1.0,0.1,1.58333333333,154.666666667,2.602,0.0,720.0,10736.8046875,127.75
2014.0,12.0,30.0,2.0,0.8,33.44,-5.4575,62.9083333333,1.0,0.466666666667,2.85833333333,169.5,2.63,0.0,720.0,10736.8046875,119.75
2014.0,12.0,30.0,8.0,0.14,32.252,-7.205,57.7166666667,69.9166666667,0.491666666667,3.35,151.25,2.729,0.0,720.0,10736.8046875,125.977272727
2014.0,12.0,30.0,9.0,0.715833333333,33.2885,-7.66083333333,53.4583333333,148.583333333,0.5,3.55,141.666666667,2.642625,0.0,720.0,10736.8046875,130.125
2014.0,12.0,30.0,10.0,1.12166666667,34.019,-8.4425,48.825,188.25,0.633333333333,3.50833333333,150.75,2.58175,0.0,720.0,10736.8046875,132.5625
2014.0,12.0,30.0,11.0,2.4375,36.3875,-8.72083333333,43.5833333333,363.0,0.225,2.48333333333,103.666666667,2.384375,0.0,720.0,10736.8046875,137.625
2014.0,12.0,30.0,12.0,3.26916666667,37.8845,-8.915,40.4083333333,408.416666667,0.35,2.96666666667,83.75,2.259625,0.0,720.0,10736.8046875,135.5625
2014.0,12.0,30.0,13.0,2.55,36.59,-8.635,43.4333333333,326.0,0.508333333333,3.64166666667,119.75,2.3675,0.0,720.0,10736.8046875,135.5625
2014.0,12.0,30.0,14.0,2.98,37.364,-9.455,39.5416666667,264.916666667,0.241666666667,2.49166666667,80.5,2.303,0.0,720.0,10736.8046875,135.291666667
2014.0,12.0,30.0,15.0,3.09416666667,37.5695,-10.2308333333,36.8416666667,126.75,0.158333333333,1.88333333333,80.75,2.285875,0.0,720.0,10736.8046875,133.395833333
2014.0,12.0,30.0,16.0,1.28833333333,34.319,-10.185,42.1083333333,8.83333333333,0.0,0.341666666667,78.5,2.55675,0.0,720.0,10736.8046875,133.604166667
2014.0,12.0,30.0,17.0,0.888333333333,33.599,-10.0208333333,43.8666666667,1.0,0.0,0.125,63.1666666667,2.61675,0.0,720.0,10736.8046875,130.729166667
2014.0,12.0,30.0,18.0,0.619166666667,33.1145,-10.1633333333,44.2166666667,1.0,0.0,0.25,61.25,2.657125,0.0,720.0,10736.8046875,130.75
2014.0,12.0,30.0,19.0,0.160833333333,32.2895,-10.2333333333,45.4666666667,1.0,0.0,0.383333333333,76.4166666667,2.725875,0.0,720.0,10736.8046875,127.916666667
2014.0,12.0,30.0,20.0,-0.330833333333,31.4045,-10.1675,47.3666666667,1.0,0.0,0.0,73.9166666667,2.799625,0.0,720.0,10736.8046875,128.770833333
2014.0,12.0,30.0,21.0,-0.229166666667,31.5875,-9.76,48.5666666667,1.0,0.0,0.0166666666667,78.0,2.784375,0.0,720.0,10736.8046875,129.958333333
2014.0,12.0,30.0,22.0,-0.724166666667,30.6965,-9.7675,50.3416666667,1.0,0.0,0.0,133.583333333,2.858625,0.0,720.0,10736.8046875,128.875
2014.0,12.0,30.0,23.0,-0.813333333333,30.536,-9.17416666667,53.0833333333,1.0,0.0,0.0,275.083333333,2.872,0.0,720.0,10736.8046875,127.729166667
2014.0,12.0,31.0,0.0,-1.015,30.173,-9.245,53.5833333333,1.0,0.0,0.0,301.583333333,2.90225,0.0,720.0,10736.8046875,128.729166667
2014.0,12.0,31.0,1.0,-1.15416666667,29.9225,-9.33916666667,53.725,1.0,0.0,0.108333333333,306.166666667,2.923125,0.0,720.0,10736.8046875,128.729166667
2014.0,12.0,31.0,2.0,-1.43583333333,29.4155,-9.10166666667,55.8833333333,1.0,0.0,0.183333333333,159.75,2.965375,0.0,720.0,10736.8046875,130.395833333
2014.0,12.0,31.0,3.0,-1.9625,28.4675,-8.65916666667,60.1333333333,1.0,0.05,0.833333333333,36.9166666667,3.044375,0.0,720.0,10736.8046875,129.104166667
2014.0,12.0,31.0,4.0,-2.38166666667,27.713,-8.77166666667,61.4916666667,1.0,0.0333333333333,0.983333333333,60.0833333333,3.10725,0.0,720.0,10736.8046875,129.729166667
2014.0,12.0,31.0,5.0,-2.6425,27.2435,-8.79583333333,62.5833333333,1.0,0.0666666666667,1.58333333333,58.75,3.146375,0.0,720.0,10736.8046875,130.791666667
2014.0,12.0,31.0,6.0,-2.9025,26.7755,-9.20833333333,61.7666666667,1.16666666667,0.35,2.75833333333,72.3333333333,3.185375,0.0,720.0,10736.8046875,131.75
2014.0,12.0,31.0,7.0,-2.6625,27.2075,-11.33,51.4,52.25,0.958333333333,5.05833333333,76.6666666667,3.149375,0.0,720.0,10736.8046875,132.75
2014.0,12.0,31.0,8.0,-1.965,28.463,-12.5233333333,44.3,148.833333333,0.691666666667,4.675,74.0,3.04475,0.0,720.0,10736.8046875,131.166666667
2014.0,12.0,31.0,9.0,-0.545833333333,31.0175,-12.8491666667,38.8166666667,316.416666667,0.708333333333,4.15833333333,73.8333333333,2.831875,0.0,720.0,10736.8046875,130.145833333
2014.0,12.0,31.0,10.0,0.3425,32.6165,-12.5041666667,37.4166666667,406.416666667,0.858333333333,5.19166666667,74.3333333333,2.698625,0.0,720.0,10736.8046875,131.6875
2014.0,12.0,31.0,11.0,0.563333333333,33.014,-12.6433333333,36.4083333333,440.666666667,0.741666666667,4.525,66.9166666667,2.6655,0.0,720.0,10736.8046875,132.375
2014.0,12.0,31.0,12.0,0.484166666667,32.8715,-12.6975,36.5083333333,427.333333333,0.566666666667,4.1,78.0,2.677375,0.0,720.0,10736.8046875,132.333333333
2014.0,12.0,31.0,13.0,0.181666666667,32.327,-12.3541666667,38.3166666667,365.583333333,1.25833333333,6.15833333333,62.1666666667,2.72275,0.0,720.0,10736.8046875,131.520833333
2014.0,12.0,31.0,14.0,0.515,32.927,-12.4458333333,37.125,261.333333333,1.09166666667,5.075,61.1666666667,2.67275,0.0,720.0,10736.8046875,131.75
2014.0,12.0,31.0,15.0,0.3575,32.6435,-12.2191666667,38.2416666667,121.916666667,1.61666666667,6.00833333333,57.0833333333,2.696375,0.0,720.0,10736.8046875,130.645833333
2014.0,12.0,31.0,16.0,-0.7775,30.6005,-11.8533333333,42.7833333333,8.75,1.20833333333,4.725,53.0,2.866625,0.0,720.0,10736.8046875,128.083333333
2014.0,12.0,31.0,17.0,-1.295,29.669,-11.5733333333,45.45,1.0,0.275,2.35,51.4166666667,2.94425,0.0,720.0,10736.8046875,126.270833333
2014.0,12.0,31.0,18.0,-1.23583333333,29.7755,-11.135,46.8666666667,1.0,0.925,4.05,49.0,2.935375,0.0,720.0,10736.8046875,124.395833333
2014.0,12.0,31.0,19.0,-1.25666666667,29.738,-10.6,49.0416666667,1.0,0.816666666667,3.8,50.0833333333,2.9385,0.0,720.0,10736.8046875,126.104166667
2014.0,12.0,31.0,20.0,-1.62083333333,29.0825,-9.565,54.625,1.0,0.433333333333,3.21666666667,50.6666666667,2.993125,0.0,720.0,10736.8046875,124.666666667
2014.0,12.0,31.0,21.0,-2.00333333333,28.394,-8.695,60.1666666667,1.0,1.00833333333,4.10833333333,49.6666666667,3.0505,0.0,720.0,10736.8046875,123.625
2014.0,12.0,31.0,22.0,-2.28,27.896,-8.08416666667,64.4,1.0,1.56666666667,4.61666666667,45.9166666667,3.092,0.0,720.0,10736.8046875,124.666666667
2014.0,12.0,31.0,23.0,-2.29083333333,27.8765,-9.52166666667,57.7333333333,1.0,0.533333333333,3.625,54.1666666667,3.093625,0.0,720.0,10736.8046875,123.041666667
2015.0,1.0,1.0,0.0,-2.35,27.77,-11.1466666667,50.8416666667,1.0,0.558333333333,3.79166666667,54.6666666667,3.1025,0.0,720.0,10736.8046875,123.854166667
2015.0,1.0,1.0,1.0,-2.245,27.959,-11.8683333333,47.6166666667,1.0,0.883333333333,4.4,55.8333333333,3.08675,0.0,720.0,10736.8046875,125.25
2015.0,1.0,1.0,17.0,3.17916666667,37.7225,-6.51916666667,48.9416666667,1.0,0.341666666667,3.5,44.75,2.273125,0.0,720.0,10736.8046875,128.409090909
2015.0,1.0,1.0,18.0,2.60833333333,36.695,-5.815,53.7833333333,1.0,0.116666666667,1.94166666667,43.0833333333,2.35875,0.0,720.0,10736.8046875,126.75
2015.0,1.0,1.0,19.0,2.32833333333,36.191,-5.5375,56.0333333333,1.0,0.633333333333,4.39166666667,49.0,2.40075,0.0,720.0,10736.8046875,125.25
2015.0,1.0,1.0,20.0,2.16166666667,35.891,-5.31083333333,57.6833333333,1.0,0.966666666667,4.36666666667,43.8333333333,2.42575,0.0,720.0,10736.8046875,124.791666667
2015.0,1.0,1.0,21.0,1.81916666667,35.2745,-4.6,62.4166666667,1.0,0.95,4.13333333333,41.0,2.477125,0.0,720.0,10736.8046875,126.3125
2015.0,1.0,1.0,22.0,1.635,34.943,-4.4825,63.8083333333,1.0,0.133333333333,1.60833333333,49.25,2.50475,0.0,720.0,10736.8046875,125.395833333
2015.0,1.0,1.0,23.0,1.76166666667,35.171,-5.11666666667,60.2416666667,1.0,0.0333333333333,1.03333333333,50.4166666667,2.48575,0.0,720.0,10736.8046875,123.041666667
2015.0,1.0,2.0,0.0,1.58916666667,34.8605,-5.42666666667,59.575,1.0,0.0166666666667,0.141666666667,53.8333333333,2.511625,0.0,720.0,10736.8046875,124.458333333
2015.0,1.0,2.0,1.0,1.40333333333,34.526,-5.57083333333,59.7416666667,1.0,0.0166666666667,0.508333333333,50.1666666667,2.5395,0.0,720.0,10736.8046875,126.541666667
2015.0,1.0,2.0,2.0,1.78583333333,35.2145,-6.1925,55.4083333333,1.0,0.0,0.233333333333,52.9166666667,2.482125,0.0,720.0,10736.8046875,126.208333333
2015.0,1.0,2.0,3.0,1.94416666667,35.4995,-6.655,52.8583333333,1.0,0.0333333333333,1.425,49.25,2.458375,0.0,720.0,10736.8046875,122.9375
2015.0,1.0,2.0,4.0,2.02333333333,35.642,-6.97916666667,51.275,1.0,0.266666666667,2.625,49.6666666667,2.4465,0.0,720.0,10736.8046875,123.145833333
2015.0,1.0,2.0,5.0,1.98416666667,35.5715,-7.05833333333,51.1083333333,1.0,0.358333333333,2.68333333333,52.0833333333,2.452375,0.0,720.0,10736.8046875,122.541666667
2015.0,1.0,2.0,6.0,2.1225,35.8205,-7.02833333333,50.725,1.0,0.525,3.275,50.8333333333,2.431625,0.0,720.0,10736.8046875,125.5625
2015.0,1.0,2.0,7.0,2.31833333333,36.173,-6.87666666667,50.6166666667,32.25,0.0166666666667,0.325,63.25,2.40225,0.0,720.0,10736.8046875,127.291666667
2015.0,1.0,2.0,8.0,3.56833333333,38.423,-6.8275,46.5,134.166666667,0.241666666667,2.16666666667,52.0833333333,2.21475,0.0,720.0,10736.8046875,131.9375
2015.0,1.0,2.0,9.0,5.1475,41.2655,-6.66416666667,42.1333333333,230.5,0.366666666667,2.65833333333,56.4166666667,1.977875,0.0,720.0,10736.8046875,131.520833333
2015.0,1.0,2.0,10.0,5.68166666667,42.227,-6.44583333333,41.2833333333,312.0,1.03333333333,5.175,57.8333333333,1.89775,0.0,720.0,10736.8046875,135.583333333
2015.0,1.0,2.0,11.0,6.04416666667,42.8795,-6.2275,40.9416666667,331.666666667,1.55833333333,5.975,56.3333333333,1.843375,0.0,720.0,10736.8046875,135.979166667
2015.0,1.0,2.0,12.0,5.65833333333,42.185,-6.065,42.5916666667,250.416666667,1.48333333333,6.125,59.3333333333,1.90125,0.0,720.0,10736.8046875,136.395833333
2015.0,1.0,2.0,13.0,5.69333333333,42.248,-5.65583333333,43.8166666667,251.083333333,0.941666666667,5.01666666667,62.5,1.896,0.0,720.0,10736.8046875,135.5625
2015.0,1.0,2.0,14.0,5.6625,42.1925,-5.4225,44.7083333333,151.833333333,0.683333333333,4.625,58.4166666667,1.900625,0.0,720.0,10736.8046875,135.229166667
2015.0,1.0,2.0,15.0,5.65916666667,42.1865,-5.33916666667,45.0083333333,85.25,0.258333333333,2.525,55.6666666667,1.901125,0.0,720.0,10736.8046875,134.4375
2015.0,1.0,2.0,16.0,4.59,40.262,-5.15416666667,49.1666666667,6.33333333333,0.325,2.20833333333,50.0833333333,2.0615,0.0,720.0,10736.8046875,133.833333333
2015.0,1.0,2.0,17.0,4.1975,39.5555,-4.94333333333,51.35,1.0,0.0333333333333,0.75,49.6666666667,2.120375,0.0,720.0,10736.8046875,131.8125
2015.0,1.0,2.0,18.0,3.8525,38.9345,-4.845,53.0083333333,1.0,0.0166666666667,0.625,49.6666666667,2.172125,0.0,720.0,10736.8046875,132.1875
2015.0,1.0,2.0,19.0,3.5075,38.3135,-4.68583333333,54.9666666667,1.0,0.0,0.0666666666667,48.0833333333,2.223875,0.0,720.0,10736.8046875,129.833333333
2015.0,1.0,2.0,20.0,3.22416666667,37.8035,-4.57666666667,56.5416666667,1.0,0.0,0.075,54.0,2.266375,0.0,720.0,10736.8046875,127.479166667
2015.0,1.0,2.0,21.0,2.90916666667,37.2365,-4.63916666667,57.575,1.0,0.0,0.0916666666667,88.5833333333,2.313625,0.0,720.0,10736.8046875,127.979166667
2015.0,1.0,2.0,22.0,2.44416666667,36.3995,-4.66333333333,59.3916666667,1.0,0.0,0.0,83.5833333333,2.383375,0.0,720.0,10736.8046875,126.020833333
2015.0,1.0,2.0,23.0,1.9675,35.5415,-4.67083333333,61.4416666667,1.0,0.0,0.0,155.916666667,2.454875,0.0,720.0,10736.8046875,123.854166667
2015.0,1.0,3.0,0.0,1.45166666667,34.613,-4.8475,62.875,1.0,0.0,0.25,162.75,2.53225,0.0,0.0,10736.8046875,125.458333333
2015.0,1.0,3.0,1.0,1.3825,34.4885,-5.0225,62.35,1.0,0.0,0.0,183.0,2.542625,0.0,0.0,10736.8046875,125.729166667
2015.0,1.0,3.0,2.0,1.1575,34.0835,-4.945,63.75,1.0,0.0,0.0,198.75,2.576375,0.0,0.0,10736.8046875,126.291666667
2015.0,1.0,3.0,3.0,1.03833333333,33.869,-4.84916666667,64.7666666667,1.0,0.0,0.35,189.166666667,2.59425,0.0,0.0,10736.8046875,126.145833333
2015.0,1.0,3.0,4.0,0.4525,32.8145,-4.965,66.9666666667,1.0,0.35,3.075,208.5,2.682125,0.0,0.0,10736.8046875,125.583333333
2015.0,1.0,3.0,5.0,0.38,32.684,-5.0675,66.8083333333,1.0,0.116666666667,2.1,204.166666667,2.693,0.0,0.0,10736.8046875,124.333333333
2015.0,1.0,3.0,6.0,1.05083333333,33.8915,-5.31333333333,62.4583333333,1.0,0.6,3.85,210.0,2.592375,0.0,0.0,10736.8046875,122.8125
2015.0,1.0,3.0,7.0,1.18916666667,34.1405,-5.0,63.3333333333,9.41666666667,0.4,3.00833333333,212.333333333,2.571625,0.0,0.0,10736.8046875,124.75
2015.0,1.0,3.0,8.0,1.93416666667,35.4815,-4.32083333333,63.1916666667,23.9166666667,0.0833333333333,1.4,214.75,2.459875,0.0,0.0,10736.8046875,125.708333333
2015.0,1.0,3.0,9.0,2.8575,37.1435,-2.92916666667,65.6666666667,56.75,0.191666666667,2.55833333333,219.583333333,2.321375,0.0,0.0,10736.8046875,126.083333333
2015.0,1.0,3.0,10.0,3.45083333333,38.2115,-1.7825,68.55,88.75,0.0333333333333,0.5,218.25,2.232375,0.0,0.0,10736.8046875,128.625
2015.0,1.0,3.0,11.0,2.915,37.247,-0.403333333333,78.925,100.25,0.0,0.425,270.416666667,2.31275,0.0,0.0,10736.8046875,132.354166667
2015.0,1.0,3.0,12.0,2.32416666667,36.1835,1.82416666667,96.5916666667,27.25,0.0,0.1,202.416666667,2.401375,0.0,0.0,10736.8046875,140.916666667
2015.0,1.0,3.0,13.0,2.49333333333,36.488,-17.5266666667,32.2666666667,24.25,0.0333333333333,0.916666666667,185.166666667,2.376,0.0,0.0,10736.8046875,142.5625
2015.0,1.0,3.0,14.0,2.92,37.256,-45.6583333333,1.68333333333,18.0833333333,0.175,1.84166666667,187.666666667,2.312,0.0,0.0,10736.8046875,134.291666667
2015.0,1.0,3.0,15.0,2.88583333333,37.1945,-48.2475,1.0,4.08333333333,0.216666666667,2.10833333333,183.0,2.317125,0.0,0.0,10736.8046875,146.5
2015.0,1.0,3.0,16.0,3.075,37.535,-48.13,1.0,1.08333333333,0.266666666667,2.56666666667,189.416666667,2.28875,0.0,0.0,10736.8046875,136.791666667
2015.0,1.0,3.0,17.0,3.68833333333,38.639,-47.7475,1.0,1.0,0.0833333333333,1.50833333333,180.083333333,2.19675,0.0,0.0,10736.8046875,132.708333333
2015.0,1.0,3.0,18.0,4.47666666667,40.058,-47.26,1.0,1.0,0.183333333333,2.1,192.166666667,2.0785,0.0,0.0,10736.8046875,133.395833333
2015.0,1.0,3.0,19.0,4.95833333333,40.925,-46.9625,1.0,1.0,0.3,2.21666666667,190.583333333,2.00625,0.0,0.0,10736.8046875,127.895833333
2015.0,1.0,3.0,20.0,5.6325,42.1385,-46.5466666667,1.0,1.0,0.316666666667,2.38333333333,171.083333333,1.905125,0.0,0.0,10736.8046875,126.791666667
2015.0,1.0,3.0,21.0,6.09083333333,42.9635,-46.2625,1.0,1.0,0.116666666667,1.275,193.5,1.836375,0.0,0.0,10736.8046875,127.354166667
2015.0,1.0,3.0,22.0,5.91916666667,42.6545,-46.3683333333,1.0,1.0,0.166666666667,1.23333333333,189.916666667,1.862125,0.0,0.0,10736.8046875,126.083333333
2015.0,1.0,3.0,23.0,6.17583333333,43.1165,-46.2066666667,1.0,1.0,0.0,0.0166666666667,183.083333333,1.823625,0.0,0.0,10736.8046875,126.416666667
2015.0,1.0,4.0,0.0,6.41833333333,43.553,-46.0591666667,1.0,1.0,0.0,0.0,167.583333333,1.78725,0.0,0.0,10736.8046875,124.020833333
2015.0,1.0,4.0,1.0,6.95916666667,44.5265,-45.7258333333,1.0,1.0,0.075,0.916666666667,67.5,1.706125,0.0,0.0,10736.8046875,128.416666667
2015.0,1.0,4.0,2.0,6.64166666667,43.955,-45.9225,1.0,1.0,0.208333333333,2.10833333333,42.75,1.75375,0.0,0.0,10736.8046875,124.0625
2015.0,1.0,4.0,3.0,6.02583333333,42.8465,-46.3016666667,1.0,1.0,0.05,1.03333333333,50.3333333333,1.846125,0.0,0.0,10736.8046875,126.395833333
2015.0,1.0,4.0,4.0,5.77166666667,42.389,-46.4583333333,1.0,1.0,0.0666666666667,1.25,39.3333333333,1.88425,0.0,0.0,10736.8046875,126.229166667
2015.0,1.0,4.0,5.0,5.52666666667,41.948,-46.61,1.0,1.0,0.308333333333,2.73333333333,45.8333333333,1.921,0.0,0.0,10736.8046875,125.395833333
2015.0,1.0,4.0,6.0,5.5725,42.0305,-46.5833333333,1.0,1.0,0.883333333333,3.09166666667,50.3333333333,1.914125,0.0,0.0,10736.8046875,128.8125
2015.0,1.0,4.0,7.0,5.8075,42.4535,-46.4375,1.0,3.41666666667,0.0166666666667,0.666666666667,69.75,1.878875,0.0,0.0,10736.8046875,124.375
2015.0,1.0,4.0,8.0,6.36666666667,43.46,-46.0891666667,1.0,18.0,0.0333333333333,0.941666666667,52.5,1.795,0.0,0.0,10736.8046875,126.770833333
2015.0,1.0,4.0,9.0,7.61416666667,45.7055,-45.3216666667,1.0,28.8333333333,0.0333333333333,1.00833333333,236.916666667,1.607875,0.0,0.0,10736.8046875,129.416666667
2015.0,1.0,4.0,10.0,9.62,49.316,-44.09,1.0,45.0,0.308333333333,2.21666666667,36.0833333333,1.307,0.0,0.0,10736.8046875,128.0625
2015.0,1.0,4.0,11.0,10.6941666667,51.2495,-43.4316666667,1.0,40.4166666667,0.541666666667,3.84166666667,108.666666667,1.145875,0.0,0.0,10736.8046875,127.645833333
2015.0,1.0,4.0,12.0,11.2258333333,52.2065,-10.1691666667,58.7166666667,43.3333333333,0.75,3.575,88.0833333333,1.066125,0.0,0.0,10736.8046875,128.354166667
2015.0,1.0,4.0,13.0,11.9075,53.4335,11.4091666667,96.7,65.1666666667,0.55,3.10833333333,38.9166666667,0.963875,0.0,0.0,10736.8046875,126.5
2015.0,1.0,4.0,14.0,12.27,54.086,11.3541666667,94.0333333333,62.6666666667,0.0833333333333,1.34166666667,110.75,0.9095,0.0,0.0,10736.8046875,125.791666667
2015.0,1.0,4.0,15.0,12.3091666667,54.1565,11.5691666667,95.1583333333,22.5833333333,0.0666666666667,1.11666666667,44.9166666667,0.903625,0.0,0.0,10736.8046875,128.333333333
2015.0,1.0,4.0,16.0,12.84,55.112,11.9866666667,94.4583333333,1.5,0.0,0.6,36.75,0.824,0.0,0.0,10736.8046875,128.770833333
