2013.0,7.0,18.0,11.0,37.4716666667,99.449,23.4158333333,44.75,778.833333333,0.0166666666667,0.741666666667,168.0,0.0,2.87075,720.0,10736.8046875,0.0
2015.0,1.0,4.0,17.0,13.2425,55.8365,12.4441666667,94.8166666667,1.0,0.0166666666667,1.20833333333,50.8333333333,0.763625,0.0,0.0,10736.8046875,131.229166667
2015.0,1.0,4.0,18.0,13.7283333333,56.711,12.8941666667,94.6083333333,1.0,0.0833333333333,1.41666666667,67.5,0.69075,0.0,0.0,10736.8046875,131.458333333
2015.0,1.0,4.0,19.0,13.2508333333,55.8515,12.9958333333,98.2666666667,1.0,0.525,3.85833333333,67.0833333333,0.762375,0.0,0.0,10736.8046875,129.1875
2015.0,1.0,4.0,20.0,11.2591666667,52.2665,5.65333333333,70.825,1.0,1.75833333333,6.5,69.75,1.061125,0.0,0.0,10736.8046875,128.541666667
2015.0,1.0,4.0,21.0,11.3208333333,52.3775,8.41666666667,82.75,1.0,2.125,6.88333333333,66.75,1.051875,0.0,0.0,10736.8046875,127.729166667
2015.0,1.0,4.0,22.0,10.965,51.737,6.1275,72.05,1.0,1.65833333333,6.30833333333,63.5833333333,1.10525,0.0,0.0,10736.8046875,126.833333333
2015.0,1.0,4.0,23.0,9.9475,49.9055,1.94416666667,57.475,1.0,3.43333333333,9.49166666667,63.4166666667,1.257875,0.0,0.0,10736.8046875,126.520833333
2015.0,1.0,5.0,0.0,8.64583333333,47.5625,0.538333333333,56.6916666667,1.0,2.48333333333,7.94166666667,64.75,1.453125,0.0,720.0,10736.8046875,126.145833333
2015.0,1.0,5.0,1.0,7.3475,45.2255,-0.160833333333,58.8666666667,1.0,3.325,9.275,67.5,1.647875,0.0,720.0,10736.8046875,126.375
2015.0,1.0,5.0,2.0,6.10333333333,42.986,-1.465,58.2916666667,1.0,2.75833333333,8.775,70.0,1.8345,0.0,720.0,10736.8046875,125.166666667
2015.0,1.0,5.0,3.0,5.43666666667,41.786,-2.23416666667,57.6916666667,1.0,2.45,8.025,67.4166666667,1.9345,0.0,720.0,10736.8046875,126.3125
2015.0,1.0,5.0,4.0,5.09916666667,41.1785,-2.36083333333,58.5,1.0,2.2,7.675,62.9166666667,1.985125,0.0,720.0,10736.8046875,124.6875
2015.0,1.0,5.0,5.0,4.6375,40.3475,-3.32333333333,56.2583333333,1.0,2.075,6.94166666667,69.5,2.054375,0.0,720.0,10736.8046875,126.083333333
2015.0,1.0,5.0,6.0,4.02,39.236,-4.35,54.3916666667,1.0,2.6,8.19166666667,67.0833333333,2.147,0.0,720.0,10736.8046875,125.6875
2015.0,1.0,5.0,7.0,3.51833333333,38.333,-5.01583333333,53.575,16.75,2.03333333333,7.29166666667,73.25,2.22225,0.0,720.0,10736.8046875,124.645833333
2015.0,1.0,5.0,8.0,3.64,38.552,-6.25916666667,48.3833333333,150.583333333,1.5,6.25833333333,69.6666666667,2.204,0.0,720.0,10736.8046875,112.884615385
2015.0,1.0,5.0,9.0,3.8475,38.9255,-7.66,42.8083333333,377.083333333,2.80833333333,9.125,65.6666666667,2.172875,0.0,720.0,10736.8046875,139.104166667
2015.0,1.0,5.0,10.0,4.28916666667,39.7205,-8.7475,38.1083333333,507.583333333,2.80833333333,8.225,63.9166666667,2.106625,0.0,720.0,10736.8046875,145.104166667
2015.0,1.0,5.0,11.0,2.99666666667,37.394,-10.0633333333,37.65,408.416666667,3.58333333333,10.3416666667,66.75,2.3005,0.0,720.0,10736.8046875,146.333333333
2015.0,1.0,5.0,12.0,2.93416666667,37.2815,-11.32,34.2166666667,439.166666667,4.34166666667,10.6916666667,58.25,2.309875,0.0,720.0,10736.8046875,149.979166667
2015.0,1.0,5.0,13.0,2.08166666667,35.747,-14.685,27.6083333333,391.5,3.2,9.81666666667,65.75,2.43775,0.0,720.0,10736.8046875,150.354166667
2015.0,1.0,5.0,14.0,1.43083333333,34.5755,-14.4041666667,29.6333333333,282.833333333,4.01666666667,10.25,65.0,2.535375,0.0,720.0,10736.8046875,152.395833333
2015.0,1.0,5.0,15.0,1.28833333333,34.319,-13.9716666667,31.0,145.083333333,3.08333333333,9.325,62.6666666667,2.55675,0.0,720.0,10736.8046875,150.604166667
2015.0,1.0,5.0,16.0,-0.643333333333,30.842,-15.0833333333,32.575,8.5,2.18333333333,8.16666666667,62.0,2.8465,0.0,720.0,10736.8046875,152.270833333
2015.0,1.0,5.0,17.0,-1.37583333333,29.5235,-14.5641666667,35.85,1.0,0.75,4.56666666667,61.9166666667,2.956375,0.0,720.0,10736.8046875,148.333333333
2015.0,1.0,5.0,18.0,-1.97416666667,28.4465,-14.5016666667,37.65,1.0,0.925,5.225,74.25,3.046125,0.0,720.0,10736.8046875,147.104166667
2015.0,1.0,5.0,19.0,-2.97166666667,26.651,-15.0116666667,38.8833333333,1.0,0.933333333333,5.24166666667,73.5,3.19575,0.0,720.0,10736.8046875,141.0625
2015.0,1.0,5.0,20.0,-3.69,25.358,-15.2958333333,40.0583333333,1.0,0.883333333333,4.35833333333,75.3333333333,3.3035,0.0,720.0,10736.8046875,137.5625
2015.0,1.0,5.0,21.0,-3.9475,24.8945,-15.3383333333,40.7,1.0,0.85,5.06666666667,71.75,3.342125,0.0,720.0,10736.8046875,133.416666667
2015.0,1.0,5.0,22.0,-4.345,24.179,-15.775,40.45,1.0,1.09166666667,4.99166666667,64.0,3.40175,0.0,720.0,10736.8046875,134.916666667
2015.0,1.0,5.0,23.0,-5.0075,22.9865,-15.6725,42.9166666667,1.0,0.775,4.66666666667,82.9166666667,3.501125,0.0,720.0,10736.8046875,139.958333333
2015.0,1.0,6.0,0.0,-5.6625,21.8075,-15.2783333333,46.6,1.0,0.225,3.04166666667,78.4166666667,3.599375,0.0,720.0,10736.8046875,139.8125
2015.0,1.0,6.0,1.0,-5.92416666667,21.3365,-15.1058333333,48.2166666667,1.0,0.0666666666667,1.11666666667,85.5833333333,3.638625,0.0,720.0,10736.8046875,138.291666667
2015.0,1.0,6.0,2.0,-5.97583333333,21.2435,-14.9933333333,48.8666666667,1.0,0.0666666666667,1.09166666667,123.833333333,3.646375,0.0,720.0,10736.8046875,140.020833333
2015.0,1.0,6.0,3.0,-5.90666666667,21.368,-16.0558333333,44.5333333333,1.0,0.05,1.58333333333,82.3333333333,3.636,0.0,720.0,10736.8046875,138.229166667
2015.0,1.0,6.0,4.0,-6.07916666667,21.0575,-16.4,43.8083333333,1.0,0.05,1.15,141.416666667,3.661875,0.0,720.0,10736.8046875,139.0625
2015.0,1.0,6.0,5.0,-5.96083333333,21.2705,-16.3375,43.6416666667,1.0,0.1,2.08333333333,74.5,3.644125,0.0,720.0,10736.8046875,137.291666667
2015.0,1.0,6.0,6.0,-7.01,19.382,-12.3683333333,66.2,1.0,0.05,0.666666666667,153.75,3.8015,0.0,720.0,10736.8046875,139.4375
2015.0,1.0,6.0,7.0,-7.30583333333,18.8495,-9.61583333333,83.6,6.33333333333,0.0333333333333,0.508333333333,159.666666667,3.845875,0.0,720.0,10736.8046875,139.8125
2015.0,1.0,6.0,8.0,-7.09333333333,19.232,-9.02333333333,86.1666666667,35.0833333333,0.0,0.0333333333333,196.666666667,3.814,0.0,720.0,10736.8046875,143.791666667
2015.0,1.0,6.0,9.0,-5.99833333333,21.203,-8.3975,83.1916666667,87.1666666667,0.0666666666667,1.26666666667,300.166666667,3.64975,0.0,720.0,10736.8046875,139.0
2015.0,1.0,6.0,10.0,-5.4475,22.1945,-8.57416666667,78.65,116.25,0.15,1.60833333333,281.25,3.567125,0.0,720.0,10736.8046875,155.25
2015.0,1.0,6.0,11.0,-4.90416666667,23.1725,-8.41,76.4583333333,168.416666667,0.0166666666667,0.758333333333,287.083333333,3.485625,0.0,720.0,10736.8046875,153.4375
2015.0,1.0,6.0,12.0,-4.53583333333,23.8355,-7.88,77.5,151.916666667,0.0,0.0,278.75,3.430375,0.0,720.0,10736.8046875,156.833333333
2015.0,1.0,6.0,13.0,-4.67666666667,23.582,-7.35166666667,81.575,90.4166666667,0.0,0.0,269.416666667,3.4515,0.0,720.0,10736.8046875,155.708333333
2015.0,1.0,6.0,14.0,-4.66416666667,23.6045,-7.2,82.4666666667,55.0,0.0,0.0,217.0,3.449625,0.0,720.0,10736.8046875,154.833333333
2015.0,1.0,6.0,15.0,-4.7925,23.3735,-7.1225,83.7833333333,50.1666666667,0.0,0.0666666666667,31.1666666667,3.468875,0.0,720.0,10736.8046875,154.229166667
2015.0,1.0,6.0,16.0,-5.14916666667,22.7315,-7.20916666667,85.4916666667,8.66666666667,0.0,0.275,36.4166666667,3.522375,0.0,720.0,10736.8046875,154.708333333
2015.0,1.0,6.0,17.0,-4.76916666667,23.4155,-6.81083333333,85.6583333333,1.0,0.0,0.675,42.5,3.465375,0.0,720.0,10736.8046875,151.25
2015.0,1.0,6.0,18.0,-5.285,22.487,-6.975,87.95,1.0,0.15,2.04166666667,53.6666666667,3.54275,0.0,720.0,10736.8046875,147.854166667
2015.0,1.0,6.0,19.0,-5.48833333333,22.121,-7.0675,88.7,1.0,0.0333333333333,1.375,52.8333333333,3.57325,0.0,720.0,10736.8046875,141.416666667
2015.0,1.0,6.0,20.0,-5.78,21.596,-7.34666666667,88.75,1.0,0.0666666666667,0.825,53.8333333333,3.617,0.0,720.0,10736.8046875,137.708333333
2015.0,1.0,6.0,21.0,-6.13416666667,20.9585,-7.71333333333,88.6333333333,1.0,0.0166666666667,0.3,61.1666666667,3.670125,0.0,720.0,10736.8046875,133.75
2015.0,1.0,6.0,22.0,-6.39333333333,20.492,-8.295,86.4166666667,1.0,0.0,0.283333333333,56.9166666667,3.709,0.0,720.0,10736.8046875,135.979166667
2015.0,1.0,6.0,23.0,-6.83166666667,19.703,-8.09083333333,90.825,1.0,0.133333333333,1.625,53.25,3.77475,0.0,720.0,10736.8046875,135.1875
2015.0,1.0,7.0,0.0,-6.79,19.778,-8.32166666667,88.95,1.0,0.0666666666667,1.16666666667,52.0,3.7685,0.0,720.0,10736.8046875,136.375
2015.0,1.0,7.0,1.0,-6.5525,20.2055,-8.90333333333,83.425,1.0,0.241666666667,2.23333333333,55.8333333333,3.732875,0.0,720.0,10736.8046875,136.4375
2015.0,1.0,7.0,2.0,-6.21833333333,20.807,-8.85416666667,81.625,1.0,0.0333333333333,0.541666666667,48.9166666667,3.68275,0.0,720.0,10736.8046875,137.020833333
2015.0,1.0,7.0,3.0,-6.47,20.354,-8.43833333333,85.9833333333,1.0,0.608333333333,3.325,43.4166666667,3.7205,0.0,720.0,10736.8046875,135.520833333
2015.0,1.0,7.0,4.0,-6.30583333333,20.6495,-9.0875,80.7166666667,1.0,0.366666666667,2.65833333333,56.3333333333,3.695875,0.0,720.0,10736.8046875,134.208333333
2015.0,1.0,7.0,5.0,-6.46666666667,20.36,-9.83083333333,77.025,1.0,0.691666666667,4.125,55.75,3.72,0.0,720.0,10736.8046875,135.833333333
2015.0,1.0,7.0,6.0,-5.915,21.353,-10.015,72.85,1.0,0.858333333333,4.275,65.25,3.63725,0.0,720.0,10736.8046875,135.166666667
2015.0,1.0,7.0,7.0,-5.71666666667,21.71,-10.8225,67.2166666667,14.0833333333,0.958333333333,5.05833333333,75.6666666667,3.6075,0.0,720.0,10736.8046875,134.833333333
2015.0,1.0,7.0,8.0,-5.09333333333,22.832,-10.6266666667,65.2416666667,140.5,1.225,6.075,70.0,3.514,0.0,720.0,10736.8046875,138.75
2015.0,1.0,7.0,9.0,-4.0025,24.7955,-10.6383333333,60.4083333333,347.416666667,1.875,7.025,72.0833333333,3.350375,0.0,720.0,10736.8046875,145.583333333
2015.0,1.0,7.0,10.0,-4.39916666667,24.0815,-13.0508333333,51.475,351.083333333,2.85833333333,8.80833333333,70.75,3.409875,0.0,720.0,10736.8046875,147.645833333
2015.0,1.0,7.0,11.0,-4.45666666667,23.978,-15.33,42.55,333.333333333,3.05,8.78333333333,74.25,3.4185,0.0,720.0,10736.8046875,154.041666667
2015.0,1.0,7.0,12.0,-4.79166666667,23.375,-15.7141666667,42.3416666667,331.166666667,3.58333333333,10.0083333333,66.9166666667,3.46875,0.0,720.0,10736.8046875,153.541666667
2015.0,1.0,7.0,13.0,-5.03583333333,22.9355,-15.6991666667,43.0666666667,347.166666667,3.44166666667,9.96666666667,65.0833333333,3.505375,0.0,720.0,10736.8046875,153.708333333
2015.0,1.0,7.0,14.0,-5.2,22.64,-16.7958333333,39.65,165.083333333,3.25833333333,9.68333333333,66.3333333333,3.53,0.0,720.0,10736.8046875,153.895833333
2015.0,1.0,7.0,15.0,-6.12333333333,20.978,-14.2466666667,53.925,60.0,2.05833333333,7.725,73.3333333333,3.6685,0.0,720.0,10736.8046875,154.916666667
2015.0,1.0,7.0,16.0,-7.04666666667,19.316,-16.7583333333,45.8166666667,11.75,2.24166666667,8.09166666667,75.3333333333,3.807,0.0,720.0,10736.8046875,153.625
2015.0,1.0,7.0,17.0,-8.08916666667,17.4395,-15.0116666667,57.75,1.0,0.883333333333,5.70833333333,76.0,3.963375,0.0,720.0,10736.8046875,152.229166667
2015.0,1.0,7.0,18.0,-8.46333333333,16.766,-17.47,49.8666666667,1.0,1.8,7.28333333333,77.3333333333,4.0195,0.0,720.0,10736.8046875,148.125
2015.0,1.0,7.0,19.0,-8.81083333333,16.1405,-20.5041666667,38.1416666667,1.0,1.69166666667,7.03333333333,73.9166666667,4.071625,0.0,720.0,10736.8046875,144.229166667
2015.0,1.0,7.0,20.0,-9.27833333333,15.299,-20.0975,41.0166666667,1.0,2.14166666667,7.54166666667,74.5,4.14175,0.0,720.0,10736.8046875,142.416666667
2015.0,1.0,7.0,21.0,-10.185,13.667,-20.8033333333,41.4166666667,1.0,1.85833333333,7.75833333333,75.5833333333,4.27775,0.0,720.0,10736.8046875,138.958333333
2015.0,1.0,7.0,22.0,-10.8266666667,12.512,-21.1233333333,42.4,1.0,1.59166666667,6.74166666667,76.75,4.374,0.0,720.0,10736.8046875,136.604166667
2015.0,1.0,7.0,23.0,-11.3708333333,11.5325,-21.3291666667,43.4833333333,1.0,1.15833333333,5.725,74.5,4.455625,0.0,720.0,10736.8046875,135.729166667
2015.0,1.0,8.0,0.0,-11.9758333333,10.4435,-21.7633333333,43.9416666667,1.0,1.64166666667,7.03333333333,75.0833333333,4.546375,0.0,720.0,10736.8046875,134.104166667
2015.0,1.0,8.0,1.0,-12.35,9.77,-21.895,44.775,1.0,1.275,6.5,78.8333333333,4.6025,0.0,720.0,10736.8046875,135.770833333
2015.0,1.0,8.0,2.0,-12.5233333333,9.458,-21.395,47.4583333333,1.0,0.908333333333,5.05833333333,74.25,4.6285,0.0,720.0,10736.8046875,135.875
2015.0,1.0,8.0,3.0,-12.5758333333,9.3635,-20.6708333333,50.775,1.0,0.725,4.625,61.5,4.636375,0.0,720.0,10736.8046875,133.895833333
2015.0,1.0,8.0,4.0,-12.51,9.482,-19.6791666667,55.025,1.0,0.741666666667,4.51666666667,60.3333333333,4.6265,0.0,720.0,10736.8046875,132.020833333
2015.0,1.0,8.0,5.0,-12.5758333333,9.3635,-19.05,58.4083333333,1.0,0.3,2.80833333333,57.75,4.636375,0.0,720.0,10736.8046875,135.416666667
2015.0,1.0,8.0,6.0,-12.5483333333,9.413,-18.7233333333,59.9333333333,1.08333333333,0.625,3.80833333333,57.5,4.63225,0.0,720.0,10736.8046875,136.416666667
2015.0,1.0,8.0,7.0,-11.5658333333,11.1815,-18.9125,54.575,48.5,0.708333333333,4.69166666667,57.8333333333,4.484875,0.0,720.0,10736.8046875,133.8125
2015.0,1.0,8.0,8.0,-9.74166666667,14.465,-19.1766666667,46.0916666667,198.666666667,0.933333333333,4.925,61.3333333333,4.21125,0.0,720.0,10736.8046875,135.895833333
2015.0,1.0,8.0,9.0,-8.35833333333,16.955,-19.185,41.2583333333,326.583333333,1.28333333333,5.65,58.1666666667,4.00375,0.0,720.0,10736.8046875,144.875
2015.0,1.0,8.0,10.0,-7.56,18.392,-18.8575,39.8916666667,416.916666667,1.39166666667,6.05,64.5,3.884,0.0,720.0,10736.8046875,150.520833333
2015.0,1.0,8.0,11.0,-7.41916666667,18.6455,-18.9066666667,39.2916666667,460.166666667,1.1,5.30833333333,58.25,3.862875,0.0,720.0,10736.8046875,152.875
2015.0,1.0,8.0,12.0,-7.54166666667,18.425,-18.2516666667,42.0083333333,447.416666667,1.23333333333,6.04166666667,63.0833333333,3.88125,0.0,720.0,10736.8046875,155.041666667
2015.0,1.0,8.0,13.0,-7.66583333333,18.2015,-17.8908333333,43.675,388.166666667,1.925,6.91666666667,55.0833333333,3.899875,0.0,720.0,10736.8046875,153.520833333
2015.0,1.0,8.0,14.0,-7.5975,18.3245,-18.7766666667,40.2666666667,233.083333333,1.61666666667,6.38333333333,58.1666666667,3.889625,0.0,720.0,10736.8046875,153.291666667
2015.0,1.0,8.0,15.0,-7.84166666667,17.885,-19.0433333333,40.125,128.0,1.70833333333,5.71666666667,53.0833333333,3.92625,0.0,720.0,10736.8046875,154.375
2015.0,1.0,8.0,16.0,-8.91333333333,15.956,-18.5966666667,45.3333333333,10.25,1.53333333333,5.28333333333,51.25,4.087,0.0,720.0,10736.8046875,154.708333333
2015.0,1.0,8.0,17.0,-9.185,15.467,-18.3366666667,47.3333333333,1.0,0.916666666667,3.94166666667,53.1666666667,4.12775,0.0,720.0,10736.8046875,151.083333333
2015.0,1.0,8.0,18.0,-9.05833333333,15.695,-17.6466666667,49.7083333333,1.0,0.791666666667,4.05,51.4166666667,4.10875,0.0,720.0,10736.8046875,145.1875
2015.0,1.0,8.0,19.0,-8.7375,16.2725,-16.2325,54.6,1.0,0.75,3.58333333333,50.25,4.060625,0.0,720.0,10736.8046875,143.729166667
2015.0,1.0,8.0,20.0,-8.38583333333,16.9055,-15.1991666667,57.9083333333,1.0,0.05,0.941666666667,31.3333333333,4.007875,0.0,720.0,10736.8046875,139.041666667
2015.0,1.0,8.0,21.0,-7.61166666667,18.299,-14.3375,58.5166666667,1.0,0.291666666667,2.925,72.9166666667,3.89175,0.0,720.0,10736.8046875,137.604166667
2015.0,1.0,8.0,22.0,-7.33083333333,18.8045,-13.6841666667,60.4166666667,1.0,0.175,2.48333333333,129.0,3.849625,0.0,720.0,10736.8046875,134.25
2015.0,1.0,8.0,23.0,-6.24083333333,20.7665,-13.4133333333,56.7916666667,1.0,0.783333333333,5.15833333333,170.916666667,3.686125,0.0,720.0,10736.8046875,133.229166667
2015.0,1.0,9.0,0.0,-5.45666666667,22.178,-13.2775,54.0833333333,1.0,1.2,6.04166666667,150.5,3.5685,0.0,720.0,10736.8046875,132.958333333
2015.0,1.0,9.0,1.0,-5.0625,22.8875,-13.1675,52.9416666667,1.0,1.25,6.875,208.25,3.509375,0.0,720.0,10736.8046875,133.541666667
2015.0,1.0,9.0,2.0,-4.73,23.486,-12.5325,54.3583333333,1.0,1.55,6.99166666667,203.083333333,3.4595,0.0,720.0,10736.8046875,135.145833333
2015.0,1.0,9.0,3.0,-4.355,24.161,-12.09,54.7416666667,1.0,1.09166666667,6.14166666667,173.75,3.40325,0.0,720.0,10736.8046875,132.645833333
2015.0,1.0,9.0,4.0,-3.9675,24.8585,-12.1891666667,52.7666666667,1.0,0.908333333333,5.26666666667,62.25,3.345125,0.0,720.0,10736.8046875,132.979166667
2015.0,1.0,9.0,5.0,-3.425,25.835,-12.0233333333,51.4083333333,1.0,1.51666666667,6.10833333333,47.3333333333,3.26375,0.0,720.0,10736.8046875,133.0
2015.0,1.0,9.0,6.0,-3.4725,25.7495,-9.7525,61.7583333333,1.0,2.30833333333,6.50833333333,54.5,3.270875,0.0,720.0,10736.8046875,133.020833333
2015.0,1.0,9.0,7.0,-3.585,25.547,-9.14666666667,65.375,2.75,1.99166666667,6.73333333333,53.6666666667,3.28775,0.0,720.0,10736.8046875,137.166666667
2015.0,1.0,9.0,8.0,-3.00166666667,26.597,-10.895,54.525,34.4166666667,1.68333333333,6.58333333333,48.0,3.20025,0.0,720.0,10736.8046875,137.833333333
2015.0,1.0,9.0,9.0,-2.10583333333,28.2095,-10.9908333333,50.6333333333,117.833333333,1.04166666667,4.74166666667,50.5,3.065875,0.0,720.0,10736.8046875,144.770833333
2015.0,1.0,9.0,10.0,-1.0275,30.1505,-11.6925,44.175,229.083333333,1.9,6.50833333333,49.5833333333,2.904125,0.0,720.0,10736.8046875,150.916666667
2015.0,1.0,9.0,11.0,0.834166666667,33.5015,-11.5791666667,38.95,447.666666667,2.70833333333,8.91666666667,53.5833333333,2.624875,0.0,720.0,10736.8046875,154.1875
2015.0,1.0,9.0,12.0,1.11083333333,33.9995,-10.9741666667,40.0416666667,396.416666667,3.55,9.96666666667,57.5833333333,2.583375,0.0,720.0,10736.8046875,152.4375
2015.0,1.0,9.0,13.0,1.24583333333,34.2425,-10.5033333333,41.1416666667,368.916666667,2.85,8.44166666667,58.5,2.563125,0.0,720.0,10736.8046875,153.541666667
2015.0,1.0,9.0,14.0,0.9675,33.7415,-10.3441666667,42.5083333333,210.0,3.38333333333,9.04166666667,56.75,2.604875,0.0,720.0,10736.8046875,153.208333333
2015.0,1.0,9.0,15.0,0.634166666667,33.1415,-10.6333333333,42.55,49.8333333333,1.8,7.00833333333,58.1666666667,2.654875,0.0,720.0,10736.8046875,153.3125
2015.0,1.0,9.0,16.0,0.000833333333333,32.0015,-11.25,42.45,11.9166666667,1.70833333333,5.93333333333,57.1666666667,2.749875,0.0,720.0,10736.8046875,154.104166667
2015.0,1.0,9.0,17.0,-0.865,30.443,-10.1475,49.3416666667,1.0,0.625,4.075,58.5,2.87975,0.0,720.0,10736.8046875,148.958333333
2015.0,1.0,9.0,18.0,-1.61833333333,29.087,-11.1625,48.1083333333,1.0,0.816666666667,4.44166666667,62.1666666667,2.99275,0.0,720.0,10736.8046875,146.583333333
2015.0,1.0,9.0,19.0,-2.28666666667,27.884,-11.7125,48.375,1.0,0.258333333333,2.41666666667,59.6666666667,3.093,0.0,720.0,10736.8046875,142.270833333
2015.0,1.0,9.0,20.0,-3.1425,26.3435,-12.0666666667,50.0916666667,1.0,0.0916666666667,1.525,72.8333333333,3.221375,0.0,720.0,10736.8046875,139.375
2015.0,1.0,9.0,21.0,-3.68,25.376,-12.3891666667,50.7916666667,1.0,0.1,1.5,61.9166666667,3.302,0.0,720.0,10736.8046875,139.770833333
2015.0,1.0,9.0,22.0,-4.245,24.359,-12.775,51.375,1.0,0.175,2.30833333333,64.6666666667,3.38675,0.0,720.0,10736.8046875,137.875
2015.0,1.0,9.0,23.0,-4.86666666667,23.24,-13.5391666667,50.6083333333,1.0,0.425,3.41666666667,59.5833333333,3.48,0.0,720.0,10736.8046875,136.6875
2015.0,1.0,10.0,0.0,-5.37166666667,22.331,-13.9116666667,51.0083333333,1.0,0.225,2.79166666667,64.5,3.55575,0.0,0.0,10736.8046875,136.958333333
2015.0,1.0,10.0,1.0,-5.86083333333,21.4505,-14.3525,51.075,1.0,0.425,3.39166666667,60.5,3.629125,0.0,0.0,10736.8046875,137.125
2015.0,1.0,10.0,2.0,-6.39166666667,20.495,-15.1025,50.025,1.0,0.941666666667,4.875,63.8333333333,3.70875,0.0,0.0,10736.8046875,135.645833333
2015.0,1.0,10.0,3.0,-6.98083333333,19.4345,-17.405,43.15,1.0,1.85,6.4,65.25,3.797125,0.0,0.0,10736.8046875,133.875
2015.0,1.0,10.0,4.0,-7.8325,17.9015,-18.0433333333,43.6583333333,1.0,1.975,6.94166666667,65.3333333333,3.924875,0.0,0.0,10736.8046875,135.208333333
2015.0,1.0,10.0,5.0,-8.64416666667,16.4405,-18.4258333333,45.025,1.0,1.65,6.55833333333,64.25,4.046625,0.0,0.0,10736.8046875,136.0625
2015.0,1.0,10.0,6.0,-9.37916666667,15.1175,-18.5441666667,47.2166666667,1.16666666667,1.03333333333,5.59166666667,68.6666666667,4.156875,0.0,0.0,10736.8046875,135.5
2015.0,1.0,10.0,7.0,-9.11666666667,15.59,-18.9316666667,44.8,51.1666666667,0.616666666667,4.00833333333,70.5,4.1175,0.0,0.0,10736.8046875,133.125
2015.0,1.0,10.0,8.0,-8.03833333333,17.531,-19.6466666667,38.7166666667,203.416666667,0.991666666667,5.00833333333,71.75,3.95575,0.0,0.0,10736.8046875,133.3125
2015.0,1.0,10.0,9.0,-7.59083333333,18.3365,-19.7391666667,37.05,334.5,1.20833333333,5.63333333333,70.5833333333,3.888625,0.0,0.0,10736.8046875,134.875
2015.0,1.0,10.0,10.0,-6.5275,20.2505,-19.0633333333,36.175,427.083333333,0.983333333333,5.21666666667,63.5,3.729125,0.0,0.0,10736.8046875,137.8125
2015.0,1.0,10.0,11.0,-6.35416666667,20.5625,-19.0491666667,35.7333333333,470.916666667,1.125,5.4,59.6666666667,3.703125,0.0,0.0,10736.8046875,141.208333333
2015.0,1.0,10.0,12.0,-6.20083333333,20.8385,-19.0233333333,35.4333333333,463.083333333,0.683333333333,4.60833333333,67.25,3.680125,0.0,0.0,10736.8046875,139.75
2015.0,1.0,10.0,13.0,-6.20166666667,20.837,-18.1458333333,38.1583333333,403.333333333,1.00833333333,5.10833333333,53.0833333333,3.68025,0.0,0.0,10736.8046875,141.4375
2015.0,1.0,10.0,14.0,-5.50583333333,22.0895,-17.8316666667,37.1583333333,298.583333333,0.666666666667,4.10833333333,62.0,3.575875,0.0,0.0,10736.8046875,141.125
2015.0,1.0,10.0,15.0,-5.035,22.937,-17.8208333333,35.925,157.916666667,0.575,3.63333333333,71.0,3.50525,0.0,0.0,10736.8046875,141.104166667
2015.0,1.0,10.0,16.0,-6.83833333333,19.691,-17.6141666667,42.0,17.5,0.408333333333,2.75833333333,64.5833333333,3.77575,0.0,0.0,10736.8046875,139.666666667
2015.0,1.0,10.0,17.0,-7.54583333333,18.4175,-17.535,44.5833333333,1.0,0.541666666667,2.79166666667,55.1666666667,3.881875,0.0,0.0,10736.8046875,140.666666667
2015.0,1.0,10.0,18.0,-7.76583333333,18.0215,-17.1216666667,46.9666666667,1.0,0.683333333333,3.7,51.25,3.914875,0.0,0.0,10736.8046875,139.020833333
2015.0,1.0,10.0,19.0,-7.92916666667,17.7275,-17.0516666667,47.8416666667,1.0,0.433333333333,2.925,53.1666666667,3.939375,0.0,0.0,10736.8046875,137.041666667
2015.0,1.0,10.0,20.0,-7.90666666667,17.768,-17.1366666667,47.425,1.0,0.258333333333,2.15833333333,49.0833333333,3.936,0.0,0.0,10736.8046875,136.791666667
2015.0,1.0,10.0,21.0,-7.82583333333,17.9135,-16.8991666667,48.075,1.0,0.116666666667,1.89166666667,49.6666666667,3.923875,0.0,0.0,10736.8046875,137.208333333
2015.0,1.0,10.0,22.0,-7.7075,18.1265,-16.3491666667,49.95,1.0,0.275,1.35833333333,57.0,3.906125,0.0,0.0,10736.8046875,135.25
